Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-19 00:00:00-04:00,3.190000057220459,3.200000047683716,2.7100000381469727,3.0999999046325684,2779600,0.0,0.0
2008-09-22 00:00:00-04:00,3.049999952316284,3.140000104904175,2.9100000858306885,2.9200000762939453,388200,0.0,0.0
2008-09-23 00:00:00-04:00,2.930000066757202,2.9600000381469727,2.5799999237060547,2.6600000858306885,673000,0.0,0.0
2008-09-24 00:00:00-04:00,2.6600000858306885,2.75,2.6600000858306885,2.7100000381469727,302900,0.0,0.0
2008-09-25 00:00:00-04:00,2.740000009536743,2.7899999618530273,2.680000066757202,2.7100000381469727,456800,0.0,0.0
2008-09-26 00:00:00-04:00,2.6600000858306885,2.8299999237060547,2.6600000858306885,2.6600000858306885,355300,0.0,0.0
2008-09-29 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.390000104904175,2.430000066757202,614100,0.0,0.0
2008-09-30 00:00:00-04:00,2.4800000190734863,2.5899999141693115,2.4100000858306885,2.5799999237060547,510700,0.0,0.0
2008-10-01 00:00:00-04:00,2.549999952316284,2.549999952316284,2.430000066757202,2.440000057220459,328100,0.0,0.0
2008-10-02 00:00:00-04:00,2.430000066757202,2.490000009536743,2.3499999046325684,2.3499999046325684,399400,0.0,0.0
2008-10-03 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.190000057220459,2.190000057220459,491700,0.0,0.0
2008-10-06 00:00:00-04:00,2.1500000953674316,2.4000000953674316,2.049999952316284,2.2100000381469727,593100,0.0,0.0
2008-10-07 00:00:00-04:00,2.25,2.259999990463257,2.0199999809265137,2.0399999618530273,445000,0.0,0.0
2008-10-08 00:00:00-04:00,2.0,2.140000104904175,1.8899999856948853,1.8899999856948853,744600,0.0,0.0
2008-10-09 00:00:00-04:00,1.940000057220459,2.1500000953674316,1.7100000381469727,2.059999942779541,853200,0.0,0.0
2008-10-10 00:00:00-04:00,1.9299999475479126,2.309999942779541,1.75,2.190000057220459,867800,0.0,0.0
2008-10-13 00:00:00-04:00,2.25,2.25,2.0,2.1500000953674316,678900,0.0,0.0
2008-10-14 00:00:00-04:00,2.5,2.5999999046325684,1.9500000476837158,2.0799999237060547,849500,0.0,0.0
2008-10-15 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.850000023841858,1.850000023841858,458600,0.0,0.0
2008-10-16 00:00:00-04:00,1.8600000143051147,1.9700000286102295,1.7000000476837158,1.8899999856948853,871600,0.0,0.0
2008-10-17 00:00:00-04:00,1.809999942779541,2.130000114440918,1.7699999809265137,1.8799999952316284,927900,0.0,0.0
2008-10-20 00:00:00-04:00,1.909999966621399,2.009999990463257,1.8799999952316284,1.9500000476837158,347200,0.0,0.0
2008-10-21 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8200000524520874,1.8200000524520874,197100,0.0,0.0
2008-10-22 00:00:00-04:00,1.7799999713897705,1.9500000476837158,1.7200000286102295,1.7200000286102295,201200,0.0,0.0
2008-10-23 00:00:00-04:00,1.75,1.7699999809265137,1.559999942779541,1.5800000429153442,534000,0.0,0.0
2008-10-24 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.3899999856948853,1.409999966621399,714900,0.0,0.0
2008-10-27 00:00:00-04:00,1.409999966621399,1.5,1.2899999618530273,1.2899999618530273,276500,0.0,0.0
2008-10-28 00:00:00-04:00,1.3600000143051147,1.4600000381469727,1.1799999475479126,1.2799999713897705,2439300,0.0,0.0
2008-10-29 00:00:00-04:00,1.75,1.8200000524520874,1.5399999618530273,1.5399999618530273,1265000,0.0,0.0
2008-10-30 00:00:00-04:00,1.6399999856948853,1.7999999523162842,1.5399999618530273,1.7999999523162842,1350700,0.0,0.0
2008-10-31 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.6299999952316284,1.7899999618530273,993100,0.0,0.0
2008-11-03 00:00:00-05:00,1.7899999618530273,1.8899999856948853,1.75,1.7999999523162842,309300,0.0,0.0
2008-11-04 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7300000190734863,1.75,491400,0.0,0.0
2008-11-05 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.6399999856948853,1.6399999856948853,351300,0.0,0.0
2008-11-06 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.5399999618530273,1.5399999618530273,596900,0.0,0.0
2008-11-07 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.6100000143051147,258400,0.0,0.0
2008-11-10 00:00:00-05:00,1.6699999570846558,1.6799999475479126,1.5800000429153442,1.600000023841858,415400,0.0,0.0
2008-11-11 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.600000023841858,346300,0.0,0.0
2008-11-12 00:00:00-05:00,1.5700000524520874,1.6399999856948853,1.4500000476837158,1.5099999904632568,738100,0.0,0.0
2008-11-13 00:00:00-05:00,1.5199999809265137,1.649999976158142,1.4299999475479126,1.649999976158142,586000,0.0,0.0
2008-11-14 00:00:00-05:00,1.6200000047683716,1.649999976158142,1.5199999809265137,1.590000033378601,200000,0.0,0.0
2008-11-17 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.5299999713897705,1.5399999618530273,121300,0.0,0.0
2008-11-18 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.3899999856948853,1.440000057220459,426600,0.0,0.0
2008-11-19 00:00:00-05:00,1.440000057220459,1.4500000476837158,1.3300000429153442,1.3300000429153442,252400,0.0,0.0
2008-11-20 00:00:00-05:00,1.3200000524520874,1.4600000381469727,1.2899999618530273,1.3799999952316284,251400,0.0,0.0
2008-11-21 00:00:00-05:00,1.409999966621399,1.5299999713897705,1.2799999713897705,1.5299999713897705,320900,0.0,0.0
2008-11-24 00:00:00-05:00,1.5499999523162842,1.850000023841858,1.4299999475479126,1.840000033378601,508700,0.0,0.0
2008-11-25 00:00:00-05:00,1.850000023841858,1.850000023841858,1.5700000524520874,1.850000023841858,541100,0.0,0.0
2008-11-26 00:00:00-05:00,1.7799999713897705,1.8600000143051147,1.5399999618530273,1.8600000143051147,379200,0.0,0.0
2008-11-28 00:00:00-05:00,1.8300000429153442,1.8700000047683716,1.7599999904632568,1.8600000143051147,96400,0.0,0.0
2008-12-01 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.559999942779541,1.5700000524520874,272600,0.0,0.0
2008-12-02 00:00:00-05:00,1.6100000143051147,1.7300000190734863,1.6100000143051147,1.7200000286102295,166600,0.0,0.0
2008-12-03 00:00:00-05:00,1.659999966621399,1.8799999952316284,1.6299999952316284,1.7999999523162842,193200,0.0,0.0
2008-12-04 00:00:00-05:00,1.7599999904632568,1.850000023841858,1.7000000476837158,1.7300000190734863,128900,0.0,0.0
2008-12-05 00:00:00-05:00,1.690000057220459,1.850000023841858,1.590000033378601,1.850000023841858,153000,0.0,0.0
2008-12-08 00:00:00-05:00,1.850000023841858,1.9700000286102295,1.850000023841858,1.9600000381469727,365800,0.0,0.0
2008-12-09 00:00:00-05:00,1.9299999475479126,1.9700000286102295,1.7999999523162842,1.8899999856948853,244300,0.0,0.0
2008-12-10 00:00:00-05:00,1.9199999570846558,2.0399999618530273,1.8700000047683716,2.009999990463257,249200,0.0,0.0
2008-12-11 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.7999999523162842,1.850000023841858,300800,0.0,0.0
2008-12-12 00:00:00-05:00,1.7899999618530273,1.909999966621399,1.75,1.8899999856948853,152800,0.0,0.0
2008-12-15 00:00:00-05:00,1.899999976158142,2.0399999618530273,1.590000033378601,1.7699999809265137,255500,0.0,0.0
2008-12-16 00:00:00-05:00,1.809999942779541,1.9800000190734863,1.7699999809265137,1.9800000190734863,393300,0.0,0.0
2008-12-17 00:00:00-05:00,1.940000057220459,2.140000104904175,1.8899999856948853,2.0799999237060547,283100,0.0,0.0
2008-12-18 00:00:00-05:00,2.140000104904175,2.390000104904175,1.9800000190734863,2.0,486900,0.0,0.0
2008-12-19 00:00:00-05:00,1.8600000143051147,2.2200000286102295,1.8300000429153442,2.130000114440918,743300,0.0,0.0
2008-12-22 00:00:00-05:00,2.1500000953674316,2.2100000381469727,1.9299999475479126,2.069999933242798,554400,0.0,0.0
2008-12-23 00:00:00-05:00,2.0999999046325684,2.130000114440918,2.009999990463257,2.0899999141693115,154400,0.0,0.0
2008-12-24 00:00:00-05:00,2.25,2.25,1.9199999570846558,2.009999990463257,171000,0.0,0.0
2008-12-26 00:00:00-05:00,2.0199999809265137,2.0999999046325684,1.9800000190734863,2.0,165900,0.0,0.0
2008-12-29 00:00:00-05:00,2.0,2.049999952316284,1.8600000143051147,1.9199999570846558,227900,0.0,0.0
2008-12-30 00:00:00-05:00,1.9500000476837158,2.009999990463257,1.8700000047683716,1.8799999952316284,313000,0.0,0.0
2008-12-31 00:00:00-05:00,1.8799999952316284,2.0199999809265137,1.840000033378601,1.9900000095367432,227500,0.0,0.0
2009-01-02 00:00:00-05:00,1.9900000095367432,2.0399999618530273,1.9700000286102295,2.0299999713897705,148900,0.0,0.0
2009-01-05 00:00:00-05:00,2.059999942779541,2.059999942779541,1.9500000476837158,2.009999990463257,346300,0.0,0.0
2009-01-06 00:00:00-05:00,2.0399999618530273,2.0799999237060547,1.9800000190734863,2.0299999713897705,591300,0.0,0.0
2009-01-07 00:00:00-05:00,2.0,2.0199999809265137,1.8600000143051147,1.9600000381469727,194200,0.0,0.0
2009-01-08 00:00:00-05:00,1.9600000381469727,2.0199999809265137,1.909999966621399,2.0,152900,0.0,0.0
2009-01-09 00:00:00-05:00,2.0,2.0,1.850000023841858,1.850000023841858,259100,0.0,0.0
2009-01-12 00:00:00-05:00,1.850000023841858,1.909999966621399,1.6699999570846558,1.690000057220459,290700,0.0,0.0
2009-01-13 00:00:00-05:00,1.7100000381469727,1.809999942779541,1.6699999570846558,1.6799999475479126,220000,0.0,0.0
2009-01-14 00:00:00-05:00,1.7100000381469727,1.7300000190734863,1.4600000381469727,1.5,666300,0.0,0.0
2009-01-15 00:00:00-05:00,1.5,1.6799999475479126,1.4199999570846558,1.590000033378601,519500,0.0,0.0
2009-01-16 00:00:00-05:00,1.600000023841858,1.7200000286102295,1.600000023841858,1.6799999475479126,248800,0.0,0.0
2009-01-20 00:00:00-05:00,1.659999966621399,1.7000000476837158,1.5,1.5099999904632568,323900,0.0,0.0
2009-01-21 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.5,1.5800000429153442,386100,0.0,0.0
2009-01-22 00:00:00-05:00,1.5399999618530273,1.6200000047683716,1.5,1.5800000429153442,151500,0.0,0.0
2009-01-23 00:00:00-05:00,1.5299999713897705,1.5800000429153442,1.5099999904632568,1.5199999809265137,136800,0.0,0.0
2009-01-26 00:00:00-05:00,1.5,1.600000023841858,1.5,1.590000033378601,171400,0.0,0.0
2009-01-27 00:00:00-05:00,1.600000023841858,1.75,1.5499999523162842,1.7300000190734863,274300,0.0,0.0
2009-01-28 00:00:00-05:00,1.7599999904632568,1.8899999856948853,1.7400000095367432,1.8899999856948853,390800,0.0,0.0
2009-01-29 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.7599999904632568,1.7699999809265137,282500,0.0,0.0
2009-01-30 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.659999966621399,1.7200000286102295,330200,0.0,0.0
2009-02-02 00:00:00-05:00,1.75,2.0,1.7300000190734863,1.9199999570846558,838600,0.0,0.0
2009-02-03 00:00:00-05:00,2.0,2.009999990463257,1.9299999475479126,1.9600000381469727,426700,0.0,0.0
2009-02-04 00:00:00-05:00,1.9900000095367432,2.0299999713897705,1.7999999523162842,1.9199999570846558,1065700,0.0,0.0
2009-02-05 00:00:00-05:00,1.909999966621399,2.0399999618530273,1.8600000143051147,2.0299999713897705,292300,0.0,0.0
2009-02-06 00:00:00-05:00,2.049999952316284,2.1500000953674316,2.0,2.119999885559082,476400,0.0,0.0
2009-02-09 00:00:00-05:00,2.0899999141693115,2.1500000953674316,2.0199999809265137,2.119999885559082,237800,0.0,0.0
2009-02-10 00:00:00-05:00,2.1600000858306885,2.2100000381469727,2.059999942779541,2.119999885559082,677300,0.0,0.0
2009-02-11 00:00:00-05:00,2.0999999046325684,2.1700000762939453,2.0799999237060547,2.140000104904175,471200,0.0,0.0
2009-02-12 00:00:00-05:00,2.140000104904175,2.2300000190734863,2.109999895095825,2.1500000953674316,615600,0.0,0.0
2009-02-13 00:00:00-05:00,2.1600000858306885,2.2300000190734863,2.140000104904175,2.1600000858306885,360400,0.0,0.0
2009-02-17 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.009999990463257,2.049999952316284,507400,0.0,0.0
2009-02-18 00:00:00-05:00,2.0299999713897705,2.1500000953674316,1.9500000476837158,2.0,314700,0.0,0.0
2009-02-19 00:00:00-05:00,1.899999976158142,1.9199999570846558,1.7400000095367432,1.7999999523162842,626600,0.0,0.0
2009-02-20 00:00:00-05:00,1.7599999904632568,1.850000023841858,1.7000000476837158,1.7799999713897705,289100,0.0,0.0
2009-02-23 00:00:00-05:00,1.7899999618530273,1.8300000429153442,1.600000023841858,1.6200000047683716,394900,0.0,0.0
2009-02-24 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.6299999952316284,1.649999976158142,335200,0.0,0.0
2009-02-25 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.5700000524520874,1.590000033378601,188300,0.0,0.0
2009-02-26 00:00:00-05:00,1.600000023841858,1.6799999475479126,1.600000023841858,1.600000023841858,135900,0.0,0.0
2009-02-27 00:00:00-05:00,1.600000023841858,1.649999976158142,1.600000023841858,1.600000023841858,153100,0.0,0.0
2009-03-02 00:00:00-05:00,1.590000033378601,1.6399999856948853,1.5199999809265137,1.559999942779541,450800,0.0,0.0
2009-03-03 00:00:00-05:00,1.590000033378601,1.600000023841858,1.4500000476837158,1.4600000381469727,548400,0.0,0.0
2009-03-04 00:00:00-05:00,1.4800000190734863,1.559999942779541,1.4199999570846558,1.5,224600,0.0,0.0
2009-03-05 00:00:00-05:00,1.4500000476837158,1.5199999809265137,1.3300000429153442,1.3300000429153442,518400,0.0,0.0
2009-03-06 00:00:00-05:00,1.340000033378601,1.3700000047683716,1.149999976158142,1.190000057220459,663500,0.0,0.0
2009-03-09 00:00:00-04:00,1.1799999475479126,1.3300000429153442,1.159999966621399,1.2100000381469727,393200,0.0,0.0
2009-03-10 00:00:00-04:00,1.25,1.340000033378601,1.2300000190734863,1.2999999523162842,940700,0.0,0.0
2009-03-11 00:00:00-04:00,1.2999999523162842,1.409999966621399,1.2999999523162842,1.309999942779541,450100,0.0,0.0
2009-03-12 00:00:00-04:00,1.309999942779541,1.4199999570846558,1.2999999523162842,1.399999976158142,547900,0.0,0.0
2009-03-13 00:00:00-04:00,1.409999966621399,1.5199999809265137,1.409999966621399,1.4500000476837158,562600,0.0,0.0
2009-03-16 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.4600000381469727,1.4900000095367432,488100,0.0,0.0
2009-03-17 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4600000381469727,1.5399999618530273,519500,0.0,0.0
2009-03-18 00:00:00-04:00,1.5299999713897705,1.75,1.4500000476837158,1.7000000476837158,1208200,0.0,0.0
2009-03-19 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.7000000476837158,1.7999999523162842,295100,0.0,0.0
2009-03-20 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.7000000476837158,1.7599999904632568,800700,0.0,0.0
2009-03-23 00:00:00-04:00,1.8200000524520874,2.0399999618530273,1.7400000095367432,2.0399999618530273,475100,0.0,0.0
2009-03-24 00:00:00-04:00,2.009999990463257,2.0299999713897705,1.7400000095367432,1.75,562100,0.0,0.0
2009-03-25 00:00:00-04:00,1.7899999618530273,1.9199999570846558,1.649999976158142,1.7599999904632568,565200,0.0,0.0
2009-03-26 00:00:00-04:00,1.7799999713897705,1.899999976158142,1.7400000095367432,1.899999976158142,450300,0.0,0.0
2009-03-27 00:00:00-04:00,1.850000023841858,1.9299999475479126,1.7699999809265137,1.7799999713897705,277400,0.0,0.0
2009-03-30 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.649999976158142,1.7000000476837158,196800,0.0,0.0
2009-03-31 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.659999966621399,1.6699999570846558,247700,0.0,0.0
2009-04-01 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.6100000143051147,1.649999976158142,341000,0.0,0.0
2009-04-02 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.649999976158142,1.7000000476837158,675200,0.0,0.0
2009-04-03 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6699999570846558,1.7200000286102295,156300,0.0,0.0
2009-04-06 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.6100000143051147,1.649999976158142,260400,0.0,0.0
2009-04-07 00:00:00-04:00,1.649999976158142,1.659999966621399,1.600000023841858,1.600000023841858,258000,0.0,0.0
2009-04-08 00:00:00-04:00,1.6200000047683716,1.8300000429153442,1.6200000047683716,1.8300000429153442,962800,0.0,0.0
2009-04-09 00:00:00-04:00,1.8799999952316284,2.140000104904175,1.7899999618530273,2.140000104904175,1119900,0.0,0.0
2009-04-13 00:00:00-04:00,2.069999933242798,2.140000104904175,2.0399999618530273,2.109999895095825,583500,0.0,0.0
2009-04-14 00:00:00-04:00,2.0799999237060547,2.109999895095825,1.9500000476837158,1.9500000476837158,589500,0.0,0.0
2009-04-15 00:00:00-04:00,2.0899999141693115,2.130000114440918,1.899999976158142,1.9500000476837158,391600,0.0,0.0
2009-04-16 00:00:00-04:00,1.9700000286102295,2.059999942779541,1.9500000476837158,2.049999952316284,375100,0.0,0.0
2009-04-17 00:00:00-04:00,2.059999942779541,2.0999999046325684,2.009999990463257,2.069999933242798,310400,0.0,0.0
2009-04-20 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.940000057220459,1.9500000476837158,257200,0.0,0.0
2009-04-21 00:00:00-04:00,1.9600000381469727,2.0,1.9299999475479126,2.0,256500,0.0,0.0
2009-04-22 00:00:00-04:00,1.9500000476837158,2.130000114440918,1.809999942779541,2.0999999046325684,2198600,0.0,0.0
2009-04-23 00:00:00-04:00,2.0999999046325684,2.440000057220459,2.0799999237060547,2.359999895095825,2527500,0.0,0.0
2009-04-24 00:00:00-04:00,2.4000000953674316,2.6700000762939453,2.380000114440918,2.6700000762939453,1231700,0.0,0.0
2009-04-27 00:00:00-04:00,2.5999999046325684,2.819999933242798,2.4100000858306885,2.7200000286102295,667900,0.0,0.0
2009-04-28 00:00:00-04:00,2.7100000381469727,2.990000009536743,2.5999999046325684,2.7300000190734863,1878300,0.0,0.0
2009-04-29 00:00:00-04:00,2.759999990463257,2.809999942779541,2.700000047683716,2.7799999713897705,462000,0.0,0.0
2009-04-30 00:00:00-04:00,2.819999933242798,2.9000000953674316,2.680000066757202,2.680000066757202,831300,0.0,0.0
2009-05-01 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.680000066757202,2.759999990463257,515300,0.0,0.0
2009-05-04 00:00:00-04:00,2.819999933242798,2.9000000953674316,2.7300000190734863,2.890000104904175,562800,0.0,0.0
2009-05-05 00:00:00-04:00,3.0,3.0999999046325684,2.9000000953674316,3.009999990463257,1658700,0.0,0.0
2009-05-06 00:00:00-04:00,2.7100000381469727,2.740000009536743,2.4800000190734863,2.6500000953674316,1901900,0.0,0.0
2009-05-07 00:00:00-04:00,2.640000104904175,2.740000009536743,2.4000000953674316,2.4700000286102295,786100,0.0,0.0
2009-05-08 00:00:00-04:00,2.559999942779541,2.559999942779541,2.4100000858306885,2.5199999809265137,658000,0.0,0.0
2009-05-11 00:00:00-04:00,2.4200000762939453,2.4800000190734863,2.319999933242798,2.390000104904175,466000,0.0,0.0
2009-05-12 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.2699999809265137,2.309999942779541,346900,0.0,0.0
2009-05-13 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.140000104904175,2.1500000953674316,647900,0.0,0.0
2009-05-14 00:00:00-04:00,2.1500000953674316,2.359999895095825,2.130000114440918,2.2699999809265137,920700,0.0,0.0
2009-05-15 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.1500000953674316,2.180000066757202,506300,0.0,0.0
2009-05-18 00:00:00-04:00,2.1500000953674316,2.299999952316284,2.1500000953674316,2.2200000286102295,1303000,0.0,0.0
2009-05-19 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.200000047683716,2.240000009536743,400300,0.0,0.0
2009-05-20 00:00:00-04:00,2.2699999809265137,2.299999952316284,2.2200000286102295,2.25,644600,0.0,0.0
2009-05-21 00:00:00-04:00,2.240000009536743,2.2699999809265137,2.140000104904175,2.200000047683716,808800,0.0,0.0
2009-05-22 00:00:00-04:00,2.2200000286102295,2.3399999141693115,2.1600000858306885,2.2799999713897705,866800,0.0,0.0
2009-05-26 00:00:00-04:00,2.2699999809265137,2.450000047683716,2.2699999809265137,2.390000104904175,1015200,0.0,0.0
2009-05-27 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.259999990463257,2.2699999809265137,658900,0.0,0.0
2009-05-28 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.299999952316284,2.319999933242798,524300,0.0,0.0
2009-05-29 00:00:00-04:00,2.3399999141693115,2.5199999809265137,2.3399999141693115,2.5199999809265137,1668800,0.0,0.0
2009-06-01 00:00:00-04:00,2.5899999141693115,2.619999885559082,2.490000009536743,2.549999952316284,1181200,0.0,0.0
2009-06-02 00:00:00-04:00,2.5399999618530273,2.690000057220459,2.5199999809265137,2.6600000858306885,892400,0.0,0.0
2009-06-03 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.5299999713897705,2.619999885559082,413900,0.0,0.0
2009-06-04 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.5399999618530273,2.559999942779541,360200,0.0,0.0
2009-06-05 00:00:00-04:00,2.5799999237060547,2.630000114440918,2.4700000286102295,2.490000009536743,411000,0.0,0.0
2009-06-08 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3399999141693115,2.359999895095825,608500,0.0,0.0
2009-06-09 00:00:00-04:00,2.390000104904175,2.430000066757202,2.380000114440918,2.4000000953674316,267100,0.0,0.0
2009-06-10 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.3399999141693115,2.3399999141693115,395500,0.0,0.0
2009-06-11 00:00:00-04:00,2.359999895095825,2.359999895095825,2.299999952316284,2.309999942779541,421300,0.0,0.0
2009-06-12 00:00:00-04:00,2.3299999237060547,2.359999895095825,2.2799999713897705,2.299999952316284,393300,0.0,0.0
2009-06-15 00:00:00-04:00,2.299999952316284,2.309999942779541,2.1600000858306885,2.2200000286102295,591100,0.0,0.0
2009-06-16 00:00:00-04:00,2.2200000286102295,2.25,2.1500000953674316,2.1500000953674316,325200,0.0,0.0
2009-06-17 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.1600000858306885,2.200000047683716,249100,0.0,0.0
2009-06-18 00:00:00-04:00,2.190000057220459,2.2200000286102295,2.1600000858306885,2.2100000381469727,186300,0.0,0.0
2009-06-19 00:00:00-04:00,2.25,2.25,2.190000057220459,2.2300000190734863,623400,0.0,0.0
2009-06-22 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.140000104904175,2.140000104904175,481100,0.0,0.0
2009-06-23 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.119999885559082,2.1600000858306885,277900,0.0,0.0
2009-06-24 00:00:00-04:00,2.190000057220459,2.2100000381469727,2.1500000953674316,2.1500000953674316,250200,0.0,0.0
2009-06-25 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.1500000953674316,2.200000047683716,256700,0.0,0.0
2009-06-26 00:00:00-04:00,2.190000057220459,2.2899999618530273,2.1600000858306885,2.259999990463257,991800,0.0,0.0
2009-06-29 00:00:00-04:00,2.259999990463257,2.299999952316284,2.200000047683716,2.2100000381469727,221000,0.0,0.0
2009-06-30 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.1500000953674316,2.1500000953674316,254000,0.0,0.0
2009-07-01 00:00:00-04:00,2.180000066757202,2.2899999618530273,2.130000114440918,2.259999990463257,777700,0.0,0.0
2009-07-02 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.1500000953674316,2.1500000953674316,280400,0.0,0.0
2009-07-06 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.069999933242798,2.0999999046325684,355600,0.0,0.0
2009-07-07 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.069999933242798,2.0899999141693115,230100,0.0,0.0
2009-07-08 00:00:00-04:00,2.0999999046325684,2.1500000953674316,2.0799999237060547,2.0899999141693115,801600,0.0,0.0
2009-07-09 00:00:00-04:00,2.109999895095825,2.2200000286102295,2.109999895095825,2.180000066757202,976100,0.0,0.0
2009-07-10 00:00:00-04:00,2.1600000858306885,2.2300000190734863,2.1600000858306885,2.190000057220459,311100,0.0,0.0
2009-07-13 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.1500000953674316,2.2200000286102295,343200,0.0,0.0
2009-07-14 00:00:00-04:00,2.200000047683716,2.25,2.190000057220459,2.2200000286102295,352600,0.0,0.0
2009-07-15 00:00:00-04:00,2.25,2.2699999809265137,2.200000047683716,2.2200000286102295,531400,0.0,0.0
2009-07-16 00:00:00-04:00,2.200000047683716,2.240000009536743,2.180000066757202,2.2100000381469727,355800,0.0,0.0
2009-07-17 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.190000057220459,2.200000047683716,505700,0.0,0.0
2009-07-20 00:00:00-04:00,2.2200000286102295,2.2699999809265137,2.190000057220459,2.2100000381469727,409200,0.0,0.0
2009-07-21 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.180000066757202,2.200000047683716,442800,0.0,0.0
2009-07-22 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.1700000762939453,2.200000047683716,363400,0.0,0.0
2009-07-23 00:00:00-04:00,2.190000057220459,2.2200000286102295,2.1700000762939453,2.180000066757202,919600,0.0,0.0
