Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-24 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.119999885559082,2.140000104904175,635600,0.0,0.0
2009-07-27 00:00:00-04:00,2.1500000953674316,2.319999933242798,2.119999885559082,2.2300000190734863,3660800,0.0,0.0
2009-07-28 00:00:00-04:00,2.2200000286102295,2.3399999141693115,2.2200000286102295,2.3399999141693115,910100,0.0,0.0
2009-07-29 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.2699999809265137,2.2899999618530273,615000,0.0,0.0
2009-07-30 00:00:00-04:00,2.319999933242798,2.3499999046325684,2.25,2.299999952316284,1205100,0.0,0.0
2009-07-31 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.2899999618530273,2.309999942779541,958600,0.0,0.0
2009-08-03 00:00:00-04:00,2.3299999237060547,2.549999952316284,2.2899999618530273,2.5,1367100,0.0,0.0
2009-08-04 00:00:00-04:00,2.5,2.5399999618530273,2.450000047683716,2.5399999618530273,807200,0.0,0.0
2009-08-05 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.450000047683716,2.5299999713897705,1542900,0.0,0.0
2009-08-06 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.3499999046325684,2.359999895095825,576800,0.0,0.0
2009-08-07 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.359999895095825,2.4700000286102295,487900,0.0,0.0
2009-08-10 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.369999885559082,2.4600000381469727,513000,0.0,0.0
2009-08-11 00:00:00-04:00,2.440000057220459,2.5,2.3399999141693115,2.4200000762939453,592200,0.0,0.0
2009-08-12 00:00:00-04:00,2.4100000858306885,2.5199999809265137,2.380000114440918,2.509999990463257,422900,0.0,0.0
2009-08-13 00:00:00-04:00,2.509999990463257,2.569999933242798,2.390000104904175,2.5399999618530273,433800,0.0,0.0
2009-08-14 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.440000057220459,2.490000009536743,377500,0.0,0.0
2009-08-17 00:00:00-04:00,2.359999895095825,2.549999952316284,2.359999895095825,2.450000047683716,537000,0.0,0.0
2009-08-18 00:00:00-04:00,2.4700000286102295,2.509999990463257,2.440000057220459,2.4800000190734863,1188600,0.0,0.0
2009-08-19 00:00:00-04:00,2.450000047683716,2.5199999809265137,2.430000066757202,2.4800000190734863,1345800,0.0,0.0
2009-08-20 00:00:00-04:00,2.4700000286102295,2.5299999713897705,2.450000047683716,2.5,2434600,0.0,0.0
2009-08-21 00:00:00-04:00,2.5799999237060547,2.6700000762939453,2.5,2.609999895095825,3267200,0.0,0.0
2009-08-24 00:00:00-04:00,2.619999885559082,2.6700000762939453,2.559999942779541,2.6500000953674316,1042400,0.0,0.0
2009-08-25 00:00:00-04:00,2.680000066757202,2.680000066757202,2.609999895095825,2.630000114440918,373500,0.0,0.0
2009-08-26 00:00:00-04:00,2.619999885559082,2.619999885559082,2.569999933242798,2.609999895095825,429400,0.0,0.0
2009-08-27 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.5399999618530273,2.619999885559082,533800,0.0,0.0
2009-08-28 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.450000047683716,2.609999895095825,1369100,0.0,0.0
2009-08-31 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5299999713897705,2.549999952316284,1079900,0.0,0.0
2009-09-01 00:00:00-04:00,2.5199999809265137,2.5999999046325684,2.4200000762939453,2.4600000381469727,556000,0.0,0.0
2009-09-02 00:00:00-04:00,2.4600000381469727,2.5899999141693115,2.390000104904175,2.5,460300,0.0,0.0
2009-09-03 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.430000066757202,2.5199999809265137,188400,0.0,0.0
2009-09-04 00:00:00-04:00,2.5199999809265137,2.569999933242798,2.490000009536743,2.569999933242798,298100,0.0,0.0
2009-09-08 00:00:00-04:00,2.5999999046325684,2.759999990463257,2.5399999618530273,2.759999990463257,1208000,0.0,0.0
2009-09-09 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.680000066757202,2.7100000381469727,265200,0.0,0.0
2009-09-10 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.5999999046325684,2.640000104904175,328100,0.0,0.0
2009-09-11 00:00:00-04:00,2.6500000953674316,2.8399999141693115,2.5899999141693115,2.7699999809265137,525300,0.0,0.0
2009-09-14 00:00:00-04:00,2.759999990463257,2.8499999046325684,2.7300000190734863,2.8499999046325684,281000,0.0,0.0
2009-09-15 00:00:00-04:00,2.8499999046325684,2.869999885559082,2.75,2.819999933242798,956300,0.0,0.0
2009-09-16 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.6700000762939453,2.75,2389600,0.0,0.0
2009-09-17 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.680000066757202,2.700000047683716,904300,0.0,0.0
2009-09-18 00:00:00-04:00,2.7100000381469727,2.7300000190734863,2.680000066757202,2.690000057220459,516800,0.0,0.0
2009-09-21 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.5999999046325684,2.630000114440918,385400,0.0,0.0
2009-09-22 00:00:00-04:00,2.640000104904175,2.690000057220459,2.5899999141693115,2.5899999141693115,791000,0.0,0.0
2009-09-23 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.5,2.5999999046325684,868500,0.0,0.0
2009-09-24 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.25,2.450000047683716,1857600,0.0,0.0
2009-09-25 00:00:00-04:00,2.440000057220459,2.450000047683716,2.2899999618530273,2.450000047683716,943500,0.0,0.0
2009-09-28 00:00:00-04:00,2.4700000286102295,2.569999933242798,2.4100000858306885,2.569999933242798,1387900,0.0,0.0
2009-09-29 00:00:00-04:00,2.5799999237060547,2.6500000953674316,2.569999933242798,2.609999895095825,705500,0.0,0.0
2009-09-30 00:00:00-04:00,2.619999885559082,2.6600000858306885,2.549999952316284,2.6600000858306885,683300,0.0,0.0
2009-10-01 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.5199999809265137,2.5299999713897705,672300,0.0,0.0
2009-10-02 00:00:00-04:00,2.490000009536743,2.5999999046325684,2.4700000286102295,2.490000009536743,653700,0.0,0.0
2009-10-05 00:00:00-04:00,2.5,2.690000057220459,2.490000009536743,2.680000066757202,882600,0.0,0.0
2009-10-06 00:00:00-04:00,2.690000057220459,2.859999895095825,2.6600000858306885,2.8299999237060547,1068500,0.0,0.0
2009-10-07 00:00:00-04:00,2.8299999237060547,2.9600000381469727,2.7899999618530273,2.9200000762939453,700600,0.0,0.0
2009-10-08 00:00:00-04:00,2.890000104904175,3.0199999809265137,2.809999942779541,2.809999942779541,1684700,0.0,0.0
2009-10-09 00:00:00-04:00,2.799999952316284,2.880000114440918,2.759999990463257,2.8399999141693115,617100,0.0,0.0
2009-10-12 00:00:00-04:00,2.8399999141693115,2.880000114440918,2.700000047683716,2.7799999713897705,312300,0.0,0.0
2009-10-13 00:00:00-04:00,2.7799999713897705,2.7899999618530273,2.75,2.7799999713897705,531600,0.0,0.0
2009-10-14 00:00:00-04:00,2.799999952316284,2.819999933242798,2.700000047683716,2.7899999618530273,863400,0.0,0.0
2009-10-15 00:00:00-04:00,2.759999990463257,2.799999952316284,2.759999990463257,2.7799999713897705,252500,0.0,0.0
2009-10-16 00:00:00-04:00,2.759999990463257,2.7899999618530273,2.700000047683716,2.700000047683716,396600,0.0,0.0
2009-10-19 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.6700000762939453,2.7100000381469727,499700,0.0,0.0
2009-10-20 00:00:00-04:00,2.7100000381469727,2.7300000190734863,2.680000066757202,2.700000047683716,473600,0.0,0.0
2009-10-21 00:00:00-04:00,2.690000057220459,2.7200000286102295,2.5899999141693115,2.5999999046325684,554000,0.0,0.0
2009-10-22 00:00:00-04:00,2.5999999046325684,2.7100000381469727,2.569999933242798,2.680000066757202,585800,0.0,0.0
2009-10-23 00:00:00-04:00,2.700000047683716,2.7100000381469727,2.640000104904175,2.6500000953674316,861900,0.0,0.0
2009-10-26 00:00:00-04:00,2.6600000858306885,2.680000066757202,2.630000114440918,2.630000114440918,510700,0.0,0.0
2009-10-27 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.630000114440918,2.630000114440918,463600,0.0,0.0
2009-10-28 00:00:00-04:00,2.630000114440918,2.630000114440918,2.5,2.5,595000,0.0,0.0
2009-10-29 00:00:00-04:00,2.5199999809265137,2.7100000381469727,2.509999990463257,2.6600000858306885,1002300,0.0,0.0
2009-10-30 00:00:00-04:00,2.4600000381469727,2.549999952316284,2.200000047683716,2.200000047683716,2637900,0.0,0.0
2009-11-02 00:00:00-05:00,2.2699999809265137,2.2899999618530273,2.140000104904175,2.1600000858306885,1762300,0.0,0.0
2009-11-03 00:00:00-05:00,2.1500000953674316,2.2200000286102295,2.140000104904175,2.2100000381469727,1974600,0.0,0.0
2009-11-04 00:00:00-05:00,2.2200000286102295,2.2899999618530273,2.2200000286102295,2.259999990463257,886600,0.0,0.0
2009-11-05 00:00:00-05:00,2.2699999809265137,2.3299999237060547,2.2699999809265137,2.299999952316284,538600,0.0,0.0
2009-11-06 00:00:00-05:00,2.259999990463257,2.299999952316284,2.2300000190734863,2.2899999618530273,263400,0.0,0.0
2009-11-09 00:00:00-05:00,2.299999952316284,2.299999952316284,2.2699999809265137,2.2899999618530273,238200,0.0,0.0
2009-11-10 00:00:00-05:00,2.2799999713897705,2.319999933242798,2.25,2.2699999809265137,252900,0.0,0.0
2009-11-11 00:00:00-05:00,2.2899999618530273,2.319999933242798,2.25,2.299999952316284,531300,0.0,0.0
2009-11-12 00:00:00-05:00,2.299999952316284,2.390000104904175,2.2300000190734863,2.2300000190734863,414500,0.0,0.0
2009-11-13 00:00:00-05:00,2.2300000190734863,2.309999942779541,2.2100000381469727,2.240000009536743,355300,0.0,0.0
2009-11-16 00:00:00-05:00,2.2699999809265137,2.3499999046325684,2.2699999809265137,2.3299999237060547,365800,0.0,0.0
2009-11-17 00:00:00-05:00,2.309999942779541,2.4000000953674316,2.309999942779541,2.4000000953674316,465300,0.0,0.0
2009-11-18 00:00:00-05:00,2.390000104904175,2.4000000953674316,2.3299999237060547,2.3499999046325684,482300,0.0,0.0
2009-11-19 00:00:00-05:00,2.319999933242798,2.390000104904175,2.299999952316284,2.299999952316284,266400,0.0,0.0
2009-11-20 00:00:00-05:00,2.2899999618530273,2.319999933242798,2.180000066757202,2.190000057220459,1023600,0.0,0.0
2009-11-23 00:00:00-05:00,2.2200000286102295,2.2899999618530273,2.1600000858306885,2.2699999809265137,1178600,0.0,0.0
2009-11-24 00:00:00-05:00,2.2699999809265137,2.2799999713897705,2.180000066757202,2.2100000381469727,538400,0.0,0.0
2009-11-25 00:00:00-05:00,2.25,2.2799999713897705,2.200000047683716,2.259999990463257,476900,0.0,0.0
2009-11-27 00:00:00-05:00,2.180000066757202,2.2300000190734863,2.1600000858306885,2.1600000858306885,272800,0.0,0.0
2009-11-30 00:00:00-05:00,2.1700000762939453,2.299999952316284,2.1600000858306885,2.2899999618530273,644000,0.0,0.0
2009-12-01 00:00:00-05:00,2.299999952316284,2.309999942779541,2.2200000286102295,2.2799999713897705,738800,0.0,0.0
2009-12-02 00:00:00-05:00,2.2899999618530273,2.3399999141693115,2.240000009536743,2.3399999141693115,431900,0.0,0.0
2009-12-03 00:00:00-05:00,2.3499999046325684,2.440000057220459,2.299999952316284,2.4100000858306885,764400,0.0,0.0
2009-12-04 00:00:00-05:00,2.440000057220459,2.509999990463257,2.369999885559082,2.509999990463257,451600,0.0,0.0
2009-12-07 00:00:00-05:00,2.5199999809265137,2.559999942779541,2.5,2.559999942779541,681200,0.0,0.0
2009-12-08 00:00:00-05:00,2.549999952316284,2.569999933242798,2.440000057220459,2.4800000190734863,452200,0.0,0.0
2009-12-09 00:00:00-05:00,2.4700000286102295,2.4800000190734863,2.4200000762939453,2.4600000381469727,501300,0.0,0.0
2009-12-10 00:00:00-05:00,2.4600000381469727,2.490000009536743,2.369999885559082,2.4200000762939453,702000,0.0,0.0
2009-12-11 00:00:00-05:00,2.430000066757202,2.4800000190734863,2.4200000762939453,2.440000057220459,156400,0.0,0.0
2009-12-14 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.4200000762939453,2.450000047683716,142900,0.0,0.0
2009-12-15 00:00:00-05:00,2.430000066757202,2.4600000381469727,2.4200000762939453,2.430000066757202,332100,0.0,0.0
2009-12-16 00:00:00-05:00,2.450000047683716,2.4800000190734863,2.4000000953674316,2.450000047683716,486800,0.0,0.0
2009-12-17 00:00:00-05:00,2.430000066757202,2.4600000381469727,2.4000000953674316,2.4200000762939453,302600,0.0,0.0
2009-12-18 00:00:00-05:00,2.450000047683716,2.450000047683716,2.4000000953674316,2.440000057220459,699400,0.0,0.0
2009-12-21 00:00:00-05:00,2.3499999046325684,2.390000104904175,2.259999990463257,2.299999952316284,1521500,0.0,0.0
2009-12-22 00:00:00-05:00,2.309999942779541,2.359999895095825,2.259999990463257,2.2899999618530273,6329000,0.0,0.0
2009-12-23 00:00:00-05:00,2.299999952316284,2.299999952316284,2.259999990463257,2.2799999713897705,1687800,0.0,0.0
2009-12-24 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.2699999809265137,2.2699999809265137,147300,0.0,0.0
2009-12-28 00:00:00-05:00,2.2699999809265137,2.2799999713897705,2.200000047683716,2.2300000190734863,1227100,0.0,0.0
2009-12-29 00:00:00-05:00,2.2300000190734863,2.240000009536743,2.1700000762939453,2.2100000381469727,1267300,0.0,0.0
2009-12-30 00:00:00-05:00,2.200000047683716,2.2300000190734863,2.190000057220459,2.2100000381469727,512600,0.0,0.0
2009-12-31 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.1600000858306885,2.190000057220459,1171500,0.0,0.0
2010-01-04 00:00:00-05:00,2.2200000286102295,2.2699999809265137,2.1700000762939453,2.25,640700,0.0,0.0
2010-01-05 00:00:00-05:00,2.240000009536743,2.240000009536743,2.200000047683716,2.2300000190734863,480000,0.0,0.0
2010-01-06 00:00:00-05:00,2.240000009536743,2.25,2.200000047683716,2.2300000190734863,744200,0.0,0.0
2010-01-07 00:00:00-05:00,2.240000009536743,2.2899999618530273,2.2100000381469727,2.2899999618530273,967200,0.0,0.0
2010-01-08 00:00:00-05:00,2.2899999618530273,2.3299999237060547,2.259999990463257,2.319999933242798,473700,0.0,0.0
2010-01-11 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.25,2.3299999237060547,389200,0.0,0.0
2010-01-12 00:00:00-05:00,2.319999933242798,2.3399999141693115,2.2899999618530273,2.309999942779541,482600,0.0,0.0
2010-01-13 00:00:00-05:00,2.309999942779541,2.3299999237060547,2.299999952316284,2.309999942779541,1115900,0.0,0.0
2010-01-14 00:00:00-05:00,2.319999933242798,2.3499999046325684,2.309999942779541,2.3399999141693115,495000,0.0,0.0
2010-01-15 00:00:00-05:00,2.359999895095825,2.359999895095825,2.299999952316284,2.309999942779541,466000,0.0,0.0
2010-01-19 00:00:00-05:00,2.319999933242798,2.3499999046325684,2.319999933242798,2.3499999046325684,361500,0.0,0.0
2010-01-20 00:00:00-05:00,2.319999933242798,2.380000114440918,2.319999933242798,2.369999885559082,342800,0.0,0.0
2010-01-21 00:00:00-05:00,2.380000114440918,2.390000104904175,2.299999952316284,2.299999952316284,740400,0.0,0.0
2010-01-22 00:00:00-05:00,2.309999942779541,2.5399999618530273,2.309999942779541,2.440000057220459,928500,0.0,0.0
2010-01-25 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.369999885559082,2.440000057220459,510200,0.0,0.0
2010-01-26 00:00:00-05:00,2.440000057220459,2.440000057220459,2.3499999046325684,2.359999895095825,264200,0.0,0.0
2010-01-27 00:00:00-05:00,2.3499999046325684,2.440000057220459,2.3499999046325684,2.390000104904175,255200,0.0,0.0
2010-01-28 00:00:00-05:00,2.390000104904175,2.390000104904175,2.2899999618530273,2.3299999237060547,626400,0.0,0.0
2010-01-29 00:00:00-05:00,2.3399999141693115,2.4800000190734863,2.3399999141693115,2.4200000762939453,802800,0.0,0.0
2010-02-01 00:00:00-05:00,2.5,2.5299999713897705,2.450000047683716,2.4600000381469727,1208100,0.0,0.0
2010-02-02 00:00:00-05:00,2.4800000190734863,2.6700000762939453,2.4800000190734863,2.559999942779541,1885900,0.0,0.0
2010-02-03 00:00:00-05:00,2.559999942779541,2.6500000953674316,2.549999952316284,2.549999952316284,1093700,0.0,0.0
2010-02-04 00:00:00-05:00,2.5399999618530273,2.5799999237060547,2.4000000953674316,2.4000000953674316,695700,0.0,0.0
2010-02-05 00:00:00-05:00,2.4100000858306885,2.549999952316284,2.4000000953674316,2.5399999618530273,661300,0.0,0.0
2010-02-08 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5,2.5199999809265137,441500,0.0,0.0
2010-02-09 00:00:00-05:00,2.569999933242798,2.5999999046325684,2.4700000286102295,2.549999952316284,465600,0.0,0.0
2010-02-10 00:00:00-05:00,2.549999952316284,2.559999942779541,2.450000047683716,2.4800000190734863,319300,0.0,0.0
2010-02-11 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.390000104904175,2.4800000190734863,639200,0.0,0.0
2010-02-12 00:00:00-05:00,2.450000047683716,2.490000009536743,2.4100000858306885,2.4700000286102295,565400,0.0,0.0
2010-02-16 00:00:00-05:00,2.5,2.569999933242798,2.4100000858306885,2.559999942779541,714400,0.0,0.0
2010-02-17 00:00:00-05:00,2.559999942779541,2.5799999237060547,2.5,2.5399999618530273,542200,0.0,0.0
2010-02-18 00:00:00-05:00,2.440000057220459,2.5999999046325684,2.440000057220459,2.5999999046325684,806900,0.0,0.0
2010-02-19 00:00:00-05:00,2.5999999046325684,2.7300000190734863,2.5399999618530273,2.7100000381469727,985800,0.0,0.0
2010-02-22 00:00:00-05:00,2.7300000190734863,2.799999952316284,2.690000057220459,2.799999952316284,858200,0.0,0.0
2010-02-23 00:00:00-05:00,2.799999952316284,2.819999933242798,2.7300000190734863,2.7300000190734863,577400,0.0,0.0
2010-02-24 00:00:00-05:00,2.7200000286102295,2.740000009536743,2.680000066757202,2.7200000286102295,352500,0.0,0.0
2010-02-25 00:00:00-05:00,2.6700000762939453,2.819999933242798,2.6700000762939453,2.809999942779541,855300,0.0,0.0
2010-02-26 00:00:00-05:00,2.819999933242798,2.819999933242798,2.700000047683716,2.75,616300,0.0,0.0
2010-03-01 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.680000066757202,2.700000047683716,422400,0.0,0.0
2010-03-02 00:00:00-05:00,2.740000009536743,2.950000047683716,2.740000009536743,2.8299999237060547,1976100,0.0,0.0
2010-03-03 00:00:00-05:00,2.8299999237060547,2.950000047683716,2.7699999809265137,2.9200000762939453,1091900,0.0,0.0
2010-03-04 00:00:00-05:00,2.940000057220459,2.9600000381469727,2.859999895095825,2.9100000858306885,798700,0.0,0.0
2010-03-05 00:00:00-05:00,2.9100000858306885,3.049999952316284,2.9000000953674316,3.049999952316284,1417800,0.0,0.0
2010-03-08 00:00:00-05:00,3.049999952316284,3.0899999141693115,2.9100000858306885,2.9200000762939453,1314400,0.0,0.0
2010-03-09 00:00:00-05:00,2.9000000953674316,3.0299999713897705,2.9000000953674316,2.930000066757202,988900,0.0,0.0
2010-03-10 00:00:00-05:00,2.9200000762939453,3.180000066757202,2.9200000762939453,2.9700000286102295,1885900,0.0,0.0
2010-03-11 00:00:00-05:00,2.9600000381469727,3.0299999713897705,2.9600000381469727,3.0299999713897705,616400,0.0,0.0
2010-03-12 00:00:00-05:00,3.049999952316284,3.180000066757202,3.0299999713897705,3.130000114440918,1287600,0.0,0.0
2010-03-15 00:00:00-04:00,3.1500000953674316,3.2799999713897705,3.0899999141693115,3.130000114440918,2489700,0.0,0.0
2010-03-16 00:00:00-04:00,3.1500000953674316,3.190000057220459,3.0899999141693115,3.109999895095825,1363400,0.0,0.0
2010-03-17 00:00:00-04:00,3.1500000953674316,3.4800000190734863,3.1500000953674316,3.2899999618530273,5877700,0.0,0.0
2010-03-18 00:00:00-04:00,3.5,3.799999952316284,3.5,3.640000104904175,3881600,0.0,0.0
2010-03-19 00:00:00-04:00,3.690000057220459,3.7100000381469727,3.559999942779541,3.6700000762939453,2749000,0.0,0.0
2010-03-22 00:00:00-04:00,3.690000057220459,3.7200000286102295,3.549999952316284,3.6500000953674316,1956100,0.0,0.0
2010-03-23 00:00:00-04:00,3.6500000953674316,3.7899999618530273,3.640000104904175,3.7799999713897705,1503100,0.0,0.0
2010-03-24 00:00:00-04:00,3.75,3.8399999141693115,3.7100000381469727,3.7300000190734863,1069600,0.0,0.0
2010-03-25 00:00:00-04:00,3.7799999713897705,3.8499999046325684,3.700000047683716,3.7699999809265137,1264900,0.0,0.0
2010-03-26 00:00:00-04:00,3.819999933242798,3.8399999141693115,3.740000009536743,3.7799999713897705,909700,0.0,0.0
2010-03-29 00:00:00-04:00,3.819999933242798,3.950000047683716,3.7899999618530273,3.950000047683716,1352100,0.0,0.0
2010-03-30 00:00:00-04:00,3.9800000190734863,3.990000009536743,3.8399999141693115,3.8499999046325684,984900,0.0,0.0
2010-03-31 00:00:00-04:00,3.819999933242798,3.9200000762939453,3.819999933242798,3.8499999046325684,864900,0.0,0.0
2010-04-01 00:00:00-04:00,3.8399999141693115,3.890000104904175,3.7899999618530273,3.7899999618530273,1222000,0.0,0.0
2010-04-05 00:00:00-04:00,3.7899999618530273,3.890000104904175,3.7699999809265137,3.799999952316284,1246700,0.0,0.0
2010-04-06 00:00:00-04:00,3.799999952316284,3.990000009536743,3.799999952316284,3.950000047683716,1200400,0.0,0.0
2010-04-07 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.799999952316284,3.819999933242798,1060600,0.0,0.0
2010-04-08 00:00:00-04:00,3.819999933242798,3.9000000953674316,3.809999942779541,3.9000000953674316,604700,0.0,0.0
2010-04-09 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.8399999141693115,3.890000104904175,1670700,0.0,0.0
2010-04-12 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.869999885559082,3.9100000858306885,1516300,0.0,0.0
2010-04-13 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.869999885559082,3.890000104904175,1029000,0.0,0.0
2010-04-14 00:00:00-04:00,3.890000104904175,3.9000000953674316,3.869999885559082,3.9000000953674316,1214300,0.0,0.0
2010-04-15 00:00:00-04:00,3.880000114440918,3.9200000762939453,3.8299999237060547,3.8299999237060547,723800,0.0,0.0
2010-04-16 00:00:00-04:00,3.8299999237060547,3.859999895095825,3.640000104904175,3.6600000858306885,1290100,0.0,0.0
2010-04-19 00:00:00-04:00,3.630000114440918,3.7799999713897705,3.630000114440918,3.75,1489800,0.0,0.0
2010-04-20 00:00:00-04:00,3.759999990463257,3.8499999046325684,3.7300000190734863,3.809999942779541,398300,0.0,0.0
2010-04-21 00:00:00-04:00,3.8299999237060547,3.8499999046325684,3.7100000381469727,3.809999942779541,650500,0.0,0.0
2010-04-22 00:00:00-04:00,3.680000066757202,3.8299999237060547,3.6500000953674316,3.7799999713897705,607100,0.0,0.0
2010-04-23 00:00:00-04:00,3.7699999809265137,3.799999952316284,3.740000009536743,3.7899999618530273,904700,0.0,0.0
2010-04-26 00:00:00-04:00,3.7699999809265137,3.799999952316284,3.75,3.7699999809265137,1000700,0.0,0.0
2010-04-27 00:00:00-04:00,3.75,3.7799999713897705,3.6700000762939453,3.700000047683716,581800,0.0,0.0
2010-04-28 00:00:00-04:00,3.7200000286102295,3.740000009536743,3.4800000190734863,3.5299999713897705,1563500,0.0,0.0
2010-04-29 00:00:00-04:00,3.549999952316284,3.5899999141693115,3.4600000381469727,3.490000009536743,1147500,0.0,0.0
2010-04-30 00:00:00-04:00,3.4600000381469727,3.5399999618530273,3.319999933242798,3.3299999237060547,1155500,0.0,0.0
2010-05-03 00:00:00-04:00,3.319999933242798,3.490000009536743,3.25,3.450000047683716,760900,0.0,0.0
2010-05-04 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.25,3.259999990463257,726300,0.0,0.0
2010-05-05 00:00:00-04:00,3.25,3.359999895095825,3.25,3.309999942779541,1098300,0.0,0.0
2010-05-06 00:00:00-04:00,3.2799999713897705,3.319999933242798,3.2200000286102295,3.25,1227700,0.0,0.0
2010-05-07 00:00:00-04:00,3.2300000190734863,3.2899999618530273,3.0799999237060547,3.2300000190734863,1857900,0.0,0.0
2010-05-10 00:00:00-04:00,3.5,3.549999952316284,3.369999885559082,3.5,1251600,0.0,0.0
2010-05-11 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.5799999237060547,3.5899999141693115,1059300,0.0,0.0
2010-05-12 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.4700000286102295,3.5,1215200,0.0,0.0
2010-05-13 00:00:00-04:00,3.490000009536743,3.509999990463257,3.4700000286102295,3.490000009536743,445400,0.0,0.0
2010-05-14 00:00:00-04:00,3.450000047683716,3.4600000381469727,3.319999933242798,3.3399999141693115,649400,0.0,0.0
2010-05-17 00:00:00-04:00,3.390000104904175,3.4000000953674316,3.309999942779541,3.369999885559082,635200,0.0,0.0
2010-05-18 00:00:00-04:00,3.390000104904175,3.5199999809265137,3.390000104904175,3.390000104904175,891100,0.0,0.0
2010-05-19 00:00:00-04:00,3.369999885559082,3.430000066757202,2.930000066757202,2.940000057220459,2854600,0.0,0.0
2010-05-20 00:00:00-04:00,2.9000000953674316,2.990000009536743,2.799999952316284,2.9600000381469727,1765600,0.0,0.0
2010-05-21 00:00:00-04:00,2.890000104904175,3.180000066757202,2.890000104904175,3.069999933242798,1839500,0.0,0.0
2010-05-24 00:00:00-04:00,3.0799999237060547,3.1600000858306885,2.9800000190734863,3.0399999618530273,3221500,0.0,0.0
2010-05-25 00:00:00-04:00,2.950000047683716,3.059999942779541,2.9100000858306885,3.049999952316284,1367100,0.0,0.0
2010-05-26 00:00:00-04:00,3.059999942779541,3.109999895095825,3.0399999618530273,3.069999933242798,1121800,0.0,0.0
