Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-27 00:00:00-04:00,3.119999885559082,3.1600000858306885,3.0799999237060547,3.109999895095825,765800,0.0,0.0
2010-05-28 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.059999942779541,3.1600000858306885,489000,0.0,0.0
2010-06-01 00:00:00-04:00,3.119999885559082,3.1600000858306885,3.0299999713897705,3.0299999713897705,765300,0.0,0.0
2010-06-02 00:00:00-04:00,3.0299999713897705,3.0999999046325684,2.990000009536743,3.0,737400,0.0,0.0
2010-06-03 00:00:00-04:00,2.990000009536743,3.0299999713897705,2.9700000286102295,2.990000009536743,585800,0.0,0.0
2010-06-04 00:00:00-04:00,2.930000066757202,2.990000009536743,2.819999933242798,2.8499999046325684,840400,0.0,0.0
2010-06-07 00:00:00-04:00,2.8499999046325684,2.9200000762939453,2.7200000286102295,2.7200000286102295,686800,0.0,0.0
2010-06-08 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.5799999237060547,2.6500000953674316,969500,0.0,0.0
2010-06-09 00:00:00-04:00,2.7799999713897705,3.009999990463257,2.7300000190734863,2.740000009536743,2080800,0.0,0.0
2010-06-10 00:00:00-04:00,2.799999952316284,2.880000114440918,2.759999990463257,2.819999933242798,957900,0.0,0.0
2010-06-11 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.7300000190734863,2.75,682600,0.0,0.0
2010-06-14 00:00:00-04:00,2.7899999618530273,2.930000066757202,2.759999990463257,2.7699999809265137,996000,0.0,0.0
2010-06-15 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.740000009536743,2.7899999618530273,964800,0.0,0.0
2010-06-16 00:00:00-04:00,2.759999990463257,2.7899999618530273,2.690000057220459,2.7300000190734863,810300,0.0,0.0
2010-06-17 00:00:00-04:00,2.75,2.819999933242798,2.7200000286102295,2.799999952316284,529600,0.0,0.0
2010-06-18 00:00:00-04:00,2.819999933242798,2.8299999237060547,2.759999990463257,2.799999952316284,578700,0.0,0.0
2010-06-21 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.740000009536743,2.75,599500,0.0,0.0
2010-06-22 00:00:00-04:00,2.75,2.7899999618530273,2.6600000858306885,2.6600000858306885,662100,0.0,0.0
2010-06-23 00:00:00-04:00,2.609999895095825,2.759999990463257,2.609999895095825,2.740000009536743,793600,0.0,0.0
2010-06-24 00:00:00-04:00,2.7300000190734863,2.75,2.6500000953674316,2.6600000858306885,391200,0.0,0.0
2010-06-25 00:00:00-04:00,2.680000066757202,2.7300000190734863,2.619999885559082,2.700000047683716,804000,0.0,0.0
2010-06-28 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.630000114440918,2.6700000762939453,331800,0.0,0.0
2010-06-29 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.450000047683716,2.4600000381469727,879700,0.0,0.0
2010-06-30 00:00:00-04:00,2.4700000286102295,2.609999895095825,2.4700000286102295,2.5999999046325684,638100,0.0,0.0
2010-07-01 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.430000066757202,2.509999990463257,607000,0.0,0.0
2010-07-02 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.440000057220459,2.4600000381469727,499200,0.0,0.0
2010-07-06 00:00:00-04:00,2.509999990463257,2.509999990463257,2.3299999237060547,2.3499999046325684,830700,0.0,0.0
2010-07-07 00:00:00-04:00,2.369999885559082,2.390000104904175,2.3399999141693115,2.380000114440918,726100,0.0,0.0
2010-07-08 00:00:00-04:00,2.390000104904175,2.490000009536743,2.3499999046325684,2.4800000190734863,1083500,0.0,0.0
2010-07-09 00:00:00-04:00,2.4800000190734863,2.609999895095825,2.4600000381469727,2.609999895095825,608500,0.0,0.0
2010-07-12 00:00:00-04:00,2.609999895095825,2.609999895095825,2.5,2.5299999713897705,422700,0.0,0.0
2010-07-13 00:00:00-04:00,2.559999942779541,2.7100000381469727,2.5399999618530273,2.700000047683716,867600,0.0,0.0
2010-07-14 00:00:00-04:00,2.680000066757202,2.759999990463257,2.609999895095825,2.690000057220459,697600,0.0,0.0
2010-07-15 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.569999933242798,2.6500000953674316,413100,0.0,0.0
2010-07-16 00:00:00-04:00,2.619999885559082,2.640000104904175,2.5299999713897705,2.5399999618530273,418700,0.0,0.0
2010-07-19 00:00:00-04:00,2.559999942779541,2.619999885559082,2.5399999618530273,2.549999952316284,143300,0.0,0.0
2010-07-20 00:00:00-04:00,2.5199999809265137,2.569999933242798,2.450000047683716,2.569999933242798,520500,0.0,0.0
2010-07-21 00:00:00-04:00,2.569999933242798,2.5899999141693115,2.5199999809265137,2.5299999713897705,320000,0.0,0.0
2010-07-22 00:00:00-04:00,2.559999942779541,2.630000114440918,2.509999990463257,2.619999885559082,666200,0.0,0.0
2010-07-23 00:00:00-04:00,2.5999999046325684,2.690000057220459,2.5999999046325684,2.6600000858306885,361900,0.0,0.0
2010-07-26 00:00:00-04:00,2.630000114440918,2.7699999809265137,2.630000114440918,2.75,430200,0.0,0.0
2010-07-27 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.609999895095825,2.6700000762939453,499100,0.0,0.0
2010-07-28 00:00:00-04:00,2.6600000858306885,2.7100000381469727,2.619999885559082,2.619999885559082,266700,0.0,0.0
2010-07-29 00:00:00-04:00,2.6500000953674316,2.7100000381469727,2.569999933242798,2.640000104904175,272000,0.0,0.0
2010-07-30 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.5799999237060547,2.680000066757202,321000,0.0,0.0
2010-08-02 00:00:00-04:00,2.7300000190734863,2.7699999809265137,2.6600000858306885,2.700000047683716,678000,0.0,0.0
2010-08-03 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.630000114440918,2.6600000858306885,826400,0.0,0.0
2010-08-04 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.5299999713897705,2.619999885559082,1630400,0.0,0.0
2010-08-05 00:00:00-04:00,2.619999885559082,2.6600000858306885,2.569999933242798,2.609999895095825,859200,0.0,0.0
2010-08-06 00:00:00-04:00,2.5799999237060547,2.6500000953674316,2.5799999237060547,2.630000114440918,700600,0.0,0.0
2010-08-09 00:00:00-04:00,2.6500000953674316,2.6700000762939453,2.619999885559082,2.6700000762939453,574200,0.0,0.0
2010-08-10 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.5899999141693115,2.5999999046325684,549700,0.0,0.0
2010-08-11 00:00:00-04:00,2.549999952316284,2.619999885559082,2.440000057220459,2.5199999809265137,1471700,0.0,0.0
2010-08-12 00:00:00-04:00,2.4800000190734863,2.5,2.369999885559082,2.4100000858306885,626500,0.0,0.0
2010-08-13 00:00:00-04:00,2.4100000858306885,2.450000047683716,2.369999885559082,2.380000114440918,359800,0.0,0.0
2010-08-16 00:00:00-04:00,2.369999885559082,2.4200000762939453,2.369999885559082,2.4100000858306885,459200,0.0,0.0
2010-08-17 00:00:00-04:00,2.430000066757202,2.4700000286102295,2.4100000858306885,2.4200000762939453,454100,0.0,0.0
2010-08-18 00:00:00-04:00,2.4100000858306885,2.4800000190734863,2.380000114440918,2.4700000286102295,431700,0.0,0.0
2010-08-19 00:00:00-04:00,2.450000047683716,2.509999990463257,2.3499999046325684,2.5,1339500,0.0,0.0
2010-08-20 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.369999885559082,2.390000104904175,625000,0.0,0.0
2010-08-23 00:00:00-04:00,2.4100000858306885,2.450000047683716,2.3399999141693115,2.3499999046325684,357200,0.0,0.0
2010-08-24 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.299999952316284,2.319999933242798,425300,0.0,0.0
2010-08-25 00:00:00-04:00,2.299999952316284,2.380000114440918,2.2899999618530273,2.3399999141693115,924600,0.0,0.0
2010-08-26 00:00:00-04:00,2.3399999141693115,2.4100000858306885,2.319999933242798,2.380000114440918,1001400,0.0,0.0
2010-08-27 00:00:00-04:00,2.4000000953674316,2.490000009536743,2.369999885559082,2.490000009536743,335200,0.0,0.0
2010-08-30 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.380000114440918,2.390000104904175,339200,0.0,0.0
2010-08-31 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.359999895095825,2.380000114440918,362500,0.0,0.0
2010-09-01 00:00:00-04:00,2.430000066757202,2.7200000286102295,2.4100000858306885,2.640000104904175,1552500,0.0,0.0
2010-09-02 00:00:00-04:00,2.630000114440918,2.740000009536743,2.619999885559082,2.7300000190734863,803900,0.0,0.0
2010-09-03 00:00:00-04:00,2.7699999809265137,2.9800000190734863,2.759999990463257,2.9100000858306885,1986400,0.0,0.0
2010-09-07 00:00:00-04:00,2.859999895095825,2.880000114440918,2.6700000762939453,2.690000057220459,826100,0.0,0.0
2010-09-08 00:00:00-04:00,2.700000047683716,2.859999895095825,2.5999999046325684,2.700000047683716,650300,0.0,0.0
2010-09-09 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.630000114440918,2.680000066757202,442600,0.0,0.0
2010-09-10 00:00:00-04:00,2.700000047683716,2.7899999618530273,2.690000057220459,2.759999990463257,402500,0.0,0.0
2010-09-13 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.7100000381469727,2.759999990463257,518400,0.0,0.0
2010-09-14 00:00:00-04:00,2.75,2.759999990463257,2.680000066757202,2.700000047683716,472700,0.0,0.0
2010-09-15 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.640000104904175,2.6500000953674316,485000,0.0,0.0
2010-09-16 00:00:00-04:00,2.6500000953674316,2.7100000381469727,2.6500000953674316,2.6600000858306885,413500,0.0,0.0
2010-09-17 00:00:00-04:00,2.700000047683716,2.8399999141693115,2.5799999237060547,2.7300000190734863,2186900,0.0,0.0
2010-09-20 00:00:00-04:00,2.7300000190734863,2.880000114440918,2.7100000381469727,2.880000114440918,822600,0.0,0.0
2010-09-21 00:00:00-04:00,2.869999885559082,2.869999885559082,2.7200000286102295,2.7200000286102295,1310700,0.0,0.0
2010-09-22 00:00:00-04:00,2.7200000286102295,2.7699999809265137,2.640000104904175,2.7100000381469727,467800,0.0,0.0
2010-09-23 00:00:00-04:00,2.680000066757202,2.740000009536743,2.6500000953674316,2.680000066757202,1311000,0.0,0.0
2010-09-24 00:00:00-04:00,2.7200000286102295,2.8299999237060547,2.6600000858306885,2.809999942779541,1185100,0.0,0.0
2010-09-27 00:00:00-04:00,2.8299999237060547,2.880000114440918,2.799999952316284,2.8299999237060547,690400,0.0,0.0
2010-09-28 00:00:00-04:00,2.819999933242798,2.9200000762939453,2.799999952316284,2.9200000762939453,698300,0.0,0.0
2010-09-29 00:00:00-04:00,2.9200000762939453,2.930000066757202,2.759999990463257,2.9100000858306885,1042500,0.0,0.0
2010-09-30 00:00:00-04:00,2.950000047683716,3.119999885559082,2.930000066757202,3.109999895095825,1714000,0.0,0.0
2010-10-01 00:00:00-04:00,3.119999885559082,3.2100000381469727,3.0899999141693115,3.200000047683716,1782700,0.0,0.0
2010-10-04 00:00:00-04:00,3.180000066757202,3.2200000286102295,3.1500000953674316,3.1500000953674316,1136900,0.0,0.0
2010-10-05 00:00:00-04:00,3.190000057220459,3.359999895095825,3.1500000953674316,3.309999942779541,2226700,0.0,0.0
2010-10-06 00:00:00-04:00,3.299999952316284,3.299999952316284,3.0899999141693115,3.130000114440918,4341600,0.0,0.0
2010-10-07 00:00:00-04:00,3.0,3.180000066757202,3.0,3.1700000762939453,1571100,0.0,0.0
2010-10-08 00:00:00-04:00,3.140000104904175,3.25,3.0799999237060547,3.25,1197000,0.0,0.0
2010-10-11 00:00:00-04:00,3.2200000286102295,3.25,3.1700000762939453,3.2200000286102295,623700,0.0,0.0
2010-10-12 00:00:00-04:00,3.200000047683716,3.25,3.1500000953674316,3.200000047683716,704800,0.0,0.0
2010-10-13 00:00:00-04:00,3.200000047683716,3.25,3.140000104904175,3.2100000381469727,902900,0.0,0.0
2010-10-14 00:00:00-04:00,3.200000047683716,3.25,3.1600000858306885,3.2300000190734863,508900,0.0,0.0
2010-10-15 00:00:00-04:00,3.25,3.2799999713897705,3.1500000953674316,3.25,693600,0.0,0.0
2010-10-18 00:00:00-04:00,3.25,3.2799999713897705,3.200000047683716,3.25,303100,0.0,0.0
2010-10-19 00:00:00-04:00,3.200000047683716,3.240000009536743,3.119999885559082,3.140000104904175,449900,0.0,0.0
2010-10-20 00:00:00-04:00,3.1700000762939453,3.25,3.140000104904175,3.2300000190734863,380700,0.0,0.0
2010-10-21 00:00:00-04:00,3.240000009536743,3.25,3.109999895095825,3.1700000762939453,498500,0.0,0.0
2010-10-22 00:00:00-04:00,3.190000057220459,3.2200000286102295,3.1600000858306885,3.2200000286102295,286800,0.0,0.0
2010-10-25 00:00:00-04:00,3.240000009536743,3.240000009536743,3.1600000858306885,3.1700000762939453,525900,0.0,0.0
2010-10-26 00:00:00-04:00,3.1500000953674316,3.190000057220459,3.130000114440918,3.1500000953674316,457100,0.0,0.0
2010-10-27 00:00:00-04:00,3.119999885559082,3.119999885559082,3.049999952316284,3.109999895095825,444400,0.0,0.0
2010-10-28 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0899999141693115,3.119999885559082,222500,0.0,0.0
2010-10-29 00:00:00-04:00,3.119999885559082,3.240000009536743,3.0999999046325684,3.2300000190734863,697900,0.0,0.0
2010-11-01 00:00:00-04:00,3.25,3.2899999618530273,3.190000057220459,3.2899999618530273,554000,0.0,0.0
2010-11-02 00:00:00-04:00,3.2899999618530273,3.3499999046325684,3.2100000381469727,3.3499999046325684,1020000,0.0,0.0
2010-11-03 00:00:00-04:00,3.4000000953674316,3.509999990463257,3.319999933242798,3.4100000858306885,1695800,0.0,0.0
2010-11-04 00:00:00-04:00,3.450000047683716,3.5,3.4200000762939453,3.5,882200,0.0,0.0
2010-11-05 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.4600000381469727,3.490000009536743,1092600,0.0,0.0
2010-11-08 00:00:00-05:00,3.450000047683716,3.5199999809265137,3.380000114440918,3.4800000190734863,1154500,0.0,0.0
2010-11-09 00:00:00-05:00,3.5299999713897705,3.569999933242798,3.440000057220459,3.440000057220459,1975600,0.0,0.0
2010-11-10 00:00:00-05:00,3.450000047683716,3.5299999713897705,3.450000047683716,3.5,1060200,0.0,0.0
2010-11-11 00:00:00-05:00,3.4700000286102295,3.569999933242798,3.4700000286102295,3.5299999713897705,766500,0.0,0.0
2010-11-12 00:00:00-05:00,3.5,3.549999952316284,3.4700000286102295,3.509999990463257,418100,0.0,0.0
2010-11-15 00:00:00-05:00,3.5299999713897705,3.5899999141693115,3.5,3.5399999618530273,879300,0.0,0.0
2010-11-16 00:00:00-05:00,3.509999990463257,3.5399999618530273,3.4700000286102295,3.5,704400,0.0,0.0
2010-11-17 00:00:00-05:00,3.5199999809265137,3.5399999618530273,3.490000009536743,3.509999990463257,402400,0.0,0.0
2010-11-18 00:00:00-05:00,3.559999942779541,3.6600000858306885,3.5,3.609999895095825,629400,0.0,0.0
2010-11-19 00:00:00-05:00,3.609999895095825,3.609999895095825,3.5,3.5899999141693115,296000,0.0,0.0
2010-11-22 00:00:00-05:00,3.549999952316284,3.7799999713897705,3.549999952316284,3.740000009536743,925600,0.0,0.0
2010-11-23 00:00:00-05:00,3.690000057220459,3.7200000286102295,3.5999999046325684,3.609999895095825,372900,0.0,0.0
2010-11-24 00:00:00-05:00,3.6600000858306885,3.7200000286102295,3.630000114440918,3.7100000381469727,284400,0.0,0.0
2010-11-26 00:00:00-05:00,3.6700000762939453,3.7100000381469727,3.630000114440918,3.690000057220459,139000,0.0,0.0
2010-11-29 00:00:00-05:00,3.6500000953674316,3.7899999618530273,3.630000114440918,3.7799999713897705,480000,0.0,0.0
2010-11-30 00:00:00-05:00,3.700000047683716,3.75,3.609999895095825,3.6600000858306885,1120100,0.0,0.0
2010-12-01 00:00:00-05:00,3.740000009536743,3.7899999618530273,3.700000047683716,3.7100000381469727,733100,0.0,0.0
2010-12-02 00:00:00-05:00,3.640000104904175,3.75,3.5899999141693115,3.700000047683716,532300,0.0,0.0
2010-12-03 00:00:00-05:00,3.640000104904175,3.7300000190734863,3.630000114440918,3.7200000286102295,341500,0.0,0.0
2010-12-06 00:00:00-05:00,3.700000047683716,3.740000009536743,3.6700000762939453,3.7100000381469727,396100,0.0,0.0
2010-12-07 00:00:00-05:00,3.75,3.8399999141693115,3.7200000286102295,3.799999952316284,1054900,0.0,0.0
2010-12-08 00:00:00-05:00,3.799999952316284,3.809999942779541,3.7200000286102295,3.7799999713897705,499200,0.0,0.0
2010-12-09 00:00:00-05:00,3.799999952316284,3.799999952316284,3.6500000953674316,3.680000066757202,1429300,0.0,0.0
2010-12-10 00:00:00-05:00,3.690000057220459,3.7799999713897705,3.6600000858306885,3.75,723300,0.0,0.0
2010-12-13 00:00:00-05:00,3.759999990463257,3.7899999618530273,3.6500000953674316,3.6600000858306885,526400,0.0,0.0
2010-12-14 00:00:00-05:00,3.690000057220459,3.7300000190734863,3.619999885559082,3.619999885559082,533300,0.0,0.0
2010-12-15 00:00:00-05:00,3.630000114440918,3.7200000286102295,3.630000114440918,3.6700000762939453,724600,0.0,0.0
2010-12-16 00:00:00-05:00,3.6700000762939453,3.75,3.6700000762939453,3.700000047683716,881200,0.0,0.0
2010-12-17 00:00:00-05:00,3.700000047683716,3.75,3.6500000953674316,3.680000066757202,767600,0.0,0.0
2010-12-20 00:00:00-05:00,3.680000066757202,3.7200000286102295,3.5,3.549999952316284,1316100,0.0,0.0
2010-12-21 00:00:00-05:00,3.549999952316284,3.5999999046325684,3.5399999618530273,3.549999952316284,424900,0.0,0.0
2010-12-22 00:00:00-05:00,3.549999952316284,3.630000114440918,3.5,3.630000114440918,368900,0.0,0.0
2010-12-23 00:00:00-05:00,3.630000114440918,3.6500000953674316,3.5199999809265137,3.569999933242798,334700,0.0,0.0
2010-12-27 00:00:00-05:00,3.549999952316284,3.569999933242798,3.5,3.5199999809265137,277200,0.0,0.0
2010-12-28 00:00:00-05:00,3.5199999809265137,3.5199999809265137,3.4700000286102295,3.490000009536743,333900,0.0,0.0
2010-12-29 00:00:00-05:00,3.490000009536743,3.5399999618530273,3.4000000953674316,3.509999990463257,273300,0.0,0.0
2010-12-30 00:00:00-05:00,3.5199999809265137,3.5799999237060547,3.5199999809265137,3.559999942779541,295700,0.0,0.0
2010-12-31 00:00:00-05:00,3.559999942779541,3.5899999141693115,3.490000009536743,3.5799999237060547,252700,0.0,0.0
2011-01-03 00:00:00-05:00,3.619999885559082,3.640000104904175,3.559999942779541,3.640000104904175,460700,0.0,0.0
2011-01-04 00:00:00-05:00,3.6600000858306885,3.690000057220459,3.5799999237060547,3.5999999046325684,456400,0.0,0.0
2011-01-05 00:00:00-05:00,3.5899999141693115,3.5999999046325684,3.5199999809265137,3.5999999046325684,512700,0.0,0.0
2011-01-06 00:00:00-05:00,3.630000114440918,3.690000057220459,3.5399999618530273,3.5899999141693115,916600,0.0,0.0
2011-01-07 00:00:00-05:00,3.609999895095825,3.630000114440918,3.5,3.549999952316284,557300,0.0,0.0
2011-01-10 00:00:00-05:00,3.5299999713897705,3.5899999141693115,3.5,3.5799999237060547,308700,0.0,0.0
2011-01-11 00:00:00-05:00,3.5899999141693115,3.740000009536743,3.5799999237060547,3.6600000858306885,2170600,0.0,0.0
2011-01-12 00:00:00-05:00,3.690000057220459,3.75,3.680000066757202,3.75,1113000,0.0,0.0
2011-01-13 00:00:00-05:00,3.75,3.7699999809265137,3.680000066757202,3.7100000381469727,495600,0.0,0.0
2011-01-14 00:00:00-05:00,3.7200000286102295,3.759999990463257,3.680000066757202,3.7300000190734863,490300,0.0,0.0
2011-01-18 00:00:00-05:00,3.680000066757202,3.819999933242798,3.6700000762939453,3.75,521900,0.0,0.0
2011-01-19 00:00:00-05:00,3.740000009536743,3.799999952316284,3.690000057220459,3.7100000381469727,494600,0.0,0.0
2011-01-20 00:00:00-05:00,3.6700000762939453,3.75,3.5999999046325684,3.700000047683716,498300,0.0,0.0
2011-01-21 00:00:00-05:00,3.75,3.819999933242798,3.7100000381469727,3.799999952316284,775100,0.0,0.0
2011-01-24 00:00:00-05:00,3.809999942779541,3.819999933242798,3.700000047683716,3.700000047683716,547800,0.0,0.0
2011-01-25 00:00:00-05:00,3.690000057220459,3.759999990463257,3.690000057220459,3.7300000190734863,495300,0.0,0.0
2011-01-26 00:00:00-05:00,3.7300000190734863,3.7899999618530273,3.700000047683716,3.7799999713897705,695100,0.0,0.0
2011-01-27 00:00:00-05:00,3.7699999809265137,3.8499999046325684,3.759999990463257,3.7699999809265137,431500,0.0,0.0
2011-01-28 00:00:00-05:00,3.75,3.809999942779541,3.700000047683716,3.7200000286102295,676900,0.0,0.0
2011-01-31 00:00:00-05:00,3.75,3.7799999713897705,3.7100000381469727,3.7799999713897705,703100,0.0,0.0
2011-02-01 00:00:00-05:00,3.7899999618530273,3.9000000953674316,3.7200000286102295,3.890000104904175,1210700,0.0,0.0
2011-02-02 00:00:00-05:00,3.859999895095825,4.0,3.859999895095825,3.869999885559082,532900,0.0,0.0
2011-02-03 00:00:00-05:00,3.8499999046325684,4.0,3.8499999046325684,3.9800000190734863,936700,0.0,0.0
2011-02-04 00:00:00-05:00,4.0,4.079999923706055,3.9800000190734863,4.03000020980835,1051900,0.0,0.0
2011-02-07 00:00:00-05:00,4.019999980926514,4.300000190734863,3.990000009536743,4.099999904632568,2452400,0.0,0.0
2011-02-08 00:00:00-05:00,4.099999904632568,4.130000114440918,4.039999961853027,4.130000114440918,477500,0.0,0.0
2011-02-09 00:00:00-05:00,4.099999904632568,4.150000095367432,4.059999942779541,4.079999923706055,713200,0.0,0.0
2011-02-10 00:00:00-05:00,4.050000190734863,4.099999904632568,4.050000190734863,4.079999923706055,399600,0.0,0.0
2011-02-11 00:00:00-05:00,4.050000190734863,4.099999904632568,4.050000190734863,4.099999904632568,288700,0.0,0.0
2011-02-14 00:00:00-05:00,4.099999904632568,4.179999828338623,4.079999923706055,4.099999904632568,450800,0.0,0.0
2011-02-15 00:00:00-05:00,4.099999904632568,4.130000114440918,4.070000171661377,4.079999923706055,378400,0.0,0.0
2011-02-16 00:00:00-05:00,3.5999999046325684,4.179999828338623,3.490000009536743,4.039999961853027,6081500,0.0,0.0
2011-02-17 00:00:00-05:00,4.010000228881836,4.059999942779541,3.990000009536743,4.059999942779541,929700,0.0,0.0
2011-02-18 00:00:00-05:00,4.079999923706055,4.170000076293945,4.039999961853027,4.130000114440918,1121000,0.0,0.0
2011-02-22 00:00:00-05:00,4.090000152587891,4.099999904632568,3.859999895095825,3.869999885559082,1005700,0.0,0.0
2011-02-23 00:00:00-05:00,3.9000000953674316,3.9600000381469727,3.759999990463257,3.859999895095825,1382300,0.0,0.0
2011-02-24 00:00:00-05:00,3.9000000953674316,3.9200000762939453,3.8499999046325684,3.9100000858306885,534300,0.0,0.0
2011-02-25 00:00:00-05:00,3.9200000762939453,3.9700000286102295,3.9100000858306885,3.930000066757202,377600,0.0,0.0
2011-02-28 00:00:00-05:00,3.950000047683716,3.950000047683716,3.890000104904175,3.890000104904175,521200,0.0,0.0
2011-03-01 00:00:00-05:00,3.930000066757202,4.099999904632568,3.880000114440918,3.9000000953674316,775800,0.0,0.0
2011-03-02 00:00:00-05:00,3.9100000858306885,3.9800000190734863,3.8499999046325684,3.9100000858306885,748500,0.0,0.0
2011-03-03 00:00:00-05:00,3.9700000286102295,4.150000095367432,3.940000057220459,4.050000190734863,1045400,0.0,0.0
2011-03-04 00:00:00-05:00,4.059999942779541,4.150000095367432,4.059999942779541,4.119999885559082,528000,0.0,0.0
2011-03-07 00:00:00-05:00,4.119999885559082,4.179999828338623,4.03000020980835,4.050000190734863,621100,0.0,0.0
2011-03-08 00:00:00-05:00,4.050000190734863,4.159999847412109,4.03000020980835,4.130000114440918,467700,0.0,0.0
2011-03-09 00:00:00-05:00,4.099999904632568,4.179999828338623,4.059999942779541,4.119999885559082,609200,0.0,0.0
2011-03-10 00:00:00-05:00,4.059999942779541,4.170000076293945,4.019999980926514,4.070000171661377,851100,0.0,0.0
2011-03-11 00:00:00-05:00,4.019999980926514,4.079999923706055,4.010000228881836,4.039999961853027,577400,0.0,0.0
2011-03-14 00:00:00-04:00,4.0,4.019999980926514,3.880000114440918,3.9200000762939453,830600,0.0,0.0
2011-03-15 00:00:00-04:00,3.8499999046325684,3.9700000286102295,3.8499999046325684,3.950000047683716,798600,0.0,0.0
2011-03-16 00:00:00-04:00,3.930000066757202,4.039999961853027,3.930000066757202,3.9700000286102295,824800,0.0,0.0
2011-03-17 00:00:00-04:00,4.050000190734863,4.130000114440918,3.990000009536743,4.039999961853027,929800,0.0,0.0
2011-03-18 00:00:00-04:00,4.079999923706055,4.190000057220459,4.050000190734863,4.130000114440918,1314100,0.0,0.0
2011-03-21 00:00:00-04:00,4.190000057220459,4.190000057220459,4.019999980926514,4.070000171661377,706500,0.0,0.0
2011-03-22 00:00:00-04:00,4.059999942779541,4.090000152587891,4.019999980926514,4.070000171661377,433900,0.0,0.0
2011-03-23 00:00:00-04:00,4.059999942779541,4.090000152587891,4.039999961853027,4.059999942779541,640700,0.0,0.0
2011-03-24 00:00:00-04:00,4.059999942779541,4.119999885559082,4.050000190734863,4.099999904632568,438600,0.0,0.0
2011-03-25 00:00:00-04:00,4.130000114440918,4.300000190734863,4.090000152587891,4.119999885559082,997000,0.0,0.0
2011-03-28 00:00:00-04:00,4.130000114440918,4.130000114440918,4.079999923706055,4.119999885559082,763500,0.0,0.0
2011-03-29 00:00:00-04:00,4.119999885559082,4.170000076293945,4.050000190734863,4.139999866485596,308400,0.0,0.0
2011-03-30 00:00:00-04:00,4.159999847412109,4.230000019073486,4.139999866485596,4.179999828338623,396000,0.0,0.0
2011-03-31 00:00:00-04:00,4.179999828338623,4.190000057220459,4.059999942779541,4.059999942779541,719200,0.0,0.0
2011-04-01 00:00:00-04:00,4.050000190734863,4.130000114440918,4.03000020980835,4.119999885559082,470200,0.0,0.0
