Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-04 00:00:00-04:00,4.179999828338623,4.239999771118164,4.119999885559082,4.130000114440918,436100,0.0,0.0
2011-04-05 00:00:00-04:00,4.139999866485596,4.190000057220459,4.090000152587891,4.119999885559082,1274100,0.0,0.0
2011-04-06 00:00:00-04:00,4.150000095367432,4.150000095367432,4.059999942779541,4.090000152587891,688800,0.0,0.0
2011-04-07 00:00:00-04:00,4.090000152587891,4.139999866485596,4.050000190734863,4.110000133514404,1624800,0.0,0.0
2011-04-08 00:00:00-04:00,4.130000114440918,4.130000114440918,4.050000190734863,4.059999942779541,805700,0.0,0.0
2011-04-11 00:00:00-04:00,4.039999961853027,4.110000133514404,3.990000009536743,4.059999942779541,518200,0.0,0.0
2011-04-12 00:00:00-04:00,4.019999980926514,4.059999942779541,4.0,4.010000228881836,429100,0.0,0.0
2011-04-13 00:00:00-04:00,4.050000190734863,4.070000171661377,4.0,4.010000228881836,337100,0.0,0.0
2011-04-14 00:00:00-04:00,4.0,4.039999961853027,4.0,4.010000228881836,324700,0.0,0.0
2011-04-15 00:00:00-04:00,4.0,4.050000190734863,4.0,4.03000020980835,443600,0.0,0.0
2011-04-18 00:00:00-04:00,4.0,4.039999961853027,3.9800000190734863,4.03000020980835,368400,0.0,0.0
2011-04-19 00:00:00-04:00,4.050000190734863,4.050000190734863,4.0,4.019999980926514,319100,0.0,0.0
2011-04-20 00:00:00-04:00,4.079999923706055,4.119999885559082,4.050000190734863,4.110000133514404,1311100,0.0,0.0
2011-04-21 00:00:00-04:00,4.130000114440918,4.130000114440918,4.079999923706055,4.110000133514404,667300,0.0,0.0
2011-04-25 00:00:00-04:00,4.090000152587891,4.110000133514404,4.050000190734863,4.099999904632568,349400,0.0,0.0
2011-04-26 00:00:00-04:00,4.099999904632568,4.110000133514404,4.059999942779541,4.079999923706055,397100,0.0,0.0
2011-04-27 00:00:00-04:00,4.079999923706055,4.119999885559082,4.050000190734863,4.099999904632568,375300,0.0,0.0
2011-04-28 00:00:00-04:00,4.079999923706055,4.110000133514404,4.070000171661377,4.110000133514404,290000,0.0,0.0
2011-04-29 00:00:00-04:00,4.119999885559082,4.119999885559082,4.070000171661377,4.090000152587891,429000,0.0,0.0
2011-05-02 00:00:00-04:00,4.079999923706055,4.139999866485596,4.050000190734863,4.090000152587891,752400,0.0,0.0
2011-05-03 00:00:00-04:00,4.059999942779541,4.170000076293945,3.990000009536743,4.039999961853027,1000000,0.0,0.0
2011-05-04 00:00:00-04:00,3.9600000381469727,4.050000190734863,3.869999885559082,3.880000114440918,958900,0.0,0.0
2011-05-05 00:00:00-04:00,3.869999885559082,4.010000228881836,3.8499999046325684,3.9200000762939453,651000,0.0,0.0
2011-05-06 00:00:00-04:00,3.9800000190734863,4.03000020980835,3.9600000381469727,4.0,698900,0.0,0.0
2011-05-09 00:00:00-04:00,3.9800000190734863,4.03000020980835,3.930000066757202,4.010000228881836,224000,0.0,0.0
2011-05-10 00:00:00-04:00,4.010000228881836,4.03000020980835,4.0,4.03000020980835,421600,0.0,0.0
2011-05-11 00:00:00-04:00,4.019999980926514,4.03000020980835,3.950000047683716,4.019999980926514,663300,0.0,0.0
2011-05-12 00:00:00-04:00,4.0,4.03000020980835,3.990000009536743,4.03000020980835,350000,0.0,0.0
2011-05-13 00:00:00-04:00,4.03000020980835,4.03000020980835,3.950000047683716,3.9700000286102295,377500,0.0,0.0
2011-05-16 00:00:00-04:00,3.9600000381469727,4.0,3.880000114440918,3.880000114440918,344300,0.0,0.0
2011-05-17 00:00:00-04:00,3.869999885559082,3.940000057220459,3.8299999237060547,3.8399999141693115,603100,0.0,0.0
2011-05-18 00:00:00-04:00,3.8499999046325684,4.010000228881836,3.8499999046325684,4.0,420700,0.0,0.0
2011-05-19 00:00:00-04:00,4.019999980926514,4.03000020980835,3.990000009536743,4.03000020980835,295800,0.0,0.0
2011-05-20 00:00:00-04:00,4.010000228881836,4.03000020980835,3.9600000381469727,3.9700000286102295,364900,0.0,0.0
2011-05-23 00:00:00-04:00,3.9100000858306885,3.9800000190734863,3.859999895095825,3.859999895095825,432400,0.0,0.0
2011-05-24 00:00:00-04:00,3.869999885559082,3.930000066757202,3.8399999141693115,3.859999895095825,440100,0.0,0.0
2011-05-25 00:00:00-04:00,3.8399999141693115,3.930000066757202,3.8399999141693115,3.9100000858306885,335400,0.0,0.0
2011-05-26 00:00:00-04:00,3.9000000953674316,4.090000152587891,3.880000114440918,4.059999942779541,787300,0.0,0.0
2011-05-27 00:00:00-04:00,4.090000152587891,4.090000152587891,4.019999980926514,4.039999961853027,183100,0.0,0.0
2011-05-31 00:00:00-04:00,4.090000152587891,4.099999904632568,3.930000066757202,4.090000152587891,1441700,0.0,0.0
2011-06-01 00:00:00-04:00,4.070000171661377,4.070000171661377,3.9700000286102295,3.9800000190734863,519900,0.0,0.0
2011-06-02 00:00:00-04:00,3.9700000286102295,4.019999980926514,3.9100000858306885,3.950000047683716,440000,0.0,0.0
2011-06-03 00:00:00-04:00,3.930000066757202,3.9700000286102295,3.9100000858306885,3.930000066757202,704100,0.0,0.0
2011-06-06 00:00:00-04:00,3.930000066757202,3.9700000286102295,3.859999895095825,3.890000104904175,787000,0.0,0.0
2011-06-07 00:00:00-04:00,3.930000066757202,4.0,3.890000104904175,3.9100000858306885,397600,0.0,0.0
2011-06-08 00:00:00-04:00,3.890000104904175,3.950000047683716,3.8299999237060547,3.8399999141693115,337600,0.0,0.0
2011-06-09 00:00:00-04:00,3.8499999046325684,3.930000066757202,3.819999933242798,3.8499999046325684,347900,0.0,0.0
2011-06-10 00:00:00-04:00,3.8399999141693115,3.9100000858306885,3.819999933242798,3.8299999237060547,350400,0.0,0.0
2011-06-13 00:00:00-04:00,3.8499999046325684,3.869999885559082,3.809999942779541,3.819999933242798,365000,0.0,0.0
2011-06-14 00:00:00-04:00,3.859999895095825,3.9200000762939453,3.8399999141693115,3.9000000953674316,394200,0.0,0.0
2011-06-15 00:00:00-04:00,3.859999895095825,3.930000066757202,3.819999933242798,3.8399999141693115,455700,0.0,0.0
2011-06-16 00:00:00-04:00,3.859999895095825,3.9100000858306885,3.819999933242798,3.869999885559082,480700,0.0,0.0
2011-06-17 00:00:00-04:00,3.890000104904175,3.9600000381469727,3.890000104904175,3.9100000858306885,665100,0.0,0.0
2011-06-20 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.8399999141693115,3.8499999046325684,513300,0.0,0.0
2011-06-21 00:00:00-04:00,3.880000114440918,3.9600000381469727,3.8499999046325684,3.950000047683716,392200,0.0,0.0
2011-06-22 00:00:00-04:00,3.9200000762939453,3.9600000381469727,3.880000114440918,3.9100000858306885,375200,0.0,0.0
2011-06-23 00:00:00-04:00,3.869999885559082,3.9200000762939453,3.8399999141693115,3.9100000858306885,763000,0.0,0.0
2011-06-24 00:00:00-04:00,3.9200000762939453,3.9600000381469727,3.809999942779541,3.819999933242798,2079200,0.0,0.0
2011-06-27 00:00:00-04:00,3.8399999141693115,3.9100000858306885,3.819999933242798,3.880000114440918,411900,0.0,0.0
2011-06-28 00:00:00-04:00,3.890000104904175,3.9100000858306885,3.859999895095825,3.9000000953674316,483600,0.0,0.0
2011-06-29 00:00:00-04:00,3.9000000953674316,3.930000066757202,3.8399999141693115,3.869999885559082,497800,0.0,0.0
2011-06-30 00:00:00-04:00,3.869999885559082,3.930000066757202,3.859999895095825,3.880000114440918,308900,0.0,0.0
2011-07-01 00:00:00-04:00,3.9000000953674316,3.940000057220459,3.859999895095825,3.9000000953674316,585600,0.0,0.0
2011-07-05 00:00:00-04:00,3.9100000858306885,3.9200000762939453,3.819999933242798,3.8299999237060547,437000,0.0,0.0
2011-07-06 00:00:00-04:00,3.819999933242798,3.859999895095825,3.759999990463257,3.799999952316284,945400,0.0,0.0
2011-07-07 00:00:00-04:00,3.8299999237060547,3.9000000953674316,3.799999952316284,3.9000000953674316,548200,0.0,0.0
2011-07-08 00:00:00-04:00,3.859999895095825,3.9100000858306885,3.8399999141693115,3.9000000953674316,389600,0.0,0.0
2011-07-11 00:00:00-04:00,3.880000114440918,3.9000000953674316,3.869999885559082,3.880000114440918,216500,0.0,0.0
2011-07-12 00:00:00-04:00,3.880000114440918,3.9200000762939453,3.8499999046325684,3.890000104904175,356200,0.0,0.0
2011-07-13 00:00:00-04:00,3.9200000762939453,4.170000076293945,3.890000104904175,4.099999904632568,1598300,0.0,0.0
2011-07-14 00:00:00-04:00,4.119999885559082,4.170000076293945,4.019999980926514,4.059999942779541,461000,0.0,0.0
2011-07-15 00:00:00-04:00,4.070000171661377,4.110000133514404,3.950000047683716,4.050000190734863,376700,0.0,0.0
2011-07-18 00:00:00-04:00,4.010000228881836,4.059999942779541,3.869999885559082,3.869999885559082,739100,0.0,0.0
2011-07-19 00:00:00-04:00,3.9100000858306885,4.090000152587891,3.9100000858306885,4.090000152587891,571400,0.0,0.0
2011-07-20 00:00:00-04:00,4.090000152587891,4.179999828338623,3.9800000190734863,4.170000076293945,325600,0.0,0.0
2011-07-21 00:00:00-04:00,4.179999828338623,4.340000152587891,4.110000133514404,4.289999961853027,705400,0.0,0.0
2011-07-22 00:00:00-04:00,4.260000228881836,4.300000190734863,4.190000057220459,4.199999809265137,375800,0.0,0.0
2011-07-25 00:00:00-04:00,4.139999866485596,4.230000019073486,4.059999942779541,4.059999942779541,228600,0.0,0.0
2011-07-26 00:00:00-04:00,4.079999923706055,4.170000076293945,4.050000190734863,4.110000133514404,378600,0.0,0.0
2011-07-27 00:00:00-04:00,4.079999923706055,4.130000114440918,3.9100000858306885,3.9200000762939453,469200,0.0,0.0
2011-07-28 00:00:00-04:00,3.940000057220459,4.0,3.7300000190734863,3.7300000190734863,648800,0.0,0.0
2011-07-29 00:00:00-04:00,3.700000047683716,3.859999895095825,3.690000057220459,3.809999942779541,756000,0.0,0.0
2011-08-01 00:00:00-04:00,3.880000114440918,4.0,3.759999990463257,3.7899999618530273,574800,0.0,0.0
2011-08-02 00:00:00-04:00,3.7699999809265137,3.8499999046325684,3.759999990463257,3.7699999809265137,1196900,0.0,0.0
2011-08-03 00:00:00-04:00,3.759999990463257,4.25,3.75,4.110000133514404,1542000,0.0,0.0
2011-08-04 00:00:00-04:00,4.050000190734863,4.28000020980835,3.940000057220459,4.25,1961400,0.0,0.0
2011-08-05 00:00:00-04:00,4.130000114440918,4.369999885559082,4.079999923706055,4.079999923706055,3745900,0.0,0.0
2011-08-08 00:00:00-04:00,3.9600000381469727,4.119999885559082,3.5999999046325684,3.5999999046325684,1238700,0.0,0.0
2011-08-09 00:00:00-04:00,3.700000047683716,3.890000104904175,3.569999933242798,3.759999990463257,1750200,0.0,0.0
2011-08-10 00:00:00-04:00,3.680000066757202,3.75,3.5299999713897705,3.549999952316284,1035100,0.0,0.0
2011-08-11 00:00:00-04:00,3.559999942779541,3.859999895095825,3.559999942779541,3.809999942779541,1029200,0.0,0.0
2011-08-12 00:00:00-04:00,3.8499999046325684,3.940000057220459,3.759999990463257,3.7799999713897705,347300,0.0,0.0
2011-08-15 00:00:00-04:00,3.819999933242798,3.9000000953674316,3.7699999809265137,3.809999942779541,320200,0.0,0.0
2011-08-16 00:00:00-04:00,3.7799999713897705,3.799999952316284,3.6500000953674316,3.7300000190734863,819100,0.0,0.0
2011-08-17 00:00:00-04:00,3.75,3.7899999618530273,3.680000066757202,3.7200000286102295,314300,0.0,0.0
2011-08-18 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.380000114440918,3.450000047683716,1113200,0.0,0.0
2011-08-19 00:00:00-04:00,3.4100000858306885,3.5799999237060547,3.2799999713897705,3.4700000286102295,664600,0.0,0.0
2011-08-22 00:00:00-04:00,3.549999952316284,3.5899999141693115,3.4000000953674316,3.4700000286102295,388100,0.0,0.0
2011-08-23 00:00:00-04:00,3.4800000190734863,3.75,3.440000057220459,3.740000009536743,662600,0.0,0.0
2011-08-24 00:00:00-04:00,3.7200000286102295,3.799999952316284,3.619999885559082,3.7899999618530273,352300,0.0,0.0
2011-08-25 00:00:00-04:00,3.799999952316284,3.799999952316284,3.5299999713897705,3.5399999618530273,513700,0.0,0.0
2011-08-26 00:00:00-04:00,3.509999990463257,3.7100000381469727,3.4800000190734863,3.690000057220459,370100,0.0,0.0
2011-08-29 00:00:00-04:00,3.7200000286102295,3.799999952316284,3.700000047683716,3.7899999618530273,585300,0.0,0.0
2011-08-30 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.6500000953674316,3.7300000190734863,306300,0.0,0.0
2011-08-31 00:00:00-04:00,3.759999990463257,3.799999952316284,3.7100000381469727,3.7899999618530273,655200,0.0,0.0
2011-09-01 00:00:00-04:00,3.7799999713897705,3.8499999046325684,3.630000114440918,3.6500000953674316,346700,0.0,0.0
2011-09-02 00:00:00-04:00,3.5799999237060547,3.690000057220459,3.4800000190734863,3.4800000190734863,536200,0.0,0.0
2011-09-06 00:00:00-04:00,3.4200000762939453,3.609999895095825,3.4100000858306885,3.5899999141693115,400500,0.0,0.0
2011-09-07 00:00:00-04:00,3.6600000858306885,3.759999990463257,3.5999999046325684,3.740000009536743,486800,0.0,0.0
2011-09-08 00:00:00-04:00,3.700000047683716,3.7300000190734863,3.549999952316284,3.569999933242798,239700,0.0,0.0
2011-09-09 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.369999885559082,3.440000057220459,449500,0.0,0.0
2011-09-12 00:00:00-04:00,3.380000114440918,3.5299999713897705,3.3299999237060547,3.4700000286102295,432000,0.0,0.0
2011-09-13 00:00:00-04:00,3.490000009536743,3.5999999046325684,3.450000047683716,3.5799999237060547,316800,0.0,0.0
2011-09-14 00:00:00-04:00,3.609999895095825,3.680000066757202,3.5,3.640000104904175,465500,0.0,0.0
2011-09-15 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.559999942779541,3.619999885559082,431800,0.0,0.0
2011-09-16 00:00:00-04:00,3.6500000953674316,3.6600000858306885,3.5799999237060547,3.619999885559082,394100,0.0,0.0
2011-09-19 00:00:00-04:00,3.549999952316284,3.640000104904175,3.509999990463257,3.5899999141693115,226000,0.0,0.0
2011-09-20 00:00:00-04:00,3.630000114440918,3.640000104904175,3.490000009536743,3.5,769800,0.0,0.0
2011-09-21 00:00:00-04:00,3.509999990463257,3.569999933242798,3.380000114440918,3.380000114440918,581500,0.0,0.0
2011-09-22 00:00:00-04:00,3.2899999618530273,3.3399999141693115,3.109999895095825,3.1700000762939453,1136100,0.0,0.0
2011-09-23 00:00:00-04:00,3.180000066757202,3.4600000381469727,3.1500000953674316,3.440000057220459,556800,0.0,0.0
2011-09-26 00:00:00-04:00,3.4700000286102295,3.5399999618530273,3.390000104904175,3.5199999809265137,354900,0.0,0.0
2011-09-27 00:00:00-04:00,3.609999895095825,3.6600000858306885,3.5,3.619999885559082,696300,0.0,0.0
2011-09-28 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.369999885559082,3.369999885559082,464900,0.0,0.0
2011-09-29 00:00:00-04:00,3.440000057220459,3.559999942779541,3.390000104904175,3.549999952316284,454300,0.0,0.0
2011-09-30 00:00:00-04:00,3.4800000190734863,3.619999885559082,3.309999942779541,3.3299999237060547,640200,0.0,0.0
2011-10-03 00:00:00-04:00,3.299999952316284,3.319999933242798,3.119999885559082,3.180000066757202,872000,0.0,0.0
2011-10-04 00:00:00-04:00,3.1700000762939453,3.440000057220459,3.119999885559082,3.430000066757202,776500,0.0,0.0
2011-10-05 00:00:00-04:00,3.430000066757202,3.490000009536743,3.3399999141693115,3.430000066757202,439500,0.0,0.0
2011-10-06 00:00:00-04:00,3.4100000858306885,3.5,3.390000104904175,3.5,412000,0.0,0.0
2011-10-07 00:00:00-04:00,3.5,3.549999952316284,3.359999895095825,3.380000114440918,312500,0.0,0.0
2011-10-10 00:00:00-04:00,3.440000057220459,3.5899999141693115,3.430000066757202,3.5799999237060547,367000,0.0,0.0
2011-10-11 00:00:00-04:00,3.5399999618530273,3.7799999713897705,3.5,3.759999990463257,568500,0.0,0.0
2011-10-12 00:00:00-04:00,3.8299999237060547,3.869999885559082,3.7300000190734863,3.7899999618530273,1094700,0.0,0.0
2011-10-13 00:00:00-04:00,3.75,3.7899999618530273,3.5399999618530273,3.549999952316284,453300,0.0,0.0
2011-10-14 00:00:00-04:00,3.5899999141693115,3.690000057220459,3.5299999713897705,3.549999952316284,545900,0.0,0.0
2011-10-17 00:00:00-04:00,3.509999990463257,3.559999942779541,3.440000057220459,3.450000047683716,348100,0.0,0.0
2011-10-18 00:00:00-04:00,3.4600000381469727,3.490000009536743,3.3499999046325684,3.450000047683716,1255600,0.0,0.0
2011-10-19 00:00:00-04:00,3.450000047683716,3.490000009536743,3.380000114440918,3.390000104904175,396800,0.0,0.0
2011-10-20 00:00:00-04:00,3.4100000858306885,3.450000047683716,3.3399999141693115,3.390000104904175,550200,0.0,0.0
2011-10-21 00:00:00-04:00,3.4800000190734863,3.5199999809265137,3.440000057220459,3.4600000381469727,442600,0.0,0.0
2011-10-24 00:00:00-04:00,3.4800000190734863,3.5299999713897705,3.4200000762939453,3.5,792600,0.0,0.0
2011-10-25 00:00:00-04:00,3.490000009536743,3.5,3.4000000953674316,3.4200000762939453,332500,0.0,0.0
2011-10-26 00:00:00-04:00,3.490000009536743,3.490000009536743,3.4000000953674316,3.4700000286102295,462600,0.0,0.0
2011-10-27 00:00:00-04:00,3.5999999046325684,3.630000114440918,3.509999990463257,3.5999999046325684,997600,0.0,0.0
2011-10-28 00:00:00-04:00,3.5799999237060547,3.630000114440918,3.5199999809265137,3.5799999237060547,401400,0.0,0.0
2011-10-31 00:00:00-04:00,3.5199999809265137,3.630000114440918,3.5199999809265137,3.5999999046325684,329000,0.0,0.0
2011-11-01 00:00:00-04:00,3.5,3.6500000953674316,3.5,3.5399999618530273,621100,0.0,0.0
2011-11-02 00:00:00-04:00,3.5,3.6600000858306885,3.5,3.6600000858306885,471500,0.0,0.0
2011-11-03 00:00:00-04:00,3.680000066757202,3.7799999713897705,3.559999942779541,3.7300000190734863,483000,0.0,0.0
2011-11-04 00:00:00-04:00,3.680000066757202,3.690000057220459,3.5999999046325684,3.6600000858306885,680700,0.0,0.0
2011-11-07 00:00:00-05:00,3.640000104904175,3.740000009536743,3.5299999713897705,3.5899999141693115,264900,0.0,0.0
2011-11-08 00:00:00-05:00,3.630000114440918,3.6600000858306885,3.5299999713897705,3.609999895095825,374400,0.0,0.0
2011-11-09 00:00:00-05:00,3.5199999809265137,3.5799999237060547,3.490000009536743,3.490000009536743,312700,0.0,0.0
2011-11-10 00:00:00-05:00,3.549999952316284,3.549999952316284,3.4200000762939453,3.4800000190734863,258900,0.0,0.0
2011-11-11 00:00:00-05:00,3.509999990463257,3.5899999141693115,3.490000009536743,3.5899999141693115,272200,0.0,0.0
2011-11-14 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.4600000381469727,3.4800000190734863,256900,0.0,0.0
2011-11-15 00:00:00-05:00,3.450000047683716,3.559999942779541,3.450000047683716,3.559999942779541,260600,0.0,0.0
2011-11-16 00:00:00-05:00,3.509999990463257,3.5399999618530273,3.4600000381469727,3.4700000286102295,209900,0.0,0.0
2011-11-17 00:00:00-05:00,3.4600000381469727,3.490000009536743,3.390000104904175,3.390000104904175,246400,0.0,0.0
2011-11-18 00:00:00-05:00,3.390000104904175,3.490000009536743,3.369999885559082,3.4200000762939453,306000,0.0,0.0
2011-11-21 00:00:00-05:00,3.3299999237060547,3.4100000858306885,3.299999952316284,3.309999942779541,236700,0.0,0.0
2011-11-22 00:00:00-05:00,3.309999942779541,3.3499999046325684,3.2100000381469727,3.2799999713897705,309200,0.0,0.0
2011-11-23 00:00:00-05:00,3.25,3.309999942779541,3.1500000953674316,3.1500000953674316,266300,0.0,0.0
2011-11-25 00:00:00-05:00,3.1500000953674316,3.2100000381469727,3.0999999046325684,3.0999999046325684,178300,0.0,0.0
2011-11-28 00:00:00-05:00,3.190000057220459,3.319999933242798,3.1700000762939453,3.259999990463257,396500,0.0,0.0
2011-11-29 00:00:00-05:00,3.25,3.25,3.1600000858306885,3.180000066757202,233500,0.0,0.0
2011-11-30 00:00:00-05:00,3.319999933242798,3.4100000858306885,3.2300000190734863,3.4000000953674316,795400,0.0,0.0
2011-12-01 00:00:00-05:00,3.380000114440918,3.5399999618530273,3.3399999141693115,3.450000047683716,388900,0.0,0.0
2011-12-02 00:00:00-05:00,3.509999990463257,3.549999952316284,3.4600000381469727,3.5199999809265137,170500,0.0,0.0
2011-12-05 00:00:00-05:00,3.700000047683716,3.7799999713897705,3.5899999141693115,3.640000104904175,618400,0.0,0.0
2011-12-06 00:00:00-05:00,3.630000114440918,3.680000066757202,3.509999990463257,3.5199999809265137,395200,0.0,0.0
2011-12-07 00:00:00-05:00,3.490000009536743,3.509999990463257,3.4200000762939453,3.490000009536743,235200,0.0,0.0
2011-12-08 00:00:00-05:00,3.440000057220459,3.5299999713897705,3.309999942779541,3.319999933242798,340900,0.0,0.0
2011-12-09 00:00:00-05:00,3.3399999141693115,3.4100000858306885,3.3299999237060547,3.3499999046325684,498900,0.0,0.0
2011-12-12 00:00:00-05:00,3.309999942779541,3.3399999141693115,3.2699999809265137,3.2799999713897705,340500,0.0,0.0
2011-12-13 00:00:00-05:00,3.359999895095825,3.559999942779541,3.3399999141693115,3.4200000762939453,948100,0.0,0.0
2011-12-14 00:00:00-05:00,3.390000104904175,3.559999942779541,3.3499999046325684,3.5199999809265137,464700,0.0,0.0
2011-12-15 00:00:00-05:00,3.569999933242798,3.7100000381469727,3.4700000286102295,3.7100000381469727,540400,0.0,0.0
2011-12-16 00:00:00-05:00,3.740000009536743,3.869999885559082,3.6700000762939453,3.8399999141693115,1117300,0.0,0.0
2011-12-19 00:00:00-05:00,3.880000114440918,3.9600000381469727,3.8399999141693115,3.8499999046325684,478000,0.0,0.0
2011-12-20 00:00:00-05:00,3.950000047683716,4.070000171661377,3.940000057220459,3.9600000381469727,716100,0.0,0.0
2011-12-21 00:00:00-05:00,3.9700000286102295,4.010000228881836,3.9100000858306885,3.9800000190734863,323300,0.0,0.0
2011-12-22 00:00:00-05:00,4.0,4.050000190734863,3.930000066757202,3.9600000381469727,528600,0.0,0.0
2011-12-23 00:00:00-05:00,3.9800000190734863,4.0,3.75,3.990000009536743,148900,0.0,0.0
2011-12-27 00:00:00-05:00,3.9600000381469727,3.9700000286102295,3.890000104904175,3.9700000286102295,245400,0.0,0.0
2011-12-28 00:00:00-05:00,3.950000047683716,3.9600000381469727,3.809999942779541,3.819999933242798,200100,0.0,0.0
2011-12-29 00:00:00-05:00,3.859999895095825,3.9100000858306885,3.759999990463257,3.809999942779541,543400,0.0,0.0
2011-12-30 00:00:00-05:00,3.7899999618530273,3.869999885559082,3.7100000381469727,3.759999990463257,586700,0.0,0.0
2012-01-03 00:00:00-05:00,3.859999895095825,3.880000114440918,3.75,3.8399999141693115,556600,0.0,0.0
2012-01-04 00:00:00-05:00,3.819999933242798,3.9000000953674316,3.7799999713897705,3.890000104904175,265700,0.0,0.0
2012-01-05 00:00:00-05:00,3.8499999046325684,3.9100000858306885,3.7899999618530273,3.9000000953674316,159000,0.0,0.0
2012-01-06 00:00:00-05:00,3.890000104904175,3.940000057220459,3.859999895095825,3.869999885559082,206000,0.0,0.0
2012-01-09 00:00:00-05:00,3.880000114440918,3.880000114440918,3.8299999237060547,3.8499999046325684,241700,0.0,0.0
2012-01-10 00:00:00-05:00,3.9100000858306885,4.039999961853027,3.9000000953674316,4.0,670800,0.0,0.0
2012-01-11 00:00:00-05:00,3.9600000381469727,4.010000228881836,3.950000047683716,3.9700000286102295,192300,0.0,0.0
2012-01-12 00:00:00-05:00,3.9800000190734863,4.019999980926514,3.940000057220459,3.990000009536743,154500,0.0,0.0
2012-01-13 00:00:00-05:00,3.950000047683716,4.03000020980835,3.890000104904175,3.9000000953674316,391000,0.0,0.0
2012-01-17 00:00:00-05:00,3.9600000381469727,4.010000228881836,3.930000066757202,3.9800000190734863,372100,0.0,0.0
2012-01-18 00:00:00-05:00,3.990000009536743,4.170000076293945,3.950000047683716,4.170000076293945,702600,0.0,0.0
2012-01-19 00:00:00-05:00,4.199999809265137,4.269999980926514,4.150000095367432,4.199999809265137,286200,0.0,0.0
2012-01-20 00:00:00-05:00,4.210000038146973,4.320000171661377,4.210000038146973,4.230000019073486,265200,0.0,0.0
2012-01-23 00:00:00-05:00,4.230000019073486,4.25,4.179999828338623,4.21999979019165,250300,0.0,0.0
2012-01-24 00:00:00-05:00,4.199999809265137,4.199999809265137,4.059999942779541,4.139999866485596,368900,0.0,0.0
2012-01-25 00:00:00-05:00,4.139999866485596,4.199999809265137,4.110000133514404,4.190000057220459,224600,0.0,0.0
2012-01-26 00:00:00-05:00,4.199999809265137,4.300000190734863,4.170000076293945,4.230000019073486,378800,0.0,0.0
2012-01-27 00:00:00-05:00,4.210000038146973,4.309999942779541,4.210000038146973,4.300000190734863,197900,0.0,0.0
2012-01-30 00:00:00-05:00,4.099999904632568,4.190000057220459,4.090000152587891,4.159999847412109,1595600,0.0,0.0
2012-01-31 00:00:00-05:00,4.179999828338623,4.329999923706055,4.139999866485596,4.289999961853027,820700,0.0,0.0
2012-02-01 00:00:00-05:00,4.300000190734863,4.46999979019165,4.28000020980835,4.400000095367432,811900,0.0,0.0
2012-02-02 00:00:00-05:00,4.400000095367432,4.460000038146973,4.300000190734863,4.309999942779541,840600,0.0,0.0
2012-02-03 00:00:00-05:00,4.400000095367432,4.510000228881836,4.340000152587891,4.440000057220459,1034400,0.0,0.0
2012-02-06 00:00:00-05:00,4.440000057220459,4.460000038146973,4.389999866485596,4.440000057220459,280300,0.0,0.0
2012-02-07 00:00:00-05:00,4.440000057220459,4.550000190734863,4.389999866485596,4.480000019073486,325300,0.0,0.0
