Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-08 00:00:00-05:00,4.5,4.550000190734863,4.449999809265137,4.480000019073486,212300,0.0,0.0
2012-02-09 00:00:00-05:00,4.46999979019165,4.539999961853027,4.429999828338623,4.460000038146973,227400,0.0,0.0
2012-02-10 00:00:00-05:00,4.400000095367432,4.460000038146973,4.400000095367432,4.449999809265137,216800,0.0,0.0
2012-02-13 00:00:00-05:00,4.449999809265137,4.53000020980835,4.429999828338623,4.46999979019165,403400,0.0,0.0
2012-02-14 00:00:00-05:00,4.460000038146973,4.510000228881836,4.28000020980835,4.340000152587891,976300,0.0,0.0
2012-02-15 00:00:00-05:00,4.369999885559082,4.460000038146973,4.269999980926514,4.300000190734863,458200,0.0,0.0
2012-02-16 00:00:00-05:00,4.199999809265137,4.260000228881836,4.050000190734863,4.239999771118164,1446200,0.0,0.0
2012-02-17 00:00:00-05:00,4.230000019073486,4.28000020980835,4.179999828338623,4.210000038146973,552500,0.0,0.0
2012-02-21 00:00:00-05:00,4.210000038146973,4.25,4.130000114440918,4.199999809265137,501200,0.0,0.0
2012-02-22 00:00:00-05:00,4.179999828338623,4.179999828338623,4.0,4.110000133514404,846200,0.0,0.0
2012-02-23 00:00:00-05:00,4.099999904632568,4.239999771118164,4.090000152587891,4.199999809265137,479700,0.0,0.0
2012-02-24 00:00:00-05:00,4.190000057220459,4.21999979019165,4.119999885559082,4.159999847412109,386700,0.0,0.0
2012-02-27 00:00:00-05:00,4.110000133514404,4.190000057220459,4.099999904632568,4.170000076293945,155000,0.0,0.0
2012-02-28 00:00:00-05:00,4.150000095367432,4.239999771118164,4.150000095367432,4.190000057220459,322800,0.0,0.0
2012-02-29 00:00:00-05:00,4.21999979019165,4.21999979019165,4.090000152587891,4.150000095367432,353600,0.0,0.0
2012-03-01 00:00:00-05:00,4.179999828338623,4.260000228881836,4.119999885559082,4.150000095367432,309900,0.0,0.0
2012-03-02 00:00:00-05:00,4.159999847412109,4.199999809265137,4.099999904632568,4.139999866485596,1027100,0.0,0.0
2012-03-05 00:00:00-05:00,4.110000133514404,4.150000095367432,4.090000152587891,4.119999885559082,420800,0.0,0.0
2012-03-06 00:00:00-05:00,4.090000152587891,4.139999866485596,3.990000009536743,4.010000228881836,370900,0.0,0.0
2012-03-07 00:00:00-05:00,4.03000020980835,4.170000076293945,4.019999980926514,4.110000133514404,465600,0.0,0.0
2012-03-08 00:00:00-05:00,4.150000095367432,4.179999828338623,4.090000152587891,4.159999847412109,168600,0.0,0.0
2012-03-09 00:00:00-05:00,4.159999847412109,4.320000171661377,4.150000095367432,4.230000019073486,284700,0.0,0.0
2012-03-12 00:00:00-04:00,4.21999979019165,4.25,4.159999847412109,4.230000019073486,215800,0.0,0.0
2012-03-13 00:00:00-04:00,4.28000020980835,4.28000020980835,4.150000095367432,4.170000076293945,329500,0.0,0.0
2012-03-14 00:00:00-04:00,4.170000076293945,4.269999980926514,4.170000076293945,4.239999771118164,216600,0.0,0.0
2012-03-15 00:00:00-04:00,4.25,4.400000095367432,4.179999828338623,4.369999885559082,263500,0.0,0.0
2012-03-16 00:00:00-04:00,4.389999866485596,4.389999866485596,4.239999771118164,4.25,366600,0.0,0.0
2012-03-19 00:00:00-04:00,4.239999771118164,4.329999923706055,4.210000038146973,4.28000020980835,143300,0.0,0.0
2012-03-20 00:00:00-04:00,4.25,4.25,4.139999866485596,4.239999771118164,219100,0.0,0.0
2012-03-21 00:00:00-04:00,4.230000019073486,4.239999771118164,4.130000114440918,4.170000076293945,341400,0.0,0.0
2012-03-22 00:00:00-04:00,4.110000133514404,4.179999828338623,4.099999904632568,4.150000095367432,192100,0.0,0.0
2012-03-23 00:00:00-04:00,4.139999866485596,4.190000057220459,4.119999885559082,4.190000057220459,207800,0.0,0.0
2012-03-26 00:00:00-04:00,4.230000019073486,4.360000133514404,4.159999847412109,4.349999904632568,283800,0.0,0.0
2012-03-27 00:00:00-04:00,4.349999904632568,4.369999885559082,4.230000019073486,4.239999771118164,173800,0.0,0.0
2012-03-28 00:00:00-04:00,4.239999771118164,4.239999771118164,4.110000133514404,4.139999866485596,187100,0.0,0.0
2012-03-29 00:00:00-04:00,4.110000133514404,4.190000057220459,4.090000152587891,4.170000076293945,288400,0.0,0.0
2012-03-30 00:00:00-04:00,4.210000038146973,4.210000038146973,4.03000020980835,4.039999961853027,386200,0.0,0.0
2012-04-02 00:00:00-04:00,4.019999980926514,4.110000133514404,4.019999980926514,4.099999904632568,286200,0.0,0.0
2012-04-03 00:00:00-04:00,4.090000152587891,4.090000152587891,3.9800000190734863,4.0,261000,0.0,0.0
2012-04-04 00:00:00-04:00,3.940000057220459,4.0,3.9000000953674316,3.950000047683716,276500,0.0,0.0
2012-04-05 00:00:00-04:00,3.950000047683716,4.059999942779541,3.950000047683716,4.03000020980835,204100,0.0,0.0
2012-04-09 00:00:00-04:00,3.9600000381469727,4.010000228881836,3.950000047683716,3.9600000381469727,347000,0.0,0.0
2012-04-10 00:00:00-04:00,3.9600000381469727,4.050000190734863,3.930000066757202,3.990000009536743,663200,0.0,0.0
2012-04-11 00:00:00-04:00,4.050000190734863,4.079999923706055,4.0,4.059999942779541,220100,0.0,0.0
2012-04-12 00:00:00-04:00,4.050000190734863,4.090000152587891,4.0,4.010000228881836,190600,0.0,0.0
2012-04-13 00:00:00-04:00,4.0,4.039999961853027,3.950000047683716,3.9600000381469727,247700,0.0,0.0
2012-04-16 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.9000000953674316,3.9200000762939453,187300,0.0,0.0
2012-04-17 00:00:00-04:00,3.9600000381469727,4.0,3.930000066757202,3.9700000286102295,274000,0.0,0.0
2012-04-18 00:00:00-04:00,3.940000057220459,3.9600000381469727,3.890000104904175,3.950000047683716,272100,0.0,0.0
2012-04-19 00:00:00-04:00,3.940000057220459,3.940000057220459,3.8399999141693115,3.8499999046325684,630800,0.0,0.0
2012-04-20 00:00:00-04:00,3.930000066757202,3.930000066757202,3.799999952316284,3.8399999141693115,413600,0.0,0.0
2012-04-23 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.7899999618530273,3.819999933242798,873800,0.0,0.0
2012-04-24 00:00:00-04:00,3.819999933242798,4.0,3.799999952316284,4.0,354800,0.0,0.0
2012-04-25 00:00:00-04:00,4.03000020980835,4.070000171661377,3.9800000190734863,4.059999942779541,167200,0.0,0.0
2012-04-26 00:00:00-04:00,4.050000190734863,4.059999942779541,4.010000228881836,4.050000190734863,118200,0.0,0.0
2012-04-27 00:00:00-04:00,4.050000190734863,4.139999866485596,4.050000190734863,4.130000114440918,322700,0.0,0.0
2012-04-30 00:00:00-04:00,4.130000114440918,4.139999866485596,4.03000020980835,4.139999866485596,213000,0.0,0.0
2012-05-01 00:00:00-04:00,4.150000095367432,4.369999885559082,4.070000171661377,4.269999980926514,536800,0.0,0.0
2012-05-02 00:00:00-04:00,4.25,4.260000228881836,4.170000076293945,4.260000228881836,185100,0.0,0.0
2012-05-03 00:00:00-04:00,4.239999771118164,4.309999942779541,4.130000114440918,4.159999847412109,323400,0.0,0.0
2012-05-04 00:00:00-04:00,4.139999866485596,4.170000076293945,3.9700000286102295,4.0,656000,0.0,0.0
2012-05-07 00:00:00-04:00,3.990000009536743,4.03000020980835,3.9600000381469727,3.990000009536743,822000,0.0,0.0
2012-05-08 00:00:00-04:00,3.9700000286102295,4.019999980926514,3.880000114440918,3.9600000381469727,568500,0.0,0.0
2012-05-09 00:00:00-04:00,3.9000000953674316,4.0,3.9000000953674316,3.940000057220459,442500,0.0,0.0
2012-05-10 00:00:00-04:00,3.9800000190734863,3.990000009536743,3.950000047683716,3.9700000286102295,1118500,0.0,0.0
2012-05-11 00:00:00-04:00,3.930000066757202,4.0,3.930000066757202,3.9700000286102295,550800,0.0,0.0
2012-05-14 00:00:00-04:00,3.950000047683716,4.0,3.930000066757202,3.9600000381469727,1386300,0.0,0.0
2012-05-15 00:00:00-04:00,3.9700000286102295,4.150000095367432,3.9600000381469727,4.079999923706055,432900,0.0,0.0
2012-05-16 00:00:00-04:00,4.110000133514404,4.139999866485596,4.050000190734863,4.050000190734863,249900,0.0,0.0
2012-05-17 00:00:00-04:00,4.070000171661377,4.110000133514404,3.990000009536743,4.039999961853027,397400,0.0,0.0
2012-05-18 00:00:00-04:00,4.039999961853027,4.130000114440918,3.950000047683716,3.9800000190734863,470100,0.0,0.0
2012-05-21 00:00:00-04:00,4.0,4.059999942779541,3.990000009536743,4.050000190734863,269700,0.0,0.0
2012-05-22 00:00:00-04:00,4.039999961853027,4.079999923706055,3.9700000286102295,4.010000228881836,345900,0.0,0.0
2012-05-23 00:00:00-04:00,3.990000009536743,4.079999923706055,3.940000057220459,4.010000228881836,533000,0.0,0.0
2012-05-24 00:00:00-04:00,4.03000020980835,4.110000133514404,4.03000020980835,4.079999923706055,325500,0.0,0.0
2012-05-25 00:00:00-04:00,4.090000152587891,4.170000076293945,4.059999942779541,4.159999847412109,2017000,0.0,0.0
2012-05-29 00:00:00-04:00,4.199999809265137,4.380000114440918,4.139999866485596,4.369999885559082,630900,0.0,0.0
2012-05-30 00:00:00-04:00,4.320000171661377,4.340000152587891,4.25,4.289999961853027,330600,0.0,0.0
2012-05-31 00:00:00-04:00,4.28000020980835,4.349999904632568,4.21999979019165,4.309999942779541,515700,0.0,0.0
2012-06-01 00:00:00-04:00,4.239999771118164,4.320000171661377,4.170000076293945,4.199999809265137,646500,0.0,0.0
2012-06-04 00:00:00-04:00,4.199999809265137,4.289999961853027,4.159999847412109,4.25,587200,0.0,0.0
2012-06-05 00:00:00-04:00,4.210000038146973,4.289999961853027,4.190000057220459,4.28000020980835,192100,0.0,0.0
2012-06-06 00:00:00-04:00,4.289999961853027,4.409999847412109,4.269999980926514,4.409999847412109,549400,0.0,0.0
2012-06-07 00:00:00-04:00,4.449999809265137,4.449999809265137,4.25,4.260000228881836,515800,0.0,0.0
2012-06-08 00:00:00-04:00,4.25,4.360000133514404,4.21999979019165,4.329999923706055,405100,0.0,0.0
2012-06-11 00:00:00-04:00,4.389999866485596,4.389999866485596,4.269999980926514,4.349999904632568,741900,0.0,0.0
2012-06-12 00:00:00-04:00,4.340000152587891,4.409999847412109,4.309999942779541,4.409999847412109,691700,0.0,0.0
2012-06-13 00:00:00-04:00,4.380000114440918,4.400000095367432,4.230000019073486,4.269999980926514,368800,0.0,0.0
2012-06-14 00:00:00-04:00,4.25,4.349999904632568,4.230000019073486,4.349999904632568,202600,0.0,0.0
2012-06-15 00:00:00-04:00,4.329999923706055,4.380000114440918,4.239999771118164,4.360000133514404,588100,0.0,0.0
2012-06-18 00:00:00-04:00,4.320000171661377,4.369999885559082,4.300000190734863,4.360000133514404,233700,0.0,0.0
2012-06-19 00:00:00-04:00,4.360000133514404,4.449999809265137,4.329999923706055,4.449999809265137,450100,0.0,0.0
2012-06-20 00:00:00-04:00,4.429999828338623,4.449999809265137,4.349999904632568,4.360000133514404,242500,0.0,0.0
2012-06-21 00:00:00-04:00,4.340000152587891,4.369999885559082,4.21999979019165,4.230000019073486,392800,0.0,0.0
2012-06-22 00:00:00-04:00,4.269999980926514,4.300000190734863,4.170000076293945,4.28000020980835,617700,0.0,0.0
2012-06-25 00:00:00-04:00,4.230000019073486,4.25,4.139999866485596,4.210000038146973,222700,0.0,0.0
2012-06-26 00:00:00-04:00,4.210000038146973,4.28000020980835,4.119999885559082,4.260000228881836,250400,0.0,0.0
2012-06-27 00:00:00-04:00,4.25,4.340000152587891,4.21999979019165,4.260000228881836,376300,0.0,0.0
2012-06-28 00:00:00-04:00,4.21999979019165,4.320000171661377,4.210000038146973,4.309999942779541,296900,0.0,0.0
2012-06-29 00:00:00-04:00,4.369999885559082,4.46999979019165,4.349999904632568,4.420000076293945,444100,0.0,0.0
2012-07-02 00:00:00-04:00,4.460000038146973,4.75,4.460000038146973,4.75,849000,0.0,0.0
2012-07-03 00:00:00-04:00,4.75,4.800000190734863,4.639999866485596,4.760000228881836,295700,0.0,0.0
2012-07-05 00:00:00-04:00,4.739999771118164,4.75,4.639999866485596,4.659999847412109,230800,0.0,0.0
2012-07-06 00:00:00-04:00,4.599999904632568,4.690000057220459,4.559999942779541,4.679999828338623,236000,0.0,0.0
2012-07-09 00:00:00-04:00,4.659999847412109,4.710000038146973,4.510000228881836,4.510000228881836,234400,0.0,0.0
2012-07-10 00:00:00-04:00,4.610000133514404,4.670000076293945,4.519999980926514,4.519999980926514,329200,0.0,0.0
2012-07-11 00:00:00-04:00,4.550000190734863,4.559999942779541,4.489999771118164,4.519999980926514,234000,0.0,0.0
2012-07-12 00:00:00-04:00,4.480000019073486,4.5,4.28000020980835,4.460000038146973,235700,0.0,0.0
2012-07-13 00:00:00-04:00,4.489999771118164,4.539999961853027,4.46999979019165,4.519999980926514,511000,0.0,0.0
2012-07-16 00:00:00-04:00,4.53000020980835,4.559999942779541,4.46999979019165,4.5,139600,0.0,0.0
2012-07-17 00:00:00-04:00,4.53000020980835,4.579999923706055,4.489999771118164,4.559999942779541,547000,0.0,0.0
2012-07-18 00:00:00-04:00,4.570000171661377,4.650000095367432,4.519999980926514,4.650000095367432,159200,0.0,0.0
2012-07-19 00:00:00-04:00,4.659999847412109,4.659999847412109,4.550000190734863,4.559999942779541,120000,0.0,0.0
2012-07-20 00:00:00-04:00,4.510000228881836,4.519999980926514,4.409999847412109,4.440000057220459,174700,0.0,0.0
2012-07-23 00:00:00-04:00,4.360000133514404,4.369999885559082,4.25,4.309999942779541,195700,0.0,0.0
2012-07-24 00:00:00-04:00,4.340000152587891,4.349999904632568,4.239999771118164,4.260000228881836,210600,0.0,0.0
2012-07-25 00:00:00-04:00,4.300000190734863,4.309999942779541,4.210000038146973,4.28000020980835,297600,0.0,0.0
2012-07-26 00:00:00-04:00,4.329999923706055,4.380000114440918,4.269999980926514,4.340000152587891,233600,0.0,0.0
2012-07-27 00:00:00-04:00,4.329999923706055,4.53000020980835,4.28000020980835,4.510000228881836,281500,0.0,0.0
2012-07-30 00:00:00-04:00,4.5,4.53000020980835,4.449999809265137,4.5,201100,0.0,0.0
2012-07-31 00:00:00-04:00,4.46999979019165,4.510000228881836,4.329999923706055,4.360000133514404,322300,0.0,0.0
2012-08-01 00:00:00-04:00,4.369999885559082,4.550000190734863,4.289999961853027,4.309999942779541,432200,0.0,0.0
2012-08-02 00:00:00-04:00,4.320000171661377,4.449999809265137,4.309999942779541,4.389999866485596,182200,0.0,0.0
2012-08-03 00:00:00-04:00,4.409999847412109,4.679999828338623,4.409999847412109,4.619999885559082,401800,0.0,0.0
2012-08-06 00:00:00-04:00,4.610000133514404,4.690000057220459,4.550000190734863,4.559999942779541,223400,0.0,0.0
2012-08-07 00:00:00-04:00,4.559999942779541,4.699999809265137,4.53000020980835,4.630000114440918,238300,0.0,0.0
2012-08-08 00:00:00-04:00,4.599999904632568,4.679999828338623,4.53000020980835,4.639999866485596,118000,0.0,0.0
2012-08-09 00:00:00-04:00,4.639999866485596,4.650000095367432,4.579999923706055,4.599999904632568,120700,0.0,0.0
2012-08-10 00:00:00-04:00,4.570000171661377,4.670000076293945,4.570000171661377,4.590000152587891,161800,0.0,0.0
2012-08-13 00:00:00-04:00,4.559999942779541,4.690000057220459,4.53000020980835,4.679999828338623,299000,0.0,0.0
2012-08-14 00:00:00-04:00,4.659999847412109,4.71999979019165,4.579999923706055,4.670000076293945,509000,0.0,0.0
2012-08-15 00:00:00-04:00,4.639999866485596,4.699999809265137,4.619999885559082,4.670000076293945,319700,0.0,0.0
2012-08-16 00:00:00-04:00,4.679999828338623,4.78000020980835,4.659999847412109,4.78000020980835,334800,0.0,0.0
2012-08-17 00:00:00-04:00,4.75,4.920000076293945,4.730000019073486,4.860000133514404,387400,0.0,0.0
2012-08-20 00:00:00-04:00,4.860000133514404,4.860000133514404,4.730000019073486,4.789999961853027,518000,0.0,0.0
2012-08-21 00:00:00-04:00,4.820000171661377,4.920000076293945,4.78000020980835,4.820000171661377,270300,0.0,0.0
2012-08-22 00:00:00-04:00,4.829999923706055,4.900000095367432,4.75,4.849999904632568,246500,0.0,0.0
2012-08-23 00:00:00-04:00,4.829999923706055,4.840000152587891,4.78000020980835,4.809999942779541,183100,0.0,0.0
2012-08-24 00:00:00-04:00,4.78000020980835,4.849999904632568,4.78000020980835,4.829999923706055,116600,0.0,0.0
2012-08-27 00:00:00-04:00,4.840000152587891,4.909999847412109,4.840000152587891,4.860000133514404,170400,0.0,0.0
2012-08-28 00:00:00-04:00,4.849999904632568,4.920000076293945,4.849999904632568,4.889999866485596,319600,0.0,0.0
2012-08-29 00:00:00-04:00,4.880000114440918,4.949999809265137,4.880000114440918,4.949999809265137,951700,0.0,0.0
2012-08-30 00:00:00-04:00,4.929999828338623,4.960000038146973,4.900000095367432,4.929999828338623,702100,0.0,0.0
2012-08-31 00:00:00-04:00,4.96999979019165,4.96999979019165,4.840000152587891,4.889999866485596,505000,0.0,0.0
2012-09-04 00:00:00-04:00,4.880000114440918,4.96999979019165,4.800000190734863,4.940000057220459,336200,0.0,0.0
2012-09-05 00:00:00-04:00,4.929999828338623,4.960000038146973,4.880000114440918,4.940000057220459,279000,0.0,0.0
2012-09-06 00:00:00-04:00,4.96999979019165,4.989999771118164,4.909999847412109,4.960000038146973,458500,0.0,0.0
2012-09-07 00:00:00-04:00,4.880000114440918,4.989999771118164,4.880000114440918,4.980000019073486,416200,0.0,0.0
2012-09-10 00:00:00-04:00,4.949999809265137,5.0,4.929999828338623,4.96999979019165,310800,0.0,0.0
2012-09-11 00:00:00-04:00,4.989999771118164,5.0,4.940000057220459,4.960000038146973,186700,0.0,0.0
2012-09-12 00:00:00-04:00,4.989999771118164,5.0,4.960000038146973,5.0,141900,0.0,0.0
2012-09-13 00:00:00-04:00,4.989999771118164,5.039999961853027,4.929999828338623,5.0,467700,0.0,0.0
2012-09-14 00:00:00-04:00,5.010000228881836,5.099999904632568,4.949999809265137,5.059999942779541,565500,0.0,0.0
2012-09-17 00:00:00-04:00,5.050000190734863,5.090000152587891,5.019999980926514,5.079999923706055,287200,0.0,0.0
2012-09-18 00:00:00-04:00,5.050000190734863,5.090000152587891,5.0,5.059999942779541,499100,0.0,0.0
2012-09-19 00:00:00-04:00,5.059999942779541,5.059999942779541,4.96999979019165,5.010000228881836,461500,0.0,0.0
2012-09-20 00:00:00-04:00,4.989999771118164,5.059999942779541,4.960000038146973,5.03000020980835,302500,0.0,0.0
2012-09-21 00:00:00-04:00,5.110000133514404,5.110000133514404,5.039999961853027,5.059999942779541,545300,0.0,0.0
2012-09-24 00:00:00-04:00,5.03000020980835,5.150000095367432,5.010000228881836,5.119999885559082,282500,0.0,0.0
2012-09-25 00:00:00-04:00,5.159999847412109,5.239999771118164,5.03000020980835,5.050000190734863,352200,0.0,0.0
2012-09-26 00:00:00-04:00,5.059999942779541,5.119999885559082,5.050000190734863,5.090000152587891,184500,0.0,0.0
2012-09-27 00:00:00-04:00,5.099999904632568,5.130000114440918,4.989999771118164,5.0,214500,0.0,0.0
2012-09-28 00:00:00-04:00,4.949999809265137,5.0,4.829999923706055,4.840000152587891,372400,0.0,0.0
2012-10-01 00:00:00-04:00,4.889999866485596,5.0,4.889999866485596,4.96999979019165,198000,0.0,0.0
2012-10-02 00:00:00-04:00,4.989999771118164,4.989999771118164,4.820000171661377,4.840000152587891,249200,0.0,0.0
2012-10-03 00:00:00-04:00,4.840000152587891,4.949999809265137,4.800000190734863,4.840000152587891,245800,0.0,0.0
2012-10-04 00:00:00-04:00,4.869999885559082,4.949999809265137,4.820000171661377,4.869999885559082,205300,0.0,0.0
2012-10-05 00:00:00-04:00,4.880000114440918,4.940000057220459,4.710000038146973,4.739999771118164,292000,0.0,0.0
2012-10-08 00:00:00-04:00,4.71999979019165,4.96999979019165,4.71999979019165,4.920000076293945,325900,0.0,0.0
2012-10-09 00:00:00-04:00,4.909999847412109,4.96999979019165,4.889999866485596,4.920000076293945,156700,0.0,0.0
2012-10-10 00:00:00-04:00,4.940000057220459,4.989999771118164,4.889999866485596,4.920000076293945,253200,0.0,0.0
2012-10-11 00:00:00-04:00,4.96999979019165,4.96999979019165,4.909999847412109,4.940000057220459,265200,0.0,0.0
2012-10-12 00:00:00-04:00,4.929999828338623,5.0,4.929999828338623,4.949999809265137,178800,0.0,0.0
2012-10-15 00:00:00-04:00,4.949999809265137,4.980000019073486,4.929999828338623,4.960000038146973,238700,0.0,0.0
2012-10-16 00:00:00-04:00,4.980000019073486,5.0,4.920000076293945,5.0,188100,0.0,0.0
2012-10-17 00:00:00-04:00,4.989999771118164,5.010000228881836,4.989999771118164,5.0,184600,0.0,0.0
2012-10-18 00:00:00-04:00,5.0,5.010000228881836,4.920000076293945,4.929999828338623,321100,0.0,0.0
2012-10-19 00:00:00-04:00,4.909999847412109,4.920000076293945,4.650000095367432,4.710000038146973,351500,0.0,0.0
2012-10-22 00:00:00-04:00,4.699999809265137,4.789999961853027,4.679999828338623,4.75,171500,0.0,0.0
2012-10-23 00:00:00-04:00,4.71999979019165,4.739999771118164,4.610000133514404,4.630000114440918,255300,0.0,0.0
2012-10-24 00:00:00-04:00,4.630000114440918,4.690000057220459,4.590000152587891,4.650000095367432,160700,0.0,0.0
2012-10-25 00:00:00-04:00,4.690000057220459,4.800000190734863,4.670000076293945,4.78000020980835,149800,0.0,0.0
2012-10-26 00:00:00-04:00,4.789999961853027,4.820000171661377,4.650000095367432,4.670000076293945,153600,0.0,0.0
2012-10-31 00:00:00-04:00,4.519999980926514,4.730000019073486,4.519999980926514,4.599999904632568,277100,0.0,0.0
2012-11-01 00:00:00-04:00,4.579999923706055,4.610000133514404,4.519999980926514,4.590000152587891,813100,0.0,0.0
2012-11-02 00:00:00-04:00,4.619999885559082,4.659999847412109,4.53000020980835,4.630000114440918,504600,0.0,0.0
2012-11-05 00:00:00-05:00,4.639999866485596,4.75,4.630000114440918,4.710000038146973,223800,0.0,0.0
2012-11-06 00:00:00-05:00,4.710000038146973,4.820000171661377,4.699999809265137,4.75,269200,0.0,0.0
2012-11-07 00:00:00-05:00,4.699999809265137,4.730000019073486,4.639999866485596,4.650000095367432,275800,0.0,0.0
2012-11-08 00:00:00-05:00,4.659999847412109,4.71999979019165,4.639999866485596,4.659999847412109,251400,0.0,0.0
2012-11-09 00:00:00-05:00,4.630000114440918,4.71999979019165,4.599999904632568,4.599999904632568,201400,0.0,0.0
2012-11-12 00:00:00-05:00,4.630000114440918,4.699999809265137,4.599999904632568,4.599999904632568,170300,0.0,0.0
2012-11-13 00:00:00-05:00,4.570000171661377,4.690000057220459,4.559999942779541,4.610000133514404,187800,0.0,0.0
2012-11-14 00:00:00-05:00,4.610000133514404,4.690000057220459,4.570000171661377,4.599999904632568,306900,0.0,0.0
2012-11-15 00:00:00-05:00,4.599999904632568,4.699999809265137,4.53000020980835,4.579999923706055,680900,0.0,0.0
2012-11-16 00:00:00-05:00,4.570000171661377,4.670000076293945,4.539999961853027,4.619999885559082,261400,0.0,0.0
2012-11-19 00:00:00-05:00,4.650000095367432,4.71999979019165,4.639999866485596,4.670000076293945,264600,0.0,0.0
2012-11-20 00:00:00-05:00,4.650000095367432,4.699999809265137,4.570000171661377,4.610000133514404,231100,0.0,0.0
2012-11-21 00:00:00-05:00,4.639999866485596,4.699999809265137,4.610000133514404,4.699999809265137,146400,0.0,0.0
2012-11-23 00:00:00-05:00,4.71999979019165,4.760000228881836,4.699999809265137,4.710000038146973,129400,0.0,0.0
2012-11-26 00:00:00-05:00,4.710000038146973,4.730000019073486,4.670000076293945,4.71999979019165,166500,0.0,0.0
2012-11-27 00:00:00-05:00,4.730000019073486,4.730000019073486,4.670000076293945,4.699999809265137,171100,0.0,0.0
2012-11-28 00:00:00-05:00,4.670000076293945,4.730000019073486,4.650000095367432,4.699999809265137,127600,0.0,0.0
2012-11-29 00:00:00-05:00,4.730000019073486,4.809999942779541,4.71999979019165,4.730000019073486,230800,0.0,0.0
2012-11-30 00:00:00-05:00,4.730000019073486,4.75,4.670000076293945,4.75,444100,0.0,0.0
2012-12-03 00:00:00-05:00,4.929999828338623,4.940000057220459,4.730000019073486,4.820000171661377,597400,0.0,0.0
2012-12-04 00:00:00-05:00,4.789999961853027,4.909999847412109,4.75,4.840000152587891,1884400,0.0,0.0
2012-12-05 00:00:00-05:00,4.869999885559082,4.920000076293945,4.760000228881836,4.840000152587891,403500,0.0,0.0
2012-12-06 00:00:00-05:00,4.840000152587891,4.880000114440918,4.71999979019165,4.869999885559082,500400,0.0,0.0
2012-12-07 00:00:00-05:00,4.880000114440918,4.889999866485596,4.650000095367432,4.699999809265137,267600,0.0,0.0
2012-12-10 00:00:00-05:00,4.710000038146973,4.71999979019165,4.630000114440918,4.650000095367432,207500,0.0,0.0
2012-12-11 00:00:00-05:00,4.699999809265137,4.929999828338623,4.670000076293945,4.860000133514404,486800,0.0,0.0
2012-12-12 00:00:00-05:00,4.869999885559082,4.900000095367432,4.670000076293945,4.679999828338623,230300,0.0,0.0
2012-12-13 00:00:00-05:00,4.690000057220459,4.730000019073486,4.590000152587891,4.599999904632568,363200,0.0,0.0
2012-12-14 00:00:00-05:00,4.570000171661377,4.639999866485596,4.519999980926514,4.599999904632568,368700,0.0,0.0
2012-12-17 00:00:00-05:00,4.630000114440918,4.699999809265137,4.610000133514404,4.679999828338623,306200,0.0,0.0
2012-12-18 00:00:00-05:00,4.699999809265137,4.760000228881836,4.690000057220459,4.75,320500,0.0,0.0
2012-12-19 00:00:00-05:00,4.75,4.800000190734863,4.71999979019165,4.78000020980835,195100,0.0,0.0
2012-12-20 00:00:00-05:00,4.78000020980835,4.840000152587891,4.71999979019165,4.75,393700,0.0,0.0
