Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-21 00:00:00-05:00,4.739999771118164,4.860000133514404,4.659999847412109,4.849999904632568,800000,0.0,0.0
2012-12-24 00:00:00-05:00,4.849999904632568,4.940000057220459,4.760000228881836,4.929999828338623,167300,0.0,0.0
2012-12-26 00:00:00-05:00,4.920000076293945,4.920000076293945,4.769999980926514,4.809999942779541,321400,0.0,0.0
2012-12-27 00:00:00-05:00,4.809999942779541,4.880000114440918,4.739999771118164,4.829999923706055,168700,0.0,0.0
2012-12-28 00:00:00-05:00,4.820000171661377,4.840000152587891,4.739999771118164,4.760000228881836,196900,0.0,0.0
2012-12-31 00:00:00-05:00,4.75,4.889999866485596,4.679999828338623,4.880000114440918,522400,0.0,0.0
2013-01-02 00:00:00-05:00,4.989999771118164,4.989999771118164,4.869999885559082,4.96999979019165,653200,0.0,0.0
2013-01-03 00:00:00-05:00,4.960000038146973,5.019999980926514,4.900000095367432,5.0,602900,0.0,0.0
2013-01-04 00:00:00-05:00,5.019999980926514,5.079999923706055,4.989999771118164,5.079999923706055,371700,0.0,0.0
2013-01-07 00:00:00-05:00,5.070000171661377,5.150000095367432,5.050000190734863,5.150000095367432,586200,0.0,0.0
2013-01-08 00:00:00-05:00,5.159999847412109,5.199999809265137,5.099999904632568,5.190000057220459,494500,0.0,0.0
2013-01-09 00:00:00-05:00,5.199999809265137,5.230000019073486,5.179999828338623,5.21999979019165,416200,0.0,0.0
2013-01-10 00:00:00-05:00,5.21999979019165,5.25,5.179999828338623,5.21999979019165,536100,0.0,0.0
2013-01-11 00:00:00-05:00,5.239999771118164,5.28000020980835,5.170000076293945,5.269999980926514,478600,0.0,0.0
2013-01-14 00:00:00-05:00,5.269999980926514,5.389999866485596,5.159999847412109,5.260000228881836,443600,0.0,0.0
2013-01-15 00:00:00-05:00,5.239999771118164,5.360000133514404,5.159999847412109,5.199999809265137,872300,0.0,0.0
2013-01-16 00:00:00-05:00,5.190000057220459,5.25,5.150000095367432,5.190000057220459,396100,0.0,0.0
2013-01-17 00:00:00-05:00,5.190000057220459,5.230000019073486,5.099999904632568,5.179999828338623,515700,0.0,0.0
2013-01-18 00:00:00-05:00,5.190000057220459,5.230000019073486,5.150000095367432,5.190000057220459,721500,0.0,0.0
2013-01-22 00:00:00-05:00,5.199999809265137,5.269999980926514,5.099999904632568,5.239999771118164,579300,0.0,0.0
2013-01-23 00:00:00-05:00,5.230000019073486,5.230000019073486,5.099999904632568,5.190000057220459,557800,0.0,0.0
2013-01-24 00:00:00-05:00,5.179999828338623,5.28000020980835,5.159999847412109,5.179999828338623,296400,0.0,0.0
2013-01-25 00:00:00-05:00,5.190000057220459,5.230000019073486,5.099999904632568,5.199999809265137,569100,0.0,0.0
2013-01-28 00:00:00-05:00,5.21999979019165,5.269999980926514,5.130000114440918,5.230000019073486,350800,0.0,0.0
2013-01-29 00:00:00-05:00,5.210000038146973,5.239999771118164,5.159999847412109,5.199999809265137,454100,0.0,0.0
2013-01-30 00:00:00-05:00,5.190000057220459,5.210000038146973,5.050000190734863,5.090000152587891,402400,0.0,0.0
2013-01-31 00:00:00-05:00,5.099999904632568,5.150000095367432,5.039999961853027,5.059999942779541,578800,0.0,0.0
2013-02-01 00:00:00-05:00,5.110000133514404,5.190000057220459,5.0,5.139999866485596,1355200,0.0,0.0
2013-02-04 00:00:00-05:00,5.070000171661377,5.130000114440918,4.980000019073486,4.980000019073486,489000,0.0,0.0
2013-02-05 00:00:00-05:00,5.119999885559082,5.269999980926514,5.090000152587891,5.260000228881836,699000,0.0,0.0
2013-02-06 00:00:00-05:00,5.21999979019165,5.329999923706055,5.150000095367432,5.329999923706055,459700,0.0,0.0
2013-02-07 00:00:00-05:00,5.309999942779541,5.320000171661377,5.289999961853027,5.300000190734863,318600,0.0,0.0
2013-02-08 00:00:00-05:00,5.300000190734863,5.360000133514404,5.269999980926514,5.340000152587891,305600,0.0,0.0
2013-02-11 00:00:00-05:00,5.340000152587891,5.380000114440918,5.309999942779541,5.360000133514404,911500,0.0,0.0
2013-02-12 00:00:00-05:00,5.360000133514404,5.480000019073486,5.349999904632568,5.460000038146973,367600,0.0,0.0
2013-02-13 00:00:00-05:00,5.460000038146973,5.550000190734863,5.440000057220459,5.550000190734863,583100,0.0,0.0
2013-02-14 00:00:00-05:00,5.519999980926514,5.639999866485596,5.489999771118164,5.610000133514404,2439400,0.0,0.0
2013-02-15 00:00:00-05:00,5.639999866485596,5.670000076293945,5.599999904632568,5.650000095367432,624000,0.0,0.0
2013-02-19 00:00:00-05:00,5.420000076293945,5.659999847412109,5.349999904632568,5.619999885559082,1115400,0.0,0.0
2013-02-20 00:00:00-05:00,5.599999904632568,5.650000095367432,5.5,5.619999885559082,896600,0.0,0.0
2013-02-21 00:00:00-05:00,5.21999979019165,5.730000019073486,5.21999979019165,5.519999980926514,1017400,0.0,0.0
2013-02-22 00:00:00-05:00,5.510000228881836,5.570000171661377,5.440000057220459,5.519999980926514,1304300,0.0,0.0
2013-02-25 00:00:00-05:00,5.550000190734863,5.599999904632568,5.53000020980835,5.539999961853027,636200,0.0,0.0
2013-02-26 00:00:00-05:00,5.550000190734863,5.610000133514404,5.539999961853027,5.579999923706055,938700,0.0,0.0
2013-02-27 00:00:00-05:00,5.590000152587891,5.730000019073486,5.570000171661377,5.659999847412109,496400,0.0,0.0
2013-02-28 00:00:00-05:00,5.619999885559082,5.670000076293945,5.590000152587891,5.659999847412109,566400,0.0,0.0
2013-03-01 00:00:00-05:00,5.619999885559082,5.690000057220459,5.570000171661377,5.659999847412109,472900,0.0,0.0
2013-03-04 00:00:00-05:00,5.650000095367432,5.710000038146973,5.650000095367432,5.699999809265137,426100,0.0,0.0
2013-03-05 00:00:00-05:00,5.75,5.820000171661377,5.730000019073486,5.78000020980835,1580100,0.0,0.0
2013-03-06 00:00:00-05:00,5.800000190734863,5.829999923706055,5.730000019073486,5.78000020980835,890600,0.0,0.0
2013-03-07 00:00:00-05:00,5.78000020980835,5.849999904632568,5.679999828338623,5.809999942779541,362200,0.0,0.0
2013-03-08 00:00:00-05:00,5.829999923706055,5.849999904632568,5.78000020980835,5.809999942779541,401700,0.0,0.0
2013-03-11 00:00:00-04:00,5.760000228881836,5.809999942779541,5.739999771118164,5.78000020980835,331600,0.0,0.0
2013-03-12 00:00:00-04:00,5.789999961853027,5.809999942779541,5.710000038146973,5.710000038146973,350300,0.0,0.0
2013-03-13 00:00:00-04:00,5.699999809265137,5.829999923706055,5.690000057220459,5.800000190734863,1270900,0.0,0.0
2013-03-14 00:00:00-04:00,5.829999923706055,5.860000133514404,5.78000020980835,5.809999942779541,452400,0.0,0.0
2013-03-15 00:00:00-04:00,5.820000171661377,5.840000152587891,5.760000228881836,5.800000190734863,952600,0.0,0.0
2013-03-18 00:00:00-04:00,5.739999771118164,5.820000171661377,5.71999979019165,5.739999771118164,366700,0.0,0.0
2013-03-19 00:00:00-04:00,5.739999771118164,5.820000171661377,5.690000057220459,5.739999771118164,842300,0.0,0.0
2013-03-20 00:00:00-04:00,5.78000020980835,5.800000190734863,5.690000057220459,5.800000190734863,251400,0.0,0.0
2013-03-21 00:00:00-04:00,5.75,5.800000190734863,5.710000038146973,5.75,572300,0.0,0.0
2013-03-22 00:00:00-04:00,5.75,5.840000152587891,5.739999771118164,5.769999980926514,244600,0.0,0.0
2013-03-25 00:00:00-04:00,5.800000190734863,5.809999942779541,5.75,5.78000020980835,390400,0.0,0.0
2013-03-26 00:00:00-04:00,5.809999942779541,5.809999942779541,5.699999809265137,5.78000020980835,465500,0.0,0.0
2013-03-27 00:00:00-04:00,5.760000228881836,5.809999942779541,5.739999771118164,5.769999980926514,337400,0.0,0.0
2013-03-28 00:00:00-04:00,5.789999961853027,5.829999923706055,5.769999980926514,5.78000020980835,399900,0.0,0.0
2013-04-01 00:00:00-04:00,5.75,5.809999942779541,5.590000152587891,5.639999866485596,521700,0.0,0.0
2013-04-02 00:00:00-04:00,5.699999809265137,5.760000228881836,5.670000076293945,5.699999809265137,532900,0.0,0.0
2013-04-03 00:00:00-04:00,5.690000057220459,5.71999979019165,5.619999885559082,5.639999866485596,350500,0.0,0.0
2013-04-04 00:00:00-04:00,5.630000114440918,5.699999809265137,5.610000133514404,5.699999809265137,220400,0.0,0.0
2013-04-05 00:00:00-04:00,5.630000114440918,5.699999809265137,5.630000114440918,5.670000076293945,365300,0.0,0.0
2013-04-08 00:00:00-04:00,5.679999828338623,5.679999828338623,5.579999923706055,5.639999866485596,253600,0.0,0.0
2013-04-09 00:00:00-04:00,5.659999847412109,5.690000057220459,5.610000133514404,5.610000133514404,300800,0.0,0.0
2013-04-10 00:00:00-04:00,5.610000133514404,5.710000038146973,5.610000133514404,5.670000076293945,403300,0.0,0.0
2013-04-11 00:00:00-04:00,5.650000095367432,5.730000019073486,5.630000114440918,5.630000114440918,292600,0.0,0.0
2013-04-12 00:00:00-04:00,5.599999904632568,5.639999866485596,5.539999961853027,5.619999885559082,338800,0.0,0.0
2013-04-15 00:00:00-04:00,5.610000133514404,5.630000114440918,5.400000095367432,5.400000095367432,548100,0.0,0.0
2013-04-16 00:00:00-04:00,5.449999809265137,5.519999980926514,5.389999866485596,5.489999771118164,438200,0.0,0.0
2013-04-17 00:00:00-04:00,5.46999979019165,5.53000020980835,5.369999885559082,5.429999828338623,411100,0.0,0.0
2013-04-18 00:00:00-04:00,5.449999809265137,5.599999904632568,5.429999828338623,5.519999980926514,477800,0.0,0.0
2013-04-19 00:00:00-04:00,5.510000228881836,5.599999904632568,5.510000228881836,5.559999942779541,302000,0.0,0.0
2013-04-22 00:00:00-04:00,5.590000152587891,5.610000133514404,5.449999809265137,5.510000228881836,248400,0.0,0.0
2013-04-23 00:00:00-04:00,5.510000228881836,5.610000133514404,5.489999771118164,5.510000228881836,371000,0.0,0.0
2013-04-24 00:00:00-04:00,5.489999771118164,5.590000152587891,5.489999771118164,5.539999961853027,237600,0.0,0.0
2013-04-25 00:00:00-04:00,5.75,5.769999980926514,5.599999904632568,5.670000076293945,3191500,0.0,0.0
2013-04-26 00:00:00-04:00,5.679999828338623,5.739999771118164,5.619999885559082,5.639999866485596,462700,0.0,0.0
2013-04-29 00:00:00-04:00,5.679999828338623,5.71999979019165,5.659999847412109,5.690000057220459,302800,0.0,0.0
2013-04-30 00:00:00-04:00,5.71999979019165,5.71999979019165,5.599999904632568,5.670000076293945,400500,0.0,0.0
2013-05-01 00:00:00-04:00,5.889999866485596,5.900000095367432,5.639999866485596,5.690000057220459,1521300,0.0,0.0
2013-05-02 00:00:00-04:00,5.690000057220459,5.75,5.679999828338623,5.690000057220459,473300,0.0,0.0
2013-05-03 00:00:00-04:00,5.739999771118164,5.75,5.71999979019165,5.730000019073486,463100,0.0,0.0
2013-05-06 00:00:00-04:00,5.75,5.760000228881836,5.71999979019165,5.739999771118164,352700,0.0,0.0
2013-05-07 00:00:00-04:00,5.730000019073486,5.760000228881836,5.610000133514404,5.739999771118164,538800,0.0,0.0
2013-05-08 00:00:00-04:00,5.710000038146973,5.769999980926514,5.699999809265137,5.75,767800,0.0,0.0
2013-05-09 00:00:00-04:00,5.730000019073486,5.949999809265137,5.699999809265137,5.940000057220459,1083600,0.0,0.0
2013-05-10 00:00:00-04:00,5.949999809265137,6.130000114440918,5.829999923706055,6.090000152587891,2315000,0.0,0.0
2013-05-13 00:00:00-04:00,6.099999904632568,6.110000133514404,5.929999828338623,5.949999809265137,621800,0.0,0.0
2013-05-14 00:00:00-04:00,5.980000019073486,6.039999961853027,5.960000038146973,6.019999980926514,327700,0.0,0.0
2013-05-15 00:00:00-04:00,5.989999771118164,6.079999923706055,5.940000057220459,5.940000057220459,267000,0.0,0.0
2013-05-16 00:00:00-04:00,5.949999809265137,5.949999809265137,5.880000114440918,5.889999866485596,198700,0.0,0.0
2013-05-17 00:00:00-04:00,5.929999828338623,5.989999771118164,5.869999885559082,5.920000076293945,630000,0.0,0.0
2013-05-20 00:00:00-04:00,5.880000114440918,5.960000038146973,5.869999885559082,5.920000076293945,374900,0.0,0.0
2013-05-21 00:00:00-04:00,5.940000057220459,6.010000228881836,5.880000114440918,6.010000228881836,828700,0.0,0.0
2013-05-22 00:00:00-04:00,6.0,6.130000114440918,5.960000038146973,6.0,1243400,0.0,0.0
2013-05-23 00:00:00-04:00,5.96999979019165,6.039999961853027,5.96999979019165,6.03000020980835,263300,0.0,0.0
2013-05-24 00:00:00-04:00,5.980000019073486,6.039999961853027,5.920000076293945,6.0,280000,0.0,0.0
2013-05-28 00:00:00-04:00,6.050000190734863,6.150000095367432,6.010000228881836,6.119999885559082,886400,0.0,0.0
2013-05-29 00:00:00-04:00,6.099999904632568,6.119999885559082,5.989999771118164,6.039999961853027,246700,0.0,0.0
2013-05-30 00:00:00-04:00,6.070000171661377,6.190000057220459,6.03000020980835,6.050000190734863,336100,0.0,0.0
2013-05-31 00:00:00-04:00,6.010000228881836,6.059999942779541,6.0,6.03000020980835,395500,0.0,0.0
2013-06-03 00:00:00-04:00,6.039999961853027,6.099999904632568,5.96999979019165,6.059999942779541,710500,0.0,0.0
2013-06-04 00:00:00-04:00,6.070000171661377,6.090000152587891,5.989999771118164,6.019999980926514,1267100,0.0,0.0
2013-06-05 00:00:00-04:00,6.019999980926514,6.090000152587891,6.0,6.059999942779541,397300,0.0,0.0
2013-06-06 00:00:00-04:00,6.079999923706055,6.150000095367432,6.03000020980835,6.139999866485596,508000,0.0,0.0
2013-06-07 00:00:00-04:00,6.190000057220459,6.230000019073486,6.110000133514404,6.21999979019165,422700,0.0,0.0
2013-06-10 00:00:00-04:00,6.21999979019165,6.239999771118164,6.099999904632568,6.170000076293945,469000,0.0,0.0
2013-06-11 00:00:00-04:00,6.130000114440918,6.130000114440918,6.050000190734863,6.090000152587891,261200,0.0,0.0
2013-06-12 00:00:00-04:00,6.130000114440918,6.150000095367432,5.960000038146973,5.960000038146973,262100,0.0,0.0
2013-06-13 00:00:00-04:00,5.960000038146973,6.050000190734863,5.940000057220459,6.019999980926514,856000,0.0,0.0
2013-06-14 00:00:00-04:00,6.03000020980835,6.03000020980835,5.889999866485596,5.940000057220459,324900,0.0,0.0
2013-06-17 00:00:00-04:00,5.989999771118164,6.059999942779541,5.849999904632568,5.860000133514404,390100,0.0,0.0
2013-06-18 00:00:00-04:00,5.849999904632568,5.949999809265137,5.829999923706055,5.909999847412109,399200,0.0,0.0
2013-06-19 00:00:00-04:00,5.920000076293945,5.960000038146973,5.809999942779541,5.809999942779541,426700,0.0,0.0
2013-06-20 00:00:00-04:00,5.760000228881836,5.809999942779541,5.46999979019165,5.46999979019165,1312600,0.0,0.0
2013-06-21 00:00:00-04:00,5.5,5.539999961853027,5.380000114440918,5.389999866485596,1290800,0.0,0.0
2013-06-24 00:00:00-04:00,5.329999923706055,5.389999866485596,5.269999980926514,5.349999904632568,913600,0.0,0.0
2013-06-25 00:00:00-04:00,5.380000114440918,5.46999979019165,5.349999904632568,5.420000076293945,1073100,0.0,0.0
2013-06-26 00:00:00-04:00,5.460000038146973,5.5,5.460000038146973,5.46999979019165,737400,0.0,0.0
2013-06-27 00:00:00-04:00,5.519999980926514,5.619999885559082,5.46999979019165,5.579999923706055,907400,0.0,0.0
2013-06-28 00:00:00-04:00,5.550000190734863,5.699999809265137,5.539999961853027,5.619999885559082,1492000,0.0,0.0
2013-07-01 00:00:00-04:00,5.679999828338623,5.78000020980835,5.630000114440918,5.71999979019165,520100,0.0,0.0
2013-07-02 00:00:00-04:00,5.710000038146973,5.800000190734863,5.610000133514404,5.619999885559082,431100,0.0,0.0
2013-07-03 00:00:00-04:00,5.619999885559082,5.760000228881836,5.619999885559082,5.730000019073486,466700,0.0,0.0
2013-07-05 00:00:00-04:00,5.800000190734863,5.820000171661377,5.739999771118164,5.809999942779541,318700,0.0,0.0
2013-07-08 00:00:00-04:00,5.809999942779541,5.900000095367432,5.730000019073486,5.769999980926514,745500,0.0,0.0
2013-07-09 00:00:00-04:00,5.809999942779541,6.019999980926514,5.789999961853027,5.889999866485596,1099300,0.0,0.0
2013-07-10 00:00:00-04:00,5.900000095367432,5.909999847412109,5.800000190734863,5.840000152587891,431800,0.0,0.0
2013-07-11 00:00:00-04:00,5.900000095367432,5.949999809265137,5.829999923706055,5.909999847412109,545900,0.0,0.0
2013-07-12 00:00:00-04:00,5.900000095367432,5.960000038146973,5.889999866485596,5.940000057220459,521600,0.0,0.0
2013-07-15 00:00:00-04:00,5.949999809265137,6.010000228881836,5.889999866485596,5.920000076293945,298100,0.0,0.0
2013-07-16 00:00:00-04:00,5.909999847412109,6.019999980926514,5.860000133514404,5.989999771118164,271000,0.0,0.0
2013-07-17 00:00:00-04:00,6.03000020980835,6.070000171661377,5.940000057220459,5.980000019073486,538300,0.0,0.0
2013-07-18 00:00:00-04:00,5.980000019073486,6.03000020980835,5.909999847412109,5.909999847412109,238200,0.0,0.0
2013-07-19 00:00:00-04:00,5.900000095367432,5.929999828338623,5.860000133514404,5.880000114440918,204100,0.0,0.0
2013-07-22 00:00:00-04:00,5.869999885559082,5.900000095367432,5.820000171661377,5.820000171661377,235400,0.0,0.0
2013-07-23 00:00:00-04:00,5.829999923706055,5.829999923706055,5.670000076293945,5.670000076293945,321100,0.0,0.0
2013-07-24 00:00:00-04:00,5.690000057220459,5.699999809265137,5.610000133514404,5.670000076293945,418200,0.0,0.0
2013-07-25 00:00:00-04:00,5.670000076293945,5.769999980926514,5.659999847412109,5.760000228881836,333600,0.0,0.0
2013-07-26 00:00:00-04:00,5.710000038146973,5.849999904632568,5.710000038146973,5.800000190734863,556200,0.0,0.0
2013-07-29 00:00:00-04:00,5.800000190734863,5.869999885559082,5.800000190734863,5.840000152587891,752000,0.0,0.0
2013-07-30 00:00:00-04:00,5.53000020980835,5.78000020980835,5.409999847412109,5.590000152587891,1701700,0.0,0.0
2013-07-31 00:00:00-04:00,5.559999942779541,5.760000228881836,5.550000190734863,5.690000057220459,675300,0.0,0.0
2013-08-01 00:00:00-04:00,5.71999979019165,5.840000152587891,5.659999847412109,5.710000038146973,494900,0.0,0.0
2013-08-02 00:00:00-04:00,5.710000038146973,5.789999961853027,5.690000057220459,5.78000020980835,621200,0.0,0.0
2013-08-05 00:00:00-04:00,5.78000020980835,5.800000190734863,5.710000038146973,5.71999979019165,330800,0.0,0.0
2013-08-06 00:00:00-04:00,5.71999979019165,5.75,5.599999904632568,5.650000095367432,302400,0.0,0.0
2013-08-07 00:00:00-04:00,5.630000114440918,5.690000057220459,5.559999942779541,5.559999942779541,322100,0.0,0.0
2013-08-08 00:00:00-04:00,5.559999942779541,5.760000228881836,5.550000190734863,5.730000019073486,366000,0.0,0.0
2013-08-09 00:00:00-04:00,5.730000019073486,5.769999980926514,5.699999809265137,5.699999809265137,205000,0.0,0.0
2013-08-12 00:00:00-04:00,5.690000057220459,5.730000019073486,5.659999847412109,5.679999828338623,195900,0.0,0.0
2013-08-13 00:00:00-04:00,5.670000076293945,5.760000228881836,5.630000114440918,5.75,222300,0.0,0.0
2013-08-14 00:00:00-04:00,5.75,5.829999923706055,5.730000019073486,5.769999980926514,322100,0.0,0.0
2013-08-15 00:00:00-04:00,5.71999979019165,5.730000019073486,5.590000152587891,5.590000152587891,259800,0.0,0.0
2013-08-16 00:00:00-04:00,5.550000190734863,5.639999866485596,5.489999771118164,5.5,387500,0.0,0.0
2013-08-19 00:00:00-04:00,5.510000228881836,5.590000152587891,5.489999771118164,5.489999771118164,281600,0.0,0.0
2013-08-20 00:00:00-04:00,5.489999771118164,5.670000076293945,5.489999771118164,5.670000076293945,214400,0.0,0.0
2013-08-21 00:00:00-04:00,5.659999847412109,5.659999847412109,5.559999942779541,5.610000133514404,204600,0.0,0.0
2013-08-22 00:00:00-04:00,5.639999866485596,5.739999771118164,5.590000152587891,5.730000019073486,151900,0.0,0.0
2013-08-23 00:00:00-04:00,5.75,5.75,5.659999847412109,5.679999828338623,162500,0.0,0.0
2013-08-26 00:00:00-04:00,5.679999828338623,5.730000019073486,5.650000095367432,5.679999828338623,244500,0.0,0.0
2013-08-27 00:00:00-04:00,5.610000133514404,5.670000076293945,5.480000019073486,5.480000019073486,303700,0.0,0.0
2013-08-28 00:00:00-04:00,5.46999979019165,5.579999923706055,5.46999979019165,5.570000171661377,195500,0.0,0.0
2013-08-29 00:00:00-04:00,5.559999942779541,5.659999847412109,5.559999942779541,5.659999847412109,192800,0.0,0.0
2013-08-30 00:00:00-04:00,5.639999866485596,5.670000076293945,5.599999904632568,5.619999885559082,481200,0.0,0.0
2013-09-03 00:00:00-04:00,5.590000152587891,5.650000095367432,5.510000228881836,5.610000133514404,847400,0.0,0.0
2013-09-04 00:00:00-04:00,5.599999904632568,5.679999828338623,5.599999904632568,5.610000133514404,2571800,0.0,0.0
2013-09-05 00:00:00-04:00,5.599999904632568,5.730000019073486,5.599999904632568,5.71999979019165,222800,0.0,0.0
2013-09-06 00:00:00-04:00,5.739999771118164,5.800000190734863,5.630000114440918,5.739999771118164,333900,0.0,0.0
2013-09-09 00:00:00-04:00,5.739999771118164,5.809999942779541,5.730000019073486,5.809999942779541,279700,0.0,0.0
2013-09-10 00:00:00-04:00,5.820000171661377,5.989999771118164,5.820000171661377,5.940000057220459,574500,0.0,0.0
2013-09-11 00:00:00-04:00,5.960000038146973,6.0,5.869999885559082,5.900000095367432,1073400,0.0,0.0
2013-09-12 00:00:00-04:00,5.889999866485596,6.139999866485596,5.889999866485596,6.119999885559082,1451500,0.0,0.0
2013-09-13 00:00:00-04:00,6.150000095367432,6.230000019073486,6.090000152587891,6.139999866485596,544600,0.0,0.0
2013-09-16 00:00:00-04:00,6.179999828338623,6.25,6.110000133514404,6.139999866485596,545300,0.0,0.0
2013-09-17 00:00:00-04:00,6.130000114440918,6.239999771118164,6.130000114440918,6.21999979019165,469900,0.0,0.0
2013-09-18 00:00:00-04:00,6.199999809265137,6.349999904632568,6.179999828338623,6.340000152587891,774400,0.0,0.0
2013-09-19 00:00:00-04:00,6.329999923706055,6.369999885559082,6.28000020980835,6.349999904632568,230200,0.0,0.0
2013-09-20 00:00:00-04:00,6.360000133514404,6.369999885559082,6.21999979019165,6.21999979019165,505000,0.0,0.0
2013-09-23 00:00:00-04:00,6.199999809265137,6.239999771118164,6.079999923706055,6.210000038146973,316200,0.0,0.0
2013-09-24 00:00:00-04:00,6.21999979019165,6.230000019073486,6.150000095367432,6.159999847412109,299400,0.0,0.0
2013-09-25 00:00:00-04:00,6.150000095367432,6.199999809265137,6.119999885559082,6.130000114440918,215800,0.0,0.0
2013-09-26 00:00:00-04:00,6.130000114440918,6.199999809265137,6.070000171661377,6.110000133514404,293500,0.0,0.0
2013-09-27 00:00:00-04:00,6.110000133514404,6.21999979019165,6.099999904632568,6.190000057220459,257400,0.0,0.0
2013-09-30 00:00:00-04:00,6.139999866485596,6.179999828338623,6.070000171661377,6.110000133514404,507600,0.0,0.0
2013-10-01 00:00:00-04:00,6.130000114440918,6.210000038146973,6.090000152587891,6.190000057220459,351000,0.0,0.0
2013-10-02 00:00:00-04:00,6.179999828338623,6.239999771118164,6.139999866485596,6.21999979019165,439900,0.0,0.0
2013-10-03 00:00:00-04:00,6.210000038146973,6.230000019073486,6.099999904632568,6.130000114440918,285900,0.0,0.0
2013-10-04 00:00:00-04:00,6.130000114440918,6.25,6.130000114440918,6.230000019073486,220800,0.0,0.0
2013-10-07 00:00:00-04:00,6.190000057220459,6.230000019073486,6.110000133514404,6.110000133514404,272300,0.0,0.0
2013-10-08 00:00:00-04:00,6.130000114440918,6.170000076293945,6.010000228881836,6.070000171661377,599400,0.0,0.0
2013-10-09 00:00:00-04:00,6.070000171661377,6.159999847412109,6.019999980926514,6.050000190734863,936300,0.0,0.0
2013-10-10 00:00:00-04:00,6.139999866485596,6.230000019073486,6.090000152587891,6.230000019073486,336300,0.0,0.0
2013-10-11 00:00:00-04:00,6.199999809265137,6.349999904632568,6.079999923706055,6.320000171661377,284200,0.0,0.0
2013-10-14 00:00:00-04:00,6.28000020980835,6.429999828338623,6.239999771118164,6.420000076293945,289600,0.0,0.0
2013-10-15 00:00:00-04:00,6.389999866485596,6.449999809265137,6.300000190734863,6.320000171661377,302400,0.0,0.0
2013-10-16 00:00:00-04:00,6.369999885559082,6.400000095367432,6.230000019073486,6.349999904632568,214500,0.0,0.0
2013-10-17 00:00:00-04:00,6.300000190734863,6.400000095367432,6.28000020980835,6.389999866485596,165200,0.0,0.0
2013-10-18 00:00:00-04:00,6.400000095367432,6.440000057220459,6.320000171661377,6.440000057220459,310300,0.0,0.0
2013-10-21 00:00:00-04:00,6.440000057220459,6.510000228881836,6.369999885559082,6.369999885559082,315100,0.0,0.0
2013-10-22 00:00:00-04:00,6.389999866485596,6.550000190734863,6.369999885559082,6.539999961853027,251000,0.0,0.0
2013-10-23 00:00:00-04:00,6.519999980926514,6.53000020980835,6.369999885559082,6.400000095367432,244300,0.0,0.0
2013-10-24 00:00:00-04:00,6.409999847412109,6.480000019073486,6.389999866485596,6.460000038146973,202900,0.0,0.0
2013-10-25 00:00:00-04:00,6.5,6.53000020980835,6.440000057220459,6.46999979019165,158200,0.0,0.0
2013-10-28 00:00:00-04:00,6.46999979019165,6.619999885559082,6.440000057220459,6.599999904632568,308700,0.0,0.0
2013-10-29 00:00:00-04:00,6.599999904632568,6.619999885559082,6.289999961853027,6.349999904632568,416400,0.0,0.0
2013-10-30 00:00:00-04:00,6.369999885559082,6.449999809265137,6.300000190734863,6.389999866485596,251600,0.0,0.0
