Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-31 00:00:00-04:00,6.389999866485596,6.429999828338623,6.320000171661377,6.349999904632568,326000,0.0,0.0
2013-11-01 00:00:00-04:00,6.340000152587891,6.400000095367432,6.309999942779541,6.380000114440918,467100,0.0,0.0
2013-11-04 00:00:00-05:00,6.380000114440918,6.400000095367432,6.300000190734863,6.329999923706055,411200,0.0,0.0
2013-11-05 00:00:00-05:00,6.309999942779541,6.570000171661377,6.300000190734863,6.539999961853027,270400,0.0,0.0
2013-11-06 00:00:00-05:00,6.559999942779541,6.599999904632568,6.420000076293945,6.510000228881836,300900,0.0,0.0
2013-11-07 00:00:00-05:00,6.519999980926514,6.599999904632568,6.489999771118164,6.5,311800,0.0,0.0
2013-11-08 00:00:00-05:00,6.5,6.690000057220459,6.5,6.659999847412109,333500,0.0,0.0
2013-11-11 00:00:00-05:00,6.659999847412109,6.75,6.559999942779541,6.71999979019165,165800,0.0,0.0
2013-11-12 00:00:00-05:00,6.71999979019165,6.769999980926514,6.679999828338623,6.699999809265137,369400,0.0,0.0
2013-11-13 00:00:00-05:00,6.659999847412109,6.840000152587891,6.510000228881836,6.829999923706055,402900,0.0,0.0
2013-11-14 00:00:00-05:00,6.829999923706055,6.900000095367432,6.789999961853027,6.869999885559082,251600,0.0,0.0
2013-11-15 00:00:00-05:00,6.900000095367432,6.929999828338623,6.829999923706055,6.909999847412109,777100,0.0,0.0
2013-11-18 00:00:00-05:00,6.909999847412109,6.989999771118164,6.909999847412109,6.960000038146973,661400,0.0,0.0
2013-11-19 00:00:00-05:00,6.980000019073486,7.0,6.929999828338623,6.96999979019165,469700,0.0,0.0
2013-11-20 00:00:00-05:00,6.989999771118164,7.079999923706055,6.980000019073486,7.010000228881836,716600,0.0,0.0
2013-11-21 00:00:00-05:00,7.070000171661377,7.150000095367432,7.010000228881836,7.150000095367432,470200,0.0,0.0
2013-11-22 00:00:00-05:00,7.150000095367432,7.25,7.130000114440918,7.21999979019165,552400,0.0,0.0
2013-11-25 00:00:00-05:00,7.269999980926514,7.360000133514404,7.150000095367432,7.300000190734863,428800,0.0,0.0
2013-11-26 00:00:00-05:00,7.289999961853027,7.510000228881836,7.289999961853027,7.5,922000,0.0,0.0
2013-11-27 00:00:00-05:00,7.21999979019165,7.400000095367432,7.130000114440918,7.260000228881836,686100,0.0,0.0
2013-11-29 00:00:00-05:00,7.309999942779541,7.309999942779541,7.190000057220459,7.199999809265137,269600,0.0,0.0
2013-12-02 00:00:00-05:00,7.340000152587891,7.429999828338623,7.25,7.300000190734863,787400,0.0,0.0
2013-12-03 00:00:00-05:00,7.309999942779541,7.380000114440918,7.269999980926514,7.349999904632568,1664000,0.0,0.0
2013-12-04 00:00:00-05:00,7.300000190734863,7.429999828338623,7.190000057220459,7.28000020980835,568300,0.0,0.0
2013-12-05 00:00:00-05:00,7.260000228881836,7.340000152587891,7.21999979019165,7.300000190734863,323000,0.0,0.0
2013-12-06 00:00:00-05:00,7.349999904632568,7.400000095367432,7.269999980926514,7.309999942779541,326100,0.0,0.0
2013-12-09 00:00:00-05:00,7.320000171661377,7.360000133514404,7.269999980926514,7.289999961853027,609700,0.0,0.0
2013-12-10 00:00:00-05:00,7.260000228881836,7.340000152587891,7.110000133514404,7.139999866485596,421200,0.0,0.0
2013-12-11 00:00:00-05:00,7.130000114440918,7.159999847412109,7.010000228881836,7.119999885559082,362200,0.0,0.0
2013-12-12 00:00:00-05:00,7.150000095367432,7.179999828338623,7.070000171661377,7.110000133514404,449100,0.0,0.0
2013-12-13 00:00:00-05:00,7.150000095367432,7.199999809265137,7.070000171661377,7.070000171661377,336400,0.0,0.0
2013-12-16 00:00:00-05:00,7.059999942779541,7.199999809265137,7.050000190734863,7.150000095367432,273300,0.0,0.0
2013-12-17 00:00:00-05:00,7.170000076293945,7.170000076293945,7.010000228881836,7.039999961853027,427500,0.0,0.0
2013-12-18 00:00:00-05:00,7.039999961853027,7.199999809265137,6.949999809265137,7.179999828338623,439200,0.0,0.0
2013-12-19 00:00:00-05:00,7.150000095367432,7.199999809265137,7.050000190734863,7.119999885559082,184600,0.0,0.0
2013-12-20 00:00:00-05:00,7.119999885559082,7.300000190734863,7.110000133514404,7.199999809265137,908500,0.0,0.0
2013-12-23 00:00:00-05:00,7.260000228881836,7.340000152587891,7.190000057220459,7.300000190734863,554500,0.0,0.0
2013-12-24 00:00:00-05:00,7.329999923706055,7.449999809265137,7.269999980926514,7.400000095367432,188300,0.0,0.0
2013-12-26 00:00:00-05:00,7.440000057220459,7.480000019073486,7.360000133514404,7.369999885559082,172000,0.0,0.0
2013-12-27 00:00:00-05:00,7.400000095367432,7.449999809265137,7.300000190734863,7.409999847412109,217000,0.0,0.0
2013-12-30 00:00:00-05:00,7.420000076293945,7.489999771118164,7.369999885559082,7.400000095367432,269800,0.0,0.0
2013-12-31 00:00:00-05:00,7.440000057220459,7.46999979019165,7.179999828338623,7.190000057220459,372300,0.0,0.0
2014-01-02 00:00:00-05:00,7.170000076293945,7.210000038146973,7.079999923706055,7.190000057220459,284300,0.0,0.0
2014-01-03 00:00:00-05:00,7.159999847412109,7.349999904632568,7.159999847412109,7.21999979019165,338200,0.0,0.0
2014-01-06 00:00:00-05:00,7.230000019073486,7.230000019073486,6.909999847412109,6.909999847412109,338000,0.0,0.0
2014-01-07 00:00:00-05:00,6.929999828338623,7.03000020980835,6.760000228881836,6.900000095367432,258900,0.0,0.0
2014-01-08 00:00:00-05:00,6.900000095367432,7.0,6.650000095367432,6.960000038146973,345000,0.0,0.0
2014-01-09 00:00:00-05:00,7.0,7.0,6.75,6.900000095367432,626400,0.0,0.0
2014-01-10 00:00:00-05:00,6.920000076293945,6.96999979019165,6.860000133514404,6.929999828338623,325500,0.0,0.0
2014-01-13 00:00:00-05:00,6.889999866485596,7.019999980926514,6.800000190734863,6.860000133514404,309500,0.0,0.0
2014-01-14 00:00:00-05:00,6.880000114440918,7.050000190734863,6.849999904632568,7.039999961853027,220200,0.0,0.0
2014-01-15 00:00:00-05:00,7.050000190734863,7.159999847412109,7.03000020980835,7.150000095367432,254900,0.0,0.0
2014-01-16 00:00:00-05:00,7.110000133514404,7.170000076293945,7.079999923706055,7.099999904632568,187000,0.0,0.0
2014-01-17 00:00:00-05:00,7.110000133514404,7.159999847412109,7.099999904632568,7.119999885559082,227000,0.0,0.0
2014-01-21 00:00:00-05:00,7.170000076293945,7.199999809265137,7.070000171661377,7.110000133514404,325800,0.0,0.0
2014-01-22 00:00:00-05:00,7.119999885559082,7.170000076293945,7.070000171661377,7.110000133514404,207200,0.0,0.0
2014-01-23 00:00:00-05:00,7.070000171661377,7.199999809265137,7.070000171661377,7.139999866485596,327100,0.0,0.0
2014-01-24 00:00:00-05:00,7.090000152587891,7.21999979019165,6.860000133514404,6.900000095367432,368300,0.0,0.0
2014-01-27 00:00:00-05:00,6.889999866485596,7.039999961853027,6.820000171661377,6.929999828338623,588400,0.0,0.0
2014-01-28 00:00:00-05:00,6.96999979019165,6.980000019073486,6.880000114440918,6.929999828338623,579800,0.0,0.0
2014-01-29 00:00:00-05:00,6.880000114440918,6.929999828338623,6.769999980926514,6.800000190734863,477300,0.0,0.0
2014-01-30 00:00:00-05:00,6.860000133514404,7.050000190734863,6.840000152587891,6.960000038146973,434700,0.0,0.0
2014-01-31 00:00:00-05:00,6.840000152587891,7.010000228881836,6.800000190734863,6.860000133514404,600800,0.0,0.0
2014-02-03 00:00:00-05:00,6.849999904632568,6.980000019073486,6.420000076293945,6.429999828338623,747700,0.0,0.0
2014-02-04 00:00:00-05:00,6.440000057220459,6.570000171661377,6.400000095367432,6.440000057220459,544700,0.0,0.0
2014-02-05 00:00:00-05:00,6.409999847412109,6.539999961853027,6.289999961853027,6.309999942779541,483300,0.0,0.0
2014-02-06 00:00:00-05:00,6.320000171661377,6.489999771118164,6.289999961853027,6.300000190734863,896600,0.0,0.0
2014-02-07 00:00:00-05:00,6.309999942779541,6.429999828338623,6.289999961853027,6.389999866485596,601600,0.0,0.0
2014-02-10 00:00:00-05:00,6.380000114440918,6.579999923706055,6.309999942779541,6.539999961853027,515400,0.0,0.0
2014-02-11 00:00:00-05:00,6.579999923706055,6.800000190734863,6.369999885559082,6.760000228881836,530900,0.0,0.0
2014-02-12 00:00:00-05:00,6.760000228881836,6.829999923706055,6.650000095367432,6.679999828338623,403700,0.0,0.0
2014-02-13 00:00:00-05:00,6.630000114440918,6.849999904632568,6.630000114440918,6.679999828338623,542000,0.0,0.0
2014-02-14 00:00:00-05:00,6.690000057220459,6.699999809265137,6.599999904632568,6.630000114440918,307800,0.0,0.0
2014-02-18 00:00:00-05:00,6.409999847412109,6.579999923706055,6.289999961853027,6.5,624500,0.0,0.0
2014-02-19 00:00:00-05:00,6.449999809265137,6.5,6.349999904632568,6.429999828338623,855700,0.0,0.0
2014-02-20 00:00:00-05:00,6.619999885559082,6.78000020980835,6.320000171661377,6.5,906400,0.0,0.0
2014-02-21 00:00:00-05:00,6.53000020980835,6.550000190734863,6.409999847412109,6.489999771118164,1170300,0.0,0.0
2014-02-24 00:00:00-05:00,6.480000019073486,6.619999885559082,6.480000019073486,6.510000228881836,378600,0.0,0.0
2014-02-25 00:00:00-05:00,6.519999980926514,6.599999904632568,6.510000228881836,6.539999961853027,365200,0.0,0.0
2014-02-26 00:00:00-05:00,6.559999942779541,6.71999979019165,6.559999942779541,6.690000057220459,400600,0.0,0.0
2014-02-27 00:00:00-05:00,6.690000057220459,6.789999961853027,6.639999866485596,6.769999980926514,375100,0.0,0.0
2014-02-28 00:00:00-05:00,6.789999961853027,6.920000076293945,6.75,6.800000190734863,414800,0.0,0.0
2014-03-03 00:00:00-05:00,6.630000114440918,6.769999980926514,6.269999980926514,6.329999923706055,1793900,0.0,0.0
2014-03-04 00:00:00-05:00,6.429999828338623,6.650000095367432,6.369999885559082,6.579999923706055,3460400,0.0,0.0
2014-03-05 00:00:00-05:00,6.559999942779541,6.690000057220459,6.5,6.590000152587891,535200,0.0,0.0
2014-03-06 00:00:00-05:00,6.590000152587891,6.679999828338623,6.510000228881836,6.599999904632568,446900,0.0,0.0
2014-03-07 00:00:00-05:00,6.650000095367432,6.710000038146973,6.579999923706055,6.670000076293945,394600,0.0,0.0
2014-03-10 00:00:00-04:00,6.670000076293945,6.840000152587891,6.670000076293945,6.800000190734863,382500,0.0,0.0
2014-03-11 00:00:00-04:00,6.829999923706055,6.869999885559082,6.710000038146973,6.75,362800,0.0,0.0
2014-03-12 00:00:00-04:00,6.739999771118164,6.840000152587891,6.699999809265137,6.820000171661377,346300,0.0,0.0
2014-03-13 00:00:00-04:00,6.860000133514404,6.860000133514404,6.699999809265137,6.739999771118164,362600,0.0,0.0
2014-03-14 00:00:00-04:00,6.699999809265137,6.829999923706055,6.590000152587891,6.75,257600,0.0,0.0
2014-03-17 00:00:00-04:00,6.769999980926514,6.909999847412109,6.699999809265137,6.71999979019165,284500,0.0,0.0
2014-03-18 00:00:00-04:00,6.699999809265137,6.860000133514404,6.699999809265137,6.789999961853027,245200,0.0,0.0
2014-03-19 00:00:00-04:00,6.760000228881836,6.789999961853027,6.630000114440918,6.679999828338623,260000,0.0,0.0
2014-03-20 00:00:00-04:00,6.650000095367432,6.730000019073486,6.610000133514404,6.670000076293945,232300,0.0,0.0
2014-03-21 00:00:00-04:00,6.699999809265137,6.800000190734863,6.659999847412109,6.699999809265137,448200,0.0,0.0
2014-03-24 00:00:00-04:00,6.699999809265137,6.710000038146973,6.519999980926514,6.570000171661377,365800,0.0,0.0
2014-03-25 00:00:00-04:00,6.579999923706055,6.71999979019165,6.510000228881836,6.519999980926514,275500,0.0,0.0
2014-03-26 00:00:00-04:00,6.570000171661377,6.570000171661377,6.380000114440918,6.380000114440918,501500,0.0,0.0
2014-03-27 00:00:00-04:00,6.349999904632568,6.440000057220459,6.260000228881836,6.409999847412109,388200,0.0,0.0
2014-03-28 00:00:00-04:00,6.409999847412109,6.539999961853027,6.360000133514404,6.389999866485596,318500,0.0,0.0
2014-03-31 00:00:00-04:00,6.400000095367432,6.53000020980835,6.400000095367432,6.429999828338623,372500,0.0,0.0
2014-04-01 00:00:00-04:00,6.449999809265137,6.639999866485596,6.449999809265137,6.599999904632568,253500,0.0,0.0
2014-04-02 00:00:00-04:00,6.599999904632568,6.619999885559082,6.489999771118164,6.559999942779541,241700,0.0,0.0
2014-04-03 00:00:00-04:00,6.550000190734863,6.650000095367432,6.510000228881836,6.550000190734863,340500,0.0,0.0
2014-04-04 00:00:00-04:00,6.610000133514404,6.639999866485596,6.400000095367432,6.409999847412109,475100,0.0,0.0
2014-04-07 00:00:00-04:00,6.400000095367432,6.440000057220459,6.309999942779541,6.360000133514404,410600,0.0,0.0
2014-04-08 00:00:00-04:00,6.380000114440918,6.5,6.349999904632568,6.429999828338623,319000,0.0,0.0
2014-04-09 00:00:00-04:00,6.460000038146973,6.53000020980835,6.440000057220459,6.510000228881836,438700,0.0,0.0
2014-04-10 00:00:00-04:00,6.480000019073486,6.550000190734863,6.360000133514404,6.380000114440918,465900,0.0,0.0
2014-04-11 00:00:00-04:00,6.320000171661377,6.440000057220459,6.260000228881836,6.260000228881836,375900,0.0,0.0
2014-04-14 00:00:00-04:00,6.349999904632568,6.420000076293945,6.25,6.300000190734863,400200,0.0,0.0
2014-04-15 00:00:00-04:00,6.320000171661377,6.320000171661377,6.130000114440918,6.269999980926514,492600,0.0,0.0
2014-04-16 00:00:00-04:00,6.289999961853027,6.309999942779541,6.230000019073486,6.269999980926514,344800,0.0,0.0
2014-04-17 00:00:00-04:00,6.260000228881836,6.400000095367432,6.260000228881836,6.360000133514404,209200,0.0,0.0
2014-04-21 00:00:00-04:00,6.360000133514404,6.460000038146973,6.329999923706055,6.349999904632568,305300,0.0,0.0
2014-04-22 00:00:00-04:00,6.369999885559082,6.539999961853027,6.369999885559082,6.5,251300,0.0,0.0
2014-04-23 00:00:00-04:00,6.46999979019165,6.550000190734863,6.320000171661377,6.340000152587891,406500,0.0,0.0
2014-04-24 00:00:00-04:00,6.400000095367432,6.559999942779541,6.309999942779541,6.480000019073486,365300,0.0,0.0
2014-04-25 00:00:00-04:00,6.420000076293945,6.539999961853027,6.309999942779541,6.309999942779541,478000,0.0,0.0
2014-04-28 00:00:00-04:00,6.309999942779541,6.449999809265137,6.230000019073486,6.269999980926514,481700,0.0,0.0
2014-04-29 00:00:00-04:00,6.300000190734863,6.679999828338623,6.25,6.650000095367432,592200,0.0,0.0
2014-04-30 00:00:00-04:00,6.599999904632568,6.789999961853027,6.53000020980835,6.739999771118164,706600,0.0,0.0
2014-05-01 00:00:00-04:00,6.710000038146973,6.710000038146973,6.619999885559082,6.690000057220459,689000,0.0,0.0
2014-05-02 00:00:00-04:00,6.730000019073486,6.840000152587891,6.730000019073486,6.75,410300,0.0,0.0
2014-05-05 00:00:00-04:00,6.670000076293945,6.78000020980835,6.650000095367432,6.690000057220459,283500,0.0,0.0
2014-05-06 00:00:00-04:00,6.630000114440918,6.699999809265137,6.550000190734863,6.590000152587891,434700,0.0,0.0
2014-05-07 00:00:00-04:00,6.630000114440918,6.699999809265137,6.559999942779541,6.690000057220459,471500,0.0,0.0
2014-05-08 00:00:00-04:00,6.690000057220459,6.769999980926514,6.550000190734863,6.570000171661377,387500,0.0,0.0
2014-05-09 00:00:00-04:00,6.53000020980835,6.71999979019165,6.449999809265137,6.710000038146973,334800,0.0,0.0
2014-05-12 00:00:00-04:00,6.730000019073486,6.929999828338623,6.730000019073486,6.789999961853027,515400,0.0,0.0
2014-05-13 00:00:00-04:00,6.789999961853027,6.809999942779541,6.650000095367432,6.659999847412109,371000,0.0,0.0
2014-05-14 00:00:00-04:00,6.619999885559082,6.860000133514404,6.519999980926514,6.519999980926514,486800,0.0,0.0
2014-05-15 00:00:00-04:00,6.519999980926514,6.599999904632568,6.489999771118164,6.550000190734863,440200,0.0,0.0
2014-05-16 00:00:00-04:00,6.53000020980835,6.650000095367432,6.53000020980835,6.639999866485596,320300,0.0,0.0
2014-05-19 00:00:00-04:00,6.639999866485596,6.679999828338623,6.590000152587891,6.639999866485596,204700,0.0,0.0
2014-05-20 00:00:00-04:00,6.599999904632568,6.690000057220459,6.440000057220459,6.449999809265137,506300,0.0,0.0
2014-05-21 00:00:00-04:00,6.5,6.539999961853027,6.380000114440918,6.480000019073486,255400,0.0,0.0
2014-05-22 00:00:00-04:00,6.46999979019165,6.559999942779541,6.46999979019165,6.550000190734863,148200,0.0,0.0
2014-05-23 00:00:00-04:00,6.570000171661377,6.699999809265137,6.539999961853027,6.670000076293945,254600,0.0,0.0
2014-05-27 00:00:00-04:00,6.739999771118164,6.869999885559082,6.690000057220459,6.78000020980835,239000,0.0,0.0
2014-05-28 00:00:00-04:00,6.739999771118164,6.739999771118164,6.519999980926514,6.550000190734863,467000,0.0,0.0
2014-05-29 00:00:00-04:00,6.559999942779541,6.670000076293945,6.510000228881836,6.539999961853027,341000,0.0,0.0
2014-05-30 00:00:00-04:00,6.550000190734863,6.619999885559082,6.449999809265137,6.5,956400,0.0,0.0
2014-06-02 00:00:00-04:00,6.550000190734863,6.559999942779541,6.489999771118164,6.539999961853027,658600,0.0,0.0
2014-06-03 00:00:00-04:00,6.539999961853027,6.539999961853027,6.440000057220459,6.460000038146973,627600,0.0,0.0
2014-06-04 00:00:00-04:00,6.400000095367432,6.5,6.400000095367432,6.480000019073486,386000,0.0,0.0
2014-06-05 00:00:00-04:00,6.480000019073486,6.570000171661377,6.429999828338623,6.550000190734863,610700,0.0,0.0
2014-06-06 00:00:00-04:00,6.519999980926514,6.639999866485596,6.5,6.550000190734863,600600,0.0,0.0
2014-06-09 00:00:00-04:00,6.53000020980835,6.639999866485596,6.53000020980835,6.619999885559082,353300,0.0,0.0
2014-06-10 00:00:00-04:00,6.570000171661377,6.650000095367432,6.550000190734863,6.639999866485596,306900,0.0,0.0
2014-06-11 00:00:00-04:00,6.579999923706055,6.650000095367432,6.539999961853027,6.570000171661377,257900,0.0,0.0
2014-06-12 00:00:00-04:00,6.53000020980835,6.579999923706055,6.389999866485596,6.389999866485596,628200,0.0,0.0
2014-06-13 00:00:00-04:00,6.429999828338623,6.489999771118164,6.289999961853027,6.409999847412109,958800,0.0,0.0
2014-06-16 00:00:00-04:00,6.429999828338623,6.449999809265137,6.360000133514404,6.440000057220459,239000,0.0,0.0
2014-06-17 00:00:00-04:00,6.420000076293945,6.519999980926514,6.329999923706055,6.449999809265137,530700,0.0,0.0
2014-06-18 00:00:00-04:00,6.420000076293945,6.539999961853027,6.340000152587891,6.539999961853027,1140200,0.0,0.0
2014-06-19 00:00:00-04:00,6.590000152587891,6.619999885559082,6.5,6.519999980926514,333500,0.0,0.0
2014-06-20 00:00:00-04:00,6.570000171661377,6.590000152587891,6.480000019073486,6.559999942779541,631200,0.0,0.0
2014-06-23 00:00:00-04:00,6.539999961853027,6.599999904632568,6.449999809265137,6.559999942779541,502600,0.0,0.0
2014-06-24 00:00:00-04:00,6.53000020980835,6.630000114440918,6.510000228881836,6.550000190734863,424000,0.0,0.0
2014-06-25 00:00:00-04:00,6.5,6.610000133514404,6.449999809265137,6.599999904632568,359800,0.0,0.0
2014-06-26 00:00:00-04:00,6.570000171661377,6.610000133514404,6.510000228881836,6.53000020980835,263800,0.0,0.0
2014-06-27 00:00:00-04:00,6.489999771118164,6.599999904632568,6.489999771118164,6.550000190734863,875800,0.0,0.0
2014-06-30 00:00:00-04:00,6.519999980926514,6.570000171661377,6.489999771118164,6.519999980926514,316200,0.0,0.0
2014-07-01 00:00:00-04:00,6.570000171661377,6.670000076293945,6.550000190734863,6.579999923706055,491500,0.0,0.0
2014-07-02 00:00:00-04:00,6.550000190734863,6.590000152587891,6.46999979019165,6.519999980926514,262100,0.0,0.0
2014-07-03 00:00:00-04:00,6.570000171661377,6.639999866485596,6.510000228881836,6.610000133514404,145900,0.0,0.0
2014-07-07 00:00:00-04:00,6.570000171661377,6.570000171661377,6.480000019073486,6.489999771118164,400800,0.0,0.0
2014-07-08 00:00:00-04:00,6.449999809265137,6.539999961853027,6.360000133514404,6.440000057220459,504500,0.0,0.0
2014-07-09 00:00:00-04:00,6.440000057220459,6.510000228881836,6.369999885559082,6.449999809265137,458500,0.0,0.0
2014-07-10 00:00:00-04:00,6.300000190734863,6.46999979019165,6.269999980926514,6.429999828338623,347200,0.0,0.0
2014-07-11 00:00:00-04:00,6.400000095367432,6.440000057220459,6.369999885559082,6.380000114440918,322400,0.0,0.0
2014-07-14 00:00:00-04:00,6.429999828338623,6.460000038146973,6.329999923706055,6.329999923706055,586900,0.0,0.0
2014-07-15 00:00:00-04:00,6.349999904632568,6.389999866485596,6.289999961853027,6.300000190734863,694500,0.0,0.0
2014-07-16 00:00:00-04:00,6.349999904632568,6.389999866485596,6.289999961853027,6.289999961853027,468700,0.0,0.0
2014-07-17 00:00:00-04:00,6.260000228881836,6.320000171661377,6.190000057220459,6.199999809265137,473900,0.0,0.0
2014-07-18 00:00:00-04:00,6.179999828338623,6.329999923706055,6.179999828338623,6.28000020980835,969000,0.0,0.0
2014-07-21 00:00:00-04:00,6.25,6.289999961853027,6.230000019073486,6.25,1059800,0.0,0.0
2014-07-22 00:00:00-04:00,6.300000190734863,6.329999923706055,6.239999771118164,6.28000020980835,613600,0.0,0.0
2014-07-23 00:00:00-04:00,6.269999980926514,6.340000152587891,6.25,6.28000020980835,308500,0.0,0.0
2014-07-24 00:00:00-04:00,6.320000171661377,6.349999904632568,6.260000228881836,6.289999961853027,273900,0.0,0.0
2014-07-25 00:00:00-04:00,6.239999771118164,6.320000171661377,6.210000038146973,6.289999961853027,667800,0.0,0.0
2014-07-28 00:00:00-04:00,6.28000020980835,6.329999923706055,6.230000019073486,6.28000020980835,980500,0.0,0.0
2014-07-29 00:00:00-04:00,6.329999923706055,7.039999961853027,6.320000171661377,6.909999847412109,2068400,0.0,0.0
2014-07-30 00:00:00-04:00,6.96999979019165,7.079999923706055,6.900000095367432,6.989999771118164,715300,0.0,0.0
2014-07-31 00:00:00-04:00,6.900000095367432,7.0,6.849999904632568,6.849999904632568,543500,0.0,0.0
2014-08-01 00:00:00-04:00,6.880000114440918,6.940000057220459,6.75,6.78000020980835,333300,0.0,0.0
2014-08-04 00:00:00-04:00,6.800000190734863,6.829999923706055,6.710000038146973,6.760000228881836,533000,0.0,0.0
2014-08-05 00:00:00-04:00,6.730000019073486,6.860000133514404,6.690000057220459,6.789999961853027,319600,0.0,0.0
2014-08-06 00:00:00-04:00,6.730000019073486,6.909999847412109,6.730000019073486,6.820000171661377,254100,0.0,0.0
2014-08-07 00:00:00-04:00,6.829999923706055,6.869999885559082,6.699999809265137,6.75,321400,0.0,0.0
2014-08-08 00:00:00-04:00,6.75,6.860000133514404,6.710000038146973,6.820000171661377,253100,0.0,0.0
2014-08-11 00:00:00-04:00,6.869999885559082,6.96999979019165,6.800000190734863,6.929999828338623,280800,0.0,0.0
2014-08-12 00:00:00-04:00,6.889999866485596,6.940000057220459,6.769999980926514,6.820000171661377,215300,0.0,0.0
2014-08-13 00:00:00-04:00,6.860000133514404,6.889999866485596,6.760000228881836,6.769999980926514,430300,0.0,0.0
2014-08-14 00:00:00-04:00,6.75,6.809999942779541,6.730000019073486,6.769999980926514,140400,0.0,0.0
2014-08-15 00:00:00-04:00,6.840000152587891,6.849999904632568,6.650000095367432,6.730000019073486,256700,0.0,0.0
2014-08-18 00:00:00-04:00,6.800000190734863,6.809999942779541,6.739999771118164,6.78000020980835,182400,0.0,0.0
2014-08-19 00:00:00-04:00,6.769999980926514,6.829999923706055,6.739999771118164,6.75,138100,0.0,0.0
2014-08-20 00:00:00-04:00,6.699999809265137,6.820000171661377,6.690000057220459,6.800000190734863,316500,0.0,0.0
2014-08-21 00:00:00-04:00,6.809999942779541,6.840000152587891,6.75,6.809999942779541,191500,0.0,0.0
2014-08-22 00:00:00-04:00,6.800000190734863,6.960000038146973,6.78000020980835,6.820000171661377,193800,0.0,0.0
2014-08-25 00:00:00-04:00,6.849999904632568,6.920000076293945,6.829999923706055,6.849999904632568,211300,0.0,0.0
2014-08-26 00:00:00-04:00,6.860000133514404,6.940000057220459,6.809999942779541,6.860000133514404,382100,0.0,0.0
2014-08-27 00:00:00-04:00,6.880000114440918,6.880000114440918,6.820000171661377,6.820000171661377,190000,0.0,0.0
2014-08-28 00:00:00-04:00,6.769999980926514,6.840000152587891,6.730000019073486,6.809999942779541,343600,0.0,0.0
2014-08-29 00:00:00-04:00,6.809999942779541,6.840000152587891,6.760000228881836,6.829999923706055,331500,0.0,0.0
2014-09-02 00:00:00-04:00,6.880000114440918,6.949999809265137,6.820000171661377,6.909999847412109,374800,0.0,0.0
2014-09-03 00:00:00-04:00,6.920000076293945,7.039999961853027,6.920000076293945,6.96999979019165,351900,0.0,0.0
2014-09-04 00:00:00-04:00,7.099999904632568,7.099999904632568,6.949999809265137,7.0,218300,0.0,0.0
2014-09-05 00:00:00-04:00,6.949999809265137,7.059999942779541,6.949999809265137,7.039999961853027,217100,0.0,0.0
2014-09-08 00:00:00-04:00,7.050000190734863,7.050000190734863,6.989999771118164,7.010000228881836,234100,0.0,0.0
2014-09-09 00:00:00-04:00,6.989999771118164,7.090000152587891,6.989999771118164,7.059999942779541,620900,0.0,0.0
2014-09-10 00:00:00-04:00,7.079999923706055,7.110000133514404,7.039999961853027,7.059999942779541,251500,0.0,0.0
