Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-11 00:00:00-04:00,7.050000190734863,7.139999866485596,7.019999980926514,7.130000114440918,374500,0.0,0.0
2014-09-12 00:00:00-04:00,7.150000095367432,7.170000076293945,7.0,7.070000171661377,345200,0.0,0.0
2014-09-15 00:00:00-04:00,7.039999961853027,7.110000133514404,7.0,7.010000228881836,239600,0.0,0.0
2014-09-16 00:00:00-04:00,7.0,7.150000095367432,7.0,7.119999885559082,511000,0.0,0.0
2014-09-17 00:00:00-04:00,7.130000114440918,7.159999847412109,7.059999942779541,7.079999923706055,209200,0.0,0.0
2014-09-18 00:00:00-04:00,7.090000152587891,7.159999847412109,7.090000152587891,7.150000095367432,223000,0.0,0.0
2014-09-19 00:00:00-04:00,7.150000095367432,7.260000228881836,7.150000095367432,7.190000057220459,531000,0.0,0.0
2014-09-22 00:00:00-04:00,7.139999866485596,7.190000057220459,7.119999885559082,7.179999828338623,300100,0.0,0.0
2014-09-23 00:00:00-04:00,7.179999828338623,7.28000020980835,7.090000152587891,7.110000133514404,409200,0.0,0.0
2014-09-24 00:00:00-04:00,7.150000095367432,7.159999847412109,7.070000171661377,7.090000152587891,292400,0.0,0.0
2014-09-25 00:00:00-04:00,7.059999942779541,7.110000133514404,6.949999809265137,7.059999942779541,300300,0.0,0.0
2014-09-26 00:00:00-04:00,7.059999942779541,7.139999866485596,6.96999979019165,7.110000133514404,206300,0.0,0.0
2014-09-29 00:00:00-04:00,7.03000020980835,7.110000133514404,7.03000020980835,7.090000152587891,253700,0.0,0.0
2014-09-30 00:00:00-04:00,7.099999904632568,7.139999866485596,7.03000020980835,7.03000020980835,486700,0.0,0.0
2014-10-01 00:00:00-04:00,7.010000228881836,7.059999942779541,6.920000076293945,6.940000057220459,487300,0.0,0.0
2014-10-02 00:00:00-04:00,6.920000076293945,7.130000114440918,6.920000076293945,7.090000152587891,341600,0.0,0.0
2014-10-03 00:00:00-04:00,7.159999847412109,7.269999980926514,7.139999866485596,7.269999980926514,434700,0.0,0.0
2014-10-06 00:00:00-04:00,7.260000228881836,7.309999942779541,7.119999885559082,7.150000095367432,411100,0.0,0.0
2014-10-07 00:00:00-04:00,7.070000171661377,7.210000038146973,7.050000190734863,7.139999866485596,301400,0.0,0.0
2014-10-08 00:00:00-04:00,7.150000095367432,7.289999961853027,7.090000152587891,7.28000020980835,496700,0.0,0.0
2014-10-09 00:00:00-04:00,7.289999961853027,7.369999885559082,7.230000019073486,7.239999771118164,503000,0.0,0.0
2014-10-10 00:00:00-04:00,7.199999809265137,7.369999885559082,7.199999809265137,7.269999980926514,474300,0.0,0.0
2014-10-13 00:00:00-04:00,7.300000190734863,7.480000019073486,7.25,7.460000038146973,546300,0.0,0.0
2014-10-14 00:00:00-04:00,7.53000020980835,7.960000038146973,7.5,7.829999923706055,5687200,0.0,0.0
2014-10-15 00:00:00-04:00,7.769999980926514,7.889999866485596,7.619999885559082,7.769999980926514,2393700,0.0,0.0
2014-10-16 00:00:00-04:00,7.630000114440918,7.800000190734863,7.5,7.78000020980835,1014000,0.0,0.0
2014-10-17 00:00:00-04:00,7.860000133514404,7.860000133514404,7.449999809265137,7.460000038146973,716500,0.0,0.0
2014-10-20 00:00:00-04:00,7.440000057220459,7.639999866485596,7.329999923706055,7.639999866485596,380800,0.0,0.0
2014-10-21 00:00:00-04:00,7.650000095367432,7.690000057220459,7.53000020980835,7.610000133514404,337000,0.0,0.0
2014-10-22 00:00:00-04:00,7.650000095367432,7.690000057220459,7.550000190734863,7.650000095367432,498000,0.0,0.0
2014-10-23 00:00:00-04:00,7.699999809265137,7.929999828338623,7.539999961853027,7.579999923706055,810000,0.0,0.0
2014-10-24 00:00:00-04:00,7.599999904632568,7.820000171661377,7.460000038146973,7.800000190734863,371500,0.0,0.0
2014-10-27 00:00:00-04:00,7.800000190734863,7.840000152587891,7.710000038146973,7.71999979019165,1122900,0.0,0.0
2014-10-28 00:00:00-04:00,8.029999732971191,8.699999809265137,7.869999885559082,8.640000343322754,2487900,0.0,0.0
2014-10-29 00:00:00-04:00,8.619999885559082,8.640000343322754,8.420000076293945,8.4399995803833,778000,0.0,0.0
2014-10-30 00:00:00-04:00,8.430000305175781,8.600000381469727,8.420000076293945,8.600000381469727,585500,0.0,0.0
2014-10-31 00:00:00-04:00,8.640000343322754,8.649999618530273,8.470000267028809,8.619999885559082,937900,0.0,0.0
2014-11-03 00:00:00-05:00,8.65999984741211,8.869999885559082,8.65999984741211,8.8100004196167,1221000,0.0,0.0
2014-11-04 00:00:00-05:00,8.8100004196167,9.010000228881836,8.729999542236328,8.880000114440918,1091000,0.0,0.0
2014-11-05 00:00:00-05:00,8.920000076293945,8.949999809265137,8.779999732971191,8.859999656677246,383400,0.0,0.0
2014-11-06 00:00:00-05:00,8.729999542236328,8.9399995803833,8.729999542236328,8.899999618530273,432000,0.0,0.0
2014-11-07 00:00:00-05:00,8.90999984741211,8.920000076293945,8.829999923706055,8.920000076293945,352900,0.0,0.0
2014-11-10 00:00:00-05:00,8.920000076293945,9.100000381469727,8.899999618530273,9.09000015258789,1637700,0.0,0.0
2014-11-11 00:00:00-05:00,9.0600004196167,9.1899995803833,8.930000305175781,8.9399995803833,737500,0.0,0.0
2014-11-12 00:00:00-05:00,8.949999809265137,9.050000190734863,8.819999694824219,9.010000228881836,795400,0.0,0.0
2014-11-13 00:00:00-05:00,9.039999961853027,9.149999618530273,8.850000381469727,8.859999656677246,1232600,0.0,0.0
2014-11-14 00:00:00-05:00,8.899999618530273,8.970000267028809,8.739999771118164,8.90999984741211,650300,0.0,0.0
2014-11-17 00:00:00-05:00,8.930000305175781,9.449999809265137,8.760000228881836,8.869999885559082,409500,0.0,0.0
2014-11-18 00:00:00-05:00,8.90999984741211,8.989999771118164,8.819999694824219,8.90999984741211,279200,0.0,0.0
2014-11-19 00:00:00-05:00,8.90999984741211,8.970000267028809,8.819999694824219,8.949999809265137,503700,0.0,0.0
2014-11-20 00:00:00-05:00,8.890000343322754,9.170000076293945,8.869999885559082,8.920000076293945,411300,0.0,0.0
2014-11-21 00:00:00-05:00,9.039999961853027,9.039999961853027,8.819999694824219,8.890000343322754,472300,0.0,0.0
2014-11-24 00:00:00-05:00,9.170000076293945,9.65999984741211,9.130000114440918,9.59000015258789,1304400,0.0,0.0
2014-11-25 00:00:00-05:00,9.680000305175781,9.75,9.640000343322754,9.65999984741211,872900,0.0,0.0
2014-11-26 00:00:00-05:00,9.65999984741211,9.680000305175781,9.520000457763672,9.569999694824219,273700,0.0,0.0
2014-11-28 00:00:00-05:00,9.609999656677246,10.0,9.600000381469727,9.6899995803833,375000,0.0,0.0
2014-12-01 00:00:00-05:00,9.789999961853027,10.149999618530273,9.760000228881836,9.8100004196167,1840500,0.0,0.0
2014-12-02 00:00:00-05:00,9.859999656677246,10.100000381469727,9.800000190734863,10.0,2238200,0.0,0.0
2014-12-03 00:00:00-05:00,9.989999771118164,9.989999771118164,9.6899995803833,9.90999984741211,1088200,0.0,0.0
2014-12-04 00:00:00-05:00,9.890000343322754,10.09000015258789,9.789999961853027,9.859999656677246,961000,0.0,0.0
2014-12-05 00:00:00-05:00,9.930000305175781,10.069999694824219,9.920000076293945,10.029999732971191,640700,0.0,0.0
2014-12-08 00:00:00-05:00,9.989999771118164,10.100000381469727,9.890000343322754,9.949999809265137,804800,0.0,0.0
2014-12-09 00:00:00-05:00,9.850000381469727,9.960000038146973,9.739999771118164,9.9399995803833,830700,0.0,0.0
2014-12-10 00:00:00-05:00,9.869999885559082,10.079999923706055,9.819999694824219,9.899999618530273,701400,0.0,0.0
2014-12-11 00:00:00-05:00,9.970000267028809,10.460000038146973,9.869999885559082,10.210000038146973,693300,0.0,0.0
2014-12-12 00:00:00-05:00,10.649999618530273,10.729999542236328,10.34000015258789,10.350000381469727,1657900,0.0,0.0
2014-12-15 00:00:00-05:00,10.4399995803833,10.460000038146973,9.739999771118164,9.760000228881836,1364900,0.0,0.0
2014-12-16 00:00:00-05:00,9.619999885559082,9.760000228881836,9.510000228881836,9.59000015258789,858700,0.0,0.0
2014-12-17 00:00:00-05:00,9.640000343322754,10.0,9.640000343322754,9.920000076293945,832600,0.0,0.0
2014-12-18 00:00:00-05:00,10.039999961853027,10.100000381469727,9.829999923706055,9.949999809265137,484400,0.0,0.0
2014-12-19 00:00:00-05:00,9.920000076293945,10.020000457763672,9.8100004196167,9.859999656677246,1129700,0.0,0.0
2014-12-22 00:00:00-05:00,9.890000343322754,10.029999732971191,9.859999656677246,9.960000038146973,672800,0.0,0.0
2014-12-23 00:00:00-05:00,10.0,10.010000228881836,9.899999618530273,9.90999984741211,575100,0.0,0.0
2014-12-24 00:00:00-05:00,9.970000267028809,10.100000381469727,9.9399995803833,9.960000038146973,468200,0.0,0.0
2014-12-26 00:00:00-05:00,10.010000228881836,10.09000015258789,9.970000267028809,9.979999542236328,764300,0.0,0.0
2014-12-29 00:00:00-05:00,9.989999771118164,10.069999694824219,9.979999542236328,9.989999771118164,1431000,0.0,0.0
2014-12-30 00:00:00-05:00,10.010000228881836,10.180000305175781,9.90999984741211,10.069999694824219,2516000,0.0,0.0
2014-12-31 00:00:00-05:00,10.069999694824219,10.40999984741211,10.069999694824219,10.3100004196167,1388900,0.0,0.0
2015-01-02 00:00:00-05:00,10.390000343322754,10.489999771118164,9.989999771118164,10.09000015258789,670200,0.0,0.0
2015-01-05 00:00:00-05:00,10.050000190734863,10.210000038146973,9.949999809265137,9.989999771118164,774700,0.0,0.0
2015-01-06 00:00:00-05:00,10.020000457763672,10.09000015258789,9.609999656677246,9.800000190734863,655400,0.0,0.0
2015-01-07 00:00:00-05:00,9.880000114440918,10.119999885559082,9.850000381469727,9.989999771118164,1223900,0.0,0.0
2015-01-08 00:00:00-05:00,10.069999694824219,10.239999771118164,10.0,10.149999618530273,751900,0.0,0.0
2015-01-09 00:00:00-05:00,10.180000305175781,10.329999923706055,10.069999694824219,10.170000076293945,548100,0.0,0.0
2015-01-12 00:00:00-05:00,10.5,10.770000457763672,10.350000381469727,10.600000381469727,1028900,0.0,0.0
2015-01-13 00:00:00-05:00,10.739999771118164,10.75,10.430000305175781,10.579999923706055,931700,0.0,0.0
2015-01-14 00:00:00-05:00,10.470000267028809,10.90999984741211,10.40999984741211,10.899999618530273,982600,0.0,0.0
2015-01-15 00:00:00-05:00,10.960000038146973,11.0,10.670000076293945,10.779999732971191,897700,0.0,0.0
2015-01-16 00:00:00-05:00,10.739999771118164,11.1899995803833,10.739999771118164,11.149999618530273,1867400,0.0,0.0
2015-01-20 00:00:00-05:00,11.460000038146973,11.579999923706055,11.079999923706055,11.260000228881836,1252200,0.0,0.0
2015-01-21 00:00:00-05:00,11.289999961853027,11.3100004196167,10.819999694824219,10.960000038146973,1013100,0.0,0.0
2015-01-22 00:00:00-05:00,11.0,11.109999656677246,10.920000076293945,11.100000381469727,890600,0.0,0.0
2015-01-23 00:00:00-05:00,11.100000381469727,11.180000305175781,11.010000228881836,11.050000190734863,602400,0.0,0.0
2015-01-26 00:00:00-05:00,11.029999732971191,11.380000114440918,11.029999732971191,11.289999961853027,491100,0.0,0.0
2015-01-27 00:00:00-05:00,11.199999809265137,11.449999809265137,11.15999984741211,11.229999542236328,908900,0.0,0.0
2015-01-28 00:00:00-05:00,11.3100004196167,11.380000114440918,11.069999694824219,11.069999694824219,641500,0.0,0.0
2015-01-29 00:00:00-05:00,11.079999923706055,11.25,10.880000114440918,11.229999542236328,594100,0.0,0.0
2015-01-30 00:00:00-05:00,11.15999984741211,11.199999809265137,10.859999656677246,10.880000114440918,717000,0.0,0.0
2015-02-02 00:00:00-05:00,10.880000114440918,10.949999809265137,10.4399995803833,10.609999656677246,1225700,0.0,0.0
2015-02-03 00:00:00-05:00,10.649999618530273,11.029999732971191,10.579999923706055,11.029999732971191,695800,0.0,0.0
2015-02-04 00:00:00-05:00,10.979999542236328,11.119999885559082,10.880000114440918,11.0,733600,0.0,0.0
2015-02-05 00:00:00-05:00,11.020000457763672,11.109999656677246,10.9399995803833,10.979999542236328,471200,0.0,0.0
2015-02-06 00:00:00-05:00,10.989999771118164,10.989999771118164,10.789999961853027,10.84000015258789,531600,0.0,0.0
2015-02-09 00:00:00-05:00,10.779999732971191,10.920000076293945,10.649999618530273,10.699999809265137,418000,0.0,0.0
2015-02-10 00:00:00-05:00,10.789999961853027,10.920000076293945,10.699999809265137,10.84000015258789,373300,0.0,0.0
2015-02-11 00:00:00-05:00,10.829999923706055,10.970000267028809,10.75,10.829999923706055,275100,0.0,0.0
2015-02-12 00:00:00-05:00,10.819999694824219,10.819999694824219,10.630000114440918,10.649999618530273,489900,0.0,0.0
2015-02-13 00:00:00-05:00,10.619999885559082,10.710000038146973,10.550000190734863,10.680000305175781,324800,0.0,0.0
2015-02-17 00:00:00-05:00,10.6899995803833,10.920000076293945,10.670000076293945,10.819999694824219,540200,0.0,0.0
2015-02-18 00:00:00-05:00,10.84000015258789,11.399999618530273,10.75,11.3100004196167,1678000,0.0,0.0
2015-02-19 00:00:00-05:00,11.0,11.569999694824219,10.970000267028809,11.430000305175781,1670700,0.0,0.0
2015-02-20 00:00:00-05:00,11.5,11.90999984741211,11.390000343322754,11.75,1659800,0.0,0.0
2015-02-23 00:00:00-05:00,11.779999732971191,11.859999656677246,11.449999809265137,11.520000457763672,608200,0.0,0.0
2015-02-24 00:00:00-05:00,11.5600004196167,11.859999656677246,11.5600004196167,11.770000457763672,588600,0.0,0.0
2015-02-25 00:00:00-05:00,11.800000190734863,11.949999809265137,11.720000267028809,11.859999656677246,429300,0.0,0.0
2015-02-26 00:00:00-05:00,11.859999656677246,11.949999809265137,11.699999809265137,11.800000190734863,472700,0.0,0.0
2015-02-27 00:00:00-05:00,11.729999542236328,11.779999732971191,11.489999771118164,11.510000228881836,630800,0.0,0.0
2015-03-02 00:00:00-05:00,11.510000228881836,12.0600004196167,11.510000228881836,11.90999984741211,785700,0.0,0.0
2015-03-03 00:00:00-05:00,11.90999984741211,11.949999809265137,11.640000343322754,11.729999542236328,669300,0.0,0.0
2015-03-04 00:00:00-05:00,11.710000038146973,11.75,11.5,11.510000228881836,549500,0.0,0.0
2015-03-05 00:00:00-05:00,11.569999694824219,11.75,11.449999809265137,11.510000228881836,325700,0.0,0.0
2015-03-06 00:00:00-05:00,11.430000305175781,11.5,11.199999809265137,11.210000038146973,609500,0.0,0.0
2015-03-09 00:00:00-04:00,11.25,11.4399995803833,11.25,11.359999656677246,372700,0.0,0.0
2015-03-10 00:00:00-04:00,11.289999961853027,11.329999923706055,11.149999618530273,11.289999961853027,470000,0.0,0.0
2015-03-11 00:00:00-04:00,11.279999732971191,11.300000190734863,11.029999732971191,11.079999923706055,631500,0.0,0.0
2015-03-12 00:00:00-04:00,11.15999984741211,11.729999542236328,11.15999984741211,11.680000305175781,764800,0.0,0.0
2015-03-13 00:00:00-04:00,11.720000267028809,11.84000015258789,11.380000114440918,11.529999732971191,427200,0.0,0.0
2015-03-16 00:00:00-04:00,11.630000114440918,11.75,11.59000015258789,11.59000015258789,383400,0.0,0.0
2015-03-17 00:00:00-04:00,11.600000381469727,11.779999732971191,11.579999923706055,11.739999771118164,323300,0.0,0.0
2015-03-18 00:00:00-04:00,11.739999771118164,11.789999961853027,11.600000381469727,11.699999809265137,419800,0.0,0.0
2015-03-19 00:00:00-04:00,11.699999809265137,12.069999694824219,11.619999885559082,12.0,809500,0.0,0.0
2015-03-20 00:00:00-04:00,12.029999732971191,12.079999923706055,11.789999961853027,11.789999961853027,690600,0.0,0.0
2015-03-23 00:00:00-04:00,11.760000228881836,11.899999618530273,11.670000076293945,11.819999694824219,344400,0.0,0.0
2015-03-24 00:00:00-04:00,11.8100004196167,11.90999984741211,11.729999542236328,11.829999923706055,309800,0.0,0.0
2015-03-25 00:00:00-04:00,11.789999961853027,11.869999885559082,11.579999923706055,11.600000381469727,515700,0.0,0.0
2015-03-26 00:00:00-04:00,11.520000457763672,11.640000343322754,11.399999618530273,11.510000228881836,399200,0.0,0.0
2015-03-27 00:00:00-04:00,11.539999961853027,11.649999618530273,11.470000267028809,11.550000190734863,368700,0.0,0.0
2015-03-30 00:00:00-04:00,11.600000381469727,11.699999809265137,11.479999542236328,11.489999771118164,528000,0.0,0.0
2015-03-31 00:00:00-04:00,11.460000038146973,11.520000457763672,11.300000190734863,11.399999618530273,416700,0.0,0.0
2015-04-01 00:00:00-04:00,11.380000114440918,11.380000114440918,11.1899995803833,11.279999732971191,546500,0.0,0.0
2015-04-02 00:00:00-04:00,11.399999618530273,11.819999694824219,11.350000381469727,11.680000305175781,1182800,0.0,0.0
2015-04-06 00:00:00-04:00,11.569999694824219,11.789999961853027,11.470000267028809,11.600000381469727,530100,0.0,0.0
2015-04-07 00:00:00-04:00,11.600000381469727,11.6899995803833,11.40999984741211,11.40999984741211,476600,0.0,0.0
2015-04-08 00:00:00-04:00,11.430000305175781,11.760000228881836,11.430000305175781,11.760000228881836,495900,0.0,0.0
2015-04-09 00:00:00-04:00,11.859999656677246,11.920000076293945,11.609999656677246,11.90999984741211,612100,0.0,0.0
2015-04-10 00:00:00-04:00,11.920000076293945,12.079999923706055,11.869999885559082,11.970000267028809,541800,0.0,0.0
2015-04-13 00:00:00-04:00,11.949999809265137,12.0600004196167,11.819999694824219,12.0,517800,0.0,0.0
2015-04-14 00:00:00-04:00,11.949999809265137,12.100000381469727,11.930000305175781,11.989999771118164,614300,0.0,0.0
2015-04-15 00:00:00-04:00,12.050000190734863,12.100000381469727,11.579999923706055,11.680000305175781,771000,0.0,0.0
2015-04-16 00:00:00-04:00,11.6899995803833,11.829999923706055,11.5600004196167,11.579999923706055,925900,0.0,0.0
2015-04-17 00:00:00-04:00,11.520000457763672,11.640000343322754,11.460000038146973,11.550000190734863,471300,0.0,0.0
2015-04-20 00:00:00-04:00,11.630000114440918,11.729999542236328,11.550000190734863,11.729999542236328,396600,0.0,0.0
2015-04-21 00:00:00-04:00,11.75,11.760000228881836,11.5600004196167,11.569999694824219,280200,0.0,0.0
2015-04-22 00:00:00-04:00,11.569999694824219,11.65999984741211,11.380000114440918,11.510000228881836,578200,0.0,0.0
2015-04-23 00:00:00-04:00,11.510000228881836,11.65999984741211,11.479999542236328,11.640000343322754,398500,0.0,0.0
2015-04-24 00:00:00-04:00,11.6899995803833,11.859999656677246,11.619999885559082,11.6899995803833,639100,0.0,0.0
2015-04-27 00:00:00-04:00,11.6899995803833,11.880000114440918,11.539999961853027,11.630000114440918,603400,0.0,0.0
2015-04-28 00:00:00-04:00,11.649999618530273,11.779999732971191,11.430000305175781,11.729999542236328,524600,0.0,0.0
2015-04-29 00:00:00-04:00,11.609999656677246,11.729999542236328,10.640000343322754,10.6899995803833,1304000,0.0,0.0
2015-04-30 00:00:00-04:00,10.65999984741211,10.800000190734863,10.359999656677246,10.40999984741211,902000,0.0,0.0
2015-05-01 00:00:00-04:00,10.460000038146973,10.59000015258789,10.420000076293945,10.569999694824219,682700,0.0,0.0
2015-05-04 00:00:00-04:00,11.069999694824219,11.1899995803833,10.710000038146973,10.880000114440918,1740200,0.0,0.0
2015-05-05 00:00:00-04:00,11.34000015258789,11.34000015258789,10.199999809265137,10.539999961853027,1941000,0.0,0.0
2015-05-06 00:00:00-04:00,10.59000015258789,10.760000228881836,10.5600004196167,10.680000305175781,804600,0.0,0.0
2015-05-07 00:00:00-04:00,10.680000305175781,10.859999656677246,10.640000343322754,10.6899995803833,942000,0.0,0.0
2015-05-08 00:00:00-04:00,10.779999732971191,10.869999885559082,10.630000114440918,10.800000190734863,932300,0.0,0.0
2015-05-11 00:00:00-04:00,10.789999961853027,10.920000076293945,10.729999542236328,10.890000343322754,779000,0.0,0.0
2015-05-12 00:00:00-04:00,10.819999694824219,10.819999694824219,10.539999961853027,10.680000305175781,515500,0.0,0.0
2015-05-13 00:00:00-04:00,10.699999809265137,10.850000381469727,10.489999771118164,10.529999732971191,621000,0.0,0.0
2015-05-14 00:00:00-04:00,10.579999923706055,10.649999618530273,10.40999984741211,10.640000343322754,520100,0.0,0.0
2015-05-15 00:00:00-04:00,10.65999984741211,10.65999984741211,10.239999771118164,10.520000457763672,1067600,0.0,0.0
2015-05-18 00:00:00-04:00,10.470000267028809,10.579999923706055,10.210000038146973,10.25,1238600,0.0,0.0
2015-05-19 00:00:00-04:00,10.270000457763672,10.680000305175781,10.25,10.670000076293945,997700,0.0,0.0
2015-05-20 00:00:00-04:00,10.65999984741211,10.699999809265137,10.510000228881836,10.609999656677246,359500,0.0,0.0
2015-05-21 00:00:00-04:00,10.649999618530273,10.6899995803833,10.529999732971191,10.600000381469727,494600,0.0,0.0
2015-05-22 00:00:00-04:00,10.609999656677246,10.630000114440918,10.460000038146973,10.470000267028809,442300,0.0,0.0
2015-05-26 00:00:00-04:00,10.460000038146973,10.460000038146973,10.300000190734863,10.359999656677246,366400,0.0,0.0
2015-05-27 00:00:00-04:00,10.399999618530273,10.619999885559082,10.34000015258789,10.510000228881836,510800,0.0,0.0
2015-05-28 00:00:00-04:00,10.520000457763672,10.619999885559082,10.510000228881836,10.5600004196167,235300,0.0,0.0
2015-05-29 00:00:00-04:00,10.569999694824219,10.640000343322754,10.420000076293945,10.430000305175781,432200,0.0,0.0
2015-06-01 00:00:00-04:00,10.430000305175781,10.529999732971191,10.350000381469727,10.390000343322754,502500,0.0,0.0
2015-06-02 00:00:00-04:00,10.319999694824219,10.869999885559082,10.319999694824219,10.869999885559082,1276500,0.0,0.0
2015-06-03 00:00:00-04:00,10.84000015258789,10.850000381469727,10.449999809265137,10.649999618530273,1130000,0.0,0.0
2015-06-04 00:00:00-04:00,10.619999885559082,10.770000457763672,10.5600004196167,10.569999694824219,572600,0.0,0.0
2015-06-05 00:00:00-04:00,11.0,11.380000114440918,10.760000228881836,11.3100004196167,1585600,0.0,0.0
2015-06-08 00:00:00-04:00,11.3100004196167,11.600000381469727,11.229999542236328,11.350000381469727,1198300,0.0,0.0
2015-06-09 00:00:00-04:00,11.600000381469727,11.600000381469727,11.329999923706055,11.390000343322754,810400,0.0,0.0
2015-06-10 00:00:00-04:00,11.399999618530273,11.5,11.199999809265137,11.210000038146973,836700,0.0,0.0
2015-06-11 00:00:00-04:00,11.260000228881836,11.430000305175781,11.220000267028809,11.289999961853027,415300,0.0,0.0
2015-06-12 00:00:00-04:00,11.25,11.470000267028809,11.199999809265137,11.34000015258789,317000,0.0,0.0
2015-06-15 00:00:00-04:00,11.279999732971191,11.279999732971191,11.100000381469727,11.149999618530273,530100,0.0,0.0
2015-06-16 00:00:00-04:00,11.170000076293945,11.399999618530273,11.15999984741211,11.329999923706055,520900,0.0,0.0
2015-06-17 00:00:00-04:00,11.399999618530273,11.430000305175781,11.329999923706055,11.40999984741211,746200,0.0,0.0
2015-06-18 00:00:00-04:00,11.460000038146973,11.829999923706055,11.40999984741211,11.770000457763672,729000,0.0,0.0
2015-06-19 00:00:00-04:00,11.75,11.779999732971191,11.630000114440918,11.6899995803833,767400,0.0,0.0
2015-06-22 00:00:00-04:00,11.75,11.770000457763672,11.630000114440918,11.65999984741211,486900,0.0,0.0
2015-06-23 00:00:00-04:00,11.65999984741211,11.710000038146973,11.510000228881836,11.5600004196167,516400,0.0,0.0
2015-06-24 00:00:00-04:00,11.539999961853027,11.600000381469727,11.380000114440918,11.399999618530273,413100,0.0,0.0
2015-06-25 00:00:00-04:00,11.449999809265137,11.579999923706055,11.350000381469727,11.430000305175781,724400,0.0,0.0
2015-06-26 00:00:00-04:00,11.489999771118164,11.819999694824219,11.4399995803833,11.800000190734863,1430400,0.0,0.0
2015-06-29 00:00:00-04:00,11.680000305175781,11.819999694824219,11.460000038146973,11.479999542236328,689900,0.0,0.0
2015-06-30 00:00:00-04:00,11.5,11.65999984741211,11.449999809265137,11.609999656677246,471400,0.0,0.0
2015-07-01 00:00:00-04:00,11.729999542236328,11.789999961853027,11.640000343322754,11.680000305175781,443500,0.0,0.0
2015-07-02 00:00:00-04:00,11.6899995803833,11.710000038146973,11.399999618530273,11.510000228881836,413000,0.0,0.0
2015-07-06 00:00:00-04:00,11.4399995803833,11.640000343322754,11.359999656677246,11.550000190734863,540900,0.0,0.0
2015-07-07 00:00:00-04:00,11.579999923706055,11.6899995803833,11.449999809265137,11.670000076293945,607500,0.0,0.0
2015-07-08 00:00:00-04:00,11.59000015258789,11.640000343322754,11.300000190734863,11.390000343322754,590300,0.0,0.0
2015-07-09 00:00:00-04:00,11.489999771118164,11.609999656677246,11.460000038146973,11.59000015258789,464000,0.0,0.0
2015-07-10 00:00:00-04:00,11.720000267028809,11.859999656677246,11.600000381469727,11.819999694824219,404600,0.0,0.0
2015-07-13 00:00:00-04:00,11.920000076293945,12.140000343322754,11.819999694824219,12.09000015258789,709700,0.0,0.0
2015-07-14 00:00:00-04:00,12.039999961853027,12.119999885559082,12.0,12.010000228881836,514000,0.0,0.0
2015-07-15 00:00:00-04:00,12.0,12.029999732971191,11.75,11.770000457763672,321100,0.0,0.0
2015-07-16 00:00:00-04:00,11.739999771118164,11.859999656677246,11.710000038146973,11.84000015258789,291400,0.0,0.0
