Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-17 00:00:00-04:00,11.84000015258789,11.869999885559082,11.670000076293945,11.710000038146973,257200,0.0,0.0
2015-07-20 00:00:00-04:00,11.710000038146973,11.899999618530273,11.649999618530273,11.6899995803833,361100,0.0,0.0
2015-07-21 00:00:00-04:00,11.739999771118164,11.760000228881836,11.550000190734863,11.670000076293945,264000,0.0,0.0
2015-07-22 00:00:00-04:00,11.680000305175781,11.819999694824219,11.670000076293945,11.75,302900,0.0,0.0
2015-07-23 00:00:00-04:00,11.8100004196167,11.8100004196167,11.5,11.510000228881836,311400,0.0,0.0
2015-07-24 00:00:00-04:00,11.550000190734863,11.569999694824219,11.380000114440918,11.399999618530273,494500,0.0,0.0
2015-07-27 00:00:00-04:00,11.3100004196167,11.470000267028809,11.239999771118164,11.329999923706055,369400,0.0,0.0
2015-07-28 00:00:00-04:00,11.319999694824219,11.359999656677246,11.0,11.350000381469727,487200,0.0,0.0
2015-07-29 00:00:00-04:00,11.369999885559082,11.5,11.319999694824219,11.40999984741211,384100,0.0,0.0
2015-07-30 00:00:00-04:00,11.350000381469727,11.75,11.319999694824219,11.600000381469727,453600,0.0,0.0
2015-07-31 00:00:00-04:00,11.65999984741211,11.84000015258789,11.539999961853027,11.760000228881836,478700,0.0,0.0
2015-08-03 00:00:00-04:00,12.229999542236328,12.630000114440918,11.899999618530273,12.600000381469727,2875800,0.0,0.0
2015-08-04 00:00:00-04:00,11.84000015258789,12.800000190734863,11.569999694824219,12.699999809265137,2148800,0.0,0.0
2015-08-05 00:00:00-04:00,12.75,12.770000457763672,12.40999984741211,12.520000457763672,772100,0.0,0.0
2015-08-06 00:00:00-04:00,12.600000381469727,12.65999984741211,12.239999771118164,12.380000114440918,619300,0.0,0.0
2015-08-07 00:00:00-04:00,12.300000190734863,12.449999809265137,12.15999984741211,12.420000076293945,457300,0.0,0.0
2015-08-10 00:00:00-04:00,12.520000457763672,12.600000381469727,11.989999771118164,12.069999694824219,654300,0.0,0.0
2015-08-11 00:00:00-04:00,12.069999694824219,12.210000038146973,11.880000114440918,12.149999618530273,482700,0.0,0.0
2015-08-12 00:00:00-04:00,12.069999694824219,12.170000076293945,11.9399995803833,12.109999656677246,468000,0.0,0.0
2015-08-13 00:00:00-04:00,12.1899995803833,12.470000267028809,12.140000343322754,12.369999885559082,497900,0.0,0.0
2015-08-14 00:00:00-04:00,12.3100004196167,12.5,12.25,12.449999809265137,322100,0.0,0.0
2015-08-17 00:00:00-04:00,12.289999961853027,12.569999694824219,12.289999961853027,12.5600004196167,509100,0.0,0.0
2015-08-18 00:00:00-04:00,12.600000381469727,12.600000381469727,12.329999923706055,12.350000381469727,454700,0.0,0.0
2015-08-19 00:00:00-04:00,12.3100004196167,12.470000267028809,12.220000267028809,12.430000305175781,427000,0.0,0.0
2015-08-20 00:00:00-04:00,12.239999771118164,12.5,12.029999732971191,12.029999732971191,541500,0.0,0.0
2015-08-21 00:00:00-04:00,11.75,12.069999694824219,11.729999542236328,11.8100004196167,665700,0.0,0.0
2015-08-24 00:00:00-04:00,11.130000114440918,11.539999961853027,11.069999694824219,11.119999885559082,1157900,0.0,0.0
2015-08-25 00:00:00-04:00,11.4399995803833,11.520000457763672,11.239999771118164,11.239999771118164,606200,0.0,0.0
2015-08-26 00:00:00-04:00,11.5,11.5600004196167,11.15999984741211,11.449999809265137,550600,0.0,0.0
2015-08-27 00:00:00-04:00,11.479999542236328,11.609999656677246,11.390000343322754,11.529999732971191,809800,0.0,0.0
2015-08-28 00:00:00-04:00,11.550000190734863,11.600000381469727,11.380000114440918,11.479999542236328,646600,0.0,0.0
2015-08-31 00:00:00-04:00,11.5,11.600000381469727,11.220000267028809,11.229999542236328,478400,0.0,0.0
2015-09-01 00:00:00-04:00,11.069999694824219,11.210000038146973,10.960000038146973,11.010000228881836,684900,0.0,0.0
2015-09-02 00:00:00-04:00,11.020000457763672,11.300000190734863,11.020000457763672,11.279999732971191,419900,0.0,0.0
2015-09-03 00:00:00-04:00,11.239999771118164,11.430000305175781,11.140000343322754,11.180000305175781,299400,0.0,0.0
2015-09-04 00:00:00-04:00,11.039999961853027,11.460000038146973,11.010000228881836,11.279999732971191,366100,0.0,0.0
2015-09-08 00:00:00-04:00,11.420000076293945,11.510000228881836,11.350000381469727,11.4399995803833,387400,0.0,0.0
2015-09-09 00:00:00-04:00,11.449999809265137,11.520000457763672,11.279999732971191,11.300000190734863,716900,0.0,0.0
2015-09-10 00:00:00-04:00,11.180000305175781,11.430000305175781,11.180000305175781,11.270000457763672,289700,0.0,0.0
2015-09-11 00:00:00-04:00,11.15999984741211,11.350000381469727,11.149999618530273,11.319999694824219,390000,0.0,0.0
2015-09-14 00:00:00-04:00,11.359999656677246,11.430000305175781,11.289999961853027,11.369999885559082,289600,0.0,0.0
2015-09-15 00:00:00-04:00,11.300000190734863,11.5,11.260000228881836,11.369999885559082,336700,0.0,0.0
2015-09-16 00:00:00-04:00,11.3100004196167,11.40999984741211,11.239999771118164,11.34000015258789,309900,0.0,0.0
2015-09-17 00:00:00-04:00,11.319999694824219,11.529999732971191,11.3100004196167,11.420000076293945,384400,0.0,0.0
2015-09-18 00:00:00-04:00,11.270000457763672,11.609999656677246,11.229999542236328,11.270000457763672,861700,0.0,0.0
2015-09-21 00:00:00-04:00,11.270000457763672,11.600000381469727,11.270000457763672,11.539999961853027,647400,0.0,0.0
2015-09-22 00:00:00-04:00,11.460000038146973,11.550000190734863,11.40999984741211,11.520000457763672,632600,0.0,0.0
2015-09-23 00:00:00-04:00,11.5600004196167,11.630000114440918,11.479999542236328,11.579999923706055,426000,0.0,0.0
2015-09-24 00:00:00-04:00,11.449999809265137,11.640000343322754,11.449999809265137,11.609999656677246,594500,0.0,0.0
2015-09-25 00:00:00-04:00,11.640000343322754,11.670000076293945,11.390000343322754,11.390000343322754,578500,0.0,0.0
2015-09-28 00:00:00-04:00,11.399999618530273,11.5,10.979999542236328,11.050000190734863,548200,0.0,0.0
2015-09-29 00:00:00-04:00,11.0600004196167,11.15999984741211,10.859999656677246,11.010000228881836,464600,0.0,0.0
2015-09-30 00:00:00-04:00,11.079999923706055,11.229999542236328,10.989999771118164,11.029999732971191,501900,0.0,0.0
2015-10-01 00:00:00-04:00,10.960000038146973,11.050000190734863,10.800000190734863,10.880000114440918,437000,0.0,0.0
2015-10-02 00:00:00-04:00,10.819999694824219,11.09000015258789,10.779999732971191,11.079999923706055,350400,0.0,0.0
2015-10-05 00:00:00-04:00,11.180000305175781,11.25,11.09000015258789,11.229999542236328,279000,0.0,0.0
2015-10-06 00:00:00-04:00,11.239999771118164,11.289999961853027,11.029999732971191,11.039999961853027,409700,0.0,0.0
2015-10-07 00:00:00-04:00,11.020000457763672,11.140000343322754,10.880000114440918,11.039999961853027,505900,0.0,0.0
2015-10-08 00:00:00-04:00,11.029999732971191,11.279999732971191,10.930000305175781,11.100000381469727,370700,0.0,0.0
2015-10-09 00:00:00-04:00,11.079999923706055,11.279999732971191,11.039999961853027,11.1899995803833,270400,0.0,0.0
2015-10-12 00:00:00-04:00,11.229999542236328,11.329999923706055,11.149999618530273,11.279999732971191,227500,0.0,0.0
2015-10-13 00:00:00-04:00,11.229999542236328,11.399999618530273,11.1899995803833,11.1899995803833,311100,0.0,0.0
2015-10-14 00:00:00-04:00,11.229999542236328,11.420000076293945,10.75,10.779999732971191,511900,0.0,0.0
2015-10-15 00:00:00-04:00,10.829999923706055,10.930000305175781,10.630000114440918,10.930000305175781,354700,0.0,0.0
2015-10-16 00:00:00-04:00,10.970000267028809,11.15999984741211,10.9399995803833,11.050000190734863,500400,0.0,0.0
2015-10-19 00:00:00-04:00,11.050000190734863,11.380000114440918,11.050000190734863,11.359999656677246,530400,0.0,0.0
2015-10-20 00:00:00-04:00,11.260000228881836,11.430000305175781,11.100000381469727,11.149999618530273,330300,0.0,0.0
2015-10-21 00:00:00-04:00,11.119999885559082,11.140000343322754,10.800000190734863,10.800000190734863,364500,0.0,0.0
2015-10-22 00:00:00-04:00,10.90999984741211,11.0600004196167,10.859999656677246,10.949999809265137,374600,0.0,0.0
2015-10-23 00:00:00-04:00,11.09000015258789,11.170000076293945,10.920000076293945,11.140000343322754,289000,0.0,0.0
2015-10-26 00:00:00-04:00,11.09000015258789,11.329999923706055,11.09000015258789,11.260000228881836,361100,0.0,0.0
2015-10-27 00:00:00-04:00,11.170000076293945,11.260000228881836,11.069999694824219,11.100000381469727,273600,0.0,0.0
2015-10-28 00:00:00-04:00,11.109999656677246,11.539999961853027,11.039999961853027,11.539999961853027,435400,0.0,0.0
2015-10-29 00:00:00-04:00,11.460000038146973,11.460000038146973,11.0600004196167,11.100000381469727,419800,0.0,0.0
2015-10-30 00:00:00-04:00,11.119999885559082,11.170000076293945,10.880000114440918,10.960000038146973,441100,0.0,0.0
2015-11-02 00:00:00-05:00,10.949999809265137,11.239999771118164,10.949999809265137,11.149999618530273,462500,0.0,0.0
2015-11-03 00:00:00-05:00,11.050000190734863,11.1899995803833,11.010000228881836,11.069999694824219,563300,0.0,0.0
2015-11-04 00:00:00-05:00,10.949999809265137,11.180000305175781,10.289999961853027,10.449999809265137,1852200,0.0,0.0
2015-11-05 00:00:00-05:00,10.520000457763672,10.520000457763672,10.180000305175781,10.229999542236328,723700,0.0,0.0
2015-11-06 00:00:00-05:00,10.180000305175781,10.579999923706055,10.140000343322754,10.550000190734863,961700,0.0,0.0
2015-11-09 00:00:00-05:00,10.760000228881836,10.920000076293945,10.050000190734863,10.140000343322754,845800,0.0,0.0
2015-11-10 00:00:00-05:00,10.069999694824219,10.220000267028809,9.899999618530273,10.050000190734863,1231600,0.0,0.0
2015-11-11 00:00:00-05:00,10.119999885559082,10.170000076293945,9.949999809265137,9.960000038146973,1211300,0.0,0.0
2015-11-12 00:00:00-05:00,9.899999618530273,10.119999885559082,9.850000381469727,9.869999885559082,702700,0.0,0.0
2015-11-13 00:00:00-05:00,9.779999732971191,9.890000343322754,9.609999656677246,9.649999618530273,1061500,0.0,0.0
2015-11-16 00:00:00-05:00,9.569999694824219,9.699999809265137,9.520000457763672,9.609999656677246,697200,0.0,0.0
2015-11-17 00:00:00-05:00,9.59000015258789,9.649999618530273,9.34000015258789,9.350000381469727,598300,0.0,0.0
2015-11-18 00:00:00-05:00,9.4399995803833,9.489999771118164,9.180000305175781,9.359999656677246,649100,0.0,0.0
2015-11-19 00:00:00-05:00,9.4399995803833,9.5,9.350000381469727,9.390000343322754,364700,0.0,0.0
2015-11-20 00:00:00-05:00,9.479999542236328,9.670000076293945,9.390000343322754,9.649999618530273,646200,0.0,0.0
2015-11-23 00:00:00-05:00,9.5600004196167,9.770000457763672,9.550000190734863,9.710000038146973,597200,0.0,0.0
2015-11-24 00:00:00-05:00,9.640000343322754,9.720000267028809,9.489999771118164,9.630000114440918,439200,0.0,0.0
2015-11-25 00:00:00-05:00,9.6899995803833,9.819999694824219,9.649999618530273,9.760000228881836,352600,0.0,0.0
2015-11-27 00:00:00-05:00,9.869999885559082,9.880000114440918,9.739999771118164,9.760000228881836,299100,0.0,0.0
2015-11-30 00:00:00-05:00,9.819999694824219,9.880000114440918,9.630000114440918,9.640000343322754,544600,0.0,0.0
2015-12-01 00:00:00-05:00,9.630000114440918,9.760000228881836,9.59000015258789,9.6899995803833,873600,0.0,0.0
2015-12-02 00:00:00-05:00,9.619999885559082,9.880000114440918,9.619999885559082,9.75,761300,0.0,0.0
2015-12-03 00:00:00-05:00,9.789999961853027,9.920000076293945,9.569999694824219,9.619999885559082,474100,0.0,0.0
2015-12-04 00:00:00-05:00,9.609999656677246,9.84000015258789,9.569999694824219,9.699999809265137,322100,0.0,0.0
2015-12-07 00:00:00-05:00,9.630000114440918,9.8100004196167,9.630000114440918,9.770000457763672,459700,0.0,0.0
2015-12-08 00:00:00-05:00,9.699999809265137,10.010000228881836,9.640000343322754,9.779999732971191,492900,0.0,0.0
2015-12-09 00:00:00-05:00,9.800000190734863,9.920000076293945,9.680000305175781,9.720000267028809,353400,0.0,0.0
2015-12-10 00:00:00-05:00,9.770000457763672,9.8100004196167,9.5600004196167,9.680000305175781,338700,0.0,0.0
2015-12-11 00:00:00-05:00,9.510000228881836,9.65999984741211,9.449999809265137,9.520000457763672,389700,0.0,0.0
2015-12-14 00:00:00-05:00,9.520000457763672,9.65999984741211,9.369999885559082,9.449999809265137,438600,0.0,0.0
2015-12-15 00:00:00-05:00,9.449999809265137,9.779999732971191,9.4399995803833,9.770000457763672,507400,0.0,0.0
2015-12-16 00:00:00-05:00,9.779999732971191,9.880000114440918,9.630000114440918,9.779999732971191,507400,0.0,0.0
2015-12-17 00:00:00-05:00,9.779999732971191,9.850000381469727,9.630000114440918,9.6899995803833,423300,0.0,0.0
2015-12-18 00:00:00-05:00,9.670000076293945,9.789999961853027,9.529999732971191,9.640000343322754,780800,0.0,0.0
2015-12-21 00:00:00-05:00,9.649999618530273,9.760000228881836,9.25,9.59000015258789,368200,0.0,0.0
2015-12-22 00:00:00-05:00,9.65999984741211,9.65999984741211,9.380000114440918,9.59000015258789,619300,0.0,0.0
2015-12-23 00:00:00-05:00,9.579999923706055,9.6899995803833,9.520000457763672,9.65999984741211,320000,0.0,0.0
2015-12-24 00:00:00-05:00,9.600000381469727,9.8100004196167,9.470000267028809,9.779999732971191,298200,0.0,0.0
2015-12-28 00:00:00-05:00,9.789999961853027,9.829999923706055,9.569999694824219,9.729999542236328,326700,0.0,0.0
2015-12-29 00:00:00-05:00,9.729999542236328,9.899999618530273,9.720000267028809,9.899999618530273,253300,0.0,0.0
2015-12-30 00:00:00-05:00,9.899999618530273,10.149999618530273,9.829999923706055,9.989999771118164,605700,0.0,0.0
2015-12-31 00:00:00-05:00,10.0,10.0,9.800000190734863,9.829999923706055,656900,0.0,0.0
2016-01-04 00:00:00-05:00,9.640000343322754,9.9399995803833,9.380000114440918,9.479999542236328,660000,0.0,0.0
2016-01-05 00:00:00-05:00,9.470000267028809,9.510000228881836,9.279999732971191,9.300000190734863,588200,0.0,0.0
2016-01-06 00:00:00-05:00,9.25,9.800000190734863,9.25,9.34000015258789,403900,0.0,0.0
2016-01-07 00:00:00-05:00,9.229999542236328,9.369999885559082,9.149999618530273,9.170000076293945,503700,0.0,0.0
2016-01-08 00:00:00-05:00,9.229999542236328,9.359999656677246,9.0,9.020000457763672,474900,0.0,0.0
2016-01-11 00:00:00-05:00,9.140000343322754,9.5600004196167,9.09000015258789,9.34000015258789,722700,0.0,0.0
2016-01-12 00:00:00-05:00,9.300000190734863,9.579999923706055,9.180000305175781,9.350000381469727,410600,0.0,0.0
2016-01-13 00:00:00-05:00,9.25,9.390000343322754,9.100000381469727,9.15999984741211,418700,0.0,0.0
2016-01-14 00:00:00-05:00,9.079999923706055,9.319999694824219,8.949999809265137,9.199999809265137,472700,0.0,0.0
2016-01-15 00:00:00-05:00,9.0,9.3100004196167,8.930000305175781,9.140000343322754,531000,0.0,0.0
2016-01-19 00:00:00-05:00,9.220000267028809,9.279999732971191,8.989999771118164,9.109999656677246,407700,0.0,0.0
2016-01-20 00:00:00-05:00,9.039999961853027,9.220000267028809,8.850000381469727,8.979999542236328,1020300,0.0,0.0
2016-01-21 00:00:00-05:00,9.029999732971191,9.15999984741211,8.710000038146973,9.020000457763672,369100,0.0,0.0
2016-01-22 00:00:00-05:00,9.0,9.25,9.0,9.199999809265137,353800,0.0,0.0
2016-01-25 00:00:00-05:00,9.1899995803833,9.210000038146973,8.970000267028809,9.029999732971191,286700,0.0,0.0
2016-01-26 00:00:00-05:00,9.029999732971191,9.34000015258789,9.0,9.15999984741211,414800,0.0,0.0
2016-01-27 00:00:00-05:00,9.130000114440918,9.239999771118164,9.050000190734863,9.140000343322754,437100,0.0,0.0
2016-01-28 00:00:00-05:00,9.369999885559082,9.489999771118164,9.100000381469727,9.210000038146973,484300,0.0,0.0
2016-01-29 00:00:00-05:00,9.210000038146973,9.430000305175781,9.210000038146973,9.369999885559082,625900,0.0,0.0
2016-02-01 00:00:00-05:00,9.34000015258789,9.59000015258789,9.3100004196167,9.489999771118164,575800,0.0,0.0
2016-02-02 00:00:00-05:00,9.430000305175781,9.539999961853027,9.300000190734863,9.520000457763672,434100,0.0,0.0
2016-02-03 00:00:00-05:00,9.5600004196167,9.619999885559082,9.319999694824219,9.40999984741211,439900,0.0,0.0
2016-02-04 00:00:00-05:00,9.399999618530273,9.640000343322754,9.289999961853027,9.430000305175781,287300,0.0,0.0
2016-02-05 00:00:00-05:00,9.399999618530273,9.489999771118164,9.229999542236328,9.289999961853027,709800,0.0,0.0
2016-02-08 00:00:00-05:00,9.210000038146973,9.40999984741211,9.140000343322754,9.359999656677246,469800,0.0,0.0
2016-02-09 00:00:00-05:00,9.300000190734863,9.479999542236328,9.100000381469727,9.229999542236328,558700,0.0,0.0
2016-02-10 00:00:00-05:00,9.279999732971191,9.489999771118164,9.220000267028809,9.25,425200,0.0,0.0
2016-02-11 00:00:00-05:00,9.069999694824219,9.369999885559082,9.0,9.270000457763672,319000,0.0,0.0
2016-02-12 00:00:00-05:00,9.359999656677246,9.569999694824219,9.180000305175781,9.380000114440918,305600,0.0,0.0
2016-02-16 00:00:00-05:00,9.460000038146973,9.569999694824219,9.430000305175781,9.539999961853027,317600,0.0,0.0
2016-02-17 00:00:00-05:00,9.550000190734863,9.739999771118164,9.529999732971191,9.609999656677246,835900,0.0,0.0
2016-02-18 00:00:00-05:00,9.800000190734863,10.25,9.3100004196167,10.029999732971191,2033000,0.0,0.0
2016-02-19 00:00:00-05:00,10.020000457763672,10.279999732971191,9.930000305175781,10.09000015258789,787600,0.0,0.0
2016-02-22 00:00:00-05:00,10.199999809265137,10.390000343322754,10.100000381469727,10.149999618530273,626000,0.0,0.0
2016-02-23 00:00:00-05:00,10.170000076293945,10.390000343322754,10.140000343322754,10.270000457763672,425800,0.0,0.0
2016-02-24 00:00:00-05:00,10.220000267028809,10.390000343322754,10.149999618530273,10.319999694824219,377300,0.0,0.0
2016-02-25 00:00:00-05:00,10.420000076293945,10.520000457763672,10.350000381469727,10.420000076293945,358100,0.0,0.0
2016-02-26 00:00:00-05:00,10.479999542236328,10.539999961853027,10.289999961853027,10.380000114440918,346900,0.0,0.0
2016-02-29 00:00:00-05:00,10.359999656677246,10.479999542236328,10.25,10.329999923706055,475600,0.0,0.0
2016-03-01 00:00:00-05:00,10.390000343322754,10.520000457763672,10.270000457763672,10.420000076293945,606300,0.0,0.0
2016-03-02 00:00:00-05:00,10.489999771118164,10.59000015258789,10.40999984741211,10.489999771118164,407300,0.0,0.0
2016-03-03 00:00:00-05:00,10.449999809265137,10.5,10.350000381469727,10.420000076293945,360400,0.0,0.0
2016-03-04 00:00:00-05:00,10.420000076293945,10.539999961853027,10.359999656677246,10.380000114440918,473500,0.0,0.0
2016-03-07 00:00:00-05:00,10.3100004196167,10.449999809265137,10.239999771118164,10.3100004196167,344600,0.0,0.0
2016-03-08 00:00:00-05:00,10.289999961853027,10.59000015258789,10.1899995803833,10.25,513300,0.0,0.0
2016-03-09 00:00:00-05:00,10.25,10.380000114440918,10.239999771118164,10.25,226500,0.0,0.0
2016-03-10 00:00:00-05:00,10.289999961853027,10.329999923706055,10.079999923706055,10.1899995803833,375300,0.0,0.0
2016-03-11 00:00:00-05:00,10.1899995803833,10.359999656677246,10.050000190734863,10.180000305175781,348600,0.0,0.0
2016-03-14 00:00:00-04:00,10.180000305175781,10.270000457763672,10.0,10.039999961853027,346000,0.0,0.0
2016-03-15 00:00:00-04:00,10.020000457763672,10.069999694824219,9.880000114440918,9.949999809265137,450300,0.0,0.0
2016-03-16 00:00:00-04:00,9.970000267028809,10.130000114440918,9.59000015258789,10.050000190734863,423300,0.0,0.0
2016-03-17 00:00:00-04:00,10.0,10.25,10.0,10.149999618530273,372600,0.0,0.0
2016-03-18 00:00:00-04:00,10.210000038146973,10.380000114440918,10.100000381469727,10.270000457763672,560500,0.0,0.0
2016-03-21 00:00:00-04:00,10.25,10.260000228881836,10.010000228881836,10.050000190734863,705500,0.0,0.0
2016-03-22 00:00:00-04:00,9.979999542236328,10.15999984741211,9.920000076293945,10.069999694824219,525800,0.0,0.0
2016-03-23 00:00:00-04:00,10.020000457763672,10.069999694824219,9.899999618530273,9.930000305175781,452400,0.0,0.0
2016-03-24 00:00:00-04:00,9.930000305175781,10.050000190734863,9.779999732971191,9.979999542236328,432900,0.0,0.0
2016-03-28 00:00:00-04:00,10.039999961853027,10.15999984741211,9.930000305175781,10.010000228881836,355200,0.0,0.0
2016-03-29 00:00:00-04:00,10.020000457763672,10.3100004196167,9.880000114440918,10.300000190734863,664900,0.0,0.0
2016-03-30 00:00:00-04:00,10.359999656677246,10.4399995803833,10.1899995803833,10.25,663500,0.0,0.0
2016-03-31 00:00:00-04:00,10.239999771118164,10.460000038146973,10.140000343322754,10.359999656677246,1245000,0.0,0.0
2016-04-01 00:00:00-04:00,10.329999923706055,10.470000267028809,10.270000457763672,10.369999885559082,405400,0.0,0.0
2016-04-04 00:00:00-04:00,10.359999656677246,10.520000457763672,10.210000038146973,10.319999694824219,260200,0.0,0.0
2016-04-05 00:00:00-04:00,10.210000038146973,10.3100004196167,10.0600004196167,10.15999984741211,410700,0.0,0.0
2016-04-06 00:00:00-04:00,10.149999618530273,10.289999961853027,10.079999923706055,10.140000343322754,399200,0.0,0.0
2016-04-07 00:00:00-04:00,10.130000114440918,10.279999732971191,10.069999694824219,10.119999885559082,439400,0.0,0.0
2016-04-08 00:00:00-04:00,10.140000343322754,10.260000228881836,10.09000015258789,10.140000343322754,251800,0.0,0.0
2016-04-11 00:00:00-04:00,10.1899995803833,10.319999694824219,9.989999771118164,10.029999732971191,451600,0.0,0.0
2016-04-12 00:00:00-04:00,10.020000457763672,10.180000305175781,10.0,10.0,360000,0.0,0.0
2016-04-13 00:00:00-04:00,10.0600004196167,10.260000228881836,10.0,10.239999771118164,427400,0.0,0.0
2016-04-14 00:00:00-04:00,10.260000228881836,10.289999961853027,10.09000015258789,10.100000381469727,484800,0.0,0.0
2016-04-15 00:00:00-04:00,10.109999656677246,10.25,10.109999656677246,10.140000343322754,307000,0.0,0.0
2016-04-18 00:00:00-04:00,10.140000343322754,10.369999885559082,10.140000343322754,10.279999732971191,468100,0.0,0.0
2016-04-19 00:00:00-04:00,10.270000457763672,10.359999656677246,10.130000114440918,10.25,621500,0.0,0.0
2016-04-20 00:00:00-04:00,10.180000305175781,10.300000190734863,9.989999771118164,10.15999984741211,648500,0.0,0.0
2016-04-21 00:00:00-04:00,10.180000305175781,10.25,9.970000267028809,10.010000228881836,451600,0.0,0.0
2016-04-22 00:00:00-04:00,10.020000457763672,10.149999618530273,9.930000305175781,10.0,420400,0.0,0.0
2016-04-25 00:00:00-04:00,10.020000457763672,10.1899995803833,9.979999542236328,10.109999656677246,620400,0.0,0.0
2016-04-26 00:00:00-04:00,10.109999656677246,10.199999809265137,9.989999771118164,10.109999656677246,392200,0.0,0.0
2016-04-27 00:00:00-04:00,10.069999694824219,10.100000381469727,9.930000305175781,10.029999732971191,337300,0.0,0.0
2016-04-28 00:00:00-04:00,10.029999732971191,10.170000076293945,9.960000038146973,10.0,474600,0.0,0.0
2016-04-29 00:00:00-04:00,9.960000038146973,10.100000381469727,9.84000015258789,9.890000343322754,452500,0.0,0.0
2016-05-02 00:00:00-04:00,9.9399995803833,10.039999961853027,9.880000114440918,9.90999984741211,414300,0.0,0.0
2016-05-03 00:00:00-04:00,10.460000038146973,10.75,10.260000228881836,10.489999771118164,1475900,0.0,0.0
2016-05-04 00:00:00-04:00,10.369999885559082,10.579999923706055,10.279999732971191,10.510000228881836,839900,0.0,0.0
2016-05-05 00:00:00-04:00,10.529999732971191,10.649999618530273,10.380000114440918,10.460000038146973,656100,0.0,0.0
2016-05-06 00:00:00-04:00,10.420000076293945,10.739999771118164,10.40999984741211,10.720000267028809,514700,0.0,0.0
2016-05-09 00:00:00-04:00,10.770000457763672,11.020000457763672,10.600000381469727,10.949999809265137,532700,0.0,0.0
2016-05-10 00:00:00-04:00,10.960000038146973,11.039999961853027,10.880000114440918,10.930000305175781,340700,0.0,0.0
2016-05-11 00:00:00-04:00,10.930000305175781,10.930000305175781,10.640000343322754,10.65999984741211,430100,0.0,0.0
2016-05-12 00:00:00-04:00,10.6899995803833,10.880000114440918,10.670000076293945,10.779999732971191,528200,0.0,0.0
2016-05-13 00:00:00-04:00,10.779999732971191,10.8100004196167,10.609999656677246,10.670000076293945,349300,0.0,0.0
2016-05-16 00:00:00-04:00,10.680000305175781,10.84000015258789,10.640000343322754,10.729999542236328,316000,0.0,0.0
2016-05-17 00:00:00-04:00,10.720000267028809,10.84000015258789,10.529999732971191,10.619999885559082,613100,0.0,0.0
2016-05-18 00:00:00-04:00,10.569999694824219,10.819999694824219,10.470000267028809,10.520000457763672,422700,0.0,0.0
2016-05-19 00:00:00-04:00,10.5,10.859999656677246,10.399999618530273,10.449999809265137,298800,0.0,0.0
2016-05-20 00:00:00-04:00,10.5,10.710000038146973,10.390000343322754,10.5,291100,0.0,0.0
2016-05-23 00:00:00-04:00,10.520000457763672,10.75,10.470000267028809,10.489999771118164,336500,0.0,0.0
