Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-24 00:00:00-04:00,10.550000190734863,10.789999961853027,10.479999542236328,10.770000457763672,355300,0.0,0.0
2016-05-25 00:00:00-04:00,10.760000228881836,10.789999961853027,10.600000381469727,10.649999618530273,218800,0.0,0.0
2016-05-26 00:00:00-04:00,10.65999984741211,10.850000381469727,10.649999618530273,10.670000076293945,310500,0.0,0.0
2016-05-27 00:00:00-04:00,10.859999656677246,11.319999694824219,10.859999656677246,10.970000267028809,639600,0.0,0.0
2016-05-31 00:00:00-04:00,10.84000015258789,10.979999542236328,10.5600004196167,10.729999542236328,672200,0.0,0.0
2016-06-01 00:00:00-04:00,10.779999732971191,10.979999542236328,10.770000457763672,10.9399995803833,1100200,0.0,0.0
2016-06-02 00:00:00-04:00,10.930000305175781,11.020000457763672,10.84000015258789,10.970000267028809,346200,0.0,0.0
2016-06-03 00:00:00-04:00,10.979999542236328,11.0,10.770000457763672,10.859999656677246,376600,0.0,0.0
2016-06-06 00:00:00-04:00,10.850000381469727,11.09000015258789,10.8100004196167,11.050000190734863,264900,0.0,0.0
2016-06-07 00:00:00-04:00,11.020000457763672,11.119999885559082,10.989999771118164,11.050000190734863,382600,0.0,0.0
2016-06-08 00:00:00-04:00,11.050000190734863,11.220000267028809,11.020000457763672,11.220000267028809,414500,0.0,0.0
2016-06-09 00:00:00-04:00,11.260000228881836,11.359999656677246,11.15999984741211,11.319999694824219,428300,0.0,0.0
2016-06-10 00:00:00-04:00,11.25,11.34000015258789,11.09000015258789,11.119999885559082,340400,0.0,0.0
2016-06-13 00:00:00-04:00,11.100000381469727,11.119999885559082,10.930000305175781,10.9399995803833,480500,0.0,0.0
2016-06-14 00:00:00-04:00,10.920000076293945,11.199999809265137,10.850000381469727,11.020000457763672,288300,0.0,0.0
2016-06-15 00:00:00-04:00,11.020000457763672,11.180000305175781,10.890000343322754,10.90999984741211,362600,0.0,0.0
2016-06-16 00:00:00-04:00,10.850000381469727,11.15999984741211,10.680000305175781,10.880000114440918,337600,0.0,0.0
2016-06-17 00:00:00-04:00,10.920000076293945,11.119999885559082,10.670000076293945,10.84000015258789,735000,0.0,0.0
2016-06-20 00:00:00-04:00,10.890000343322754,11.140000343322754,10.890000343322754,10.970000267028809,331700,0.0,0.0
2016-06-21 00:00:00-04:00,11.029999732971191,11.1899995803833,10.8100004196167,10.890000343322754,243000,0.0,0.0
2016-06-22 00:00:00-04:00,10.90999984741211,10.989999771118164,10.739999771118164,10.770000457763672,190900,0.0,0.0
2016-06-23 00:00:00-04:00,10.869999885559082,10.960000038146973,10.789999961853027,10.859999656677246,445900,0.0,0.0
2016-06-24 00:00:00-04:00,10.609999656677246,10.800000190734863,10.520000457763672,10.65999984741211,569800,0.0,0.0
2016-06-27 00:00:00-04:00,10.649999618530273,10.84000015258789,10.369999885559082,10.449999809265137,384300,0.0,0.0
2016-06-28 00:00:00-04:00,10.489999771118164,10.649999618530273,10.420000076293945,10.460000038146973,396900,0.0,0.0
2016-06-29 00:00:00-04:00,10.550000190734863,10.829999923706055,10.550000190734863,10.699999809265137,209200,0.0,0.0
2016-06-30 00:00:00-04:00,10.75,10.84000015258789,10.5,10.729999542236328,288700,0.0,0.0
2016-07-01 00:00:00-04:00,10.75,10.869999885559082,10.609999656677246,10.720000267028809,342300,0.0,0.0
2016-07-05 00:00:00-04:00,10.739999771118164,10.8100004196167,10.6899995803833,10.710000038146973,379800,0.0,0.0
2016-07-06 00:00:00-04:00,10.720000267028809,10.819999694824219,10.640000343322754,10.760000228881836,323800,0.0,0.0
2016-07-07 00:00:00-04:00,10.739999771118164,10.899999618530273,10.729999542236328,10.800000190734863,255900,0.0,0.0
2016-07-08 00:00:00-04:00,10.800000190734863,11.050000190734863,10.800000190734863,11.010000228881836,329400,0.0,0.0
2016-07-11 00:00:00-04:00,11.050000190734863,11.239999771118164,11.020000457763672,11.199999809265137,235200,0.0,0.0
2016-07-12 00:00:00-04:00,11.220000267028809,11.279999732971191,11.1899995803833,11.199999809265137,324500,0.0,0.0
2016-07-13 00:00:00-04:00,11.1899995803833,11.289999961853027,11.079999923706055,11.130000114440918,363900,0.0,0.0
2016-07-14 00:00:00-04:00,11.180000305175781,11.300000190734863,11.0600004196167,11.15999984741211,255000,0.0,0.0
2016-07-15 00:00:00-04:00,11.220000267028809,11.220000267028809,11.0600004196167,11.130000114440918,233900,0.0,0.0
2016-07-18 00:00:00-04:00,11.15999984741211,11.229999542236328,11.09000015258789,11.100000381469727,172600,0.0,0.0
2016-07-19 00:00:00-04:00,11.109999656677246,11.170000076293945,11.029999732971191,11.100000381469727,204800,0.0,0.0
2016-07-20 00:00:00-04:00,11.149999618530273,11.25,11.109999656677246,11.130000114440918,187500,0.0,0.0
2016-07-21 00:00:00-04:00,11.119999885559082,11.390000343322754,11.09000015258789,11.350000381469727,317700,0.0,0.0
2016-07-22 00:00:00-04:00,11.319999694824219,11.890000343322754,11.319999694824219,11.789999961853027,578200,0.0,0.0
2016-07-25 00:00:00-04:00,11.760000228881836,11.760000228881836,11.600000381469727,11.670000076293945,186400,0.0,0.0
2016-07-26 00:00:00-04:00,11.630000114440918,11.630000114440918,11.239999771118164,11.270000457763672,262800,0.0,0.0
2016-07-27 00:00:00-04:00,11.279999732971191,11.369999885559082,11.180000305175781,11.270000457763672,227500,0.0,0.0
2016-07-28 00:00:00-04:00,11.260000228881836,11.329999923706055,11.130000114440918,11.289999961853027,224400,0.0,0.0
2016-07-29 00:00:00-04:00,11.25,11.260000228881836,11.09000015258789,11.15999984741211,394600,0.0,0.0
2016-08-01 00:00:00-04:00,11.1899995803833,11.279999732971191,11.109999656677246,11.199999809265137,546700,0.0,0.0
2016-08-02 00:00:00-04:00,11.170000076293945,11.199999809265137,10.9399995803833,10.9399995803833,295300,0.0,0.0
2016-08-03 00:00:00-04:00,10.960000038146973,10.989999771118164,10.8100004196167,10.890000343322754,517100,0.0,0.0
2016-08-04 00:00:00-04:00,10.8100004196167,10.960000038146973,10.380000114440918,10.720000267028809,877900,0.0,0.0
2016-08-05 00:00:00-04:00,10.760000228881836,10.960000038146973,10.760000228881836,10.880000114440918,458500,0.0,0.0
2016-08-08 00:00:00-04:00,10.819999694824219,10.90999984741211,10.8100004196167,10.869999885559082,279600,0.0,0.0
2016-08-09 00:00:00-04:00,10.84000015258789,11.140000343322754,10.84000015258789,11.130000114440918,418600,0.0,0.0
2016-08-10 00:00:00-04:00,11.109999656677246,11.229999542236328,10.979999542236328,11.029999732971191,247000,0.0,0.0
2016-08-11 00:00:00-04:00,11.069999694824219,11.1899995803833,11.010000228881836,11.039999961853027,567100,0.0,0.0
2016-08-12 00:00:00-04:00,11.020000457763672,11.140000343322754,10.979999542236328,11.020000457763672,230900,0.0,0.0
2016-08-15 00:00:00-04:00,11.010000228881836,11.119999885559082,11.010000228881836,11.09000015258789,144000,0.0,0.0
2016-08-16 00:00:00-04:00,11.039999961853027,11.069999694824219,10.979999542236328,10.979999542236328,223400,0.0,0.0
2016-08-17 00:00:00-04:00,10.970000267028809,11.0,10.8100004196167,10.9399995803833,254400,0.0,0.0
2016-08-18 00:00:00-04:00,10.930000305175781,11.020000457763672,10.899999618530273,10.979999542236328,199800,0.0,0.0
2016-08-19 00:00:00-04:00,10.989999771118164,10.989999771118164,10.8100004196167,10.819999694824219,282900,0.0,0.0
2016-08-22 00:00:00-04:00,10.84000015258789,10.859999656677246,10.680000305175781,10.850000381469727,347400,0.0,0.0
2016-08-23 00:00:00-04:00,10.890000343322754,10.960000038146973,10.850000381469727,10.880000114440918,197400,0.0,0.0
2016-08-24 00:00:00-04:00,10.890000343322754,10.960000038146973,10.65999984741211,10.670000076293945,444700,0.0,0.0
2016-08-25 00:00:00-04:00,10.670000076293945,10.859999656677246,10.640000343322754,10.65999984741211,358400,0.0,0.0
2016-08-26 00:00:00-04:00,10.699999809265137,10.699999809265137,10.449999809265137,10.449999809265137,313500,0.0,0.0
2016-08-29 00:00:00-04:00,10.479999542236328,10.59000015258789,10.430000305175781,10.479999542236328,379100,0.0,0.0
2016-08-30 00:00:00-04:00,10.449999809265137,10.470000267028809,10.390000343322754,10.4399995803833,340900,0.0,0.0
2016-08-31 00:00:00-04:00,10.460000038146973,10.510000228881836,10.380000114440918,10.449999809265137,473700,0.0,0.0
2016-09-01 00:00:00-04:00,10.479999542236328,10.550000190734863,10.430000305175781,10.529999732971191,411200,0.0,0.0
2016-09-02 00:00:00-04:00,10.59000015258789,10.789999961853027,10.5600004196167,10.770000457763672,328700,0.0,0.0
2016-09-06 00:00:00-04:00,10.800000190734863,10.859999656677246,10.6899995803833,10.710000038146973,299100,0.0,0.0
2016-09-07 00:00:00-04:00,10.739999771118164,10.920000076293945,10.729999542236328,10.90999984741211,377200,0.0,0.0
2016-09-08 00:00:00-04:00,10.850000381469727,10.850000381469727,10.680000305175781,10.680000305175781,500100,0.0,0.0
2016-09-09 00:00:00-04:00,10.630000114440918,10.6899995803833,10.380000114440918,10.380000114440918,662100,0.0,0.0
2016-09-12 00:00:00-04:00,10.390000343322754,10.529999732971191,10.359999656677246,10.479999542236328,312900,0.0,0.0
2016-09-13 00:00:00-04:00,10.430000305175781,10.460000038146973,10.279999732971191,10.430000305175781,503200,0.0,0.0
2016-09-14 00:00:00-04:00,10.390000343322754,10.539999961853027,10.319999694824219,10.479999542236328,486200,0.0,0.0
2016-09-15 00:00:00-04:00,10.4399995803833,10.5,10.329999923706055,10.479999542236328,380900,0.0,0.0
2016-09-16 00:00:00-04:00,10.5,10.699999809265137,10.449999809265137,10.670000076293945,509100,0.0,0.0
2016-09-19 00:00:00-04:00,10.65999984741211,10.699999809265137,10.4399995803833,10.479999542236328,281900,0.0,0.0
2016-09-20 00:00:00-04:00,10.539999961853027,10.630000114440918,10.420000076293945,10.449999809265137,320900,0.0,0.0
2016-09-21 00:00:00-04:00,10.489999771118164,10.550000190734863,10.350000381469727,10.460000038146973,251100,0.0,0.0
2016-09-22 00:00:00-04:00,10.479999542236328,10.760000228881836,10.460000038146973,10.75,298300,0.0,0.0
2016-09-23 00:00:00-04:00,10.699999809265137,10.789999961853027,10.640000343322754,10.739999771118164,276900,0.0,0.0
2016-09-26 00:00:00-04:00,10.680000305175781,10.710000038146973,10.479999542236328,10.479999542236328,220900,0.0,0.0
2016-09-27 00:00:00-04:00,10.489999771118164,10.609999656677246,10.420000076293945,10.489999771118164,304500,0.0,0.0
2016-09-28 00:00:00-04:00,10.460000038146973,10.470000267028809,10.300000190734863,10.34000015258789,382700,0.0,0.0
2016-09-29 00:00:00-04:00,10.3100004196167,10.380000114440918,10.210000038146973,10.34000015258789,431700,0.0,0.0
2016-09-30 00:00:00-04:00,10.34000015258789,10.729999542236328,10.3100004196167,10.6899995803833,574900,0.0,0.0
2016-10-03 00:00:00-04:00,10.640000343322754,10.75,10.5600004196167,10.65999984741211,407400,0.0,0.0
2016-10-04 00:00:00-04:00,10.680000305175781,10.75,10.600000381469727,10.630000114440918,260100,0.0,0.0
2016-10-05 00:00:00-04:00,10.649999618530273,10.65999984741211,10.430000305175781,10.460000038146973,429000,0.0,0.0
2016-10-06 00:00:00-04:00,10.40999984741211,10.40999984741211,10.199999809265137,10.329999923706055,507500,0.0,0.0
2016-10-07 00:00:00-04:00,10.300000190734863,10.359999656677246,10.210000038146973,10.25,316500,0.0,0.0
2016-10-10 00:00:00-04:00,10.289999961853027,10.399999618530273,10.25,10.369999885559082,203500,0.0,0.0
2016-10-11 00:00:00-04:00,10.380000114440918,10.380000114440918,10.220000267028809,10.229999542236328,241700,0.0,0.0
2016-10-12 00:00:00-04:00,10.25,10.399999618530273,10.220000267028809,10.289999961853027,174200,0.0,0.0
2016-10-13 00:00:00-04:00,10.220000267028809,10.329999923706055,10.210000038146973,10.229999542236328,188500,0.0,0.0
2016-10-14 00:00:00-04:00,10.289999961853027,10.550000190734863,10.279999732971191,10.520000457763672,319100,0.0,0.0
2016-10-17 00:00:00-04:00,10.5,10.539999961853027,10.350000381469727,10.40999984741211,348500,0.0,0.0
2016-10-18 00:00:00-04:00,10.510000228881836,10.550000190734863,10.3100004196167,10.350000381469727,262200,0.0,0.0
2016-10-19 00:00:00-04:00,10.390000343322754,10.529999732971191,10.390000343322754,10.460000038146973,249600,0.0,0.0
2016-10-20 00:00:00-04:00,10.430000305175781,10.449999809265137,10.300000190734863,10.369999885559082,176600,0.0,0.0
2016-10-21 00:00:00-04:00,10.289999961853027,10.510000228881836,10.289999961853027,10.4399995803833,325300,0.0,0.0
2016-10-24 00:00:00-04:00,10.529999732971191,10.630000114440918,10.5,10.520000457763672,167200,0.0,0.0
2016-10-25 00:00:00-04:00,10.470000267028809,10.579999923706055,10.229999542236328,10.300000190734863,289500,0.0,0.0
2016-10-26 00:00:00-04:00,10.229999542236328,10.319999694824219,10.109999656677246,10.109999656677246,296400,0.0,0.0
2016-10-27 00:00:00-04:00,10.15999984741211,10.229999542236328,10.109999656677246,10.180000305175781,349000,0.0,0.0
2016-10-28 00:00:00-04:00,10.149999618530273,10.449999809265137,10.140000343322754,10.289999961853027,301000,0.0,0.0
2016-10-31 00:00:00-04:00,10.350000381469727,10.460000038146973,10.3100004196167,10.369999885559082,270900,0.0,0.0
2016-11-01 00:00:00-04:00,10.390000343322754,10.390000343322754,10.020000457763672,10.09000015258789,570200,0.0,0.0
2016-11-02 00:00:00-04:00,10.5,11.380000114440918,10.350000381469727,11.0,1196400,0.0,0.0
2016-11-03 00:00:00-04:00,10.979999542236328,11.5,10.979999542236328,11.229999542236328,526900,0.0,0.0
2016-11-04 00:00:00-04:00,11.300000190734863,11.300000190734863,10.989999771118164,10.989999771118164,339300,0.0,0.0
2016-11-07 00:00:00-05:00,10.989999771118164,11.279999732971191,10.9399995803833,11.069999694824219,379300,0.0,0.0
2016-11-08 00:00:00-05:00,11.09000015258789,11.149999618530273,11.0,11.0600004196167,276500,0.0,0.0
2016-11-09 00:00:00-05:00,10.920000076293945,11.470000267028809,10.90999984741211,11.470000267028809,390800,0.0,0.0
2016-11-10 00:00:00-05:00,11.5,11.869999885559082,11.34000015258789,11.8100004196167,506100,0.0,0.0
2016-11-11 00:00:00-05:00,11.75,12.4399995803833,11.699999809265137,12.420000076293945,779300,0.0,0.0
2016-11-14 00:00:00-05:00,12.289999961853027,12.539999961853027,12.079999923706055,12.239999771118164,658000,0.0,0.0
2016-11-15 00:00:00-05:00,12.149999618530273,12.390000343322754,11.949999809265137,12.0600004196167,397700,0.0,0.0
2016-11-16 00:00:00-05:00,12.069999694824219,12.359999656677246,12.069999694824219,12.260000228881836,417300,0.0,0.0
2016-11-17 00:00:00-05:00,12.210000038146973,12.369999885559082,12.140000343322754,12.149999618530273,282200,0.0,0.0
2016-11-18 00:00:00-05:00,12.119999885559082,12.289999961853027,11.920000076293945,12.239999771118164,368500,0.0,0.0
2016-11-21 00:00:00-05:00,12.220000267028809,12.350000381469727,12.15999984741211,12.239999771118164,319200,0.0,0.0
2016-11-22 00:00:00-05:00,12.329999923706055,12.449999809265137,12.170000076293945,12.4399995803833,438900,0.0,0.0
2016-11-23 00:00:00-05:00,12.510000228881836,12.8100004196167,12.470000267028809,12.489999771118164,402000,0.0,0.0
2016-11-25 00:00:00-05:00,12.5,12.729999542236328,12.5,12.670000076293945,173000,0.0,0.0
2016-11-28 00:00:00-05:00,12.600000381469727,12.699999809265137,12.3100004196167,12.329999923706055,367100,0.0,0.0
2016-11-29 00:00:00-05:00,12.399999618530273,12.460000038146973,12.239999771118164,12.260000228881836,371000,0.0,0.0
2016-11-30 00:00:00-05:00,12.229999542236328,12.390000343322754,12.069999694824219,12.09000015258789,457600,0.0,0.0
2016-12-01 00:00:00-05:00,12.09000015258789,12.4399995803833,12.09000015258789,12.270000457763672,390000,0.0,0.0
2016-12-02 00:00:00-05:00,12.270000457763672,12.460000038146973,12.109999656677246,12.130000114440918,322300,0.0,0.0
2016-12-05 00:00:00-05:00,12.149999618530273,12.380000114440918,12.140000343322754,12.359999656677246,287000,0.0,0.0
2016-12-06 00:00:00-05:00,12.40999984741211,12.619999885559082,12.239999771118164,12.550000190734863,401500,0.0,0.0
2016-12-07 00:00:00-05:00,12.569999694824219,12.6899995803833,12.520000457763672,12.59000015258789,315400,0.0,0.0
2016-12-08 00:00:00-05:00,12.609999656677246,12.979999542236328,12.380000114440918,12.920000076293945,373000,0.0,0.0
2016-12-09 00:00:00-05:00,13.029999732971191,13.050000190734863,12.720000267028809,12.84000015258789,413900,0.0,0.0
2016-12-12 00:00:00-05:00,12.779999732971191,12.9399995803833,12.529999732971191,12.789999961853027,339900,0.0,0.0
2016-12-13 00:00:00-05:00,12.800000190734863,12.920000076293945,12.729999542236328,12.8100004196167,297600,0.0,0.0
2016-12-14 00:00:00-05:00,12.84000015258789,12.960000038146973,12.680000305175781,12.770000457763672,222800,0.0,0.0
2016-12-15 00:00:00-05:00,12.729999542236328,12.930000305175781,12.710000038146973,12.8100004196167,283900,0.0,0.0
2016-12-16 00:00:00-05:00,12.869999885559082,13.0600004196167,12.710000038146973,12.899999618530273,624200,0.0,0.0
2016-12-19 00:00:00-05:00,12.880000114440918,13.069999694824219,12.850000381469727,12.869999885559082,232100,0.0,0.0
2016-12-20 00:00:00-05:00,12.970000267028809,13.15999984741211,12.779999732971191,13.0,308500,0.0,0.0
2016-12-21 00:00:00-05:00,12.970000267028809,13.100000381469727,12.899999618530273,12.960000038146973,263700,0.0,0.0
2016-12-22 00:00:00-05:00,12.989999771118164,13.039999961853027,12.8100004196167,12.869999885559082,231600,0.0,0.0
2016-12-23 00:00:00-05:00,12.899999618530273,12.979999542236328,12.84000015258789,12.9399995803833,146100,0.0,0.0
2016-12-27 00:00:00-05:00,12.890000343322754,13.010000228881836,12.880000114440918,12.949999809265137,212400,0.0,0.0
2016-12-28 00:00:00-05:00,12.949999809265137,12.989999771118164,12.800000190734863,12.869999885559082,248300,0.0,0.0
2016-12-29 00:00:00-05:00,12.899999618530273,13.039999961853027,12.84000015258789,12.899999618530273,160400,0.0,0.0
2016-12-30 00:00:00-05:00,12.890000343322754,13.010000228881836,12.760000228881836,12.829999923706055,354700,0.0,0.0
2017-01-03 00:00:00-05:00,12.920000076293945,12.920000076293945,12.640000343322754,12.770000457763672,369900,0.0,0.0
2017-01-04 00:00:00-05:00,12.819999694824219,12.949999809265137,12.760000228881836,12.850000381469727,219600,0.0,0.0
2017-01-05 00:00:00-05:00,12.8100004196167,12.920000076293945,12.720000267028809,12.8100004196167,285400,0.0,0.0
2017-01-06 00:00:00-05:00,12.760000228881836,12.829999923706055,12.619999885559082,12.630000114440918,460600,0.0,0.0
2017-01-09 00:00:00-05:00,12.5,12.630000114440918,12.119999885559082,12.3100004196167,1286100,0.0,0.0
2017-01-10 00:00:00-05:00,12.25,12.5,12.25,12.430000305175781,363500,0.0,0.0
2017-01-11 00:00:00-05:00,12.539999961853027,12.539999961853027,12.380000114440918,12.479999542236328,153400,0.0,0.0
2017-01-12 00:00:00-05:00,12.430000305175781,12.5,12.260000228881836,12.420000076293945,347100,0.0,0.0
2017-01-13 00:00:00-05:00,12.40999984741211,12.5,12.34000015258789,12.399999618530273,303200,0.0,0.0
2017-01-17 00:00:00-05:00,12.3100004196167,12.460000038146973,12.229999542236328,12.300000190734863,426400,0.0,0.0
2017-01-18 00:00:00-05:00,12.329999923706055,12.40999984741211,12.180000305175781,12.359999656677246,445000,0.0,0.0
2017-01-19 00:00:00-05:00,12.380000114440918,12.399999618530273,12.260000228881836,12.279999732971191,399700,0.0,0.0
2017-01-20 00:00:00-05:00,12.229999542236328,12.329999923706055,12.199999809265137,12.270000457763672,296900,0.0,0.0
2017-01-23 00:00:00-05:00,12.199999809265137,12.300000190734863,12.170000076293945,12.229999542236328,309200,0.0,0.0
2017-01-24 00:00:00-05:00,12.25,12.3100004196167,11.970000267028809,12.25,476800,0.0,0.0
2017-01-25 00:00:00-05:00,12.25,12.380000114440918,12.229999542236328,12.289999961853027,300100,0.0,0.0
2017-01-26 00:00:00-05:00,12.229999542236328,12.289999961853027,12.220000267028809,12.239999771118164,194600,0.0,0.0
2017-01-27 00:00:00-05:00,12.229999542236328,12.25,12.109999656677246,12.199999809265137,228300,0.0,0.0
2017-01-30 00:00:00-05:00,12.109999656677246,12.229999542236328,12.050000190734863,12.1899995803833,242500,0.0,0.0
2017-01-31 00:00:00-05:00,12.15999984741211,12.239999771118164,12.09000015258789,12.170000076293945,265100,0.0,0.0
2017-02-01 00:00:00-05:00,12.149999618530273,12.239999771118164,12.0600004196167,12.069999694824219,294100,0.0,0.0
2017-02-02 00:00:00-05:00,12.069999694824219,12.199999809265137,12.050000190734863,12.119999885559082,616600,0.0,0.0
2017-02-03 00:00:00-05:00,12.15999984741211,12.229999542236328,12.100000381469727,12.229999542236328,324000,0.0,0.0
2017-02-06 00:00:00-05:00,12.1899995803833,12.279999732971191,12.050000190734863,12.050000190734863,267200,0.0,0.0
2017-02-07 00:00:00-05:00,12.09000015258789,12.180000305175781,12.020000457763672,12.039999961853027,232300,0.0,0.0
2017-02-08 00:00:00-05:00,12.010000228881836,12.109999656677246,11.90999984741211,12.069999694824219,260800,0.0,0.0
2017-02-09 00:00:00-05:00,12.079999923706055,12.359999656677246,12.079999923706055,12.329999923706055,541500,0.0,0.0
2017-02-10 00:00:00-05:00,12.399999618530273,12.539999961853027,12.34000015258789,12.510000228881836,302500,0.0,0.0
2017-02-13 00:00:00-05:00,12.579999923706055,12.59000015258789,12.289999961853027,12.359999656677246,271500,0.0,0.0
2017-02-14 00:00:00-05:00,12.300000190734863,12.390000343322754,12.229999542236328,12.300000190734863,269000,0.0,0.0
2017-02-15 00:00:00-05:00,12.369999885559082,12.399999618530273,12.1899995803833,12.300000190734863,401500,0.0,0.0
2017-02-16 00:00:00-05:00,12.859999656677246,14.25,12.859999656677246,13.770000457763672,1877800,0.0,0.0
2017-02-17 00:00:00-05:00,13.899999618530273,13.9399995803833,13.6899995803833,13.710000038146973,537600,0.0,0.0
2017-02-21 00:00:00-05:00,13.229999542236328,13.720000267028809,13.130000114440918,13.170000076293945,690300,0.0,0.0
2017-02-22 00:00:00-05:00,13.180000305175781,13.3100004196167,12.880000114440918,12.899999618530273,337000,0.0,0.0
2017-02-23 00:00:00-05:00,12.890000343322754,12.949999809265137,12.789999961853027,12.819999694824219,258000,0.0,0.0
2017-02-24 00:00:00-05:00,12.770000457763672,12.800000190734863,12.569999694824219,12.729999542236328,268900,0.0,0.0
2017-02-27 00:00:00-05:00,12.720000267028809,12.819999694824219,12.619999885559082,12.649999618530273,326000,0.0,0.0
2017-02-28 00:00:00-05:00,12.619999885559082,12.739999771118164,12.529999732971191,12.5600004196167,483400,0.0,0.0
2017-03-01 00:00:00-05:00,12.640000343322754,12.739999771118164,12.5600004196167,12.65999984741211,316100,0.0,0.0
2017-03-02 00:00:00-05:00,12.640000343322754,12.760000228881836,12.600000381469727,12.710000038146973,256800,0.0,0.0
2017-03-03 00:00:00-05:00,12.65999984741211,12.770000457763672,12.550000190734863,12.569999694824219,356100,0.0,0.0
2017-03-06 00:00:00-05:00,12.5600004196167,12.619999885559082,12.460000038146973,12.600000381469727,272200,0.0,0.0
2017-03-07 00:00:00-05:00,12.5600004196167,12.600000381469727,12.380000114440918,12.380000114440918,153000,0.0,0.0
2017-03-08 00:00:00-05:00,12.4399995803833,12.5,12.350000381469727,12.40999984741211,194200,0.0,0.0
2017-03-09 00:00:00-05:00,12.420000076293945,12.520000457763672,12.359999656677246,12.369999885559082,198900,0.0,0.0
2017-03-10 00:00:00-05:00,12.369999885559082,12.5,12.359999656677246,12.399999618530273,208100,0.0,0.0
2017-03-13 00:00:00-04:00,12.380000114440918,12.510000228881836,12.300000190734863,12.3100004196167,259600,0.0,0.0
2017-03-14 00:00:00-04:00,12.319999694824219,12.359999656677246,12.180000305175781,12.300000190734863,164600,0.0,0.0
2017-03-15 00:00:00-04:00,12.380000114440918,12.5,12.319999694824219,12.449999809265137,220200,0.0,0.0
2017-03-16 00:00:00-04:00,12.470000267028809,12.489999771118164,12.359999656677246,12.4399995803833,210200,0.0,0.0
2017-03-17 00:00:00-04:00,12.329999923706055,12.529999732971191,12.329999923706055,12.470000267028809,402900,0.0,0.0
2017-03-20 00:00:00-04:00,12.470000267028809,12.5,12.34000015258789,12.350000381469727,213500,0.0,0.0
2017-03-21 00:00:00-04:00,12.399999618530273,12.460000038146973,12.130000114440918,12.140000343322754,338300,0.0,0.0
2017-03-22 00:00:00-04:00,12.170000076293945,12.260000228881836,11.890000343322754,12.039999961853027,376300,0.0,0.0
2017-03-23 00:00:00-04:00,12.029999732971191,12.260000228881836,11.949999809265137,12.140000343322754,226700,0.0,0.0
2017-03-24 00:00:00-04:00,12.149999618530273,12.270000457763672,12.09000015258789,12.130000114440918,193300,0.0,0.0
