Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-27 00:00:00-04:00,11.979999542236328,12.069999694824219,11.8100004196167,11.920000076293945,386500,0.0,0.0
2017-03-28 00:00:00-04:00,11.9399995803833,12.270000457763672,11.9399995803833,12.199999809265137,365700,0.0,0.0
2017-03-29 00:00:00-04:00,12.130000114440918,12.300000190734863,12.130000114440918,12.210000038146973,197900,0.0,0.0
2017-03-30 00:00:00-04:00,12.25,12.350000381469727,12.15999984741211,12.34000015258789,347900,0.0,0.0
2017-03-31 00:00:00-04:00,12.289999961853027,12.40999984741211,12.239999771118164,12.369999885559082,801500,0.0,0.0
2017-04-03 00:00:00-04:00,12.369999885559082,12.460000038146973,12.270000457763672,12.289999961853027,343800,0.0,0.0
2017-04-04 00:00:00-04:00,12.289999961853027,12.34000015258789,12.140000343322754,12.1899995803833,270000,0.0,0.0
2017-04-05 00:00:00-04:00,12.300000190734863,12.40999984741211,12.15999984741211,12.25,308400,0.0,0.0
2017-04-06 00:00:00-04:00,12.239999771118164,12.40999984741211,12.1899995803833,12.380000114440918,264900,0.0,0.0
2017-04-07 00:00:00-04:00,12.300000190734863,12.510000228881836,12.289999961853027,12.359999656677246,417400,0.0,0.0
2017-04-10 00:00:00-04:00,12.359999656677246,12.4399995803833,12.260000228881836,12.359999656677246,195600,0.0,0.0
2017-04-11 00:00:00-04:00,12.319999694824219,12.510000228881836,12.319999694824219,12.5,217500,0.0,0.0
2017-04-12 00:00:00-04:00,12.460000038146973,12.520000457763672,12.300000190734863,12.380000114440918,189000,0.0,0.0
2017-04-13 00:00:00-04:00,12.380000114440918,12.4399995803833,12.15999984741211,12.170000076293945,317300,0.0,0.0
2017-04-17 00:00:00-04:00,12.15999984741211,12.210000038146973,12.09000015258789,12.1899995803833,251900,0.0,0.0
2017-04-18 00:00:00-04:00,12.149999618530273,12.25,12.140000343322754,12.25,213400,0.0,0.0
2017-04-19 00:00:00-04:00,12.279999732971191,12.359999656677246,12.25,12.300000190734863,252500,0.0,0.0
2017-04-20 00:00:00-04:00,12.350000381469727,12.539999961853027,12.300000190734863,12.520000457763672,243600,0.0,0.0
2017-04-21 00:00:00-04:00,12.460000038146973,12.520000457763672,12.34000015258789,12.460000038146973,343000,0.0,0.0
2017-04-24 00:00:00-04:00,12.630000114440918,12.859999656677246,12.579999923706055,12.8100004196167,411900,0.0,0.0
2017-04-25 00:00:00-04:00,12.859999656677246,13.020000457763672,12.760000228881836,12.760000228881836,270100,0.0,0.0
2017-04-26 00:00:00-04:00,12.729999542236328,13.050000190734863,12.729999542236328,12.949999809265137,303300,0.0,0.0
2017-04-27 00:00:00-04:00,13.029999732971191,13.039999961853027,12.819999694824219,12.90999984741211,195600,0.0,0.0
2017-04-28 00:00:00-04:00,12.930000305175781,12.930000305175781,12.680000305175781,12.699999809265137,342000,0.0,0.0
2017-05-01 00:00:00-04:00,12.770000457763672,12.8100004196167,12.609999656677246,12.729999542236328,205600,0.0,0.0
2017-05-02 00:00:00-04:00,12.8100004196167,12.8100004196167,12.649999618530273,12.710000038146973,358600,0.0,0.0
2017-05-03 00:00:00-04:00,12.069999694824219,12.319999694824219,11.550000190734863,11.90999984741211,1177800,0.0,0.0
2017-05-04 00:00:00-04:00,11.9399995803833,12.199999809265137,11.880000114440918,12.039999961853027,438300,0.0,0.0
2017-05-05 00:00:00-04:00,12.079999923706055,12.199999809265137,11.920000076293945,12.140000343322754,259800,0.0,0.0
2017-05-08 00:00:00-04:00,12.140000343322754,12.15999984741211,11.970000267028809,11.970000267028809,235800,0.0,0.0
2017-05-09 00:00:00-04:00,11.979999542236328,12.079999923706055,11.899999618530273,12.0600004196167,336300,0.0,0.0
2017-05-10 00:00:00-04:00,12.029999732971191,12.119999885559082,11.949999809265137,12.039999961853027,387900,0.0,0.0
2017-05-11 00:00:00-04:00,11.949999809265137,12.09000015258789,11.859999656677246,12.0,749600,0.0,0.0
2017-05-12 00:00:00-04:00,12.020000457763672,12.479999542236328,11.680000305175781,11.680000305175781,688000,0.0,0.0
2017-05-15 00:00:00-04:00,11.670000076293945,11.760000228881836,11.579999923706055,11.579999923706055,448200,0.0,0.0
2017-05-16 00:00:00-04:00,11.579999923706055,11.619999885559082,11.430000305175781,11.479999542236328,287100,0.0,0.0
2017-05-17 00:00:00-04:00,11.430000305175781,11.529999732971191,11.279999732971191,11.40999984741211,446700,0.0,0.0
2017-05-18 00:00:00-04:00,11.359999656677246,11.539999961853027,11.350000381469727,11.4399995803833,415800,0.0,0.0
2017-05-19 00:00:00-04:00,11.430000305175781,11.600000381469727,11.300000190734863,11.470000267028809,295800,0.0,0.0
2017-05-22 00:00:00-04:00,11.470000267028809,11.5600004196167,11.350000381469727,11.399999618530273,236900,0.0,0.0
2017-05-23 00:00:00-04:00,11.4399995803833,11.4399995803833,11.350000381469727,11.369999885559082,187300,0.0,0.0
2017-05-24 00:00:00-04:00,11.40999984741211,11.539999961853027,11.380000114440918,11.5,198300,0.0,0.0
2017-05-25 00:00:00-04:00,11.510000228881836,11.569999694824219,11.399999618530273,11.539999961853027,302800,0.0,0.0
2017-05-26 00:00:00-04:00,11.460000038146973,11.649999618530273,11.34000015258789,11.609999656677246,343900,0.0,0.0
2017-05-30 00:00:00-04:00,11.609999656677246,11.770000457763672,11.539999961853027,11.65999984741211,419700,0.0,0.0
2017-05-31 00:00:00-04:00,11.670000076293945,11.920000076293945,11.579999923706055,11.899999618530273,644000,0.0,0.0
2017-06-01 00:00:00-04:00,11.979999542236328,11.979999542236328,11.770000457763672,11.949999809265137,518100,0.0,0.0
2017-06-02 00:00:00-04:00,11.960000038146973,12.1899995803833,11.869999885559082,12.119999885559082,511200,0.0,0.0
2017-06-05 00:00:00-04:00,12.109999656677246,12.15999984741211,12.029999732971191,12.130000114440918,484000,0.0,0.0
2017-06-06 00:00:00-04:00,12.0600004196167,12.170000076293945,11.6899995803833,12.109999656677246,299200,0.0,0.0
2017-06-07 00:00:00-04:00,12.119999885559082,12.239999771118164,12.079999923706055,12.109999656677246,410800,0.0,0.0
2017-06-08 00:00:00-04:00,12.079999923706055,12.220000267028809,11.960000038146973,12.029999732971191,410500,0.0,0.0
2017-06-09 00:00:00-04:00,12.020000457763672,12.100000381469727,11.90999984741211,12.0600004196167,290600,0.0,0.0
2017-06-12 00:00:00-04:00,12.079999923706055,12.100000381469727,11.880000114440918,11.90999984741211,397800,0.0,0.0
2017-06-13 00:00:00-04:00,11.880000114440918,11.890000343322754,11.680000305175781,11.789999961853027,350200,0.0,0.0
2017-06-14 00:00:00-04:00,11.829999923706055,11.949999809265137,11.619999885559082,11.6899995803833,323200,0.0,0.0
2017-06-15 00:00:00-04:00,11.579999923706055,11.630000114440918,11.380000114440918,11.619999885559082,314400,0.0,0.0
2017-06-16 00:00:00-04:00,11.329999923706055,11.600000381469727,11.329999923706055,11.5,757500,0.0,0.0
2017-06-19 00:00:00-04:00,11.529999732971191,11.529999732971191,11.300000190734863,11.489999771118164,509400,0.0,0.0
2017-06-20 00:00:00-04:00,11.5,11.5,11.170000076293945,11.210000038146973,354200,0.0,0.0
2017-06-21 00:00:00-04:00,11.180000305175781,11.270000457763672,11.0600004196167,11.069999694824219,378400,0.0,0.0
2017-06-22 00:00:00-04:00,11.020000457763672,11.119999885559082,10.869999885559082,11.069999694824219,570300,0.0,0.0
2017-06-23 00:00:00-04:00,11.09000015258789,11.529999732971191,11.039999961853027,11.470000267028809,912300,0.0,0.0
2017-06-26 00:00:00-04:00,11.479999542236328,11.59000015258789,11.449999809265137,11.569999694824219,421400,0.0,0.0
2017-06-27 00:00:00-04:00,11.569999694824219,11.710000038146973,11.529999732971191,11.600000381469727,382600,0.0,0.0
2017-06-28 00:00:00-04:00,11.680000305175781,11.819999694824219,11.640000343322754,11.760000228881836,383900,0.0,0.0
2017-06-29 00:00:00-04:00,11.760000228881836,11.8100004196167,11.579999923706055,11.75,362900,0.0,0.0
2017-06-30 00:00:00-04:00,11.800000190734863,11.880000114440918,11.739999771118164,11.770000457763672,314800,0.0,0.0
2017-07-03 00:00:00-04:00,11.829999923706055,11.9399995803833,11.75,11.899999618530273,300500,0.0,0.0
2017-07-05 00:00:00-04:00,11.890000343322754,11.890000343322754,11.619999885559082,11.8100004196167,396800,0.0,0.0
2017-07-06 00:00:00-04:00,11.720000267028809,11.770000457763672,11.539999961853027,11.670000076293945,382800,0.0,0.0
2017-07-07 00:00:00-04:00,11.720000267028809,11.770000457763672,11.640000343322754,11.670000076293945,214100,0.0,0.0
2017-07-10 00:00:00-04:00,11.619999885559082,11.65999984741211,11.470000267028809,11.489999771118164,338800,0.0,0.0
2017-07-11 00:00:00-04:00,11.5,11.600000381469727,11.420000076293945,11.479999542236328,308800,0.0,0.0
2017-07-12 00:00:00-04:00,11.550000190734863,11.609999656677246,11.489999771118164,11.5,271700,0.0,0.0
2017-07-13 00:00:00-04:00,11.489999771118164,11.489999771118164,11.350000381469727,11.449999809265137,282600,0.0,0.0
2017-07-14 00:00:00-04:00,11.420000076293945,11.520000457763672,11.399999618530273,11.420000076293945,234100,0.0,0.0
2017-07-17 00:00:00-04:00,11.40999984741211,11.529999732971191,11.359999656677246,11.470000267028809,248100,0.0,0.0
2017-07-18 00:00:00-04:00,11.430000305175781,11.489999771118164,11.369999885559082,11.420000076293945,333300,0.0,0.0
2017-07-19 00:00:00-04:00,11.40999984741211,11.59000015258789,11.40999984741211,11.5,296400,0.0,0.0
2017-07-20 00:00:00-04:00,11.479999542236328,11.699999809265137,11.470000267028809,11.65999984741211,239200,0.0,0.0
2017-07-21 00:00:00-04:00,11.779999732971191,11.859999656677246,11.59000015258789,11.609999656677246,238600,0.0,0.0
2017-07-24 00:00:00-04:00,11.600000381469727,11.630000114440918,11.399999618530273,11.420000076293945,244800,0.0,0.0
2017-07-25 00:00:00-04:00,11.430000305175781,11.65999984741211,11.430000305175781,11.579999923706055,245000,0.0,0.0
2017-07-26 00:00:00-04:00,11.59000015258789,11.609999656677246,11.460000038146973,11.520000457763672,204800,0.0,0.0
2017-07-27 00:00:00-04:00,11.529999732971191,11.630000114440918,11.489999771118164,11.550000190734863,206500,0.0,0.0
2017-07-28 00:00:00-04:00,11.470000267028809,11.579999923706055,11.300000190734863,11.399999618530273,328100,0.0,0.0
2017-07-31 00:00:00-04:00,11.449999809265137,11.470000267028809,11.289999961853027,11.359999656677246,325500,0.0,0.0
2017-08-01 00:00:00-04:00,11.420000076293945,11.729999542236328,11.239999771118164,11.649999618530273,622000,0.0,0.0
2017-08-02 00:00:00-04:00,11.739999771118164,12.989999771118164,11.4399995803833,12.3100004196167,1055600,0.0,0.0
2017-08-03 00:00:00-04:00,12.289999961853027,12.369999885559082,12.119999885559082,12.119999885559082,459600,0.0,0.0
2017-08-04 00:00:00-04:00,12.180000305175781,12.279999732971191,12.0600004196167,12.210000038146973,292300,0.0,0.0
2017-08-07 00:00:00-04:00,12.210000038146973,12.4399995803833,12.210000038146973,12.3100004196167,278900,0.0,0.0
2017-08-08 00:00:00-04:00,12.289999961853027,12.390000343322754,12.170000076293945,12.199999809265137,192100,0.0,0.0
2017-08-09 00:00:00-04:00,12.140000343322754,12.180000305175781,12.050000190734863,12.069999694824219,236200,0.0,0.0
2017-08-10 00:00:00-04:00,12.0,12.1899995803833,11.989999771118164,12.029999732971191,221000,0.0,0.0
2017-08-11 00:00:00-04:00,12.100000381469727,12.15999984741211,11.970000267028809,12.100000381469727,242900,0.0,0.0
2017-08-14 00:00:00-04:00,12.170000076293945,12.380000114440918,12.140000343322754,12.359999656677246,230000,0.0,0.0
2017-08-15 00:00:00-04:00,12.359999656677246,12.4399995803833,12.229999542236328,12.25,149800,0.0,0.0
2017-08-16 00:00:00-04:00,12.300000190734863,12.399999618530273,12.25,12.289999961853027,146700,0.0,0.0
2017-08-17 00:00:00-04:00,12.210000038146973,12.399999618530273,12.180000305175781,12.1899995803833,174000,0.0,0.0
2017-08-18 00:00:00-04:00,12.0600004196167,12.34000015258789,11.960000038146973,12.119999885559082,240400,0.0,0.0
2017-08-21 00:00:00-04:00,12.050000190734863,12.130000114440918,12.020000457763672,12.029999732971191,180300,0.0,0.0
2017-08-22 00:00:00-04:00,12.079999923706055,12.170000076293945,12.050000190734863,12.130000114440918,142600,0.0,0.0
2017-08-23 00:00:00-04:00,12.029999732971191,12.279999732971191,11.9399995803833,11.949999809265137,177300,0.0,0.0
2017-08-24 00:00:00-04:00,11.960000038146973,12.069999694824219,11.720000267028809,11.739999771118164,270100,0.0,0.0
2017-08-25 00:00:00-04:00,11.800000190734863,11.880000114440918,11.6899995803833,11.6899995803833,276800,0.0,0.0
2017-08-28 00:00:00-04:00,11.760000228881836,11.869999885559082,11.640000343322754,11.760000228881836,223700,0.0,0.0
2017-08-29 00:00:00-04:00,11.720000267028809,11.819999694824219,11.619999885559082,11.630000114440918,177900,0.0,0.0
2017-08-30 00:00:00-04:00,11.600000381469727,11.779999732971191,11.5,11.729999542236328,160200,0.0,0.0
2017-08-31 00:00:00-04:00,11.739999771118164,11.970000267028809,11.739999771118164,11.960000038146973,282000,0.0,0.0
2017-09-01 00:00:00-04:00,11.9399995803833,12.050000190734863,11.850000381469727,12.010000228881836,193700,0.0,0.0
2017-09-05 00:00:00-04:00,12.0,12.010000228881836,11.739999771118164,11.8100004196167,247800,0.0,0.0
2017-09-06 00:00:00-04:00,11.880000114440918,11.880000114440918,11.619999885559082,11.619999885559082,395300,0.0,0.0
2017-09-07 00:00:00-04:00,11.619999885559082,11.680000305175781,11.329999923706055,11.399999618530273,296800,0.0,0.0
2017-09-08 00:00:00-04:00,11.40999984741211,11.479999542236328,11.3100004196167,11.40999984741211,386300,0.0,0.0
2017-09-11 00:00:00-04:00,11.520000457763672,11.720000267028809,11.520000457763672,11.569999694824219,228800,0.0,0.0
2017-09-12 00:00:00-04:00,11.5600004196167,11.8100004196167,11.520000457763672,11.75,244700,0.0,0.0
2017-09-13 00:00:00-04:00,11.75,12.079999923706055,11.680000305175781,11.890000343322754,323400,0.0,0.0
2017-09-14 00:00:00-04:00,11.880000114440918,11.880000114440918,11.609999656677246,11.75,324200,0.0,0.0
2017-09-15 00:00:00-04:00,11.760000228881836,11.90999984741211,11.5,11.84000015258789,941000,0.0,0.0
2017-09-18 00:00:00-04:00,11.899999618530273,12.010000228881836,11.779999732971191,11.800000190734863,259300,0.0,0.0
2017-09-19 00:00:00-04:00,11.850000381469727,11.970000267028809,11.779999732971191,11.899999618530273,211900,0.0,0.0
2017-09-20 00:00:00-04:00,11.890000343322754,12.229999542236328,11.880000114440918,12.069999694824219,357100,0.0,0.0
2017-09-21 00:00:00-04:00,12.069999694824219,12.100000381469727,11.979999542236328,12.010000228881836,194600,0.0,0.0
2017-09-22 00:00:00-04:00,12.0,12.15999984741211,12.0,12.109999656677246,182600,0.0,0.0
2017-09-25 00:00:00-04:00,12.079999923706055,12.270000457763672,12.079999923706055,12.210000038146973,393000,0.0,0.0
2017-09-26 00:00:00-04:00,12.180000305175781,12.40999984741211,12.140000343322754,12.380000114440918,273900,0.0,0.0
2017-09-27 00:00:00-04:00,12.40999984741211,12.5,12.1899995803833,12.40999984741211,323400,0.0,0.0
2017-09-28 00:00:00-04:00,12.380000114440918,12.529999732971191,12.3100004196167,12.430000305175781,267300,0.0,0.0
2017-09-29 00:00:00-04:00,12.449999809265137,12.510000228881836,12.40999984741211,12.449999809265137,219400,0.0,0.0
2017-10-02 00:00:00-04:00,12.479999542236328,12.729999542236328,12.390000343322754,12.729999542236328,319200,0.0,0.0
2017-10-03 00:00:00-04:00,12.760000228881836,12.989999771118164,12.6899995803833,12.8100004196167,278200,0.0,0.0
2017-10-04 00:00:00-04:00,12.800000190734863,12.989999771118164,12.739999771118164,12.760000228881836,181400,0.0,0.0
2017-10-05 00:00:00-04:00,12.800000190734863,12.979999542236328,12.75,12.869999885559082,155500,0.0,0.0
2017-10-06 00:00:00-04:00,12.899999618530273,13.199999809265137,12.890000343322754,13.050000190734863,310800,0.0,0.0
2017-10-09 00:00:00-04:00,13.050000190734863,13.140000343322754,12.9399995803833,13.020000457763672,206600,0.0,0.0
2017-10-10 00:00:00-04:00,13.09000015258789,13.15999984741211,13.029999732971191,13.140000343322754,206800,0.0,0.0
2017-10-11 00:00:00-04:00,13.109999656677246,13.149999618530273,12.970000267028809,13.0,144300,0.0,0.0
2017-10-12 00:00:00-04:00,12.979999542236328,13.010000228881836,12.859999656677246,12.949999809265137,132500,0.0,0.0
2017-10-13 00:00:00-04:00,12.960000038146973,13.050000190734863,12.899999618530273,12.979999542236328,152500,0.0,0.0
2017-10-16 00:00:00-04:00,13.039999961853027,13.25,12.90999984741211,12.930000305175781,205600,0.0,0.0
2017-10-17 00:00:00-04:00,12.899999618530273,13.100000381469727,12.890000343322754,12.989999771118164,188500,0.0,0.0
2017-10-18 00:00:00-04:00,13.050000190734863,13.100000381469727,12.960000038146973,13.0600004196167,239000,0.0,0.0
2017-10-19 00:00:00-04:00,13.050000190734863,13.149999618530273,12.979999542236328,13.130000114440918,190200,0.0,0.0
2017-10-20 00:00:00-04:00,13.149999618530273,13.210000038146973,13.039999961853027,13.09000015258789,534300,0.0,0.0
2017-10-23 00:00:00-04:00,13.130000114440918,13.199999809265137,12.979999542236328,13.010000228881836,216400,0.0,0.0
2017-10-24 00:00:00-04:00,12.989999771118164,13.109999656677246,12.729999542236328,13.0600004196167,245300,0.0,0.0
2017-10-25 00:00:00-04:00,12.970000267028809,13.010000228881836,12.800000190734863,12.890000343322754,243600,0.0,0.0
2017-10-26 00:00:00-04:00,12.930000305175781,13.039999961853027,12.789999961853027,12.880000114440918,339200,0.0,0.0
2017-10-27 00:00:00-04:00,12.899999618530273,13.149999618530273,12.880000114440918,13.0,471500,0.0,0.0
2017-10-30 00:00:00-04:00,12.979999542236328,12.979999542236328,12.789999961853027,12.84000015258789,231500,0.0,0.0
2017-10-31 00:00:00-04:00,13.020000457763672,13.25,12.9399995803833,13.069999694824219,388400,0.0,0.0
2017-11-01 00:00:00-04:00,13.069999694824219,13.239999771118164,12.829999923706055,12.84000015258789,482200,0.0,0.0
2017-11-02 00:00:00-04:00,12.510000228881836,13.350000381469727,12.369999885559082,13.300000190734863,850200,0.0,0.0
2017-11-03 00:00:00-04:00,13.289999961853027,13.289999961853027,12.84000015258789,12.84000015258789,352800,0.0,0.0
2017-11-06 00:00:00-05:00,12.850000381469727,12.869999885559082,12.609999656677246,12.619999885559082,221700,0.0,0.0
2017-11-07 00:00:00-05:00,12.539999961853027,12.630000114440918,12.279999732971191,12.3100004196167,232400,0.0,0.0
2017-11-08 00:00:00-05:00,12.220000267028809,12.329999923706055,12.09000015258789,12.229999542236328,324300,0.0,0.0
2017-11-09 00:00:00-05:00,12.130000114440918,12.270000457763672,12.109999656677246,12.229999542236328,203900,0.0,0.0
2017-11-10 00:00:00-05:00,12.229999542236328,12.420000076293945,12.229999542236328,12.300000190734863,161000,0.0,0.0
2017-11-13 00:00:00-05:00,12.260000228881836,12.449999809265137,12.199999809265137,12.350000381469727,137600,0.0,0.0
2017-11-14 00:00:00-05:00,12.390000343322754,12.550000190734863,12.390000343322754,12.470000267028809,183100,0.0,0.0
2017-11-15 00:00:00-05:00,12.40999984741211,12.539999961853027,12.319999694824219,12.4399995803833,169800,0.0,0.0
2017-11-16 00:00:00-05:00,12.470000267028809,12.619999885559082,12.460000038146973,12.520000457763672,226600,0.0,0.0
2017-11-17 00:00:00-05:00,12.449999809265137,12.699999809265137,12.449999809265137,12.670000076293945,213800,0.0,0.0
2017-11-20 00:00:00-05:00,12.670000076293945,12.680000305175781,12.420000076293945,12.609999656677246,172200,0.0,0.0
2017-11-21 00:00:00-05:00,12.649999618530273,12.680000305175781,12.479999542236328,12.489999771118164,161300,0.0,0.0
2017-11-22 00:00:00-05:00,12.479999542236328,13.199999809265137,12.329999923706055,12.6899995803833,583200,0.0,0.0
2017-11-24 00:00:00-05:00,12.680000305175781,12.84000015258789,12.569999694824219,12.8100004196167,237300,0.0,0.0
2017-11-27 00:00:00-05:00,12.84000015258789,12.90999984741211,12.75,12.880000114440918,290600,0.0,0.0
2017-11-28 00:00:00-05:00,12.90999984741211,13.270000457763672,12.789999961853027,13.140000343322754,373400,0.0,0.0
2017-11-29 00:00:00-05:00,13.210000038146973,13.710000038146973,13.1899995803833,13.609999656677246,345700,0.0,0.0
2017-11-30 00:00:00-05:00,13.649999618530273,13.649999618530273,13.390000343322754,13.550000190734863,302000,0.0,0.0
2017-12-01 00:00:00-05:00,13.489999771118164,13.520000457763672,12.989999771118164,13.380000114440918,280900,0.0,0.0
2017-12-04 00:00:00-05:00,13.470000267028809,13.770000457763672,13.470000267028809,13.59000015258789,325000,0.0,0.0
2017-12-05 00:00:00-05:00,13.649999618530273,13.649999618530273,13.369999885559082,13.390000343322754,183000,0.0,0.0
2017-12-06 00:00:00-05:00,13.399999618530273,13.510000228881836,13.260000228881836,13.279999732971191,198900,0.0,0.0
2017-12-07 00:00:00-05:00,13.279999732971191,13.4399995803833,13.199999809265137,13.270000457763672,284900,0.0,0.0
2017-12-08 00:00:00-05:00,13.300000190734863,13.369999885559082,13.199999809265137,13.260000228881836,132100,0.0,0.0
2017-12-11 00:00:00-05:00,13.239999771118164,13.329999923706055,13.15999984741211,13.270000457763672,136000,0.0,0.0
2017-12-12 00:00:00-05:00,13.300000190734863,13.359999656677246,13.130000114440918,13.260000228881836,162100,0.0,0.0
2017-12-13 00:00:00-05:00,13.270000457763672,13.670000076293945,13.260000228881836,13.619999885559082,271700,0.0,0.0
2017-12-14 00:00:00-05:00,13.65999984741211,13.65999984741211,13.25,13.329999923706055,199300,0.0,0.0
2017-12-15 00:00:00-05:00,13.34000015258789,13.579999923706055,13.34000015258789,13.40999984741211,642900,0.0,0.0
2017-12-18 00:00:00-05:00,13.520000457763672,13.630000114440918,13.390000343322754,13.399999618530273,273600,0.0,0.0
2017-12-19 00:00:00-05:00,13.460000038146973,13.699999809265137,13.460000038146973,13.619999885559082,163500,0.0,0.0
2017-12-20 00:00:00-05:00,13.550000190734863,13.6899995803833,13.4399995803833,13.59000015258789,122100,0.0,0.0
2017-12-21 00:00:00-05:00,13.609999656677246,13.680000305175781,13.539999961853027,13.539999961853027,117400,0.0,0.0
2017-12-22 00:00:00-05:00,13.600000381469727,13.619999885559082,13.40999984741211,13.449999809265137,108600,0.0,0.0
2017-12-26 00:00:00-05:00,13.4399995803833,13.569999694824219,13.369999885559082,13.430000305175781,89500,0.0,0.0
2017-12-27 00:00:00-05:00,13.40999984741211,13.5,13.359999656677246,13.399999618530273,86600,0.0,0.0
2017-12-28 00:00:00-05:00,13.390000343322754,13.460000038146973,13.260000228881836,13.329999923706055,90000,0.0,0.0
2017-12-29 00:00:00-05:00,13.329999923706055,13.34000015258789,13.220000267028809,13.239999771118164,207200,0.0,0.0
2018-01-02 00:00:00-05:00,13.260000228881836,13.630000114440918,13.260000228881836,13.510000228881836,233200,0.0,0.0
2018-01-03 00:00:00-05:00,13.470000267028809,13.649999618530273,13.420000076293945,13.640000343322754,320500,0.0,0.0
2018-01-04 00:00:00-05:00,13.65999984741211,13.84000015258789,13.649999618530273,13.710000038146973,311200,0.0,0.0
2018-01-05 00:00:00-05:00,13.739999771118164,13.90999984741211,13.670000076293945,13.800000190734863,257300,0.0,0.0
2018-01-08 00:00:00-05:00,13.850000381469727,13.850000381469727,13.460000038146973,13.699999809265137,301800,0.0,0.0
2018-01-09 00:00:00-05:00,13.699999809265137,13.720000267028809,13.569999694824219,13.630000114440918,254000,0.0,0.0
2018-01-10 00:00:00-05:00,13.699999809265137,14.630000114440918,13.65999984741211,13.899999618530273,724000,0.0,0.0
2018-01-11 00:00:00-05:00,13.890000343322754,14.520000457763672,13.819999694824219,14.4399995803833,758400,0.0,0.0
2018-01-12 00:00:00-05:00,14.510000228881836,15.100000381469727,14.489999771118164,14.899999618530273,944600,0.0,0.0
2018-01-16 00:00:00-05:00,15.020000457763672,15.3100004196167,15.0,15.09000015258789,516100,0.0,0.0
2018-01-17 00:00:00-05:00,15.100000381469727,15.229999542236328,15.010000228881836,15.0600004196167,306800,0.0,0.0
2018-01-18 00:00:00-05:00,15.079999923706055,15.25,14.960000038146973,15.109999656677246,248600,0.0,0.0
2018-01-19 00:00:00-05:00,15.100000381469727,15.5,15.100000381469727,15.300000190734863,324800,0.0,0.0
2018-01-22 00:00:00-05:00,15.300000190734863,15.5600004196167,15.170000076293945,15.329999923706055,352000,0.0,0.0
2018-01-23 00:00:00-05:00,15.3100004196167,15.3100004196167,15.010000228881836,15.239999771118164,341800,0.0,0.0
2018-01-24 00:00:00-05:00,15.270000457763672,15.4399995803833,15.0600004196167,15.149999618530273,440600,0.0,0.0
