Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-25 00:00:00-05:00,15.279999732971191,15.369999885559082,15.180000305175781,15.279999732971191,260400,0.0,0.0
2018-01-26 00:00:00-05:00,15.25,15.470000267028809,15.020000457763672,15.34000015258789,394300,0.0,0.0
2018-01-29 00:00:00-05:00,15.319999694824219,15.489999771118164,15.180000305175781,15.25,175900,0.0,0.0
2018-01-30 00:00:00-05:00,15.119999885559082,15.350000381469727,15.069999694824219,15.229999542236328,256300,0.0,0.0
2018-01-31 00:00:00-05:00,15.289999961853027,15.390000343322754,14.989999771118164,14.989999771118164,285800,0.0,0.0
2018-02-01 00:00:00-05:00,14.960000038146973,15.260000228881836,14.819999694824219,15.210000038146973,334800,0.0,0.0
2018-02-02 00:00:00-05:00,15.170000076293945,15.170000076293945,14.899999618530273,14.989999771118164,159900,0.0,0.0
2018-02-05 00:00:00-05:00,14.699999809265137,14.9399995803833,14.010000228881836,14.489999771118164,275000,0.0,0.0
2018-02-06 00:00:00-05:00,14.260000228881836,14.760000228881836,14.100000381469727,14.619999885559082,381200,0.0,0.0
2018-02-07 00:00:00-05:00,14.539999961853027,14.770000457763672,14.4399995803833,14.680000305175781,187500,0.0,0.0
2018-02-08 00:00:00-05:00,14.720000267028809,14.720000267028809,14.319999694824219,14.34000015258789,196600,0.0,0.0
2018-02-09 00:00:00-05:00,14.5,14.739999771118164,14.239999771118164,14.649999618530273,387200,0.0,0.0
2018-02-12 00:00:00-05:00,14.760000228881836,14.800000190734863,14.539999961853027,14.550000190734863,326200,0.0,0.0
2018-02-13 00:00:00-05:00,14.449999809265137,14.59000015258789,14.199999809265137,14.489999771118164,366500,0.0,0.0
2018-02-14 00:00:00-05:00,15.270000457763672,15.699999809265137,14.869999885559082,15.09000015258789,783700,0.0,0.0
2018-02-15 00:00:00-05:00,15.130000114440918,15.170000076293945,14.84000015258789,15.15999984741211,269100,0.0,0.0
2018-02-16 00:00:00-05:00,15.100000381469727,15.260000228881836,14.890000343322754,14.90999984741211,228500,0.0,0.0
2018-02-20 00:00:00-05:00,14.859999656677246,14.970000267028809,14.529999732971191,14.819999694824219,283500,0.0,0.0
2018-02-21 00:00:00-05:00,14.789999961853027,15.050000190734863,14.710000038146973,14.949999809265137,311200,0.0,0.0
2018-02-22 00:00:00-05:00,15.039999961853027,15.220000267028809,14.850000381469727,14.880000114440918,301000,0.0,0.0
2018-02-23 00:00:00-05:00,14.9399995803833,15.569999694824219,14.800000190734863,14.979999542236328,176200,0.0,0.0
2018-02-26 00:00:00-05:00,15.079999923706055,15.170000076293945,14.960000038146973,15.020000457763672,217400,0.0,0.0
2018-02-27 00:00:00-05:00,15.029999732971191,15.170000076293945,14.970000267028809,14.970000267028809,255700,0.0,0.0
2018-02-28 00:00:00-05:00,14.989999771118164,15.279999732971191,14.989999771118164,15.039999961853027,435100,0.0,0.0
2018-03-01 00:00:00-05:00,15.010000228881836,15.220000267028809,14.970000267028809,15.069999694824219,351000,0.0,0.0
2018-03-02 00:00:00-05:00,14.890000343322754,15.520000457763672,14.829999923706055,15.479999542236328,332400,0.0,0.0
2018-03-05 00:00:00-05:00,15.4399995803833,15.770000457763672,15.380000114440918,15.460000038146973,514600,0.0,0.0
2018-03-06 00:00:00-05:00,15.539999961853027,15.670000076293945,15.319999694824219,15.649999618530273,274600,0.0,0.0
2018-03-07 00:00:00-05:00,15.579999923706055,15.979999542236328,15.449999809265137,15.880000114440918,247500,0.0,0.0
2018-03-08 00:00:00-05:00,15.949999809265137,16.15999984741211,15.84000015258789,15.930000305175781,236300,0.0,0.0
2018-03-09 00:00:00-05:00,16.020000457763672,16.190000534057617,15.920000076293945,16.06999969482422,350200,0.0,0.0
2018-03-12 00:00:00-04:00,16.100000381469727,16.219999313354492,16.010000228881836,16.149999618530273,215700,0.0,0.0
2018-03-13 00:00:00-04:00,16.229999542236328,16.309999465942383,16.020000457763672,16.030000686645508,129800,0.0,0.0
2018-03-14 00:00:00-04:00,16.049999237060547,16.18000030517578,15.920000076293945,15.970000267028809,204900,0.0,0.0
2018-03-15 00:00:00-04:00,16.030000686645508,16.059999465942383,15.550000190734863,15.619999885559082,197700,0.0,0.0
2018-03-16 00:00:00-04:00,15.619999885559082,15.800000190734863,15.609999656677246,15.649999618530273,432000,0.0,0.0
2018-03-19 00:00:00-04:00,15.609999656677246,15.649999618530273,15.4399995803833,15.579999923706055,262500,0.0,0.0
2018-03-20 00:00:00-04:00,15.619999885559082,15.869999885559082,15.539999961853027,15.579999923706055,168000,0.0,0.0
2018-03-21 00:00:00-04:00,15.59000015258789,15.699999809265137,15.40999984741211,15.470000267028809,198500,0.0,0.0
2018-03-22 00:00:00-04:00,15.390000343322754,15.899999618530273,15.260000228881836,15.34000015258789,303900,0.0,0.0
2018-03-23 00:00:00-04:00,15.420000076293945,15.520000457763672,15.220000267028809,15.229999542236328,319000,0.0,0.0
2018-03-26 00:00:00-04:00,15.350000381469727,15.479999542236328,15.220000267028809,15.399999618530273,281500,0.0,0.0
2018-03-27 00:00:00-04:00,15.390000343322754,15.489999771118164,15.220000267028809,15.239999771118164,206900,0.0,0.0
2018-03-28 00:00:00-04:00,15.289999961853027,15.510000228881836,15.220000267028809,15.34000015258789,181200,0.0,0.0
2018-03-29 00:00:00-04:00,15.40999984741211,15.640000343322754,15.390000343322754,15.430000305175781,372500,0.0,0.0
2018-04-02 00:00:00-04:00,15.4399995803833,15.710000038146973,15.0600004196167,15.149999618530273,211500,0.0,0.0
2018-04-03 00:00:00-04:00,15.180000305175781,15.550000190734863,15.170000076293945,15.5,253900,0.0,0.0
2018-04-04 00:00:00-04:00,15.34000015258789,15.920000076293945,15.069999694824219,15.84000015258789,347400,0.0,0.0
2018-04-05 00:00:00-04:00,15.960000038146973,16.239999771118164,15.84000015258789,16.170000076293945,220400,0.0,0.0
2018-04-06 00:00:00-04:00,16.06999969482422,16.3700008392334,16.06999969482422,16.239999771118164,454500,0.0,0.0
2018-04-09 00:00:00-04:00,16.31999969482422,16.389999389648438,16.0,16.010000228881836,165000,0.0,0.0
2018-04-10 00:00:00-04:00,16.15999984741211,16.31999969482422,15.960000038146973,16.239999771118164,208600,0.0,0.0
2018-04-11 00:00:00-04:00,16.15999984741211,16.270000457763672,16.110000610351562,16.15999984741211,138600,0.0,0.0
2018-04-12 00:00:00-04:00,16.209999084472656,16.360000610351562,16.15999984741211,16.200000762939453,138500,0.0,0.0
2018-04-13 00:00:00-04:00,16.25,16.489999771118164,16.100000381469727,16.18000030517578,158900,0.0,0.0
2018-04-16 00:00:00-04:00,16.31999969482422,16.75,16.31999969482422,16.59000015258789,165600,0.0,0.0
2018-04-17 00:00:00-04:00,16.670000076293945,16.969999313354492,16.440000534057617,16.610000610351562,311600,0.0,0.0
2018-04-18 00:00:00-04:00,16.639999389648438,16.649999618530273,16.469999313354492,16.579999923706055,182800,0.0,0.0
2018-04-19 00:00:00-04:00,16.549999237060547,16.65999984741211,16.5,16.59000015258789,241500,0.0,0.0
2018-04-20 00:00:00-04:00,16.520000457763672,16.729999542236328,16.520000457763672,16.59000015258789,178500,0.0,0.0
2018-04-23 00:00:00-04:00,16.559999465942383,16.719999313354492,16.559999465942383,16.56999969482422,162800,0.0,0.0
2018-04-24 00:00:00-04:00,16.6299991607666,16.780000686645508,16.360000610351562,16.56999969482422,182700,0.0,0.0
2018-04-25 00:00:00-04:00,16.6299991607666,17.1299991607666,16.559999465942383,17.020000457763672,302000,0.0,0.0
2018-04-26 00:00:00-04:00,17.059999465942383,17.649999618530273,17.059999465942383,17.149999618530273,314700,0.0,0.0
2018-04-27 00:00:00-04:00,17.209999084472656,17.34000015258789,16.989999771118164,17.209999084472656,190100,0.0,0.0
2018-04-30 00:00:00-04:00,17.25,17.610000610351562,17.1299991607666,17.510000228881836,398800,0.0,0.0
2018-05-01 00:00:00-04:00,17.59000015258789,17.75,17.270000457763672,17.280000686645508,595500,0.0,0.0
2018-05-02 00:00:00-04:00,15.25,16.1299991607666,14.989999771118164,14.989999771118164,1258800,0.0,0.0
2018-05-03 00:00:00-04:00,14.899999618530273,15.800000190734863,14.789999961853027,15.729999542236328,499100,0.0,0.0
2018-05-04 00:00:00-04:00,15.729999542236328,15.979999542236328,15.550000190734863,15.8100004196167,269200,0.0,0.0
2018-05-07 00:00:00-04:00,15.84000015258789,15.880000114440918,15.609999656677246,15.649999618530273,226300,0.0,0.0
2018-05-08 00:00:00-04:00,15.65999984741211,15.979999542236328,15.520000457763672,15.930000305175781,220000,0.0,0.0
2018-05-09 00:00:00-04:00,15.90999984741211,15.90999984741211,15.520000457763672,15.550000190734863,198000,0.0,0.0
2018-05-10 00:00:00-04:00,15.600000381469727,15.9399995803833,15.550000190734863,15.779999732971191,216900,0.0,0.0
2018-05-11 00:00:00-04:00,15.789999961853027,15.869999885559082,15.510000228881836,15.520000457763672,128300,0.0,0.0
2018-05-14 00:00:00-04:00,15.510000228881836,15.630000114440918,15.220000267028809,15.220000267028809,200400,0.0,0.0
2018-05-15 00:00:00-04:00,15.199999809265137,15.34000015258789,15.050000190734863,15.119999885559082,325500,0.0,0.0
2018-05-16 00:00:00-04:00,15.149999618530273,15.260000228881836,15.0,15.079999923706055,263600,0.0,0.0
2018-05-17 00:00:00-04:00,15.100000381469727,15.270000457763672,15.0600004196167,15.180000305175781,421000,0.0,0.0
2018-05-18 00:00:00-04:00,15.270000457763672,15.289999961853027,14.729999542236328,14.8100004196167,308000,0.0,0.0
2018-05-21 00:00:00-04:00,14.800000190734863,15.010000228881836,14.800000190734863,14.930000305175781,149400,0.0,0.0
2018-05-22 00:00:00-04:00,14.9399995803833,15.0,14.800000190734863,14.869999885559082,230600,0.0,0.0
2018-05-23 00:00:00-04:00,14.789999961853027,14.920000076293945,14.770000457763672,14.890000343322754,574100,0.0,0.0
2018-05-24 00:00:00-04:00,14.899999618530273,14.960000038146973,14.75,14.829999923706055,291400,0.0,0.0
2018-05-25 00:00:00-04:00,14.869999885559082,15.25,14.869999885559082,15.010000228881836,262300,0.0,0.0
2018-05-29 00:00:00-04:00,14.930000305175781,15.069999694824219,14.760000228881836,15.010000228881836,367500,0.0,0.0
2018-05-30 00:00:00-04:00,15.100000381469727,15.5600004196167,15.020000457763672,15.489999771118164,714600,0.0,0.0
2018-05-31 00:00:00-04:00,15.479999542236328,15.510000228881836,15.109999656677246,15.25,166000,0.0,0.0
2018-06-01 00:00:00-04:00,15.3100004196167,15.399999618530273,15.149999618530273,15.229999542236328,227600,0.0,0.0
2018-06-04 00:00:00-04:00,15.229999542236328,15.40999984741211,15.170000076293945,15.399999618530273,181600,0.0,0.0
2018-06-05 00:00:00-04:00,15.359999656677246,15.739999771118164,15.359999656677246,15.739999771118164,283300,0.0,0.0
2018-06-06 00:00:00-04:00,15.720000267028809,15.930000305175781,15.670000076293945,15.8100004196167,225800,0.0,0.0
2018-06-07 00:00:00-04:00,15.880000114440918,15.989999771118164,15.680000305175781,15.800000190734863,196300,0.0,0.0
2018-06-08 00:00:00-04:00,15.739999771118164,15.9399995803833,15.729999542236328,15.899999618530273,215900,0.0,0.0
2018-06-11 00:00:00-04:00,15.890000343322754,15.930000305175781,15.729999542236328,15.829999923706055,176400,0.0,0.0
2018-06-12 00:00:00-04:00,15.829999923706055,15.979999542236328,15.729999542236328,15.779999732971191,177700,0.0,0.0
2018-06-13 00:00:00-04:00,15.75,15.789999961853027,15.470000267028809,15.539999961853027,231000,0.0,0.0
2018-06-14 00:00:00-04:00,15.529999732971191,15.640000343322754,15.460000038146973,15.640000343322754,229200,0.0,0.0
2018-06-15 00:00:00-04:00,15.600000381469727,15.779999732971191,15.359999656677246,15.779999732971191,307100,0.0,0.0
2018-06-18 00:00:00-04:00,15.739999771118164,15.829999923706055,15.649999618530273,15.829999923706055,159300,0.0,0.0
2018-06-19 00:00:00-04:00,15.760000228881836,16.1200008392334,15.75,16.1200008392334,497300,0.0,0.0
2018-06-20 00:00:00-04:00,16.079999923706055,16.3799991607666,15.5,16.34000015258789,256000,0.0,0.0
2018-06-21 00:00:00-04:00,16.399999618530273,16.56999969482422,16.25,16.389999389648438,170000,0.0,0.0
2018-06-22 00:00:00-04:00,16.399999618530273,16.649999618530273,16.309999465942383,16.530000686645508,324000,0.0,0.0
2018-06-25 00:00:00-04:00,16.43000030517578,16.65999984741211,16.049999237060547,16.25,152700,0.0,0.0
2018-06-26 00:00:00-04:00,16.299999237060547,16.579999923706055,16.209999084472656,16.450000762939453,137900,0.0,0.0
2018-06-27 00:00:00-04:00,16.440000534057617,16.489999771118164,16.079999923706055,16.09000015258789,340800,0.0,0.0
2018-06-28 00:00:00-04:00,16.06999969482422,16.25,15.960000038146973,16.200000762939453,146500,0.0,0.0
2018-06-29 00:00:00-04:00,16.219999313354492,16.360000610351562,15.90999984741211,15.930000305175781,194600,0.0,0.0
2018-07-02 00:00:00-04:00,15.899999618530273,16.239999771118164,15.789999961853027,16.219999313354492,177800,0.0,0.0
2018-07-03 00:00:00-04:00,16.260000228881836,16.299999237060547,16.030000686645508,16.219999313354492,86900,0.0,0.0
2018-07-05 00:00:00-04:00,16.270000457763672,16.440000534057617,16.1200008392334,16.40999984741211,125300,0.0,0.0
2018-07-06 00:00:00-04:00,16.450000762939453,16.549999237060547,16.260000228881836,16.290000915527344,105600,0.0,0.0
2018-07-09 00:00:00-04:00,16.34000015258789,16.3799991607666,15.989999771118164,16.0,237600,0.0,0.0
2018-07-10 00:00:00-04:00,16.030000686645508,16.139999389648438,15.6899995803833,15.699999809265137,272100,0.0,0.0
2018-07-11 00:00:00-04:00,15.65999984741211,15.869999885559082,15.65999984741211,15.75,173600,0.0,0.0
2018-07-12 00:00:00-04:00,15.829999923706055,15.9399995803833,15.729999542236328,15.90999984741211,272000,0.0,0.0
2018-07-13 00:00:00-04:00,15.869999885559082,16.139999389648438,15.869999885559082,15.899999618530273,184800,0.0,0.0
2018-07-16 00:00:00-04:00,15.890000343322754,15.9399995803833,15.59000015258789,15.710000038146973,217400,0.0,0.0
2018-07-17 00:00:00-04:00,15.710000038146973,16.049999237060547,15.6899995803833,15.710000038146973,201700,0.0,0.0
2018-07-18 00:00:00-04:00,15.720000267028809,15.989999771118164,15.710000038146973,15.949999809265137,385200,0.0,0.0
2018-07-19 00:00:00-04:00,15.869999885559082,16.200000762939453,15.300000190734863,15.890000343322754,734300,0.0,0.0
2018-07-20 00:00:00-04:00,15.859999656677246,16.059999465942383,15.770000457763672,15.890000343322754,169600,0.0,0.0
2018-07-23 00:00:00-04:00,15.84000015258789,15.989999771118164,15.800000190734863,15.829999923706055,136000,0.0,0.0
2018-07-24 00:00:00-04:00,15.869999885559082,15.899999618530273,15.489999771118164,15.649999618530273,147600,0.0,0.0
2018-07-25 00:00:00-04:00,15.630000114440918,15.829999923706055,15.470000267028809,15.539999961853027,99100,0.0,0.0
2018-07-26 00:00:00-04:00,15.550000190734863,15.699999809265137,15.470000267028809,15.5600004196167,97700,0.0,0.0
2018-07-27 00:00:00-04:00,15.630000114440918,15.789999961853027,15.550000190734863,15.65999984741211,238000,0.0,0.0
2018-07-30 00:00:00-04:00,15.600000381469727,15.800000190734863,15.4399995803833,15.520000457763672,338600,0.0,0.0
2018-07-31 00:00:00-04:00,14.829999923706055,15.109999656677246,14.010000228881836,14.550000190734863,870100,0.0,0.0
2018-08-01 00:00:00-04:00,14.520000457763672,14.880000114440918,14.449999809265137,14.760000228881836,333800,0.0,0.0
2018-08-02 00:00:00-04:00,14.779999732971191,15.039999961853027,14.680000305175781,15.010000228881836,238100,0.0,0.0
2018-08-03 00:00:00-04:00,14.979999542236328,15.050000190734863,14.649999618530273,14.869999885559082,356900,0.0,0.0
2018-08-06 00:00:00-04:00,14.880000114440918,15.029999732971191,14.84000015258789,15.010000228881836,181100,0.0,0.0
2018-08-07 00:00:00-04:00,15.0600004196167,15.239999771118164,15.010000228881836,15.09000015258789,168400,0.0,0.0
2018-08-08 00:00:00-04:00,15.09000015258789,15.09000015258789,14.760000228881836,14.899999618530273,191700,0.0,0.0
2018-08-09 00:00:00-04:00,14.9399995803833,15.15999984741211,14.90999984741211,14.970000267028809,389500,0.0,0.0
2018-08-10 00:00:00-04:00,14.920000076293945,15.010000228881836,14.729999542236328,14.729999542236328,187900,0.0,0.0
2018-08-13 00:00:00-04:00,14.710000038146973,14.770000457763672,14.489999771118164,14.539999961853027,194100,0.0,0.0
2018-08-14 00:00:00-04:00,14.529999732971191,14.819999694824219,14.479999542236328,14.65999984741211,267100,0.0,0.0
2018-08-15 00:00:00-04:00,14.569999694824219,14.789999961853027,14.5,14.680000305175781,137500,0.0,0.0
2018-08-16 00:00:00-04:00,14.75,14.899999618530273,14.720000267028809,14.770000457763672,126100,0.0,0.0
2018-08-17 00:00:00-04:00,14.710000038146973,14.890000343322754,14.630000114440918,14.84000015258789,123700,0.0,0.0
2018-08-20 00:00:00-04:00,14.890000343322754,14.989999771118164,14.84000015258789,14.890000343322754,94500,0.0,0.0
2018-08-21 00:00:00-04:00,14.949999809265137,15.149999618530273,14.880000114440918,15.029999732971191,153900,0.0,0.0
2018-08-22 00:00:00-04:00,15.039999961853027,15.25,15.029999732971191,15.15999984741211,134000,0.0,0.0
2018-08-23 00:00:00-04:00,15.149999618530273,15.3100004196167,15.09000015258789,15.229999542236328,133100,0.0,0.0
2018-08-24 00:00:00-04:00,15.25,15.510000228881836,15.229999542236328,15.350000381469727,119800,0.0,0.0
2018-08-27 00:00:00-04:00,15.430000305175781,15.460000038146973,15.170000076293945,15.220000267028809,210000,0.0,0.0
2018-08-28 00:00:00-04:00,15.220000267028809,15.300000190734863,15.069999694824219,15.149999618530273,201500,0.0,0.0
2018-08-29 00:00:00-04:00,15.180000305175781,15.329999923706055,15.149999618530273,15.279999732971191,189900,0.0,0.0
2018-08-30 00:00:00-04:00,15.220000267028809,15.3100004196167,15.039999961853027,15.079999923706055,177400,0.0,0.0
2018-08-31 00:00:00-04:00,14.850000381469727,15.100000381469727,14.800000190734863,15.069999694824219,274400,0.0,0.0
2018-09-04 00:00:00-04:00,15.050000190734863,15.180000305175781,14.869999885559082,15.029999732971191,172900,0.0,0.0
2018-09-05 00:00:00-04:00,15.039999961853027,15.1899995803833,14.890000343322754,15.1899995803833,951500,0.0,0.0
2018-09-06 00:00:00-04:00,15.199999809265137,15.430000305175781,15.140000343322754,15.149999618530273,288000,0.0,0.0
2018-09-07 00:00:00-04:00,15.149999618530273,15.270000457763672,15.079999923706055,15.220000267028809,193900,0.0,0.0
2018-09-10 00:00:00-04:00,15.279999732971191,15.289999961853027,15.119999885559082,15.210000038146973,131000,0.0,0.0
2018-09-11 00:00:00-04:00,15.180000305175781,15.239999771118164,15.0,15.0,131500,0.0,0.0
2018-09-12 00:00:00-04:00,14.649999618530273,14.649999618530273,14.039999961853027,14.300000190734863,458500,0.0,0.0
2018-09-13 00:00:00-04:00,14.34000015258789,14.640000343322754,14.329999923706055,14.5,192800,0.0,0.0
2018-09-14 00:00:00-04:00,14.5,14.59000015258789,14.40999984741211,14.489999771118164,132900,0.0,0.0
2018-09-17 00:00:00-04:00,14.5,14.5600004196167,14.399999618530273,14.40999984741211,106300,0.0,0.0
2018-09-18 00:00:00-04:00,14.399999618530273,14.529999732971191,14.390000343322754,14.390000343322754,203900,0.0,0.0
2018-09-19 00:00:00-04:00,14.359999656677246,14.4399995803833,13.899999618530273,13.930000305175781,205300,0.0,0.0
2018-09-20 00:00:00-04:00,14.029999732971191,14.270000457763672,13.850000381469727,14.020000457763672,425900,0.0,0.0
2018-09-21 00:00:00-04:00,14.020000457763672,14.59000015258789,13.920000076293945,14.25,807600,0.0,0.0
2018-09-24 00:00:00-04:00,14.25,14.329999923706055,13.899999618530273,13.9399995803833,299000,0.0,0.0
2018-09-25 00:00:00-04:00,13.989999771118164,14.119999885559082,13.819999694824219,13.829999923706055,211300,0.0,0.0
2018-09-26 00:00:00-04:00,13.800000190734863,14.039999961853027,13.800000190734863,13.9399995803833,282200,0.0,0.0
2018-09-27 00:00:00-04:00,13.970000267028809,14.489999771118164,13.970000267028809,14.34000015258789,324200,0.0,0.0
2018-09-28 00:00:00-04:00,14.319999694824219,14.819999694824219,14.3100004196167,14.720000267028809,202500,0.0,0.0
2018-10-01 00:00:00-04:00,14.739999771118164,14.739999771118164,14.229999542236328,14.270000457763672,382900,0.0,0.0
2018-10-02 00:00:00-04:00,14.260000228881836,14.260000228881836,13.84000015258789,13.859999656677246,512000,0.0,0.0
2018-10-03 00:00:00-04:00,13.859999656677246,13.880000114440918,13.529999732971191,13.760000228881836,376900,0.0,0.0
2018-10-04 00:00:00-04:00,13.6899995803833,13.84000015258789,13.550000190734863,13.59000015258789,239000,0.0,0.0
2018-10-05 00:00:00-04:00,13.59000015258789,13.710000038146973,13.319999694824219,13.640000343322754,798700,0.0,0.0
2018-10-08 00:00:00-04:00,13.670000076293945,13.960000038146973,13.670000076293945,13.920000076293945,242900,0.0,0.0
2018-10-09 00:00:00-04:00,13.960000038146973,14.449999809265137,13.960000038146973,14.050000190734863,303000,0.0,0.0
2018-10-10 00:00:00-04:00,14.0600004196167,14.420000076293945,14.020000457763672,14.149999618530273,317700,0.0,0.0
2018-10-11 00:00:00-04:00,14.09000015258789,14.289999961853027,13.930000305175781,13.930000305175781,297800,0.0,0.0
2018-10-12 00:00:00-04:00,14.069999694824219,14.270000457763672,14.0,14.229999542236328,333900,0.0,0.0
2018-10-15 00:00:00-04:00,14.199999809265137,14.510000228881836,14.199999809265137,14.449999809265137,192600,0.0,0.0
2018-10-16 00:00:00-04:00,14.619999885559082,14.75,14.390000343322754,14.520000457763672,216800,0.0,0.0
2018-10-17 00:00:00-04:00,14.520000457763672,14.720000267028809,14.319999694824219,14.65999984741211,286700,0.0,0.0
2018-10-18 00:00:00-04:00,14.600000381469727,14.779999732971191,14.40999984741211,14.420000076293945,221000,0.0,0.0
2018-10-19 00:00:00-04:00,14.390000343322754,14.520000457763672,14.270000457763672,14.430000305175781,179100,0.0,0.0
2018-10-22 00:00:00-04:00,14.420000076293945,14.869999885559082,14.40999984741211,14.770000457763672,178600,0.0,0.0
2018-10-23 00:00:00-04:00,14.729999542236328,14.8100004196167,14.449999809265137,14.550000190734863,171500,0.0,0.0
2018-10-24 00:00:00-04:00,14.510000228881836,14.569999694824219,14.020000457763672,14.039999961853027,222600,0.0,0.0
2018-10-25 00:00:00-04:00,14.079999923706055,14.510000228881836,14.069999694824219,14.420000076293945,232100,0.0,0.0
2018-10-26 00:00:00-04:00,14.279999732971191,14.460000038146973,14.149999618530273,14.289999961853027,191000,0.0,0.0
2018-10-29 00:00:00-04:00,14.449999809265137,14.859999656677246,14.229999542236328,14.390000343322754,368900,0.0,0.0
2018-10-30 00:00:00-04:00,14.359999656677246,14.529999732971191,14.140000343322754,14.149999618530273,382500,0.0,0.0
2018-10-31 00:00:00-04:00,15.25,18.15999984741211,15.239999771118164,17.350000381469727,2703400,0.0,0.0
2018-11-01 00:00:00-04:00,16.899999618530273,17.489999771118164,16.709999084472656,17.010000228881836,713100,0.0,0.0
2018-11-02 00:00:00-04:00,17.010000228881836,17.3799991607666,16.459999084472656,16.739999771118164,575700,0.0,0.0
2018-11-05 00:00:00-05:00,16.719999313354492,17.059999465942383,16.469999313354492,16.8799991607666,253600,0.0,0.0
2018-11-06 00:00:00-05:00,16.8700008392334,17.09000015258789,16.75,16.93000030517578,216600,0.0,0.0
2018-11-07 00:00:00-05:00,16.850000381469727,17.0,16.479999542236328,16.729999542236328,217300,0.0,0.0
2018-11-08 00:00:00-05:00,16.700000762939453,16.889999389648438,16.440000534057617,16.510000228881836,173200,0.0,0.0
2018-11-09 00:00:00-05:00,16.5,16.690000534057617,16.200000762939453,16.290000915527344,182300,0.0,0.0
2018-11-12 00:00:00-05:00,16.270000457763672,16.59000015258789,16.209999084472656,16.399999618530273,261200,0.0,0.0
2018-11-13 00:00:00-05:00,16.479999542236328,16.540000915527344,16.31999969482422,16.459999084472656,232500,0.0,0.0
2018-11-14 00:00:00-05:00,16.459999084472656,17.389999389648438,16.459999084472656,17.239999771118164,553600,0.0,0.0
2018-11-15 00:00:00-05:00,17.149999618530273,17.149999618530273,16.549999237060547,16.84000015258789,191900,0.0,0.0
2018-11-16 00:00:00-05:00,16.799999237060547,17.100000381469727,16.719999313354492,16.920000076293945,292200,0.0,0.0
2018-11-19 00:00:00-05:00,16.959999084472656,17.579999923706055,16.81999969482422,16.860000610351562,351800,0.0,0.0
2018-11-20 00:00:00-05:00,16.700000762939453,16.889999389648438,16.459999084472656,16.6299991607666,286600,0.0,0.0
2018-11-21 00:00:00-05:00,16.690000534057617,17.09000015258789,16.540000915527344,16.8700008392334,233500,0.0,0.0
2018-11-23 00:00:00-05:00,16.760000228881836,17.1299991607666,16.729999542236328,16.889999389648438,145500,0.0,0.0
