Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-26 00:00:00-05:00,17.020000457763672,17.020000457763672,16.520000457763672,16.65999984741211,192500,0.0,0.0
2018-11-27 00:00:00-05:00,16.59000015258789,16.959999084472656,16.3799991607666,16.43000030517578,272000,0.0,0.0
2018-11-28 00:00:00-05:00,16.530000686645508,16.84000015258789,16.399999618530273,16.829999923706055,230400,0.0,0.0
2018-11-29 00:00:00-05:00,16.760000228881836,16.93000030517578,16.540000915527344,16.68000030517578,177600,0.0,0.0
2018-11-30 00:00:00-05:00,16.729999542236328,16.989999771118164,16.520000457763672,16.540000915527344,293400,0.0,0.0
2018-12-03 00:00:00-05:00,16.649999618530273,16.739999771118164,15.970000267028809,16.459999084472656,322800,0.0,0.0
2018-12-04 00:00:00-05:00,16.40999984741211,16.700000762939453,15.90999984741211,16.059999465942383,270400,0.0,0.0
2018-12-06 00:00:00-05:00,16.0,16.799999237060547,15.529999732971191,16.360000610351562,366500,0.0,0.0
2018-12-07 00:00:00-05:00,16.299999237060547,16.520000457763672,16.040000915527344,16.110000610351562,214000,0.0,0.0
2018-12-10 00:00:00-05:00,16.149999618530273,16.510000228881836,16.030000686645508,16.18000030517578,104100,0.0,0.0
2018-12-11 00:00:00-05:00,16.639999389648438,17.100000381469727,16.3700008392334,16.459999084472656,281900,0.0,0.0
2018-12-12 00:00:00-05:00,16.6200008392334,17.09000015258789,16.399999618530273,16.700000762939453,175000,0.0,0.0
2018-12-13 00:00:00-05:00,16.700000762939453,16.90999984741211,16.559999465942383,16.690000534057617,319000,0.0,0.0
2018-12-14 00:00:00-05:00,16.559999465942383,17.030000686645508,16.5,16.579999923706055,394300,0.0,0.0
2018-12-17 00:00:00-05:00,16.56999969482422,16.829999923706055,16.43000030517578,16.549999237060547,321300,0.0,0.0
2018-12-18 00:00:00-05:00,16.65999984741211,16.739999771118164,16.360000610351562,16.389999389648438,273100,0.0,0.0
2018-12-19 00:00:00-05:00,16.3799991607666,16.479999542236328,16.040000915527344,16.1299991607666,241500,0.0,0.0
2018-12-20 00:00:00-05:00,16.1200008392334,16.43000030517578,15.859999656677246,16.31999969482422,283300,0.0,0.0
2018-12-21 00:00:00-05:00,16.31999969482422,16.729999542236328,15.90999984741211,15.949999809265137,550400,0.0,0.0
2018-12-24 00:00:00-05:00,15.880000114440918,16.100000381469727,15.819999694824219,15.890000343322754,187500,0.0,0.0
2018-12-26 00:00:00-05:00,15.9399995803833,16.280000686645508,15.720000267028809,16.260000228881836,196300,0.0,0.0
2018-12-27 00:00:00-05:00,16.1200008392334,17.450000762939453,15.949999809265137,16.290000915527344,391800,0.0,0.0
2018-12-28 00:00:00-05:00,16.350000381469727,16.520000457763672,16.139999389648438,16.260000228881836,215000,0.0,0.0
2018-12-31 00:00:00-05:00,16.34000015258789,16.34000015258789,16.040000915527344,16.209999084472656,348500,0.0,0.0
2019-01-02 00:00:00-05:00,16.06999969482422,16.399999618530273,15.880000114440918,16.399999618530273,556800,0.0,0.0
2019-01-03 00:00:00-05:00,16.40999984741211,16.760000228881836,16.40999984741211,16.5,277300,0.0,0.0
2019-01-04 00:00:00-05:00,16.6299991607666,16.770000457763672,16.510000228881836,16.649999618530273,392800,0.0,0.0
2019-01-07 00:00:00-05:00,16.690000534057617,17.100000381469727,16.549999237060547,17.0,496300,0.0,0.0
2019-01-08 00:00:00-05:00,17.100000381469727,17.299999237060547,17.049999237060547,17.290000915527344,326200,0.0,0.0
2019-01-09 00:00:00-05:00,17.350000381469727,17.729999542236328,17.299999237060547,17.56999969482422,471000,0.0,0.0
2019-01-10 00:00:00-05:00,17.68000030517578,17.799999237060547,17.31999969482422,17.739999771118164,326600,0.0,0.0
2019-01-11 00:00:00-05:00,17.719999313354492,18.309999465942383,17.719999313354492,18.270000457763672,525800,0.0,0.0
2019-01-14 00:00:00-05:00,18.5,18.940000534057617,17.709999084472656,17.8799991607666,829500,0.0,0.0
2019-01-15 00:00:00-05:00,17.799999237060547,17.899999618530273,17.079999923706055,17.719999313354492,414800,0.0,0.0
2019-01-16 00:00:00-05:00,17.780000686645508,17.920000076293945,17.549999237060547,17.8799991607666,330900,0.0,0.0
2019-01-17 00:00:00-05:00,17.8799991607666,18.1200008392334,17.860000610351562,18.059999465942383,327900,0.0,0.0
2019-01-18 00:00:00-05:00,18.059999465942383,18.239999771118164,17.979999542236328,18.15999984741211,376100,0.0,0.0
2019-01-22 00:00:00-05:00,18.190000534057617,18.440000534057617,17.68000030517578,18.0,463700,0.0,0.0
2019-01-23 00:00:00-05:00,17.959999084472656,18.389999389648438,17.520000457763672,18.170000076293945,236000,0.0,0.0
2019-01-24 00:00:00-05:00,18.200000762939453,18.260000228881836,17.850000381469727,17.889999389648438,397400,0.0,0.0
2019-01-25 00:00:00-05:00,17.950000762939453,18.030000686645508,17.6299991607666,17.770000457763672,291500,0.0,0.0
2019-01-28 00:00:00-05:00,17.770000457763672,17.860000610351562,17.440000534057617,17.75,285600,0.0,0.0
2019-01-29 00:00:00-05:00,17.65999984741211,17.670000076293945,17.420000076293945,17.579999923706055,516400,0.0,0.0
2019-01-30 00:00:00-05:00,17.6200008392334,17.780000686645508,17.43000030517578,17.600000381469727,428700,0.0,0.0
2019-01-31 00:00:00-05:00,17.65999984741211,17.760000228881836,17.43000030517578,17.690000534057617,613300,0.0,0.0
2019-02-01 00:00:00-05:00,17.780000686645508,17.8799991607666,17.459999084472656,17.5,280800,0.0,0.0
2019-02-04 00:00:00-05:00,17.520000457763672,17.639999389648438,17.3700008392334,17.489999771118164,301100,0.0,0.0
2019-02-05 00:00:00-05:00,17.440000534057617,17.799999237060547,17.399999618530273,17.670000076293945,267900,0.0,0.0
2019-02-06 00:00:00-05:00,17.59000015258789,17.8700008392334,17.549999237060547,17.84000015258789,388900,0.0,0.0
2019-02-07 00:00:00-05:00,17.850000381469727,17.899999618530273,17.6200008392334,17.719999313354492,222800,0.0,0.0
2019-02-08 00:00:00-05:00,17.709999084472656,17.979999542236328,17.690000534057617,17.940000534057617,229800,0.0,0.0
2019-02-11 00:00:00-05:00,18.059999465942383,18.3700008392334,17.969999313354492,18.239999771118164,519500,0.0,0.0
2019-02-12 00:00:00-05:00,18.18000030517578,18.719999313354492,18.1200008392334,18.229999542236328,590900,0.0,0.0
2019-02-13 00:00:00-05:00,18.110000610351562,18.110000610351562,17.299999237060547,17.59000015258789,1060600,0.0,0.0
2019-02-14 00:00:00-05:00,17.5,17.90999984741211,17.350000381469727,17.579999923706055,380300,0.0,0.0
2019-02-15 00:00:00-05:00,17.6299991607666,18.1200008392334,17.6299991607666,17.739999771118164,532600,0.0,0.0
2019-02-19 00:00:00-05:00,17.709999084472656,17.84000015258789,17.600000381469727,17.6299991607666,303100,0.0,0.0
2019-02-20 00:00:00-05:00,17.6200008392334,17.969999313354492,17.59000015258789,17.8700008392334,243100,0.0,0.0
2019-02-21 00:00:00-05:00,17.770000457763672,17.8799991607666,17.600000381469727,17.860000610351562,302500,0.0,0.0
2019-02-22 00:00:00-05:00,17.850000381469727,18.329999923706055,17.84000015258789,18.329999923706055,332300,0.0,0.0
2019-02-25 00:00:00-05:00,18.40999984741211,18.56999969482422,18.0,18.280000686645508,482300,0.0,0.0
2019-02-26 00:00:00-05:00,18.290000915527344,18.3799991607666,17.670000076293945,17.670000076293945,575100,0.0,0.0
2019-02-27 00:00:00-05:00,17.649999618530273,17.790000915527344,17.459999084472656,17.549999237060547,321600,0.0,0.0
2019-02-28 00:00:00-05:00,17.549999237060547,17.6299991607666,17.3799991607666,17.459999084472656,308800,0.0,0.0
2019-03-01 00:00:00-05:00,17.579999923706055,17.670000076293945,17.3799991607666,17.43000030517578,272500,0.0,0.0
2019-03-04 00:00:00-05:00,17.43000030517578,17.440000534057617,17.290000915527344,17.399999618530273,241600,0.0,0.0
2019-03-05 00:00:00-05:00,17.420000076293945,17.549999237060547,17.200000762939453,17.200000762939453,247400,0.0,0.0
2019-03-06 00:00:00-05:00,17.25,17.420000076293945,17.040000915527344,17.25,474900,0.0,0.0
2019-03-07 00:00:00-05:00,17.170000076293945,17.420000076293945,17.030000686645508,17.329999923706055,418800,0.0,0.0
2019-03-08 00:00:00-05:00,17.31999969482422,17.56999969482422,17.229999542236328,17.559999465942383,355500,0.0,0.0
2019-03-11 00:00:00-04:00,17.559999465942383,17.670000076293945,17.329999923706055,17.610000610351562,338700,0.0,0.0
2019-03-12 00:00:00-04:00,17.610000610351562,17.729999542236328,17.40999984741211,17.489999771118164,245700,0.0,0.0
2019-03-13 00:00:00-04:00,17.5,18.06999969482422,17.440000534057617,18.040000915527344,404400,0.0,0.0
2019-03-14 00:00:00-04:00,18.030000686645508,18.1299991607666,17.649999618530273,17.979999542236328,237500,0.0,0.0
2019-03-15 00:00:00-04:00,18.0,18.239999771118164,17.75,18.0,1114700,0.0,0.0
2019-03-18 00:00:00-04:00,17.989999771118164,18.18000030517578,17.8799991607666,17.989999771118164,297100,0.0,0.0
2019-03-19 00:00:00-04:00,18.0,18.0,17.709999084472656,17.950000762939453,985800,0.0,0.0
2019-03-20 00:00:00-04:00,17.920000076293945,17.920000076293945,17.5,17.649999618530273,263500,0.0,0.0
2019-03-21 00:00:00-04:00,17.6299991607666,17.93000030517578,17.43000030517578,17.81999969482422,339900,0.0,0.0
2019-03-22 00:00:00-04:00,17.739999771118164,18.0,17.739999771118164,17.84000015258789,345700,0.0,0.0
2019-03-25 00:00:00-04:00,17.709999084472656,18.40999984741211,16.84000015258789,18.229999542236328,1130800,0.0,0.0
2019-03-26 00:00:00-04:00,18.229999542236328,18.530000686645508,18.229999542236328,18.5,286700,0.0,0.0
2019-03-27 00:00:00-04:00,18.5,18.639999389648438,18.360000610351562,18.530000686645508,266700,0.0,0.0
2019-03-28 00:00:00-04:00,18.549999237060547,18.639999389648438,18.309999465942383,18.43000030517578,273900,0.0,0.0
2019-03-29 00:00:00-04:00,18.479999542236328,18.520000457763672,18.280000686645508,18.350000381469727,380800,0.0,0.0
2019-04-01 00:00:00-04:00,18.360000610351562,18.520000457763672,18.260000228881836,18.420000076293945,337800,0.0,0.0
2019-04-02 00:00:00-04:00,18.389999389648438,18.389999389648438,17.979999542236328,18.079999923706055,283900,0.0,0.0
2019-04-03 00:00:00-04:00,18.31999969482422,18.31999969482422,18.040000915527344,18.110000610351562,275500,0.0,0.0
2019-04-04 00:00:00-04:00,18.110000610351562,18.360000610351562,17.959999084472656,18.350000381469727,285700,0.0,0.0
2019-04-05 00:00:00-04:00,18.360000610351562,18.600000381469727,18.209999084472656,18.530000686645508,1053400,0.0,0.0
2019-04-08 00:00:00-04:00,18.40999984741211,18.479999542236328,18.010000228881836,18.049999237060547,292400,0.0,0.0
2019-04-09 00:00:00-04:00,18.010000228881836,18.020000457763672,17.56999969482422,17.59000015258789,318200,0.0,0.0
2019-04-10 00:00:00-04:00,17.59000015258789,17.799999237060547,17.420000076293945,17.739999771118164,203700,0.0,0.0
2019-04-11 00:00:00-04:00,17.760000228881836,17.850000381469727,17.649999618530273,17.700000762939453,237400,0.0,0.0
2019-04-12 00:00:00-04:00,17.700000762939453,17.719999313354492,17.520000457763672,17.530000686645508,289900,0.0,0.0
2019-04-15 00:00:00-04:00,17.5,17.56999969482422,17.329999923706055,17.530000686645508,370000,0.0,0.0
2019-04-16 00:00:00-04:00,17.559999465942383,17.649999618530273,17.059999465942383,17.18000030517578,371600,0.0,0.0
2019-04-17 00:00:00-04:00,17.170000076293945,17.350000381469727,16.739999771118164,16.959999084472656,396400,0.0,0.0
2019-04-18 00:00:00-04:00,16.93000030517578,17.290000915527344,16.93000030517578,17.139999389648438,222700,0.0,0.0
2019-04-22 00:00:00-04:00,17.079999923706055,17.579999923706055,17.059999465942383,17.540000915527344,394600,0.0,0.0
2019-04-23 00:00:00-04:00,17.530000686645508,17.719999313354492,17.1200008392334,17.65999984741211,252800,0.0,0.0
2019-04-24 00:00:00-04:00,17.690000534057617,18.350000381469727,17.68000030517578,17.940000534057617,441400,0.0,0.0
2019-04-25 00:00:00-04:00,17.90999984741211,18.81999969482422,17.809999465942383,18.799999237060547,404400,0.0,0.0
2019-04-26 00:00:00-04:00,18.90999984741211,19.1299991607666,18.829999923706055,18.950000762939453,368400,0.0,0.0
2019-04-29 00:00:00-04:00,18.969999313354492,18.969999313354492,18.719999313354492,18.829999923706055,309500,0.0,0.0
2019-04-30 00:00:00-04:00,18.760000228881836,18.850000381469727,18.399999618530273,18.6200008392334,521900,0.0,0.0
2019-05-01 00:00:00-04:00,19.780000686645508,20.40999984741211,19.110000610351562,19.110000610351562,669200,0.0,0.0
2019-05-02 00:00:00-04:00,19.15999984741211,19.3799991607666,18.979999542236328,19.190000534057617,418600,0.0,0.0
2019-05-03 00:00:00-04:00,19.280000686645508,19.399999618530273,19.100000381469727,19.190000534057617,368200,0.0,0.0
2019-05-06 00:00:00-04:00,18.989999771118164,19.700000762939453,18.989999771118164,19.690000534057617,604200,0.0,0.0
2019-05-07 00:00:00-04:00,19.670000076293945,19.93000030517578,19.450000762939453,19.649999618530273,303500,0.0,0.0
2019-05-08 00:00:00-04:00,19.649999618530273,19.709999084472656,19.360000610351562,19.440000534057617,483000,0.0,0.0
2019-05-09 00:00:00-04:00,19.399999618530273,19.5,19.239999771118164,19.40999984741211,330700,0.0,0.0
2019-05-10 00:00:00-04:00,19.389999389648438,19.510000228881836,19.25,19.31999969482422,372800,0.0,0.0
2019-05-13 00:00:00-04:00,19.1200008392334,19.540000915527344,19.049999237060547,19.190000534057617,424600,0.0,0.0
2019-05-14 00:00:00-04:00,19.139999389648438,19.489999771118164,19.110000610351562,19.200000762939453,249200,0.0,0.0
2019-05-15 00:00:00-04:00,19.190000534057617,19.479999542236328,19.100000381469727,19.43000030517578,488900,0.0,0.0
2019-05-16 00:00:00-04:00,19.40999984741211,19.829999923706055,19.360000610351562,19.540000915527344,424500,0.0,0.0
2019-05-17 00:00:00-04:00,19.489999771118164,19.760000228881836,19.489999771118164,19.549999237060547,371900,0.0,0.0
2019-05-20 00:00:00-04:00,19.510000228881836,19.65999984741211,19.399999618530273,19.649999618530273,287400,0.0,0.0
2019-05-21 00:00:00-04:00,19.649999618530273,19.829999923706055,19.579999923706055,19.579999923706055,241100,0.0,0.0
2019-05-22 00:00:00-04:00,19.59000015258789,19.760000228881836,19.43000030517578,19.469999313354492,310600,0.0,0.0
2019-05-23 00:00:00-04:00,19.5,19.56999969482422,19.200000762939453,19.440000534057617,440700,0.0,0.0
2019-05-24 00:00:00-04:00,19.459999084472656,19.549999237060547,19.200000762939453,19.31999969482422,225700,0.0,0.0
2019-05-28 00:00:00-04:00,19.309999465942383,19.65999984741211,19.09000015258789,19.139999389648438,344000,0.0,0.0
2019-05-29 00:00:00-04:00,19.190000534057617,19.200000762939453,18.899999618530273,19.0,532000,0.0,0.0
2019-05-30 00:00:00-04:00,19.0,19.600000381469727,19.0,19.530000686645508,339800,0.0,0.0
2019-05-31 00:00:00-04:00,19.440000534057617,19.799999237060547,19.329999923706055,19.68000030517578,304900,0.0,0.0
2019-06-03 00:00:00-04:00,19.59000015258789,19.770000457763672,19.40999984741211,19.530000686645508,828400,0.0,0.0
2019-06-04 00:00:00-04:00,19.75,20.209999084472656,19.729999542236328,19.790000915527344,748200,0.0,0.0
2019-06-05 00:00:00-04:00,19.889999389648438,20.170000076293945,19.739999771118164,20.15999984741211,399700,0.0,0.0
2019-06-06 00:00:00-04:00,20.270000457763672,20.670000076293945,20.219999313354492,20.649999618530273,375100,0.0,0.0
2019-06-07 00:00:00-04:00,20.559999465942383,20.829999923706055,20.459999084472656,20.639999389648438,357600,0.0,0.0
2019-06-10 00:00:00-04:00,20.6200008392334,20.850000381469727,20.469999313354492,20.719999313354492,337900,0.0,0.0
2019-06-11 00:00:00-04:00,19.799999237060547,20.799999237060547,19.600000381469727,20.6200008392334,378200,0.0,0.0
2019-06-12 00:00:00-04:00,20.639999389648438,20.8700008392334,20.510000228881836,20.6200008392334,367100,0.0,0.0
2019-06-13 00:00:00-04:00,20.709999084472656,20.790000915527344,20.610000610351562,20.639999389648438,264500,0.0,0.0
2019-06-14 00:00:00-04:00,20.649999618530273,20.950000762939453,20.549999237060547,20.799999237060547,323700,0.0,0.0
2019-06-17 00:00:00-04:00,20.90999984741211,21.139999389648438,20.790000915527344,20.829999923706055,333900,0.0,0.0
2019-06-18 00:00:00-04:00,20.8700008392334,21.0,20.469999313354492,20.479999542236328,355000,0.0,0.0
2019-06-19 00:00:00-04:00,20.459999084472656,20.530000686645508,20.239999771118164,20.489999771118164,413400,0.0,0.0
2019-06-20 00:00:00-04:00,20.520000457763672,20.610000610351562,20.31999969482422,20.450000762939453,333600,0.0,0.0
2019-06-21 00:00:00-04:00,20.329999923706055,20.389999389648438,20.1299991607666,20.149999618530273,497700,0.0,0.0
2019-06-24 00:00:00-04:00,20.25,20.309999465942383,20.139999389648438,20.229999542236328,271400,0.0,0.0
2019-06-25 00:00:00-04:00,20.25,20.479999542236328,20.1200008392334,20.1299991607666,430800,0.0,0.0
2019-06-26 00:00:00-04:00,20.100000381469727,20.1299991607666,19.75,19.770000457763672,475600,0.0,0.0
2019-06-27 00:00:00-04:00,19.770000457763672,20.479999542236328,19.770000457763672,20.469999313354492,421000,0.0,0.0
2019-06-28 00:00:00-04:00,20.450000762939453,20.56999969482422,20.219999313354492,20.530000686645508,815700,0.0,0.0
2019-07-01 00:00:00-04:00,20.559999465942383,20.690000534057617,20.239999771118164,20.5,322000,0.0,0.0
2019-07-02 00:00:00-04:00,20.5,20.780000686645508,20.440000534057617,20.739999771118164,252900,0.0,0.0
2019-07-03 00:00:00-04:00,20.75,21.209999084472656,20.75,21.15999984741211,227900,0.0,0.0
2019-07-05 00:00:00-04:00,21.06999969482422,21.6299991607666,21.059999465942383,21.6200008392334,266800,0.0,0.0
2019-07-08 00:00:00-04:00,21.639999389648438,21.639999389648438,21.049999237060547,21.100000381469727,339400,0.0,0.0
2019-07-09 00:00:00-04:00,21.100000381469727,21.459999084472656,21.100000381469727,21.239999771118164,320300,0.0,0.0
2019-07-10 00:00:00-04:00,21.329999923706055,21.530000686645508,21.260000228881836,21.510000228881836,311500,0.0,0.0
2019-07-11 00:00:00-04:00,21.559999465942383,21.600000381469727,21.399999618530273,21.489999771118164,216700,0.0,0.0
2019-07-12 00:00:00-04:00,21.229999542236328,21.75,21.229999542236328,21.709999084472656,343100,0.0,0.0
2019-07-15 00:00:00-04:00,21.770000457763672,21.969999313354492,21.600000381469727,21.90999984741211,411300,0.0,0.0
2019-07-16 00:00:00-04:00,21.889999389648438,21.889999389648438,21.479999542236328,21.5,307500,0.0,0.0
2019-07-17 00:00:00-04:00,21.549999237060547,21.81999969482422,21.5,21.729999542236328,420500,0.0,0.0
2019-07-18 00:00:00-04:00,21.809999465942383,22.0,21.440000534057617,21.450000762939453,703300,0.0,0.0
2019-07-19 00:00:00-04:00,21.420000076293945,21.809999465942383,21.420000076293945,21.579999923706055,542000,0.0,0.0
2019-07-22 00:00:00-04:00,21.639999389648438,21.84000015258789,21.510000228881836,21.760000228881836,461500,0.0,0.0
2019-07-23 00:00:00-04:00,21.829999923706055,21.8799991607666,21.290000915527344,21.489999771118164,381500,0.0,0.0
2019-07-24 00:00:00-04:00,21.489999771118164,21.700000762939453,21.399999618530273,21.700000762939453,360500,0.0,0.0
2019-07-25 00:00:00-04:00,21.68000030517578,22.18000030517578,21.68000030517578,21.979999542236328,965600,0.0,0.0
2019-07-26 00:00:00-04:00,22.190000534057617,22.200000762939453,21.899999618530273,21.950000762939453,543200,0.0,0.0
2019-07-29 00:00:00-04:00,22.100000381469727,22.100000381469727,21.719999313354492,21.760000228881836,470700,0.0,0.0
2019-07-30 00:00:00-04:00,21.799999237060547,21.940000534057617,21.479999542236328,21.68000030517578,789700,0.0,0.0
2019-07-31 00:00:00-04:00,22.25,23.549999237060547,22.010000228881836,22.59000015258789,1728600,0.0,0.0
2019-08-01 00:00:00-04:00,22.670000076293945,22.850000381469727,22.229999542236328,22.459999084472656,866800,0.0,0.0
2019-08-02 00:00:00-04:00,22.329999923706055,22.520000457763672,22.1299991607666,22.170000076293945,382900,0.0,0.0
2019-08-05 00:00:00-04:00,22.170000076293945,22.170000076293945,21.59000015258789,21.950000762939453,474100,0.0,0.0
2019-08-06 00:00:00-04:00,22.049999237060547,22.34000015258789,21.8799991607666,22.1200008392334,753700,0.0,0.0
2019-08-07 00:00:00-04:00,22.079999923706055,22.43000030517578,21.969999313354492,22.239999771118164,420200,0.0,0.0
2019-08-08 00:00:00-04:00,22.270000457763672,22.670000076293945,22.25,22.579999923706055,703000,0.0,0.0
2019-08-09 00:00:00-04:00,22.59000015258789,22.719999313354492,22.43000030517578,22.6299991607666,508400,0.0,0.0
2019-08-12 00:00:00-04:00,22.639999389648438,22.719999313354492,22.34000015258789,22.639999389648438,303400,0.0,0.0
2019-08-13 00:00:00-04:00,22.649999618530273,22.90999984741211,22.549999237060547,22.600000381469727,471600,0.0,0.0
2019-08-14 00:00:00-04:00,22.5,22.639999389648438,22.030000686645508,22.399999618530273,546400,0.0,0.0
2019-08-15 00:00:00-04:00,22.459999084472656,22.84000015258789,22.34000015258789,22.420000076293945,631400,0.0,0.0
2019-08-16 00:00:00-04:00,22.540000915527344,23.049999237060547,22.510000228881836,22.84000015258789,449900,0.0,0.0
2019-08-19 00:00:00-04:00,22.889999389648438,23.290000915527344,22.760000228881836,23.059999465942383,459300,0.0,0.0
2019-08-20 00:00:00-04:00,23.079999923706055,23.34000015258789,23.049999237060547,23.200000762939453,329400,0.0,0.0
2019-08-21 00:00:00-04:00,23.31999969482422,23.389999389648438,23.18000030517578,23.270000457763672,360700,0.0,0.0
2019-08-22 00:00:00-04:00,23.270000457763672,23.649999618530273,23.260000228881836,23.510000228881836,286000,0.0,0.0
2019-08-23 00:00:00-04:00,23.459999084472656,23.65999984741211,23.040000915527344,23.06999969482422,357400,0.0,0.0
2019-08-26 00:00:00-04:00,23.1299991607666,23.530000686645508,23.079999923706055,23.520000457763672,221700,0.0,0.0
2019-08-27 00:00:00-04:00,23.520000457763672,23.56999969482422,23.059999465942383,23.079999923706055,395700,0.0,0.0
2019-08-28 00:00:00-04:00,23.059999465942383,23.43000030517578,23.049999237060547,23.3700008392334,302900,0.0,0.0
2019-08-29 00:00:00-04:00,23.520000457763672,23.670000076293945,23.40999984741211,23.489999771118164,335300,0.0,0.0
2019-08-30 00:00:00-04:00,23.520000457763672,23.65999984741211,23.360000610351562,23.59000015258789,252300,0.0,0.0
2019-09-03 00:00:00-04:00,23.6299991607666,23.81999969482422,23.299999237060547,23.329999923706055,605200,0.0,0.0
2019-09-04 00:00:00-04:00,23.350000381469727,23.729999542236328,23.239999771118164,23.610000610351562,420700,0.0,0.0
2019-09-05 00:00:00-04:00,23.790000915527344,23.8799991607666,23.469999313354492,23.610000610351562,344300,0.0,0.0
2019-09-06 00:00:00-04:00,23.600000381469727,23.709999084472656,23.280000686645508,23.309999465942383,236900,0.0,0.0
2019-09-09 00:00:00-04:00,23.309999465942383,23.399999618530273,23.030000686645508,23.389999389648438,330300,0.0,0.0
2019-09-10 00:00:00-04:00,23.309999465942383,23.43000030517578,22.690000534057617,22.989999771118164,407400,0.0,0.0
2019-09-11 00:00:00-04:00,23.100000381469727,23.25,22.719999313354492,22.979999542236328,288100,0.0,0.0
2019-09-12 00:00:00-04:00,23.040000915527344,23.040000915527344,22.719999313354492,22.790000915527344,462700,0.0,0.0
2019-09-13 00:00:00-04:00,22.850000381469727,22.989999771118164,22.510000228881836,22.639999389648438,245500,0.0,0.0
2019-09-16 00:00:00-04:00,22.549999237060547,22.729999542236328,22.420000076293945,22.469999313354492,414400,0.0,0.0
2019-09-17 00:00:00-04:00,22.549999237060547,22.729999542236328,22.489999771118164,22.540000915527344,300000,0.0,0.0
2019-09-18 00:00:00-04:00,22.65999984741211,22.829999923706055,22.260000228881836,22.59000015258789,657400,0.0,0.0
2019-09-19 00:00:00-04:00,22.81999969482422,23.06999969482422,22.690000534057617,23.040000915527344,441900,0.0,0.0
2019-09-20 00:00:00-04:00,23.020000457763672,23.479999542236328,23.020000457763672,23.270000457763672,1635700,0.0,0.0
2019-09-23 00:00:00-04:00,23.200000762939453,23.389999389648438,22.8700008392334,22.889999389648438,324300,0.0,0.0
2019-09-24 00:00:00-04:00,22.940000534057617,23.110000610351562,22.579999923706055,22.700000762939453,925800,0.0,0.0
2019-09-25 00:00:00-04:00,22.780000686645508,22.979999542236328,22.709999084472656,22.899999618530273,224700,0.0,0.0
2019-09-26 00:00:00-04:00,22.979999542236328,23.049999237060547,22.649999618530273,22.729999542236328,232200,0.0,0.0
2019-09-27 00:00:00-04:00,22.700000762939453,22.959999084472656,22.34000015258789,22.3700008392334,486900,0.0,0.0
2019-09-30 00:00:00-04:00,22.440000534057617,22.8700008392334,22.440000534057617,22.770000457763672,659500,0.0,0.0
