Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-01 00:00:00-04:00,22.829999923706055,23.049999237060547,22.56999969482422,22.600000381469727,523500,0.0,0.0
2019-10-02 00:00:00-04:00,22.530000686645508,22.709999084472656,22.43000030517578,22.479999542236328,392800,0.0,0.0
2019-10-03 00:00:00-04:00,22.479999542236328,22.649999618530273,22.260000228881836,22.440000534057617,223000,0.0,0.0
2019-10-04 00:00:00-04:00,22.399999618530273,22.889999389648438,22.399999618530273,22.860000610351562,347400,0.0,0.0
2019-10-07 00:00:00-04:00,22.729999542236328,23.049999237060547,22.690000534057617,22.780000686645508,370400,0.0,0.0
2019-10-08 00:00:00-04:00,22.68000030517578,22.770000457763672,22.350000381469727,22.43000030517578,348600,0.0,0.0
2019-10-09 00:00:00-04:00,22.5,22.579999923706055,22.209999084472656,22.290000915527344,301000,0.0,0.0
2019-10-10 00:00:00-04:00,22.350000381469727,22.389999389648438,21.959999084472656,22.15999984741211,287200,0.0,0.0
2019-10-11 00:00:00-04:00,22.329999923706055,22.350000381469727,21.8799991607666,21.889999389648438,357100,0.0,0.0
2019-10-14 00:00:00-04:00,21.90999984741211,22.030000686645508,21.459999084472656,21.6299991607666,252600,0.0,0.0
2019-10-15 00:00:00-04:00,21.639999389648438,21.780000686645508,21.479999542236328,21.610000610351562,392400,0.0,0.0
2019-10-16 00:00:00-04:00,21.56999969482422,21.739999771118164,21.43000030517578,21.729999542236328,273200,0.0,0.0
2019-10-17 00:00:00-04:00,21.729999542236328,21.950000762939453,21.639999389648438,21.829999923706055,628800,0.0,0.0
2019-10-18 00:00:00-04:00,21.75,21.920000076293945,21.639999389648438,21.8799991607666,282200,0.0,0.0
2019-10-21 00:00:00-04:00,21.979999542236328,22.209999084472656,21.8799991607666,21.979999542236328,352600,0.0,0.0
2019-10-22 00:00:00-04:00,21.899999618530273,22.0,21.579999923706055,21.670000076293945,275500,0.0,0.0
2019-10-23 00:00:00-04:00,21.649999618530273,21.65999984741211,21.329999923706055,21.440000534057617,321000,0.0,0.0
2019-10-24 00:00:00-04:00,21.440000534057617,21.579999923706055,21.200000762939453,21.309999465942383,283700,0.0,0.0
2019-10-25 00:00:00-04:00,21.260000228881836,21.6299991607666,21.260000228881836,21.5,283000,0.0,0.0
2019-10-28 00:00:00-04:00,21.5,21.59000015258789,21.34000015258789,21.459999084472656,323800,0.0,0.0
2019-10-29 00:00:00-04:00,21.6200008392334,21.75,21.450000762939453,21.600000381469727,681100,0.0,0.0
2019-10-30 00:00:00-04:00,21.600000381469727,21.940000534057617,20.360000610351562,20.770000457763672,1015300,0.0,0.0
2019-10-31 00:00:00-04:00,20.920000076293945,21.09000015258789,19.950000762939453,20.1200008392334,801600,0.0,0.0
2019-11-01 00:00:00-04:00,20.170000076293945,20.510000228881836,19.850000381469727,20.020000457763672,522900,0.0,0.0
2019-11-04 00:00:00-05:00,20.010000228881836,20.010000228881836,19.600000381469727,19.829999923706055,519300,0.0,0.0
2019-11-05 00:00:00-05:00,19.75,20.100000381469727,19.700000762939453,19.760000228881836,373200,0.0,0.0
2019-11-06 00:00:00-05:00,19.75,20.100000381469727,19.700000762939453,20.100000381469727,511200,0.0,0.0
2019-11-07 00:00:00-05:00,20.1200008392334,20.1200008392334,19.420000076293945,19.489999771118164,512900,0.0,0.0
2019-11-08 00:00:00-05:00,19.450000762939453,19.75,19.360000610351562,19.420000076293945,380700,0.0,0.0
2019-11-11 00:00:00-05:00,19.389999389648438,19.739999771118164,19.3700008392334,19.59000015258789,407600,0.0,0.0
2019-11-12 00:00:00-05:00,19.600000381469727,19.65999984741211,19.389999389648438,19.399999618530273,308100,0.0,0.0
2019-11-13 00:00:00-05:00,19.329999923706055,19.479999542236328,19.229999542236328,19.25,380400,0.0,0.0
2019-11-14 00:00:00-05:00,19.25,19.450000762939453,19.209999084472656,19.260000228881836,333200,0.0,0.0
2019-11-15 00:00:00-05:00,19.299999237060547,19.489999771118164,19.229999542236328,19.420000076293945,346300,0.0,0.0
2019-11-18 00:00:00-05:00,19.40999984741211,19.610000610351562,19.3799991607666,19.510000228881836,571800,0.0,0.0
2019-11-19 00:00:00-05:00,19.56999969482422,19.579999923706055,19.309999465942383,19.420000076293945,418100,0.0,0.0
2019-11-20 00:00:00-05:00,19.3700008392334,19.600000381469727,19.309999465942383,19.450000762939453,359200,0.0,0.0
2019-11-21 00:00:00-05:00,19.5,19.549999237060547,19.06999969482422,19.389999389648438,488900,0.0,0.0
2019-11-22 00:00:00-05:00,19.360000610351562,19.520000457763672,18.93000030517578,18.959999084472656,419800,0.0,0.0
2019-11-25 00:00:00-05:00,18.899999618530273,19.229999542236328,18.850000381469727,19.09000015258789,510300,0.0,0.0
2019-11-26 00:00:00-05:00,19.110000610351562,19.540000915527344,19.059999465942383,19.34000015258789,424300,0.0,0.0
2019-11-27 00:00:00-05:00,19.389999389648438,19.639999389648438,19.34000015258789,19.5,456600,0.0,0.0
2019-11-29 00:00:00-05:00,19.40999984741211,19.729999542236328,19.309999465942383,19.540000915527344,247300,0.0,0.0
2019-12-02 00:00:00-05:00,19.65999984741211,20.09000015258789,19.610000610351562,20.049999237060547,620100,0.0,0.0
2019-12-03 00:00:00-05:00,19.979999542236328,20.270000457763672,19.90999984741211,20.149999618530273,633200,0.0,0.0
2019-12-04 00:00:00-05:00,20.700000762939453,20.8700008392334,20.489999771118164,20.790000915527344,604900,0.0,0.0
2019-12-05 00:00:00-05:00,20.899999618530273,21.18000030517578,20.709999084472656,21.0,820800,0.0,0.0
2019-12-06 00:00:00-05:00,20.989999771118164,21.1200008392334,20.600000381469727,20.690000534057617,629300,0.0,0.0
2019-12-09 00:00:00-05:00,20.719999313354492,20.979999542236328,20.68000030517578,20.84000015258789,464900,0.0,0.0
2019-12-10 00:00:00-05:00,20.829999923706055,20.850000381469727,20.479999542236328,20.56999969482422,498800,0.0,0.0
2019-12-11 00:00:00-05:00,20.579999923706055,20.649999618530273,20.3700008392334,20.559999465942383,296700,0.0,0.0
2019-12-12 00:00:00-05:00,20.579999923706055,20.639999389648438,20.290000915527344,20.329999923706055,415200,0.0,0.0
2019-12-13 00:00:00-05:00,20.280000686645508,20.389999389648438,20.149999618530273,20.360000610351562,315800,0.0,0.0
2019-12-16 00:00:00-05:00,20.43000030517578,20.520000457763672,20.030000686645508,20.09000015258789,464800,0.0,0.0
2019-12-17 00:00:00-05:00,20.139999389648438,20.15999984741211,19.90999984741211,20.0,345600,0.0,0.0
2019-12-18 00:00:00-05:00,19.979999542236328,20.100000381469727,19.829999923706055,20.040000915527344,715700,0.0,0.0
2019-12-19 00:00:00-05:00,20.040000915527344,20.1299991607666,19.8700008392334,20.09000015258789,251700,0.0,0.0
2019-12-20 00:00:00-05:00,20.110000610351562,20.260000228881836,19.950000762939453,20.15999984741211,634500,0.0,0.0
2019-12-23 00:00:00-05:00,20.170000076293945,20.229999542236328,19.520000457763672,20.1200008392334,484300,0.0,0.0
2019-12-24 00:00:00-05:00,20.190000534057617,20.31999969482422,20.06999969482422,20.25,138400,0.0,0.0
2019-12-26 00:00:00-05:00,20.219999313354492,20.280000686645508,20.049999237060547,20.190000534057617,277300,0.0,0.0
2019-12-27 00:00:00-05:00,20.209999084472656,20.270000457763672,19.719999313354492,19.770000457763672,434500,0.0,0.0
2019-12-30 00:00:00-05:00,19.68000030517578,19.889999389648438,19.6299991607666,19.889999389648438,405200,0.0,0.0
2019-12-31 00:00:00-05:00,19.90999984741211,19.969999313354492,19.780000686645508,19.8799991607666,470400,0.0,0.0
2020-01-02 00:00:00-05:00,19.940000534057617,20.0,19.729999542236328,19.989999771118164,462800,0.0,0.0
2020-01-03 00:00:00-05:00,19.790000915527344,20.170000076293945,19.729999542236328,20.139999389648438,422300,0.0,0.0
2020-01-06 00:00:00-05:00,20.09000015258789,20.549999237060547,20.049999237060547,20.329999923706055,437300,0.0,0.0
2020-01-07 00:00:00-05:00,20.299999237060547,20.360000610351562,20.190000534057617,20.25,473900,0.0,0.0
2020-01-08 00:00:00-05:00,20.18000030517578,20.65999984741211,20.170000076293945,20.479999542236328,429200,0.0,0.0
2020-01-09 00:00:00-05:00,20.559999465942383,20.940000534057617,20.450000762939453,20.479999542236328,319000,0.0,0.0
2020-01-10 00:00:00-05:00,20.469999313354492,20.600000381469727,20.309999465942383,20.440000534057617,359900,0.0,0.0
2020-01-13 00:00:00-05:00,20.469999313354492,20.6299991607666,20.350000381469727,20.40999984741211,446100,0.0,0.0
2020-01-14 00:00:00-05:00,20.459999084472656,20.700000762939453,20.40999984741211,20.700000762939453,468200,0.0,0.0
2020-01-15 00:00:00-05:00,20.639999389648438,21.239999771118164,20.639999389648438,21.139999389648438,514900,0.0,0.0
2020-01-16 00:00:00-05:00,21.1200008392334,21.459999084472656,21.09000015258789,21.360000610351562,360300,0.0,0.0
2020-01-17 00:00:00-05:00,21.489999771118164,21.5,21.200000762939453,21.350000381469727,365100,0.0,0.0
2020-01-21 00:00:00-05:00,21.350000381469727,21.43000030517578,20.8700008392334,20.93000030517578,458400,0.0,0.0
2020-01-22 00:00:00-05:00,20.989999771118164,21.270000457763672,20.950000762939453,21.059999465942383,315900,0.0,0.0
2020-01-23 00:00:00-05:00,20.969999313354492,21.200000762939453,20.809999465942383,21.1200008392334,298700,0.0,0.0
2020-01-24 00:00:00-05:00,21.110000610351562,21.219999313354492,20.829999923706055,20.90999984741211,291600,0.0,0.0
2020-01-27 00:00:00-05:00,20.709999084472656,20.93000030517578,20.649999618530273,20.65999984741211,256300,0.0,0.0
2020-01-28 00:00:00-05:00,20.68000030517578,20.84000015258789,20.6299991607666,20.670000076293945,220100,0.0,0.0
2020-01-29 00:00:00-05:00,20.68000030517578,20.719999313354492,20.420000076293945,20.649999618530273,218600,0.0,0.0
2020-01-30 00:00:00-05:00,20.520000457763672,20.700000762939453,20.459999084472656,20.600000381469727,320800,0.0,0.0
2020-01-31 00:00:00-05:00,20.559999465942383,20.6200008392334,20.270000457763672,20.469999313354492,412500,0.0,0.0
2020-02-03 00:00:00-05:00,20.5,20.760000228881836,20.450000762939453,20.670000076293945,377500,0.0,0.0
2020-02-04 00:00:00-05:00,20.760000228881836,20.920000076293945,20.649999618530273,20.670000076293945,246200,0.0,0.0
2020-02-05 00:00:00-05:00,20.719999313354492,22.110000610351562,20.6299991607666,22.030000686645508,701300,0.0,0.0
2020-02-06 00:00:00-05:00,22.049999237060547,22.1299991607666,21.459999084472656,21.5,401300,0.0,0.0
2020-02-07 00:00:00-05:00,21.520000457763672,21.610000610351562,20.90999984741211,20.979999542236328,485400,0.0,0.0
2020-02-10 00:00:00-05:00,21.0,21.18000030517578,20.780000686645508,21.020000457763672,384900,0.0,0.0
2020-02-11 00:00:00-05:00,21.1299991607666,21.440000534057617,21.1299991607666,21.34000015258789,635800,0.0,0.0
2020-02-12 00:00:00-05:00,21.459999084472656,22.100000381469727,19.780000686645508,20.309999465942383,963400,0.0,0.0
2020-02-13 00:00:00-05:00,20.200000762939453,20.719999313354492,19.979999542236328,20.0,507900,0.0,0.0
2020-02-14 00:00:00-05:00,20.0,20.260000228881836,19.65999984741211,20.149999618530273,590300,0.0,0.0
2020-02-18 00:00:00-05:00,20.170000076293945,20.850000381469727,20.170000076293945,20.770000457763672,612700,0.0,0.0
2020-02-19 00:00:00-05:00,20.75,20.799999237060547,20.489999771118164,20.520000457763672,374300,0.0,0.0
2020-02-20 00:00:00-05:00,20.540000915527344,20.90999984741211,20.489999771118164,20.56999969482422,374700,0.0,0.0
2020-02-21 00:00:00-05:00,20.59000015258789,20.670000076293945,20.469999313354492,20.549999237060547,240200,0.0,0.0
2020-02-24 00:00:00-05:00,20.1299991607666,20.3700008392334,19.829999923706055,19.959999084472656,476600,0.0,0.0
2020-02-25 00:00:00-05:00,19.899999618530273,20.059999465942383,18.889999389648438,18.940000534057617,429600,0.0,0.0
2020-02-26 00:00:00-05:00,18.8700008392334,18.989999771118164,18.329999923706055,18.389999389648438,688700,0.0,0.0
2020-02-27 00:00:00-05:00,17.989999771118164,18.3700008392334,17.709999084472656,17.969999313354492,1120800,0.0,0.0
2020-02-28 00:00:00-05:00,17.59000015258789,17.8799991607666,17.040000915527344,17.40999984741211,832200,0.0,0.0
2020-03-02 00:00:00-05:00,17.3700008392334,17.739999771118164,17.1200008392334,17.690000534057617,486400,0.0,0.0
2020-03-03 00:00:00-05:00,17.68000030517578,17.68000030517578,16.510000228881836,16.540000915527344,733800,0.0,0.0
2020-03-04 00:00:00-05:00,16.670000076293945,16.850000381469727,16.3700008392334,16.780000686645508,518000,0.0,0.0
2020-03-05 00:00:00-05:00,16.530000686645508,16.68000030517578,15.710000038146973,15.9399995803833,711300,0.0,0.0
2020-03-06 00:00:00-05:00,15.5,15.760000228881836,15.100000381469727,15.460000038146973,643300,0.0,0.0
2020-03-09 00:00:00-04:00,14.680000305175781,15.020000457763672,14.359999656677246,14.489999771118164,1018200,0.0,0.0
2020-03-10 00:00:00-04:00,14.949999809265137,15.0600004196167,13.949999809265137,14.59000015258789,787000,0.0,0.0
2020-03-11 00:00:00-04:00,14.220000267028809,14.270000457763672,12.5600004196167,12.59000015258789,1091000,0.0,0.0
2020-03-12 00:00:00-04:00,11.75,11.75,10.460000038146973,10.5,1105700,0.0,0.0
2020-03-13 00:00:00-04:00,11.09000015258789,11.5600004196167,10.239999771118164,10.739999771118164,1041600,0.0,0.0
2020-03-16 00:00:00-04:00,10.449999809265137,10.600000381469727,8.140000343322754,8.210000038146973,929600,0.0,0.0
2020-03-17 00:00:00-04:00,8.229999542236328,8.859999656677246,7.21999979019165,7.429999828338623,1405700,0.0,0.0
2020-03-18 00:00:00-04:00,7.0,7.239999771118164,4.760000228881836,5.0,1449400,0.0,0.0
2020-03-19 00:00:00-04:00,5.110000133514404,6.199999809265137,4.5,6.0,1803800,0.0,0.0
2020-03-20 00:00:00-04:00,6.409999847412109,6.730000019073486,5.260000228881836,5.46999979019165,1985400,0.0,0.0
2020-03-23 00:00:00-04:00,5.659999847412109,6.340000152587891,5.150000095367432,5.909999847412109,1927400,0.0,0.0
2020-03-24 00:00:00-04:00,6.639999866485596,7.71999979019165,6.489999771118164,7.690000057220459,2167000,0.0,0.0
2020-03-25 00:00:00-04:00,8.100000381469727,11.4399995803833,7.789999961853027,9.460000038146973,3909500,0.0,0.0
2020-03-26 00:00:00-04:00,9.369999885559082,10.289999961853027,9.3100004196167,10.0600004196167,1284200,0.0,0.0
2020-03-27 00:00:00-04:00,9.649999618530273,10.0,8.350000381469727,8.399999618530273,1198700,0.0,0.0
2020-03-30 00:00:00-04:00,8.399999618530273,8.520000457763672,7.75,7.849999904632568,1203700,0.0,0.0
2020-03-31 00:00:00-04:00,7.929999828338623,8.369999885559082,7.5,7.679999828338623,1925000,0.0,0.0
2020-04-01 00:00:00-04:00,7.550000190734863,7.550000190734863,7.0,7.28000020980835,1198800,0.0,0.0
2020-04-02 00:00:00-04:00,7.300000190734863,7.449999809265137,6.579999923706055,6.679999828338623,1145200,0.0,0.0
2020-04-03 00:00:00-04:00,6.710000038146973,6.829999923706055,6.289999961853027,6.78000020980835,919600,0.0,0.0
2020-04-06 00:00:00-04:00,7.46999979019165,8.25,7.179999828338623,8.1899995803833,1483900,0.0,0.0
2020-04-07 00:00:00-04:00,9.15999984741211,9.65999984741211,8.15999984741211,8.380000114440918,1542000,0.0,0.0
2020-04-08 00:00:00-04:00,8.430000305175781,9.25,8.229999542236328,9.0,1445300,0.0,0.0
2020-04-09 00:00:00-04:00,9.739999771118164,10.4399995803833,9.40999984741211,9.9399995803833,1463900,0.0,0.0
2020-04-13 00:00:00-04:00,10.100000381469727,10.149999618530273,9.010000228881836,9.3100004196167,1133100,0.0,0.0
2020-04-14 00:00:00-04:00,9.819999694824219,10.25,9.329999923706055,9.449999809265137,964100,0.0,0.0
2020-04-15 00:00:00-04:00,9.079999923706055,9.399999618530273,8.949999809265137,9.199999809265137,957400,0.0,0.0
2020-04-16 00:00:00-04:00,9.199999809265137,9.520000457763672,8.5600004196167,9.09000015258789,778400,0.0,0.0
2020-04-17 00:00:00-04:00,9.970000267028809,9.970000267028809,9.34000015258789,9.470000267028809,1071400,0.0,0.0
2020-04-20 00:00:00-04:00,9.25,9.489999771118164,9.0,9.020000457763672,1004800,0.0,0.0
2020-04-21 00:00:00-04:00,8.8100004196167,9.229999542236328,8.699999809265137,9.050000190734863,879000,0.0,0.0
2020-04-22 00:00:00-04:00,9.34000015258789,9.770000457763672,9.210000038146973,9.4399995803833,918700,0.0,0.0
2020-04-23 00:00:00-04:00,9.529999732971191,9.829999923706055,9.15999984741211,9.3100004196167,859600,0.0,0.0
2020-04-24 00:00:00-04:00,9.289999961853027,9.34000015258789,8.90999984741211,9.170000076293945,644300,0.0,0.0
2020-04-27 00:00:00-04:00,9.25,9.949999809265137,9.25,9.770000457763672,1061100,0.0,0.0
2020-04-28 00:00:00-04:00,10.359999656677246,10.420000076293945,9.539999961853027,9.970000267028809,1218300,0.0,0.0
2020-04-29 00:00:00-04:00,10.460000038146973,11.9399995803833,10.239999771118164,11.760000228881836,1897900,0.0,0.0
2020-04-30 00:00:00-04:00,11.399999618530273,11.84000015258789,11.0,11.270000457763672,1157500,0.0,0.0
2020-05-01 00:00:00-04:00,10.859999656677246,11.319999694824219,10.619999885559082,11.010000228881836,1034200,0.0,0.0
2020-05-04 00:00:00-04:00,10.050000190734863,10.380000114440918,9.5,9.84000015258789,1270500,0.0,0.0
2020-05-05 00:00:00-04:00,10.109999656677246,10.25,9.34000015258789,9.430000305175781,946200,0.0,0.0
2020-05-06 00:00:00-04:00,9.479999542236328,9.6899995803833,9.229999542236328,9.260000228881836,722500,0.0,0.0
2020-05-07 00:00:00-04:00,9.359999656677246,9.5600004196167,9.279999732971191,9.350000381469727,1184100,0.0,0.0
2020-05-08 00:00:00-04:00,9.609999656677246,10.199999809265137,9.319999694824219,10.050000190734863,1565600,0.0,0.0
2020-05-11 00:00:00-04:00,9.800000190734863,9.970000267028809,9.520000457763672,9.699999809265137,864600,0.0,0.0
2020-05-12 00:00:00-04:00,9.710000038146973,9.75,9.300000190734863,9.300000190734863,941200,0.0,0.0
2020-05-13 00:00:00-04:00,9.260000228881836,9.270000457763672,8.4399995803833,8.770000457763672,1315000,0.0,0.0
2020-05-14 00:00:00-04:00,8.489999771118164,8.960000038146973,7.860000133514404,8.770000457763672,1513800,0.0,0.0
2020-05-15 00:00:00-04:00,9.739999771118164,9.920000076293945,9.149999618530273,9.170000076293945,2030100,0.0,0.0
2020-05-18 00:00:00-04:00,9.770000457763672,10.479999542236328,9.65999984741211,10.109999656677246,2273500,0.0,0.0
2020-05-19 00:00:00-04:00,10.170000076293945,10.260000228881836,9.5600004196167,9.890000343322754,1571000,0.0,0.0
2020-05-20 00:00:00-04:00,10.180000305175781,10.5,10.050000190734863,10.460000038146973,1254700,0.0,0.0
2020-05-21 00:00:00-04:00,10.34000015258789,10.789999961853027,10.270000457763672,10.520000457763672,922900,0.0,0.0
2020-05-22 00:00:00-04:00,10.609999656677246,10.739999771118164,10.390000343322754,10.619999885559082,674700,0.0,0.0
2020-05-26 00:00:00-04:00,11.4399995803833,11.800000190734863,11.130000114440918,11.180000305175781,1151600,0.0,0.0
2020-05-27 00:00:00-04:00,11.779999732971191,11.970000267028809,11.149999618530273,11.859999656677246,1375400,0.0,0.0
2020-05-28 00:00:00-04:00,12.079999923706055,12.229999542236328,11.199999809265137,11.270000457763672,1190300,0.0,0.0
2020-05-29 00:00:00-04:00,11.010000228881836,11.239999771118164,10.619999885559082,10.850000381469727,1395700,0.0,0.0
2020-06-01 00:00:00-04:00,10.899999618530273,11.510000228881836,10.760000228881836,11.180000305175781,948700,0.0,0.0
2020-06-02 00:00:00-04:00,11.359999656677246,11.489999771118164,10.859999656677246,11.199999809265137,701300,0.0,0.0
2020-06-03 00:00:00-04:00,11.390000343322754,12.880000114440918,11.380000114440918,12.529999732971191,2849900,0.0,0.0
2020-06-04 00:00:00-04:00,12.800000190734863,13.979999542236328,12.390000343322754,13.470000267028809,2937000,0.0,0.0
2020-06-05 00:00:00-04:00,14.819999694824219,14.960000038146973,13.3100004196167,13.479999542236328,2496600,0.0,0.0
2020-06-08 00:00:00-04:00,14.0,14.489999771118164,13.460000038146973,13.779999732971191,1738200,0.0,0.0
2020-06-09 00:00:00-04:00,13.220000267028809,13.979999542236328,12.430000305175781,13.600000381469727,2275600,0.0,0.0
2020-06-10 00:00:00-04:00,13.34000015258789,13.479999542236328,12.15999984741211,12.359999656677246,1815600,0.0,0.0
2020-06-11 00:00:00-04:00,10.960000038146973,11.739999771118164,10.670000076293945,10.770000457763672,1991400,0.0,0.0
2020-06-12 00:00:00-04:00,11.75,11.75,10.6899995803833,11.619999885559082,1180600,0.0,0.0
2020-06-15 00:00:00-04:00,10.899999618530273,12.029999732971191,10.829999923706055,11.850000381469727,1277800,0.0,0.0
2020-06-16 00:00:00-04:00,12.65999984741211,12.6899995803833,11.420000076293945,11.729999542236328,1160900,0.0,0.0
2020-06-17 00:00:00-04:00,11.989999771118164,12.079999923706055,11.319999694824219,11.369999885559082,778200,0.0,0.0
2020-06-18 00:00:00-04:00,11.130000114440918,11.5,11.050000190734863,11.25,969300,0.0,0.0
2020-06-19 00:00:00-04:00,11.510000228881836,11.600000381469727,10.680000305175781,10.779999732971191,1475600,0.0,0.0
2020-06-22 00:00:00-04:00,10.729999542236328,10.800000190734863,10.229999542236328,10.5600004196167,1694000,0.0,0.0
2020-06-23 00:00:00-04:00,10.779999732971191,11.869999885559082,10.550000190734863,11.8100004196167,2667000,0.0,0.0
2020-06-24 00:00:00-04:00,11.420000076293945,11.470000267028809,10.239999771118164,10.420000076293945,2418700,0.0,0.0
2020-06-25 00:00:00-04:00,10.149999618530273,10.59000015258789,9.859999656677246,10.149999618530273,1782000,0.0,0.0
2020-06-26 00:00:00-04:00,10.029999732971191,10.09000015258789,9.34000015258789,9.5600004196167,1918700,0.0,0.0
2020-06-29 00:00:00-04:00,9.680000305175781,10.40999984741211,9.40999984741211,10.229999542236328,1338800,0.0,0.0
2020-06-30 00:00:00-04:00,10.079999923706055,10.229999542236328,9.859999656677246,10.100000381469727,941700,0.0,0.0
2020-07-01 00:00:00-04:00,9.050000190734863,9.40999984741211,8.970000267028809,9.0600004196167,7702400,0.0,0.0
2020-07-02 00:00:00-04:00,9.420000076293945,9.5,9.069999694824219,9.220000267028809,3122200,0.0,0.0
2020-07-06 00:00:00-04:00,9.319999694824219,9.539999961853027,9.039999961853027,9.510000228881836,1943900,0.0,0.0
2020-07-07 00:00:00-04:00,9.25,9.270000457763672,8.880000114440918,8.899999618530273,2134800,0.0,0.0
2020-07-08 00:00:00-04:00,8.829999923706055,9.260000228881836,8.630000114440918,9.09000015258789,1900100,0.0,0.0
2020-07-09 00:00:00-04:00,9.020000457763672,9.09000015258789,8.5,8.539999961853027,2725100,0.0,0.0
2020-07-10 00:00:00-04:00,8.510000228881836,8.949999809265137,8.5,8.869999885559082,1598500,0.0,0.0
2020-07-13 00:00:00-04:00,8.760000228881836,8.850000381469727,8.260000228881836,8.270000457763672,3116200,0.0,0.0
2020-07-14 00:00:00-04:00,8.319999694824219,8.390000343322754,7.869999885559082,8.109999656677246,2030700,0.0,0.0
2020-07-15 00:00:00-04:00,8.5,9.390000343322754,8.430000305175781,9.229999542236328,3535700,0.0,0.0
2020-07-16 00:00:00-04:00,8.989999771118164,9.039999961853027,8.710000038146973,8.84000015258789,1565800,0.0,0.0
2020-07-17 00:00:00-04:00,8.819999694824219,8.920000076293945,8.600000381469727,8.720000267028809,1583900,0.0,0.0
2020-07-20 00:00:00-04:00,8.729999542236328,8.819999694824219,8.460000038146973,8.6899995803833,1198100,0.0,0.0
2020-07-21 00:00:00-04:00,8.829999923706055,9.020000457763672,8.65999984741211,8.90999984741211,2376400,0.0,0.0
2020-07-22 00:00:00-04:00,8.859999656677246,9.260000228881836,8.789999961853027,8.84000015258789,1153300,0.0,0.0
2020-07-23 00:00:00-04:00,8.779999732971191,8.9399995803833,8.600000381469727,8.859999656677246,1170300,0.0,0.0
2020-07-24 00:00:00-04:00,8.779999732971191,9.050000190734863,8.649999618530273,9.010000228881836,1257800,0.0,0.0
2020-07-27 00:00:00-04:00,9.020000457763672,9.09000015258789,8.470000267028809,8.619999885559082,1612400,0.0,0.0
2020-07-28 00:00:00-04:00,8.649999618530273,9.199999809265137,8.619999885559082,8.960000038146973,1825300,0.0,0.0
2020-07-29 00:00:00-04:00,8.8100004196167,9.140000343322754,8.529999732971191,9.039999961853027,2456700,0.0,0.0
2020-07-30 00:00:00-04:00,8.819999694824219,9.489999771118164,8.779999732971191,9.380000114440918,1703400,0.0,0.0
2020-07-31 00:00:00-04:00,9.289999961853027,9.300000190734863,8.819999694824219,8.890000343322754,1325000,0.0,0.0
2020-08-03 00:00:00-04:00,8.869999885559082,8.880000114440918,8.239999771118164,8.270000457763672,2799800,0.0,0.0
2020-08-04 00:00:00-04:00,8.350000381469727,9.039999961853027,8.300000190734863,8.949999809265137,1821200,0.0,0.0
2020-08-05 00:00:00-04:00,9.130000114440918,9.319999694824219,8.880000114440918,9.220000267028809,2115500,0.0,0.0
2020-08-06 00:00:00-04:00,9.220000267028809,9.569999694824219,9.15999984741211,9.479999542236328,1446800,0.0,0.0
