Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-07 00:00:00-04:00,9.420000076293945,9.75,9.149999618530273,9.75,1076700,0.0,0.0
2020-08-10 00:00:00-04:00,10.010000228881836,10.34000015258789,9.880000114440918,10.149999618530273,1400000,0.0,0.0
2020-08-11 00:00:00-04:00,10.770000457763672,10.779999732971191,10.180000305175781,10.25,1691400,0.0,0.0
2020-08-12 00:00:00-04:00,10.5,10.5600004196167,9.84000015258789,10.199999809265137,1611000,0.0,0.0
2020-08-13 00:00:00-04:00,10.149999618530273,10.40999984741211,10.0600004196167,10.369999885559082,839400,0.0,0.0
2020-08-14 00:00:00-04:00,10.199999809265137,10.729999542236328,10.109999656677246,10.710000038146973,1165400,0.0,0.0
2020-08-17 00:00:00-04:00,10.75,10.779999732971191,9.720000267028809,10.350000381469727,2358300,0.0,0.0
2020-08-18 00:00:00-04:00,10.319999694824219,10.449999809265137,9.90999984741211,10.40999984741211,1355700,0.0,0.0
2020-08-19 00:00:00-04:00,10.350000381469727,10.470000267028809,10.15999984741211,10.470000267028809,1064400,0.0,0.0
2020-08-20 00:00:00-04:00,10.25,10.5,10.039999961853027,10.470000267028809,1025100,0.0,0.0
2020-08-21 00:00:00-04:00,10.430000305175781,10.670000076293945,10.300000190734863,10.630000114440918,1409600,0.0,0.0
2020-08-24 00:00:00-04:00,10.770000457763672,10.979999542236328,10.350000381469727,10.9399995803833,1794100,0.0,0.0
2020-08-25 00:00:00-04:00,11.0,11.369999885559082,10.8100004196167,10.960000038146973,1811900,0.0,0.0
2020-08-26 00:00:00-04:00,10.960000038146973,11.079999923706055,10.630000114440918,10.640000343322754,1119400,0.0,0.0
2020-08-27 00:00:00-04:00,10.760000228881836,11.34000015258789,10.760000228881836,10.989999771118164,1845300,0.0,0.0
2020-08-28 00:00:00-04:00,11.119999885559082,12.020000457763672,10.979999542236328,11.859999656677246,2549600,0.0,0.0
2020-08-31 00:00:00-04:00,11.90999984741211,11.920000076293945,11.270000457763672,11.460000038146973,1368100,0.0,0.0
2020-09-01 00:00:00-04:00,11.350000381469727,11.770000457763672,11.260000228881836,11.75,1670400,0.0,0.0
2020-09-02 00:00:00-04:00,11.770000457763672,11.949999809265137,11.569999694824219,11.829999923706055,1242400,0.0,0.0
2020-09-03 00:00:00-04:00,11.9399995803833,12.420000076293945,11.800000190734863,11.960000038146973,1842600,0.0,0.0
2020-09-04 00:00:00-04:00,12.1899995803833,12.279999732971191,10.949999809265137,11.119999885559082,1777900,0.0,0.0
2020-09-08 00:00:00-04:00,10.970000267028809,11.510000228881836,10.9399995803833,11.020000457763672,1646100,0.0,0.0
2020-09-09 00:00:00-04:00,11.199999809265137,11.279999732971191,10.710000038146973,10.920000076293945,1106700,0.0,0.0
2020-09-10 00:00:00-04:00,10.899999618530273,11.449999809265137,10.899999618530273,11.079999923706055,1270400,0.0,0.0
2020-09-11 00:00:00-04:00,11.09000015258789,11.220000267028809,10.600000381469727,10.869999885559082,1067900,0.0,0.0
2020-09-14 00:00:00-04:00,10.899999618530273,11.420000076293945,10.819999694824219,11.350000381469727,976300,0.0,0.0
2020-09-15 00:00:00-04:00,11.40999984741211,11.539999961853027,11.09000015258789,11.449999809265137,1160600,0.0,0.0
2020-09-16 00:00:00-04:00,11.460000038146973,11.510000228881836,11.199999809265137,11.359999656677246,1009700,0.0,0.0
2020-09-17 00:00:00-04:00,11.140000343322754,11.260000228881836,10.84000015258789,11.079999923706055,1368200,0.0,0.0
2020-09-18 00:00:00-04:00,11.050000190734863,11.25,10.470000267028809,10.479999542236328,1976700,0.0,0.0
2020-09-21 00:00:00-04:00,10.029999732971191,10.149999618530273,9.600000381469727,9.729999542236328,1384100,0.0,0.0
2020-09-22 00:00:00-04:00,9.869999885559082,10.270000457763672,9.670000076293945,10.260000228881836,1270600,0.0,0.0
2020-09-23 00:00:00-04:00,10.289999961853027,10.550000190734863,10.010000228881836,10.069999694824219,2760900,0.0,0.0
2020-09-24 00:00:00-04:00,9.880000114440918,10.369999885559082,9.850000381469727,10.319999694824219,1471200,0.0,0.0
2020-09-25 00:00:00-04:00,10.3100004196167,10.539999961853027,10.15999984741211,10.510000228881836,1370400,0.0,0.0
2020-09-28 00:00:00-04:00,10.710000038146973,10.869999885559082,10.5600004196167,10.720000267028809,1268900,0.0,0.0
2020-09-29 00:00:00-04:00,10.699999809265137,10.699999809265137,10.130000114440918,10.220000267028809,1185200,0.0,0.0
2020-09-30 00:00:00-04:00,10.3100004196167,10.460000038146973,9.869999885559082,10.0,2037400,0.0,0.0
2020-10-01 00:00:00-04:00,10.109999656677246,10.199999809265137,9.9399995803833,10.15999984741211,1023800,0.0,0.0
2020-10-02 00:00:00-04:00,9.819999694824219,10.390000343322754,9.760000228881836,10.350000381469727,887000,0.0,0.0
2020-10-05 00:00:00-04:00,10.479999542236328,10.5,10.050000190734863,10.149999618530273,765400,0.0,0.0
2020-10-06 00:00:00-04:00,10.300000190734863,10.449999809265137,9.960000038146973,10.010000228881836,1397500,0.0,0.0
2020-10-07 00:00:00-04:00,10.350000381469727,10.470000267028809,10.039999961853027,10.390000343322754,925700,0.0,0.0
2020-10-08 00:00:00-04:00,10.5,10.579999923706055,10.220000267028809,10.40999984741211,1138500,0.0,0.0
2020-10-09 00:00:00-04:00,10.449999809265137,10.520000457763672,10.329999923706055,10.489999771118164,598700,0.0,0.0
2020-10-12 00:00:00-04:00,10.550000190734863,10.890000343322754,10.380000114440918,10.789999961853027,1060200,0.0,0.0
2020-10-13 00:00:00-04:00,10.630000114440918,10.680000305175781,10.319999694824219,10.329999923706055,975900,0.0,0.0
2020-10-14 00:00:00-04:00,10.359999656677246,10.5600004196167,10.239999771118164,10.510000228881836,840400,0.0,0.0
2020-10-15 00:00:00-04:00,10.279999732971191,10.59000015258789,10.270000457763672,10.350000381469727,847000,0.0,0.0
2020-10-16 00:00:00-04:00,10.369999885559082,10.399999618530273,10.010000228881836,10.020000457763672,753100,0.0,0.0
2020-10-19 00:00:00-04:00,10.109999656677246,10.460000038146973,10.050000190734863,10.170000076293945,1107800,0.0,0.0
2020-10-20 00:00:00-04:00,10.289999961853027,10.4399995803833,10.09000015258789,10.109999656677246,1174000,0.0,0.0
2020-10-21 00:00:00-04:00,10.180000305175781,10.180000305175781,9.819999694824219,9.829999923706055,1256400,0.0,0.0
2020-10-22 00:00:00-04:00,9.850000381469727,10.229999542236328,9.770000457763672,10.210000038146973,978300,0.0,0.0
2020-10-23 00:00:00-04:00,10.260000228881836,10.329999923706055,10.020000457763672,10.289999961853027,744700,0.0,0.0
2020-10-26 00:00:00-04:00,10.029999732971191,10.34000015258789,9.899999618530273,10.329999923706055,2017300,0.0,0.0
2020-10-27 00:00:00-04:00,10.220000267028809,10.649999618530273,10.1899995803833,10.600000381469727,1541100,0.0,0.0
2020-10-28 00:00:00-04:00,10.15999984741211,10.1899995803833,8.920000076293945,8.930000305175781,3597800,0.0,0.0
2020-10-29 00:00:00-04:00,8.9399995803833,9.029999732971191,8.670000076293945,8.859999656677246,2126800,0.0,0.0
2020-10-30 00:00:00-04:00,8.789999961853027,8.989999771118164,8.680000305175781,8.960000038146973,1362200,0.0,0.0
2020-11-02 00:00:00-05:00,9.020000457763672,9.149999618530273,8.539999961853027,8.649999618530273,1074700,0.0,0.0
2020-11-03 00:00:00-05:00,8.760000228881836,9.0,8.710000038146973,8.859999656677246,858800,0.0,0.0
2020-11-04 00:00:00-05:00,8.869999885559082,8.979999542236328,8.619999885559082,8.699999809265137,1200800,0.0,0.0
2020-11-05 00:00:00-05:00,8.819999694824219,9.180000305175781,8.710000038146973,9.149999618530273,985100,0.0,0.0
2020-11-06 00:00:00-05:00,9.109999656677246,9.279999732971191,8.949999809265137,9.079999923706055,591000,0.0,0.0
2020-11-09 00:00:00-05:00,10.390000343322754,12.5,10.390000343322754,12.399999618530273,4761300,0.0,0.0
2020-11-10 00:00:00-05:00,12.319999694824219,12.430000305175781,11.039999961853027,11.09000015258789,3184700,0.0,0.0
2020-11-11 00:00:00-05:00,11.109999656677246,11.119999885559082,10.649999618530273,10.90999984741211,1565000,0.0,0.0
2020-11-12 00:00:00-05:00,10.680000305175781,10.819999694824219,10.220000267028809,10.260000228881836,1381900,0.0,0.0
2020-11-13 00:00:00-05:00,10.5,10.5,10.15999984741211,10.430000305175781,1335000,0.0,0.0
2020-11-16 00:00:00-05:00,11.15999984741211,11.529999732971191,11.079999923706055,11.09000015258789,1685700,0.0,0.0
2020-11-17 00:00:00-05:00,10.800000190734863,10.989999771118164,10.670000076293945,10.760000228881836,1313600,0.0,0.0
2020-11-18 00:00:00-05:00,10.989999771118164,11.430000305175781,10.819999694824219,11.010000228881836,1871300,0.0,0.0
2020-11-19 00:00:00-05:00,10.880000114440918,11.09000015258789,10.779999732971191,10.869999885559082,914500,0.0,0.0
2020-11-20 00:00:00-05:00,10.779999732971191,10.90999984741211,10.460000038146973,10.569999694824219,1076900,0.0,0.0
2020-11-23 00:00:00-05:00,10.960000038146973,11.470000267028809,10.600000381469727,11.40999984741211,1956500,0.0,0.0
2020-11-24 00:00:00-05:00,11.680000305175781,11.869999885559082,11.369999885559082,11.729999542236328,1915800,0.0,0.0
2020-11-25 00:00:00-05:00,11.520000457763672,11.84000015258789,11.210000038146973,11.609999656677246,1682100,0.0,0.0
2020-11-27 00:00:00-05:00,11.739999771118164,12.0,11.350000381469727,11.59000015258789,783100,0.0,0.0
2020-11-30 00:00:00-05:00,11.510000228881836,11.630000114440918,11.109999656677246,11.510000228881836,1713600,0.0,0.0
2020-12-01 00:00:00-05:00,11.800000190734863,12.359999656677246,11.420000076293945,12.020000457763672,2169300,0.0,0.0
2020-12-02 00:00:00-05:00,11.970000267028809,12.550000190734863,11.920000076293945,12.420000076293945,1114100,0.0,0.0
2020-12-03 00:00:00-05:00,12.5,13.460000038146973,12.460000038146973,13.1899995803833,2007300,0.0,0.0
2020-12-04 00:00:00-05:00,13.4399995803833,13.640000343322754,13.199999809265137,13.329999923706055,1872600,0.0,0.0
2020-12-07 00:00:00-05:00,13.25,13.300000190734863,12.640000343322754,12.739999771118164,1307100,0.0,0.0
2020-12-08 00:00:00-05:00,12.649999618530273,13.0600004196167,12.5,12.970000267028809,1138100,0.0,0.0
2020-12-09 00:00:00-05:00,13.130000114440918,13.430000305175781,13.020000457763672,13.25,1087900,0.0,0.0
2020-12-10 00:00:00-05:00,13.039999961853027,13.869999885559082,12.970000267028809,13.859999656677246,1730300,0.0,0.0
2020-12-11 00:00:00-05:00,13.649999618530273,13.800000190734863,13.4399995803833,13.760000228881836,1167400,0.0,0.0
2020-12-14 00:00:00-05:00,14.050000190734863,14.25,13.739999771118164,13.800000190734863,2070800,0.0,0.0
2020-12-15 00:00:00-05:00,13.850000381469727,14.359999656677246,13.760000228881836,14.119999885559082,1470100,0.0,0.0
2020-12-16 00:00:00-05:00,14.029999732971191,14.319999694824219,13.920000076293945,14.119999885559082,862500,0.0,0.0
2020-12-17 00:00:00-05:00,14.220000267028809,14.239999771118164,13.979999542236328,14.229999542236328,734100,0.0,0.0
2020-12-18 00:00:00-05:00,14.079999923706055,14.390000343322754,14.050000190734863,14.149999618530273,1331900,0.0,0.0
2020-12-21 00:00:00-05:00,13.720000267028809,13.850000381469727,13.140000343322754,13.539999961853027,1337900,0.0,0.0
2020-12-22 00:00:00-05:00,13.65999984741211,14.039999961853027,13.390000343322754,13.869999885559082,710600,0.0,0.0
2020-12-23 00:00:00-05:00,13.970000267028809,14.020000457763672,13.5600004196167,13.699999809265137,716600,0.0,0.0
2020-12-24 00:00:00-05:00,13.640000343322754,13.869999885559082,13.460000038146973,13.770000457763672,389900,0.0,0.0
2020-12-28 00:00:00-05:00,13.880000114440918,13.880000114440918,13.470000267028809,13.539999961853027,897800,0.0,0.0
2020-12-29 00:00:00-05:00,13.640000343322754,13.850000381469727,13.4399995803833,13.670000076293945,752500,0.0,0.0
2020-12-30 00:00:00-05:00,13.779999732971191,14.140000343322754,13.6899995803833,14.109999656677246,991500,0.0,0.0
2020-12-31 00:00:00-05:00,14.079999923706055,14.989999771118164,13.8100004196167,14.680000305175781,1335700,0.0,0.0
2021-01-04 00:00:00-05:00,14.520000457763672,14.75,13.380000114440918,13.710000038146973,2372500,0.0,0.0
2021-01-05 00:00:00-05:00,13.680000305175781,14.199999809265137,13.680000305175781,13.9399995803833,792800,0.0,0.0
2021-01-06 00:00:00-05:00,13.930000305175781,14.90999984741211,13.930000305175781,14.800000190734863,1274800,0.0,0.0
2021-01-07 00:00:00-05:00,15.050000190734863,15.220000267028809,14.59000015258789,14.600000381469727,962700,0.0,0.0
2021-01-08 00:00:00-05:00,14.739999771118164,14.859999656677246,14.319999694824219,14.5600004196167,742300,0.0,0.0
2021-01-11 00:00:00-05:00,13.979999542236328,14.399999618530273,13.800000190734863,14.260000228881836,940900,0.0,0.0
2021-01-12 00:00:00-05:00,14.350000381469727,14.800000190734863,14.180000305175781,14.649999618530273,900900,0.0,0.0
2021-01-13 00:00:00-05:00,14.579999923706055,15.369999885559082,14.350000381469727,15.15999984741211,1129500,0.0,0.0
2021-01-14 00:00:00-05:00,15.319999694824219,16.420000076293945,15.319999694824219,16.329999923706055,1626800,0.0,0.0
2021-01-15 00:00:00-05:00,16.200000762939453,16.290000915527344,15.930000305175781,16.260000228881836,1018500,0.0,0.0
2021-01-19 00:00:00-05:00,16.450000762939453,17.06999969482422,16.450000762939453,16.940000534057617,1410600,0.0,0.0
2021-01-20 00:00:00-05:00,16.8700008392334,17.100000381469727,16.3799991607666,16.389999389648438,815700,0.0,0.0
2021-01-21 00:00:00-05:00,16.100000381469727,16.200000762939453,15.420000076293945,15.699999809265137,834000,0.0,0.0
2021-01-22 00:00:00-05:00,15.470000267028809,15.649999618530273,15.170000076293945,15.510000228881836,780600,0.0,0.0
2021-01-25 00:00:00-05:00,15.550000190734863,16.18000030517578,15.380000114440918,15.979999542236328,944600,0.0,0.0
2021-01-26 00:00:00-05:00,16.1299991607666,16.229999542236328,15.569999694824219,15.609999656677246,542500,0.0,0.0
2021-01-27 00:00:00-05:00,15.279999732971191,16.440000534057617,15.210000038146973,16.030000686645508,1081800,0.0,0.0
2021-01-28 00:00:00-05:00,16.40999984741211,16.739999771118164,16.059999465942383,16.420000076293945,1016100,0.0,0.0
2021-01-29 00:00:00-05:00,16.190000534057617,16.5,15.59000015258789,15.729999542236328,929800,0.0,0.0
2021-02-01 00:00:00-05:00,15.869999885559082,16.1200008392334,15.390000343322754,15.949999809265137,649700,0.0,0.0
2021-02-02 00:00:00-05:00,16.18000030517578,16.329999923706055,15.819999694824219,15.90999984741211,907500,0.0,0.0
2021-02-03 00:00:00-05:00,15.949999809265137,16.700000762939453,15.9399995803833,16.549999237060547,468900,0.0,0.0
2021-02-04 00:00:00-05:00,16.6299991607666,17.329999923706055,16.59000015258789,17.18000030517578,653100,0.0,0.0
2021-02-05 00:00:00-05:00,17.3799991607666,17.540000915527344,17.149999618530273,17.40999984741211,394800,0.0,0.0
2021-02-08 00:00:00-05:00,17.06999969482422,17.420000076293945,16.59000015258789,16.75,1195600,0.0,0.0
2021-02-09 00:00:00-05:00,16.719999313354492,17.43000030517578,16.549999237060547,17.1299991607666,630100,0.0,0.0
2021-02-10 00:00:00-05:00,17.350000381469727,17.5,16.920000076293945,16.950000762939453,623100,0.0,0.0
2021-02-11 00:00:00-05:00,16.979999542236328,17.049999237060547,16.200000762939453,16.5,846100,0.0,0.0
2021-02-12 00:00:00-05:00,16.520000457763672,16.540000915527344,16.200000762939453,16.43000030517578,481800,0.0,0.0
2021-02-16 00:00:00-05:00,16.530000686645508,16.59000015258789,16.09000015258789,16.43000030517578,676500,0.0,0.0
2021-02-17 00:00:00-05:00,16.15999984741211,16.739999771118164,15.859999656677246,16.290000915527344,947700,0.0,0.0
2021-02-18 00:00:00-05:00,16.18000030517578,17.170000076293945,16.149999618530273,16.989999771118164,988100,0.0,0.0
2021-02-19 00:00:00-05:00,17.149999618530273,17.459999084472656,16.780000686645508,16.959999084472656,525800,0.0,0.0
2021-02-22 00:00:00-05:00,17.09000015258789,17.75,16.93000030517578,17.459999084472656,802300,0.0,0.0
2021-02-23 00:00:00-05:00,17.40999984741211,17.799999237060547,16.889999389648438,17.450000762939453,871000,0.0,0.0
2021-02-24 00:00:00-05:00,17.579999923706055,18.270000457763672,17.579999923706055,18.239999771118164,700300,0.0,0.0
2021-02-25 00:00:00-05:00,18.309999465942383,18.329999923706055,17.309999465942383,17.56999969482422,559900,0.0,0.0
2021-02-26 00:00:00-05:00,17.68000030517578,18.0,17.139999389648438,17.549999237060547,622500,0.0,0.0
2021-03-01 00:00:00-05:00,17.979999542236328,18.170000076293945,17.5,17.8700008392334,468100,0.0,0.0
2021-03-02 00:00:00-05:00,17.93000030517578,17.93000030517578,17.389999389648438,17.610000610351562,381000,0.0,0.0
2021-03-03 00:00:00-05:00,17.8700008392334,18.09000015258789,17.510000228881836,17.540000915527344,443400,0.0,0.0
2021-03-04 00:00:00-05:00,17.559999465942383,18.010000228881836,17.020000457763672,17.579999923706055,657400,0.0,0.0
2021-03-05 00:00:00-05:00,17.610000610351562,17.8799991607666,16.40999984741211,17.790000915527344,629500,0.0,0.0
2021-03-08 00:00:00-05:00,17.90999984741211,18.610000610351562,17.780000686645508,18.43000030517578,595400,0.0,0.0
2021-03-09 00:00:00-05:00,18.530000686645508,18.75,17.84000015258789,17.989999771118164,480100,0.0,0.0
2021-03-10 00:00:00-05:00,17.950000762939453,18.31999969482422,17.600000381469727,17.989999771118164,465400,0.0,0.0
2021-03-11 00:00:00-05:00,18.25,18.540000915527344,17.979999542236328,18.5,586000,0.0,0.0
2021-03-12 00:00:00-05:00,18.920000076293945,20.020000457763672,18.899999618530273,19.520000457763672,959900,0.0,0.0
2021-03-15 00:00:00-04:00,19.68000030517578,19.899999618530273,19.270000457763672,19.81999969482422,514500,0.0,0.0
2021-03-16 00:00:00-04:00,19.600000381469727,19.65999984741211,18.899999618530273,19.020000457763672,542800,0.0,0.0
2021-03-17 00:00:00-04:00,19.0,19.440000534057617,18.809999465942383,19.290000915527344,351800,0.0,0.0
2021-03-18 00:00:00-04:00,19.030000686645508,19.56999969482422,18.940000534057617,18.940000534057617,443200,0.0,0.0
2021-03-19 00:00:00-04:00,18.84000015258789,19.309999465942383,18.399999618530273,19.200000762939453,861400,0.0,0.0
2021-03-22 00:00:00-04:00,19.290000915527344,19.450000762939453,18.729999542236328,18.809999465942383,456700,0.0,0.0
2021-03-23 00:00:00-04:00,18.850000381469727,18.8700008392334,17.899999618530273,17.959999084472656,608500,0.0,0.0
2021-03-24 00:00:00-04:00,18.110000610351562,18.600000381469727,17.420000076293945,17.440000534057617,461100,0.0,0.0
2021-03-25 00:00:00-04:00,17.329999923706055,18.450000762939453,17.139999389648438,18.350000381469727,479100,0.0,0.0
2021-03-26 00:00:00-04:00,18.809999465942383,19.270000457763672,18.600000381469727,19.040000915527344,738900,0.0,0.0
2021-03-29 00:00:00-04:00,19.040000915527344,19.040000915527344,17.959999084472656,18.170000076293945,784500,0.0,0.0
2021-03-30 00:00:00-04:00,18.18000030517578,18.469999313354492,17.979999542236328,18.190000534057617,455500,0.0,0.0
2021-03-31 00:00:00-04:00,18.139999389648438,18.469999313354492,18.049999237060547,18.110000610351562,614700,0.0,0.0
2021-04-01 00:00:00-04:00,18.110000610351562,18.34000015258789,17.850000381469727,18.270000457763672,492700,0.0,0.0
2021-04-05 00:00:00-04:00,18.389999389648438,18.600000381469727,17.8799991607666,17.979999542236328,507400,0.0,0.0
2021-04-06 00:00:00-04:00,18.020000457763672,18.329999923706055,18.0,18.06999969482422,480800,0.0,0.0
2021-04-07 00:00:00-04:00,18.190000534057617,18.200000762939453,17.860000610351562,17.93000030517578,711700,0.0,0.0
2021-04-08 00:00:00-04:00,17.90999984741211,18.18000030517578,17.799999237060547,18.149999618530273,356200,0.0,0.0
2021-04-09 00:00:00-04:00,18.030000686645508,18.280000686645508,17.649999618530273,18.059999465942383,450800,0.0,0.0
2021-04-12 00:00:00-04:00,17.959999084472656,18.15999984741211,17.84000015258789,17.950000762939453,409000,0.0,0.0
2021-04-13 00:00:00-04:00,17.8700008392334,17.940000534057617,17.440000534057617,17.56999969482422,373000,0.0,0.0
2021-04-14 00:00:00-04:00,17.56999969482422,18.059999465942383,17.56999969482422,17.639999389648438,419700,0.0,0.0
2021-04-15 00:00:00-04:00,17.719999313354492,17.850000381469727,17.469999313354492,17.579999923706055,418200,0.0,0.0
2021-04-16 00:00:00-04:00,17.739999771118164,17.81999969482422,17.31999969482422,17.600000381469727,638700,0.0,0.0
2021-04-19 00:00:00-04:00,17.530000686645508,17.799999237060547,17.350000381469727,17.489999771118164,325800,0.0,0.0
2021-04-20 00:00:00-04:00,17.31999969482422,17.43000030517578,16.600000381469727,17.15999984741211,671700,0.0,0.0
2021-04-21 00:00:00-04:00,17.079999923706055,17.540000915527344,16.8799991607666,17.440000534057617,457300,0.0,0.0
2021-04-22 00:00:00-04:00,17.489999771118164,17.979999542236328,17.399999618530273,17.690000534057617,316400,0.0,0.0
2021-04-23 00:00:00-04:00,17.729999542236328,17.979999542236328,17.450000762939453,17.8700008392334,504200,0.0,0.0
2021-04-26 00:00:00-04:00,18.010000228881836,18.309999465942383,17.989999771118164,18.09000015258789,513800,0.0,0.0
2021-04-27 00:00:00-04:00,18.079999923706055,18.459999084472656,18.079999923706055,18.170000076293945,440100,0.0,0.0
2021-04-28 00:00:00-04:00,18.270000457763672,18.559999465942383,18.079999923706055,18.479999542236328,403900,0.0,0.0
2021-04-29 00:00:00-04:00,18.670000076293945,19.299999237060547,18.549999237060547,19.139999389648438,528900,0.0,0.0
2021-04-30 00:00:00-04:00,19.010000228881836,19.309999465942383,18.770000457763672,18.940000534057617,538300,0.0,0.0
2021-05-03 00:00:00-04:00,19.15999984741211,19.25,18.790000915527344,19.030000686645508,413500,0.0,0.0
2021-05-04 00:00:00-04:00,19.020000457763672,19.1299991607666,18.559999465942383,18.959999084472656,518900,0.0,0.0
2021-05-05 00:00:00-04:00,18.8799991607666,18.920000076293945,17.719999313354492,18.219999313354492,793200,0.0,0.0
2021-05-06 00:00:00-04:00,18.31999969482422,18.420000076293945,17.190000534057617,17.600000381469727,700000,0.0,0.0
2021-05-07 00:00:00-04:00,17.5,17.979999542236328,17.5,17.81999969482422,487800,0.0,0.0
2021-05-10 00:00:00-04:00,17.850000381469727,17.979999542236328,17.09000015258789,17.100000381469727,584700,0.0,0.0
2021-05-11 00:00:00-04:00,16.889999389648438,17.170000076293945,16.649999618530273,17.1200008392334,404800,0.0,0.0
2021-05-12 00:00:00-04:00,17.06999969482422,17.170000076293945,16.06999969482422,16.15999984741211,622700,0.0,0.0
2021-05-13 00:00:00-04:00,16.360000610351562,16.670000076293945,15.920000076293945,16.5,634100,0.0,0.0
2021-05-14 00:00:00-04:00,16.690000534057617,17.399999618530273,16.670000076293945,17.299999237060547,544200,0.0,0.0
2021-05-17 00:00:00-04:00,17.200000762939453,17.479999542236328,16.780000686645508,17.40999984741211,458300,0.0,0.0
2021-05-18 00:00:00-04:00,17.520000457763672,17.81999969482422,17.239999771118164,17.469999313354492,489200,0.0,0.0
2021-05-19 00:00:00-04:00,17.09000015258789,17.469999313354492,16.93000030517578,17.440000534057617,446700,0.0,0.0
2021-05-20 00:00:00-04:00,17.360000610351562,17.559999465942383,17.049999237060547,17.530000686645508,473200,0.0,0.0
2021-05-21 00:00:00-04:00,17.649999618530273,17.889999389648438,17.139999389648438,17.229999542236328,398700,0.0,0.0
2021-05-24 00:00:00-04:00,17.43000030517578,17.610000610351562,17.219999313354492,17.520000457763672,294600,0.0,0.0
2021-05-25 00:00:00-04:00,17.6299991607666,17.850000381469727,17.260000228881836,17.31999969482422,539000,0.0,0.0
2021-05-26 00:00:00-04:00,17.360000610351562,17.690000534057617,17.360000610351562,17.68000030517578,343400,0.0,0.0
2021-05-27 00:00:00-04:00,17.700000762939453,17.899999618530273,17.56999969482422,17.729999542236328,348900,0.0,0.0
2021-05-28 00:00:00-04:00,17.719999313354492,17.719999313354492,17.360000610351562,17.579999923706055,250700,0.0,0.0
2021-06-01 00:00:00-04:00,17.649999618530273,17.649999618530273,17.18000030517578,17.25,406500,0.0,0.0
2021-06-02 00:00:00-04:00,17.270000457763672,17.3700008392334,16.940000534057617,17.0,422500,0.0,0.0
2021-06-03 00:00:00-04:00,16.979999542236328,16.979999542236328,16.489999771118164,16.829999923706055,410000,0.0,0.0
2021-06-04 00:00:00-04:00,16.8700008392334,16.940000534057617,16.559999465942383,16.8799991607666,329400,0.0,0.0
2021-06-07 00:00:00-04:00,16.979999542236328,17.270000457763672,16.93000030517578,17.190000534057617,328800,0.0,0.0
2021-06-08 00:00:00-04:00,17.299999237060547,18.079999923706055,17.219999313354492,18.049999237060547,787200,0.0,0.0
2021-06-09 00:00:00-04:00,18.15999984741211,18.280000686645508,17.639999389648438,17.75,458700,0.0,0.0
