Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-10 00:00:00-04:00,17.770000457763672,17.770000457763672,17.170000076293945,17.31999969482422,481400,0.0,0.0
2021-06-11 00:00:00-04:00,17.479999542236328,17.68000030517578,17.34000015258789,17.450000762939453,320100,0.0,0.0
2021-06-14 00:00:00-04:00,17.6299991607666,17.690000534057617,17.149999618530273,17.329999923706055,312500,0.0,0.0
2021-06-15 00:00:00-04:00,17.360000610351562,17.579999923706055,17.110000610351562,17.18000030517578,303200,0.0,0.0
2021-06-16 00:00:00-04:00,17.190000534057617,17.260000228881836,16.889999389648438,17.1299991607666,305700,0.0,0.0
2021-06-17 00:00:00-04:00,17.040000915527344,17.239999771118164,16.579999923706055,16.780000686645508,324400,0.0,0.0
2021-06-18 00:00:00-04:00,16.520000457763672,16.760000228881836,16.360000610351562,16.5,591700,0.0,0.0
2021-06-21 00:00:00-04:00,16.600000381469727,16.760000228881836,16.440000534057617,16.68000030517578,392600,0.0,0.0
2021-06-22 00:00:00-04:00,16.610000610351562,16.850000381469727,16.280000686645508,16.799999237060547,310600,0.0,0.0
2021-06-23 00:00:00-04:00,16.8799991607666,17.079999923706055,16.670000076293945,16.8799991607666,450500,0.0,0.0
2021-06-24 00:00:00-04:00,16.969999313354492,17.420000076293945,16.969999313354492,17.280000686645508,380100,0.0,0.0
2021-06-25 00:00:00-04:00,17.25,17.350000381469727,16.950000762939453,16.979999542236328,798600,0.0,0.0
2021-06-28 00:00:00-04:00,16.8799991607666,17.0,16.309999465942383,16.479999542236328,733500,0.0,0.0
2021-06-29 00:00:00-04:00,16.440000534057617,16.559999465942383,16.049999237060547,16.079999923706055,550700,0.0,0.0
2021-06-30 00:00:00-04:00,16.09000015258789,16.600000381469727,16.030000686645508,16.489999771118164,396700,0.0,0.0
2021-07-01 00:00:00-04:00,16.610000610351562,16.739999771118164,16.450000762939453,16.5,319500,0.0,0.0
2021-07-02 00:00:00-04:00,16.549999237060547,16.559999465942383,16.209999084472656,16.25,322600,0.0,0.0
2021-07-06 00:00:00-04:00,16.25,16.25,15.9399995803833,16.059999465942383,297900,0.0,0.0
2021-07-07 00:00:00-04:00,16.100000381469727,16.239999771118164,15.65999984741211,15.789999961853027,380500,0.0,0.0
2021-07-08 00:00:00-04:00,15.470000267028809,15.84000015258789,15.34000015258789,15.630000114440918,529800,0.0,0.0
2021-07-09 00:00:00-04:00,15.829999923706055,16.09000015258789,15.670000076293945,16.010000228881836,229200,0.0,0.0
2021-07-12 00:00:00-04:00,15.890000343322754,16.15999984741211,15.779999732971191,16.139999389648438,266900,0.0,0.0
2021-07-13 00:00:00-04:00,15.960000038146973,16.139999389648438,15.789999961853027,15.8100004196167,315900,0.0,0.0
2021-07-14 00:00:00-04:00,15.869999885559082,16.100000381469727,15.430000305175781,15.449999809265137,230300,0.0,0.0
2021-07-15 00:00:00-04:00,15.359999656677246,15.359999656677246,14.779999732971191,15.100000381469727,537000,0.0,0.0
2021-07-16 00:00:00-04:00,15.319999694824219,15.359999656677246,14.800000190734863,14.819999694824219,334500,0.0,0.0
2021-07-19 00:00:00-04:00,14.399999618530273,14.489999771118164,13.90999984741211,14.029999732971191,817600,0.0,0.0
2021-07-20 00:00:00-04:00,14.109999656677246,14.880000114440918,14.0,14.65999984741211,589700,0.0,0.0
2021-07-21 00:00:00-04:00,14.829999923706055,15.350000381469727,14.829999923706055,15.039999961853027,376600,0.0,0.0
2021-07-22 00:00:00-04:00,14.859999656677246,14.930000305175781,14.510000228881836,14.75,241900,0.0,0.0
2021-07-23 00:00:00-04:00,14.829999923706055,14.890000343322754,14.479999542236328,14.670000076293945,189400,0.0,0.0
2021-07-26 00:00:00-04:00,14.760000228881836,15.300000190734863,14.739999771118164,15.260000228881836,363000,0.0,0.0
2021-07-27 00:00:00-04:00,15.039999961853027,15.1899995803833,14.710000038146973,14.920000076293945,287500,0.0,0.0
2021-07-28 00:00:00-04:00,15.029999732971191,15.079999923706055,14.449999809265137,14.640000343322754,281200,0.0,0.0
2021-07-29 00:00:00-04:00,14.800000190734863,14.949999809265137,14.550000190734863,14.640000343322754,306900,0.0,0.0
2021-07-30 00:00:00-04:00,14.489999771118164,14.579999923706055,14.020000457763672,14.069999694824219,530900,0.0,0.0
2021-08-02 00:00:00-04:00,14.140000343322754,14.670000076293945,14.0,14.029999732971191,382400,0.0,0.0
2021-08-03 00:00:00-04:00,14.029999732971191,14.170000076293945,13.5600004196167,14.0600004196167,925000,0.0,0.0
2021-08-04 00:00:00-04:00,13.859999656677246,15.449999809265137,13.800000190734863,14.850000381469727,2133000,0.0,0.0
2021-08-05 00:00:00-04:00,15.279999732971191,15.420000076293945,14.869999885559082,15.390000343322754,652200,0.0,0.0
2021-08-06 00:00:00-04:00,15.510000228881836,15.539999961853027,14.970000267028809,15.3100004196167,1029000,0.0,0.0
2021-08-09 00:00:00-04:00,15.260000228881836,15.279999732971191,14.930000305175781,15.270000457763672,682900,0.0,0.0
2021-08-10 00:00:00-04:00,15.239999771118164,15.850000381469727,15.239999771118164,15.800000190734863,672700,0.0,0.0
2021-08-11 00:00:00-04:00,15.739999771118164,16.389999389648438,15.449999809265137,16.25,787100,0.0,0.0
2021-08-12 00:00:00-04:00,16.149999618530273,16.469999313354492,15.880000114440918,16.350000381469727,681500,0.0,0.0
2021-08-13 00:00:00-04:00,16.309999465942383,16.459999084472656,16.139999389648438,16.450000762939453,940800,0.0,0.0
2021-08-16 00:00:00-04:00,16.329999923706055,16.559999465942383,16.270000457763672,16.299999237060547,1156600,0.0,0.0
2021-08-17 00:00:00-04:00,16.170000076293945,16.31999969482422,15.210000038146973,15.380000114440918,1087000,0.0,0.0
2021-08-18 00:00:00-04:00,15.3100004196167,15.710000038146973,14.9399995803833,15.329999923706055,621100,0.0,0.0
2021-08-19 00:00:00-04:00,15.069999694824219,15.359999656677246,14.90999984741211,15.260000228881836,567200,0.0,0.0
2021-08-20 00:00:00-04:00,15.199999809265137,15.65999984741211,14.970000267028809,15.470000267028809,560600,0.0,0.0
2021-08-23 00:00:00-04:00,15.670000076293945,15.800000190734863,15.319999694824219,15.770000457763672,435400,0.0,0.0
2021-08-24 00:00:00-04:00,15.890000343322754,16.049999237060547,15.720000267028809,15.899999618530273,706200,0.0,0.0
2021-08-25 00:00:00-04:00,15.829999923706055,16.09000015258789,15.640000343322754,15.760000228881836,556800,0.0,0.0
2021-08-26 00:00:00-04:00,15.720000267028809,15.930000305175781,15.600000381469727,15.859999656677246,561200,0.0,0.0
2021-08-27 00:00:00-04:00,15.960000038146973,16.81999969482422,15.920000076293945,16.780000686645508,733700,0.0,0.0
2021-08-30 00:00:00-04:00,16.850000381469727,16.850000381469727,16.260000228881836,16.309999465942383,439100,0.0,0.0
2021-08-31 00:00:00-04:00,16.260000228881836,16.610000610351562,16.079999923706055,16.540000915527344,372600,0.0,0.0
2021-09-01 00:00:00-04:00,16.56999969482422,16.649999618530273,16.420000076293945,16.489999771118164,351500,0.0,0.0
2021-09-02 00:00:00-04:00,16.5,16.6299991607666,16.3700008392334,16.520000457763672,360300,0.0,0.0
2021-09-03 00:00:00-04:00,16.440000534057617,16.520000457763672,16.139999389648438,16.280000686645508,383600,0.0,0.0
2021-09-07 00:00:00-04:00,16.170000076293945,16.600000381469727,16.100000381469727,16.489999771118164,528800,0.0,0.0
2021-09-08 00:00:00-04:00,16.420000076293945,16.6299991607666,16.270000457763672,16.309999465942383,381000,0.0,0.0
2021-09-09 00:00:00-04:00,16.260000228881836,16.5,16.200000762939453,16.350000381469727,369900,0.0,0.0
2021-09-10 00:00:00-04:00,16.520000457763672,16.649999618530273,16.239999771118164,16.25,299600,0.0,0.0
2021-09-13 00:00:00-04:00,16.440000534057617,16.440000534057617,15.930000305175781,16.270000457763672,389500,0.0,0.0
2021-09-14 00:00:00-04:00,16.350000381469727,16.350000381469727,15.449999809265137,15.569999694824219,385000,0.0,0.0
2021-09-15 00:00:00-04:00,15.600000381469727,15.800000190734863,15.270000457763672,15.6899995803833,352600,0.0,0.0
2021-09-16 00:00:00-04:00,15.75,16.15999984741211,15.569999694824219,16.06999969482422,397800,0.0,0.0
2021-09-17 00:00:00-04:00,16.040000915527344,16.139999389648438,15.520000457763672,15.829999923706055,949000,0.0,0.0
2021-09-20 00:00:00-04:00,15.399999618530273,15.75,15.25,15.539999961853027,561100,0.0,0.0
2021-09-21 00:00:00-04:00,15.520000457763672,15.75,15.319999694824219,15.529999732971191,390700,0.0,0.0
2021-09-22 00:00:00-04:00,15.65999984741211,16.010000228881836,15.619999885559082,15.819999694824219,326100,0.0,0.0
2021-09-23 00:00:00-04:00,15.970000267028809,16.389999389648438,15.670000076293945,16.290000915527344,361800,0.0,0.0
2021-09-24 00:00:00-04:00,16.229999542236328,16.719999313354492,16.229999542236328,16.5,440100,0.0,0.0
2021-09-27 00:00:00-04:00,16.559999465942383,17.1299991607666,16.420000076293945,16.940000534057617,664500,0.0,0.0
2021-09-28 00:00:00-04:00,16.860000610351562,17.1299991607666,16.56999969482422,16.649999618530273,331000,0.0,0.0
2021-09-29 00:00:00-04:00,16.700000762939453,16.889999389648438,16.5,16.540000915527344,251900,0.0,0.0
2021-09-30 00:00:00-04:00,16.56999969482422,16.690000534057617,16.309999465942383,16.34000015258789,385400,0.0,0.0
2021-10-01 00:00:00-04:00,16.5,17.360000610351562,16.5,17.149999618530273,648400,0.0,0.0
2021-10-04 00:00:00-04:00,17.06999969482422,17.09000015258789,16.739999771118164,16.889999389648438,685100,0.0,0.0
2021-10-05 00:00:00-04:00,16.829999923706055,16.93000030517578,16.520000457763672,16.600000381469727,565000,0.0,0.0
2021-10-06 00:00:00-04:00,16.40999984741211,16.600000381469727,16.09000015258789,16.200000762939453,414700,0.0,0.0
2021-10-07 00:00:00-04:00,16.280000686645508,16.59000015258789,16.25,16.399999618530273,784900,0.0,0.0
2021-10-08 00:00:00-04:00,16.239999771118164,16.270000457763672,15.789999961853027,15.800000190734863,467000,0.0,0.0
2021-10-11 00:00:00-04:00,15.890000343322754,16.31999969482422,15.819999694824219,15.819999694824219,424500,0.0,0.0
2021-10-12 00:00:00-04:00,15.84000015258789,16.139999389648438,15.779999732971191,15.800000190734863,351800,0.0,0.0
2021-10-13 00:00:00-04:00,15.800000190734863,15.800000190734863,14.899999618530273,15.119999885559082,716000,0.0,0.0
2021-10-14 00:00:00-04:00,15.25,15.579999923706055,15.1899995803833,15.329999923706055,618400,0.0,0.0
2021-10-15 00:00:00-04:00,15.5,15.789999961853027,15.199999809265137,15.199999809265137,584300,0.0,0.0
2021-10-18 00:00:00-04:00,15.100000381469727,15.34000015258789,14.949999809265137,15.289999961853027,421100,0.0,0.0
2021-10-19 00:00:00-04:00,15.3100004196167,15.390000343322754,15.039999961853027,15.100000381469727,327600,0.0,0.0
2021-10-20 00:00:00-04:00,14.920000076293945,15.079999923706055,14.529999732971191,14.600000381469727,687200,0.0,0.0
2021-10-21 00:00:00-04:00,15.100000381469727,15.75,14.899999618530273,15.399999618530273,1270400,0.0,0.0
2021-10-22 00:00:00-04:00,15.319999694824219,15.859999656677246,15.210000038146973,15.829999923706055,556200,0.0,0.0
2021-10-25 00:00:00-04:00,15.8100004196167,15.979999542236328,15.329999923706055,15.399999618530273,713700,0.0,0.0
2021-10-26 00:00:00-04:00,15.4399995803833,15.779999732971191,15.170000076293945,15.229999542236328,459300,0.0,0.0
2021-10-27 00:00:00-04:00,15.359999656677246,15.680000305175781,15.25,15.479999542236328,561900,0.0,0.0
2021-10-28 00:00:00-04:00,15.539999961853027,15.930000305175781,15.40999984741211,15.609999656677246,929800,0.0,0.0
2021-10-29 00:00:00-04:00,15.630000114440918,16.079999923706055,15.59000015258789,15.899999618530273,530200,0.0,0.0
2021-11-01 00:00:00-04:00,15.859999656677246,16.25,15.710000038146973,16.15999984741211,940800,0.0,0.0
2021-11-02 00:00:00-04:00,16.079999923706055,16.100000381469727,14.479999542236328,14.680000305175781,2126500,0.0,0.0
2021-11-03 00:00:00-04:00,15.210000038146973,16.030000686645508,14.470000267028809,15.800000190734863,2305100,0.0,0.0
2021-11-04 00:00:00-04:00,15.760000228881836,16.389999389648438,15.760000228881836,16.200000762939453,1098300,0.0,0.0
2021-11-05 00:00:00-04:00,16.850000381469727,17.399999618530273,16.420000076293945,16.479999542236328,1428000,0.0,0.0
2021-11-08 00:00:00-05:00,16.469999313354492,16.729999542236328,15.880000114440918,16.049999237060547,1100700,0.0,0.0
2021-11-09 00:00:00-05:00,16.059999465942383,16.299999237060547,15.84000015258789,16.079999923706055,515500,0.0,0.0
2021-11-10 00:00:00-05:00,15.859999656677246,16.5,15.819999694824219,16.0,640000,0.0,0.0
2021-11-11 00:00:00-05:00,15.609999656677246,16.020000457763672,15.199999809265137,15.239999771118164,1133000,0.0,0.0
2021-11-12 00:00:00-05:00,15.300000190734863,15.329999923706055,14.970000267028809,14.979999542236328,481400,0.0,0.0
2021-11-15 00:00:00-05:00,15.079999923706055,15.279999732971191,14.960000038146973,15.020000457763672,421000,0.0,0.0
2021-11-16 00:00:00-05:00,15.010000228881836,15.029999732971191,14.600000381469727,14.970000267028809,551800,0.0,0.0
2021-11-17 00:00:00-05:00,14.949999809265137,15.430000305175781,14.949999809265137,15.359999656677246,629400,0.0,0.0
2021-11-18 00:00:00-05:00,15.449999809265137,15.449999809265137,14.84000015258789,14.899999618530273,462600,0.0,0.0
2021-11-19 00:00:00-05:00,14.6899995803833,14.770000457763672,14.460000038146973,14.489999771118164,563500,0.0,0.0
2021-11-22 00:00:00-05:00,14.550000190734863,14.869999885559082,14.479999542236328,14.640000343322754,1159200,0.0,0.0
2021-11-23 00:00:00-05:00,14.710000038146973,14.779999732971191,14.369999885559082,14.380000114440918,409100,0.0,0.0
2021-11-24 00:00:00-05:00,14.25,14.699999809265137,14.079999923706055,14.600000381469727,765900,0.0,0.0
2021-11-26 00:00:00-05:00,13.9399995803833,14.4399995803833,13.789999961853027,14.399999618530273,531500,0.0,0.0
2021-11-29 00:00:00-05:00,14.619999885559082,14.680000305175781,13.899999618530273,13.960000038146973,735800,0.0,0.0
2021-11-30 00:00:00-05:00,13.949999809265137,14.010000228881836,13.649999618530273,13.850000381469727,625700,0.0,0.0
2021-12-01 00:00:00-05:00,14.149999618530273,14.5600004196167,13.329999923706055,13.359999656677246,643800,0.0,0.0
2021-12-02 00:00:00-05:00,13.729999542236328,14.4399995803833,13.729999542236328,14.3100004196167,800700,0.0,0.0
2021-12-03 00:00:00-05:00,14.279999732971191,14.350000381469727,13.989999771118164,14.260000228881836,568500,0.0,0.0
2021-12-06 00:00:00-05:00,14.329999923706055,15.0,14.220000267028809,14.789999961853027,710500,0.0,0.0
2021-12-07 00:00:00-05:00,14.960000038146973,15.369999885559082,14.949999809265137,15.0,578800,0.0,0.0
2021-12-08 00:00:00-05:00,15.010000228881836,15.5600004196167,15.0,15.329999923706055,437600,0.0,0.0
2021-12-09 00:00:00-05:00,15.09000015258789,15.319999694824219,14.9399995803833,15.0600004196167,272800,0.0,0.0
2021-12-10 00:00:00-05:00,15.100000381469727,15.220000267028809,14.770000457763672,14.989999771118164,381900,0.0,0.0
2021-12-13 00:00:00-05:00,14.8100004196167,14.880000114440918,14.449999809265137,14.619999885559082,325800,0.0,0.0
2021-12-14 00:00:00-05:00,14.489999771118164,14.920000076293945,14.479999542236328,14.699999809265137,351100,0.0,0.0
2021-12-15 00:00:00-05:00,14.699999809265137,14.829999923706055,14.350000381469727,14.739999771118164,386200,0.0,0.0
2021-12-16 00:00:00-05:00,14.970000267028809,15.350000381469727,14.529999732971191,14.630000114440918,740700,0.0,0.0
2021-12-17 00:00:00-05:00,14.569999694824219,15.149999618530273,14.390000343322754,15.020000457763672,719400,0.0,0.0
2021-12-20 00:00:00-05:00,14.6899995803833,14.90999984741211,14.380000114440918,14.8100004196167,382600,0.0,0.0
2021-12-21 00:00:00-05:00,14.920000076293945,15.479999542236328,14.920000076293945,15.430000305175781,352200,0.0,0.0
2021-12-22 00:00:00-05:00,15.5,15.819999694824219,15.260000228881836,15.569999694824219,518400,0.0,0.0
2021-12-23 00:00:00-05:00,15.65999984741211,15.850000381469727,15.529999732971191,15.819999694824219,329600,0.0,0.0
2021-12-27 00:00:00-05:00,15.770000457763672,15.890000343322754,15.550000190734863,15.819999694824219,246000,0.0,0.0
2021-12-28 00:00:00-05:00,15.720000267028809,16.049999237060547,15.640000343322754,15.65999984741211,412300,0.0,0.0
2021-12-29 00:00:00-05:00,15.600000381469727,15.899999618530273,15.600000381469727,15.699999809265137,263100,0.0,0.0
2021-12-30 00:00:00-05:00,15.710000038146973,16.06999969482422,15.710000038146973,15.899999618530273,334000,0.0,0.0
2021-12-31 00:00:00-05:00,15.899999618530273,16.229999542236328,15.899999618530273,16.0,312200,0.0,0.0
2022-01-03 00:00:00-05:00,16.0,16.40999984741211,15.960000038146973,16.09000015258789,331800,0.0,0.0
2022-01-04 00:00:00-05:00,16.190000534057617,16.350000381469727,15.979999542236328,16.34000015258789,379300,0.0,0.0
2022-01-05 00:00:00-05:00,16.399999618530273,16.860000610351562,16.170000076293945,16.239999771118164,539700,0.0,0.0
2022-01-06 00:00:00-05:00,16.329999923706055,16.700000762939453,16.1299991607666,16.190000534057617,406700,0.0,0.0
2022-01-07 00:00:00-05:00,16.229999542236328,16.43000030517578,15.829999923706055,15.880000114440918,501900,0.0,0.0
2022-01-10 00:00:00-05:00,15.670000076293945,16.399999618530273,15.520000457763672,16.3799991607666,609000,0.0,0.0
2022-01-11 00:00:00-05:00,16.360000610351562,16.610000610351562,16.110000610351562,16.270000457763672,342500,0.0,0.0
2022-01-12 00:00:00-05:00,16.329999923706055,16.40999984741211,15.880000114440918,15.899999618530273,498200,0.0,0.0
2022-01-13 00:00:00-05:00,16.059999465942383,16.299999237060547,15.949999809265137,16.15999984741211,341900,0.0,0.0
2022-01-14 00:00:00-05:00,16.049999237060547,16.139999389648438,15.600000381469727,15.850000381469727,714200,0.0,0.0
2022-01-18 00:00:00-05:00,15.710000038146973,15.84000015258789,15.430000305175781,15.449999809265137,463800,0.0,0.0
2022-01-19 00:00:00-05:00,15.460000038146973,15.550000190734863,15.140000343322754,15.210000038146973,410700,0.0,0.0
2022-01-20 00:00:00-05:00,15.229999542236328,15.539999961853027,14.930000305175781,14.949999809265137,364300,0.0,0.0
2022-01-21 00:00:00-05:00,14.819999694824219,15.149999618530273,14.600000381469727,14.640000343322754,435200,0.0,0.0
2022-01-24 00:00:00-05:00,14.399999618530273,15.069999694824219,14.300000190734863,15.039999961853027,596600,0.0,0.0
2022-01-25 00:00:00-05:00,14.960000038146973,15.579999923706055,14.770000457763672,15.329999923706055,533700,0.0,0.0
2022-01-26 00:00:00-05:00,15.380000114440918,15.65999984741211,14.949999809265137,15.050000190734863,378800,0.0,0.0
2022-01-27 00:00:00-05:00,15.069999694824219,15.300000190734863,14.710000038146973,14.779999732971191,398400,0.0,0.0
2022-01-28 00:00:00-05:00,14.720000267028809,15.319999694824219,14.59000015258789,15.3100004196167,359100,0.0,0.0
2022-01-31 00:00:00-05:00,15.119999885559082,15.579999923706055,15.020000457763672,15.5,288400,0.0,0.0
2022-02-01 00:00:00-05:00,15.569999694824219,15.789999961853027,15.470000267028809,15.59000015258789,364400,0.0,0.0
2022-02-02 00:00:00-05:00,15.630000114440918,15.880000114440918,15.390000343322754,15.470000267028809,348400,0.0,0.0
2022-02-03 00:00:00-05:00,15.399999618530273,15.670000076293945,15.199999809265137,15.289999961853027,466600,0.0,0.0
2022-02-04 00:00:00-05:00,15.260000228881836,15.579999923706055,15.029999732971191,15.520000457763672,359700,0.0,0.0
2022-02-07 00:00:00-05:00,15.579999923706055,15.869999885559082,15.5,15.760000228881836,357400,0.0,0.0
2022-02-08 00:00:00-05:00,15.789999961853027,16.18000030517578,15.720000267028809,16.15999984741211,327200,0.0,0.0
2022-02-09 00:00:00-05:00,16.219999313354492,16.530000686645508,16.219999313354492,16.40999984741211,293700,0.0,0.0
2022-02-10 00:00:00-05:00,16.200000762939453,16.770000457763672,16.190000534057617,16.559999465942383,453300,0.0,0.0
2022-02-11 00:00:00-05:00,16.5,16.8700008392334,16.329999923706055,16.510000228881836,380000,0.0,0.0
2022-02-14 00:00:00-05:00,16.559999465942383,16.809999465942383,16.329999923706055,16.459999084472656,384900,0.0,0.0
2022-02-15 00:00:00-05:00,16.549999237060547,16.969999313354492,16.469999313354492,16.68000030517578,532600,0.0,0.0
2022-02-16 00:00:00-05:00,15.630000114440918,16.549999237060547,15.510000228881836,16.040000915527344,869300,0.0,0.0
2022-02-17 00:00:00-05:00,15.819999694824219,16.049999237060547,15.25,15.420000076293945,703200,0.0,0.0
2022-02-18 00:00:00-05:00,15.390000343322754,16.3799991607666,15.390000343322754,15.880000114440918,875600,0.0,0.0
2022-02-22 00:00:00-05:00,15.710000038146973,15.920000076293945,15.489999771118164,15.640000343322754,480900,0.0,0.0
2022-02-23 00:00:00-05:00,15.8100004196167,15.880000114440918,15.149999618530273,15.180000305175781,413300,0.0,0.0
2022-02-24 00:00:00-05:00,14.770000457763672,15.5,14.529999732971191,15.489999771118164,411300,0.0,0.0
2022-02-25 00:00:00-05:00,15.59000015258789,15.850000381469727,15.300000190734863,15.829999923706055,466100,0.0,0.0
2022-02-28 00:00:00-05:00,15.670000076293945,15.890000343322754,15.5,15.819999694824219,542500,0.0,0.0
2022-03-01 00:00:00-05:00,15.739999771118164,15.779999732971191,15.149999618530273,15.239999771118164,378800,0.0,0.0
2022-03-02 00:00:00-05:00,15.369999885559082,15.6899995803833,15.300000190734863,15.460000038146973,315800,0.0,0.0
2022-03-03 00:00:00-05:00,15.550000190734863,15.619999885559082,15.229999542236328,15.3100004196167,373500,0.0,0.0
2022-03-04 00:00:00-05:00,15.220000267028809,15.260000228881836,14.770000457763672,15.100000381469727,475900,0.0,0.0
2022-03-07 00:00:00-05:00,15.100000381469727,15.100000381469727,13.470000267028809,13.539999961853027,880400,0.0,0.0
2022-03-08 00:00:00-05:00,13.880000114440918,14.489999771118164,13.4399995803833,13.90999984741211,571300,0.0,0.0
2022-03-09 00:00:00-05:00,14.170000076293945,14.739999771118164,14.170000076293945,14.4399995803833,453800,0.0,0.0
2022-03-10 00:00:00-05:00,14.199999809265137,14.609999656677246,14.130000114440918,14.420000076293945,364300,0.0,0.0
2022-03-11 00:00:00-05:00,14.5600004196167,14.619999885559082,13.949999809265137,13.960000038146973,339300,0.0,0.0
2022-03-14 00:00:00-04:00,14.079999923706055,14.140000343322754,13.649999618530273,13.850000381469727,330000,0.0,0.0
2022-03-15 00:00:00-04:00,14.0,14.1899995803833,13.75,14.039999961853027,342600,0.0,0.0
2022-03-16 00:00:00-04:00,14.25,14.779999732971191,14.25,14.59000015258789,493900,0.0,0.0
2022-03-17 00:00:00-04:00,14.489999771118164,14.489999771118164,14.319999694824219,14.489999771118164,235100,0.0,0.0
2022-03-18 00:00:00-04:00,14.399999618530273,14.569999694824219,14.300000190734863,14.460000038146973,511700,0.0,0.0
2022-03-21 00:00:00-04:00,14.430000305175781,14.739999771118164,14.100000381469727,14.210000038146973,299600,0.0,0.0
2022-03-22 00:00:00-04:00,14.210000038146973,14.569999694824219,14.069999694824219,14.119999885559082,241400,0.0,0.0
2022-03-23 00:00:00-04:00,14.020000457763672,14.09000015258789,13.829999923706055,13.899999618530273,371500,0.0,0.0
2022-03-24 00:00:00-04:00,13.869999885559082,14.1899995803833,13.859999656677246,14.180000305175781,337600,0.0,0.0
2022-03-25 00:00:00-04:00,14.220000267028809,14.220000267028809,13.890000343322754,13.960000038146973,283800,0.0,0.0
2022-03-28 00:00:00-04:00,14.069999694824219,14.119999885559082,13.829999923706055,13.960000038146973,187200,0.0,0.0
2022-03-29 00:00:00-04:00,14.149999618530273,14.59000015258789,14.149999618530273,14.319999694824219,469500,0.0,0.0
2022-03-30 00:00:00-04:00,14.199999809265137,14.510000228881836,14.180000305175781,14.210000038146973,270200,0.0,0.0
2022-03-31 00:00:00-04:00,14.260000228881836,14.470000267028809,14.1899995803833,14.3100004196167,348900,0.0,0.0
2022-04-01 00:00:00-04:00,14.350000381469727,14.5,13.829999923706055,13.920000076293945,400800,0.0,0.0
2022-04-04 00:00:00-04:00,13.84000015258789,14.109999656677246,13.6899995803833,14.100000381469727,341100,0.0,0.0
2022-04-05 00:00:00-04:00,14.050000190734863,14.279999732971191,13.75,13.890000343322754,356800,0.0,0.0
2022-04-06 00:00:00-04:00,13.75,13.75,13.359999656677246,13.619999885559082,357000,0.0,0.0
2022-04-07 00:00:00-04:00,13.600000381469727,13.600000381469727,13.329999923706055,13.510000228881836,293000,0.0,0.0
2022-04-08 00:00:00-04:00,13.449999809265137,13.609999656677246,13.229999542236328,13.390000343322754,415700,0.0,0.0
2022-04-11 00:00:00-04:00,13.289999961853027,13.609999656677246,13.170000076293945,13.1899995803833,376100,0.0,0.0
