Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-12 00:00:00-04:00,13.319999694824219,13.479999542236328,13.050000190734863,13.0600004196167,530200,0.0,0.0
2022-04-13 00:00:00-04:00,13.199999809265137,13.550000190734863,13.130000114440918,13.510000228881836,468300,0.0,0.0
2022-04-14 00:00:00-04:00,13.569999694824219,13.710000038146973,13.220000267028809,13.279999732971191,436400,0.0,0.0
2022-04-18 00:00:00-04:00,13.170000076293945,13.300000190734863,13.020000457763672,13.170000076293945,335600,0.0,0.0
2022-04-19 00:00:00-04:00,13.239999771118164,13.430000305175781,13.180000305175781,13.229999542236328,378000,0.0,0.0
2022-04-20 00:00:00-04:00,13.359999656677246,13.40999984741211,13.170000076293945,13.220000267028809,326500,0.0,0.0
2022-04-21 00:00:00-04:00,13.470000267028809,13.479999542236328,13.289999961853027,13.329999923706055,331100,0.0,0.0
2022-04-22 00:00:00-04:00,13.25,13.279999732971191,13.039999961853027,13.079999923706055,314700,0.0,0.0
2022-04-25 00:00:00-04:00,12.970000267028809,13.460000038146973,12.930000305175781,13.40999984741211,464400,0.0,0.0
2022-04-26 00:00:00-04:00,13.25,13.319999694824219,12.800000190734863,12.850000381469727,303200,0.0,0.0
2022-04-27 00:00:00-04:00,12.8100004196167,12.989999771118164,12.680000305175781,12.880000114440918,329500,0.0,0.0
2022-04-28 00:00:00-04:00,13.069999694824219,13.289999961853027,12.880000114440918,13.109999656677246,337000,0.0,0.0
2022-04-29 00:00:00-04:00,13.109999656677246,13.319999694824219,12.789999961853027,12.819999694824219,423400,0.0,0.0
2022-05-02 00:00:00-04:00,12.869999885559082,13.279999732971191,12.869999885559082,13.270000457763672,444900,0.0,0.0
2022-05-03 00:00:00-04:00,13.229999542236328,13.329999923706055,12.850000381469727,13.119999885559082,590200,0.0,0.0
2022-05-04 00:00:00-04:00,12.829999923706055,12.859999656677246,10.869999885559082,11.3100004196167,1975800,0.0,0.0
2022-05-05 00:00:00-04:00,11.319999694824219,11.319999694824219,10.5,10.779999732971191,1050000,0.0,0.0
2022-05-06 00:00:00-04:00,10.779999732971191,11.0600004196167,10.619999885559082,10.770000457763672,849100,0.0,0.0
2022-05-09 00:00:00-04:00,10.539999961853027,10.779999732971191,10.069999694824219,10.109999656677246,710300,0.0,0.0
2022-05-10 00:00:00-04:00,10.3100004196167,10.4399995803833,9.869999885559082,10.149999618530273,808400,0.0,0.0
2022-05-11 00:00:00-04:00,10.079999923706055,10.260000228881836,9.779999732971191,9.8100004196167,684000,0.0,0.0
2022-05-12 00:00:00-04:00,9.779999732971191,10.300000190734863,9.770000457763672,10.119999885559082,679900,0.0,0.0
2022-05-13 00:00:00-04:00,10.15999984741211,10.4399995803833,10.15999984741211,10.34000015258789,668600,0.0,0.0
2022-05-16 00:00:00-04:00,10.260000228881836,10.34000015258789,9.819999694824219,9.859999656677246,608600,0.0,0.0
2022-05-17 00:00:00-04:00,10.109999656677246,10.220000267028809,9.9399995803833,10.180000305175781,441100,0.0,0.0
2022-05-18 00:00:00-04:00,10.050000190734863,10.130000114440918,9.779999732971191,9.869999885559082,841300,0.0,0.0
2022-05-19 00:00:00-04:00,9.779999732971191,9.989999771118164,9.75,9.770000457763672,961500,0.0,0.0
2022-05-20 00:00:00-04:00,9.819999694824219,9.84000015258789,9.4399995803833,9.640000343322754,1199100,0.0,0.0
2022-05-23 00:00:00-04:00,9.6899995803833,9.729999542236328,9.380000114440918,9.649999618530273,1178800,0.0,0.0
2022-05-24 00:00:00-04:00,9.5600004196167,9.59000015258789,9.350000381469727,9.5,1011600,0.0,0.0
2022-05-25 00:00:00-04:00,9.510000228881836,10.010000228881836,9.380000114440918,9.899999618530273,1450900,0.0,0.0
2022-05-26 00:00:00-04:00,9.970000267028809,10.380000114440918,9.970000267028809,10.100000381469727,993600,0.0,0.0
2022-05-27 00:00:00-04:00,10.180000305175781,10.699999809265137,10.149999618530273,10.430000305175781,849000,0.0,0.0
2022-05-31 00:00:00-04:00,10.390000343322754,10.460000038146973,10.239999771118164,10.359999656677246,659300,0.0,0.0
2022-06-01 00:00:00-04:00,10.4399995803833,10.520000457763672,10.25,10.40999984741211,673000,0.0,0.0
2022-06-02 00:00:00-04:00,10.430000305175781,10.59000015258789,10.390000343322754,10.550000190734863,784400,0.0,0.0
2022-06-03 00:00:00-04:00,10.420000076293945,10.489999771118164,10.199999809265137,10.229999542236328,449800,0.0,0.0
2022-06-06 00:00:00-04:00,10.3100004196167,10.359999656677246,10.079999923706055,10.289999961853027,683500,0.0,0.0
2022-06-07 00:00:00-04:00,10.229999542236328,10.369999885559082,10.109999656677246,10.34000015258789,756900,0.0,0.0
2022-06-08 00:00:00-04:00,10.319999694824219,10.65999984741211,10.289999961853027,10.539999961853027,644200,0.0,0.0
2022-06-09 00:00:00-04:00,10.5,10.5,10.170000076293945,10.229999542236328,494100,0.0,0.0
2022-06-10 00:00:00-04:00,10.069999694824219,10.1899995803833,9.819999694824219,9.890000343322754,553700,0.0,0.0
2022-06-13 00:00:00-04:00,9.649999618530273,9.710000038146973,9.119999885559082,9.140000343322754,632700,0.0,0.0
2022-06-14 00:00:00-04:00,9.140000343322754,9.220000267028809,8.960000038146973,9.0,680200,0.0,0.0
2022-06-15 00:00:00-04:00,9.0600004196167,9.270000457763672,8.989999771118164,9.079999923706055,784100,0.0,0.0
2022-06-16 00:00:00-04:00,8.859999656677246,8.899999618530273,8.510000228881836,8.65999984741211,1040900,0.0,0.0
2022-06-17 00:00:00-04:00,8.670000076293945,9.050000190734863,8.670000076293945,8.920000076293945,1112200,0.0,0.0
2022-06-21 00:00:00-04:00,9.020000457763672,9.130000114440918,8.760000228881836,8.779999732971191,1037000,0.0,0.0
2022-06-22 00:00:00-04:00,8.729999542236328,9.029999732971191,8.729999542236328,8.84000015258789,863300,0.0,0.0
2022-06-23 00:00:00-04:00,8.850000381469727,9.039999961853027,8.680000305175781,8.899999618530273,1001700,0.0,0.0
2022-06-24 00:00:00-04:00,8.520000457763672,9.220000267028809,8.460000038146973,9.220000267028809,1608400,0.0,0.0
2022-06-27 00:00:00-04:00,9.279999732971191,9.40999984741211,9.100000381469727,9.130000114440918,1053800,0.0,0.0
2022-06-28 00:00:00-04:00,9.220000267028809,9.5600004196167,8.869999885559082,8.890000343322754,1058300,0.0,0.0
2022-06-29 00:00:00-04:00,8.84000015258789,8.989999771118164,8.770000457763672,8.930000305175781,1042100,0.0,0.0
2022-06-30 00:00:00-04:00,8.819999694824219,8.890000343322754,8.619999885559082,8.680000305175781,1028200,0.0,0.0
2022-07-01 00:00:00-04:00,8.680000305175781,9.069999694824219,8.680000305175781,9.069999694824219,904500,0.0,0.0
2022-07-05 00:00:00-04:00,8.890000343322754,9.300000190734863,8.760000228881836,9.279999732971191,581200,0.0,0.0
2022-07-06 00:00:00-04:00,9.34000015258789,9.430000305175781,8.90999984741211,9.010000228881836,613600,0.0,0.0
2022-07-07 00:00:00-04:00,9.09000015258789,9.260000228881836,8.989999771118164,9.130000114440918,392900,0.0,0.0
2022-07-08 00:00:00-04:00,9.119999885559082,9.279999732971191,8.989999771118164,9.0600004196167,373600,0.0,0.0
2022-07-11 00:00:00-04:00,8.960000038146973,9.149999618530273,8.800000190734863,8.850000381469727,438700,0.0,0.0
2022-07-12 00:00:00-04:00,8.890000343322754,9.100000381469727,8.819999694824219,8.869999885559082,441500,0.0,0.0
2022-07-13 00:00:00-04:00,8.729999542236328,8.970000267028809,8.680000305175781,8.880000114440918,402500,0.0,0.0
2022-07-14 00:00:00-04:00,8.729999542236328,8.859999656677246,8.710000038146973,8.800000190734863,406600,0.0,0.0
2022-07-15 00:00:00-04:00,8.989999771118164,9.069999694824219,8.8100004196167,8.890000343322754,539000,0.0,0.0
2022-07-18 00:00:00-04:00,8.979999542236328,9.079999923706055,8.8100004196167,8.829999923706055,413500,0.0,0.0
2022-07-19 00:00:00-04:00,9.010000228881836,9.239999771118164,9.010000228881836,9.229999542236328,854900,0.0,0.0
2022-07-20 00:00:00-04:00,9.239999771118164,9.420000076293945,9.15999984741211,9.350000381469727,399900,0.0,0.0
2022-07-21 00:00:00-04:00,9.220000267028809,9.449999809265137,9.09000015258789,9.449999809265137,654800,0.0,0.0
2022-07-22 00:00:00-04:00,9.489999771118164,9.710000038146973,9.15999984741211,9.3100004196167,399600,0.0,0.0
2022-07-25 00:00:00-04:00,9.380000114440918,9.449999809265137,9.0600004196167,9.1899995803833,492900,0.0,0.0
2022-07-26 00:00:00-04:00,9.100000381469727,9.130000114440918,8.569999694824219,8.579999923706055,1221100,0.0,0.0
2022-07-27 00:00:00-04:00,8.729999542236328,9.220000267028809,8.729999542236328,9.149999618530273,2394600,0.0,0.0
2022-07-28 00:00:00-04:00,9.140000343322754,9.65999984741211,9.039999961853027,9.569999694824219,2787900,0.0,0.0
2022-07-29 00:00:00-04:00,9.569999694824219,9.75,9.3100004196167,9.710000038146973,985800,0.0,0.0
2022-08-01 00:00:00-04:00,9.6899995803833,9.739999771118164,9.34000015258789,9.350000381469727,1101200,0.0,0.0
2022-08-02 00:00:00-04:00,9.3100004196167,9.479999542236328,9.170000076293945,9.470000267028809,651400,0.0,0.0
2022-08-03 00:00:00-04:00,9.4399995803833,10.130000114440918,9.260000228881836,10.109999656677246,1118700,0.0,0.0
2022-08-04 00:00:00-04:00,10.050000190734863,10.09000015258789,9.739999771118164,9.779999732971191,727300,0.0,0.0
2022-08-05 00:00:00-04:00,9.619999885559082,9.8100004196167,9.390000343322754,9.420000076293945,589800,0.0,0.0
2022-08-08 00:00:00-04:00,9.449999809265137,9.869999885559082,9.449999809265137,9.729999542236328,739500,0.0,0.0
2022-08-09 00:00:00-04:00,9.720000267028809,9.75,9.5,9.569999694824219,478200,0.0,0.0
2022-08-10 00:00:00-04:00,9.710000038146973,10.15999984741211,9.710000038146973,10.050000190734863,1000100,0.0,0.0
2022-08-11 00:00:00-04:00,10.140000343322754,10.229999542236328,9.90999984741211,9.970000267028809,735300,0.0,0.0
2022-08-12 00:00:00-04:00,10.0,10.029999732971191,9.729999542236328,9.899999618530273,452000,0.0,0.0
2022-08-15 00:00:00-04:00,9.84000015258789,10.09000015258789,9.84000015258789,9.869999885559082,459400,0.0,0.0
2022-08-16 00:00:00-04:00,9.850000381469727,10.0,9.789999961853027,9.869999885559082,377300,0.0,0.0
2022-08-17 00:00:00-04:00,9.75,9.789999961853027,9.609999656677246,9.699999809265137,384900,0.0,0.0
2022-08-18 00:00:00-04:00,9.619999885559082,9.8100004196167,9.59000015258789,9.800000190734863,371300,0.0,0.0
2022-08-19 00:00:00-04:00,9.760000228881836,9.770000457763672,9.430000305175781,9.520000457763672,593300,0.0,0.0
2022-08-22 00:00:00-04:00,9.350000381469727,9.489999771118164,9.229999542236328,9.380000114440918,810200,0.0,0.0
2022-08-23 00:00:00-04:00,9.859999656677246,10.460000038146973,9.779999732971191,10.050000190734863,1322800,0.0,0.0
2022-08-24 00:00:00-04:00,10.109999656677246,10.430000305175781,10.010000228881836,10.100000381469727,795000,0.0,0.0
2022-08-25 00:00:00-04:00,10.15999984741211,10.260000228881836,10.029999732971191,10.119999885559082,498100,0.0,0.0
2022-08-26 00:00:00-04:00,10.079999923706055,10.15999984741211,9.630000114440918,9.65999984741211,451000,0.0,0.0
2022-08-29 00:00:00-04:00,9.65999984741211,9.979999542236328,9.600000381469727,9.890000343322754,621800,0.0,0.0
2022-08-30 00:00:00-04:00,9.90999984741211,10.020000457763672,9.699999809265137,9.710000038146973,498500,0.0,0.0
2022-08-31 00:00:00-04:00,9.720000267028809,9.789999961853027,9.40999984741211,9.449999809265137,522700,0.0,0.0
2022-09-01 00:00:00-04:00,9.350000381469727,9.579999923706055,9.1899995803833,9.5600004196167,620500,0.0,0.0
2022-09-02 00:00:00-04:00,9.720000267028809,9.720000267028809,9.470000267028809,9.609999656677246,522200,0.0,0.0
2022-09-06 00:00:00-04:00,9.609999656677246,9.65999984741211,9.229999542236328,9.329999923706055,636700,0.0,0.0
2022-09-07 00:00:00-04:00,9.300000190734863,9.800000190734863,9.300000190734863,9.770000457763672,546000,0.0,0.0
2022-09-08 00:00:00-04:00,9.680000305175781,9.960000038146973,9.670000076293945,9.90999984741211,455100,0.0,0.0
2022-09-09 00:00:00-04:00,10.010000228881836,10.300000190734863,9.920000076293945,10.260000228881836,502200,0.0,0.0
2022-09-12 00:00:00-04:00,10.350000381469727,10.59000015258789,10.3100004196167,10.569999694824219,640900,0.0,0.0
2022-09-13 00:00:00-04:00,10.270000457763672,10.380000114440918,10.149999618530273,10.199999809265137,470800,0.0,0.0
2022-09-14 00:00:00-04:00,10.199999809265137,10.40999984741211,9.970000267028809,10.140000343322754,570700,0.0,0.0
2022-09-15 00:00:00-04:00,10.09000015258789,10.520000457763672,10.020000457763672,10.039999961853027,1082000,0.0,0.0
2022-09-16 00:00:00-04:00,10.039999961853027,10.199999809265137,9.75,10.170000076293945,1562600,0.0,0.0
2022-09-19 00:00:00-04:00,10.029999732971191,10.390000343322754,9.970000267028809,10.270000457763672,477600,0.0,0.0
2022-09-20 00:00:00-04:00,10.15999984741211,10.34000015258789,10.029999732971191,10.220000267028809,458800,0.0,0.0
2022-09-21 00:00:00-04:00,10.239999771118164,10.539999961853027,10.170000076293945,10.180000305175781,520400,0.0,0.0
2022-09-22 00:00:00-04:00,10.149999618530273,10.180000305175781,9.670000076293945,9.789999961853027,619500,0.0,0.0
2022-09-23 00:00:00-04:00,9.6899995803833,9.8100004196167,9.449999809265137,9.569999694824219,497700,0.0,0.0
2022-09-26 00:00:00-04:00,9.550000190734863,9.75,9.390000343322754,9.399999618530273,481600,0.0,0.0
2022-09-27 00:00:00-04:00,9.579999923706055,9.920000076293945,9.520000457763672,9.619999885559082,559900,0.0,0.0
2022-09-28 00:00:00-04:00,9.670000076293945,9.84000015258789,9.529999732971191,9.739999771118164,408500,0.0,0.0
2022-09-29 00:00:00-04:00,9.569999694824219,9.609999656677246,9.34000015258789,9.489999771118164,534800,0.0,0.0
2022-09-30 00:00:00-04:00,9.390000343322754,9.550000190734863,9.319999694824219,9.40999984741211,426300,0.0,0.0
2022-10-03 00:00:00-04:00,9.510000228881836,9.510000228881836,9.199999809265137,9.420000076293945,693000,0.0,0.0
2022-10-04 00:00:00-04:00,9.649999618530273,9.869999885559082,9.649999618530273,9.869999885559082,618400,0.0,0.0
2022-10-05 00:00:00-04:00,9.680000305175781,10.140000343322754,9.680000305175781,10.079999923706055,442700,0.0,0.0
2022-10-06 00:00:00-04:00,10.0600004196167,10.1899995803833,9.779999732971191,9.800000190734863,341400,0.0,0.0
2022-10-07 00:00:00-04:00,9.649999618530273,9.760000228881836,9.470000267028809,9.65999984741211,546600,0.0,0.0
2022-10-10 00:00:00-04:00,9.670000076293945,9.729999542236328,9.420000076293945,9.539999961853027,310400,0.0,0.0
2022-10-11 00:00:00-04:00,9.5,9.739999771118164,9.3100004196167,9.65999984741211,361200,0.0,0.0
2022-10-12 00:00:00-04:00,9.640000343322754,9.90999984741211,9.539999961853027,9.859999656677246,554800,0.0,0.0
2022-10-13 00:00:00-04:00,9.699999809265137,9.890000343322754,9.550000190734863,9.800000190734863,447900,0.0,0.0
2022-10-14 00:00:00-04:00,9.869999885559082,9.979999542236328,9.649999618530273,9.729999542236328,432400,0.0,0.0
2022-10-17 00:00:00-04:00,9.880000114440918,10.079999923706055,9.850000381469727,10.0,495300,0.0,0.0
2022-10-18 00:00:00-04:00,10.1899995803833,10.34000015258789,10.0600004196167,10.180000305175781,387100,0.0,0.0
2022-10-19 00:00:00-04:00,10.100000381469727,10.260000228881836,9.930000305175781,10.039999961853027,345400,0.0,0.0
2022-10-20 00:00:00-04:00,10.0600004196167,10.260000228881836,9.989999771118164,10.039999961853027,315000,0.0,0.0
2022-10-21 00:00:00-04:00,10.09000015258789,10.25,10.0,10.210000038146973,304000,0.0,0.0
2022-10-24 00:00:00-04:00,10.199999809265137,10.399999618530273,10.020000457763672,10.119999885559082,359600,0.0,0.0
2022-10-25 00:00:00-04:00,10.119999885559082,10.779999732971191,10.119999885559082,10.720000267028809,619000,0.0,0.0
2022-10-26 00:00:00-04:00,10.770000457763672,11.09000015258789,10.729999542236328,10.819999694824219,444700,0.0,0.0
2022-10-27 00:00:00-04:00,10.960000038146973,11.329999923706055,10.960000038146973,11.15999984741211,408900,0.0,0.0
2022-10-28 00:00:00-04:00,11.170000076293945,11.420000076293945,10.979999542236328,11.359999656677246,777700,0.0,0.0
2022-10-31 00:00:00-04:00,11.40999984741211,11.569999694824219,11.3100004196167,11.329999923706055,437800,0.0,0.0
2022-11-01 00:00:00-04:00,11.40999984741211,11.510000228881836,11.15999984741211,11.220000267028809,635300,0.0,0.0
2022-11-02 00:00:00-04:00,11.949999809265137,12.109999656677246,11.260000228881836,11.619999885559082,1113800,0.0,0.0
2022-11-03 00:00:00-04:00,11.460000038146973,11.729999542236328,11.329999923706055,11.529999732971191,941800,0.0,0.0
2022-11-04 00:00:00-04:00,11.630000114440918,11.8100004196167,11.329999923706055,11.779999732971191,924700,0.0,0.0
2022-11-07 00:00:00-05:00,11.760000228881836,12.010000228881836,11.520000457763672,11.899999618530273,671300,0.0,0.0
2022-11-08 00:00:00-05:00,11.899999618530273,12.029999732971191,11.789999961853027,11.90999984741211,566700,0.0,0.0
2022-11-09 00:00:00-05:00,11.720000267028809,11.8100004196167,11.5600004196167,11.609999656677246,960100,0.0,0.0
2022-11-10 00:00:00-05:00,11.949999809265137,12.75,11.920000076293945,12.75,1039600,0.0,0.0
2022-11-11 00:00:00-05:00,12.739999771118164,12.880000114440918,12.550000190734863,12.65999984741211,657200,0.0,0.0
2022-11-14 00:00:00-05:00,12.579999923706055,12.680000305175781,12.40999984741211,12.430000305175781,523600,0.0,0.0
2022-11-15 00:00:00-05:00,12.489999771118164,13.130000114440918,12.489999771118164,13.039999961853027,1040200,0.0,0.0
2022-11-16 00:00:00-05:00,12.949999809265137,13.029999732971191,12.489999771118164,12.890000343322754,1119200,0.0,0.0
2022-11-17 00:00:00-05:00,12.760000228881836,13.079999923706055,12.4399995803833,12.479999542236328,1347400,0.0,0.0
2022-11-18 00:00:00-05:00,12.670000076293945,12.720000267028809,12.119999885559082,12.369999885559082,894300,0.0,0.0
2022-11-21 00:00:00-05:00,12.369999885559082,12.520000457763672,12.170000076293945,12.329999923706055,832900,0.0,0.0
2022-11-22 00:00:00-05:00,12.380000114440918,12.420000076293945,12.029999732971191,12.220000267028809,646400,0.0,0.0
2022-11-23 00:00:00-05:00,12.229999542236328,12.34000015258789,12.149999618530273,12.260000228881836,597600,0.0,0.0
2022-11-25 00:00:00-05:00,12.199999809265137,12.470000267028809,12.1899995803833,12.399999618530273,434000,0.0,0.0
2022-11-28 00:00:00-05:00,12.34000015258789,12.609999656677246,12.34000015258789,12.520000457763672,806400,0.0,0.0
2022-11-29 00:00:00-05:00,12.520000457763672,12.65999984741211,12.1899995803833,12.600000381469727,1092000,0.0,0.0
2022-11-30 00:00:00-05:00,12.670000076293945,12.670000076293945,12.40999984741211,12.539999961853027,860100,0.0,0.0
2022-12-01 00:00:00-05:00,12.649999618530273,12.8100004196167,12.5,12.529999732971191,760300,0.0,0.0
2022-12-02 00:00:00-05:00,12.359999656677246,12.359999656677246,11.510000228881836,11.5600004196167,1031600,0.0,0.0
2022-12-05 00:00:00-05:00,11.5,11.5600004196167,10.899999618530273,11.010000228881836,1085900,0.0,0.0
2022-12-06 00:00:00-05:00,11.079999923706055,11.119999885559082,10.899999618530273,10.9399995803833,709800,0.0,0.0
2022-12-07 00:00:00-05:00,10.880000114440918,10.9399995803833,10.520000457763672,10.539999961853027,651600,0.0,0.0
2022-12-08 00:00:00-05:00,10.630000114440918,10.779999732971191,10.529999732971191,10.770000457763672,850600,0.0,0.0
2022-12-09 00:00:00-05:00,10.65999984741211,10.770000457763672,10.399999618530273,10.399999618530273,720600,0.0,0.0
2022-12-12 00:00:00-05:00,10.350000381469727,10.5,10.229999542236328,10.449999809265137,851400,0.0,0.0
2022-12-13 00:00:00-05:00,10.779999732971191,10.779999732971191,10.109999656677246,10.180000305175781,946200,0.0,0.0
2022-12-14 00:00:00-05:00,10.199999809265137,10.680000305175781,10.199999809265137,10.430000305175781,964600,0.0,0.0
2022-12-15 00:00:00-05:00,10.289999961853027,10.359999656677246,10.069999694824219,10.1899995803833,891100,0.0,0.0
2022-12-16 00:00:00-05:00,10.079999923706055,10.15999984741211,9.930000305175781,9.979999542236328,876800,0.0,0.0
2022-12-19 00:00:00-05:00,9.989999771118164,10.09000015258789,9.720000267028809,9.770000457763672,657400,0.0,0.0
2022-12-20 00:00:00-05:00,9.729999542236328,9.819999694824219,9.34000015258789,9.399999618530273,672300,0.0,0.0
2022-12-21 00:00:00-05:00,9.199999809265137,9.300000190734863,8.65999984741211,8.979999542236328,1181800,0.0,0.0
2022-12-22 00:00:00-05:00,8.930000305175781,9.079999923706055,8.720000267028809,9.0600004196167,1133000,0.0,0.0
2022-12-23 00:00:00-05:00,9.0600004196167,9.130000114440918,8.819999694824219,8.890000343322754,878200,0.0,0.0
2022-12-27 00:00:00-05:00,8.899999618530273,9.1899995803833,8.819999694824219,9.100000381469727,947300,0.0,0.0
2022-12-28 00:00:00-05:00,9.119999885559082,9.180000305175781,8.880000114440918,9.0,772200,0.0,0.0
2022-12-29 00:00:00-05:00,9.079999923706055,9.260000228881836,8.960000038146973,9.220000267028809,610600,0.0,0.0
2022-12-30 00:00:00-05:00,9.140000343322754,9.319999694824219,9.069999694824219,9.210000038146973,668900,0.0,0.0
2023-01-03 00:00:00-05:00,9.319999694824219,9.539999961853027,9.199999809265137,9.520000457763672,660200,0.0,0.0
2023-01-04 00:00:00-05:00,9.609999656677246,10.130000114440918,9.460000038146973,10.100000381469727,1071400,0.0,0.0
2023-01-05 00:00:00-05:00,9.989999771118164,10.270000457763672,9.859999656677246,10.180000305175781,866800,0.0,0.0
2023-01-06 00:00:00-05:00,10.210000038146973,10.6899995803833,10.1899995803833,10.649999618530273,1236400,0.0,0.0
2023-01-09 00:00:00-05:00,10.779999732971191,11.430000305175781,10.699999809265137,11.329999923706055,1283900,0.0,0.0
2023-01-10 00:00:00-05:00,11.289999961853027,11.59000015258789,11.260000228881836,11.5600004196167,1030500,0.0,0.0
2023-01-11 00:00:00-05:00,11.630000114440918,11.949999809265137,11.5,11.6899995803833,660700,0.0,0.0
2023-01-12 00:00:00-05:00,11.880000114440918,12.289999961853027,11.800000190734863,12.050000190734863,701300,0.0,0.0
2023-01-13 00:00:00-05:00,11.920000076293945,12.1899995803833,11.880000114440918,12.130000114440918,557900,0.0,0.0
2023-01-17 00:00:00-05:00,12.020000457763672,12.25,11.989999771118164,12.09000015258789,600600,0.0,0.0
2023-01-18 00:00:00-05:00,12.170000076293945,12.3100004196167,11.989999771118164,12.029999732971191,364200,0.0,0.0
2023-01-19 00:00:00-05:00,12.0,12.09000015258789,11.859999656677246,11.979999542236328,491800,0.0,0.0
2023-01-20 00:00:00-05:00,12.079999923706055,12.3100004196167,11.960000038146973,12.300000190734863,523800,0.0,0.0
2023-01-23 00:00:00-05:00,12.260000228881836,12.479999542236328,12.260000228881836,12.430000305175781,385000,0.0,0.0
2023-01-24 00:00:00-05:00,12.479999542236328,12.5,11.670000076293945,11.670000076293945,495900,0.0,0.0
2023-01-25 00:00:00-05:00,11.59000015258789,12.09000015258789,11.449999809265137,11.960000038146973,760800,0.0,0.0
2023-01-26 00:00:00-05:00,12.020000457763672,12.119999885559082,11.739999771118164,11.930000305175781,507700,0.0,0.0
2023-01-27 00:00:00-05:00,11.960000038146973,12.100000381469727,11.880000114440918,12.079999923706055,437800,0.0,0.0
2023-01-30 00:00:00-05:00,12.039999961853027,12.09000015258789,11.84000015258789,11.90999984741211,577300,0.0,0.0
2023-01-31 00:00:00-05:00,11.899999618530273,12.069999694824219,11.880000114440918,12.020000457763672,505200,0.0,0.0
2023-02-01 00:00:00-05:00,12.010000228881836,12.029999732971191,11.5600004196167,11.920000076293945,810400,0.0,0.0
2023-02-02 00:00:00-05:00,12.010000228881836,12.649999618530273,11.979999542236328,12.479999542236328,833000,0.0,0.0
2023-02-03 00:00:00-05:00,12.319999694824219,12.569999694824219,12.300000190734863,12.5,474800,0.0,0.0
2023-02-06 00:00:00-05:00,12.460000038146973,12.779999732971191,12.369999885559082,12.710000038146973,598600,0.0,0.0
2023-02-07 00:00:00-05:00,12.65999984741211,12.920000076293945,12.510000228881836,12.899999618530273,522600,0.0,0.0
2023-02-08 00:00:00-05:00,12.979999542236328,12.979999542236328,12.520000457763672,12.619999885559082,517200,0.0,0.0
2023-02-09 00:00:00-05:00,12.779999732971191,12.819999694824219,12.079999923706055,12.079999923706055,606300,0.0,0.0
2023-02-10 00:00:00-05:00,12.029999732971191,12.140000343322754,11.880000114440918,12.039999961853027,630000,0.0,0.0
2023-02-13 00:00:00-05:00,12.039999961853027,12.289999961853027,11.9399995803833,12.140000343322754,627100,0.0,0.0
2023-02-14 00:00:00-05:00,12.869999885559082,13.0,11.930000305175781,12.199999809265137,1027000,0.0,0.0
2023-02-15 00:00:00-05:00,12.149999618530273,12.5,12.029999732971191,12.399999618530273,853200,0.0,0.0
