Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-16 00:00:00-05:00,12.319999694824219,12.979999542236328,12.15999984741211,12.739999771118164,893500,0.0,0.0
2023-02-17 00:00:00-05:00,12.770000457763672,12.850000381469727,12.359999656677246,12.470000267028809,671000,0.0,0.0
2023-02-21 00:00:00-05:00,12.289999961853027,12.479999542236328,12.140000343322754,12.279999732971191,625100,0.0,0.0
2023-02-22 00:00:00-05:00,12.319999694824219,12.5600004196167,12.170000076293945,12.4399995803833,576300,0.0,0.0
2023-02-23 00:00:00-05:00,12.479999542236328,12.579999923706055,12.15999984741211,12.210000038146973,491900,0.0,0.0
2023-02-24 00:00:00-05:00,12.0600004196167,12.140000343322754,11.8100004196167,11.84000015258789,552400,0.0,0.0
2023-02-27 00:00:00-05:00,11.920000076293945,12.149999618530273,11.760000228881836,11.859999656677246,878000,0.0,0.0
2023-02-28 00:00:00-05:00,11.880000114440918,11.989999771118164,11.600000381469727,11.670000076293945,788600,0.0,0.0
2023-03-01 00:00:00-05:00,11.779999732971191,11.930000305175781,11.640000343322754,11.789999961853027,592600,0.0,0.0
2023-03-02 00:00:00-05:00,11.779999732971191,12.109999656677246,11.65999984741211,12.029999732971191,498500,0.0,0.0
2023-03-03 00:00:00-05:00,12.069999694824219,12.119999885559082,11.760000228881836,11.770000457763672,402300,0.0,0.0
2023-03-06 00:00:00-05:00,11.800000190734863,11.920000076293945,11.34000015258789,11.479999542236328,661800,0.0,0.0
2023-03-07 00:00:00-05:00,11.510000228881836,11.699999809265137,11.25,11.539999961853027,409300,0.0,0.0
2023-03-08 00:00:00-05:00,11.520000457763672,11.640000343322754,11.390000343322754,11.5600004196167,379600,0.0,0.0
2023-03-09 00:00:00-05:00,11.569999694824219,11.600000381469727,11.130000114440918,11.140000343322754,353400,0.0,0.0
2023-03-10 00:00:00-05:00,11.069999694824219,11.25,10.59000015258789,10.640000343322754,492700,0.0,0.0
2023-03-13 00:00:00-04:00,10.5,10.699999809265137,10.399999618530273,10.569999694824219,547300,0.0,0.0
2023-03-14 00:00:00-04:00,10.850000381469727,10.899999618530273,10.399999618530273,10.520000457763672,411600,0.0,0.0
2023-03-15 00:00:00-04:00,10.350000381469727,10.729999542236328,10.199999809265137,10.720000267028809,456400,0.0,0.0
2023-03-16 00:00:00-04:00,10.59000015258789,11.1899995803833,10.550000190734863,11.15999984741211,549500,0.0,0.0
2023-03-17 00:00:00-04:00,11.029999732971191,11.149999618530273,10.869999885559082,11.0,612100,0.0,0.0
2023-03-20 00:00:00-04:00,11.0600004196167,11.180000305175781,10.9399995803833,10.970000267028809,654800,0.0,0.0
2023-03-21 00:00:00-04:00,11.170000076293945,11.399999618530273,11.170000076293945,11.289999961853027,472800,0.0,0.0
2023-03-22 00:00:00-04:00,11.289999961853027,11.5,11.170000076293945,11.1899995803833,450200,0.0,0.0
2023-03-23 00:00:00-04:00,11.180000305175781,11.289999961853027,10.680000305175781,10.890000343322754,547100,0.0,0.0
2023-03-24 00:00:00-04:00,10.819999694824219,10.960000038146973,10.699999809265137,10.819999694824219,389800,0.0,0.0
2023-03-27 00:00:00-04:00,10.970000267028809,11.050000190734863,10.739999771118164,10.770000457763672,450900,0.0,0.0
2023-03-28 00:00:00-04:00,10.729999542236328,10.979999542236328,10.729999542236328,10.869999885559082,298100,0.0,0.0
2023-03-29 00:00:00-04:00,10.960000038146973,11.0600004196167,10.800000190734863,11.039999961853027,410900,0.0,0.0
2023-03-30 00:00:00-04:00,11.079999923706055,11.119999885559082,10.949999809265137,10.989999771118164,315100,0.0,0.0
2023-03-31 00:00:00-04:00,11.069999694824219,11.239999771118164,11.029999732971191,11.15999984741211,455000,0.0,0.0
2023-04-03 00:00:00-04:00,11.119999885559082,11.289999961853027,10.989999771118164,11.079999923706055,556200,0.0,0.0
2023-04-04 00:00:00-04:00,11.09000015258789,11.1899995803833,10.819999694824219,10.90999984741211,391300,0.0,0.0
2023-04-05 00:00:00-04:00,10.850000381469727,10.989999771118164,10.850000381469727,10.9399995803833,320100,0.0,0.0
2023-04-06 00:00:00-04:00,10.9399995803833,11.010000228881836,10.819999694824219,10.9399995803833,328000,0.0,0.0
2023-04-10 00:00:00-04:00,10.850000381469727,11.289999961853027,10.850000381469727,11.1899995803833,410200,0.0,0.0
2023-04-11 00:00:00-04:00,11.229999542236328,11.529999732971191,11.170000076293945,11.460000038146973,365400,0.0,0.0
2023-04-12 00:00:00-04:00,11.5,11.5600004196167,11.0600004196167,11.100000381469727,365400,0.0,0.0
2023-04-13 00:00:00-04:00,11.199999809265137,11.449999809265137,11.130000114440918,11.369999885559082,356800,0.0,0.0
2023-04-14 00:00:00-04:00,11.350000381469727,11.510000228881836,11.199999809265137,11.34000015258789,267600,0.0,0.0
2023-04-17 00:00:00-04:00,11.359999656677246,11.460000038146973,11.15999984741211,11.319999694824219,269100,0.0,0.0
2023-04-18 00:00:00-04:00,11.399999618530273,11.489999771118164,11.069999694824219,11.210000038146973,308200,0.0,0.0
2023-04-19 00:00:00-04:00,11.149999618530273,11.260000228881836,11.109999656677246,11.170000076293945,279400,0.0,0.0
2023-04-20 00:00:00-04:00,11.0600004196167,11.069999694824219,10.770000457763672,10.949999809265137,340500,0.0,0.0
2023-04-21 00:00:00-04:00,10.949999809265137,11.260000228881836,10.949999809265137,11.100000381469727,408500,0.0,0.0
2023-04-24 00:00:00-04:00,11.069999694824219,11.119999885559082,10.710000038146973,10.930000305175781,344600,0.0,0.0
2023-04-25 00:00:00-04:00,10.779999732971191,10.880000114440918,10.680000305175781,10.710000038146973,336100,0.0,0.0
2023-04-26 00:00:00-04:00,10.680000305175781,10.850000381469727,10.630000114440918,10.640000343322754,391400,0.0,0.0
2023-04-27 00:00:00-04:00,10.6899995803833,10.819999694824219,10.600000381469727,10.739999771118164,343900,0.0,0.0
2023-04-28 00:00:00-04:00,10.819999694824219,11.25,10.819999694824219,11.210000038146973,410300,0.0,0.0
2023-05-01 00:00:00-04:00,11.149999618530273,11.359999656677246,11.020000457763672,11.15999984741211,398100,0.0,0.0
2023-05-02 00:00:00-04:00,11.119999885559082,11.329999923706055,11.069999694824219,11.210000038146973,603600,0.0,0.0
2023-05-03 00:00:00-04:00,11.119999885559082,11.220000267028809,10.380000114440918,10.5600004196167,745800,0.0,0.0
2023-05-04 00:00:00-04:00,10.520000457763672,10.819999694824219,10.470000267028809,10.6899995803833,519300,0.0,0.0
2023-05-05 00:00:00-04:00,10.859999656677246,10.979999542236328,10.600000381469727,10.699999809265137,468500,0.0,0.0
2023-05-08 00:00:00-04:00,10.699999809265137,10.84000015258789,10.579999923706055,10.649999618530273,422700,0.0,0.0
2023-05-09 00:00:00-04:00,10.600000381469727,10.8100004196167,10.5,10.75,304500,0.0,0.0
2023-05-10 00:00:00-04:00,10.869999885559082,10.869999885559082,10.4399995803833,10.520000457763672,269100,0.0,0.0
2023-05-11 00:00:00-04:00,10.5,10.609999656677246,10.380000114440918,10.579999923706055,372400,0.0,0.0
2023-05-12 00:00:00-04:00,10.600000381469727,10.699999809265137,10.539999961853027,10.65999984741211,302100,0.0,0.0
2023-05-15 00:00:00-04:00,10.65999984741211,10.859999656677246,10.65999984741211,10.770000457763672,263000,0.0,0.0
2023-05-16 00:00:00-04:00,10.739999771118164,10.770000457763672,10.630000114440918,10.710000038146973,298800,0.0,0.0
2023-05-17 00:00:00-04:00,10.770000457763672,11.270000457763672,10.729999542236328,11.260000228881836,351700,0.0,0.0
2023-05-18 00:00:00-04:00,11.149999618530273,11.600000381469727,11.140000343322754,11.569999694824219,369900,0.0,0.0
2023-05-19 00:00:00-04:00,11.670000076293945,11.720000267028809,11.399999618530273,11.5,367400,0.0,0.0
2023-05-22 00:00:00-04:00,11.5,11.569999694824219,11.279999732971191,11.34000015258789,404500,0.0,0.0
2023-05-23 00:00:00-04:00,11.300000190734863,11.579999923706055,11.279999732971191,11.40999984741211,327100,0.0,0.0
2023-05-24 00:00:00-04:00,11.369999885559082,11.5,11.220000267028809,11.489999771118164,233000,0.0,0.0
2023-05-25 00:00:00-04:00,11.470000267028809,11.479999542236328,11.34000015258789,11.40999984741211,271400,0.0,0.0
2023-05-26 00:00:00-04:00,11.390000343322754,11.619999885559082,11.390000343322754,11.489999771118164,294200,0.0,0.0
2023-05-30 00:00:00-04:00,11.539999961853027,11.550000190734863,11.15999984741211,11.1899995803833,434400,0.0,0.0
2023-05-31 00:00:00-04:00,11.15999984741211,11.25,10.859999656677246,11.069999694824219,464300,0.0,0.0
2023-06-01 00:00:00-04:00,11.09000015258789,11.34000015258789,11.0,11.329999923706055,320500,0.0,0.0
2023-06-02 00:00:00-04:00,11.510000228881836,11.869999885559082,11.4399995803833,11.819999694824219,492900,0.0,0.0
2023-06-05 00:00:00-04:00,11.739999771118164,11.899999618530273,11.529999732971191,11.649999618530273,334400,0.0,0.0
2023-06-06 00:00:00-04:00,11.649999618530273,11.800000190734863,11.600000381469727,11.640000343322754,449600,0.0,0.0
2023-06-07 00:00:00-04:00,11.75,12.069999694824219,11.640000343322754,11.829999923706055,480500,0.0,0.0
2023-06-08 00:00:00-04:00,11.829999923706055,11.829999923706055,11.579999923706055,11.729999542236328,276600,0.0,0.0
2023-06-09 00:00:00-04:00,11.699999809265137,11.699999809265137,11.5,11.529999732971191,248400,0.0,0.0
2023-06-12 00:00:00-04:00,11.569999694824219,11.979999542236328,11.529999732971191,11.970000267028809,308000,0.0,0.0
2023-06-13 00:00:00-04:00,11.949999809265137,12.170000076293945,11.84000015258789,12.029999732971191,324500,0.0,0.0
2023-06-14 00:00:00-04:00,12.0600004196167,12.470000267028809,11.649999618530273,12.25,1195300,0.0,0.0
2023-06-15 00:00:00-04:00,12.4399995803833,12.529999732971191,12.15999984741211,12.270000457763672,821300,0.0,0.0
2023-06-16 00:00:00-04:00,12.390000343322754,12.40999984741211,11.869999885559082,11.899999618530273,722900,0.0,0.0
2023-06-20 00:00:00-04:00,11.920000076293945,12.09000015258789,11.779999732971191,12.0600004196167,473600,0.0,0.0
2023-06-21 00:00:00-04:00,12.050000190734863,12.130000114440918,11.890000343322754,12.039999961853027,284700,0.0,0.0
2023-06-22 00:00:00-04:00,12.0,12.15999984741211,11.779999732971191,12.100000381469727,321600,0.0,0.0
2023-06-23 00:00:00-04:00,11.869999885559082,12.140000343322754,11.6899995803833,11.779999732971191,687800,0.0,0.0
2023-06-26 00:00:00-04:00,11.699999809265137,11.90999984741211,11.680000305175781,11.859999656677246,465800,0.0,0.0
2023-06-27 00:00:00-04:00,11.930000305175781,12.289999961853027,11.850000381469727,12.180000305175781,313700,0.0,0.0
2023-06-28 00:00:00-04:00,12.140000343322754,12.270000457763672,12.020000457763672,12.220000267028809,247600,0.0,0.0
2023-06-29 00:00:00-04:00,12.239999771118164,12.4399995803833,12.15999984741211,12.390000343322754,265000,0.0,0.0
2023-06-30 00:00:00-04:00,12.460000038146973,12.460000038146973,12.3100004196167,12.319999694824219,234700,0.0,0.0
2023-07-03 00:00:00-04:00,12.300000190734863,12.5,12.279999732971191,12.5,198900,0.0,0.0
2023-07-05 00:00:00-04:00,12.390000343322754,12.399999618530273,11.5600004196167,11.579999923706055,581700,0.0,0.0
2023-07-06 00:00:00-04:00,11.510000228881836,11.569999694824219,10.899999618530273,11.1899995803833,732800,0.0,0.0
2023-07-07 00:00:00-04:00,11.1899995803833,11.5,11.1899995803833,11.40999984741211,658800,0.0,0.0
2023-07-10 00:00:00-04:00,11.449999809265137,11.760000228881836,11.449999809265137,11.649999618530273,383400,0.0,0.0
2023-07-11 00:00:00-04:00,11.649999618530273,11.729999542236328,11.5,11.59000015258789,415200,0.0,0.0
2023-07-12 00:00:00-04:00,11.789999961853027,11.880000114440918,11.420000076293945,11.5600004196167,1048500,0.0,0.0
2023-07-13 00:00:00-04:00,11.550000190734863,12.170000076293945,11.5,11.829999923706055,771800,0.0,0.0
2023-07-14 00:00:00-04:00,11.8100004196167,11.8100004196167,11.479999542236328,11.520000457763672,406000,0.0,0.0
2023-07-17 00:00:00-04:00,11.5,11.640000343322754,11.100000381469727,11.109999656677246,736700,0.0,0.0
2023-07-18 00:00:00-04:00,11.020000457763672,11.470000267028809,10.8100004196167,11.289999961853027,839600,0.0,0.0
2023-07-19 00:00:00-04:00,11.380000114440918,11.430000305175781,11.229999542236328,11.289999961853027,520500,0.0,0.0
2023-07-20 00:00:00-04:00,11.300000190734863,11.489999771118164,11.229999542236328,11.25,474200,0.0,0.0
2023-07-21 00:00:00-04:00,11.359999656677246,11.399999618530273,11.15999984741211,11.239999771118164,567400,0.0,0.0
2023-07-24 00:00:00-04:00,11.1899995803833,11.300000190734863,10.989999771118164,11.15999984741211,536500,0.0,0.0
2023-07-25 00:00:00-04:00,11.130000114440918,11.34000015258789,11.069999694824219,11.34000015258789,532600,0.0,0.0
2023-07-26 00:00:00-04:00,11.329999923706055,11.529999732971191,11.289999961853027,11.520000457763672,519900,0.0,0.0
2023-07-27 00:00:00-04:00,11.59000015258789,11.670000076293945,11.460000038146973,11.520000457763672,556600,0.0,0.0
2023-07-28 00:00:00-04:00,11.649999618530273,11.8100004196167,11.600000381469727,11.6899995803833,577300,0.0,0.0
2023-07-31 00:00:00-04:00,11.800000190734863,11.90999984741211,11.680000305175781,11.760000228881836,462300,0.0,0.0
2023-08-01 00:00:00-04:00,11.6899995803833,11.6899995803833,11.359999656677246,11.449999809265137,384500,0.0,0.0
2023-08-02 00:00:00-04:00,10.739999771118164,10.970000267028809,10.260000228881836,10.449999809265137,1415400,0.0,0.0
2023-08-03 00:00:00-04:00,10.460000038146973,10.819999694824219,10.25,10.380000114440918,722100,0.0,0.0
2023-08-04 00:00:00-04:00,10.460000038146973,10.579999923706055,10.239999771118164,10.25,578300,0.0,0.0
2023-08-07 00:00:00-04:00,10.319999694824219,10.609999656677246,10.279999732971191,10.59000015258789,425200,0.0,0.0
2023-08-08 00:00:00-04:00,10.4399995803833,10.569999694824219,10.319999694824219,10.399999618530273,392500,0.0,0.0
2023-08-09 00:00:00-04:00,10.4399995803833,10.4399995803833,10.279999732971191,10.34000015258789,342100,0.0,0.0
2023-08-10 00:00:00-04:00,10.399999618530273,10.529999732971191,10.350000381469727,10.430000305175781,408800,0.0,0.0
2023-08-11 00:00:00-04:00,10.430000305175781,10.520000457763672,10.359999656677246,10.420000076293945,466600,0.0,0.0
2023-08-14 00:00:00-04:00,10.420000076293945,10.479999542236328,10.239999771118164,10.289999961853027,483900,0.0,0.0
2023-08-15 00:00:00-04:00,10.220000267028809,10.319999694824219,10.029999732971191,10.039999961853027,539300,0.0,0.0
2023-08-16 00:00:00-04:00,10.029999732971191,10.199999809265137,9.84000015258789,9.850000381469727,547300,0.0,0.0
2023-08-17 00:00:00-04:00,9.899999618530273,9.979999542236328,9.75,9.760000228881836,362200,0.0,0.0
2023-08-18 00:00:00-04:00,9.720000267028809,9.9399995803833,9.710000038146973,9.819999694824219,464800,0.0,0.0
2023-08-21 00:00:00-04:00,9.84000015258789,9.880000114440918,9.539999961853027,9.550000190734863,446300,0.0,0.0
2023-08-22 00:00:00-04:00,9.619999885559082,9.880000114440918,9.5,9.859999656677246,458400,0.0,0.0
2023-08-23 00:00:00-04:00,9.859999656677246,9.970000267028809,9.75,9.779999732971191,366500,0.0,0.0
2023-08-24 00:00:00-04:00,9.770000457763672,9.880000114440918,9.710000038146973,9.729999542236328,539500,0.0,0.0
2023-08-25 00:00:00-04:00,9.739999771118164,9.819999694824219,9.5,9.569999694824219,527900,0.0,0.0
2023-08-28 00:00:00-04:00,9.630000114440918,9.739999771118164,9.539999961853027,9.550000190734863,396300,0.0,0.0
2023-08-29 00:00:00-04:00,9.5600004196167,9.640000343322754,9.420000076293945,9.4399995803833,900400,0.0,0.0
2023-08-30 00:00:00-04:00,9.449999809265137,9.720000267028809,9.449999809265137,9.600000381469727,545800,0.0,0.0
2023-08-31 00:00:00-04:00,9.609999656677246,9.699999809265137,9.489999771118164,9.529999732971191,635100,0.0,0.0
2023-09-01 00:00:00-04:00,9.579999923706055,9.699999809265137,9.399999618530273,9.520000457763672,459000,0.0,0.0
2023-09-05 00:00:00-04:00,9.510000228881836,9.569999694824219,9.3100004196167,9.329999923706055,433700,0.0,0.0
2023-09-06 00:00:00-04:00,9.329999923706055,9.380000114440918,9.130000114440918,9.170000076293945,584100,0.0,0.0
2023-09-07 00:00:00-04:00,9.180000305175781,9.359999656677246,9.0600004196167,9.220000267028809,530900,0.0,0.0
2023-09-08 00:00:00-04:00,9.229999542236328,9.279999732971191,9.109999656677246,9.130000114440918,537000,0.0,0.0
2023-09-11 00:00:00-04:00,9.170000076293945,9.199999809265137,8.949999809265137,9.039999961853027,503200,0.0,0.0
2023-09-12 00:00:00-04:00,9.069999694824219,9.15999984741211,8.989999771118164,8.989999771118164,464800,0.0,0.0
2023-09-13 00:00:00-04:00,9.010000228881836,9.140000343322754,8.859999656677246,8.920000076293945,687400,0.0,0.0
2023-09-14 00:00:00-04:00,9.010000228881836,9.029999732971191,8.880000114440918,9.0,461000,0.0,0.0
2023-09-15 00:00:00-04:00,9.0,9.020000457763672,8.75,8.829999923706055,852500,0.0,0.0
2023-09-18 00:00:00-04:00,8.829999923706055,8.899999618530273,8.720000267028809,8.760000228881836,630600,0.0,0.0
2023-09-19 00:00:00-04:00,8.770000457763672,8.899999618530273,8.760000228881836,8.880000114440918,564400,0.0,0.0
2023-09-20 00:00:00-04:00,8.880000114440918,8.90999984741211,8.739999771118164,8.75,653600,0.0,0.0
2023-09-21 00:00:00-04:00,8.699999809265137,8.770000457763672,8.569999694824219,8.600000381469727,753300,0.0,0.0
2023-09-22 00:00:00-04:00,8.600000381469727,8.6899995803833,8.470000267028809,8.479999542236328,1227300,0.0,0.0
2023-09-25 00:00:00-04:00,8.460000038146973,8.539999961853027,8.359999656677246,8.40999984741211,630000,0.0,0.0
2023-09-26 00:00:00-04:00,8.369999885559082,8.520000457763672,8.369999885559082,8.399999618530273,973800,0.0,0.0
2023-09-27 00:00:00-04:00,8.4399995803833,8.550000190734863,8.239999771118164,8.369999885559082,859200,0.0,0.0
2023-09-28 00:00:00-04:00,8.390000343322754,8.569999694824219,8.329999923706055,8.479999542236328,1044400,0.0,0.0
2023-09-29 00:00:00-04:00,8.529999732971191,8.600000381469727,8.420000076293945,8.470000267028809,819800,0.0,0.0
2023-10-02 00:00:00-04:00,8.449999809265137,8.619999885559082,8.380000114440918,8.5600004196167,845200,0.0,0.0
2023-10-03 00:00:00-04:00,8.529999732971191,8.569999694824219,8.229999542236328,8.239999771118164,807500,0.0,0.0
2023-10-04 00:00:00-04:00,8.279999732971191,8.510000228881836,8.170000076293945,8.430000305175781,678700,0.0,0.0
2023-10-05 00:00:00-04:00,8.430000305175781,8.6899995803833,8.430000305175781,8.579999923706055,793100,0.0,0.0
2023-10-06 00:00:00-04:00,8.539999961853027,8.569999694824219,8.3100004196167,8.470000267028809,612300,0.0,0.0
2023-10-09 00:00:00-04:00,8.399999618530273,8.630000114440918,8.319999694824219,8.579999923706055,537700,0.0,0.0
2023-10-10 00:00:00-04:00,8.649999618530273,8.729999542236328,8.359999656677246,8.369999885559082,657600,0.0,0.0
2023-10-11 00:00:00-04:00,8.390000343322754,8.4399995803833,8.180000305175781,8.289999961853027,663000,0.0,0.0
2023-10-12 00:00:00-04:00,8.289999961853027,8.289999961853027,8.119999885559082,8.220000267028809,622500,0.0,0.0
2023-10-13 00:00:00-04:00,8.220000267028809,8.300000190734863,8.140000343322754,8.199999809265137,770300,0.0,0.0
2023-10-16 00:00:00-04:00,8.210000038146973,8.579999923706055,8.180000305175781,8.520000457763672,875600,0.0,0.0
2023-10-17 00:00:00-04:00,8.489999771118164,8.770000457763672,8.489999771118164,8.729999542236328,693000,0.0,0.0
2023-10-18 00:00:00-04:00,8.65999984741211,8.789999961853027,8.640000343322754,8.670000076293945,477500,0.0,0.0
2023-10-19 00:00:00-04:00,8.640000343322754,8.869999885559082,8.600000381469727,8.630000114440918,535300,0.0,0.0
2023-10-20 00:00:00-04:00,8.670000076293945,8.800000190734863,8.5600004196167,8.649999618530273,579300,0.0,0.0
2023-10-23 00:00:00-04:00,8.579999923706055,8.770000457763672,8.520000457763672,8.630000114440918,598800,0.0,0.0
2023-10-24 00:00:00-04:00,8.699999809265137,8.869999885559082,8.59000015258789,8.680000305175781,652900,0.0,0.0
2023-10-25 00:00:00-04:00,8.609999656677246,8.680000305175781,8.5,8.579999923706055,589900,0.0,0.0
2023-10-26 00:00:00-04:00,8.579999923706055,8.710000038146973,8.510000228881836,8.529999732971191,564800,0.0,0.0
2023-10-27 00:00:00-04:00,8.5,8.739999771118164,8.449999809265137,8.520000457763672,510100,0.0,0.0
2023-10-30 00:00:00-04:00,8.600000381469727,8.710000038146973,8.430000305175781,8.649999618530273,634300,0.0,0.0
2023-10-31 00:00:00-04:00,8.880000114440918,8.880000114440918,8.170000076293945,8.619999885559082,946500,0.0,0.0
2023-11-01 00:00:00-04:00,8.65999984741211,8.789999961853027,8.220000267028809,8.430000305175781,863600,0.0,0.0
2023-11-02 00:00:00-04:00,8.479999542236328,8.789999961853027,8.479999542236328,8.779999732971191,694300,0.0,0.0
2023-11-03 00:00:00-04:00,8.90999984741211,9.229999542236328,8.899999618530273,9.170000076293945,724300,0.0,0.0
2023-11-06 00:00:00-05:00,9.079999923706055,9.149999618530273,8.989999771118164,9.050000190734863,390900,0.0,0.0
2023-11-07 00:00:00-05:00,9.029999732971191,9.069999694824219,8.850000381469727,8.890000343322754,418500,0.0,0.0
2023-11-08 00:00:00-05:00,8.920000076293945,8.979999542236328,8.819999694824219,8.859999656677246,384200,0.0,0.0
2023-11-09 00:00:00-05:00,8.920000076293945,8.949999809265137,8.720000267028809,8.739999771118164,438200,0.0,0.0
2023-11-10 00:00:00-05:00,8.75,8.819999694824219,8.640000343322754,8.75,433000,0.0,0.0
2023-11-13 00:00:00-05:00,8.680000305175781,8.789999961853027,8.640000343322754,8.699999809265137,397900,0.0,0.0
2023-11-14 00:00:00-05:00,8.949999809265137,9.289999961853027,8.949999809265137,9.270000457763672,701200,0.0,0.0
2023-11-15 00:00:00-05:00,9.279999732971191,9.890000343322754,9.270000457763672,9.729999542236328,1522000,0.0,0.0
2023-11-16 00:00:00-05:00,9.779999732971191,9.829999923706055,9.619999885559082,9.739999771118164,857300,0.0,0.0
2023-11-17 00:00:00-05:00,9.829999923706055,9.880000114440918,9.630000114440918,9.729999542236328,800300,0.0,0.0
2023-11-20 00:00:00-05:00,9.779999732971191,9.8100004196167,9.539999961853027,9.550000190734863,718800,0.0,0.0
2023-11-21 00:00:00-05:00,9.510000228881836,9.779999732971191,9.4399995803833,9.739999771118164,639100,0.0,0.0
2023-11-22 00:00:00-05:00,9.760000228881836,10.020000457763672,9.720000267028809,9.739999771118164,759200,0.0,0.0
2023-11-24 00:00:00-05:00,9.720000267028809,9.789999961853027,9.609999656677246,9.680000305175781,209400,0.0,0.0
2023-11-27 00:00:00-05:00,9.630000114440918,9.8100004196167,9.5600004196167,9.789999961853027,567600,0.0,0.0
2023-11-28 00:00:00-05:00,9.800000190734863,9.8100004196167,9.510000228881836,9.710000038146973,420900,0.0,0.0
2023-11-29 00:00:00-05:00,9.779999732971191,9.8100004196167,9.529999732971191,9.539999961853027,368800,0.0,0.0
2023-11-30 00:00:00-05:00,9.510000228881836,9.609999656677246,9.369999885559082,9.489999771118164,619000,0.0,0.0
2023-12-01 00:00:00-05:00,9.470000267028809,9.930000305175781,9.420000076293945,9.90999984741211,522100,0.0,0.0
2023-12-04 00:00:00-05:00,9.930000305175781,10.130000114440918,9.899999618530273,9.960000038146973,747000,0.0,0.0
2023-12-05 00:00:00-05:00,9.979999542236328,9.979999542236328,9.770000457763672,9.829999923706055,387900,0.0,0.0
2023-12-06 00:00:00-05:00,9.970000267028809,10.199999809265137,9.949999809265137,9.989999771118164,522600,0.0,0.0
2023-12-07 00:00:00-05:00,10.0,10.279999732971191,9.930000305175781,10.279999732971191,495000,0.0,0.0
2023-12-08 00:00:00-05:00,10.229999542236328,10.3100004196167,10.199999809265137,10.300000190734863,394900,0.0,0.0
2023-12-11 00:00:00-05:00,10.319999694824219,10.529999732971191,10.3100004196167,10.510000228881836,481700,0.0,0.0
2023-12-12 00:00:00-05:00,10.510000228881836,10.59000015258789,10.430000305175781,10.479999542236328,445700,0.0,0.0
2023-12-13 00:00:00-05:00,10.460000038146973,10.789999961853027,10.329999923706055,10.789999961853027,538500,0.0,0.0
2023-12-14 00:00:00-05:00,10.880000114440918,11.020000457763672,10.779999732971191,10.930000305175781,590800,0.0,0.0
2023-12-15 00:00:00-05:00,10.979999542236328,10.979999542236328,10.579999923706055,10.59000015258789,1403700,0.0,0.0
2023-12-18 00:00:00-05:00,10.600000381469727,10.65999984741211,10.380000114440918,10.510000228881836,675700,0.0,0.0
2023-12-19 00:00:00-05:00,10.5600004196167,10.760000228881836,10.5,10.649999618530273,469000,0.0,0.0
2023-12-20 00:00:00-05:00,10.670000076293945,10.75,10.399999618530273,10.399999618530273,396100,0.0,0.0
2023-12-21 00:00:00-05:00,10.520000457763672,10.779999732971191,10.510000228881836,10.680000305175781,442900,0.0,0.0
