Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-22 00:00:00-05:00,10.710000038146973,10.739999771118164,10.59000015258789,10.670000076293945,351900,0.0,0.0
2023-12-26 00:00:00-05:00,10.680000305175781,10.9399995803833,10.619999885559082,10.930000305175781,346700,0.0,0.0
2023-12-27 00:00:00-05:00,10.970000267028809,10.970000267028809,10.829999923706055,10.90999984741211,344700,0.0,0.0
2023-12-28 00:00:00-05:00,10.850000381469727,10.960000038146973,10.8100004196167,10.859999656677246,365700,0.0,0.0
2023-12-29 00:00:00-05:00,10.859999656677246,11.010000228881836,10.84000015258789,10.880000114440918,379700,0.0,0.0
2024-01-02 00:00:00-05:00,10.789999961853027,10.930000305175781,10.75,10.819999694824219,604600,0.0,0.0
2024-01-03 00:00:00-05:00,10.779999732971191,10.800000190734863,10.390000343322754,10.399999618530273,436500,0.0,0.0
2024-01-04 00:00:00-05:00,10.359999656677246,10.5600004196167,10.300000190734863,10.489999771118164,558500,0.0,0.0
2024-01-05 00:00:00-05:00,10.489999771118164,10.680000305175781,10.390000343322754,10.390000343322754,752800,0.0,0.0
2024-01-08 00:00:00-05:00,10.359999656677246,10.850000381469727,10.300000190734863,10.670000076293945,1146800,0.0,0.0
2024-01-09 00:00:00-05:00,10.520000457763672,10.869999885559082,10.5,10.59000015258789,555200,0.0,0.0
2024-01-10 00:00:00-05:00,10.539999961853027,10.6899995803833,10.510000228881836,10.640000343322754,407500,0.0,0.0
2024-01-11 00:00:00-05:00,10.640000343322754,10.6899995803833,10.470000267028809,10.619999885559082,512800,0.0,0.0
2024-01-12 00:00:00-05:00,10.75,10.869999885559082,10.399999618530273,10.430000305175781,596000,0.0,0.0
2024-01-16 00:00:00-05:00,10.369999885559082,10.4399995803833,10.239999771118164,10.329999923706055,514300,0.0,0.0
2024-01-17 00:00:00-05:00,10.199999809265137,10.470000267028809,10.149999618530273,10.449999809265137,438200,0.0,0.0
2024-01-18 00:00:00-05:00,10.510000228881836,10.800000190734863,10.479999542236328,10.779999732971191,571800,0.0,0.0
2024-01-19 00:00:00-05:00,10.850000381469727,10.850000381469727,10.710000038146973,10.739999771118164,739600,0.0,0.0
2024-01-22 00:00:00-05:00,10.930000305175781,10.989999771118164,10.8100004196167,10.949999809265137,600600,0.0,0.0
2024-01-23 00:00:00-05:00,11.0,11.079999923706055,10.739999771118164,10.800000190734863,408000,0.0,0.0
2024-01-24 00:00:00-05:00,10.880000114440918,10.880000114440918,10.649999618530273,10.729999542236328,361700,0.0,0.0
2024-01-25 00:00:00-05:00,10.90999984741211,10.930000305175781,10.75,10.869999885559082,347600,0.0,0.0
2024-01-26 00:00:00-05:00,10.920000076293945,10.970000267028809,10.739999771118164,10.859999656677246,421300,0.0,0.0
2024-01-29 00:00:00-05:00,10.890000343322754,11.15999984741211,10.8100004196167,11.140000343322754,368600,0.0,0.0
2024-01-30 00:00:00-05:00,11.119999885559082,11.119999885559082,10.859999656677246,10.859999656677246,391200,0.0,0.0
2024-01-31 00:00:00-05:00,10.850000381469727,10.970000267028809,10.609999656677246,10.630000114440918,514500,0.0,0.0
2024-02-01 00:00:00-05:00,10.720000267028809,10.880000114440918,10.359999656677246,10.859999656677246,752000,0.0,0.0
2024-02-02 00:00:00-05:00,10.739999771118164,10.739999771118164,10.470000267028809,10.569999694824219,526600,0.0,0.0
2024-02-05 00:00:00-05:00,10.470000267028809,10.470000267028809,10.15999984741211,10.260000228881836,444700,0.0,0.0
2024-02-06 00:00:00-05:00,10.239999771118164,10.390000343322754,10.050000190734863,10.170000076293945,411400,0.0,0.0
2024-02-07 00:00:00-05:00,10.180000305175781,10.329999923706055,10.020000457763672,10.039999961853027,397100,0.0,0.0
2024-02-08 00:00:00-05:00,10.079999923706055,10.300000190734863,10.039999961853027,10.300000190734863,355700,0.0,0.0
2024-02-09 00:00:00-05:00,10.279999732971191,10.380000114440918,10.1899995803833,10.369999885559082,430000,0.0,0.0
2024-02-12 00:00:00-05:00,10.369999885559082,10.529999732971191,10.3100004196167,10.34000015258789,471100,0.0,0.0
2024-02-13 00:00:00-05:00,10.050000190734863,10.130000114440918,9.859999656677246,9.90999984741211,636300,0.0,0.0
2024-02-14 00:00:00-05:00,9.039999961853027,9.529999732971191,8.869999885559082,9.300000190734863,1255900,0.0,0.0
2024-02-15 00:00:00-05:00,9.319999694824219,9.5600004196167,9.300000190734863,9.470000267028809,588900,0.0,0.0
2024-02-16 00:00:00-05:00,9.369999885559082,9.520000457763672,9.279999732971191,9.319999694824219,589300,0.0,0.0
2024-02-20 00:00:00-05:00,9.25,9.399999618530273,9.119999885559082,9.140000343322754,653000,0.0,0.0
2024-02-21 00:00:00-05:00,9.149999618530273,9.319999694824219,9.010000228881836,9.109999656677246,438700,0.0,0.0
2024-02-22 00:00:00-05:00,9.109999656677246,9.229999542236328,9.050000190734863,9.119999885559082,449300,0.0,0.0
2024-02-23 00:00:00-05:00,9.079999923706055,9.319999694824219,9.039999961853027,9.180000305175781,452600,0.0,0.0
2024-02-26 00:00:00-05:00,9.210000038146973,9.289999961853027,9.140000343322754,9.25,672900,0.0,0.0
2024-02-27 00:00:00-05:00,9.319999694824219,9.399999618530273,9.220000267028809,9.260000228881836,465500,0.0,0.0
2024-02-28 00:00:00-05:00,9.199999809265137,9.369999885559082,9.1899995803833,9.220000267028809,383600,0.0,0.0
2024-02-29 00:00:00-05:00,9.319999694824219,9.350000381469727,9.109999656677246,9.229999542236328,425800,0.0,0.0
2024-03-01 00:00:00-05:00,9.220000267028809,9.34000015258789,9.100000381469727,9.1899995803833,414300,0.0,0.0
2024-03-04 00:00:00-05:00,9.220000267028809,9.399999618530273,9.15999984741211,9.15999984741211,385100,0.0,0.0
2024-03-05 00:00:00-05:00,9.149999618530273,9.260000228881836,9.109999656677246,9.149999618530273,390200,0.0,0.0
2024-03-06 00:00:00-05:00,9.170000076293945,9.319999694824219,9.100000381469727,9.279999732971191,397300,0.0,0.0
2024-03-07 00:00:00-05:00,9.350000381469727,9.390000343322754,9.289999961853027,9.329999923706055,267300,0.0,0.0
2024-03-08 00:00:00-05:00,9.420000076293945,9.529999732971191,9.300000190734863,9.319999694824219,369800,0.0,0.0
2024-03-11 00:00:00-04:00,9.300000190734863,9.359999656677246,9.109999656677246,9.15999984741211,302700,0.0,0.0
2024-03-12 00:00:00-04:00,9.119999885559082,9.300000190734863,9.0600004196167,9.180000305175781,308000,0.0,0.0
2024-03-13 00:00:00-04:00,9.180000305175781,9.270000457763672,8.899999618530273,8.920000076293945,335100,0.0,0.0
2024-03-14 00:00:00-04:00,8.920000076293945,9.0,8.8100004196167,8.930000305175781,379600,0.0,0.0
2024-03-15 00:00:00-04:00,8.859999656677246,9.020000457763672,8.760000228881836,8.920000076293945,558500,0.0,0.0
2024-03-18 00:00:00-04:00,8.920000076293945,8.9399995803833,8.779999732971191,8.800000190734863,312200,0.0,0.0
2024-03-19 00:00:00-04:00,8.8100004196167,9.020000457763672,8.8100004196167,9.0,331400,0.0,0.0
2024-03-20 00:00:00-04:00,9.0,9.149999618530273,8.949999809265137,9.109999656677246,340300,0.0,0.0
2024-03-21 00:00:00-04:00,9.09000015258789,9.109999656677246,8.90999984741211,8.949999809265137,472300,0.0,0.0
2024-03-22 00:00:00-04:00,9.010000228881836,9.039999961853027,8.609999656677246,8.640000343322754,510800,0.0,0.0
2024-03-25 00:00:00-04:00,8.65999984741211,8.720000267028809,8.460000038146973,8.550000190734863,518900,0.0,0.0
2024-03-26 00:00:00-04:00,8.640000343322754,8.779999732971191,8.59000015258789,8.640000343322754,443200,0.0,0.0
2024-03-27 00:00:00-04:00,8.699999809265137,9.0600004196167,8.6899995803833,9.0600004196167,428300,0.0,0.0
2024-03-28 00:00:00-04:00,9.039999961853027,9.25,8.90999984741211,8.960000038146973,388900,0.0,0.0
2024-04-01 00:00:00-04:00,8.960000038146973,9.010000228881836,8.859999656677246,8.920000076293945,398600,0.0,0.0
2024-04-02 00:00:00-04:00,8.8100004196167,8.819999694824219,8.59000015258789,8.770000457763672,503500,0.0,0.0
2024-04-03 00:00:00-04:00,8.779999732971191,8.8100004196167,8.649999618530273,8.720000267028809,455200,0.0,0.0
2024-04-04 00:00:00-04:00,8.75,8.850000381469727,8.460000038146973,8.489999771118164,479700,0.0,0.0
2024-04-05 00:00:00-04:00,8.4399995803833,8.5,8.350000381469727,8.4399995803833,457400,0.0,0.0
2024-04-08 00:00:00-04:00,8.4399995803833,8.8100004196167,8.4399995803833,8.779999732971191,810800,0.0,0.0
2024-04-09 00:00:00-04:00,8.770000457763672,8.829999923706055,8.579999923706055,8.65999984741211,348200,0.0,0.0
2024-04-10 00:00:00-04:00,8.460000038146973,8.539999961853027,8.329999923706055,8.479999542236328,411300,0.0,0.0
2024-04-11 00:00:00-04:00,8.470000267028809,8.510000228881836,8.319999694824219,8.5,444900,0.0,0.0
2024-04-12 00:00:00-04:00,8.479999542236328,8.550000190734863,8.369999885559082,8.40999984741211,543000,0.0,0.0
2024-04-15 00:00:00-04:00,8.390000343322754,8.5,8.180000305175781,8.300000190734863,860500,0.0,0.0
2024-04-16 00:00:00-04:00,8.3100004196167,8.319999694824219,8.180000305175781,8.25,379900,0.0,0.0
2024-04-17 00:00:00-04:00,8.289999961853027,8.350000381469727,8.119999885559082,8.130000114440918,421100,0.0,0.0
2024-04-18 00:00:00-04:00,8.130000114440918,8.130000114440918,8.029999732971191,8.0600004196167,414900,0.0,0.0
2024-04-19 00:00:00-04:00,8.0,8.1899995803833,8.0,8.170000076293945,310000,0.0,0.0
2024-04-22 00:00:00-04:00,8.229999542236328,8.319999694824219,8.119999885559082,8.199999809265137,332700,0.0,0.0
2024-04-23 00:00:00-04:00,8.229999542236328,8.40999984741211,8.229999542236328,8.350000381469727,339200,0.0,0.0
2024-04-24 00:00:00-04:00,8.289999961853027,8.40999984741211,8.229999542236328,8.380000114440918,331400,0.0,0.0
2024-04-25 00:00:00-04:00,8.300000190734863,8.34000015258789,8.220000267028809,8.25,288900,0.0,0.0
2024-04-26 00:00:00-04:00,8.239999771118164,8.399999618530273,8.0600004196167,8.069999694824219,759100,0.0,0.0
2024-04-29 00:00:00-04:00,8.109999656677246,8.260000228881836,8.109999656677246,8.210000038146973,639800,0.0,0.0
2024-04-30 00:00:00-04:00,8.1899995803833,8.229999542236328,8.010000228881836,8.020000457763672,478000,0.0,0.0
2024-05-01 00:00:00-04:00,7.880000114440918,8.130000114440918,7.829999923706055,8.039999961853027,1009700,0.0,0.0
2024-05-02 00:00:00-04:00,8.069999694824219,8.1899995803833,7.949999809265137,8.0600004196167,864500,0.0,0.0
2024-05-03 00:00:00-04:00,8.210000038146973,8.300000190734863,8.09000015258789,8.09000015258789,750300,0.0,0.0
2024-05-06 00:00:00-04:00,8.180000305175781,8.289999961853027,8.069999694824219,8.109999656677246,413200,0.0,0.0
2024-05-07 00:00:00-04:00,8.100000381469727,8.239999771118164,7.989999771118164,7.989999771118164,649900,0.0,0.0
2024-05-08 00:00:00-04:00,7.989999771118164,8.149999618530273,7.929999828338623,8.149999618530273,456500,0.0,0.0
2024-05-09 00:00:00-04:00,8.1899995803833,8.239999771118164,7.980000019073486,7.989999771118164,646900,0.0,0.0
2024-05-10 00:00:00-04:00,8.0600004196167,8.170000076293945,8.029999732971191,8.149999618530273,602300,0.0,0.0
2024-05-13 00:00:00-04:00,8.1899995803833,8.300000190734863,8.039999961853027,8.0600004196167,496900,0.0,0.0
2024-05-14 00:00:00-04:00,8.170000076293945,8.270000457763672,8.050000190734863,8.170000076293945,583700,0.0,0.0
2024-05-15 00:00:00-04:00,8.260000228881836,8.260000228881836,8.069999694824219,8.170000076293945,297400,0.0,0.0
2024-05-16 00:00:00-04:00,8.220000267028809,8.25,8.130000114440918,8.140000343322754,528300,0.0,0.0
2024-05-17 00:00:00-04:00,8.09000015258789,8.100000381469727,7.78000020980835,7.789999961853027,602000,0.0,0.0
2024-05-20 00:00:00-04:00,7.829999923706055,7.840000152587891,7.650000095367432,7.739999771118164,683500,0.0,0.0
2024-05-21 00:00:00-04:00,7.769999980926514,7.78000020980835,7.349999904632568,7.369999885559082,453200,0.0,0.0
2024-05-22 00:00:00-04:00,7.329999923706055,7.449999809265137,7.239999771118164,7.28000020980835,591100,0.0,0.0
2024-05-23 00:00:00-04:00,7.25,7.340000152587891,7.099999904632568,7.150000095367432,693300,0.0,0.0
2024-05-24 00:00:00-04:00,7.199999809265137,7.25,7.039999961853027,7.059999942779541,571800,0.0,0.0
2024-05-28 00:00:00-04:00,7.059999942779541,7.170000076293945,6.980000019073486,7.0,517700,0.0,0.0
2024-05-29 00:00:00-04:00,6.929999828338623,6.949999809265137,6.769999980926514,6.820000171661377,480600,0.0,0.0
2024-05-30 00:00:00-04:00,6.900000095367432,6.989999771118164,6.840000152587891,6.960000038146973,629400,0.0,0.0
2024-05-31 00:00:00-04:00,7.039999961853027,7.309999942779541,7.010000228881836,7.300000190734863,783500,0.0,0.0
2024-06-03 00:00:00-04:00,7.320000171661377,7.510000228881836,7.269999980926514,7.489999771118164,512100,0.0,0.0
2024-06-04 00:00:00-04:00,7.440000057220459,7.460000038146973,7.269999980926514,7.309999942779541,414200,0.0,0.0
2024-06-05 00:00:00-04:00,7.340000152587891,7.380000114440918,7.210000038146973,7.25,473300,0.0,0.0
2024-06-06 00:00:00-04:00,7.199999809265137,7.28000020980835,7.119999885559082,7.159999847412109,351800,0.0,0.0
2024-06-07 00:00:00-04:00,7.070000171661377,7.150000095367432,6.920000076293945,6.940000057220459,430600,0.0,0.0
2024-06-10 00:00:00-04:00,6.900000095367432,6.900000095367432,6.670000076293945,6.75,560100,0.0,0.0
2024-06-11 00:00:00-04:00,6.699999809265137,6.730000019073486,6.550000190734863,6.599999904632568,597900,0.0,0.0
2024-06-12 00:00:00-04:00,6.769999980926514,6.929999828338623,6.619999885559082,6.619999885559082,505700,0.0,0.0
2024-06-13 00:00:00-04:00,6.590000152587891,6.710000038146973,6.539999961853027,6.579999923706055,815000,0.0,0.0
2024-06-14 00:00:00-04:00,6.550000190734863,6.579999923706055,6.460000038146973,6.519999980926514,1361600,0.0,0.0
2024-06-17 00:00:00-04:00,6.460000038146973,6.670000076293945,6.329999923706055,6.639999866485596,1642300,0.0,0.0
2024-06-18 00:00:00-04:00,6.650000095367432,6.690000057220459,6.409999847412109,6.429999828338623,975500,0.0,0.0
2024-06-20 00:00:00-04:00,6.559999942779541,7.199999809265137,6.519999980926514,7.119999885559082,1002400,0.0,0.0
2024-06-21 00:00:00-04:00,7.119999885559082,7.28000020980835,7.03000020980835,7.059999942779541,1147400,0.0,0.0
2024-06-24 00:00:00-04:00,7.050000190734863,7.199999809265137,6.989999771118164,7.110000133514404,614700,0.0,0.0
2024-06-25 00:00:00-04:00,7.079999923706055,7.179999828338623,6.920000076293945,6.920000076293945,522600,0.0,0.0
2024-06-26 00:00:00-04:00,6.869999885559082,6.96999979019165,6.769999980926514,6.900000095367432,662800,0.0,0.0
2024-06-27 00:00:00-04:00,6.920000076293945,7.079999923706055,6.860000133514404,7.059999942779541,398400,0.0,0.0
2024-06-28 00:00:00-04:00,7.070000171661377,7.170000076293945,7.03000020980835,7.099999904632568,1370700,0.0,0.0
2024-07-01 00:00:00-04:00,7.119999885559082,7.199999809265137,6.539999961853027,6.679999828338623,611200,0.0,0.0
2024-07-02 00:00:00-04:00,6.739999771118164,6.860000133514404,6.730000019073486,6.769999980926514,562700,0.0,0.0
2024-07-03 00:00:00-04:00,6.760000228881836,6.769999980926514,6.460000038146973,6.46999979019165,456500,0.0,0.0
2024-07-05 00:00:00-04:00,6.46999979019165,6.550000190734863,6.440000057220459,6.53000020980835,661000,0.0,0.0
2024-07-08 00:00:00-04:00,6.599999904632568,6.739999771118164,6.559999942779541,6.590000152587891,485900,0.0,0.0
2024-07-09 00:00:00-04:00,6.599999904632568,6.679999828338623,6.460000038146973,6.489999771118164,624100,0.0,0.0
2024-07-10 00:00:00-04:00,6.489999771118164,6.559999942779541,6.409999847412109,6.53000020980835,399800,0.0,0.0
2024-07-11 00:00:00-04:00,6.619999885559082,7.070000171661377,6.590000152587891,6.940000057220459,550700,0.0,0.0
2024-07-12 00:00:00-04:00,7.019999980926514,7.21999979019165,6.940000057220459,7.150000095367432,496200,0.0,0.0
2024-07-15 00:00:00-04:00,7.199999809265137,7.329999923706055,7.099999904632568,7.139999866485596,604000,0.0,0.0
2024-07-16 00:00:00-04:00,7.139999866485596,7.53000020980835,7.139999866485596,7.510000228881836,595200,0.0,0.0
2024-07-17 00:00:00-04:00,7.420000076293945,7.619999885559082,7.420000076293945,7.53000020980835,434400,0.0,0.0
2024-07-18 00:00:00-04:00,7.440000057220459,7.619999885559082,7.239999771118164,7.25,892000,0.0,0.0
2024-07-19 00:00:00-04:00,7.289999961853027,7.289999961853027,7.099999904632568,7.210000038146973,526800,0.0,0.0
2024-07-22 00:00:00-04:00,7.28000020980835,7.570000171661377,7.150000095367432,7.53000020980835,685400,0.0,0.0
2024-07-23 00:00:00-04:00,7.46999979019165,7.630000114440918,7.400000095367432,7.409999847412109,454200,0.0,0.0
2024-07-24 00:00:00-04:00,7.409999847412109,7.409999847412109,7.039999961853027,7.070000171661377,402400,0.0,0.0
2024-07-25 00:00:00-04:00,7.119999885559082,7.440000057220459,7.090000152587891,7.360000133514404,545900,0.0,0.0
2024-07-26 00:00:00-04:00,7.420000076293945,7.570000171661377,7.289999961853027,7.449999809265137,735800,0.0,0.0
2024-07-29 00:00:00-04:00,7.489999771118164,7.550000190734863,7.360000133514404,7.480000019073486,560100,0.0,0.0
2024-07-30 00:00:00-04:00,7.539999961853027,7.699999809265137,7.460000038146973,7.650000095367432,889100,0.0,0.0
2024-07-31 00:00:00-04:00,7.099999904632568,7.610000133514404,6.789999961853027,7.360000133514404,1293000,0.0,0.0
2024-08-01 00:00:00-04:00,7.329999923706055,7.409999847412109,6.96999979019165,7.0,1000400,0.0,0.0
2024-08-02 00:00:00-04:00,6.829999923706055,6.880000114440918,6.480000019073486,6.579999923706055,665000,0.0,0.0
2024-08-05 00:00:00-04:00,6.269999980926514,6.349999904632568,6.03000020980835,6.079999923706055,1009600,0.0,0.0
2024-08-06 00:00:00-04:00,6.079999923706055,6.25,6.010000228881836,6.019999980926514,972300,0.0,0.0
2024-08-07 00:00:00-04:00,6.139999866485596,6.170000076293945,5.809999942779541,5.840000152587891,916000,0.0,0.0
2024-08-08 00:00:00-04:00,5.920000076293945,6.039999961853027,5.739999771118164,5.789999961853027,738500,0.0,0.0
2024-08-09 00:00:00-04:00,5.820000171661377,5.880000114440918,5.730000019073486,5.809999942779541,935900,0.0,0.0
2024-08-12 00:00:00-04:00,5.820000171661377,5.849999904632568,5.590000152587891,5.630000114440918,757100,0.0,0.0
2024-08-13 00:00:00-04:00,5.699999809265137,5.909999847412109,5.670000076293945,5.849999904632568,921200,0.0,0.0
2024-08-14 00:00:00-04:00,5.900000095367432,5.900000095367432,5.710000038146973,5.809999942779541,665500,0.0,0.0
2024-08-15 00:00:00-04:00,5.96999979019165,6.25,5.929999828338623,6.150000095367432,830500,0.0,0.0
2024-08-16 00:00:00-04:00,6.130000114440918,6.179999828338623,6.079999923706055,6.150000095367432,701600,0.0,0.0
2024-08-19 00:00:00-04:00,6.179999828338623,6.320000171661377,6.179999828338623,6.289999961853027,362200,0.0,0.0
2024-08-20 00:00:00-04:00,6.260000228881836,6.289999961853027,6.139999866485596,6.159999847412109,275900,0.0,0.0
2024-08-21 00:00:00-04:00,6.170000076293945,6.329999923706055,6.139999866485596,6.289999961853027,334500,0.0,0.0
2024-08-22 00:00:00-04:00,6.260000228881836,6.260000228881836,6.070000171661377,6.079999923706055,301800,0.0,0.0
2024-08-23 00:00:00-04:00,6.110000133514404,6.360000133514404,6.110000133514404,6.25,409300,0.0,0.0
2024-08-26 00:00:00-04:00,6.269999980926514,6.369999885559082,6.230000019073486,6.269999980926514,545700,0.0,0.0
2024-08-27 00:00:00-04:00,6.25,6.309999942779541,6.139999866485596,6.289999961853027,344500,0.0,0.0
2024-08-28 00:00:00-04:00,6.269999980926514,6.28000020980835,6.170000076293945,6.269999980926514,296300,0.0,0.0
2024-08-29 00:00:00-04:00,6.28000020980835,6.670000076293945,6.269999980926514,6.599999904632568,913900,0.0,0.0
2024-08-30 00:00:00-04:00,6.599999904632568,6.639999866485596,6.369999885559082,6.539999961853027,598700,0.0,0.0
2024-09-03 00:00:00-04:00,6.449999809265137,6.539999961853027,6.139999866485596,6.150000095367432,570100,0.0,0.0
2024-09-04 00:00:00-04:00,6.119999885559082,6.300000190734863,6.119999885559082,6.199999809265137,406000,0.0,0.0
2024-09-05 00:00:00-04:00,6.21999979019165,6.230000019073486,5.989999771118164,6.070000171661377,375100,0.0,0.0
2024-09-06 00:00:00-04:00,6.099999904632568,6.150000095367432,6.010000228881836,6.039999961853027,404200,0.0,0.0
2024-09-09 00:00:00-04:00,6.019999980926514,6.050000190734863,5.829999923706055,5.880000114440918,545300,0.0,0.0
2024-09-10 00:00:00-04:00,5.869999885559082,5.909999847412109,5.78000020980835,5.849999904632568,324400,0.0,0.0
2024-09-11 00:00:00-04:00,5.860000133514404,5.869999885559082,5.639999866485596,5.840000152587891,623400,0.0,0.0
2024-09-12 00:00:00-04:00,5.889999866485596,5.920000076293945,5.760000228881836,5.860000133514404,614000,0.0,0.0
2024-09-13 00:00:00-04:00,5.909999847412109,6.380000114440918,5.849999904632568,6.369999885559082,1144600,0.0,0.0
2024-09-16 00:00:00-04:00,6.329999923706055,6.539999961853027,6.230000019073486,6.519999980926514,843100,0.0,0.0
2024-09-17 00:00:00-04:00,6.619999885559082,6.710000038146973,6.550000190734863,6.610000133514404,666900,0.0,0.0
2024-09-18 00:00:00-04:00,6.619999885559082,6.849999904632568,6.53000020980835,6.679999828338623,512900,0.0,0.0
2024-09-19 00:00:00-04:00,6.940000057220459,6.960000038146973,6.78000020980835,6.849999904632568,512200,0.0,0.0
2024-09-20 00:00:00-04:00,6.820000171661377,6.829999923706055,6.539999961853027,6.550000190734863,850900,0.0,0.0
2024-09-23 00:00:00-04:00,6.550000190734863,6.659999847412109,6.429999828338623,6.519999980926514,391500,0.0,0.0
2024-09-24 00:00:00-04:00,6.519999980926514,6.619999885559082,6.440000057220459,6.460000038146973,392500,0.0,0.0
2024-09-25 00:00:00-04:00,6.46999979019165,6.489999771118164,6.400000095367432,6.449999809265137,337800,0.0,0.0
2024-09-26 00:00:00-04:00,6.590000152587891,6.78000020980835,6.550000190734863,6.670000076293945,502700,0.0,0.0
2024-09-27 00:00:00-04:00,6.739999771118164,6.820000171661377,6.619999885559082,6.650000095367432,339800,0.0,0.0
2024-09-30 00:00:00-04:00,6.639999866485596,6.699999809265137,6.409999847412109,6.449999809265137,399300,0.0,0.0
2024-10-01 00:00:00-04:00,6.460000038146973,6.78000020980835,6.460000038146973,6.579999923706055,673000,0.0,0.0
2024-10-02 00:00:00-04:00,6.5,6.559999942779541,6.389999866485596,6.400000095367432,700300,0.0,0.0
2024-10-03 00:00:00-04:00,6.329999923706055,6.440000057220459,6.190000057220459,6.190000057220459,546600,0.0,0.0
2024-10-04 00:00:00-04:00,6.349999904632568,6.53000020980835,6.329999923706055,6.400000095367432,490500,0.0,0.0
2024-10-07 00:00:00-04:00,6.389999866485596,6.389999866485596,6.059999942779541,6.179999828338623,463300,0.0,0.0
2024-10-08 00:00:00-04:00,6.190000057220459,6.21999979019165,6.039999961853027,6.050000190734863,298800,0.0,0.0
2024-10-09 00:00:00-04:00,6.050000190734863,6.159999847412109,6.0,6.0,352500,0.0,0.0
2024-10-10 00:00:00-04:00,5.960000038146973,6.039999961853027,5.889999866485596,6.03000020980835,490300,0.0,0.0
2024-10-11 00:00:00-04:00,6.039999961853027,6.369999885559082,6.03000020980835,6.340000152587891,553100,0.0,0.0
2024-10-14 00:00:00-04:00,6.329999923706055,6.420000076293945,6.179999828338623,6.340000152587891,529100,0.0,0.0
2024-10-15 00:00:00-04:00,6.300000190734863,6.539999961853027,6.210000038146973,6.46999979019165,840400,0.0,0.0
2024-10-16 00:00:00-04:00,6.539999961853027,6.730000019073486,6.5,6.710000038146973,439500,0.0,0.0
2024-10-17 00:00:00-04:00,6.679999828338623,6.710000038146973,6.599999904632568,6.690000057220459,390200,0.0,0.0
2024-10-18 00:00:00-04:00,6.71999979019165,6.71999979019165,6.570000171661377,6.650000095367432,378900,0.0,0.0
2024-10-21 00:00:00-04:00,6.650000095367432,6.659999847412109,6.460000038146973,6.639999866485596,669600,0.0,0.0
2024-10-22 00:00:00-04:00,6.309999942779541,6.309999942779541,5.369999885559082,5.46999979019165,2561600,0.0,0.0
2024-10-23 00:00:00-04:00,5.409999847412109,5.929999828338623,5.400000095367432,5.5,1696700,0.0,0.0
2024-10-24 00:00:00-04:00,5.550000190734863,6.260000228881836,5.510000228881836,6.260000228881836,1228900,0.0,0.0
2024-10-25 00:00:00-04:00,6.510000228881836,6.760000228881836,6.389999866485596,6.559999942779541,1040500,0.0,0.0
2024-10-28 00:00:00-04:00,6.550000190734863,6.739999771118164,6.53000020980835,6.699999809265137,636700,0.0,0.0
2024-10-29 00:00:00-04:00,6.679999828338623,6.849999904632568,6.590000152587891,6.610000133514404,484300,0.0,0.0
2024-10-30 00:00:00-04:00,6.559999942779541,6.800000190734863,6.539999961853027,6.619999885559082,453800,0.0,0.0
2024-10-31 00:00:00-04:00,6.599999904632568,6.679999828338623,6.409999847412109,6.409999847412109,498600,0.0,0.0
2024-11-01 00:00:00-04:00,6.489999771118164,6.590000152587891,6.449999809265137,6.510000228881836,444100,0.0,0.0
