Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-10-27 00:00:00-04:00,46.06915930358781,46.091210916219445,46.06915930358781,46.08202362060547,4200,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,46.10039400831018,46.10958480834961,46.09120671353392,46.10958480834961,4800,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,46.11877788889906,46.11877788889906,46.08018493652344,46.08018493652344,1400,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,46.09120559692383,46.09120559692383,46.09120559692383,46.09120559692383,250000,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,46.10041046142578,46.10041046142578,46.09397830120783,46.10041046142578,3600,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,46.11878856280057,46.11878856280057,46.10041046142578,46.10041046142578,4600,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,46.14634554123328,46.15553283691406,46.13715474028899,46.15553283691406,3800,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,46.09120559692383,46.09120559692383,46.072827502553366,46.09120559692383,5000,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,46.10958369129429,46.10958369129429,46.09120559692383,46.09120559692383,6000,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,46.08661019701544,46.10039289147751,46.08661019701544,46.09120559692383,3200,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,46.10041046142578,46.10041046142578,46.10041046142578,46.10041046142578,500,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,46.13715019794156,46.13715019794156,46.10958480834961,46.10958480834961,2900,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,46.06363797344319,46.06363797344319,46.054447174072266,46.054447174072266,3300,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,46.05444216671626,46.06363296508789,46.03147218131223,46.06363296508789,7500,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,46.03607328127445,46.03607328127445,46.026885986328125,46.026885986328125,2400,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,46.05446393929817,46.05446393929817,46.029653679333066,46.0452766418457,2600,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,46.03607096958521,46.03607096958521,46.017696380615234,46.017696380615234,2000,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,46.02688367510022,46.02688367510022,46.00850558086718,46.017696380615234,2300,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,46.041622121085574,46.06002079306641,46.023223449104734,46.05082321166992,2500,0.056,0.0,0.0
2017-11-24 00:00:00-05:00,46.06001663208008,46.06001663208008,46.023219291442615,46.06001663208008,1200,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,46.014025867708256,46.06002079306641,46.014025867708256,46.05082321166992,2900,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,46.03242453968909,46.06002079306641,46.03242453968909,46.05082321166992,2300,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,46.023212394291775,46.032413482666016,46.023212394291775,46.032413482666016,2000,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,46.02966739923278,46.03610675960885,46.01403045654297,46.01403045654297,2200,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,46.03240551078452,46.050804175159705,46.01400684640934,46.041603088378906,2600,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,46.0232280388567,46.0232280388567,46.01403045654297,46.01403045654297,3600,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,46.004829365041026,46.01403045654297,46.004829365041026,46.01403045654297,2400,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,46.050804175159705,46.050804175159705,46.041603088378906,46.041603088378906,2200,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,46.06001663208008,46.06921772183321,46.05081905151449,46.06001663208008,2300,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,46.069210052490234,46.069210052490234,46.069210052490234,46.069210052490234,200,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,46.06001663208008,46.06001663208008,46.05081905151449,46.06001663208008,2100,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,45.995632518984394,45.995632518984394,45.98643493652344,45.98643493652344,2700,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,46.00480575962854,46.041603088378906,46.00480575962854,46.041603088378906,3700,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,46.023216247558594,46.04161491666047,46.004817578456716,46.023216247558594,3700,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,46.01403045654297,46.01403045654297,45.98643420041356,46.01403045654297,4400,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,46.02415424453821,46.03337043299441,45.99650216288252,46.01493453979492,4400,0.101,0.0,0.0
2017-12-19 00:00:00-05:00,45.9965090160635,45.9965090160635,45.950417518053904,45.97807312011719,2800,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,46.10619501386363,46.10619501386363,46.08868038701673,46.097896575927734,2400,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,46.10713195800781,46.11634815005242,46.10713195800781,46.10713195800781,2600,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,46.097896575927734,46.097896575927734,46.08683785249198,46.097896575927734,3500,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,46.0702488410304,46.116336822509766,46.0702488410304,46.116336822509766,2500,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,46.13477748536174,46.15321338311594,46.13477748536174,46.14399719238281,2100,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,46.15321338311594,46.15321338311594,46.13477748536174,46.14399719238281,2300,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,46.17163836873076,46.17163836873076,46.16242218017578,46.16242218017578,2100,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,46.162433090137014,46.162433090137014,46.12556129462861,46.14399719238281,3100,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,46.14399719238281,46.15321338311594,46.14399719238281,46.14399719238281,2100,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,46.134761810302734,46.14398151419127,46.088673839720364,46.134761810302734,4500,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,46.042582924002446,46.042582924002446,46.01585211375173,46.024147033691406,2900,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,46.042579650878906,46.042579650878906,46.033359948235535,46.042579650878906,8800,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,46.00571835133872,46.0425901377377,46.00571835133872,46.01493453979492,103100,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,46.0149427046035,46.03337860107422,46.005726514512,46.03337860107422,3300,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,46.033359948235535,46.051795837235986,46.025065028885535,46.042579650878906,3000,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,46.02416241098272,46.04259830745344,46.02416241098272,46.03337860107422,7200,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,46.042582924002446,46.042582924002446,46.024147033691406,46.024147033691406,4600,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,45.978077586830935,46.00665094273665,45.96885787981829,46.00572967529297,9300,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,45.97807323885779,45.98728942871094,45.97807323885779,45.98728942871094,103000,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,45.98728507637802,50.58693696105756,45.968849182128906,45.968849182128906,3100,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,45.94120132822455,45.97807312011719,45.94120132822455,45.97807312011719,2900,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,46.005726514512,46.03522465212269,46.005726514512,46.03337860107422,2700,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,46.0389187450523,46.0389187450523,46.01215976073578,46.02046585083008,2800,0.046,0.0,0.0
2018-01-25 00:00:00-05:00,46.01123950425286,46.04814529418945,45.99278660928457,46.04814529418945,2700,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,45.99278213910683,46.002010345458984,45.96510455910938,46.002010345458984,4100,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,45.9743294057791,46.00200698375395,45.9743294057791,45.99277877807617,5800,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,46.00200466398148,46.00200466398148,45.974327087402344,45.974327087402344,4500,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,45.946654819137585,45.97433592056422,45.946654819137585,45.95588302612305,2900,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,45.98356060801994,45.98356060801994,45.95588302612305,45.95588302612305,5800,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,45.92820739746094,45.946660294100944,45.882076915625994,45.92820739746094,5800,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,45.928195416448695,45.99277877807617,45.9069761746366,45.99277877807617,2800,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,45.95587966505077,45.974332558142365,45.946651458740234,45.946651458740234,3200,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,45.95588980940746,45.95588980940746,45.854400634765625,45.854400634765625,4300,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,45.91804989869313,45.91897201538086,45.8728415442887,45.91897201538086,700,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,45.92819856564865,45.965104351831826,45.92819856564865,45.946651458740234,2200,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,45.95587966505077,45.95587966505077,45.93742677195918,45.946651458740234,6500,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,45.90974380944482,45.91897201538086,45.88206623069539,45.91897201538086,2500,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,45.85438276057738,45.85438276057738,45.83592987060547,45.83592987060547,2300,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,45.854400634765625,45.863625323582944,45.85163076444925,45.854400634765625,2900,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,45.85439225622759,45.863616943359375,45.85439225622759,45.863616943359375,4400,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,45.84516525268555,45.84516525268555,45.84516525268555,45.84516525268555,1600,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,45.82852752301059,45.84793494942843,45.801727294921875,45.801727294921875,7800,0.083,0.0,0.0
2018-02-22 00:00:00-05:00,45.801727294921875,45.801727294921875,45.801727294921875,45.801727294921875,0,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,45.866416931152344,45.875657051526794,45.866416931152344,45.866416931152344,5300,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,45.9126297338163,45.9126297338163,45.887676822963044,45.89414596557617,6200,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,45.88490474244911,45.88490474244911,45.78324578227845,45.820213317871094,5100,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,45.820213317871094,45.820213317871094,45.820213317871094,45.820213317871094,0,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,45.8202099122507,45.857173919677734,45.8202099122507,45.857173919677734,4200,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,45.82019261183459,45.82019261183459,45.79246520996094,45.79246520996094,2400,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,45.87565861038373,45.87565861038373,45.83869107679392,45.84793472290039,700,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,45.792485903467494,45.82945343906014,45.792485903467494,45.820213317871094,4500,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,45.81097163594869,45.847939173126754,45.81097163594869,45.83869552612305,3300,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,45.83869552612305,45.83869552612305,45.83869552612305,45.83869552612305,0,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,45.847939173126754,45.847939173126754,45.810047976331994,45.83869552612305,1900,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,45.792487867359654,45.83869552612305,45.792487867359654,45.83869552612305,2400,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,45.829463958740234,45.83870408205025,45.82022383543021,45.829463958740234,2200,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,45.82945095610548,45.85717484358882,45.81096718931058,45.84793472290039,2700,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,45.86641756559797,45.86641756559797,45.8202099122507,45.857173919677734,2700,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,45.847939173126754,45.847939173126754,45.80173151436337,45.83869552612305,6400,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,45.829463958740234,45.829463958740234,45.829463958740234,45.829463958740234,700,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,45.80170885239104,45.80170885239104,45.79246520996094,45.79246520996094,3200,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,45.820213317871094,45.820213317871094,45.820213317871094,45.820213317871094,2200,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,45.86457209706401,45.86642294171579,45.83869552612305,45.83869552612305,3100,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,45.84333038330078,45.84333038330078,45.84333038330078,45.84333038330078,600,0.085,0.0,0.0
2018-03-26 00:00:00-04:00,45.861839294433594,45.861839294433594,45.843323796597076,45.861839294433594,4400,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,45.87110001558579,45.87110001558579,45.868324279785156,45.868324279785156,400,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,45.85255918699262,45.87107467651367,45.85255918699262,45.87107467651367,4100,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,45.908121489705096,45.91737747192383,45.908121489705096,45.91737747192383,2000,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,45.88962277246942,45.92665377782355,45.85259176711529,45.908138275146484,5400,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,45.87572226321674,45.88960800288764,45.85257700945195,45.88035202026367,3700,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,45.89886598961583,45.89886598961583,45.88960647583008,45.88960647583008,3600,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,45.88960647583008,45.88960647583008,45.88035049351412,45.88960647583008,3100,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,45.894252531006444,45.908138275146484,45.894252531006444,45.908138275146484,500,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,45.86182946468684,45.926631927490234,45.86182946468684,45.926631927490234,2100,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,45.908121489705096,45.91737747192383,45.89886550748636,45.91737747192383,2100,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,45.91737747192383,45.91737747192383,45.91737747192383,45.91737747192383,2100,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,45.89886598961583,45.89886598961583,45.87109097972837,45.88960647583008,4400,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,45.87107467651367,45.880334187008465,45.86644492126628,45.87107467651367,3900,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,45.87109097972837,45.88960647583008,45.87109097972837,45.88960647583008,3300,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,45.88960647583008,45.88960647583008,45.88035049351412,45.88960647583008,3800,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,45.87110186831067,45.87110186831067,45.815558898290895,45.84333038330078,5400,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,45.83406448364258,45.83406448364258,45.83406448364258,45.83406448364258,300,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,45.81276715006397,45.834058380673106,45.76925591232386,45.82480239868164,3500,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,45.8312925128214,45.8312925128214,45.80347213888527,45.812747955322266,4300,0.087,0.0,0.0
2018-04-24 00:00:00-04:00,45.80347213888527,45.82202023407183,45.78121654727386,45.812747955322266,9100,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,45.80348587036133,45.80348587036133,45.799778372825,45.80348587036133,800,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,45.82201649534088,45.82201649534088,45.78770446777344,45.78770446777344,6300,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,45.75711378336564,45.84057846130948,45.75711378336564,45.831302642822266,7300,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,45.86838684263067,45.877662658691406,45.86838684263067,45.877662658691406,3300,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,45.868393481326834,45.868393481326834,45.819244384765625,45.819244384765625,600,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,45.81273951061586,45.8683802482318,45.81273951061586,45.859107971191406,9500,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,45.8962107531256,45.8962107531256,45.85726081611998,45.877662658691406,14000,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,45.896212004057695,45.896212004057695,45.857262065990476,45.88693618774414,8100,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,45.896236419677734,45.896236419677734,45.883253100081866,45.896236419677734,9800,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,45.877662658691406,45.877662658691406,45.80810818898501,45.877662658691406,3100,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,45.85911025732826,45.86838253483089,45.84983444213867,45.84983444213867,3100,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,45.87766390911796,45.88693618774414,45.86838809280441,45.88693618774414,2000,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,45.877662658691406,45.877662658691406,45.877662658691406,45.877662658691406,100,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,45.82201407194382,45.88693062752311,45.82201407194382,45.84983444213867,5300,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,45.84243220993163,45.84985074210847,45.803482262737056,45.831302642822266,4000,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,45.85911025732826,45.85911025732826,45.84983444213867,45.84983444213867,2000,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,45.8683967590332,45.8683967590332,45.803480183322705,45.8683967590332,2700,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,45.86838684263067,45.877662658691406,45.835928561792656,45.877662658691406,5200,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,45.87766390911796,45.88693618774414,45.82201962429877,45.88693618774414,3300,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,45.87303466806625,45.87303466806625,45.8683967590332,45.8683967590332,2300,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,45.90548345994052,45.94257964915513,45.849839176118614,45.93330383300781,4100,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,45.967677876159314,45.97697001400429,45.95838928222656,45.95838928222656,2000,0.087,0.0,0.0
2018-05-25 00:00:00-04:00,46.004844665527344,46.004844665527344,46.004844665527344,46.004844665527344,2000,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,46.04199981689453,46.04199981689453,46.04199981689453,46.04199981689453,500,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,46.1070359337225,46.1070359337225,46.07916306147544,46.08845520019531,4900,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,46.069874466668125,46.09774379500263,46.069874466668125,46.08845520019531,2800,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,46.04199981689453,46.060580548274196,46.03270767924863,46.04199981689453,5400,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,46.01411753177661,46.01411753177661,45.93979816537845,45.99553680419922,2800,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,45.94909714438159,46.02342007149249,45.94909714438159,45.95838928222656,6900,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,45.98624821236623,45.99553680419922,45.98624821236623,45.99553680419922,2100,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,46.03270702011443,46.03270702011443,46.00483769540006,46.02341842651367,2100,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,45.98068192587294,46.01412582397461,45.98068192587294,46.01412582397461,2300,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,45.99553680419922,45.99553680419922,45.98624821236623,45.99553680419922,2600,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,45.98624821236623,45.99553680419922,45.93050602963404,45.99553680419922,2300,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,46.004850987124065,46.004850987124065,45.949108777678205,45.967689514160156,2600,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,45.99555252660666,46.004844665527344,45.95096301787282,46.004844665527344,3200,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,46.01412582397461,46.01412582397461,45.98068192587294,46.01412582397461,2400,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,46.004844665527344,46.00949073498769,45.94074237384259,46.004844665527344,4700,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,46.032711029052734,46.032711029052734,45.96768023644769,46.032711029052734,2500,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,46.01598684285065,46.04199915762728,46.00298068546233,46.02341842651367,9700,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,46.05128841062829,46.05128841062829,46.0169160067276,46.04199981689453,9600,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,46.06061935424805,46.069924847614445,46.06061935424805,46.06061935424805,2600,0.09,0.0,0.0
2018-06-25 00:00:00-04:00,46.07921600341797,46.07921600341797,46.065255992532066,46.07921600341797,3700,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,46.06062934958497,46.0699348449707,46.06062934958497,46.0699348449707,6800,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,46.09783935546875,46.09783935546875,46.07922482060607,46.09783935546875,2200,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,46.10715103149414,46.10715103149414,46.08853649556829,46.10715103149414,6400,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,46.107148398079836,46.11645389033143,46.09783935546875,46.09783935546875,2100,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,46.1071395755486,46.135059597320414,46.07921600341797,46.07921600341797,2500,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,46.08853386321716,46.107148398079836,46.08853386321716,46.09783935546875,2300,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,46.06991932835449,46.125762932942514,46.06991932835449,46.09783935546875,4100,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,46.08667084963142,46.116451263427734,46.08667084963142,46.116451263427734,4200,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,46.09784198835136,46.10715103149414,46.07736706394084,46.10715103149414,2900,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,46.08108139038086,46.08108139038086,46.08108139038086,46.08108139038086,600,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,46.0699348449707,46.079240340356435,46.0699348449707,46.0699348449707,1500,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,46.0699348449707,46.0699348449707,46.0699348449707,46.0699348449707,200,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,46.08853530883789,46.08853530883789,46.08853530883789,46.08853530883789,400,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,46.06992458721226,46.0969144232182,46.06992458721226,46.09412384033203,600,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,46.10715103149414,46.10715103149414,46.10715103149414,46.10715103149414,100,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,46.112735748291016,46.11645652526044,46.112735748291016,46.112735748291016,2600,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,46.107150178508235,46.12576471408971,46.107150178508235,46.12297058105469,700,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,46.12297058105469,46.12297058105469,46.12297058105469,46.12297058105469,0,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,46.041996002197266,46.041996002197266,46.041996002197266,46.041996002197266,200,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,46.03639221191406,46.03639221191406,46.03639221191406,46.03639221191406,500,0.104,0.0,0.0
2018-07-25 00:00:00-04:00,46.08116149902344,46.08116149902344,46.08116149902344,46.08116149902344,200,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,46.12407684326172,46.12407684326172,46.12407684326172,46.12407684326172,300,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,46.129675912749214,46.129675912749214,46.106361389160156,46.106361389160156,800,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,46.05506134033203,46.05506134033203,46.05506134033203,46.05506134033203,300,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,46.13526263185227,46.138994804913395,46.09235865192463,46.099822998046875,1800,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,46.138994028332185,46.138994028332185,46.10448299107424,46.12966537475586,5100,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,46.156727126344514,46.156727126344514,46.1539306640625,46.1539306640625,700,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,46.1539306640625,46.1539306640625,46.1539306640625,46.1539306640625,0,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,46.2136116027832,46.2136116027832,46.19495785099309,46.2136116027832,3800,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,46.2136116027832,46.2136116027832,46.2136116027832,46.2136116027832,0,0.0,0.0,0.0
