Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-08-08 00:00:00-04:00,46.21360722897481,46.21360722897481,46.1818962097168,46.1818962097168,2100,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,46.15765390525224,46.2136116027832,46.15765390525224,46.2136116027832,900,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,46.2136116027832,46.2136116027832,46.2136116027832,46.2136116027832,100,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,46.25092070985412,46.25092070985412,46.249056401962285,46.2499885559082,400,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,46.250917503878846,46.250917503878846,46.24159240722656,46.24159240722656,2100,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,46.26956558227539,46.26956558227539,46.26956558227539,46.26956558227539,5300,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,46.23878539755685,46.23878539755685,46.22572812951406,46.23039245605469,600,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,46.28822476876572,46.28822476876572,46.20428466796875,46.20428466796875,1100,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,46.316219329833984,46.316219329833984,46.316219329833984,46.316219329833984,3900,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,46.22294235229492,46.22294235229492,46.22294235229492,46.22294235229492,100,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,46.22294235229492,46.22294235229492,46.22294235229492,46.22294235229492,0,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,46.27331533208359,46.325544429602104,46.27331533208359,46.316219329833984,3800,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,46.3190099087035,46.3190099087035,46.309661865234375,46.309661865234375,3800,0.103,0.0,0.0
2018-08-27 00:00:00-04:00,46.309667454215244,46.319015498812554,46.279762268066406,46.279762268066406,4900,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,46.31901041411217,46.31901041411217,46.29096984863281,46.29096984863281,1300,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,46.29096984863281,46.29096984863281,46.26293284838746,46.29096984863281,3700,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,46.2909693435301,46.309661865234375,46.2909693435301,46.309661865234375,3200,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,46.327419790546,46.32835388183594,46.327419790546,46.32835388183594,500,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,46.32835388183594,46.32835388183594,46.30966136033546,46.32835388183594,3700,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,46.32835388183594,46.32835388183594,46.32835388183594,46.32835388183594,200,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,46.33771667611862,46.35640563833451,46.33771667611862,46.34706115722656,3000,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,46.30965270392562,46.30965270392562,46.29096018591924,46.30030822753906,6100,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,46.2909693435301,46.3190099087035,46.26293234359068,46.309661865234375,4600,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,46.29097594929518,46.29097594929518,46.1984509841045,46.28163146972656,5200,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,46.277885439820444,46.300317892203935,46.277885439820444,46.29096984863281,5200,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,46.300317892203935,46.300317892203935,46.25639064398128,46.29096984863281,6200,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,46.2162094170428,46.29097594929518,46.2162094170428,46.28163146972656,10000,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,46.29096984863281,46.300317892203935,46.2816253702957,46.29096984863281,9000,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,46.30031076379895,46.30031076379895,46.27227020263672,46.27227020263672,8800,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,46.272276301860614,46.272276301860614,46.253587345600316,46.26293182373047,8700,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,46.27227020263672,46.281618244768616,46.27227020263672,46.27227020263672,5200,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,46.36404800415039,46.36404800415039,46.36404800415039,46.36404800415039,0,0.098,0.0,0.0
2018-09-24 00:00:00-04:00,46.36404800415039,46.36404800415039,46.36404800415039,46.36404800415039,0,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,46.27039529927297,46.27039529927297,46.18611392606721,46.25541305541992,3900,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,46.21421866569077,46.298500061035156,46.20485565389924,46.298500061035156,5700,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,46.223577291734,46.244178771972656,46.223577291734,46.244178771972656,900,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,46.244178771972656,46.244178771972656,46.244178771972656,46.244178771972656,0,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,46.26103738842157,46.317222595214844,46.242307795388946,46.317222595214844,1000,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,46.326608313965636,46.33597132819722,46.25168991088867,46.25168991088867,1700,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,46.307867866508126,46.31629493457328,46.204856872558594,46.204856872558594,4100,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,46.25167261525679,46.25167261525679,46.16739122946493,46.1767578125,1500,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,46.25167258103589,46.25167258103589,46.17301043066233,46.2423095703125,4200,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,46.270402744725445,46.270402744725445,46.17675834711908,46.26103973388672,800,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,46.1973598288081,46.26103973388672,46.1973598288081,46.26103973388672,1300,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,46.2423095703125,46.2423095703125,46.23294298728437,46.2423095703125,1600,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,46.289140296912045,46.289140296912045,46.195495883205986,46.2797737121582,1700,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,46.298490387636356,46.298490387636356,46.214209009901346,46.223575592041016,4300,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,46.30786113071978,46.30786113071978,46.24980046207182,46.27789306640625,2400,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,46.307861328125,46.307861328125,46.307861328125,46.307861328125,1900,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,46.21421399776584,46.28913237375147,46.19548797607422,46.19548797607422,2500,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,46.195487372086056,46.2423095703125,46.195487372086056,46.2423095703125,9800,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,46.27040481567383,46.27040481567383,46.261041804416045,46.27040481567383,700,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,46.20486120317587,46.28914260864258,46.20486120317587,46.28914260864258,2100,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,46.24042972420538,46.307856969776026,46.223575592041016,46.223575592041016,4800,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,46.19830169244008,46.21421988459708,46.19830169244008,46.204856872558594,4100,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,46.214209009901346,46.223575592041016,46.214209009901346,46.223575592041016,1600,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,46.2226417507005,46.251670297584134,46.167388916015625,46.167388916015625,7400,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,46.20767552769626,46.25168991088867,46.20767552769626,46.25168991088867,1000,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,46.23294183067341,46.24230841346722,46.23294183067341,46.23762512207031,6100,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,46.223577663573245,46.232940673828125,46.139296282061125,46.232940673828125,2300,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,46.158028184583,46.2423095703125,46.158028184583,46.2423095703125,1200,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,46.14678596461377,46.20484662883486,46.111202239990234,46.111202239990234,7800,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,46.21420669555664,46.21420669555664,46.1767510857869,46.21420669555664,1300,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,46.19829009124398,46.19829009124398,46.14491271972656,46.14491271972656,800,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,46.12993090254785,46.23294187956076,46.12993090254785,46.13929748535156,1300,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,46.14679619546531,46.204856872558594,46.14679619546531,46.204856872558594,1100,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,46.19548067682388,46.21420669555664,46.19548067682388,46.21420669555664,1000,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,46.15802380628094,46.223575592041016,46.139294214306,46.223575592041016,2000,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,46.22357997656097,46.2423095703125,46.22357997656097,46.2423095703125,1200,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,46.242301379054446,46.26103096948825,46.1907958984375,46.1907958984375,1700,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,46.279765185510804,46.279765185510804,46.2423095703125,46.2423095703125,1500,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,46.278834521198306,46.30786664513184,46.27227934125269,46.298500061035156,3500,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,46.223577663573245,46.28819350847603,46.223577663573245,46.232940673828125,6000,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,46.23106439918119,46.24323881197044,46.21420669555664,46.21420669555664,1400,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,46.24980596956992,46.30786664513184,46.24980596956992,46.298500061035156,2700,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,46.30224985359395,46.30224985359395,46.26846694946289,46.26846694946289,600,0.104,0.0,0.0
2018-11-26 00:00:00-05:00,46.22717220060459,46.29286575317383,46.22717220060459,46.29286575317383,2100,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,46.28253834142895,46.31162807886251,46.227169036865234,46.227169036865234,1800,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,46.36794803049124,46.3773307800293,46.36794803049124,46.3773307800293,1600,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,46.302268839998945,46.35857608986311,46.302268839998945,46.34918975830078,1500,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,46.33978183388198,46.33978183388198,46.31162643432617,46.31162643432617,2800,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,46.37732109969442,46.37732109969442,46.27409655697879,46.339786529541016,3800,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,46.283477663665785,46.33039855957031,46.264708589337,46.33039855957031,3100,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,46.38671710940312,46.38671710940312,46.341672035981766,46.3773307800293,2800,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,46.37732402696639,46.405479431152344,46.34447903861214,46.405479431152344,4000,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,46.33979130475656,46.41486403263447,46.33979130475656,46.38201904296875,1700,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,46.38577669894108,46.38577669894108,46.37263870239258,46.37263870239258,700,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,46.356680968107284,46.42425036101633,46.356680968107284,46.38201904296875,1600,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,46.40642333674924,46.43363724777826,46.34917818399141,46.39609909057617,2200,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,46.377331969862894,46.41956329345703,46.377331969862894,46.41956329345703,600,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,46.48637969034629,46.49579380470689,46.401670613264045,46.444026947021484,1700,0.146,0.0,0.0
2018-12-18 00:00:00-05:00,46.476980008015865,46.53345034562167,46.42050607997659,46.4299201965332,5800,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,46.439332220402136,46.52404131997633,46.42050757711525,46.46286392211914,3600,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,46.52402671134259,46.52402671134259,46.38755078319157,46.48167037963867,4700,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,46.50521667668944,46.51462720311609,46.4318030811741,46.46286392211914,2200,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,46.51462720311609,46.51462720311609,46.46286392211914,46.46286392211914,1600,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,46.45814311348529,46.54285218798816,46.44872899941135,46.495792388916016,2500,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,46.552274834551575,46.57109947716916,46.514625549316406,46.514625549316406,2100,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,46.516501424732695,46.608739642206665,46.516501424732695,46.56167984008789,1000,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,46.514612078207506,46.61438301422937,46.514612078207506,46.55226135253906,2600,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,46.65580100609495,46.65580100609495,46.56168139870682,46.599327087402344,3100,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,46.54286378754064,46.712281978769276,46.54286378754064,46.66522216796875,1700,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,46.674631432529644,46.7028666001602,46.62568664550781,46.62568664550781,7500,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,46.68404531371516,46.69345943055754,46.58992568789285,46.63227844238281,10100,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,46.646391931409084,46.646391931409084,46.589918010961135,46.627567291259766,2700,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,46.6313265840503,46.674623612204954,46.6313265840503,46.6369743347168,1400,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,46.63697141346046,46.712269963720196,46.63697141346046,46.65579605102539,1900,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,46.68498170849021,46.73110082001022,46.68498170849021,46.70756912231445,1600,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,46.73110873139172,46.73110873139172,46.712284088134766,46.712284088134766,1100,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,46.67462425803517,46.77815797734382,46.67462425803517,46.73109817504883,4100,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,46.7687392055738,46.7687392055738,46.71697235107422,46.71697235107422,1600,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,46.76874386262516,46.76874386262516,46.73109817504883,46.73109817504883,2000,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,46.75932868222497,46.75932868222497,46.71697235107422,46.71697235107422,1700,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,46.77817391348993,46.78758444098175,46.693464804327576,46.749935150146484,3100,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,46.77817391348993,46.77817391348993,46.749935150146484,46.749935150146484,2600,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,46.848913381796855,46.848913381796855,46.76500499831442,46.806488037109375,2800,0.085,0.0,0.0
2019-01-25 00:00:00-05:00,46.781031712011476,46.82817218307172,46.76405941606784,46.79705810546875,3400,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,46.839487425787134,46.839487425787134,46.76500569670492,46.7923469543457,2800,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,46.85834277426293,46.867769429602525,46.79234539712379,46.82534408569336,4800,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,46.8743766325757,46.91020584106445,46.8743766325757,46.91020584106445,3100,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,46.990328098574054,46.99975475202193,46.90170101186577,46.944129943847656,2700,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,46.98091835542879,46.98091835542879,46.87720714723948,46.91020584106445,1600,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,46.95262620104826,46.95262620104826,46.9356575012207,46.9356575012207,2700,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,46.93566317924651,46.980919045240654,46.905491403054434,46.97620391845703,2300,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,46.97431517983445,46.99034157426779,46.97148466537775,46.9827995300293,3700,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,47.00920813805529,47.01863479614258,47.00920813805529,47.01863479614258,2500,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,47.00920813805529,47.01863479614258,46.99977788337965,47.01863479614258,3100,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,47.03746918906461,47.03746918906461,47.01390075683594,47.01390075683594,2000,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,46.980924567205086,47.02146531118061,46.980924567205086,47.01863479614258,2300,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,46.9243477742694,46.99034516212982,46.9243477742694,46.98563003540039,5600,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,47.03181987098977,47.03181987098977,46.99976348876953,46.99976348876953,3200,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,46.98563212492879,47.023345947265625,46.98563212492879,47.023345947265625,2400,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,47.065765759532766,47.07613831826019,47.05633910335226,47.06105422973633,3200,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,47.00919895011241,47.09405324266664,47.00919895011241,47.0516242980957,3500,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,46.979807327726164,47.045949163910834,46.979807327726164,47.031776428222656,3000,0.109,0.0,0.0
2019-02-22 00:00:00-05:00,47.10264336911338,47.10264336911338,47.06862808021381,47.06957244873047,1700,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,47.121541379245464,47.121541379245464,47.02705406548806,47.088470458984375,2200,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,47.0554022144583,47.112096768612574,47.0554022144583,47.10264587402344,3800,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,47.131001835173606,47.14044912668201,47.07430727274106,47.097930908203125,2500,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,47.14044052674115,47.14044052674115,47.05540050083673,47.093196868896484,1400,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,47.087526090471194,47.09319590601024,47.087526090471194,47.088470458984375,1400,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,47.064851395081696,47.12154234271128,47.064851395081696,47.093196868896484,5100,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,47.10737228393555,47.121545021648686,47.102646836544416,47.10737228393555,4100,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,47.093209846742965,47.14045351760694,47.093209846742965,47.12155532836914,1200,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,47.17823905225278,47.17823905225278,47.164066314697266,47.164066314697266,2200,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,47.17729639872458,47.17824076733458,47.17351531982422,47.17351531982422,3100,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,47.216033146474985,47.216033146474985,47.18768406827003,47.19240951538086,2300,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,47.18863186761428,47.23493115664196,47.18768389462757,47.211307525634766,3400,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,47.19713399949758,47.24343328775096,47.18768310546875,47.18768310546875,3300,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,47.244383226752866,47.244383226752866,47.204698117856495,47.21603775024414,4300,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,47.264221404160146,47.264221404160146,47.24721195715388,47.25382614135742,2100,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,47.29162921589029,47.29162921589029,47.26044702752026,47.268009185791016,3000,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,47.24438555123117,47.29162921589029,47.24438555123117,47.268009185791016,5100,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,47.27273096586434,47.357771003921165,47.244385487998926,47.312416076660156,4300,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,47.32943172840814,47.33887902078113,47.291635349994124,47.319984436035156,4900,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,47.338905705621514,47.42413292294095,47.338905705621514,47.386253356933594,4900,0.11,0.0,0.0
2019-03-25 00:00:00-04:00,47.34838496531816,47.4620200777643,47.34838496531816,47.454444885253906,3700,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,47.386249910825605,47.48094520656316,47.386249910825605,47.44306564331055,1600,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,47.4999042673478,47.4999042673478,47.4620246887207,47.4620246887207,1800,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,47.42414891475315,47.480964670528685,47.42414891475315,47.47149658203125,1500,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,47.46201525711095,47.46201525711095,47.4430754715611,47.45728302001953,2100,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,47.443086155622744,47.443086155622744,47.410892486572266,47.410892486572266,3400,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,47.376783461545685,47.39572324526988,47.376783461545685,47.390987396240234,2600,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,47.452546797524896,47.452546797524896,47.419403076171875,47.419403076171875,3400,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,47.4430799211839,47.4430799211839,47.41656494140625,47.41656494140625,3000,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,47.43360701212393,47.43360701212393,47.419403076171875,47.419403076171875,2900,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,47.40519914021982,47.42413892562079,47.38625935481885,47.419403076171875,3700,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,47.39573742446992,47.49043637142158,47.39573742446992,47.47149658203125,2600,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,47.47148676164801,47.47148676164801,47.43171429587464,47.447811126708984,1800,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,47.48095303694301,47.48095303694301,47.42413729508824,47.452545166015625,1900,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,47.44307108671437,47.44307108671437,47.40992736816406,47.40992736816406,1500,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,47.452554396566214,47.466758334792885,47.452554396566214,47.45823669433594,3600,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,47.48095484818679,47.48095484818679,47.39572761975891,47.447811126708984,2000,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,47.42129415343329,47.47148476344189,47.3957256247417,47.4336051940918,2300,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,47.4146828335243,47.48097029804923,47.4146828335243,47.466766357421875,2400,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,47.53778967295455,47.53778967295455,47.466766357421875,47.466766357421875,2400,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,47.52371054902121,47.542697683250815,47.49522803696403,47.51896286010742,4100,0.125,0.0,0.0
2019-04-24 00:00:00-04:00,47.58162963717417,47.58162963717417,47.556949615478516,47.556949615478516,2500,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,47.571192065188825,47.571192065188825,47.5427131652832,47.5427131652832,2100,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,47.53321017310322,47.62909467361964,47.53321017310322,47.60346221923828,2800,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,47.542694123545346,47.60914727766056,47.542694123545346,47.56642532348633,3100,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,47.47624103899144,47.61009979248047,47.47624103899144,47.61009979248047,2700,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,47.628136219772415,47.628136219772415,47.5711784362793,47.5711784362793,4400,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,47.571192065188825,47.571192065188825,47.5427131652832,47.5427131652832,3400,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,47.530365692220684,47.55219927145749,47.523720374937625,47.55125045776367,2000,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,47.65662176249328,47.65662176249328,47.552194324216465,47.58067321777344,1700,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,47.57118363093781,47.590170767984105,47.57118363093781,47.5892219543457,900,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,47.5806761008618,47.5806761008618,47.573081970214844,47.573081970214844,1300,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,47.6755976586003,47.6755976586003,47.588256128479074,47.60439682006836,4000,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,47.6376334588807,47.666112351739756,47.58067205173675,47.62339401245117,2000,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,47.704093690635204,47.704093690635204,47.62814513652465,47.6566276550293,2000,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,47.70408466561619,47.70408466561619,47.661366328080575,47.67560577392578,2900,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,47.66231756802306,47.70408709415218,47.66136875444184,47.69459533691406,2000,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,47.723081646410435,47.723081646410435,47.670867919921875,47.670867919921875,1200,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,47.66610960610169,47.69459211874596,47.64712247148073,47.685096740722656,2400,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,47.6775026111594,47.685096740722656,47.675604984124995,47.685096740722656,1900,0.0,0.0,0.0
