Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-05-21 00:00:00-04:00,47.629091782237325,47.6661136196537,47.61864758981741,47.64807891845703,1500,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,47.689853105921905,47.6946007957973,47.62814400182066,47.68605422973633,1800,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,47.7743379959533,47.7743379959533,47.70788483259303,47.76104736328125,2000,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,47.77722554439782,47.77722554439782,47.74677276611328,47.74677276611328,1400,0.12,0.0,0.0
2019-05-28 00:00:00-04:00,47.81814777108777,47.81814777108777,47.78008270263672,47.78008270263672,1300,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,47.76104656952264,47.84669115204166,47.76104656952264,47.798160552978516,3100,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,47.82765739601239,47.846689928317005,47.78007788029304,47.799110412597656,15100,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,47.884760203420385,47.9180662310565,47.854307422402464,47.913307189941406,6000,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,47.96088290285949,47.97991180419922,47.96088290285949,47.97991180419922,2100,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,47.90568437321703,47.96087979980053,47.90568437321703,47.955169677734375,1800,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,48.04843305114765,48.04843305114765,47.94185377168196,47.98943328857422,3800,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,48.01797916659758,48.01797916659758,47.96088519967581,47.97515869140625,1600,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,47.9989429180622,48.01797544892403,47.9989429180622,48.008460998535156,2500,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,47.95136482210543,48.027494947801124,47.95136482210543,47.97991180419922,3700,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,47.97992274328282,47.99895527904603,47.91331068315411,47.95613479614258,6700,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,47.941844345692004,48.037003360767024,47.941844345692004,47.951358795166016,4200,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,48.05604591453041,48.05604591453041,48.01798084852634,48.02845001220703,10800,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,48.04652320305642,48.04652320305642,47.97990753395943,48.01987838745117,2700,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,48.056047137775344,48.06651630172252,47.98943508561489,48.02750015258789,3000,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,48.08460185192687,48.12266692501832,48.01798978905941,48.060813903808594,2000,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,48.03319976709433,48.17022817008314,48.03319976709433,48.13597106933594,1800,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,48.21780926808551,48.21780926808551,48.15119722830204,48.15595626831055,11200,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,48.12164068053351,48.14643478393555,48.1130595053684,48.14643478393555,1400,0.105,0.0,0.0
2019-06-24 00:00:00-04:00,48.203634785501784,48.203634785501784,48.11781214353416,48.18456268310547,3500,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,48.25132135234982,48.25132135234982,48.13689235632382,48.15119552612305,5600,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,48.18552622397124,48.18552622397124,48.098750503652944,48.103519439697266,2100,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,48.10828164213517,48.165494316129596,48.10828164213517,48.15596008300781,1600,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,48.175038589531034,48.175038589531034,48.15406036376953,48.15406036376953,2000,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,48.20364527083376,48.20364527083376,48.098750503652944,48.103519439697266,1300,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,48.203645028105754,48.20555114746094,48.18076068294652,48.20555114746094,5000,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,48.21318167062551,48.21318167062551,48.203643798828125,48.203643798828125,2000,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,48.18075937957631,48.18075937957631,48.15596527810026,48.1750373840332,3100,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,48.15882445705569,48.18743443477123,48.15596527810026,48.1750373840332,2300,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,48.18457274724898,48.18457274724898,48.16550064086914,48.16550064086914,2400,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,48.155959034046816,48.213175344426794,48.155959034046816,48.1941032409668,5200,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,48.222707629048216,48.222707629048216,48.15595708845099,48.1797981262207,5700,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,48.163584461759,48.19410055311942,48.15595634832679,48.18456268310547,8100,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,48.18457161818354,48.19410948996614,48.163593392946986,48.1750373840332,4400,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,48.11780931746284,48.11780931746284,48.07394675839589,48.10064697265625,2300,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,48.13879852602846,48.161686507836954,48.13879852602846,48.156917572021484,3100,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,48.18171251390577,48.203643798828125,48.18075945425249,48.203643798828125,1500,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,48.18456275735601,48.18456275735601,48.1654906549303,48.17312240600586,1400,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,48.194101293829874,48.194101293829874,48.1797981262207,48.1797981262207,2200,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,48.241790698410796,48.251324933107085,48.1655022703106,48.21318435668945,6900,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,48.20553676435393,48.2628801125863,48.19120183872295,48.21987533569336,3100,0.112,0.0,0.0
2019-07-25 00:00:00-04:00,48.186411288767225,48.186411288767225,48.167300489437885,48.170166015625,3100,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,48.225592348742865,48.225592348742865,48.17207336425781,48.17207336425781,4000,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,48.262882640306046,48.262882640306046,48.19598388671875,48.19598388671875,5300,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,48.19693906238305,48.23421278754253,48.18355931166559,48.19598388671875,2800,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,48.262878235343074,48.28199268401038,48.18642044067383,48.18642044067383,7500,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,48.262880123241864,48.339337920901905,48.21509582255856,48.296329498291016,2200,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,48.3202234714869,48.329778873340175,48.24376567382685,48.296329498291016,6900,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,48.40047959523614,48.42532508685156,48.40047959523614,48.41194534301758,2600,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,48.42534836173191,48.42534836173191,48.33933880635157,48.387123107910156,2400,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,48.45402256642855,48.45497774207447,48.401458740234375,48.401458740234375,3300,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,48.34888670847294,48.40240570123002,48.34888670847294,48.39189147949219,3700,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,48.368001155273035,48.41960979706249,48.368001155273035,48.39189147949219,2300,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,48.444455194353594,48.4731286873471,48.37755645354867,48.46356964111328,3200,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,48.425343835694655,48.425343835694655,48.37278366088867,48.37278366088867,1700,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,48.433949538912735,48.463574564689786,48.368961142469004,48.4110107421875,7800,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,48.40623123816989,48.520914276080156,48.40623123816989,48.487464904785156,2600,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,48.540029432207085,48.540029432207085,48.501800537109375,48.501800537109375,2600,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,48.520914276080156,48.53046967686099,48.487464904785156,48.487464904785156,5300,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,48.484594147864684,48.559141583492455,48.484594147864684,48.518043518066406,4100,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,48.540032957668465,48.54958835928285,48.49702453613281,48.49702453613281,4500,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,48.52090835571289,48.53046375532781,48.52090835571289,48.52090835571289,4700,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,48.53145329110787,48.59851185664253,48.502714949998094,48.55061340332031,8100,0.121,0.0,0.0
2019-08-26 00:00:00-04:00,48.51229206718172,48.569772402501805,48.51229206718172,48.53145217895508,1900,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,48.51229428973205,48.61000976792764,48.51229428973205,48.56977462768555,7200,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,48.62725019775232,48.62725019775232,48.55061340332031,48.55061340332031,3400,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,48.55826749292271,48.56018240745487,48.52186584472656,48.52186584472656,3400,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,48.598508833904525,48.598508833904525,48.564979553222656,48.564979553222656,1100,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,48.62725019544963,48.62725019544963,48.617671966552734,48.617671966552734,1800,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,48.665569623606615,48.67515150676447,48.63683128296841,48.67036056518555,6500,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,48.6368320810674,48.6368320810674,48.55061340332031,48.55061340332031,2200,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,48.53145475160827,48.61767343195002,48.53145475160827,48.575523376464844,2700,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,48.493132273343576,48.5697727209395,48.493132273343576,48.5362434387207,7000,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,48.47396755185104,48.550607992158895,48.454811096191406,48.454811096191406,3200,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,48.46344426208542,48.521882064604085,48.45769586215034,48.47397994995117,5800,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,48.464381054073115,48.48162624652487,48.41648261426274,48.445220947265625,4400,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,48.4356613250604,48.4356613250604,48.36860275268555,48.36860275268555,2500,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,48.45481395581075,48.464392184205835,48.4404411315918,48.4404411315918,4200,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,48.39732857816889,48.493125469805896,48.39732857816889,48.48450469970703,7200,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,48.54102610991175,48.54102610991175,48.454811096191406,48.454811096191406,2500,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,48.521882064604085,48.521882064604085,48.47397994995117,48.47397994995117,1800,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,48.4922076033693,48.540199950193944,48.4922076033693,48.52580261230469,1000,0.099,0.0,0.0
2019-09-23 00:00:00-04:00,48.53060160530657,48.578593950805924,48.53060160530657,48.554595947265625,3100,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,48.60259483844833,48.6361898509805,48.56899982591616,48.60739517211914,9200,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,48.60739404388601,48.60739404388601,48.5498046875,48.5498046875,5300,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,48.56323609261167,48.597790434063775,48.56323609261167,48.58339309692383,3400,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,48.56900498349435,48.597803326995574,48.56900498349435,48.57860565185547,2600,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,48.60739202844094,48.60739202844094,48.592994689941406,48.592994689941406,2400,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,48.57859442344706,48.655381444676856,48.57859442344706,48.64674377441406,4200,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,48.61699340898445,48.71297810811165,48.61699340898445,48.68898010253906,2800,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,48.77440458782549,48.80895893030334,48.77440458782549,48.77536392211914,7800,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,48.72642155915853,48.79937125681898,48.72642155915853,48.79457092285156,4100,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,48.75137829792044,48.75137829792044,48.72257995605469,48.72257995605469,3700,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,48.69378629908631,48.799371677788486,48.69378629908631,48.75617599487305,8900,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,48.78976760557595,48.78976760557595,48.67458157553747,48.717777252197266,7100,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,48.66498947143555,48.69378415105428,48.66498947143555,48.66498947143555,2300,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,48.645790518322116,48.645790518322116,48.56899982591616,48.60739517211914,3900,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,48.664990663683454,48.664990663683454,48.636192321777344,48.636192321777344,1100,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,48.62659588915995,48.62659588915995,48.597801208496094,48.597801208496094,1700,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,48.693790860315666,48.70339152923263,48.607403147974715,48.6553955078125,4900,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,48.654427771365455,48.684185445970535,48.63139276079075,48.645790100097656,5900,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,48.70338150400404,48.70338150400404,48.69282150268555,48.69282150268555,1100,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,48.67459318406408,48.693790860315666,48.6553955078125,48.6553955078125,6100,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,48.71490219234931,48.71490219234931,48.68418884277344,48.68418884277344,2600,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,48.693784923666904,48.693784923666904,48.67458724975586,48.67458724975586,1900,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,48.73134401160139,48.73134401160139,48.697669982910156,48.697669982910156,1600,0.119,0.0,0.0
2019-10-25 00:00:00-04:00,48.73135443766396,48.73135443766396,48.67362594604492,48.67362594604492,5900,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,48.6168491065349,48.673615995551124,48.6168491065349,48.65437316894531,3000,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,48.63899310800815,48.68324831761173,48.63899310800815,48.649574279785156,1200,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,48.64475246962534,48.69959250558136,48.64475246962534,48.68612289428711,4100,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,48.77946111300693,48.77946111300693,48.76502990722656,48.76502990722656,900,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,48.7121005780004,48.79869146072621,48.70247732981208,48.740962982177734,7500,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,48.68324253292854,48.750590600579194,48.68324253292854,48.71210861206055,3300,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,48.64860989932387,48.712111607124285,48.64860989932387,48.67362594604492,1900,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,48.66400847556069,48.740976130861476,48.66400847556069,48.70730209350586,2100,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,48.65437971133541,48.65437971133541,48.64476013183594,48.64476013183594,1200,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,48.66400146484375,48.68324062325117,48.66400146484375,48.66400146484375,1300,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,48.65054077109627,48.71211563179386,48.63514430327565,48.65919876098633,2600,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,48.6803618394911,48.68324661254883,48.63514137022352,48.68324661254883,41300,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,48.760211120425566,48.76983069946805,48.72172546386719,48.72172546386719,3700,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,48.76022447349896,48.826610964674245,48.76022447349896,48.76984405517578,4100,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,48.77945477318451,48.78907435238959,48.76021194458008,48.76021194458008,1800,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,48.827556357961654,48.827556357961654,48.787147521972656,48.787147521972656,3400,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,48.740971228633725,48.837181705631835,48.740971228633725,48.793888092041016,24200,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,48.829486600621394,48.856425828509614,48.78907775878906,48.78907775878906,10400,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,48.77460898365645,48.81317449083079,48.77460898365645,48.78907012939453,3400,0.105,0.0,0.0
2019-11-22 00:00:00-05:00,48.82281436787652,48.82281436787652,48.79292849018477,48.79871368408203,5100,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,48.84114062157783,48.8421042077323,48.807396717122515,48.81028747558594,8500,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,48.851741420685435,48.871024176285864,48.803536370589136,48.8372802734375,22100,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,48.84210860733164,48.84210860733164,48.80354309082031,48.80354309082031,5000,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,48.80161479963647,48.81318518988665,48.79100799560547,48.79100799560547,2200,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,48.82282220162566,48.82282220162566,48.79197273296936,48.8083610534668,6700,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,48.89030854895872,48.92887406143517,48.86138625350624,48.8951301574707,14100,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,48.839211123464246,48.851741420685435,48.803536370589136,48.8372802734375,4600,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,48.842101511557786,48.842101511557786,48.79486004792817,48.822818756103516,3100,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,48.8083610534668,48.8083610534668,48.803539444810575,48.8083610534668,2100,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,48.8565700935247,48.8565700935247,48.78426066901978,48.81318664550781,2800,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,48.78232951565691,48.812219075953735,48.78232951565691,48.8083610534668,3400,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,48.81318373710519,48.851745573774785,48.81318373710519,48.846927642822266,3000,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,48.87101907378311,48.87101907378311,48.78232134952948,48.78907012939453,12900,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,48.84210987969211,48.871032178924004,48.80354436217613,48.851749420166016,4900,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,48.81318319982637,48.84981786371172,48.80353998240769,48.82764434814453,4400,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,48.81222051940016,48.87102869994395,48.81222051940016,48.86138916015625,4100,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,48.851741420685435,48.851741420685435,48.82281912618957,48.8372802734375,8800,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,48.82282712093412,48.88067539720809,48.82282712093412,48.851749420166016,2400,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,48.86138916015625,48.87102869994395,48.85174594255864,48.86138916015625,3200,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,48.832466494344935,48.87006474482403,48.824750449201126,48.846927642822266,4100,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,48.87102869994395,49.0349302988141,48.832466862983246,48.86138916015625,16200,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,48.91923050397593,48.91923050397593,48.866203848128876,48.8854866027832,5900,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,48.880665936989864,48.92887098565029,48.87970235090999,48.924049377441406,9900,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,48.87377055426302,48.969505723810556,48.87377055426302,48.912452697753906,2700,0.153,0.0,0.0
2019-12-31 00:00:00-05:00,48.970467002148474,48.970467002148474,48.91244748203123,48.92695236206055,8400,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,48.980140686035156,48.99947806730138,48.951127236271915,48.980140686035156,5500,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,48.99948373854348,49.01399230957031,48.99948373854348,49.01399230957031,2100,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,49.02849578857422,49.040101169490605,48.96080388144905,49.02849578857422,3000,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,49.028498469746744,49.028498469746744,48.982080632475046,48.99948501586914,2800,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,48.97916793823242,49.003351881657466,48.958854754138,48.97916793823242,3900,0.014,0.0,0.0
2020-01-09 00:00:00-05:00,48.945312631408385,49.003351881657466,48.945312631408385,48.97916793823242,3900,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,48.97433755400343,49.042048172424835,48.97433755400343,49.01786422729492,3900,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,48.984010024050626,49.00819396972656,48.984010024050626,49.00819396972656,6100,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,49.01302719116211,49.03237360946941,49.01302719116211,49.01302719116211,3600,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,49.04204989901286,49.04204989901286,49.02560378255896,49.03721237182617,5900,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,49.03914590672001,49.04204989901286,49.006257363764306,49.03721237182617,5600,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,49.00335706142355,49.05655879062083,49.00335706142355,49.03721237182617,2900,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,49.118463154540976,49.118463154540976,49.06139435783588,49.09041213989258,2900,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,49.08460735473663,49.1194294308469,49.061393867313754,49.09524917602539,4700,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,49.143612889487784,49.158121780227546,49.11459510800825,49.13393783569336,4900,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,49.13199840097034,49.16101986891673,49.119423046518804,49.15327835083008,4500,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,49.16199439553638,49.18714141845703,49.15909040330769,49.18714141845703,2600,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,49.22582514848271,49.22582514848271,49.18519878441286,49.20164489746094,3300,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,49.254853893054666,49.254853893054666,49.199718628104755,49.2403450012207,2800,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,49.31288674897594,49.31288674897594,49.254847499222095,49.264522552490234,15600,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,49.28484743264933,49.33321164061279,49.283880665083416,49.332244873046875,2600,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,49.2935458761229,49.31192552743808,49.235510309793824,49.28387451171875,6800,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,49.206489690290745,49.26452894757874,49.196818325718816,49.2403450012207,8200,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,49.18714216228812,49.245181418267634,49.18714216228812,49.216163635253906,3900,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,49.20648956298828,49.26452882012612,49.20648956298828,49.20648956298828,2800,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,49.303219332441245,49.32256575057456,49.27419786026528,49.29838180541992,4800,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,49.33223551662772,49.351581934134344,49.28387131783708,49.312889099121094,4100,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,49.26452051977552,49.32255976713461,49.26452051977552,49.29740905761719,4700,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,49.27318515881456,49.28578203670411,49.25283123665959,49.271244049072266,3300,0.102,0.0,0.0
2020-02-13 00:00:00-05:00,49.23732376098633,49.29547941230922,49.23732376098633,49.23732376098633,4300,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,49.29548263549805,49.334253072248316,49.27512871080701,49.29548263549805,4400,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,49.343939660095245,49.36332487683111,49.324554443359375,49.324554443359375,2200,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,49.30420052038953,49.343939660095245,49.30420052038953,49.324554443359375,8200,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,49.37979735938908,49.37979735938908,49.35847473144531,49.35847473144531,1900,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,49.4311690896886,49.4311690896886,49.392398657940085,49.40693664550781,3200,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,49.4505497294595,49.5077329682478,49.4505497294595,49.4796257019043,1900,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,49.5620112193002,49.56298362277521,49.499980751238944,49.51451873779297,4400,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,49.49901904129852,49.547480235778636,49.49320310638456,49.52712631225586,4500,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,49.58236706809512,49.58236706809512,49.53778440057594,49.55232238769531,3300,0.0,0.0,0.0
