Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-28 00:00:00-05:00,49.56007421484556,49.69770812988281,49.56007421484556,49.69770812988281,6800,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,49.70254898071289,49.76555184937061,49.70254898071289,49.70254898071289,5500,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,49.69286580493902,49.862481828453205,49.68801857645232,49.82371139526367,7200,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,49.89640027621738,49.94001793373526,49.89640027621738,49.91093826293945,2300,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,49.92547956101015,49.92547956101015,49.893497467041016,49.893497467041016,1900,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,49.93032041248002,49.935167640207034,49.83824157242404,49.868289947509766,21500,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,49.72193381418369,49.75779812294586,49.61822680423833,49.6250114440918,4500,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,49.59594208993405,49.62502176489062,49.54748089480935,49.59012985229492,9500,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,49.475528860548685,49.49980314833073,49.30267874358154,49.32986831665039,5700,0.096,0.0,0.0
2020-03-12 00:00:00-04:00,48.82492590802559,49.038560425951,48.17431708241963,48.784141540527344,15800,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,48.70839395694091,49.19392420121038,48.70839395694091,49.10458755493164,7200,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,48.922032852086,48.922032852086,48.69577407836914,48.69577407836914,4900,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,48.708396540708,48.76666150665969,48.489909400917675,48.61711883544922,3200,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,48.17431761255789,48.29084384893488,47.66936564918792,48.00923538208008,12700,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,47.29065071890103,48.09662906949706,47.29065071890103,47.620811462402344,41700,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,47.135285495811836,47.49457690410588,47.135285495811836,47.284828186035156,12000,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,47.43630632299864,47.48777389526367,47.40717569191384,47.48777389526367,4400,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,47.32949074030998,47.32949074030998,47.17412120736456,47.25666046142578,2700,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,47.47515607546595,47.53342104984302,47.43631275921456,47.46738815307617,3200,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,47.58196283112812,47.73442077636719,47.58196283112812,47.73442077636719,2500,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,47.50428137609139,49.40756291135582,47.50428137609139,48.04807662963867,131300,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,47.776186381860036,47.81502969824305,47.64994745576651,47.732486724853516,2600,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,47.80531849218565,48.05779635216374,47.776187856150734,47.86066818237305,7700,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,47.659654101785996,47.83444159477084,47.659654101785996,47.75967025756836,3400,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,47.887853738408495,47.9121317359319,47.809200286865234,47.809200286865234,2900,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,47.70820764684056,47.89270782470703,47.698494966567395,47.89270782470703,7600,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,47.73733567042867,47.91212686277259,47.73733567042867,47.88493728637695,3200,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,47.988075815888934,48.02699647645075,47.90050618546408,47.95304870605469,7400,0.098,0.0,0.0
2020-04-08 00:00:00-04:00,47.958886029006834,48.15348561548211,47.94915400825995,48.133052825927734,6300,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,48.1145666314845,48.54754877783983,48.1145666314845,48.51836013793945,6100,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,48.06592104816995,48.61079549365826,48.06592104816995,48.57868576049805,10500,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,48.63998626456307,48.727555899264026,48.63998626456307,48.68376922607422,4600,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,48.71782302856445,48.766471999955016,48.649713726281945,48.71782302856445,6900,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,48.72657647179794,48.81511856039215,48.714903243182185,48.77133560180664,6600,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,48.82485876646244,48.86377943284893,48.74701743368946,48.85891342163086,4600,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,48.86376132249999,48.86376132249999,48.75964876408726,48.77619171142578,5400,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,48.83458413835237,48.83458413835237,48.717825857898454,48.73923110961914,5500,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,48.80052522504528,48.84820173524982,48.7470102445759,48.81122970581055,2600,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,48.81997906435398,48.89295436544397,48.78981796895408,48.839439392089844,6200,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,48.86863027177126,48.88322830200195,48.86863027177126,48.88322830200195,800,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,48.92214680732131,48.92214680732131,48.858903521017965,48.86376953125,4500,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,48.82484973388997,48.970800349999,48.805389404296875,48.805389404296875,8700,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,48.94063666433555,48.97080147498524,48.91923141479492,48.91923141479492,2200,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,48.98052780202904,48.992204741916275,48.92311927398203,48.986366271972656,1200,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,48.9708068697197,48.9708068697197,48.89296554098394,48.93674850463867,3300,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,48.91242543222223,48.99999507042111,48.91242543222223,48.947452545166016,4000,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,48.892962423393435,49.0291810283164,48.892962423393435,48.97566604614258,6200,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,48.93187248017343,49.034036411723456,48.922140460971825,48.96592712402344,9600,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,49.06809617529017,49.107016832801925,49.04376983642578,49.04376983642578,8200,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,49.10215917262489,49.10702518356088,49.04183325672657,49.058372497558594,6200,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,48.93188418642059,49.02918213164694,48.93188418642059,48.99123764038086,5200,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,49.01458514721792,49.03404547754131,48.99025880639406,48.99512481689453,4200,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,49.046820834472186,49.06145089073043,48.97366683241387,49.00780487060547,2600,0.123,0.0,0.0
2020-05-14 00:00:00-04:00,49.07119956151772,49.09168238143545,49.01852839008171,49.08095169067383,2800,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,49.071207553148824,49.119975648404726,49.01951121413261,49.057552337646484,6200,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,49.05169889501604,49.17752035579655,49.05169889501604,49.11509704589844,4200,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,49.170680020310115,49.227254269658296,49.11020640803415,49.16580581665039,5400,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,49.21751105062885,49.33455894228893,49.20580923807653,49.31017303466797,98600,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,49.37357263855489,49.402836472714746,49.28578857760976,49.33456039428711,15600,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,49.36869292332043,49.44184319863752,49.32479903736338,49.397953033447266,72300,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,49.46135705116547,49.46135705116547,49.38722820537881,49.407711029052734,5700,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,49.451595382277176,49.50524139404297,49.451595382277176,49.50524139404297,600,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,49.50036513821428,49.578397056419846,49.495487213134766,49.495487213134766,10300,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,49.597912906300046,49.61254668495851,49.597912906300046,49.60279083251953,1000,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,49.529623728592846,49.6759317103592,49.529623728592846,49.61253356933594,3400,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,49.64667372859081,49.705193947190445,49.6174098985243,49.675933837890625,5500,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,49.700322176004434,49.73446021211442,49.67496142896076,49.705196380615234,1600,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,49.78322806415022,49.85150413604181,49.774447054359264,49.7929801940918,3400,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,49.87101752129168,49.97830956611067,49.846631612644714,49.92466354370117,22100,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,49.94416837717247,49.98805854504872,49.91490454448793,49.96367263793945,2400,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,50.0075773790096,50.0075773790096,49.97831726074219,49.97831726074219,400,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,49.94214605403699,50.16595293901775,49.94214605403699,49.96071243286133,38300,0.102,0.0,0.0
2020-06-11 00:00:00-04:00,49.86298742437466,49.89230590225404,49.706615995369745,49.810211181640625,2100,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,49.864934104332214,49.87763977050781,49.85809287855985,49.87763977050781,900,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,49.881550518654336,49.97048645347842,49.75058671574087,49.931392669677734,11100,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,49.9900286461655,50.068212478228936,49.9900286461655,50.024234771728516,2300,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,50.02032267364662,50.146398806589175,50.01934588839568,50.08287048339844,3800,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,50.05843966756106,50.146398806589175,50.05843966756106,50.08287048339844,7300,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,50.11904206227424,50.19527233431948,50.11904206227424,50.15129089355469,7000,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,50.1952705143046,50.234364298413915,50.12685825620755,50.212860107421875,11900,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,50.253904959343934,50.4298232508856,50.18451591932838,50.224586486816406,24900,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,50.10437651969164,50.126857495717076,50.03889834689982,50.0926513671875,5700,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,50.21677378889762,50.22459180051954,50.13565586001357,50.20016098022461,15600,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,50.15129089355469,50.184520238433606,50.09753787050249,50.15129089355469,9400,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,50.12686356202557,50.195275827363915,50.12686356202557,50.18843460083008,1000,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,50.19527041650155,50.2490234375,50.16595194257092,50.2490234375,5700,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,50.2050380695382,50.46891549882901,50.2050380695382,50.302772521972656,16800,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,50.224586486816406,50.332092523668344,50.224586486816406,50.224586486816406,11800,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,50.24413922316659,50.52756358453303,50.24413922316659,50.321346282958984,13600,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,50.380963611873995,50.380963611873995,50.32232666015625,50.32232666015625,1200,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,50.33211681123869,50.38109529764915,50.28804065730996,50.351707458496094,5500,0.115,0.0,0.0
2020-07-09 00:00:00-04:00,50.31742804740772,50.39579064155713,50.2684532943314,50.35660934448242,13800,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,50.36738221822236,50.39578734895873,50.351707458496094,50.351707458496094,4100,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,50.33701327019967,50.405578664422784,50.26844787597656,50.26844787597656,7800,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,50.32721759247153,50.45455118381413,50.32721759247153,50.425167083740234,5800,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,50.37620048460716,50.45455934298708,50.37620048460716,50.4202766418457,7700,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,50.415386180145255,50.49374504536095,50.395795529707705,50.449668884277344,3300,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,50.42320479348766,50.469242619759434,50.42320479348766,50.4643440246582,1900,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,50.52312687246973,50.52312687246973,50.454557735836964,50.503536224365234,2200,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,50.49373572905908,50.57405626007323,50.483942273914494,50.53291702270508,6000,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,50.532915882954846,50.61127473194566,50.51332523657371,50.57699203491211,7600,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,50.6210719234031,50.6210719234031,50.532915882954846,50.57699203491211,5500,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,50.56229729686562,50.57895102684463,50.513322551782665,50.567195892333984,5700,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,50.57209498962797,50.630863189697266,50.57209498962797,50.630863189697266,1900,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,50.635760736859844,50.69942753112796,50.60343598557083,50.64065933227539,3900,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,50.611273646624625,50.68963623046875,50.611273646624625,50.68963623046875,2000,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,50.67397231049039,50.70531435919384,50.64164755329755,50.694541931152344,2300,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,50.67005049449994,50.7484130859375,50.67005049449994,50.7484130859375,1600,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,50.72196097115938,50.738610965128814,50.72196097115938,50.72391891479492,1800,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,50.79052036007594,50.79052036007594,50.77778625488281,50.77778625488281,1000,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,50.75036661234907,50.76897828667559,50.719020831195635,50.75330352783203,2500,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,50.7777982079003,50.82677296026404,50.77584026403529,50.80718231201172,1100,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,50.80718674918307,50.81208534580748,50.74547788323936,50.768009185791016,2600,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,50.72882788586454,50.78172226711184,50.72882788586454,50.768009185791016,2000,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,50.71902031917241,50.743509560751335,50.71902031917241,50.72391891479492,1900,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,50.79264930459908,50.79264930459908,50.71410085638986,50.768104553222656,3000,0.125,0.0,0.0
2020-08-13 00:00:00-04:00,50.71410558838563,50.80247494185072,50.70428469045889,50.743560791015625,10600,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,50.773013135297454,50.788725821980634,50.73864748563876,50.777923583984375,1000,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,50.772030852830845,50.802471139435234,50.71508313318853,50.790687561035156,35700,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,50.72490123810824,50.831927295174864,50.72490123810824,50.79756164550781,5500,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,50.74355696359205,50.83192631039173,50.72391891479492,50.72391891479492,5000,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,50.79069039391754,50.80738067626953,50.763197873167165,50.80738067626953,2300,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,50.77301596952707,50.861385322950184,50.763198817180104,50.82210922241211,4700,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,50.85156437914671,50.93993372598107,50.79657934072309,50.86138153076172,15100,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,50.85156057755924,50.88101577577706,50.78282928466797,50.78282928466797,10400,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,50.83683961228198,50.83683961228198,50.7641792022119,50.787742614746094,2100,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,50.86040302481618,50.86040302481618,50.773015013715344,50.787742614746094,1700,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,50.812290164566015,50.84174536607743,50.812290164566015,50.835853576660156,5300,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,50.81425001741523,50.8633432657266,50.802470184811334,50.84665298461914,22400,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,50.83192443847656,50.86137963780014,50.527540311692384,50.83192443847656,11500,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,50.890847166761816,50.90164566040039,50.88495537678836,50.90164566040039,1100,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,50.861385384686166,50.890844332913034,50.812292131741536,50.857460021972656,8600,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,50.87120628262016,50.873168963976916,50.80247497938265,50.857460021972656,98400,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,50.82210734363444,50.832909581834365,50.81229019165039,50.81229019165039,2300,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,50.84671866551457,50.90672431104382,50.83688345840231,50.900821685791016,105500,0.095,0.0,0.0
2020-09-10 00:00:00-04:00,50.91557672840432,50.92541568804892,50.8762321472168,50.8762321472168,106600,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,50.90573939320336,50.9254135592065,50.89590418643353,50.920494079589844,105700,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,50.935245513916016,51.141822367527894,50.906719288394996,50.935245513916016,129000,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,50.92540740966797,50.94508157329533,50.914585306310855,50.92540740966797,106400,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,50.973616558637474,51.16149866200838,50.94509032983671,50.954925537109375,131900,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,50.99427301514375,50.99427301514375,50.94508947467867,50.96476364135742,188600,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,50.93820018259581,50.94508595283418,50.91557282862449,50.94016647338867,189000,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,50.93426914214641,51.12215500136554,50.91557812028161,50.945091247558594,195700,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,50.96476364135742,50.97459884846499,50.95394153632184,50.96476364135742,183600,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,50.945094236244884,50.945094236244884,50.876236522665295,50.8909912109375,186500,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,50.895907731870224,50.90574293932518,50.87623356449658,50.88114929199219,182800,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,50.887051355613444,51.20084737970065,50.86639404296875,50.86639404296875,191000,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,50.85654978976883,50.864418704739016,50.83884191673863,50.86146926879883,88700,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,50.886068771951535,50.890988251910876,50.866394604577884,50.88114929199219,120900,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,50.91557994578748,50.925418906053814,50.90574473798502,50.907711029052734,90300,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,50.92542186519003,50.95985072319503,50.91755294799805,50.91755294799805,21700,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,50.923450789197965,51.11231604145197,50.91361182928439,50.945091247558594,12900,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,50.905738830566406,50.925412996352094,50.895903623905276,50.905738830566406,23900,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,50.947060792704285,50.964768670201536,50.928369769645634,50.93033981323242,2700,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,50.949046930723725,51.3330843594357,50.944122314453125,50.944122314453125,15300,0.054,0.0,0.0
2020-10-08 00:00:00-04:00,50.95199620599309,50.968734641314306,50.95199620599309,50.96381378173828,1300,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,50.978587946428995,51.00812813177087,50.95889323740719,50.973663330078125,6200,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,50.94904426439332,50.988429923352186,50.94904426439332,50.9835090637207,2100,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,51.00812797382984,51.03767191546189,50.909658185407395,50.9687385559082,207800,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,50.98842537354966,50.99729043285808,50.958885192871094,50.958885192871094,6000,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,50.978584051451925,50.98842952701976,50.958889343934885,50.969722747802734,2400,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,50.968730667636926,50.98842537354966,50.958885192871094,50.958885192871094,6200,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,50.958887857488634,50.958887857488634,50.919498443603516,50.919498443603516,1600,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,50.96873847628711,50.96873847628711,50.94904752373869,50.96480178833008,6100,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,50.97858105047827,50.99827575683594,50.959870515981315,50.99827575683594,4200,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,50.998276332238476,51.037665745398236,50.98941127262976,51.01797103881836,87600,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,50.998275180988806,51.01796988712409,50.96873124359532,50.978580474853516,7900,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,51.008124730902054,51.008124730902054,50.98646167933691,50.98843002319336,4300,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,50.97857989878383,50.998274604696554,50.958885192871094,50.958885192871094,2500,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,50.978591327455476,50.978591327455476,50.95003531221354,50.95791244506836,3700,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,50.968734641314306,50.978583873229084,50.95888916578089,50.96381378173828,4100,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,50.94904760332903,50.9687385559082,50.92935289436821,50.9687385559082,4700,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,50.978580474853516,50.988425949730605,50.95297698123954,50.978580474853516,9000,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,50.970710814096606,50.973663330078125,50.96873871372726,50.973663330078125,1000,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,51.05538944430019,51.07705249508723,51.04751231277593,51.05735778808594,5900,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,51.02880136112319,51.05637319942368,51.02880136112319,51.04258728027344,1300,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,51.02585224325745,51.03766981942494,51.01797511127295,51.0278205871582,2700,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,51.03766715393131,51.06720733642578,51.017972446807896,51.06720733642578,6700,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,51.06720733642578,51.06720733642578,51.05342141707752,51.06720733642578,3800,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,51.067214136623406,51.08198422983745,51.03767395019531,51.03767395019531,2100,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,51.06724281176167,51.06724281176167,51.05146531065379,51.066253662109375,3200,0.064,0.0,0.0
2020-11-13 00:00:00-05:00,51.07118606567383,51.07118606567383,51.07118606567383,51.07118606567383,1400,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,51.07118606567383,51.08104747432255,51.05146700940179,51.07118606567383,9300,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,51.1007659552477,51.11062360276002,51.08104689919768,51.10963821411133,2500,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,51.14019699256954,51.14019699256954,51.11555099487305,51.11555099487305,22900,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,51.120478283466895,51.15005874633789,51.120478283466895,51.15005874633789,5000,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,51.15006209118468,51.16978114737978,51.15006209118468,51.15991973876953,6100,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,51.16978114737978,51.16978114737978,51.14020068257443,51.15991973876953,23700,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,51.18062499678813,51.19935866462493,51.012033269333344,51.1845703125,10700,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,51.18950009819897,51.199361507513466,51.15992339230684,51.188514709472656,3500,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,51.19935627047143,51.19935627047143,51.15104590064382,51.18653869628906,3400,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,51.1993572758519,51.204287980101626,51.17963821987838,51.19837188720703,4100,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,51.199363237608544,51.219082295878195,51.16978653071697,51.20922088623047,24500,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,51.228936940728914,51.23386764526367,51.169783530414186,51.23386764526367,5500,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,51.27330691290196,51.30781432337034,51.25358785534494,51.293025970458984,57700,0.0,0.0,0.0
