Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-12-04 00:00:00-05:00,51.28020711288719,51.28809398350768,51.23879822136045,51.27823257446289,9000,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,51.27823808767209,51.30683316815594,51.26838043859302,51.28316879272461,4500,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,51.29795143917063,51.312739791656796,51.22893662021818,51.29104995727539,4000,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,51.29996586273944,51.29996586273944,51.27818181059012,51.281150817871094,1600,0.225,0.0,0.0
2020-12-10 00:00:00-05:00,51.31184553449672,51.31283520351492,51.29303049106286,51.310855865478516,3700,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,51.331651932511804,51.337593724178795,51.32669980989551,51.3326416015625,2000,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,51.32769462260486,51.33264674571742,51.31284203063036,51.32274627685547,3400,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,51.35244584731573,51.36234631509543,51.351456178274034,51.35343551635742,2500,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,51.35244409624386,51.355423948217336,51.350460052490234,51.350460052490234,1700,0.123,0.0,0.0
2020-12-17 00:00:00-05:00,51.3454908769987,51.35045477221537,51.28593549342662,51.33854293823242,7600,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,51.33457545257881,51.335567474365234,51.33457545257881,51.335567474365234,500,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,51.31572341918945,51.34947109673134,51.30083551746223,51.31572341918945,2900,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,51.36534795332849,51.36534795332849,51.33557215165198,51.350460052490234,3700,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,51.34549518236702,51.35542297363281,51.32663540803639,51.35542297363281,2100,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,51.3802375793457,51.3802375793457,51.3802375793457,51.3802375793457,500,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,51.35541696417128,51.41496855942561,51.35541696417128,51.40504455566406,19800,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,51.41398525600563,51.484456675055846,51.295870280867476,51.3802375793457,25900,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,51.405050207793764,51.414974212646484,51.405050207793764,51.414974212646484,2100,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,51.41993997385098,51.424903869628906,51.40505207286027,51.424903869628906,5500,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,51.40505107035462,51.42986297607422,51.40505107035462,51.42986297607422,4000,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,51.43283961468641,51.45467545343892,51.315716673793155,51.426883697509766,7600,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,51.42986397906376,51.42986397906376,51.41696012184699,51.424903869628906,600,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,51.41596144571488,51.43482121815571,51.405045420027875,51.4199333190918,5000,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,51.43482787484169,51.45467967161032,51.40505207286027,51.424903869628906,82800,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,51.4248972142273,51.43482121815571,51.41794927557463,51.4199333190918,4100,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,51.40802891130444,51.42788185767977,51.40802891130444,51.41795349121094,5600,0.003,0.0,0.0
2021-01-13 00:00:00-05:00,51.42788059546609,51.46758270067998,51.408027649578024,51.422916412353516,8000,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,51.4626248584078,51.47751362192227,51.44773609489332,51.45766067504883,3000,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,51.47751235906211,51.487436938974135,51.44773483276367,51.44773483276367,22800,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,51.457659670980185,51.47949677614614,51.437806724494116,51.461631774902344,3200,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,51.4874318622502,51.507284806679074,51.47254310056903,51.48247146606445,2300,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,51.48743438619032,51.49736275217244,51.46758144078824,51.4725456237793,1700,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,51.43780391698192,51.517215698591826,51.43780391698192,51.48743438720703,7000,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,51.45765941323252,51.48743693953128,51.45765941323252,51.47751235961914,21800,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,51.49239857019819,51.49239857019819,51.48743438720703,51.48743438720703,500,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,51.49736301124081,51.49736301124081,51.47651798644808,51.48644256591797,3400,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,51.507284806679074,51.75544093219714,51.48247146606445,51.48247146606445,16700,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,51.47751235961914,51.48446070152634,51.45765941323252,51.47751235961914,2900,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,51.47750854768363,51.527139016693845,51.47750854768363,51.507286071777344,3300,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,51.52714538574219,51.71574270591755,51.50729243837175,51.52714538574219,22300,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,51.51721954336229,51.55692165056808,51.51721954336229,51.532108306884766,8000,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,51.53706615135686,51.58670040939028,51.518209071328904,51.542030334472656,126400,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,51.546994517588445,51.5767720431587,51.53706615135686,51.542030334472656,10400,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,51.5668474641321,51.5668474641321,51.54699451823094,51.55691909790039,2600,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,51.56684875488281,51.576773334800684,51.55195999172483,51.56684875488281,21600,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,51.56386166828905,51.593671900011465,51.56386166828905,51.583736419677734,6400,0.057,0.0,0.0
2021-02-11 00:00:00-05:00,51.59665519761644,51.59665519761644,51.583736419677734,51.583736419677734,1100,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,51.602619808461554,51.602619808461554,51.58373822537317,51.59367370605469,3600,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,51.57380511372398,51.57380511372398,51.538028283895834,51.54399108886719,8000,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,51.543990548761634,51.603614807128906,51.543990548761634,51.603614807128906,7800,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,51.57380294799805,51.57380294799805,51.56386367655598,51.57380294799805,1200,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,51.57280616775128,51.57280616775128,51.55392837524414,51.55392837524414,4700,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,51.553925654036924,51.56386113426776,51.53405090285407,51.53902053833008,3000,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,51.53405542759004,51.563865661621094,51.52411615576534,51.563865661621094,28200,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,51.52411435153557,51.55392837524414,51.51914850651863,51.55392837524414,3500,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,51.50424403477374,51.50424403477374,51.440643310546875,51.440643310546875,4700,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,51.42474273738612,51.42474273738612,51.404867985789465,51.41977310180664,9800,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,51.48437009060534,51.509210688555164,51.48437009060534,51.49927520751953,29900,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,51.514181239268716,51.514181239268716,51.50324879828603,51.50424575805664,6900,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,51.49430666654962,51.50821861472821,51.47443191333428,51.484371185302734,3100,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,51.46250266916546,51.46449279785156,51.46250266916546,51.46449279785156,900,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,51.46449643208739,51.50424593851808,51.43269606879852,51.484371185302734,7000,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,51.45455497992565,51.45455497992565,51.40983963012695,51.40983963012695,3300,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,51.45455569136873,51.455548860392916,51.4346809387207,51.4346809387207,2100,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,51.434678979073325,51.47442848285493,51.434678979073325,51.461509704589844,6200,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,51.50231325129704,51.50231325129704,51.491368328188535,51.49236297607422,1900,0.077,0.0,0.0
2021-03-12 00:00:00-05:00,51.46250648452707,51.471465908565634,51.451561561008766,51.46748352050781,3500,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,51.4515594294067,51.461509704589844,51.4515594294067,51.461509704589844,21200,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,51.48141405132208,51.48141405132208,51.4515594294067,51.461509704589844,3600,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,51.441605700535455,51.496341705322266,51.437627108982085,51.496341705322266,3200,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,51.41772613647765,51.43563739237526,51.407772064208984,51.407772064208984,4200,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,51.4266769217274,51.46150857865525,51.4266769217274,51.45653533935547,4800,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,51.45653646518125,51.46549209248268,51.44658239363215,51.461509704589844,2100,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,51.47046800212661,51.47146264998657,51.45653533935547,51.45653533935547,2000,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,51.48639183076832,51.491368866614756,51.481414794921875,51.481414794921875,1700,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,51.48141708264994,51.491371154785156,51.48141708264994,51.491371154785156,3500,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,51.48639129239414,51.49236297607422,51.48141425659974,51.49236297607422,2600,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,51.461508178501944,51.47146224975586,51.461508178501944,51.47146224975586,600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,51.47146393220953,51.47146393220953,51.45155958541694,51.465492248535156,78500,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,51.49136846588055,51.50927972060271,51.48240904215348,51.496341705322266,6100,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,51.50629806518555,51.50629806518555,51.50629806518555,51.50629806518555,700,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,51.49136846588055,51.510274368491054,51.48639143007284,51.496341705322266,4400,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,51.51126823362408,51.54112665165061,51.51126823362408,51.52619934082031,3700,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,51.5560558322993,51.57098314367098,51.55107879638672,51.55107879638672,1500,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,51.580937958687336,51.580937958687336,51.56600685073446,51.57098388671875,1800,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,51.568986946336125,51.587917833466236,51.55902552188962,51.58393478393555,26600,0.058,0.0,0.0
2021-04-12 00:00:00-04:00,51.55404468446685,51.55504044688381,51.51917399677375,51.539100646972656,3700,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,51.577959099447874,51.59290313720703,51.577959099447874,51.59290313720703,3500,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,51.55902552188962,51.59887882091519,51.550059859825794,51.58393478393555,6100,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,51.598878282335825,51.648693005287946,51.56898640806877,51.618804931640625,8700,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,51.58990810844221,51.59887757090853,51.583933534290914,51.593894958496094,3900,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,51.598882004245525,51.598882004245525,51.56899012782232,51.58891677856445,10500,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,51.57197803410392,51.58393478393555,51.57197803410392,51.58393478393555,500,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,51.607848376342154,51.613826751708984,51.607848376342154,51.613826751708984,2900,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,51.60884227060369,51.66363960875927,51.60884227060369,51.62876892089844,10400,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,51.64072761740733,51.67858559396017,51.63375347957233,51.643714904785156,3100,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,51.63873352819637,51.64869495291453,51.62976406526815,51.633750915527344,2900,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,51.638730836506156,51.66762314736468,51.61979994984655,51.62478256225586,13900,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,51.6377333471385,51.63873291015625,51.62876768493747,51.63873291015625,2000,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,51.63873485627145,51.80810568517539,51.63873485627145,51.65367889404297,120500,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,51.65865770622016,51.688549582383196,51.65367889404297,51.65367889404297,4400,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,51.66164958074524,51.7184384453897,51.66065381829464,51.70847702026367,4900,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,51.67858435678885,51.67858435678885,51.648696281245805,51.65367889404297,3700,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,51.62877125509025,51.68855120867722,51.52415918677814,51.549068450927734,974500,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,51.59389861210961,51.6387345257572,51.55902792399258,51.62578201293945,3300,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,51.63873551623007,51.73836496972687,51.63873551623007,51.70947265625,8100,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,51.75634760098924,51.75634760098924,51.67655563354492,51.67655563354492,19900,0.058,0.0,0.0
2021-05-11 00:00:00-04:00,51.661591526710794,51.661591526710794,51.636658201296704,51.65161895751953,2300,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,51.65660998826425,51.65660998826425,51.6067395298188,51.621700286865234,1500,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,51.6566071445511,51.666579713742365,51.63765507772864,51.65161895751953,3500,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,51.67855081351898,51.69650600424751,51.6715688734921,51.681541442871094,2700,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,51.60673643151472,51.706477342417486,51.60673643151472,51.68254089355469,66300,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,51.685534160061145,51.68653103653897,51.64663314819336,51.64663314819336,24200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,51.66658180271054,51.66658180271054,51.61671134499413,51.637657165527344,2100,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,51.67156750172744,51.75634765625,51.67156750172744,51.75634765625,31100,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,51.706478573626505,51.706478573626505,51.6715688734921,51.681541442871094,1800,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,51.68653155250937,51.71645306663125,51.68653155250937,51.70149230957031,3700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,51.687525134258976,51.76632403023609,51.68652825783473,51.75634765625,9800,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,51.716453096574085,51.74637841558538,51.716453096574085,51.741390228271484,600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,51.75535315767601,51.77629897816293,51.72443476761667,51.75136184692383,4400,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,51.75036402955846,51.77629803679608,51.74238521307118,51.76133728027344,5700,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,51.755353653277304,51.766326904296875,51.74338352577816,51.766326904296875,2700,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,51.75634765625,51.786269168464585,51.75634765625,51.75634765625,40300,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,51.736399663428315,51.756348606895074,51.72742397057345,51.746376037597656,2100,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,51.78527277874007,51.79624602925354,51.77130889892578,51.77130889892578,900,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,51.73640158554899,51.7762994739648,51.73640158554899,51.766326904296875,3300,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,51.79624560740163,51.945860778405866,51.76632409514953,51.836143493652344,20400,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,51.84611892700195,51.866067871229376,51.83614635732427,51.84611892700195,38700,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,51.86209894458861,51.89805186355592,51.853107857509784,51.877079010009766,14000,0.067,0.0,0.0
2021-06-11 00:00:00-04:00,51.89305733978677,51.89305733978677,51.874084622100355,51.88307189941406,7900,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,51.853104930293014,51.86309417986498,51.848114115289476,51.85410690307617,78700,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,51.85809970503356,51.87307976965238,51.83313420059635,51.863094329833984,20500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,51.864095299744015,51.87308257704521,51.73525987944112,51.80317306518555,7700,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,51.79318643881973,51.80816650390625,51.783197188906996,51.80816650390625,2700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,51.768218994140625,51.77321361927744,51.723278797257436,51.768218994140625,17100,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,51.743251116791626,51.78319668670742,51.743251116791626,51.77820587158203,8100,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,51.80217227849308,51.80317044150014,51.79318500164707,51.798179626464844,4700,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,51.81316112886261,51.81715378100164,51.80317187894988,51.80816650390625,4900,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,51.8031718307025,51.81715373274125,51.8031718307025,51.805171966552734,8800,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,51.823145382528494,51.85310551201562,51.80317069294292,51.81315994262695,14100,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,51.833134883655305,51.833134883655305,51.82314563392281,51.82814025878906,3200,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,51.83812718936228,51.84312181437215,51.83313637413503,51.84112548828125,3800,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,51.83313657184217,51.85310745239258,51.83313657184217,51.85310745239258,5300,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,51.84312201211738,51.85310745239258,51.84312201211738,51.85310745239258,800,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,51.8930549621582,51.894053125171475,51.87308027254531,51.8930549621582,2400,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,51.88307096412887,51.903045654296875,51.873081714153564,51.903045654296875,8600,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,51.91402832240735,51.932006686169494,51.90304471937148,51.92301940917969,4000,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,51.93300510041995,51.94299054048109,51.92401782338666,51.9379997253418,5000,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,51.93000030517578,51.93000030517578,51.900001525878906,51.9119987487793,27400,0.067,0.0,0.0
2021-07-12 00:00:00-04:00,51.900001525878906,51.9119987487793,51.900001525878906,51.904998779296875,6000,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,51.88100051879883,51.91999816894531,51.869998931884766,51.8849983215332,14100,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,51.91999816894531,51.92900085449219,51.869998931884766,51.88999938964844,20200,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,51.91400146484375,51.93000030517578,51.91299819946289,51.91999816894531,3700,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,51.904998779296875,51.91999816894531,51.900001525878906,51.900001525878906,9300,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,51.90999984741211,51.91999816894531,51.88999938964844,51.900001525878906,5800,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,51.94200134277344,51.94900131225586,51.92599868774414,51.93000030517578,3800,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,51.933998107910156,51.95000076293945,51.91999816894531,51.939998626708984,17200,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,51.95899963378906,51.970001220703125,51.95000076293945,51.959999084472656,4100,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,51.95100021362305,51.957000732421875,51.849998474121094,51.90999984741211,191200,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,51.90299987792969,51.91999816894531,51.88999938964844,51.904998779296875,17600,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,51.90999984741211,52.06999969482422,51.88999938964844,51.928001403808594,24900,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,51.91999816894531,51.93000030517578,51.900001525878906,51.91999816894531,7200,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,51.93000030517578,51.959999084472656,51.93000030517578,51.94499969482422,7700,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,51.946998596191406,51.95000076293945,51.946998596191406,51.95000076293945,200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,51.959999084472656,51.970001220703125,51.95000076293945,51.95899963378906,33900,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,52.0,52.0,51.959999084472656,51.97100067138672,8700,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,51.95000076293945,51.95000076293945,51.939998626708984,51.939998626708984,2000,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,51.91999816894531,51.935001373291016,51.91999816894531,51.93000030517578,3600,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,51.90999984741211,51.91999816894531,51.90999984741211,51.90999984741211,1100,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,51.81999969482422,51.83000183105469,51.810001373291016,51.810001373291016,2600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,51.810001373291016,51.810001373291016,51.77000045776367,51.78499984741211,15100,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,51.79999923706055,51.81999969482422,51.79999923706055,51.81999969482422,27000,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,51.82899856567383,51.84000015258789,51.810001373291016,51.83000183105469,2800,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,51.849998474121094,51.849998474121094,51.84000015258789,51.849998474121094,3300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,51.88999938964844,51.88999938964844,51.84299850463867,51.849998474121094,3600,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,51.82400131225586,51.83000183105469,51.82400131225586,51.83000183105469,3000,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,51.84000015258789,51.84000015258789,51.814998626708984,51.814998626708984,1400,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,51.849998474121094,51.849998474121094,51.83000183105469,51.84000015258789,4800,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,51.840999603271484,51.869998931884766,51.840999603271484,51.85499954223633,6600,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,52.150001525878906,52.150001525878906,51.849998474121094,51.85499954223633,5300,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,51.869998931884766,51.869998931884766,51.85499954223633,51.85499954223633,5700,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,51.84000015258789,52.029998779296875,51.790000915527344,51.834999084472656,63700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,51.86000061035156,51.915000915527344,51.81999969482422,51.834999084472656,19300,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,51.85900115966797,51.97999954223633,51.85900115966797,51.915000915527344,13100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,51.880001068115234,51.900001525878906,51.869998931884766,51.8849983215332,2100,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,51.91999816894531,51.939998626708984,51.900001525878906,51.939998626708984,6800,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,51.90999984741211,51.959999084472656,51.869998931884766,51.8849983215332,2700,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,51.935001373291016,51.95000076293945,51.93000030517578,51.93000030517578,26000,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,51.93899917602539,51.939998626708984,51.904998779296875,51.92499923706055,2500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,51.880001068115234,51.939998626708984,51.880001068115234,51.939998626708984,14400,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,51.93000030517578,51.93000030517578,51.88999938964844,51.904998779296875,3300,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,51.869998931884766,51.900001525878906,51.840999603271484,51.880001068115234,6700,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,51.849998474121094,51.90999984741211,51.849998474121094,51.86399841308594,12200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,51.83300018310547,51.869998931884766,51.810001373291016,51.849998474121094,3300,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,51.75,51.869998931884766,51.75,51.85499954223633,4300,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,51.869998931884766,51.880001068115234,51.82699966430664,51.849998474121094,5600,0.0,0.0,0.0
