Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-16 00:00:00-04:00,51.86000061035156,51.888999938964844,51.845001220703125,51.86000061035156,7400,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,51.88999938964844,51.88999938964844,51.797000885009766,51.82500076293945,5100,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,51.80099868774414,51.84000015258789,51.79999923706055,51.834999084472656,10300,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,51.81999969482422,51.84199905395508,51.81999969482422,51.83000183105469,1700,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,51.83000183105469,51.84400177001953,51.82500076293945,51.84000015258789,5400,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,51.8489990234375,51.849998474121094,51.801998138427734,51.82500076293945,4800,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,51.819000244140625,51.819000244140625,51.80500030517578,51.80500030517578,1000,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,51.76300048828125,51.790000915527344,51.76300048828125,51.775001525878906,1100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,51.76900100708008,51.77000045776367,51.7400016784668,51.7599983215332,4300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,51.77000045776367,51.810001373291016,51.77000045776367,51.779998779296875,69000,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,51.849998474121094,51.849998474121094,51.7599983215332,51.79100036621094,11900,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,51.85499954223633,51.8650016784668,51.79999923706055,51.8650016784668,10000,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,51.834999084472656,51.85900115966797,51.529998779296875,51.72999954223633,85700,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,51.810001373291016,51.834999084472656,51.790000915527344,51.80500030517578,3000,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,51.79999923706055,51.92300033569336,51.7400016784668,51.805999755859375,16200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,51.81999969482422,51.81999969482422,51.77000045776367,51.78499984741211,7200,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,51.72999954223633,51.72999954223633,51.66999816894531,51.689998626708984,11500,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,51.67499923706055,51.678001403808594,51.66400146484375,51.66400146484375,1100,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,51.970001220703125,51.970001220703125,51.6510009765625,51.66999816894531,8800,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,51.66999816894531,51.689998626708984,51.650001525878906,51.66999816894531,9500,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,51.68000030517578,51.68000030517578,51.63999938964844,51.66999816894531,14600,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,51.67100143432617,51.68000030517578,51.650001525878906,51.650001525878906,6500,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,51.630001068115234,51.650001525878906,51.599998474121094,51.641998291015625,2400,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,51.65999984741211,51.665000915527344,51.58000183105469,51.6349983215332,35600,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,51.66899871826172,51.66999816894531,51.630001068115234,51.64500045776367,11200,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,51.599998474121094,51.650001525878906,51.59000015258789,51.60499954223633,12500,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,51.59000015258789,51.599998474121094,51.56999969482422,51.584999084472656,4000,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,51.630001068115234,51.650001525878906,51.599998474121094,51.62099838256836,8400,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,51.630001068115234,51.630001068115234,51.599998474121094,51.619998931884766,5700,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,51.650001525878906,51.650001525878906,51.619998931884766,51.62900161743164,2200,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,51.638999938964844,51.63999938964844,51.599998474121094,51.6150016784668,2500,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,51.630001068115234,51.650001525878906,51.60900115966797,51.630001068115234,92400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,51.61000061035156,51.619998931884766,51.560001373291016,51.61000061035156,22900,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,51.65999984741211,51.68000030517578,51.65999984741211,51.66999816894531,27400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,51.619998931884766,51.650001525878906,51.59000015258789,51.6349983215332,4000,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,51.68000030517578,51.7400016784668,51.68000030517578,51.73899841308594,26200,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,51.70500183105469,51.744998931884766,51.70500183105469,51.744998931884766,3800,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,51.65999984741211,51.65999984741211,51.60100173950195,51.624000549316406,28300,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,51.66999816894531,51.67900085449219,51.63999938964844,51.654998779296875,6800,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,51.599998474121094,51.79999923706055,51.56999969482422,51.58000183105469,1189900,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,51.56999969482422,51.73500061035156,51.54100036621094,51.560001373291016,571500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,51.551998138427734,51.59000015258789,51.54999923706055,51.56999969482422,39000,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,51.59000015258789,51.59000015258789,51.547000885009766,51.558998107910156,9300,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,51.52000045776367,51.720001220703125,51.52000045776367,51.56999969482422,40100,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,51.577999114990234,51.599998474121094,51.54999923706055,51.56999969482422,11200,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,51.555999755859375,51.61000061035156,51.555999755859375,51.59000015258789,14600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,51.6150016784668,51.630001068115234,51.56999969482422,51.56999969482422,13300,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,51.560001373291016,51.56999969482422,51.525001525878906,51.525001525878906,12200,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,51.540000915527344,51.540000915527344,51.5099983215332,51.51300048828125,9100,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,51.529998779296875,51.540000915527344,51.47600173950195,51.500999450683594,22400,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,51.689998626708984,51.689998626708984,51.54999923706055,51.54999923706055,4100,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,51.52000045776367,51.59000015258789,51.52000045776367,51.560001373291016,9100,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,51.619998931884766,51.619998931884766,51.529998779296875,51.54600143432617,13400,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,51.53900146484375,51.540000915527344,51.50600051879883,51.529998779296875,131600,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,51.53499984741211,51.547000885009766,51.529998779296875,51.542999267578125,1900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,51.52799987792969,51.57099914550781,51.52799987792969,51.564998626708984,5300,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,51.529998779296875,51.560001373291016,51.52000045776367,51.53499984741211,12700,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,51.558998107910156,51.560001373291016,51.52000045776367,51.53499984741211,9300,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,51.51499938964844,51.529998779296875,51.5099983215332,51.525001525878906,7300,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,51.5099983215332,51.5099983215332,51.29999923706055,51.33000183105469,17800,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,51.34000015258789,51.400001525878906,51.34000015258789,51.395999908447266,22300,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,51.36000061035156,51.400001525878906,51.349998474121094,51.375,12200,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,51.349998474121094,51.380001068115234,51.2599983215332,51.3650016784668,24100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,51.33000183105469,51.38399887084961,51.33000183105469,51.38399887084961,26400,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,51.29999923706055,51.34000015258789,51.29999923706055,51.314998626708984,11500,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,51.31999969482422,51.31999969482422,51.290000915527344,51.29499816894531,10200,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,51.310001373291016,51.36000061035156,51.27000045776367,51.290000915527344,33400,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,51.270999908447266,51.310001373291016,51.2599983215332,51.29999923706055,51300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,51.310001373291016,51.619998931884766,51.2599983215332,51.29499816894531,66400,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,51.290000915527344,51.3390007019043,51.290000915527344,51.310001373291016,25700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,51.2599983215332,51.31999969482422,51.2599983215332,51.305999755859375,26100,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,51.314998626708984,51.400001525878906,51.30099868774414,51.32500076293945,22600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,51.279998779296875,51.31999969482422,51.279998779296875,51.314998626708984,10800,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,51.290000915527344,51.33000183105469,51.290000915527344,51.32500076293945,80300,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,51.32400131225586,51.349998474121094,51.31999969482422,51.33000183105469,11600,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,51.275001525878906,51.290000915527344,51.27199935913086,51.275001525878906,3400,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,51.27899932861328,51.34000015258789,51.27899932861328,51.29999923706055,48900,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,51.29499816894531,51.30500030517578,51.23099899291992,51.244998931884766,4600,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,51.224998474121094,51.249000549316406,51.20100021362305,51.22100067138672,18600,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,51.19200134277344,51.20500183105469,51.16999816894531,51.20000076293945,12700,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,51.154998779296875,51.16999816894531,51.13999938964844,51.16999816894531,3900,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,51.154998779296875,51.209999084472656,51.154998779296875,51.20500183105469,9000,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,51.25,51.25,51.18000030517578,51.20500183105469,28500,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,51.209999084472656,51.220001220703125,51.20000076293945,51.21500015258789,9100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,51.20000076293945,51.20000076293945,51.15999984741211,51.16999816894531,6200,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,51.310001373291016,51.310001373291016,51.060001373291016,51.066001892089844,35300,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,51.08000183105469,51.12799835205078,51.08000183105469,51.090999603271484,5600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,51.11000061035156,51.119998931884766,51.07500076293945,51.07500076293945,12100,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,51.12799835205078,51.13999938964844,51.11000061035156,51.119998931884766,106500,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,51.099998474121094,51.130001068115234,51.08000183105469,51.099998474121094,79400,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,51.099998474121094,51.099998474121094,51.07699966430664,51.07699966430664,5900,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,51.095001220703125,51.099998474121094,50.939998626708984,50.939998626708984,15100,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,50.95000076293945,50.97999954223633,50.900001525878906,50.900001525878906,17300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,50.92399978637695,50.959999084472656,50.92399978637695,50.959999084472656,2800,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,50.91999816894531,50.97999954223633,50.91999816894531,50.94499969482422,22800,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,50.900001525878906,50.979000091552734,50.900001525878906,50.974998474121094,7900,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,51.0,51.029998779296875,50.98099899291992,51.0099983215332,16300,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,50.939998626708984,50.95000076293945,50.930999755859375,50.939998626708984,5000,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,50.849998474121094,50.86000061035156,50.83000183105469,50.849998474121094,3300,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,50.83000183105469,50.880001068115234,50.83000183105469,50.8650016784668,4400,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,50.86000061035156,50.86000061035156,50.790000915527344,50.82500076293945,18100,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,50.869998931884766,50.869998931884766,50.810001373291016,50.845001220703125,12600,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,50.77000045776367,50.77000045776367,50.56999969482422,50.57400131225586,23100,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,50.625,50.625,50.560001373291016,50.60499954223633,64500,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,50.54999923706055,50.5989990234375,50.5099983215332,50.55500030517578,18100,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,50.54499816894531,50.58000183105469,50.540000915527344,50.560001373291016,9000,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,50.54800033569336,50.569000244140625,50.52000045776367,50.569000244140625,3700,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,50.63999938964844,50.63999938964844,50.59000015258789,50.6150016784668,4000,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,50.60900115966797,50.650001525878906,50.59000015258789,50.630001068115234,12900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,50.57500076293945,50.5890007019043,50.529998779296875,50.560001373291016,5200,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,50.529998779296875,50.56999969482422,50.52000045776367,50.529998779296875,4700,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,50.41999816894531,50.53900146484375,50.41999816894531,50.52000045776367,42200,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,50.58000183105469,50.58000183105469,50.5,50.564998626708984,7000,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,50.59000015258789,50.59000015258789,50.48899841308594,50.540000915527344,7900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,50.665000915527344,50.70600128173828,50.645999908447266,50.665000915527344,3100,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,50.58000183105469,50.61000061035156,50.520999908447266,50.55699920654297,17100,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,50.540000915527344,50.577999114990234,50.5099983215332,50.540000915527344,2300,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,50.58000183105469,50.61000061035156,50.55500030517578,50.57500076293945,8500,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,50.529998779296875,50.529998779296875,50.40599822998047,50.45899963378906,8300,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,50.380001068115234,50.400001525878906,50.20000076293945,50.36000061035156,10400,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,50.290000915527344,50.36199951171875,50.21500015258789,50.32500076293945,9600,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,50.2400016784668,50.275001525878906,50.209999084472656,50.25,9300,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,50.150001525878906,50.19300079345703,50.11000061035156,50.150001525878906,6200,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,50.119998931884766,50.119998931884766,49.95000076293945,49.994998931884766,21900,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,50.11000061035156,50.11000061035156,49.97999954223633,50.04499816894531,8500,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,50.06999969482422,50.06999969482422,49.76100158691406,49.904998779296875,61000,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,50.02799987792969,50.06999969482422,50.0,50.055999755859375,8400,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,50.05500030517578,50.06999969482422,49.9900016784668,50.06100082397461,14100,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,50.0,50.029998779296875,49.915000915527344,49.935001373291016,14500,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,49.869998931884766,49.90999984741211,49.81999969482422,49.849998474121094,42500,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,49.880001068115234,49.93000030517578,49.849998474121094,49.904998779296875,8000,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,49.85499954223633,49.90999984741211,49.849998474121094,49.88999938964844,12200,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,49.83000183105469,49.849998474121094,49.755001068115234,49.77000045776367,4700,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,49.790000915527344,49.79999923706055,49.7400016784668,49.75600051879883,13300,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,49.83000183105469,49.869998931884766,49.779998779296875,49.845001220703125,25400,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,49.779998779296875,49.834999084472656,49.779998779296875,49.82099914550781,5600,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,49.869998931884766,49.900001525878906,49.862998962402344,49.862998962402344,2300,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,49.72999954223633,49.78900146484375,49.72999954223633,49.76499938964844,25100,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,49.7599983215332,49.810001373291016,49.7599983215332,49.808998107910156,45100,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,49.82500076293945,49.849998474121094,49.75,49.75199890136719,21500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,49.709999084472656,49.75,49.65999984741211,49.744998931884766,14000,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,49.75,49.78900146484375,49.74100112915039,49.766998291015625,15900,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,49.650001525878906,49.7599983215332,49.650001525878906,49.68000030517578,15800,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,49.60900115966797,49.68000030517578,49.595001220703125,49.63399887084961,5600,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,49.720001220703125,49.7599983215332,49.66999816894531,49.72700119018555,15500,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,49.79999923706055,49.81100082397461,49.720001220703125,49.790000915527344,12800,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,49.7400016784668,49.7400016784668,49.619998931884766,49.654998779296875,23100,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,49.7599983215332,49.7599983215332,49.630001068115234,49.665000915527344,13200,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,49.63199996948242,49.63800048828125,49.5099983215332,49.564998626708984,6300,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,49.500999450683594,49.560001373291016,49.500999450683594,49.560001373291016,17700,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,49.560001373291016,49.560001373291016,49.459999084472656,49.52000045776367,11000,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,49.43000030517578,49.52000045776367,49.43000030517578,49.483001708984375,19700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,49.5,49.619998931884766,49.5,49.560001373291016,11700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,49.59000015258789,49.630001068115234,49.51599884033203,49.54999923706055,10700,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,49.54999923706055,49.61000061035156,49.525001525878906,49.525001525878906,6700,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,49.540000915527344,49.54999923706055,49.47999954223633,49.5099983215332,15800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,49.45000076293945,49.470001220703125,49.38999938964844,49.404998779296875,30900,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,49.34000015258789,49.380001068115234,49.34000015258789,49.34400177001953,14100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,49.369998931884766,49.42499923706055,49.349998474121094,49.35200119018555,22400,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,49.349998474121094,49.46699905395508,49.27000045776367,49.46699905395508,5000,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,49.400001525878906,49.400001525878906,49.255001068115234,49.30099868774414,28900,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,49.349998474121094,49.40999984741211,49.33000183105469,49.3489990234375,5900,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,49.279998779296875,49.33300018310547,49.27000045776367,49.29999923706055,5500,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,49.36000061035156,49.369998931884766,49.28499984741211,49.31999969482422,6600,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,49.2400016784668,49.310001373291016,49.220001220703125,49.28900146484375,9000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,49.29999923706055,49.36000061035156,49.189998626708984,49.32500076293945,23800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,49.130001068115234,49.229000091552734,49.130001068115234,49.17100143432617,24800,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,49.25,49.369998931884766,49.25,49.30500030517578,22500,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,49.20500183105469,49.290000915527344,49.20000076293945,49.209999084472656,13400,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,49.20800018310547,49.380001068115234,49.189998626708984,49.22999954223633,54900,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,49.3390007019043,49.400001525878906,49.2400016784668,49.310001373291016,15000,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,49.27000045776367,49.47999954223633,49.2599983215332,49.36000061035156,41400,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,49.34000015258789,49.380001068115234,49.33000183105469,49.33000183105469,5300,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,49.38199996948242,49.46500015258789,49.36899948120117,49.45000076293945,5300,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,49.540000915527344,49.560001373291016,49.4900016784668,49.54499816894531,6600,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,49.599998474121094,49.61000061035156,49.540000915527344,49.58000183105469,84600,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,49.599998474121094,49.65999984741211,49.58000183105469,49.6349983215332,9900,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,49.689998626708984,49.689998626708984,49.52799987792969,49.59000015258789,28700,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,49.47700119018555,49.569000244140625,49.47700119018555,49.52000045776367,11100,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,49.4900016784668,49.599998474121094,49.4900016784668,49.595001220703125,30200,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,49.52000045776367,49.53099822998047,49.5099983215332,49.53099822998047,3500,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,49.540000915527344,49.540000915527344,49.43000030517578,49.487998962402344,18000,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,49.48500061035156,49.5,49.44599914550781,49.5,3000,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,49.4119987487793,49.479000091552734,49.38600158691406,49.40999984741211,7000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,49.41299819946289,49.41299819946289,49.38399887084961,49.3849983215332,2500,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,49.16999816894531,49.20199966430664,49.0,49.060001373291016,11000,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,48.888999938964844,48.92300033569336,48.75699996948242,48.75699996948242,6800,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,48.805999755859375,48.83000183105469,48.720001220703125,48.720001220703125,5300,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,48.888999938964844,48.94200134277344,48.81999969482422,48.92499923706055,9000,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,48.775001525878906,48.90999984741211,48.7599983215332,48.90999984741211,17300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,48.880001068115234,48.959999084472656,48.83000183105469,48.92499923706055,11900,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,48.91400146484375,48.944000244140625,48.86000061035156,48.880001068115234,6800,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,48.880001068115234,48.92499923706055,48.7400016784668,48.790000915527344,58000,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,49.11000061035156,49.18000030517578,48.7599983215332,49.025001525878906,124000,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,49.099998474121094,49.099998474121094,48.999000549316406,49.04999923706055,23100,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,48.97800064086914,49.029998779296875,48.90999984741211,48.95000076293945,35700,0.0,0.0,0.0
