Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-06-28 00:00:00-04:00,48.99599838256836,48.99599838256836,48.90999984741211,48.935001373291016,6000,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,49.0,49.0,48.939998626708984,48.944000244140625,5700,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,48.939998626708984,49.02299880981445,48.93000030517578,48.97200012207031,12400,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,49.09000015258789,49.150001525878906,49.060001373291016,49.11899948120117,44800,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,49.11000061035156,49.11000061035156,49.0,49.08000183105469,30500,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,49.150001525878906,49.150001525878906,49.029998779296875,49.05099868774414,22700,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,49.099998474121094,49.209999084472656,49.040000915527344,49.1349983215332,405800,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,49.060001373291016,49.084999084472656,49.04499816894531,49.064998626708984,11200,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,49.02000045776367,49.03499984741211,49.0,49.0099983215332,10400,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,49.040000915527344,49.05500030517578,48.9900016784668,48.9900016784668,7700,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,48.9900016784668,49.0,48.95000076293945,48.97999954223633,7100,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,48.869998931884766,48.970001220703125,48.869998931884766,48.970001220703125,11000,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,48.88999938964844,48.9900016784668,48.88999938964844,48.9900016784668,7000,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,48.96799850463867,49.02000045776367,48.96799850463867,48.9900016784668,10000,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,49.02000045776367,49.02000045776367,48.970001220703125,49.02000045776367,51600,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,48.98699951171875,49.029998779296875,48.98699951171875,49.029998779296875,11100,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,48.939998626708984,49.11199951171875,48.939998626708984,49.11000061035156,22700,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,49.18000030517578,49.38999938964844,49.18000030517578,49.19499969482422,3400,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,49.16699981689453,49.22999954223633,49.16699981689453,49.19900131225586,2900,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,49.2599983215332,49.2599983215332,49.13999938964844,49.189998626708984,10800,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,49.220001220703125,49.290000915527344,49.17100143432617,49.290000915527344,14200,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,49.29999923706055,49.459999084472656,49.29899978637695,49.459999084472656,213500,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,49.36000061035156,49.400001525878906,49.32500076293945,49.400001525878906,13600,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,49.380001068115234,49.38999938964844,49.34000015258789,49.349998474121094,13700,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,49.34000015258789,49.349998474121094,49.262001037597656,49.31999969482422,18000,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,49.290000915527344,49.36000061035156,49.23099899291992,49.36000061035156,7200,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,49.33000183105469,49.38999938964844,49.33000183105469,49.369998931884766,7900,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,49.220001220703125,49.26900100708008,49.220001220703125,49.255001068115234,3300,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,49.27000045776367,49.29999923706055,49.27000045776367,49.290000915527344,2900,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,49.14500045776367,49.15999984741211,49.13100051879883,49.138999938964844,6100,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,49.310001373291016,49.310001373291016,49.22100067138672,49.24700164794922,4100,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,49.310001373291016,49.310001373291016,49.20000076293945,49.21500015258789,8800,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,49.22999954223633,49.25,49.194000244140625,49.23500061035156,6400,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,49.279998779296875,49.28499984741211,49.2400016784668,49.275001525878906,4100,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,49.25,49.2599983215332,49.220001220703125,49.244998931884766,14800,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,49.20000076293945,49.220001220703125,49.15800094604492,49.20000076293945,27300,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,49.22999954223633,49.257999420166016,49.22999954223633,49.25,2800,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,49.20000076293945,49.220001220703125,49.189998626708984,49.20000076293945,16200,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,49.150001525878906,49.17900085449219,49.13999938964844,49.150001525878906,6500,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,49.20899963378906,49.21699905395508,49.17100143432617,49.18000030517578,7800,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,49.13999938964844,49.13999938964844,49.0,49.029998779296875,45000,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,49.02000045776367,49.099998474121094,49.02000045776367,49.095001220703125,10800,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,49.0099983215332,49.1150016784668,49.0099983215332,49.04999923706055,12200,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,49.02000045776367,49.02000045776367,49.0,49.005001068115234,18100,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,49.029998779296875,49.029998779296875,48.970001220703125,48.974998474121094,5300,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,48.97999954223633,49.0,48.95500183105469,48.95500183105469,11300,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,48.90999984741211,48.93000030517578,48.8849983215332,48.92499923706055,9400,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,49.040000915527344,49.05099868774414,48.7400016784668,48.970001220703125,39400,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,48.970001220703125,48.970001220703125,48.91999816894531,48.93899917602539,9700,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,48.96500015258789,49.01499938964844,48.779998779296875,49.0099983215332,9000,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,48.97999954223633,49.0099983215332,48.96500015258789,49.0,7400,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,48.869998931884766,48.89500045776367,48.849998474121094,48.85599899291992,15800,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,48.900001525878906,48.970001220703125,48.85100173950195,48.85499954223633,19400,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,48.7400016784668,48.77000045776367,48.72999954223633,48.744998931884766,11100,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,48.749000549316406,48.810001373291016,48.74399948120117,48.79999923706055,33200,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,48.71900177001953,48.729000091552734,48.68000030517578,48.68000030517578,6400,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,48.63999938964844,48.7400016784668,48.63999938964844,48.7400016784668,14000,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,48.689998626708984,48.779998779296875,48.66899871826172,48.779998779296875,20900,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,48.709999084472656,48.73500061035156,48.68000030517578,48.70500183105469,45400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,48.720001220703125,48.75,48.61000061035156,48.68000030517578,21700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,48.58000183105469,48.61000061035156,48.5099983215332,48.56999969482422,14200,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,48.65999984741211,48.65999984741211,48.43000030517578,48.53300094604492,30200,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,48.540000915527344,48.540000915527344,48.2400016784668,48.380001068115234,28800,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,48.349998474121094,48.433998107910156,48.279998779296875,48.29499816894531,24100,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,48.38800048828125,48.459999084472656,48.349998474121094,48.45000076293945,11600,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,48.36000061035156,48.79999923706055,48.305999755859375,48.45500183105469,337300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,48.48400115966797,48.66999816894531,48.42499923706055,48.42499923706055,31900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,48.459999084472656,48.625,48.459999084472656,48.53200149536133,20100,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,48.59000015258789,48.9900016784668,48.56999969482422,48.70000076293945,407800,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,48.619998931884766,48.619998931884766,48.4739990234375,48.529998779296875,19500,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,48.52000045776367,48.54499816894531,48.459999084472656,48.46500015258789,43100,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,48.470001220703125,48.5,48.380001068115234,48.426998138427734,46700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,48.400001525878906,48.52000045776367,48.37799835205078,48.435001373291016,48700,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,48.25,48.279998779296875,48.224998474121094,48.23500061035156,12700,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,48.31999969482422,48.31999969482422,48.250999450683594,48.268001556396484,19800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,48.08000183105469,48.27000045776367,48.05500030517578,48.16299819946289,36700,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,48.20000076293945,48.20000076293945,48.09299850463867,48.11000061035156,13400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,48.244998931884766,48.257999420166016,48.209999084472656,48.209999084472656,10900,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,48.36000061035156,48.36000061035156,48.189998626708984,48.220001220703125,25500,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,48.159000396728516,48.189998626708984,48.029998779296875,48.130001068115234,55300,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,48.11000061035156,48.15999984741211,48.071998596191406,48.09000015258789,9900,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,48.09000015258789,48.1879997253418,48.0880012512207,48.18000030517578,13200,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,48.14500045776367,48.189998626708984,48.11800003051758,48.165000915527344,18200,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,48.279998779296875,48.279998779296875,48.20000076293945,48.20100021362305,45600,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,48.2400016784668,48.40299987792969,48.2400016784668,48.27299880981445,73400,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,48.279998779296875,48.354000091552734,48.2599983215332,48.31999969482422,30100,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,48.31999969482422,48.345001220703125,48.29499816894531,48.34000015258789,31900,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,48.29999923706055,48.310001373291016,48.2599983215332,48.27199935913086,22100,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,48.380001068115234,48.380001068115234,48.2760009765625,48.290000915527344,9900,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,48.28499984741211,48.38999938964844,48.220001220703125,48.220001220703125,13300,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,48.119998931884766,48.15999984741211,48.119998931884766,48.150001525878906,11700,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,48.16999816894531,48.2400016784668,48.16999816894531,48.22100067138672,10700,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,48.2599983215332,48.2599983215332,48.18299865722656,48.189998626708984,16500,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,48.119998931884766,48.25,48.11000061035156,48.150001525878906,26700,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,48.12099838256836,48.165000915527344,48.119998931884766,48.119998931884766,22400,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,48.400001525878906,48.507999420166016,48.400001525878906,48.470001220703125,21700,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,48.38999938964844,48.5099983215332,48.38999938964844,48.5099983215332,16800,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,48.59000015258789,48.59000015258789,48.43000030517578,48.459999084472656,40100,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,48.47999954223633,48.56999969482422,48.43299865722656,48.470001220703125,30300,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,48.5,48.529998779296875,48.48500061035156,48.529998779296875,39700,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,48.470001220703125,48.5,48.41999816894531,48.5,42100,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,48.459999084472656,48.56999969482422,48.439998626708984,48.439998626708984,29600,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,48.46500015258789,48.709999084472656,48.310001373291016,48.44499969482422,234300,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,48.459999084472656,48.50899887084961,48.459999084472656,48.5,12200,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,48.52000045776367,48.58000183105469,48.52000045776367,48.56999969482422,9800,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,48.52000045776367,48.61000061035156,48.52000045776367,48.61000061035156,10900,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,48.63999938964844,48.63999938964844,48.54999923706055,48.58000183105469,24700,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,48.604000091552734,48.65999984741211,48.56999969482422,48.599998474121094,96200,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,48.54999923706055,48.71200180053711,48.529998779296875,48.71200180053711,31000,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,48.81999969482422,48.81999969482422,48.7400016784668,48.81999969482422,40600,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,48.709999084472656,48.84000015258789,48.70800018310547,48.79999923706055,40500,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,48.790000915527344,48.790000915527344,48.71099853515625,48.720001220703125,15600,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,48.849998474121094,48.849998474121094,48.72999954223633,48.7599983215332,15500,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,48.810001373291016,48.86000061035156,48.790000915527344,48.849998474121094,425100,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,48.81999969482422,48.95000076293945,48.810001373291016,48.83000183105469,111300,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,48.79600143432617,48.8390007019043,48.790000915527344,48.83000183105469,18300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,48.83000183105469,48.849998474121094,48.79999923706055,48.81999969482422,26100,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,49.099998474121094,49.130001068115234,48.941001892089844,48.959999084472656,77000,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,49.04999923706055,49.04999923706055,48.875,48.939998626708984,37800,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,49.029998779296875,49.029998779296875,48.97999954223633,48.9900016784668,67500,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,48.63999938964844,48.77000045776367,48.63999938964844,48.689998626708984,22700,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,48.77000045776367,48.77000045776367,48.65299987792969,48.66999816894531,41700,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,48.66999816894531,48.66999816894531,48.61000061035156,48.63999938964844,53500,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,48.67300033569336,48.70500183105469,48.67300033569336,48.70000076293945,25100,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,48.75,48.75,48.66999816894531,48.66999816894531,175800,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,48.970001220703125,48.970001220703125,48.599998474121094,48.68000030517578,302900,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,48.630001068115234,48.630001068115234,48.61000061035156,48.619998931884766,27000,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,48.709999084472656,48.709999084472656,48.650001525878906,48.650001525878906,93400,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,48.65999984741211,48.70000076293945,48.65999984741211,48.689998626708984,106300,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,48.62900161743164,48.64500045776367,48.61000061035156,48.63999938964844,56900,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,48.779998779296875,48.779998779296875,48.66299819946289,48.689998626708984,107900,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,48.72999954223633,48.7400016784668,48.702999114990234,48.72999954223633,23200,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,48.69499969482422,48.7400016784668,48.69300079345703,48.72999954223633,21800,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,48.779998779296875,48.83000183105469,48.73500061035156,48.83000183105469,55200,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,48.875999450683594,48.91999816894531,48.875,48.900001525878906,21900,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,48.900001525878906,48.91999816894531,48.84000015258789,48.90999984741211,66800,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,48.93000030517578,48.959999084472656,48.84000015258789,48.95500183105469,76000,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,49.0,49.0099983215332,48.900001525878906,49.0099983215332,117000,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,49.09000015258789,49.09000015258789,48.81999969482422,48.95000076293945,222400,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,48.95000076293945,49.060001373291016,48.93000030517578,48.970001220703125,73000,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,49.064998626708984,49.11899948120117,49.064998626708984,49.099998474121094,9600,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,49.060001373291016,49.0880012512207,49.060001373291016,49.08000183105469,6800,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,49.16999816894531,49.16999816894531,49.03499984741211,49.060001373291016,24900,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,49.09000015258789,49.099998474121094,49.03799819946289,49.06999969482422,14800,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,49.09000015258789,49.125,49.04999923706055,49.06999969482422,68600,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,49.10499954223633,49.130001068115234,49.099998474121094,49.119998931884766,60200,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,49.13999938964844,49.13999938964844,49.099998474121094,49.13999938964844,11700,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,49.029998779296875,49.130001068115234,49.029998779296875,49.11000061035156,10300,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,49.08000183105469,49.099998474121094,48.9900016784668,49.08000183105469,66800,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,49.14899826049805,49.17499923706055,49.130001068115234,49.17499923706055,22600,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,49.099998474121094,49.29999923706055,49.099998474121094,49.29499816894531,32300,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,49.31999969482422,49.599998474121094,49.150001525878906,49.31999969482422,187200,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,49.310001373291016,49.33000183105469,49.20000076293945,49.20000076293945,26100,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,49.220001220703125,49.220001220703125,49.119998931884766,49.125,28400,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,49.13999938964844,49.209999084472656,49.130001068115234,49.15999984741211,20700,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,49.0099983215332,49.15999984741211,49.0099983215332,49.150001525878906,18400,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,49.209999084472656,49.439998626708984,49.16999816894531,49.220001220703125,92800,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,49.09000015258789,49.09000015258789,49.040000915527344,49.040000915527344,12800,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,49.0,49.02799987792969,48.99399948120117,49.025001525878906,21900,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,49.0099983215332,49.025001525878906,48.957000732421875,48.97999954223633,21100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,48.970001220703125,48.9900016784668,48.95500183105469,48.97999954223633,42400,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,48.9900016784668,49.0099983215332,48.93000030517578,48.959999084472656,23500,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,48.900001525878906,48.959999084472656,48.900001525878906,48.959999084472656,36600,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,49.02000045776367,49.02000045776367,48.849998474121094,48.875,32400,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,48.93000030517578,48.970001220703125,48.88999938964844,48.90999984741211,22800,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,48.959999084472656,48.9900016784668,48.93000030517578,48.97999954223633,39600,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,48.86000061035156,48.87900161743164,48.85100173950195,48.86000061035156,12200,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,48.86000061035156,48.88999938964844,48.86000061035156,48.88999938964844,14600,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,48.95000076293945,48.95000076293945,48.888999938964844,48.91999816894531,38700,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,48.88999938964844,48.89899826049805,48.849998474121094,48.86000061035156,108800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,48.83000183105469,48.880001068115234,48.83000183105469,48.880001068115234,20400,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,49.0,49.03499984741211,48.900001525878906,48.95000076293945,95400,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,48.95000076293945,48.970001220703125,48.91999816894531,48.91999816894531,12500,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,49.02000045776367,49.18000030517578,48.849998474121094,48.869998931884766,46400,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,48.91999816894531,48.91999816894531,48.81999969482422,48.849998474121094,31600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,48.880001068115234,48.939998626708984,48.880001068115234,48.93000030517578,36000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,48.93000030517578,48.93000030517578,48.82600021362305,48.89400100708008,19600,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,49.04999923706055,49.09000015258789,48.959999084472656,48.97999954223633,16100,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,48.91999816894531,48.91999816894531,48.790000915527344,48.880001068115234,13700,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,49.02000045776367,49.470001220703125,48.814998626708984,48.900001525878906,222900,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,48.880001068115234,48.970001220703125,48.80500030517578,48.86000061035156,69200,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,48.880001068115234,48.95600128173828,48.849998474121094,48.91999816894531,31800,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,49.08000183105469,49.08000183105469,48.77899932861328,48.810001373291016,18900,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,48.779998779296875,49.2599983215332,48.7760009765625,48.81999969482422,40600,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,48.900001525878906,49.099998474121094,48.810001373291016,49.099998474121094,46200,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,49.060001373291016,49.08000183105469,49.0099983215332,49.08000183105469,25500,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,49.04999923706055,49.06999969482422,49.0099983215332,49.040000915527344,27100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,48.90999984741211,48.93000030517578,48.875999450683594,48.880001068115234,35900,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,48.869998931884766,48.869998931884766,48.821998596191406,48.849998474121094,15100,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,48.91299819946289,48.94499969482422,48.900001525878906,48.91999816894531,13700,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,49.0,49.0,48.893001556396484,48.939998626708984,46100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,49.02000045776367,49.04999923706055,48.94599914550781,49.04999923706055,26000,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,49.02000045776367,49.119998931884766,49.02000045776367,49.119998931884766,36000,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,49.09000015258789,49.196998596191406,49.09000015258789,49.189998626708984,20300,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,49.2400016784668,49.24800109863281,49.189998626708984,49.20000076293945,34000,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,49.15999984741211,49.189998626708984,49.15999984741211,49.15999984741211,21900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,49.119998931884766,49.130001068115234,49.060001373291016,49.130001068115234,13800,0.0,0.0,0.0
