Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-11 00:00:00-04:00,48.959999084472656,48.9900016784668,48.93000030517578,48.9900016784668,41100,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,48.970001220703125,49.053001403808594,48.970001220703125,49.040000915527344,29900,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,49.09000015258789,49.17499923706055,49.06999969482422,49.099998474121094,24300,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,49.099998474121094,49.099998474121094,48.9900016784668,49.029998779296875,46000,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,49.09000015258789,49.09000015258789,48.959999084472656,48.9900016784668,10900,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,49.0,49.005001068115234,48.97999954223633,48.994998931884766,20900,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,48.97999954223633,49.0,48.970001220703125,49.0,18300,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,49.073001861572266,49.11000061035156,49.060001373291016,49.11000061035156,25600,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,49.130001068115234,49.130001068115234,49.08000183105469,49.11000061035156,45600,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,49.099998474121094,49.13999938964844,49.099998474121094,49.119998931884766,35500,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,49.18000030517578,49.2599983215332,49.18000030517578,49.2599983215332,40200,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,49.2599983215332,49.263999938964844,49.154998779296875,49.2400016784668,36300,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,49.220001220703125,49.220001220703125,49.17499923706055,49.20000076293945,19200,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,49.27000045776367,49.33000183105469,49.198001861572266,49.25,13100,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,49.33000183105469,49.33000183105469,49.16299819946289,49.16999816894531,15100,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,49.2599983215332,49.26499938964844,49.16999816894531,49.2400016784668,9600,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,49.33000183105469,49.34000015258789,49.290000915527344,49.34000015258789,15700,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,49.27000045776367,49.43000030517578,49.27000045776367,49.29999923706055,86300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,49.185001373291016,49.33000183105469,49.1609992980957,49.220001220703125,118400,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,49.060001373291016,49.20000076293945,49.04999923706055,49.09000015258789,77300,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,49.09000015258789,49.099998474121094,49.09000015258789,49.099998474121094,45300,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,48.95000076293945,49.0,48.95000076293945,48.970001220703125,41000,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,49.060001373291016,49.060001373291016,48.78099822998047,48.900001525878906,238500,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,48.93000030517578,48.935001373291016,48.810001373291016,48.849998474121094,54700,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,49.02000045776367,49.02000045776367,48.834999084472656,48.880001068115234,51000,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,48.880001068115234,48.880001068115234,48.78499984741211,48.83000183105469,47300,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,48.77000045776367,48.90999984741211,48.750999450683594,48.880001068115234,603200,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,48.9900016784668,48.9900016784668,48.790000915527344,48.81999969482422,94100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,48.83000183105469,48.8380012512207,48.7599983215332,48.81999969482422,45800,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,48.86000061035156,48.88999938964844,48.810001373291016,48.88999938964844,27700,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,48.849998474121094,48.869998931884766,48.81999969482422,48.869998931884766,15000,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,48.86800003051758,48.869998931884766,48.81999969482422,48.869998931884766,62400,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,48.81999969482422,48.84000015258789,48.77000045776367,48.77000045776367,26500,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,48.7599983215332,48.84000015258789,48.7400016784668,48.84000015258789,31600,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,48.849998474121094,48.900001525878906,48.8380012512207,48.900001525878906,38800,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,48.970001220703125,49.02000045776367,48.93000030517578,48.9900016784668,74100,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,48.95000076293945,49.02299880981445,48.95000076293945,49.02000045776367,26600,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,49.040000915527344,49.040000915527344,48.939998626708984,48.95000076293945,109400,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,49.02000045776367,49.02000045776367,48.90999984741211,48.970001220703125,35300,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,48.9900016784668,49.0,48.94499969482422,48.970001220703125,13700,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,48.90999984741211,48.970001220703125,48.90999984741211,48.970001220703125,42000,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,49.060001373291016,49.060001373291016,48.98500061035156,49.0099983215332,219500,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,48.77000045776367,48.81999969482422,48.77000045776367,48.81999969482422,24300,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,48.869998931884766,48.869998931884766,48.814998626708984,48.849998474121094,24300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,48.92499923706055,48.92499923706055,48.750999450683594,48.779998779296875,76400,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,48.79999923706055,48.810001373291016,48.66999816894531,48.77000045776367,25300,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,48.819000244140625,48.86000061035156,48.819000244140625,48.84000015258789,30200,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,48.790000915527344,48.790000915527344,48.7400016784668,48.77000045776367,21400,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,48.900001525878906,48.900001525878906,48.821998596191406,48.84000015258789,21200,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,48.83000183105469,48.83000183105469,48.790000915527344,48.81999969482422,54900,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,48.83000183105469,48.849998474121094,48.790000915527344,48.81999969482422,19000,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,48.84000015258789,48.875,48.810001373291016,48.84000015258789,28500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,48.83000183105469,48.869998931884766,48.83000183105469,48.869998931884766,40000,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,48.86000061035156,48.88999938964844,48.81399917602539,48.83000183105469,54700,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,48.900001525878906,48.900001525878906,48.86000061035156,48.88999938964844,19500,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,48.880001068115234,48.880001068115234,48.810001373291016,48.83000183105469,33200,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,48.880001068115234,48.88999938964844,48.83000183105469,48.880001068115234,21300,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,48.970001220703125,48.970001220703125,48.83000183105469,48.849998474121094,9000,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,48.849998474121094,48.869998931884766,48.810001373291016,48.869998931884766,127600,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,48.7400016784668,48.79800033569336,48.7400016784668,48.77000045776367,14600,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,48.779998779296875,48.84000015258789,48.779998779296875,48.810001373291016,22500,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,48.63999938964844,48.689998626708984,48.63600158691406,48.689998626708984,25900,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,48.709999084472656,48.72999954223633,48.709999084472656,48.72999954223633,21600,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,48.86000061035156,48.939998626708984,48.849998474121094,48.939998626708984,26600,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,48.959999084472656,49.209999084472656,48.959999084472656,49.209999084472656,68900,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,48.92399978637695,48.92399978637695,48.86000061035156,48.880001068115234,38100,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,48.84000015258789,48.900001525878906,48.84000015258789,48.88999938964844,31600,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,48.939998626708984,48.970001220703125,48.939998626708984,48.970001220703125,24000,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,48.970001220703125,48.9900016784668,48.95000076293945,48.9900016784668,26400,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,48.95000076293945,48.95000076293945,48.91999816894531,48.939998626708984,10100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,49.029998779296875,49.029998779296875,48.939998626708984,49.0,21000,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,48.90999984741211,49.02000045776367,48.90999984741211,49.02000045776367,19000,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,48.86000061035156,48.95000076293945,48.86000061035156,48.95000076293945,15100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,48.97999954223633,49.029998779296875,48.959999084472656,49.029998779296875,12100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,48.93000030517578,49.01900100708008,48.93000030517578,48.959999084472656,17100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,49.0,49.06999969482422,49.0,49.06999969482422,50200,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,49.11000061035156,49.11000061035156,49.02000045776367,49.11000061035156,77500,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,49.099998474121094,49.099998474121094,49.03300094604492,49.084999084472656,54100,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,49.029998779296875,49.099998474121094,49.029998779296875,49.08000183105469,139300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,48.95000076293945,49.08000183105469,48.95000076293945,49.060001373291016,14300,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,49.099998474121094,49.25,48.959999084472656,49.25,134600,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,49.279998779296875,49.290000915527344,49.20000076293945,49.290000915527344,23700,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,48.97999954223633,49.06999969482422,48.974998474121094,49.06999969482422,21700,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,48.959999084472656,49.0099983215332,48.959999084472656,48.9900016784668,53300,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,49.04999923706055,49.04999923706055,48.959999084472656,48.970001220703125,31400,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,48.90800094604492,48.93000030517578,48.880001068115234,48.93000030517578,108200,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,48.869998931884766,48.90999984741211,48.869998931884766,48.900001525878906,18200,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,48.86000061035156,48.93000030517578,48.86000061035156,48.900001525878906,20400,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,48.926998138427734,49.0099983215332,48.849998474121094,48.880001068115234,68900,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,48.88999938964844,48.97999954223633,48.8489990234375,48.91999816894531,34200,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,48.880001068115234,48.970001220703125,48.880001068115234,48.91999816894531,98100,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,48.869998931884766,48.93000030517578,48.84000015258789,48.93000030517578,148000,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,48.88999938964844,48.88999938964844,48.84000015258789,48.86000061035156,54600,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,48.959999084472656,48.97999954223633,48.93000030517578,48.970001220703125,30600,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,48.939998626708984,49.0,48.91999816894531,49.0,45100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,49.040000915527344,49.130001068115234,48.880001068115234,49.130001068115234,28700,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,48.97999954223633,49.02000045776367,48.90999984741211,49.02000045776367,26600,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,48.95000076293945,49.15999984741211,48.939998626708984,49.15999984741211,22500,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,49.099998474121094,49.279998779296875,49.04999923706055,49.279998779296875,68000,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,49.16999816894531,49.16999816894531,49.06999969482422,49.11000061035156,26700,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,49.16999816894531,49.16999816894531,49.04999923706055,49.08000183105469,14800,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,48.9900016784668,49.040000915527344,48.9900016784668,49.0099983215332,15700,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,48.88999938964844,49.09000015258789,48.77000045776367,49.09000015258789,36600,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,48.81999969482422,48.95000076293945,48.810001373291016,48.95000076293945,142000,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,48.90999984741211,48.90999984741211,48.790000915527344,48.79999923706055,34000,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,48.84000015258789,48.849998474121094,48.790000915527344,48.83000183105469,138200,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,48.81999969482422,48.869998931884766,48.79999923706055,48.869998931884766,32900,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,48.86000061035156,48.93000030517578,48.86000061035156,48.91999816894531,39100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,48.95000076293945,48.970001220703125,48.92599868774414,48.95000076293945,53500,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,48.909000396728516,48.95000076293945,48.88999938964844,48.95000076293945,114900,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,48.97999954223633,48.97999954223633,48.88999938964844,48.93000030517578,20300,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,48.900001525878906,48.928001403808594,48.900001525878906,48.915000915527344,27700,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,48.93000030517578,48.95000076293945,48.880001068115234,48.88999938964844,36800,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,48.869998931884766,48.869998931884766,48.83000183105469,48.84000015258789,16900,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,48.95000076293945,49.029998779296875,48.880001068115234,49.029998779296875,39800,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,48.900001525878906,48.959999084472656,48.88999938964844,48.959999084472656,22600,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,48.91999816894531,48.93000030517578,48.849998474121094,48.91999816894531,39200,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,48.83000183105469,49.0099983215332,48.81999969482422,48.845001220703125,56500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,48.86000061035156,48.959999084472656,48.86000061035156,48.939998626708984,98500,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,48.959999084472656,48.97999954223633,48.88999938964844,48.91999816894531,39500,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,48.849998474121094,48.97999954223633,48.81100082397461,48.84000015258789,50700,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,48.8489990234375,48.849998474121094,48.7400016784668,48.779998779296875,145200,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,48.81999969482422,48.88999938964844,48.709999084472656,48.84000015258789,168900,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,48.88999938964844,48.88999938964844,48.81999969482422,48.880001068115234,68100,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,48.79999923706055,48.81999969482422,48.7599983215332,48.790000915527344,26700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,48.84000015258789,49.018001556396484,48.790000915527344,48.93000030517578,166400,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,49.029998779296875,49.029998779296875,48.869998931884766,48.93000030517578,56300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,48.959999084472656,48.959999084472656,48.66999816894531,48.7400016784668,27400,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,48.77000045776367,48.77000045776367,48.5,48.560001373291016,805000,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,48.689998626708984,48.689998626708984,48.540000915527344,48.61000061035156,298500,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,48.5099983215332,48.60599899291992,48.5099983215332,48.56999969482422,30500,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,48.58000183105469,48.58000183105469,48.400001525878906,48.439998626708984,71400,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,48.400001525878906,48.459999084472656,48.369998931884766,48.369998931884766,34000,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,48.38999938964844,48.529998779296875,48.38999938964844,48.529998779296875,69300,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,48.459999084472656,48.529998779296875,48.439998626708984,48.529998779296875,33200,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,48.45000076293945,48.529998779296875,48.435001373291016,48.529998779296875,26700,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,48.61000061035156,48.61000061035156,48.459999084472656,48.4900016784668,58200,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,48.470001220703125,48.47999954223633,48.41999816894531,48.43000030517578,37800,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,48.5,48.54999923706055,48.47999954223633,48.54999923706055,91300,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,48.560001373291016,48.560001373291016,48.513999938964844,48.540000915527344,31800,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,48.54999923706055,48.560001373291016,48.52000045776367,48.54999923706055,25800,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,48.54999923706055,48.560001373291016,48.5099983215332,48.560001373291016,54900,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,48.650001525878906,48.68000030517578,48.55099868774414,48.66999816894531,47400,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,48.72999954223633,48.75899887084961,48.70000076293945,48.73500061035156,97500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,48.79999923706055,48.90999984741211,48.78099822998047,48.904998779296875,117100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,48.900001525878906,48.900001525878906,48.79999923706055,48.84000015258789,32500,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,48.91999816894531,48.93000030517578,48.86000061035156,48.900001525878906,24700,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,48.65999984741211,48.709999084472656,48.65999984741211,48.69499969482422,26000,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,48.68600082397461,48.70000076293945,48.617000579833984,48.64500045776367,81800,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,48.7400016784668,48.7400016784668,48.63999938964844,48.65999984741211,28700,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,48.619998931884766,48.709999084472656,48.619998931884766,48.68000030517578,64200,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,48.810001373291016,48.88999938964844,48.810001373291016,48.8849983215332,89400,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,48.790000915527344,48.81999969482422,48.75,48.79999923706055,49800,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,49.0,49.0,48.84000015258789,48.880001068115234,67600,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,48.869998931884766,48.880001068115234,48.83000183105469,48.869998931884766,37400,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,48.900001525878906,48.92499923706055,48.869998931884766,48.91999816894531,25300,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,48.939998626708984,48.939998626708984,48.900001525878906,48.900001525878906,43900,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,48.97999954223633,48.97999954223633,48.900001525878906,48.939998626708984,111500,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,48.939998626708984,48.95000076293945,48.90999984741211,48.95000076293945,114900,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,49.0,49.08000183105469,48.939998626708984,49.08000183105469,52700,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,49.11000061035156,49.13999938964844,49.02000045776367,49.09000015258789,27600,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,49.15999984741211,49.20000076293945,49.154998779296875,49.15999984741211,99700,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,49.18000030517578,49.189998626708984,49.130001068115234,49.18000030517578,86400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,49.20000076293945,49.349998474121094,49.20000076293945,49.349998474121094,47000,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,49.279998779296875,49.28799819946289,49.220001220703125,49.2400016784668,100700,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,49.29999923706055,49.3650016784668,49.29999923706055,49.34000015258789,98200,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,49.369998931884766,49.38999938964844,49.33000183105469,49.38999938964844,118000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,49.400001525878906,49.5099983215332,49.38999938964844,49.5099983215332,37000,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,49.31999969482422,49.349998474121094,49.28099822998047,49.33000183105469,52900,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,49.34000015258789,49.34000015258789,49.27000045776367,49.33000183105469,34400,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,49.31999969482422,49.349998474121094,49.310001373291016,49.34000015258789,41400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,49.40800094604492,49.560001373291016,49.099998474121094,49.560001373291016,85300,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,49.68000030517578,49.749000549316406,49.68000030517578,49.720001220703125,82400,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,49.66999816894531,49.685001373291016,49.62900161743164,49.650001525878906,74800,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,49.34000015258789,49.34000015258789,49.25,49.33000183105469,103000,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,49.35900115966797,49.369998931884766,49.34400177001953,49.349998474121094,40900,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,49.41999816894531,49.5,49.38199996948242,49.439998626708984,214100,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,49.58000183105469,49.58000183105469,49.45000076293945,49.47999954223633,32600,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,49.52000045776367,49.52000045776367,49.459999084472656,49.5099983215332,26500,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,49.47999954223633,49.494998931884766,49.45000076293945,49.47999954223633,24600,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,49.54999923706055,49.59000015258789,49.513999938964844,49.59000015258789,26100,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,49.54999923706055,49.599998474121094,49.529998779296875,49.58000183105469,26700,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,49.560001373291016,49.59000015258789,49.540000915527344,49.59000015258789,31800,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,49.52000045776367,49.52000045776367,49.29999923706055,49.439998626708984,65700,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,49.459999084472656,49.470001220703125,49.400001525878906,49.459999084472656,34000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,49.459999084472656,49.470001220703125,49.433998107910156,49.45000076293945,32200,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,49.41999816894531,49.499000549316406,49.40999984741211,49.439998626708984,21700,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,49.43000030517578,49.51499938964844,49.43000030517578,49.5,30600,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,49.400001525878906,49.51300048828125,49.400001525878906,49.5,67600,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,49.54999923706055,49.54999923706055,49.5099983215332,49.52000045776367,30200,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,49.439998626708984,49.54999923706055,49.439998626708984,49.54999923706055,24300,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,49.56999969482422,49.62900161743164,49.56999969482422,49.619998931884766,24000,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,49.63999938964844,49.63999938964844,49.52199935913086,49.599998474121094,40400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,49.54999923706055,49.54999923706055,49.47999954223633,49.540000915527344,31400,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,49.630001068115234,49.630001068115234,49.5099983215332,49.560001373291016,25700,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,49.5,49.59000015258789,49.5,49.59000015258789,33700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,49.59000015258789,49.6349983215332,49.59000015258789,49.630001068115234,65100,0.0,0.0,0.0
