Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-23 00:00:00-05:00,49.61000061035156,49.63999938964844,49.59000015258789,49.63999938964844,27600,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,49.689998626708984,49.689998626708984,49.61000061035156,49.63999938964844,18600,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,49.59000015258789,49.720001220703125,49.59000015258789,49.720001220703125,95400,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,49.73500061035156,49.73500061035156,49.689998626708984,49.720001220703125,24300,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,49.720001220703125,49.779998779296875,49.720001220703125,49.77000045776367,33600,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,49.75,49.79499816894531,49.720001220703125,49.77000045776367,29500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,49.869998931884766,49.90999984741211,49.8120002746582,49.880001068115234,71200,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,49.959999084472656,49.959999084472656,49.82500076293945,49.86000061035156,252500,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,49.810001373291016,49.810001373291016,49.650001525878906,49.709999084472656,76000,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,49.65999984741211,49.65999984741211,49.599998474121094,49.650001525878906,64300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,49.709999084472656,49.7400016784668,49.65999984741211,49.70000076293945,129500,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,49.689998626708984,49.77000045776367,49.689998626708984,49.77000045776367,249200,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,49.7400016784668,49.75,49.720001220703125,49.75,55900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,49.630001068115234,49.630001068115234,49.51100158691406,49.540000915527344,79900,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,49.540000915527344,49.59000015258789,49.540000915527344,49.58000183105469,116200,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,49.474998474121094,49.5,49.45000076293945,49.459999084472656,39600,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,49.5,49.540000915527344,49.47999954223633,49.540000915527344,51000,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,49.59000015258789,49.59000015258789,49.540000915527344,49.59000015258789,52700,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,49.51499938964844,49.54600143432617,49.5099983215332,49.540000915527344,27300,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,49.59000015258789,49.599998474121094,49.560001373291016,49.599998474121094,76800,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,49.66999816894531,49.66999816894531,49.56999969482422,49.56999969482422,65500,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,49.66999816894531,49.66999816894531,49.529998779296875,49.56999969482422,126000,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,49.58000183105469,49.65999984741211,49.56999969482422,49.61000061035156,50900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,49.619998931884766,49.619998931884766,49.56999969482422,49.59000015258789,35800,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,49.70000076293945,49.70000076293945,49.560001373291016,49.58000183105469,87400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,49.68000030517578,49.68000030517578,49.61000061035156,49.66999816894531,40000,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,49.63999938964844,49.70000076293945,49.630001068115234,49.650001525878906,44700,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,49.66999816894531,49.775001525878906,49.650001525878906,49.7599983215332,30700,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,49.74399948120117,49.75,49.70000076293945,49.72999954223633,16100,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,49.83000183105469,49.83000183105469,49.7400016784668,49.77000045776367,52000,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,49.779998779296875,49.84000015258789,49.779998779296875,49.810001373291016,35800,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,49.83000183105469,49.86000061035156,49.810001373291016,49.86000061035156,49800,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,49.90999984741211,49.90999984741211,49.86000061035156,49.900001525878906,23300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,49.72999954223633,49.72999954223633,49.65999984741211,49.66999816894531,60400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,49.630001068115234,49.650001525878906,49.61000061035156,49.63999938964844,75900,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,49.61000061035156,49.65999984741211,49.61000061035156,49.65999984741211,34200,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,49.56999969482422,49.619998931884766,49.54999923706055,49.59000015258789,199700,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,49.65999984741211,49.65999984741211,49.540000915527344,49.58000183105469,30900,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,49.61000061035156,49.61000061035156,49.54999923706055,49.599998474121094,46400,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,49.66999816894531,49.66999816894531,49.604000091552734,49.65999984741211,17100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,49.65999984741211,49.900001525878906,49.63999938964844,49.720001220703125,75700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,49.7400016784668,49.83000183105469,49.70000076293945,49.7400016784668,45500,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,49.7400016784668,49.810001373291016,49.7400016784668,49.79999923706055,50200,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,49.880001068115234,49.880001068115234,49.7400016784668,49.7400016784668,37500,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,49.75,49.79999923706055,49.72999954223633,49.779998779296875,286900,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,49.810001373291016,49.849998474121094,49.779998779296875,49.83000183105469,35800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,49.810001373291016,49.83000183105469,49.779998779296875,49.83000183105469,66500,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,49.93000030517578,49.93000030517578,49.68000030517578,49.7400016784668,27100,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,49.849998474121094,49.849998474121094,49.68299865722656,49.7400016784668,38000,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,49.720001220703125,49.79999923706055,49.69200134277344,49.79999923706055,27600,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,49.88999938964844,49.88999938964844,49.7599983215332,49.84000015258789,21600,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,49.93000030517578,49.93000030517578,49.70000076293945,49.75,36800,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,49.7400016784668,49.75,49.689998626708984,49.7400016784668,54500,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,49.83000183105469,49.83000183105469,49.790000915527344,49.81999969482422,36500,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,49.61000061035156,49.630001068115234,49.56999969482422,49.599998474121094,13900,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,49.400001525878906,49.43000030517578,49.369998931884766,49.41999816894531,45700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,49.470001220703125,49.47999954223633,49.41999816894531,49.459999084472656,23900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,49.43000030517578,49.43000030517578,49.34700012207031,49.41999816894531,29700,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,49.66999816894531,49.66999816894531,49.31999969482422,49.38999938964844,310600,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,49.66999816894531,49.66999816894531,49.380001068115234,49.459999084472656,151700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,49.529998779296875,49.529998779296875,49.290000915527344,49.41999816894531,147200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,49.5099983215332,49.5099983215332,49.400001525878906,49.439998626708984,41200,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,49.43000030517578,49.47999954223633,49.43000030517578,49.47999954223633,29500,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,49.459999084472656,49.52000045776367,49.459999084472656,49.52000045776367,31000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,49.5,49.5,49.45000076293945,49.4900016784668,45600,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,49.45000076293945,49.45000076293945,49.39500045776367,49.45000076293945,31200,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,49.47999954223633,49.5,49.439998626708984,49.439998626708984,40500,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,49.47999954223633,49.5099983215332,49.45000076293945,49.4900016784668,48100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,49.5,49.5099983215332,49.45000076293945,49.5099983215332,29900,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,49.4900016784668,49.61000061035156,49.47999954223633,49.56999969482422,47200,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,49.560001373291016,49.689998626708984,49.560001373291016,49.63999938964844,326500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,49.779998779296875,49.86800003051758,49.650001525878906,49.66999816894531,266700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,49.75,49.77000045776367,49.72999954223633,49.7599983215332,78700,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,49.849998474121094,49.849998474121094,49.63999938964844,49.689998626708984,267600,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,49.709999084472656,49.709999084472656,49.66999816894531,49.66999816894531,65100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,49.56999969482422,49.56999969482422,49.4900016784668,49.54999923706055,93200,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,49.58000183105469,49.58000183105469,49.43000030517578,49.459999084472656,69100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,49.5,49.52000045776367,49.470001220703125,49.4900016784668,52800,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,49.59000015258789,49.59000015258789,49.51499938964844,49.54999923706055,30600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,49.599998474121094,49.66999816894531,49.599998474121094,49.66999816894531,44500,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,49.75,49.75,49.619998931884766,49.63999938964844,22100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,49.650001525878906,49.650001525878906,49.599998474121094,49.630001068115234,28300,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,49.70000076293945,49.70000076293945,49.60100173950195,49.630001068115234,44500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,49.65999984741211,49.65999984741211,49.63999938964844,49.650001525878906,21400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,49.650001525878906,49.650001525878906,49.595001220703125,49.61000061035156,111900,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,49.619998931884766,49.6349983215332,49.560001373291016,49.599998474121094,39800,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,49.66999816894531,49.66999816894531,49.59000015258789,49.61000061035156,37800,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,49.650001525878906,49.650001525878906,49.560001373291016,49.58000183105469,51900,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,49.58000183105469,49.59000015258789,49.529998779296875,49.56999969482422,43600,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,49.619998931884766,49.790000915527344,49.56999969482422,49.68000030517578,174100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,49.779998779296875,49.79999923706055,49.709999084472656,49.79999923706055,49400,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,49.900001525878906,49.900001525878906,49.79999923706055,49.86000061035156,61000,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,49.939998626708984,49.939998626708984,49.86000061035156,49.91999816894531,38500,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,49.939998626708984,49.970001220703125,49.8849983215332,49.970001220703125,54400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,49.90999984741211,49.9900016784668,49.90999984741211,49.97999954223633,75100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,49.86000061035156,49.869998931884766,49.72999954223633,49.86000061035156,76100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,49.869998931884766,49.880001068115234,49.84000015258789,49.880001068115234,35300,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,49.84000015258789,49.91999816894531,49.84000015258789,49.91999816894531,76400,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,49.869998931884766,49.869998931884766,49.72999954223633,49.7599983215332,67800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,49.84000015258789,49.84000015258789,49.709999084472656,49.81999969482422,38600,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,49.84000015258789,49.84000015258789,49.7400016784668,49.810001373291016,135200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,49.7599983215332,49.77000045776367,49.70000076293945,49.7599983215332,67500,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,49.84000015258789,49.84000015258789,49.75,49.810001373291016,97300,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,49.709999084472656,49.81999969482422,49.709999084472656,49.77000045776367,60900,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,49.849998474121094,49.849998474121094,49.7400016784668,49.7599983215332,39100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,49.779998779296875,49.790000915527344,49.77000045776367,49.779998779296875,23400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,49.77000045776367,49.79999923706055,49.77000045776367,49.79999923706055,34400,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,49.7599983215332,49.7599983215332,49.709999084472656,49.75,54200,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,49.79999923706055,49.79999923706055,49.7599983215332,49.779998779296875,28200,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,49.834999084472656,49.83599853515625,49.75,49.79999923706055,35200,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,49.779998779296875,49.790000915527344,49.720001220703125,49.790000915527344,34000,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,49.7599983215332,49.83000183105469,49.7599983215332,49.83000183105469,63200,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,49.849998474121094,49.915000915527344,49.84000015258789,49.895999908447266,29300,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,50.04999923706055,50.04999923706055,49.99300003051758,50.04999923706055,48600,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,50.060001373291016,50.060001373291016,50.02000045776367,50.04999923706055,21200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,50.02899932861328,50.040000915527344,49.970001220703125,50.040000915527344,110700,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,49.79999923706055,49.83000183105469,49.78099822998047,49.83000183105469,29200,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,49.97999954223633,50.040000915527344,49.93000030517578,49.970001220703125,28400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,50.0099983215332,50.029998779296875,49.959999084472656,50.029998779296875,32200,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,50.02000045776367,50.04999923706055,49.97999954223633,50.04999923706055,33500,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,50.029998779296875,50.09000015258789,49.98899841308594,50.09000015258789,41000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,50.04999923706055,50.099998474121094,50.02000045776367,50.099998474121094,34400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,50.09000015258789,50.09000015258789,50.040000915527344,50.08000183105469,30200,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,49.790000915527344,50.060001373291016,49.790000915527344,50.060001373291016,21600,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,50.06999969482422,50.06999969482422,49.9900016784668,50.04999923706055,32900,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,50.09000015258789,50.09000015258789,50.0099983215332,50.04999923706055,269400,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,50.099998474121094,50.10900115966797,50.040000915527344,50.06999969482422,30600,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,50.04999923706055,50.099998474121094,50.040000915527344,50.099998474121094,47400,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,50.15999984741211,50.15999984741211,50.099998474121094,50.150001525878906,136300,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,50.220001220703125,50.220001220703125,50.150001525878906,50.18000030517578,52500,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,50.189998626708984,50.209999084472656,50.13999938964844,50.209999084472656,40900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,50.279998779296875,50.310001373291016,50.18000030517578,50.310001373291016,230100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,50.36000061035156,50.400001525878906,50.290000915527344,50.400001525878906,68200,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,50.494998931884766,50.630001068115234,50.494998931884766,50.630001068115234,36100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,50.61000061035156,50.63999938964844,50.4900016784668,50.529998779296875,72400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,50.52000045776367,50.52000045776367,50.40999984741211,50.459999084472656,35200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,50.58000183105469,50.58000183105469,50.38999938964844,50.439998626708984,131500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,50.189998626708984,50.22999954223633,50.13999938964844,50.22999954223633,20200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,50.209999084472656,50.27000045776367,50.209999084472656,50.27000045776367,60400,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,50.2599983215332,50.31999969482422,50.220001220703125,50.31999969482422,23600,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,50.40999984741211,50.40999984741211,50.349998474121094,50.380001068115234,38100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,50.380001068115234,50.47999954223633,50.361000061035156,50.41999816894531,64900,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,50.26499938964844,50.36000061035156,50.2400016784668,50.34000015258789,58100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,50.41999816894531,50.41999816894531,50.29999923706055,50.380001068115234,251500,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,50.380001068115234,50.41999816894531,50.279998779296875,50.380001068115234,172100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,50.47999954223633,50.47999954223633,50.38999938964844,50.41999816894531,34000,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,50.470001220703125,50.56999969482422,50.41999816894531,50.5,57100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,50.5,50.5,50.41999816894531,50.470001220703125,66100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,50.47999954223633,50.560001373291016,50.45000076293945,50.560001373291016,37400,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,50.61000061035156,50.61000061035156,50.52000045776367,50.560001373291016,51000,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,50.529998779296875,50.58000183105469,50.5099983215332,50.58000183105469,48100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,50.59000015258789,50.59000015258789,50.5,50.540000915527344,40600,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,50.619998931884766,50.619998931884766,50.529998779296875,50.529998779296875,37500,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,50.540000915527344,50.56999969482422,50.45000076293945,50.52000045776367,58000,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,50.650001525878906,50.650001525878906,50.59000015258789,50.63999938964844,35100,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,50.619998931884766,50.75,50.619998931884766,50.75,95500,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,50.79999923706055,50.79999923706055,50.709999084472656,50.7599983215332,128700,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,50.75,50.8650016784668,50.724998474121094,50.83000183105469,124700,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,50.83000183105469,50.84000015258789,50.7599983215332,50.81999969482422,87100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,50.86000061035156,50.90999984741211,50.810001373291016,50.90999984741211,44400,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,50.619998931884766,50.66999816894531,50.58000183105469,50.619998931884766,195900,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,50.630001068115234,50.66999816894531,50.560001373291016,50.650001525878906,61600,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,50.689998626708984,50.779998779296875,50.65999984741211,50.75,286300,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,50.790000915527344,50.79999923706055,50.72999954223633,50.77000045776367,238800,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,50.77000045776367,50.77000045776367,50.72999954223633,50.7599983215332,90800,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,50.7400016784668,50.810001373291016,50.70000076293945,50.7400016784668,57900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,50.77000045776367,50.790000915527344,50.720001220703125,50.77000045776367,85000,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,50.709999084472656,50.79999923706055,50.70100021362305,50.790000915527344,42000,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,50.7400016784668,50.81999969482422,50.73500061035156,50.810001373291016,152400,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,50.7599983215332,50.83000183105469,50.7599983215332,50.82500076293945,119500,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,50.84000015258789,50.84000015258789,50.77000045776367,50.790000915527344,70100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,50.880001068115234,50.880001068115234,50.744998931884766,50.779998779296875,59400,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,50.83000183105469,50.869998931884766,50.78499984741211,50.8650016784668,35600,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,50.900001525878906,50.900001525878906,50.779998779296875,50.810001373291016,70300,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,50.88999938964844,50.91999816894531,50.83000183105469,50.849998474121094,83300,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,50.83000183105469,50.8489990234375,50.78200149536133,50.81999969482422,47700,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,50.7599983215332,50.79999923706055,50.7599983215332,50.790000915527344,93800,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,50.779998779296875,50.779998779296875,50.59000015258789,50.619998931884766,51000,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,50.56999969482422,50.58000183105469,50.53200149536133,50.58000183105469,36400,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,50.4900016784668,50.4900016784668,50.349998474121094,50.439998626708984,108600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,50.459999084472656,50.459999084472656,50.38999938964844,50.40999984741211,52100,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,50.470001220703125,50.470001220703125,50.36399841308594,50.470001220703125,84800,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,50.470001220703125,50.4900016784668,50.44300079345703,50.4900016784668,69800,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,50.45000076293945,50.56999969482422,50.41999816894531,50.459999084472656,21800,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,50.529998779296875,50.529998779296875,50.4900016784668,50.52000045776367,66400,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,50.5099983215332,50.540000915527344,50.50199890136719,50.540000915527344,82600,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,50.47999954223633,50.529998779296875,50.470001220703125,50.52000045776367,39300,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,50.540000915527344,50.54999923706055,50.505001068115234,50.540000915527344,47600,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,50.529998779296875,50.529998779296875,50.38999938964844,50.439998626708984,127900,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,50.47999954223633,50.560001373291016,50.38999938964844,50.439998626708984,52600,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,50.4900016784668,50.4900016784668,50.369998931884766,50.38999938964844,30600,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,50.439998626708984,50.459999084472656,50.38999938964844,50.459999084472656,47600,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,50.5,50.5,50.40999984741211,50.40999984741211,89400,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,50.43000030517578,50.43000030517578,50.369998931884766,50.41999816894531,128800,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,50.349998474121094,50.43000030517578,50.349998474121094,50.43000030517578,52800,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,50.5,50.5,50.380001068115234,50.40999984741211,45900,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,50.40999984741211,50.43000030517578,50.33000183105469,50.41999816894531,76800,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,50.439998626708984,50.44499969482422,50.349998474121094,50.349998474121094,235800,0.0,0.0,0.0
