Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-28 00:00:00-04:00,51.02000045776367,52.93000030517578,50.63999938964844,52.560001373291016,1174500,0.0,0.0
2021-04-29 00:00:00-04:00,52.29999923706055,52.54999923706055,50.540000915527344,52.060001373291016,918100,0.0,0.0
2021-04-30 00:00:00-04:00,51.66999816894531,52.40999984741211,51.13999938964844,51.86000061035156,1159900,0.0,0.0
2021-05-03 00:00:00-04:00,52.47999954223633,52.65999984741211,49.470001220703125,49.90999984741211,1618400,0.0,0.0
2021-05-04 00:00:00-04:00,50.15999984741211,50.29999923706055,47.279998779296875,48.41999816894531,3107500,0.0,0.0
2021-05-05 00:00:00-04:00,49.18000030517578,49.27000045776367,46.060001373291016,46.5,1933000,0.0,0.0
2021-05-06 00:00:00-04:00,46.5,46.540000915527344,44.51499938964844,45.56999969482422,1482000,0.0,0.0
2021-05-07 00:00:00-04:00,44.619998931884766,46.33000183105469,42.959999084472656,42.97999954223633,3147500,0.0,0.0
2021-05-10 00:00:00-04:00,42.7599983215332,42.9900016784668,40.38999938964844,42.47999954223633,2442900,0.0,0.0
2021-05-11 00:00:00-04:00,40.560001373291016,43.959999084472656,39.79999923706055,43.29499816894531,2494700,0.0,0.0
2021-05-12 00:00:00-04:00,42.29999923706055,44.470001220703125,41.349998474121094,42.040000915527344,1583800,0.0,0.0
2021-05-13 00:00:00-04:00,42.279998779296875,42.540000915527344,38.939998626708984,39.709999084472656,3492700,0.0,0.0
2021-05-14 00:00:00-04:00,40.029998779296875,40.869998931884766,39.130001068115234,40.20000076293945,3431100,0.0,0.0
2021-05-17 00:00:00-04:00,39.900001525878906,40.30400085449219,37.86000061035156,39.9900016784668,2599100,0.0,0.0
2021-05-18 00:00:00-04:00,40.310001373291016,42.5,39.65999984741211,40.619998931884766,1937300,0.0,0.0
2021-05-19 00:00:00-04:00,40.06999969482422,41.97999954223633,39.59000015258789,41.349998474121094,1147400,0.0,0.0
2021-05-20 00:00:00-04:00,41.619998931884766,43.369998931884766,41.56999969482422,43.20000076293945,1135500,0.0,0.0
2021-05-21 00:00:00-04:00,43.439998626708984,44.09000015258789,42.209999084472656,42.36000061035156,1523100,0.0,0.0
2021-05-24 00:00:00-04:00,43.0,43.279998779296875,42.439998626708984,42.86000061035156,1256600,0.0,0.0
2021-05-25 00:00:00-04:00,43.25,43.709999084472656,41.77000045776367,42.119998931884766,1209200,0.0,0.0
2021-05-26 00:00:00-04:00,42.189998626708984,43.7599983215332,42.130001068115234,42.9900016784668,970100,0.0,0.0
2021-05-27 00:00:00-04:00,42.70000076293945,44.560001373291016,42.0,44.25,2245500,0.0,0.0
2021-05-28 00:00:00-04:00,44.0,44.85900115966797,43.689998626708984,43.83000183105469,1584100,0.0,0.0
2021-06-01 00:00:00-04:00,44.0,44.099998474121094,42.150001525878906,42.7599983215332,1255400,0.0,0.0
2021-06-02 00:00:00-04:00,42.52000045776367,43.540000915527344,42.34000015258789,43.4900016784668,1225600,0.0,0.0
2021-06-03 00:00:00-04:00,42.369998931884766,43.18000030517578,41.380001068115234,41.81999969482422,1223500,0.0,0.0
2021-06-04 00:00:00-04:00,41.90999984741211,44.22999954223633,41.90999984741211,44.20000076293945,1245800,0.0,0.0
2021-06-07 00:00:00-04:00,43.65999984741211,45.31999969482422,43.5,44.77000045776367,1800200,0.0,0.0
2021-06-08 00:00:00-04:00,44.63999938964844,45.33000183105469,43.95000076293945,44.7400016784668,1057700,0.0,0.0
2021-06-09 00:00:00-04:00,44.91999816894531,45.689998626708984,44.5,44.880001068115234,1320300,0.0,0.0
2021-06-10 00:00:00-04:00,44.70000076293945,46.5099983215332,44.58000183105469,46.369998931884766,1731200,0.0,0.0
2021-06-11 00:00:00-04:00,46.790000915527344,46.84000015258789,45.15999984741211,46.439998626708984,1122200,0.0,0.0
2021-06-14 00:00:00-04:00,45.790000915527344,47.09000015258789,45.119998931884766,46.349998474121094,1902500,0.0,0.0
2021-06-15 00:00:00-04:00,46.810001373291016,46.814998626708984,44.41999816894531,45.0,3284600,0.0,0.0
2021-06-16 00:00:00-04:00,45.5,49.20000076293945,45.25,49.0099983215332,5150100,0.0,0.0
2021-06-17 00:00:00-04:00,47.5099983215332,50.75,47.209999084472656,50.599998474121094,3904000,0.0,0.0
2021-06-18 00:00:00-04:00,50.119998931884766,52.150001525878906,50.119998931884766,51.38999938964844,3126500,0.0,0.0
2021-06-21 00:00:00-04:00,51.0,52.06999969482422,50.130001068115234,51.97999954223633,2021700,0.0,0.0
2021-06-22 00:00:00-04:00,51.93000030517578,52.5,51.470001220703125,51.83000183105469,1153300,0.0,0.0
2021-06-23 00:00:00-04:00,51.95000076293945,53.27000045776367,51.68000030517578,52.709999084472656,3872400,0.0,0.0
2021-06-24 00:00:00-04:00,52.540000915527344,54.2400016784668,52.540000915527344,53.13999938964844,1545400,0.0,0.0
2021-06-25 00:00:00-04:00,53.130001068115234,54.08000183105469,52.20000076293945,53.849998474121094,1068300,0.0,0.0
2021-06-28 00:00:00-04:00,54.099998474121094,54.099998474121094,52.68000030517578,53.380001068115234,1441700,0.0,0.0
2021-06-29 00:00:00-04:00,52.66999816894531,53.880001068115234,51.900001525878906,53.43000030517578,808900,0.0,0.0
2021-06-30 00:00:00-04:00,53.0,53.20000076293945,52.02000045776367,52.16999816894531,807900,0.0,0.0
2021-07-01 00:00:00-04:00,52.0,52.220001220703125,50.051998138427734,51.40999984741211,1462700,0.0,0.0
2021-07-02 00:00:00-04:00,51.619998931884766,52.154998779296875,51.132999420166016,51.900001525878906,742200,0.0,0.0
2021-07-06 00:00:00-04:00,51.900001525878906,54.20000076293945,51.6349983215332,52.61000061035156,1197700,0.0,0.0
2021-07-07 00:00:00-04:00,53.0,53.220001220703125,51.40999984741211,51.58000183105469,626700,0.0,0.0
2021-07-08 00:00:00-04:00,50.279998779296875,52.310001373291016,49.06999969482422,51.86000061035156,933800,0.0,0.0
2021-07-09 00:00:00-04:00,51.720001220703125,52.7400016784668,51.25,52.68000030517578,644400,0.0,0.0
2021-07-12 00:00:00-04:00,52.93000030517578,53.78499984741211,51.61000061035156,53.029998779296875,831900,0.0,0.0
2021-07-13 00:00:00-04:00,53.15999984741211,54.470001220703125,52.439998626708984,52.93000030517578,1826300,0.0,0.0
2021-07-14 00:00:00-04:00,53.130001068115234,53.435001373291016,50.40999984741211,50.65999984741211,861300,0.0,0.0
2021-07-15 00:00:00-04:00,50.70000076293945,50.70000076293945,48.290000915527344,49.75,1405200,0.0,0.0
2021-07-16 00:00:00-04:00,50.720001220703125,50.720001220703125,49.474998474121094,49.75,822700,0.0,0.0
2021-07-19 00:00:00-04:00,49.18000030517578,50.369998931884766,48.5099983215332,50.36000061035156,881600,0.0,0.0
2021-07-20 00:00:00-04:00,50.540000915527344,52.619998931884766,50.30500030517578,52.5,1430200,0.0,0.0
2021-07-21 00:00:00-04:00,52.9900016784668,53.0989990234375,51.75,52.34000015258789,1087000,0.0,0.0
2021-07-22 00:00:00-04:00,52.439998626708984,53.82500076293945,51.88999938964844,53.43000030517578,779900,0.0,0.0
2021-07-23 00:00:00-04:00,53.5,54.189998626708984,52.720001220703125,53.84000015258789,1109600,0.0,0.0
2021-07-26 00:00:00-04:00,53.779998779296875,54.7599983215332,53.09000015258789,54.380001068115234,2028100,0.0,0.0
2021-07-27 00:00:00-04:00,54.04999923706055,54.709999084472656,52.29499816894531,53.650001525878906,1371000,0.0,0.0
2021-07-28 00:00:00-04:00,54.0,55.04999923706055,53.79999923706055,54.119998931884766,2020800,0.0,0.0
2021-07-29 00:00:00-04:00,54.029998779296875,54.79999923706055,53.45000076293945,54.255001068115234,1104800,0.0,0.0
2021-07-30 00:00:00-04:00,53.2400016784668,53.7599983215332,52.630001068115234,53.75,1265300,0.0,0.0
2021-08-02 00:00:00-04:00,54.0,55.150001525878906,53.63999938964844,54.779998779296875,3707800,0.0,0.0
2021-08-03 00:00:00-04:00,61.380001068115234,63.65999984741211,55.81999969482422,56.5,22892500,0.0,0.0
2021-08-04 00:00:00-04:00,56.220001220703125,60.709999084472656,55.5,60.599998474121094,20570400,0.0,0.0
2021-08-05 00:00:00-04:00,61.11000061035156,67.62999725341797,58.900001525878906,66.58000183105469,15488600,0.0,0.0
2021-08-06 00:00:00-04:00,64.75499725341797,67.22000122070312,63.0099983215332,64.54000091552734,5718100,0.0,0.0
2021-08-09 00:00:00-04:00,62.5,62.650001525878906,59.81999969482422,61.34000015258789,18620400,0.0,0.0
2021-08-10 00:00:00-04:00,61.900001525878906,62.209999084472656,59.220001220703125,59.540000915527344,4377000,0.0,0.0
2021-08-11 00:00:00-04:00,60.43000030517578,61.75,59.279998779296875,61.4900016784668,8360200,0.0,0.0
2021-08-12 00:00:00-04:00,61.4900016784668,62.90999984741211,60.79999923706055,62.220001220703125,3725800,0.0,0.0
2021-08-13 00:00:00-04:00,62.439998626708984,62.7599983215332,61.79999923706055,62.4900016784668,2488600,0.0,0.0
2021-08-16 00:00:00-04:00,62.0,62.066001892089844,58.68000030517578,58.880001068115234,3875400,0.0,0.0
2021-08-17 00:00:00-04:00,58.0,60.06999969482422,57.56999969482422,59.90999984741211,2042900,0.0,0.0
2021-08-18 00:00:00-04:00,60.150001525878906,60.709999084472656,58.88999938964844,59.900001525878906,1434100,0.0,0.0
2021-08-19 00:00:00-04:00,59.060001373291016,61.38999938964844,58.70100021362305,60.66999816894531,2178600,0.0,0.0
2021-08-20 00:00:00-04:00,61.0,61.5,59.41999816894531,61.08000183105469,1814900,0.0,0.0
2021-08-23 00:00:00-04:00,62.47999954223633,63.099998474121094,61.400001525878906,62.63999938964844,3782100,0.0,0.0
2021-08-24 00:00:00-04:00,62.790000915527344,63.25,61.150001525878906,61.16999816894531,1817800,0.0,0.0
2021-08-25 00:00:00-04:00,61.45000076293945,63.150001525878906,61.45000076293945,62.5,2997500,0.0,0.0
2021-08-26 00:00:00-04:00,62.400001525878906,63.66999816894531,60.75,61.70000076293945,2928000,0.0,0.0
2021-08-27 00:00:00-04:00,61.79999923706055,63.400001525878906,61.54999923706055,63.189998626708984,2187900,0.0,0.0
2021-08-30 00:00:00-04:00,64.91999816894531,66.11000061035156,63.47999954223633,64.20999908447266,4319900,0.0,0.0
2021-08-31 00:00:00-04:00,64.69999694824219,65.80000305175781,64.12999725341797,65.19000244140625,5850000,0.0,0.0
2021-09-01 00:00:00-04:00,65.19000244140625,65.48999786376953,63.36000061035156,64.95999908447266,3774000,0.0,0.0
2021-09-02 00:00:00-04:00,65.04000091552734,66.94000244140625,64.93499755859375,65.62999725341797,3929900,0.0,0.0
2021-09-03 00:00:00-04:00,65.9800033569336,66.64099884033203,64.76000213623047,66.33000183105469,2615300,0.0,0.0
2021-09-07 00:00:00-04:00,66.88999938964844,67.31999969482422,64.08999633789062,66.66000366210938,5909400,0.0,0.0
2021-09-08 00:00:00-04:00,66.5,67.0199966430664,62.875999450683594,63.45000076293945,5316500,0.0,0.0
2021-09-09 00:00:00-04:00,63.64500045776367,65.4000015258789,63.64500045776367,64.1500015258789,1915100,0.0,0.0
2021-09-10 00:00:00-04:00,64.54000091552734,64.83999633789062,62.84000015258789,63.15999984741211,2408100,0.0,0.0
2021-09-13 00:00:00-04:00,64.30000305175781,65.62000274658203,62.689998626708984,64.58999633789062,4088000,0.0,0.0
2021-09-14 00:00:00-04:00,65.5,68.77999877929688,64.66000366210938,67.01000213623047,7549700,0.0,0.0
2021-09-15 00:00:00-04:00,66.23999786376953,67.62999725341797,65.72000122070312,67.16000366210938,4357300,0.0,0.0
2021-09-16 00:00:00-04:00,67.13999938964844,68.36000061035156,66.29000091552734,68.16999816894531,4128700,0.0,0.0
2021-09-17 00:00:00-04:00,69.04000091552734,69.72000122070312,66.94100189208984,67.8499984741211,8076500,0.0,0.0
2021-09-20 00:00:00-04:00,64.95500183105469,67.38899993896484,64.44999694824219,66.16999816894531,4116100,0.0,0.0
2021-09-21 00:00:00-04:00,66.5199966430664,68.3499984741211,66.29000091552734,68.04000091552734,3283000,0.0,0.0
2021-09-22 00:00:00-04:00,68.0,69.16000366210938,67.25,68.5199966430664,5684200,0.0,0.0
2021-09-23 00:00:00-04:00,68.72000122070312,69.0,67.30000305175781,67.81999969482422,3153400,0.0,0.0
2021-09-24 00:00:00-04:00,68.0,68.04000091552734,66.04000091552734,67.8499984741211,2380300,0.0,0.0
2021-09-27 00:00:00-04:00,68.0,68.0,63.06999969482422,64.88999938964844,4308900,0.0,0.0
2021-09-28 00:00:00-04:00,64.11000061035156,64.11000061035156,60.529998779296875,61.02000045776367,4483400,0.0,0.0
2021-09-29 00:00:00-04:00,61.459999084472656,62.11000061035156,60.400001525878906,61.2599983215332,2373100,0.0,0.0
2021-09-30 00:00:00-04:00,61.470001220703125,62.599998474121094,61.11000061035156,61.189998626708984,1556500,0.0,0.0
2021-10-01 00:00:00-04:00,61.150001525878906,61.72999954223633,59.22999954223633,61.5,3135900,0.0,0.0
2021-10-04 00:00:00-04:00,61.5,61.55500030517578,59.60300064086914,60.349998474121094,3136100,0.0,0.0
2021-10-05 00:00:00-04:00,60.77000045776367,61.770999908447266,60.63999938964844,60.97999954223633,1918800,0.0,0.0
2021-10-06 00:00:00-04:00,60.220001220703125,62.67499923706055,59.650001525878906,62.560001373291016,2726500,0.0,0.0
2021-10-07 00:00:00-04:00,63.29999923706055,64.88500213623047,62.63999938964844,62.939998626708984,3058900,0.0,0.0
2021-10-08 00:00:00-04:00,63.400001525878906,63.849998474121094,61.939998626708984,62.33000183105469,1361200,0.0,0.0
2021-10-11 00:00:00-04:00,61.790000915527344,63.22999954223633,61.560001373291016,62.529998779296875,1152900,0.0,0.0
2021-10-12 00:00:00-04:00,63.16999816894531,63.90999984741211,61.880001068115234,63.43000030517578,1217200,0.0,0.0
2021-10-13 00:00:00-04:00,63.630001068115234,65.4000015258789,63.40999984741211,65.37999725341797,3684300,0.0,0.0
2021-10-14 00:00:00-04:00,66.31999969482422,68.19000244140625,66.0199966430664,67.06999969482422,3981600,0.0,0.0
2021-10-15 00:00:00-04:00,67.3499984741211,67.98999786376953,66.30999755859375,67.29000091552734,2809000,0.0,0.0
2021-10-18 00:00:00-04:00,67.12999725341797,68.87999725341797,67.04000091552734,68.16999816894531,2758000,0.0,0.0
2021-10-19 00:00:00-04:00,68.5999984741211,70.25,68.04000091552734,69.55999755859375,2762100,0.0,0.0
2021-10-20 00:00:00-04:00,70.0,70.23999786376953,67.29000091552734,68.30000305175781,2504200,0.0,0.0
2021-10-21 00:00:00-04:00,68.25,69.86000061035156,68.02999877929688,69.8499984741211,1133100,0.0,0.0
2021-10-22 00:00:00-04:00,70.0,70.05999755859375,68.49099731445312,69.30000305175781,2006100,0.0,0.0
2021-10-25 00:00:00-04:00,69.38999938964844,70.02999877929688,68.2300033569336,69.5999984741211,1245000,0.0,0.0
2021-10-26 00:00:00-04:00,70.0,70.87000274658203,68.33000183105469,69.13999938964844,2338700,0.0,0.0
2021-10-27 00:00:00-04:00,69.0,69.72000122070312,65.9000015258789,66.08999633789062,2108300,0.0,0.0
2021-10-28 00:00:00-04:00,66.5999984741211,67.25,64.7699966430664,67.1500015258789,2151900,0.0,0.0
2021-10-29 00:00:00-04:00,66.91000366210938,67.93000030517578,66.61000061035156,67.22000122070312,1206000,0.0,0.0
2021-11-01 00:00:00-04:00,68.66500091552734,69.30000305175781,67.66999816894531,68.36000061035156,2759100,0.0,0.0
2021-11-02 00:00:00-04:00,72.58000183105469,73.19000244140625,65.25,69.70999908447266,15467000,0.0,0.0
2021-11-03 00:00:00-04:00,69.25,70.0,67.16500091552734,69.8499984741211,4354500,0.0,0.0
2021-11-04 00:00:00-04:00,70.0,72.98999786376953,69.69999694824219,72.0,7129700,0.0,0.0
2021-11-05 00:00:00-04:00,73.0,73.9000015258789,71.69999694824219,73.6500015258789,6060000,0.0,0.0
2021-11-08 00:00:00-05:00,73.6500015258789,74.29000091552734,72.12000274658203,74.11000061035156,4003200,0.0,0.0
2021-11-09 00:00:00-05:00,74.25,74.25,72.36100006103516,73.98999786376953,2059300,0.0,0.0
2021-11-10 00:00:00-05:00,73.06999969482422,73.95999908447266,70.12000274658203,70.68000030517578,3186300,0.0,0.0
2021-11-11 00:00:00-05:00,71.11000061035156,73.0,71.02999877929688,72.54000091552734,1917300,0.0,0.0
2021-11-12 00:00:00-05:00,73.38999938964844,74.94999694824219,73.38999938964844,74.56999969482422,4632300,0.0,0.0
2021-11-15 00:00:00-05:00,74.91999816894531,75.55000305175781,73.65399932861328,75.5,3718200,0.0,0.0
2021-11-16 00:00:00-05:00,75.4000015258789,76.5,75.13999938964844,76.3499984741211,4859700,0.0,0.0
2021-11-17 00:00:00-05:00,77.0,77.50599670410156,75.76000213623047,77.3499984741211,5389800,0.0,0.0
2021-11-18 00:00:00-05:00,77.2699966430664,77.5,75.5199966430664,77.3499984741211,2931400,0.0,0.0
2021-11-19 00:00:00-05:00,79.16999816894531,79.16999816894531,76.61399841308594,77.08999633789062,4721200,0.0,0.0
2021-11-22 00:00:00-05:00,76.72000122070312,77.26000213623047,72.56999969482422,74.01000213623047,4579400,0.0,0.0
2021-11-23 00:00:00-05:00,72.33000183105469,73.55999755859375,66.30000305175781,67.63999938964844,9080700,0.0,0.0
2021-11-24 00:00:00-05:00,67.83000183105469,70.82499694824219,66.36000061035156,70.77999877929688,3589500,0.0,0.0
2021-11-26 00:00:00-05:00,70.48999786376953,72.0,69.55000305175781,70.01000213623047,2777600,0.0,0.0
2021-11-29 00:00:00-05:00,71.22000122070312,71.5,69.33000183105469,69.86000061035156,4328700,0.0,0.0
2021-11-30 00:00:00-05:00,70.41999816894531,70.41999816894531,61.33000183105469,61.70000076293945,23427100,0.0,0.0
2021-12-01 00:00:00-05:00,62.939998626708984,65.91000366210938,58.459999084472656,59.33000183105469,7622100,0.0,0.0
2021-12-02 00:00:00-05:00,59.13999938964844,63.15999984741211,59.11000061035156,62.5099983215332,5147300,0.0,0.0
2021-12-03 00:00:00-05:00,63.209999084472656,63.209999084472656,56.27000045776367,56.90999984741211,7792600,0.0,0.0
2021-12-06 00:00:00-05:00,56.73500061035156,60.75,55.900001525878906,60.08000183105469,8686000,0.0,0.0
2021-12-07 00:00:00-05:00,62.369998931884766,64.19000244140625,61.439998626708984,62.779998779296875,3453000,0.0,0.0
2021-12-08 00:00:00-05:00,63.22999954223633,66.5999984741211,62.20000076293945,65.94999694824219,3244400,0.0,0.0
2021-12-09 00:00:00-05:00,65.2699966430664,66.73999786376953,62.900001525878906,62.90999984741211,3387600,0.0,0.0
2021-12-10 00:00:00-05:00,63.54999923706055,64.94999694824219,61.84000015258789,63.75,3245500,0.0,0.0
2021-12-13 00:00:00-05:00,63.959999084472656,65.4000015258789,61.130001068115234,62.029998779296875,6567900,0.0,0.0
2021-12-14 00:00:00-05:00,59.849998474121094,62.2400016784668,58.86000061035156,60.459999084472656,6841300,0.0,0.0
2021-12-15 00:00:00-05:00,59.92499923706055,65.0999984741211,59.92499923706055,64.25,5594900,0.0,0.0
2021-12-16 00:00:00-05:00,65.62999725341797,65.77999877929688,60.6510009765625,61.439998626708984,3879300,0.0,0.0
2021-12-17 00:00:00-05:00,60.349998474121094,63.810001373291016,58.65999984741211,62.72999954223633,14066700,0.0,0.0
2021-12-20 00:00:00-05:00,60.91999816894531,62.310001373291016,60.060001373291016,61.31999969482422,5183900,0.0,0.0
2021-12-21 00:00:00-05:00,62.13999938964844,64.95999908447266,60.720001220703125,64.58000183105469,3374600,0.0,0.0
2021-12-22 00:00:00-05:00,64.58000183105469,66.55000305175781,64.3499984741211,64.9000015258789,1958400,0.0,0.0
2021-12-23 00:00:00-05:00,64.31999969482422,66.19999694824219,63.709999084472656,65.72000122070312,2624500,0.0,0.0
2021-12-27 00:00:00-05:00,66.13999938964844,67.87999725341797,66.13999938964844,66.81999969482422,2728700,0.0,0.0
2021-12-28 00:00:00-05:00,66.91000366210938,67.19000244140625,64.5999984741211,64.72000122070312,1768400,0.0,0.0
2021-12-29 00:00:00-05:00,64.72000122070312,65.16000366210938,63.630001068115234,64.48999786376953,1315600,0.0,0.0
2021-12-30 00:00:00-05:00,64.86000061035156,66.04000091552734,64.72000122070312,64.7300033569336,1069900,0.0,0.0
2021-12-31 00:00:00-05:00,64.43000030517578,65.79000091552734,64.16999816894531,64.19999694824219,1001200,0.0,0.0
2022-01-03 00:00:00-05:00,64.66000366210938,65.20500183105469,60.540000915527344,61.459999084472656,2981100,0.0,0.0
2022-01-04 00:00:00-05:00,62.279998779296875,62.279998779296875,55.54999923706055,58.810001373291016,7462800,0.0,0.0
2022-01-05 00:00:00-05:00,57.290000915527344,57.52000045776367,53.66999816894531,54.31999969482422,4179500,0.0,0.0
2022-01-06 00:00:00-05:00,53.20000076293945,56.189998626708984,52.77000045776367,54.38999938964844,3191200,0.0,0.0
2022-01-07 00:00:00-05:00,54.28499984741211,55.939998626708984,52.29999923706055,52.5,3363200,0.0,0.0
2022-01-10 00:00:00-05:00,50.994998931884766,53.34000015258789,49.724998474121094,53.2400016784668,4393000,0.0,0.0
2022-01-11 00:00:00-05:00,53.08000183105469,56.810001373291016,52.61000061035156,56.72999954223633,5039100,0.0,0.0
2022-01-12 00:00:00-05:00,57.22999954223633,58.72999954223633,54.97999954223633,55.08000183105469,3329300,0.0,0.0
2022-01-13 00:00:00-05:00,54.91999816894531,55.606998443603516,52.650001525878906,52.709999084472656,3945600,0.0,0.0
2022-01-14 00:00:00-05:00,51.90999984741211,53.310001373291016,50.290000915527344,51.439998626708984,3384600,0.0,0.0
2022-01-18 00:00:00-05:00,49.75,50.400001525878906,49.02000045776367,49.2599983215332,3895200,0.0,0.0
2022-01-19 00:00:00-05:00,49.27000045776367,50.939998626708984,48.880001068115234,48.970001220703125,4186500,0.0,0.0
2022-01-20 00:00:00-05:00,49.790000915527344,51.04999923706055,47.65999984741211,48.11000061035156,4253300,0.0,0.0
2022-01-21 00:00:00-05:00,47.0099983215332,48.349998474121094,45.70000076293945,45.9900016784668,3175300,0.0,0.0
2022-01-24 00:00:00-05:00,43.720001220703125,49.75,42.650001525878906,49.47999954223633,7838800,0.0,0.0
2022-01-25 00:00:00-05:00,47.63999938964844,48.9900016784668,46.400001525878906,47.369998931884766,5314700,0.0,0.0
2022-01-26 00:00:00-05:00,49.529998779296875,50.4900016784668,46.380001068115234,46.68000030517578,5016600,0.0,0.0
2022-01-27 00:00:00-05:00,47.900001525878906,49.52000045776367,45.970001220703125,46.310001373291016,3058700,0.0,0.0
2022-01-28 00:00:00-05:00,46.43000030517578,48.900001525878906,45.11000061035156,48.84000015258789,3411400,0.0,0.0
2022-01-31 00:00:00-05:00,49.5,52.90999984741211,49.25,52.86000061035156,4657800,0.0,0.0
2022-02-01 00:00:00-05:00,53.56999969482422,54.47999954223633,51.25,54.29999923706055,2825900,0.0,0.0
2022-02-02 00:00:00-05:00,54.66999816894531,54.66999816894531,51.83000183105469,52.52000045776367,2068200,0.0,0.0
2022-02-03 00:00:00-05:00,50.2599983215332,51.439998626708984,48.709999084472656,49.11000061035156,2804700,0.0,0.0
2022-02-04 00:00:00-05:00,49.029998779296875,52.569000244140625,48.81999969482422,52.0,3041100,0.0,0.0
2022-02-07 00:00:00-05:00,52.209999084472656,54.11000061035156,51.709999084472656,52.290000915527344,2306100,0.0,0.0
2022-02-08 00:00:00-05:00,51.59000015258789,53.70000076293945,51.25,53.650001525878906,1531300,0.0,0.0
2022-02-09 00:00:00-05:00,54.45000076293945,55.93000030517578,53.380001068115234,55.810001373291016,2740500,0.0,0.0
2022-02-10 00:00:00-05:00,54.70000076293945,59.88999938964844,54.26499938964844,56.95000076293945,5468200,0.0,0.0
2022-02-11 00:00:00-05:00,57.13999938964844,59.060001373291016,54.54100036621094,55.689998626708984,3612100,0.0,0.0
2022-02-14 00:00:00-05:00,55.290000915527344,58.040000915527344,54.63999938964844,55.349998474121094,2932800,0.0,0.0
2022-02-15 00:00:00-05:00,56.790000915527344,59.36000061035156,56.04999923706055,58.779998779296875,6651600,0.0,0.0
2022-02-16 00:00:00-05:00,51.619998931884766,56.66999816894531,51.560001373291016,56.220001220703125,7843100,0.0,0.0
2022-02-17 00:00:00-05:00,55.4640007019043,56.099998474121094,52.29999923706055,53.29999923706055,3988000,0.0,0.0
2022-02-18 00:00:00-05:00,53.040000915527344,53.529998779296875,50.7599983215332,52.540000915527344,3789200,0.0,0.0
2022-02-22 00:00:00-05:00,51.4900016784668,53.560001373291016,50.82899856567383,51.2599983215332,3061100,0.0,0.0
2022-02-23 00:00:00-05:00,52.5,53.369998931884766,48.90999984741211,48.9900016784668,3722400,0.0,0.0
2022-02-24 00:00:00-05:00,45.91999816894531,54.70000076293945,45.91999816894531,54.58000183105469,3884200,0.0,0.0
2022-02-25 00:00:00-05:00,54.58000183105469,55.6870002746582,53.36000061035156,55.459999084472656,2478700,0.0,0.0
2022-02-28 00:00:00-05:00,54.95000076293945,56.7599983215332,53.83000183105469,54.689998626708984,7756000,0.0,0.0
2022-03-01 00:00:00-05:00,54.70000076293945,56.22999954223633,53.75,55.56999969482422,2610100,0.0,0.0
2022-03-02 00:00:00-05:00,55.56999969482422,55.82500076293945,53.56999969482422,55.08000183105469,1958200,0.0,0.0
2022-03-03 00:00:00-05:00,55.0,55.459999084472656,52.5099983215332,53.13999938964844,1731700,0.0,0.0
2022-03-04 00:00:00-05:00,53.06999969482422,53.650001525878906,51.5,53.0,3197700,0.0,0.0
2022-03-07 00:00:00-05:00,52.95000076293945,53.630001068115234,47.849998474121094,48.18000030517578,3747400,0.0,0.0
2022-03-08 00:00:00-05:00,47.790000915527344,50.880001068115234,47.08000183105469,49.869998931884766,2917600,0.0,0.0
2022-03-09 00:00:00-05:00,50.9900016784668,54.625,50.970001220703125,53.5,3133900,0.0,0.0
2022-03-10 00:00:00-05:00,51.90999984741211,53.369998931884766,51.06999969482422,53.0099983215332,2396100,0.0,0.0
2022-03-11 00:00:00-05:00,53.939998626708984,53.939998626708984,49.72999954223633,50.0,2673000,0.0,0.0
2022-03-14 00:00:00-04:00,49.970001220703125,51.97999954223633,48.220001220703125,48.72999954223633,3386600,0.0,0.0
2022-03-15 00:00:00-04:00,49.18000030517578,52.099998474121094,48.97999954223633,51.939998626708984,3148800,0.0,0.0
2022-03-16 00:00:00-04:00,52.900001525878906,57.0,52.65999984741211,56.939998626708984,3803800,0.0,0.0
2022-03-17 00:00:00-04:00,56.150001525878906,57.869998931884766,56.13999938964844,57.43000030517578,4236200,0.0,0.0
2022-03-18 00:00:00-04:00,57.63999938964844,60.04999923706055,57.15999984741211,58.810001373291016,6168300,0.0,0.0
