Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 00:00:00-05:00,28.920000076293945,29.950000762939453,28.834999084472656,29.06999969482422,4621900,0.0,0.0
2023-02-06 00:00:00-05:00,28.68000030517578,29.31999969482422,28.469999313354492,28.719999313354492,8303900,0.0,0.0
2023-02-07 00:00:00-05:00,26.540000915527344,30.979999542236328,26.18000030517578,30.239999771118164,16607700,0.0,0.0
2023-02-08 00:00:00-05:00,29.895000457763672,30.0,27.889999389648438,28.049999237060547,8602600,0.0,0.0
2023-02-09 00:00:00-05:00,28.5,28.920000076293945,27.290000915527344,27.56999969482422,5306200,0.0,0.0
2023-02-10 00:00:00-05:00,27.270000457763672,27.34000015258789,25.774999618530273,25.799999237060547,5285900,0.0,0.0
2023-02-13 00:00:00-05:00,26.040000915527344,26.770000457763672,25.68000030517578,26.610000610351562,6150800,0.0,0.0
2023-02-14 00:00:00-05:00,26.459999084472656,27.450000762939453,26.25,26.8700008392334,4409700,0.0,0.0
2023-02-15 00:00:00-05:00,26.90999984741211,28.530000686645508,26.635000228881836,28.290000915527344,9506800,0.0,0.0
2023-02-16 00:00:00-05:00,27.469999313354492,27.610000610351562,26.3799991607666,26.399999618530273,3811400,0.0,0.0
2023-02-17 00:00:00-05:00,26.18000030517578,26.18000030517578,25.25,25.709999084472656,3635100,0.0,0.0
2023-02-21 00:00:00-05:00,25.290000915527344,25.665000915527344,25.06999969482422,25.520000457763672,2653500,0.0,0.0
2023-02-22 00:00:00-05:00,25.729999542236328,26.139999389648438,25.514999389648438,25.950000762939453,2536500,0.0,0.0
2023-02-23 00:00:00-05:00,26.3799991607666,26.459999084472656,25.579999923706055,26.020000457763672,4053600,0.0,0.0
2023-02-24 00:00:00-05:00,25.40999984741211,25.6200008392334,25.049999237060547,25.190000534057617,2301400,0.0,0.0
2023-02-27 00:00:00-05:00,25.520000457763672,25.600000381469727,24.420000076293945,24.65999984741211,5020900,0.0,0.0
2023-02-28 00:00:00-05:00,24.6200008392334,24.790000915527344,24.075000762939453,24.170000076293945,5838900,0.0,0.0
2023-03-01 00:00:00-05:00,24.420000076293945,24.75,24.30500030517578,24.350000381469727,3313100,0.0,0.0
2023-03-02 00:00:00-05:00,24.06999969482422,25.035999298095703,24.020000457763672,24.780000686645508,2940900,0.0,0.0
2023-03-03 00:00:00-05:00,25.1299991607666,26.270000457763672,25.1299991607666,25.850000381469727,3889400,0.0,0.0
2023-03-06 00:00:00-05:00,26.010000228881836,26.360000610351562,25.540000915527344,25.56999969482422,3399500,0.0,0.0
2023-03-07 00:00:00-05:00,25.84000015258789,26.045000076293945,25.0,25.010000228881836,2768300,0.0,0.0
2023-03-08 00:00:00-05:00,24.979999542236328,25.219999313354492,24.479999542236328,24.6200008392334,2024300,0.0,0.0
2023-03-09 00:00:00-05:00,24.5,24.81999969482422,23.94499969482422,24.18000030517578,5299800,0.0,0.0
2023-03-10 00:00:00-05:00,23.950000762939453,24.020000457763672,21.709999084472656,21.850000381469727,12625200,0.0,0.0
2023-03-13 00:00:00-04:00,21.889999389648438,21.96500015258789,20.719999313354492,21.420000076293945,15325800,0.0,0.0
2023-03-14 00:00:00-04:00,22.65999984741211,22.770000457763672,21.260000228881836,21.360000610351562,8862700,0.0,0.0
2023-03-15 00:00:00-04:00,21.010000228881836,22.450000762939453,20.8799991607666,22.219999313354492,7314000,0.0,0.0
2023-03-16 00:00:00-04:00,22.25,23.049999237060547,22.040000915527344,22.940000534057617,5024700,0.0,0.0
2023-03-17 00:00:00-04:00,22.700000762939453,23.854999542236328,22.700000762939453,23.760000228881836,5442000,0.0,0.0
2023-03-20 00:00:00-04:00,23.540000915527344,23.68000030517578,22.969999313354492,23.520000457763672,5616700,0.0,0.0
2023-03-21 00:00:00-04:00,23.739999771118164,24.18000030517578,23.639999389648438,24.06999969482422,4033900,0.0,0.0
2023-03-22 00:00:00-04:00,23.950000762939453,24.399999618530273,23.450000762939453,23.489999771118164,3146900,0.0,0.0
2023-03-23 00:00:00-04:00,23.829999923706055,24.15999984741211,23.28499984741211,23.34000015258789,2746600,0.0,0.0
2023-03-24 00:00:00-04:00,23.219999313354492,23.350000381469727,22.584999084472656,23.18000030517578,2225100,0.0,0.0
2023-03-27 00:00:00-04:00,23.18000030517578,23.239999771118164,22.610000610351562,23.06999969482422,4213600,0.0,0.0
2023-03-28 00:00:00-04:00,23.010000228881836,23.329999923706055,22.860000610351562,23.15999984741211,2622500,0.0,0.0
2023-03-29 00:00:00-04:00,23.510000228881836,24.274999618530273,23.434999465942383,24.139999389648438,3378800,0.0,0.0
2023-03-30 00:00:00-04:00,24.520000457763672,24.760000228881836,24.25,24.420000076293945,2644600,0.0,0.0
2023-03-31 00:00:00-04:00,24.540000915527344,25.200000762939453,24.360000610351562,24.709999084472656,4710600,0.0,0.0
2023-04-03 00:00:00-04:00,24.43000030517578,24.809999465942383,23.989999771118164,24.559999465942383,2481200,0.0,0.0
2023-04-04 00:00:00-04:00,24.799999237060547,24.850000381469727,23.954999923706055,24.030000686645508,3692300,0.0,0.0
2023-04-05 00:00:00-04:00,23.719999313354492,23.719999313354492,22.610000610351562,22.989999771118164,3978500,0.0,0.0
2023-04-06 00:00:00-04:00,22.864999771118164,23.274999618530273,22.520000457763672,23.110000610351562,5387000,0.0,0.0
2023-04-10 00:00:00-04:00,22.600000381469727,23.309999465942383,22.600000381469727,23.079999923706055,2050100,0.0,0.0
2023-04-11 00:00:00-04:00,23.1200008392334,23.31999969482422,22.954999923706055,23.040000915527344,2592300,0.0,0.0
2023-04-12 00:00:00-04:00,23.530000686645508,23.670000076293945,22.510000228881836,22.520000457763672,1894300,0.0,0.0
2023-04-13 00:00:00-04:00,22.670000076293945,23.290000915527344,22.559999465942383,22.600000381469727,3457800,0.0,0.0
2023-04-14 00:00:00-04:00,22.360000610351562,22.6299991607666,21.864999771118164,22.149999618530273,2889200,0.0,0.0
2023-04-17 00:00:00-04:00,22.31999969482422,22.825000762939453,22.010000228881836,22.40999984741211,5354600,0.0,0.0
2023-04-18 00:00:00-04:00,22.530000686645508,22.530000686645508,21.450000762939453,21.809999465942383,6957900,0.0,0.0
2023-04-19 00:00:00-04:00,21.5,22.190000534057617,21.5,21.920000076293945,3566700,0.0,0.0
2023-04-20 00:00:00-04:00,21.670000076293945,22.0049991607666,21.364999771118164,21.459999084472656,3401800,0.0,0.0
2023-04-21 00:00:00-04:00,21.5,22.09000015258789,21.434999465942383,21.989999771118164,3850200,0.0,0.0
2023-04-24 00:00:00-04:00,21.940000534057617,22.010000228881836,21.19099998474121,21.5,3291300,0.0,0.0
2023-04-25 00:00:00-04:00,21.459999084472656,21.56999969482422,21.139999389648438,21.229999542236328,5461300,0.0,0.0
2023-04-26 00:00:00-04:00,21.584999084472656,21.850000381469727,21.184999465942383,21.280000686645508,3457200,0.0,0.0
2023-04-27 00:00:00-04:00,21.530000686645508,21.68000030517578,21.0049991607666,21.450000762939453,5022700,0.0,0.0
2023-04-28 00:00:00-04:00,21.09000015258789,22.03499984741211,20.8799991607666,21.90999984741211,8164700,0.0,0.0
2023-05-01 00:00:00-04:00,21.75,21.920000076293945,21.395000457763672,21.700000762939453,5960500,0.0,0.0
2023-05-02 00:00:00-04:00,23.1299991607666,23.350000381469727,21.729999542236328,21.979999542236328,11138800,0.0,0.0
2023-05-03 00:00:00-04:00,21.979999542236328,22.344999313354492,21.290000915527344,21.450000762939453,5198300,0.0,0.0
2023-05-04 00:00:00-04:00,21.790000915527344,22.155000686645508,20.5,20.56999969482422,4893200,0.0,0.0
2023-05-05 00:00:00-04:00,20.729999542236328,21.125,20.520000457763672,20.549999237060547,5246600,0.0,0.0
2023-05-08 00:00:00-04:00,20.579999923706055,21.15999984741211,20.329999923706055,21.110000610351562,4135200,0.0,0.0
2023-05-09 00:00:00-04:00,20.860000610351562,21.09000015258789,20.40999984741211,20.440000534057617,5855300,0.0,0.0
2023-05-10 00:00:00-04:00,20.700000762939453,21.1200008392334,20.559999465942383,21.100000381469727,4083400,0.0,0.0
2023-05-11 00:00:00-04:00,21.28499984741211,21.28499984741211,20.739999771118164,21.190000534057617,2582100,0.0,0.0
2023-05-12 00:00:00-04:00,21.239999771118164,21.239999771118164,20.440000534057617,20.610000610351562,3435300,0.0,0.0
2023-05-15 00:00:00-04:00,20.59000015258789,21.80500030517578,20.5,21.770000457763672,2924000,0.0,0.0
2023-05-16 00:00:00-04:00,21.6200008392334,23.8700008392334,21.579999923706055,22.75,9083900,0.0,0.0
2023-05-17 00:00:00-04:00,22.799999237060547,22.940000534057617,22.2450008392334,22.489999771118164,3188600,0.0,0.0
2023-05-18 00:00:00-04:00,22.81999969482422,24.09000015258789,22.780000686645508,24.059999465942383,4569300,0.0,0.0
2023-05-19 00:00:00-04:00,24.049999237060547,24.399999618530273,23.405000686645508,23.989999771118164,3829700,0.0,0.0
2023-05-22 00:00:00-04:00,23.93000030517578,25.469999313354492,23.889999389648438,25.25,5759800,0.0,0.0
2023-05-23 00:00:00-04:00,25.149999618530273,25.434999465942383,24.68000030517578,24.739999771118164,3932700,0.0,0.0
2023-05-24 00:00:00-04:00,24.440000534057617,24.649999618530273,24.18000030517578,24.309999465942383,3388300,0.0,0.0
2023-05-25 00:00:00-04:00,24.3799991607666,24.5,23.040000915527344,23.06999969482422,4272100,0.0,0.0
2023-05-26 00:00:00-04:00,23.100000381469727,23.635000228881836,23.09000015258789,23.479999542236328,3249800,0.0,0.0
2023-05-30 00:00:00-04:00,23.780000686645508,24.989999771118164,23.780000686645508,24.729999542236328,4667200,0.0,0.0
2023-05-31 00:00:00-04:00,24.75,25.200000762939453,24.389999389648438,24.729999542236328,6201700,0.0,0.0
2023-06-01 00:00:00-04:00,24.549999237060547,26.0,24.389999389648438,25.90999984741211,6045200,0.0,0.0
2023-06-02 00:00:00-04:00,26.09000015258789,26.6299991607666,25.8799991607666,26.450000762939453,5284400,0.0,0.0
2023-06-05 00:00:00-04:00,27.0,27.0,25.68000030517578,26.549999237060547,7160900,0.0,0.0
2023-06-06 00:00:00-04:00,26.469999313354492,27.065000534057617,26.295000076293945,26.760000228881836,4128300,0.0,0.0
2023-06-07 00:00:00-04:00,27.0,27.239999771118164,26.46299934387207,26.729999542236328,6524600,0.0,0.0
2023-06-08 00:00:00-04:00,26.3799991607666,26.65999984741211,25.854999542236328,25.889999389648438,5101700,0.0,0.0
2023-06-09 00:00:00-04:00,26.0,26.854999542236328,25.979999542236328,26.149999618530273,4950700,0.0,0.0
2023-06-12 00:00:00-04:00,26.18000030517578,26.809999465942383,26.149999618530273,26.690000534057617,3564000,0.0,0.0
2023-06-13 00:00:00-04:00,27.0,28.5049991607666,26.90999984741211,28.459999084472656,7366700,0.0,0.0
2023-06-14 00:00:00-04:00,28.299999237060547,28.7549991607666,27.375,27.649999618530273,6465900,0.0,0.0
2023-06-15 00:00:00-04:00,27.350000381469727,28.514999389648438,27.280000686645508,28.399999618530273,4122400,0.0,0.0
2023-06-16 00:00:00-04:00,26.75,27.030000686645508,25.450000762939453,26.81999969482422,58348100,0.0,0.0
2023-06-20 00:00:00-04:00,26.579999923706055,26.739999771118164,25.729999542236328,26.5,5328500,0.0,0.0
2023-06-21 00:00:00-04:00,26.079999923706055,26.270000457763672,23.895000457763672,23.969999313354492,10520600,0.0,0.0
2023-06-22 00:00:00-04:00,23.600000381469727,24.479999542236328,23.5,24.270000457763672,5734800,0.0,0.0
2023-06-23 00:00:00-04:00,23.65999984741211,24.270000457763672,23.5,23.989999771118164,13694000,0.0,0.0
2023-06-26 00:00:00-04:00,23.829999923706055,24.979999542236328,23.829999923706055,24.6200008392334,6778200,0.0,0.0
2023-06-27 00:00:00-04:00,24.760000228881836,24.950000762939453,23.975000381469727,24.139999389648438,4439300,0.0,0.0
2023-06-28 00:00:00-04:00,25.65999984741211,25.690000534057617,24.947999954223633,25.610000610351562,7340300,0.0,0.0
2023-06-29 00:00:00-04:00,25.6200008392334,26.1200008392334,25.510000228881836,26.079999923706055,6557700,0.0,0.0
2023-06-30 00:00:00-04:00,26.34000015258789,26.450000762939453,25.385000228881836,25.389999389648438,4053700,0.0,0.0
2023-07-03 00:00:00-04:00,25.5,26.270000457763672,25.309999465942383,26.18000030517578,2971500,0.0,0.0
2023-07-05 00:00:00-04:00,26.09000015258789,26.09000015258789,25.174999237060547,25.479999542236328,3950700,0.0,0.0
2023-07-06 00:00:00-04:00,25.079999923706055,25.219999313354492,24.690000534057617,24.84000015258789,2871700,0.0,0.0
2023-07-07 00:00:00-04:00,24.950000762939453,25.780000686645508,24.950000762939453,25.520000457763672,2606000,0.0,0.0
2023-07-10 00:00:00-04:00,25.290000915527344,25.889999389648438,25.075000762939453,25.850000381469727,3306900,0.0,0.0
2023-07-11 00:00:00-04:00,26.0,26.959999084472656,25.90999984741211,26.899999618530273,3527400,0.0,0.0
2023-07-12 00:00:00-04:00,27.40999984741211,27.709999084472656,27.200000762939453,27.559999465942383,5914300,0.0,0.0
2023-07-13 00:00:00-04:00,27.979999542236328,28.219999313354492,27.860000610351562,28.059999465942383,3182800,0.0,0.0
2023-07-14 00:00:00-04:00,28.170000076293945,28.270000457763672,27.2549991607666,27.290000915527344,4404600,0.0,0.0
2023-07-17 00:00:00-04:00,27.15999984741211,29.014999389648438,27.139999389648438,28.889999389648438,6404800,0.0,0.0
2023-07-18 00:00:00-04:00,28.899999618530273,29.05500030517578,28.5049991607666,28.950000762939453,3827000,0.0,0.0
2023-07-19 00:00:00-04:00,29.450000762939453,30.155000686645508,28.6299991607666,28.850000381469727,6666000,0.0,0.0
2023-07-20 00:00:00-04:00,28.489999771118164,28.729999542236328,27.0,27.020000457763672,4282400,0.0,0.0
2023-07-21 00:00:00-04:00,27.190000534057617,27.4950008392334,26.540000915527344,26.68000030517578,4738700,0.0,0.0
2023-07-24 00:00:00-04:00,25.860000610351562,26.200000762939453,25.510000228881836,25.81999969482422,5471000,0.0,0.0
2023-07-25 00:00:00-04:00,25.809999465942383,25.84000015258789,25.049999237060547,25.270000457763672,4730800,0.0,0.0
2023-07-26 00:00:00-04:00,25.309999465942383,25.639999389648438,25.1200008392334,25.520000457763672,4760600,0.0,0.0
2023-07-27 00:00:00-04:00,26.194000244140625,26.194000244140625,24.90999984741211,25.079999923706055,4446400,0.0,0.0
2023-07-28 00:00:00-04:00,25.520000457763672,26.059999465942383,25.44499969482422,25.770000457763672,4599600,0.0,0.0
2023-07-31 00:00:00-04:00,25.989999771118164,26.229999542236328,25.44499969482422,25.56999969482422,9917900,0.0,0.0
2023-08-01 00:00:00-04:00,20.700000762939453,20.75,18.559999465942383,18.670000076293945,38626300,0.0,0.0
2023-08-02 00:00:00-04:00,18.399999618530273,19.020000457763672,18.309999465942383,18.399999618530273,17606900,0.0,0.0
2023-08-03 00:00:00-04:00,18.25,18.799999237060547,18.25,18.649999618530273,13004000,0.0,0.0
2023-08-04 00:00:00-04:00,18.899999618530273,18.899999618530273,18.354999542236328,18.5,9223600,0.0,0.0
2023-08-07 00:00:00-04:00,18.5,18.59000015258789,18.219999313354492,18.520000457763672,5837700,0.0,0.0
2023-08-08 00:00:00-04:00,18.170000076293945,18.469999313354492,18.0,18.450000762939453,7587600,0.0,0.0
2023-08-09 00:00:00-04:00,18.489999771118164,18.55500030517578,18.18000030517578,18.329999923706055,5819000,0.0,0.0
2023-08-10 00:00:00-04:00,18.510000228881836,18.65999984741211,18.239999771118164,18.399999618530273,8256600,0.0,0.0
2023-08-11 00:00:00-04:00,18.290000915527344,18.850000381469727,18.25,18.770000457763672,5473800,0.0,0.0
2023-08-14 00:00:00-04:00,18.65999984741211,18.760000228881836,18.329999923706055,18.40999984741211,5122900,0.0,0.0
2023-08-15 00:00:00-04:00,18.270000457763672,18.635000228881836,18.190000534057617,18.229999542236328,4520300,0.0,0.0
2023-08-16 00:00:00-04:00,18.06999969482422,18.270000457763672,17.979999542236328,18.0,4806400,0.0,0.0
2023-08-17 00:00:00-04:00,17.93000030517578,18.079999923706055,17.690000534057617,17.700000762939453,4953200,0.0,0.0
2023-08-18 00:00:00-04:00,17.5,17.709999084472656,17.34000015258789,17.43000030517578,6201700,0.0,0.0
2023-08-21 00:00:00-04:00,17.350000381469727,17.674999237060547,17.34000015258789,17.549999237060547,5260900,0.0,0.0
2023-08-22 00:00:00-04:00,17.649999618530273,17.969999313354492,17.530000686645508,17.90999984741211,5980100,0.0,0.0
2023-08-23 00:00:00-04:00,17.989999771118164,18.538000106811523,17.84000015258789,18.290000915527344,5946400,0.0,0.0
2023-08-24 00:00:00-04:00,18.40999984741211,18.44700050354004,17.829999923706055,17.979999542236328,4800700,0.0,0.0
2023-08-25 00:00:00-04:00,18.020000457763672,18.155000686645508,17.844999313354492,17.90999984741211,5476000,0.0,0.0
2023-08-28 00:00:00-04:00,18.0,18.2189998626709,17.84000015258789,17.8799991607666,3336100,0.0,0.0
2023-08-29 00:00:00-04:00,17.860000610351562,17.985000610351562,17.729999542236328,17.84000015258789,5188700,0.0,0.0
2023-08-30 00:00:00-04:00,17.829999923706055,18.040000915527344,17.709999084472656,17.790000915527344,6049300,0.0,0.0
2023-08-31 00:00:00-04:00,17.920000076293945,18.329999923706055,17.8700008392334,18.020000457763672,8268200,0.0,0.0
2023-09-01 00:00:00-04:00,18.18000030517578,18.6299991607666,18.149999618530273,18.579999923706055,6501900,0.0,0.0
2023-09-05 00:00:00-04:00,18.079999923706055,18.299999237060547,17.90999984741211,18.110000610351562,4596900,0.0,0.0
2023-09-06 00:00:00-04:00,18.139999389648438,18.149999618530273,17.773000717163086,17.8700008392334,3734000,0.0,0.0
2023-09-07 00:00:00-04:00,17.65999984741211,18.135000228881836,17.559999465942383,17.81999969482422,4522600,0.0,0.0
2023-09-08 00:00:00-04:00,17.799999237060547,17.864999771118164,17.43000030517578,17.59000015258789,5182700,0.0,0.0
2023-09-11 00:00:00-04:00,17.770000457763672,17.84000015258789,17.450000762939453,17.5,5078100,0.0,0.0
2023-09-12 00:00:00-04:00,17.3700008392334,17.920000076293945,17.3700008392334,17.799999237060547,5166000,0.0,0.0
2023-09-13 00:00:00-04:00,17.709999084472656,17.795000076293945,17.139999389648438,17.170000076293945,4798200,0.0,0.0
2023-09-14 00:00:00-04:00,17.200000762939453,17.44499969482422,17.100000381469727,17.25,4824900,0.0,0.0
2023-09-15 00:00:00-04:00,17.260000228881836,17.34000015258789,17.045000076293945,17.219999313354492,13571000,0.0,0.0
2023-09-18 00:00:00-04:00,17.219999313354492,17.4950008392334,17.0,17.030000686645508,7708400,0.0,0.0
2023-09-19 00:00:00-04:00,16.860000610351562,16.93000030517578,16.389999389648438,16.530000686645508,7495400,0.0,0.0
2023-09-20 00:00:00-04:00,16.68000030517578,16.68000030517578,15.949999809265137,15.960000038146973,6545500,0.0,0.0
2023-09-21 00:00:00-04:00,15.84000015258789,15.904999732971191,15.529999732971191,15.729999542236328,9354600,0.0,0.0
2023-09-22 00:00:00-04:00,15.829999923706055,16.014999389648438,15.600000381469727,15.859999656677246,5065200,0.0,0.0
2023-09-25 00:00:00-04:00,15.65999984741211,16.165000915527344,15.65999984741211,16.049999237060547,4750800,0.0,0.0
2023-09-26 00:00:00-04:00,15.970000267028809,16.030000686645508,15.729999542236328,15.779999732971191,4802700,0.0,0.0
2023-09-27 00:00:00-04:00,15.869999885559082,16.25,15.819999694824219,16.219999313354492,4598700,0.0,0.0
2023-09-28 00:00:00-04:00,16.18000030517578,16.53499984741211,15.970000267028809,16.34000015258789,4887200,0.0,0.0
2023-09-29 00:00:00-04:00,16.579999923706055,16.790000915527344,16.31999969482422,16.399999618530273,4056400,0.0,0.0
2023-10-02 00:00:00-04:00,16.420000076293945,16.59000015258789,16.059999465942383,16.15999984741211,6088800,0.0,0.0
2023-10-03 00:00:00-04:00,16.0,16.514999389648438,16.0,16.299999237060547,4848500,0.0,0.0
2023-10-04 00:00:00-04:00,16.350000381469727,16.770000457763672,16.290000915527344,16.75,4893400,0.0,0.0
2023-10-05 00:00:00-04:00,16.719999313354492,16.827999114990234,16.4950008392334,16.520000457763672,9684200,0.0,0.0
2023-10-06 00:00:00-04:00,16.399999618530273,17.02899932861328,16.3700008392334,16.93000030517578,4201800,0.0,0.0
2023-10-09 00:00:00-04:00,16.739999771118164,16.975000381469727,16.700000762939453,16.93000030517578,3959700,0.0,0.0
2023-10-10 00:00:00-04:00,17.0,17.40999984741211,16.969999313354492,17.170000076293945,5427000,0.0,0.0
2023-10-11 00:00:00-04:00,17.079999923706055,17.520000457763672,17.079999923706055,17.5,4651600,0.0,0.0
2023-10-12 00:00:00-04:00,17.43000030517578,17.46500015258789,16.959999084472656,17.049999237060547,5077000,0.0,0.0
2023-10-13 00:00:00-04:00,17.0,17.100000381469727,16.709999084472656,16.850000381469727,4697000,0.0,0.0
2023-10-16 00:00:00-04:00,16.959999084472656,17.329999923706055,16.8799991607666,17.149999618530273,5619400,0.0,0.0
2023-10-17 00:00:00-04:00,17.020000457763672,17.4950008392334,16.969999313354492,17.399999618530273,4998400,0.0,0.0
2023-10-18 00:00:00-04:00,17.18000030517578,17.329999923706055,17.059999465942383,17.09000015258789,2932100,0.0,0.0
2023-10-19 00:00:00-04:00,17.079999923706055,17.315000534057617,16.959999084472656,17.0,3725500,0.0,0.0
2023-10-20 00:00:00-04:00,16.950000762939453,17.225000381469727,16.899999618530273,16.989999771118164,4702200,0.0,0.0
2023-10-23 00:00:00-04:00,16.75,16.850000381469727,15.890000343322754,15.920000076293945,6157800,0.0,0.0
2023-10-24 00:00:00-04:00,16.09000015258789,16.565000534057617,16.09000015258789,16.229999542236328,6696300,0.0,0.0
2023-10-25 00:00:00-04:00,16.100000381469727,16.329999923706055,15.6850004196167,15.720000267028809,7911400,0.0,0.0
2023-10-26 00:00:00-04:00,15.770000457763672,15.869999885559082,15.359999656677246,15.510000228881836,5428400,0.0,0.0
2023-10-27 00:00:00-04:00,15.739999771118164,15.829999923706055,15.140000343322754,15.34000015258789,7298500,0.0,0.0
2023-10-30 00:00:00-04:00,15.479999542236328,15.720000267028809,15.100000381469727,15.510000228881836,9792500,0.0,0.0
2023-10-31 00:00:00-04:00,14.899999618530273,14.899999618530273,12.779999732971191,12.960000038146973,21264700,0.0,0.0
2023-11-01 00:00:00-04:00,12.729999542236328,12.989999771118164,12.359999656677246,12.529999732971191,13974000,0.0,0.0
2023-11-02 00:00:00-04:00,12.760000228881836,12.869999885559082,12.40999984741211,12.770000457763672,12328400,0.0,0.0
2023-11-03 00:00:00-04:00,12.9399995803833,13.755999565124512,12.9399995803833,13.630000114440918,8581200,0.0,0.0
2023-11-06 00:00:00-05:00,13.609999656677246,13.609999656677246,13.09000015258789,13.09000015258789,7233700,0.0,0.0
2023-11-07 00:00:00-05:00,13.149999618530273,13.46500015258789,12.90999984741211,13.329999923706055,6185900,0.0,0.0
2023-11-08 00:00:00-05:00,13.300000190734863,13.4399995803833,12.984999656677246,13.010000228881836,6277600,0.0,0.0
2023-11-09 00:00:00-05:00,13.100000381469727,13.100000381469727,12.489999771118164,12.59000015258789,5271900,0.0,0.0
2023-11-10 00:00:00-05:00,12.569999694824219,12.770000457763672,12.369999885559082,12.760000228881836,5895300,0.0,0.0
2023-11-13 00:00:00-05:00,12.65999984741211,12.770000457763672,12.46500015258789,12.550000190734863,4640900,0.0,0.0
2023-11-14 00:00:00-05:00,12.850000381469727,13.390000343322754,12.84000015258789,13.289999961853027,7181500,0.0,0.0
2023-11-15 00:00:00-05:00,13.3100004196167,13.8100004196167,13.289999961853027,13.619999885559082,7148000,0.0,0.0
2023-11-16 00:00:00-05:00,13.579999923706055,13.579999923706055,13.130000114440918,13.3100004196167,3102800,0.0,0.0
2023-11-17 00:00:00-05:00,13.289999961853027,13.4399995803833,13.194999694824219,13.420000076293945,3853700,0.0,0.0
2023-11-20 00:00:00-05:00,13.369999885559082,14.100000381469727,13.319999694824219,13.979999542236328,5417900,0.0,0.0
2023-11-21 00:00:00-05:00,13.8100004196167,13.869999885559082,13.635000228881836,13.84000015258789,5889200,0.0,0.0
2023-11-22 00:00:00-05:00,13.979999542236328,14.359999656677246,13.800000190734863,14.279999732971191,6284100,0.0,0.0
2023-11-24 00:00:00-05:00,14.1899995803833,14.279999732971191,14.010000228881836,14.170000076293945,2825400,0.0,0.0
2023-11-27 00:00:00-05:00,14.09000015258789,14.274999618530273,13.829999923706055,13.880000114440918,3753600,0.0,0.0
2023-11-28 00:00:00-05:00,13.859999656677246,14.069999694824219,13.649999618530273,13.989999771118164,4888500,0.0,0.0
2023-11-29 00:00:00-05:00,14.15999984741211,14.300000190734863,13.96500015258789,14.220000267028809,6768800,0.0,0.0
2023-11-30 00:00:00-05:00,14.300000190734863,14.600000381469727,13.960000038146973,14.369999885559082,31610600,0.0,0.0
2023-12-01 00:00:00-05:00,14.350000381469727,15.140000343322754,13.890000343322754,15.050000190734863,9749200,0.0,0.0
2023-12-04 00:00:00-05:00,14.949999809265137,15.279999732971191,14.600000381469727,14.710000038146973,5611300,0.0,0.0
2023-12-05 00:00:00-05:00,14.569999694824219,14.630000114440918,14.25,14.479999542236328,3657300,0.0,0.0
2023-12-06 00:00:00-05:00,14.600000381469727,16.06999969482422,14.430000305175781,15.5,12474800,0.0,0.0
2023-12-07 00:00:00-05:00,15.479999542236328,15.569999694824219,15.164999961853027,15.239999771118164,5610400,0.0,0.0
2023-12-08 00:00:00-05:00,15.130000114440918,15.65999984741211,14.970000267028809,15.640000343322754,6177300,0.0,0.0
2023-12-11 00:00:00-05:00,15.550000190734863,16.18000030517578,15.470000267028809,16.149999618530273,7077200,0.0,0.0
2023-12-12 00:00:00-05:00,16.149999618530273,16.170000076293945,15.6899995803833,15.859999656677246,6937500,0.0,0.0
2023-12-13 00:00:00-05:00,15.850000381469727,17.15999984741211,15.5,17.079999923706055,8630700,0.0,0.0
2023-12-14 00:00:00-05:00,17.530000686645508,18.795000076293945,17.5,18.290000915527344,17227600,0.0,0.0
2023-12-15 00:00:00-05:00,18.25,18.451000213623047,17.770000457763672,18.329999923706055,12454000,0.0,0.0
2023-12-18 00:00:00-05:00,18.350000381469727,18.389999389648438,17.854999542236328,18.059999465942383,5304000,0.0,0.0
