Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-19 00:00:00-05:00,18.270000457763672,18.895000457763672,18.21500015258789,18.829999923706055,6898000,0.0,0.0
2023-12-20 00:00:00-05:00,18.729999542236328,19.389999389648438,18.34000015258789,18.350000381469727,6467700,0.0,0.0
2023-12-21 00:00:00-05:00,18.549999237060547,19.174999237060547,18.40999984741211,18.940000534057617,6709200,0.0,0.0
2023-12-22 00:00:00-05:00,18.93000030517578,19.100000381469727,18.450000762939453,18.68000030517578,3096400,0.0,0.0
2023-12-26 00:00:00-05:00,18.68000030517578,19.010000228881836,18.625,18.93000030517578,2262500,0.0,0.0
2023-12-27 00:00:00-05:00,19.0,19.049999237060547,18.729999542236328,18.809999465942383,3330600,0.0,0.0
2023-12-28 00:00:00-05:00,18.75,18.979000091552734,18.690000534057617,18.81999969482422,2348300,0.0,0.0
2023-12-29 00:00:00-05:00,18.690000534057617,18.889999389648438,18.43000030517578,18.489999771118164,2619600,0.0,0.0
2024-01-02 00:00:00-05:00,18.280000686645508,18.34000015258789,17.700000762939453,17.770000457763672,4142900,0.0,0.0
2024-01-03 00:00:00-05:00,17.469999313354492,17.481000900268555,16.829999923706055,16.860000610351562,4813000,0.0,0.0
2024-01-04 00:00:00-05:00,16.770000457763672,16.899999618530273,16.489999771118164,16.81999969482422,3376800,0.0,0.0
2024-01-05 00:00:00-05:00,16.770000457763672,17.450000762939453,16.729999542236328,17.059999465942383,3986100,0.0,0.0
2024-01-08 00:00:00-05:00,16.25,16.950000762939453,16.139999389648438,16.399999618530273,8423100,0.0,0.0
2024-01-09 00:00:00-05:00,16.3700008392334,16.674999237060547,16.21500015258789,16.290000915527344,6627900,0.0,0.0
2024-01-10 00:00:00-05:00,16.34000015258789,16.530000686645508,15.949999809265137,16.149999618530273,12268200,0.0,0.0
2024-01-11 00:00:00-05:00,16.219999313354492,16.420000076293945,15.680000305175781,16.1299991607666,8139600,0.0,0.0
2024-01-12 00:00:00-05:00,15.949999809265137,16.290000915527344,15.694999694824219,15.720000267028809,6143800,0.0,0.0
2024-01-16 00:00:00-05:00,15.489999771118164,15.600000381469727,15.255000114440918,15.329999923706055,8112500,0.0,0.0
2024-01-17 00:00:00-05:00,15.0,15.40999984741211,14.720000267028809,15.380000114440918,12596800,0.0,0.0
2024-01-18 00:00:00-05:00,15.529999732971191,15.59000015258789,15.279999732971191,15.40999984741211,4211500,0.0,0.0
2024-01-19 00:00:00-05:00,15.449999809265137,15.680999755859375,15.260000228881836,15.5600004196167,3948900,0.0,0.0
2024-01-22 00:00:00-05:00,15.819999694824219,16.139999389648438,15.630000114440918,15.770000457763672,5562200,0.0,0.0
2024-01-23 00:00:00-05:00,16.100000381469727,16.229999542236328,15.760000228881836,15.9399995803833,4698300,0.0,0.0
2024-01-24 00:00:00-05:00,16.270000457763672,16.329999923706055,15.760000228881836,15.779999732971191,4565500,0.0,0.0
2024-01-25 00:00:00-05:00,15.9399995803833,16.059999465942383,15.729999542236328,15.859999656677246,5017000,0.0,0.0
2024-01-26 00:00:00-05:00,15.829999923706055,16.145000457763672,15.789999961853027,15.880000114440918,3591800,0.0,0.0
2024-01-29 00:00:00-05:00,16.65999984741211,17.110000610351562,16.6299991607666,16.850000381469727,10248400,0.0,0.0
2024-01-30 00:00:00-05:00,16.729999542236328,16.825000762939453,16.25,16.299999237060547,5651200,0.0,0.0
2024-01-31 00:00:00-05:00,16.18000030517578,16.799999237060547,16.030000686645508,16.040000915527344,5910700,0.0,0.0
2024-02-01 00:00:00-05:00,15.5,16.0,15.34000015258789,15.850000381469727,6700100,0.0,0.0
2024-02-02 00:00:00-05:00,15.800000190734863,15.800000190734863,15.300000190734863,15.3100004196167,10507600,0.0,0.0
2024-02-05 00:00:00-05:00,15.25,15.4399995803833,15.15999984741211,15.380000114440918,6608700,0.0,0.0
2024-02-06 00:00:00-05:00,15.420000076293945,15.635000228881836,15.265000343322754,15.359999656677246,6292100,0.0,0.0
2024-02-07 00:00:00-05:00,15.800000190734863,15.800000190734863,15.010000228881836,15.3100004196167,12051100,0.0,0.0
2024-02-08 00:00:00-05:00,14.8100004196167,15.369999885559082,14.770000457763672,15.109999656677246,14210500,0.0,0.0
2024-02-09 00:00:00-05:00,15.270000457763672,15.71500015258789,15.119999885559082,15.390000343322754,12633800,0.0,0.0
2024-02-12 00:00:00-05:00,15.329999923706055,16.110000610351562,15.220000267028809,16.020000457763672,17587500,0.0,0.0
2024-02-13 00:00:00-05:00,17.780000686645508,18.475000381469727,16.489999771118164,18.31999969482422,35064300,0.0,0.0
2024-02-14 00:00:00-05:00,18.5,18.69499969482422,17.684999465942383,18.110000610351562,10156500,0.0,0.0
2024-02-15 00:00:00-05:00,18.260000228881836,18.270000457763672,17.329999923706055,17.559999465942383,8676900,0.0,0.0
2024-02-16 00:00:00-05:00,17.520000457763672,17.93000030517578,17.270000457763672,17.489999771118164,5419900,0.0,0.0
2024-02-20 00:00:00-05:00,17.15999984741211,17.395000457763672,16.809999465942383,17.030000686645508,6799200,0.0,0.0
2024-02-21 00:00:00-05:00,16.969999313354492,17.260000228881836,16.90999984741211,17.079999923706055,3631700,0.0,0.0
2024-02-22 00:00:00-05:00,17.469999313354492,17.885000228881836,17.219999313354492,17.270000457763672,4766700,0.0,0.0
2024-02-23 00:00:00-05:00,17.260000228881836,17.69499969482422,17.190000534057617,17.239999771118164,4063700,0.0,0.0
2024-02-26 00:00:00-05:00,17.049999237060547,17.165000915527344,16.899999618530273,16.950000762939453,4802500,0.0,0.0
2024-02-27 00:00:00-05:00,17.149999618530273,17.447999954223633,16.8700008392334,17.290000915527344,2997000,0.0,0.0
2024-02-28 00:00:00-05:00,17.1299991607666,17.135000228881836,16.729999542236328,16.799999237060547,2966800,0.0,0.0
2024-02-29 00:00:00-05:00,16.8799991607666,17.1299991607666,16.579999923706055,16.760000228881836,4254000,0.0,0.0
2024-03-01 00:00:00-05:00,16.719999313354492,16.8799991607666,16.469999313354492,16.8700008392334,2981200,0.0,0.0
2024-03-04 00:00:00-05:00,16.829999923706055,17.0,16.329999923706055,16.6299991607666,3290800,0.0,0.0
2024-03-05 00:00:00-05:00,16.3799991607666,16.43000030517578,16.049999237060547,16.09000015258789,3453400,0.0,0.0
2024-03-06 00:00:00-05:00,16.399999618530273,16.399999618530273,15.449999809265137,16.1299991607666,6751400,0.0,0.0
2024-03-07 00:00:00-05:00,16.18000030517578,16.610000610351562,16.1299991607666,16.56999969482422,5773400,0.0,0.0
2024-03-08 00:00:00-05:00,16.700000762939453,16.760000228881836,16.3799991607666,16.510000228881836,3369600,0.0,0.0
2024-03-11 00:00:00-04:00,16.520000457763672,17.010000228881836,16.4950008392334,16.700000762939453,6374000,0.0,0.0
2024-03-12 00:00:00-04:00,16.700000762939453,16.850000381469727,16.065000534057617,16.139999389648438,8992700,0.0,0.0
2024-03-13 00:00:00-04:00,16.100000381469727,16.739999771118164,16.09000015258789,16.34000015258789,4706400,0.0,0.0
2024-03-14 00:00:00-04:00,16.350000381469727,16.3799991607666,15.71500015258789,15.899999618530273,5904500,0.0,0.0
2024-03-15 00:00:00-04:00,15.800000190734863,16.0049991607666,15.630000114440918,15.989999771118164,11331700,0.0,0.0
2024-03-18 00:00:00-04:00,16.059999465942383,16.1200008392334,15.680000305175781,15.869999885559082,5637200,0.0,0.0
2024-03-19 00:00:00-04:00,15.600000381469727,16.059999465942383,15.600000381469727,15.84000015258789,3974200,0.0,0.0
2024-03-20 00:00:00-04:00,15.760000228881836,16.0,15.675000190734863,15.869999885559082,6097800,0.0,0.0
2024-03-21 00:00:00-04:00,16.1299991607666,16.280000686645508,15.914999961853027,16.020000457763672,5177900,0.0,0.0
2024-03-22 00:00:00-04:00,16.020000457763672,16.09000015258789,15.53499984741211,15.550000190734863,3028200,0.0,0.0
2024-03-25 00:00:00-04:00,15.569999694824219,15.65999984741211,15.40999984741211,15.5,2389300,0.0,0.0
2024-03-26 00:00:00-04:00,15.609999656677246,15.760000228881836,15.399999618530273,15.420000076293945,2498000,0.0,0.0
2024-03-27 00:00:00-04:00,15.5,15.859999656677246,15.5,15.850000381469727,2712200,0.0,0.0
2024-03-28 00:00:00-04:00,15.84000015258789,16.049999237060547,15.84000015258789,16.030000686645508,4317800,0.0,0.0
2024-04-01 00:00:00-04:00,16.09000015258789,16.399999618530273,15.90999984741211,16.059999465942383,5921500,0.0,0.0
2024-04-02 00:00:00-04:00,15.760000228881836,15.960000038146973,15.585000038146973,15.920000076293945,5007400,0.0,0.0
2024-04-03 00:00:00-04:00,15.869999885559082,16.174999237060547,15.75,16.1200008392334,4348300,0.0,0.0
2024-04-04 00:00:00-04:00,16.280000686645508,16.290000915527344,14.949999809265137,15.079999923706055,9942700,0.0,0.0
2024-04-05 00:00:00-04:00,15.079999923706055,15.447999954223633,14.899999618530273,15.319999694824219,10995800,0.0,0.0
2024-04-08 00:00:00-04:00,15.449999809265137,15.958000183105469,15.279999732971191,15.84000015258789,3026600,0.0,0.0
2024-04-09 00:00:00-04:00,15.899999618530273,16.329999923706055,15.869999885559082,16.229999542236328,4649100,0.0,0.0
2024-04-10 00:00:00-04:00,15.84000015258789,16.049999237060547,15.600000381469727,15.6899995803833,3348600,0.0,0.0
2024-04-11 00:00:00-04:00,15.75,16.350000381469727,15.6899995803833,16.260000228881836,5875600,0.0,0.0
2024-04-12 00:00:00-04:00,16.079999923706055,16.360000610351562,15.760000228881836,15.829999923706055,5889800,0.0,0.0
2024-04-15 00:00:00-04:00,15.859999656677246,15.920000076293945,15.279999732971191,15.329999923706055,5510000,0.0,0.0
2024-04-16 00:00:00-04:00,15.199999809265137,15.430000305175781,15.149999618530273,15.25,3093700,0.0,0.0
2024-04-17 00:00:00-04:00,15.3100004196167,15.604999542236328,15.28499984741211,15.5,4078100,0.0,0.0
2024-04-18 00:00:00-04:00,15.5,15.899999618530273,15.430000305175781,15.770000457763672,3767700,0.0,0.0
2024-04-19 00:00:00-04:00,15.739999771118164,15.944999694824219,15.505000114440918,15.529999732971191,3766400,0.0,0.0
2024-04-22 00:00:00-04:00,15.550000190734863,15.729999542236328,15.420000076293945,15.65999984741211,3234300,0.0,0.0
2024-04-23 00:00:00-04:00,15.600000381469727,16.094999313354492,15.5600004196167,15.84000015258789,2410200,0.0,0.0
2024-04-24 00:00:00-04:00,15.90999984741211,16.0049991607666,15.6850004196167,15.890000343322754,1844100,0.0,0.0
2024-04-25 00:00:00-04:00,15.550000190734863,15.800000190734863,15.375,15.720000267028809,2814300,0.0,0.0
2024-04-26 00:00:00-04:00,15.90999984741211,16.420000076293945,15.8100004196167,16.3700008392334,2687000,0.0,0.0
2024-04-29 00:00:00-04:00,16.450000762939453,16.770000457763672,16.3700008392334,16.43000030517578,3272100,0.0,0.0
2024-04-30 00:00:00-04:00,16.170000076293945,16.350000381469727,15.850000381469727,15.859999656677246,4541300,0.0,0.0
2024-05-01 00:00:00-04:00,15.829999923706055,16.8700008392334,15.789999961853027,16.360000610351562,4276400,0.0,0.0
2024-05-02 00:00:00-04:00,16.559999465942383,16.655000686645508,16.110000610351562,16.479999542236328,5556600,0.0,0.0
2024-05-03 00:00:00-04:00,16.899999618530273,16.979999542236328,16.024999618530273,16.1200008392334,6873100,0.0,0.0
2024-05-06 00:00:00-04:00,16.260000228881836,16.670000076293945,16.2549991607666,16.6200008392334,7219500,0.0,0.0
2024-05-07 00:00:00-04:00,16.549999237060547,16.625,15.960000038146973,16.020000457763672,16562000,0.0,0.0
2024-05-08 00:00:00-04:00,12.109999656677246,13.069999694824219,11.670000076293945,12.140000343322754,28020000,0.0,0.0
2024-05-09 00:00:00-04:00,12.180000305175781,12.819999694824219,12.175000190734863,12.579999923706055,10408000,0.0,0.0
2024-05-10 00:00:00-04:00,12.550000190734863,12.78499984741211,12.229999542236328,12.760000228881836,7883500,0.0,0.0
2024-05-13 00:00:00-04:00,12.8100004196167,12.979999542236328,12.710000038146973,12.960000038146973,9721200,0.0,0.0
2024-05-14 00:00:00-04:00,13.109999656677246,13.225000381469727,12.890000343322754,12.989999771118164,4625900,0.0,0.0
2024-05-15 00:00:00-04:00,13.130000114440918,13.199999809265137,12.779999732971191,13.170000076293945,4867700,0.0,0.0
2024-05-16 00:00:00-04:00,13.210000038146973,13.670000076293945,13.130000114440918,13.609999656677246,4992200,0.0,0.0
2024-05-17 00:00:00-04:00,13.630000114440918,13.649999618530273,13.0600004196167,13.09000015258789,5055800,0.0,0.0
2024-05-20 00:00:00-04:00,13.0,13.34000015258789,12.975000381469727,13.319999694824219,3628400,0.0,0.0
2024-05-21 00:00:00-04:00,13.220000267028809,13.34000015258789,12.989999771118164,13.039999961853027,2840500,0.0,0.0
2024-05-22 00:00:00-04:00,13.010000228881836,13.3100004196167,12.970000267028809,13.199999809265137,3128200,0.0,0.0
2024-05-23 00:00:00-04:00,13.210000038146973,13.279999732971191,12.739999771118164,12.819999694824219,3052000,0.0,0.0
2024-05-24 00:00:00-04:00,12.880000114440918,13.010000228881836,12.779999732971191,12.949999809265137,3133700,0.0,0.0
2024-05-28 00:00:00-04:00,13.010000228881836,13.069999694824219,12.8100004196167,12.84000015258789,3107900,0.0,0.0
2024-05-29 00:00:00-04:00,12.609999656677246,12.819999694824219,12.59000015258789,12.630000114440918,3088100,0.0,0.0
2024-05-30 00:00:00-04:00,12.569999694824219,12.760000228881836,12.4399995803833,12.5,4738400,0.0,0.0
2024-05-31 00:00:00-04:00,12.5,12.5600004196167,12.210000038146973,12.279999732971191,5219600,0.0,0.0
2024-06-03 00:00:00-04:00,12.5,12.510000228881836,11.975000381469727,12.109999656677246,6331900,0.0,0.0
2024-06-04 00:00:00-04:00,12.039999961853027,12.109999656677246,11.789999961853027,11.880000114440918,4647200,0.0,0.0
2024-06-05 00:00:00-04:00,11.970000267028809,12.079999923706055,11.789999961853027,12.020000457763672,3449200,0.0,0.0
2024-06-06 00:00:00-04:00,11.899999618530273,12.449999809265137,11.890000343322754,12.369999885559082,3573500,0.0,0.0
2024-06-07 00:00:00-04:00,12.260000228881836,12.399999618530273,12.154999732971191,12.34000015258789,3792000,0.0,0.0
2024-06-10 00:00:00-04:00,12.229999542236328,12.5600004196167,12.0,12.5,10265800,0.0,0.0
2024-06-11 00:00:00-04:00,12.460000038146973,12.824999809265137,12.418000221252441,12.670000076293945,4341700,0.0,0.0
2024-06-12 00:00:00-04:00,12.920000076293945,13.050000190734863,12.65999984741211,12.760000228881836,3576100,0.0,0.0
2024-06-13 00:00:00-04:00,12.779999732971191,12.880000114440918,12.100000381469727,12.140000343322754,4459000,0.0,0.0
2024-06-14 00:00:00-04:00,12.050000190734863,12.494999885559082,12.029999732971191,12.380000114440918,4305300,0.0,0.0
2024-06-17 00:00:00-04:00,12.270000457763672,12.319999694824219,11.960000038146973,12.020000457763672,4136400,0.0,0.0
2024-06-18 00:00:00-04:00,11.949999809265137,11.960000038146973,11.720000267028809,11.800000190734863,4676100,0.0,0.0
2024-06-20 00:00:00-04:00,11.800000190734863,12.079999923706055,11.779999732971191,12.069999694824219,3622200,0.0,0.0
2024-06-21 00:00:00-04:00,12.050000190734863,12.414999961853027,11.970000267028809,12.289999961853027,21497100,0.0,0.0
2024-06-24 00:00:00-04:00,12.25,12.329999923706055,11.770000457763672,11.779999732971191,5795100,0.0,0.0
2024-06-25 00:00:00-04:00,11.710000038146973,12.670000076293945,11.680000305175781,12.350000381469727,13015100,0.0,0.0
2024-06-26 00:00:00-04:00,12.239999771118164,13.039999961853027,12.149999618530273,12.579999923706055,8567000,0.0,0.0
2024-06-27 00:00:00-04:00,12.529999732971191,12.914999961853027,12.4350004196167,12.5,10534400,0.0,0.0
2024-06-28 00:00:00-04:00,12.619999885559082,12.819999694824219,12.505000114440918,12.770000457763672,9630100,0.0,0.0
2024-07-01 00:00:00-04:00,12.75,12.800000190734863,12.550000190734863,12.680000305175781,3655500,0.0,0.0
2024-07-02 00:00:00-04:00,12.699999809265137,12.84000015258789,12.140000343322754,12.25,6350700,0.0,0.0
2024-07-03 00:00:00-04:00,12.229999542236328,12.300000190734863,11.895000457763672,12.25,4024300,0.0,0.0
2024-07-05 00:00:00-04:00,12.180000305175781,12.3149995803833,12.079999923706055,12.270000457763672,4723800,0.0,0.0
2024-07-08 00:00:00-04:00,12.3100004196167,12.335000038146973,11.8100004196167,11.899999618530273,4573600,0.0,0.0
2024-07-09 00:00:00-04:00,11.869999885559082,12.579999923706055,11.520999908447266,12.470000267028809,13612500,0.0,0.0
2024-07-10 00:00:00-04:00,12.5,12.550000190734863,11.350000381469727,11.460000038146973,8636300,0.0,0.0
2024-07-11 00:00:00-04:00,11.640000343322754,11.890000343322754,11.5,11.880000114440918,4742900,0.0,0.0
2024-07-12 00:00:00-04:00,11.970000267028809,12.039999961853027,11.675000190734863,11.720000267028809,4773300,0.0,0.0
2024-07-15 00:00:00-04:00,11.729999542236328,11.819999694824219,11.475000381469727,11.5,4289100,0.0,0.0
2024-07-16 00:00:00-04:00,11.59000015258789,12.010000228881836,11.59000015258789,11.960000038146973,4385200,0.0,0.0
2024-07-17 00:00:00-04:00,11.899999618530273,12.130000114440918,11.8100004196167,12.020000457763672,6842400,0.0,0.0
2024-07-18 00:00:00-04:00,12.140000343322754,12.140000343322754,11.385000228881836,11.520000457763672,7121800,0.0,0.0
2024-07-19 00:00:00-04:00,11.449999809265137,11.529999732971191,11.305000305175781,11.449999809265137,4046100,0.0,0.0
2024-07-22 00:00:00-04:00,11.569999694824219,11.640000343322754,11.15999984741211,11.510000228881836,5798200,0.0,0.0
2024-07-23 00:00:00-04:00,11.5,11.675000190734863,11.354999542236328,11.649999618530273,3881300,0.0,0.0
2024-07-24 00:00:00-04:00,11.479999542236328,11.664999961853027,11.029999732971191,11.039999961853027,3738500,0.0,0.0
2024-07-25 00:00:00-04:00,11.0,11.489999771118164,10.829999923706055,11.3100004196167,4615600,0.0,0.0
2024-07-26 00:00:00-04:00,11.489999771118164,11.600000381469727,11.289999961853027,11.59000015258789,3259400,0.0,0.0
2024-07-29 00:00:00-04:00,11.670000076293945,11.670000076293945,11.255000114440918,11.3100004196167,2349200,0.0,0.0
2024-07-30 00:00:00-04:00,11.390000343322754,11.65999984741211,11.279999732971191,11.569999694824219,4210900,0.0,0.0
2024-07-31 00:00:00-04:00,11.640000343322754,11.710000038146973,11.34000015258789,11.359999656677246,5353700,0.0,0.0
2024-08-01 00:00:00-04:00,11.430000305175781,11.449999809265137,10.789999961853027,11.020000457763672,7075100,0.0,0.0
2024-08-02 00:00:00-04:00,10.8100004196167,10.84000015258789,10.395000457763672,10.40999984741211,7896100,0.0,0.0
2024-08-05 00:00:00-04:00,9.6850004196167,10.09000015258789,9.579999923706055,9.800000190734863,15255100,0.0,0.0
2024-08-06 00:00:00-04:00,8.680000305175781,8.720000267028809,7.650000095367432,8.010000228881836,42704600,0.0,0.0
2024-08-07 00:00:00-04:00,8.039999961853027,8.699999809265137,7.994999885559082,8.699999809265137,22943800,0.0,0.0
2024-08-08 00:00:00-04:00,8.699999809265137,9.380000114440918,8.510000228881836,8.949999809265137,18518000,0.0,0.0
2024-08-09 00:00:00-04:00,8.9399995803833,9.140000343322754,8.829999923706055,9.0,7669700,0.0,0.0
2024-08-12 00:00:00-04:00,9.350000381469727,9.380000114440918,8.680000305175781,8.710000038146973,8488800,0.0,0.0
2024-08-13 00:00:00-04:00,8.520000457763672,9.289999961853027,8.510000228881836,9.210000038146973,8690900,0.0,0.0
2024-08-14 00:00:00-04:00,9.149999618530273,9.1899995803833,8.829999923706055,8.869999885559082,5134300,0.0,0.0
2024-08-15 00:00:00-04:00,8.960000038146973,9.3149995803833,8.960000038146973,9.199999809265137,5802300,0.0,0.0
2024-08-16 00:00:00-04:00,9.149999618530273,9.270000457763672,9.050000190734863,9.140000343322754,5439100,0.0,0.0
2024-08-19 00:00:00-04:00,9.210000038146973,9.670000076293945,9.100000381469727,9.539999961853027,10195400,0.0,0.0
2024-08-20 00:00:00-04:00,9.5600004196167,9.729999542236328,9.399999618530273,9.710000038146973,7725900,0.0,0.0
2024-08-21 00:00:00-04:00,9.729999542236328,9.789999961853027,9.529999732971191,9.6899995803833,3846400,0.0,0.0
2024-08-22 00:00:00-04:00,9.699999809265137,9.755000114440918,9.489999771118164,9.510000228881836,5497800,0.0,0.0
2024-08-23 00:00:00-04:00,9.680000305175781,9.970000267028809,9.600000381469727,9.720000267028809,5207500,0.0,0.0
2024-08-26 00:00:00-04:00,9.770000457763672,9.859999656677246,9.640000343322754,9.800000190734863,4389700,0.0,0.0
2024-08-27 00:00:00-04:00,9.729999542236328,9.864999771118164,9.619999885559082,9.770000457763672,3719500,0.0,0.0
2024-08-28 00:00:00-04:00,9.699999809265137,9.800000190734863,9.40999984741211,9.720000267028809,5045300,0.0,0.0
2024-08-29 00:00:00-04:00,9.800000190734863,9.880000114440918,9.6899995803833,9.729999542236328,4513200,0.0,0.0
2024-08-30 00:00:00-04:00,9.800000190734863,10.0,9.760000228881836,9.890000343322754,5883200,0.0,0.0
2024-09-03 00:00:00-04:00,9.789999961853027,10.0600004196167,9.789999961853027,9.920000076293945,5522100,0.0,0.0
2024-09-04 00:00:00-04:00,9.84000015258789,10.175000190734863,9.78499984741211,9.819999694824219,5342900,0.0,0.0
2024-09-05 00:00:00-04:00,9.789999961853027,9.989999771118164,9.729999542236328,9.9399995803833,3272900,0.0,0.0
2024-09-06 00:00:00-04:00,9.90999984741211,9.954999923706055,9.520000457763672,9.550000190734863,5569900,0.0,0.0
2024-09-09 00:00:00-04:00,9.5600004196167,9.904999732971191,9.529999732971191,9.640000343322754,4751200,0.0,0.0
2024-09-10 00:00:00-04:00,9.670000076293945,9.725000381469727,9.399999618530273,9.670000076293945,4269700,0.0,0.0
2024-09-11 00:00:00-04:00,9.670000076293945,9.829999923706055,9.520000457763672,9.800000190734863,4691000,0.0,0.0
2024-09-12 00:00:00-04:00,9.850000381469727,10.289999961853027,9.789999961853027,10.220000267028809,8466900,0.0,0.0
2024-09-13 00:00:00-04:00,10.239999771118164,10.875,10.220000267028809,10.619999885559082,10871000,0.0,0.0
2024-09-16 00:00:00-04:00,10.59000015258789,10.699000358581543,10.4350004196167,10.600000381469727,7558300,0.0,0.0
2024-09-17 00:00:00-04:00,10.729999542236328,10.914999961853027,10.324999809265137,10.600000381469727,8158100,0.0,0.0
2024-09-18 00:00:00-04:00,10.630000114440918,10.680000305175781,10.270000457763672,10.350000381469727,7635300,0.0,0.0
2024-09-19 00:00:00-04:00,10.600000381469727,10.829999923706055,10.539999961853027,10.640000343322754,6756000,0.0,0.0
2024-09-20 00:00:00-04:00,10.600000381469727,10.600000381469727,10.270000457763672,10.289999961853027,13603700,0.0,0.0
2024-09-23 00:00:00-04:00,10.300000190734863,10.489999771118164,10.1899995803833,10.279999732971191,5086400,0.0,0.0
2024-09-24 00:00:00-04:00,10.34000015258789,10.520000457763672,10.210000038146973,10.229999542236328,5455600,0.0,0.0
2024-09-25 00:00:00-04:00,10.25,10.319999694824219,10.09000015258789,10.100000381469727,3658700,0.0,0.0
2024-09-26 00:00:00-04:00,10.270000457763672,10.399999618530273,10.175000190734863,10.289999961853027,3170700,0.0,0.0
2024-09-27 00:00:00-04:00,10.399999618530273,10.720000267028809,10.364999771118164,10.5,4390400,0.0,0.0
2024-09-30 00:00:00-04:00,10.460000038146973,10.585000038146973,10.234999656677246,10.319999694824219,3933400,0.0,0.0
2024-10-01 00:00:00-04:00,10.359999656677246,10.359999656677246,10.0,10.029999732971191,3046900,0.0,0.0
2024-10-02 00:00:00-04:00,9.979999542236328,10.095000267028809,9.8149995803833,9.989999771118164,5018200,0.0,0.0
2024-10-03 00:00:00-04:00,9.850000381469727,9.954999923706055,9.649999618530273,9.720000267028809,3050400,0.0,0.0
2024-10-04 00:00:00-04:00,9.9399995803833,10.069999694824219,9.805000305175781,9.899999618530273,2777300,0.0,0.0
2024-10-07 00:00:00-04:00,9.859999656677246,9.9399995803833,9.550000190734863,9.5600004196167,4633100,0.0,0.0
2024-10-08 00:00:00-04:00,9.539999961853027,9.619999885559082,9.399999618530273,9.4399995803833,5767800,0.0,0.0
2024-10-09 00:00:00-04:00,9.420000076293945,9.930000305175781,9.399999618530273,9.920000076293945,5721100,0.0,0.0
2024-10-10 00:00:00-04:00,9.84000015258789,10.119999885559082,9.734999656677246,9.890000343322754,19244400,0.0,0.0
2024-10-11 00:00:00-04:00,9.869999885559082,10.359999656677246,9.850000381469727,10.140000343322754,23134300,0.0,0.0
2024-10-14 00:00:00-04:00,10.1899995803833,10.364999771118164,10.020000457763672,10.279999732971191,13951000,0.0,0.0
2024-10-15 00:00:00-04:00,10.289999961853027,10.350000381469727,10.119999885559082,10.15999984741211,11164400,0.0,0.0
2024-10-16 00:00:00-04:00,10.210000038146973,10.239999771118164,10.0600004196167,10.130000114440918,10080300,0.0,0.0
2024-10-17 00:00:00-04:00,10.130000114440918,10.40999984741211,10.003000259399414,10.399999618530273,4211900,0.0,0.0
2024-10-18 00:00:00-04:00,10.510000228881836,10.725000381469727,10.46500015258789,10.609999656677246,3493900,0.0,0.0
2024-10-21 00:00:00-04:00,10.59000015258789,10.920000076293945,10.569999694824219,10.699999809265137,4996900,0.0,0.0
2024-10-22 00:00:00-04:00,10.670000076293945,10.75100040435791,10.369999885559082,10.489999771118164,7615600,0.0,0.0
2024-10-23 00:00:00-04:00,10.390000343322754,10.579999923706055,10.210000038146973,10.350000381469727,2542500,0.0,0.0
2024-10-24 00:00:00-04:00,10.4399995803833,10.529999732971191,10.319999694824219,10.399999618530273,3076600,0.0,0.0
2024-10-25 00:00:00-04:00,10.460000038146973,10.649999618530273,10.430000305175781,10.489999771118164,2634900,0.0,0.0
2024-10-28 00:00:00-04:00,10.520000457763672,10.890000343322754,10.520000457763672,10.739999771118164,4367900,0.0,0.0
2024-10-29 00:00:00-04:00,10.680000305175781,10.890000343322754,10.614999771118164,10.779999732971191,2261100,0.0,0.0
2024-10-30 00:00:00-04:00,10.779999732971191,10.979999542236328,10.59000015258789,10.600000381469727,2464500,0.0,0.0
2024-10-31 00:00:00-04:00,10.600000381469727,11.109999656677246,10.600000381469727,11.050000190734863,9244900,0.0,0.0
2024-11-01 00:00:00-04:00,11.020000457763672,11.4399995803833,10.954999923706055,11.329999923706055,9357600,0.0,0.0
