Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-02-12 00:00:00-05:00,4.3333330154418945,4.6666669845581055,3.6666669845581055,4.0,5587200,0.0,0.0
1993-02-16 00:00:00-05:00,3.9583330154418945,4.0833330154418945,3.4166669845581055,3.4166669845581055,895200,0.0,0.0
1993-02-17 00:00:00-05:00,3.6666669845581055,3.6666669845581055,3.4166669845581055,3.4583330154418945,378300,0.0,0.0
1993-02-18 00:00:00-05:00,3.6666669845581055,3.6666669845581055,3.0833330154418945,3.3333330154418945,481500,0.0,0.0
1993-02-19 00:00:00-05:00,3.1666669845581055,3.3333330154418945,3.1666669845581055,3.25,284100,0.0,0.0
1993-02-22 00:00:00-05:00,3.3333330154418945,3.3333330154418945,3.1666669845581055,3.1666669845581055,359400,0.0,0.0
1993-02-23 00:00:00-05:00,3.1666669845581055,3.3333330154418945,3.0833330154418945,3.3333330154418945,153300,0.0,0.0
1993-02-24 00:00:00-05:00,3.0833330154418945,3.25,3.0,3.25,160200,0.0,0.0
1993-02-25 00:00:00-05:00,3.0833330154418945,3.25,3.0833330154418945,3.25,26100,0.0,0.0
1993-02-26 00:00:00-05:00,3.25,3.25,3.0833330154418945,3.1666669845581055,75600,0.0,0.0
1993-03-01 00:00:00-05:00,3.25,3.25,3.0833330154418945,3.1666669845581055,43500,0.0,0.0
1993-03-02 00:00:00-05:00,3.0833330154418945,3.25,3.0833330154418945,3.0833330154418945,21600,0.0,0.0
1993-03-03 00:00:00-05:00,3.25,3.25,3.0833330154418945,3.1666669845581055,127800,0.0,0.0
1993-03-04 00:00:00-05:00,3.2083330154418945,3.3333330154418945,3.0833330154418945,3.3333330154418945,53700,0.0,0.0
1993-03-05 00:00:00-05:00,3.3333330154418945,3.3333330154418945,3.0833330154418945,3.0833330154418945,473100,0.0,0.0
1993-03-08 00:00:00-05:00,3.3333330154418945,3.6666669845581055,3.1666669845581055,3.6666669845581055,188100,0.0,0.0
1993-03-09 00:00:00-05:00,3.3333330154418945,3.6666669845581055,3.3333330154418945,3.6666669845581055,134700,0.0,0.0
1993-03-10 00:00:00-05:00,3.3333330154418945,3.3333330154418945,2.6666669845581055,3.0,480000,0.0,0.0
1993-03-11 00:00:00-05:00,3.25,3.25,2.9166669845581055,2.9166669845581055,114000,0.0,0.0
1993-03-12 00:00:00-05:00,2.9166669845581055,2.9166669845581055,2.75,2.9166669845581055,108000,0.0,0.0
1993-03-15 00:00:00-05:00,2.8333330154418945,2.8333330154418945,2.5833330154418945,2.5833330154418945,75900,0.0,0.0
1993-03-16 00:00:00-05:00,2.6666669845581055,3.0833330154418945,2.6666669845581055,2.9166669845581055,213300,0.0,0.0
1993-03-17 00:00:00-05:00,2.9166669845581055,3.0833330154418945,2.9166669845581055,3.0833330154418945,79200,0.0,0.0
1993-03-18 00:00:00-05:00,3.0833330154418945,3.1666669845581055,3.0,3.0,78000,0.0,0.0
1993-03-19 00:00:00-05:00,3.0,3.1666669845581055,3.0,3.0,68700,0.0,0.0
1993-03-22 00:00:00-05:00,3.1666669845581055,3.1666669845581055,3.0,3.0,49500,0.0,0.0
1993-03-23 00:00:00-05:00,3.0,3.0833330154418945,2.9166669845581055,2.9166669845581055,24600,0.0,0.0
1993-03-24 00:00:00-05:00,2.9166669845581055,2.9166669845581055,2.5833330154418945,2.5833330154418945,84600,0.0,0.0
1993-03-25 00:00:00-05:00,2.5833330154418945,2.8333330154418945,2.5833330154418945,2.7083330154418945,85800,0.0,0.0
1993-03-26 00:00:00-05:00,2.8333330154418945,2.8333330154418945,2.5833330154418945,2.8333330154418945,9600,0.0,0.0
1993-03-29 00:00:00-05:00,2.5833330154418945,2.8333330154418945,2.4166669845581055,2.4166669845581055,31500,0.0,0.0
1993-03-30 00:00:00-05:00,2.4166669845581055,2.8333330154418945,2.4166669845581055,2.5833330154418945,100500,0.0,0.0
1993-03-31 00:00:00-05:00,2.5,2.75,2.5,2.6666669845581055,151500,0.0,0.0
1993-04-01 00:00:00-05:00,2.75,2.75,2.6666669845581055,2.6666669845581055,33600,0.0,0.0
1993-04-02 00:00:00-05:00,2.6666669845581055,2.75,2.6666669845581055,2.6666669845581055,54300,0.0,0.0
1993-04-05 00:00:00-04:00,2.7916669845581055,2.8333330154418945,2.6666669845581055,2.8333330154418945,12300,0.0,0.0
1993-04-06 00:00:00-04:00,2.8333330154418945,3.0833330154418945,2.75,2.9583330154418945,203100,0.0,0.0
1993-04-07 00:00:00-04:00,3.0833330154418945,3.0833330154418945,2.9166669845581055,3.0833330154418945,26400,0.0,0.0
1993-04-08 00:00:00-04:00,3.0833330154418945,3.0833330154418945,2.9166669845581055,3.0833330154418945,13500,0.0,0.0
1993-04-12 00:00:00-04:00,3.0,3.1666669845581055,3.0,3.0833330154418945,25800,0.0,0.0
1993-04-13 00:00:00-04:00,3.0,3.0833330154418945,2.8333330154418945,3.0,59700,0.0,0.0
1993-04-14 00:00:00-04:00,2.8333330154418945,3.0,2.75,3.0,102300,0.0,0.0
1993-04-15 00:00:00-04:00,2.9166669845581055,3.0,2.8333330154418945,2.9583330154418945,12000,0.0,0.0
1993-04-16 00:00:00-04:00,3.0,3.0,2.8333330154418945,2.8333330154418945,27900,0.0,0.0
1993-04-19 00:00:00-04:00,2.8333330154418945,3.0,2.75,2.8333330154418945,31500,0.0,0.0
1993-04-20 00:00:00-04:00,2.75,3.0,2.75,3.0,126900,0.0,0.0
1993-04-21 00:00:00-04:00,2.9166669845581055,3.0,2.8333330154418945,2.8333330154418945,24000,0.0,0.0
1993-04-22 00:00:00-04:00,2.8333330154418945,3.0,2.8333330154418945,2.9166669845581055,13500,0.0,0.0
1993-04-23 00:00:00-04:00,2.8333330154418945,3.0,2.75,3.0,45300,0.0,0.0
1993-04-26 00:00:00-04:00,2.9166669845581055,3.0,2.7916669845581055,3.0,58500,0.0,0.0
1993-04-27 00:00:00-04:00,2.8333330154418945,2.9166669845581055,2.75,2.9166669845581055,53700,0.0,0.0
1993-04-28 00:00:00-04:00,2.9166669845581055,3.0833330154418945,2.8333330154418945,3.0,80400,0.0,0.0
1993-04-29 00:00:00-04:00,3.0833330154418945,3.0833330154418945,2.9166669845581055,3.0833330154418945,38700,0.0,0.0
1993-04-30 00:00:00-04:00,2.9166669845581055,3.0833330154418945,2.9166669845581055,2.9166669845581055,49800,0.0,0.0
1993-05-03 00:00:00-04:00,3.0,3.0,2.7916669845581055,2.9166669845581055,59100,0.0,0.0
1993-05-04 00:00:00-04:00,2.9166669845581055,2.9166669845581055,2.75,2.75,2100,0.0,0.0
1993-05-05 00:00:00-04:00,2.9166669845581055,2.9166669845581055,2.75,2.75,10500,0.0,0.0
1993-05-06 00:00:00-04:00,2.9166669845581055,2.9166669845581055,2.6666669845581055,2.6666669845581055,12900,0.0,0.0
1993-05-07 00:00:00-04:00,2.6666669845581055,2.8333330154418945,2.6666669845581055,2.8333330154418945,17700,0.0,0.0
1993-05-10 00:00:00-04:00,2.6666669845581055,2.8333330154418945,2.6666669845581055,2.8333330154418945,7800,0.0,0.0
1993-05-11 00:00:00-04:00,2.6666669845581055,2.9166669845581055,2.6666669845581055,2.9166669845581055,12000,0.0,0.0
1993-05-12 00:00:00-04:00,2.6666669845581055,2.9166669845581055,2.6666669845581055,2.6666669845581055,18300,0.0,0.0
1993-05-13 00:00:00-04:00,2.6666669845581055,2.7916669845581055,2.5833330154418945,2.6666669845581055,51600,0.0,0.0
1993-05-14 00:00:00-04:00,2.75,2.75,2.5833330154418945,2.5833330154418945,4800,0.0,0.0
1993-05-17 00:00:00-04:00,2.5833330154418945,2.75,2.5833330154418945,2.5833330154418945,2400,0.0,0.0
1993-05-18 00:00:00-04:00,2.5833330154418945,2.75,2.5,2.6666669845581055,21900,0.0,0.0
1993-05-19 00:00:00-04:00,2.5833330154418945,2.75,2.5,2.5833330154418945,102000,0.0,0.0
1993-05-20 00:00:00-04:00,2.5833330154418945,2.75,2.5833330154418945,2.5833330154418945,56700,0.0,0.0
1993-05-21 00:00:00-04:00,2.5833330154418945,2.75,2.5833330154418945,2.6666669845581055,54900,0.0,0.0
1993-05-24 00:00:00-04:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,2.5833330154418945,7200,0.0,0.0
1993-05-25 00:00:00-04:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,2.5833330154418945,5100,0.0,0.0
1993-05-26 00:00:00-04:00,2.5833330154418945,2.6666669845581055,2.5833330154418945,2.6666669845581055,2400,0.0,0.0
1993-05-27 00:00:00-04:00,2.5833330154418945,2.6666669845581055,2.5833330154418945,2.5833330154418945,32100,0.0,0.0
1993-05-28 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.5833330154418945,15600,0.0,0.0
1993-06-01 00:00:00-04:00,2.5,2.5,2.5,2.5,14100,0.0,0.0
1993-06-02 00:00:00-04:00,2.5,2.5833330154418945,2.25,2.25,49800,0.0,0.0
1993-06-03 00:00:00-04:00,2.5,2.5,2.3333330154418945,2.5,39900,0.0,0.0
1993-06-04 00:00:00-04:00,2.3333330154418945,2.5,2.3333330154418945,2.375,27300,0.0,0.0
1993-06-07 00:00:00-04:00,2.4166669845581055,2.5,2.3333330154418945,2.3333330154418945,61200,0.0,0.0
1993-06-08 00:00:00-04:00,2.5,2.5833330154418945,2.4166669845581055,2.4166669845581055,28500,0.0,0.0
1993-06-09 00:00:00-04:00,2.5833330154418945,2.75,2.5833330154418945,2.75,33300,0.0,0.0
1993-06-10 00:00:00-04:00,2.8333330154418945,3.0833330154418945,2.75,2.9166669845581055,93000,0.0,0.0
1993-06-11 00:00:00-04:00,3.0833330154418945,3.0833330154418945,2.9166669845581055,2.9166669845581055,30000,0.0,0.0
1993-06-14 00:00:00-04:00,3.0416669845581055,3.0833330154418945,2.9166669845581055,2.9166669845581055,12300,0.0,0.0
1993-06-15 00:00:00-04:00,2.9166669845581055,3.0833330154418945,2.9166669845581055,3.0833330154418945,61200,0.0,0.0
1993-06-16 00:00:00-04:00,3.0,3.1666669845581055,3.0,3.1666669845581055,75900,0.0,0.0
1993-06-17 00:00:00-04:00,3.1666669845581055,3.1666669845581055,3.0833330154418945,3.0833330154418945,81300,0.0,0.0
1993-06-18 00:00:00-04:00,3.125,3.1666669845581055,2.9166669845581055,2.9583330154418945,88800,0.0,0.0
1993-06-21 00:00:00-04:00,2.9166669845581055,2.9166669845581055,2.8333330154418945,2.9166669845581055,35700,0.0,0.0
1993-06-22 00:00:00-04:00,2.8333330154418945,3.0,2.8333330154418945,2.8333330154418945,20700,0.0,0.0
1993-06-23 00:00:00-04:00,2.8333330154418945,3.0,2.8333330154418945,2.8333330154418945,2100,0.0,0.0
1993-06-24 00:00:00-04:00,2.8333330154418945,3.0,2.8333330154418945,2.8333330154418945,12300,0.0,0.0
1993-06-25 00:00:00-04:00,2.8333330154418945,3.0,2.8333330154418945,2.8333330154418945,11400,0.0,0.0
1993-06-28 00:00:00-04:00,2.9166669845581055,2.9166669845581055,2.8333330154418945,2.8333330154418945,10800,0.0,0.0
1993-06-29 00:00:00-04:00,2.8333330154418945,2.8333330154418945,2.8333330154418945,2.8333330154418945,3600,0.0,0.0
1993-06-30 00:00:00-04:00,2.8333330154418945,2.9166669845581055,2.8333330154418945,2.8333330154418945,11100,0.0,0.0
1993-07-01 00:00:00-04:00,2.8333330154418945,3.0,2.8333330154418945,2.8333330154418945,13800,0.0,0.0
1993-07-02 00:00:00-04:00,2.9166669845581055,2.9166669845581055,2.9166669845581055,2.9166669845581055,300,0.0,0.0
1993-07-06 00:00:00-04:00,2.8333330154418945,2.8333330154418945,2.75,2.75,27300,0.0,0.0
1993-07-07 00:00:00-04:00,2.75,2.75,2.75,2.75,3000,0.0,0.0
1993-07-08 00:00:00-04:00,2.8333330154418945,2.8333330154418945,2.5833330154418945,2.75,31200,0.0,0.0
1993-07-09 00:00:00-04:00,2.5833330154418945,2.5833330154418945,2.5,2.5,6600,0.0,0.0
1993-07-12 00:00:00-04:00,2.5,2.6666669845581055,2.5,2.6666669845581055,6300,0.0,0.0
1993-07-13 00:00:00-04:00,2.5,2.6666669845581055,2.4166669845581055,2.6666669845581055,10800,0.0,0.0
1993-07-14 00:00:00-04:00,2.4166669845581055,2.4166669845581055,2.4166669845581055,2.4166669845581055,3300,0.0,0.0
1993-07-15 00:00:00-04:00,2.6666669845581055,3.0833330154418945,2.6666669845581055,3.0833330154418945,228300,0.0,0.0
1993-07-16 00:00:00-04:00,3.1666669845581055,3.3333330154418945,3.0833330154418945,3.1666669845581055,283800,0.0,0.0
1993-07-19 00:00:00-04:00,3.3333330154418945,3.3333330154418945,3.1666669845581055,3.1666669845581055,30000,0.0,0.0
1993-07-20 00:00:00-04:00,3.1666669845581055,3.3333330154418945,3.1666669845581055,3.1666669845581055,27300,0.0,0.0
1993-07-21 00:00:00-04:00,3.1666669845581055,3.25,3.1666669845581055,3.1666669845581055,37500,0.0,0.0
1993-07-22 00:00:00-04:00,3.1666669845581055,3.25,3.0,3.0,92400,0.0,0.0
1993-07-23 00:00:00-04:00,3.25,3.25,2.8333330154418945,2.8333330154418945,51600,0.0,0.0
1993-07-26 00:00:00-04:00,2.8333330154418945,2.9166669845581055,2.75,2.9166669845581055,14700,0.0,0.0
1993-07-27 00:00:00-04:00,2.75,2.9166669845581055,2.75,2.8333330154418945,47700,0.0,0.0
1993-07-28 00:00:00-04:00,2.75,3.0,2.75,2.9166669845581055,49200,0.0,0.0
1993-07-29 00:00:00-04:00,3.1666669845581055,3.1666669845581055,3.0,3.0,7800,0.0,0.0
1993-07-30 00:00:00-04:00,3.0,3.1666669845581055,3.0,3.0833330154418945,10500,0.0,0.0
1993-08-02 00:00:00-04:00,3.0,3.1666669845581055,3.0,3.0,13500,0.0,0.0
1993-08-03 00:00:00-04:00,3.0833330154418945,3.0833330154418945,3.0,3.0,4800,0.0,0.0
