Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-08-04 00:00:00-04:00,3.1666669845581055,3.1666669845581055,3.0,3.0833330154418945,22800,0.0,0.0
1993-08-05 00:00:00-04:00,2.8333330154418945,3.0833330154418945,2.8333330154418945,2.9166669845581055,141300,0.0,0.0
1993-08-06 00:00:00-04:00,2.6666669845581055,2.9166669845581055,2.6666669845581055,2.75,27300,0.0,0.0
1993-08-09 00:00:00-04:00,2.75,2.875,2.75,2.875,6000,0.0,0.0
1993-08-10 00:00:00-04:00,2.9166669845581055,2.9166669845581055,2.75,2.9166669845581055,50100,0.0,0.0
1993-08-11 00:00:00-04:00,2.75,2.9166669845581055,2.75,2.875,42900,0.0,0.0
1993-08-12 00:00:00-04:00,2.8333330154418945,2.8333330154418945,2.6666669845581055,2.6666669845581055,60900,0.0,0.0
1993-08-13 00:00:00-04:00,2.6666669845581055,2.75,2.5833330154418945,2.5833330154418945,35400,0.0,0.0
1993-08-16 00:00:00-04:00,2.5833330154418945,2.75,2.5833330154418945,2.5833330154418945,6900,0.0,0.0
1993-08-17 00:00:00-04:00,2.75,2.75,2.5833330154418945,2.6666669845581055,26400,0.0,0.0
1993-08-18 00:00:00-04:00,2.75,2.75,2.5833330154418945,2.75,23100,0.0,0.0
1993-08-19 00:00:00-04:00,2.5833330154418945,2.8333330154418945,2.5833330154418945,2.5833330154418945,69600,0.0,0.0
1993-08-20 00:00:00-04:00,2.8333330154418945,2.8333330154418945,2.5833330154418945,2.5833330154418945,2100,0.0,0.0
1993-08-23 00:00:00-04:00,2.8333330154418945,2.8333330154418945,2.5833330154418945,2.5833330154418945,18300,0.0,0.0
1993-08-24 00:00:00-04:00,2.5,2.75,2.5,2.6666669845581055,23700,0.0,0.0
1993-08-25 00:00:00-04:00,2.5,2.75,2.5,2.5,39300,0.0,0.0
1993-08-26 00:00:00-04:00,2.5,2.75,2.5,2.5,12300,0.0,0.0
1993-08-27 00:00:00-04:00,2.4166669845581055,2.6666669845581055,2.4166669845581055,2.4166669845581055,16800,0.0,0.0
1993-08-30 00:00:00-04:00,2.3333330154418945,2.5,2.3333330154418945,2.3333330154418945,10200,0.0,0.0
1993-08-31 00:00:00-04:00,2.4583330154418945,2.5,2.25,2.5,25500,0.0,0.0
1993-09-01 00:00:00-04:00,2.3333330154418945,2.5,2.3333330154418945,2.4166669845581055,14100,0.0,0.0
1993-09-02 00:00:00-04:00,2.4166669845581055,2.5833330154418945,2.4166669845581055,2.4166669845581055,144300,0.0,0.0
1993-09-03 00:00:00-04:00,2.5833330154418945,2.5833330154418945,2.4166669845581055,2.5833330154418945,5700,0.0,0.0
1993-09-07 00:00:00-04:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,2.5833330154418945,300,0.0,0.0
1993-09-08 00:00:00-04:00,2.4166669845581055,2.5833330154418945,2.4166669845581055,2.5833330154418945,70500,0.0,0.0
1993-09-09 00:00:00-04:00,2.4166669845581055,2.4166669845581055,2.4166669845581055,2.4166669845581055,600,0.0,0.0
1993-09-10 00:00:00-04:00,2.4166669845581055,2.5833330154418945,2.4166669845581055,2.5833330154418945,3600,0.0,0.0
1993-09-13 00:00:00-04:00,2.5833330154418945,2.5833330154418945,2.4583330154418945,2.5,8400,0.0,0.0
1993-09-14 00:00:00-04:00,2.5833330154418945,2.5833330154418945,2.5,2.5833330154418945,36000,0.0,0.0
1993-09-15 00:00:00-04:00,2.5,2.6666669845581055,2.5,2.6666669845581055,14400,0.0,0.0
1993-09-16 00:00:00-04:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,2.5833330154418945,3000,0.0,0.0
1993-09-17 00:00:00-04:00,2.5833330154418945,2.75,2.5833330154418945,2.6666669845581055,284100,0.0,0.0
1993-09-20 00:00:00-04:00,2.6666669845581055,2.7083330154418945,2.6666669845581055,2.6666669845581055,40500,0.0,0.0
1993-09-21 00:00:00-04:00,2.8333330154418945,2.8333330154418945,2.5833330154418945,2.7083330154418945,113100,0.0,0.0
1993-09-22 00:00:00-04:00,2.75,2.8333330154418945,2.6666669845581055,2.75,32100,0.0,0.0
1993-09-23 00:00:00-04:00,2.6666669845581055,2.8333330154418945,2.6666669845581055,2.8333330154418945,37200,0.0,0.0
1993-09-24 00:00:00-04:00,2.75,2.75,2.6666669845581055,2.6666669845581055,12900,0.0,0.0
1993-09-27 00:00:00-04:00,2.8333330154418945,2.8333330154418945,2.6666669845581055,2.6666669845581055,44400,0.0,0.0
1993-09-28 00:00:00-04:00,2.6666669845581055,2.8333330154418945,2.6666669845581055,2.75,32700,0.0,0.0
1993-09-29 00:00:00-04:00,2.6666669845581055,2.8333330154418945,2.6666669845581055,2.6666669845581055,16200,0.0,0.0
1993-09-30 00:00:00-04:00,2.6666669845581055,2.8333330154418945,2.6666669845581055,2.6666669845581055,10200,0.0,0.0
1993-10-01 00:00:00-04:00,2.6666669845581055,2.75,2.6666669845581055,2.75,18600,0.0,0.0
1993-10-04 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.4166669845581055,2.4166669845581055,64500,0.0,0.0
1993-10-05 00:00:00-04:00,2.4166669845581055,2.5,2.3333330154418945,2.3333330154418945,49500,0.0,0.0
1993-10-06 00:00:00-04:00,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,2400,0.0,0.0
1993-10-07 00:00:00-04:00,2.5833330154418945,2.5833330154418945,2.3333330154418945,2.4166669845581055,36000,0.0,0.0
1993-10-08 00:00:00-04:00,2.3333330154418945,2.5833330154418945,2.3333330154418945,2.5833330154418945,3600,0.0,0.0
1993-10-11 00:00:00-04:00,2.5833330154418945,2.6666669845581055,2.4166669845581055,2.6666669845581055,88800,0.0,0.0
1993-10-12 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.4166669845581055,2.4166669845581055,101100,0.0,0.0
1993-10-13 00:00:00-04:00,2.5,2.6666669845581055,2.4166669845581055,2.5,360900,0.0,0.0
1993-10-14 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.5833330154418945,16500,0.0,0.0
1993-10-15 00:00:00-04:00,2.5,2.6666669845581055,2.5,2.6666669845581055,17100,0.0,0.0
1993-10-18 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.5,51300,0.0,0.0
1993-10-19 00:00:00-04:00,2.5,2.6666669845581055,2.5,2.6666669845581055,23700,0.0,0.0
1993-10-20 00:00:00-04:00,2.5,2.6666669845581055,2.5,2.5,132300,0.0,0.0
1993-10-21 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.5833330154418945,83400,0.0,0.0
1993-10-22 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.5,31500,0.0,0.0
1993-10-25 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.5,10800,0.0,0.0
1993-10-26 00:00:00-04:00,2.6666669845581055,2.75,2.5,2.75,161700,0.0,0.0
1993-10-27 00:00:00-04:00,2.5833330154418945,2.75,2.5833330154418945,2.6666669845581055,31500,0.0,0.0
1993-10-28 00:00:00-04:00,2.75,2.9166669845581055,2.75,2.8333330154418945,26400,0.0,0.0
1993-10-29 00:00:00-04:00,2.9166669845581055,2.9166669845581055,2.75,2.9166669845581055,135600,0.0,0.0
1993-11-01 00:00:00-05:00,2.9166669845581055,2.9166669845581055,2.75,2.9166669845581055,16200,0.0,0.0
1993-11-02 00:00:00-05:00,2.75,2.9166669845581055,2.75,2.75,13800,0.0,0.0
1993-11-03 00:00:00-05:00,2.75,2.9166669845581055,2.75,2.7916669845581055,58500,0.0,0.0
1993-11-04 00:00:00-05:00,2.9166669845581055,2.9166669845581055,2.75,2.9166669845581055,3600,0.0,0.0
1993-11-05 00:00:00-05:00,2.75,2.9166669845581055,2.75,2.75,52200,0.0,0.0
1993-11-08 00:00:00-05:00,2.75,2.9166669845581055,2.75,2.75,87600,0.0,0.0
1993-11-09 00:00:00-05:00,2.9166669845581055,2.9166669845581055,2.75,2.75,45000,0.0,0.0
1993-11-10 00:00:00-05:00,2.75,2.9166669845581055,2.75,2.75,191400,0.0,0.0
1993-11-11 00:00:00-05:00,2.9166669845581055,2.9166669845581055,2.75,2.75,41700,0.0,0.0
1993-11-12 00:00:00-05:00,2.75,2.9166669845581055,2.75,2.75,1500,0.0,0.0
1993-11-15 00:00:00-05:00,2.75,2.9166669845581055,2.75,2.75,26100,0.0,0.0
1993-11-16 00:00:00-05:00,2.75,2.9166669845581055,2.6666669845581055,2.75,39000,0.0,0.0
1993-11-17 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.5,2.5833330154418945,17100,0.0,0.0
1993-11-18 00:00:00-05:00,2.5,2.6666669845581055,2.5,2.5833330154418945,12900,0.0,0.0
1993-11-19 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.5,2.5,36600,0.0,0.0
1993-11-22 00:00:00-05:00,2.5,2.5833330154418945,2.4166669845581055,2.5833330154418945,66600,0.0,0.0
1993-11-23 00:00:00-05:00,2.4166669845581055,2.5833330154418945,2.4166669845581055,2.5,5700,0.0,0.0
1993-11-24 00:00:00-05:00,2.4166669845581055,2.5,2.4166669845581055,2.4166669845581055,45300,0.0,0.0
1993-11-26 00:00:00-05:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,2.5833330154418945,1500,0.0,0.0
1993-11-29 00:00:00-05:00,2.25,2.5,2.25,2.25,23700,0.0,0.0
1993-11-30 00:00:00-05:00,2.5833330154418945,2.5833330154418945,2.25,2.5833330154418945,17400,0.0,0.0
1993-12-01 00:00:00-05:00,2.5833330154418945,2.5833330154418945,2.25,2.25,1500,0.0,0.0
1993-12-02 00:00:00-05:00,2.5833330154418945,2.5833330154418945,2.25,2.5,55500,0.0,0.0
1993-12-03 00:00:00-05:00,2.4166669845581055,2.5833330154418945,2.25,2.3333330154418945,9900,0.0,0.0
1993-12-06 00:00:00-05:00,2.5833330154418945,2.5833330154418945,2.25,2.25,56700,0.0,0.0
1993-12-07 00:00:00-05:00,2.5,2.5,2.0833330154418945,2.375,177000,0.0,0.0
1993-12-08 00:00:00-05:00,2.375,2.4166669845581055,2.1666669845581055,2.1666669845581055,9000,0.0,0.0
1993-12-09 00:00:00-05:00,2.4166669845581055,2.4166669845581055,2.1666669845581055,2.1666669845581055,13200,0.0,0.0
1993-12-10 00:00:00-05:00,2.3333330154418945,2.4166669845581055,2.1666669845581055,2.3333330154418945,57900,0.0,0.0
1993-12-13 00:00:00-05:00,2.1666669845581055,2.4166669845581055,2.1666669845581055,2.25,54600,0.0,0.0
1993-12-14 00:00:00-05:00,2.25,2.4166669845581055,2.25,2.25,62700,0.0,0.0
1993-12-15 00:00:00-05:00,2.3333330154418945,2.5,2.25,2.5,141300,0.0,0.0
1993-12-16 00:00:00-05:00,2.5,2.5,2.3333330154418945,2.4583330154418945,24000,0.0,0.0
1993-12-17 00:00:00-05:00,2.4166669845581055,2.5,2.4166669845581055,2.4166669845581055,19500,0.0,0.0
1993-12-20 00:00:00-05:00,2.4583330154418945,2.5,2.4166669845581055,2.4166669845581055,65400,0.0,0.0
1993-12-21 00:00:00-05:00,2.5,2.5,2.25,2.25,47700,0.0,0.0
1993-12-22 00:00:00-05:00,2.25,2.25,2.1666669845581055,2.25,11100,0.0,0.0
1993-12-23 00:00:00-05:00,2.3333330154418945,2.3333330154418945,2.1666669845581055,2.1666669845581055,59100,0.0,0.0
1993-12-27 00:00:00-05:00,2.1666669845581055,2.3333330154418945,2.1666669845581055,2.1666669845581055,8700,0.0,0.0
1993-12-28 00:00:00-05:00,2.1666669845581055,2.3333330154418945,2.1666669845581055,2.3333330154418945,27000,0.0,0.0
1993-12-29 00:00:00-05:00,2.1666669845581055,2.3333330154418945,2.1666669845581055,2.1666669845581055,15900,0.0,0.0
1993-12-30 00:00:00-05:00,2.1666669845581055,2.25,2.0833330154418945,2.25,189000,0.0,0.0
1993-12-31 00:00:00-05:00,2.0833330154418945,2.3333330154418945,2.0833330154418945,2.0833330154418945,173400,0.0,0.0
1994-01-03 00:00:00-05:00,2.0833330154418945,2.1666669845581055,2.0833330154418945,2.1666669845581055,17400,0.0,0.0
1994-01-04 00:00:00-05:00,2.25,2.3333330154418945,2.1666669845581055,2.3333330154418945,5100,0.0,0.0
1994-01-05 00:00:00-05:00,2.25,2.5833330154418945,2.25,2.5,74100,0.0,0.0
1994-01-06 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.6666669845581055,2.6666669845581055,600,0.0,0.0
1994-01-07 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.4166669845581055,2.4166669845581055,14400,0.0,0.0
1994-01-10 00:00:00-05:00,2.4166669845581055,2.4166669845581055,2.4166669845581055,2.4166669845581055,5400,0.0,0.0
1994-01-11 00:00:00-05:00,2.4166669845581055,2.5,2.3333330154418945,2.3333330154418945,15300,0.0,0.0
1994-01-12 00:00:00-05:00,2.4166669845581055,2.5,2.3333330154418945,2.3333330154418945,8100,0.0,0.0
1994-01-13 00:00:00-05:00,2.5,2.5,2.1666669845581055,2.1666669845581055,24600,0.0,0.0
1994-01-14 00:00:00-05:00,2.1666669845581055,2.3333330154418945,2.1666669845581055,2.3333330154418945,9300,0.0,0.0
1994-01-17 00:00:00-05:00,2.1666669845581055,2.1666669845581055,2.1666669845581055,2.1666669845581055,1800,0.0,0.0
1994-01-18 00:00:00-05:00,2.25,2.25,2.1666669845581055,2.1666669845581055,10200,0.0,0.0
1994-01-19 00:00:00-05:00,2.25,2.3333330154418945,2.1666669845581055,2.25,4500,0.0,0.0
1994-01-20 00:00:00-05:00,2.3333330154418945,2.3333330154418945,2.1666669845581055,2.1666669845581055,1500,0.0,0.0
1994-01-21 00:00:00-05:00,2.1666669845581055,2.3333330154418945,2.1666669845581055,2.3333330154418945,4800,0.0,0.0
1994-01-24 00:00:00-05:00,2.1666669845581055,2.3333330154418945,2.1666669845581055,2.1666669845581055,45600,0.0,0.0
1994-01-25 00:00:00-05:00,2.0833330154418945,2.25,2.0833330154418945,2.1666669845581055,32100,0.0,0.0
1994-01-26 00:00:00-05:00,2.3333330154418945,2.3333330154418945,2.1666669845581055,2.1666669845581055,6900,0.0,0.0
1994-01-27 00:00:00-05:00,2.1666669845581055,2.2083330154418945,2.0833330154418945,2.1666669845581055,42600,0.0,0.0
