Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-01-28 00:00:00-05:00,2.0833330154418945,2.1666669845581055,2.0,2.1666669845581055,13500,0.0,0.0
1994-01-31 00:00:00-05:00,2.125,2.1666669845581055,2.0,2.1666669845581055,4500,0.0,0.0
1994-02-01 00:00:00-05:00,2.0,2.125,2.0,2.0,10200,0.0,0.0
1994-02-02 00:00:00-05:00,2.125,2.125,2.0,2.0833330154418945,13200,0.0,0.0
1994-02-03 00:00:00-05:00,2.125,2.25,2.0,2.0833330154418945,26700,0.0,0.0
1994-02-04 00:00:00-05:00,2.25,2.25,2.0833330154418945,2.0833330154418945,35700,0.0,0.0
1994-02-07 00:00:00-05:00,1.9166669845581055,2.1666669845581055,1.9166669845581055,1.9166669845581055,15300,0.0,0.0
1994-02-08 00:00:00-05:00,2.0833330154418945,2.1666669845581055,1.9166669845581055,2.0,26700,0.0,0.0
1994-02-09 00:00:00-05:00,2.0,2.1666669845581055,2.0,2.1666669845581055,14100,0.0,0.0
1994-02-10 00:00:00-05:00,2.0833330154418945,2.1666669845581055,2.0833330154418945,2.1666669845581055,180000,0.0,0.0
1994-02-11 00:00:00-05:00,2.0833330154418945,2.1666669845581055,2.0833330154418945,2.125,10800,0.0,0.0
1994-02-14 00:00:00-05:00,2.125,2.125,2.0833330154418945,2.0833330154418945,3900,0.0,0.0
1994-02-15 00:00:00-05:00,2.0833330154418945,2.3333330154418945,2.0833330154418945,2.3333330154418945,26100,0.0,0.0
1994-02-16 00:00:00-05:00,2.0833330154418945,2.25,2.0833330154418945,2.25,9600,0.0,0.0
1994-02-17 00:00:00-05:00,2.0833330154418945,2.25,2.0,2.25,35400,0.0,0.0
1994-02-18 00:00:00-05:00,2.1666669845581055,2.1666669845581055,2.0,2.1666669845581055,5400,0.0,0.0
1994-02-22 00:00:00-05:00,2.0,2.0,2.0,2.0,4500,0.0,0.0
1994-02-23 00:00:00-05:00,2.0,2.0833330154418945,2.0,2.0833330154418945,32400,0.0,0.0
1994-02-24 00:00:00-05:00,1.9166669845581055,1.9166669845581055,1.9166669845581055,1.9166669845581055,12900,0.0,0.0
1994-02-25 00:00:00-05:00,2.0,2.0,1.8333330154418945,2.0,3600,0.0,0.0
1994-02-28 00:00:00-05:00,2.0,2.0,1.8333330154418945,1.8333330154418945,2100,0.0,0.0
1994-03-01 00:00:00-05:00,1.9583330154418945,2.0,1.8333330154418945,2.0,9900,0.0,0.0
1994-03-02 00:00:00-05:00,1.8333330154418945,2.0,1.8333330154418945,1.8333330154418945,29100,0.0,0.0
1994-03-03 00:00:00-05:00,1.9166669845581055,2.0,1.9166669845581055,2.0,199200,0.0,0.0
1994-03-04 00:00:00-05:00,1.9166669845581055,2.0416669845581055,1.9166669845581055,2.0416669845581055,30900,0.0,0.0
1994-03-07 00:00:00-05:00,2.0,2.0,1.9166669845581055,1.9166669845581055,11400,0.0,0.0
1994-03-08 00:00:00-05:00,1.9166669845581055,2.0,1.9166669845581055,2.0,120300,0.0,0.0
1994-03-09 00:00:00-05:00,2.0833330154418945,2.0833330154418945,1.9166669845581055,1.9166669845581055,73800,0.0,0.0
1994-03-10 00:00:00-05:00,2.0416669845581055,2.0416669845581055,2.0,2.0,49200,0.0,0.0
1994-03-11 00:00:00-05:00,2.0833330154418945,2.0833330154418945,2.0,2.0,23100,0.0,0.0
1994-03-14 00:00:00-05:00,2.1666669845581055,2.1666669845581055,2.0,2.125,45300,0.0,0.0
1994-03-15 00:00:00-05:00,2.0416669845581055,2.1666669845581055,2.0416669845581055,2.1666669845581055,6300,0.0,0.0
1994-03-16 00:00:00-05:00,2.0,2.1666669845581055,2.0,2.1666669845581055,3900,0.0,0.0
1994-03-17 00:00:00-05:00,2.0,2.1666669845581055,2.0,2.1666669845581055,19500,0.0,0.0
1994-03-18 00:00:00-05:00,2.0,2.1666669845581055,2.0,2.0833330154418945,21900,0.0,0.0
1994-03-21 00:00:00-05:00,2.0,2.0,1.8333330154418945,1.8333330154418945,12300,0.0,0.0
1994-03-22 00:00:00-05:00,1.8333330154418945,1.8333330154418945,1.8333330154418945,1.8333330154418945,3900,0.0,0.0
1994-03-23 00:00:00-05:00,1.8333330154418945,2.0,1.8333330154418945,1.8333330154418945,35400,0.0,0.0
1994-03-24 00:00:00-05:00,1.9166669845581055,2.0,1.8333330154418945,2.0,102000,0.0,0.0
1994-03-25 00:00:00-05:00,1.8333330154418945,2.0,1.8333330154418945,1.8333330154418945,2400,0.0,0.0
1994-03-28 00:00:00-05:00,2.0,2.0,1.8333330154418945,2.0,21900,0.0,0.0
1994-03-29 00:00:00-05:00,1.9583330154418945,1.9583330154418945,1.9583330154418945,1.9583330154418945,3000,0.0,0.0
1994-03-30 00:00:00-05:00,1.8333330154418945,2.0,1.8333330154418945,1.8333330154418945,11400,0.0,0.0
1994-03-31 00:00:00-05:00,1.8333330154418945,2.0,1.8333330154418945,2.0,17400,0.0,0.0
1994-04-04 00:00:00-04:00,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,2100,0.0,0.0
1994-04-05 00:00:00-04:00,2.0,2.0,2.0,2.0,7800,0.0,0.0
1994-04-06 00:00:00-04:00,1.8333330154418945,2.0,1.6666669845581055,2.0,16200,0.0,0.0
1994-04-07 00:00:00-04:00,1.6666669845581055,2.0,1.6666669845581055,2.0,11100,0.0,0.0
1994-04-08 00:00:00-04:00,2.0,2.0,1.7916669845581055,1.7916669845581055,14400,0.0,0.0
1994-04-11 00:00:00-04:00,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,900,0.0,0.0
1994-04-12 00:00:00-04:00,1.75,1.9166669845581055,1.75,1.9166669845581055,24900,0.0,0.0
1994-04-13 00:00:00-04:00,1.875,2.0,1.8333330154418945,2.0,14400,0.0,0.0
1994-04-14 00:00:00-04:00,1.8333330154418945,2.0,1.8333330154418945,2.0,3600,0.0,0.0
1994-04-15 00:00:00-04:00,2.0,2.0833330154418945,1.8333330154418945,2.0833330154418945,62700,0.0,0.0
1994-04-18 00:00:00-04:00,2.0,2.1666669845581055,2.0,2.0833330154418945,60300,0.0,0.0
1994-04-19 00:00:00-04:00,2.0833330154418945,2.1666669845581055,2.0,2.1666669845581055,51000,0.0,0.0
1994-04-20 00:00:00-04:00,2.0,2.1666669845581055,1.9166669845581055,1.9166669845581055,40200,0.0,0.0
1994-04-21 00:00:00-04:00,2.0,2.1666669845581055,2.0,2.0,13500,0.0,0.0
1994-04-22 00:00:00-04:00,2.0,2.0,2.0,2.0,300,0.0,0.0
1994-04-25 00:00:00-04:00,2.0,2.0833330154418945,2.0,2.0833330154418945,3900,0.0,0.0
1994-04-26 00:00:00-04:00,2.0833330154418945,2.0833330154418945,2.0833330154418945,2.0833330154418945,0,0.0,0.0
1994-04-28 00:00:00-04:00,2.0,2.1666669845581055,2.0,2.0,31500,0.0,0.0
1994-04-29 00:00:00-04:00,2.0,2.0,2.0,2.0,15000,0.0,0.0
1994-05-02 00:00:00-04:00,2.0833330154418945,2.0833330154418945,1.9166669845581055,2.0833330154418945,8100,0.0,0.0
1994-05-03 00:00:00-04:00,1.9166669845581055,2.0,1.8333330154418945,2.0,20700,0.0,0.0
1994-05-04 00:00:00-04:00,1.9583330154418945,1.9583330154418945,1.8333330154418945,1.9166669845581055,15300,0.0,0.0
1994-05-05 00:00:00-04:00,2.0,2.1666669845581055,1.9166669845581055,2.0,43200,0.0,0.0
1994-05-06 00:00:00-04:00,1.9166669845581055,2.0833330154418945,1.9166669845581055,2.0833330154418945,3900,0.0,0.0
1994-05-09 00:00:00-04:00,2.0,2.0,2.0,2.0,2100,0.0,0.0
1994-05-10 00:00:00-04:00,2.0,2.0,2.0,2.0,3600,0.0,0.0
1994-05-11 00:00:00-04:00,2.0,2.0833330154418945,2.0,2.0833330154418945,14100,0.0,0.0
1994-05-12 00:00:00-04:00,1.9166669845581055,2.0833330154418945,1.9166669845581055,2.0833330154418945,6600,0.0,0.0
1994-05-13 00:00:00-04:00,1.9166669845581055,1.9166669845581055,1.9166669845581055,1.9166669845581055,4500,0.0,0.0
1994-05-16 00:00:00-04:00,2.0833330154418945,2.0833330154418945,1.9583330154418945,2.0833330154418945,5700,0.0,0.0
1994-05-17 00:00:00-04:00,2.0833330154418945,2.0833330154418945,1.8333330154418945,1.8333330154418945,1800,0.0,0.0
1994-05-18 00:00:00-04:00,1.9583330154418945,1.9583330154418945,1.9166669845581055,1.9166669845581055,1500,0.0,0.0
1994-05-19 00:00:00-04:00,2.0833330154418945,2.1666669845581055,2.0,2.1666669845581055,114900,0.0,0.0
1994-05-20 00:00:00-04:00,2.0,2.1666669845581055,2.0,2.0,10500,0.0,0.0
1994-05-23 00:00:00-04:00,2.1666669845581055,2.1666669845581055,2.0,2.0,7200,0.0,0.0
1994-05-24 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
1994-05-25 00:00:00-04:00,2.0,2.0,1.8333330154418945,2.0,31800,0.0,0.0
1994-05-26 00:00:00-04:00,1.8333330154418945,2.0,1.75,2.0,3900,0.0,0.0
1994-05-27 00:00:00-04:00,1.75,2.0,1.75,2.0,15600,0.0,0.0
1994-05-31 00:00:00-04:00,2.0,2.0,2.0,2.0,0,0.0,0.0
1994-06-01 00:00:00-04:00,1.75,1.9166669845581055,1.75,1.9166669845581055,15900,0.0,0.0
1994-06-02 00:00:00-04:00,1.75,2.0,1.75,1.9583330154418945,18900,0.0,0.0
1994-06-03 00:00:00-04:00,1.8333330154418945,1.8333330154418945,1.75,1.75,1800,0.0,0.0
1994-06-06 00:00:00-04:00,1.8333330154418945,1.8333330154418945,1.8333330154418945,1.8333330154418945,1500,0.0,0.0
1994-06-07 00:00:00-04:00,1.8333330154418945,2.0,1.8333330154418945,2.0,3000,0.0,0.0
1994-06-08 00:00:00-04:00,1.8333330154418945,2.0,1.8333330154418945,2.0,4500,0.0,0.0
1994-06-09 00:00:00-04:00,1.8333330154418945,2.0,1.8333330154418945,1.8333330154418945,1800,0.0,0.0
1994-06-10 00:00:00-04:00,1.875,1.875,1.8333330154418945,1.8333330154418945,3300,0.0,0.0
1994-06-13 00:00:00-04:00,1.8333330154418945,1.8333330154418945,1.8333330154418945,1.8333330154418945,11400,0.0,0.0
1994-06-14 00:00:00-04:00,1.8333330154418945,1.8333330154418945,1.8333330154418945,1.8333330154418945,3600,0.0,0.0
1994-06-15 00:00:00-04:00,1.8333330154418945,2.0,1.8333330154418945,2.0,43500,0.0,0.0
1994-06-16 00:00:00-04:00,1.9166669845581055,2.0,1.8333330154418945,1.9166669845581055,36900,0.0,0.0
1994-06-17 00:00:00-04:00,2.0,2.0,2.0,2.0,300,0.0,0.0
1994-06-20 00:00:00-04:00,2.0,2.0,1.8333330154418945,1.8333330154418945,1200,0.0,0.0
1994-06-21 00:00:00-04:00,1.8333330154418945,1.9166669845581055,1.8333330154418945,1.9166669845581055,20100,0.0,0.0
1994-06-22 00:00:00-04:00,1.9166669845581055,1.9166669845581055,1.8333330154418945,1.8333330154418945,4200,0.0,0.0
1994-06-23 00:00:00-04:00,1.8333330154418945,2.0,1.8333330154418945,2.0,83700,0.0,0.0
1994-06-24 00:00:00-04:00,1.8333330154418945,1.8333330154418945,1.8333330154418945,1.8333330154418945,5400,0.0,0.0
1994-06-27 00:00:00-04:00,1.8333330154418945,1.8333330154418945,1.8333330154418945,1.8333330154418945,1500,0.0,0.0
1994-06-28 00:00:00-04:00,1.8333330154418945,1.8333330154418945,1.6666669845581055,1.6666669845581055,6600,0.0,0.0
1994-06-29 00:00:00-04:00,1.6666669845581055,1.9166669845581055,1.6666669845581055,1.6666669845581055,5400,0.0,0.0
1994-06-30 00:00:00-04:00,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,1800,0.0,0.0
1994-07-01 00:00:00-04:00,1.6666669845581055,1.9166669845581055,1.6666669845581055,1.9166669845581055,3300,0.0,0.0
1994-07-05 00:00:00-04:00,1.6666669845581055,1.7916669845581055,1.6666669845581055,1.6666669845581055,16200,0.0,0.0
1994-07-06 00:00:00-04:00,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,7500,0.0,0.0
1994-07-07 00:00:00-04:00,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,4500,0.0,0.0
1994-07-08 00:00:00-04:00,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,6300,0.0,0.0
1994-07-11 00:00:00-04:00,1.8333330154418945,1.8333330154418945,1.6666669845581055,1.7083330154418945,18300,0.0,0.0
1994-07-12 00:00:00-04:00,1.5833330154418945,1.8333330154418945,1.5833330154418945,1.8333330154418945,191700,0.0,0.0
1994-07-13 00:00:00-04:00,1.75,1.8333330154418945,1.625,1.6666669845581055,11100,0.0,0.0
1994-07-14 00:00:00-04:00,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,0,0.0,0.0
1994-07-15 00:00:00-04:00,1.8333330154418945,1.8333330154418945,1.8333330154418945,1.8333330154418945,600,0.0,0.0
1994-07-18 00:00:00-04:00,1.8333330154418945,1.8333330154418945,1.8333330154418945,1.8333330154418945,0,0.0,0.0
1994-07-19 00:00:00-04:00,1.5833330154418945,1.8333330154418945,1.5833330154418945,1.6666669845581055,71700,0.0,0.0
1994-07-20 00:00:00-04:00,1.6666669845581055,1.8333330154418945,1.6666669845581055,1.8333330154418945,18000,0.0,0.0
1994-07-21 00:00:00-04:00,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,300,0.0,0.0
1994-07-22 00:00:00-04:00,1.7916669845581055,1.9166669845581055,1.6666669845581055,1.7916669845581055,42000,0.0,0.0
1994-07-25 00:00:00-04:00,1.6666669845581055,1.6666669845581055,1.6666669845581055,1.6666669845581055,2400,0.0,0.0
1994-07-26 00:00:00-04:00,1.7916669845581055,1.9166669845581055,1.6666669845581055,1.6666669845581055,58800,0.0,0.0
1994-07-27 00:00:00-04:00,1.875,2.0,1.75,2.0,89700,0.0,0.0
1994-07-28 00:00:00-04:00,1.8333330154418945,2.0,1.75,1.8333330154418945,70800,0.0,0.0
1994-07-29 00:00:00-04:00,1.9583330154418945,1.9583330154418945,1.8333330154418945,1.9583330154418945,3900,0.0,0.0
1994-08-01 00:00:00-04:00,1.8333330154418945,2.0,1.8333330154418945,2.0,1200,0.0,0.0
1994-08-02 00:00:00-04:00,2.0,2.0,1.8333330154418945,1.8333330154418945,5100,0.0,0.0
