Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-08-03 00:00:00-04:00,2.0,2.0,1.8333330154418945,2.0,38400,0.0,0.0
1994-08-04 00:00:00-04:00,1.8333330154418945,2.0,1.8333330154418945,2.0,55500,0.0,0.0
1994-08-05 00:00:00-04:00,1.8333330154418945,2.0,1.8333330154418945,2.0,6900,0.0,0.0
1994-08-08 00:00:00-04:00,1.8333330154418945,2.0,1.8333330154418945,1.9166669845581055,42600,0.0,0.0
1994-08-09 00:00:00-04:00,2.0,2.0,2.0,2.0,5400,0.0,0.0
1994-08-10 00:00:00-04:00,1.9166669845581055,2.25,1.9166669845581055,2.25,164400,0.0,0.0
1994-08-11 00:00:00-04:00,2.25,2.5,2.0833330154418945,2.4166669845581055,127500,0.0,0.0
1994-08-12 00:00:00-04:00,2.25,2.5,2.25,2.4166669845581055,39000,0.0,0.0
1994-08-15 00:00:00-04:00,2.3125,2.5,2.1666669845581055,2.3333330154418945,23100,0.0,0.0
1994-08-16 00:00:00-04:00,2.3333330154418945,2.6666669845581055,2.3333330154418945,2.6666669845581055,99900,0.0,0.0
1994-08-17 00:00:00-04:00,2.75,2.9166669845581055,2.5,2.5,142200,0.0,0.0
1994-08-18 00:00:00-04:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,2.5833330154418945,7500,0.0,0.0
1994-08-19 00:00:00-04:00,2.4166669845581055,2.4166669845581055,2.4166669845581055,2.4166669845581055,900,0.0,0.0
1994-08-22 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5833330154418945,2.6666669845581055,6600,0.0,0.0
1994-08-23 00:00:00-04:00,2.5833330154418945,2.6666669845581055,2.5,2.6666669845581055,47400,0.0,0.0
1994-08-24 00:00:00-04:00,2.5,2.6666669845581055,2.5,2.6666669845581055,112200,0.0,0.0
1994-08-25 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.6666669845581055,6000,0.0,0.0
1994-08-26 00:00:00-04:00,2.5,2.6666669845581055,2.5,2.6666669845581055,12300,0.0,0.0
1994-08-29 00:00:00-04:00,2.5,2.6666669845581055,2.5,2.6666669845581055,42900,0.0,0.0
1994-08-30 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.6666669845581055,39000,0.0,0.0
1994-08-31 00:00:00-04:00,2.5833330154418945,2.6666669845581055,2.5,2.6666669845581055,22500,0.0,0.0
1994-09-01 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.6666669845581055,12600,0.0,0.0
1994-09-02 00:00:00-04:00,2.5,2.6666669845581055,2.5,2.6666669845581055,46500,0.0,0.0
1994-09-06 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.6666669845581055,19800,0.0,0.0
1994-09-07 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.6666669845581055,14100,0.0,0.0
1994-09-08 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.6666669845581055,15900,0.0,0.0
1994-09-09 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.5,6900,0.0,0.0
1994-09-12 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.6666669845581055,2.6666669845581055,41400,0.0,0.0
1994-09-13 00:00:00-04:00,2.5,2.6666669845581055,2.5,2.5,50100,0.0,0.0
1994-09-14 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.6666669845581055,149700,0.0,0.0
1994-09-15 00:00:00-04:00,2.5,2.6666669845581055,2.5,2.6666669845581055,118500,0.0,0.0
1994-09-16 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.5,33900,0.0,0.0
1994-09-19 00:00:00-04:00,2.4166669845581055,2.6666669845581055,2.4166669845581055,2.6666669845581055,55500,0.0,0.0
1994-09-20 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.4166669845581055,2.6666669845581055,478800,0.0,0.0
1994-09-21 00:00:00-04:00,2.5,2.6666669845581055,2.5,2.6666669845581055,296700,0.0,0.0
1994-09-22 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5,2.6666669845581055,65700,0.0,0.0
1994-09-23 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5833330154418945,2.5833330154418945,31200,0.0,0.0
1994-09-26 00:00:00-04:00,2.5833330154418945,2.7083330154418945,2.5833330154418945,2.5833330154418945,22800,0.0,0.0
1994-09-27 00:00:00-04:00,2.6041669845581055,2.7083330154418945,2.5833330154418945,2.6666669845581055,14400,0.0,0.0
1994-09-28 00:00:00-04:00,2.5833330154418945,2.7083330154418945,2.5833330154418945,2.5833330154418945,3000,0.0,0.0
1994-09-29 00:00:00-04:00,2.7083330154418945,2.7083330154418945,2.7083330154418945,2.7083330154418945,3000,0.0,0.0
1994-09-30 00:00:00-04:00,2.5833330154418945,2.7083330154418945,2.5833330154418945,2.7083330154418945,50100,0.0,0.0
1994-10-03 00:00:00-04:00,2.5833330154418945,2.7083330154418945,2.5833330154418945,2.7083330154418945,6000,0.0,0.0
1994-10-04 00:00:00-04:00,2.5833330154418945,2.7083330154418945,2.5,2.5,83700,0.0,0.0
1994-10-05 00:00:00-04:00,2.5,2.6666669845581055,2.5,2.5833330154418945,102000,0.0,0.0
1994-10-06 00:00:00-04:00,2.5,2.7083330154418945,2.5,2.5,17100,0.0,0.0
1994-10-07 00:00:00-04:00,2.5,2.6666669845581055,2.5,2.6666669845581055,45900,0.0,0.0
1994-10-10 00:00:00-04:00,2.5,2.7083330154418945,2.5,2.5,38700,0.0,0.0
1994-10-11 00:00:00-04:00,2.5,2.7083330154418945,2.5,2.5,42300,0.0,0.0
1994-10-12 00:00:00-04:00,2.5,2.7083330154418945,2.5,2.5,24900,0.0,0.0
1994-10-13 00:00:00-04:00,2.5,2.7083330154418945,2.5,2.7083330154418945,7800,0.0,0.0
1994-10-14 00:00:00-04:00,2.5,2.7083330154418945,2.5,2.7083330154418945,50400,0.0,0.0
1994-10-17 00:00:00-04:00,2.7083330154418945,2.7083330154418945,2.5833330154418945,2.5833330154418945,15300,0.0,0.0
1994-10-18 00:00:00-04:00,2.7083330154418945,2.75,2.6666669845581055,2.75,34500,0.0,0.0
1994-10-19 00:00:00-04:00,2.6666669845581055,2.75,2.5833330154418945,2.5833330154418945,23700,0.0,0.0
1994-10-20 00:00:00-04:00,2.75,2.75,2.5833330154418945,2.75,12600,0.0,0.0
1994-10-21 00:00:00-04:00,2.75,2.75,2.5833330154418945,2.625,15600,0.0,0.0
1994-10-24 00:00:00-04:00,2.75,2.75,2.625,2.7083330154418945,21900,0.0,0.0
1994-10-25 00:00:00-04:00,2.75,2.75,2.625,2.6666669845581055,18000,0.0,0.0
1994-10-26 00:00:00-04:00,2.6666669845581055,3.0833330154418945,2.6666669845581055,2.8333330154418945,138600,0.0,0.0
1994-10-27 00:00:00-04:00,2.8333330154418945,3.0833330154418945,2.6666669845581055,2.7916669845581055,69000,0.0,0.0
1994-10-28 00:00:00-04:00,2.9166669845581055,2.9166669845581055,2.6666669845581055,2.75,8400,0.0,0.0
1994-10-31 00:00:00-05:00,2.75,2.8333330154418945,2.75,2.75,5700,0.0,0.0
1994-11-01 00:00:00-05:00,2.75,2.9166669845581055,2.75,2.75,243600,0.0,0.0
1994-11-02 00:00:00-05:00,2.9166669845581055,2.9166669845581055,2.75,2.75,95700,0.0,0.0
1994-11-03 00:00:00-05:00,2.75,2.8333330154418945,2.75,2.75,5700,0.0,0.0
1994-11-04 00:00:00-05:00,2.75,2.875,2.75,2.75,15000,0.0,0.0
1994-11-07 00:00:00-05:00,2.75,2.9166669845581055,2.75,2.75,41700,0.0,0.0
1994-11-08 00:00:00-05:00,2.75,2.75,2.75,2.75,19800,0.0,0.0
1994-11-09 00:00:00-05:00,2.75,2.9166669845581055,2.75,2.75,59400,0.0,0.0
1994-11-10 00:00:00-05:00,2.75,2.75,2.75,2.75,1500,0.0,0.0
1994-11-11 00:00:00-05:00,2.9166669845581055,2.9166669845581055,2.6666669845581055,2.6666669845581055,24600,0.0,0.0
1994-11-14 00:00:00-05:00,2.7916669845581055,2.8333330154418945,2.6666669845581055,2.6666669845581055,31500,0.0,0.0
1994-11-15 00:00:00-05:00,2.7083330154418945,2.9166669845581055,2.6666669845581055,2.75,19800,0.0,0.0
1994-11-16 00:00:00-05:00,2.9166669845581055,2.9166669845581055,2.9166669845581055,2.9166669845581055,6000,0.0,0.0
1994-11-17 00:00:00-05:00,2.6666669845581055,2.9166669845581055,2.6666669845581055,2.6666669845581055,21900,0.0,0.0
1994-11-18 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.5833330154418945,2.6666669845581055,37200,0.0,0.0
1994-11-21 00:00:00-05:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,2.5833330154418945,6300,0.0,0.0
1994-11-22 00:00:00-05:00,2.75,2.75,2.5833330154418945,2.6666669845581055,27300,0.0,0.0
1994-11-23 00:00:00-05:00,2.5833330154418945,2.7083330154418945,2.5833330154418945,2.5833330154418945,16500,0.0,0.0
1994-11-25 00:00:00-05:00,2.5833330154418945,2.5833330154418945,2.5833330154418945,2.5833330154418945,0,0.0,0.0
1994-11-28 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.5,2.6666669845581055,42900,0.0,0.0
1994-11-29 00:00:00-05:00,2.5,2.5,2.5,2.5,8100,0.0,0.0
1994-11-30 00:00:00-05:00,2.5,2.75,2.5,2.6666669845581055,15900,0.0,0.0
1994-12-01 00:00:00-05:00,2.5,2.6666669845581055,2.5,2.6666669845581055,20100,0.0,0.0
1994-12-02 00:00:00-05:00,2.4166669845581055,2.5833330154418945,2.4166669845581055,2.5416669845581055,19200,0.0,0.0
1994-12-05 00:00:00-05:00,2.4166669845581055,2.4166669845581055,2.4166669845581055,2.4166669845581055,2700,0.0,0.0
1994-12-06 00:00:00-05:00,2.5833330154418945,2.6666669845581055,2.4166669845581055,2.4166669845581055,109800,0.0,0.0
1994-12-07 00:00:00-05:00,2.4166669845581055,2.6666669845581055,2.4166669845581055,2.4166669845581055,16200,0.0,0.0
1994-12-08 00:00:00-05:00,2.4166669845581055,2.4166669845581055,2.3489580154418945,2.3489580154418945,22800,0.0,0.0
1994-12-09 00:00:00-05:00,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,6900,0.0,0.0
1994-12-12 00:00:00-05:00,2.3333330154418945,2.5833330154418945,2.3333330154418945,2.3333330154418945,10500,0.0,0.0
1994-12-13 00:00:00-05:00,2.3333330154418945,2.3333330154418945,2.3333330154418945,2.3333330154418945,20700,0.0,0.0
1994-12-14 00:00:00-05:00,2.5833330154418945,2.5833330154418945,2.3333330154418945,2.5,28500,0.0,0.0
1994-12-15 00:00:00-05:00,2.5833330154418945,2.5833330154418945,2.3333330154418945,2.3333330154418945,36900,0.0,0.0
1994-12-16 00:00:00-05:00,2.3333330154418945,2.5833330154418945,2.3333330154418945,2.3333330154418945,26400,0.0,0.0
1994-12-19 00:00:00-05:00,2.3333330154418945,2.5833330154418945,2.3333330154418945,2.3333330154418945,9900,0.0,0.0
1994-12-20 00:00:00-05:00,2.4166669845581055,2.5833330154418945,2.3333330154418945,2.4166669845581055,12300,0.0,0.0
1994-12-21 00:00:00-05:00,2.3333330154418945,2.5,2.25,2.5,33300,0.0,0.0
1994-12-22 00:00:00-05:00,2.25,2.2916669845581055,2.25,2.25,54900,0.0,0.0
1994-12-23 00:00:00-05:00,2.25,2.25,2.25,2.25,1800,0.0,0.0
1994-12-27 00:00:00-05:00,2.25,2.5,2.25,2.5,19200,0.0,0.0
1994-12-28 00:00:00-05:00,2.25,2.5,2.25,2.25,17400,0.0,0.0
1994-12-29 00:00:00-05:00,2.25,2.4166669845581055,2.1666669845581055,2.2083330154418945,77400,0.0,0.0
1994-12-30 00:00:00-05:00,2.3333330154418945,2.4166669845581055,2.1666669845581055,2.1666669845581055,30600,0.0,0.0
1995-01-03 00:00:00-05:00,2.1666669845581055,2.4166669845581055,2.1666669845581055,2.3333330154418945,33900,0.0,0.0
1995-01-04 00:00:00-05:00,2.2083330154418945,2.4166669845581055,2.2083330154418945,2.4166669845581055,13500,0.0,0.0
1995-01-05 00:00:00-05:00,2.4166669845581055,2.4166669845581055,2.1666669845581055,2.1666669845581055,15600,0.0,0.0
1995-01-06 00:00:00-05:00,2.4166669845581055,2.4166669845581055,2.2916669845581055,2.2916669845581055,7500,0.0,0.0
1995-01-09 00:00:00-05:00,2.1666669845581055,2.4166669845581055,2.1666669845581055,2.4166669845581055,12300,0.0,0.0
1995-01-10 00:00:00-05:00,2.375,2.375,2.375,2.375,600,0.0,0.0
1995-01-11 00:00:00-05:00,2.1666669845581055,2.4166669845581055,2.1666669845581055,2.375,8100,0.0,0.0
1995-01-12 00:00:00-05:00,2.375,2.4166669845581055,2.1666669845581055,2.1666669845581055,26700,0.0,0.0
1995-01-13 00:00:00-05:00,2.4166669845581055,2.4166669845581055,2.3333330154418945,2.3333330154418945,1800,0.0,0.0
1995-01-16 00:00:00-05:00,2.3333330154418945,2.3333330154418945,2.1666669845581055,2.1666669845581055,9300,0.0,0.0
1995-01-17 00:00:00-05:00,2.2916669845581055,2.2916669845581055,2.1666669845581055,2.2916669845581055,3900,0.0,0.0
1995-01-18 00:00:00-05:00,2.1666669845581055,2.2916669845581055,2.1666669845581055,2.2916669845581055,7200,0.0,0.0
1995-01-19 00:00:00-05:00,2.1666669845581055,2.1666669845581055,2.1666669845581055,2.1666669845581055,10500,0.0,0.0
1995-01-20 00:00:00-05:00,2.1666669845581055,2.3333330154418945,2.1666669845581055,2.3333330154418945,7500,0.0,0.0
1995-01-23 00:00:00-05:00,2.1666669845581055,2.2916669845581055,2.0833330154418945,2.1666669845581055,48900,0.0,0.0
1995-01-24 00:00:00-05:00,2.25,2.25,2.0833330154418945,2.0833330154418945,13800,0.0,0.0
1995-01-25 00:00:00-05:00,2.0833330154418945,2.25,2.0833330154418945,2.0833330154418945,13200,0.0,0.0
1995-01-26 00:00:00-05:00,2.0833330154418945,2.25,2.0833330154418945,2.1666669845581055,16500,0.0,0.0
1995-01-27 00:00:00-05:00,2.0833330154418945,2.25,2.0833330154418945,2.0833330154418945,6000,0.0,0.0
1995-01-30 00:00:00-05:00,2.125,2.25,2.0833330154418945,2.0833330154418945,38400,0.0,0.0
