Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-31 00:00:00-05:00,2.0833330154418945,2.0833330154418945,2.0833330154418945,2.0833330154418945,1800,0.0,0.0
1995-02-01 00:00:00-05:00,2.0833330154418945,2.25,2.0833330154418945,2.2083330154418945,37800,0.0,0.0
1995-02-02 00:00:00-05:00,2.25,2.25,2.0833330154418945,2.0833330154418945,12000,0.0,0.0
1995-02-03 00:00:00-05:00,2.1666669845581055,2.3333330154418945,2.0833330154418945,2.1875,15300,0.0,0.0
1995-02-06 00:00:00-05:00,2.3333330154418945,2.3333330154418945,2.0833330154418945,2.1666669845581055,9300,0.0,0.0
1995-02-07 00:00:00-05:00,2.3333330154418945,2.3333330154418945,2.0833330154418945,2.1666669845581055,10200,0.0,0.0
1995-02-08 00:00:00-05:00,2.0833330154418945,2.3333330154418945,2.0833330154418945,2.2916669845581055,182100,0.0,0.0
1995-02-09 00:00:00-05:00,2.2708330154418945,2.375,2.1666669845581055,2.375,160200,0.0,0.0
1995-02-10 00:00:00-05:00,2.4166669845581055,2.4166669845581055,2.25,2.4166669845581055,89100,0.0,0.0
1995-02-13 00:00:00-05:00,2.4166669845581055,2.4166669845581055,2.25,2.3333330154418945,40500,0.0,0.0
1995-02-14 00:00:00-05:00,2.3333330154418945,2.75,2.3333330154418945,2.5,302400,0.0,0.0
1995-02-15 00:00:00-05:00,2.75,2.75,2.5,2.75,27000,0.0,0.0
1995-02-16 00:00:00-05:00,2.8333330154418945,2.8333330154418945,2.5,2.5,95400,0.0,0.0
1995-02-17 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.5,2.6666669845581055,10500,0.0,0.0
1995-02-21 00:00:00-05:00,2.6666669845581055,2.75,2.5,2.5208330154418945,81300,0.0,0.0
1995-02-22 00:00:00-05:00,2.75,2.75,2.6666669845581055,2.75,41400,0.0,0.0
1995-02-23 00:00:00-05:00,2.5,2.7083330154418945,2.5,2.5208330154418945,18300,0.0,0.0
1995-02-24 00:00:00-05:00,2.5,2.75,2.5,2.75,34500,0.0,0.0
1995-02-27 00:00:00-05:00,2.75,2.75,2.5,2.5,35100,0.0,0.0
1995-02-28 00:00:00-05:00,2.5,2.75,2.5,2.5833330154418945,17100,0.0,0.0
1995-03-01 00:00:00-05:00,2.5,2.75,2.5,2.5,20700,0.0,0.0
1995-03-02 00:00:00-05:00,2.5,2.5,2.5,2.5,0,0.0,0.0
1995-03-03 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.5,2.5,9600,0.0,0.0
1995-03-06 00:00:00-05:00,2.5,2.6666669845581055,2.5,2.6666669845581055,108000,0.0,0.0
1995-03-07 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.5,2.6666669845581055,31500,0.0,0.0
1995-03-08 00:00:00-05:00,2.6666669845581055,2.6666669845581055,2.3333330154418945,2.4166669845581055,34500,0.0,0.0
1995-03-09 00:00:00-05:00,2.5,2.5,2.25,2.5,5700,0.0,0.0
1995-03-10 00:00:00-05:00,2.4166669845581055,2.5,2.25,2.25,9000,0.0,0.0
1995-03-13 00:00:00-05:00,2.5,2.5,2.25,2.2708330154418945,86700,0.0,0.0
1995-03-14 00:00:00-05:00,2.25,2.4166669845581055,2.25,2.25,20100,0.0,0.0
1995-03-15 00:00:00-05:00,2.4166669845581055,2.4166669845581055,2.25,2.2916669845581055,21000,0.0,0.0
1995-03-16 00:00:00-05:00,2.25,2.4166669845581055,2.25,2.4166669845581055,3600,0.0,0.0
1995-03-17 00:00:00-05:00,2.25,2.4166669845581055,2.25,2.25,9300,0.0,0.0
1995-03-20 00:00:00-05:00,2.2916669845581055,2.4166669845581055,2.25,2.4166669845581055,3300,0.0,0.0
1995-03-21 00:00:00-05:00,2.4166669845581055,2.4166669845581055,2.25,2.4166669845581055,70200,0.0,0.0
1995-03-22 00:00:00-05:00,2.4166669845581055,2.4166669845581055,2.2916669845581055,2.2916669845581055,55500,0.0,0.0
1995-03-23 00:00:00-05:00,2.2916669845581055,2.4166669845581055,2.2916669845581055,2.4166669845581055,10800,0.0,0.0
1995-03-24 00:00:00-05:00,2.3333330154418945,2.5,2.2916669845581055,2.5,66600,0.0,0.0
1995-03-27 00:00:00-05:00,2.3333330154418945,2.5,2.3333330154418945,2.5,14100,0.0,0.0
1995-03-28 00:00:00-05:00,2.5,2.5,2.3333330154418945,2.3333330154418945,7500,0.0,0.0
1995-03-29 00:00:00-05:00,2.5,2.5,2.4166669845581055,2.4166669845581055,3900,0.0,0.0
1995-03-30 00:00:00-05:00,2.3333330154418945,2.5,2.3333330154418945,2.3541669845581055,39900,0.0,0.0
1995-03-31 00:00:00-05:00,2.4166669845581055,2.5,2.4166669845581055,2.5,6000,0.0,0.0
1995-04-03 00:00:00-04:00,2.3333330154418945,2.5,2.3333330154418945,2.5,8100,0.0,0.0
1995-04-04 00:00:00-04:00,2.3333330154418945,2.5,2.3333330154418945,2.5,3000,0.0,0.0
1995-04-05 00:00:00-04:00,2.4166669845581055,2.5,2.3333330154418945,2.5,9000,0.0,0.0
1995-04-06 00:00:00-04:00,2.5,2.5,2.5,2.5,0,0.0,0.0
1995-04-07 00:00:00-04:00,2.5,2.5,2.3333330154418945,2.3333330154418945,65400,0.0,0.0
1995-04-10 00:00:00-04:00,2.5,2.5,2.25,2.25,1800,0.0,0.0
1995-04-11 00:00:00-04:00,2.25,2.5,2.25,2.5,2100,0.0,0.0
1995-04-12 00:00:00-04:00,2.375,2.375,2.3333330154418945,2.3333330154418945,243000,0.0,0.0
1995-04-13 00:00:00-04:00,2.5,2.5,2.3333330154418945,2.5,24000,0.0,0.0
1995-04-17 00:00:00-04:00,2.5,2.5,2.3333330154418945,2.4166669845581055,9900,0.0,0.0
1995-04-18 00:00:00-04:00,2.5,2.5,2.3333330154418945,2.375,23400,0.0,0.0
1995-04-19 00:00:00-04:00,2.25,2.25,2.25,2.25,900,0.0,0.0
1995-04-20 00:00:00-04:00,2.25,2.5,2.25,2.5,21300,0.0,0.0
1995-04-21 00:00:00-04:00,2.5,2.5,2.25,2.2916669845581055,15000,0.0,0.0
1995-04-24 00:00:00-04:00,2.2916669845581055,2.5,2.2916669845581055,2.5,1500,0.0,0.0
1995-04-25 00:00:00-04:00,2.5,2.5833330154418945,2.3333330154418945,2.4166669845581055,35100,0.0,0.0
1995-04-26 00:00:00-04:00,2.375,2.6666669845581055,2.375,2.6666669845581055,27300,0.0,0.0
1995-04-27 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5833330154418945,2.6666669845581055,4500,0.0,0.0
1995-04-28 00:00:00-04:00,2.4166669845581055,2.6666669845581055,2.4166669845581055,2.5833330154418945,10200,0.0,0.0
1995-05-01 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.4166669845581055,2.6458330154418945,36000,0.0,0.0
1995-05-02 00:00:00-04:00,2.4166669845581055,2.6666669845581055,2.4166669845581055,2.4166669845581055,26700,0.0,0.0
1995-05-03 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.4166669845581055,2.6666669845581055,2100,0.0,0.0
1995-05-04 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.4166669845581055,2.4166669845581055,6900,0.0,0.0
1995-05-05 00:00:00-04:00,2.4166669845581055,2.6666669845581055,2.4166669845581055,2.4166669845581055,30000,0.0,0.0
1995-05-08 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.5416669845581055,2.6666669845581055,17700,0.0,0.0
1995-05-09 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.4583330154418945,2.6666669845581055,22800,0.0,0.0
1995-05-10 00:00:00-04:00,2.6666669845581055,2.7083330154418945,2.4166669845581055,2.7083330154418945,40800,0.0,0.0
1995-05-11 00:00:00-04:00,2.7083330154418945,2.7083330154418945,2.4166669845581055,2.7083330154418945,14400,0.0,0.0
1995-05-12 00:00:00-04:00,2.6666669845581055,2.7083330154418945,2.4583330154418945,2.7083330154418945,29700,0.0,0.0
1995-05-15 00:00:00-04:00,2.7083330154418945,2.7083330154418945,2.7083330154418945,2.7083330154418945,2400,0.0,0.0
1995-05-16 00:00:00-04:00,2.7083330154418945,2.7083330154418945,2.4583330154418945,2.5,12900,0.0,0.0
1995-05-17 00:00:00-04:00,2.7083330154418945,2.875,2.5416669845581055,2.7916669845581055,144600,0.0,0.0
1995-05-18 00:00:00-04:00,3.0,3.1666669845581055,2.75,3.1666669845581055,259500,0.0,0.0
1995-05-19 00:00:00-04:00,3.1666669845581055,3.1666669845581055,3.0,3.125,143700,0.0,0.0
1995-05-22 00:00:00-04:00,3.1666669845581055,3.4166669845581055,3.0833330154418945,3.3333330154418945,245400,0.0,0.0
1995-05-23 00:00:00-04:00,3.3333330154418945,3.3333330154418945,3.1666669845581055,3.3333330154418945,168300,0.0,0.0
1995-05-24 00:00:00-04:00,3.3333330154418945,3.6666669845581055,3.1666669845581055,3.5,237000,0.0,0.0
1995-05-25 00:00:00-04:00,3.6666669845581055,3.75,3.5,3.5833330154418945,243900,0.0,0.0
1995-05-26 00:00:00-04:00,3.6666669845581055,3.6666669845581055,3.5833330154418945,3.625,170700,0.0,0.0
1995-05-30 00:00:00-04:00,3.6666669845581055,3.6666669845581055,3.4166669845581055,3.4166669845581055,284700,0.0,0.0
1995-05-31 00:00:00-04:00,3.4166669845581055,3.5833330154418945,3.4166669845581055,3.5,317700,0.0,0.0
1995-06-01 00:00:00-04:00,3.4166669845581055,3.5,3.25,3.2760419845581055,233100,0.0,0.0
1995-06-02 00:00:00-04:00,3.5,3.5,3.25,3.3333330154418945,20400,0.0,0.0
1995-06-05 00:00:00-04:00,3.5,3.5,3.25,3.25,24600,0.0,0.0
1995-06-06 00:00:00-04:00,3.5,3.5,3.1666669845581055,3.1666669845581055,66300,0.0,0.0
1995-06-07 00:00:00-04:00,3.2083330154418945,3.4166669845581055,3.1666669845581055,3.2083330154418945,12900,0.0,0.0
1995-06-08 00:00:00-04:00,3.4166669845581055,3.4166669845581055,3.1666669845581055,3.2916669845581055,157500,0.0,0.0
1995-06-09 00:00:00-04:00,3.4166669845581055,3.4166669845581055,3.1666669845581055,3.1666669845581055,44700,0.0,0.0
1995-06-12 00:00:00-04:00,3.1666669845581055,3.4166669845581055,3.1666669845581055,3.25,81300,0.0,0.0
1995-06-13 00:00:00-04:00,3.4166669845581055,3.4166669845581055,3.1666669845581055,3.4166669845581055,57300,0.0,0.0
1995-06-14 00:00:00-04:00,3.4166669845581055,3.4166669845581055,3.3333330154418945,3.375,68700,0.0,0.0
1995-06-15 00:00:00-04:00,3.4166669845581055,3.4166669845581055,3.1666669845581055,3.4166669845581055,30000,0.0,0.0
1995-06-16 00:00:00-04:00,3.1666669845581055,3.4166669845581055,3.1666669845581055,3.4166669845581055,21000,0.0,0.0
1995-06-19 00:00:00-04:00,3.4166669845581055,3.4166669845581055,3.1666669845581055,3.25,134700,0.0,0.0
1995-06-20 00:00:00-04:00,3.4166669845581055,3.4166669845581055,3.25,3.3333330154418945,58800,0.0,0.0
1995-06-21 00:00:00-04:00,3.25,3.4166669845581055,3.25,3.3333330154418945,54600,0.0,0.0
1995-06-22 00:00:00-04:00,3.4166669845581055,3.4166669845581055,3.25,3.4166669845581055,225900,0.0,0.0
1995-06-23 00:00:00-04:00,3.3958330154418945,3.4166669845581055,3.25,3.25,26400,0.0,0.0
1995-06-26 00:00:00-04:00,3.4166669845581055,3.5833330154418945,3.3333330154418945,3.5833330154418945,212400,0.0,0.0
1995-06-27 00:00:00-04:00,3.5833330154418945,3.75,3.4166669845581055,3.7083330154418945,187500,0.0,0.0
1995-06-28 00:00:00-04:00,3.75,3.75,3.5833330154418945,3.75,256200,0.0,0.0
1995-06-29 00:00:00-04:00,3.75,3.75,3.5833330154418945,3.5833330154418945,36900,0.0,0.0
1995-06-30 00:00:00-04:00,3.5833330154418945,3.75,3.5833330154418945,3.75,86100,0.0,0.0
1995-07-03 00:00:00-04:00,3.75,4.0,3.5833330154418945,3.8333330154418945,216600,0.0,0.0
1995-07-05 00:00:00-04:00,4.0,4.75,3.8333330154418945,4.5,425700,0.0,0.0
1995-07-06 00:00:00-04:00,4.6666669845581055,5.1666669845581055,4.6666669845581055,5.0833330154418945,1150500,0.0,0.0
1995-07-07 00:00:00-04:00,5.375,5.6666669845581055,5.25,5.3333330154418945,1022400,0.0,0.0
1995-07-10 00:00:00-04:00,5.4166669845581055,5.4166669845581055,4.9166669845581055,5.0833330154418945,628200,0.0,0.0
1995-07-11 00:00:00-04:00,4.9166669845581055,5.0,4.6666669845581055,4.8333330154418945,340800,0.0,0.0
1995-07-12 00:00:00-04:00,4.8333330154418945,4.9166669845581055,4.5,4.75,164100,0.0,0.0
1995-07-13 00:00:00-04:00,4.75,4.8333330154418945,4.5416669845581055,4.75,154500,0.0,0.0
1995-07-14 00:00:00-04:00,4.8333330154418945,4.8333330154418945,4.6666669845581055,4.8333330154418945,119400,0.0,0.0
1995-07-17 00:00:00-04:00,4.8333330154418945,5.5,4.6666669845581055,5.5,478800,0.0,0.0
1995-07-18 00:00:00-04:00,5.4166669845581055,5.6666669845581055,5.4166669845581055,5.4166669845581055,170400,0.0,0.0
1995-07-19 00:00:00-04:00,5.25,5.4166669845581055,5.0833330154418945,5.4166669845581055,156900,0.0,0.0
1995-07-20 00:00:00-04:00,5.1666669845581055,5.4166669845581055,5.1666669845581055,5.3333330154418945,70200,0.0,0.0
1995-07-21 00:00:00-04:00,5.4166669845581055,5.4166669845581055,5.25,5.4166669845581055,105000,0.0,0.0
1995-07-24 00:00:00-04:00,5.3333330154418945,5.3333330154418945,4.9583330154418945,5.0416669845581055,179700,0.0,0.0
1995-07-25 00:00:00-04:00,4.9583330154418945,5.25,4.7916669845581055,5.25,315600,0.0,0.0
1995-07-26 00:00:00-04:00,5.4166669845581055,5.5,5.25,5.4166669845581055,263700,0.0,0.0
1995-07-27 00:00:00-04:00,5.25,5.4166669845581055,5.25,5.25,42000,0.0,0.0
1995-07-28 00:00:00-04:00,5.25,5.4166669845581055,5.0,5.125,136500,0.0,0.0
1995-07-31 00:00:00-04:00,5.0833330154418945,5.1666669845581055,4.9166669845581055,5.125,50400,0.0,0.0
1995-08-01 00:00:00-04:00,5.125,5.125,4.9166669845581055,5.125,26400,0.0,0.0
1995-08-02 00:00:00-04:00,5.125,5.125,4.9166669845581055,5.125,197400,0.0,0.0
