Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-08-03 00:00:00-04:00,5.1666669845581055,5.1666669845581055,4.9166669845581055,5.0,267600,0.0,0.0
1995-08-04 00:00:00-04:00,5.1666669845581055,5.1666669845581055,4.9166669845581055,5.0625,203100,0.0,0.0
1995-08-07 00:00:00-04:00,5.1666669845581055,5.1666669845581055,4.9166669845581055,5.125,114300,0.0,0.0
1995-08-08 00:00:00-04:00,5.1666669845581055,5.1666669845581055,4.9166669845581055,5.1614580154418945,24000,0.0,0.0
1995-08-09 00:00:00-04:00,5.1666669845581055,5.1666669845581055,4.8333330154418945,4.9114580154418945,270900,0.0,0.0
1995-08-10 00:00:00-04:00,4.75,5.0,4.75,5.0,42600,0.0,0.0
1995-08-11 00:00:00-04:00,5.0,5.0,4.75,4.75,22200,0.0,0.0
1995-08-14 00:00:00-04:00,4.9947919845581055,5.0,4.75,5.0,61800,0.0,0.0
1995-08-15 00:00:00-04:00,4.75,5.0,4.75,4.875,16500,0.0,0.0
1995-08-16 00:00:00-04:00,5.0,5.0,4.75,5.0,79500,0.0,0.0
1995-08-17 00:00:00-04:00,5.0,5.0,4.7916669845581055,5.0,9600,0.0,0.0
1995-08-18 00:00:00-04:00,4.7916669845581055,5.0,4.7916669845581055,4.9166669845581055,61200,0.0,0.0
1995-08-21 00:00:00-04:00,4.7916669845581055,5.0,4.75,4.75,107700,0.0,0.0
1995-08-22 00:00:00-04:00,4.75,4.9166669845581055,4.75,4.75,79500,0.0,0.0
1995-08-23 00:00:00-04:00,5.0,5.0,4.75,4.75,25200,0.0,0.0
1995-08-24 00:00:00-04:00,5.0,5.0,4.75,4.75,17100,0.0,0.0
1995-08-25 00:00:00-04:00,5.0,5.0,4.75,4.75,7800,0.0,0.0
1995-08-28 00:00:00-04:00,4.9166669845581055,5.0,4.75,4.8333330154418945,36900,0.0,0.0
1995-08-29 00:00:00-04:00,4.8333330154418945,5.0,4.75,4.75,68400,0.0,0.0
1995-08-30 00:00:00-04:00,5.0,5.0,4.75,5.0,228900,0.0,0.0
1995-08-31 00:00:00-04:00,5.0,5.0,4.75,4.875,143700,0.0,0.0
1995-09-01 00:00:00-04:00,5.0,5.0,4.75,4.75,295500,0.0,0.0
1995-09-05 00:00:00-04:00,4.75,5.0,4.75,4.8333330154418945,21900,0.0,0.0
1995-09-06 00:00:00-04:00,5.0,5.5,4.75,5.5,402600,0.0,0.0
1995-09-07 00:00:00-04:00,5.5,5.6666669845581055,5.3385419845581055,5.6666669845581055,327900,0.0,0.0
1995-09-08 00:00:00-04:00,5.4166669845581055,5.8541669845581055,5.4166669845581055,5.8333330154418945,188700,0.0,0.0
1995-09-11 00:00:00-04:00,5.8333330154418945,6.0833330154418945,5.5833330154418945,5.8333330154418945,188700,0.0,0.0
1995-09-12 00:00:00-04:00,6.0833330154418945,6.0833330154418945,5.75,6.0,200100,0.0,0.0
1995-09-13 00:00:00-04:00,6.0,6.0,5.75,5.9947919845581055,94200,0.0,0.0
1995-09-14 00:00:00-04:00,6.0,6.0,5.75,5.75,60600,0.0,0.0
1995-09-15 00:00:00-04:00,6.0,6.0,5.75,6.0,36600,0.0,0.0
1995-09-18 00:00:00-04:00,6.0,6.0,5.75,5.75,38400,0.0,0.0
1995-09-19 00:00:00-04:00,5.9166669845581055,5.9166669845581055,5.6666669845581055,5.7083330154418945,66300,0.0,0.0
1995-09-20 00:00:00-04:00,5.9166669845581055,6.0,5.6666669845581055,6.0,71700,0.0,0.0
1995-09-21 00:00:00-04:00,5.6666669845581055,6.0,5.6666669845581055,6.0,36000,0.0,0.0
1995-09-22 00:00:00-04:00,6.0,6.0,5.6666669845581055,6.0,21600,0.0,0.0
1995-09-25 00:00:00-04:00,6.0,6.0,5.6666669845581055,5.9166669845581055,54300,0.0,0.0
1995-09-26 00:00:00-04:00,6.0,6.0,5.6666669845581055,6.0,27000,0.0,0.0
1995-09-27 00:00:00-04:00,5.6666669845581055,6.0,5.6666669845581055,5.8333330154418945,45300,0.0,0.0
1995-09-28 00:00:00-04:00,5.9166669845581055,6.0,5.6666669845581055,5.6666669845581055,41700,0.0,0.0
1995-09-29 00:00:00-04:00,6.0,6.0,5.6666669845581055,6.0,44700,0.0,0.0
1995-10-02 00:00:00-04:00,6.0,6.0,5.6666669845581055,6.0,37500,0.0,0.0
1995-10-03 00:00:00-04:00,5.6666669845581055,6.0416669845581055,5.6666669845581055,6.0,107400,0.0,0.0
1995-10-04 00:00:00-04:00,5.6666669845581055,6.0,5.6666669845581055,5.8333330154418945,35400,0.0,0.0
1995-10-05 00:00:00-04:00,5.6666669845581055,6.0,5.6666669845581055,5.6666669845581055,28800,0.0,0.0
1995-10-06 00:00:00-04:00,5.6666669845581055,6.0,5.6666669845581055,5.6666669845581055,32100,0.0,0.0
1995-10-09 00:00:00-04:00,5.671875,5.9166669845581055,5.6666669845581055,5.6666669845581055,60600,0.0,0.0
1995-10-10 00:00:00-04:00,5.5833330154418945,5.8333330154418945,5.25,5.4166669845581055,160500,0.0,0.0
1995-10-11 00:00:00-04:00,5.25,5.4166669845581055,5.25,5.4166669845581055,103500,0.0,0.0
1995-10-12 00:00:00-04:00,5.25,5.3333330154418945,5.1666669845581055,5.25,52500,0.0,0.0
1995-10-13 00:00:00-04:00,5.3333330154418945,5.3333330154418945,4.8333330154418945,5.0,207900,0.0,0.0
1995-10-16 00:00:00-04:00,5.0,5.1666669845581055,4.9166669845581055,5.0833330154418945,56700,0.0,0.0
1995-10-17 00:00:00-04:00,5.0833330154418945,5.0833330154418945,4.9166669845581055,5.0833330154418945,72600,0.0,0.0
1995-10-18 00:00:00-04:00,5.0833330154418945,5.1666669845581055,4.9166669845581055,4.9166669845581055,59400,0.0,0.0
1995-10-19 00:00:00-04:00,4.9166669845581055,5.1666669845581055,4.9166669845581055,5.1666669845581055,14700,0.0,0.0
1995-10-20 00:00:00-04:00,5.1666669845581055,5.1666669845581055,4.9166669845581055,4.9166669845581055,16800,0.0,0.0
1995-10-23 00:00:00-04:00,5.0,5.5,5.0,5.3333330154418945,196200,0.0,0.0
1995-10-24 00:00:00-04:00,5.75,5.9166669845581055,5.6666669845581055,5.6666669845581055,171000,0.0,0.0
1995-10-25 00:00:00-04:00,5.625,5.75,5.5,5.6666669845581055,100500,0.0,0.0
1995-10-26 00:00:00-04:00,5.7083330154418945,5.7083330154418945,5.25,5.3333330154418945,271800,0.0,0.0
1995-10-27 00:00:00-04:00,5.25,5.5,5.25,5.5,33000,0.0,0.0
1995-10-30 00:00:00-05:00,5.5,5.5416669845581055,5.25,5.5416669845581055,240000,0.0,0.0
1995-10-31 00:00:00-05:00,5.4166669845581055,5.5416669845581055,5.25,5.4166669845581055,26700,0.0,0.0
1995-11-01 00:00:00-05:00,5.25,5.5416669845581055,5.25,5.25,13800,0.0,0.0
1995-11-02 00:00:00-05:00,5.5416669845581055,5.5416669845581055,5.25,5.25,147000,0.0,0.0
1995-11-03 00:00:00-05:00,5.25,5.5416669845581055,5.25,5.375,42900,0.0,0.0
1995-11-06 00:00:00-05:00,5.25,5.5416669845581055,5.25,5.5416669845581055,54900,0.0,0.0
1995-11-07 00:00:00-05:00,5.5416669845581055,5.5416669845581055,5.2083330154418945,5.2083330154418945,58200,0.0,0.0
1995-11-08 00:00:00-05:00,5.4166669845581055,5.4166669845581055,5.2083330154418945,5.4166669845581055,16800,0.0,0.0
1995-11-09 00:00:00-05:00,5.4166669845581055,5.4166669845581055,5.1666669845581055,5.3333330154418945,52200,0.0,0.0
1995-11-10 00:00:00-05:00,5.1666669845581055,5.3333330154418945,5.1666669845581055,5.3333330154418945,29100,0.0,0.0
1995-11-13 00:00:00-05:00,5.1666669845581055,5.3333330154418945,5.1666669845581055,5.25,18600,0.0,0.0
1995-11-14 00:00:00-05:00,5.1666669845581055,5.1666669845581055,4.9166669845581055,5.0833330154418945,370200,0.0,0.0
1995-11-15 00:00:00-05:00,4.9166669845581055,5.0,4.75,4.9166669845581055,102600,0.0,0.0
1995-11-16 00:00:00-05:00,4.875,5.0,4.7916669845581055,4.8333330154418945,24600,0.0,0.0
1995-11-17 00:00:00-05:00,4.7916669845581055,5.0,4.5833330154418945,4.6666669845581055,84300,0.0,0.0
1995-11-20 00:00:00-05:00,4.5833330154418945,4.8333330154418945,4.4166669845581055,4.5833330154418945,288900,0.0,0.0
1995-11-21 00:00:00-05:00,4.4166669845581055,4.5833330154418945,4.3333330154418945,4.375,53400,0.0,0.0
1995-11-22 00:00:00-05:00,4.5,4.5,4.3333330154418945,4.3333330154418945,61800,0.0,0.0
1995-11-24 00:00:00-05:00,4.3333330154418945,4.5,4.3333330154418945,4.5,14100,0.0,0.0
1995-11-27 00:00:00-05:00,4.3333330154418945,4.5833330154418945,4.3333330154418945,4.5,24300,0.0,0.0
1995-11-28 00:00:00-05:00,4.3333330154418945,4.5,4.3333330154418945,4.3333330154418945,33300,0.0,0.0
1995-11-29 00:00:00-05:00,4.3333330154418945,4.4166669845581055,4.0833330154418945,4.0833330154418945,680700,0.0,0.0
1995-11-30 00:00:00-05:00,4.0833330154418945,4.3333330154418945,4.0833330154418945,4.3333330154418945,92400,0.0,0.0
1995-12-01 00:00:00-05:00,4.3333330154418945,4.75,4.3333330154418945,4.75,147300,0.0,0.0
1995-12-04 00:00:00-05:00,4.8333330154418945,4.8333330154418945,4.5833330154418945,4.8333330154418945,14100,0.0,0.0
1995-12-05 00:00:00-05:00,4.8333330154418945,4.9166669845581055,4.5833330154418945,4.9166669845581055,62100,0.0,0.0
1995-12-06 00:00:00-05:00,4.75,4.9166669845581055,4.75,4.75,17400,0.0,0.0
1995-12-07 00:00:00-05:00,4.75,4.9166669845581055,4.75,4.9166669845581055,46200,0.0,0.0
1995-12-08 00:00:00-05:00,4.9166669845581055,4.9166669845581055,4.75,4.8333330154418945,38700,0.0,0.0
1995-12-11 00:00:00-05:00,4.9166669845581055,4.9166669845581055,4.6666669845581055,4.9166669845581055,14400,0.0,0.0
1995-12-12 00:00:00-05:00,4.9166669845581055,4.9166669845581055,4.75,4.75,4500,0.0,0.0
1995-12-13 00:00:00-05:00,4.9166669845581055,4.9166669845581055,4.6666669845581055,4.9166669845581055,63600,0.0,0.0
1995-12-14 00:00:00-05:00,4.6666669845581055,4.9166669845581055,4.6666669845581055,4.9166669845581055,21000,0.0,0.0
1995-12-15 00:00:00-05:00,4.6666669845581055,5.0,4.6666669845581055,5.0,53100,0.0,0.0
1995-12-18 00:00:00-05:00,5.0,5.0,4.75,4.75,15000,0.0,0.0
1995-12-19 00:00:00-05:00,4.75,5.0,4.75,4.8333330154418945,9300,0.0,0.0
1995-12-20 00:00:00-05:00,4.75,5.0,4.75,4.75,13800,0.0,0.0
1995-12-21 00:00:00-05:00,4.75,5.1666669845581055,4.75,5.0,158400,0.0,0.0
1995-12-22 00:00:00-05:00,4.9166669845581055,5.1666669845581055,4.9166669845581055,5.0833330154418945,99900,0.0,0.0
1995-12-26 00:00:00-05:00,5.0833330154418945,5.1666669845581055,4.9166669845581055,5.0416669845581055,62700,0.0,0.0
1995-12-27 00:00:00-05:00,5.1666669845581055,5.1666669845581055,4.8333330154418945,4.9166669845581055,16200,0.0,0.0
1995-12-28 00:00:00-05:00,4.8333330154418945,5.1666669845581055,4.8333330154418945,5.0,94800,0.0,0.0
1995-12-29 00:00:00-05:00,5.1666669845581055,5.1666669845581055,4.9166669845581055,5.1666669845581055,20400,0.0,0.0
1996-01-02 00:00:00-05:00,5.1666669845581055,5.1666669845581055,4.9166669845581055,4.9166669845581055,10500,0.0,0.0
1996-01-03 00:00:00-05:00,5.1666669845581055,5.25,4.9166669845581055,5.25,117600,0.0,0.0
1996-01-04 00:00:00-05:00,5.25,5.25,4.8333330154418945,4.8333330154418945,44100,0.0,0.0
1996-01-05 00:00:00-05:00,5.0833330154418945,5.25,4.8333330154418945,5.0833330154418945,80700,0.0,0.0
1996-01-08 00:00:00-05:00,5.25,5.25,5.0833330154418945,5.125,22500,0.0,0.0
1996-01-09 00:00:00-05:00,5.25,5.25,4.7916669845581055,4.8333330154418945,94800,0.0,0.0
1996-01-10 00:00:00-05:00,4.75,4.9166669845581055,4.6666669845581055,4.75,44400,0.0,0.0
1996-01-11 00:00:00-05:00,4.6666669845581055,5.1666669845581055,4.6666669845581055,5.1666669845581055,61200,0.0,0.0
1996-01-12 00:00:00-05:00,4.9166669845581055,5.5,4.9166669845581055,5.25,82800,0.0,0.0
1996-01-15 00:00:00-05:00,5.5,5.6666669845581055,5.3333330154418945,5.4166669845581055,89400,0.0,0.0
1996-01-16 00:00:00-05:00,5.4166669845581055,5.6666669845581055,5.4166669845581055,5.4166669845581055,63600,0.0,0.0
1996-01-17 00:00:00-05:00,5.4166669845581055,5.5833330154418945,5.4166669845581055,5.5,92400,0.0,0.0
1996-01-18 00:00:00-05:00,5.5833330154418945,5.5833330154418945,5.25,5.2916669845581055,57600,0.0,0.0
1996-01-19 00:00:00-05:00,5.4166669845581055,5.4166669845581055,5.25,5.25,14400,0.0,0.0
1996-01-22 00:00:00-05:00,5.4166669845581055,5.5833330154418945,5.25,5.4166669845581055,73800,0.0,0.0
1996-01-23 00:00:00-05:00,5.25,5.3333330154418945,5.0833330154418945,5.0833330154418945,76800,0.0,0.0
1996-01-24 00:00:00-05:00,5.3333330154418945,5.3333330154418945,5.0833330154418945,5.25,13800,0.0,0.0
1996-01-25 00:00:00-05:00,5.0833330154418945,5.3333330154418945,5.0833330154418945,5.3333330154418945,20400,0.0,0.0
1996-01-26 00:00:00-05:00,5.3333330154418945,5.3333330154418945,5.0833330154418945,5.3333330154418945,8100,0.0,0.0
1996-01-29 00:00:00-05:00,5.3333330154418945,5.3333330154418945,5.0,5.0,40500,0.0,0.0
1996-01-30 00:00:00-05:00,5.1666669845581055,5.3333330154418945,5.0833330154418945,5.3333330154418945,56700,0.0,0.0
1996-01-31 00:00:00-05:00,5.0833330154418945,5.2083330154418945,5.0833330154418945,5.1666669845581055,46800,0.0,0.0
1996-02-01 00:00:00-05:00,5.0416669845581055,5.1666669845581055,5.0416669845581055,5.1666669845581055,12600,0.0,0.0
1996-02-02 00:00:00-05:00,5.0416669845581055,5.1666669845581055,5.0416669845581055,5.1666669845581055,27300,0.0,0.0
1996-02-05 00:00:00-05:00,5.1666669845581055,5.6458330154418945,5.0416669845581055,5.625,156900,0.0,0.0
1996-02-06 00:00:00-05:00,5.6666669845581055,5.6666669845581055,5.4166669845581055,5.5833330154418945,69000,0.0,0.0
