Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-02-07 00:00:00-05:00,5.4166669845581055,6.25,5.4166669845581055,6.125,362100,0.0,0.0
1996-02-08 00:00:00-05:00,6.0833330154418945,6.4166669845581055,6.0833330154418945,6.3333330154418945,332100,0.0,0.0
1996-02-09 00:00:00-05:00,6.3333330154418945,6.6666669845581055,6.25,6.6666669845581055,327900,0.0,0.0
1996-02-12 00:00:00-05:00,6.6666669845581055,6.6666669845581055,5.6666669845581055,5.7083330154418945,767700,0.0,0.0
1996-02-13 00:00:00-05:00,5.3333330154418945,5.578125,5.1666669845581055,5.375,316800,0.0,0.0
1996-02-14 00:00:00-05:00,5.3333330154418945,5.5,5.25,5.3333330154418945,99600,0.0,0.0
1996-02-15 00:00:00-05:00,5.25,5.5,5.25,5.5,52500,0.0,0.0
1996-02-16 00:00:00-05:00,5.3333330154418945,5.5416669845581055,5.3333330154418945,5.4166669845581055,57600,0.0,0.0
1996-02-20 00:00:00-05:00,5.3333330154418945,5.5833330154418945,5.3333330154418945,5.4583330154418945,172500,0.0,0.0
1996-02-21 00:00:00-05:00,5.5833330154418945,5.5833330154418945,5.3333330154418945,5.5833330154418945,11400,0.0,0.0
1996-02-22 00:00:00-05:00,5.5833330154418945,5.5833330154418945,5.3333330154418945,5.5833330154418945,52500,0.0,0.0
1996-02-23 00:00:00-05:00,5.5833330154418945,5.6666669845581055,5.4166669845581055,5.4166669845581055,47700,0.0,0.0
1996-02-26 00:00:00-05:00,5.6666669845581055,5.6666669845581055,5.4166669845581055,5.4166669845581055,19800,0.0,0.0
1996-02-27 00:00:00-05:00,5.6666669845581055,5.6666669845581055,5.3333330154418945,5.3333330154418945,30900,0.0,0.0
1996-02-28 00:00:00-05:00,5.3333330154418945,5.6666669845581055,5.3333330154418945,5.5416669845581055,11100,0.0,0.0
1996-02-29 00:00:00-05:00,5.6666669845581055,5.6666669845581055,5.3333330154418945,5.6666669845581055,30000,0.0,0.0
1996-03-01 00:00:00-05:00,5.6666669845581055,5.6666669845581055,5.3333330154418945,5.5,25500,0.0,0.0
1996-03-04 00:00:00-05:00,5.3333330154418945,5.6666669845581055,5.3333330154418945,5.3541669845581055,12000,0.0,0.0
1996-03-05 00:00:00-05:00,5.3333330154418945,5.6666669845581055,5.3333330154418945,5.3333330154418945,98700,0.0,0.0
1996-03-06 00:00:00-05:00,5.3333330154418945,5.6666669845581055,5.3333330154418945,5.3333330154418945,34200,0.0,0.0
1996-03-07 00:00:00-05:00,5.4166669845581055,5.6666669845581055,5.4166669845581055,5.6666669845581055,49800,0.0,0.0
1996-03-08 00:00:00-05:00,5.6666669845581055,5.8333330154418945,5.25,5.6666669845581055,276600,0.0,0.0
1996-03-11 00:00:00-05:00,5.8333330154418945,6.0833330154418945,5.5833330154418945,6.0833330154418945,159300,0.0,0.0
1996-03-12 00:00:00-05:00,6.0833330154418945,6.1666669845581055,5.8333330154418945,6.1666669845581055,174000,0.0,0.0
1996-03-13 00:00:00-05:00,6.1666669845581055,6.1666669845581055,5.9166669845581055,6.1666669845581055,56700,0.0,0.0
1996-03-14 00:00:00-05:00,6.1666669845581055,6.1666669845581055,5.9166669845581055,6.125,47700,0.0,0.0
1996-03-15 00:00:00-05:00,6.0,6.25,6.0,6.25,45000,0.0,0.0
1996-03-18 00:00:00-05:00,6.25,6.8333330154418945,6.0,6.75,305400,0.0,0.0
1996-03-19 00:00:00-05:00,6.6666669845581055,7.1666669845581055,6.6666669845581055,6.875,431700,0.0,0.0
1996-03-20 00:00:00-05:00,7.0416669845581055,7.3333330154418945,6.8333330154418945,7.3333330154418945,183300,0.0,0.0
1996-03-21 00:00:00-05:00,7.25,8.0,7.25,8.0,486900,0.0,0.0
1996-03-22 00:00:00-05:00,8.0,8.416666984558105,7.75,8.0,425400,0.0,0.0
1996-03-25 00:00:00-05:00,8.083333015441895,8.25,7.9166669845581055,8.0,216600,0.0,0.0
1996-03-26 00:00:00-05:00,8.083333015441895,8.083333015441895,7.8333330154418945,7.9583330154418945,101400,0.0,0.0
1996-03-27 00:00:00-05:00,7.8333330154418945,8.0,7.5,7.5,93300,0.0,0.0
1996-03-28 00:00:00-05:00,7.1666669845581055,7.4166669845581055,7.0,7.0,107400,0.0,0.0
1996-03-29 00:00:00-05:00,7.25,7.3333330154418945,7.0,7.1666669845581055,57300,0.0,0.0
1996-04-01 00:00:00-05:00,7.3333330154418945,7.6666669845581055,7.2083330154418945,7.5833330154418945,113700,0.0,0.0
1996-04-02 00:00:00-05:00,7.375,7.75,7.375,7.75,109500,0.0,0.0
1996-04-03 00:00:00-05:00,7.75,7.75,7.5833330154418945,7.7083330154418945,66000,0.0,0.0
1996-04-04 00:00:00-05:00,7.5833330154418945,7.75,7.5833330154418945,7.7083330154418945,57900,0.0,0.0
1996-04-08 00:00:00-04:00,7.5833330154418945,7.75,7.3333330154418945,7.5,94800,0.0,0.0
1996-04-09 00:00:00-04:00,7.5,7.9166669845581055,7.5,7.9166669845581055,106200,0.0,0.0
1996-04-10 00:00:00-04:00,8.0,8.083333015441895,7.6666669845581055,7.75,126300,0.0,0.0
1996-04-11 00:00:00-04:00,7.7083330154418945,7.8333330154418945,7.5,7.5,41100,0.0,0.0
1996-04-12 00:00:00-04:00,7.75,8.166666984558105,7.6666669845581055,8.083333015441895,127200,0.0,0.0
1996-04-15 00:00:00-04:00,8.166666984558105,8.416666984558105,8.0,8.25,106500,0.0,0.0
1996-04-16 00:00:00-04:00,8.916666984558105,8.916666984558105,8.333333015441895,8.666666984558105,330600,0.0,0.0
1996-04-17 00:00:00-04:00,8.666666984558105,8.75,8.333333015441895,8.583333015441895,201900,0.0,0.0
1996-04-18 00:00:00-04:00,8.583333015441895,9.0,8.333333015441895,8.833333015441895,180300,0.0,0.0
1996-04-19 00:00:00-04:00,8.833333015441895,8.833333015441895,8.416666984558105,8.416666984558105,99000,0.0,0.0
1996-04-22 00:00:00-04:00,8.333333015441895,8.583333015441895,8.333333015441895,8.583333015441895,47400,0.0,0.0
1996-04-23 00:00:00-04:00,8.583333015441895,9.083333015441895,8.416666984558105,8.916666984558105,284400,0.0,0.0
1996-04-24 00:00:00-04:00,9.083333015441895,9.5,8.833333015441895,9.25,381600,0.0,0.0
1996-04-25 00:00:00-04:00,9.25,9.583333015441895,9.166666984558105,9.333333015441895,276300,0.0,0.0
1996-04-26 00:00:00-04:00,9.166666984558105,9.583333015441895,9.166666984558105,9.583333015441895,147900,0.0,0.0
1996-04-29 00:00:00-04:00,9.416666984558105,10.458333015441895,9.416666984558105,10.25,612600,0.0,0.0
1996-04-30 00:00:00-04:00,10.25,10.333333015441895,9.916666984558105,10.166666984558105,119700,0.0,0.0
1996-05-01 00:00:00-04:00,10.083333015441895,10.083333015441895,9.75,9.916666984558105,89400,0.0,0.0
1996-05-02 00:00:00-04:00,10.833333015441895,11.333333015441895,10.083333015441895,10.5,738900,0.0,0.0
1996-05-03 00:00:00-04:00,10.5,10.75,10.25,10.583333015441895,219900,0.0,0.0
1996-05-06 00:00:00-04:00,10.583333015441895,10.833333015441895,10.25,10.833333015441895,324600,0.0,0.0
1996-05-07 00:00:00-04:00,10.833333015441895,10.833333015441895,10.083333015441895,10.416666984558105,115800,0.0,0.0
1996-05-08 00:00:00-04:00,10.083333015441895,10.416666984558105,9.833333015441895,10.333333015441895,128100,0.0,0.0
1996-05-09 00:00:00-04:00,10.166666984558105,10.166666984558105,9.833333015441895,10.166666984558105,51900,0.0,0.0
1996-05-10 00:00:00-04:00,10.166666984558105,10.166666984558105,9.833333015441895,10.166666984558105,78000,0.0,0.0
1996-05-13 00:00:00-04:00,9.916666984558105,10.416666984558105,9.916666984558105,10.083333015441895,160800,0.0,0.0
1996-05-14 00:00:00-04:00,10.416666984558105,10.416666984558105,9.916666984558105,10.333333015441895,111900,0.0,0.0
1996-05-15 00:00:00-04:00,10.333333015441895,11.083333015441895,9.833333015441895,11.083333015441895,346800,0.0,0.0
1996-05-16 00:00:00-04:00,11.0,11.166666984558105,10.666666984558105,11.166666984558105,116700,0.0,0.0
1996-05-17 00:00:00-04:00,10.916666984558105,12.583333015441895,10.916666984558105,12.583333015441895,436800,0.0,0.0
1996-05-20 00:00:00-04:00,12.583333015441895,13.833333015441895,12.333333015441895,13.0,359400,0.0,0.0
1996-05-21 00:00:00-04:00,13.0,13.75,12.833333015441895,13.583333015441895,472200,0.0,0.0
1996-05-22 00:00:00-04:00,13.583333015441895,13.666666984558105,12.75,13.0,199500,0.0,0.0
1996-05-23 00:00:00-04:00,12.666666984558105,13.666666984558105,12.166666984558105,13.0,227100,0.0,0.0
1996-05-24 00:00:00-04:00,12.666666984558105,13.0,12.0,12.666666984558105,53700,0.0,0.0
1996-05-28 00:00:00-04:00,12.75,12.75,11.75,11.833333015441895,129000,0.0,0.0
1996-05-29 00:00:00-04:00,12.5,12.5,11.0,11.666666984558105,213300,0.0,0.0
1996-05-30 00:00:00-04:00,11.666666984558105,12.416666984558105,11.5,12.0,19800,0.0,0.0
1996-05-31 00:00:00-04:00,12.333333015441895,12.5,11.5,12.5,48300,0.0,0.0
1996-06-03 00:00:00-04:00,11.583333015441895,12.416666984558105,11.583333015441895,12.416666984558105,53400,0.0,0.0
1996-06-04 00:00:00-04:00,11.583333015441895,12.5,11.5,12.416666984558105,52500,0.0,0.0
1996-06-05 00:00:00-04:00,11.666666984558105,12.5,11.5,12.5,33000,0.0,0.0
1996-06-06 00:00:00-04:00,12.25,12.5,11.416666984558105,11.833333015441895,57000,0.0,0.0
1996-06-07 00:00:00-04:00,11.333333015441895,12.0,11.0,12.0,52800,0.0,0.0
1996-06-10 00:00:00-04:00,11.833333015441895,11.833333015441895,11.083333015441895,11.833333015441895,207000,0.0,0.0
1996-06-11 00:00:00-04:00,11.833333015441895,11.833333015441895,11.0,11.0,51900,0.0,0.0
1996-06-12 00:00:00-04:00,11.0,11.833333015441895,10.666666984558105,11.166666984558105,74700,0.0,0.0
1996-06-13 00:00:00-04:00,10.666666984558105,11.5,10.5,11.5,224400,0.0,0.0
1996-06-14 00:00:00-04:00,11.083333015441895,11.666666984558105,11.0,11.666666984558105,46500,0.0,0.0
1996-06-17 00:00:00-04:00,11.0,11.833333015441895,11.0,11.5,214200,0.0,0.0
1996-06-18 00:00:00-04:00,11.166666984558105,11.833333015441895,11.0,11.0,50400,0.0,0.0
1996-06-19 00:00:00-04:00,11.041666984558105,11.666666984558105,11.0,11.166666984558105,148800,0.0,0.0
1996-06-20 00:00:00-04:00,11.666666984558105,11.666666984558105,10.916666984558105,11.041666984558105,91800,0.0,0.0
1996-06-21 00:00:00-04:00,10.833333015441895,11.5,10.833333015441895,11.5,46500,0.0,0.0
1996-06-24 00:00:00-04:00,11.0,11.666666984558105,11.0,11.0,18300,0.0,0.0
1996-06-25 00:00:00-04:00,11.0,12.0,11.0,12.0,89400,0.0,0.0
1996-06-26 00:00:00-04:00,12.166666984558105,12.333333015441895,11.5,11.833333015441895,21000,0.0,0.0
1996-06-27 00:00:00-04:00,12.333333015441895,12.333333015441895,11.333333015441895,11.5,74700,0.0,0.0
1996-06-28 00:00:00-04:00,12.0,12.333333015441895,11.5,12.333333015441895,118200,0.0,0.0
1996-07-01 00:00:00-04:00,12.666666984558105,13.5,11.666666984558105,13.5,139050,0.0,0.0
1996-07-02 00:00:00-04:00,13.5,13.666666984558105,12.333333015441895,13.166666984558105,106350,0.0,0.0
1996-07-03 00:00:00-04:00,12.166666984558105,13.166666984558105,12.0,13.166666984558105,34050,0.0,0.0
1996-07-05 00:00:00-04:00,13.166666984558105,13.166666984558105,12.0,12.666666984558105,20850,0.0,0.0
1996-07-08 00:00:00-04:00,12.0,13.0,11.833333015441895,12.583333015441895,19050,0.0,0.0
1996-07-09 00:00:00-04:00,12.0,12.0,11.0,12.0,62850,0.0,0.0
1996-07-10 00:00:00-04:00,11.0,12.0,11.0,11.333333015441895,52650,0.0,0.0
1996-07-11 00:00:00-04:00,11.0,11.5,10.666666984558105,10.666666984558105,60600,0.0,0.0
1996-07-12 00:00:00-04:00,10.333333015441895,11.0,8.5,9.666666984558105,217350,0.0,0.0
1996-07-15 00:00:00-04:00,9.666666984558105,9.666666984558105,8.0,8.666666984558105,159000,0.0,0.0
1996-07-16 00:00:00-04:00,7.6666669845581055,8.666666984558105,7.5,8.333333015441895,136350,0.0,0.0
1996-07-17 00:00:00-04:00,9.333333015441895,10.0,8.5,9.666666984558105,83700,0.0,0.0
1996-07-18 00:00:00-04:00,10.666666984558105,11.333333015441895,10.0,10.833333015441895,138000,0.0,0.0
1996-07-19 00:00:00-04:00,11.166666984558105,11.166666984558105,10.166666984558105,10.5,65100,0.0,0.0
1996-07-22 00:00:00-04:00,10.0,10.833333015441895,9.666666984558105,9.666666984558105,47400,0.0,0.0
1996-07-23 00:00:00-04:00,10.166666984558105,11.0,9.333333015441895,9.333333015441895,190350,0.0,0.0
1996-07-24 00:00:00-04:00,9.333333015441895,9.333333015441895,8.0,9.0,128700,0.0,0.0
1996-07-25 00:00:00-04:00,8.333333015441895,9.0,8.0,8.5,78450,0.0,0.0
1996-07-26 00:00:00-04:00,8.5,9.0,7.6666669845581055,8.833333015441895,76650,0.0,0.0
1996-07-29 00:00:00-04:00,8.0,8.833333015441895,8.0,8.666666984558105,25350,0.0,0.0
1996-07-30 00:00:00-04:00,8.0,8.833333015441895,7.8333330154418945,8.5,81600,0.0,0.0
1996-07-31 00:00:00-04:00,8.5,8.75,7.8333330154418945,8.75,40650,0.0,0.0
1996-08-01 00:00:00-04:00,8.333333015441895,9.833333015441895,8.333333015441895,9.5,54600,0.0,0.0
1996-08-02 00:00:00-04:00,10.166666984558105,10.666666984558105,9.666666984558105,10.25,77700,0.0,0.0
1996-08-05 00:00:00-04:00,10.0,10.666666984558105,10.0,10.0,62250,0.0,0.0
1996-08-06 00:00:00-04:00,10.0,10.666666984558105,9.666666984558105,10.333333015441895,57600,0.0,0.0
1996-08-07 00:00:00-04:00,10.0,10.666666984558105,9.666666984558105,10.0,41850,0.0,0.0
1996-08-08 00:00:00-04:00,10.0,10.0,9.0,10.0,50700,0.0,0.0
1996-08-09 00:00:00-04:00,8.666666984558105,10.0,8.333333015441895,8.666666984558105,76650,0.0,0.0
1996-08-12 00:00:00-04:00,9.166666984558105,9.5,8.333333015441895,9.5,59550,0.0,0.0
1996-08-13 00:00:00-04:00,9.5,10.0,8.666666984558105,10.0,47100,0.0,0.0
1996-08-14 00:00:00-04:00,9.666666984558105,10.333333015441895,9.5,9.5,8700,0.0,0.0
1996-08-15 00:00:00-04:00,9.333333015441895,10.333333015441895,9.333333015441895,10.0,6000,0.0,0.0
1996-08-16 00:00:00-04:00,9.333333015441895,10.333333015441895,9.333333015441895,9.666666984558105,27750,0.0,0.0
1996-08-19 00:00:00-04:00,10.666666984558105,10.666666984558105,9.666666984558105,9.833333015441895,37800,0.0,0.0
1996-08-20 00:00:00-04:00,9.833333015441895,10.666666984558105,9.833333015441895,9.833333015441895,7350,0.0,0.0
1996-08-21 00:00:00-04:00,9.833333015441895,10.5,9.5,10.166666984558105,36300,0.0,0.0
1996-08-22 00:00:00-04:00,10.166666984558105,10.333333015441895,9.166666984558105,10.25,42300,0.0,0.0
1996-08-23 00:00:00-04:00,10.5,10.5,9.833333015441895,10.0,12000,0.0,0.0
1996-08-26 00:00:00-04:00,9.666666984558105,10.333333015441895,9.333333015441895,9.333333015441895,25050,0.0,0.0
1996-08-27 00:00:00-04:00,9.833333015441895,10.166666984558105,9.333333015441895,10.0,53400,0.0,0.0
1996-08-28 00:00:00-04:00,10.166666984558105,10.333333015441895,9.333333015441895,10.0,37050,0.0,0.0
1996-08-29 00:00:00-04:00,10.5,10.5,9.5,9.5,6900,0.0,0.0
1996-08-30 00:00:00-04:00,10.0,10.166666984558105,8.0,8.333333015441895,258450,0.0,0.0
1996-09-03 00:00:00-04:00,8.5,9.0,8.166666984558105,9.0,60750,0.0,0.0
1996-09-04 00:00:00-04:00,9.0,9.833333015441895,8.666666984558105,9.666666984558105,45150,0.0,0.0
1996-09-05 00:00:00-04:00,9.666666984558105,9.833333015441895,9.166666984558105,9.666666984558105,37050,0.0,0.0
1996-09-06 00:00:00-04:00,8.833333015441895,9.666666984558105,8.833333015441895,8.833333015441895,48300,0.0,0.0
1996-09-09 00:00:00-04:00,8.666666984558105,9.166666984558105,8.5,8.833333015441895,15900,0.0,0.0
1996-09-10 00:00:00-04:00,8.5,9.5,8.5,9.0,31050,0.0,0.0
1996-09-11 00:00:00-04:00,9.5,9.666666984558105,8.833333015441895,9.0,30750,0.0,0.0
1996-09-12 00:00:00-04:00,8.833333015441895,9.666666984558105,8.833333015441895,9.666666984558105,23550,0.0,0.0
1996-09-13 00:00:00-04:00,10.0,10.0,8.833333015441895,9.0,10500,0.0,0.0
1996-09-16 00:00:00-04:00,9.0,10.0,9.0,9.5,26100,0.0,0.0
1996-09-17 00:00:00-04:00,8.833333015441895,9.833333015441895,8.833333015441895,9.333333015441895,48600,0.0,0.0
1996-09-18 00:00:00-04:00,9.166666984558105,9.333333015441895,8.333333015441895,8.916666984558105,128400,0.0,0.0
1996-09-19 00:00:00-04:00,8.333333015441895,9.333333015441895,8.333333015441895,8.5,15600,0.0,0.0
1996-09-20 00:00:00-04:00,8.5,9.0,8.333333015441895,8.75,56550,0.0,0.0
1996-09-23 00:00:00-04:00,8.333333015441895,9.0,8.333333015441895,8.5,32400,0.0,0.0
1996-09-24 00:00:00-04:00,8.5,9.0,8.5,9.0,10050,0.0,0.0
1996-09-25 00:00:00-04:00,9.0,9.166666984558105,8.333333015441895,8.333333015441895,28650,0.0,0.0
1996-09-26 00:00:00-04:00,8.333333015441895,9.166666984558105,8.166666984558105,8.666666984558105,80550,0.0,0.0
1996-09-27 00:00:00-04:00,9.166666984558105,9.333333015441895,8.333333015441895,8.333333015441895,28950,0.0,0.0
1996-09-30 00:00:00-04:00,8.333333015441895,9.166666984558105,8.333333015441895,8.5,68250,0.0,0.0
1996-10-01 00:00:00-04:00,8.75,9.166666984558105,8.333333015441895,8.333333015441895,16050,0.0,0.0
1996-10-02 00:00:00-04:00,9.0,9.0,8.333333015441895,9.0,8100,0.0,0.0
1996-10-03 00:00:00-04:00,9.0,9.0,8.333333015441895,8.666666984558105,39300,0.0,0.0
1996-10-04 00:00:00-04:00,8.333333015441895,8.833333015441895,8.333333015441895,8.583333015441895,28350,0.0,0.0
1996-10-07 00:00:00-04:00,8.333333015441895,9.0,8.333333015441895,8.416666984558105,38700,0.0,0.0
1996-10-08 00:00:00-04:00,8.416666984558105,9.0,8.125,8.333333015441895,165150,0.0,0.0
1996-10-09 00:00:00-04:00,8.833333015441895,8.833333015441895,8.333333015441895,8.333333015441895,31050,0.0,0.0
1996-10-10 00:00:00-04:00,8.333333015441895,8.833333015441895,8.333333015441895,8.333333015441895,7350,0.0,0.0
1996-10-11 00:00:00-04:00,8.333333015441895,9.0,8.333333015441895,8.333333015441895,19800,0.0,0.0
1996-10-14 00:00:00-04:00,8.333333015441895,9.0,8.333333015441895,8.5,104400,0.0,0.0
1996-10-15 00:00:00-04:00,8.5,9.333333015441895,8.5,9.166666984558105,48450,0.0,0.0
1996-10-16 00:00:00-04:00,9.333333015441895,9.333333015441895,8.5,8.5,35700,0.0,0.0
1996-10-17 00:00:00-04:00,9.166666984558105,9.166666984558105,8.666666984558105,9.0,43950,0.0,0.0
1996-10-18 00:00:00-04:00,8.666666984558105,9.166666984558105,8.666666984558105,9.166666984558105,60450,0.0,0.0
1996-10-21 00:00:00-04:00,8.666666984558105,9.25,8.666666984558105,8.666666984558105,28500,0.0,0.0
1996-10-22 00:00:00-04:00,9.166666984558105,9.833333015441895,8.833333015441895,9.0,130350,0.0,0.0
1996-10-23 00:00:00-04:00,8.833333015441895,9.416666984558105,8.833333015441895,9.166666984558105,240450,0.0,0.0
1996-10-24 00:00:00-04:00,8.833333015441895,9.416666984558105,8.833333015441895,8.833333015441895,12600,0.0,0.0
1996-10-25 00:00:00-04:00,8.833333015441895,9.5,8.833333015441895,9.0,18750,0.0,0.0
1996-10-28 00:00:00-05:00,9.0,9.5,9.0,9.0,17250,0.0,0.0
1996-10-29 00:00:00-05:00,9.083333015441895,9.333333015441895,8.833333015441895,8.833333015441895,12900,0.0,0.0
1996-10-30 00:00:00-05:00,9.166666984558105,9.166666984558105,8.833333015441895,8.916666984558105,10650,0.0,0.0
1996-10-31 00:00:00-05:00,8.833333015441895,9.166666984558105,8.833333015441895,8.916666984558105,33600,0.0,0.0
1996-11-01 00:00:00-05:00,8.916666984558105,9.083333015441895,8.916666984558105,9.0,37350,0.0,0.0
1996-11-04 00:00:00-05:00,8.916666984558105,9.083333015441895,8.916666984558105,8.916666984558105,11100,0.0,0.0
1996-11-05 00:00:00-05:00,9.083333015441895,9.083333015441895,8.916666984558105,9.0,53250,0.0,0.0
1996-11-06 00:00:00-05:00,8.916666984558105,9.5,8.916666984558105,8.916666984558105,20700,0.0,0.0
1996-11-07 00:00:00-05:00,8.916666984558105,9.833333015441895,8.916666984558105,9.583333015441895,62250,0.0,0.0
1996-11-08 00:00:00-05:00,9.166666984558105,9.833333015441895,9.166666984558105,9.666666984558105,16350,0.0,0.0
1996-11-11 00:00:00-05:00,9.666666984558105,10.166666984558105,9.666666984558105,9.916666984558105,103650,0.0,0.0
1996-11-12 00:00:00-05:00,9.75,10.416666984558105,9.75,10.333333015441895,51300,0.0,0.0
1996-11-13 00:00:00-05:00,10.333333015441895,10.333333015441895,9.75,10.333333015441895,62700,0.0,0.0
1996-11-14 00:00:00-05:00,9.75,10.333333015441895,9.75,10.333333015441895,32250,0.0,0.0
1996-11-15 00:00:00-05:00,9.833333015441895,10.5,9.833333015441895,9.833333015441895,52500,0.0,0.0
1996-11-18 00:00:00-05:00,9.833333015441895,10.5,9.833333015441895,9.833333015441895,6300,0.0,0.0
1996-11-19 00:00:00-05:00,9.833333015441895,10.5,9.833333015441895,9.958333015441895,22050,0.0,0.0
1996-11-20 00:00:00-05:00,9.833333015441895,10.5,9.833333015441895,9.916666984558105,101850,0.0,0.0
1996-11-21 00:00:00-05:00,9.833333015441895,10.5,9.833333015441895,10.333333015441895,24900,0.0,0.0
1996-11-22 00:00:00-05:00,9.5,10.333333015441895,9.5,10.166666984558105,21750,0.0,0.0
1996-11-25 00:00:00-05:00,9.5,10.166666984558105,9.5,9.666666984558105,27600,0.0,0.0
1996-11-26 00:00:00-05:00,10.0,10.0,9.5,9.583333015441895,26100,0.0,0.0
1996-11-27 00:00:00-05:00,9.5,9.666666984558105,9.5,9.5,11100,0.0,0.0
1996-11-29 00:00:00-05:00,9.833333015441895,9.833333015441895,9.5,9.5,15450,0.0,0.0
1996-12-02 00:00:00-05:00,9.833333015441895,9.833333015441895,9.333333015441895,9.666666984558105,34650,0.0,0.0
1996-12-03 00:00:00-05:00,9.666666984558105,9.666666984558105,9.5,9.5,24450,0.0,0.0
1996-12-04 00:00:00-05:00,9.333333015441895,9.666666984558105,9.333333015441895,9.333333015441895,9450,0.0,0.0
1996-12-05 00:00:00-05:00,9.666666984558105,9.666666984558105,9.0,9.0,34800,0.0,0.0
1996-12-06 00:00:00-05:00,8.166666984558105,9.0,8.166666984558105,8.666666984558105,68250,0.0,0.0
1996-12-09 00:00:00-05:00,8.333333015441895,9.333333015441895,8.333333015441895,8.5,10200,0.0,0.0
1996-12-10 00:00:00-05:00,9.666666984558105,9.666666984558105,8.5,8.666666984558105,40350,0.0,0.0
1996-12-11 00:00:00-05:00,8.666666984558105,9.5,8.666666984558105,9.166666984558105,12750,0.0,0.0
1996-12-12 00:00:00-05:00,8.666666984558105,9.5,8.666666984558105,9.0,24300,0.0,0.0
1996-12-13 00:00:00-05:00,8.666666984558105,9.333333015441895,8.666666984558105,9.166666984558105,66150,0.0,0.0
1996-12-16 00:00:00-05:00,8.666666984558105,9.25,8.666666984558105,8.666666984558105,54450,0.0,0.0
1996-12-17 00:00:00-05:00,8.666666984558105,9.166666984558105,8.666666984558105,8.666666984558105,7800,0.0,0.0
1996-12-18 00:00:00-05:00,8.666666984558105,9.333333015441895,8.666666984558105,8.833333015441895,26550,0.0,0.0
1996-12-19 00:00:00-05:00,9.5,9.5,8.833333015441895,9.5,5250,0.0,0.0
1996-12-20 00:00:00-05:00,8.833333015441895,9.5,8.833333015441895,9.5,20100,0.0,0.0
1996-12-23 00:00:00-05:00,9.5,9.5,8.666666984558105,8.666666984558105,22500,0.0,0.0
1996-12-24 00:00:00-05:00,8.666666984558105,9.0,8.666666984558105,8.666666984558105,32100,0.0,0.0
1996-12-26 00:00:00-05:00,8.666666984558105,9.166666984558105,8.666666984558105,8.833333015441895,6300,0.0,0.0
1996-12-27 00:00:00-05:00,8.833333015441895,9.0,8.666666984558105,8.666666984558105,49200,0.0,0.0
1996-12-30 00:00:00-05:00,8.666666984558105,8.916666984558105,8.666666984558105,8.916666984558105,47850,0.0,0.0
1996-12-31 00:00:00-05:00,8.666666984558105,8.916666984558105,8.333333015441895,8.333333015441895,65850,0.0,0.0
1997-01-02 00:00:00-05:00,8.333333015441895,8.583333015441895,8.333333015441895,8.5,8250,0.0,0.0
1997-01-03 00:00:00-05:00,8.666666984558105,8.666666984558105,8.333333015441895,8.583333015441895,3150,0.0,0.0
1997-01-06 00:00:00-05:00,8.75,9.333333015441895,8.583333015441895,9.166666984558105,190500,0.0,0.0
1997-01-07 00:00:00-05:00,9.25,9.333333015441895,9.0,9.0,15000,0.0,0.0
1997-01-08 00:00:00-05:00,9.333333015441895,9.333333015441895,9.0,9.0,12450,0.0,0.0
1997-01-09 00:00:00-05:00,9.083333015441895,9.5,9.083333015441895,9.166666984558105,42750,0.0,0.0
1997-01-10 00:00:00-05:00,9.333333015441895,9.333333015441895,9.0,9.0,47550,0.0,0.0
1997-01-13 00:00:00-05:00,9.0,9.333333015441895,8.833333015441895,9.083333015441895,20550,0.0,0.0
1997-01-14 00:00:00-05:00,8.833333015441895,9.333333015441895,8.75,9.0,31500,0.0,0.0
1997-01-15 00:00:00-05:00,9.0,9.166666984558105,8.833333015441895,8.833333015441895,85800,0.0,0.0
1997-01-16 00:00:00-05:00,8.833333015441895,9.0,8.666666984558105,8.666666984558105,23400,0.0,0.0
1997-01-17 00:00:00-05:00,8.666666984558105,9.0,8.666666984558105,8.666666984558105,11700,0.0,0.0
1997-01-20 00:00:00-05:00,8.666666984558105,9.0,8.5,8.75,60450,0.0,0.0
1997-01-21 00:00:00-05:00,8.5,8.666666984558105,8.5,8.541666984558105,98850,0.0,0.0
1997-01-22 00:00:00-05:00,8.5,8.583333015441895,8.166666984558105,8.333333015441895,96450,0.0,0.0
1997-01-23 00:00:00-05:00,8.333333015441895,8.416666984558105,7.6666669845581055,7.6666669845581055,178050,0.0,0.0
1997-01-24 00:00:00-05:00,7.6666669845581055,8.083333015441895,6.5,7.0833330154418945,405150,0.0,0.0
1997-01-27 00:00:00-05:00,7.3333330154418945,7.6666669845581055,7.0833330154418945,7.1666669845581055,273900,0.0,0.0
1997-01-28 00:00:00-05:00,7.3333330154418945,7.4166669845581055,7.0833330154418945,7.3333330154418945,90750,0.0,0.0
1997-01-29 00:00:00-05:00,7.0833330154418945,7.4166669845581055,7.0,7.1666669845581055,98850,0.0,0.0
1997-01-30 00:00:00-05:00,7.1666669845581055,7.4166669845581055,7.1666669845581055,7.1666669845581055,129900,0.0,0.0
1997-01-31 00:00:00-05:00,7.1666669845581055,7.4166669845581055,6.9166669845581055,6.9166669845581055,102300,0.0,0.0
1997-02-03 00:00:00-05:00,6.9166669845581055,7.1666669845581055,6.4166669845581055,6.6666669845581055,231000,0.0,0.0
