Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-02-04 00:00:00-05:00,6.5833330154418945,7.0,6.5833330154418945,6.5833330154418945,150150,0.0,0.0
1997-02-05 00:00:00-05:00,6.5833330154418945,7.0,6.25,6.3333330154418945,139050,0.0,0.0
1997-02-06 00:00:00-05:00,6.25,6.6666669845581055,6.25,6.4166669845581055,108600,0.0,0.0
1997-02-07 00:00:00-05:00,6.3333330154418945,6.6666669845581055,6.3333330154418945,6.5833330154418945,83100,0.0,0.0
1997-02-10 00:00:00-05:00,6.5833330154418945,6.5833330154418945,6.3333330154418945,6.3333330154418945,35250,0.0,0.0
1997-02-11 00:00:00-05:00,6.6666669845581055,6.6666669845581055,6.3333330154418945,6.5,50550,0.0,0.0
1997-02-12 00:00:00-05:00,6.3333330154418945,6.6666669845581055,6.3333330154418945,6.3333330154418945,40500,0.0,0.0
1997-02-13 00:00:00-05:00,6.6666669845581055,6.6666669845581055,6.3333330154418945,6.6666669845581055,62700,0.0,0.0
1997-02-14 00:00:00-05:00,6.6666669845581055,6.6666669845581055,6.4166669845581055,6.5416669845581055,135450,0.0,0.0
1997-02-18 00:00:00-05:00,6.6666669845581055,6.8333330154418945,6.5,6.75,156750,0.0,0.0
1997-02-19 00:00:00-05:00,7.0,7.0,6.6666669845581055,6.75,195600,0.0,0.0
1997-02-20 00:00:00-05:00,6.9166669845581055,6.9166669845581055,6.3333330154418945,6.5,132300,0.0,0.0
1997-02-21 00:00:00-05:00,6.4166669845581055,6.6666669845581055,6.25,6.5833330154418945,105750,0.0,0.0
1997-02-24 00:00:00-05:00,6.3333330154418945,6.5833330154418945,6.1666669845581055,6.4166669845581055,44100,0.0,0.0
1997-02-25 00:00:00-05:00,6.5,6.8333330154418945,6.375,6.75,118800,0.0,0.0
1997-02-26 00:00:00-05:00,6.75,6.9166669845581055,6.5,6.6666669845581055,92550,0.0,0.0
1997-02-27 00:00:00-05:00,6.9166669845581055,6.9166669845581055,6.6666669845581055,6.75,58800,0.0,0.0
1997-02-28 00:00:00-05:00,6.6666669845581055,6.9166669845581055,6.5,6.5,61500,0.0,0.0
1997-03-03 00:00:00-05:00,6.75,6.75,6.5,6.6666669845581055,27900,0.0,0.0
1997-03-04 00:00:00-05:00,6.5833330154418945,6.75,6.5833330154418945,6.5833330154418945,28800,0.0,0.0
1997-03-05 00:00:00-05:00,6.5833330154418945,7.0,6.5833330154418945,6.75,37800,0.0,0.0
1997-03-06 00:00:00-05:00,6.6666669845581055,7.0,6.6666669845581055,6.6666669845581055,25350,0.0,0.0
1997-03-07 00:00:00-05:00,6.6666669845581055,6.8333330154418945,6.5833330154418945,6.5833330154418945,42150,0.0,0.0
1997-03-10 00:00:00-05:00,6.5,6.9166669845581055,6.5,6.8333330154418945,38100,0.0,0.0
1997-03-11 00:00:00-05:00,6.5,6.9166669845581055,6.5,6.9166669845581055,25650,0.0,0.0
1997-03-12 00:00:00-05:00,7.0,7.0,6.5833330154418945,7.0,59250,0.0,0.0
1997-03-13 00:00:00-05:00,7.0,7.0,6.5833330154418945,6.6666669845581055,20250,0.0,0.0
1997-03-14 00:00:00-05:00,6.8333330154418945,6.8333330154418945,6.5833330154418945,6.5833330154418945,44700,0.0,0.0
1997-03-17 00:00:00-05:00,6.8333330154418945,6.8333330154418945,6.5,6.6666669845581055,22050,0.0,0.0
1997-03-18 00:00:00-05:00,6.6666669845581055,6.8333330154418945,6.5,6.6666669845581055,28950,0.0,0.0
1997-03-19 00:00:00-05:00,6.3333330154418945,6.6666669845581055,6.1666669845581055,6.1666669845581055,36900,0.0,0.0
1997-03-20 00:00:00-05:00,6.1666669845581055,6.5833330154418945,6.1666669845581055,6.5,16200,0.0,0.0
1997-03-21 00:00:00-05:00,6.1666669845581055,6.5833330154418945,6.1666669845581055,6.1666669845581055,32100,0.0,0.0
1997-03-24 00:00:00-05:00,6.1666669845581055,6.5,5.9166669845581055,6.0416669845581055,49500,0.0,0.0
1997-03-25 00:00:00-05:00,5.9166669845581055,6.3333330154418945,5.9166669845581055,6.0,53250,0.0,0.0
1997-03-26 00:00:00-05:00,5.9166669845581055,6.1666669845581055,5.8333330154418945,6.1666669845581055,49200,0.0,0.0
1997-03-27 00:00:00-05:00,6.1666669845581055,6.1666669845581055,5.8333330154418945,6.0,13800,0.0,0.0
1997-03-31 00:00:00-05:00,6.0,6.0,5.3333330154418945,5.5833330154418945,76800,0.0,0.0
1997-04-01 00:00:00-05:00,5.3333330154418945,5.6666669845581055,5.1666669845581055,5.6666669845581055,48900,0.0,0.0
1997-04-02 00:00:00-05:00,5.3333330154418945,5.6666669845581055,5.0833330154418945,5.3333330154418945,79350,0.0,0.0
1997-04-03 00:00:00-05:00,5.5,5.8333330154418945,5.25,5.8333330154418945,52800,0.0,0.0
1997-04-04 00:00:00-05:00,5.8333330154418945,6.5,5.6666669845581055,6.5,53400,0.0,0.0
1997-04-07 00:00:00-04:00,6.1666669845581055,7.0,6.1666669845581055,6.75,53700,0.0,0.0
1997-04-08 00:00:00-04:00,6.75,7.0,6.5,7.0,30600,0.0,0.0
1997-04-09 00:00:00-04:00,7.0,7.0,6.5833330154418945,6.75,33150,0.0,0.0
1997-04-10 00:00:00-04:00,7.0,7.0,6.5833330154418945,6.8333330154418945,41700,0.0,0.0
1997-04-11 00:00:00-04:00,6.8333330154418945,7.0,6.3333330154418945,6.5833330154418945,34800,0.0,0.0
1997-04-14 00:00:00-04:00,6.5833330154418945,6.5833330154418945,6.3333330154418945,6.4166669845581055,8850,0.0,0.0
1997-04-15 00:00:00-04:00,6.1666669845581055,6.5833330154418945,6.1666669845581055,6.1666669845581055,33450,0.0,0.0
1997-04-16 00:00:00-04:00,6.4166669845581055,6.5,5.8333330154418945,5.8333330154418945,40350,0.0,0.0
1997-04-17 00:00:00-04:00,5.8333330154418945,6.3333330154418945,5.8333330154418945,6.3333330154418945,26400,0.0,0.0
1997-04-18 00:00:00-04:00,6.0833330154418945,6.6666669845581055,6.0833330154418945,6.1666669845581055,26100,0.0,0.0
1997-04-21 00:00:00-04:00,6.1666669845581055,6.5,6.1666669845581055,6.3333330154418945,24150,0.0,0.0
1997-04-22 00:00:00-04:00,6.6666669845581055,6.6666669845581055,6.1666669845581055,6.6666669845581055,14100,0.0,0.0
1997-04-23 00:00:00-04:00,6.8333330154418945,6.8333330154418945,6.25,6.4166669845581055,30750,0.0,0.0
1997-04-24 00:00:00-04:00,6.8333330154418945,6.8333330154418945,6.1666669845581055,6.6666669845581055,14400,0.0,0.0
1997-04-25 00:00:00-04:00,6.6666669845581055,6.6666669845581055,6.1666669845581055,6.1666669845581055,35550,0.0,0.0
1997-04-28 00:00:00-04:00,6.5,6.5,6.0,6.0833330154418945,35850,0.0,0.0
1997-04-29 00:00:00-04:00,6.4166669845581055,6.4166669845581055,5.8333330154418945,5.8333330154418945,37050,0.0,0.0
1997-04-30 00:00:00-04:00,5.8333330154418945,6.1666669845581055,5.8333330154418945,5.8333330154418945,31200,0.0,0.0
1997-05-01 00:00:00-04:00,5.8333330154418945,6.0833330154418945,5.6666669845581055,6.0833330154418945,39000,0.0,0.0
1997-05-02 00:00:00-04:00,6.3333330154418945,6.6666669845581055,5.8333330154418945,6.6666669845581055,27450,0.0,0.0
1997-05-05 00:00:00-04:00,6.4583330154418945,6.6666669845581055,6.0,6.0,57600,0.0,0.0
1997-05-06 00:00:00-04:00,6.0,6.3333330154418945,6.0,6.25,37950,0.0,0.0
1997-05-07 00:00:00-04:00,6.0,6.25,6.0,6.25,28050,0.0,0.0
1997-05-08 00:00:00-04:00,5.8333330154418945,6.25,5.8333330154418945,5.9166669845581055,54000,0.0,0.0
1997-05-09 00:00:00-04:00,5.9166669845581055,6.25,5.9166669845581055,6.0833330154418945,37350,0.0,0.0
1997-05-12 00:00:00-04:00,6.25,6.4166669845581055,6.0,6.3333330154418945,14250,0.0,0.0
1997-05-13 00:00:00-04:00,6.5,6.5833330154418945,6.1666669845581055,6.5833330154418945,28650,0.0,0.0
1997-05-14 00:00:00-04:00,6.5833330154418945,6.9166669845581055,6.3333330154418945,6.9166669845581055,70650,0.0,0.0
1997-05-15 00:00:00-04:00,6.9166669845581055,7.25,6.8333330154418945,6.8333330154418945,75300,0.0,0.0
1997-05-16 00:00:00-04:00,6.6666669845581055,7.6666669845581055,6.6666669845581055,7.3333330154418945,171900,0.0,0.0
1997-05-19 00:00:00-04:00,7.3333330154418945,7.75,7.3333330154418945,7.3333330154418945,52050,0.0,0.0
1997-05-20 00:00:00-04:00,7.3333330154418945,7.8333330154418945,7.3333330154418945,7.6666669845581055,35700,0.0,0.0
1997-05-21 00:00:00-04:00,7.8333330154418945,7.8333330154418945,7.3333330154418945,7.5,65250,0.0,0.0
1997-05-22 00:00:00-04:00,7.6666669845581055,7.6666669845581055,7.25,7.5,20250,0.0,0.0
1997-05-23 00:00:00-04:00,7.25,7.5833330154418945,7.25,7.4166669845581055,26700,0.0,0.0
1997-05-27 00:00:00-04:00,7.25,7.5833330154418945,7.1666669845581055,7.1666669845581055,29100,0.0,0.0
1997-05-28 00:00:00-04:00,7.1666669845581055,7.5833330154418945,7.1666669845581055,7.5,18300,0.0,0.0
1997-05-29 00:00:00-04:00,7.5,7.6666669845581055,7.3333330154418945,7.5,22950,0.0,0.0
1997-05-30 00:00:00-04:00,7.1666669845581055,7.8333330154418945,7.1666669845581055,7.75,39600,0.0,0.0
1997-06-02 00:00:00-04:00,8.0,8.25,7.75,8.25,83400,0.0,0.0
1997-06-03 00:00:00-04:00,8.166666984558105,8.25,7.75,8.166666984558105,57300,0.0,0.0
1997-06-04 00:00:00-04:00,8.333333015441895,8.416666984558105,8.083333015441895,8.416666984558105,23700,0.0,0.0
1997-06-05 00:00:00-04:00,8.5,8.5,8.166666984558105,8.416666984558105,16200,0.0,0.0
1997-06-06 00:00:00-04:00,8.5,8.583333015441895,8.0,8.583333015441895,144450,0.0,0.0
1997-06-09 00:00:00-04:00,8.666666984558105,8.833333015441895,8.5,8.833333015441895,29400,0.0,0.0
1997-06-10 00:00:00-04:00,8.833333015441895,8.833333015441895,8.583333015441895,8.666666984558105,13950,0.0,0.0
1997-06-11 00:00:00-04:00,8.666666984558105,8.666666984558105,8.166666984558105,8.666666984558105,84600,0.0,0.0
1997-06-12 00:00:00-04:00,8.333333015441895,8.75,8.333333015441895,8.75,34050,0.0,0.0
1997-06-13 00:00:00-04:00,8.5,8.75,8.416666984558105,8.666666984558105,24300,0.0,0.0
1997-06-16 00:00:00-04:00,8.416666984558105,8.666666984558105,8.333333015441895,8.333333015441895,62100,0.0,0.0
1997-06-17 00:00:00-04:00,8.166666984558105,8.416666984558105,8.166666984558105,8.25,30300,0.0,0.0
1997-06-18 00:00:00-04:00,8.416666984558105,8.5,8.25,8.416666984558105,85050,0.0,0.0
1997-06-19 00:00:00-04:00,8.416666984558105,8.5,8.333333015441895,8.333333015441895,24900,0.0,0.0
1997-06-20 00:00:00-04:00,8.5,8.5,8.333333015441895,8.333333015441895,13800,0.0,0.0
1997-06-23 00:00:00-04:00,8.333333015441895,8.5,7.6666669845581055,8.0,57900,0.0,0.0
1997-06-24 00:00:00-04:00,7.6666669845581055,8.166666984558105,6.6666669845581055,6.9166669845581055,221250,0.0,0.0
1997-06-25 00:00:00-04:00,6.9166669845581055,7.5,6.9166669845581055,7.0833330154418945,183300,0.0,0.0
1997-06-26 00:00:00-04:00,6.9166669845581055,7.1666669845581055,6.6666669845581055,7.1666669845581055,262800,0.0,0.0
1997-06-27 00:00:00-04:00,6.8333330154418945,7.6666669845581055,6.8333330154418945,7.5,91800,0.0,0.0
1997-06-30 00:00:00-04:00,7.3333330154418945,8.166666984558105,7.1666669845581055,7.9583330154418945,133650,0.0,0.0
1997-07-01 00:00:00-04:00,7.8333330154418945,7.9166669845581055,7.5,7.5,41700,0.0,0.0
1997-07-02 00:00:00-04:00,7.75,7.75,7.5,7.5,28350,0.0,0.0
1997-07-03 00:00:00-04:00,7.6666669845581055,7.6666669845581055,7.5,7.6666669845581055,29550,0.0,0.0
1997-07-07 00:00:00-04:00,7.6666669845581055,8.0,7.5,8.0,65850,0.0,0.0
1997-07-08 00:00:00-04:00,8.166666984558105,8.5,8.0,8.25,61200,0.0,0.0
1997-07-09 00:00:00-04:00,8.25,8.583333015441895,8.083333015441895,8.083333015441895,213000,0.0,0.0
1997-07-10 00:00:00-04:00,8.5,8.583333015441895,8.083333015441895,8.416666984558105,59550,0.0,0.0
1997-07-11 00:00:00-04:00,8.583333015441895,8.833333015441895,8.416666984558105,8.75,212100,0.0,0.0
1997-07-14 00:00:00-04:00,8.916666984558105,9.083333015441895,8.666666984558105,9.083333015441895,132600,0.0,0.0
1997-07-15 00:00:00-04:00,9.083333015441895,9.208333015441895,8.833333015441895,8.875,63000,0.0,0.0
1997-07-16 00:00:00-04:00,8.916666984558105,9.0,8.833333015441895,8.916666984558105,50700,0.0,0.0
1997-07-17 00:00:00-04:00,8.916666984558105,8.958333015441895,8.666666984558105,8.708333015441895,54750,0.0,0.0
1997-07-18 00:00:00-04:00,8.75,8.791666984558105,8.25,8.375,29700,0.0,0.0
1997-07-21 00:00:00-04:00,8.375,8.583333015441895,8.166666984558105,8.5,43500,0.0,0.0
1997-07-22 00:00:00-04:00,8.5,8.5,8.25,8.416666984558105,39300,0.0,0.0
1997-07-23 00:00:00-04:00,8.333333015441895,9.041666984558105,8.333333015441895,8.958333015441895,208500,0.0,0.0
1997-07-24 00:00:00-04:00,8.916666984558105,8.916666984558105,8.666666984558105,8.916666984558105,62550,0.0,0.0
1997-07-25 00:00:00-04:00,8.875,8.916666984558105,8.708333015441895,8.75,47850,0.0,0.0
1997-07-28 00:00:00-04:00,8.75,8.833333015441895,8.5,8.666666984558105,39450,0.0,0.0
1997-07-29 00:00:00-04:00,8.666666984558105,8.666666984558105,8.375,8.375,28500,0.0,0.0
1997-07-30 00:00:00-04:00,8.375,8.416666984558105,8.333333015441895,8.416666984558105,48300,0.0,0.0
1997-07-31 00:00:00-04:00,8.416666984558105,8.416666984558105,8.125,8.291666984558105,44550,0.0,0.0
1997-08-01 00:00:00-04:00,8.25,8.333333015441895,8.166666984558105,8.208333015441895,9600,0.0,0.0
1997-08-04 00:00:00-04:00,8.25,8.25,8.041666984558105,8.041666984558105,80400,0.0,0.0
1997-08-05 00:00:00-04:00,8.041666984558105,8.083333015441895,8.0,8.083333015441895,68250,0.0,0.0
1997-08-06 00:00:00-04:00,8.041666984558105,8.416666984558105,8.041666984558105,8.166666984558105,77100,0.0,0.0
1997-08-07 00:00:00-04:00,8.333333015441895,9.083333015441895,8.333333015441895,8.958333015441895,214050,0.0,0.0
1997-08-08 00:00:00-04:00,8.958333015441895,9.166666984558105,8.833333015441895,9.125,134250,0.0,0.0
1997-08-11 00:00:00-04:00,9.083333015441895,9.125,8.791666984558105,9.041666984558105,46350,0.0,0.0
1997-08-12 00:00:00-04:00,9.0,9.0,8.708333015441895,8.75,35700,0.0,0.0
1997-08-13 00:00:00-04:00,8.708333015441895,8.75,8.583333015441895,8.708333015441895,33900,0.0,0.0
1997-08-14 00:00:00-04:00,8.625,8.666666984558105,8.583333015441895,8.666666984558105,18450,0.0,0.0
1997-08-15 00:00:00-04:00,8.583333015441895,8.666666984558105,8.5,8.625,27150,0.0,0.0
1997-08-18 00:00:00-04:00,8.625,8.625,8.5,8.625,25950,0.0,0.0
1997-08-19 00:00:00-04:00,8.666666984558105,8.75,8.541666984558105,8.708333015441895,76350,0.0,0.0
1997-08-20 00:00:00-04:00,8.666666984558105,8.666666984558105,8.375,8.5,80100,0.0,0.0
1997-08-21 00:00:00-04:00,8.583333015441895,8.75,8.583333015441895,8.583333015441895,51300,0.0,0.0
1997-08-22 00:00:00-04:00,8.5,8.666666984558105,8.5,8.666666984558105,67350,0.0,0.0
1997-08-25 00:00:00-04:00,8.625,8.75,8.625,8.708333015441895,32400,0.0,0.0
1997-08-26 00:00:00-04:00,8.666666984558105,8.75,8.625,8.75,61650,0.0,0.0
1997-08-27 00:00:00-04:00,8.75,8.791666984558105,8.666666984558105,8.791666984558105,44700,0.0,0.0
1997-08-28 00:00:00-04:00,8.791666984558105,8.791666984558105,8.625,8.666666984558105,81300,0.0,0.0
1997-08-29 00:00:00-04:00,8.625,9.166666984558105,8.625,9.083333015441895,48150,0.0,0.0
1997-09-02 00:00:00-04:00,9.166666984558105,9.166666984558105,9.041666984558105,9.125,12750,0.0,0.0
1997-09-03 00:00:00-04:00,9.125,9.458333015441895,9.083333015441895,9.416666984558105,64050,0.0,0.0
1997-09-04 00:00:00-04:00,9.5,10.0,9.5,9.833333015441895,86400,0.0,0.0
1997-09-05 00:00:00-04:00,9.916666984558105,10.083333015441895,9.833333015441895,10.0,53100,0.0,0.0
1997-09-08 00:00:00-04:00,10.0,10.416666984558105,9.875,10.416666984558105,105750,0.0,0.0
1997-09-09 00:00:00-04:00,10.458333015441895,10.75,10.458333015441895,10.625,149850,0.0,0.0
1997-09-10 00:00:00-04:00,10.666666984558105,10.708333015441895,10.375,10.625,37500,0.0,0.0
1997-09-11 00:00:00-04:00,10.625,10.666666984558105,10.375,10.583333015441895,66150,0.0,0.0
1997-09-12 00:00:00-04:00,10.666666984558105,10.75,10.541666984558105,10.541666984558105,26250,0.0,0.0
1997-09-15 00:00:00-04:00,10.583333015441895,10.625,10.416666984558105,10.625,17700,0.0,0.0
1997-09-16 00:00:00-04:00,10.583333015441895,10.666666984558105,10.333333015441895,10.333333015441895,20250,0.0,0.0
1997-09-17 00:00:00-04:00,10.583333015441895,10.583333015441895,10.333333015441895,10.541666984558105,48000,0.0,0.0
1997-09-18 00:00:00-04:00,10.5,10.5,10.166666984558105,10.333333015441895,48150,0.0,0.0
1997-09-19 00:00:00-04:00,10.333333015441895,10.416666984558105,10.25,10.291666984558105,28950,0.0,0.0
1997-09-22 00:00:00-04:00,10.333333015441895,10.333333015441895,10.0,10.0,40050,0.0,0.0
1997-09-23 00:00:00-04:00,10.083333015441895,10.125,9.833333015441895,9.833333015441895,26550,0.0,0.0
1997-09-24 00:00:00-04:00,9.916666984558105,10.0,9.916666984558105,10.0,17550,0.0,0.0
1997-09-25 00:00:00-04:00,10.0,10.125,9.833333015441895,9.833333015441895,27750,0.0,0.0
1997-09-26 00:00:00-04:00,9.875,10.0,9.875,9.916666984558105,11250,0.0,0.0
1997-09-29 00:00:00-04:00,9.833333015441895,10.0,9.833333015441895,9.875,13800,0.0,0.0
1997-09-30 00:00:00-04:00,9.958333015441895,10.083333015441895,9.875,9.958333015441895,36750,0.0,0.0
1997-10-01 00:00:00-04:00,9.916666984558105,10.083333015441895,9.875,9.875,26250,0.0,0.0
1997-10-02 00:00:00-04:00,9.833333015441895,9.958333015441895,9.791666984558105,9.833333015441895,18000,0.0,0.0
1997-10-03 00:00:00-04:00,9.833333015441895,9.833333015441895,9.666666984558105,9.666666984558105,21600,0.0,0.0
1997-10-06 00:00:00-04:00,9.75,9.875,9.583333015441895,9.791666984558105,21600,0.0,0.0
1997-10-07 00:00:00-04:00,9.75,10.0,9.708333015441895,9.875,15750,0.0,0.0
1997-10-08 00:00:00-04:00,9.875,10.0,9.791666984558105,9.958333015441895,25350,0.0,0.0
1997-10-09 00:00:00-04:00,9.916666984558105,10.541666984558105,9.875,10.5,69000,0.0,0.0
1997-10-10 00:00:00-04:00,10.541666984558105,10.666666984558105,10.416666984558105,10.416666984558105,28050,0.0,0.0
1997-10-13 00:00:00-04:00,10.5,10.625,10.416666984558105,10.625,40800,0.0,0.0
1997-10-14 00:00:00-04:00,10.666666984558105,12.333333015441895,10.666666984558105,12.041666984558105,208650,0.0,0.0
1997-10-15 00:00:00-04:00,12.0,12.666666984558105,11.75,12.583333015441895,136200,0.0,0.0
1997-10-16 00:00:00-04:00,12.625,12.666666984558105,11.666666984558105,11.666666984558105,173100,0.0,0.0
1997-10-17 00:00:00-04:00,11.666666984558105,11.958333015441895,11.416666984558105,11.708333015441895,88350,0.0,0.0
1997-10-20 00:00:00-04:00,11.708333015441895,11.958333015441895,11.708333015441895,11.916666984558105,65100,0.0,0.0
1997-10-21 00:00:00-04:00,11.916666984558105,11.916666984558105,11.25,11.333333015441895,61950,0.0,0.0
1997-10-22 00:00:00-04:00,11.208333015441895,11.5,11.208333015441895,11.208333015441895,24450,0.0,0.0
1997-10-23 00:00:00-04:00,10.666666984558105,11.291666984558105,10.5,11.125,82500,0.0,0.0
1997-10-24 00:00:00-04:00,11.083333015441895,11.25,10.916666984558105,11.0,28050,0.0,0.0
1997-10-27 00:00:00-05:00,11.083333015441895,11.083333015441895,9.833333015441895,9.875,48600,0.0,0.0
1997-10-28 00:00:00-05:00,9.458333015441895,10.166666984558105,9.166666984558105,10.083333015441895,97200,0.0,0.0
1997-10-29 00:00:00-05:00,10.416666984558105,11.0,10.416666984558105,10.833333015441895,57000,0.0,0.0
1997-10-30 00:00:00-05:00,10.833333015441895,10.875,10.416666984558105,10.625,21150,0.0,0.0
1997-10-31 00:00:00-05:00,10.666666984558105,10.666666984558105,10.333333015441895,10.333333015441895,13350,0.0,0.0
1997-11-03 00:00:00-05:00,10.416666984558105,10.625,10.25,10.333333015441895,42900,0.0,0.0
1997-11-04 00:00:00-05:00,10.458333015441895,10.458333015441895,10.208333015441895,10.208333015441895,12900,0.0,0.0
1997-11-05 00:00:00-05:00,10.291666984558105,10.333333015441895,10.0,10.166666984558105,37500,0.0,0.0
1997-11-06 00:00:00-05:00,10.166666984558105,10.25,10.083333015441895,10.166666984558105,11100,0.0,0.0
1997-11-07 00:00:00-05:00,10.166666984558105,10.166666984558105,9.958333015441895,10.083333015441895,23700,0.0,0.0
1997-11-10 00:00:00-05:00,10.083333015441895,10.166666984558105,10.0,10.0,7050,0.0,0.0
1997-11-11 00:00:00-05:00,10.0,10.083333015441895,9.583333015441895,9.833333015441895,13500,0.0,0.0
1997-11-12 00:00:00-05:00,9.625,9.833333015441895,9.333333015441895,9.5,55200,0.0,0.0
1997-11-13 00:00:00-05:00,9.541666984558105,9.541666984558105,9.041666984558105,9.166666984558105,28950,0.0,0.0
1997-11-14 00:00:00-05:00,9.25,9.666666984558105,9.25,9.666666984558105,25800,0.0,0.0
1997-11-17 00:00:00-05:00,9.75,9.958333015441895,9.75,9.916666984558105,22200,0.0,0.0
1997-11-18 00:00:00-05:00,9.833333015441895,9.916666984558105,9.666666984558105,9.666666984558105,10500,0.0,0.0
1997-11-19 00:00:00-05:00,9.583333015441895,9.75,9.583333015441895,9.583333015441895,8550,0.0,0.0
1997-11-20 00:00:00-05:00,9.666666984558105,9.666666984558105,9.5,9.5,10050,0.0,0.0
1997-11-21 00:00:00-05:00,9.416666984558105,9.5,9.166666984558105,9.25,34650,0.0,0.0
1997-11-24 00:00:00-05:00,9.166666984558105,9.541666984558105,9.0,9.416666984558105,34950,0.0,0.0
1997-11-25 00:00:00-05:00,9.416666984558105,9.583333015441895,9.375,9.541666984558105,13950,0.0,0.0
1997-11-26 00:00:00-05:00,9.583333015441895,9.666666984558105,9.375,9.375,21150,0.0,0.0
1997-11-28 00:00:00-05:00,9.458333015441895,9.75,9.458333015441895,9.708333015441895,7500,0.0,0.0
1997-12-01 00:00:00-05:00,9.75,9.75,9.25,9.333333015441895,9000,0.0,0.0
1997-12-02 00:00:00-05:00,9.333333015441895,9.333333015441895,8.916666984558105,9.166666984558105,29700,0.0,0.0
1997-12-03 00:00:00-05:00,9.083333015441895,9.166666984558105,8.833333015441895,8.916666984558105,16350,0.0,0.0
1997-12-04 00:00:00-05:00,8.833333015441895,9.75,8.833333015441895,9.5,39600,0.0,0.0
1997-12-05 00:00:00-05:00,9.416666984558105,9.5,9.416666984558105,9.416666984558105,8700,0.0,0.0
1997-12-08 00:00:00-05:00,9.416666984558105,9.666666984558105,9.416666984558105,9.625,18750,0.0,0.0
1997-12-09 00:00:00-05:00,9.625,9.666666984558105,9.333333015441895,9.375,33450,0.0,0.0
1997-12-10 00:00:00-05:00,9.333333015441895,9.541666984558105,9.333333015441895,9.416666984558105,17850,0.0,0.0
1997-12-11 00:00:00-05:00,9.333333015441895,9.333333015441895,9.0,9.0,20250,0.0,0.0
1997-12-12 00:00:00-05:00,9.083333015441895,9.25,9.041666984558105,9.208333015441895,27000,0.0,0.0
1997-12-15 00:00:00-05:00,9.291666984558105,9.333333015441895,8.875,9.333333015441895,52050,0.0,0.0
1997-12-16 00:00:00-05:00,9.333333015441895,9.5,9.166666984558105,9.166666984558105,18450,0.0,0.0
1997-12-17 00:00:00-05:00,9.166666984558105,9.333333015441895,9.166666984558105,9.166666984558105,7650,0.0,0.0
1997-12-18 00:00:00-05:00,9.166666984558105,9.208333015441895,9.125,9.208333015441895,6600,0.0,0.0
1997-12-19 00:00:00-05:00,9.125,9.125,8.666666984558105,9.0,26850,0.0,0.0
1997-12-22 00:00:00-05:00,8.916666984558105,9.0,8.75,8.916666984558105,21450,0.0,0.0
1997-12-23 00:00:00-05:00,9.0,9.041666984558105,8.875,9.041666984558105,14850,0.0,0.0
1997-12-24 00:00:00-05:00,9.0,9.0,8.75,8.75,7500,0.0,0.0
1997-12-26 00:00:00-05:00,8.666666984558105,8.833333015441895,8.666666984558105,8.833333015441895,11400,0.0,0.0
1997-12-29 00:00:00-05:00,8.833333015441895,9.125,8.833333015441895,9.041666984558105,22350,0.0,0.0
1997-12-30 00:00:00-05:00,9.0,9.0,8.833333015441895,8.916666984558105,29250,0.0,0.0
1997-12-31 00:00:00-05:00,9.166666984558105,9.25,8.916666984558105,9.083333015441895,36450,0.0,0.0
1998-01-02 00:00:00-05:00,9.333333015441895,10.0,9.166666984558105,10.0,47850,0.0,0.0
1998-01-05 00:00:00-05:00,10.0,10.166666984558105,9.833333015441895,10.083333015441895,32550,0.0,0.0
1998-01-06 00:00:00-05:00,10.75,11.291666984558105,10.541666984558105,10.916666984558105,155250,0.0,0.0
1998-01-07 00:00:00-05:00,11.041666984558105,11.583333015441895,11.041666984558105,11.583333015441895,93000,0.0,0.0
1998-01-08 00:00:00-05:00,11.708333015441895,11.958333015441895,11.166666984558105,11.166666984558105,132750,0.0,0.0
1998-01-09 00:00:00-05:00,11.083333015441895,11.083333015441895,10.0,10.083333015441895,98550,0.0,0.0
1998-01-12 00:00:00-05:00,9.916666984558105,10.666666984558105,9.583333015441895,10.541666984558105,61200,0.0,0.0
1998-01-13 00:00:00-05:00,10.458333015441895,11.166666984558105,10.458333015441895,11.083333015441895,33150,0.0,0.0
1998-01-14 00:00:00-05:00,11.083333015441895,11.166666984558105,11.0,11.0,27750,0.0,0.0
1998-01-15 00:00:00-05:00,11.0,11.0,10.5,10.583333015441895,23700,0.0,0.0
1998-01-16 00:00:00-05:00,10.541666984558105,10.625,10.166666984558105,10.166666984558105,16200,0.0,0.0
1998-01-20 00:00:00-05:00,10.083333015441895,10.916666984558105,10.083333015441895,10.916666984558105,55350,0.0,0.0
1998-01-21 00:00:00-05:00,10.833333015441895,11.041666984558105,10.833333015441895,10.916666984558105,20400,0.0,0.0
1998-01-22 00:00:00-05:00,10.916666984558105,11.083333015441895,10.916666984558105,10.958333015441895,23850,0.0,0.0
1998-01-23 00:00:00-05:00,11.0,11.416666984558105,11.0,11.166666984558105,51750,0.0,0.0
1998-01-26 00:00:00-05:00,11.25,11.416666984558105,11.166666984558105,11.291666984558105,20700,0.0,0.0
1998-01-27 00:00:00-05:00,11.375,11.5,11.0,11.083333015441895,42750,0.0,0.0
1998-01-28 00:00:00-05:00,11.0,11.166666984558105,10.5,10.666666984558105,54000,0.0,0.0
1998-01-29 00:00:00-05:00,10.5,10.666666984558105,10.375,10.583333015441895,32250,0.0,0.0
