Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-01-30 00:00:00-05:00,10.5,10.75,10.5,10.5,26250,0.0,0.0
1998-02-02 00:00:00-05:00,10.666666984558105,10.833333015441895,10.5,10.541666984558105,18750,0.0,0.0
1998-02-03 00:00:00-05:00,10.625,10.625,10.375,10.458333015441895,19650,0.0,0.0
1998-02-04 00:00:00-05:00,10.5,10.666666984558105,10.458333015441895,10.583333015441895,10650,0.0,0.0
1998-02-05 00:00:00-05:00,10.291666984558105,10.416666984558105,9.75,10.416666984558105,95400,0.0,0.0
1998-02-06 00:00:00-05:00,10.375,10.416666984558105,10.25,10.25,20850,0.0,0.0
1998-02-09 00:00:00-05:00,10.25,10.5,10.0,10.166666984558105,56850,0.0,0.0
1998-02-10 00:00:00-05:00,10.333333015441895,10.416666984558105,10.0,10.083333015441895,39750,0.0,0.0
1998-02-11 00:00:00-05:00,10.0,10.166666984558105,9.916666984558105,10.0,39600,0.0,0.0
1998-02-12 00:00:00-05:00,10.083333015441895,10.208333015441895,10.041666984558105,10.041666984558105,21000,0.0,0.0
1998-02-13 00:00:00-05:00,10.125,10.25,10.041666984558105,10.166666984558105,8400,0.0,0.0
1998-02-17 00:00:00-05:00,10.25,10.333333015441895,10.25,10.333333015441895,15300,0.0,0.0
1998-02-18 00:00:00-05:00,9.916666984558105,9.916666984558105,9.333333015441895,9.333333015441895,93750,0.0,0.0
1998-02-19 00:00:00-05:00,9.333333015441895,9.333333015441895,8.708333015441895,8.791666984558105,209400,0.0,0.0
1998-02-20 00:00:00-05:00,8.833333015441895,9.0,8.416666984558105,8.5,94800,0.0,0.0
1998-02-23 00:00:00-05:00,8.333333015441895,9.083333015441895,8.166666984558105,9.0,217350,0.0,0.0
1998-02-24 00:00:00-05:00,8.916666984558105,9.5,8.833333015441895,9.5,142500,0.0,0.0
1998-02-25 00:00:00-05:00,9.666666984558105,9.916666984558105,9.375,9.583333015441895,147600,0.0,0.0
1998-02-26 00:00:00-05:00,9.666666984558105,9.666666984558105,9.083333015441895,9.083333015441895,75750,0.0,0.0
1998-02-27 00:00:00-05:00,9.125,9.25,8.833333015441895,9.25,74250,0.0,0.0
1998-03-02 00:00:00-05:00,9.208333015441895,9.458333015441895,9.0,9.416666984558105,57300,0.0,0.0
1998-03-03 00:00:00-05:00,9.375,9.458333015441895,9.208333015441895,9.291666984558105,17700,0.0,0.0
1998-03-04 00:00:00-05:00,9.291666984558105,9.541666984558105,9.25,9.541666984558105,74250,0.0,0.0
1998-03-05 00:00:00-05:00,9.541666984558105,9.541666984558105,9.416666984558105,9.458333015441895,19800,0.0,0.0
1998-03-06 00:00:00-05:00,9.458333015441895,9.833333015441895,9.458333015441895,9.666666984558105,57000,0.0,0.0
1998-03-09 00:00:00-05:00,9.75,10.666666984558105,9.708333015441895,10.583333015441895,102150,0.0,0.0
1998-03-10 00:00:00-05:00,10.666666984558105,11.0,10.583333015441895,10.583333015441895,95700,0.0,0.0
1998-03-11 00:00:00-05:00,10.666666984558105,10.75,10.25,10.333333015441895,49350,0.0,0.0
1998-03-12 00:00:00-05:00,10.333333015441895,10.833333015441895,10.333333015441895,10.5,53850,0.0,0.0
1998-03-13 00:00:00-05:00,10.583333015441895,11.0,10.5,10.666666984558105,83250,0.0,0.0
1998-03-16 00:00:00-05:00,10.666666984558105,11.0,10.625,10.791666984558105,58500,0.0,0.0
1998-03-17 00:00:00-05:00,10.833333015441895,11.083333015441895,10.833333015441895,10.916666984558105,50550,0.0,0.0
1998-03-18 00:00:00-05:00,10.333333015441895,10.333333015441895,9.666666984558105,10.333333015441895,237900,0.0,0.0
1998-03-19 00:00:00-05:00,10.291666984558105,10.291666984558105,9.75,9.75,41700,0.0,0.0
1998-03-20 00:00:00-05:00,9.708333015441895,9.833333015441895,9.583333015441895,9.75,40950,0.0,0.0
1998-03-23 00:00:00-05:00,9.75,9.916666984558105,9.666666984558105,9.791666984558105,33600,0.0,0.0
1998-03-24 00:00:00-05:00,9.75,10.083333015441895,9.666666984558105,9.916666984558105,31050,0.0,0.0
1998-03-25 00:00:00-05:00,10.0,10.125,10.0,10.125,41250,0.0,0.0
1998-03-26 00:00:00-05:00,10.166666984558105,10.333333015441895,10.083333015441895,10.125,89400,0.0,0.0
1998-03-27 00:00:00-05:00,10.208333015441895,10.375,10.166666984558105,10.333333015441895,24000,0.0,0.0
1998-03-30 00:00:00-05:00,10.5,11.083333015441895,10.416666984558105,11.083333015441895,133200,0.0,0.0
1998-03-31 00:00:00-05:00,11.166666984558105,11.5,11.166666984558105,11.333333015441895,3189300,0.0,0.0
1998-04-01 00:00:00-05:00,11.333333015441895,11.458333015441895,11.25,11.25,409350,0.0,0.0
1998-04-02 00:00:00-05:00,11.333333015441895,11.333333015441895,10.75,10.791666984558105,238350,0.0,0.0
1998-04-03 00:00:00-05:00,10.833333015441895,11.0,10.75,10.958333015441895,123600,0.0,0.0
1998-04-06 00:00:00-04:00,10.875,11.0,10.708333015441895,10.958333015441895,218700,0.0,0.0
1998-04-07 00:00:00-04:00,11.0,11.0,10.75,10.916666984558105,85800,0.0,0.0
1998-04-08 00:00:00-04:00,10.958333015441895,11.0,10.833333015441895,11.0,299700,0.0,0.0
1998-04-09 00:00:00-04:00,10.958333015441895,11.166666984558105,10.958333015441895,11.041666984558105,62850,0.0,0.0
1998-04-13 00:00:00-04:00,11.083333015441895,11.125,11.0,11.083333015441895,43050,0.0,0.0
1998-04-14 00:00:00-04:00,11.083333015441895,11.416666984558105,11.083333015441895,11.416666984558105,113250,0.0,0.0
1998-04-15 00:00:00-04:00,11.458333015441895,11.458333015441895,11.166666984558105,11.166666984558105,65850,0.0,0.0
1998-04-16 00:00:00-04:00,11.375,11.416666984558105,11.208333015441895,11.333333015441895,95700,0.0,0.0
1998-04-17 00:00:00-04:00,11.416666984558105,11.833333015441895,11.333333015441895,11.708333015441895,79350,0.0,0.0
1998-04-20 00:00:00-04:00,11.833333015441895,12.083333015441895,11.75,12.0,161250,0.0,0.0
1998-04-21 00:00:00-04:00,12.125,12.166666984558105,11.583333015441895,11.666666984558105,72300,0.0,0.0
1998-04-22 00:00:00-04:00,11.541666984558105,11.833333015441895,11.5,11.708333015441895,55500,0.0,0.0
1998-04-23 00:00:00-04:00,11.833333015441895,11.833333015441895,11.666666984558105,11.708333015441895,41700,0.0,0.0
1998-04-24 00:00:00-04:00,11.791666984558105,11.791666984558105,11.333333015441895,11.458333015441895,35100,0.0,0.0
1998-04-27 00:00:00-04:00,11.458333015441895,11.458333015441895,10.708333015441895,11.0,50250,0.0,0.0
1998-04-28 00:00:00-04:00,11.125,11.166666984558105,10.666666984558105,10.666666984558105,37350,0.0,0.0
1998-04-29 00:00:00-04:00,10.666666984558105,10.666666984558105,10.541666984558105,10.666666984558105,48450,0.0,0.0
1998-04-30 00:00:00-04:00,10.75,11.166666984558105,10.75,11.041666984558105,105900,0.0,0.0
1998-05-01 00:00:00-04:00,11.083333015441895,11.333333015441895,11.083333015441895,11.125,25500,0.0,0.0
1998-05-04 00:00:00-04:00,11.375,11.5,10.916666984558105,11.083333015441895,71400,0.0,0.0
1998-05-05 00:00:00-04:00,10.958333015441895,11.041666984558105,10.791666984558105,10.833333015441895,31500,0.0,0.0
1998-05-06 00:00:00-04:00,10.875,10.916666984558105,10.666666984558105,10.75,25350,0.0,0.0
1998-05-07 00:00:00-04:00,10.791666984558105,10.958333015441895,10.791666984558105,10.875,40050,0.0,0.0
1998-05-08 00:00:00-04:00,10.833333015441895,10.958333015441895,10.708333015441895,10.875,21000,0.0,0.0
1998-05-11 00:00:00-04:00,10.833333015441895,10.833333015441895,10.5,10.583333015441895,36600,0.0,0.0
1998-05-12 00:00:00-04:00,10.5,10.666666984558105,10.5,10.583333015441895,31950,0.0,0.0
1998-05-13 00:00:00-04:00,10.583333015441895,10.75,10.5,10.666666984558105,24750,0.0,0.0
1998-05-14 00:00:00-04:00,10.75,10.75,10.625,10.75,8400,0.0,0.0
1998-05-15 00:00:00-04:00,10.708333015441895,11.166666984558105,10.708333015441895,11.0,32100,0.0,0.0
1998-05-18 00:00:00-04:00,11.166666984558105,11.333333015441895,11.166666984558105,11.166666984558105,19350,0.0,0.0
1998-05-19 00:00:00-04:00,11.083333015441895,11.625,11.0,11.458333015441895,137100,0.0,0.0
1998-05-20 00:00:00-04:00,11.5,11.75,11.333333015441895,11.333333015441895,55500,0.0,0.0
1998-05-21 00:00:00-04:00,11.416666984558105,11.666666984558105,11.333333015441895,11.416666984558105,69750,0.0,0.0
1998-05-22 00:00:00-04:00,11.333333015441895,11.5,11.333333015441895,11.458333015441895,26250,0.0,0.0
1998-05-26 00:00:00-04:00,11.416666984558105,11.541666984558105,11.333333015441895,11.333333015441895,102450,0.0,0.0
1998-05-27 00:00:00-04:00,11.25,11.333333015441895,11.25,11.291666984558105,45450,0.0,0.0
1998-05-28 00:00:00-04:00,11.208333015441895,11.208333015441895,11.041666984558105,11.125,43650,0.0,0.0
1998-05-29 00:00:00-04:00,11.041666984558105,11.041666984558105,10.958333015441895,11.0,24450,0.0,0.0
1998-06-01 00:00:00-04:00,10.875,11.0,10.833333015441895,10.916666984558105,25200,0.0,0.0
1998-06-02 00:00:00-04:00,11.041666984558105,11.166666984558105,10.958333015441895,11.041666984558105,17250,0.0,0.0
1998-06-03 00:00:00-04:00,10.916666984558105,11.125,10.916666984558105,11.041666984558105,12300,0.0,0.0
1998-06-04 00:00:00-04:00,10.875,10.875,10.708333015441895,10.75,20550,0.0,0.0
1998-06-05 00:00:00-04:00,10.833333015441895,10.833333015441895,10.625,10.666666984558105,7200,0.0,0.0
1998-06-08 00:00:00-04:00,10.666666984558105,10.875,10.583333015441895,10.583333015441895,30600,0.0,0.0
1998-06-09 00:00:00-04:00,10.666666984558105,10.666666984558105,10.458333015441895,10.666666984558105,44550,0.0,0.0
1998-06-10 00:00:00-04:00,10.583333015441895,10.666666984558105,10.583333015441895,10.666666984558105,10500,0.0,0.0
1998-06-11 00:00:00-04:00,10.625,10.666666984558105,10.541666984558105,10.541666984558105,13050,0.0,0.0
1998-06-12 00:00:00-04:00,10.5,10.666666984558105,10.5,10.666666984558105,41550,0.0,0.0
1998-06-15 00:00:00-04:00,10.583333015441895,10.583333015441895,10.333333015441895,10.416666984558105,21450,0.0,0.0
1998-06-16 00:00:00-04:00,10.416666984558105,10.416666984558105,10.208333015441895,10.208333015441895,16500,0.0,0.0
1998-06-17 00:00:00-04:00,10.25,10.416666984558105,10.083333015441895,10.125,21150,0.0,0.0
1998-06-18 00:00:00-04:00,10.083333015441895,10.166666984558105,9.75,9.916666984558105,70800,0.0,0.0
1998-06-19 00:00:00-04:00,9.833333015441895,10.25,9.833333015441895,10.208333015441895,94800,0.0,0.0
1998-06-22 00:00:00-04:00,10.208333015441895,10.291666984558105,10.166666984558105,10.166666984558105,30750,0.0,0.0
1998-06-23 00:00:00-04:00,10.166666984558105,10.583333015441895,10.083333015441895,10.5,53400,0.0,0.0
1998-06-24 00:00:00-04:00,10.541666984558105,10.541666984558105,10.333333015441895,10.458333015441895,24900,0.0,0.0
1998-06-25 00:00:00-04:00,10.416666984558105,10.666666984558105,10.333333015441895,10.666666984558105,51150,0.0,0.0
1998-06-26 00:00:00-04:00,10.666666984558105,11.166666984558105,10.666666984558105,11.166666984558105,30750,0.0,0.0
1998-06-29 00:00:00-04:00,11.083333015441895,11.083333015441895,10.625,10.666666984558105,21450,0.0,0.0
1998-06-30 00:00:00-04:00,10.625,10.666666984558105,10.5,10.5,10050,0.0,0.0
1998-07-01 00:00:00-04:00,10.583333015441895,10.75,10.583333015441895,10.666666984558105,21600,0.0,0.0
1998-07-02 00:00:00-04:00,10.541666984558105,10.666666984558105,10.541666984558105,10.666666984558105,8700,0.0,0.0
1998-07-06 00:00:00-04:00,10.75,10.75,10.666666984558105,10.666666984558105,28200,0.0,0.0
1998-07-07 00:00:00-04:00,10.666666984558105,10.666666984558105,10.5,10.583333015441895,23550,0.0,0.0
1998-07-08 00:00:00-04:00,10.5,10.666666984558105,10.5,10.666666984558105,28350,0.0,0.0
1998-07-09 00:00:00-04:00,10.625,10.666666984558105,10.5,10.583333015441895,9750,0.0,0.0
1998-07-10 00:00:00-04:00,10.666666984558105,10.708333015441895,10.541666984558105,10.666666984558105,27450,0.0,0.0
1998-07-13 00:00:00-04:00,10.666666984558105,10.75,10.5,10.75,45750,0.0,0.0
1998-07-14 00:00:00-04:00,10.833333015441895,10.833333015441895,10.5,10.666666984558105,60600,0.0,0.0
1998-07-15 00:00:00-04:00,10.666666984558105,10.666666984558105,10.5,10.541666984558105,14700,0.0,0.0
1998-07-16 00:00:00-04:00,10.5,10.583333015441895,10.416666984558105,10.541666984558105,16050,0.0,0.0
1998-07-17 00:00:00-04:00,10.541666984558105,10.666666984558105,10.541666984558105,10.666666984558105,39750,0.0,0.0
1998-07-20 00:00:00-04:00,10.5,10.5,10.166666984558105,10.416666984558105,104400,0.0,0.0
1998-07-21 00:00:00-04:00,10.416666984558105,10.5,9.833333015441895,9.833333015441895,310800,0.0,0.0
1998-07-22 00:00:00-04:00,9.916666984558105,9.916666984558105,9.583333015441895,9.75,82800,0.0,0.0
1998-07-23 00:00:00-04:00,10.0,10.0,9.75,9.833333015441895,31650,0.0,0.0
1998-07-24 00:00:00-04:00,9.791666984558105,9.833333015441895,9.5,9.5,108750,0.0,0.0
1998-07-27 00:00:00-04:00,9.583333015441895,9.583333015441895,9.0,9.0,58350,0.0,0.0
1998-07-28 00:00:00-04:00,9.0,9.0,8.666666984558105,8.75,447450,0.0,0.0
1998-07-29 00:00:00-04:00,8.791666984558105,8.958333015441895,8.541666984558105,8.666666984558105,88350,0.0,0.0
1998-07-30 00:00:00-04:00,8.708333015441895,8.916666984558105,8.708333015441895,8.833333015441895,81750,0.0,0.0
1998-07-31 00:00:00-04:00,8.833333015441895,9.0,8.75,9.0,46200,0.0,0.0
1998-08-03 00:00:00-04:00,8.916666984558105,9.0,8.75,8.75,36900,0.0,0.0
1998-08-04 00:00:00-04:00,8.708333015441895,8.708333015441895,8.5,8.583333015441895,118950,0.0,0.0
1998-08-05 00:00:00-04:00,8.333333015441895,8.458333015441895,8.041666984558105,8.083333015441895,74400,0.0,0.0
1998-08-06 00:00:00-04:00,8.208333015441895,8.416666984558105,8.166666984558105,8.416666984558105,79200,0.0,0.0
1998-08-07 00:00:00-04:00,8.416666984558105,8.583333015441895,8.333333015441895,8.583333015441895,84300,0.0,0.0
1998-08-10 00:00:00-04:00,8.666666984558105,8.666666984558105,8.5,8.583333015441895,31200,0.0,0.0
1998-08-11 00:00:00-04:00,8.5,8.5,8.0,8.333333015441895,44700,0.0,0.0
1998-08-12 00:00:00-04:00,8.125,8.833333015441895,8.125,8.833333015441895,66000,0.0,0.0
1998-08-13 00:00:00-04:00,8.833333015441895,8.833333015441895,8.666666984558105,8.75,46950,0.0,0.0
1998-08-14 00:00:00-04:00,8.833333015441895,9.041666984558105,8.583333015441895,8.666666984558105,29100,0.0,0.0
1998-08-17 00:00:00-04:00,8.625,8.666666984558105,8.5,8.583333015441895,19050,0.0,0.0
1998-08-18 00:00:00-04:00,8.583333015441895,8.666666984558105,8.583333015441895,8.666666984558105,130800,0.0,0.0
1998-08-19 00:00:00-04:00,8.75,8.916666984558105,8.75,8.916666984558105,12000,0.0,0.0
1998-08-20 00:00:00-04:00,9.333333015441895,9.333333015441895,9.25,9.333333015441895,81300,0.0,0.0
1998-08-21 00:00:00-04:00,9.416666984558105,9.416666984558105,9.166666984558105,9.25,17100,0.0,0.0
1998-08-24 00:00:00-04:00,9.25,9.25,9.166666984558105,9.166666984558105,11550,0.0,0.0
1998-08-25 00:00:00-04:00,9.083333015441895,9.5,9.083333015441895,9.333333015441895,20550,0.0,0.0
1998-08-26 00:00:00-04:00,9.333333015441895,9.75,9.166666984558105,9.333333015441895,36450,0.0,0.0
1998-08-27 00:00:00-04:00,9.375,9.375,9.0,9.166666984558105,24750,0.0,0.0
1998-08-28 00:00:00-04:00,9.083333015441895,9.25,9.0,9.083333015441895,41550,0.0,0.0
1998-08-31 00:00:00-04:00,9.125,9.208333015441895,8.5,8.583333015441895,96750,0.0,0.0
1998-09-01 00:00:00-04:00,8.541666984558105,8.791666984558105,8.25,8.791666984558105,80550,0.0,0.0
1998-09-02 00:00:00-04:00,8.708333015441895,8.958333015441895,8.708333015441895,8.875,42150,0.0,0.0
1998-09-03 00:00:00-04:00,8.958333015441895,9.083333015441895,8.875,8.875,38700,0.0,0.0
1998-09-04 00:00:00-04:00,8.833333015441895,9.125,8.75,9.0,20700,0.0,0.0
1998-09-08 00:00:00-04:00,9.083333015441895,10.333333015441895,9.083333015441895,10.333333015441895,103800,0.0,0.0
1998-09-09 00:00:00-04:00,10.25,10.25,9.416666984558105,9.5,109500,0.0,0.0
1998-09-10 00:00:00-04:00,9.416666984558105,9.416666984558105,8.958333015441895,8.958333015441895,19050,0.0,0.0
1998-09-11 00:00:00-04:00,9.0,9.166666984558105,9.0,9.083333015441895,12000,0.0,0.0
1998-09-14 00:00:00-04:00,9.166666984558105,9.583333015441895,9.166666984558105,9.25,19050,0.0,0.0
1998-09-15 00:00:00-04:00,9.333333015441895,9.416666984558105,9.166666984558105,9.25,10950,0.0,0.0
1998-09-16 00:00:00-04:00,9.208333015441895,9.416666984558105,8.916666984558105,9.416666984558105,29850,0.0,0.0
1998-09-17 00:00:00-04:00,9.166666984558105,9.25,9.083333015441895,9.083333015441895,16950,0.0,0.0
1998-09-18 00:00:00-04:00,9.166666984558105,9.416666984558105,9.041666984558105,9.333333015441895,36600,0.0,0.0
1998-09-21 00:00:00-04:00,9.25,9.25,9.083333015441895,9.208333015441895,8250,0.0,0.0
1998-09-22 00:00:00-04:00,9.083333015441895,9.5,9.041666984558105,9.041666984558105,25350,0.0,0.0
1998-09-23 00:00:00-04:00,9.041666984558105,9.75,9.041666984558105,9.708333015441895,44550,0.0,0.0
1998-09-24 00:00:00-04:00,9.791666984558105,10.0,9.708333015441895,10.0,60750,0.0,0.0
1998-09-25 00:00:00-04:00,10.0,10.0,9.75,9.833333015441895,28350,0.0,0.0
1998-09-28 00:00:00-04:00,9.75,10.0,9.75,10.0,21150,0.0,0.0
1998-09-29 00:00:00-04:00,9.916666984558105,10.0,9.75,10.0,27750,0.0,0.0
1998-09-30 00:00:00-04:00,10.083333015441895,10.5,9.791666984558105,10.5,72300,0.0,0.0
1998-10-01 00:00:00-04:00,10.333333015441895,10.333333015441895,10.166666984558105,10.25,44250,0.0,0.0
1998-10-02 00:00:00-04:00,10.291666984558105,10.458333015441895,10.166666984558105,10.291666984558105,87900,0.0,0.0
1998-10-05 00:00:00-04:00,10.291666984558105,10.333333015441895,10.125,10.166666984558105,45450,0.0,0.0
1998-10-06 00:00:00-04:00,10.166666984558105,10.291666984558105,9.666666984558105,9.666666984558105,46500,0.0,0.0
1998-10-07 00:00:00-04:00,9.583333015441895,9.583333015441895,9.166666984558105,9.416666984558105,44400,0.0,0.0
1998-10-08 00:00:00-04:00,9.291666984558105,9.291666984558105,8.75,9.25,55200,0.0,0.0
1998-10-09 00:00:00-04:00,9.208333015441895,9.25,8.333333015441895,9.083333015441895,336450,0.0,0.0
1998-10-12 00:00:00-04:00,9.166666984558105,9.583333015441895,9.083333015441895,9.583333015441895,18750,0.0,0.0
1998-10-13 00:00:00-04:00,9.75,9.875,9.708333015441895,9.75,19650,0.0,0.0
1998-10-14 00:00:00-04:00,10.083333015441895,10.333333015441895,7.5416669845581055,8.083333015441895,579750,0.0,0.0
1998-10-15 00:00:00-04:00,7.6666669845581055,7.6666669845581055,6.125,7.5,584250,0.0,0.0
1998-10-16 00:00:00-04:00,7.5,7.5833330154418945,6.25,6.25,150150,0.0,0.0
1998-10-19 00:00:00-04:00,6.3333330154418945,6.75,6.1666669845581055,6.4166669845581055,393750,0.0,0.0
1998-10-20 00:00:00-04:00,6.4583330154418945,6.6666669845581055,6.375,6.6666669845581055,63150,0.0,0.0
1998-10-21 00:00:00-04:00,6.6666669845581055,6.75,6.5,6.625,84900,0.0,0.0
1998-10-22 00:00:00-04:00,6.6666669845581055,6.8333330154418945,6.5833330154418945,6.7916669845581055,19200,0.0,0.0
1998-10-23 00:00:00-04:00,6.9583330154418945,7.25,6.75,7.0,128400,0.0,0.0
1998-10-26 00:00:00-05:00,7.0833330154418945,7.1666669845581055,6.9166669845581055,6.9583330154418945,63000,0.0,0.0
1998-10-27 00:00:00-05:00,7.125,7.1666669845581055,7.0,7.0833330154418945,70950,0.0,0.0
1998-10-28 00:00:00-05:00,7.1666669845581055,7.4166669845581055,7.0,7.4166669845581055,45600,0.0,0.0
1998-10-29 00:00:00-05:00,7.4166669845581055,7.5,7.25,7.25,124500,0.0,0.0
1998-10-30 00:00:00-05:00,7.3333330154418945,7.3333330154418945,7.25,7.25,43800,0.0,0.0
1998-11-02 00:00:00-05:00,7.3333330154418945,7.7083330154418945,7.3333330154418945,7.7083330154418945,52050,0.0,0.0
1998-11-03 00:00:00-05:00,7.6666669845581055,7.6666669845581055,7.5833330154418945,7.625,23850,0.0,0.0
1998-11-04 00:00:00-05:00,7.6666669845581055,7.75,7.5833330154418945,7.6666669845581055,43800,0.0,0.0
1998-11-05 00:00:00-05:00,7.5833330154418945,7.625,7.4166669845581055,7.5416669845581055,23400,0.0,0.0
1998-11-06 00:00:00-05:00,7.6666669845581055,7.75,7.5833330154418945,7.625,16350,0.0,0.0
1998-11-09 00:00:00-05:00,7.7083330154418945,7.7083330154418945,7.0,7.0,67200,0.0,0.0
1998-11-10 00:00:00-05:00,7.0833330154418945,7.0833330154418945,6.875,6.9166669845581055,41850,0.0,0.0
1998-11-11 00:00:00-05:00,6.9583330154418945,7.25,6.75,7.25,126300,0.0,0.0
1998-11-12 00:00:00-05:00,7.1666669845581055,7.1666669845581055,6.8333330154418945,6.9583330154418945,44850,0.0,0.0
1998-11-13 00:00:00-05:00,6.875,6.9583330154418945,6.6666669845581055,6.75,243000,0.0,0.0
1998-11-16 00:00:00-05:00,6.6666669845581055,6.7083330154418945,6.4166669845581055,6.4166669845581055,85950,0.0,0.0
1998-11-17 00:00:00-05:00,6.4166669845581055,6.5833330154418945,6.25,6.4583330154418945,484050,0.0,0.0
1998-11-18 00:00:00-05:00,6.625,6.6666669845581055,6.3333330154418945,6.5833330154418945,131700,0.0,0.0
1998-11-19 00:00:00-05:00,6.6666669845581055,6.7916669845581055,6.5833330154418945,6.7916669845581055,220350,0.0,0.0
1998-11-20 00:00:00-05:00,6.8333330154418945,7.6666669845581055,6.8333330154418945,7.25,337350,0.0,0.0
1998-11-23 00:00:00-05:00,7.375,7.8333330154418945,7.375,7.75,71700,0.0,0.0
1998-11-24 00:00:00-05:00,7.6666669845581055,7.6666669845581055,7.4166669845581055,7.5,57450,0.0,0.0
1998-11-25 00:00:00-05:00,7.5,7.6666669845581055,7.4166669845581055,7.5833330154418945,32250,0.0,0.0
1998-11-27 00:00:00-05:00,7.5833330154418945,7.7916669845581055,7.5833330154418945,7.7916669845581055,30150,0.0,0.0
1998-11-30 00:00:00-05:00,7.7083330154418945,7.7916669845581055,7.5416669845581055,7.5833330154418945,73050,0.0,0.0
1998-12-01 00:00:00-05:00,7.5416669845581055,7.5833330154418945,7.5,7.5416669845581055,39450,0.0,0.0
1998-12-02 00:00:00-05:00,7.625,7.6666669845581055,7.4166669845581055,7.5,69300,0.0,0.0
1998-12-03 00:00:00-05:00,7.5,7.75,7.5,7.5416669845581055,26400,0.0,0.0
1998-12-04 00:00:00-05:00,7.5416669845581055,8.0,7.5,7.9583330154418945,76500,0.0,0.0
1998-12-07 00:00:00-05:00,8.0,8.125,7.75,7.9583330154418945,48450,0.0,0.0
1998-12-08 00:00:00-05:00,7.9583330154418945,7.9583330154418945,7.75,7.75,29850,0.0,0.0
1998-12-09 00:00:00-05:00,7.8333330154418945,7.9166669845581055,7.75,7.9166669845581055,28650,0.0,0.0
1998-12-10 00:00:00-05:00,7.9166669845581055,7.9166669845581055,7.75,7.75,34650,0.0,0.0
1998-12-11 00:00:00-05:00,7.7916669845581055,7.9166669845581055,7.7916669845581055,7.8333330154418945,10650,0.0,0.0
1998-12-14 00:00:00-05:00,7.8333330154418945,7.9166669845581055,7.8333330154418945,7.875,32250,0.0,0.0
1998-12-15 00:00:00-05:00,7.75,8.041666984558105,7.75,8.041666984558105,104100,0.0,0.0
1998-12-16 00:00:00-05:00,8.041666984558105,8.083333015441895,7.9166669845581055,8.0,48150,0.0,0.0
1998-12-17 00:00:00-05:00,7.9583330154418945,8.083333015441895,7.8333330154418945,8.0,37500,0.0,0.0
1998-12-18 00:00:00-05:00,7.8333330154418945,8.041666984558105,7.8333330154418945,8.0,53100,0.0,0.0
1998-12-21 00:00:00-05:00,7.9166669845581055,7.9166669845581055,7.6666669845581055,7.8333330154418945,36900,0.0,0.0
1998-12-22 00:00:00-05:00,7.9166669845581055,7.9583330154418945,7.7083330154418945,7.9166669845581055,60000,0.0,0.0
1998-12-23 00:00:00-05:00,7.8333330154418945,7.9583330154418945,7.7083330154418945,7.7083330154418945,47400,0.0,0.0
1998-12-24 00:00:00-05:00,7.625,7.625,7.625,7.625,5100,0.0,0.0
1998-12-28 00:00:00-05:00,7.625,7.9166669845581055,7.625,7.9166669845581055,53400,0.0,0.0
1998-12-29 00:00:00-05:00,7.875,8.0,7.75,7.7916669845581055,43350,0.0,0.0
1998-12-30 00:00:00-05:00,7.875,8.041666984558105,7.75,7.9583330154418945,86550,0.0,0.0
1998-12-31 00:00:00-05:00,7.9166669845581055,8.0,7.8333330154418945,7.9166669845581055,35100,0.0,0.0
1999-01-04 00:00:00-05:00,7.8333330154418945,7.875,7.6666669845581055,7.8333330154418945,27450,0.0,0.0
1999-01-05 00:00:00-05:00,7.8333330154418945,7.9166669845581055,7.8333330154418945,7.875,45750,0.0,0.0
1999-01-06 00:00:00-05:00,7.875,8.041666984558105,7.875,7.9583330154418945,136350,0.0,0.0
1999-01-07 00:00:00-05:00,8.041666984558105,8.125,8.0,8.125,53850,0.0,0.0
1999-01-08 00:00:00-05:00,8.041666984558105,8.041666984558105,7.8333330154418945,7.9583330154418945,32550,0.0,0.0
1999-01-11 00:00:00-05:00,7.9583330154418945,8.0,7.9583330154418945,7.9583330154418945,17250,0.0,0.0
1999-01-12 00:00:00-05:00,7.9583330154418945,7.9583330154418945,7.9166669845581055,7.9166669845581055,20250,0.0,0.0
1999-01-13 00:00:00-05:00,7.9583330154418945,8.166666984558105,7.8333330154418945,8.083333015441895,77550,0.0,0.0
1999-01-14 00:00:00-05:00,8.041666984558105,8.041666984558105,8.0,8.0,43050,0.0,0.0
1999-01-15 00:00:00-05:00,8.0,8.333333015441895,8.0,8.333333015441895,35700,0.0,0.0
1999-01-19 00:00:00-05:00,8.333333015441895,8.416666984558105,8.041666984558105,8.041666984558105,47700,0.0,0.0
1999-01-20 00:00:00-05:00,8.0,8.0,7.9166669845581055,8.0,50400,0.0,0.0
1999-01-21 00:00:00-05:00,8.083333015441895,8.75,8.083333015441895,8.458333015441895,118050,0.0,0.0
1999-01-22 00:00:00-05:00,8.375,8.583333015441895,8.375,8.5,19800,0.0,0.0
1999-01-25 00:00:00-05:00,8.5,8.5,7.9583330154418945,8.125,27750,0.0,0.0
