Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-26 00:00:00-05:00,8.0,8.125,8.0,8.041666984558105,4800,0.0,0.0
1999-01-27 00:00:00-05:00,8.041666984558105,8.083333015441895,8.0,8.041666984558105,21750,0.0,0.0
1999-01-28 00:00:00-05:00,8.083333015441895,8.083333015441895,7.9583330154418945,7.9583330154418945,24600,0.0,0.0
1999-01-29 00:00:00-05:00,8.0,8.041666984558105,7.9166669845581055,8.0,28650,0.0,0.0
1999-02-01 00:00:00-05:00,8.0,8.083333015441895,7.7083330154418945,7.7083330154418945,20100,0.0,0.0
1999-02-02 00:00:00-05:00,7.7083330154418945,7.75,6.8333330154418945,6.8333330154418945,75600,0.0,0.0
1999-02-03 00:00:00-05:00,6.75,7.75,6.5,7.5833330154418945,267600,0.0,0.0
1999-02-04 00:00:00-05:00,7.5,7.5833330154418945,7.4166669845581055,7.5833330154418945,68550,0.0,0.0
1999-02-05 00:00:00-05:00,7.4166669845581055,7.5833330154418945,7.4166669845581055,7.5,68400,0.0,0.0
1999-02-08 00:00:00-05:00,7.4166669845581055,7.5833330154418945,7.4166669845581055,7.5833330154418945,32700,0.0,0.0
1999-02-09 00:00:00-05:00,7.5,7.6666669845581055,7.0833330154418945,7.3333330154418945,258900,0.0,0.0
1999-02-10 00:00:00-05:00,7.4166669845581055,7.4583330154418945,7.2083330154418945,7.3333330154418945,72150,0.0,0.0
1999-02-11 00:00:00-05:00,7.375,7.375,7.25,7.25,12450,0.0,0.0
1999-02-12 00:00:00-05:00,7.1666669845581055,7.1666669845581055,6.9166669845581055,7.0,17550,0.0,0.0
1999-02-16 00:00:00-05:00,7.0,7.0833330154418945,7.0,7.0833330154418945,9150,0.0,0.0
1999-02-17 00:00:00-05:00,7.1666669845581055,7.3333330154418945,7.0416669845581055,7.0416669845581055,28950,0.0,0.0
1999-02-18 00:00:00-05:00,7.2083330154418945,7.2916669845581055,7.0833330154418945,7.2916669845581055,40350,0.0,0.0
1999-02-19 00:00:00-05:00,7.3333330154418945,7.5,7.1666669845581055,7.375,315300,0.0,0.0
1999-02-22 00:00:00-05:00,7.375,7.5,7.2083330154418945,7.2083330154418945,20400,0.0,0.0
1999-02-23 00:00:00-05:00,7.0,7.0833330154418945,6.8333330154418945,6.8333330154418945,36450,0.0,0.0
1999-02-24 00:00:00-05:00,6.8333330154418945,7.0,6.8333330154418945,6.9166669845581055,15150,0.0,0.0
1999-02-25 00:00:00-05:00,6.8333330154418945,7.1666669845581055,6.7916669845581055,7.1666669845581055,36150,0.0,0.0
1999-02-26 00:00:00-05:00,7.25,7.25,7.0,7.0,7800,0.0,0.0
1999-03-01 00:00:00-05:00,7.0833330154418945,7.0833330154418945,7.0,7.0416669845581055,43650,0.0,0.0
1999-03-02 00:00:00-05:00,7.0,7.0416669845581055,6.9583330154418945,7.0,58200,0.0,0.0
1999-03-03 00:00:00-05:00,7.0,7.0833330154418945,7.0,7.0416669845581055,33750,0.0,0.0
1999-03-04 00:00:00-05:00,7.0416669845581055,7.1666669845581055,7.0416669845581055,7.0833330154418945,49950,0.0,0.0
1999-03-05 00:00:00-05:00,7.0416669845581055,7.25,7.0416669845581055,7.1666669845581055,24450,0.0,0.0
1999-03-08 00:00:00-05:00,7.1666669845581055,7.3333330154418945,7.125,7.3333330154418945,30750,0.0,0.0
1999-03-09 00:00:00-05:00,7.3333330154418945,7.3333330154418945,7.125,7.1666669845581055,22950,0.0,0.0
1999-03-10 00:00:00-05:00,7.1666669845581055,7.25,7.1666669845581055,7.1666669845581055,16500,0.0,0.0
1999-03-11 00:00:00-05:00,7.2083330154418945,7.3333330154418945,7.1666669845581055,7.3333330154418945,34050,0.0,0.0
1999-03-12 00:00:00-05:00,7.3333330154418945,7.4166669845581055,7.2083330154418945,7.2083330154418945,157350,0.0,0.0
1999-03-15 00:00:00-05:00,7.2916669845581055,7.4166669845581055,7.2083330154418945,7.375,58650,0.0,0.0
1999-03-16 00:00:00-05:00,7.5,8.0,7.5,7.9166669845581055,315000,0.0,0.0
1999-03-17 00:00:00-05:00,8.083333015441895,8.208333015441895,8.041666984558105,8.083333015441895,39000,0.0,0.0
1999-03-18 00:00:00-05:00,8.0,8.083333015441895,7.9166669845581055,8.041666984558105,23100,0.0,0.0
1999-03-19 00:00:00-05:00,8.083333015441895,8.083333015441895,7.9166669845581055,7.9166669845581055,53250,0.0,0.0
1999-03-22 00:00:00-05:00,7.9166669845581055,8.0,7.8333330154418945,7.9166669845581055,8850,0.0,0.0
1999-03-23 00:00:00-05:00,7.875,7.875,7.6666669845581055,7.75,21000,0.0,0.0
1999-03-24 00:00:00-05:00,7.7083330154418945,7.7083330154418945,7.1666669845581055,7.1666669845581055,33000,0.0,0.0
1999-03-25 00:00:00-05:00,7.25,7.5,7.25,7.4166669845581055,14700,0.0,0.0
1999-03-26 00:00:00-05:00,7.4166669845581055,7.5833330154418945,7.375,7.4166669845581055,13800,0.0,0.0
1999-03-29 00:00:00-05:00,7.4166669845581055,7.5,7.3333330154418945,7.5,43350,0.0,0.0
1999-03-30 00:00:00-05:00,7.5,7.625,7.4166669845581055,7.4166669845581055,27000,0.0,0.0
1999-03-31 00:00:00-05:00,7.4166669845581055,7.4166669845581055,7.3333330154418945,7.3333330154418945,28800,0.0,0.0
1999-04-01 00:00:00-05:00,7.5833330154418945,7.5833330154418945,7.4166669845581055,7.5416669845581055,14100,0.0,0.0
1999-04-05 00:00:00-04:00,7.4583330154418945,7.4583330154418945,7.25,7.2916669845581055,17400,0.0,0.0
1999-04-06 00:00:00-04:00,7.2916669845581055,7.3333330154418945,7.2916669845581055,7.2916669845581055,22950,0.0,0.0
1999-04-07 00:00:00-04:00,7.2916669845581055,7.3333330154418945,7.1666669845581055,7.1666669845581055,25800,0.0,0.0
1999-04-08 00:00:00-04:00,7.0833330154418945,7.4166669845581055,6.9166669845581055,7.3333330154418945,44700,0.0,0.0
1999-04-09 00:00:00-04:00,7.3333330154418945,7.3333330154418945,7.1666669845581055,7.1666669845581055,34800,0.0,0.0
1999-04-12 00:00:00-04:00,7.1666669845581055,7.25,7.0,7.25,38550,0.0,0.0
1999-04-13 00:00:00-04:00,7.1666669845581055,7.1666669845581055,6.9583330154418945,6.9583330154418945,32100,0.0,0.0
1999-04-14 00:00:00-04:00,6.9166669845581055,7.0,6.6666669845581055,6.75,79800,0.0,0.0
1999-04-15 00:00:00-04:00,6.8333330154418945,7.0833330154418945,6.8333330154418945,6.875,49350,0.0,0.0
1999-04-16 00:00:00-04:00,6.9166669845581055,6.9583330154418945,6.7916669845581055,6.875,30300,0.0,0.0
1999-04-19 00:00:00-04:00,6.875,6.875,6.75,6.75,13350,0.0,0.0
1999-04-20 00:00:00-04:00,6.7916669845581055,6.8333330154418945,6.6666669845581055,6.8333330154418945,15450,0.0,0.0
1999-04-21 00:00:00-04:00,6.7083330154418945,6.9166669845581055,6.6666669845581055,6.7916669845581055,86250,0.0,0.0
1999-04-22 00:00:00-04:00,6.875,6.875,6.6666669845581055,6.6666669845581055,37200,0.0,0.0
1999-04-23 00:00:00-04:00,6.75,6.75,6.6666669845581055,6.7083330154418945,63000,0.0,0.0
1999-04-26 00:00:00-04:00,6.7916669845581055,6.9583330154418945,6.75,6.8333330154418945,27300,0.0,0.0
1999-04-27 00:00:00-04:00,6.8333330154418945,6.9166669845581055,6.75,6.9166669845581055,20100,0.0,0.0
1999-04-28 00:00:00-04:00,6.8333330154418945,6.9583330154418945,6.8333330154418945,6.875,14700,0.0,0.0
1999-04-29 00:00:00-04:00,6.7916669845581055,6.9166669845581055,6.7916669845581055,6.8333330154418945,50400,0.0,0.0
1999-04-30 00:00:00-04:00,6.8333330154418945,7.0,6.8333330154418945,6.8333330154418945,28200,0.0,0.0
1999-05-03 00:00:00-04:00,6.9166669845581055,6.9166669845581055,6.7916669845581055,6.8333330154418945,41700,0.0,0.0
1999-05-04 00:00:00-04:00,6.7916669845581055,6.8333330154418945,6.75,6.7916669845581055,62250,0.0,0.0
1999-05-05 00:00:00-04:00,6.875,6.875,6.7916669845581055,6.8333330154418945,100500,0.0,0.0
1999-05-06 00:00:00-04:00,6.8333330154418945,7.0833330154418945,6.6666669845581055,7.0833330154418945,53700,0.0,0.0
1999-05-07 00:00:00-04:00,7.1666669845581055,7.25,7.0833330154418945,7.0833330154418945,24300,0.0,0.0
1999-05-10 00:00:00-04:00,7.1666669845581055,7.2083330154418945,7.125,7.1666669845581055,10050,0.0,0.0
1999-05-11 00:00:00-04:00,7.25,7.5,7.25,7.4166669845581055,43800,0.0,0.0
1999-05-12 00:00:00-04:00,7.375,7.4166669845581055,7.1666669845581055,7.25,26400,0.0,0.0
1999-05-13 00:00:00-04:00,7.2083330154418945,7.5,7.1666669845581055,7.5,28200,0.0,0.0
1999-05-14 00:00:00-04:00,7.6666669845581055,7.8333330154418945,7.5833330154418945,7.6666669845581055,41550,0.0,0.0
1999-05-17 00:00:00-04:00,7.6666669845581055,7.7083330154418945,7.5,7.6666669845581055,33000,0.0,0.0
1999-05-18 00:00:00-04:00,7.75,7.75,7.6666669845581055,7.6666669845581055,8550,0.0,0.0
1999-05-19 00:00:00-04:00,7.6666669845581055,7.7916669845581055,7.5833330154418945,7.6666669845581055,21600,0.0,0.0
1999-05-20 00:00:00-04:00,7.7083330154418945,7.8333330154418945,7.7083330154418945,7.8333330154418945,32700,0.0,0.0
1999-05-21 00:00:00-04:00,7.75,7.75,7.75,7.75,24900,0.0,0.0
1999-05-24 00:00:00-04:00,7.75,7.8333330154418945,7.75,7.7916669845581055,24750,0.0,0.0
1999-05-25 00:00:00-04:00,7.875,7.9166669845581055,7.7916669845581055,7.9166669845581055,35850,0.0,0.0
1999-05-26 00:00:00-04:00,7.9166669845581055,8.0,7.875,7.9583330154418945,18300,0.0,0.0
1999-05-27 00:00:00-04:00,7.9583330154418945,8.0,7.9166669845581055,7.9166669845581055,8250,0.0,0.0
1999-05-28 00:00:00-04:00,8.083333015441895,8.333333015441895,8.0,8.25,42750,0.0,0.0
1999-06-01 00:00:00-04:00,8.166666984558105,8.166666984558105,7.8333330154418945,7.9166669845581055,50850,0.0,0.0
1999-06-02 00:00:00-04:00,7.9166669845581055,8.0,7.9166669845581055,8.0,33450,0.0,0.0
1999-06-03 00:00:00-04:00,8.0,8.166666984558105,8.0,8.166666984558105,23100,0.0,0.0
1999-06-04 00:00:00-04:00,8.333333015441895,8.458333015441895,8.333333015441895,8.333333015441895,87600,0.0,0.0
1999-06-07 00:00:00-04:00,8.416666984558105,8.416666984558105,8.291666984558105,8.333333015441895,76650,0.0,0.0
1999-06-08 00:00:00-04:00,8.375,8.375,8.166666984558105,8.166666984558105,13050,0.0,0.0
1999-06-09 00:00:00-04:00,8.208333015441895,8.333333015441895,8.166666984558105,8.291666984558105,83400,0.0,0.0
1999-06-10 00:00:00-04:00,8.375,8.625,8.375,8.416666984558105,43050,0.0,0.0
1999-06-11 00:00:00-04:00,8.5,8.625,8.416666984558105,8.416666984558105,51750,0.0,0.0
1999-06-14 00:00:00-04:00,8.416666984558105,8.5,8.333333015441895,8.375,21600,0.0,0.0
1999-06-15 00:00:00-04:00,8.375,8.416666984558105,8.333333015441895,8.375,30750,0.0,0.0
1999-06-16 00:00:00-04:00,8.333333015441895,8.333333015441895,8.25,8.25,13650,0.0,0.0
1999-06-17 00:00:00-04:00,8.25,8.25,8.083333015441895,8.125,32850,0.0,0.0
1999-06-18 00:00:00-04:00,8.083333015441895,8.166666984558105,8.0,8.166666984558105,52050,0.0,0.0
1999-06-21 00:00:00-04:00,8.083333015441895,8.25,8.041666984558105,8.25,28950,0.0,0.0
1999-06-22 00:00:00-04:00,8.166666984558105,8.333333015441895,8.166666984558105,8.291666984558105,8100,0.0,0.0
1999-06-23 00:00:00-04:00,8.291666984558105,8.333333015441895,8.25,8.333333015441895,32550,0.0,0.0
1999-06-24 00:00:00-04:00,8.333333015441895,8.416666984558105,8.083333015441895,8.166666984558105,24150,0.0,0.0
1999-06-25 00:00:00-04:00,8.083333015441895,8.125,8.083333015441895,8.083333015441895,10350,0.0,0.0
1999-06-28 00:00:00-04:00,8.041666984558105,8.166666984558105,8.041666984558105,8.166666984558105,33600,0.0,0.0
1999-06-29 00:00:00-04:00,8.083333015441895,8.125,8.083333015441895,8.125,25800,0.0,0.0
1999-06-30 00:00:00-04:00,8.125,8.208333015441895,8.125,8.166666984558105,42900,0.0,0.0
1999-07-01 00:00:00-04:00,8.166666984558105,8.166666984558105,8.0,8.041666984558105,24300,0.0,0.0
1999-07-02 00:00:00-04:00,8.0,8.041666984558105,8.0,8.041666984558105,43950,0.0,0.0
1999-07-06 00:00:00-04:00,8.041666984558105,8.041666984558105,7.8333330154418945,7.8333330154418945,33450,0.0,0.0
1999-07-07 00:00:00-04:00,7.75,8.041666984558105,7.75,8.0,9750,0.0,0.0
1999-07-08 00:00:00-04:00,7.9166669845581055,7.9166669845581055,7.8333330154418945,7.8333330154418945,6900,0.0,0.0
1999-07-09 00:00:00-04:00,7.875,7.875,7.75,7.8333330154418945,16500,0.0,0.0
1999-07-12 00:00:00-04:00,7.9166669845581055,8.0,7.875,7.9166669845581055,9300,0.0,0.0
1999-07-13 00:00:00-04:00,7.875,8.083333015441895,7.875,8.083333015441895,21300,0.0,0.0
1999-07-14 00:00:00-04:00,8.041666984558105,8.125,8.0,8.125,35250,0.0,0.0
1999-07-15 00:00:00-04:00,7.9583330154418945,8.166666984558105,7.9583330154418945,8.083333015441895,71250,0.0,0.0
1999-07-16 00:00:00-04:00,8.083333015441895,8.125,7.8333330154418945,7.875,32700,0.0,0.0
1999-07-19 00:00:00-04:00,7.9583330154418945,8.083333015441895,7.8333330154418945,8.041666984558105,16950,0.0,0.0
1999-07-20 00:00:00-04:00,8.0,8.0,7.6666669845581055,7.75,30150,0.0,0.0
1999-07-21 00:00:00-04:00,7.625,7.7916669845581055,7.625,7.6666669845581055,22200,0.0,0.0
1999-07-22 00:00:00-04:00,7.625,7.625,7.4583330154418945,7.4583330154418945,9000,0.0,0.0
1999-07-23 00:00:00-04:00,7.5416669845581055,7.5833330154418945,7.4166669845581055,7.5,63750,0.0,0.0
1999-07-26 00:00:00-04:00,7.5,7.75,7.5,7.5833330154418945,13050,0.0,0.0
1999-07-27 00:00:00-04:00,7.625,7.9166669845581055,7.5416669845581055,7.9166669845581055,19350,0.0,0.0
1999-07-28 00:00:00-04:00,7.8333330154418945,8.0,7.625,7.625,18300,0.0,0.0
1999-07-29 00:00:00-04:00,7.5416669845581055,7.75,7.5416669845581055,7.6666669845581055,21450,0.0,0.0
1999-07-30 00:00:00-04:00,7.75,8.0,7.6666669845581055,8.0,16650,0.0,0.0
1999-08-02 00:00:00-04:00,8.0,8.083333015441895,7.8333330154418945,7.8333330154418945,23850,0.0,0.0
1999-08-03 00:00:00-04:00,7.8333330154418945,7.8333330154418945,7.5,7.6666669845581055,21600,0.0,0.0
1999-08-04 00:00:00-04:00,7.4166669845581055,7.75,7.4166669845581055,7.625,17400,0.0,0.0
1999-08-05 00:00:00-04:00,7.625,7.6666669845581055,7.5416669845581055,7.6666669845581055,9600,0.0,0.0
1999-08-06 00:00:00-04:00,7.6666669845581055,7.6666669845581055,7.5833330154418945,7.5833330154418945,9750,0.0,0.0
1999-08-09 00:00:00-04:00,7.6666669845581055,7.7916669845581055,7.6666669845581055,7.7916669845581055,7950,0.0,0.0
1999-08-10 00:00:00-04:00,7.7083330154418945,7.7083330154418945,7.5,7.5,16950,0.0,0.0
1999-08-11 00:00:00-04:00,7.5833330154418945,7.6666669845581055,7.5,7.625,11400,0.0,0.0
1999-08-12 00:00:00-04:00,7.7083330154418945,9.833333015441895,7.625,8.583333015441895,369750,0.0,0.0
1999-08-13 00:00:00-04:00,8.666666984558105,9.083333015441895,8.5,8.625,94350,0.0,0.0
1999-08-16 00:00:00-04:00,8.708333015441895,8.791666984558105,8.5,8.666666984558105,59550,0.0,0.0
1999-08-17 00:00:00-04:00,8.666666984558105,8.666666984558105,8.208333015441895,8.333333015441895,70050,0.0,0.0
1999-08-18 00:00:00-04:00,8.375,8.625,8.166666984558105,8.625,29250,0.0,0.0
1999-08-19 00:00:00-04:00,8.583333015441895,8.666666984558105,8.416666984558105,8.416666984558105,106350,0.0,0.0
1999-08-20 00:00:00-04:00,8.416666984558105,8.666666984558105,8.416666984558105,8.625,18900,0.0,0.0
1999-08-23 00:00:00-04:00,8.541666984558105,8.666666984558105,8.5,8.666666984558105,33150,0.0,0.0
1999-08-24 00:00:00-04:00,8.625,8.75,8.5,8.666666984558105,38100,0.0,0.0
1999-08-25 00:00:00-04:00,8.666666984558105,8.833333015441895,8.583333015441895,8.833333015441895,23400,0.0,0.0
1999-08-26 00:00:00-04:00,8.916666984558105,9.083333015441895,8.666666984558105,8.75,51900,0.0,0.0
1999-08-27 00:00:00-04:00,8.833333015441895,9.25,8.75,9.125,33300,0.0,0.0
1999-08-30 00:00:00-04:00,9.208333015441895,9.208333015441895,8.708333015441895,8.708333015441895,43950,0.0,0.0
1999-08-31 00:00:00-04:00,8.708333015441895,10.166666984558105,8.708333015441895,9.458333015441895,205800,0.0,0.0
1999-09-01 00:00:00-04:00,9.666666984558105,10.083333015441895,9.666666984558105,9.958333015441895,101100,0.0,0.0
1999-09-02 00:00:00-04:00,9.958333015441895,10.333333015441895,9.916666984558105,10.166666984558105,91200,0.0,0.0
1999-09-03 00:00:00-04:00,10.5,10.625,9.5,9.666666984558105,120000,0.0,0.0
1999-09-07 00:00:00-04:00,9.75,10.0,9.666666984558105,9.833333015441895,20850,0.0,0.0
1999-09-08 00:00:00-04:00,9.916666984558105,9.916666984558105,9.583333015441895,9.75,35400,0.0,0.0
1999-09-09 00:00:00-04:00,9.833333015441895,10.0,9.666666984558105,9.916666984558105,39750,0.0,0.0
1999-09-10 00:00:00-04:00,10.083333015441895,10.083333015441895,9.75,9.916666984558105,24750,0.0,0.0
1999-09-13 00:00:00-04:00,9.916666984558105,9.916666984558105,9.708333015441895,9.75,6300,0.0,0.0
1999-09-14 00:00:00-04:00,9.833333015441895,9.833333015441895,9.583333015441895,9.583333015441895,26550,0.0,0.0
1999-09-15 00:00:00-04:00,9.666666984558105,9.666666984558105,9.5,9.625,55200,0.0,0.0
1999-09-16 00:00:00-04:00,9.708333015441895,9.791666984558105,9.166666984558105,9.208333015441895,53700,0.0,0.0
1999-09-17 00:00:00-04:00,9.166666984558105,9.291666984558105,9.041666984558105,9.291666984558105,27150,0.0,0.0
1999-09-20 00:00:00-04:00,9.25,9.25,8.583333015441895,8.583333015441895,76800,0.0,0.0
1999-09-21 00:00:00-04:00,8.666666984558105,8.708333015441895,8.208333015441895,8.25,42300,0.0,0.0
1999-09-22 00:00:00-04:00,8.291666984558105,8.291666984558105,7.9166669845581055,8.166666984558105,64650,0.0,0.0
1999-09-23 00:00:00-04:00,8.25,8.291666984558105,8.166666984558105,8.208333015441895,22950,0.0,0.0
1999-09-24 00:00:00-04:00,8.208333015441895,8.333333015441895,8.208333015441895,8.25,41100,0.0,0.0
1999-09-27 00:00:00-04:00,8.291666984558105,8.416666984558105,8.166666984558105,8.291666984558105,74550,0.0,0.0
1999-09-28 00:00:00-04:00,8.291666984558105,8.583333015441895,8.25,8.458333015441895,81750,0.0,0.0
1999-09-29 00:00:00-04:00,8.375,8.666666984558105,8.375,8.666666984558105,53550,0.0,0.0
1999-09-30 00:00:00-04:00,8.666666984558105,8.666666984558105,8.333333015441895,8.333333015441895,94500,0.0,0.0
1999-10-01 00:00:00-04:00,8.375,8.75,8.25,8.666666984558105,36450,0.0,0.0
1999-10-04 00:00:00-04:00,8.666666984558105,8.666666984558105,8.25,8.291666984558105,47550,0.0,0.0
1999-10-05 00:00:00-04:00,8.208333015441895,8.291666984558105,8.083333015441895,8.208333015441895,15450,0.0,0.0
1999-10-06 00:00:00-04:00,8.291666984558105,8.291666984558105,8.125,8.125,11850,0.0,0.0
1999-10-07 00:00:00-04:00,8.041666984558105,8.208333015441895,8.041666984558105,8.166666984558105,11550,0.0,0.0
1999-10-08 00:00:00-04:00,8.25,8.25,7.5,7.75,87900,0.0,0.0
1999-10-11 00:00:00-04:00,7.6666669845581055,7.8333330154418945,7.5833330154418945,7.6666669845581055,43350,0.0,0.0
1999-10-12 00:00:00-04:00,7.75,7.8333330154418945,7.7083330154418945,7.75,43200,0.0,0.0
1999-10-13 00:00:00-04:00,7.75,7.875,7.75,7.75,44700,0.0,0.0
1999-10-14 00:00:00-04:00,7.6666669845581055,7.7083330154418945,7.4166669845581055,7.7083330154418945,57300,0.0,0.0
1999-10-15 00:00:00-04:00,7.625,7.625,7.4166669845581055,7.5416669845581055,16650,0.0,0.0
1999-10-18 00:00:00-04:00,7.4583330154418945,7.6666669845581055,7.4583330154418945,7.5416669845581055,23400,0.0,0.0
1999-10-19 00:00:00-04:00,7.625,7.7083330154418945,7.5,7.5833330154418945,34200,0.0,0.0
1999-10-20 00:00:00-04:00,7.625,7.625,7.5416669845581055,7.5833330154418945,15600,0.0,0.0
1999-10-21 00:00:00-04:00,7.5416669845581055,7.5416669845581055,7.3333330154418945,7.375,72150,0.0,0.0
1999-10-22 00:00:00-04:00,7.2083330154418945,7.7083330154418945,7.2083330154418945,7.6666669845581055,75450,0.0,0.0
1999-10-25 00:00:00-04:00,7.625,7.8333330154418945,7.5833330154418945,7.75,33300,0.0,0.0
1999-10-26 00:00:00-04:00,7.8333330154418945,8.0,7.625,7.625,53700,0.0,0.0
1999-10-27 00:00:00-04:00,7.6666669845581055,7.7916669845581055,7.5833330154418945,7.7083330154418945,23250,0.0,0.0
1999-10-28 00:00:00-04:00,7.7916669845581055,7.7916669845581055,7.5,7.5833330154418945,15150,0.0,0.0
1999-10-29 00:00:00-04:00,7.625,7.75,7.5416669845581055,7.75,24300,0.0,0.0
1999-11-01 00:00:00-05:00,7.75,7.8333330154418945,7.75,7.8333330154418945,22200,0.0,0.0
1999-11-02 00:00:00-05:00,8.083333015441895,8.166666984558105,8.0,8.041666984558105,25050,0.0,0.0
1999-11-03 00:00:00-05:00,8.083333015441895,8.083333015441895,8.0,8.083333015441895,30150,0.0,0.0
1999-11-04 00:00:00-05:00,8.083333015441895,8.166666984558105,8.041666984558105,8.166666984558105,38850,0.0,0.0
1999-11-05 00:00:00-05:00,8.166666984558105,8.25,8.166666984558105,8.25,82350,0.0,0.0
1999-11-08 00:00:00-05:00,8.208333015441895,8.541666984558105,8.166666984558105,8.5,26850,0.0,0.0
1999-11-09 00:00:00-05:00,8.541666984558105,8.708333015441895,8.5,8.666666984558105,28950,0.0,0.0
1999-11-10 00:00:00-05:00,8.583333015441895,9.083333015441895,8.541666984558105,9.083333015441895,54450,0.0,0.0
1999-11-11 00:00:00-05:00,9.041666984558105,9.25,9.041666984558105,9.166666984558105,26850,0.0,0.0
1999-11-12 00:00:00-05:00,9.166666984558105,9.166666984558105,9.041666984558105,9.041666984558105,34350,0.0,0.0
1999-11-15 00:00:00-05:00,9.041666984558105,9.166666984558105,9.041666984558105,9.125,13350,0.0,0.0
1999-11-16 00:00:00-05:00,9.083333015441895,9.166666984558105,9.083333015441895,9.166666984558105,24150,0.0,0.0
1999-11-17 00:00:00-05:00,9.083333015441895,9.166666984558105,9.0,9.125,16350,0.0,0.0
1999-11-18 00:00:00-05:00,9.208333015441895,9.333333015441895,9.166666984558105,9.166666984558105,70650,0.0,0.0
1999-11-19 00:00:00-05:00,9.166666984558105,9.333333015441895,9.125,9.25,23250,0.0,0.0
1999-11-22 00:00:00-05:00,9.25,9.333333015441895,9.25,9.333333015441895,32100,0.0,0.0
1999-11-23 00:00:00-05:00,9.333333015441895,9.333333015441895,9.083333015441895,9.208333015441895,33450,0.0,0.0
1999-11-24 00:00:00-05:00,9.208333015441895,9.291666984558105,9.125,9.208333015441895,23700,0.0,0.0
1999-11-26 00:00:00-05:00,9.125,9.125,9.0,9.125,14700,0.0,0.0
1999-11-29 00:00:00-05:00,9.125,9.125,8.833333015441895,8.833333015441895,75900,0.0,0.0
1999-11-30 00:00:00-05:00,8.833333015441895,9.0,8.5,9.0,88350,0.0,0.0
1999-12-01 00:00:00-05:00,9.0,9.083333015441895,8.833333015441895,9.0,27900,0.0,0.0
1999-12-02 00:00:00-05:00,8.916666984558105,8.958333015441895,8.666666984558105,8.833333015441895,29250,0.0,0.0
1999-12-03 00:00:00-05:00,8.75,8.833333015441895,8.666666984558105,8.666666984558105,51300,0.0,0.0
1999-12-06 00:00:00-05:00,8.666666984558105,8.75,8.416666984558105,8.416666984558105,62100,0.0,0.0
1999-12-07 00:00:00-05:00,8.166666984558105,8.416666984558105,8.0,8.208333015441895,34200,0.0,0.0
1999-12-08 00:00:00-05:00,8.166666984558105,8.333333015441895,8.083333015441895,8.166666984558105,31200,0.0,0.0
1999-12-09 00:00:00-05:00,8.083333015441895,8.541666984558105,8.083333015441895,8.5,53550,0.0,0.0
1999-12-10 00:00:00-05:00,8.666666984558105,8.75,8.083333015441895,8.166666984558105,54300,0.0,0.0
1999-12-13 00:00:00-05:00,9.25,9.291666984558105,9.083333015441895,9.208333015441895,183900,0.0,0.0
1999-12-14 00:00:00-05:00,9.333333015441895,9.333333015441895,8.25,8.5,75900,0.0,0.0
1999-12-15 00:00:00-05:00,8.458333015441895,8.666666984558105,8.25,8.625,46950,0.0,0.0
1999-12-16 00:00:00-05:00,8.625,8.625,8.416666984558105,8.5,33000,0.0,0.0
1999-12-17 00:00:00-05:00,8.583333015441895,9.0,8.333333015441895,8.875,91200,0.0,0.0
1999-12-20 00:00:00-05:00,8.791666984558105,8.791666984558105,8.416666984558105,8.5,21000,0.0,0.0
1999-12-21 00:00:00-05:00,8.458333015441895,8.875,8.333333015441895,8.875,44700,0.0,0.0
1999-12-22 00:00:00-05:00,8.791666984558105,9.0,8.666666984558105,8.75,43500,0.0,0.0
1999-12-23 00:00:00-05:00,8.708333015441895,8.791666984558105,8.666666984558105,8.75,19050,0.0,0.0
1999-12-27 00:00:00-05:00,8.708333015441895,8.75,8.333333015441895,8.416666984558105,36150,0.0,0.0
1999-12-28 00:00:00-05:00,8.333333015441895,8.333333015441895,7.9166669845581055,8.041666984558105,39750,0.0,0.0
1999-12-29 00:00:00-05:00,8.0,8.041666984558105,7.9166669845581055,7.9166669845581055,65250,0.0,0.0
1999-12-30 00:00:00-05:00,7.9583330154418945,8.083333015441895,7.9166669845581055,8.083333015441895,46500,0.0,0.0
1999-12-31 00:00:00-05:00,8.041666984558105,8.041666984558105,7.8333330154418945,7.8333330154418945,37500,0.0,0.0
2000-01-03 00:00:00-05:00,7.8333330154418945,8.0,7.6666669845581055,7.75,26400,0.0,0.0
2000-01-04 00:00:00-05:00,7.5416669845581055,7.75,7.5416669845581055,7.6666669845581055,33150,0.0,0.0
2000-01-05 00:00:00-05:00,7.75,7.9166669845581055,7.7083330154418945,7.9166669845581055,37200,0.0,0.0
2000-01-06 00:00:00-05:00,7.9166669845581055,7.9166669845581055,7.5,7.6666669845581055,27300,0.0,0.0
2000-01-07 00:00:00-05:00,7.5,7.7916669845581055,7.4166669845581055,7.5,106500,0.0,0.0
2000-01-10 00:00:00-05:00,7.5,8.333333015441895,7.4583330154418945,8.333333015441895,107550,0.0,0.0
2000-01-11 00:00:00-05:00,8.333333015441895,8.333333015441895,7.9166669845581055,7.9166669845581055,88200,0.0,0.0
2000-01-12 00:00:00-05:00,7.9166669845581055,8.083333015441895,7.875,8.083333015441895,80250,0.0,0.0
2000-01-13 00:00:00-05:00,8.083333015441895,8.916666984558105,8.0,8.833333015441895,75750,0.0,0.0
2000-01-14 00:00:00-05:00,9.0,9.083333015441895,8.666666984558105,8.75,53700,0.0,0.0
2000-01-18 00:00:00-05:00,8.833333015441895,8.833333015441895,8.583333015441895,8.666666984558105,48150,0.0,0.0
