Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-19 00:00:00-05:00,8.625,8.958333015441895,8.625,8.958333015441895,86700,0.0,0.0
2000-01-20 00:00:00-05:00,8.958333015441895,8.958333015441895,8.75,8.958333015441895,25500,0.0,0.0
2000-01-21 00:00:00-05:00,9.0,9.166666984558105,8.833333015441895,9.0,58200,0.0,0.0
2000-01-24 00:00:00-05:00,9.041666984558105,9.541666984558105,9.0,9.5,156900,0.0,0.0
2000-01-25 00:00:00-05:00,9.541666984558105,10.458333015441895,9.5,10.291666984558105,185550,0.0,0.0
2000-01-26 00:00:00-05:00,10.166666984558105,10.25,9.666666984558105,10.0,151650,0.0,0.0
2000-01-27 00:00:00-05:00,9.916666984558105,9.916666984558105,9.625,9.625,47850,0.0,0.0
2000-01-28 00:00:00-05:00,9.541666984558105,9.708333015441895,9.5,9.5,39600,0.0,0.0
2000-01-31 00:00:00-05:00,9.583333015441895,9.666666984558105,9.333333015441895,9.666666984558105,37350,0.0,0.0
2000-02-01 00:00:00-05:00,9.791666984558105,9.916666984558105,9.5,9.583333015441895,82050,0.0,0.0
2000-02-02 00:00:00-05:00,9.666666984558105,9.916666984558105,9.666666984558105,9.916666984558105,36000,0.0,0.0
2000-02-03 00:00:00-05:00,9.916666984558105,9.916666984558105,9.75,9.916666984558105,28500,0.0,0.0
2000-02-04 00:00:00-05:00,9.916666984558105,10.166666984558105,9.875,10.125,122700,0.0,0.0
2000-02-07 00:00:00-05:00,10.541666984558105,12.25,10.458333015441895,12.208333015441895,258000,0.0,0.0
2000-02-08 00:00:00-05:00,11.583333015441895,11.791666984558105,10.291666984558105,10.708333015441895,477750,0.0,0.0
2000-02-09 00:00:00-05:00,10.666666984558105,10.75,10.416666984558105,10.416666984558105,111150,0.0,0.0
2000-02-10 00:00:00-05:00,10.333333015441895,11.166666984558105,10.25,11.166666984558105,70500,0.0,0.0
2000-02-11 00:00:00-05:00,11.25,11.666666984558105,11.125,11.25,80700,0.0,0.0
2000-02-14 00:00:00-05:00,11.25,11.375,11.166666984558105,11.333333015441895,28800,0.0,0.0
2000-02-15 00:00:00-05:00,11.333333015441895,11.375,10.75,10.958333015441895,36000,0.0,0.0
2000-02-16 00:00:00-05:00,11.041666984558105,11.041666984558105,10.666666984558105,11.041666984558105,81300,0.0,0.0
2000-02-17 00:00:00-05:00,10.958333015441895,11.583333015441895,10.833333015441895,11.541666984558105,74250,0.0,0.0
2000-02-18 00:00:00-05:00,11.625,11.916666984558105,11.458333015441895,11.75,119400,0.0,0.0
2000-02-22 00:00:00-05:00,12.083333015441895,13.333333015441895,12.083333015441895,12.666666984558105,194400,0.0,0.0
2000-02-23 00:00:00-05:00,12.75,12.916666984558105,11.708333015441895,12.416666984558105,165000,0.0,0.0
2000-02-24 00:00:00-05:00,12.583333015441895,12.666666984558105,12.416666984558105,12.458333015441895,81300,0.0,0.0
2000-02-25 00:00:00-05:00,12.5,12.875,12.375,12.875,126900,0.0,0.0
2000-02-28 00:00:00-05:00,13.0,13.25,12.75,12.916666984558105,76200,0.0,0.0
2000-02-29 00:00:00-05:00,13.041666984558105,13.25,12.916666984558105,13.25,80400,0.0,0.0
2000-03-01 00:00:00-05:00,13.333333015441895,15.75,13.333333015441895,15.583333015441895,372600,0.0,0.0
2000-03-02 00:00:00-05:00,15.666666984558105,16.625,15.666666984558105,15.75,218250,0.0,0.0
2000-03-03 00:00:00-05:00,15.791666984558105,15.791666984558105,15.166666984558105,15.666666984558105,111300,0.0,0.0
2000-03-06 00:00:00-05:00,15.833333015441895,16.5,15.833333015441895,16.416667938232422,162000,0.0,0.0
2000-03-07 00:00:00-05:00,16.625,16.625,14.5,14.583333015441895,185550,0.0,0.0
2000-03-08 00:00:00-05:00,14.666666984558105,14.958333015441895,14.166666984558105,14.25,91050,0.0,0.0
2000-03-09 00:00:00-05:00,14.25,14.25,13.0,13.666666984558105,163350,0.0,0.0
2000-03-10 00:00:00-05:00,13.666666984558105,14.0,13.583333015441895,13.958333015441895,75450,0.0,0.0
2000-03-13 00:00:00-05:00,13.791666984558105,13.791666984558105,13.083333015441895,13.083333015441895,64950,0.0,0.0
2000-03-14 00:00:00-05:00,13.0,13.833333015441895,12.541666984558105,12.625,112950,0.0,0.0
2000-03-15 00:00:00-05:00,12.666666984558105,12.75,11.916666984558105,11.916666984558105,47400,0.0,0.0
2000-03-16 00:00:00-05:00,12.0,12.0,10.583333015441895,11.291666984558105,117600,0.0,0.0
2000-03-17 00:00:00-05:00,11.375,11.541666984558105,11.25,11.541666984558105,50250,0.0,0.0
2000-03-20 00:00:00-05:00,12.333333015441895,12.833333015441895,12.166666984558105,12.166666984558105,211500,0.0,0.0
2000-03-21 00:00:00-05:00,12.25,12.583333015441895,11.916666984558105,12.5,77550,0.0,0.0
2000-03-22 00:00:00-05:00,12.416666984558105,13.333333015441895,12.416666984558105,13.333333015441895,72000,0.0,0.0
2000-03-23 00:00:00-05:00,13.333333015441895,13.833333015441895,13.166666984558105,13.666666984558105,88800,0.0,0.0
2000-03-24 00:00:00-05:00,13.75,15.0,13.666666984558105,14.666666984558105,110250,0.0,0.0
2000-03-27 00:00:00-05:00,14.75,15.958333015441895,14.666666984558105,14.833333015441895,190800,0.0,0.0
2000-03-28 00:00:00-05:00,14.916666984558105,15.5,14.458333015441895,14.625,114600,0.0,0.0
2000-03-29 00:00:00-05:00,14.458333015441895,14.541666984558105,13.375,13.416666984558105,79650,0.0,0.0
2000-03-30 00:00:00-05:00,13.583333015441895,13.833333015441895,11.916666984558105,12.083333015441895,118950,0.0,0.0
2000-03-31 00:00:00-05:00,12.25,12.5,11.916666984558105,12.0,90150,0.0,0.0
2000-04-03 00:00:00-04:00,12.0,12.0,10.583333015441895,10.708333015441895,133950,0.0,0.0
2000-04-04 00:00:00-04:00,10.5,11.0,10.25,10.375,116400,0.0,0.0
2000-04-05 00:00:00-04:00,10.541666984558105,10.916666984558105,10.333333015441895,10.916666984558105,116100,0.0,0.0
2000-04-06 00:00:00-04:00,10.916666984558105,12.0,10.916666984558105,11.75,262350,0.0,0.0
2000-04-07 00:00:00-04:00,11.75,12.0,11.333333015441895,11.583333015441895,118800,0.0,0.0
2000-04-10 00:00:00-04:00,11.75,12.958333015441895,11.75,12.833333015441895,120600,0.0,0.0
2000-04-11 00:00:00-04:00,12.666666984558105,13.166666984558105,12.333333015441895,13.166666984558105,62850,0.0,0.0
2000-04-12 00:00:00-04:00,13.166666984558105,13.375,13.0,13.125,65850,0.0,0.0
2000-04-13 00:00:00-04:00,14.166666984558105,14.166666984558105,13.083333015441895,13.208333015441895,156150,0.0,0.0
2000-04-14 00:00:00-04:00,12.916666984558105,12.916666984558105,11.583333015441895,12.0,138000,0.0,0.0
2000-04-17 00:00:00-04:00,12.166666984558105,12.375,11.833333015441895,12.333333015441895,79500,0.0,0.0
2000-04-18 00:00:00-04:00,12.5,13.083333015441895,12.5,12.916666984558105,55350,0.0,0.0
2000-04-19 00:00:00-04:00,13.083333015441895,13.166666984558105,12.583333015441895,12.666666984558105,58800,0.0,0.0
2000-04-20 00:00:00-04:00,12.791666984558105,12.958333015441895,12.458333015441895,12.75,21750,0.0,0.0
2000-04-24 00:00:00-04:00,12.666666984558105,12.666666984558105,12.0,12.5,46200,0.0,0.0
2000-04-25 00:00:00-04:00,12.5,12.666666984558105,12.333333015441895,12.666666984558105,28650,0.0,0.0
2000-04-26 00:00:00-04:00,12.708333015441895,13.083333015441895,12.708333015441895,12.875,59550,0.0,0.0
2000-04-27 00:00:00-04:00,12.916666984558105,12.916666984558105,12.666666984558105,12.833333015441895,32700,0.0,0.0
2000-04-28 00:00:00-04:00,12.833333015441895,12.916666984558105,12.75,12.916666984558105,42000,0.0,0.0
2000-05-01 00:00:00-04:00,13.0,13.75,13.0,13.666666984558105,54450,0.0,0.0
2000-05-02 00:00:00-04:00,13.625,14.208333015441895,13.541666984558105,14.0,50250,0.0,0.0
2000-05-03 00:00:00-04:00,14.0,14.125,13.666666984558105,13.666666984558105,48750,0.0,0.0
2000-05-04 00:00:00-04:00,13.666666984558105,13.875,13.583333015441895,13.791666984558105,33900,0.0,0.0
2000-05-05 00:00:00-04:00,13.708333015441895,14.166666984558105,13.666666984558105,14.0,59850,0.0,0.0
2000-05-08 00:00:00-04:00,14.0,14.0,13.833333015441895,13.916666984558105,25350,0.0,0.0
2000-05-09 00:00:00-04:00,14.083333015441895,14.166666984558105,13.916666984558105,14.041666984558105,27900,0.0,0.0
2000-05-10 00:00:00-04:00,14.0,14.0,13.25,13.416666984558105,83700,0.0,0.0
2000-05-11 00:00:00-04:00,13.333333015441895,13.5,13.25,13.5,18750,0.0,0.0
2000-05-12 00:00:00-04:00,13.416666984558105,13.75,13.333333015441895,13.75,19350,0.0,0.0
2000-05-15 00:00:00-04:00,13.666666984558105,13.666666984558105,13.5,13.666666984558105,20550,0.0,0.0
2000-05-16 00:00:00-04:00,13.5,13.625,13.5,13.5,34350,0.0,0.0
2000-05-17 00:00:00-04:00,13.541666984558105,13.583333015441895,13.458333015441895,13.583333015441895,33600,0.0,0.0
2000-05-18 00:00:00-04:00,13.583333015441895,13.75,13.541666984558105,13.75,12450,0.0,0.0
2000-05-19 00:00:00-04:00,13.666666984558105,13.666666984558105,13.041666984558105,13.041666984558105,74550,0.0,0.0
2000-05-22 00:00:00-04:00,12.916666984558105,12.916666984558105,12.583333015441895,12.666666984558105,33150,0.0,0.0
2000-05-23 00:00:00-04:00,12.708333015441895,13.0,12.666666984558105,12.708333015441895,24900,0.0,0.0
2000-05-24 00:00:00-04:00,12.625,12.666666984558105,11.916666984558105,11.916666984558105,46050,0.0,0.0
2000-05-25 00:00:00-04:00,11.958333015441895,12.0,11.583333015441895,11.666666984558105,55650,0.0,0.0
2000-05-26 00:00:00-04:00,11.75,11.75,11.5,11.5,27000,0.0,0.0
2000-05-30 00:00:00-04:00,11.583333015441895,11.625,11.416666984558105,11.458333015441895,51600,0.0,0.0
2000-05-31 00:00:00-04:00,11.375,11.541666984558105,11.375,11.458333015441895,26100,0.0,0.0
2000-06-01 00:00:00-04:00,11.458333015441895,11.625,11.416666984558105,11.625,23850,0.0,0.0
2000-06-02 00:00:00-04:00,11.708333015441895,13.333333015441895,11.708333015441895,13.333333015441895,106650,0.0,0.0
2000-06-05 00:00:00-04:00,13.25,13.625,13.25,13.625,45000,0.0,0.0
2000-06-06 00:00:00-04:00,13.583333015441895,13.625,13.25,13.333333015441895,25650,0.0,0.0
2000-06-07 00:00:00-04:00,13.333333015441895,13.541666984558105,13.25,13.5,25950,0.0,0.0
2000-06-08 00:00:00-04:00,13.458333015441895,13.5,13.333333015441895,13.458333015441895,22650,0.0,0.0
2000-06-09 00:00:00-04:00,13.375,13.583333015441895,13.25,13.541666984558105,34800,0.0,0.0
2000-06-12 00:00:00-04:00,13.5,13.666666984558105,13.333333015441895,13.333333015441895,50850,0.0,0.0
2000-06-13 00:00:00-04:00,13.25,13.458333015441895,13.25,13.458333015441895,25950,0.0,0.0
2000-06-14 00:00:00-04:00,13.5,13.541666984558105,13.375,13.375,24150,0.0,0.0
2000-06-15 00:00:00-04:00,13.416666984558105,13.666666984558105,13.375,13.666666984558105,14400,0.0,0.0
2000-06-16 00:00:00-04:00,13.666666984558105,13.75,13.541666984558105,13.666666984558105,10350,0.0,0.0
2000-06-19 00:00:00-04:00,13.583333015441895,13.583333015441895,13.208333015441895,13.541666984558105,30900,0.0,0.0
2000-06-20 00:00:00-04:00,13.5,14.416666984558105,13.5,14.333333015441895,51750,0.0,0.0
2000-06-21 00:00:00-04:00,14.25,15.75,14.083333015441895,15.666666984558105,90750,0.0,0.0
2000-06-22 00:00:00-04:00,15.666666984558105,15.666666984558105,15.208333015441895,15.208333015441895,52200,0.0,0.0
2000-06-23 00:00:00-04:00,15.25,15.291666984558105,14.458333015441895,14.541666984558105,67950,0.0,0.0
2000-06-26 00:00:00-04:00,14.583333015441895,14.916666984558105,14.583333015441895,14.833333015441895,41250,0.0,0.0
2000-06-27 00:00:00-04:00,14.833333015441895,15.458333015441895,14.833333015441895,15.25,84300,0.0,0.0
2000-06-28 00:00:00-04:00,15.25,15.625,15.083333015441895,15.625,106500,0.0,0.0
2000-06-29 00:00:00-04:00,15.666666984558105,16.458332061767578,15.458333015441895,16.25,113400,0.0,0.0
2000-06-30 00:00:00-04:00,16.083332061767578,16.458332061767578,15.333333015441895,15.333333015441895,188100,0.0,0.0
2000-07-03 00:00:00-04:00,15.416666984558105,15.416666984558105,15.0,15.25,13800,0.0,0.0
2000-07-05 00:00:00-04:00,15.166666984558105,16.0,15.166666984558105,15.875,57000,0.0,0.0
2000-07-06 00:00:00-04:00,15.916666984558105,16.0,15.625,15.916666984558105,51450,0.0,0.0
2000-07-07 00:00:00-04:00,16.041667938232422,16.333332061767578,15.833333015441895,16.041667938232422,43350,0.0,0.0
2000-07-10 00:00:00-04:00,15.916666984558105,16.333332061767578,15.916666984558105,16.333332061767578,26100,0.0,0.0
2000-07-11 00:00:00-04:00,16.416667938232422,16.708332061767578,16.0,16.333332061767578,142650,0.0,0.0
2000-07-12 00:00:00-04:00,16.5,17.166667938232422,16.5,16.916667938232422,132000,0.0,0.0
2000-07-13 00:00:00-04:00,17.0,17.416667938232422,16.708332061767578,17.166667938232422,123000,0.0,0.0
2000-07-14 00:00:00-04:00,17.083332061767578,17.333332061767578,17.0,17.208332061767578,42750,0.0,0.0
2000-07-17 00:00:00-04:00,17.125,18.083332061767578,17.125,17.791667938232422,54750,0.0,0.0
2000-07-18 00:00:00-04:00,17.666667938232422,17.833332061767578,17.0,17.375,66300,0.0,0.0
2000-07-19 00:00:00-04:00,17.208332061767578,17.208332061767578,15.0,15.25,109500,0.0,0.0
2000-07-20 00:00:00-04:00,15.25,15.416666984558105,15.208333015441895,15.333333015441895,14400,0.0,0.0
2000-07-21 00:00:00-04:00,15.5,16.083332061767578,15.5,16.0,28650,0.0,0.0
2000-07-24 00:00:00-04:00,15.833333015441895,16.083332061767578,15.416666984558105,16.0,40650,0.0,0.0
2000-07-25 00:00:00-04:00,16.083332061767578,16.083332061767578,15.708333015441895,15.708333015441895,27000,0.0,0.0
2000-07-26 00:00:00-04:00,15.666666984558105,15.666666984558105,14.916666984558105,15.333333015441895,45000,0.0,0.0
2000-07-27 00:00:00-04:00,15.416666984558105,15.583333015441895,15.333333015441895,15.5,16950,0.0,0.0
2000-07-28 00:00:00-04:00,15.583333015441895,15.625,15.0,15.0,21000,0.0,0.0
2000-07-31 00:00:00-04:00,15.083333015441895,15.083333015441895,14.833333015441895,14.875,17850,0.0,0.0
2000-08-01 00:00:00-04:00,14.958333015441895,15.416666984558105,14.916666984558105,15.416666984558105,39300,0.0,0.0
2000-08-02 00:00:00-04:00,15.5,16.0,15.5,15.75,26400,0.0,0.0
2000-08-03 00:00:00-04:00,15.75,16.0,15.666666984558105,15.833333015441895,46350,0.0,0.0
2000-08-04 00:00:00-04:00,15.833333015441895,16.083332061767578,15.833333015441895,16.041667938232422,25350,0.0,0.0
2000-08-07 00:00:00-04:00,16.0,16.583332061767578,15.958333015441895,16.541667938232422,51600,0.0,0.0
2000-08-08 00:00:00-04:00,16.583332061767578,16.625,16.166667938232422,16.333332061767578,34950,0.0,0.0
2000-08-09 00:00:00-04:00,16.25,16.416667938232422,16.25,16.333332061767578,18600,0.0,0.0
2000-08-10 00:00:00-04:00,16.291667938232422,16.333332061767578,16.208332061767578,16.291667938232422,22200,0.0,0.0
2000-08-11 00:00:00-04:00,16.208332061767578,16.375,16.0,16.375,32100,0.0,0.0
2000-08-14 00:00:00-04:00,16.416667938232422,16.416667938232422,16.0,16.083332061767578,18600,0.0,0.0
2000-08-15 00:00:00-04:00,16.166667938232422,16.166667938232422,16.083332061767578,16.083332061767578,7650,0.0,0.0
2000-08-16 00:00:00-04:00,16.0,16.333332061767578,15.583333015441895,16.333332061767578,49200,0.0,0.0
2000-08-17 00:00:00-04:00,16.25,16.291667938232422,15.916666984558105,16.083332061767578,28500,0.0,0.0
2000-08-18 00:00:00-04:00,16.208332061767578,16.291667938232422,16.166667938232422,16.166667938232422,19800,0.0,0.0
2000-08-21 00:00:00-04:00,16.083332061767578,16.166667938232422,16.083332061767578,16.125,17100,0.0,0.0
2000-08-22 00:00:00-04:00,16.083332061767578,16.25,16.0,16.166667938232422,30300,0.0,0.0
2000-08-23 00:00:00-04:00,16.166667938232422,16.166667938232422,16.0,16.125,14250,0.0,0.0
2000-08-24 00:00:00-04:00,16.166667938232422,16.291667938232422,16.166667938232422,16.291667938232422,50700,0.0,0.0
2000-08-25 00:00:00-04:00,16.291667938232422,17.333332061767578,16.291667938232422,17.333332061767578,87750,0.0,0.0
2000-08-28 00:00:00-04:00,17.5,18.333332061767578,17.5,17.708332061767578,64800,0.0,0.0
2000-08-29 00:00:00-04:00,17.833332061767578,18.083332061767578,17.666667938232422,17.833332061767578,12000,0.0,0.0
2000-08-30 00:00:00-04:00,17.75,17.875,17.25,17.666667938232422,67350,0.0,0.0
2000-08-31 00:00:00-04:00,17.75,17.916667938232422,17.375,17.916667938232422,23700,0.0,0.0
2000-09-01 00:00:00-04:00,18.0,18.0,17.375,17.583332061767578,29850,0.0,0.0
2000-09-05 00:00:00-04:00,17.75,17.75,17.416667938232422,17.5,33600,0.0,0.0
2000-09-06 00:00:00-04:00,17.625,17.666667938232422,17.541667938232422,17.666667938232422,60450,0.0,0.0
2000-09-07 00:00:00-04:00,17.5,18.833332061767578,17.5,18.708332061767578,156450,0.0,0.0
2000-09-08 00:00:00-04:00,18.791667938232422,19.333332061767578,18.791667938232422,19.208332061767578,48750,0.0,0.0
2000-09-11 00:00:00-04:00,19.25,19.25,18.708332061767578,18.708332061767578,39300,0.0,0.0
2000-09-12 00:00:00-04:00,18.666667938232422,19.083332061767578,18.666667938232422,19.083332061767578,43950,0.0,0.0
2000-09-13 00:00:00-04:00,19.0,19.416667938232422,18.708332061767578,19.083332061767578,98700,0.0,0.0
2000-09-14 00:00:00-04:00,19.166667938232422,21.0,19.166667938232422,20.791667938232422,172200,0.0,0.0
2000-09-15 00:00:00-04:00,20.666667938232422,20.666667938232422,20.083332061767578,20.166667938232422,100800,0.0,0.0
2000-09-18 00:00:00-04:00,20.25,20.333332061767578,19.75,19.791667938232422,45750,0.0,0.0
2000-09-19 00:00:00-04:00,19.833332061767578,20.166667938232422,19.833332061767578,20.166667938232422,37950,0.0,0.0
2000-09-20 00:00:00-04:00,20.166667938232422,21.166667938232422,20.166667938232422,21.0,58800,0.0,0.0
2000-09-21 00:00:00-04:00,21.0,22.5,20.875,22.333332061767578,103200,0.0,0.0
2000-09-22 00:00:00-04:00,22.166667938232422,22.166667938232422,21.333332061767578,21.916667938232422,104700,0.0,0.0
2000-09-25 00:00:00-04:00,21.916667938232422,21.916667938232422,21.5,21.583332061767578,100800,0.0,0.0
2000-09-26 00:00:00-04:00,21.583332061767578,21.583332061767578,20.833332061767578,20.833332061767578,87900,0.0,0.0
2000-09-27 00:00:00-04:00,20.875,21.416667938232422,20.833332061767578,20.916667938232422,36750,0.0,0.0
2000-09-28 00:00:00-04:00,21.0,21.541667938232422,20.916667938232422,21.541667938232422,57150,0.0,0.0
2000-09-29 00:00:00-04:00,21.541667938232422,23.333332061767578,21.541667938232422,23.125,127500,0.0,0.0
2000-10-02 00:00:00-04:00,23.666667938232422,23.75,21.791667938232422,22.0,52050,0.0,0.0
2000-10-03 00:00:00-04:00,21.875,22.583332061767578,21.625,21.833332061767578,58800,0.0,0.0
2000-10-04 00:00:00-04:00,21.75,21.791667938232422,21.166667938232422,21.416667938232422,31800,0.0,0.0
2000-10-05 00:00:00-04:00,21.416667938232422,21.75,21.333332061767578,21.416667938232422,35550,0.0,0.0
2000-10-06 00:00:00-04:00,21.5,21.5,21.208332061767578,21.208332061767578,34650,0.0,0.0
2000-10-09 00:00:00-04:00,21.125,21.166667938232422,19.5,19.5,86700,0.0,0.0
2000-10-10 00:00:00-04:00,19.083332061767578,19.25,18.75,18.875,46350,0.0,0.0
2000-10-11 00:00:00-04:00,18.333332061767578,18.583332061767578,17.791667938232422,17.958332061767578,162300,0.0,0.0
2000-10-12 00:00:00-04:00,17.875,18.0,17.833332061767578,17.833332061767578,19200,0.0,0.0
2000-10-13 00:00:00-04:00,17.833332061767578,18.458332061767578,17.833332061767578,18.25,34050,0.0,0.0
2000-10-16 00:00:00-04:00,18.583332061767578,21.166667938232422,18.583332061767578,21.125,156300,0.0,0.0
2000-10-17 00:00:00-04:00,20.916667938232422,21.208332061767578,20.041667938232422,20.208332061767578,76650,0.0,0.0
2000-10-18 00:00:00-04:00,20.125,21.0,19.666667938232422,21.0,58200,0.0,0.0
2000-10-19 00:00:00-04:00,21.166667938232422,21.958332061767578,21.166667938232422,21.75,135150,0.0,0.0
2000-10-20 00:00:00-04:00,21.666667938232422,22.0,21.666667938232422,21.916667938232422,21600,0.0,0.0
2000-10-23 00:00:00-04:00,21.916667938232422,22.666667938232422,21.916667938232422,22.541667938232422,93300,0.0,0.0
2000-10-24 00:00:00-04:00,22.75,23.416667938232422,22.75,22.875,115050,0.0,0.0
2000-10-25 00:00:00-04:00,22.833332061767578,23.125,22.5,23.0,82200,0.0,0.0
2000-10-26 00:00:00-04:00,23.125,24.166667938232422,23.083332061767578,24.041667938232422,101700,0.0,0.0
2000-10-27 00:00:00-04:00,24.125,25.25,24.125,24.75,79050,0.0,0.0
2000-10-30 00:00:00-05:00,24.666667938232422,26.5,24.583332061767578,26.333332061767578,149550,0.0,0.0
2000-10-31 00:00:00-05:00,26.291667938232422,27.583332061767578,26.291667938232422,26.541667938232422,495750,0.0,0.0
2000-11-01 00:00:00-05:00,26.541667938232422,26.625,24.791667938232422,25.333332061767578,450600,0.0,0.0
2000-11-02 00:00:00-05:00,25.416667938232422,25.583332061767578,25.291667938232422,25.416667938232422,105900,0.0,0.0
2000-11-03 00:00:00-05:00,25.375,25.5,25.0,25.416667938232422,45750,0.0,0.0
2000-11-06 00:00:00-05:00,25.583332061767578,26.0,25.0,25.25,80100,0.0,0.0
2000-11-07 00:00:00-05:00,26.666667938232422,28.083332061767578,26.625,27.625,593250,0.0,0.0
2000-11-08 00:00:00-05:00,28.041667938232422,28.333332061767578,27.458332061767578,28.0,294150,0.0,0.0
2000-11-09 00:00:00-05:00,27.916667938232422,29.208332061767578,27.666667938232422,28.5,1124400,0.0,0.0
2000-11-10 00:00:00-05:00,28.333332061767578,29.166667938232422,28.208332061767578,29.125,276600,0.0,0.0
2000-11-13 00:00:00-05:00,29.041667938232422,29.041667938232422,27.375,28.333332061767578,157500,0.0,0.0
2000-11-14 00:00:00-05:00,28.5,31.416667938232422,28.5,30.958332061767578,219000,0.0,0.0
2000-11-15 00:00:00-05:00,30.875,33.125,30.416667938232422,33.0,236250,0.0,0.0
2000-11-16 00:00:00-05:00,32.83333206176758,34.41666793823242,32.08333206176758,32.5,411750,0.0,0.0
2000-11-17 00:00:00-05:00,32.58333206176758,33.83333206176758,31.333332061767578,33.83333206176758,160350,0.0,0.0
2000-11-20 00:00:00-05:00,32.83333206176758,33.33333206176758,30.916667938232422,31.166667938232422,349200,0.0,0.0
2000-11-21 00:00:00-05:00,31.0,31.166667938232422,30.25,31.125,203250,0.0,0.0
2000-11-22 00:00:00-05:00,30.75,30.833332061767578,27.083332061767578,27.166667938232422,187350,0.0,0.0
2000-11-24 00:00:00-05:00,26.75,29.208332061767578,26.75,29.208332061767578,107400,0.0,0.0
2000-11-27 00:00:00-05:00,30.333332061767578,30.875,29.333332061767578,29.416667938232422,133350,0.0,0.0
2000-11-28 00:00:00-05:00,29.416667938232422,29.958332061767578,27.708332061767578,28.125,111150,0.0,0.0
2000-11-29 00:00:00-05:00,28.083332061767578,28.083332061767578,27.5,27.791667938232422,97500,0.0,0.0
2000-11-30 00:00:00-05:00,27.666667938232422,29.125,27.541667938232422,27.541667938232422,86850,0.0,0.0
2000-12-01 00:00:00-05:00,27.5,28.333332061767578,27.5,28.0,70950,0.0,0.0
2000-12-04 00:00:00-05:00,28.291667938232422,28.75,28.208332061767578,28.416667938232422,88200,0.0,0.0
2000-12-05 00:00:00-05:00,28.5,28.833332061767578,28.083332061767578,28.416667938232422,124200,0.0,0.0
2000-12-06 00:00:00-05:00,28.416667938232422,29.583332061767578,28.291667938232422,28.416667938232422,82650,0.0,0.0
2000-12-07 00:00:00-05:00,28.291667938232422,30.041667938232422,28.25,30.041667938232422,67050,0.0,0.0
2000-12-08 00:00:00-05:00,30.375,31.833332061767578,30.041667938232422,31.75,101100,0.0,0.0
2000-12-11 00:00:00-05:00,32.41666793823242,35.875,32.29166793823242,35.875,268950,0.0,0.0
2000-12-12 00:00:00-05:00,35.33333206176758,36.83333206176758,34.95833206176758,35.33333206176758,319050,0.0,0.0
2000-12-13 00:00:00-05:00,35.16666793823242,35.16666793823242,33.125,33.33333206176758,328200,0.0,0.0
2000-12-14 00:00:00-05:00,33.16666793823242,33.54166793823242,32.375,32.66666793823242,78450,0.0,0.0
2000-12-15 00:00:00-05:00,32.66666793823242,33.125,32.125,33.125,77850,0.0,0.0
2000-12-18 00:00:00-05:00,33.125,33.625,32.95833206176758,33.33333206176758,140700,0.0,0.0
2000-12-19 00:00:00-05:00,33.33333206176758,33.75,32.20833206176758,32.20833206176758,156000,0.0,0.0
2000-12-20 00:00:00-05:00,31.666667938232422,31.875,29.708332061767578,30.541667938232422,176850,0.0,0.0
2000-12-21 00:00:00-05:00,30.708332061767578,30.833332061767578,30.0,30.583332061767578,46650,0.0,0.0
2000-12-22 00:00:00-05:00,30.625,31.5,30.375,30.916667938232422,82500,0.0,0.0
2000-12-26 00:00:00-05:00,30.75,31.166667938232422,30.541667938232422,30.541667938232422,51750,0.0,0.0
2000-12-27 00:00:00-05:00,30.666667938232422,32.375,30.666667938232422,32.16666793823242,86700,0.0,0.0
2000-12-28 00:00:00-05:00,32.375,34.375,31.3125,31.3125,187300,0.0,0.0
2000-12-29 00:00:00-05:00,31.5625,33.125,30.25,30.25,87600,0.0,0.0
2001-01-02 00:00:00-05:00,30.25,30.25,25.875,26.6875,140400,0.0,0.0
2001-01-03 00:00:00-05:00,26.5625,27.9375,24.875,27.9375,199500,0.0,0.0
2001-01-04 00:00:00-05:00,28.1875,28.1875,25.625,25.625,113900,0.0,0.0
2001-01-05 00:00:00-05:00,25.5,26.0,23.125,23.125,105800,0.0,0.0
2001-01-08 00:00:00-05:00,23.125,24.875,22.0,24.25,133600,0.0,0.0
2001-01-09 00:00:00-05:00,24.5,24.5,22.1875,22.625,67200,0.0,0.0
2001-01-10 00:00:00-05:00,22.8125,23.0625,22.4375,22.75,74000,0.0,0.0
2001-01-11 00:00:00-05:00,22.5,26.75,22.5,25.1875,152600,0.0,0.0
2001-01-12 00:00:00-05:00,25.4375,27.0625,24.875,27.0,212200,0.0,0.0
