Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-16 00:00:00-05:00,27.0,27.875,24.3125,27.875,98100,0.0,0.0
2001-01-17 00:00:00-05:00,28.375,28.375,26.4375,26.5,96200,0.0,0.0
2001-01-18 00:00:00-05:00,26.0,26.0,23.0625,23.25,121600,0.0,0.0
2001-01-19 00:00:00-05:00,23.5,23.6875,21.375,22.75,105400,0.0,0.0
2001-01-22 00:00:00-05:00,22.5,24.375,22.5,23.9375,95000,0.0,0.0
2001-01-23 00:00:00-05:00,24.1875,24.8125,23.8125,24.75,87400,0.0,0.0
2001-01-24 00:00:00-05:00,24.75,26.25,24.75,25.9375,104100,0.0,0.0
2001-01-25 00:00:00-05:00,26.0,27.0,25.9375,25.9375,75600,0.0,0.0
2001-01-26 00:00:00-05:00,25.75,25.875,25.0,25.75,32500,0.0,0.0
2001-01-29 00:00:00-05:00,25.850000381469727,26.75,25.850000381469727,26.329999923706055,31500,0.0,0.0
2001-01-30 00:00:00-05:00,26.5,28.34000015258789,26.5,28.010000228881836,203000,0.0,0.0
2001-01-31 00:00:00-05:00,28.0,28.0,26.0,26.549999237060547,256300,0.0,0.0
2001-02-01 00:00:00-05:00,26.520000457763672,27.34000015258789,26.520000457763672,27.010000228881836,111000,0.0,0.0
2001-02-02 00:00:00-05:00,26.850000381469727,27.450000762939453,26.850000381469727,27.399999618530273,38900,0.0,0.0
2001-02-05 00:00:00-05:00,27.299999237060547,27.84000015258789,27.010000228881836,27.350000381469727,38900,0.0,0.0
2001-02-06 00:00:00-05:00,27.360000610351562,27.75,27.360000610351562,27.68000030517578,22100,0.0,0.0
2001-02-07 00:00:00-05:00,27.93000030517578,28.0,27.5,27.75,45100,0.0,0.0
2001-02-08 00:00:00-05:00,27.850000381469727,27.899999618530273,26.549999237060547,27.200000762939453,60000,0.0,0.0
2001-02-09 00:00:00-05:00,27.5,27.700000762939453,27.399999618530273,27.700000762939453,46300,0.0,0.0
2001-02-12 00:00:00-05:00,27.649999618530273,28.299999237060547,27.25,28.299999237060547,31200,0.0,0.0
2001-02-13 00:00:00-05:00,28.399999618530273,29.25,27.850000381469727,28.049999237060547,49100,0.0,0.0
2001-02-14 00:00:00-05:00,28.049999237060547,28.049999237060547,26.5,27.549999237060547,45400,0.0,0.0
2001-02-15 00:00:00-05:00,27.549999237060547,27.700000762939453,27.399999618530273,27.649999618530273,43800,0.0,0.0
2001-02-16 00:00:00-05:00,27.600000381469727,27.600000381469727,27.0,27.030000686645508,26100,0.0,0.0
2001-02-20 00:00:00-05:00,27.040000915527344,27.200000762939453,26.0,27.149999618530273,54500,0.0,0.0
2001-02-21 00:00:00-05:00,26.950000762939453,26.950000762939453,25.850000381469727,26.25,52700,0.0,0.0
2001-02-22 00:00:00-05:00,26.350000381469727,26.450000762939453,25.5,26.0,71300,0.0,0.0
2001-02-23 00:00:00-05:00,26.0,26.799999237060547,25.920000076293945,26.690000534057617,46000,0.0,0.0
2001-02-26 00:00:00-05:00,26.690000534057617,27.110000610351562,26.690000534057617,26.850000381469727,28300,0.0,0.0
2001-02-27 00:00:00-05:00,26.850000381469727,26.850000381469727,26.530000686645508,26.799999237060547,34800,0.0,0.0
2001-02-28 00:00:00-05:00,26.799999237060547,27.5,26.5,27.5,30800,0.0,0.0
2001-03-01 00:00:00-05:00,27.5,27.5,26.75,27.0,24600,0.0,0.0
2001-03-02 00:00:00-05:00,26.850000381469727,27.25,26.649999618530273,27.25,17700,0.0,0.0
2001-03-05 00:00:00-05:00,27.100000381469727,27.100000381469727,24.0,24.270000457763672,98500,0.0,0.0
2001-03-06 00:00:00-05:00,24.5,25.5,24.5,24.670000076293945,56600,0.0,0.0
2001-03-07 00:00:00-05:00,24.68000030517578,24.739999771118164,23.90999984741211,24.040000915527344,42500,0.0,0.0
2001-03-08 00:00:00-05:00,24.040000915527344,24.100000381469727,23.25,23.799999237060547,219900,0.0,0.0
2001-03-09 00:00:00-05:00,23.799999237060547,24.329999923706055,22.700000762939453,24.25,67600,0.0,0.0
2001-03-12 00:00:00-05:00,24.149999618530273,24.149999618530273,23.0,23.0,56000,0.0,0.0
2001-03-13 00:00:00-05:00,22.75,22.760000228881836,21.5,22.209999084472656,89600,0.0,0.0
2001-03-14 00:00:00-05:00,22.0,22.100000381469727,20.0,21.0,102900,0.0,0.0
2001-03-15 00:00:00-05:00,21.100000381469727,21.90999984741211,20.950000762939453,20.950000762939453,55100,0.0,0.0
2001-03-16 00:00:00-05:00,21.299999237060547,21.3700008392334,20.25,20.350000381469727,74100,0.0,0.0
2001-03-19 00:00:00-05:00,20.600000381469727,20.75,20.010000228881836,20.739999771118164,49300,0.0,0.0
2001-03-20 00:00:00-05:00,20.969999313354492,22.360000610351562,20.969999313354492,21.600000381469727,52300,0.0,0.0
2001-03-21 00:00:00-05:00,21.549999237060547,21.950000762939453,21.299999237060547,21.899999618530273,93100,0.0,0.0
2001-03-22 00:00:00-05:00,21.899999618530273,22.600000381469727,21.5,22.399999618530273,127300,0.0,0.0
2001-03-23 00:00:00-05:00,22.40999984741211,24.010000228881836,22.40999984741211,23.90999984741211,112400,0.0,0.0
2001-03-26 00:00:00-05:00,24.299999237060547,24.600000381469727,23.649999618530273,23.709999084472656,36700,0.0,0.0
2001-03-27 00:00:00-05:00,23.709999084472656,24.950000762939453,23.610000610351562,24.829999923706055,62800,0.0,0.0
2001-03-28 00:00:00-05:00,24.950000762939453,25.0,24.649999618530273,25.0,16100,0.0,0.0
2001-03-29 00:00:00-05:00,25.25,26.100000381469727,24.899999618530273,25.0,57700,0.0,0.0
2001-03-30 00:00:00-05:00,24.899999618530273,25.93000030517578,24.899999618530273,25.93000030517578,27000,0.0,0.0
2001-04-02 00:00:00-04:00,26.09000015258789,26.5,25.959999084472656,26.209999084472656,50200,0.0,0.0
2001-04-03 00:00:00-04:00,26.209999084472656,26.520000457763672,25.93000030517578,26.010000228881836,95900,0.0,0.0
2001-04-04 00:00:00-04:00,25.940000534057617,25.950000762939453,24.899999618530273,25.510000228881836,94100,0.0,0.0
2001-04-05 00:00:00-04:00,25.709999084472656,26.989999771118164,25.649999618530273,26.989999771118164,102300,0.0,0.0
2001-04-06 00:00:00-04:00,26.989999771118164,27.920000076293945,26.989999771118164,27.299999237060547,112500,0.0,0.0
2001-04-09 00:00:00-04:00,27.309999465942383,27.899999618530273,27.25,27.3799991607666,38000,0.0,0.0
2001-04-10 00:00:00-04:00,27.579999923706055,29.1200008392334,27.579999923706055,29.079999923706055,61300,0.0,0.0
2001-04-11 00:00:00-04:00,29.18000030517578,29.399999618530273,28.610000610351562,28.969999313354492,42300,0.0,0.0
2001-04-12 00:00:00-04:00,28.969999313354492,29.600000381469727,28.75,29.600000381469727,47500,0.0,0.0
2001-04-16 00:00:00-04:00,29.799999237060547,29.799999237060547,28.799999237060547,29.549999237060547,42500,0.0,0.0
2001-04-17 00:00:00-04:00,29.299999237060547,30.0,29.149999618530273,29.5,157400,0.0,0.0
2001-04-18 00:00:00-04:00,29.75,30.399999618530273,29.549999237060547,30.399999618530273,107000,0.0,0.0
2001-04-19 00:00:00-04:00,30.420000076293945,31.149999618530273,30.420000076293945,30.75,49100,0.0,0.0
2001-04-20 00:00:00-04:00,30.5,30.5,28.850000381469727,28.8700008392334,143900,0.0,0.0
2001-04-23 00:00:00-04:00,28.670000076293945,28.670000076293945,26.739999771118164,27.0,89900,0.0,0.0
2001-04-24 00:00:00-04:00,27.149999618530273,27.149999618530273,26.350000381469727,27.0,85500,0.0,0.0
2001-04-25 00:00:00-04:00,27.0,27.899999618530273,26.579999923706055,27.0,104800,0.0,0.0
2001-04-26 00:00:00-04:00,27.25,27.360000610351562,26.899999618530273,26.899999618530273,77800,0.0,0.0
2001-04-27 00:00:00-04:00,27.0,27.700000762939453,26.979999542236328,27.700000762939453,40400,0.0,0.0
2001-04-30 00:00:00-04:00,27.75,27.75,26.5,26.5,70000,0.0,0.0
2001-05-01 00:00:00-04:00,26.25,26.450000762939453,25.799999237060547,25.989999771118164,66300,0.0,0.0
2001-05-02 00:00:00-04:00,25.399999618530273,25.6299991607666,24.25,24.729999542236328,128500,0.0,0.0
2001-05-03 00:00:00-04:00,24.5,24.530000686645508,23.799999237060547,24.100000381469727,65200,0.0,0.0
2001-05-04 00:00:00-04:00,24.100000381469727,24.600000381469727,24.100000381469727,24.510000228881836,70100,0.0,0.0
2001-05-07 00:00:00-04:00,24.559999465942383,25.670000076293945,24.530000686645508,25.600000381469727,95000,0.0,0.0
2001-05-08 00:00:00-04:00,25.850000381469727,27.0,25.700000762939453,27.0,145200,0.0,0.0
2001-05-09 00:00:00-04:00,27.049999237060547,28.649999618530273,26.799999237060547,28.149999618530273,302900,0.0,0.0
2001-05-10 00:00:00-04:00,28.399999618530273,28.739999771118164,27.290000915527344,27.309999465942383,93000,0.0,0.0
2001-05-11 00:00:00-04:00,27.469999313354492,28.350000381469727,27.469999313354492,27.989999771118164,42000,0.0,0.0
2001-05-14 00:00:00-04:00,28.0,28.989999771118164,28.0,28.700000762939453,182200,0.0,0.0
2001-05-15 00:00:00-04:00,28.709999084472656,29.780000686645508,28.709999084472656,29.760000228881836,101600,0.0,0.0
2001-05-16 00:00:00-04:00,29.760000228881836,29.989999771118164,29.049999237060547,29.600000381469727,70200,0.0,0.0
2001-05-17 00:00:00-04:00,29.610000610351562,32.099998474121094,29.610000610351562,31.989999771118164,100200,0.0,0.0
2001-05-18 00:00:00-04:00,32.0,35.54999923706055,31.950000762939453,35.54999923706055,251300,0.0,0.0
2001-05-21 00:00:00-04:00,35.54999923706055,36.4900016784668,34.29999923706055,35.41999816894531,213500,0.0,0.0
2001-05-22 00:00:00-04:00,35.41999816894531,35.41999816894531,32.70000076293945,32.70000076293945,116500,0.0,0.0
2001-05-23 00:00:00-04:00,32.52000045776367,32.52000045776367,29.950000762939453,29.989999771118164,267900,0.0,0.0
2001-05-24 00:00:00-04:00,29.809999465942383,31.0,28.889999389648438,30.850000381469727,191900,0.0,0.0
2001-05-25 00:00:00-04:00,30.950000762939453,31.149999618530273,30.299999237060547,30.420000076293945,52700,0.0,0.0
2001-05-29 00:00:00-04:00,30.020000457763672,30.3700008392334,29.25,30.299999237060547,159000,0.0,0.0
2001-05-30 00:00:00-04:00,29.969999313354492,31.1299991607666,29.899999618530273,31.110000610351562,136200,0.0,0.0
2001-05-31 00:00:00-04:00,31.1200008392334,32.84000015258789,31.1200008392334,32.400001525878906,178400,0.0,0.0
2001-06-01 00:00:00-04:00,32.400001525878906,33.31999969482422,32.400001525878906,33.09000015258789,117300,0.0,0.0
2001-06-04 00:00:00-04:00,33.09000015258789,33.9900016784668,32.95000076293945,33.880001068115234,80200,0.0,0.0
2001-06-05 00:00:00-04:00,34.0,34.849998474121094,34.0,34.349998474121094,120700,0.0,0.0
2001-06-06 00:00:00-04:00,34.29999923706055,34.29999923706055,32.099998474121094,32.939998626708984,127700,0.0,0.0
2001-06-07 00:00:00-04:00,33.099998474121094,34.5,33.099998474121094,34.119998931884766,76300,0.0,0.0
2001-06-08 00:00:00-04:00,34.0,34.0,33.150001525878906,33.25,46000,0.0,0.0
2001-06-11 00:00:00-04:00,33.400001525878906,33.650001525878906,32.72999954223633,33.45000076293945,75500,0.0,0.0
2001-06-12 00:00:00-04:00,33.0,33.349998474121094,32.439998626708984,33.349998474121094,50300,0.0,0.0
2001-06-13 00:00:00-04:00,33.349998474121094,34.189998626708984,33.349998474121094,33.5,40100,0.0,0.0
2001-06-14 00:00:00-04:00,33.400001525878906,33.59000015258789,30.75,31.950000762939453,55800,0.0,0.0
2001-06-15 00:00:00-04:00,31.700000762939453,32.650001525878906,31.049999237060547,32.349998474121094,92300,0.0,0.0
2001-06-18 00:00:00-04:00,34.0,34.04999923706055,31.889999389648438,32.45000076293945,117200,0.0,0.0
2001-06-19 00:00:00-04:00,32.70000076293945,37.25,32.5,37.25,296100,0.0,0.0
2001-06-20 00:00:00-04:00,37.25,38.95000076293945,36.25,38.0,329000,0.0,0.0
2001-06-21 00:00:00-04:00,38.5,39.810001373291016,38.0,38.0,186800,0.0,0.0
2001-06-22 00:00:00-04:00,37.5,38.470001220703125,35.349998474121094,36.619998931884766,134200,0.0,0.0
2001-06-25 00:00:00-04:00,36.869998931884766,38.20000076293945,36.79999923706055,37.900001525878906,141400,0.0,0.0
2001-06-26 00:00:00-04:00,37.689998626708984,38.310001373291016,37.599998474121094,38.25,68300,0.0,0.0
2001-06-27 00:00:00-04:00,38.310001373291016,39.13999938964844,37.099998474121094,38.20000076293945,113300,0.0,0.0
2001-06-28 00:00:00-04:00,38.45000076293945,39.5,38.45000076293945,39.0,98900,0.0,0.0
2001-06-29 00:00:00-04:00,39.25,42.0,39.04999923706055,40.90999984741211,301200,0.0,0.0
2001-07-02 00:00:00-04:00,41.150001525878906,43.150001525878906,40.79999923706055,42.0,177200,0.0,0.0
2001-07-03 00:00:00-04:00,42.0,42.0,41.650001525878906,42.0,75700,0.0,0.0
2001-07-05 00:00:00-04:00,41.900001525878906,42.0,40.720001220703125,40.97999954223633,130800,0.0,0.0
2001-07-06 00:00:00-04:00,39.5,39.650001525878906,35.84000015258789,36.70000076293945,437000,0.0,0.0
2001-07-09 00:00:00-04:00,36.70000076293945,37.970001220703125,36.70000076293945,37.900001525878906,130000,0.0,0.0
2001-07-10 00:00:00-04:00,38.400001525878906,38.5,37.400001525878906,37.619998931884766,135200,0.0,0.0
2001-07-11 00:00:00-04:00,37.70000076293945,37.9900016784668,37.349998474121094,37.95000076293945,41600,0.0,0.0
2001-07-12 00:00:00-04:00,38.20000076293945,39.5,37.900001525878906,39.5,215400,0.0,0.0
2001-07-13 00:00:00-04:00,39.70000076293945,40.70000076293945,39.68000030517578,40.349998474121094,105000,0.0,0.0
2001-07-16 00:00:00-04:00,39.900001525878906,40.099998474121094,38.650001525878906,39.54999923706055,130000,0.0,0.0
2001-07-17 00:00:00-04:00,39.0,40.97999954223633,38.75,40.400001525878906,237500,0.0,0.0
2001-07-18 00:00:00-04:00,40.5,42.9900016784668,40.29999923706055,41.38999938964844,223300,0.0,0.0
2001-07-19 00:00:00-04:00,41.38999938964844,41.38999938964844,39.29999923706055,39.79999923706055,128000,0.0,0.0
2001-07-20 00:00:00-04:00,39.900001525878906,41.0,39.900001525878906,40.93000030517578,67200,0.0,0.0
2001-07-23 00:00:00-04:00,41.18000030517578,41.560001373291016,40.5,40.66999816894531,40800,0.0,0.0
2001-07-24 00:00:00-04:00,40.7400016784668,40.7400016784668,38.0,39.29999923706055,107100,0.0,0.0
2001-07-25 00:00:00-04:00,39.290000915527344,39.599998474121094,39.0,39.38999938964844,54600,0.0,0.0
2001-07-26 00:00:00-04:00,39.380001068115234,40.5,39.209999084472656,40.2400016784668,50700,0.0,0.0
2001-07-27 00:00:00-04:00,40.2400016784668,40.900001525878906,39.099998474121094,39.349998474121094,130300,0.0,0.0
2001-07-30 00:00:00-04:00,39.599998474121094,39.9900016784668,38.95000076293945,39.9900016784668,72200,0.0,0.0
2001-07-31 00:00:00-04:00,39.9900016784668,41.349998474121094,39.9900016784668,41.34000015258789,121600,0.0,0.0
2001-08-01 00:00:00-04:00,41.79999923706055,41.97999954223633,41.0,41.0,65900,0.0,0.0
2001-08-02 00:00:00-04:00,41.29999923706055,44.81999969482422,41.279998779296875,44.20000076293945,143300,0.0,0.0
2001-08-03 00:00:00-04:00,43.900001525878906,43.900001525878906,42.209999084472656,42.2599983215332,100600,0.0,0.0
2001-08-06 00:00:00-04:00,43.75,44.689998626708984,42.79999923706055,43.11000061035156,195200,0.0,0.0
2001-08-07 00:00:00-04:00,43.11000061035156,43.11000061035156,42.599998474121094,42.790000915527344,55300,0.0,0.0
2001-08-08 00:00:00-04:00,42.849998474121094,42.900001525878906,41.5,42.0,103200,0.0,0.0
2001-08-09 00:00:00-04:00,42.349998474121094,42.349998474121094,41.70000076293945,42.20000076293945,58300,0.0,0.0
2001-08-10 00:00:00-04:00,42.20000076293945,42.20000076293945,40.75,41.45000076293945,71700,0.0,0.0
2001-08-13 00:00:00-04:00,42.0,42.400001525878906,40.900001525878906,41.2400016784668,72000,0.0,0.0
2001-08-14 00:00:00-04:00,41.099998474121094,41.880001068115234,41.099998474121094,41.790000915527344,143900,0.0,0.0
2001-08-15 00:00:00-04:00,41.900001525878906,42.349998474121094,41.459999084472656,41.7400016784668,86900,0.0,0.0
2001-08-16 00:00:00-04:00,41.650001525878906,41.849998474121094,41.16999816894531,41.43000030517578,86300,0.0,0.0
2001-08-17 00:00:00-04:00,41.349998474121094,41.349998474121094,41.0,41.20000076293945,71100,0.0,0.0
2001-08-20 00:00:00-04:00,41.20000076293945,41.29999923706055,40.849998474121094,41.060001373291016,61500,0.0,0.0
2001-08-21 00:00:00-04:00,41.25,41.25,39.70000076293945,39.84000015258789,54700,0.0,0.0
2001-08-22 00:00:00-04:00,39.75,41.0,39.5099983215332,40.97999954223633,78900,0.0,0.0
2001-08-23 00:00:00-04:00,41.0,42.400001525878906,40.79999923706055,42.25,129000,0.0,0.0
2001-08-24 00:00:00-04:00,42.20000076293945,42.900001525878906,41.70000076293945,42.099998474121094,62000,0.0,0.0
2001-08-27 00:00:00-04:00,42.099998474121094,43.0,41.04999923706055,42.75,134600,0.0,0.0
2001-08-28 00:00:00-04:00,43.0,43.040000915527344,36.849998474121094,37.2400016784668,399900,0.0,0.0
2001-08-29 00:00:00-04:00,37.2400016784668,37.2400016784668,33.5,34.099998474121094,707000,0.0,0.0
2001-08-30 00:00:00-04:00,33.95000076293945,36.220001220703125,33.849998474121094,36.20000076293945,300000,0.0,0.0
2001-08-31 00:00:00-04:00,36.150001525878906,36.75,35.0,35.77000045776367,98700,0.0,0.0
2001-09-04 00:00:00-04:00,35.0,35.36000061035156,34.0,34.599998474121094,182500,0.0,0.0
2001-09-05 00:00:00-04:00,34.599998474121094,35.25,34.5099983215332,35.11000061035156,106100,0.0,0.0
2001-09-06 00:00:00-04:00,35.0,35.20000076293945,33.79999923706055,34.54999923706055,146900,0.0,0.0
2001-09-07 00:00:00-04:00,34.54999923706055,34.54999923706055,33.75,34.279998779296875,140800,0.0,0.0
2001-09-10 00:00:00-04:00,33.900001525878906,35.0,33.7599983215332,35.0,135500,0.0,0.0
2001-09-17 00:00:00-04:00,34.0,35.599998474121094,32.599998474121094,33.5,196700,0.0,0.0
2001-09-18 00:00:00-04:00,33.5,34.099998474121094,33.0,33.29999923706055,215600,0.0,0.0
2001-09-19 00:00:00-04:00,33.29999923706055,33.900001525878906,32.5,32.900001525878906,162900,0.0,0.0
2001-09-20 00:00:00-04:00,32.900001525878906,33.0,31.06999969482422,31.5,129400,0.0,0.0
2001-09-21 00:00:00-04:00,30.0,31.0,29.0,29.18000030517578,126000,0.0,0.0
2001-09-24 00:00:00-04:00,29.75,32.29999923706055,29.75,32.099998474121094,99500,0.0,0.0
2001-09-25 00:00:00-04:00,32.099998474121094,34.5,32.099998474121094,33.86000061035156,108700,0.0,0.0
2001-09-26 00:00:00-04:00,34.0,35.20000076293945,34.0,35.0,88100,0.0,0.0
2001-09-27 00:00:00-04:00,35.0,37.4900016784668,34.5,37.099998474121094,134300,0.0,0.0
2001-09-28 00:00:00-04:00,37.349998474121094,38.9900016784668,36.310001373291016,37.61000061035156,106700,0.0,0.0
2001-10-01 00:00:00-04:00,37.849998474121094,37.849998474121094,35.54999923706055,36.91999816894531,43000,0.0,0.0
2001-10-02 00:00:00-04:00,37.0,38.099998474121094,36.9900016784668,37.900001525878906,40000,0.0,0.0
2001-10-03 00:00:00-04:00,38.0,38.650001525878906,37.650001525878906,38.4900016784668,46000,0.0,0.0
2001-10-04 00:00:00-04:00,38.4900016784668,38.4900016784668,37.0,37.43000030517578,50900,0.0,0.0
2001-10-05 00:00:00-04:00,37.43000030517578,38.599998474121094,35.7599983215332,37.11000061035156,140200,0.0,0.0
2001-10-08 00:00:00-04:00,37.75,38.54999923706055,36.849998474121094,37.15999984741211,94200,0.0,0.0
2001-10-09 00:00:00-04:00,37.25,38.0,36.93000030517578,36.93000030517578,44700,0.0,0.0
2001-10-10 00:00:00-04:00,37.79999923706055,39.29999923706055,37.79999923706055,39.0,128000,0.0,0.0
2001-10-11 00:00:00-04:00,40.0,40.31999969482422,38.75,39.0,267700,0.0,0.0
2001-10-12 00:00:00-04:00,39.0,39.650001525878906,38.70000076293945,38.90999984741211,179000,0.0,0.0
2001-10-15 00:00:00-04:00,38.90999984741211,39.5,38.70000076293945,39.25,52900,0.0,0.0
2001-10-16 00:00:00-04:00,39.25,39.25,34.75,34.95000076293945,501600,0.0,0.0
2001-10-17 00:00:00-04:00,34.70000076293945,34.709999084472656,32.0099983215332,33.45000076293945,520300,0.0,0.0
2001-10-18 00:00:00-04:00,33.59000015258789,33.689998626708984,33.0,33.36000061035156,53200,0.0,0.0
2001-10-19 00:00:00-04:00,33.36000061035156,34.099998474121094,33.36000061035156,33.900001525878906,63900,0.0,0.0
2001-10-22 00:00:00-04:00,34.0,34.68000030517578,34.0,34.34000015258789,45200,0.0,0.0
2001-10-23 00:00:00-04:00,36.150001525878906,36.150001525878906,33.5,33.61000061035156,90700,0.0,0.0
2001-10-24 00:00:00-04:00,33.61000061035156,34.4900016784668,33.29999923706055,33.599998474121094,35900,0.0,0.0
2001-10-25 00:00:00-04:00,33.45000076293945,34.52000045776367,31.950000762939453,34.5,99700,0.0,0.0
2001-10-26 00:00:00-04:00,34.5,34.5099983215332,33.56999969482422,34.45000076293945,52400,0.0,0.0
2001-10-29 00:00:00-05:00,34.45000076293945,34.779998779296875,33.18000030517578,33.18000030517578,63300,0.0,0.0
2001-10-30 00:00:00-05:00,33.18000030517578,33.18000030517578,31.3700008392334,31.399999618530273,392500,0.0,0.0
2001-10-31 00:00:00-05:00,31.399999618530273,33.0,30.549999237060547,32.79999923706055,137200,0.0,0.0
2001-11-01 00:00:00-05:00,32.95000076293945,33.75,32.099998474121094,33.70000076293945,68000,0.0,0.0
2001-11-02 00:00:00-05:00,33.5,33.720001220703125,32.5,32.5,46400,0.0,0.0
2001-11-05 00:00:00-05:00,31.75,32.599998474121094,31.100000381469727,32.349998474121094,60200,0.0,0.0
2001-11-06 00:00:00-05:00,32.349998474121094,33.470001220703125,32.349998474121094,32.81999969482422,56800,0.0,0.0
2001-11-07 00:00:00-05:00,32.650001525878906,32.75,31.1200008392334,31.950000762939453,90400,0.0,0.0
2001-11-08 00:00:00-05:00,31.979999542236328,32.0,30.600000381469727,31.100000381469727,100300,0.0,0.0
2001-11-09 00:00:00-05:00,31.100000381469727,31.25,29.899999618530273,31.0,193400,0.0,0.0
2001-11-12 00:00:00-05:00,31.0,31.25,29.799999237060547,30.239999771118164,64500,0.0,0.0
2001-11-13 00:00:00-05:00,30.489999771118164,30.700000762939453,29.799999237060547,30.200000762939453,83100,0.0,0.0
2001-11-14 00:00:00-05:00,29.979999542236328,31.299999237060547,29.8700008392334,31.010000228881836,177300,0.0,0.0
2001-11-15 00:00:00-05:00,31.010000228881836,31.010000228881836,30.600000381469727,30.850000381469727,51900,0.0,0.0
2001-11-16 00:00:00-05:00,30.850000381469727,30.979999542236328,30.309999465942383,30.600000381469727,107000,0.0,0.0
2001-11-19 00:00:00-05:00,30.200000762939453,30.200000762939453,25.850000381469727,26.690000534057617,941200,0.0,0.0
2001-11-20 00:00:00-05:00,28.0,30.079999923706055,27.799999237060547,28.760000228881836,759400,0.0,0.0
2001-11-21 00:00:00-05:00,28.760000228881836,29.610000610351562,28.760000228881836,29.3700008392334,103100,0.0,0.0
2001-11-23 00:00:00-05:00,29.3700008392334,29.5,28.600000381469727,28.700000762939453,49200,0.0,0.0
2001-11-26 00:00:00-05:00,28.950000762939453,28.950000762939453,27.559999465942383,28.1299991607666,195700,0.0,0.0
2001-11-27 00:00:00-05:00,27.899999618530273,28.420000076293945,27.700000762939453,28.1200008392334,165300,0.0,0.0
2001-11-28 00:00:00-05:00,28.299999237060547,28.440000534057617,26.899999618530273,26.899999618530273,163600,0.0,0.0
2001-11-29 00:00:00-05:00,26.649999618530273,29.200000762939453,26.6200008392334,29.020000457763672,179100,0.0,0.0
2001-11-30 00:00:00-05:00,31.5,31.75,30.25,30.600000381469727,339100,0.0,0.0
2001-12-03 00:00:00-05:00,29.799999237060547,30.399999618530273,29.100000381469727,29.799999237060547,189900,0.0,0.0
2001-12-04 00:00:00-05:00,31.5,32.36000061035156,31.0,31.5,448700,0.0,0.0
2001-12-05 00:00:00-05:00,31.0,31.0,29.5,29.649999618530273,341000,0.0,0.0
2001-12-06 00:00:00-05:00,29.65999984741211,31.079999923706055,29.200000762939453,30.729999542236328,128300,0.0,0.0
2001-12-07 00:00:00-05:00,30.729999542236328,30.729999542236328,25.5,27.649999618530273,782200,0.0,0.0
2001-12-10 00:00:00-05:00,27.5,27.549999237060547,26.8799991607666,26.899999618530273,147100,0.0,0.0
2001-12-11 00:00:00-05:00,27.0,27.299999237060547,26.1299991607666,26.389999389648438,139100,0.0,0.0
2001-12-12 00:00:00-05:00,26.25,26.350000381469727,25.3799991607666,25.549999237060547,227000,0.0,0.0
2001-12-13 00:00:00-05:00,25.399999618530273,25.850000381469727,23.0,24.959999084472656,510300,0.0,0.0
2001-12-14 00:00:00-05:00,25.100000381469727,27.100000381469727,24.700000762939453,26.700000762939453,335100,0.0,0.0
2001-12-17 00:00:00-05:00,26.799999237060547,27.299999237060547,25.459999084472656,26.100000381469727,160500,0.0,0.0
2001-12-18 00:00:00-05:00,26.100000381469727,27.719999313354492,26.100000381469727,27.5,307400,0.0,0.0
2001-12-19 00:00:00-05:00,27.75,29.0,26.700000762939453,28.360000610351562,309900,0.0,0.0
2001-12-20 00:00:00-05:00,28.75,29.649999618530273,28.649999618530273,29.209999084472656,245700,0.0,0.0
2001-12-21 00:00:00-05:00,30.5,30.600000381469727,28.649999618530273,28.799999237060547,280000,0.0,0.0
2001-12-24 00:00:00-05:00,28.790000915527344,29.5,28.600000381469727,29.360000610351562,59100,0.0,0.0
2001-12-26 00:00:00-05:00,29.360000610351562,29.950000762939453,28.700000762939453,28.899999618530273,110700,0.0,0.0
2001-12-27 00:00:00-05:00,29.010000228881836,29.610000610351562,29.010000228881836,29.5,132100,0.0,0.0
2001-12-28 00:00:00-05:00,29.5,30.489999771118164,29.5,30.200000762939453,135500,0.0,0.0
2001-12-31 00:00:00-05:00,30.049999237060547,30.209999084472656,28.899999618530273,30.0,157800,0.0,0.0
2002-01-02 00:00:00-05:00,30.0,30.100000381469727,28.5,29.700000762939453,105300,0.0,0.0
