Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-01-03 00:00:00-05:00,30.649999618530273,30.739999771118164,29.0,29.229999542236328,165400,0.0,0.0
2002-01-04 00:00:00-05:00,29.479999542236328,29.979999542236328,29.350000381469727,29.850000381469727,189100,0.0,0.0
2002-01-07 00:00:00-05:00,29.700000762939453,29.950000762939453,29.309999465942383,29.5,64600,0.0,0.0
2002-01-08 00:00:00-05:00,29.25,29.350000381469727,28.75,29.100000381469727,64600,0.0,0.0
2002-01-09 00:00:00-05:00,29.149999618530273,29.600000381469727,28.899999618530273,28.899999618530273,45800,0.0,0.0
2002-01-10 00:00:00-05:00,29.0,29.149999618530273,28.639999389648438,29.0,37700,0.0,0.0
2002-01-11 00:00:00-05:00,29.0,29.010000228881836,28.25,28.5,87000,0.0,0.0
2002-01-14 00:00:00-05:00,28.649999618530273,28.850000381469727,27.25,27.399999618530273,93400,0.0,0.0
2002-01-15 00:00:00-05:00,26.75,27.399999618530273,26.75,27.190000534057617,61100,0.0,0.0
2002-01-16 00:00:00-05:00,27.440000534057617,28.25,27.350000381469727,27.690000534057617,54400,0.0,0.0
2002-01-17 00:00:00-05:00,27.690000534057617,28.940000534057617,27.690000534057617,28.940000534057617,82500,0.0,0.0
2002-01-18 00:00:00-05:00,28.75,28.75,27.5,28.0,84600,0.0,0.0
2002-01-22 00:00:00-05:00,27.75,27.959999084472656,27.1299991607666,27.520000457763672,107900,0.0,0.0
2002-01-23 00:00:00-05:00,27.520000457763672,28.549999237060547,27.1200008392334,28.5,48500,0.0,0.0
2002-01-24 00:00:00-05:00,28.600000381469727,30.25,28.389999389648438,29.899999618530273,225200,0.0,0.0
2002-01-25 00:00:00-05:00,29.75,29.959999084472656,29.5,29.799999237060547,199300,0.0,0.0
2002-01-28 00:00:00-05:00,29.700000762939453,29.709999084472656,29.0,29.049999237060547,153800,0.0,0.0
2002-01-29 00:00:00-05:00,29.149999618530273,29.149999618530273,27.75,27.940000534057617,198200,0.0,0.0
2002-01-30 00:00:00-05:00,27.940000534057617,27.940000534057617,27.450000762939453,27.700000762939453,83200,0.0,0.0
2002-01-31 00:00:00-05:00,27.850000381469727,28.0,27.75,27.889999389648438,62400,0.0,0.0
2002-02-01 00:00:00-05:00,27.989999771118164,28.0,27.0,27.5,165200,0.0,0.0
2002-02-04 00:00:00-05:00,27.5,27.520000457763672,25.75,26.079999923706055,108300,0.0,0.0
2002-02-05 00:00:00-05:00,26.200000762939453,27.0,26.200000762939453,26.610000610351562,36100,0.0,0.0
2002-02-06 00:00:00-05:00,26.850000381469727,26.850000381469727,25.850000381469727,26.200000762939453,64100,0.0,0.0
2002-02-07 00:00:00-05:00,26.399999618530273,26.399999618530273,25.549999237060547,25.559999465942383,38200,0.0,0.0
2002-02-08 00:00:00-05:00,25.5,25.84000015258789,25.049999237060547,25.799999237060547,51300,0.0,0.0
2002-02-11 00:00:00-05:00,25.549999237060547,26.520000457763672,25.5,26.040000915527344,42600,0.0,0.0
2002-02-12 00:00:00-05:00,25.75,26.899999618530273,25.75,26.59000015258789,106700,0.0,0.0
2002-02-13 00:00:00-05:00,26.5,27.260000228881836,26.5,27.079999923706055,55900,0.0,0.0
2002-02-14 00:00:00-05:00,27.200000762939453,27.200000762939453,26.709999084472656,26.75,24700,0.0,0.0
2002-02-15 00:00:00-05:00,26.75,27.399999618530273,26.420000076293945,26.860000610351562,66400,0.0,0.0
2002-02-19 00:00:00-05:00,26.25,26.399999618530273,25.3799991607666,25.440000534057617,53500,0.0,0.0
2002-02-20 00:00:00-05:00,25.299999237060547,25.799999237060547,24.450000762939453,24.770000457763672,87200,0.0,0.0
2002-02-21 00:00:00-05:00,24.700000762939453,25.899999618530273,24.299999237060547,24.719999313354492,150500,0.0,0.0
2002-02-22 00:00:00-05:00,24.600000381469727,24.709999084472656,24.40999984741211,24.450000762939453,56900,0.0,0.0
2002-02-25 00:00:00-05:00,24.399999618530273,24.739999771118164,24.299999237060547,24.31999969482422,59800,0.0,0.0
2002-02-26 00:00:00-05:00,24.299999237060547,24.5,23.649999618530273,24.399999618530273,63300,0.0,0.0
2002-02-27 00:00:00-05:00,24.25,25.350000381469727,24.25,25.100000381469727,59300,0.0,0.0
2002-02-28 00:00:00-05:00,25.100000381469727,25.5,24.5,25.0,132600,0.0,0.0
2002-03-01 00:00:00-05:00,24.899999618530273,25.360000610351562,24.399999618530273,25.0,41500,0.0,0.0
2002-03-04 00:00:00-05:00,25.200000762939453,25.350000381469727,24.530000686645508,25.0,43100,0.0,0.0
2002-03-05 00:00:00-05:00,25.010000228881836,25.3700008392334,25.0,25.020000457763672,26900,0.0,0.0
2002-03-06 00:00:00-05:00,25.010000228881836,26.850000381469727,25.010000228881836,26.850000381469727,79500,0.0,0.0
2002-03-07 00:00:00-05:00,26.850000381469727,26.850000381469727,25.719999313354492,26.100000381469727,67300,0.0,0.0
2002-03-08 00:00:00-05:00,26.09000015258789,26.90999984741211,25.700000762939453,26.200000762939453,64800,0.0,0.0
2002-03-11 00:00:00-05:00,26.200000762939453,26.600000381469727,26.149999618530273,26.350000381469727,91600,0.0,0.0
2002-03-12 00:00:00-05:00,26.600000381469727,27.690000534057617,26.350000381469727,27.600000381469727,75400,0.0,0.0
2002-03-13 00:00:00-05:00,28.0,28.950000762939453,27.989999771118164,28.540000915527344,123400,0.0,0.0
2002-03-14 00:00:00-05:00,28.790000915527344,29.649999618530273,28.719999313354492,28.950000762939453,97600,0.0,0.0
2002-03-15 00:00:00-05:00,24.5,24.510000228881836,20.049999237060547,23.0,2524400,0.0,0.0
2002-03-18 00:00:00-05:00,23.0,24.809999465942383,23.0,24.0,995500,0.0,0.0
2002-03-19 00:00:00-05:00,24.5,24.950000762939453,23.850000381469727,23.899999618530273,286500,0.0,0.0
2002-03-20 00:00:00-05:00,23.899999618530273,24.040000915527344,23.6200008392334,23.75,100200,0.0,0.0
2002-03-21 00:00:00-05:00,23.5,24.100000381469727,23.5,23.850000381469727,155000,0.0,0.0
2002-03-22 00:00:00-05:00,23.600000381469727,23.610000610351562,22.5,22.850000381469727,127300,0.0,0.0
2002-03-25 00:00:00-05:00,22.600000381469727,22.610000610351562,21.75,22.0,323100,0.0,0.0
2002-03-26 00:00:00-05:00,22.0,22.09000015258789,21.75,21.899999618530273,108600,0.0,0.0
2002-03-27 00:00:00-05:00,21.850000381469727,21.940000534057617,21.260000228881836,21.399999618530273,127100,0.0,0.0
2002-03-28 00:00:00-05:00,21.399999618530273,21.799999237060547,20.59000015258789,20.899999618530273,248600,0.0,0.0
2002-04-01 00:00:00-05:00,20.5,22.329999923706055,20.049999237060547,22.0,323300,0.0,0.0
2002-04-02 00:00:00-05:00,22.25,23.450000762939453,21.850000381469727,23.309999465942383,182200,0.0,0.0
2002-04-03 00:00:00-05:00,23.31999969482422,23.90999984741211,23.15999984741211,23.15999984741211,185900,0.0,0.0
2002-04-04 00:00:00-05:00,23.170000076293945,23.600000381469727,22.889999389648438,23.309999465942383,102800,0.0,0.0
2002-04-05 00:00:00-05:00,23.309999465942383,24.139999389648438,23.299999237060547,23.399999618530273,150000,0.0,0.0
2002-04-08 00:00:00-04:00,23.450000762939453,24.079999923706055,23.299999237060547,23.850000381469727,94800,0.0,0.0
2002-04-09 00:00:00-04:00,23.899999618530273,24.600000381469727,23.899999618530273,24.290000915527344,101800,0.0,0.0
2002-04-10 00:00:00-04:00,24.479999542236328,24.610000610351562,24.200000762939453,24.450000762939453,85800,0.0,0.0
2002-04-11 00:00:00-04:00,24.450000762939453,24.540000915527344,24.0,24.25,98100,0.0,0.0
2002-04-12 00:00:00-04:00,24.25,25.299999237060547,24.229999542236328,25.290000915527344,190800,0.0,0.0
2002-04-15 00:00:00-04:00,25.280000686645508,25.950000762939453,24.950000762939453,25.700000762939453,123100,0.0,0.0
2002-04-16 00:00:00-04:00,25.600000381469727,26.030000686645508,25.149999618530273,26.030000686645508,74400,0.0,0.0
2002-04-17 00:00:00-04:00,26.0,26.75,25.799999237060547,26.579999923706055,86800,0.0,0.0
2002-04-18 00:00:00-04:00,26.579999923706055,27.200000762939453,26.350000381469727,27.049999237060547,142800,0.0,0.0
2002-04-19 00:00:00-04:00,27.399999618530273,27.399999618530273,26.25,26.850000381469727,67900,0.0,0.0
2002-04-22 00:00:00-04:00,26.700000762939453,26.860000610351562,26.25,26.25,198900,0.0,0.0
2002-04-23 00:00:00-04:00,26.260000228881836,27.739999771118164,26.049999237060547,27.299999237060547,298000,0.0,0.0
2002-04-24 00:00:00-04:00,27.450000762939453,28.100000381469727,26.5,26.5,142500,0.0,0.0
2002-04-25 00:00:00-04:00,26.75,28.0,26.600000381469727,27.989999771118164,162500,0.0,0.0
2002-04-26 00:00:00-04:00,27.989999771118164,30.0,27.989999771118164,29.350000381469727,488000,0.0,0.0
2002-04-29 00:00:00-04:00,29.360000610351562,29.450000762939453,28.709999084472656,28.850000381469727,196400,0.0,0.0
2002-04-30 00:00:00-04:00,29.5,29.649999618530273,29.25,29.469999313354492,205500,0.0,0.0
2002-05-01 00:00:00-04:00,29.469999313354492,30.850000381469727,29.25,30.600000381469727,297800,0.0,0.0
2002-05-02 00:00:00-04:00,30.5,30.979999542236328,30.350000381469727,30.860000610351562,180000,0.0,0.0
2002-05-03 00:00:00-04:00,30.860000610351562,31.399999618530273,30.020000457763672,31.309999465942383,380100,0.0,0.0
2002-05-06 00:00:00-04:00,31.309999465942383,32.0,29.149999618530273,29.15999984741211,389000,0.0,0.0
2002-05-07 00:00:00-04:00,29.15999984741211,30.399999618530273,29.15999984741211,30.0,203600,0.0,0.0
2002-05-08 00:00:00-04:00,30.25,31.200000762939453,30.110000610351562,30.670000076293945,217800,0.0,0.0
2002-05-09 00:00:00-04:00,30.65999984741211,30.899999618530273,29.510000228881836,29.510000228881836,131100,0.0,0.0
2002-05-10 00:00:00-04:00,29.549999237060547,29.899999618530273,28.850000381469727,29.0,106800,0.0,0.0
2002-05-13 00:00:00-04:00,28.75,28.75,27.229999542236328,28.110000610351562,233300,0.0,0.0
2002-05-14 00:00:00-04:00,28.360000610351562,29.299999237060547,28.360000610351562,29.299999237060547,88000,0.0,0.0
2002-05-15 00:00:00-04:00,29.049999237060547,29.059999465942383,27.739999771118164,28.360000610351562,137200,0.0,0.0
2002-05-16 00:00:00-04:00,26.5,28.68000030517578,26.5,28.6200008392334,228800,0.0,0.0
2002-05-17 00:00:00-04:00,28.75,28.799999237060547,28.18000030517578,28.540000915527344,81200,0.0,0.0
2002-05-20 00:00:00-04:00,28.149999618530273,28.549999237060547,27.299999237060547,28.399999618530273,121000,0.0,0.0
2002-05-21 00:00:00-04:00,28.649999618530273,28.649999618530273,27.600000381469727,28.110000610351562,44400,0.0,0.0
2002-05-22 00:00:00-04:00,28.149999618530273,28.149999618530273,27.260000228881836,28.049999237060547,50900,0.0,0.0
2002-05-23 00:00:00-04:00,28.399999618530273,28.899999618530273,28.260000228881836,28.790000915527344,44500,0.0,0.0
2002-05-24 00:00:00-04:00,28.799999237060547,29.0,28.350000381469727,28.360000610351562,27600,0.0,0.0
2002-05-28 00:00:00-04:00,28.399999618530273,28.450000762939453,27.899999618530273,28.440000534057617,35800,0.0,0.0
2002-05-29 00:00:00-04:00,28.350000381469727,28.360000610351562,27.850000381469727,27.899999618530273,48800,0.0,0.0
2002-05-30 00:00:00-04:00,27.850000381469727,28.860000610351562,27.549999237060547,28.860000610351562,90700,0.0,0.0
2002-05-31 00:00:00-04:00,28.860000610351562,29.06999969482422,28.649999618530273,28.979999542236328,132300,0.0,0.0
2002-06-03 00:00:00-04:00,28.979999542236328,28.979999542236328,27.799999237060547,27.799999237060547,87600,0.0,0.0
2002-06-04 00:00:00-04:00,27.299999237060547,27.549999237060547,26.350000381469727,26.440000534057617,61500,0.0,0.0
2002-06-05 00:00:00-04:00,26.299999237060547,28.200000762939453,26.25,28.200000762939453,98600,0.0,0.0
2002-06-06 00:00:00-04:00,28.350000381469727,28.350000381469727,26.639999389648438,27.260000228881836,122100,0.0,0.0
2002-06-07 00:00:00-04:00,27.149999618530273,27.549999237060547,26.700000762939453,27.549999237060547,51400,0.0,0.0
2002-06-10 00:00:00-04:00,27.700000762939453,27.700000762939453,27.260000228881836,27.299999237060547,44700,0.0,0.0
2002-06-11 00:00:00-04:00,27.25,27.3700008392334,26.549999237060547,26.850000381469727,73500,0.0,0.0
2002-06-12 00:00:00-04:00,26.799999237060547,26.799999237060547,25.170000076293945,26.25,135700,0.0,0.0
2002-06-13 00:00:00-04:00,26.100000381469727,26.450000762939453,25.799999237060547,25.799999237060547,123800,0.0,0.0
2002-06-14 00:00:00-04:00,25.649999618530273,25.649999618530273,24.25,25.350000381469727,137800,0.0,0.0
2002-06-17 00:00:00-04:00,25.350000381469727,26.770000457763672,25.350000381469727,26.709999084472656,46100,0.0,0.0
2002-06-18 00:00:00-04:00,26.600000381469727,27.09000015258789,26.600000381469727,26.770000457763672,35600,0.0,0.0
2002-06-19 00:00:00-04:00,26.65999984741211,26.799999237060547,24.75,24.75,204500,0.0,0.0
2002-06-20 00:00:00-04:00,23.5,24.75,23.110000610351562,23.5,439100,0.0,0.0
2002-06-21 00:00:00-04:00,23.5,23.65999984741211,22.90999984741211,23.0,233100,0.0,0.0
2002-06-24 00:00:00-04:00,23.0,23.950000762939453,22.260000228881836,23.84000015258789,168900,0.0,0.0
2002-06-25 00:00:00-04:00,19.899999618530273,22.110000610351562,19.5,19.5,1247700,0.0,0.0
2002-06-26 00:00:00-04:00,19.0,19.0,15.300000190734863,16.309999465942383,1516100,0.0,0.0
2002-06-27 00:00:00-04:00,15.75,16.799999237060547,14.899999618530273,16.100000381469727,405300,0.0,0.0
2002-06-28 00:00:00-04:00,16.09000015258789,16.09000015258789,15.100000381469727,16.059999465942383,343700,0.0,0.0
2002-07-01 00:00:00-04:00,16.059999465942383,16.059999465942383,14.300000190734863,15.40999984741211,226500,0.0,0.0
2002-07-02 00:00:00-04:00,15.5,16.049999237060547,15.399999618530273,15.8100004196167,478000,0.0,0.0
2002-07-03 00:00:00-04:00,15.699999809265137,15.699999809265137,14.149999618530273,14.850000381469727,266700,0.0,0.0
2002-07-05 00:00:00-04:00,14.75,15.739999771118164,14.75,15.649999618530273,83400,0.0,0.0
2002-07-08 00:00:00-04:00,15.399999618530273,15.510000228881836,14.25,14.25,197900,0.0,0.0
2002-07-09 00:00:00-04:00,14.0,14.0,12.649999618530273,12.850000381469727,480500,0.0,0.0
2002-07-10 00:00:00-04:00,12.699999809265137,12.710000038146973,9.899999618530273,10.5,843100,0.0,0.0
2002-07-11 00:00:00-04:00,10.0,11.899999618530273,10.0,11.800000190734863,502900,0.0,0.0
2002-07-12 00:00:00-04:00,12.0,12.0,10.899999618530273,11.430000305175781,204400,0.0,0.0
2002-07-15 00:00:00-04:00,11.350000381469727,11.390000343322754,10.399999618530273,11.390000343322754,170500,0.0,0.0
2002-07-16 00:00:00-04:00,11.300000190734863,11.300000190734863,11.010000228881836,11.229999542236328,205600,0.0,0.0
2002-07-17 00:00:00-04:00,11.220000267028809,12.0,11.220000267028809,11.9399995803833,218800,0.0,0.0
2002-07-18 00:00:00-04:00,11.899999618530273,11.90999984741211,11.25,11.479999542236328,226200,0.0,0.0
2002-07-19 00:00:00-04:00,11.430000305175781,11.800000190734863,11.119999885559082,11.600000381469727,291100,0.0,0.0
2002-07-22 00:00:00-04:00,11.449999809265137,11.800000190734863,11.390000343322754,11.59000015258789,316500,0.0,0.0
2002-07-23 00:00:00-04:00,11.0,11.010000228881836,7.579999923706055,8.390000343322754,2185600,0.0,0.0
2002-07-24 00:00:00-04:00,8.399999618530273,9.75,8.25,8.90999984741211,702100,0.0,0.0
2002-07-25 00:00:00-04:00,8.899999618530273,9.75,8.770000457763672,8.989999771118164,596900,0.0,0.0
2002-07-26 00:00:00-04:00,9.09000015258789,9.09000015258789,8.920000076293945,9.0,215800,0.0,0.0
2002-07-29 00:00:00-04:00,9.100000381469727,9.920000076293945,9.050000190734863,9.850000381469727,305400,0.0,0.0
2002-07-30 00:00:00-04:00,9.850000381469727,10.75,9.550000190734863,10.199999809265137,296500,0.0,0.0
2002-07-31 00:00:00-04:00,10.170000076293945,10.550000190734863,9.880000114440918,9.880000114440918,170300,0.0,0.0
2002-08-01 00:00:00-04:00,12.0,12.0,10.619999885559082,11.0,572100,0.0,0.0
2002-08-02 00:00:00-04:00,11.0,11.0,9.850000381469727,10.199999809265137,281400,0.0,0.0
2002-08-05 00:00:00-04:00,10.199999809265137,10.649999618530273,10.130000114440918,10.460000038146973,235000,0.0,0.0
2002-08-06 00:00:00-04:00,10.25,10.279999732971191,9.210000038146973,9.479999542236328,271200,0.0,0.0
2002-08-07 00:00:00-04:00,9.479999542236328,9.75,8.949999809265137,9.430000305175781,213800,0.0,0.0
2002-08-08 00:00:00-04:00,9.479999542236328,9.75,9.270000457763672,9.739999771118164,133300,0.0,0.0
2002-08-09 00:00:00-04:00,9.739999771118164,9.739999771118164,9.5,9.510000228881836,425400,0.0,0.0
2002-08-12 00:00:00-04:00,9.5,9.59000015258789,9.460000038146973,9.510000228881836,151400,0.0,0.0
2002-08-13 00:00:00-04:00,9.510000228881836,9.600000381469727,9.119999885559082,9.5,314200,0.0,0.0
2002-08-14 00:00:00-04:00,9.199999809265137,9.520000457763672,5.269999980926514,5.5,446300,0.0,0.0
2002-08-15 00:00:00-04:00,1.5,2.180000066757202,1.399999976158142,2.0299999713897705,7198700,0.0,0.0
2002-08-16 00:00:00-04:00,2.0299999713897705,3.069999933242798,2.0,2.990000009536743,5183500,0.0,0.0
2002-08-19 00:00:00-04:00,3.200000047683716,3.299999952316284,2.450000047683716,3.049999952316284,2097900,0.0,0.0
2002-08-20 00:00:00-04:00,3.0299999713897705,3.2799999713897705,2.6500000953674316,3.0,1150500,0.0,0.0
2002-08-21 00:00:00-04:00,3.200000047683716,3.9700000286102295,3.0199999809265137,3.9700000286102295,1211600,0.0,0.0
2002-08-22 00:00:00-04:00,3.9700000286102295,4.059999942779541,3.549999952316284,3.680000066757202,1783700,0.0,0.0
2002-08-23 00:00:00-04:00,3.0999999046325684,3.5899999141693115,2.990000009536743,3.2200000286102295,649500,0.0,0.0
2002-08-26 00:00:00-04:00,3.0999999046325684,3.1700000762939453,2.9000000953674316,3.0399999618530273,790600,0.0,0.0
2002-08-27 00:00:00-04:00,3.049999952316284,3.140000104904175,2.7699999809265137,2.799999952316284,449200,0.0,0.0
2002-08-28 00:00:00-04:00,2.5,2.5999999046325684,2.049999952316284,2.200000047683716,800600,0.0,0.0
2002-08-29 00:00:00-04:00,2.180000066757202,2.450000047683716,2.059999942779541,2.2300000190734863,410600,0.0,0.0
2002-08-30 00:00:00-04:00,2.200000047683716,2.25,2.1500000953674316,2.200000047683716,254800,0.0,0.0
2002-09-03 00:00:00-04:00,2.200000047683716,2.450000047683716,2.190000057220459,2.3499999046325684,597100,0.0,0.0
2002-09-04 00:00:00-04:00,2.359999895095825,2.4000000953674316,1.9600000381469727,2.0,720600,0.0,0.0
2002-09-05 00:00:00-04:00,2.0199999809265137,2.049999952316284,1.850000023841858,1.8899999856948853,536300,0.0,0.0
2002-09-06 00:00:00-04:00,3.990000009536743,5.199999809265137,3.200000047683716,4.099999904632568,8525000,0.0,0.0
2002-09-09 00:00:00-04:00,4.599999904632568,4.690000057220459,3.799999952316284,4.019999980926514,3953700,0.0,0.0
2002-09-10 00:00:00-04:00,4.019999980926514,4.019999980926514,3.200000047683716,3.299999952316284,2030700,0.0,0.0
2002-09-11 00:00:00-04:00,3.4000000953674316,3.4800000190734863,3.130000114440918,3.25,697800,0.0,0.0
2002-09-12 00:00:00-04:00,3.2300000190734863,3.2300000190734863,2.809999942779541,3.0199999809265137,933400,0.0,0.0
2002-09-13 00:00:00-04:00,2.9200000762939453,3.4000000953674316,2.8499999046325684,3.2100000381469727,1118000,0.0,0.0
2002-09-16 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.049999952316284,3.1600000858306885,427900,0.0,0.0
2002-09-17 00:00:00-04:00,3.2100000381469727,3.2899999618530273,3.009999990463257,3.0799999237060547,333000,0.0,0.0
2002-09-18 00:00:00-04:00,3.049999952316284,3.1500000953674316,3.0,3.119999885559082,421700,0.0,0.0
2002-09-19 00:00:00-04:00,3.119999885559082,3.119999885559082,3.009999990463257,3.0399999618530273,296300,0.0,0.0
2002-09-20 00:00:00-04:00,3.0,3.0,2.799999952316284,2.940000057220459,416500,0.0,0.0
2002-09-23 00:00:00-04:00,2.9100000858306885,2.9800000190734863,2.559999942779541,2.799999952316284,298300,0.0,0.0
2002-09-24 00:00:00-04:00,2.809999942779541,2.809999942779541,2.5999999046325684,2.759999990463257,176200,0.0,0.0
2002-09-25 00:00:00-04:00,2.8399999141693115,2.9800000190734863,2.700000047683716,2.8399999141693115,254300,0.0,0.0
2002-09-26 00:00:00-04:00,2.940000057220459,2.990000009536743,2.4700000286102295,2.700000047683716,296400,0.0,0.0
2002-09-27 00:00:00-04:00,2.700000047683716,2.859999895095825,2.619999885559082,2.740000009536743,242700,0.0,0.0
2002-09-30 00:00:00-04:00,2.740000009536743,2.740000009536743,2.549999952316284,2.609999895095825,200700,0.0,0.0
2002-10-01 00:00:00-04:00,2.680000066757202,2.690000057220459,2.5199999809265137,2.5999999046325684,239600,0.0,0.0
2002-10-02 00:00:00-04:00,2.549999952316284,2.690000057220459,2.509999990463257,2.559999942779541,292900,0.0,0.0
2002-10-03 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4100000858306885,2.5999999046325684,250400,0.0,0.0
2002-10-04 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4200000762939453,2.430000066757202,108000,0.0,0.0
2002-10-07 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.119999885559082,2.1500000953674316,201800,0.0,0.0
2002-10-08 00:00:00-04:00,2.1500000953674316,3.309999942779541,2.119999885559082,2.690000057220459,885300,0.0,0.0
2002-10-09 00:00:00-04:00,2.4000000953674316,2.6500000953674316,2.359999895095825,2.4100000858306885,518300,0.0,0.0
2002-10-10 00:00:00-04:00,2.509999990463257,2.990000009536743,2.490000009536743,2.7300000190734863,369700,0.0,0.0
2002-10-11 00:00:00-04:00,2.75,2.9000000953674316,2.6700000762939453,2.7100000381469727,269200,0.0,0.0
2002-10-14 00:00:00-04:00,2.700000047683716,2.809999942779541,2.6700000762939453,2.759999990463257,117100,0.0,0.0
2002-10-15 00:00:00-04:00,2.7899999618530273,2.950000047683716,2.549999952316284,2.5999999046325684,253500,0.0,0.0
2002-10-16 00:00:00-04:00,2.7200000286102295,2.890000104904175,2.5999999046325684,2.8299999237060547,193400,0.0,0.0
2002-10-17 00:00:00-04:00,2.799999952316284,2.950000047683716,2.759999990463257,2.930000066757202,174700,0.0,0.0
2002-10-18 00:00:00-04:00,2.9200000762939453,3.299999952316284,2.880000114440918,3.299999952316284,389100,0.0,0.0
2002-10-21 00:00:00-04:00,3.299999952316284,4.050000190734863,3.299999952316284,3.680000066757202,629100,0.0,0.0
2002-10-22 00:00:00-04:00,3.5799999237060547,3.930000066757202,3.549999952316284,3.869999885559082,296500,0.0,0.0
2002-10-23 00:00:00-04:00,3.990000009536743,4.71999979019165,3.9100000858306885,4.510000228881836,680700,0.0,0.0
2002-10-24 00:00:00-04:00,4.650000095367432,4.949999809265137,3.990000009536743,4.019999980926514,880400,0.0,0.0
2002-10-25 00:00:00-04:00,4.400000095367432,4.550000190734863,3.549999952316284,4.260000228881836,681300,0.0,0.0
2002-10-28 00:00:00-05:00,4.300000190734863,4.650000095367432,4.179999828338623,4.329999923706055,480000,0.0,0.0
2002-10-29 00:00:00-05:00,4.5,4.5,3.7899999618530273,4.150000095367432,786200,0.0,0.0
2002-10-30 00:00:00-05:00,3.799999952316284,4.239999771118164,3.619999885559082,4.050000190734863,861700,0.0,0.0
2002-10-31 00:00:00-05:00,4.289999961853027,4.309999942779541,3.609999895095825,3.869999885559082,435200,0.0,0.0
2002-11-01 00:00:00-05:00,3.799999952316284,4.039999961853027,3.75,4.039999961853027,222900,0.0,0.0
2002-11-04 00:00:00-05:00,4.070000171661377,4.190000057220459,3.950000047683716,4.050000190734863,277800,0.0,0.0
2002-11-05 00:00:00-05:00,4.0,4.059999942779541,3.9600000381469727,4.050000190734863,132800,0.0,0.0
2002-11-06 00:00:00-05:00,4.090000152587891,4.239999771118164,4.0,4.159999847412109,232900,0.0,0.0
2002-11-07 00:00:00-05:00,4.139999866485596,4.360000133514404,4.03000020980835,4.260000228881836,257900,0.0,0.0
2002-11-08 00:00:00-05:00,4.260000228881836,5.0,3.799999952316284,4.25,1091200,0.0,0.0
2002-11-11 00:00:00-05:00,4.25,4.260000228881836,3.9000000953674316,3.9000000953674316,273500,0.0,0.0
2002-11-12 00:00:00-05:00,3.9800000190734863,4.070000171661377,3.9100000858306885,4.0,188600,0.0,0.0
2002-11-13 00:00:00-05:00,3.990000009536743,4.0,3.890000104904175,3.990000009536743,138500,0.0,0.0
2002-11-14 00:00:00-05:00,4.0,4.119999885559082,3.9200000762939453,4.070000171661377,166800,0.0,0.0
2002-11-15 00:00:00-05:00,4.0,4.039999961853027,3.8499999046325684,3.950000047683716,102500,0.0,0.0
2002-11-18 00:00:00-05:00,3.9600000381469727,4.03000020980835,3.950000047683716,3.950000047683716,93600,0.0,0.0
2002-11-19 00:00:00-05:00,3.950000047683716,3.990000009536743,3.809999942779541,3.8399999141693115,207100,0.0,0.0
2002-11-20 00:00:00-05:00,3.8399999141693115,3.9800000190734863,3.809999942779541,3.9000000953674316,183600,0.0,0.0
2002-11-21 00:00:00-05:00,3.930000066757202,3.950000047683716,3.819999933242798,3.9000000953674316,129400,0.0,0.0
2002-11-22 00:00:00-05:00,3.8499999046325684,4.0,3.809999942779541,3.950000047683716,184100,0.0,0.0
2002-11-25 00:00:00-05:00,4.0,4.679999828338623,4.0,4.679999828338623,415500,0.0,0.0
2002-11-26 00:00:00-05:00,4.75,5.449999809265137,4.639999866485596,5.340000152587891,1111600,0.0,0.0
2002-11-27 00:00:00-05:00,5.5,5.949999809265137,5.099999904632568,5.489999771118164,749300,0.0,0.0
