Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-11-29 00:00:00-05:00,5.550000190734863,5.739999771118164,5.25,5.46999979019165,191000,0.0,0.0
2002-12-02 00:00:00-05:00,5.570000171661377,6.400000095367432,5.570000171661377,6.380000114440918,669400,0.0,0.0
2002-12-03 00:00:00-05:00,6.28000020980835,7.489999771118164,6.21999979019165,7.409999847412109,766000,0.0,0.0
2002-12-04 00:00:00-05:00,7.409999847412109,7.409999847412109,6.300000190734863,6.570000171661377,977200,0.0,0.0
2002-12-05 00:00:00-05:00,6.650000095367432,7.03000020980835,6.150000095367432,6.699999809265137,349500,0.0,0.0
2002-12-06 00:00:00-05:00,6.670000076293945,7.239999771118164,6.550000190734863,6.710000038146973,386500,0.0,0.0
2002-12-09 00:00:00-05:00,6.699999809265137,6.980000019073486,6.449999809265137,6.550000190734863,260500,0.0,0.0
2002-12-10 00:00:00-05:00,6.570000171661377,6.78000020980835,6.570000171661377,6.679999828338623,135300,0.0,0.0
2002-12-11 00:00:00-05:00,6.679999828338623,6.949999809265137,6.570000171661377,6.940000057220459,186600,0.0,0.0
2002-12-12 00:00:00-05:00,7.019999980926514,7.199999809265137,6.900000095367432,7.059999942779541,132800,0.0,0.0
2002-12-13 00:00:00-05:00,7.059999942779541,7.059999942779541,6.909999847412109,6.909999847412109,110900,0.0,0.0
2002-12-16 00:00:00-05:00,7.010000228881836,7.090000152587891,6.849999904632568,6.929999828338623,146100,0.0,0.0
2002-12-17 00:00:00-05:00,6.929999828338623,7.099999904632568,6.889999866485596,7.059999942779541,130900,0.0,0.0
2002-12-18 00:00:00-05:00,7.050000190734863,7.079999923706055,6.889999866485596,7.019999980926514,126700,0.0,0.0
2002-12-19 00:00:00-05:00,7.010000228881836,7.920000076293945,7.0,7.329999923706055,516800,0.0,0.0
2002-12-20 00:00:00-05:00,7.400000095367432,7.599999904632568,5.489999771118164,6.329999923706055,1268000,0.0,0.0
2002-12-23 00:00:00-05:00,5.900000095367432,6.25,5.010000228881836,6.0,1120700,0.0,0.0
2002-12-24 00:00:00-05:00,5.760000228881836,6.050000190734863,5.650000095367432,5.940000057220459,91000,0.0,0.0
2002-12-26 00:00:00-05:00,5.949999809265137,6.889999866485596,5.949999809265137,6.639999866485596,304600,0.0,0.0
2002-12-27 00:00:00-05:00,6.619999885559082,6.860000133514404,6.309999942779541,6.550000190734863,254000,0.0,0.0
2002-12-30 00:00:00-05:00,6.550000190734863,6.71999979019165,6.28000020980835,6.349999904632568,217100,0.0,0.0
2002-12-31 00:00:00-05:00,6.300000190734863,6.900000095367432,6.239999771118164,6.829999923706055,321700,0.0,0.0
2003-01-02 00:00:00-05:00,6.929999828338623,7.429999828338623,6.789999961853027,7.159999847412109,402600,0.0,0.0
2003-01-03 00:00:00-05:00,7.099999904632568,7.139999866485596,6.71999979019165,6.849999904632568,328000,0.0,0.0
2003-01-06 00:00:00-05:00,7.21999979019165,7.949999809265137,7.050000190734863,7.090000152587891,830700,0.0,0.0
2003-01-07 00:00:00-05:00,7.099999904632568,7.400000095367432,6.900000095367432,6.989999771118164,298000,0.0,0.0
2003-01-08 00:00:00-05:00,6.96999979019165,7.050000190734863,6.760000228881836,6.760000228881836,307600,0.0,0.0
2003-01-09 00:00:00-05:00,6.769999980926514,6.900000095367432,6.400000095367432,6.699999809265137,398100,0.0,0.0
2003-01-10 00:00:00-05:00,6.699999809265137,6.800000190734863,6.610000133514404,6.75,259300,0.0,0.0
2003-01-13 00:00:00-05:00,6.760000228881836,6.78000020980835,5.75,6.329999923706055,747400,0.0,0.0
2003-01-14 00:00:00-05:00,6.320000171661377,6.320000171661377,5.800000190734863,5.96999979019165,365300,0.0,0.0
2003-01-15 00:00:00-05:00,5.960000038146973,5.960000038146973,5.5,5.650000095367432,457600,0.0,0.0
2003-01-16 00:00:00-05:00,5.650000095367432,5.949999809265137,5.650000095367432,5.820000171661377,264400,0.0,0.0
2003-01-17 00:00:00-05:00,5.789999961853027,5.809999942779541,5.619999885559082,5.670000076293945,203800,0.0,0.0
2003-01-21 00:00:00-05:00,5.679999828338623,5.739999771118164,5.25,5.409999847412109,235500,0.0,0.0
2003-01-22 00:00:00-05:00,5.5,5.519999980926514,5.050000190734863,5.059999942779541,233700,0.0,0.0
2003-01-23 00:00:00-05:00,5.019999980926514,5.150000095367432,4.440000057220459,4.650000095367432,471000,0.0,0.0
2003-01-24 00:00:00-05:00,4.659999847412109,4.949999809265137,4.599999904632568,4.880000114440918,268600,0.0,0.0
2003-01-27 00:00:00-05:00,4.800000190734863,5.239999771118164,4.570000171661377,4.599999904632568,220000,0.0,0.0
2003-01-28 00:00:00-05:00,4.690000057220459,5.050000190734863,4.659999847412109,4.860000133514404,142300,0.0,0.0
2003-01-29 00:00:00-05:00,4.860000133514404,4.949999809265137,4.699999809265137,4.849999904632568,400700,0.0,0.0
2003-01-30 00:00:00-05:00,4.929999828338623,5.150000095367432,4.679999828338623,4.710000038146973,434600,0.0,0.0
2003-01-31 00:00:00-05:00,4.699999809265137,4.929999828338623,4.679999828338623,4.849999904632568,319500,0.0,0.0
2003-02-03 00:00:00-05:00,4.889999866485596,5.300000190734863,4.880000114440918,5.039999961853027,323800,0.0,0.0
2003-02-04 00:00:00-05:00,5.050000190734863,5.099999904632568,4.889999866485596,4.96999979019165,265500,0.0,0.0
2003-02-05 00:00:00-05:00,5.0,5.400000095367432,5.0,5.190000057220459,428700,0.0,0.0
2003-02-06 00:00:00-05:00,5.289999961853027,5.760000228881836,5.260000228881836,5.650000095367432,344100,0.0,0.0
2003-02-07 00:00:00-05:00,5.71999979019165,6.039999961853027,5.400000095367432,5.480000019073486,492600,0.0,0.0
2003-02-10 00:00:00-05:00,5.5,5.710000038146973,5.320000171661377,5.5,132400,0.0,0.0
2003-02-11 00:00:00-05:00,5.550000190734863,5.579999923706055,5.099999904632568,5.210000038146973,180500,0.0,0.0
2003-02-12 00:00:00-05:00,5.309999942779541,5.420000076293945,4.96999979019165,5.21999979019165,186900,0.0,0.0
2003-02-13 00:00:00-05:00,5.400000095367432,5.599999904632568,5.199999809265137,5.429999828338623,242800,0.0,0.0
2003-02-14 00:00:00-05:00,5.480000019073486,5.570000171661377,5.050000190734863,5.340000152587891,211000,0.0,0.0
2003-02-18 00:00:00-05:00,7.199999809265137,7.679999828338623,6.650000095367432,7.599999904632568,1574100,0.0,0.0
2003-02-19 00:00:00-05:00,7.75,9.789999961853027,7.75,8.550000190734863,3338300,0.0,0.0
2003-02-20 00:00:00-05:00,8.600000381469727,9.350000381469727,8.369999885559082,8.390000343322754,1264500,0.0,0.0
2003-02-21 00:00:00-05:00,8.649999618530273,8.670000076293945,8.0,8.25,832000,0.0,0.0
2003-02-24 00:00:00-05:00,8.0,8.760000228881836,8.0,8.539999961853027,625700,0.0,0.0
2003-02-25 00:00:00-05:00,8.539999961853027,8.550000190734863,7.0,7.260000228881836,1663400,0.0,0.0
2003-02-26 00:00:00-05:00,7.800000190734863,7.96999979019165,7.25,7.300000190734863,1017000,0.0,0.0
2003-02-27 00:00:00-05:00,7.550000190734863,7.550000190734863,6.53000020980835,6.739999771118164,725900,0.0,0.0
2003-02-28 00:00:00-05:00,6.5,6.570000171661377,6.0,6.25,702300,0.0,0.0
2003-03-03 00:00:00-05:00,6.28000020980835,6.400000095367432,6.150000095367432,6.28000020980835,232900,0.0,0.0
2003-03-04 00:00:00-05:00,6.21999979019165,6.230000019073486,6.019999980926514,6.050000190734863,198200,0.0,0.0
2003-03-05 00:00:00-05:00,6.010000228881836,6.090000152587891,5.800000190734863,5.809999942779541,345700,0.0,0.0
2003-03-06 00:00:00-05:00,5.860000133514404,6.25,5.800000190734863,6.25,276200,0.0,0.0
2003-03-07 00:00:00-05:00,6.019999980926514,6.320000171661377,6.0,6.110000133514404,207600,0.0,0.0
2003-03-10 00:00:00-05:00,6.050000190734863,6.079999923706055,5.679999828338623,5.699999809265137,304700,0.0,0.0
2003-03-11 00:00:00-05:00,5.75,5.829999923706055,5.5,5.510000228881836,208300,0.0,0.0
2003-03-12 00:00:00-05:00,5.5,5.5,5.150000095367432,5.230000019073486,311600,0.0,0.0
2003-03-13 00:00:00-05:00,5.300000190734863,5.579999923706055,5.260000228881836,5.519999980926514,249700,0.0,0.0
2003-03-14 00:00:00-05:00,5.949999809265137,5.949999809265137,5.670000076293945,5.75,245100,0.0,0.0
2003-03-17 00:00:00-05:00,5.769999980926514,6.150000095367432,5.769999980926514,5.989999771118164,250300,0.0,0.0
2003-03-18 00:00:00-05:00,6.090000152587891,6.099999904632568,5.840000152587891,5.940000057220459,152900,0.0,0.0
2003-03-19 00:00:00-05:00,6.099999904632568,6.199999809265137,5.860000133514404,5.889999866485596,334600,0.0,0.0
2003-03-20 00:00:00-05:00,5.889999866485596,5.940000057220459,5.75,5.800000190734863,143900,0.0,0.0
2003-03-21 00:00:00-05:00,5.849999904632568,6.230000019073486,5.760000228881836,6.21999979019165,426400,0.0,0.0
2003-03-24 00:00:00-05:00,6.119999885559082,6.420000076293945,6.0,6.210000038146973,281600,0.0,0.0
2003-03-25 00:00:00-05:00,6.25,6.570000171661377,6.25,6.5,285000,0.0,0.0
2003-03-26 00:00:00-05:00,6.449999809265137,6.840000152587891,6.409999847412109,6.78000020980835,280700,0.0,0.0
2003-03-27 00:00:00-05:00,6.75,7.329999923706055,6.550000190734863,7.050000190734863,307600,0.0,0.0
2003-03-28 00:00:00-05:00,7.0,7.349999904632568,6.980000019073486,7.150000095367432,387900,0.0,0.0
2003-03-31 00:00:00-05:00,7.110000133514404,7.230000019073486,6.75,6.849999904632568,311100,0.0,0.0
2003-04-01 00:00:00-05:00,6.75,6.949999809265137,6.599999904632568,6.760000228881836,316700,0.0,0.0
2003-04-02 00:00:00-05:00,6.849999904632568,7.070000171661377,6.849999904632568,7.019999980926514,287600,0.0,0.0
2003-04-03 00:00:00-05:00,7.119999885559082,7.159999847412109,6.800000190734863,6.849999904632568,147300,0.0,0.0
2003-04-04 00:00:00-05:00,6.949999809265137,7.0,6.800000190734863,6.880000114440918,63500,0.0,0.0
2003-04-07 00:00:00-04:00,6.980000019073486,7.099999904632568,6.820000171661377,6.829999923706055,121000,0.0,0.0
2003-04-08 00:00:00-04:00,6.800000190734863,6.849999904632568,6.699999809265137,6.75,116300,0.0,0.0
2003-04-09 00:00:00-04:00,6.800000190734863,6.840000152587891,6.699999809265137,6.71999979019165,47900,0.0,0.0
2003-04-10 00:00:00-04:00,6.78000020980835,6.78000020980835,6.599999904632568,6.630000114440918,79500,0.0,0.0
2003-04-11 00:00:00-04:00,6.650000095367432,6.659999847412109,6.449999809265137,6.480000019073486,127900,0.0,0.0
2003-04-14 00:00:00-04:00,6.480000019073486,6.5,6.369999885559082,6.449999809265137,60900,0.0,0.0
2003-04-15 00:00:00-04:00,6.480000019073486,6.489999771118164,6.340000152587891,6.349999904632568,76200,0.0,0.0
2003-04-16 00:00:00-04:00,6.349999904632568,6.420000076293945,6.25,6.400000095367432,138300,0.0,0.0
2003-04-17 00:00:00-04:00,6.449999809265137,7.050000190734863,6.429999828338623,6.849999904632568,178700,0.0,0.0
2003-04-21 00:00:00-04:00,6.900000095367432,6.980000019073486,6.650000095367432,6.670000076293945,190000,0.0,0.0
2003-04-22 00:00:00-04:00,6.670000076293945,6.840000152587891,6.570000171661377,6.699999809265137,116600,0.0,0.0
2003-04-23 00:00:00-04:00,6.659999847412109,7.03000020980835,6.650000095367432,6.809999942779541,126400,0.0,0.0
2003-04-24 00:00:00-04:00,6.659999847412109,6.909999847412109,6.650000095367432,6.860000133514404,99300,0.0,0.0
2003-04-25 00:00:00-04:00,6.909999847412109,6.949999809265137,6.75,6.860000133514404,85600,0.0,0.0
2003-04-28 00:00:00-04:00,6.849999904632568,7.389999866485596,6.78000020980835,7.380000114440918,291100,0.0,0.0
2003-04-29 00:00:00-04:00,7.519999980926514,7.849999904632568,7.300000190734863,7.710000038146973,459100,0.0,0.0
2003-04-30 00:00:00-04:00,7.670000076293945,8.029999732971191,7.449999809265137,7.599999904632568,451500,0.0,0.0
2003-05-01 00:00:00-04:00,7.699999809265137,8.5,7.699999809265137,8.020000457763672,936800,0.0,0.0
2003-05-02 00:00:00-04:00,8.020000457763672,8.270000457763672,7.849999904632568,8.210000038146973,347500,0.0,0.0
2003-05-05 00:00:00-04:00,8.199999809265137,8.449999809265137,8.199999809265137,8.359999656677246,252700,0.0,0.0
2003-05-06 00:00:00-04:00,8.359999656677246,8.489999771118164,8.25,8.319999694824219,166700,0.0,0.0
2003-05-07 00:00:00-04:00,8.199999809265137,8.329999923706055,8.199999809265137,8.260000228881836,201200,0.0,0.0
2003-05-08 00:00:00-04:00,8.25,8.319999694824219,8.210000038146973,8.25,97000,0.0,0.0
2003-05-09 00:00:00-04:00,8.25,8.739999771118164,8.25,8.720000267028809,310900,0.0,0.0
2003-05-12 00:00:00-04:00,8.569999694824219,9.149999618530273,8.5,9.0600004196167,445700,0.0,0.0
2003-05-13 00:00:00-04:00,9.0,9.369999885559082,9.0,9.3100004196167,289300,0.0,0.0
2003-05-14 00:00:00-04:00,9.430000305175781,9.75,8.5600004196167,8.899999618530273,641500,0.0,0.0
2003-05-15 00:00:00-04:00,8.800000190734863,9.300000190734863,8.800000190734863,9.25,280600,0.0,0.0
2003-05-16 00:00:00-04:00,9.199999809265137,9.260000228881836,9.100000381469727,9.100000381469727,285400,0.0,0.0
2003-05-19 00:00:00-04:00,9.029999732971191,9.039999961853027,8.329999923706055,8.430000305175781,353100,0.0,0.0
2003-05-20 00:00:00-04:00,8.180000305175781,8.529999732971191,8.050000190734863,8.210000038146973,273900,0.0,0.0
2003-05-21 00:00:00-04:00,8.260000228881836,8.279999732971191,7.75,8.279999732971191,278300,0.0,0.0
2003-05-22 00:00:00-04:00,8.25,8.850000381469727,8.25,8.5,208500,0.0,0.0
2003-05-23 00:00:00-04:00,8.479999542236328,8.5,8.380000114440918,8.479999542236328,66200,0.0,0.0
2003-05-27 00:00:00-04:00,8.399999618530273,8.819999694824219,8.260000228881836,8.760000228881836,192200,0.0,0.0
2003-05-28 00:00:00-04:00,8.779999732971191,9.300000190734863,8.760000228881836,9.029999732971191,309400,0.0,0.0
2003-05-29 00:00:00-04:00,9.050000190734863,9.199999809265137,8.9399995803833,8.960000038146973,192900,0.0,0.0
2003-05-30 00:00:00-04:00,8.899999618530273,9.1899995803833,8.899999618530273,9.0600004196167,142400,0.0,0.0
2003-06-02 00:00:00-04:00,9.15999984741211,9.329999923706055,8.800000190734863,8.800000190734863,246700,0.0,0.0
2003-06-03 00:00:00-04:00,8.829999923706055,9.0,8.699999809265137,8.949999809265137,156300,0.0,0.0
2003-06-04 00:00:00-04:00,9.050000190734863,9.149999618530273,8.90999984741211,9.09000015258789,165600,0.0,0.0
2003-06-05 00:00:00-04:00,9.1899995803833,9.550000190734863,9.0600004196167,9.5,334100,0.0,0.0
2003-06-06 00:00:00-04:00,9.600000381469727,10.449999809265137,9.600000381469727,9.850000381469727,584800,0.0,0.0
2003-06-09 00:00:00-04:00,9.850000381469727,10.739999771118164,9.850000381469727,10.4399995803833,619200,0.0,0.0
2003-06-10 00:00:00-04:00,10.550000190734863,10.9399995803833,10.550000190734863,10.710000038146973,359400,0.0,0.0
2003-06-11 00:00:00-04:00,10.800000190734863,10.899999618530273,10.1899995803833,10.449999809265137,294800,0.0,0.0
2003-06-12 00:00:00-04:00,10.25,10.5,9.8100004196167,9.949999809265137,488400,0.0,0.0
2003-06-13 00:00:00-04:00,10.050000190734863,10.15999984741211,9.9399995803833,10.0,144700,0.0,0.0
2003-06-16 00:00:00-04:00,10.010000228881836,10.25,9.850000381469727,10.130000114440918,177600,0.0,0.0
2003-06-17 00:00:00-04:00,10.180000305175781,10.710000038146973,10.039999961853027,10.600000381469727,266000,0.0,0.0
2003-06-18 00:00:00-04:00,10.550000190734863,10.699999809265137,10.25,10.630000114440918,191600,0.0,0.0
2003-06-19 00:00:00-04:00,10.699999809265137,10.850000381469727,10.5,10.699999809265137,251800,0.0,0.0
2003-06-20 00:00:00-04:00,10.779999732971191,10.800000190734863,10.100000381469727,10.470000267028809,311000,0.0,0.0
2003-06-23 00:00:00-04:00,10.369999885559082,10.369999885559082,9.3100004196167,9.729999542236328,363400,0.0,0.0
2003-06-24 00:00:00-04:00,9.600000381469727,9.699999809265137,9.399999618530273,9.520000457763672,172100,0.0,0.0
2003-06-25 00:00:00-04:00,9.5,9.899999618530273,9.5,9.630000114440918,102400,0.0,0.0
2003-06-26 00:00:00-04:00,9.699999809265137,9.880000114440918,9.65999984741211,9.880000114440918,90000,0.0,0.0
2003-06-27 00:00:00-04:00,9.829999923706055,9.949999809265137,9.680000305175781,9.680000305175781,116800,0.0,0.0
2003-06-30 00:00:00-04:00,9.600000381469727,10.350000381469727,9.600000381469727,10.350000381469727,298800,0.0,0.0
2003-07-01 00:00:00-04:00,10.25,10.270000457763672,9.90999984741211,10.020000457763672,134500,0.0,0.0
2003-07-02 00:00:00-04:00,10.050000190734863,10.199999809265137,9.800000190734863,10.020000457763672,149800,0.0,0.0
2003-07-03 00:00:00-04:00,10.0,10.069999694824219,9.880000114440918,9.949999809265137,40600,0.0,0.0
2003-07-07 00:00:00-04:00,10.0,10.300000190734863,10.0,10.300000190734863,175600,0.0,0.0
2003-07-08 00:00:00-04:00,10.149999618530273,10.369999885559082,10.079999923706055,10.279999732971191,157700,0.0,0.0
2003-07-09 00:00:00-04:00,10.180000305175781,10.579999923706055,10.149999618530273,10.579999923706055,207100,0.0,0.0
2003-07-10 00:00:00-04:00,10.529999732971191,10.649999618530273,10.390000343322754,10.59000015258789,98400,0.0,0.0
2003-07-11 00:00:00-04:00,10.5600004196167,10.979999542236328,8.25,8.550000190734863,1701200,0.0,0.0
2003-07-14 00:00:00-04:00,8.050000190734863,9.170000076293945,8.0,8.819999694824219,629800,0.0,0.0
2003-07-15 00:00:00-04:00,8.850000381469727,9.25,8.800000190734863,8.90999984741211,265200,0.0,0.0
2003-07-16 00:00:00-04:00,9.100000381469727,9.100000381469727,8.3100004196167,8.350000381469727,444100,0.0,0.0
2003-07-17 00:00:00-04:00,8.329999923706055,8.449999809265137,8.329999923706055,8.380000114440918,94600,0.0,0.0
2003-07-18 00:00:00-04:00,8.399999618530273,8.5,8.270000457763672,8.329999923706055,130600,0.0,0.0
2003-07-21 00:00:00-04:00,8.149999618530273,8.149999618530273,6.71999979019165,6.760000228881836,878700,0.0,0.0
2003-07-22 00:00:00-04:00,6.900000095367432,7.21999979019165,6.650000095367432,7.099999904632568,601800,0.0,0.0
2003-07-23 00:00:00-04:00,7.179999828338623,7.199999809265137,6.840000152587891,6.980000019073486,269500,0.0,0.0
2003-07-24 00:00:00-04:00,7.090000152587891,7.380000114440918,6.949999809265137,7.320000171661377,236300,0.0,0.0
2003-07-25 00:00:00-04:00,7.269999980926514,7.849999904632568,7.25,7.650000095367432,194300,0.0,0.0
2003-07-28 00:00:00-04:00,7.650000095367432,7.849999904632568,7.420000076293945,7.420000076293945,153400,0.0,0.0
2003-07-29 00:00:00-04:00,7.519999980926514,7.550000190734863,7.119999885559082,7.300000190734863,210500,0.0,0.0
2003-07-30 00:00:00-04:00,7.400000095367432,7.53000020980835,7.260000228881836,7.369999885559082,101200,0.0,0.0
2003-07-31 00:00:00-04:00,7.46999979019165,7.800000190734863,7.46999979019165,7.610000133514404,206300,0.0,0.0
2003-08-01 00:00:00-04:00,7.599999904632568,7.820000171661377,7.599999904632568,7.599999904632568,93900,0.0,0.0
2003-08-04 00:00:00-04:00,7.599999904632568,7.599999904632568,7.25,7.369999885559082,92800,0.0,0.0
2003-08-05 00:00:00-04:00,6.900000095367432,6.900000095367432,5.900000095367432,6.119999885559082,1321600,0.0,0.0
2003-08-06 00:00:00-04:00,6.21999979019165,6.21999979019165,5.110000133514404,5.25,1486800,0.0,0.0
2003-08-07 00:00:00-04:00,5.0,5.019999980926514,4.0,4.699999809265137,1398800,0.0,0.0
2003-08-08 00:00:00-04:00,4.800000190734863,5.610000133514404,4.71999979019165,5.230000019073486,556300,0.0,0.0
2003-08-11 00:00:00-04:00,5.5,5.5,5.199999809265137,5.309999942779541,159700,0.0,0.0
2003-08-12 00:00:00-04:00,5.300000190734863,5.320000171661377,5.099999904632568,5.199999809265137,161800,0.0,0.0
2003-08-13 00:00:00-04:00,5.329999923706055,5.329999923706055,4.940000057220459,5.119999885559082,376500,0.0,0.0
2003-08-14 00:00:00-04:00,5.21999979019165,5.349999904632568,5.21999979019165,5.340000152587891,112500,0.0,0.0
2003-08-15 00:00:00-04:00,5.389999866485596,5.400000095367432,5.150000095367432,5.230000019073486,91100,0.0,0.0
2003-08-18 00:00:00-04:00,5.179999828338623,5.300000190734863,5.130000114440918,5.210000038146973,137300,0.0,0.0
2003-08-19 00:00:00-04:00,5.199999809265137,5.420000076293945,5.199999809265137,5.349999904632568,155400,0.0,0.0
2003-08-20 00:00:00-04:00,5.349999904632568,5.75,5.349999904632568,5.690000057220459,240400,0.0,0.0
2003-08-21 00:00:00-04:00,5.849999904632568,6.0,5.760000228881836,6.0,301400,0.0,0.0
2003-08-22 00:00:00-04:00,6.0,6.0,5.800000190734863,5.849999904632568,215400,0.0,0.0
2003-08-25 00:00:00-04:00,5.889999866485596,5.889999866485596,5.690000057220459,5.690000057220459,102900,0.0,0.0
2003-08-26 00:00:00-04:00,5.639999866485596,5.849999904632568,5.320000171661377,5.829999923706055,117700,0.0,0.0
2003-08-27 00:00:00-04:00,5.800000190734863,5.820000171661377,5.650000095367432,5.659999847412109,39200,0.0,0.0
2003-08-28 00:00:00-04:00,5.760000228881836,5.900000095367432,5.639999866485596,5.820000171661377,129700,0.0,0.0
2003-08-29 00:00:00-04:00,5.920000076293945,5.920000076293945,5.599999904632568,5.599999904632568,111100,0.0,0.0
2003-09-02 00:00:00-04:00,5.639999866485596,5.650000095367432,5.46999979019165,5.550000190734863,108500,0.0,0.0
2003-09-03 00:00:00-04:00,5.699999809265137,5.940000057220459,5.489999771118164,5.820000171661377,242300,0.0,0.0
2003-09-04 00:00:00-04:00,5.920000076293945,6.46999979019165,5.829999923706055,6.340000152587891,268300,0.0,0.0
2003-09-05 00:00:00-04:00,6.349999904632568,6.489999771118164,6.320000171661377,6.420000076293945,131500,0.0,0.0
2003-09-08 00:00:00-04:00,6.460000038146973,6.760000228881836,6.460000038146973,6.5,194900,0.0,0.0
2003-09-09 00:00:00-04:00,6.579999923706055,8.170000076293945,6.519999980926514,7.150000095367432,2027500,0.0,0.0
2003-09-10 00:00:00-04:00,7.25,7.349999904632568,6.880000114440918,7.059999942779541,355400,0.0,0.0
2003-09-11 00:00:00-04:00,7.099999904632568,7.190000057220459,6.949999809265137,6.980000019073486,154800,0.0,0.0
2003-09-12 00:00:00-04:00,7.050000190734863,7.050000190734863,6.599999904632568,6.880000114440918,140400,0.0,0.0
2003-09-15 00:00:00-04:00,6.980000019073486,7.059999942779541,6.849999904632568,6.869999885559082,85200,0.0,0.0
2003-09-16 00:00:00-04:00,6.880000114440918,7.210000038146973,6.880000114440918,7.050000190734863,206800,0.0,0.0
2003-09-17 00:00:00-04:00,7.03000020980835,7.050000190734863,6.909999847412109,6.960000038146973,79900,0.0,0.0
2003-09-18 00:00:00-04:00,7.039999961853027,7.099999904632568,6.960000038146973,7.0,151100,0.0,0.0
2003-09-19 00:00:00-04:00,7.0,7.130000114440918,6.960000038146973,7.119999885559082,143600,0.0,0.0
2003-09-22 00:00:00-04:00,7.019999980926514,7.110000133514404,7.0,7.090000152587891,131400,0.0,0.0
2003-09-23 00:00:00-04:00,7.070000171661377,7.190000057220459,7.03000020980835,7.150000095367432,135700,0.0,0.0
2003-09-24 00:00:00-04:00,7.079999923706055,7.400000095367432,6.71999979019165,6.800000190734863,232200,0.0,0.0
2003-09-25 00:00:00-04:00,6.75,6.96999979019165,6.519999980926514,6.550000190734863,151900,0.0,0.0
2003-09-26 00:00:00-04:00,6.300000190734863,6.400000095367432,6.119999885559082,6.130000114440918,251400,0.0,0.0
2003-09-29 00:00:00-04:00,6.110000133514404,6.400000095367432,6.110000133514404,6.230000019073486,97200,0.0,0.0
2003-09-30 00:00:00-04:00,6.28000020980835,6.369999885559082,6.039999961853027,6.159999847412109,278500,0.0,0.0
2003-10-01 00:00:00-04:00,6.210000038146973,6.340000152587891,6.099999904632568,6.21999979019165,122900,0.0,0.0
2003-10-02 00:00:00-04:00,6.150000095367432,6.420000076293945,6.150000095367432,6.409999847412109,81100,0.0,0.0
2003-10-03 00:00:00-04:00,6.409999847412109,6.489999771118164,6.349999904632568,6.420000076293945,80300,0.0,0.0
2003-10-06 00:00:00-04:00,6.369999885559082,6.449999809265137,6.159999847412109,6.25,112000,0.0,0.0
2003-10-07 00:00:00-04:00,6.199999809265137,6.420000076293945,6.199999809265137,6.340000152587891,90100,0.0,0.0
2003-10-08 00:00:00-04:00,6.28000020980835,6.340000152587891,5.880000114440918,5.949999809265137,201400,0.0,0.0
2003-10-09 00:00:00-04:00,5.980000019073486,6.0,5.760000228881836,5.860000133514404,218800,0.0,0.0
2003-10-10 00:00:00-04:00,5.920000076293945,5.980000019073486,5.809999942779541,5.909999847412109,100300,0.0,0.0
2003-10-13 00:00:00-04:00,5.949999809265137,6.230000019073486,5.920000076293945,6.21999979019165,116200,0.0,0.0
2003-10-14 00:00:00-04:00,6.199999809265137,6.340000152587891,6.110000133514404,6.21999979019165,77300,0.0,0.0
2003-10-15 00:00:00-04:00,6.300000190734863,6.320000171661377,5.980000019073486,6.25,51300,0.0,0.0
2003-10-16 00:00:00-04:00,6.25,6.289999961853027,6.099999904632568,6.110000133514404,73500,0.0,0.0
2003-10-17 00:00:00-04:00,6.179999828338623,6.25,5.929999828338623,5.980000019073486,54500,0.0,0.0
2003-10-20 00:00:00-04:00,5.880000114440918,6.0,5.760000228881836,6.0,68300,0.0,0.0
2003-10-21 00:00:00-04:00,5.949999809265137,5.960000038146973,5.75,5.889999866485596,129000,0.0,0.0
2003-10-22 00:00:00-04:00,5.849999904632568,5.929999828338623,5.699999809265137,5.730000019073486,78800,0.0,0.0
2003-10-23 00:00:00-04:00,5.650000095367432,5.659999847412109,5.260000228881836,5.480000019073486,198100,0.0,0.0
