Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-24 00:00:00-04:00,5.449999809265137,5.480000019073486,5.260000228881836,5.320000171661377,109700,0.0,0.0
2003-10-27 00:00:00-05:00,5.349999904632568,5.690000057220459,5.349999904632568,5.650000095367432,101800,0.0,0.0
2003-10-28 00:00:00-05:00,5.75,6.0,5.75,6.0,142800,0.0,0.0
2003-10-29 00:00:00-05:00,6.0,6.300000190734863,5.800000190734863,6.190000057220459,149000,0.0,0.0
2003-10-30 00:00:00-05:00,6.239999771118164,6.349999904632568,6.050000190734863,6.090000152587891,124800,0.0,0.0
2003-10-31 00:00:00-05:00,6.159999847412109,6.25,6.079999923706055,6.110000133514404,108200,0.0,0.0
2003-11-03 00:00:00-05:00,6.199999809265137,6.599999904632568,6.199999809265137,6.380000114440918,251400,0.0,0.0
2003-11-04 00:00:00-05:00,6.380000114440918,6.380000114440918,5.829999923706055,6.150000095367432,202900,0.0,0.0
2003-11-05 00:00:00-05:00,5.900000095367432,5.96999979019165,5.650000095367432,5.800000190734863,391600,0.0,0.0
2003-11-06 00:00:00-05:00,5.800000190734863,6.199999809265137,5.75,6.179999828338623,281200,0.0,0.0
2003-11-07 00:00:00-05:00,6.25,6.349999904632568,6.050000190734863,6.130000114440918,174000,0.0,0.0
2003-11-10 00:00:00-05:00,6.139999866485596,6.139999866485596,5.760000228881836,5.869999885559082,219000,0.0,0.0
2003-11-11 00:00:00-05:00,5.920000076293945,6.039999961853027,5.690000057220459,5.75,95300,0.0,0.0
2003-11-12 00:00:00-05:00,5.800000190734863,5.929999828338623,5.769999980926514,5.889999866485596,81200,0.0,0.0
2003-11-13 00:00:00-05:00,5.940000057220459,6.110000133514404,5.889999866485596,5.929999828338623,96300,0.0,0.0
2003-11-14 00:00:00-05:00,5.699999809265137,6.099999904632568,5.650000095367432,5.659999847412109,129100,0.0,0.0
2003-11-17 00:00:00-05:00,5.75,5.900000095367432,5.510000228881836,5.599999904632568,154200,0.0,0.0
2003-11-18 00:00:00-05:00,5.650000095367432,5.789999961853027,5.349999904632568,5.5,122800,0.0,0.0
2003-11-19 00:00:00-05:00,5.5,5.679999828338623,5.5,5.570000171661377,71700,0.0,0.0
2003-11-20 00:00:00-05:00,5.559999942779541,5.699999809265137,5.46999979019165,5.53000020980835,131700,0.0,0.0
2003-11-21 00:00:00-05:00,5.579999923706055,5.579999923706055,5.400000095367432,5.400000095367432,92500,0.0,0.0
2003-11-24 00:00:00-05:00,5.369999885559082,5.579999923706055,5.369999885559082,5.510000228881836,134300,0.0,0.0
2003-11-25 00:00:00-05:00,5.519999980926514,5.539999961853027,5.320000171661377,5.440000057220459,118800,0.0,0.0
2003-11-26 00:00:00-05:00,5.46999979019165,5.480000019073486,5.25,5.420000076293945,126500,0.0,0.0
2003-11-28 00:00:00-05:00,5.349999904632568,5.440000057220459,5.300000190734863,5.360000133514404,89500,0.0,0.0
2003-12-01 00:00:00-05:00,5.420000076293945,5.53000020980835,5.360000133514404,5.510000228881836,209200,0.0,0.0
2003-12-02 00:00:00-05:00,5.599999904632568,5.670000076293945,5.550000190734863,5.590000152587891,155800,0.0,0.0
2003-12-03 00:00:00-05:00,5.570000171661377,5.650000095367432,5.409999847412109,5.440000057220459,112500,0.0,0.0
2003-12-04 00:00:00-05:00,5.460000038146973,5.480000019073486,5.269999980926514,5.28000020980835,175100,0.0,0.0
2003-12-05 00:00:00-05:00,5.25,5.260000228881836,5.0,5.119999885559082,337000,0.0,0.0
2003-12-08 00:00:00-05:00,5.119999885559082,5.25,5.110000133514404,5.150000095367432,149400,0.0,0.0
2003-12-09 00:00:00-05:00,5.25,5.25,5.099999904632568,5.130000114440918,119800,0.0,0.0
2003-12-10 00:00:00-05:00,5.119999885559082,5.21999979019165,5.119999885559082,5.119999885559082,168700,0.0,0.0
2003-12-11 00:00:00-05:00,5.119999885559082,5.489999771118164,5.119999885559082,5.449999809265137,205000,0.0,0.0
2003-12-12 00:00:00-05:00,5.550000190734863,5.659999847412109,5.46999979019165,5.599999904632568,117300,0.0,0.0
2003-12-15 00:00:00-05:00,5.800000190734863,5.96999979019165,5.539999961853027,5.539999961853027,191700,0.0,0.0
2003-12-16 00:00:00-05:00,5.539999961853027,5.769999980926514,5.539999961853027,5.650000095367432,136100,0.0,0.0
2003-12-17 00:00:00-05:00,5.75,5.829999923706055,5.659999847412109,5.710000038146973,92600,0.0,0.0
2003-12-18 00:00:00-05:00,5.630000114440918,5.699999809265137,5.360000133514404,5.519999980926514,224700,0.0,0.0
2003-12-19 00:00:00-05:00,5.53000020980835,5.679999828338623,5.46999979019165,5.650000095367432,152200,0.0,0.0
2003-12-22 00:00:00-05:00,5.550000190734863,5.800000190734863,5.480000019073486,5.71999979019165,167400,0.0,0.0
2003-12-23 00:00:00-05:00,5.71999979019165,5.96999979019165,5.71999979019165,5.96999979019165,204100,0.0,0.0
2003-12-24 00:00:00-05:00,5.869999885559082,5.889999866485596,5.53000020980835,5.849999904632568,112400,0.0,0.0
2003-12-26 00:00:00-05:00,5.849999904632568,5.889999866485596,5.760000228881836,5.880000114440918,59600,0.0,0.0
2003-12-29 00:00:00-05:00,5.869999885559082,5.900000095367432,5.599999904632568,5.900000095367432,185800,0.0,0.0
2003-12-30 00:00:00-05:00,5.849999904632568,5.880000114440918,5.710000038146973,5.840000152587891,122000,0.0,0.0
2003-12-31 00:00:00-05:00,5.760000228881836,5.820000171661377,5.659999847412109,5.78000020980835,172400,0.0,0.0
2004-01-02 00:00:00-05:00,5.849999904632568,5.900000095367432,5.71999979019165,5.789999961853027,79000,0.0,0.0
2004-01-05 00:00:00-05:00,5.849999904632568,5.860000133514404,5.659999847412109,5.829999923706055,83700,0.0,0.0
2004-01-06 00:00:00-05:00,5.809999942779541,5.849999904632568,5.679999828338623,5.730000019073486,81900,0.0,0.0
2004-01-07 00:00:00-05:00,5.800000190734863,7.150000095367432,5.800000190734863,7.0,1377000,0.0,0.0
2004-01-08 00:00:00-05:00,7.019999980926514,7.25,6.099999904632568,6.900000095367432,807600,0.0,0.0
2004-01-09 00:00:00-05:00,6.96999979019165,7.070000171661377,6.650000095367432,7.059999942779541,248600,0.0,0.0
2004-01-12 00:00:00-05:00,7.070000171661377,8.25,7.070000171661377,7.380000114440918,1103400,0.0,0.0
2004-01-13 00:00:00-05:00,7.449999809265137,7.579999923706055,7.210000038146973,7.460000038146973,241200,0.0,0.0
2004-01-14 00:00:00-05:00,7.5,7.829999923706055,7.5,7.829999923706055,203100,0.0,0.0
2004-01-15 00:00:00-05:00,7.75,7.78000020980835,7.420000076293945,7.730000019073486,138700,0.0,0.0
2004-01-16 00:00:00-05:00,7.760000228881836,7.989999771118164,7.599999904632568,7.989999771118164,196800,0.0,0.0
2004-01-20 00:00:00-05:00,8.050000190734863,8.199999809265137,7.900000095367432,8.039999961853027,223300,0.0,0.0
2004-01-21 00:00:00-05:00,8.100000381469727,8.100000381469727,7.840000152587891,8.0,163000,0.0,0.0
2004-01-22 00:00:00-05:00,8.079999923706055,8.229999542236328,8.0,8.1899995803833,233100,0.0,0.0
2004-01-23 00:00:00-05:00,8.239999771118164,8.239999771118164,7.75,8.100000381469727,244800,0.0,0.0
2004-01-26 00:00:00-05:00,7.980000019073486,7.980000019073486,7.349999904632568,7.420000076293945,832000,0.0,0.0
2004-01-27 00:00:00-05:00,7.429999828338623,7.429999828338623,7.050000190734863,7.070000171661377,634700,0.0,0.0
2004-01-28 00:00:00-05:00,7.070000171661377,7.349999904632568,7.059999942779541,7.099999904632568,291200,0.0,0.0
2004-01-29 00:00:00-05:00,7.150000095367432,7.25,6.900000095367432,6.920000076293945,218000,0.0,0.0
2004-01-30 00:00:00-05:00,6.900000095367432,7.119999885559082,6.849999904632568,7.059999942779541,174700,0.0,0.0
2004-02-02 00:00:00-05:00,7.059999942779541,7.070000171661377,6.849999904632568,7.019999980926514,171300,0.0,0.0
2004-02-03 00:00:00-05:00,7.0,7.039999961853027,6.949999809265137,6.980000019073486,125900,0.0,0.0
2004-02-04 00:00:00-05:00,6.980000019073486,6.989999771118164,6.699999809265137,6.699999809265137,114600,0.0,0.0
2004-02-05 00:00:00-05:00,6.699999809265137,6.800000190734863,6.5,6.559999942779541,167700,0.0,0.0
2004-02-06 00:00:00-05:00,6.519999980926514,6.96999979019165,6.519999980926514,6.96999979019165,213300,0.0,0.0
2004-02-09 00:00:00-05:00,6.889999866485596,7.190000057220459,6.889999866485596,7.110000133514404,303900,0.0,0.0
2004-02-10 00:00:00-05:00,7.079999923706055,7.079999923706055,6.849999904632568,6.989999771118164,110200,0.0,0.0
2004-02-11 00:00:00-05:00,7.0,7.260000228881836,6.730000019073486,7.119999885559082,262100,0.0,0.0
2004-02-12 00:00:00-05:00,7.099999904632568,7.159999847412109,6.909999847412109,6.980000019073486,115000,0.0,0.0
2004-02-13 00:00:00-05:00,7.050000190734863,7.090000152587891,6.579999923706055,6.579999923706055,165300,0.0,0.0
2004-02-17 00:00:00-05:00,6.599999904632568,6.849999904632568,6.599999904632568,6.820000171661377,173000,0.0,0.0
2004-02-18 00:00:00-05:00,6.920000076293945,7.059999942779541,6.900000095367432,6.900000095367432,227000,0.0,0.0
2004-02-19 00:00:00-05:00,6.96999979019165,7.050000190734863,6.849999904632568,6.849999904632568,244300,0.0,0.0
2004-02-20 00:00:00-05:00,6.900000095367432,6.949999809265137,6.75,6.869999885559082,112100,0.0,0.0
2004-02-23 00:00:00-05:00,6.980000019073486,6.980000019073486,6.710000038146973,6.71999979019165,125800,0.0,0.0
2004-02-24 00:00:00-05:00,6.679999828338623,6.690000057220459,6.5,6.510000228881836,178700,0.0,0.0
2004-02-25 00:00:00-05:00,6.550000190734863,6.789999961853027,6.239999771118164,6.789999961853027,257300,0.0,0.0
2004-02-26 00:00:00-05:00,6.75,6.820000171661377,6.349999904632568,6.690000057220459,301400,0.0,0.0
2004-02-27 00:00:00-05:00,6.670000076293945,6.670000076293945,6.349999904632568,6.400000095367432,219300,0.0,0.0
2004-03-01 00:00:00-05:00,6.349999904632568,6.400000095367432,6.210000038146973,6.300000190734863,154600,0.0,0.0
2004-03-02 00:00:00-05:00,6.199999809265137,6.400000095367432,6.199999809265137,6.25,242900,0.0,0.0
2004-03-03 00:00:00-05:00,6.300000190734863,6.340000152587891,6.170000076293945,6.179999828338623,159200,0.0,0.0
2004-03-04 00:00:00-05:00,6.150000095367432,6.449999809265137,6.150000095367432,6.309999942779541,216700,0.0,0.0
2004-03-05 00:00:00-05:00,6.349999904632568,6.539999961853027,6.130000114440918,6.409999847412109,227200,0.0,0.0
2004-03-08 00:00:00-05:00,6.409999847412109,6.510000228881836,6.25,6.309999942779541,142600,0.0,0.0
2004-03-09 00:00:00-05:00,6.269999980926514,6.349999904632568,6.070000171661377,6.079999923706055,156700,0.0,0.0
2004-03-10 00:00:00-05:00,6.099999904632568,6.260000228881836,5.800000190734863,5.800000190734863,228300,0.0,0.0
2004-03-11 00:00:00-05:00,5.800000190734863,5.980000019073486,5.710000038146973,5.71999979019165,195300,0.0,0.0
2004-03-12 00:00:00-05:00,5.800000190734863,5.880000114440918,5.699999809265137,5.78000020980835,98000,0.0,0.0
2004-03-15 00:00:00-05:00,5.730000019073486,5.809999942779541,5.53000020980835,5.619999885559082,191800,0.0,0.0
2004-03-16 00:00:00-05:00,5.619999885559082,5.75,5.5,5.519999980926514,214200,0.0,0.0
2004-03-17 00:00:00-05:00,5.510000228881836,5.730000019073486,5.510000228881836,5.639999866485596,128400,0.0,0.0
2004-03-18 00:00:00-05:00,5.690000057220459,5.690000057220459,5.480000019073486,5.5,204800,0.0,0.0
2004-03-19 00:00:00-05:00,5.599999904632568,5.880000114440918,5.5,5.760000228881836,246600,0.0,0.0
2004-03-22 00:00:00-05:00,5.659999847412109,5.769999980926514,5.519999980926514,5.599999904632568,176300,0.0,0.0
2004-03-23 00:00:00-05:00,5.699999809265137,5.730000019073486,5.519999980926514,5.53000020980835,72600,0.0,0.0
2004-03-24 00:00:00-05:00,5.550000190734863,5.75,5.550000190734863,5.699999809265137,109500,0.0,0.0
2004-03-25 00:00:00-05:00,5.710000038146973,5.849999904632568,5.699999809265137,5.829999923706055,156200,0.0,0.0
2004-03-26 00:00:00-05:00,5.980000019073486,5.989999771118164,5.809999942779541,5.980000019073486,158500,0.0,0.0
2004-03-29 00:00:00-05:00,6.0,6.099999904632568,5.920000076293945,6.010000228881836,116300,0.0,0.0
2004-03-30 00:00:00-05:00,5.96999979019165,6.099999904632568,5.880000114440918,6.090000152587891,123600,0.0,0.0
2004-03-31 00:00:00-05:00,6.039999961853027,6.119999885559082,5.920000076293945,5.949999809265137,151700,0.0,0.0
2004-04-01 00:00:00-05:00,5.960000038146973,6.099999904632568,5.909999847412109,5.980000019073486,84300,0.0,0.0
2004-04-02 00:00:00-05:00,6.050000190734863,6.079999923706055,5.920000076293945,6.0,90200,0.0,0.0
2004-04-05 00:00:00-04:00,6.03000020980835,6.269999980926514,6.03000020980835,6.25,225600,0.0,0.0
2004-04-06 00:00:00-04:00,6.150000095367432,6.239999771118164,6.039999961853027,6.039999961853027,97400,0.0,0.0
2004-04-07 00:00:00-04:00,6.03000020980835,6.119999885559082,5.960000038146973,6.019999980926514,107900,0.0,0.0
2004-04-08 00:00:00-04:00,6.03000020980835,6.119999885559082,5.909999847412109,6.079999923706055,130800,0.0,0.0
2004-04-12 00:00:00-04:00,6.090000152587891,6.239999771118164,5.960000038146973,6.159999847412109,144900,0.0,0.0
2004-04-13 00:00:00-04:00,6.130000114440918,6.139999866485596,5.809999942779541,5.900000095367432,214000,0.0,0.0
2004-04-14 00:00:00-04:00,5.820000171661377,6.0,5.820000171661377,5.849999904632568,82800,0.0,0.0
2004-04-15 00:00:00-04:00,5.900000095367432,5.960000038146973,5.679999828338623,5.78000020980835,112000,0.0,0.0
2004-04-16 00:00:00-04:00,5.809999942779541,5.96999979019165,5.619999885559082,5.75,117400,0.0,0.0
2004-04-19 00:00:00-04:00,5.75,6.190000057220459,5.619999885559082,6.159999847412109,171200,0.0,0.0
2004-04-20 00:00:00-04:00,6.260000228881836,6.389999866485596,5.789999961853027,5.809999942779541,153100,0.0,0.0
2004-04-21 00:00:00-04:00,5.880000114440918,6.019999980926514,5.769999980926514,6.010000228881836,92700,0.0,0.0
2004-04-22 00:00:00-04:00,6.159999847412109,6.400000095367432,6.019999980926514,6.239999771118164,372500,0.0,0.0
2004-04-23 00:00:00-04:00,6.239999771118164,6.300000190734863,6.039999961853027,6.130000114440918,103700,0.0,0.0
2004-04-26 00:00:00-04:00,6.090000152587891,6.300000190734863,6.039999961853027,6.050000190734863,101300,0.0,0.0
2004-04-27 00:00:00-04:00,6.050000190734863,6.300000190734863,5.989999771118164,6.150000095367432,202500,0.0,0.0
2004-04-28 00:00:00-04:00,6.050000190734863,6.139999866485596,5.900000095367432,5.929999828338623,168900,0.0,0.0
2004-04-29 00:00:00-04:00,5.989999771118164,6.099999904632568,5.809999942779541,5.940000057220459,175500,0.0,0.0
2004-04-30 00:00:00-04:00,6.039999961853027,6.039999961853027,5.690000057220459,5.71999979019165,164800,0.0,0.0
2004-05-03 00:00:00-04:00,5.820000171661377,5.929999828338623,5.550000190734863,5.550000190734863,245200,0.0,0.0
2004-05-04 00:00:00-04:00,5.670000076293945,5.690000057220459,5.369999885559082,5.659999847412109,172100,0.0,0.0
2004-05-05 00:00:00-04:00,5.710000038146973,5.769999980926514,5.599999904632568,5.699999809265137,87400,0.0,0.0
2004-05-06 00:00:00-04:00,5.659999847412109,5.730000019073486,5.550000190734863,5.659999847412109,125200,0.0,0.0
2004-05-07 00:00:00-04:00,5.659999847412109,5.78000020980835,5.519999980926514,5.570000171661377,130500,0.0,0.0
2004-05-10 00:00:00-04:00,5.550000190734863,5.619999885559082,5.409999847412109,5.409999847412109,175300,0.0,0.0
2004-05-11 00:00:00-04:00,5.5,5.78000020980835,5.320000171661377,5.329999923706055,304500,0.0,0.0
2004-05-12 00:00:00-04:00,5.409999847412109,5.409999847412109,4.980000019073486,5.28000020980835,254400,0.0,0.0
2004-05-13 00:00:00-04:00,5.320000171661377,5.400000095367432,5.150000095367432,5.260000228881836,214100,0.0,0.0
2004-05-14 00:00:00-04:00,5.260000228881836,5.260000228881836,4.840000152587891,4.840000152587891,290200,0.0,0.0
2004-05-17 00:00:00-04:00,4.5,5.21999979019165,4.429999828338623,5.050000190734863,538400,0.0,0.0
2004-05-18 00:00:00-04:00,5.0,5.239999771118164,4.75,4.909999847412109,187500,0.0,0.0
2004-05-19 00:00:00-04:00,4.989999771118164,5.130000114440918,4.630000114440918,4.659999847412109,128000,0.0,0.0
2004-05-20 00:00:00-04:00,4.699999809265137,5.059999942779541,4.659999847412109,4.760000228881836,200600,0.0,0.0
2004-05-21 00:00:00-04:00,4.860000133514404,5.090000152587891,4.75,4.949999809265137,218300,0.0,0.0
2004-05-24 00:00:00-04:00,4.849999904632568,5.039999961853027,4.849999904632568,5.010000228881836,137600,0.0,0.0
2004-05-25 00:00:00-04:00,4.869999885559082,5.320000171661377,4.869999885559082,5.309999942779541,197100,0.0,0.0
2004-05-26 00:00:00-04:00,5.409999847412109,5.570000171661377,5.380000114440918,5.449999809265137,208100,0.0,0.0
2004-05-27 00:00:00-04:00,5.449999809265137,5.619999885559082,5.429999828338623,5.449999809265137,160200,0.0,0.0
2004-05-28 00:00:00-04:00,5.050000190734863,5.199999809265137,5.050000190734863,5.099999904632568,237600,0.0,0.0
2004-06-01 00:00:00-04:00,5.199999809265137,5.369999885559082,5.139999866485596,5.150000095367432,174000,0.0,0.0
2004-06-02 00:00:00-04:00,5.159999847412109,5.329999923706055,5.070000171661377,5.289999961853027,140900,0.0,0.0
2004-06-03 00:00:00-04:00,5.349999904632568,5.369999885559082,5.150000095367432,5.159999847412109,115300,0.0,0.0
2004-06-04 00:00:00-04:00,5.25,5.320000171661377,5.199999809265137,5.300000190734863,89800,0.0,0.0
2004-06-07 00:00:00-04:00,5.449999809265137,5.489999771118164,5.159999847412109,5.269999980926514,128900,0.0,0.0
2004-06-08 00:00:00-04:00,5.230000019073486,5.349999904632568,5.179999828338623,5.25,72500,0.0,0.0
2004-06-09 00:00:00-04:00,5.300000190734863,5.300000190734863,5.130000114440918,5.139999866485596,99800,0.0,0.0
2004-06-10 00:00:00-04:00,5.099999904632568,5.150000095367432,4.989999771118164,5.010000228881836,182600,0.0,0.0
2004-06-14 00:00:00-04:00,5.0,5.099999904632568,4.800000190734863,4.829999923706055,173500,0.0,0.0
2004-06-15 00:00:00-04:00,4.949999809265137,5.190000057220459,4.860000133514404,5.090000152587891,431800,0.0,0.0
2004-06-16 00:00:00-04:00,5.199999809265137,5.360000133514404,5.150000095367432,5.309999942779541,212400,0.0,0.0
2004-06-17 00:00:00-04:00,5.309999942779541,5.400000095367432,5.170000076293945,5.320000171661377,168200,0.0,0.0
2004-06-18 00:00:00-04:00,5.349999904632568,5.349999904632568,5.260000228881836,5.349999904632568,138400,0.0,0.0
2004-06-21 00:00:00-04:00,5.300000190734863,5.369999885559082,5.230000019073486,5.289999961853027,117800,0.0,0.0
2004-06-22 00:00:00-04:00,5.289999961853027,5.340000152587891,5.25,5.289999961853027,80200,0.0,0.0
2004-06-23 00:00:00-04:00,5.289999961853027,5.349999904632568,5.199999809265137,5.320000171661377,92100,0.0,0.0
2004-06-24 00:00:00-04:00,5.21999979019165,5.329999923706055,5.099999904632568,5.179999828338623,162200,0.0,0.0
2004-06-25 00:00:00-04:00,5.190000057220459,5.400000095367432,4.949999809265137,5.079999923706055,811200,0.0,0.0
2004-06-28 00:00:00-04:00,5.099999904632568,5.289999961853027,5.099999904632568,5.28000020980835,210700,0.0,0.0
2004-06-29 00:00:00-04:00,5.329999923706055,5.360000133514404,5.199999809265137,5.360000133514404,131900,0.0,0.0
2004-06-30 00:00:00-04:00,5.300000190734863,5.340000152587891,5.21999979019165,5.269999980926514,131400,0.0,0.0
2004-07-01 00:00:00-04:00,5.300000190734863,5.389999866485596,5.239999771118164,5.28000020980835,152600,0.0,0.0
2004-07-02 00:00:00-04:00,5.349999904632568,5.559999942779541,5.289999961853027,5.360000133514404,170400,0.0,0.0
2004-07-06 00:00:00-04:00,5.329999923706055,5.349999904632568,5.210000038146973,5.320000171661377,159800,0.0,0.0
2004-07-07 00:00:00-04:00,5.21999979019165,5.460000038146973,5.21999979019165,5.429999828338623,97400,0.0,0.0
2004-07-08 00:00:00-04:00,5.400000095367432,5.409999847412109,5.21999979019165,5.260000228881836,115800,0.0,0.0
2004-07-09 00:00:00-04:00,5.230000019073486,5.449999809265137,5.170000076293945,5.340000152587891,247900,0.0,0.0
2004-07-12 00:00:00-04:00,5.380000114440918,5.389999866485596,5.199999809265137,5.329999923706055,101000,0.0,0.0
2004-07-13 00:00:00-04:00,5.329999923706055,5.400000095367432,5.25,5.360000133514404,109400,0.0,0.0
2004-07-14 00:00:00-04:00,5.300000190734863,5.360000133514404,5.199999809265137,5.199999809265137,125700,0.0,0.0
2004-07-15 00:00:00-04:00,5.150000095367432,5.260000228881836,5.130000114440918,5.199999809265137,76000,0.0,0.0
2004-07-16 00:00:00-04:00,5.21999979019165,5.239999771118164,4.949999809265137,5.119999885559082,155300,0.0,0.0
2004-07-19 00:00:00-04:00,5.110000133514404,5.159999847412109,4.96999979019165,5.039999961853027,66900,0.0,0.0
2004-07-20 00:00:00-04:00,5.070000171661377,5.070000171661377,4.800000190734863,5.019999980926514,121800,0.0,0.0
2004-07-21 00:00:00-04:00,5.0,5.110000133514404,4.900000095367432,4.920000076293945,50700,0.0,0.0
2004-07-22 00:00:00-04:00,4.949999809265137,5.050000190734863,4.579999923706055,4.789999961853027,122200,0.0,0.0
2004-07-23 00:00:00-04:00,4.789999961853027,4.789999961853027,4.429999828338623,4.639999866485596,106900,0.0,0.0
2004-07-26 00:00:00-04:00,4.599999904632568,4.699999809265137,4.5,4.579999923706055,50400,0.0,0.0
2004-07-27 00:00:00-04:00,4.510000228881836,4.71999979019165,4.510000228881836,4.699999809265137,69700,0.0,0.0
2004-07-28 00:00:00-04:00,4.670000076293945,4.75,4.559999942779541,4.630000114440918,41200,0.0,0.0
2004-07-29 00:00:00-04:00,4.630000114440918,4.75,4.550000190734863,4.679999828338623,57200,0.0,0.0
2004-07-30 00:00:00-04:00,4.650000095367432,4.800000190734863,4.590000152587891,4.800000190734863,72000,0.0,0.0
2004-08-02 00:00:00-04:00,4.800000190734863,5.269999980926514,4.599999904632568,5.179999828338623,126700,0.0,0.0
2004-08-03 00:00:00-04:00,5.179999828338623,5.199999809265137,4.940000057220459,4.989999771118164,112500,0.0,0.0
2004-08-04 00:00:00-04:00,4.989999771118164,5.179999828338623,4.989999771118164,5.099999904632568,49200,0.0,0.0
2004-08-05 00:00:00-04:00,5.139999866485596,5.550000190734863,4.949999809265137,5.550000190734863,211600,0.0,0.0
2004-08-06 00:00:00-04:00,5.590000152587891,5.590000152587891,5.119999885559082,5.239999771118164,159000,0.0,0.0
2004-08-09 00:00:00-04:00,5.199999809265137,5.329999923706055,5.150000095367432,5.320000171661377,84800,0.0,0.0
2004-08-10 00:00:00-04:00,5.320000171661377,5.320000171661377,5.150000095367432,5.269999980926514,53800,0.0,0.0
2004-08-11 00:00:00-04:00,5.28000020980835,5.400000095367432,5.199999809265137,5.360000133514404,106400,0.0,0.0
2004-08-12 00:00:00-04:00,5.400000095367432,5.46999979019165,5.21999979019165,5.21999979019165,141300,0.0,0.0
2004-08-13 00:00:00-04:00,5.170000076293945,5.340000152587891,5.170000076293945,5.320000171661377,114200,0.0,0.0
2004-08-16 00:00:00-04:00,5.21999979019165,5.329999923706055,4.989999771118164,5.150000095367432,102600,0.0,0.0
2004-08-17 00:00:00-04:00,5.079999923706055,5.139999866485596,5.0,5.099999904632568,77700,0.0,0.0
2004-08-18 00:00:00-04:00,5.139999866485596,5.170000076293945,4.989999771118164,5.03000020980835,151800,0.0,0.0
2004-08-19 00:00:00-04:00,5.019999980926514,5.5,5.019999980926514,5.300000190734863,104700,0.0,0.0
2004-08-20 00:00:00-04:00,5.340000152587891,5.510000228881836,5.340000152587891,5.510000228881836,59100,0.0,0.0
2004-08-23 00:00:00-04:00,5.449999809265137,5.519999980926514,5.369999885559082,5.400000095367432,81800,0.0,0.0
2004-08-24 00:00:00-04:00,5.349999904632568,5.5,5.289999961853027,5.489999771118164,45700,0.0,0.0
2004-08-25 00:00:00-04:00,5.449999809265137,5.5,5.400000095367432,5.429999828338623,51600,0.0,0.0
2004-08-26 00:00:00-04:00,5.489999771118164,5.489999771118164,5.25,5.360000133514404,60600,0.0,0.0
2004-08-27 00:00:00-04:00,5.429999828338623,5.539999961853027,5.400000095367432,5.539999961853027,74100,0.0,0.0
2004-08-30 00:00:00-04:00,5.5,6.300000190734863,5.46999979019165,6.300000190734863,428200,0.0,0.0
2004-08-31 00:00:00-04:00,6.199999809265137,6.329999923706055,6.03000020980835,6.190000057220459,234900,0.0,0.0
2004-09-01 00:00:00-04:00,6.090000152587891,6.21999979019165,5.900000095367432,6.0,138000,0.0,0.0
2004-09-02 00:00:00-04:00,5.949999809265137,6.260000228881836,5.949999809265137,6.25,97900,0.0,0.0
2004-09-03 00:00:00-04:00,6.429999828338623,6.440000057220459,6.21999979019165,6.25,116100,0.0,0.0
2004-09-07 00:00:00-04:00,6.400000095367432,6.510000228881836,6.099999904632568,6.21999979019165,97500,0.0,0.0
2004-09-08 00:00:00-04:00,6.239999771118164,6.440000057220459,6.150000095367432,6.300000190734863,173200,0.0,0.0
2004-09-09 00:00:00-04:00,6.349999904632568,6.409999847412109,6.050000190734863,6.409999847412109,132400,0.0,0.0
2004-09-10 00:00:00-04:00,6.400000095367432,6.699999809265137,6.329999923706055,6.400000095367432,121200,0.0,0.0
2004-09-13 00:00:00-04:00,6.400000095367432,6.690000057220459,6.369999885559082,6.610000133514404,103100,0.0,0.0
2004-09-14 00:00:00-04:00,6.639999866485596,6.860000133514404,6.550000190734863,6.800000190734863,125400,0.0,0.0
