Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-15 00:00:00-04:00,6.889999866485596,7.090000152587891,6.809999942779541,6.849999904632568,183200,0.0,0.0
2004-09-16 00:00:00-04:00,6.900000095367432,7.429999828338623,6.900000095367432,7.070000171661377,413800,0.0,0.0
2004-09-17 00:00:00-04:00,7.099999904632568,7.369999885559082,7.099999904632568,7.199999809265137,142600,0.0,0.0
2004-09-20 00:00:00-04:00,7.300000190734863,7.349999904632568,7.25,7.260000228881836,86100,0.0,0.0
2004-09-21 00:00:00-04:00,7.199999809265137,7.289999961853027,7.050000190734863,7.25,145000,0.0,0.0
2004-09-22 00:00:00-04:00,7.199999809265137,7.239999771118164,6.760000228881836,6.940000057220459,231500,0.0,0.0
2004-09-23 00:00:00-04:00,6.980000019073486,7.139999866485596,6.96999979019165,7.130000114440918,164500,0.0,0.0
2004-09-24 00:00:00-04:00,7.099999904632568,7.199999809265137,7.019999980926514,7.199999809265137,81000,0.0,0.0
2004-09-27 00:00:00-04:00,7.210000038146973,7.289999961853027,7.150000095367432,7.190000057220459,155700,0.0,0.0
2004-09-28 00:00:00-04:00,7.25,7.269999980926514,7.119999885559082,7.179999828338623,180000,0.0,0.0
2004-09-29 00:00:00-04:00,7.179999828338623,7.489999771118164,7.159999847412109,7.369999885559082,109200,0.0,0.0
2004-09-30 00:00:00-04:00,7.309999942779541,7.489999771118164,7.150000095367432,7.260000228881836,304800,0.0,0.0
2004-10-01 00:00:00-04:00,7.389999866485596,7.579999923706055,7.340000152587891,7.480000019073486,170300,0.0,0.0
2004-10-04 00:00:00-04:00,7.480000019073486,7.96999979019165,7.349999904632568,7.829999923706055,229300,0.0,0.0
2004-10-05 00:00:00-04:00,7.900000095367432,8.210000038146973,7.809999942779541,7.920000076293945,238000,0.0,0.0
2004-10-06 00:00:00-04:00,7.989999771118164,8.25,7.920000076293945,8.199999809265137,257200,0.0,0.0
2004-10-07 00:00:00-04:00,8.449999809265137,8.5,7.860000133514404,7.909999847412109,230500,0.0,0.0
2004-10-08 00:00:00-04:00,7.949999809265137,8.100000381469727,7.510000228881836,7.639999866485596,133500,0.0,0.0
2004-10-11 00:00:00-04:00,8.390000343322754,8.390000343322754,7.849999904632568,7.849999904632568,270000,0.0,0.0
2004-10-12 00:00:00-04:00,7.860000133514404,7.909999847412109,7.650000095367432,7.650000095367432,145000,0.0,0.0
2004-10-13 00:00:00-04:00,7.889999866485596,7.889999866485596,7.389999866485596,7.429999828338623,171600,0.0,0.0
2004-10-14 00:00:00-04:00,7.389999866485596,7.489999771118164,7.099999904632568,7.119999885559082,125900,0.0,0.0
2004-10-15 00:00:00-04:00,7.190000057220459,7.550000190734863,7.039999961853027,7.289999961853027,196100,0.0,0.0
2004-10-18 00:00:00-04:00,7.190000057220459,7.699999809265137,7.170000076293945,7.480000019073486,188100,0.0,0.0
2004-10-19 00:00:00-04:00,7.579999923706055,7.949999809265137,7.579999923706055,7.659999847412109,170900,0.0,0.0
2004-10-20 00:00:00-04:00,7.75,7.800000190734863,7.550000190734863,7.570000171661377,100500,0.0,0.0
2004-10-21 00:00:00-04:00,7.519999980926514,7.699999809265137,7.300000190734863,7.489999771118164,105000,0.0,0.0
2004-10-22 00:00:00-04:00,7.5,7.5,7.210000038146973,7.230000019073486,82400,0.0,0.0
2004-10-25 00:00:00-04:00,7.239999771118164,7.28000020980835,7.059999942779541,7.059999942779541,119900,0.0,0.0
2004-10-26 00:00:00-04:00,7.079999923706055,7.239999771118164,6.949999809265137,7.079999923706055,134100,0.0,0.0
2004-10-27 00:00:00-04:00,7.019999980926514,7.159999847412109,6.949999809265137,7.010000228881836,157000,0.0,0.0
2004-10-28 00:00:00-04:00,7.0,7.070000171661377,6.699999809265137,6.900000095367432,163900,0.0,0.0
2004-10-29 00:00:00-04:00,6.800000190734863,7.0,6.800000190734863,6.889999866485596,46300,0.0,0.0
2004-11-01 00:00:00-05:00,6.659999847412109,6.849999904632568,6.570000171661377,6.809999942779541,106100,0.0,0.0
2004-11-02 00:00:00-05:00,6.809999942779541,7.079999923706055,6.809999942779541,6.909999847412109,94800,0.0,0.0
2004-11-03 00:00:00-05:00,6.929999828338623,7.139999866485596,6.730000019073486,6.96999979019165,120100,0.0,0.0
2004-11-04 00:00:00-05:00,6.800000190734863,6.880000114440918,5.710000038146973,6.039999961853027,845700,0.0,0.0
2004-11-05 00:00:00-05:00,6.0,6.179999828338623,5.679999828338623,5.789999961853027,362300,0.0,0.0
2004-11-08 00:00:00-05:00,5.78000020980835,5.829999923706055,5.699999809265137,5.789999961853027,194400,0.0,0.0
2004-11-09 00:00:00-05:00,5.829999923706055,6.050000190734863,5.800000190734863,5.949999809265137,210600,0.0,0.0
2004-11-10 00:00:00-05:00,5.960000038146973,6.019999980926514,5.869999885559082,5.949999809265137,109400,0.0,0.0
2004-11-11 00:00:00-05:00,5.929999828338623,6.449999809265137,5.889999866485596,6.25,177200,0.0,0.0
2004-11-12 00:00:00-05:00,6.349999904632568,6.630000114440918,6.349999904632568,6.519999980926514,189400,0.0,0.0
2004-11-15 00:00:00-05:00,6.699999809265137,6.789999961853027,6.400000095367432,6.460000038146973,156900,0.0,0.0
2004-11-16 00:00:00-05:00,6.630000114440918,6.630000114440918,6.46999979019165,6.53000020980835,120500,0.0,0.0
2004-11-17 00:00:00-05:00,6.630000114440918,6.789999961853027,6.579999923706055,6.78000020980835,98600,0.0,0.0
2004-11-18 00:00:00-05:00,6.789999961853027,6.960000038146973,6.519999980926514,6.599999904632568,167200,0.0,0.0
2004-11-19 00:00:00-05:00,6.75,6.75,6.360000133514404,6.440000057220459,95500,0.0,0.0
2004-11-22 00:00:00-05:00,6.349999904632568,6.659999847412109,6.130000114440918,6.320000171661377,241900,0.0,0.0
2004-11-23 00:00:00-05:00,6.269999980926514,6.539999961853027,6.269999980926514,6.400000095367432,99900,0.0,0.0
2004-11-24 00:00:00-05:00,6.5,6.800000190734863,6.429999828338623,6.599999904632568,127800,0.0,0.0
2004-11-26 00:00:00-05:00,6.699999809265137,6.869999885559082,6.699999809265137,6.829999923706055,56800,0.0,0.0
2004-11-29 00:00:00-05:00,6.929999828338623,6.980000019073486,6.820000171661377,6.929999828338623,133700,0.0,0.0
2004-11-30 00:00:00-05:00,6.940000057220459,7.170000076293945,6.800000190734863,7.119999885559082,211500,0.0,0.0
2004-12-01 00:00:00-05:00,7.190000057220459,7.340000152587891,7.110000133514404,7.150000095367432,292100,0.0,0.0
2004-12-02 00:00:00-05:00,7.150000095367432,7.21999979019165,7.139999866485596,7.159999847412109,153600,0.0,0.0
2004-12-03 00:00:00-05:00,7.230000019073486,7.349999904632568,7.139999866485596,7.340000152587891,177500,0.0,0.0
2004-12-06 00:00:00-05:00,7.400000095367432,7.400000095367432,7.150000095367432,7.21999979019165,89500,0.0,0.0
2004-12-07 00:00:00-05:00,7.179999828338623,7.449999809265137,7.150000095367432,7.150000095367432,122000,0.0,0.0
2004-12-08 00:00:00-05:00,7.150000095367432,7.199999809265137,7.150000095367432,7.170000076293945,112900,0.0,0.0
2004-12-09 00:00:00-05:00,7.170000076293945,7.239999771118164,7.150000095367432,7.21999979019165,75000,0.0,0.0
2004-12-10 00:00:00-05:00,7.170000076293945,7.21999979019165,7.150000095367432,7.179999828338623,72000,0.0,0.0
2004-12-13 00:00:00-05:00,7.159999847412109,7.289999961853027,7.150000095367432,7.28000020980835,101100,0.0,0.0
2004-12-14 00:00:00-05:00,7.369999885559082,7.800000190734863,7.369999885559082,7.610000133514404,320700,0.0,0.0
2004-12-15 00:00:00-05:00,7.699999809265137,7.699999809265137,7.380000114440918,7.449999809265137,128300,0.0,0.0
2004-12-16 00:00:00-05:00,7.489999771118164,7.590000152587891,7.380000114440918,7.400000095367432,81900,0.0,0.0
2004-12-17 00:00:00-05:00,7.46999979019165,7.670000076293945,7.400000095367432,7.409999847412109,288300,0.0,0.0
2004-12-20 00:00:00-05:00,7.199999809265137,7.300000190734863,7.099999904632568,7.199999809265137,250200,0.0,0.0
2004-12-21 00:00:00-05:00,7.199999809265137,7.289999961853027,7.090000152587891,7.130000114440918,92500,0.0,0.0
2004-12-22 00:00:00-05:00,7.099999904632568,7.210000038146973,6.920000076293945,7.0,239500,0.0,0.0
2004-12-23 00:00:00-05:00,6.949999809265137,7.0,6.949999809265137,6.960000038146973,81600,0.0,0.0
2004-12-27 00:00:00-05:00,6.909999847412109,6.929999828338623,6.699999809265137,6.699999809265137,152900,0.0,0.0
2004-12-28 00:00:00-05:00,6.639999866485596,6.639999866485596,6.300000190734863,6.400000095367432,208400,0.0,0.0
2004-12-29 00:00:00-05:00,6.349999904632568,6.730000019073486,6.289999961853027,6.590000152587891,169400,0.0,0.0
2004-12-30 00:00:00-05:00,6.679999828338623,7.179999828338623,6.679999828338623,7.130000114440918,206200,0.0,0.0
2004-12-31 00:00:00-05:00,7.099999904632568,7.139999866485596,7.010000228881836,7.070000171661377,123100,0.0,0.0
2005-01-03 00:00:00-05:00,7.159999847412109,7.159999847412109,6.599999904632568,6.699999809265137,136900,0.0,0.0
2005-01-04 00:00:00-05:00,6.789999961853027,6.800000190734863,6.409999847412109,6.550000190734863,125300,0.0,0.0
2005-01-05 00:00:00-05:00,6.650000095367432,6.949999809265137,6.53000020980835,6.900000095367432,144300,0.0,0.0
2005-01-06 00:00:00-05:00,6.880000114440918,7.039999961853027,6.880000114440918,7.010000228881836,153400,0.0,0.0
2005-01-07 00:00:00-05:00,7.0,7.21999979019165,6.670000076293945,6.920000076293945,210300,0.0,0.0
2005-01-10 00:00:00-05:00,6.849999904632568,6.929999828338623,6.739999771118164,6.840000152587891,62100,0.0,0.0
2005-01-11 00:00:00-05:00,7.0,7.0,6.849999904632568,6.909999847412109,129200,0.0,0.0
2005-01-12 00:00:00-05:00,6.909999847412109,6.96999979019165,6.78000020980835,6.909999847412109,84600,0.0,0.0
2005-01-13 00:00:00-05:00,6.909999847412109,6.989999771118164,6.820000171661377,6.989999771118164,48700,0.0,0.0
2005-01-14 00:00:00-05:00,6.900000095367432,7.0,6.78000020980835,6.940000057220459,126500,0.0,0.0
2005-01-18 00:00:00-05:00,6.929999828338623,7.0,6.650000095367432,6.940000057220459,75500,0.0,0.0
2005-01-19 00:00:00-05:00,6.920000076293945,7.099999904632568,6.920000076293945,7.050000190734863,103300,0.0,0.0
2005-01-20 00:00:00-05:00,7.070000171661377,7.25,6.929999828338623,7.150000095367432,210600,0.0,0.0
2005-01-21 00:00:00-05:00,7.28000020980835,7.389999866485596,7.190000057220459,7.329999923706055,162300,0.0,0.0
2005-01-24 00:00:00-05:00,7.300000190734863,7.300000190734863,7.019999980926514,7.059999942779541,107800,0.0,0.0
2005-01-25 00:00:00-05:00,7.070000171661377,7.329999923706055,7.070000171661377,7.300000190734863,117000,0.0,0.0
2005-01-26 00:00:00-05:00,7.340000152587891,7.409999847412109,7.21999979019165,7.369999885559082,121200,0.0,0.0
2005-01-27 00:00:00-05:00,7.380000114440918,7.760000228881836,7.369999885559082,7.739999771118164,194800,0.0,0.0
2005-01-28 00:00:00-05:00,7.78000020980835,7.920000076293945,7.699999809265137,7.900000095367432,210700,0.0,0.0
2005-01-31 00:00:00-05:00,8.109999656677246,8.300000190734863,8.020000457763672,8.220000267028809,519900,0.0,0.0
2005-02-01 00:00:00-05:00,8.319999694824219,8.390000343322754,7.989999771118164,8.029999732971191,310400,0.0,0.0
2005-02-02 00:00:00-05:00,8.039999961853027,8.100000381469727,7.639999866485596,7.78000020980835,247400,0.0,0.0
2005-02-03 00:00:00-05:00,7.71999979019165,7.78000020980835,7.630000114440918,7.699999809265137,86100,0.0,0.0
2005-02-04 00:00:00-05:00,7.699999809265137,8.050000190734863,7.599999904632568,7.929999828338623,302400,0.0,0.0
2005-02-07 00:00:00-05:00,7.929999828338623,8.25,7.929999828338623,8.119999885559082,290400,0.0,0.0
2005-02-08 00:00:00-05:00,8.119999885559082,8.149999618530273,8.0,8.119999885559082,135100,0.0,0.0
2005-02-09 00:00:00-05:00,8.180000305175781,8.600000381469727,7.900000095367432,7.900000095367432,410200,0.0,0.0
2005-02-10 00:00:00-05:00,8.130000114440918,8.140000343322754,7.900000095367432,8.029999732971191,134700,0.0,0.0
2005-02-11 00:00:00-05:00,8.050000190734863,8.350000381469727,7.96999979019165,7.980000019073486,150300,0.0,0.0
2005-02-14 00:00:00-05:00,8.079999923706055,8.140000343322754,7.760000228881836,7.769999980926514,133100,0.0,0.0
2005-02-15 00:00:00-05:00,7.800000190734863,8.0,7.75,7.960000038146973,178700,0.0,0.0
2005-02-16 00:00:00-05:00,8.0,8.0,7.769999980926514,7.889999866485596,103600,0.0,0.0
2005-02-17 00:00:00-05:00,7.889999866485596,7.909999847412109,7.78000020980835,7.789999961853027,48900,0.0,0.0
2005-02-18 00:00:00-05:00,7.800000190734863,7.900000095367432,7.619999885559082,7.670000076293945,82100,0.0,0.0
2005-02-22 00:00:00-05:00,7.650000095367432,7.699999809265137,7.400000095367432,7.440000057220459,188200,0.0,0.0
2005-02-23 00:00:00-05:00,7.46999979019165,7.900000095367432,7.46999979019165,7.869999885559082,123500,0.0,0.0
2005-02-24 00:00:00-05:00,7.809999942779541,7.809999942779541,7.599999904632568,7.789999961853027,65900,0.0,0.0
2005-02-25 00:00:00-05:00,7.869999885559082,7.869999885559082,7.650000095367432,7.739999771118164,50300,0.0,0.0
2005-02-28 00:00:00-05:00,7.71999979019165,7.800000190734863,7.710000038146973,7.800000190734863,69600,0.0,0.0
2005-03-01 00:00:00-05:00,7.71999979019165,7.849999904632568,7.699999809265137,7.789999961853027,56300,0.0,0.0
2005-03-02 00:00:00-05:00,7.789999961853027,7.900000095367432,7.75,7.860000133514404,81500,0.0,0.0
2005-03-03 00:00:00-05:00,7.889999866485596,7.960000038146973,7.71999979019165,7.900000095367432,110300,0.0,0.0
2005-03-04 00:00:00-05:00,7.820000171661377,7.860000133514404,7.699999809265137,7.809999942779541,83300,0.0,0.0
2005-03-07 00:00:00-05:00,7.820000171661377,7.849999904632568,7.710000038146973,7.730000019073486,55600,0.0,0.0
2005-03-08 00:00:00-05:00,7.730000019073486,7.75,7.159999847412109,7.25,215500,0.0,0.0
2005-03-09 00:00:00-05:00,7.150000095367432,7.150000095367432,6.75,6.789999961853027,255800,0.0,0.0
2005-03-10 00:00:00-05:00,6.769999980926514,6.949999809265137,6.75,6.820000171661377,159300,0.0,0.0
2005-03-11 00:00:00-05:00,6.769999980926514,6.989999771118164,6.769999980926514,6.869999885559082,126300,0.0,0.0
2005-03-14 00:00:00-05:00,6.809999942779541,7.110000133514404,6.809999942779541,6.989999771118164,151700,0.0,0.0
2005-03-15 00:00:00-05:00,6.980000019073486,7.110000133514404,6.920000076293945,7.03000020980835,459600,0.0,0.0
2005-03-16 00:00:00-05:00,7.130000114440918,7.130000114440918,6.789999961853027,6.880000114440918,118300,0.0,0.0
2005-03-17 00:00:00-05:00,6.849999904632568,6.849999904632568,6.650000095367432,6.699999809265137,174300,0.0,0.0
2005-03-18 00:00:00-05:00,6.699999809265137,6.730000019073486,6.5,6.510000228881836,97400,0.0,0.0
2005-03-21 00:00:00-05:00,6.449999809265137,6.489999771118164,6.099999904632568,6.21999979019165,249100,0.0,0.0
2005-03-22 00:00:00-05:00,6.21999979019165,6.340000152587891,6.21999979019165,6.269999980926514,96300,0.0,0.0
2005-03-23 00:00:00-05:00,6.260000228881836,6.260000228881836,6.059999942779541,6.119999885559082,140900,0.0,0.0
2005-03-24 00:00:00-05:00,6.139999866485596,6.320000171661377,6.139999866485596,6.199999809265137,182200,0.0,0.0
2005-03-28 00:00:00-05:00,6.199999809265137,6.199999809265137,5.940000057220459,6.0,122700,0.0,0.0
2005-03-29 00:00:00-05:00,5.900000095367432,6.039999961853027,5.860000133514404,5.96999979019165,78400,0.0,0.0
2005-03-30 00:00:00-05:00,5.96999979019165,6.230000019073486,5.96999979019165,6.110000133514404,78300,0.0,0.0
2005-03-31 00:00:00-05:00,6.190000057220459,6.25,6.110000133514404,6.190000057220459,52200,0.0,0.0
2005-04-01 00:00:00-05:00,6.25,6.289999961853027,6.150000095367432,6.239999771118164,65200,0.0,0.0
2005-04-04 00:00:00-04:00,6.199999809265137,6.199999809265137,6.0,6.099999904632568,130100,0.0,0.0
2005-04-05 00:00:00-04:00,6.090000152587891,6.090000152587891,5.800000190734863,5.800000190734863,102900,0.0,0.0
2005-04-06 00:00:00-04:00,5.880000114440918,6.0,5.75,5.789999961853027,135400,0.0,0.0
2005-04-07 00:00:00-04:00,5.800000190734863,5.960000038146973,5.800000190734863,5.920000076293945,57200,0.0,0.0
2005-04-08 00:00:00-04:00,5.920000076293945,6.079999923706055,5.849999904632568,6.050000190734863,106200,0.0,0.0
2005-04-11 00:00:00-04:00,6.099999904632568,6.21999979019165,6.019999980926514,6.150000095367432,90600,0.0,0.0
2005-04-12 00:00:00-04:00,6.119999885559082,6.28000020980835,6.019999980926514,6.190000057220459,101900,0.0,0.0
2005-04-13 00:00:00-04:00,6.239999771118164,6.239999771118164,5.889999866485596,6.010000228881836,100300,0.0,0.0
2005-04-14 00:00:00-04:00,6.010000228881836,6.050000190734863,5.800000190734863,6.03000020980835,149700,0.0,0.0
2005-04-15 00:00:00-04:00,6.0,6.070000171661377,5.889999866485596,5.949999809265137,59800,0.0,0.0
2005-04-18 00:00:00-04:00,5.900000095367432,5.900000095367432,5.75,5.840000152587891,54100,0.0,0.0
2005-04-19 00:00:00-04:00,5.840000152587891,5.960000038146973,5.75,5.880000114440918,141400,0.0,0.0
2005-04-20 00:00:00-04:00,5.849999904632568,5.949999809265137,5.699999809265137,5.78000020980835,144000,0.0,0.0
2005-04-21 00:00:00-04:00,5.800000190734863,6.059999942779541,5.800000190734863,5.96999979019165,51300,0.0,0.0
2005-04-22 00:00:00-04:00,5.869999885559082,6.090000152587891,5.71999979019165,5.920000076293945,54900,0.0,0.0
2005-04-25 00:00:00-04:00,5.980000019073486,5.980000019073486,5.800000190734863,5.900000095367432,76400,0.0,0.0
2005-04-26 00:00:00-04:00,5.800000190734863,6.119999885559082,5.75,6.039999961853027,119700,0.0,0.0
2005-04-27 00:00:00-04:00,6.039999961853027,6.090000152587891,5.920000076293945,6.059999942779541,205300,0.0,0.0
2005-04-28 00:00:00-04:00,6.059999942779541,6.090000152587891,5.820000171661377,5.949999809265137,41100,0.0,0.0
2005-04-29 00:00:00-04:00,6.039999961853027,6.070000171661377,5.980000019073486,6.010000228881836,32300,0.0,0.0
2005-05-02 00:00:00-04:00,6.010000228881836,6.230000019073486,6.010000228881836,6.159999847412109,115900,0.0,0.0
2005-05-03 00:00:00-04:00,6.150000095367432,6.320000171661377,6.130000114440918,6.199999809265137,86900,0.0,0.0
2005-05-04 00:00:00-04:00,6.170000076293945,6.46999979019165,6.170000076293945,6.409999847412109,106400,0.0,0.0
2005-05-05 00:00:00-04:00,6.5,7.099999904632568,6.400000095367432,6.559999942779541,235600,0.0,0.0
2005-05-06 00:00:00-04:00,6.650000095367432,6.860000133514404,6.599999904632568,6.789999961853027,140900,0.0,0.0
2005-05-09 00:00:00-04:00,6.909999847412109,7.239999771118164,6.880000114440918,7.110000133514404,225400,0.0,0.0
2005-05-10 00:00:00-04:00,7.010000228881836,7.28000020980835,7.010000228881836,7.170000076293945,172500,0.0,0.0
2005-05-11 00:00:00-04:00,7.099999904632568,7.75,7.099999904632568,7.650000095367432,269200,0.0,0.0
2005-05-12 00:00:00-04:00,7.739999771118164,7.880000114440918,7.650000095367432,7.71999979019165,251900,0.0,0.0
2005-05-13 00:00:00-04:00,7.690000057220459,7.730000019073486,7.429999828338623,7.550000190734863,192000,0.0,0.0
2005-05-16 00:00:00-04:00,7.5,7.610000133514404,7.449999809265137,7.610000133514404,121700,0.0,0.0
2005-05-17 00:00:00-04:00,7.579999923706055,7.599999904632568,7.369999885559082,7.460000038146973,93800,0.0,0.0
2005-05-18 00:00:00-04:00,7.400000095367432,7.5,7.380000114440918,7.429999828338623,106000,0.0,0.0
2005-05-19 00:00:00-04:00,7.429999828338623,7.480000019073486,7.179999828338623,7.300000190734863,185700,0.0,0.0
2005-05-20 00:00:00-04:00,7.300000190734863,7.480000019073486,7.199999809265137,7.389999866485596,145500,0.0,0.0
2005-05-23 00:00:00-04:00,7.400000095367432,7.449999809265137,7.210000038146973,7.28000020980835,94200,0.0,0.0
2005-05-24 00:00:00-04:00,7.320000171661377,7.320000171661377,7.039999961853027,7.25,102700,0.0,0.0
2005-05-25 00:00:00-04:00,7.300000190734863,7.349999904632568,7.079999923706055,7.150000095367432,66100,0.0,0.0
2005-05-26 00:00:00-04:00,7.449999809265137,7.449999809265137,7.110000133514404,7.179999828338623,134600,0.0,0.0
2005-05-27 00:00:00-04:00,7.130000114440918,7.300000190734863,7.130000114440918,7.25,63500,0.0,0.0
2005-05-31 00:00:00-04:00,7.300000190734863,7.360000133514404,7.239999771118164,7.25,121400,0.0,0.0
2005-06-01 00:00:00-04:00,7.300000190734863,7.420000076293945,7.230000019073486,7.369999885559082,101500,0.0,0.0
2005-06-02 00:00:00-04:00,7.369999885559082,7.570000171661377,7.349999904632568,7.5,159300,0.0,0.0
2005-06-03 00:00:00-04:00,7.5,7.679999828338623,7.5,7.630000114440918,94000,0.0,0.0
2005-06-06 00:00:00-04:00,7.670000076293945,7.670000076293945,7.400000095367432,7.409999847412109,85000,0.0,0.0
2005-06-07 00:00:00-04:00,7.480000019073486,7.599999904632568,7.420000076293945,7.489999771118164,63700,0.0,0.0
2005-06-08 00:00:00-04:00,7.539999961853027,7.630000114440918,7.449999809265137,7.460000038146973,34800,0.0,0.0
2005-06-09 00:00:00-04:00,7.440000057220459,7.699999809265137,7.389999866485596,7.429999828338623,69100,0.0,0.0
2005-06-10 00:00:00-04:00,7.53000020980835,7.599999904632568,7.349999904632568,7.440000057220459,33900,0.0,0.0
2005-06-13 00:00:00-04:00,7.420000076293945,7.650000095367432,7.420000076293945,7.559999942779541,70000,0.0,0.0
2005-06-14 00:00:00-04:00,7.559999942779541,7.75,7.550000190734863,7.639999866485596,32000,0.0,0.0
2005-06-15 00:00:00-04:00,7.639999866485596,7.889999866485596,7.559999942779541,7.869999885559082,87400,0.0,0.0
2005-06-16 00:00:00-04:00,7.820000171661377,7.860000133514404,7.739999771118164,7.820000171661377,57600,0.0,0.0
2005-06-17 00:00:00-04:00,7.800000190734863,7.849999904632568,7.650000095367432,7.650000095367432,46700,0.0,0.0
2005-06-20 00:00:00-04:00,7.610000133514404,7.71999979019165,7.579999923706055,7.699999809265137,41800,0.0,0.0
2005-06-21 00:00:00-04:00,7.699999809265137,7.96999979019165,7.699999809265137,7.96999979019165,93700,0.0,0.0
2005-06-22 00:00:00-04:00,7.929999828338623,8.25,7.909999847412109,8.229999542236328,272800,0.0,0.0
2005-06-23 00:00:00-04:00,8.229999542236328,8.279999732971191,7.949999809265137,7.960000038146973,247200,0.0,0.0
2005-06-24 00:00:00-04:00,7.900000095367432,8.0,7.820000171661377,7.869999885559082,149200,0.0,0.0
2005-06-27 00:00:00-04:00,7.949999809265137,7.980000019073486,7.599999904632568,7.650000095367432,113600,0.0,0.0
2005-06-28 00:00:00-04:00,7.670000076293945,7.789999961853027,7.599999904632568,7.75,99800,0.0,0.0
2005-06-29 00:00:00-04:00,7.71999979019165,8.020000457763672,7.71999979019165,7.880000114440918,112300,0.0,0.0
2005-06-30 00:00:00-04:00,7.949999809265137,7.949999809265137,7.75,7.760000228881836,51700,0.0,0.0
2005-07-01 00:00:00-04:00,7.769999980926514,7.769999980926514,7.650000095367432,7.75,32000,0.0,0.0
2005-07-05 00:00:00-04:00,7.75,7.849999904632568,7.659999847412109,7.78000020980835,37100,0.0,0.0
2005-07-06 00:00:00-04:00,7.75,7.820000171661377,7.400000095367432,7.550000190734863,114800,0.0,0.0
2005-07-07 00:00:00-04:00,7.449999809265137,7.679999828338623,7.349999904632568,7.550000190734863,59900,0.0,0.0
2005-07-08 00:00:00-04:00,7.599999904632568,7.889999866485596,7.590000152587891,7.889999866485596,64500,0.0,0.0
2005-07-11 00:00:00-04:00,7.900000095367432,8.039999961853027,7.869999885559082,7.960000038146973,86100,0.0,0.0
2005-07-12 00:00:00-04:00,7.960000038146973,8.050000190734863,7.889999866485596,7.96999979019165,76400,0.0,0.0
2005-07-13 00:00:00-04:00,7.900000095367432,8.039999961853027,7.849999904632568,7.96999979019165,44800,0.0,0.0
2005-07-14 00:00:00-04:00,8.0,8.029999732971191,7.889999866485596,7.940000057220459,58500,0.0,0.0
2005-07-15 00:00:00-04:00,7.989999771118164,7.989999771118164,7.699999809265137,7.739999771118164,69200,0.0,0.0
2005-07-18 00:00:00-04:00,7.699999809265137,7.889999866485596,7.699999809265137,7.820000171661377,36800,0.0,0.0
2005-07-19 00:00:00-04:00,7.820000171661377,8.0,7.809999942779541,7.949999809265137,54100,0.0,0.0
2005-07-20 00:00:00-04:00,7.900000095367432,8.029999732971191,7.880000114440918,7.960000038146973,57300,0.0,0.0
2005-07-21 00:00:00-04:00,7.920000076293945,8.0,7.860000133514404,7.989999771118164,33100,0.0,0.0
2005-07-22 00:00:00-04:00,7.860000133514404,7.989999771118164,7.789999961853027,7.940000057220459,56600,0.0,0.0
2005-07-25 00:00:00-04:00,7.889999866485596,8.029999732971191,7.880000114440918,7.900000095367432,76800,0.0,0.0
2005-07-26 00:00:00-04:00,7.909999847412109,7.920000076293945,7.820000171661377,7.900000095367432,41600,0.0,0.0
2005-07-27 00:00:00-04:00,7.880000114440918,7.909999847412109,7.769999980926514,7.860000133514404,64400,0.0,0.0
2005-07-28 00:00:00-04:00,8.0,8.0,7.650000095367432,7.800000190734863,76400,0.0,0.0
2005-07-29 00:00:00-04:00,7.800000190734863,7.800000190734863,7.599999904632568,7.650000095367432,78600,0.0,0.0
2005-08-01 00:00:00-04:00,7.610000133514404,7.690000057220459,7.599999904632568,7.670000076293945,80300,0.0,0.0
2005-08-02 00:00:00-04:00,7.650000095367432,7.869999885559082,7.639999866485596,7.800000190734863,120100,0.0,0.0
