Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-03 00:00:00-04:00,7.849999904632568,7.849999904632568,7.710000038146973,7.71999979019165,77500,0.0,0.0
2005-08-04 00:00:00-04:00,7.699999809265137,7.800000190734863,7.190000057220459,7.300000190734863,123600,0.0,0.0
2005-08-05 00:00:00-04:00,7.199999809265137,7.28000020980835,6.550000190734863,7.0,211700,0.0,0.0
2005-08-08 00:00:00-04:00,6.949999809265137,6.989999771118164,6.599999904632568,6.710000038146973,196300,0.0,0.0
2005-08-09 00:00:00-04:00,6.650000095367432,6.690000057220459,6.550000190734863,6.599999904632568,116700,0.0,0.0
2005-08-10 00:00:00-04:00,6.570000171661377,6.630000114440918,6.409999847412109,6.489999771118164,135800,0.0,0.0
2005-08-11 00:00:00-04:00,6.409999847412109,6.820000171661377,6.409999847412109,6.71999979019165,177200,0.0,0.0
2005-08-12 00:00:00-04:00,6.699999809265137,6.739999771118164,6.5,6.650000095367432,71600,0.0,0.0
2005-08-15 00:00:00-04:00,6.650000095367432,7.269999980926514,6.639999866485596,7.25,292500,0.0,0.0
2005-08-16 00:00:00-04:00,7.260000228881836,7.300000190734863,7.059999942779541,7.150000095367432,119200,0.0,0.0
2005-08-17 00:00:00-04:00,7.099999904632568,7.349999904632568,7.010000228881836,7.179999828338623,117600,0.0,0.0
2005-08-18 00:00:00-04:00,7.159999847412109,7.360000133514404,7.159999847412109,7.25,159400,0.0,0.0
2005-08-19 00:00:00-04:00,7.199999809265137,7.349999904632568,7.150000095367432,7.150000095367432,125900,0.0,0.0
2005-08-22 00:00:00-04:00,7.150000095367432,7.329999923706055,7.03000020980835,7.269999980926514,109800,0.0,0.0
2005-08-23 00:00:00-04:00,7.260000228881836,7.429999828338623,7.179999828338623,7.429999828338623,59400,0.0,0.0
2005-08-24 00:00:00-04:00,7.400000095367432,7.53000020980835,7.320000171661377,7.400000095367432,79600,0.0,0.0
2005-08-25 00:00:00-04:00,7.400000095367432,7.53000020980835,7.21999979019165,7.480000019073486,91300,0.0,0.0
2005-08-26 00:00:00-04:00,7.489999771118164,7.590000152587891,7.449999809265137,7.570000171661377,80600,0.0,0.0
2005-08-29 00:00:00-04:00,7.46999979019165,7.699999809265137,7.46999979019165,7.650000095367432,65000,0.0,0.0
2005-08-30 00:00:00-04:00,7.659999847412109,7.75,7.610000133514404,7.71999979019165,97400,0.0,0.0
2005-08-31 00:00:00-04:00,7.71999979019165,7.849999904632568,7.510000228881836,7.800000190734863,258700,0.0,0.0
2005-09-01 00:00:00-04:00,7.829999923706055,7.920000076293945,7.75,7.769999980926514,113900,0.0,0.0
2005-09-02 00:00:00-04:00,7.800000190734863,7.900000095367432,7.769999980926514,7.829999923706055,31700,0.0,0.0
2005-09-06 00:00:00-04:00,7.960000038146973,7.96999979019165,7.769999980926514,7.900000095367432,50700,0.0,0.0
2005-09-07 00:00:00-04:00,7.949999809265137,7.949999809265137,7.809999942779541,7.920000076293945,29600,0.0,0.0
2005-09-08 00:00:00-04:00,7.920000076293945,7.980000019073486,7.869999885559082,7.909999847412109,19300,0.0,0.0
2005-09-09 00:00:00-04:00,7.949999809265137,7.949999809265137,7.880000114440918,7.949999809265137,110800,0.0,0.0
2005-09-12 00:00:00-04:00,8.0,8.010000228881836,7.840000152587891,7.889999866485596,92600,0.0,0.0
2005-09-13 00:00:00-04:00,7.889999866485596,7.889999866485596,7.519999980926514,7.599999904632568,70200,0.0,0.0
2005-09-14 00:00:00-04:00,7.650000095367432,7.679999828338623,7.289999961853027,7.349999904632568,56400,0.0,0.0
2005-09-15 00:00:00-04:00,7.260000228881836,7.360000133514404,7.260000228881836,7.269999980926514,40500,0.0,0.0
2005-09-16 00:00:00-04:00,7.400000095367432,7.400000095367432,7.130000114440918,7.159999847412109,68300,0.0,0.0
2005-09-19 00:00:00-04:00,7.199999809265137,7.230000019073486,7.010000228881836,7.059999942779541,85200,0.0,0.0
2005-09-20 00:00:00-04:00,7.050000190734863,7.449999809265137,7.03000020980835,7.309999942779541,66800,0.0,0.0
2005-09-21 00:00:00-04:00,7.369999885559082,7.480000019073486,7.199999809265137,7.210000038146973,67600,0.0,0.0
2005-09-22 00:00:00-04:00,7.150000095367432,7.269999980926514,6.949999809265137,6.960000038146973,99800,0.0,0.0
2005-09-23 00:00:00-04:00,6.960000038146973,7.059999942779541,6.889999866485596,6.900000095367432,72800,0.0,0.0
2005-09-26 00:00:00-04:00,6.900000095367432,7.0,6.809999942779541,6.869999885559082,88600,0.0,0.0
2005-09-27 00:00:00-04:00,6.869999885559082,6.940000057220459,6.809999942779541,6.849999904632568,58000,0.0,0.0
2005-09-28 00:00:00-04:00,6.820000171661377,7.210000038146973,6.760000228881836,6.869999885559082,120500,0.0,0.0
2005-09-29 00:00:00-04:00,6.849999904632568,6.980000019073486,6.809999942779541,6.96999979019165,39800,0.0,0.0
2005-09-30 00:00:00-04:00,6.96999979019165,7.039999961853027,6.909999847412109,6.949999809265137,50700,0.0,0.0
2005-10-03 00:00:00-04:00,6.900000095367432,7.190000057220459,6.900000095367432,7.099999904632568,140900,0.0,0.0
2005-10-04 00:00:00-04:00,7.150000095367432,7.199999809265137,6.949999809265137,6.960000038146973,35100,0.0,0.0
2005-10-05 00:00:00-04:00,7.019999980926514,7.119999885559082,6.980000019073486,7.0,35200,0.0,0.0
2005-10-06 00:00:00-04:00,6.980000019073486,7.050000190734863,6.949999809265137,6.96999979019165,59800,0.0,0.0
2005-10-07 00:00:00-04:00,6.96999979019165,7.139999866485596,6.949999809265137,7.090000152587891,66800,0.0,0.0
2005-10-10 00:00:00-04:00,7.010000228881836,7.099999904632568,6.989999771118164,7.019999980926514,89200,0.0,0.0
2005-10-11 00:00:00-04:00,7.0,7.010000228881836,6.880000114440918,6.920000076293945,57900,0.0,0.0
2005-10-12 00:00:00-04:00,6.980000019073486,6.980000019073486,6.900000095367432,6.909999847412109,52400,0.0,0.0
2005-10-13 00:00:00-04:00,6.909999847412109,7.039999961853027,6.909999847412109,7.0,68300,0.0,0.0
2005-10-14 00:00:00-04:00,7.0,7.079999923706055,6.909999847412109,6.980000019073486,65600,0.0,0.0
2005-10-17 00:00:00-04:00,6.900000095367432,7.0,6.860000133514404,6.900000095367432,186600,0.0,0.0
2005-10-18 00:00:00-04:00,6.900000095367432,6.900000095367432,6.809999942779541,6.869999885559082,46700,0.0,0.0
2005-10-19 00:00:00-04:00,6.769999980926514,6.840000152587891,6.699999809265137,6.800000190734863,60200,0.0,0.0
2005-10-20 00:00:00-04:00,6.71999979019165,6.900000095367432,6.71999979019165,6.800000190734863,46100,0.0,0.0
2005-10-21 00:00:00-04:00,6.829999923706055,6.840000152587891,6.679999828338623,6.760000228881836,45800,0.0,0.0
2005-10-24 00:00:00-04:00,6.75,7.0,6.710000038146973,6.929999828338623,167200,0.0,0.0
2005-10-25 00:00:00-04:00,6.889999866485596,6.900000095367432,6.730000019073486,6.789999961853027,46000,0.0,0.0
2005-10-26 00:00:00-04:00,6.710000038146973,6.75,6.550000190734863,6.619999885559082,36400,0.0,0.0
2005-10-27 00:00:00-04:00,6.619999885559082,6.710000038146973,6.559999942779541,6.650000095367432,26600,0.0,0.0
2005-10-28 00:00:00-04:00,6.650000095367432,6.71999979019165,6.599999904632568,6.679999828338623,19800,0.0,0.0
2005-10-31 00:00:00-05:00,6.739999771118164,6.789999961853027,6.309999942779541,6.519999980926514,207400,0.0,0.0
2005-11-01 00:00:00-05:00,6.53000020980835,6.599999904632568,6.320000171661377,6.360000133514404,114700,0.0,0.0
2005-11-02 00:00:00-05:00,6.360000133514404,6.489999771118164,6.010000228881836,6.019999980926514,208000,0.0,0.0
2005-11-03 00:00:00-05:00,5.949999809265137,6.0,5.019999980926514,5.369999885559082,485900,0.0,0.0
2005-11-04 00:00:00-05:00,5.380000114440918,5.5,5.300000190734863,5.340000152587891,213800,0.0,0.0
2005-11-07 00:00:00-05:00,5.440000057220459,5.480000019073486,5.03000020980835,5.110000133514404,237200,0.0,0.0
2005-11-08 00:00:00-05:00,5.110000133514404,5.159999847412109,4.440000057220459,4.75,311300,0.0,0.0
2005-11-09 00:00:00-05:00,4.699999809265137,4.71999979019165,4.449999809265137,4.579999923706055,321900,0.0,0.0
2005-11-10 00:00:00-05:00,4.5,4.5,3.950000047683716,4.199999809265137,513400,0.0,0.0
2005-11-11 00:00:00-05:00,4.199999809265137,4.539999961853027,4.199999809265137,4.46999979019165,356200,0.0,0.0
2005-11-14 00:00:00-05:00,4.5,4.5,4.400000095367432,4.46999979019165,215500,0.0,0.0
2005-11-15 00:00:00-05:00,4.46999979019165,4.46999979019165,4.130000114440918,4.150000095367432,247900,0.0,0.0
2005-11-16 00:00:00-05:00,4.159999847412109,4.199999809265137,4.079999923706055,4.119999885559082,186300,0.0,0.0
2005-11-17 00:00:00-05:00,4.070000171661377,4.300000190734863,4.070000171661377,4.119999885559082,268900,0.0,0.0
2005-11-18 00:00:00-05:00,4.110000133514404,4.269999980926514,3.9700000286102295,4.050000190734863,462200,0.0,0.0
2005-11-21 00:00:00-05:00,4.079999923706055,4.119999885559082,3.9000000953674316,3.9200000762939453,557200,0.0,0.0
2005-11-22 00:00:00-05:00,3.8499999046325684,3.9700000286102295,3.799999952316284,3.890000104904175,539100,0.0,0.0
2005-11-23 00:00:00-05:00,3.8499999046325684,3.859999895095825,3.690000057220459,3.75,482300,0.0,0.0
2005-11-25 00:00:00-05:00,3.819999933242798,4.0,3.819999933242798,3.9600000381469727,220500,0.0,0.0
2005-11-28 00:00:00-05:00,4.0,4.079999923706055,3.9000000953674316,3.930000066757202,508500,0.0,0.0
2005-11-29 00:00:00-05:00,3.940000057220459,4.0,3.9000000953674316,3.9000000953674316,230300,0.0,0.0
2005-11-30 00:00:00-05:00,3.9000000953674316,3.9100000858306885,3.75,3.799999952316284,141900,0.0,0.0
2005-12-01 00:00:00-05:00,3.799999952316284,3.9700000286102295,3.799999952316284,3.880000114440918,197800,0.0,0.0
2005-12-02 00:00:00-05:00,3.950000047683716,4.050000190734863,3.9000000953674316,3.9600000381469727,284900,0.0,0.0
2005-12-05 00:00:00-05:00,3.9600000381469727,4.079999923706055,3.9600000381469727,4.019999980926514,526300,0.0,0.0
2005-12-06 00:00:00-05:00,4.03000020980835,4.179999828338623,4.019999980926514,4.079999923706055,361800,0.0,0.0
2005-12-07 00:00:00-05:00,4.059999942779541,4.099999904632568,3.940000057220459,3.9700000286102295,231200,0.0,0.0
2005-12-08 00:00:00-05:00,3.9600000381469727,4.010000228881836,3.9000000953674316,3.950000047683716,256600,0.0,0.0
2005-12-09 00:00:00-05:00,3.9000000953674316,3.9800000190734863,3.8399999141693115,3.9000000953674316,211300,0.0,0.0
2005-12-12 00:00:00-05:00,3.8499999046325684,3.9000000953674316,3.5299999713897705,3.5999999046325684,586900,0.0,0.0
2005-12-13 00:00:00-05:00,3.549999952316284,3.630000114440918,3.3499999046325684,3.430000066757202,674500,0.0,0.0
2005-12-14 00:00:00-05:00,3.430000066757202,3.5,3.380000114440918,3.4700000286102295,314100,0.0,0.0
2005-12-15 00:00:00-05:00,3.4800000190734863,3.5399999618530273,3.380000114440918,3.440000057220459,517700,0.0,0.0
2005-12-16 00:00:00-05:00,3.4200000762939453,3.5399999618530273,3.390000104904175,3.450000047683716,357700,0.0,0.0
2005-12-19 00:00:00-05:00,3.490000009536743,3.490000009536743,3.319999933242798,3.380000114440918,194500,0.0,0.0
2005-12-20 00:00:00-05:00,3.299999952316284,3.309999942779541,3.0999999046325684,3.200000047683716,432600,0.0,0.0
2005-12-21 00:00:00-05:00,3.2200000286102295,3.4600000381469727,3.2200000286102295,3.299999952316284,280300,0.0,0.0
2005-12-22 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.240000009536743,3.2799999713897705,199700,0.0,0.0
2005-12-23 00:00:00-05:00,3.299999952316284,3.450000047683716,3.259999990463257,3.359999895095825,254500,0.0,0.0
2005-12-27 00:00:00-05:00,3.3499999046325684,3.450000047683716,3.240000009536743,3.319999933242798,321200,0.0,0.0
2005-12-28 00:00:00-05:00,3.2899999618530273,3.309999942779541,3.109999895095825,3.2200000286102295,336200,0.0,0.0
2005-12-29 00:00:00-05:00,3.2200000286102295,3.299999952316284,3.130000114440918,3.2100000381469727,281200,0.0,0.0
2005-12-30 00:00:00-05:00,3.2200000286102295,3.359999895095825,3.1500000953674316,3.3399999141693115,320100,0.0,0.0
2006-01-03 00:00:00-05:00,3.4000000953674316,3.5,3.259999990463257,3.2799999713897705,161400,0.0,0.0
2006-01-04 00:00:00-05:00,3.2799999713897705,3.3499999046325684,3.2200000286102295,3.2300000190734863,161800,0.0,0.0
2006-01-05 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.009999990463257,3.0899999141693115,287000,0.0,0.0
2006-01-06 00:00:00-05:00,3.049999952316284,3.190000057220459,2.950000047683716,2.990000009536743,547300,0.0,0.0
2006-01-09 00:00:00-05:00,3.0,3.119999885559082,2.990000009536743,3.0999999046325684,270000,0.0,0.0
2006-01-10 00:00:00-05:00,3.5,4.300000190734863,3.5,3.890000104904175,1939900,0.0,0.0
2006-01-11 00:00:00-05:00,4.070000171661377,4.079999923706055,3.809999942779541,3.819999933242798,785300,0.0,0.0
2006-01-12 00:00:00-05:00,4.199999809265137,4.869999885559082,4.110000133514404,4.650000095367432,1850500,0.0,0.0
2006-01-13 00:00:00-05:00,4.949999809265137,5.170000076293945,4.659999847412109,4.849999904632568,800700,0.0,0.0
2006-01-17 00:00:00-05:00,5.199999809265137,5.199999809265137,4.869999885559082,5.070000171661377,726700,0.0,0.0
2006-01-18 00:00:00-05:00,5.170000076293945,5.650000095367432,5.150000095367432,5.519999980926514,1222500,0.0,0.0
2006-01-19 00:00:00-05:00,5.519999980926514,5.650000095367432,5.320000171661377,5.380000114440918,623400,0.0,0.0
2006-01-20 00:00:00-05:00,5.480000019073486,5.5,4.849999904632568,5.050000190734863,728200,0.0,0.0
2006-01-23 00:00:00-05:00,5.090000152587891,5.099999904632568,4.829999923706055,4.880000114440918,404000,0.0,0.0
2006-01-24 00:00:00-05:00,4.900000095367432,5.0,4.809999942779541,4.929999828338623,199500,0.0,0.0
2006-01-25 00:00:00-05:00,4.980000019073486,4.980000019073486,4.800000190734863,4.849999904632568,279200,0.0,0.0
2006-01-26 00:00:00-05:00,4.849999904632568,4.849999904632568,4.559999942779541,4.710000038146973,247800,0.0,0.0
2006-01-27 00:00:00-05:00,4.639999866485596,4.929999828338623,4.599999904632568,4.800000190734863,208000,0.0,0.0
2006-01-30 00:00:00-05:00,4.800000190734863,4.869999885559082,4.420000076293945,4.739999771118164,483100,0.0,0.0
2006-01-31 00:00:00-05:00,4.739999771118164,4.920000076293945,4.650000095367432,4.699999809265137,234700,0.0,0.0
2006-02-01 00:00:00-05:00,4.679999828338623,4.730000019073486,4.539999961853027,4.630000114440918,174400,0.0,0.0
2006-02-02 00:00:00-05:00,4.53000020980835,4.53000020980835,4.429999828338623,4.460000038146973,201000,0.0,0.0
2006-02-03 00:00:00-05:00,4.420000076293945,4.429999828338623,4.25,4.300000190734863,167000,0.0,0.0
2006-02-06 00:00:00-05:00,4.300000190734863,4.360000133514404,4.010000228881836,4.090000152587891,345300,0.0,0.0
2006-02-07 00:00:00-05:00,4.150000095367432,4.480000019073486,4.099999904632568,4.21999979019165,201300,0.0,0.0
2006-02-08 00:00:00-05:00,4.230000019073486,4.400000095367432,4.230000019073486,4.340000152587891,195400,0.0,0.0
2006-02-09 00:00:00-05:00,4.53000020980835,4.880000114440918,4.53000020980835,4.550000190734863,415100,0.0,0.0
2006-02-10 00:00:00-05:00,4.550000190734863,4.550000190734863,4.239999771118164,4.340000152587891,234800,0.0,0.0
2006-02-13 00:00:00-05:00,4.340000152587891,4.440000057220459,4.230000019073486,4.300000190734863,126400,0.0,0.0
2006-02-14 00:00:00-05:00,4.300000190734863,4.389999866485596,4.199999809265137,4.269999980926514,98700,0.0,0.0
2006-02-15 00:00:00-05:00,4.289999961853027,4.360000133514404,4.28000020980835,4.329999923706055,78500,0.0,0.0
2006-02-16 00:00:00-05:00,4.329999923706055,4.449999809265137,4.230000019073486,4.300000190734863,182800,0.0,0.0
2006-02-17 00:00:00-05:00,4.289999961853027,4.420000076293945,4.25,4.320000171661377,135400,0.0,0.0
2006-02-21 00:00:00-05:00,4.289999961853027,4.440000057220459,3.9000000953674316,4.25,235100,0.0,0.0
2006-02-22 00:00:00-05:00,4.300000190734863,4.599999904632568,4.300000190734863,4.489999771118164,396900,0.0,0.0
2006-02-23 00:00:00-05:00,4.550000190734863,4.579999923706055,4.300000190734863,4.400000095367432,220400,0.0,0.0
2006-02-24 00:00:00-05:00,4.409999847412109,4.690000057220459,4.409999847412109,4.539999961853027,244300,0.0,0.0
2006-02-27 00:00:00-05:00,4.53000020980835,4.619999885559082,4.420000076293945,4.5,129700,0.0,0.0
2006-02-28 00:00:00-05:00,4.53000020980835,4.590000152587891,4.400000095367432,4.449999809265137,120400,0.0,0.0
2006-03-01 00:00:00-05:00,4.5,4.519999980926514,4.25,4.380000114440918,158900,0.0,0.0
2006-03-02 00:00:00-05:00,4.320000171661377,4.440000057220459,4.260000228881836,4.380000114440918,170900,0.0,0.0
2006-03-03 00:00:00-05:00,4.400000095367432,4.480000019073486,4.309999942779541,4.369999885559082,78300,0.0,0.0
2006-03-06 00:00:00-05:00,4.369999885559082,4.409999847412109,4.179999828338623,4.239999771118164,269100,0.0,0.0
2006-03-07 00:00:00-05:00,4.289999961853027,4.300000190734863,4.0,4.119999885559082,139300,0.0,0.0
2006-03-08 00:00:00-05:00,4.099999904632568,4.150000095367432,4.0,4.130000114440918,182500,0.0,0.0
2006-03-09 00:00:00-05:00,4.159999847412109,4.28000020980835,4.150000095367432,4.170000076293945,139600,0.0,0.0
2006-03-10 00:00:00-05:00,4.239999771118164,4.320000171661377,4.150000095367432,4.159999847412109,118600,0.0,0.0
2006-03-13 00:00:00-05:00,4.150000095367432,4.289999961853027,4.119999885559082,4.239999771118164,97100,0.0,0.0
2006-03-14 00:00:00-05:00,4.25,4.360000133514404,4.21999979019165,4.230000019073486,79500,0.0,0.0
2006-03-15 00:00:00-05:00,4.230000019073486,4.289999961853027,4.179999828338623,4.190000057220459,82000,0.0,0.0
2006-03-16 00:00:00-05:00,4.289999961853027,4.440000057220459,4.210000038146973,4.389999866485596,157700,0.0,0.0
2006-03-17 00:00:00-05:00,4.389999866485596,4.409999847412109,4.230000019073486,4.400000095367432,148700,0.0,0.0
2006-03-20 00:00:00-05:00,4.409999847412109,4.5,4.269999980926514,4.400000095367432,122700,0.0,0.0
2006-03-21 00:00:00-05:00,4.440000057220459,4.5,4.380000114440918,4.460000038146973,124600,0.0,0.0
2006-03-22 00:00:00-05:00,4.460000038146973,4.460000038146973,4.329999923706055,4.420000076293945,68700,0.0,0.0
2006-03-23 00:00:00-05:00,4.409999847412109,4.480000019073486,4.329999923706055,4.460000038146973,72800,0.0,0.0
2006-03-24 00:00:00-05:00,4.440000057220459,4.440000057220459,4.340000152587891,4.409999847412109,65700,0.0,0.0
2006-03-27 00:00:00-05:00,4.309999942779541,4.400000095367432,4.309999942779541,4.400000095367432,78800,0.0,0.0
2006-03-28 00:00:00-05:00,4.400000095367432,4.46999979019165,4.340000152587891,4.409999847412109,143400,0.0,0.0
2006-03-29 00:00:00-05:00,4.400000095367432,4.460000038146973,4.309999942779541,4.409999847412109,114400,0.0,0.0
2006-03-30 00:00:00-05:00,4.400000095367432,4.429999828338623,4.320000171661377,4.329999923706055,84800,0.0,0.0
2006-03-31 00:00:00-05:00,4.320000171661377,4.400000095367432,4.300000190734863,4.400000095367432,67800,0.0,0.0
2006-04-03 00:00:00-04:00,4.340000152587891,4.389999866485596,4.28000020980835,4.389999866485596,129400,0.0,0.0
2006-04-04 00:00:00-04:00,4.380000114440918,4.389999866485596,4.25,4.300000190734863,74900,0.0,0.0
2006-04-05 00:00:00-04:00,4.289999961853027,4.360000133514404,4.269999980926514,4.349999904632568,52900,0.0,0.0
2006-04-06 00:00:00-04:00,4.389999866485596,4.449999809265137,4.329999923706055,4.440000057220459,138900,0.0,0.0
2006-04-07 00:00:00-04:00,4.460000038146973,4.730000019073486,4.420000076293945,4.659999847412109,368800,0.0,0.0
2006-04-10 00:00:00-04:00,4.75,4.829999923706055,4.449999809265137,4.570000171661377,144100,0.0,0.0
2006-04-11 00:00:00-04:00,4.539999961853027,4.570000171661377,4.340000152587891,4.409999847412109,122500,0.0,0.0
2006-04-12 00:00:00-04:00,4.400000095367432,4.5,4.360000133514404,4.46999979019165,63700,0.0,0.0
2006-04-13 00:00:00-04:00,4.820000171661377,4.989999771118164,4.760000228881836,4.849999904632568,444800,0.0,0.0
2006-04-17 00:00:00-04:00,4.960000038146973,4.960000038146973,4.710000038146973,4.789999961853027,161900,0.0,0.0
2006-04-18 00:00:00-04:00,4.889999866485596,4.889999866485596,4.590000152587891,4.650000095367432,195700,0.0,0.0
2006-04-19 00:00:00-04:00,4.730000019073486,4.75,4.5,4.590000152587891,178100,0.0,0.0
2006-04-20 00:00:00-04:00,4.550000190734863,4.730000019073486,4.510000228881836,4.659999847412109,141700,0.0,0.0
2006-04-21 00:00:00-04:00,4.670000076293945,4.789999961853027,4.630000114440918,4.670000076293945,139500,0.0,0.0
2006-04-24 00:00:00-04:00,4.650000095367432,4.710000038146973,4.599999904632568,4.699999809265137,69100,0.0,0.0
2006-04-25 00:00:00-04:00,4.710000038146973,4.739999771118164,4.630000114440918,4.690000057220459,68200,0.0,0.0
2006-04-26 00:00:00-04:00,4.71999979019165,4.869999885559082,4.699999809265137,4.699999809265137,161500,0.0,0.0
2006-04-27 00:00:00-04:00,4.75,4.809999942779541,4.650000095367432,4.730000019073486,92200,0.0,0.0
2006-04-28 00:00:00-04:00,4.820000171661377,4.820000171661377,4.559999942779541,4.71999979019165,140100,0.0,0.0
2006-05-01 00:00:00-04:00,4.75,4.75,4.559999942779541,4.570000171661377,88100,0.0,0.0
2006-05-02 00:00:00-04:00,4.599999904632568,4.639999866485596,4.5,4.579999923706055,157100,0.0,0.0
2006-05-03 00:00:00-04:00,4.659999847412109,5.079999923706055,4.449999809265137,5.03000020980835,846200,0.0,0.0
2006-05-04 00:00:00-04:00,5.099999904632568,5.099999904632568,4.949999809265137,5.03000020980835,228500,0.0,0.0
2006-05-05 00:00:00-04:00,4.949999809265137,5.090000152587891,4.949999809265137,5.0,156900,0.0,0.0
2006-05-08 00:00:00-04:00,4.949999809265137,5.0,4.840000152587891,4.920000076293945,107000,0.0,0.0
2006-05-09 00:00:00-04:00,4.900000095367432,4.960000038146973,4.809999942779541,4.880000114440918,131300,0.0,0.0
2006-05-10 00:00:00-04:00,4.820000171661377,4.889999866485596,4.800000190734863,4.820000171661377,146400,0.0,0.0
2006-05-11 00:00:00-04:00,4.800000190734863,4.949999809265137,4.78000020980835,4.920000076293945,275500,0.0,0.0
2006-05-12 00:00:00-04:00,4.920000076293945,5.039999961853027,4.800000190734863,4.809999942779541,175600,0.0,0.0
2006-05-15 00:00:00-04:00,4.800000190734863,4.860000133514404,4.610000133514404,4.670000076293945,131000,0.0,0.0
2006-05-16 00:00:00-04:00,4.699999809265137,4.699999809265137,4.570000171661377,4.599999904632568,123400,0.0,0.0
2006-05-17 00:00:00-04:00,4.550000190734863,4.579999923706055,4.440000057220459,4.460000038146973,117300,0.0,0.0
2006-05-18 00:00:00-04:00,4.460000038146973,4.630000114440918,4.460000038146973,4.559999942779541,80500,0.0,0.0
2006-05-19 00:00:00-04:00,4.559999942779541,4.590000152587891,4.400000095367432,4.5,119300,0.0,0.0
2006-05-22 00:00:00-04:00,4.489999771118164,4.619999885559082,4.449999809265137,4.550000190734863,62100,0.0,0.0
2006-05-23 00:00:00-04:00,4.550000190734863,4.659999847412109,4.510000228881836,4.639999866485596,71100,0.0,0.0
2006-05-24 00:00:00-04:00,4.599999904632568,4.630000114440918,4.460000038146973,4.610000133514404,116300,0.0,0.0
2006-05-25 00:00:00-04:00,4.710000038146973,4.78000020980835,4.610000133514404,4.619999885559082,92100,0.0,0.0
2006-05-26 00:00:00-04:00,4.610000133514404,4.670000076293945,4.539999961853027,4.610000133514404,57800,0.0,0.0
2006-05-30 00:00:00-04:00,4.610000133514404,4.710000038146973,4.429999828338623,4.539999961853027,124900,0.0,0.0
2006-05-31 00:00:00-04:00,4.519999980926514,4.559999942779541,4.460000038146973,4.510000228881836,118600,0.0,0.0
2006-06-01 00:00:00-04:00,4.510000228881836,4.690000057220459,4.489999771118164,4.610000133514404,220800,0.0,0.0
2006-06-02 00:00:00-04:00,4.610000133514404,4.809999942779541,4.610000133514404,4.760000228881836,92700,0.0,0.0
2006-06-05 00:00:00-04:00,4.75,4.849999904632568,4.710000038146973,4.789999961853027,70600,0.0,0.0
2006-06-06 00:00:00-04:00,4.829999923706055,4.900000095367432,4.800000190734863,4.820000171661377,55400,0.0,0.0
2006-06-07 00:00:00-04:00,4.860000133514404,4.929999828338623,4.800000190734863,4.800000190734863,80700,0.0,0.0
2006-06-08 00:00:00-04:00,4.75,4.860000133514404,4.730000019073486,4.829999923706055,40400,0.0,0.0
2006-06-09 00:00:00-04:00,4.800000190734863,4.920000076293945,4.800000190734863,4.889999866485596,43300,0.0,0.0
2006-06-12 00:00:00-04:00,4.909999847412109,4.909999847412109,4.659999847412109,4.659999847412109,82100,0.0,0.0
2006-06-13 00:00:00-04:00,4.619999885559082,4.690000057220459,4.389999866485596,4.440000057220459,166600,0.0,0.0
2006-06-14 00:00:00-04:00,4.449999809265137,4.550000190734863,4.449999809265137,4.489999771118164,50400,0.0,0.0
2006-06-15 00:00:00-04:00,4.590000152587891,4.75,4.590000152587891,4.710000038146973,48900,0.0,0.0
2006-06-16 00:00:00-04:00,4.75,4.849999904632568,4.730000019073486,4.800000190734863,50300,0.0,0.0
2006-06-19 00:00:00-04:00,4.699999809265137,4.75,4.619999885559082,4.699999809265137,47400,0.0,0.0
2006-06-20 00:00:00-04:00,4.679999828338623,4.880000114440918,4.639999866485596,4.789999961853027,43500,0.0,0.0
