Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-21 00:00:00-04:00,4.769999980926514,4.829999923706055,4.690000057220459,4.710000038146973,84300,0.0,0.0
2006-06-22 00:00:00-04:00,4.650000095367432,4.800000190734863,4.650000095367432,4.769999980926514,81700,0.0,0.0
2006-06-23 00:00:00-04:00,4.760000228881836,4.800000190734863,4.739999771118164,4.789999961853027,72300,0.0,0.0
2006-06-26 00:00:00-04:00,4.78000020980835,5.059999942779541,4.78000020980835,5.050000190734863,146300,0.0,0.0
2006-06-27 00:00:00-04:00,5.059999942779541,5.320000171661377,5.0,5.300000190734863,436300,0.0,0.0
2006-06-28 00:00:00-04:00,5.300000190734863,5.409999847412109,5.150000095367432,5.349999904632568,159100,0.0,0.0
2006-06-29 00:00:00-04:00,5.420000076293945,5.5,5.269999980926514,5.5,124800,0.0,0.0
2006-06-30 00:00:00-04:00,5.489999771118164,5.489999771118164,5.320000171661377,5.400000095367432,198100,0.0,0.0
2006-07-03 00:00:00-04:00,5.409999847412109,5.519999980926514,5.400000095367432,5.510000228881836,72900,0.0,0.0
2006-07-05 00:00:00-04:00,5.519999980926514,5.519999980926514,5.420000076293945,5.489999771118164,140500,0.0,0.0
2006-07-06 00:00:00-04:00,5.5,5.5,5.320000171661377,5.360000133514404,85400,0.0,0.0
2006-07-07 00:00:00-04:00,5.320000171661377,5.369999885559082,5.150000095367432,5.300000190734863,62000,0.0,0.0
2006-07-10 00:00:00-04:00,5.28000020980835,5.320000171661377,5.070000171661377,5.239999771118164,73700,0.0,0.0
2006-07-11 00:00:00-04:00,5.489999771118164,5.599999904632568,5.409999847412109,5.480000019073486,257200,0.0,0.0
2006-07-12 00:00:00-04:00,5.510000228881836,5.510000228881836,5.420000076293945,5.460000038146973,115000,0.0,0.0
2006-07-13 00:00:00-04:00,5.46999979019165,5.800000190734863,5.349999904632568,5.75,495200,0.0,0.0
2006-07-14 00:00:00-04:00,5.769999980926514,5.849999904632568,5.650000095367432,5.679999828338623,94800,0.0,0.0
2006-07-17 00:00:00-04:00,5.699999809265137,5.75,5.449999809265137,5.550000190734863,115800,0.0,0.0
2006-07-18 00:00:00-04:00,5.5,5.659999847412109,5.5,5.5,72300,0.0,0.0
2006-07-19 00:00:00-04:00,5.449999809265137,5.590000152587891,5.400000095367432,5.550000190734863,124100,0.0,0.0
2006-07-20 00:00:00-04:00,5.449999809265137,5.699999809265137,5.449999809265137,5.519999980926514,101400,0.0,0.0
2006-07-21 00:00:00-04:00,5.5,5.639999866485596,5.429999828338623,5.559999942779541,96000,0.0,0.0
2006-07-24 00:00:00-04:00,5.539999961853027,5.590000152587891,5.480000019073486,5.5,194800,0.0,0.0
2006-07-25 00:00:00-04:00,5.559999942779541,5.630000114440918,5.5,5.570000171661377,83300,0.0,0.0
2006-07-26 00:00:00-04:00,5.619999885559082,5.809999942779541,5.519999980926514,5.679999828338623,99600,0.0,0.0
2006-07-27 00:00:00-04:00,5.739999771118164,5.800000190734863,5.599999904632568,5.630000114440918,82500,0.0,0.0
2006-07-28 00:00:00-04:00,5.610000133514404,5.630000114440918,5.489999771118164,5.559999942779541,79000,0.0,0.0
2006-07-31 00:00:00-04:00,5.510000228881836,5.690000057220459,5.480000019073486,5.599999904632568,38500,0.0,0.0
2006-08-01 00:00:00-04:00,5.570000171661377,5.670000076293945,5.400000095367432,5.46999979019165,56200,0.0,0.0
2006-08-02 00:00:00-04:00,5.440000057220459,5.53000020980835,5.420000076293945,5.449999809265137,87900,0.0,0.0
2006-08-03 00:00:00-04:00,5.510000228881836,5.960000038146973,5.510000228881836,5.869999885559082,187400,0.0,0.0
2006-08-04 00:00:00-04:00,5.820000171661377,5.949999809265137,5.800000190734863,5.889999866485596,145300,0.0,0.0
2006-08-07 00:00:00-04:00,5.940000057220459,5.940000057220459,5.650000095367432,5.75,86000,0.0,0.0
2006-08-08 00:00:00-04:00,5.75,5.860000133514404,5.71999979019165,5.739999771118164,26900,0.0,0.0
2006-08-09 00:00:00-04:00,5.550000190734863,5.599999904632568,5.489999771118164,5.5,106400,0.0,0.0
2006-08-10 00:00:00-04:00,5.5,5.599999904632568,5.400000095367432,5.519999980926514,312800,0.0,0.0
2006-08-11 00:00:00-04:00,5.519999980926514,5.53000020980835,5.440000057220459,5.480000019073486,416700,0.0,0.0
2006-08-14 00:00:00-04:00,5.489999771118164,5.650000095367432,5.440000057220459,5.550000190734863,134800,0.0,0.0
2006-08-15 00:00:00-04:00,5.590000152587891,5.650000095367432,5.5,5.650000095367432,56300,0.0,0.0
2006-08-16 00:00:00-04:00,5.579999923706055,5.630000114440918,5.5,5.570000171661377,36500,0.0,0.0
2006-08-17 00:00:00-04:00,5.599999904632568,5.619999885559082,5.5,5.53000020980835,57900,0.0,0.0
2006-08-18 00:00:00-04:00,5.519999980926514,5.599999904632568,5.5,5.579999923706055,46900,0.0,0.0
2006-08-21 00:00:00-04:00,5.579999923706055,5.679999828338623,5.550000190734863,5.679999828338623,82800,0.0,0.0
2006-08-22 00:00:00-04:00,5.679999828338623,5.739999771118164,5.610000133514404,5.699999809265137,38000,0.0,0.0
2006-08-23 00:00:00-04:00,5.690000057220459,5.71999979019165,5.619999885559082,5.650000095367432,31500,0.0,0.0
2006-08-24 00:00:00-04:00,5.619999885559082,5.75,5.579999923706055,5.75,44400,0.0,0.0
2006-08-25 00:00:00-04:00,5.789999961853027,5.800000190734863,5.690000057220459,5.710000038146973,27100,0.0,0.0
2006-08-28 00:00:00-04:00,5.699999809265137,5.829999923706055,5.699999809265137,5.760000228881836,36000,0.0,0.0
2006-08-29 00:00:00-04:00,5.699999809265137,5.800000190734863,5.639999866485596,5.769999980926514,92100,0.0,0.0
2006-08-30 00:00:00-04:00,5.78000020980835,5.869999885559082,5.760000228881836,5.809999942779541,80400,0.0,0.0
2006-08-31 00:00:00-04:00,5.809999942779541,6.0,5.789999961853027,5.989999771118164,92900,0.0,0.0
2006-09-01 00:00:00-04:00,6.050000190734863,6.179999828338623,6.0,6.159999847412109,146200,0.0,0.0
2006-09-05 00:00:00-04:00,6.190000057220459,6.400000095367432,6.190000057220459,6.400000095367432,223500,0.0,0.0
2006-09-06 00:00:00-04:00,6.449999809265137,6.449999809265137,6.320000171661377,6.329999923706055,71200,0.0,0.0
2006-09-07 00:00:00-04:00,6.300000190734863,6.349999904632568,6.25,6.25,76300,0.0,0.0
2006-09-08 00:00:00-04:00,6.28000020980835,6.5,6.28000020980835,6.489999771118164,116400,0.0,0.0
2006-09-11 00:00:00-04:00,6.5,6.650000095367432,6.449999809265137,6.550000190734863,113200,0.0,0.0
2006-09-12 00:00:00-04:00,6.550000190734863,6.800000190734863,6.5,6.78000020980835,157800,0.0,0.0
2006-09-13 00:00:00-04:00,6.789999961853027,6.829999923706055,6.539999961853027,6.710000038146973,82600,0.0,0.0
2006-09-14 00:00:00-04:00,6.71999979019165,6.71999979019165,6.440000057220459,6.690000057220459,142800,0.0,0.0
2006-09-15 00:00:00-04:00,6.690000057220459,6.900000095367432,6.550000190734863,6.829999923706055,103700,0.0,0.0
2006-09-18 00:00:00-04:00,6.849999904632568,6.889999866485596,6.690000057220459,6.739999771118164,27500,0.0,0.0
2006-09-19 00:00:00-04:00,6.789999961853027,6.789999961853027,6.599999904632568,6.650000095367432,66100,0.0,0.0
2006-09-20 00:00:00-04:00,6.699999809265137,6.75,6.579999923706055,6.579999923706055,70000,0.0,0.0
2006-09-21 00:00:00-04:00,6.590000152587891,6.690000057220459,6.5,6.630000114440918,69200,0.0,0.0
2006-09-22 00:00:00-04:00,6.579999923706055,6.679999828338623,6.5,6.559999942779541,83400,0.0,0.0
2006-09-25 00:00:00-04:00,6.599999904632568,6.619999885559082,6.489999771118164,6.559999942779541,53900,0.0,0.0
2006-09-26 00:00:00-04:00,6.599999904632568,6.650000095367432,6.539999961853027,6.559999942779541,43100,0.0,0.0
2006-09-27 00:00:00-04:00,6.570000171661377,6.619999885559082,6.539999961853027,6.559999942779541,46600,0.0,0.0
2006-09-28 00:00:00-04:00,6.539999961853027,6.570000171661377,6.5,6.539999961853027,44300,0.0,0.0
2006-09-29 00:00:00-04:00,6.53000020980835,6.650000095367432,6.449999809265137,6.449999809265137,74800,0.0,0.0
2006-10-02 00:00:00-04:00,6.449999809265137,6.460000038146973,6.400000095367432,6.409999847412109,74000,0.0,0.0
2006-10-03 00:00:00-04:00,6.409999847412109,6.489999771118164,6.360000133514404,6.369999885559082,50400,0.0,0.0
2006-10-04 00:00:00-04:00,6.360000133514404,6.409999847412109,6.199999809265137,6.28000020980835,125600,0.0,0.0
2006-10-05 00:00:00-04:00,6.25,6.329999923706055,6.159999847412109,6.289999961853027,72600,0.0,0.0
2006-10-06 00:00:00-04:00,6.25,6.340000152587891,6.210000038146973,6.28000020980835,36900,0.0,0.0
2006-10-09 00:00:00-04:00,6.260000228881836,6.28000020980835,6.070000171661377,6.21999979019165,65100,0.0,0.0
2006-10-10 00:00:00-04:00,6.179999828338623,6.199999809265137,6.099999904632568,6.150000095367432,44800,0.0,0.0
2006-10-11 00:00:00-04:00,5.980000019073486,6.190000057220459,5.980000019073486,6.190000057220459,31700,0.0,0.0
2006-10-12 00:00:00-04:00,6.25,6.28000020980835,6.050000190734863,6.199999809265137,129600,0.0,0.0
2006-10-13 00:00:00-04:00,6.210000038146973,6.210000038146973,6.059999942779541,6.090000152587891,71600,0.0,0.0
2006-10-16 00:00:00-04:00,6.070000171661377,6.079999923706055,5.900000095367432,5.920000076293945,145800,0.0,0.0
2006-10-17 00:00:00-04:00,5.900000095367432,5.949999809265137,5.889999866485596,5.940000057220459,87400,0.0,0.0
2006-10-18 00:00:00-04:00,5.940000057220459,6.150000095367432,5.75,5.980000019073486,161800,0.0,0.0
2006-10-19 00:00:00-04:00,5.96999979019165,6.150000095367432,5.860000133514404,6.099999904632568,64500,0.0,0.0
2006-10-20 00:00:00-04:00,6.130000114440918,6.139999866485596,6.070000171661377,6.090000152587891,34200,0.0,0.0
2006-10-23 00:00:00-04:00,6.119999885559082,6.119999885559082,5.78000020980835,5.809999942779541,103800,0.0,0.0
2006-10-24 00:00:00-04:00,5.769999980926514,5.809999942779541,5.71999979019165,5.71999979019165,62100,0.0,0.0
2006-10-25 00:00:00-04:00,5.730000019073486,5.809999942779541,5.699999809265137,5.789999961853027,48000,0.0,0.0
2006-10-26 00:00:00-04:00,5.829999923706055,5.829999923706055,5.75,5.760000228881836,31700,0.0,0.0
2006-10-27 00:00:00-04:00,5.730000019073486,5.869999885559082,5.699999809265137,5.849999904632568,69400,0.0,0.0
2006-10-30 00:00:00-05:00,5.909999847412109,6.070000171661377,5.900000095367432,5.949999809265137,64600,0.0,0.0
2006-10-31 00:00:00-05:00,5.989999771118164,6.0,5.800000190734863,5.960000038146973,44000,0.0,0.0
2006-11-01 00:00:00-05:00,5.949999809265137,6.03000020980835,5.889999866485596,5.920000076293945,41400,0.0,0.0
2006-11-02 00:00:00-05:00,6.199999809265137,6.409999847412109,6.010000228881836,6.21999979019165,559900,0.0,0.0
2006-11-03 00:00:00-05:00,6.329999923706055,6.369999885559082,6.239999771118164,6.300000190734863,144000,0.0,0.0
2006-11-06 00:00:00-05:00,6.340000152587891,6.340000152587891,6.199999809265137,6.309999942779541,148300,0.0,0.0
2006-11-07 00:00:00-05:00,6.309999942779541,6.340000152587891,6.230000019073486,6.300000190734863,67900,0.0,0.0
2006-11-08 00:00:00-05:00,6.260000228881836,6.340000152587891,6.210000038146973,6.329999923706055,75800,0.0,0.0
2006-11-09 00:00:00-05:00,6.25,6.329999923706055,6.25,6.329999923706055,62100,0.0,0.0
2006-11-10 00:00:00-05:00,6.349999904632568,6.369999885559082,6.300000190734863,6.369999885559082,40500,0.0,0.0
2006-11-13 00:00:00-05:00,6.320000171661377,6.5,6.320000171661377,6.440000057220459,73800,0.0,0.0
2006-11-14 00:00:00-05:00,6.480000019073486,6.5,6.269999980926514,6.300000190734863,85000,0.0,0.0
2006-11-15 00:00:00-05:00,6.289999961853027,6.440000057220459,6.269999980926514,6.429999828338623,51500,0.0,0.0
2006-11-16 00:00:00-05:00,6.460000038146973,6.480000019073486,6.360000133514404,6.480000019073486,66600,0.0,0.0
2006-11-17 00:00:00-05:00,6.489999771118164,6.53000020980835,6.380000114440918,6.53000020980835,74800,0.0,0.0
2006-11-20 00:00:00-05:00,6.550000190734863,6.590000152587891,6.46999979019165,6.519999980926514,64600,0.0,0.0
2006-11-21 00:00:00-05:00,6.489999771118164,6.539999961853027,6.420000076293945,6.449999809265137,47900,0.0,0.0
2006-11-22 00:00:00-05:00,6.590000152587891,6.659999847412109,6.579999923706055,6.650000095367432,90700,0.0,0.0
2006-11-24 00:00:00-05:00,6.679999828338623,6.679999828338623,6.53000020980835,6.659999847412109,36000,0.0,0.0
2006-11-27 00:00:00-05:00,6.690000057220459,6.690000057220459,6.5,6.5,40200,0.0,0.0
2006-11-28 00:00:00-05:00,6.489999771118164,6.559999942779541,6.449999809265137,6.539999961853027,34900,0.0,0.0
2006-11-29 00:00:00-05:00,6.550000190734863,6.550000190734863,6.440000057220459,6.480000019073486,56700,0.0,0.0
2006-11-30 00:00:00-05:00,6.5,6.610000133514404,6.5,6.610000133514404,27700,0.0,0.0
2006-12-01 00:00:00-05:00,6.599999904632568,6.739999771118164,6.5,6.699999809265137,83100,0.0,0.0
2006-12-04 00:00:00-05:00,6.730000019073486,6.739999771118164,6.579999923706055,6.670000076293945,52400,0.0,0.0
2006-12-05 00:00:00-05:00,6.639999866485596,6.699999809265137,6.599999904632568,6.639999866485596,43700,0.0,0.0
2006-12-06 00:00:00-05:00,6.619999885559082,6.800000190734863,6.619999885559082,6.739999771118164,76200,0.0,0.0
2006-12-07 00:00:00-05:00,6.739999771118164,6.789999961853027,6.710000038146973,6.739999771118164,37100,0.0,0.0
2006-12-08 00:00:00-05:00,6.75,6.75,6.619999885559082,6.639999866485596,57800,0.0,0.0
2006-12-11 00:00:00-05:00,6.889999866485596,7.429999828338623,6.809999942779541,7.119999885559082,662800,0.0,0.0
2006-12-12 00:00:00-05:00,7.289999961853027,7.329999923706055,7.03000020980835,7.179999828338623,206900,0.0,0.0
2006-12-13 00:00:00-05:00,7.460000038146973,7.460000038146973,7.110000133514404,7.170000076293945,104600,0.0,0.0
2006-12-14 00:00:00-05:00,7.150000095367432,7.449999809265137,7.099999904632568,7.429999828338623,111900,0.0,0.0
2006-12-15 00:00:00-05:00,7.460000038146973,7.5,7.28000020980835,7.320000171661377,131900,0.0,0.0
2006-12-18 00:00:00-05:00,7.309999942779541,7.369999885559082,7.070000171661377,7.239999771118164,82300,0.0,0.0
2006-12-19 00:00:00-05:00,7.269999980926514,7.340000152587891,7.039999961853027,7.159999847412109,116200,0.0,0.0
2006-12-20 00:00:00-05:00,7.110000133514404,7.5,7.110000133514404,7.349999904632568,419700,0.0,0.0
2006-12-21 00:00:00-05:00,7.420000076293945,7.610000133514404,7.28000020980835,7.409999847412109,161000,0.0,0.0
2006-12-22 00:00:00-05:00,7.440000057220459,7.5,7.349999904632568,7.460000038146973,157700,0.0,0.0
2006-12-26 00:00:00-05:00,7.590000152587891,7.590000152587891,7.420000076293945,7.5,109500,0.0,0.0
2006-12-27 00:00:00-05:00,7.639999866485596,7.75,7.0,7.710000038146973,140200,0.0,0.0
2006-12-28 00:00:00-05:00,7.730000019073486,7.800000190734863,7.550000190734863,7.699999809265137,129800,0.0,0.0
2006-12-29 00:00:00-05:00,7.730000019073486,7.75,7.460000038146973,7.650000095367432,75600,0.0,0.0
2007-01-03 00:00:00-05:00,7.699999809265137,7.829999923706055,7.46999979019165,7.639999866485596,122500,0.0,0.0
2007-01-04 00:00:00-05:00,7.579999923706055,7.650000095367432,7.400000095367432,7.46999979019165,87900,0.0,0.0
2007-01-05 00:00:00-05:00,7.420000076293945,7.510000228881836,7.329999923706055,7.400000095367432,55100,0.0,0.0
2007-01-08 00:00:00-05:00,7.099999904632568,7.190000057220459,7.0,7.110000133514404,143800,0.0,0.0
2007-01-09 00:00:00-05:00,7.099999904632568,7.150000095367432,7.0,7.099999904632568,100200,0.0,0.0
2007-01-10 00:00:00-05:00,7.190000057220459,7.5,7.159999847412109,7.239999771118164,159700,0.0,0.0
2007-01-11 00:00:00-05:00,7.150000095367432,7.349999904632568,7.130000114440918,7.239999771118164,127900,0.0,0.0
2007-01-12 00:00:00-05:00,7.25,7.429999828338623,7.050000190734863,7.360000133514404,134800,0.0,0.0
2007-01-16 00:00:00-05:00,7.409999847412109,7.690000057220459,7.400000095367432,7.570000171661377,152700,0.0,0.0
2007-01-17 00:00:00-05:00,7.650000095367432,7.789999961853027,7.630000114440918,7.699999809265137,123700,0.0,0.0
2007-01-18 00:00:00-05:00,7.690000057220459,7.769999980926514,7.519999980926514,7.71999979019165,147300,0.0,0.0
2007-01-19 00:00:00-05:00,7.75,8.050000190734863,7.699999809265137,7.980000019073486,452800,0.0,0.0
2007-01-22 00:00:00-05:00,8.079999923706055,8.199999809265137,7.929999828338623,8.180000305175781,291700,0.0,0.0
2007-01-23 00:00:00-05:00,8.25,8.470000267028809,8.15999984741211,8.470000267028809,229100,0.0,0.0
2007-01-24 00:00:00-05:00,8.5,8.5,8.34000015258789,8.449999809265137,185900,0.0,0.0
2007-01-25 00:00:00-05:00,8.4399995803833,8.5,8.369999885559082,8.420000076293945,119600,0.0,0.0
2007-01-26 00:00:00-05:00,8.449999809265137,8.449999809265137,8.149999618530273,8.270000457763672,91300,0.0,0.0
2007-01-29 00:00:00-05:00,8.199999809265137,8.25,8.170000076293945,8.25,101000,0.0,0.0
2007-01-30 00:00:00-05:00,8.260000228881836,8.350000381469727,8.180000305175781,8.3100004196167,111100,0.0,0.0
2007-01-31 00:00:00-05:00,8.15999984741211,8.420000076293945,8.100000381469727,8.40999984741211,170200,0.0,0.0
2007-02-01 00:00:00-05:00,8.40999984741211,8.569999694824219,8.399999618530273,8.449999809265137,123000,0.0,0.0
2007-02-02 00:00:00-05:00,8.399999618530273,8.890000343322754,8.399999618530273,8.779999732971191,375600,0.0,0.0
2007-02-05 00:00:00-05:00,9.0,9.199999809265137,8.899999618530273,9.0,196200,0.0,0.0
2007-02-06 00:00:00-05:00,9.029999732971191,9.170000076293945,8.880000114440918,8.890000343322754,147200,0.0,0.0
2007-02-07 00:00:00-05:00,8.890000343322754,9.300000190734863,8.890000343322754,9.279999732971191,305700,0.0,0.0
2007-02-08 00:00:00-05:00,9.350000381469727,9.449999809265137,9.1899995803833,9.300000190734863,182900,0.0,0.0
2007-02-09 00:00:00-05:00,9.300000190734863,9.399999618530273,9.029999732971191,9.109999656677246,122200,0.0,0.0
2007-02-12 00:00:00-05:00,8.989999771118164,9.100000381469727,8.75,8.850000381469727,137600,0.0,0.0
2007-02-13 00:00:00-05:00,8.84000015258789,8.880000114440918,8.479999542236328,8.569999694824219,233000,0.0,0.0
2007-02-14 00:00:00-05:00,8.5,9.180000305175781,8.470000267028809,9.020000457763672,178400,0.0,0.0
2007-02-15 00:00:00-05:00,9.0600004196167,9.399999618530273,9.010000228881836,9.350000381469727,238500,0.0,0.0
2007-02-16 00:00:00-05:00,9.430000305175781,9.510000228881836,9.119999885559082,9.149999618530273,111800,0.0,0.0
2007-02-20 00:00:00-05:00,9.359999656677246,9.420000076293945,8.84000015258789,8.899999618530273,153900,0.0,0.0
2007-02-21 00:00:00-05:00,8.850000381469727,9.069999694824219,8.609999656677246,8.960000038146973,152500,0.0,0.0
2007-02-22 00:00:00-05:00,9.0,9.15999984741211,8.760000228881836,8.859999656677246,63200,0.0,0.0
2007-02-23 00:00:00-05:00,8.850000381469727,8.890000343322754,8.510000228881836,8.65999984741211,132800,0.0,0.0
2007-02-26 00:00:00-05:00,8.649999618530273,8.649999618530273,7.480000019073486,8.199999809265137,360600,0.0,0.0
2007-02-27 00:00:00-05:00,8.210000038146973,8.210000038146973,7.570000171661377,7.570000171661377,249500,0.0,0.0
2007-02-28 00:00:00-05:00,7.690000057220459,8.140000343322754,7.650000095367432,7.869999885559082,197200,0.0,0.0
2007-03-01 00:00:00-05:00,7.679999828338623,7.840000152587891,7.550000190734863,7.78000020980835,129000,0.0,0.0
2007-03-02 00:00:00-05:00,7.860000133514404,7.880000114440918,7.75,7.820000171661377,96800,0.0,0.0
2007-03-05 00:00:00-05:00,7.800000190734863,7.880000114440918,7.630000114440918,7.840000152587891,181100,0.0,0.0
2007-03-06 00:00:00-05:00,7.809999942779541,7.96999979019165,7.590000152587891,7.670000076293945,92500,0.0,0.0
2007-03-07 00:00:00-05:00,7.670000076293945,7.75,7.639999866485596,7.670000076293945,59400,0.0,0.0
2007-03-08 00:00:00-05:00,7.639999866485596,7.829999923706055,7.190000057220459,7.789999961853027,64800,0.0,0.0
2007-03-09 00:00:00-05:00,7.829999923706055,7.949999809265137,7.659999847412109,7.760000228881836,56000,0.0,0.0
2007-03-12 00:00:00-04:00,7.760000228881836,7.869999885559082,7.739999771118164,7.820000171661377,65800,0.0,0.0
2007-03-13 00:00:00-04:00,7.429999828338623,7.829999923706055,7.429999828338623,7.650000095367432,53300,0.0,0.0
2007-03-14 00:00:00-04:00,7.619999885559082,7.75,7.599999904632568,7.699999809265137,49700,0.0,0.0
2007-03-15 00:00:00-04:00,7.650000095367432,7.840000152587891,7.630000114440918,7.820000171661377,50100,0.0,0.0
2007-03-16 00:00:00-04:00,7.820000171661377,7.880000114440918,7.599999904632568,7.710000038146973,57100,0.0,0.0
2007-03-19 00:00:00-04:00,7.710000038146973,8.569999694824219,7.710000038146973,8.100000381469727,97300,0.0,0.0
2007-03-20 00:00:00-04:00,8.149999618530273,8.520000457763672,8.109999656677246,8.5,109800,0.0,0.0
2007-03-21 00:00:00-04:00,8.550000190734863,8.59000015258789,8.239999771118164,8.430000305175781,89300,0.0,0.0
2007-03-22 00:00:00-04:00,8.4399995803833,8.539999961853027,8.34000015258789,8.510000228881836,53400,0.0,0.0
2007-03-23 00:00:00-04:00,8.5,8.729999542236328,8.430000305175781,8.6899995803833,64300,0.0,0.0
2007-03-26 00:00:00-04:00,8.649999618530273,8.649999618530273,8.430000305175781,8.520000457763672,49200,0.0,0.0
2007-03-27 00:00:00-04:00,8.140000343322754,8.5,8.140000343322754,8.289999961853027,61700,0.0,0.0
2007-03-28 00:00:00-04:00,8.319999694824219,8.420000076293945,8.270000457763672,8.390000343322754,42600,0.0,0.0
2007-03-29 00:00:00-04:00,8.449999809265137,8.489999771118164,8.260000228881836,8.399999618530273,41200,0.0,0.0
2007-03-30 00:00:00-04:00,8.369999885559082,8.479999542236328,8.270000457763672,8.40999984741211,63500,0.0,0.0
2007-04-02 00:00:00-04:00,8.40999984741211,8.789999961853027,8.25,8.779999732971191,113400,0.0,0.0
2007-04-03 00:00:00-04:00,8.8100004196167,9.0,8.75,9.0,136100,0.0,0.0
2007-04-04 00:00:00-04:00,9.0,9.0,8.609999656677246,8.65999984741211,89200,0.0,0.0
2007-04-05 00:00:00-04:00,8.619999885559082,8.850000381469727,8.5,8.729999542236328,54900,0.0,0.0
2007-04-09 00:00:00-04:00,8.75,8.899999618530273,8.75,8.899999618530273,47400,0.0,0.0
2007-04-10 00:00:00-04:00,9.25,9.640000343322754,9.050000190734863,9.15999984741211,272200,0.0,0.0
2007-04-11 00:00:00-04:00,9.1899995803833,9.329999923706055,8.890000343322754,8.979999542236328,163900,0.0,0.0
2007-04-12 00:00:00-04:00,8.930000305175781,9.300000190734863,8.899999618530273,9.229999542236328,147500,0.0,0.0
2007-04-13 00:00:00-04:00,9.279999732971191,9.329999923706055,9.119999885559082,9.229999542236328,209400,0.0,0.0
2007-04-16 00:00:00-04:00,9.229999542236328,9.449999809265137,9.15999984741211,9.4399995803833,245200,0.0,0.0
2007-04-17 00:00:00-04:00,9.479999542236328,9.520000457763672,9.1899995803833,9.3100004196167,160700,0.0,0.0
2007-04-18 00:00:00-04:00,9.369999885559082,9.699999809265137,9.3100004196167,9.569999694824219,149700,0.0,0.0
2007-04-19 00:00:00-04:00,9.600000381469727,9.649999618530273,9.460000038146973,9.609999656677246,54600,0.0,0.0
2007-04-20 00:00:00-04:00,9.640000343322754,9.789999961853027,9.569999694824219,9.619999885559082,120100,0.0,0.0
2007-04-23 00:00:00-04:00,9.699999809265137,9.850000381469727,9.600000381469727,9.850000381469727,155200,0.0,0.0
2007-04-24 00:00:00-04:00,9.890000343322754,9.949999809265137,9.729999542236328,9.930000305175781,72300,0.0,0.0
2007-04-25 00:00:00-04:00,9.949999809265137,10.0,9.770000457763672,9.890000343322754,103500,0.0,0.0
2007-04-26 00:00:00-04:00,9.920000076293945,10.199999809265137,9.90999984741211,10.0600004196167,140000,0.0,0.0
2007-04-27 00:00:00-04:00,10.100000381469727,10.199999809265137,9.989999771118164,10.039999961853027,86900,0.0,0.0
2007-04-30 00:00:00-04:00,10.039999961853027,10.100000381469727,9.850000381469727,9.850000381469727,139300,0.0,0.0
2007-05-01 00:00:00-04:00,9.890000343322754,10.069999694824219,9.420000076293945,9.880000114440918,216900,0.0,0.0
2007-05-02 00:00:00-04:00,10.199999809265137,10.979999542236328,10.199999809265137,10.720000267028809,427000,0.0,0.0
2007-05-03 00:00:00-04:00,10.800000190734863,10.930000305175781,10.569999694824219,10.699999809265137,230200,0.0,0.0
2007-05-04 00:00:00-04:00,10.75,10.760000228881836,10.0,10.569999694824219,271600,0.0,0.0
2007-05-07 00:00:00-04:00,10.9399995803833,12.270000457763672,10.9399995803833,12.270000457763672,1449200,0.0,0.0
2007-05-08 00:00:00-04:00,12.25,12.789999961853027,11.920000076293945,12.579999923706055,690100,0.0,0.0
2007-05-09 00:00:00-04:00,12.579999923706055,13.25,12.5600004196167,13.210000038146973,449700,0.0,0.0
2007-05-10 00:00:00-04:00,13.229999542236328,13.25,12.680000305175781,12.899999618530273,345100,0.0,0.0
2007-05-11 00:00:00-04:00,13.0,13.039999961853027,12.430000305175781,12.699999809265137,344200,0.0,0.0
2007-05-14 00:00:00-04:00,12.619999885559082,12.75,12.1899995803833,12.350000381469727,370300,0.0,0.0
2007-05-15 00:00:00-04:00,12.210000038146973,13.0,12.210000038146973,12.850000381469727,328600,0.0,0.0
2007-05-16 00:00:00-04:00,12.960000038146973,13.180000305175781,12.739999771118164,12.890000343322754,199600,0.0,0.0
