Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-17 00:00:00-04:00,12.720000267028809,12.970000267028809,12.510000228881836,12.90999984741211,250000,0.0,0.0
2007-05-18 00:00:00-04:00,13.010000228881836,13.1899995803833,12.90999984741211,13.09000015258789,220400,0.0,0.0
2007-05-21 00:00:00-04:00,13.369999885559082,14.670000076293945,13.319999694824219,14.25,438500,0.0,0.0
2007-05-22 00:00:00-04:00,14.220000267028809,14.329999923706055,14.020000457763672,14.0600004196167,184600,0.0,0.0
2007-05-23 00:00:00-04:00,14.010000228881836,14.390000343322754,14.0,14.100000381469727,323200,0.0,0.0
2007-05-24 00:00:00-04:00,14.050000190734863,14.199999809265137,13.619999885559082,13.75,181700,0.0,0.0
2007-05-25 00:00:00-04:00,13.399999618530273,14.25,13.399999618530273,14.149999618530273,197500,0.0,0.0
2007-05-29 00:00:00-04:00,14.260000228881836,14.5,14.079999923706055,14.260000228881836,211500,0.0,0.0
2007-05-30 00:00:00-04:00,14.260000228881836,14.8100004196167,14.210000038146973,14.8100004196167,273400,0.0,0.0
2007-05-31 00:00:00-04:00,14.90999984741211,14.949999809265137,14.489999771118164,14.600000381469727,261200,0.0,0.0
2007-06-01 00:00:00-04:00,14.829999923706055,15.199999809265137,14.65999984741211,14.699999809265137,399300,0.0,0.0
2007-06-04 00:00:00-04:00,14.699999809265137,14.869999885559082,14.260000228881836,14.5,318800,0.0,0.0
2007-06-05 00:00:00-04:00,14.5,14.569999694824219,14.180000305175781,14.529999732971191,239600,0.0,0.0
2007-06-06 00:00:00-04:00,14.5,14.510000228881836,14.199999809265137,14.5,216200,0.0,0.0
2007-06-07 00:00:00-04:00,14.5,14.770000457763672,14.140000343322754,14.390000343322754,283600,0.0,0.0
2007-06-08 00:00:00-04:00,14.229999542236328,14.369999885559082,14.199999809265137,14.34000015258789,171900,0.0,0.0
2007-06-11 00:00:00-04:00,14.449999809265137,14.5600004196167,14.1899995803833,14.270000457763672,115900,0.0,0.0
2007-06-12 00:00:00-04:00,14.130000114440918,14.170000076293945,13.5600004196167,13.649999618530273,236400,0.0,0.0
2007-06-13 00:00:00-04:00,13.550000190734863,13.779999732971191,13.239999771118164,13.649999618530273,271900,0.0,0.0
2007-06-14 00:00:00-04:00,13.729999542236328,14.329999923706055,13.619999885559082,14.180000305175781,265000,0.0,0.0
2007-06-15 00:00:00-04:00,14.180000305175781,14.479999542236328,13.880000114440918,14.390000343322754,222900,0.0,0.0
2007-06-18 00:00:00-04:00,14.649999618530273,14.699999809265137,14.329999923706055,14.329999923706055,294100,0.0,0.0
2007-06-19 00:00:00-04:00,14.449999809265137,14.449999809265137,14.020000457763672,14.149999618530273,238700,0.0,0.0
2007-06-20 00:00:00-04:00,14.300000190734863,14.300000190734863,13.640000343322754,13.640000343322754,168000,0.0,0.0
2007-06-21 00:00:00-04:00,13.579999923706055,13.720000267028809,13.380000114440918,13.40999984741211,227700,0.0,0.0
2007-06-22 00:00:00-04:00,13.25,13.350000381469727,12.75,12.880000114440918,1057700,0.0,0.0
2007-06-25 00:00:00-04:00,12.819999694824219,12.9399995803833,12.680000305175781,12.770000457763672,291900,0.0,0.0
2007-06-26 00:00:00-04:00,12.6899995803833,12.760000228881836,12.600000381469727,12.680000305175781,198500,0.0,0.0
2007-06-27 00:00:00-04:00,12.609999656677246,13.350000381469727,12.609999656677246,13.3100004196167,470900,0.0,0.0
2007-06-28 00:00:00-04:00,13.1899995803833,13.510000228881836,13.050000190734863,13.079999923706055,209100,0.0,0.0
2007-06-29 00:00:00-04:00,13.180000305175781,13.5,12.949999809265137,13.010000228881836,297200,0.0,0.0
2007-07-02 00:00:00-04:00,12.989999771118164,13.449999809265137,12.979999542236328,13.25,479200,0.0,0.0
2007-07-03 00:00:00-04:00,13.350000381469727,13.829999923706055,13.199999809265137,13.510000228881836,522100,0.0,0.0
2007-07-05 00:00:00-04:00,13.609999656677246,14.34000015258789,13.550000190734863,13.819999694824219,499900,0.0,0.0
2007-07-06 00:00:00-04:00,14.0,14.149999618530273,13.75,13.800000190734863,404800,0.0,0.0
2007-07-09 00:00:00-04:00,14.149999618530273,14.170000076293945,13.449999809265137,13.5,430600,0.0,0.0
2007-07-10 00:00:00-04:00,13.510000228881836,13.529999732971191,12.800000190734863,13.100000381469727,287100,0.0,0.0
2007-07-11 00:00:00-04:00,13.09000015258789,13.09000015258789,12.109999656677246,12.3100004196167,570300,0.0,0.0
2007-07-12 00:00:00-04:00,12.369999885559082,12.479999542236328,12.15999984741211,12.4399995803833,391100,0.0,0.0
2007-07-13 00:00:00-04:00,12.380000114440918,12.460000038146973,11.640000343322754,11.859999656677246,652100,0.0,0.0
2007-07-16 00:00:00-04:00,11.729999542236328,11.729999542236328,10.899999618530273,11.010000228881836,733400,0.0,0.0
2007-07-17 00:00:00-04:00,11.010000228881836,11.010000228881836,10.609999656677246,10.890000343322754,615400,0.0,0.0
2007-07-18 00:00:00-04:00,10.819999694824219,10.930000305175781,10.229999542236328,10.4399995803833,474000,0.0,0.0
2007-07-19 00:00:00-04:00,10.5,10.539999961853027,10.260000228881836,10.399999618530273,267300,0.0,0.0
2007-07-20 00:00:00-04:00,10.399999618530273,10.399999618530273,9.960000038146973,9.989999771118164,414600,0.0,0.0
2007-07-23 00:00:00-04:00,9.979999542236328,10.09000015258789,9.760000228881836,9.800000190734863,487100,0.0,0.0
2007-07-24 00:00:00-04:00,9.800000190734863,9.800000190734863,9.510000228881836,9.630000114440918,534400,0.0,0.0
2007-07-25 00:00:00-04:00,9.6899995803833,9.859999656677246,9.119999885559082,9.430000305175781,550100,0.0,0.0
2007-07-26 00:00:00-04:00,9.270000457763672,9.369999885559082,8.609999656677246,8.829999923706055,507600,0.0,0.0
2007-07-27 00:00:00-04:00,9.0,9.329999923706055,8.859999656677246,9.109999656677246,656100,0.0,0.0
2007-07-30 00:00:00-04:00,9.199999809265137,9.460000038146973,9.0,9.260000228881836,450600,0.0,0.0
2007-07-31 00:00:00-04:00,9.699999809265137,10.390000343322754,9.5,9.550000190734863,880300,0.0,0.0
2007-08-01 00:00:00-04:00,9.380000114440918,9.989999771118164,9.100000381469727,9.220000267028809,693000,0.0,0.0
2007-08-02 00:00:00-04:00,9.229999542236328,9.229999542236328,8.399999618530273,9.0600004196167,417600,0.0,0.0
2007-08-03 00:00:00-04:00,9.079999923706055,9.25,8.819999694824219,8.890000343322754,323200,0.0,0.0
2007-08-06 00:00:00-04:00,9.369999885559082,9.539999961853027,8.890000343322754,9.399999618530273,431100,0.0,0.0
2007-08-07 00:00:00-04:00,9.369999885559082,9.5600004196167,8.789999961853027,9.020000457763672,424000,0.0,0.0
2007-08-08 00:00:00-04:00,9.140000343322754,9.260000228881836,8.390000343322754,8.680000305175781,770200,0.0,0.0
2007-08-09 00:00:00-04:00,8.460000038146973,8.670000076293945,7.610000133514404,7.619999885559082,891900,0.0,0.0
2007-08-10 00:00:00-04:00,7.639999866485596,8.770000457763672,7.599999904632568,8.649999618530273,567800,0.0,0.0
2007-08-13 00:00:00-04:00,8.84000015258789,9.130000114440918,8.779999732971191,9.09000015258789,620600,0.0,0.0
2007-08-14 00:00:00-04:00,9.0600004196167,9.369999885559082,8.890000343322754,9.220000267028809,437000,0.0,0.0
2007-08-15 00:00:00-04:00,9.170000076293945,9.520000457763672,8.989999771118164,9.020000457763672,286500,0.0,0.0
2007-08-16 00:00:00-04:00,9.0,9.279999732971191,8.75,9.270000457763672,342200,0.0,0.0
2007-08-17 00:00:00-04:00,9.609999656677246,9.829999923706055,8.949999809265137,8.979999542236328,204200,0.0,0.0
2007-08-20 00:00:00-04:00,9.050000190734863,9.109999656677246,8.760000228881836,8.890000343322754,203900,0.0,0.0
2007-08-21 00:00:00-04:00,8.960000038146973,9.220000267028809,8.899999618530273,9.069999694824219,117700,0.0,0.0
2007-08-22 00:00:00-04:00,9.15999984741211,9.3100004196167,8.989999771118164,9.079999923706055,147300,0.0,0.0
2007-08-23 00:00:00-04:00,9.130000114440918,9.3100004196167,8.970000267028809,9.1899995803833,218900,0.0,0.0
2007-08-24 00:00:00-04:00,9.199999809265137,9.5,9.15999984741211,9.4399995803833,196900,0.0,0.0
2007-08-27 00:00:00-04:00,9.5,9.699999809265137,9.229999542236328,9.300000190734863,120100,0.0,0.0
2007-08-28 00:00:00-04:00,9.399999618530273,9.430000305175781,9.010000228881836,9.079999923706055,154600,0.0,0.0
2007-08-29 00:00:00-04:00,9.149999618530273,9.4399995803833,9.0,9.380000114440918,179300,0.0,0.0
2007-08-30 00:00:00-04:00,9.289999961853027,9.619999885559082,9.289999961853027,9.510000228881836,176700,0.0,0.0
2007-08-31 00:00:00-04:00,9.569999694824219,9.699999809265137,9.229999542236328,9.229999542236328,227200,0.0,0.0
2007-09-04 00:00:00-04:00,9.270000457763672,9.380000114440918,9.199999809265137,9.260000228881836,176000,0.0,0.0
2007-09-05 00:00:00-04:00,9.199999809265137,9.25,8.899999618530273,8.930000305175781,178900,0.0,0.0
2007-09-06 00:00:00-04:00,9.0600004196167,9.140000343322754,8.920000076293945,9.0600004196167,105000,0.0,0.0
2007-09-07 00:00:00-04:00,9.0600004196167,9.84000015258789,8.90999984741211,8.949999809265137,152400,0.0,0.0
2007-09-10 00:00:00-04:00,8.949999809265137,9.199999809265137,8.90999984741211,9.130000114440918,305200,0.0,0.0
2007-09-11 00:00:00-04:00,9.25,9.479999542236328,9.100000381469727,9.460000038146973,147500,0.0,0.0
2007-09-12 00:00:00-04:00,9.390000343322754,9.619999885559082,9.390000343322754,9.5600004196167,206700,0.0,0.0
2007-09-13 00:00:00-04:00,9.619999885559082,9.789999961853027,9.510000228881836,9.699999809265137,178800,0.0,0.0
2007-09-14 00:00:00-04:00,9.630000114440918,9.680000305175781,9.399999618530273,9.520000457763672,111400,0.0,0.0
2007-09-17 00:00:00-04:00,9.399999618530273,9.399999618530273,8.6899995803833,8.8100004196167,608900,0.0,0.0
2007-09-18 00:00:00-04:00,8.8100004196167,8.989999771118164,8.399999618530273,8.829999923706055,298000,0.0,0.0
2007-09-19 00:00:00-04:00,8.9399995803833,9.1899995803833,8.779999732971191,8.880000114440918,327200,0.0,0.0
2007-09-20 00:00:00-04:00,8.819999694824219,9.0,8.569999694824219,8.710000038146973,231600,0.0,0.0
2007-09-21 00:00:00-04:00,8.710000038146973,8.8100004196167,8.449999809265137,8.529999732971191,324100,0.0,0.0
2007-09-24 00:00:00-04:00,8.460000038146973,8.800000190734863,8.279999732971191,8.350000381469727,232100,0.0,0.0
2007-09-25 00:00:00-04:00,8.329999923706055,8.819999694824219,8.279999732971191,8.789999961853027,161100,0.0,0.0
2007-09-26 00:00:00-04:00,8.829999923706055,9.180000305175781,8.779999732971191,8.800000190734863,311600,0.0,0.0
2007-09-27 00:00:00-04:00,8.920000076293945,8.960000038146973,8.609999656677246,8.630000114440918,131200,0.0,0.0
2007-09-28 00:00:00-04:00,8.649999618530273,9.510000228881836,8.430000305175781,9.449999809265137,585500,0.0,0.0
2007-10-01 00:00:00-04:00,9.5,9.880000114440918,9.279999732971191,9.470000267028809,302700,0.0,0.0
2007-10-02 00:00:00-04:00,9.470000267028809,9.75,9.149999618530273,9.34000015258789,239800,0.0,0.0
2007-10-03 00:00:00-04:00,9.289999961853027,9.289999961853027,9.0,9.069999694824219,162100,0.0,0.0
2007-10-04 00:00:00-04:00,9.09000015258789,9.149999618530273,8.75,8.789999961853027,168300,0.0,0.0
2007-10-05 00:00:00-04:00,8.800000190734863,9.010000228881836,8.75,8.920000076293945,136600,0.0,0.0
2007-10-08 00:00:00-04:00,8.920000076293945,9.050000190734863,8.819999694824219,8.850000381469727,100600,0.0,0.0
2007-10-09 00:00:00-04:00,8.829999923706055,9.079999923706055,8.75,8.949999809265137,136100,0.0,0.0
2007-10-10 00:00:00-04:00,8.949999809265137,8.979999542236328,8.710000038146973,8.84000015258789,94500,0.0,0.0
2007-10-11 00:00:00-04:00,8.510000228881836,8.539999961853027,8.0,8.0,511400,0.0,0.0
2007-10-12 00:00:00-04:00,8.0,8.25,8.0,8.140000343322754,189600,0.0,0.0
2007-10-15 00:00:00-04:00,8.140000343322754,8.140000343322754,7.679999828338623,7.800000190734863,373300,0.0,0.0
2007-10-16 00:00:00-04:00,7.829999923706055,7.929999828338623,7.659999847412109,7.800000190734863,181400,0.0,0.0
2007-10-17 00:00:00-04:00,7.840000152587891,7.849999904632568,7.71999979019165,7.75,174400,0.0,0.0
2007-10-18 00:00:00-04:00,7.78000020980835,7.989999771118164,7.71999979019165,7.800000190734863,157300,0.0,0.0
2007-10-19 00:00:00-04:00,7.800000190734863,7.840000152587891,7.349999904632568,7.360000133514404,250700,0.0,0.0
2007-10-22 00:00:00-04:00,7.230000019073486,7.489999771118164,7.159999847412109,7.489999771118164,216200,0.0,0.0
2007-10-23 00:00:00-04:00,7.570000171661377,7.710000038146973,7.409999847412109,7.710000038146973,124200,0.0,0.0
2007-10-24 00:00:00-04:00,7.690000057220459,7.690000057220459,7.300000190734863,7.440000057220459,129600,0.0,0.0
2007-10-25 00:00:00-04:00,7.440000057220459,7.489999771118164,7.269999980926514,7.340000152587891,136900,0.0,0.0
2007-10-26 00:00:00-04:00,7.380000114440918,7.550000190734863,7.28000020980835,7.429999828338623,124700,0.0,0.0
2007-10-29 00:00:00-04:00,7.440000057220459,7.619999885559082,7.25,7.25,195600,0.0,0.0
2007-10-30 00:00:00-04:00,7.329999923706055,7.329999923706055,6.539999961853027,6.650000095367432,435600,0.0,0.0
2007-10-31 00:00:00-04:00,6.690000057220459,6.840000152587891,6.199999809265137,6.75,580300,0.0,0.0
2007-11-01 00:00:00-04:00,6.519999980926514,7.949999809265137,6.519999980926514,7.619999885559082,676900,0.0,0.0
2007-11-02 00:00:00-04:00,7.659999847412109,8.630000114440918,7.659999847412109,8.3100004196167,701300,0.0,0.0
2007-11-05 00:00:00-05:00,8.229999542236328,8.25,7.570000171661377,7.730000019073486,277200,0.0,0.0
2007-11-06 00:00:00-05:00,7.849999904632568,8.0,7.5,7.510000228881836,182800,0.0,0.0
2007-11-07 00:00:00-05:00,7.369999885559082,8.09000015258789,7.369999885559082,7.519999980926514,261700,0.0,0.0
2007-11-08 00:00:00-05:00,7.590000152587891,7.590000152587891,6.909999847412109,7.460000038146973,174700,0.0,0.0
2007-11-09 00:00:00-05:00,7.400000095367432,7.400000095367432,6.739999771118164,6.900000095367432,229500,0.0,0.0
2007-11-12 00:00:00-05:00,6.829999923706055,7.130000114440918,6.639999866485596,6.840000152587891,214300,0.0,0.0
2007-11-13 00:00:00-05:00,6.949999809265137,7.21999979019165,6.900000095367432,6.980000019073486,157200,0.0,0.0
2007-11-14 00:00:00-05:00,7.0,7.059999942779541,6.739999771118164,6.789999961853027,135100,0.0,0.0
2007-11-15 00:00:00-05:00,6.769999980926514,7.03000020980835,6.650000095367432,6.829999923706055,148000,0.0,0.0
2007-11-16 00:00:00-05:00,6.980000019073486,6.980000019073486,6.599999904632568,6.849999904632568,232100,0.0,0.0
2007-11-19 00:00:00-05:00,6.789999961853027,6.929999828338623,6.380000114440918,6.510000228881836,245200,0.0,0.0
2007-11-20 00:00:00-05:00,6.519999980926514,6.769999980926514,6.480000019073486,6.769999980926514,203500,0.0,0.0
2007-11-21 00:00:00-05:00,6.71999979019165,7.110000133514404,6.650000095367432,6.820000171661377,169200,0.0,0.0
2007-11-23 00:00:00-05:00,6.860000133514404,7.230000019073486,6.860000133514404,7.230000019073486,53300,0.0,0.0
2007-11-26 00:00:00-05:00,7.230000019073486,7.340000152587891,6.690000057220459,6.820000171661377,143100,0.0,0.0
2007-11-27 00:00:00-05:00,6.829999923706055,7.099999904632568,6.829999923706055,7.010000228881836,179800,0.0,0.0
2007-11-28 00:00:00-05:00,7.010000228881836,7.489999771118164,7.010000228881836,7.320000171661377,161700,0.0,0.0
2007-11-29 00:00:00-05:00,7.199999809265137,7.340000152587891,7.199999809265137,7.260000228881836,91600,0.0,0.0
2007-11-30 00:00:00-05:00,7.380000114440918,7.380000114440918,7.110000133514404,7.179999828338623,147700,0.0,0.0
2007-12-03 00:00:00-05:00,7.179999828338623,7.199999809265137,6.900000095367432,6.96999979019165,164700,0.0,0.0
2007-12-04 00:00:00-05:00,6.920000076293945,7.139999866485596,6.849999904632568,6.940000057220459,70600,0.0,0.0
2007-12-05 00:00:00-05:00,7.03000020980835,7.260000228881836,6.929999828338623,7.170000076293945,106700,0.0,0.0
2007-12-06 00:00:00-05:00,7.139999866485596,7.800000190734863,7.070000171661377,7.800000190734863,199700,0.0,0.0
2007-12-07 00:00:00-05:00,7.809999942779541,8.25,7.789999961853027,8.210000038146973,218400,0.0,0.0
2007-12-10 00:00:00-05:00,8.170000076293945,8.210000038146973,7.920000076293945,7.960000038146973,117700,0.0,0.0
2007-12-11 00:00:00-05:00,8.0,8.449999809265137,7.900000095367432,8.020000457763672,167900,0.0,0.0
2007-12-12 00:00:00-05:00,8.1899995803833,8.289999961853027,7.650000095367432,7.760000228881836,126200,0.0,0.0
2007-12-13 00:00:00-05:00,7.659999847412109,7.849999904632568,7.539999961853027,7.820000171661377,66900,0.0,0.0
2007-12-14 00:00:00-05:00,7.820000171661377,7.820000171661377,7.5,7.539999961853027,93900,0.0,0.0
2007-12-17 00:00:00-05:00,7.510000228881836,7.639999866485596,7.269999980926514,7.309999942779541,153800,0.0,0.0
2007-12-18 00:00:00-05:00,7.389999866485596,7.699999809265137,7.090000152587891,7.670000076293945,133800,0.0,0.0
2007-12-19 00:00:00-05:00,7.690000057220459,7.789999961853027,7.559999942779541,7.590000152587891,134900,0.0,0.0
2007-12-20 00:00:00-05:00,7.519999980926514,7.739999771118164,7.449999809265137,7.670000076293945,132900,0.0,0.0
2007-12-21 00:00:00-05:00,7.760000228881836,8.149999618530273,7.760000228881836,8.149999618530273,276400,0.0,0.0
2007-12-24 00:00:00-05:00,8.149999618530273,8.380000114440918,8.149999618530273,8.34000015258789,61700,0.0,0.0
2007-12-26 00:00:00-05:00,8.289999961853027,8.5,8.149999618530273,8.470000267028809,104800,0.0,0.0
2007-12-27 00:00:00-05:00,8.460000038146973,8.460000038146973,7.900000095367432,7.940000057220459,80300,0.0,0.0
2007-12-28 00:00:00-05:00,7.989999771118164,8.229999542236328,7.829999923706055,8.020000457763672,113500,0.0,0.0
2007-12-31 00:00:00-05:00,8.050000190734863,8.210000038146973,7.940000057220459,7.949999809265137,131600,0.0,0.0
2008-01-02 00:00:00-05:00,7.840000152587891,8.039999961853027,7.690000057220459,7.730000019073486,104300,0.0,0.0
2008-01-03 00:00:00-05:00,7.730000019073486,8.079999923706055,7.679999828338623,7.730000019073486,96400,0.0,0.0
2008-01-04 00:00:00-05:00,7.699999809265137,7.730000019073486,7.420000076293945,7.570000171661377,137600,0.0,0.0
2008-01-07 00:00:00-05:00,7.480000019073486,7.710000038146973,7.440000057220459,7.670000076293945,185900,0.0,0.0
2008-01-08 00:00:00-05:00,7.699999809265137,8.34000015258789,7.699999809265137,8.25,262000,0.0,0.0
2008-01-09 00:00:00-05:00,8.300000190734863,8.600000381469727,7.960000038146973,8.600000381469727,303400,0.0,0.0
2008-01-10 00:00:00-05:00,8.520000457763672,9.380000114440918,8.449999809265137,9.329999923706055,523100,0.0,0.0
2008-01-11 00:00:00-05:00,9.140000343322754,9.140000343322754,7.139999866485596,7.900000095367432,1368000,0.0,0.0
2008-01-14 00:00:00-05:00,8.069999694824219,8.140000343322754,7.760000228881836,8.0,223300,0.0,0.0
2008-01-15 00:00:00-05:00,7.96999979019165,8.34000015258789,7.650000095367432,8.270000457763672,279600,0.0,0.0
2008-01-16 00:00:00-05:00,8.300000190734863,8.779999732971191,8.25,8.760000228881836,238400,0.0,0.0
2008-01-17 00:00:00-05:00,8.770000457763672,8.800000190734863,8.170000076293945,8.170000076293945,98500,0.0,0.0
2008-01-18 00:00:00-05:00,8.09000015258789,8.449999809265137,8.050000190734863,8.279999732971191,287500,0.0,0.0
2008-01-22 00:00:00-05:00,7.690000057220459,8.100000381469727,7.28000020980835,8.050000190734863,300200,0.0,0.0
2008-01-23 00:00:00-05:00,7.849999904632568,8.1899995803833,7.610000133514404,8.1899995803833,181900,0.0,0.0
2008-01-24 00:00:00-05:00,8.1899995803833,8.210000038146973,7.449999809265137,7.5,244500,0.0,0.0
2008-01-25 00:00:00-05:00,7.599999904632568,7.71999979019165,7.130000114440918,7.369999885559082,147300,0.0,0.0
2008-01-28 00:00:00-05:00,7.400000095367432,7.639999866485596,7.25,7.480000019073486,163800,0.0,0.0
2008-01-29 00:00:00-05:00,7.510000228881836,7.739999771118164,7.25,7.300000190734863,147900,0.0,0.0
2008-01-30 00:00:00-05:00,7.260000228881836,7.400000095367432,6.989999771118164,6.989999771118164,333700,0.0,0.0
2008-01-31 00:00:00-05:00,7.010000228881836,7.239999771118164,6.869999885559082,6.949999809265137,328100,0.0,0.0
2008-02-01 00:00:00-05:00,6.96999979019165,7.420000076293945,6.96999979019165,7.0,236700,0.0,0.0
2008-02-04 00:00:00-05:00,6.96999979019165,7.139999866485596,6.900000095367432,7.0,400400,0.0,0.0
2008-02-05 00:00:00-05:00,7.03000020980835,7.199999809265137,6.829999923706055,6.96999979019165,281800,0.0,0.0
2008-02-06 00:00:00-05:00,7.03000020980835,7.050000190734863,6.650000095367432,6.75,251800,0.0,0.0
2008-02-07 00:00:00-05:00,6.730000019073486,8.289999961853027,6.650000095367432,8.130000114440918,980900,0.0,0.0
2008-02-08 00:00:00-05:00,8.279999732971191,8.75,8.09000015258789,8.430000305175781,655900,0.0,0.0
2008-02-11 00:00:00-05:00,8.59000015258789,8.789999961853027,8.399999618530273,8.609999656677246,253300,0.0,0.0
2008-02-12 00:00:00-05:00,8.699999809265137,8.850000381469727,8.569999694824219,8.699999809265137,228200,0.0,0.0
2008-02-13 00:00:00-05:00,8.84000015258789,8.989999771118164,8.649999618530273,8.989999771118164,139300,0.0,0.0
2008-02-14 00:00:00-05:00,9.0,9.09000015258789,8.65999984741211,8.819999694824219,236100,0.0,0.0
2008-02-15 00:00:00-05:00,8.859999656677246,8.9399995803833,8.75,8.899999618530273,108700,0.0,0.0
2008-02-19 00:00:00-05:00,9.079999923706055,9.09000015258789,8.890000343322754,9.0600004196167,148400,0.0,0.0
2008-02-20 00:00:00-05:00,9.069999694824219,9.069999694824219,8.75,8.970000267028809,112600,0.0,0.0
2008-02-21 00:00:00-05:00,9.25,10.100000381469727,9.25,10.029999732971191,683900,0.0,0.0
2008-02-22 00:00:00-05:00,10.0,10.020000457763672,9.600000381469727,9.75,299200,0.0,0.0
2008-02-25 00:00:00-05:00,9.739999771118164,9.960000038146973,9.529999732971191,9.729999542236328,178600,0.0,0.0
2008-02-26 00:00:00-05:00,9.699999809265137,9.770000457763672,9.470000267028809,9.600000381469727,105400,0.0,0.0
2008-02-27 00:00:00-05:00,9.600000381469727,9.75,9.420000076293945,9.670000076293945,129500,0.0,0.0
2008-02-28 00:00:00-05:00,9.670000076293945,9.800000190734863,9.34000015258789,9.699999809265137,249400,0.0,0.0
2008-02-29 00:00:00-05:00,9.59000015258789,9.59000015258789,9.260000228881836,9.40999984741211,163900,0.0,0.0
2008-03-03 00:00:00-05:00,9.319999694824219,9.470000267028809,8.800000190734863,9.119999885559082,256300,0.0,0.0
2008-03-04 00:00:00-05:00,9.140000343322754,9.319999694824219,8.970000267028809,9.300000190734863,156200,0.0,0.0
2008-03-05 00:00:00-05:00,9.300000190734863,9.300000190734863,8.979999542236328,9.0,283400,0.0,0.0
2008-03-06 00:00:00-05:00,8.970000267028809,9.039999961853027,8.539999961853027,8.579999923706055,149400,0.0,0.0
2008-03-07 00:00:00-05:00,8.5,8.739999771118164,8.399999618530273,8.479999542236328,98900,0.0,0.0
2008-03-10 00:00:00-04:00,8.5,8.5,8.0,8.010000228881836,100400,0.0,0.0
2008-03-11 00:00:00-04:00,8.1899995803833,8.350000381469727,8.0,8.350000381469727,186000,0.0,0.0
2008-03-12 00:00:00-04:00,8.399999618530273,9.34000015258789,8.359999656677246,8.90999984741211,304900,0.0,0.0
2008-03-13 00:00:00-04:00,8.819999694824219,9.079999923706055,8.670000076293945,8.989999771118164,128300,0.0,0.0
2008-03-14 00:00:00-04:00,9.020000457763672,9.020000457763672,8.5,8.569999694824219,105300,0.0,0.0
2008-03-17 00:00:00-04:00,8.59000015258789,8.59000015258789,8.25,8.369999885559082,92500,0.0,0.0
2008-03-18 00:00:00-04:00,8.640000343322754,8.989999771118164,8.399999618530273,8.949999809265137,172300,0.0,0.0
2008-03-19 00:00:00-04:00,9.0,9.25,8.699999809265137,8.880000114440918,120900,0.0,0.0
2008-03-20 00:00:00-04:00,8.899999618530273,8.899999618530273,8.109999656677246,8.649999618530273,435600,0.0,0.0
2008-03-24 00:00:00-04:00,8.850000381469727,9.369999885559082,8.680000305175781,8.989999771118164,297200,0.0,0.0
2008-03-25 00:00:00-04:00,9.010000228881836,9.25,8.920000076293945,9.109999656677246,147800,0.0,0.0
2008-03-26 00:00:00-04:00,9.079999923706055,9.399999618530273,9.010000228881836,9.369999885559082,139200,0.0,0.0
2008-03-27 00:00:00-04:00,9.390000343322754,9.649999618530273,9.220000267028809,9.229999542236328,150500,0.0,0.0
2008-03-28 00:00:00-04:00,9.229999542236328,9.729999542236328,9.229999542236328,9.5600004196167,132200,0.0,0.0
2008-03-31 00:00:00-04:00,9.729999542236328,9.739999771118164,9.3100004196167,9.399999618530273,139900,0.0,0.0
2008-04-01 00:00:00-04:00,9.369999885559082,9.550000190734863,9.229999542236328,9.40999984741211,280000,0.0,0.0
2008-04-02 00:00:00-04:00,9.399999618530273,9.5,9.239999771118164,9.399999618530273,194800,0.0,0.0
2008-04-03 00:00:00-04:00,9.329999923706055,9.470000267028809,9.0,9.050000190734863,173700,0.0,0.0
2008-04-04 00:00:00-04:00,9.029999732971191,9.350000381469727,8.9399995803833,9.210000038146973,79800,0.0,0.0
2008-04-07 00:00:00-04:00,9.239999771118164,9.569999694824219,9.199999809265137,9.479999542236328,181900,0.0,0.0
