Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-08 00:00:00-04:00,9.34000015258789,10.25,9.289999961853027,10.1899995803833,449800,0.0,0.0
2008-04-09 00:00:00-04:00,10.180000305175781,10.59000015258789,9.90999984741211,10.479999542236328,526400,0.0,0.0
2008-04-10 00:00:00-04:00,10.550000190734863,11.010000228881836,10.5,11.0,431900,0.0,0.0
2008-04-11 00:00:00-04:00,11.039999961853027,11.039999961853027,10.279999732971191,10.40999984741211,342800,0.0,0.0
2008-04-14 00:00:00-04:00,10.40999984741211,10.649999618530273,10.40999984741211,10.609999656677246,208700,0.0,0.0
2008-04-15 00:00:00-04:00,10.699999809265137,10.75,10.220000267028809,10.630000114440918,159300,0.0,0.0
2008-04-16 00:00:00-04:00,10.649999618530273,10.949999809265137,10.59000015258789,10.930000305175781,175100,0.0,0.0
2008-04-17 00:00:00-04:00,10.850000381469727,11.25,10.75,11.109999656677246,240400,0.0,0.0
2008-04-18 00:00:00-04:00,11.239999771118164,11.279999732971191,10.699999809265137,10.84000015258789,227400,0.0,0.0
2008-04-21 00:00:00-04:00,10.75,11.180000305175781,10.75,11.149999618530273,146800,0.0,0.0
2008-04-22 00:00:00-04:00,11.0600004196167,11.100000381469727,10.5,10.6899995803833,260900,0.0,0.0
2008-04-23 00:00:00-04:00,10.739999771118164,10.829999923706055,10.600000381469727,10.770000457763672,341800,0.0,0.0
2008-04-24 00:00:00-04:00,10.819999694824219,11.279999732971191,10.600000381469727,11.100000381469727,383500,0.0,0.0
2008-04-25 00:00:00-04:00,11.100000381469727,11.279999732971191,10.859999656677246,11.239999771118164,166900,0.0,0.0
2008-04-28 00:00:00-04:00,11.369999885559082,11.479999542236328,11.15999984741211,11.239999771118164,183500,0.0,0.0
2008-04-29 00:00:00-04:00,11.15999984741211,11.329999923706055,10.859999656677246,10.970000267028809,206100,0.0,0.0
2008-04-30 00:00:00-04:00,11.100000381469727,11.300000190734863,10.609999656677246,10.619999885559082,307200,0.0,0.0
2008-05-01 00:00:00-04:00,10.619999885559082,10.949999809265137,10.579999923706055,10.920000076293945,261200,0.0,0.0
2008-05-02 00:00:00-04:00,11.0,11.0,10.710000038146973,10.920000076293945,231400,0.0,0.0
2008-05-05 00:00:00-04:00,11.050000190734863,12.069999694824219,11.050000190734863,11.880000114440918,1061500,0.0,0.0
2008-05-06 00:00:00-04:00,11.779999732971191,12.0,11.710000038146973,11.880000114440918,384000,0.0,0.0
2008-05-07 00:00:00-04:00,11.869999885559082,11.989999771118164,11.199999809265137,11.390000343322754,237800,0.0,0.0
2008-05-08 00:00:00-04:00,11.460000038146973,11.720000267028809,11.300000190734863,11.630000114440918,196000,0.0,0.0
2008-05-09 00:00:00-04:00,11.630000114440918,11.680000305175781,11.210000038146973,11.34000015258789,139000,0.0,0.0
2008-05-12 00:00:00-04:00,11.380000114440918,11.800000190734863,11.380000114440918,11.789999961853027,174400,0.0,0.0
2008-05-13 00:00:00-04:00,11.75,11.800000190734863,11.609999656677246,11.779999732971191,123600,0.0,0.0
2008-05-14 00:00:00-04:00,11.850000381469727,11.850000381469727,11.430000305175781,11.520000457763672,161500,0.0,0.0
2008-05-15 00:00:00-04:00,11.630000114440918,11.680000305175781,11.279999732971191,11.420000076293945,144200,0.0,0.0
2008-05-16 00:00:00-04:00,11.449999809265137,11.449999809265137,11.0,11.109999656677246,151800,0.0,0.0
2008-05-19 00:00:00-04:00,11.100000381469727,11.119999885559082,10.680000305175781,10.9399995803833,180400,0.0,0.0
2008-05-20 00:00:00-04:00,10.869999885559082,11.020000457763672,10.699999809265137,11.010000228881836,212600,0.0,0.0
2008-05-21 00:00:00-04:00,11.0600004196167,11.15999984741211,10.600000381469727,10.75,135900,0.0,0.0
2008-05-22 00:00:00-04:00,10.760000228881836,10.920000076293945,10.739999771118164,10.899999618530273,232100,0.0,0.0
2008-05-23 00:00:00-04:00,10.930000305175781,10.930000305175781,10.75,10.800000190734863,90600,0.0,0.0
2008-05-27 00:00:00-04:00,10.75,11.1899995803833,10.75,10.899999618530273,130700,0.0,0.0
2008-05-28 00:00:00-04:00,10.899999618530273,11.399999618530273,10.899999618530273,11.399999618530273,414700,0.0,0.0
2008-05-29 00:00:00-04:00,11.34000015258789,11.550000190734863,11.039999961853027,11.539999961853027,445400,0.0,0.0
2008-05-30 00:00:00-04:00,11.720000267028809,11.720000267028809,11.550000190734863,11.579999923706055,140200,0.0,0.0
2008-06-02 00:00:00-04:00,11.529999732971191,11.529999732971191,11.0,11.149999618530273,131100,0.0,0.0
2008-06-03 00:00:00-04:00,11.149999618530273,11.34000015258789,10.510000228881836,10.619999885559082,308400,0.0,0.0
2008-06-04 00:00:00-04:00,10.510000228881836,10.729999542236328,10.220000267028809,10.329999923706055,346200,0.0,0.0
2008-06-05 00:00:00-04:00,10.390000343322754,10.970000267028809,10.3100004196167,10.920000076293945,194600,0.0,0.0
2008-06-06 00:00:00-04:00,10.899999618530273,10.960000038146973,10.550000190734863,10.720000267028809,188000,0.0,0.0
2008-06-09 00:00:00-04:00,10.829999923706055,10.899999618530273,10.520000457763672,10.630000114440918,170000,0.0,0.0
2008-06-10 00:00:00-04:00,10.550000190734863,10.800000190734863,10.239999771118164,10.720000267028809,282800,0.0,0.0
2008-06-11 00:00:00-04:00,10.670000076293945,10.739999771118164,10.470000267028809,10.489999771118164,147700,0.0,0.0
2008-06-12 00:00:00-04:00,10.640000343322754,10.859999656677246,10.569999694824219,10.670000076293945,102400,0.0,0.0
2008-06-13 00:00:00-04:00,10.779999732971191,10.890000343322754,10.630000114440918,10.890000343322754,89600,0.0,0.0
2008-06-16 00:00:00-04:00,10.890000343322754,11.170000076293945,10.729999542236328,11.15999984741211,176900,0.0,0.0
2008-06-17 00:00:00-04:00,11.239999771118164,11.260000228881836,11.09000015258789,11.119999885559082,156700,0.0,0.0
2008-06-18 00:00:00-04:00,11.020000457763672,11.359999656677246,11.020000457763672,11.350000381469727,154000,0.0,0.0
2008-06-19 00:00:00-04:00,11.390000343322754,11.449999809265137,11.1899995803833,11.319999694824219,118400,0.0,0.0
2008-06-20 00:00:00-04:00,11.25,11.399999618530273,10.880000114440918,11.180000305175781,364000,0.0,0.0
2008-06-23 00:00:00-04:00,11.300000190734863,11.390000343322754,11.069999694824219,11.140000343322754,107800,0.0,0.0
2008-06-24 00:00:00-04:00,11.09000015258789,11.369999885559082,10.930000305175781,11.010000228881836,172800,0.0,0.0
2008-06-25 00:00:00-04:00,11.010000228881836,11.670000076293945,10.949999809265137,11.670000076293945,180400,0.0,0.0
2008-06-26 00:00:00-04:00,11.5600004196167,11.5600004196167,11.199999809265137,11.420000076293945,162400,0.0,0.0
2008-06-27 00:00:00-04:00,11.4399995803833,11.649999618530273,11.149999618530273,11.229999542236328,471500,0.0,0.0
2008-06-30 00:00:00-04:00,11.210000038146973,11.5600004196167,10.979999542236328,11.4399995803833,230400,0.0,0.0
2008-07-01 00:00:00-04:00,11.390000343322754,11.399999618530273,10.979999542236328,11.279999732971191,185300,0.0,0.0
2008-07-02 00:00:00-04:00,11.300000190734863,11.34000015258789,10.600000381469727,10.600000381469727,327300,0.0,0.0
2008-07-03 00:00:00-04:00,10.600000381469727,10.670000076293945,10.350000381469727,10.350000381469727,132500,0.0,0.0
2008-07-07 00:00:00-04:00,10.319999694824219,10.529999732971191,9.609999656677246,10.0600004196167,378600,0.0,0.0
2008-07-08 00:00:00-04:00,9.979999542236328,11.149999618530273,9.979999542236328,11.130000114440918,379600,0.0,0.0
2008-07-09 00:00:00-04:00,11.180000305175781,11.239999771118164,10.710000038146973,10.75,179000,0.0,0.0
2008-07-10 00:00:00-04:00,10.75,11.079999923706055,10.699999809265137,10.970000267028809,115700,0.0,0.0
2008-07-11 00:00:00-04:00,10.850000381469727,11.229999542236328,10.760000228881836,11.220000267028809,191400,0.0,0.0
2008-07-14 00:00:00-04:00,11.289999961853027,11.399999618530273,10.729999542236328,10.789999961853027,153100,0.0,0.0
2008-07-15 00:00:00-04:00,10.739999771118164,11.180000305175781,10.510000228881836,10.989999771118164,192200,0.0,0.0
2008-07-16 00:00:00-04:00,11.0600004196167,11.399999618530273,10.890000343322754,11.380000114440918,233500,0.0,0.0
2008-07-17 00:00:00-04:00,11.279999732971191,11.40999984741211,11.140000343322754,11.40999984741211,185700,0.0,0.0
2008-07-18 00:00:00-04:00,11.399999618530273,11.5,10.850000381469727,11.289999961853027,170600,0.0,0.0
2008-07-21 00:00:00-04:00,11.350000381469727,11.430000305175781,11.239999771118164,11.359999656677246,67400,0.0,0.0
2008-07-22 00:00:00-04:00,11.229999542236328,11.65999984741211,11.199999809265137,11.619999885559082,164500,0.0,0.0
2008-07-23 00:00:00-04:00,11.59000015258789,12.550000190734863,11.550000190734863,12.5,705400,0.0,0.0
2008-07-24 00:00:00-04:00,12.600000381469727,12.640000343322754,12.25,12.4399995803833,368200,0.0,0.0
2008-07-25 00:00:00-04:00,12.369999885559082,13.0,12.359999656677246,12.960000038146973,462400,0.0,0.0
2008-07-28 00:00:00-04:00,12.960000038146973,12.979999542236328,12.710000038146973,12.760000228881836,185300,0.0,0.0
2008-07-29 00:00:00-04:00,12.760000228881836,13.010000228881836,12.720000267028809,12.979999542236328,261300,0.0,0.0
2008-07-30 00:00:00-04:00,12.5,12.960000038146973,12.15999984741211,12.609999656677246,259000,0.0,0.0
2008-07-31 00:00:00-04:00,12.960000038146973,13.609999656677246,12.609999656677246,13.59000015258789,557500,0.0,0.0
2008-08-01 00:00:00-04:00,13.649999618530273,13.770000457763672,12.680000305175781,13.65999984741211,396800,0.0,0.0
2008-08-04 00:00:00-04:00,13.630000114440918,13.649999618530273,13.100000381469727,13.369999885559082,442600,0.0,0.0
2008-08-05 00:00:00-04:00,13.520000457763672,13.630000114440918,13.15999984741211,13.4399995803833,319700,0.0,0.0
2008-08-06 00:00:00-04:00,13.380000114440918,14.0,13.380000114440918,13.979999542236328,269100,0.0,0.0
2008-08-07 00:00:00-04:00,13.760000228881836,14.0,13.550000190734863,13.729999542236328,240500,0.0,0.0
2008-08-08 00:00:00-04:00,13.800000190734863,13.960000038146973,13.680000305175781,13.859999656677246,260200,0.0,0.0
2008-08-11 00:00:00-04:00,13.859999656677246,14.010000228881836,13.75,14.010000228881836,270400,0.0,0.0
2008-08-12 00:00:00-04:00,14.0,14.289999961853027,13.869999885559082,13.989999771118164,218700,0.0,0.0
2008-08-13 00:00:00-04:00,14.0,14.300000190734863,13.779999732971191,14.170000076293945,207300,0.0,0.0
2008-08-14 00:00:00-04:00,14.119999885559082,14.479999542236328,14.100000381469727,14.4399995803833,180300,0.0,0.0
2008-08-15 00:00:00-04:00,14.4399995803833,14.569999694824219,14.300000190734863,14.520000457763672,199900,0.0,0.0
2008-08-18 00:00:00-04:00,14.649999618530273,14.75,14.609999656677246,14.6899995803833,262600,0.0,0.0
2008-08-19 00:00:00-04:00,14.989999771118164,15.199999809265137,14.800000190734863,15.109999656677246,458300,0.0,0.0
2008-08-20 00:00:00-04:00,15.220000267028809,15.489999771118164,14.850000381469727,14.949999809265137,357300,0.0,0.0
2008-08-21 00:00:00-04:00,14.84000015258789,15.0,14.3100004196167,14.4399995803833,352800,0.0,0.0
2008-08-22 00:00:00-04:00,14.600000381469727,14.869999885559082,14.380000114440918,14.649999618530273,226900,0.0,0.0
2008-08-25 00:00:00-04:00,14.609999656677246,14.760000228881836,13.710000038146973,14.239999771118164,283000,0.0,0.0
2008-08-26 00:00:00-04:00,14.289999961853027,14.920000076293945,14.260000228881836,14.649999618530273,248200,0.0,0.0
2008-08-27 00:00:00-04:00,14.649999618530273,15.329999923706055,14.319999694824219,14.9399995803833,345600,0.0,0.0
2008-08-28 00:00:00-04:00,14.949999809265137,16.229999542236328,14.949999809265137,16.040000915527344,638300,0.0,0.0
2008-08-29 00:00:00-04:00,16.1200008392334,16.209999084472656,15.680000305175781,15.779999732971191,262300,0.0,0.0
2008-09-02 00:00:00-04:00,15.869999885559082,16.5,15.869999885559082,16.31999969482422,345700,0.0,0.0
2008-09-03 00:00:00-04:00,15.979999542236328,16.479999542236328,15.670000076293945,16.350000381469727,477300,0.0,0.0
2008-09-04 00:00:00-04:00,16.219999313354492,16.450000762939453,15.899999618530273,15.930000305175781,222100,0.0,0.0
2008-09-05 00:00:00-04:00,15.970000267028809,16.09000015258789,15.020000457763672,15.829999923706055,422800,0.0,0.0
2008-09-08 00:00:00-04:00,16.270000457763672,16.270000457763672,15.680000305175781,16.040000915527344,199500,0.0,0.0
2008-09-09 00:00:00-04:00,16.139999389648438,16.639999389648438,15.949999809265137,15.949999809265137,267500,0.0,0.0
2008-09-10 00:00:00-04:00,16.079999923706055,16.34000015258789,15.850000381469727,16.18000030517578,243300,0.0,0.0
2008-09-11 00:00:00-04:00,16.139999389648438,16.149999618530273,15.520000457763672,15.869999885559082,238900,0.0,0.0
2008-09-12 00:00:00-04:00,15.9399995803833,15.9399995803833,15.25,15.510000228881836,263100,0.0,0.0
2008-09-15 00:00:00-04:00,15.029999732971191,15.100000381469727,11.880000114440918,13.8100004196167,842300,0.0,0.0
2008-09-16 00:00:00-04:00,13.489999771118164,14.420000076293945,13.270000457763672,14.420000076293945,445400,0.0,0.0
2008-09-17 00:00:00-04:00,14.020000457763672,14.140000343322754,13.619999885559082,13.869999885559082,553700,0.0,0.0
2008-09-18 00:00:00-04:00,14.050000190734863,14.229999542236328,13.0,14.199999809265137,377300,0.0,0.0
2008-09-19 00:00:00-04:00,14.510000228881836,15.520000457763672,14.510000228881836,15.25,774700,0.0,0.0
2008-09-22 00:00:00-04:00,15.119999885559082,15.300000190734863,14.579999923706055,14.619999885559082,197200,0.0,0.0
2008-09-23 00:00:00-04:00,14.600000381469727,14.829999923706055,14.25,14.350000381469727,224400,0.0,0.0
2008-09-24 00:00:00-04:00,14.279999732971191,14.5,14.039999961853027,14.109999656677246,315700,0.0,0.0
2008-09-25 00:00:00-04:00,14.359999656677246,14.449999809265137,13.970000267028809,14.3100004196167,188900,0.0,0.0
2008-09-26 00:00:00-04:00,14.180000305175781,14.289999961853027,13.359999656677246,14.229999542236328,300000,0.0,0.0
2008-09-29 00:00:00-04:00,14.0,14.220000267028809,13.210000038146973,13.319999694824219,213500,0.0,0.0
2008-09-30 00:00:00-04:00,13.479999542236328,13.479999542236328,12.630000114440918,13.119999885559082,332700,0.0,0.0
2008-10-01 00:00:00-04:00,13.180000305175781,13.680000305175781,12.819999694824219,13.220000267028809,244800,0.0,0.0
2008-10-02 00:00:00-04:00,13.170000076293945,13.260000228881836,12.630000114440918,12.65999984741211,226300,0.0,0.0
2008-10-03 00:00:00-04:00,12.800000190734863,13.25,12.020000457763672,12.020000457763672,178800,0.0,0.0
2008-10-06 00:00:00-04:00,11.739999771118164,12.020000457763672,10.229999542236328,12.0,488800,0.0,0.0
2008-10-07 00:00:00-04:00,12.0,12.449999809265137,10.619999885559082,10.779999732971191,344800,0.0,0.0
2008-10-08 00:00:00-04:00,10.430000305175781,10.430000305175781,9.09000015258789,9.369999885559082,659700,0.0,0.0
2008-10-09 00:00:00-04:00,9.5,9.720000267028809,8.399999618530273,8.40999984741211,296000,0.0,0.0
2008-10-10 00:00:00-04:00,8.300000190734863,9.770000457763672,7.599999904632568,9.609999656677246,532300,0.0,0.0
2008-10-13 00:00:00-04:00,10.210000038146973,10.920000076293945,9.859999656677246,10.920000076293945,162100,0.0,0.0
2008-10-14 00:00:00-04:00,11.510000228881836,12.199999809265137,10.600000381469727,12.130000114440918,492900,0.0,0.0
2008-10-15 00:00:00-04:00,12.0,12.399999618530273,11.630000114440918,11.890000343322754,566400,0.0,0.0
2008-10-16 00:00:00-04:00,11.420000076293945,13.600000381469727,11.420000076293945,13.350000381469727,695100,0.0,0.0
2008-10-17 00:00:00-04:00,12.850000381469727,14.770000457763672,12.619999885559082,13.789999961853027,529600,0.0,0.0
2008-10-20 00:00:00-04:00,14.09000015258789,15.270000457763672,13.630000114440918,15.260000228881836,476700,0.0,0.0
2008-10-21 00:00:00-04:00,15.0,15.0600004196167,14.25,14.649999618530273,574700,0.0,0.0
2008-10-22 00:00:00-04:00,14.510000228881836,14.510000228881836,13.550000190734863,13.770000457763672,380400,0.0,0.0
2008-10-23 00:00:00-04:00,13.649999618530273,13.649999618530273,12.600000381469727,13.5,334000,0.0,0.0
2008-10-24 00:00:00-04:00,12.020000457763672,12.699999809265137,10.640000343322754,12.640000343322754,340000,0.0,0.0
2008-10-27 00:00:00-04:00,12.260000228881836,13.279999732971191,12.010000228881836,12.109999656677246,301300,0.0,0.0
2008-10-28 00:00:00-04:00,12.369999885559082,13.260000228881836,11.720000267028809,13.260000228881836,253200,0.0,0.0
2008-10-29 00:00:00-04:00,12.869999885559082,13.529999732971191,12.869999885559082,13.069999694824219,263500,0.0,0.0
2008-10-30 00:00:00-04:00,13.4399995803833,13.4399995803833,12.199999809265137,13.100000381469727,332500,0.0,0.0
2008-10-31 00:00:00-04:00,13.100000381469727,13.5600004196167,12.899999618530273,13.399999618530273,238900,0.0,0.0
2008-11-03 00:00:00-05:00,13.34000015258789,13.649999618530273,13.229999542236328,13.449999809265137,332400,0.0,0.0
2008-11-04 00:00:00-05:00,13.579999923706055,13.579999923706055,12.75,13.180000305175781,252600,0.0,0.0
2008-11-05 00:00:00-05:00,13.0,13.0600004196167,12.0600004196167,12.119999885559082,207300,0.0,0.0
2008-11-06 00:00:00-05:00,12.0,12.079999923706055,11.579999923706055,11.649999618530273,257200,0.0,0.0
2008-11-07 00:00:00-05:00,11.699999809265137,11.930000305175781,11.5,11.779999732971191,160000,0.0,0.0
2008-11-10 00:00:00-05:00,12.029999732971191,12.170000076293945,11.5,11.649999618530273,180700,0.0,0.0
2008-11-11 00:00:00-05:00,11.579999923706055,11.710000038146973,11.15999984741211,11.3100004196167,178600,0.0,0.0
2008-11-12 00:00:00-05:00,11.170000076293945,11.170000076293945,10.300000190734863,10.3100004196167,186400,0.0,0.0
2008-11-13 00:00:00-05:00,10.390000343322754,11.779999732971191,9.960000038146973,11.770000457763672,284800,0.0,0.0
2008-11-14 00:00:00-05:00,11.550000190734863,11.550000190734863,9.979999542236328,9.989999771118164,303700,0.0,0.0
2008-11-17 00:00:00-05:00,10.010000228881836,10.460000038146973,9.619999885559082,10.050000190734863,205300,0.0,0.0
2008-11-18 00:00:00-05:00,10.050000190734863,10.050000190734863,9.300000190734863,9.680000305175781,209000,0.0,0.0
2008-11-19 00:00:00-05:00,9.65999984741211,9.65999984741211,8.579999923706055,8.75,236100,0.0,0.0
2008-11-20 00:00:00-05:00,8.6899995803833,8.850000381469727,7.300000190734863,7.449999809265137,676900,0.0,0.0
2008-11-21 00:00:00-05:00,7.570000171661377,8.739999771118164,7.010000228881836,8.640000343322754,635300,0.0,0.0
2008-11-24 00:00:00-05:00,8.65999984741211,9.789999961853027,8.569999694824219,9.40999984741211,438000,0.0,0.0
2008-11-25 00:00:00-05:00,9.479999542236328,10.3100004196167,9.170000076293945,9.890000343322754,1168900,0.0,0.0
2008-11-26 00:00:00-05:00,9.800000190734863,10.0600004196167,9.350000381469727,9.380000114440918,588600,0.0,0.0
2008-11-28 00:00:00-05:00,9.430000305175781,9.430000305175781,8.850000381469727,9.100000381469727,105800,0.0,0.0
2008-12-01 00:00:00-05:00,8.880000114440918,9.010000228881836,7.75,7.789999961853027,396500,0.0,0.0
2008-12-02 00:00:00-05:00,7.96999979019165,9.1899995803833,7.96999979019165,9.1899995803833,281900,0.0,0.0
2008-12-03 00:00:00-05:00,8.960000038146973,9.539999961853027,8.800000190734863,9.449999809265137,289500,0.0,0.0
2008-12-04 00:00:00-05:00,9.289999961853027,10.140000343322754,9.079999923706055,9.239999771118164,326000,0.0,0.0
2008-12-05 00:00:00-05:00,9.270000457763672,9.789999961853027,9.029999732971191,9.699999809265137,213600,0.0,0.0
2008-12-08 00:00:00-05:00,9.949999809265137,10.0,9.430000305175781,9.680000305175781,258000,0.0,0.0
2008-12-09 00:00:00-05:00,9.59000015258789,9.699999809265137,8.710000038146973,8.960000038146973,206800,0.0,0.0
2008-12-10 00:00:00-05:00,9.079999923706055,9.149999618530273,8.670000076293945,9.029999732971191,235000,0.0,0.0
2008-12-11 00:00:00-05:00,8.859999656677246,9.119999885559082,8.260000228881836,8.430000305175781,253400,0.0,0.0
2008-12-12 00:00:00-05:00,8.260000228881836,8.930000305175781,8.260000228881836,8.930000305175781,170600,0.0,0.0
2008-12-15 00:00:00-05:00,8.9399995803833,8.949999809265137,8.5,8.579999923706055,176500,0.0,0.0
2008-12-16 00:00:00-05:00,8.670000076293945,8.979999542236328,8.359999656677246,8.920000076293945,303300,0.0,0.0
2008-12-17 00:00:00-05:00,8.850000381469727,9.300000190734863,8.520000457763672,9.170000076293945,331700,0.0,0.0
2008-12-18 00:00:00-05:00,9.40999984741211,9.40999984741211,8.949999809265137,9.050000190734863,329700,0.0,0.0
2008-12-19 00:00:00-05:00,9.100000381469727,9.260000228881836,8.619999885559082,8.829999923706055,365000,0.0,0.0
2008-12-22 00:00:00-05:00,8.899999618530273,9.09000015258789,8.109999656677246,8.550000190734863,279400,0.0,0.0
2008-12-23 00:00:00-05:00,8.59000015258789,8.970000267028809,8.329999923706055,8.699999809265137,368200,0.0,0.0
2008-12-24 00:00:00-05:00,8.670000076293945,8.75,8.40999984741211,8.479999542236328,169000,0.0,0.0
2008-12-26 00:00:00-05:00,8.550000190734863,9.329999923706055,8.550000190734863,9.180000305175781,187500,0.0,0.0
2008-12-29 00:00:00-05:00,9.220000267028809,9.220000267028809,8.90999984741211,9.050000190734863,233300,0.0,0.0
2008-12-30 00:00:00-05:00,9.140000343322754,9.25,8.920000076293945,9.15999984741211,299500,0.0,0.0
2008-12-31 00:00:00-05:00,9.079999923706055,9.84000015258789,9.0,9.710000038146973,278800,0.0,0.0
2009-01-02 00:00:00-05:00,9.739999771118164,9.789999961853027,9.140000343322754,9.350000381469727,192200,0.0,0.0
2009-01-05 00:00:00-05:00,9.4399995803833,9.510000228881836,8.869999885559082,9.109999656677246,278700,0.0,0.0
2009-01-06 00:00:00-05:00,9.180000305175781,9.550000190734863,9.0,9.079999923706055,313500,0.0,0.0
2009-01-07 00:00:00-05:00,8.930000305175781,9.4399995803833,8.899999618530273,9.289999961853027,239700,0.0,0.0
2009-01-08 00:00:00-05:00,9.319999694824219,9.40999984741211,9.109999656677246,9.210000038146973,296000,0.0,0.0
2009-01-09 00:00:00-05:00,9.239999771118164,9.25,8.630000114440918,8.930000305175781,444100,0.0,0.0
2009-01-12 00:00:00-05:00,8.890000343322754,9.050000190734863,8.699999809265137,8.770000457763672,279600,0.0,0.0
2009-01-13 00:00:00-05:00,8.550000190734863,8.739999771118164,8.229999542236328,8.350000381469727,207000,0.0,0.0
2009-01-14 00:00:00-05:00,8.34000015258789,8.34000015258789,7.760000228881836,8.0600004196167,241900,0.0,0.0
2009-01-15 00:00:00-05:00,8.050000190734863,8.25,7.809999942779541,8.229999542236328,193900,0.0,0.0
2009-01-16 00:00:00-05:00,8.300000190734863,8.579999923706055,8.09000015258789,8.5,239300,0.0,0.0
2009-01-20 00:00:00-05:00,7.71999979019165,7.929999828338623,7.340000152587891,7.400000095367432,452100,0.0,0.0
2009-01-21 00:00:00-05:00,7.5,7.769999980926514,7.409999847412109,7.739999771118164,324000,0.0,0.0
2009-01-22 00:00:00-05:00,7.510000228881836,7.75,7.449999809265137,7.519999980926514,188400,0.0,0.0
2009-01-23 00:00:00-05:00,7.340000152587891,7.809999942779541,7.340000152587891,7.630000114440918,180800,0.0,0.0
2009-01-26 00:00:00-05:00,7.670000076293945,8.09000015258789,7.659999847412109,7.849999904632568,155500,0.0,0.0
2009-01-27 00:00:00-05:00,7.909999847412109,8.229999542236328,7.809999942779541,8.170000076293945,270100,0.0,0.0
2009-01-28 00:00:00-05:00,8.300000190734863,8.800000190734863,8.210000038146973,8.270000457763672,348800,0.0,0.0
2009-01-29 00:00:00-05:00,8.180000305175781,8.390000343322754,8.010000228881836,8.0600004196167,130500,0.0,0.0
2009-01-30 00:00:00-05:00,8.09000015258789,8.449999809265137,7.929999828338623,8.239999771118164,198400,0.0,0.0
2009-02-02 00:00:00-05:00,8.130000114440918,8.680000305175781,7.980000019073486,8.520000457763672,261400,0.0,0.0
2009-02-03 00:00:00-05:00,8.619999885559082,8.710000038146973,8.010000228881836,8.199999809265137,230000,0.0,0.0
2009-02-04 00:00:00-05:00,8.199999809265137,8.449999809265137,8.109999656677246,8.220000267028809,172700,0.0,0.0
2009-02-05 00:00:00-05:00,8.15999984741211,8.529999732971191,8.15999984741211,8.350000381469727,129200,0.0,0.0
2009-02-06 00:00:00-05:00,8.3100004196167,8.760000228881836,8.3100004196167,8.579999923706055,121100,0.0,0.0
2009-02-09 00:00:00-05:00,8.520000457763672,8.850000381469727,8.449999809265137,8.720000267028809,124100,0.0,0.0
2009-02-10 00:00:00-05:00,8.630000114440918,8.699999809265137,8.3100004196167,8.380000114440918,240000,0.0,0.0
2009-02-11 00:00:00-05:00,8.489999771118164,8.670000076293945,8.260000228881836,8.380000114440918,199600,0.0,0.0
2009-02-12 00:00:00-05:00,8.239999771118164,8.520000457763672,8.1899995803833,8.479999542236328,134600,0.0,0.0
2009-02-13 00:00:00-05:00,8.460000038146973,8.579999923706055,8.109999656677246,8.260000228881836,155100,0.0,0.0
2009-02-17 00:00:00-05:00,7.800000190734863,7.949999809265137,7.409999847412109,7.760000228881836,195200,0.0,0.0
