Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-18 00:00:00-05:00,7.880000114440918,8.039999961853027,7.639999866485596,7.829999923706055,243800,0.0,0.0
2009-02-19 00:00:00-05:00,7.710000038146973,7.710000038146973,5.989999771118164,6.019999980926514,765500,0.0,0.0
2009-02-20 00:00:00-05:00,5.989999771118164,6.0,5.269999980926514,5.320000171661377,602300,0.0,0.0
2009-02-23 00:00:00-05:00,5.389999866485596,5.449999809265137,4.75,4.829999923706055,508600,0.0,0.0
2009-02-24 00:00:00-05:00,5.099999904632568,5.360000133514404,5.010000228881836,5.329999923706055,540600,0.0,0.0
2009-02-25 00:00:00-05:00,5.309999942779541,5.389999866485596,5.010000228881836,5.050000190734863,267500,0.0,0.0
2009-02-26 00:00:00-05:00,5.119999885559082,5.179999828338623,4.800000190734863,5.099999904632568,364500,0.0,0.0
2009-02-27 00:00:00-05:00,5.0,5.150000095367432,4.900000095367432,5.050000190734863,200400,0.0,0.0
2009-03-02 00:00:00-05:00,5.03000020980835,5.03000020980835,4.5,4.510000228881836,259000,0.0,0.0
2009-03-03 00:00:00-05:00,4.590000152587891,4.599999904632568,4.199999809265137,4.210000038146973,230700,0.0,0.0
2009-03-04 00:00:00-05:00,4.28000020980835,4.630000114440918,4.239999771118164,4.449999809265137,292600,0.0,0.0
2009-03-05 00:00:00-05:00,4.340000152587891,4.380000114440918,4.019999980926514,4.039999961853027,269100,0.0,0.0
2009-03-06 00:00:00-05:00,4.010000228881836,4.300000190734863,4.010000228881836,4.099999904632568,330300,0.0,0.0
2009-03-09 00:00:00-04:00,4.099999904632568,4.489999771118164,4.010000228881836,4.019999980926514,229700,0.0,0.0
2009-03-10 00:00:00-04:00,4.079999923706055,4.28000020980835,4.0,4.070000171661377,222300,0.0,0.0
2009-03-11 00:00:00-04:00,4.039999961853027,4.190000057220459,4.0,4.0,230300,0.0,0.0
2009-03-12 00:00:00-04:00,3.9600000381469727,4.630000114440918,3.930000066757202,4.550000190734863,360500,0.0,0.0
2009-03-13 00:00:00-04:00,4.599999904632568,4.929999828338623,4.539999961853027,4.829999923706055,173300,0.0,0.0
2009-03-16 00:00:00-04:00,4.940000057220459,5.320000171661377,4.889999866485596,4.920000076293945,212200,0.0,0.0
2009-03-17 00:00:00-04:00,4.900000095367432,5.300000190734863,4.889999866485596,5.300000190734863,127800,0.0,0.0
2009-03-18 00:00:00-04:00,5.320000171661377,5.460000038146973,5.019999980926514,5.269999980926514,177800,0.0,0.0
2009-03-19 00:00:00-04:00,5.329999923706055,5.329999923706055,4.800000190734863,5.110000133514404,149600,0.0,0.0
2009-03-20 00:00:00-04:00,5.170000076293945,5.389999866485596,4.75,4.769999980926514,218200,0.0,0.0
2009-03-23 00:00:00-04:00,4.900000095367432,5.75,4.809999942779541,5.75,285800,0.0,0.0
2009-03-24 00:00:00-04:00,5.679999828338623,5.679999828338623,5.21999979019165,5.25,202400,0.0,0.0
2009-03-25 00:00:00-04:00,5.289999961853027,5.699999809265137,5.260000228881836,5.630000114440918,195800,0.0,0.0
2009-03-26 00:00:00-04:00,5.710000038146973,5.849999904632568,5.360000133514404,5.739999771118164,180200,0.0,0.0
2009-03-27 00:00:00-04:00,5.53000020980835,6.0,5.329999923706055,5.369999885559082,139000,0.0,0.0
2009-03-30 00:00:00-04:00,5.340000152587891,5.389999866485596,4.949999809265137,5.369999885559082,123800,0.0,0.0
2009-03-31 00:00:00-04:00,5.320000171661377,5.480000019073486,5.099999904632568,5.179999828338623,128900,0.0,0.0
2009-04-01 00:00:00-04:00,5.090000152587891,5.320000171661377,4.889999866485596,5.309999942779541,125900,0.0,0.0
2009-04-02 00:00:00-04:00,5.440000057220459,5.610000133514404,5.340000152587891,5.420000076293945,191000,0.0,0.0
2009-04-03 00:00:00-04:00,5.389999866485596,5.389999866485596,5.099999904632568,5.260000228881836,104500,0.0,0.0
2009-04-06 00:00:00-04:00,5.170000076293945,5.190000057220459,5.019999980926514,5.139999866485596,116200,0.0,0.0
2009-04-07 00:00:00-04:00,5.039999961853027,5.139999866485596,4.900000095367432,4.929999828338623,115600,0.0,0.0
2009-04-08 00:00:00-04:00,4.989999771118164,5.070000171661377,4.869999885559082,4.949999809265137,129400,0.0,0.0
2009-04-09 00:00:00-04:00,5.019999980926514,5.099999904632568,4.869999885559082,5.059999942779541,284200,0.0,0.0
2009-04-13 00:00:00-04:00,5.0,5.130000114440918,4.929999828338623,5.0,184000,0.0,0.0
2009-04-14 00:00:00-04:00,4.900000095367432,5.0,4.679999828338623,4.730000019073486,180800,0.0,0.0
2009-04-15 00:00:00-04:00,4.699999809265137,4.880000114440918,4.599999904632568,4.690000057220459,208600,0.0,0.0
2009-04-16 00:00:00-04:00,4.71999979019165,4.880000114440918,4.559999942779541,4.75,211900,0.0,0.0
2009-04-17 00:00:00-04:00,4.769999980926514,4.880000114440918,4.710000038146973,4.739999771118164,199400,0.0,0.0
2009-04-20 00:00:00-04:00,4.730000019073486,4.820000171661377,4.5,4.570000171661377,210800,0.0,0.0
2009-04-21 00:00:00-04:00,4.53000020980835,4.909999847412109,4.53000020980835,4.869999885559082,201900,0.0,0.0
2009-04-22 00:00:00-04:00,4.75,4.989999771118164,4.75,4.860000133514404,219000,0.0,0.0
2009-04-23 00:00:00-04:00,4.860000133514404,4.989999771118164,4.559999942779541,4.610000133514404,177600,0.0,0.0
2009-04-24 00:00:00-04:00,4.710000038146973,5.070000171661377,4.710000038146973,4.880000114440918,175600,0.0,0.0
2009-04-27 00:00:00-04:00,4.849999904632568,4.96999979019165,4.679999828338623,4.679999828338623,214400,0.0,0.0
2009-04-28 00:00:00-04:00,4.889999866485596,4.989999771118164,4.760000228881836,4.960000038146973,170500,0.0,0.0
2009-04-29 00:00:00-04:00,5.03000020980835,5.5,4.920000076293945,5.369999885559082,261500,0.0,0.0
2009-04-30 00:00:00-04:00,5.449999809265137,5.650000095367432,5.300000190734863,5.429999828338623,431600,0.0,0.0
2009-05-01 00:00:00-04:00,5.519999980926514,5.639999866485596,5.309999942779541,5.489999771118164,284100,0.0,0.0
2009-05-04 00:00:00-04:00,5.650000095367432,5.699999809265137,5.0,5.550000190734863,351100,0.0,0.0
2009-05-05 00:00:00-04:00,5.53000020980835,5.800000190734863,5.369999885559082,5.710000038146973,287700,0.0,0.0
2009-05-06 00:00:00-04:00,5.769999980926514,5.769999980926514,5.429999828338623,5.699999809265137,247100,0.0,0.0
2009-05-07 00:00:00-04:00,5.71999979019165,5.949999809265137,5.599999904632568,5.829999923706055,368300,0.0,0.0
2009-05-08 00:00:00-04:00,5.909999847412109,6.210000038146973,5.800000190734863,6.139999866485596,269400,0.0,0.0
2009-05-11 00:00:00-04:00,6.010000228881836,6.010000228881836,5.659999847412109,5.75,172800,0.0,0.0
2009-05-12 00:00:00-04:00,5.78000020980835,5.880000114440918,5.300000190734863,5.340000152587891,244900,0.0,0.0
2009-05-13 00:00:00-04:00,5.340000152587891,5.340000152587891,4.809999942779541,4.840000152587891,329500,0.0,0.0
2009-05-14 00:00:00-04:00,4.809999942779541,5.269999980926514,4.769999980926514,5.070000171661377,171600,0.0,0.0
2009-05-15 00:00:00-04:00,5.070000171661377,5.070000171661377,4.909999847412109,5.0,115600,0.0,0.0
2009-05-18 00:00:00-04:00,5.059999942779541,5.079999923706055,4.920000076293945,5.0,123000,0.0,0.0
2009-05-19 00:00:00-04:00,5.010000228881836,5.050000190734863,4.949999809265137,4.980000019073486,99100,0.0,0.0
2009-05-20 00:00:00-04:00,5.039999961853027,5.039999961853027,4.869999885559082,4.920000076293945,127700,0.0,0.0
2009-05-21 00:00:00-04:00,4.829999923706055,4.849999904632568,4.630000114440918,4.769999980926514,132100,0.0,0.0
2009-05-22 00:00:00-04:00,4.809999942779541,5.010000228881836,4.71999979019165,4.75,93600,0.0,0.0
2009-05-26 00:00:00-04:00,4.71999979019165,5.0,4.710000038146973,4.920000076293945,135000,0.0,0.0
2009-05-27 00:00:00-04:00,4.900000095367432,5.010000228881836,4.809999942779541,4.809999942779541,70100,0.0,0.0
2009-05-28 00:00:00-04:00,4.869999885559082,4.909999847412109,4.550000190734863,4.619999885559082,250000,0.0,0.0
2009-05-29 00:00:00-04:00,4.650000095367432,4.809999942779541,4.599999904632568,4.690000057220459,217500,0.0,0.0
2009-06-01 00:00:00-04:00,4.800000190734863,5.0,4.75,4.980000019073486,371900,0.0,0.0
2009-06-02 00:00:00-04:00,4.880000114440918,5.110000133514404,4.880000114440918,5.019999980926514,335800,0.0,0.0
2009-06-03 00:00:00-04:00,4.889999866485596,5.420000076293945,4.880000114440918,5.369999885559082,445300,0.0,0.0
2009-06-04 00:00:00-04:00,5.449999809265137,5.829999923706055,5.400000095367432,5.690000057220459,394900,0.0,0.0
2009-06-05 00:00:00-04:00,5.730000019073486,5.800000190734863,5.599999904632568,5.610000133514404,252500,0.0,0.0
2009-06-08 00:00:00-04:00,5.639999866485596,5.880000114440918,5.5,5.679999828338623,287000,0.0,0.0
2009-06-09 00:00:00-04:00,5.699999809265137,5.900000095367432,5.599999904632568,5.820000171661377,229200,0.0,0.0
2009-06-10 00:00:00-04:00,5.849999904632568,5.880000114440918,5.730000019073486,5.820000171661377,369600,0.0,0.0
2009-06-11 00:00:00-04:00,5.849999904632568,6.150000095367432,5.849999904632568,6.010000228881836,245400,0.0,0.0
2009-06-12 00:00:00-04:00,5.980000019073486,6.179999828338623,5.880000114440918,6.179999828338623,189600,0.0,0.0
2009-06-15 00:00:00-04:00,5.980000019073486,6.170000076293945,5.650000095367432,5.679999828338623,201200,0.0,0.0
2009-06-16 00:00:00-04:00,5.659999847412109,5.880000114440918,5.619999885559082,5.800000190734863,145100,0.0,0.0
2009-06-17 00:00:00-04:00,5.809999942779541,5.929999828338623,5.619999885559082,5.789999961853027,105600,0.0,0.0
2009-06-18 00:00:00-04:00,5.75,5.880000114440918,5.630000114440918,5.880000114440918,111900,0.0,0.0
2009-06-19 00:00:00-04:00,5.940000057220459,6.099999904632568,5.760000228881836,5.769999980926514,182400,0.0,0.0
2009-06-22 00:00:00-04:00,5.710000038146973,5.820000171661377,5.650000095367432,5.800000190734863,183900,0.0,0.0
2009-06-23 00:00:00-04:00,5.820000171661377,5.820000171661377,5.400000095367432,5.440000057220459,235600,0.0,0.0
2009-06-24 00:00:00-04:00,5.480000019073486,5.570000171661377,5.340000152587891,5.380000114440918,119000,0.0,0.0
2009-06-25 00:00:00-04:00,5.380000114440918,5.539999961853027,5.199999809265137,5.539999961853027,203000,0.0,0.0
2009-06-26 00:00:00-04:00,5.46999979019165,5.690000057220459,5.409999847412109,5.670000076293945,395300,0.0,0.0
2009-06-29 00:00:00-04:00,5.650000095367432,5.75,5.460000038146973,5.53000020980835,177300,0.0,0.0
2009-06-30 00:00:00-04:00,5.539999961853027,5.630000114440918,5.519999980926514,5.539999961853027,163400,0.0,0.0
2009-07-01 00:00:00-04:00,5.599999904632568,5.980000019073486,5.579999923706055,5.800000190734863,375300,0.0,0.0
2009-07-02 00:00:00-04:00,5.699999809265137,5.699999809265137,5.46999979019165,5.46999979019165,165700,0.0,0.0
2009-07-06 00:00:00-04:00,5.489999771118164,5.510000228881836,5.349999904632568,5.46999979019165,217400,0.0,0.0
2009-07-07 00:00:00-04:00,5.480000019073486,5.519999980926514,5.079999923706055,5.079999923706055,200600,0.0,0.0
2009-07-08 00:00:00-04:00,5.119999885559082,5.190000057220459,4.960000038146973,5.070000171661377,189200,0.0,0.0
2009-07-09 00:00:00-04:00,5.079999923706055,5.269999980926514,4.96999979019165,5.059999942779541,150800,0.0,0.0
2009-07-10 00:00:00-04:00,5.010000228881836,5.159999847412109,4.960000038146973,5.150000095367432,298300,0.0,0.0
2009-07-13 00:00:00-04:00,5.159999847412109,5.269999980926514,4.989999771118164,5.139999866485596,229400,0.0,0.0
2009-07-14 00:00:00-04:00,5.139999866485596,5.300000190734863,5.119999885559082,5.230000019073486,109800,0.0,0.0
2009-07-15 00:00:00-04:00,5.28000020980835,5.699999809265137,5.260000228881836,5.570000171661377,212700,0.0,0.0
2009-07-16 00:00:00-04:00,5.559999942779541,5.559999942779541,5.420000076293945,5.550000190734863,100800,0.0,0.0
2009-07-17 00:00:00-04:00,5.550000190734863,5.550000190734863,5.260000228881836,5.320000171661377,131400,0.0,0.0
2009-07-20 00:00:00-04:00,5.409999847412109,5.46999979019165,5.28000020980835,5.329999923706055,182200,0.0,0.0
2009-07-21 00:00:00-04:00,5.369999885559082,5.380000114440918,5.210000038146973,5.260000228881836,85500,0.0,0.0
2009-07-22 00:00:00-04:00,5.239999771118164,5.320000171661377,5.039999961853027,5.090000152587891,202000,0.0,0.0
2009-07-23 00:00:00-04:00,5.110000133514404,5.25,4.949999809265137,4.989999771118164,413500,0.0,0.0
2009-07-24 00:00:00-04:00,5.050000190734863,5.5,5.010000228881836,5.420000076293945,194400,0.0,0.0
2009-07-27 00:00:00-04:00,5.389999866485596,5.650000095367432,5.010000228881836,5.619999885559082,248800,0.0,0.0
2009-07-28 00:00:00-04:00,5.590000152587891,5.789999961853027,5.409999847412109,5.449999809265137,409000,0.0,0.0
2009-07-29 00:00:00-04:00,5.420000076293945,5.800000190734863,5.420000076293945,5.78000020980835,135100,0.0,0.0
2009-07-30 00:00:00-04:00,5.849999904632568,5.900000095367432,5.360000133514404,5.400000095367432,321200,0.0,0.0
2009-07-31 00:00:00-04:00,5.400000095367432,5.519999980926514,5.070000171661377,5.079999923706055,439700,0.0,0.0
2009-08-03 00:00:00-04:00,5.119999885559082,5.210000038146973,5.070000171661377,5.099999904632568,262000,0.0,0.0
2009-08-04 00:00:00-04:00,5.340000152587891,5.389999866485596,5.110000133514404,5.380000114440918,399700,0.0,0.0
2009-08-05 00:00:00-04:00,5.429999828338623,5.429999828338623,5.150000095367432,5.190000057220459,337800,0.0,0.0
2009-08-06 00:00:00-04:00,5.190000057220459,5.28000020980835,5.03000020980835,5.070000171661377,216900,0.0,0.0
2009-08-07 00:00:00-04:00,5.190000057220459,5.21999979019165,5.090000152587891,5.150000095367432,263200,0.0,0.0
2009-08-10 00:00:00-04:00,5.179999828338623,5.340000152587891,5.119999885559082,5.260000228881836,261400,0.0,0.0
2009-08-11 00:00:00-04:00,5.260000228881836,5.349999904632568,5.179999828338623,5.179999828338623,269000,0.0,0.0
2009-08-12 00:00:00-04:00,5.610000133514404,6.849999904632568,5.460000038146973,6.739999771118164,2564700,0.0,0.0
2009-08-13 00:00:00-04:00,6.590000152587891,6.789999961853027,5.929999828338623,6.369999885559082,1561800,0.0,0.0
2009-08-14 00:00:00-04:00,6.449999809265137,6.679999828338623,6.199999809265137,6.550000190734863,681200,0.0,0.0
2009-08-17 00:00:00-04:00,6.440000057220459,7.75,6.079999923706055,7.230000019073486,2425100,0.0,0.0
2009-08-18 00:00:00-04:00,7.369999885559082,7.369999885559082,6.889999866485596,7.119999885559082,740100,0.0,0.0
2009-08-19 00:00:00-04:00,7.03000020980835,7.46999979019165,6.909999847412109,7.409999847412109,687200,0.0,0.0
2009-08-20 00:00:00-04:00,7.480000019073486,7.900000095367432,7.400000095367432,7.71999979019165,779100,0.0,0.0
2009-08-21 00:00:00-04:00,7.889999866485596,8.199999809265137,7.820000171661377,7.949999809265137,849400,0.0,0.0
2009-08-24 00:00:00-04:00,8.050000190734863,8.100000381469727,7.869999885559082,7.960000038146973,864300,0.0,0.0
2009-08-25 00:00:00-04:00,7.940000057220459,7.980000019073486,7.519999980926514,7.639999866485596,449300,0.0,0.0
2009-08-26 00:00:00-04:00,7.619999885559082,7.71999979019165,7.400000095367432,7.550000190734863,329900,0.0,0.0
2009-08-27 00:00:00-04:00,7.510000228881836,7.889999866485596,7.400000095367432,7.619999885559082,352800,0.0,0.0
2009-08-28 00:00:00-04:00,7.619999885559082,7.760000228881836,7.380000114440918,7.489999771118164,221100,0.0,0.0
2009-08-31 00:00:00-04:00,7.409999847412109,7.559999942779541,7.309999942779541,7.449999809265137,321000,0.0,0.0
2009-09-01 00:00:00-04:00,7.420000076293945,7.75,7.400000095367432,7.440000057220459,455900,0.0,0.0
2009-09-02 00:00:00-04:00,7.400000095367432,7.539999961853027,7.400000095367432,7.420000076293945,329400,0.0,0.0
2009-09-03 00:00:00-04:00,7.739999771118164,8.5,7.570000171661377,8.289999961853027,1162800,0.0,0.0
2009-09-04 00:00:00-04:00,8.34000015258789,8.369999885559082,8.0600004196167,8.3100004196167,409100,0.0,0.0
2009-09-08 00:00:00-04:00,8.430000305175781,8.4399995803833,7.900000095367432,7.940000057220459,541100,0.0,0.0
2009-09-09 00:00:00-04:00,7.989999771118164,8.369999885559082,7.829999923706055,8.229999542236328,398600,0.0,0.0
2009-09-10 00:00:00-04:00,8.630000114440918,8.779999732971191,8.25,8.75,520100,0.0,0.0
2009-09-11 00:00:00-04:00,8.789999961853027,8.869999885559082,8.59000015258789,8.779999732971191,432700,0.0,0.0
2009-09-14 00:00:00-04:00,8.729999542236328,8.729999542236328,8.369999885559082,8.449999809265137,328500,0.0,0.0
2009-09-15 00:00:00-04:00,8.460000038146973,8.5,8.270000457763672,8.3100004196167,305600,0.0,0.0
2009-09-16 00:00:00-04:00,8.350000381469727,8.449999809265137,8.3100004196167,8.359999656677246,311900,0.0,0.0
2009-09-17 00:00:00-04:00,8.359999656677246,8.600000381469727,8.239999771118164,8.279999732971191,268100,0.0,0.0
2009-09-18 00:00:00-04:00,8.069999694824219,8.470000267028809,8.020000457763672,8.350000381469727,270800,0.0,0.0
2009-09-21 00:00:00-04:00,8.369999885559082,8.649999618530273,8.25,8.359999656677246,223600,0.0,0.0
2009-09-22 00:00:00-04:00,8.470000267028809,8.550000190734863,8.270000457763672,8.279999732971191,252000,0.0,0.0
2009-09-23 00:00:00-04:00,8.319999694824219,8.449999809265137,8.109999656677246,8.130000114440918,211000,0.0,0.0
2009-09-24 00:00:00-04:00,8.180000305175781,8.229999542236328,7.539999961853027,7.909999847412109,409800,0.0,0.0
2009-09-25 00:00:00-04:00,7.909999847412109,7.920000076293945,7.710000038146973,7.849999904632568,138100,0.0,0.0
2009-09-28 00:00:00-04:00,7.809999942779541,8.15999984741211,7.809999942779541,8.0,214300,0.0,0.0
2009-09-29 00:00:00-04:00,8.09000015258789,8.15999984741211,8.0,8.100000381469727,107700,0.0,0.0
2009-09-30 00:00:00-04:00,8.0600004196167,8.199999809265137,7.860000133514404,7.96999979019165,204200,0.0,0.0
2009-10-01 00:00:00-04:00,7.940000057220459,7.940000057220459,7.599999904632568,7.599999904632568,149200,0.0,0.0
2009-10-02 00:00:00-04:00,7.510000228881836,7.590000152587891,7.210000038146973,7.409999847412109,316100,0.0,0.0
2009-10-05 00:00:00-04:00,7.409999847412109,8.0,7.340000152587891,7.809999942779541,341500,0.0,0.0
2009-10-06 00:00:00-04:00,7.840000152587891,8.25,7.75,8.039999961853027,344100,0.0,0.0
2009-10-07 00:00:00-04:00,8.020000457763672,8.170000076293945,8.0,8.029999732971191,131500,0.0,0.0
2009-10-08 00:00:00-04:00,8.119999885559082,8.25,8.0,8.0,164800,0.0,0.0
2009-10-09 00:00:00-04:00,8.029999732971191,8.199999809265137,8.010000228881836,8.199999809265137,104600,0.0,0.0
2009-10-12 00:00:00-04:00,8.1899995803833,8.199999809265137,8.010000228881836,8.050000190734863,144700,0.0,0.0
2009-10-13 00:00:00-04:00,8.010000228881836,8.010000228881836,7.809999942779541,7.900000095367432,130800,0.0,0.0
2009-10-14 00:00:00-04:00,7.980000019073486,8.100000381469727,7.880000114440918,7.960000038146973,143100,0.0,0.0
2009-10-15 00:00:00-04:00,7.869999885559082,8.0,7.699999809265137,7.96999979019165,159100,0.0,0.0
2009-10-16 00:00:00-04:00,7.869999885559082,8.0,7.840000152587891,7.900000095367432,136600,0.0,0.0
2009-10-19 00:00:00-04:00,7.909999847412109,8.039999961853027,7.860000133514404,8.039999961853027,129800,0.0,0.0
2009-10-20 00:00:00-04:00,8.039999961853027,8.039999961853027,7.650000095367432,7.679999828338623,178800,0.0,0.0
2009-10-21 00:00:00-04:00,7.650000095367432,7.710000038146973,7.210000038146973,7.25,420900,0.0,0.0
2009-10-22 00:00:00-04:00,7.25,7.539999961853027,7.25,7.5,156300,0.0,0.0
2009-10-23 00:00:00-04:00,7.550000190734863,7.699999809265137,7.179999828338623,7.21999979019165,196400,0.0,0.0
2009-10-26 00:00:00-04:00,7.210000038146973,7.230000019073486,6.710000038146973,6.929999828338623,400100,0.0,0.0
2009-10-27 00:00:00-04:00,7.139999866485596,7.260000228881836,6.960000038146973,7.130000114440918,235200,0.0,0.0
2009-10-28 00:00:00-04:00,7.130000114440918,7.21999979019165,6.820000171661377,6.889999866485596,188600,0.0,0.0
2009-10-29 00:00:00-04:00,7.03000020980835,7.03000020980835,5.929999828338623,6.070000171661377,574500,0.0,0.0
2009-10-30 00:00:00-04:00,6.099999904632568,6.159999847412109,5.940000057220459,6.0,367600,0.0,0.0
2009-11-02 00:00:00-05:00,6.110000133514404,6.21999979019165,5.730000019073486,6.010000228881836,349400,0.0,0.0
2009-11-03 00:00:00-05:00,5.96999979019165,6.03000020980835,5.820000171661377,5.889999866485596,170800,0.0,0.0
2009-11-04 00:00:00-05:00,5.900000095367432,6.170000076293945,5.650000095367432,5.670000076293945,315000,0.0,0.0
2009-11-05 00:00:00-05:00,5.699999809265137,5.900000095367432,5.670000076293945,5.860000133514404,349900,0.0,0.0
2009-11-06 00:00:00-05:00,5.800000190734863,6.150000095367432,5.800000190734863,6.039999961853027,197700,0.0,0.0
2009-11-09 00:00:00-05:00,6.110000133514404,6.110000133514404,5.800000190734863,5.860000133514404,251800,0.0,0.0
2009-11-10 00:00:00-05:00,5.800000190734863,5.809999942779541,5.519999980926514,5.550000190734863,347900,0.0,0.0
2009-11-11 00:00:00-05:00,5.579999923706055,5.599999904632568,5.550000190734863,5.599999904632568,200700,0.0,0.0
2009-11-12 00:00:00-05:00,5.590000152587891,5.639999866485596,5.53000020980835,5.570000171661377,662400,0.0,0.0
2009-11-13 00:00:00-05:00,5.619999885559082,5.619999885559082,5.539999961853027,5.579999923706055,127300,0.0,0.0
2009-11-16 00:00:00-05:00,5.599999904632568,5.690000057220459,5.599999904632568,5.639999866485596,270500,0.0,0.0
2009-11-17 00:00:00-05:00,5.639999866485596,5.940000057220459,5.590000152587891,5.929999828338623,189900,0.0,0.0
2009-11-18 00:00:00-05:00,5.96999979019165,6.150000095367432,5.929999828338623,6.150000095367432,264400,0.0,0.0
2009-11-19 00:00:00-05:00,6.099999904632568,6.210000038146973,5.96999979019165,5.989999771118164,245100,0.0,0.0
2009-11-20 00:00:00-05:00,5.949999809265137,6.150000095367432,5.889999866485596,6.110000133514404,153500,0.0,0.0
2009-11-23 00:00:00-05:00,6.130000114440918,6.440000057220459,6.130000114440918,6.409999847412109,221200,0.0,0.0
2009-11-24 00:00:00-05:00,6.380000114440918,6.409999847412109,6.03000020980835,6.21999979019165,198800,0.0,0.0
2009-11-25 00:00:00-05:00,6.260000228881836,6.320000171661377,6.079999923706055,6.150000095367432,118900,0.0,0.0
2009-11-27 00:00:00-05:00,6.019999980926514,6.039999961853027,5.869999885559082,5.920000076293945,103500,0.0,0.0
2009-11-30 00:00:00-05:00,5.920000076293945,5.920000076293945,5.679999828338623,5.71999979019165,236800,0.0,0.0
2009-12-01 00:00:00-05:00,5.889999866485596,6.070000171661377,5.75,6.03000020980835,222800,0.0,0.0
2009-12-02 00:00:00-05:00,6.059999942779541,6.599999904632568,6.019999980926514,6.590000152587891,323300,0.0,0.0
2009-12-03 00:00:00-05:00,6.650000095367432,6.670000076293945,6.449999809265137,6.480000019073486,213300,0.0,0.0
2009-12-04 00:00:00-05:00,6.559999942779541,6.75,6.429999828338623,6.559999942779541,177400,0.0,0.0
2009-12-07 00:00:00-05:00,6.599999904632568,6.730000019073486,6.429999828338623,6.460000038146973,221400,0.0,0.0
2009-12-08 00:00:00-05:00,6.329999923706055,6.460000038146973,6.230000019073486,6.260000228881836,232700,0.0,0.0
2009-12-09 00:00:00-05:00,6.269999980926514,6.570000171661377,6.269999980926514,6.46999979019165,204500,0.0,0.0
2009-12-10 00:00:00-05:00,6.46999979019165,6.489999771118164,6.230000019073486,6.239999771118164,118500,0.0,0.0
2009-12-11 00:00:00-05:00,6.289999961853027,6.460000038146973,6.260000228881836,6.409999847412109,122500,0.0,0.0
2009-12-14 00:00:00-05:00,6.420000076293945,6.599999904632568,6.400000095367432,6.599999904632568,80000,0.0,0.0
2009-12-15 00:00:00-05:00,6.550000190734863,6.880000114440918,6.539999961853027,6.630000114440918,225100,0.0,0.0
2009-12-16 00:00:00-05:00,6.639999866485596,6.690000057220459,6.46999979019165,6.639999866485596,154900,0.0,0.0
2009-12-17 00:00:00-05:00,6.579999923706055,6.650000095367432,6.309999942779541,6.360000133514404,99300,0.0,0.0
2009-12-18 00:00:00-05:00,6.429999828338623,6.46999979019165,6.25,6.449999809265137,342200,0.0,0.0
2009-12-21 00:00:00-05:00,6.510000228881836,6.690000057220459,6.349999904632568,6.460000038146973,173100,0.0,0.0
2009-12-22 00:00:00-05:00,6.449999809265137,6.599999904632568,6.449999809265137,6.489999771118164,93200,0.0,0.0
2009-12-23 00:00:00-05:00,6.539999961853027,6.75,6.53000020980835,6.639999866485596,121400,0.0,0.0
2009-12-24 00:00:00-05:00,6.659999847412109,6.739999771118164,6.630000114440918,6.650000095367432,36000,0.0,0.0
2009-12-28 00:00:00-05:00,6.610000133514404,6.679999828338623,6.389999866485596,6.480000019073486,103300,0.0,0.0
2009-12-29 00:00:00-05:00,6.519999980926514,6.550000190734863,6.420000076293945,6.440000057220459,88100,0.0,0.0
2009-12-30 00:00:00-05:00,6.380000114440918,6.5,6.320000171661377,6.400000095367432,135400,0.0,0.0
2009-12-31 00:00:00-05:00,6.409999847412109,6.579999923706055,6.360000133514404,6.420000076293945,186900,0.0,0.0
2010-01-04 00:00:00-05:00,6.53000020980835,6.679999828338623,6.5,6.650000095367432,99000,0.0,0.0
