Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-05 00:00:00-05:00,6.619999885559082,6.659999847412109,6.25,6.400000095367432,266900,0.0,0.0
2010-01-06 00:00:00-05:00,6.409999847412109,6.46999979019165,6.050000190734863,6.190000057220459,404300,0.0,0.0
2010-01-07 00:00:00-05:00,6.199999809265137,6.25,6.099999904632568,6.25,136500,0.0,0.0
2010-01-08 00:00:00-05:00,6.210000038146973,6.460000038146973,6.190000057220459,6.460000038146973,135100,0.0,0.0
2010-01-11 00:00:00-05:00,6.420000076293945,6.559999942779541,6.420000076293945,6.539999961853027,166500,0.0,0.0
2010-01-12 00:00:00-05:00,6.480000019073486,6.650000095367432,6.449999809265137,6.570000171661377,179300,0.0,0.0
2010-01-13 00:00:00-05:00,6.579999923706055,6.650000095367432,6.480000019073486,6.610000133514404,130300,0.0,0.0
2010-01-14 00:00:00-05:00,6.610000133514404,6.800000190734863,6.610000133514404,6.800000190734863,80700,0.0,0.0
2010-01-15 00:00:00-05:00,6.829999923706055,6.829999923706055,6.559999942779541,6.679999828338623,164600,0.0,0.0
2010-01-19 00:00:00-05:00,6.760000228881836,6.849999904632568,6.639999866485596,6.849999904632568,106900,0.0,0.0
2010-01-20 00:00:00-05:00,6.78000020980835,6.849999904632568,6.460000038146973,6.639999866485596,108000,0.0,0.0
2010-01-21 00:00:00-05:00,6.639999866485596,6.730000019073486,6.320000171661377,6.360000133514404,140100,0.0,0.0
2010-01-22 00:00:00-05:00,6.349999904632568,6.389999866485596,6.139999866485596,6.199999809265137,196900,0.0,0.0
2010-01-25 00:00:00-05:00,6.329999923706055,6.389999866485596,6.150000095367432,6.210000038146973,182900,0.0,0.0
2010-01-26 00:00:00-05:00,6.199999809265137,6.369999885559082,6.170000076293945,6.210000038146973,131900,0.0,0.0
2010-01-27 00:00:00-05:00,6.170000076293945,6.300000190734863,6.170000076293945,6.25,87000,0.0,0.0
2010-01-28 00:00:00-05:00,6.28000020980835,6.320000171661377,6.099999904632568,6.269999980926514,171700,0.0,0.0
2010-01-29 00:00:00-05:00,6.309999942779541,6.559999942779541,6.269999980926514,6.289999961853027,181700,0.0,0.0
2010-02-01 00:00:00-05:00,6.389999866485596,6.460000038146973,6.300000190734863,6.340000152587891,105800,0.0,0.0
2010-02-02 00:00:00-05:00,6.380000114440918,6.429999828338623,6.309999942779541,6.360000133514404,138600,0.0,0.0
2010-02-03 00:00:00-05:00,6.320000171661377,6.400000095367432,6.159999847412109,6.309999942779541,123300,0.0,0.0
2010-02-04 00:00:00-05:00,6.28000020980835,6.309999942779541,6.019999980926514,6.039999961853027,257400,0.0,0.0
2010-02-05 00:00:00-05:00,6.050000190734863,6.230000019073486,6.019999980926514,6.170000076293945,139200,0.0,0.0
2010-02-08 00:00:00-05:00,6.300000190734863,6.300000190734863,6.050000190734863,6.159999847412109,91600,0.0,0.0
2010-02-09 00:00:00-05:00,6.210000038146973,6.380000114440918,6.139999866485596,6.28000020980835,72000,0.0,0.0
2010-02-10 00:00:00-05:00,6.199999809265137,6.420000076293945,6.059999942779541,6.269999980926514,159500,0.0,0.0
2010-02-11 00:00:00-05:00,6.269999980926514,6.440000057220459,6.150000095367432,6.440000057220459,174600,0.0,0.0
2010-02-12 00:00:00-05:00,6.400000095367432,6.46999979019165,6.230000019073486,6.289999961853027,262500,0.0,0.0
2010-02-16 00:00:00-05:00,6.360000133514404,6.400000095367432,6.110000133514404,6.389999866485596,260300,0.0,0.0
2010-02-17 00:00:00-05:00,6.409999847412109,6.46999979019165,6.150000095367432,6.360000133514404,210100,0.0,0.0
2010-02-18 00:00:00-05:00,6.650000095367432,7.099999904632568,6.420000076293945,6.980000019073486,561300,0.0,0.0
2010-02-19 00:00:00-05:00,7.010000228881836,7.090000152587891,6.789999961853027,6.980000019073486,190800,0.0,0.0
2010-02-22 00:00:00-05:00,6.989999771118164,7.150000095367432,6.960000038146973,7.010000228881836,189800,0.0,0.0
2010-02-23 00:00:00-05:00,7.03000020980835,7.079999923706055,6.829999923706055,6.889999866485596,155100,0.0,0.0
2010-02-24 00:00:00-05:00,6.940000057220459,7.099999904632568,6.900000095367432,6.980000019073486,192700,0.0,0.0
2010-02-25 00:00:00-05:00,6.980000019073486,7.170000076293945,6.869999885559082,7.099999904632568,270400,0.0,0.0
2010-02-26 00:00:00-05:00,7.119999885559082,7.199999809265137,7.039999961853027,7.050000190734863,170400,0.0,0.0
2010-03-01 00:00:00-05:00,7.099999904632568,7.170000076293945,6.989999771118164,7.070000171661377,243400,0.0,0.0
2010-03-02 00:00:00-05:00,7.119999885559082,7.230000019073486,7.070000171661377,7.210000038146973,225500,0.0,0.0
2010-03-03 00:00:00-05:00,7.210000038146973,7.210000038146973,7.119999885559082,7.159999847412109,114600,0.0,0.0
2010-03-04 00:00:00-05:00,7.179999828338623,7.449999809265137,7.099999904632568,7.449999809265137,179300,0.0,0.0
2010-03-05 00:00:00-05:00,6.840000152587891,7.199999809265137,6.559999942779541,6.989999771118164,567500,0.0,0.0
2010-03-08 00:00:00-05:00,7.010000228881836,7.03000020980835,6.909999847412109,6.960000038146973,126200,0.0,0.0
2010-03-09 00:00:00-05:00,6.940000057220459,7.010000228881836,6.840000152587891,6.949999809265137,150000,0.0,0.0
2010-03-10 00:00:00-05:00,6.949999809265137,7.019999980926514,6.889999866485596,6.900000095367432,142600,0.0,0.0
2010-03-11 00:00:00-05:00,6.880000114440918,6.909999847412109,6.639999866485596,6.679999828338623,212400,0.0,0.0
2010-03-12 00:00:00-05:00,6.690000057220459,6.75,6.409999847412109,6.619999885559082,199100,0.0,0.0
2010-03-15 00:00:00-04:00,6.619999885559082,6.639999866485596,6.480000019073486,6.579999923706055,97300,0.0,0.0
2010-03-16 00:00:00-04:00,6.630000114440918,6.650000095367432,6.539999961853027,6.650000095367432,102100,0.0,0.0
2010-03-17 00:00:00-04:00,6.639999866485596,6.699999809265137,6.5,6.619999885559082,170400,0.0,0.0
2010-03-18 00:00:00-04:00,6.630000114440918,6.820000171661377,6.610000133514404,6.800000190734863,128300,0.0,0.0
2010-03-19 00:00:00-04:00,6.630000114440918,6.829999923706055,6.510000228881836,6.630000114440918,273700,0.0,0.0
2010-03-22 00:00:00-04:00,6.590000152587891,6.590000152587891,6.409999847412109,6.5,153700,0.0,0.0
2010-03-23 00:00:00-04:00,6.480000019073486,6.599999904632568,6.400000095367432,6.539999961853027,138700,0.0,0.0
2010-03-24 00:00:00-04:00,6.519999980926514,6.559999942779541,6.360000133514404,6.369999885559082,213400,0.0,0.0
2010-03-25 00:00:00-04:00,6.380000114440918,6.570000171661377,6.369999885559082,6.420000076293945,137000,0.0,0.0
2010-03-26 00:00:00-04:00,6.409999847412109,6.510000228881836,6.349999904632568,6.480000019073486,87600,0.0,0.0
2010-03-29 00:00:00-04:00,6.480000019073486,6.5,6.420000076293945,6.489999771118164,78800,0.0,0.0
2010-03-30 00:00:00-04:00,6.5,6.650000095367432,6.5,6.519999980926514,123400,0.0,0.0
2010-03-31 00:00:00-04:00,6.559999942779541,6.639999866485596,6.449999809265137,6.46999979019165,108500,0.0,0.0
2010-04-01 00:00:00-04:00,6.5,6.650000095367432,6.420000076293945,6.53000020980835,94600,0.0,0.0
2010-04-05 00:00:00-04:00,6.5,6.730000019073486,6.5,6.71999979019165,130500,0.0,0.0
2010-04-06 00:00:00-04:00,6.75,6.75,6.650000095367432,6.679999828338623,77400,0.0,0.0
2010-04-07 00:00:00-04:00,6.650000095367432,6.650000095367432,6.400000095367432,6.449999809265137,226400,0.0,0.0
2010-04-08 00:00:00-04:00,6.420000076293945,6.420000076293945,6.150000095367432,6.190000057220459,267300,0.0,0.0
2010-04-09 00:00:00-04:00,6.190000057220459,6.28000020980835,6.099999904632568,6.110000133514404,139600,0.0,0.0
2010-04-12 00:00:00-04:00,6.099999904632568,6.170000076293945,6.019999980926514,6.050000190734863,189100,0.0,0.0
2010-04-13 00:00:00-04:00,6.070000171661377,6.429999828338623,6.039999961853027,6.349999904632568,249700,0.0,0.0
2010-04-14 00:00:00-04:00,6.369999885559082,6.519999980926514,6.25,6.510000228881836,192800,0.0,0.0
2010-04-15 00:00:00-04:00,6.46999979019165,6.53000020980835,6.409999847412109,6.5,135000,0.0,0.0
2010-04-16 00:00:00-04:00,6.5,6.599999904632568,6.420000076293945,6.510000228881836,201000,0.0,0.0
2010-04-19 00:00:00-04:00,6.449999809265137,6.559999942779541,6.150000095367432,6.320000171661377,168500,0.0,0.0
2010-04-20 00:00:00-04:00,6.369999885559082,6.369999885559082,6.210000038146973,6.329999923706055,76300,0.0,0.0
2010-04-21 00:00:00-04:00,6.309999942779541,6.369999885559082,6.199999809265137,6.309999942779541,88400,0.0,0.0
2010-04-22 00:00:00-04:00,6.239999771118164,6.239999771118164,6.099999904632568,6.239999771118164,108000,0.0,0.0
2010-04-23 00:00:00-04:00,6.230000019073486,6.260000228881836,6.099999904632568,6.170000076293945,135800,0.0,0.0
2010-04-26 00:00:00-04:00,6.119999885559082,6.210000038146973,6.090000152587891,6.130000114440918,165200,0.0,0.0
2010-04-27 00:00:00-04:00,6.099999904632568,6.199999809265137,6.010000228881836,6.050000190734863,173800,0.0,0.0
2010-04-28 00:00:00-04:00,6.099999904632568,6.130000114440918,5.75,5.889999866485596,389100,0.0,0.0
2010-04-29 00:00:00-04:00,5.880000114440918,6.179999828338623,5.860000133514404,6.179999828338623,207000,0.0,0.0
2010-04-30 00:00:00-04:00,6.210000038146973,6.28000020980835,6.099999904632568,6.110000133514404,151500,0.0,0.0
2010-05-03 00:00:00-04:00,6.119999885559082,6.28000020980835,5.989999771118164,6.199999809265137,171300,0.0,0.0
2010-05-04 00:00:00-04:00,6.090000152587891,6.090000152587891,5.760000228881836,5.820000171661377,243400,0.0,0.0
2010-05-05 00:00:00-04:00,5.800000190734863,5.820000171661377,5.389999866485596,5.409999847412109,381200,0.0,0.0
2010-05-06 00:00:00-04:00,5.380000114440918,5.420000076293945,4.929999828338623,5.019999980926514,392400,0.0,0.0
2010-05-07 00:00:00-04:00,5.050000190734863,5.099999904632568,4.849999904632568,5.050000190734863,462800,0.0,0.0
2010-05-10 00:00:00-04:00,5.269999980926514,5.380000114440918,5.099999904632568,5.349999904632568,209700,0.0,0.0
2010-05-11 00:00:00-04:00,5.349999904632568,5.46999979019165,5.21999979019165,5.420000076293945,188000,0.0,0.0
2010-05-12 00:00:00-04:00,5.449999809265137,5.690000057220459,5.369999885559082,5.690000057220459,172100,0.0,0.0
2010-05-13 00:00:00-04:00,5.690000057220459,5.820000171661377,5.559999942779541,5.699999809265137,202100,0.0,0.0
2010-05-14 00:00:00-04:00,5.639999866485596,5.710000038146973,5.559999942779541,5.710000038146973,154300,0.0,0.0
2010-05-17 00:00:00-04:00,5.71999979019165,5.739999771118164,5.380000114440918,5.579999923706055,163500,0.0,0.0
2010-05-18 00:00:00-04:00,5.670000076293945,5.75,5.510000228881836,5.550000190734863,106900,0.0,0.0
2010-05-19 00:00:00-04:00,5.539999961853027,5.539999961853027,5.360000133514404,5.460000038146973,131400,0.0,0.0
2010-05-20 00:00:00-04:00,5.340000152587891,5.340000152587891,5.019999980926514,5.019999980926514,160000,0.0,0.0
2010-05-21 00:00:00-04:00,4.96999979019165,5.090000152587891,4.900000095367432,4.980000019073486,191600,0.0,0.0
2010-05-24 00:00:00-04:00,4.980000019073486,5.019999980926514,4.920000076293945,4.980000019073486,94800,0.0,0.0
2010-05-25 00:00:00-04:00,4.880000114440918,4.920000076293945,4.800000190734863,4.849999904632568,128000,0.0,0.0
2010-05-26 00:00:00-04:00,4.949999809265137,5.460000038146973,4.949999809265137,5.099999904632568,444000,0.0,0.0
2010-05-27 00:00:00-04:00,5.239999771118164,5.309999942779541,5.150000095367432,5.239999771118164,162900,0.0,0.0
2010-05-28 00:00:00-04:00,5.230000019073486,5.269999980926514,5.119999885559082,5.179999828338623,93200,0.0,0.0
2010-06-01 00:00:00-04:00,5.130000114440918,5.269999980926514,5.010000228881836,5.019999980926514,165900,0.0,0.0
2010-06-02 00:00:00-04:00,5.099999904632568,5.329999923706055,5.019999980926514,5.320000171661377,203800,0.0,0.0
2010-06-03 00:00:00-04:00,5.349999904632568,5.349999904632568,5.230000019073486,5.28000020980835,115400,0.0,0.0
2010-06-04 00:00:00-04:00,5.119999885559082,5.190000057220459,5.0,5.010000228881836,112300,0.0,0.0
2010-06-07 00:00:00-04:00,5.059999942779541,5.300000190734863,5.059999942779541,5.119999885559082,197500,0.0,0.0
2010-06-08 00:00:00-04:00,5.409999847412109,5.429999828338623,5.139999866485596,5.400000095367432,331100,0.0,0.0
2010-06-09 00:00:00-04:00,5.480000019073486,5.690000057220459,5.369999885559082,5.690000057220459,325500,0.0,0.0
2010-06-10 00:00:00-04:00,5.760000228881836,6.170000076293945,5.699999809265137,6.170000076293945,382300,0.0,0.0
2010-06-11 00:00:00-04:00,6.150000095367432,6.25,6.010000228881836,6.190000057220459,227400,0.0,0.0
2010-06-14 00:00:00-04:00,6.25,6.25,6.079999923706055,6.159999847412109,159100,0.0,0.0
2010-06-15 00:00:00-04:00,6.210000038146973,6.25,6.119999885559082,6.21999979019165,126100,0.0,0.0
2010-06-16 00:00:00-04:00,6.150000095367432,6.230000019073486,6.150000095367432,6.190000057220459,52400,0.0,0.0
2010-06-17 00:00:00-04:00,6.25,6.25,6.119999885559082,6.179999828338623,88600,0.0,0.0
2010-06-18 00:00:00-04:00,6.190000057220459,6.21999979019165,6.130000114440918,6.190000057220459,152200,0.0,0.0
2010-06-21 00:00:00-04:00,6.150000095367432,6.21999979019165,5.789999961853027,5.900000095367432,475700,0.0,0.0
2010-06-22 00:00:00-04:00,5.860000133514404,6.03000020980835,5.75,5.760000228881836,136700,0.0,0.0
2010-06-23 00:00:00-04:00,5.730000019073486,5.760000228881836,5.53000020980835,5.559999942779541,108400,0.0,0.0
2010-06-24 00:00:00-04:00,5.550000190734863,5.599999904632568,5.360000133514404,5.380000114440918,237200,0.0,0.0
2010-06-25 00:00:00-04:00,5.400000095367432,5.869999885559082,5.260000228881836,5.590000152587891,1049400,0.0,0.0
2010-06-28 00:00:00-04:00,5.590000152587891,5.659999847412109,5.480000019073486,5.539999961853027,81900,0.0,0.0
2010-06-29 00:00:00-04:00,5.440000057220459,5.510000228881836,5.349999904632568,5.369999885559082,145500,0.0,0.0
2010-06-30 00:00:00-04:00,5.380000114440918,5.599999904632568,5.349999904632568,5.389999866485596,148500,0.0,0.0
2010-07-01 00:00:00-04:00,5.349999904632568,5.360000133514404,5.050000190734863,5.130000114440918,187300,0.0,0.0
2010-07-02 00:00:00-04:00,5.179999828338623,5.460000038146973,5.179999828338623,5.409999847412109,91800,0.0,0.0
2010-07-06 00:00:00-04:00,5.429999828338623,5.639999866485596,5.309999942779541,5.340000152587891,173400,0.0,0.0
2010-07-07 00:00:00-04:00,5.349999904632568,5.559999942779541,5.300000190734863,5.550000190734863,153900,0.0,0.0
2010-07-08 00:00:00-04:00,5.610000133514404,5.730000019073486,5.550000190734863,5.71999979019165,101100,0.0,0.0
2010-07-09 00:00:00-04:00,5.690000057220459,5.710000038146973,5.550000190734863,5.659999847412109,91400,0.0,0.0
2010-07-12 00:00:00-04:00,5.639999866485596,5.670000076293945,5.5,5.550000190734863,70300,0.0,0.0
2010-07-13 00:00:00-04:00,5.619999885559082,5.789999961853027,5.610000133514404,5.789999961853027,112300,0.0,0.0
2010-07-14 00:00:00-04:00,5.75,5.75,5.489999771118164,5.550000190734863,103900,0.0,0.0
2010-07-15 00:00:00-04:00,5.539999961853027,5.610000133514404,5.400000095367432,5.550000190734863,63800,0.0,0.0
2010-07-16 00:00:00-04:00,5.5,5.5,5.309999942779541,5.309999942779541,104800,0.0,0.0
2010-07-19 00:00:00-04:00,5.349999904632568,5.53000020980835,5.28000020980835,5.510000228881836,99700,0.0,0.0
2010-07-20 00:00:00-04:00,5.429999828338623,5.639999866485596,5.329999923706055,5.639999866485596,106600,0.0,0.0
2010-07-21 00:00:00-04:00,5.699999809265137,5.739999771118164,5.5,5.5,65100,0.0,0.0
2010-07-22 00:00:00-04:00,5.559999942779541,5.739999771118164,5.519999980926514,5.730000019073486,82100,0.0,0.0
2010-07-23 00:00:00-04:00,5.71999979019165,6.110000133514404,5.71999979019165,6.059999942779541,171700,0.0,0.0
2010-07-26 00:00:00-04:00,6.110000133514404,6.159999847412109,6.03000020980835,6.050000190734863,105400,0.0,0.0
2010-07-27 00:00:00-04:00,6.110000133514404,6.150000095367432,5.670000076293945,5.710000038146973,131600,0.0,0.0
2010-07-28 00:00:00-04:00,5.690000057220459,5.789999961853027,5.510000228881836,5.619999885559082,87700,0.0,0.0
2010-07-29 00:00:00-04:00,5.670000076293945,5.840000152587891,5.409999847412109,5.449999809265137,162700,0.0,0.0
2010-07-30 00:00:00-04:00,5.369999885559082,5.449999809265137,5.349999904632568,5.360000133514404,102500,0.0,0.0
2010-08-02 00:00:00-04:00,5.460000038146973,5.579999923706055,5.380000114440918,5.550000190734863,104600,0.0,0.0
2010-08-03 00:00:00-04:00,5.539999961853027,5.639999866485596,5.429999828338623,5.480000019073486,71500,0.0,0.0
2010-08-04 00:00:00-04:00,5.5,5.699999809265137,5.5,5.690000057220459,115300,0.0,0.0
2010-08-05 00:00:00-04:00,5.630000114440918,5.769999980926514,5.619999885559082,5.739999771118164,128300,0.0,0.0
2010-08-06 00:00:00-04:00,5.630000114440918,5.929999828338623,5.630000114440918,5.809999942779541,261400,0.0,0.0
2010-08-09 00:00:00-04:00,5.900000095367432,6.099999904632568,5.829999923706055,6.070000171661377,135500,0.0,0.0
2010-08-10 00:00:00-04:00,6.099999904632568,6.150000095367432,5.929999828338623,5.960000038146973,158800,0.0,0.0
2010-08-11 00:00:00-04:00,5.809999942779541,5.889999866485596,5.460000038146973,5.46999979019165,122600,0.0,0.0
2010-08-12 00:00:00-04:00,5.389999866485596,5.630000114440918,5.389999866485596,5.519999980926514,76800,0.0,0.0
2010-08-13 00:00:00-04:00,5.489999771118164,5.550000190734863,5.300000190734863,5.300000190734863,56400,0.0,0.0
2010-08-16 00:00:00-04:00,5.28000020980835,5.579999923706055,5.25,5.409999847412109,77600,0.0,0.0
2010-08-17 00:00:00-04:00,5.489999771118164,5.610000133514404,5.429999828338623,5.570000171661377,69100,0.0,0.0
2010-08-18 00:00:00-04:00,5.550000190734863,5.650000095367432,5.5,5.599999904632568,53700,0.0,0.0
2010-08-19 00:00:00-04:00,5.590000152587891,5.659999847412109,5.519999980926514,5.53000020980835,132700,0.0,0.0
2010-08-20 00:00:00-04:00,5.489999771118164,5.650000095367432,5.429999828338623,5.46999979019165,167400,0.0,0.0
2010-08-23 00:00:00-04:00,5.519999980926514,5.610000133514404,5.170000076293945,5.179999828338623,75300,0.0,0.0
2010-08-24 00:00:00-04:00,5.179999828338623,5.269999980926514,5.059999942779541,5.230000019073486,114900,0.0,0.0
2010-08-25 00:00:00-04:00,5.199999809265137,5.329999923706055,5.150000095367432,5.260000228881836,117500,0.0,0.0
2010-08-26 00:00:00-04:00,5.300000190734863,5.349999904632568,5.139999866485596,5.179999828338623,62900,0.0,0.0
2010-08-27 00:00:00-04:00,5.239999771118164,5.46999979019165,5.159999847412109,5.460000038146973,86600,0.0,0.0
2010-08-30 00:00:00-04:00,5.460000038146973,5.460000038146973,5.239999771118164,5.239999771118164,80100,0.0,0.0
2010-08-31 00:00:00-04:00,5.21999979019165,5.340000152587891,5.150000095367432,5.190000057220459,73000,0.0,0.0
2010-09-01 00:00:00-04:00,5.28000020980835,5.429999828338623,5.21999979019165,5.429999828338623,117600,0.0,0.0
2010-09-02 00:00:00-04:00,5.400000095367432,5.519999980926514,5.349999904632568,5.429999828338623,118800,0.0,0.0
2010-09-03 00:00:00-04:00,5.489999771118164,5.539999961853027,5.340000152587891,5.53000020980835,112000,0.0,0.0
2010-09-07 00:00:00-04:00,5.519999980926514,5.570000171661377,5.420000076293945,5.449999809265137,100300,0.0,0.0
2010-09-08 00:00:00-04:00,5.480000019073486,5.599999904632568,5.480000019073486,5.570000171661377,74700,0.0,0.0
2010-09-09 00:00:00-04:00,5.599999904632568,5.699999809265137,5.550000190734863,5.610000133514404,112700,0.0,0.0
2010-09-10 00:00:00-04:00,5.610000133514404,5.840000152587891,5.610000133514404,5.670000076293945,89200,0.0,0.0
2010-09-13 00:00:00-04:00,5.71999979019165,6.150000095367432,5.710000038146973,6.099999904632568,149600,0.0,0.0
2010-09-14 00:00:00-04:00,6.090000152587891,6.199999809265137,6.0,6.039999961853027,151300,0.0,0.0
2010-09-15 00:00:00-04:00,5.989999771118164,6.070000171661377,5.960000038146973,6.03000020980835,93300,0.0,0.0
2010-09-16 00:00:00-04:00,6.0,6.039999961853027,5.650000095367432,5.690000057220459,83400,0.0,0.0
2010-09-17 00:00:00-04:00,5.760000228881836,6.039999961853027,5.670000076293945,6.019999980926514,176900,0.0,0.0
2010-09-20 00:00:00-04:00,6.019999980926514,6.190000057220459,5.929999828338623,6.190000057220459,142000,0.0,0.0
2010-09-21 00:00:00-04:00,6.170000076293945,6.28000020980835,6.0,6.21999979019165,86200,0.0,0.0
2010-09-22 00:00:00-04:00,6.210000038146973,6.210000038146973,5.809999942779541,5.840000152587891,61100,0.0,0.0
2010-09-23 00:00:00-04:00,5.849999904632568,6.079999923706055,5.849999904632568,5.860000133514404,84200,0.0,0.0
2010-09-24 00:00:00-04:00,5.920000076293945,6.050000190734863,5.849999904632568,6.03000020980835,88900,0.0,0.0
2010-09-27 00:00:00-04:00,6.010000228881836,6.010000228881836,5.800000190734863,5.820000171661377,52200,0.0,0.0
2010-09-28 00:00:00-04:00,5.71999979019165,5.920000076293945,5.71999979019165,5.909999847412109,75400,0.0,0.0
2010-09-29 00:00:00-04:00,5.900000095367432,6.079999923706055,5.789999961853027,6.079999923706055,91400,0.0,0.0
2010-09-30 00:00:00-04:00,6.090000152587891,6.090000152587891,5.820000171661377,6.070000171661377,214900,0.0,0.0
2010-10-01 00:00:00-04:00,6.199999809265137,6.25,5.909999847412109,6.110000133514404,255000,0.0,0.0
2010-10-04 00:00:00-04:00,6.070000171661377,6.090000152587891,5.869999885559082,6.0,71600,0.0,0.0
2010-10-05 00:00:00-04:00,6.050000190734863,6.190000057220459,5.980000019073486,6.170000076293945,149800,0.0,0.0
2010-10-06 00:00:00-04:00,6.150000095367432,6.21999979019165,6.050000190734863,6.130000114440918,117000,0.0,0.0
2010-10-07 00:00:00-04:00,6.159999847412109,6.210000038146973,5.989999771118164,6.010000228881836,99100,0.0,0.0
2010-10-08 00:00:00-04:00,6.03000020980835,6.239999771118164,6.010000228881836,6.190000057220459,79100,0.0,0.0
2010-10-11 00:00:00-04:00,6.170000076293945,6.5,6.170000076293945,6.369999885559082,181000,0.0,0.0
2010-10-12 00:00:00-04:00,6.380000114440918,6.5,6.210000038146973,6.480000019073486,115500,0.0,0.0
2010-10-13 00:00:00-04:00,6.480000019073486,6.630000114440918,6.369999885559082,6.579999923706055,128600,0.0,0.0
2010-10-14 00:00:00-04:00,6.550000190734863,6.769999980926514,6.429999828338623,6.75,151100,0.0,0.0
2010-10-15 00:00:00-04:00,6.789999961853027,6.789999961853027,6.510000228881836,6.590000152587891,124600,0.0,0.0
2010-10-18 00:00:00-04:00,6.590000152587891,6.710000038146973,6.46999979019165,6.510000228881836,95100,0.0,0.0
2010-10-19 00:00:00-04:00,6.380000114440918,6.489999771118164,6.210000038146973,6.260000228881836,87500,0.0,0.0
2010-10-20 00:00:00-04:00,6.329999923706055,6.440000057220459,6.309999942779541,6.320000171661377,53300,0.0,0.0
2010-10-21 00:00:00-04:00,6.340000152587891,6.480000019073486,6.039999961853027,6.130000114440918,102100,0.0,0.0
2010-10-22 00:00:00-04:00,6.119999885559082,6.329999923706055,6.119999885559082,6.320000171661377,82700,0.0,0.0
2010-10-25 00:00:00-04:00,6.340000152587891,6.550000190734863,6.340000152587891,6.409999847412109,76200,0.0,0.0
2010-10-26 00:00:00-04:00,6.389999866485596,6.610000133514404,6.369999885559082,6.46999979019165,69700,0.0,0.0
2010-10-27 00:00:00-04:00,6.409999847412109,6.409999847412109,6.230000019073486,6.309999942779541,57200,0.0,0.0
2010-10-28 00:00:00-04:00,6.369999885559082,6.369999885559082,6.210000038146973,6.21999979019165,47700,0.0,0.0
2010-10-29 00:00:00-04:00,6.170000076293945,6.489999771118164,6.170000076293945,6.449999809265137,84000,0.0,0.0
2010-11-01 00:00:00-04:00,6.480000019073486,6.510000228881836,6.090000152587891,6.159999847412109,143700,0.0,0.0
2010-11-02 00:00:00-04:00,6.230000019073486,6.300000190734863,6.079999923706055,6.159999847412109,110900,0.0,0.0
2010-11-03 00:00:00-04:00,6.159999847412109,6.289999961853027,6.039999961853027,6.099999904632568,169900,0.0,0.0
2010-11-04 00:00:00-04:00,5.949999809265137,6.300000190734863,5.949999809265137,6.150000095367432,209700,0.0,0.0
2010-11-05 00:00:00-04:00,6.110000133514404,6.170000076293945,5.889999866485596,6.0,82900,0.0,0.0
2010-11-08 00:00:00-05:00,5.960000038146973,6.230000019073486,5.949999809265137,6.139999866485596,81800,0.0,0.0
2010-11-09 00:00:00-05:00,6.130000114440918,6.139999866485596,5.940000057220459,5.949999809265137,97100,0.0,0.0
2010-11-10 00:00:00-05:00,5.949999809265137,6.130000114440918,5.889999866485596,6.079999923706055,148100,0.0,0.0
2010-11-11 00:00:00-05:00,5.980000019073486,6.03000020980835,5.900000095367432,5.920000076293945,92500,0.0,0.0
2010-11-12 00:00:00-05:00,5.880000114440918,6.050000190734863,5.730000019073486,5.730000019073486,131000,0.0,0.0
2010-11-15 00:00:00-05:00,5.760000228881836,5.929999828338623,5.760000228881836,5.78000020980835,90800,0.0,0.0
2010-11-16 00:00:00-05:00,5.75,5.840000152587891,5.539999961853027,5.590000152587891,94900,0.0,0.0
2010-11-17 00:00:00-05:00,5.590000152587891,5.71999979019165,5.5,5.510000228881836,70600,0.0,0.0
