Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-18 00:00:00-05:00,5.570000171661377,5.840000152587891,5.539999961853027,5.769999980926514,98100,0.0,0.0
2010-11-19 00:00:00-05:00,5.730000019073486,5.769999980926514,5.510000228881836,5.53000020980835,162700,0.0,0.0
2010-11-22 00:00:00-05:00,5.5,5.659999847412109,5.349999904632568,5.460000038146973,101500,0.0,0.0
2010-11-23 00:00:00-05:00,5.369999885559082,5.590000152587891,5.309999942779541,5.400000095367432,154000,0.0,0.0
2010-11-24 00:00:00-05:00,5.46999979019165,5.53000020980835,5.409999847412109,5.480000019073486,88800,0.0,0.0
2010-11-26 00:00:00-05:00,5.420000076293945,5.550000190734863,5.420000076293945,5.449999809265137,31800,0.0,0.0
2010-11-29 00:00:00-05:00,5.400000095367432,5.489999771118164,5.349999904632568,5.46999979019165,48100,0.0,0.0
2010-11-30 00:00:00-05:00,5.420000076293945,5.650000095367432,5.369999885559082,5.639999866485596,177400,0.0,0.0
2010-12-01 00:00:00-05:00,5.679999828338623,5.800000190734863,5.590000152587891,5.610000133514404,129000,0.0,0.0
2010-12-02 00:00:00-05:00,5.650000095367432,5.670000076293945,5.480000019073486,5.519999980926514,79700,0.0,0.0
2010-12-03 00:00:00-05:00,5.449999809265137,5.53000020980835,5.400000095367432,5.46999979019165,123800,0.0,0.0
2010-12-06 00:00:00-05:00,5.440000057220459,5.53000020980835,5.440000057220459,5.489999771118164,96100,0.0,0.0
2010-12-07 00:00:00-05:00,5.550000190734863,5.550000190734863,5.400000095367432,5.5,121800,0.0,0.0
2010-12-08 00:00:00-05:00,5.5,5.510000228881836,5.429999828338623,5.489999771118164,82500,0.0,0.0
2010-12-09 00:00:00-05:00,5.550000190734863,5.599999904632568,5.46999979019165,5.550000190734863,86000,0.0,0.0
2010-12-10 00:00:00-05:00,5.550000190734863,5.559999942779541,5.489999771118164,5.5,142500,0.0,0.0
2010-12-13 00:00:00-05:00,5.5,5.53000020980835,5.449999809265137,5.449999809265137,98400,0.0,0.0
2010-12-14 00:00:00-05:00,5.480000019073486,5.5,5.449999809265137,5.460000038146973,114400,0.0,0.0
2010-12-15 00:00:00-05:00,5.440000057220459,5.519999980926514,5.440000057220459,5.440000057220459,134900,0.0,0.0
2010-12-16 00:00:00-05:00,5.449999809265137,5.570000171661377,5.449999809265137,5.519999980926514,163600,0.0,0.0
2010-12-17 00:00:00-05:00,5.5,5.510000228881836,5.389999866485596,5.420000076293945,346900,0.0,0.0
2010-12-20 00:00:00-05:00,5.480000019073486,5.5,5.400000095367432,5.409999847412109,215500,0.0,0.0
2010-12-21 00:00:00-05:00,5.429999828338623,5.480000019073486,5.369999885559082,5.389999866485596,152600,0.0,0.0
2010-12-22 00:00:00-05:00,5.400000095367432,5.489999771118164,5.300000190734863,5.329999923706055,310800,0.0,0.0
2010-12-23 00:00:00-05:00,5.320000171661377,5.409999847412109,5.25,5.329999923706055,134000,0.0,0.0
2010-12-27 00:00:00-05:00,5.320000171661377,5.349999904632568,5.289999961853027,5.320000171661377,163300,0.0,0.0
2010-12-28 00:00:00-05:00,5.300000190734863,5.519999980926514,5.28000020980835,5.46999979019165,118900,0.0,0.0
2010-12-29 00:00:00-05:00,5.429999828338623,5.5,5.369999885559082,5.369999885559082,106200,0.0,0.0
2010-12-30 00:00:00-05:00,5.369999885559082,5.510000228881836,5.369999885559082,5.449999809265137,85300,0.0,0.0
2010-12-31 00:00:00-05:00,5.440000057220459,5.480000019073486,5.409999847412109,5.420000076293945,90400,0.0,0.0
2011-01-03 00:00:00-05:00,5.46999979019165,5.570000171661377,5.449999809265137,5.510000228881836,203500,0.0,0.0
2011-01-04 00:00:00-05:00,5.519999980926514,5.519999980926514,5.349999904632568,5.380000114440918,105700,0.0,0.0
2011-01-05 00:00:00-05:00,5.420000076293945,5.5,5.360000133514404,5.5,68800,0.0,0.0
2011-01-06 00:00:00-05:00,5.480000019073486,5.53000020980835,5.369999885559082,5.400000095367432,95500,0.0,0.0
2011-01-07 00:00:00-05:00,5.400000095367432,5.46999979019165,5.349999904632568,5.409999847412109,98100,0.0,0.0
2011-01-10 00:00:00-05:00,5.369999885559082,5.480000019073486,5.309999942779541,5.429999828338623,75700,0.0,0.0
2011-01-11 00:00:00-05:00,5.46999979019165,5.5,5.429999828338623,5.449999809265137,109000,0.0,0.0
2011-01-12 00:00:00-05:00,5.480000019073486,5.480000019073486,5.400000095367432,5.449999809265137,100900,0.0,0.0
2011-01-13 00:00:00-05:00,5.429999828338623,5.489999771118164,5.400000095367432,5.449999809265137,83200,0.0,0.0
2011-01-14 00:00:00-05:00,5.460000038146973,5.5,5.400000095367432,5.440000057220459,168300,0.0,0.0
2011-01-18 00:00:00-05:00,5.360000133514404,5.550000190734863,5.360000133514404,5.539999961853027,77000,0.0,0.0
2011-01-19 00:00:00-05:00,5.510000228881836,5.550000190734863,5.349999904632568,5.369999885559082,81500,0.0,0.0
2011-01-20 00:00:00-05:00,5.329999923706055,5.420000076293945,5.309999942779541,5.349999904632568,65600,0.0,0.0
2011-01-21 00:00:00-05:00,5.380000114440918,5.420000076293945,5.349999904632568,5.369999885559082,113300,0.0,0.0
2011-01-24 00:00:00-05:00,5.389999866485596,5.460000038146973,5.369999885559082,5.389999866485596,33100,0.0,0.0
2011-01-25 00:00:00-05:00,5.369999885559082,5.5,5.349999904632568,5.440000057220459,63700,0.0,0.0
2011-01-26 00:00:00-05:00,5.380000114440918,5.5,5.349999904632568,5.46999979019165,76800,0.0,0.0
2011-01-27 00:00:00-05:00,5.46999979019165,5.46999979019165,5.320000171661377,5.360000133514404,70200,0.0,0.0
2011-01-28 00:00:00-05:00,5.340000152587891,5.380000114440918,5.159999847412109,5.159999847412109,165900,0.0,0.0
2011-01-31 00:00:00-05:00,5.070000171661377,5.239999771118164,5.070000171661377,5.070000171661377,96500,0.0,0.0
2011-02-01 00:00:00-05:00,5.019999980926514,5.130000114440918,5.010000228881836,5.110000133514404,156500,0.0,0.0
2011-02-02 00:00:00-05:00,5.070000171661377,5.239999771118164,5.059999942779541,5.159999847412109,42800,0.0,0.0
2011-02-03 00:00:00-05:00,5.170000076293945,5.289999961853027,5.110000133514404,5.269999980926514,61600,0.0,0.0
2011-02-04 00:00:00-05:00,5.25,5.349999904632568,5.150000095367432,5.309999942779541,95200,0.0,0.0
2011-02-07 00:00:00-05:00,5.300000190734863,5.309999942779541,5.199999809265137,5.269999980926514,61800,0.0,0.0
2011-02-08 00:00:00-05:00,5.21999979019165,5.260000228881836,5.150000095367432,5.230000019073486,86800,0.0,0.0
2011-02-09 00:00:00-05:00,5.210000038146973,5.269999980926514,5.110000133514404,5.139999866485596,48400,0.0,0.0
2011-02-10 00:00:00-05:00,5.110000133514404,5.269999980926514,5.110000133514404,5.130000114440918,62600,0.0,0.0
2011-02-11 00:00:00-05:00,5.110000133514404,5.179999828338623,5.079999923706055,5.170000076293945,57300,0.0,0.0
2011-02-14 00:00:00-05:00,5.170000076293945,5.190000057220459,5.119999885559082,5.179999828338623,38800,0.0,0.0
2011-02-15 00:00:00-05:00,5.159999847412109,5.199999809265137,5.079999923706055,5.090000152587891,144300,0.0,0.0
2011-02-16 00:00:00-05:00,5.119999885559082,5.210000038146973,5.070000171661377,5.090000152587891,73900,0.0,0.0
2011-02-17 00:00:00-05:00,5.25,5.440000057220459,5.130000114440918,5.309999942779541,312600,0.0,0.0
2011-02-18 00:00:00-05:00,5.329999923706055,5.389999866485596,5.289999961853027,5.369999885559082,220500,0.0,0.0
2011-02-22 00:00:00-05:00,5.340000152587891,5.389999866485596,5.170000076293945,5.239999771118164,108000,0.0,0.0
2011-02-23 00:00:00-05:00,5.25,5.309999942779541,5.119999885559082,5.119999885559082,80200,0.0,0.0
2011-02-24 00:00:00-05:00,5.110000133514404,5.199999809265137,5.099999904632568,5.170000076293945,77100,0.0,0.0
2011-02-25 00:00:00-05:00,5.199999809265137,5.349999904632568,5.159999847412109,5.320000171661377,71100,0.0,0.0
2011-02-28 00:00:00-05:00,5.369999885559082,5.400000095367432,5.239999771118164,5.400000095367432,116700,0.0,0.0
2011-03-01 00:00:00-05:00,5.409999847412109,5.409999847412109,5.25,5.269999980926514,68300,0.0,0.0
2011-03-02 00:00:00-05:00,5.260000228881836,5.309999942779541,5.179999828338623,5.300000190734863,53900,0.0,0.0
2011-03-03 00:00:00-05:00,5.369999885559082,5.409999847412109,5.320000171661377,5.400000095367432,61500,0.0,0.0
2011-03-04 00:00:00-05:00,5.380000114440918,5.480000019073486,5.320000171661377,5.480000019073486,75100,0.0,0.0
2011-03-07 00:00:00-05:00,5.5,5.550000190734863,5.389999866485596,5.510000228881836,96700,0.0,0.0
2011-03-08 00:00:00-05:00,5.489999771118164,5.710000038146973,5.380000114440918,5.690000057220459,85500,0.0,0.0
2011-03-09 00:00:00-05:00,5.670000076293945,5.840000152587891,5.619999885559082,5.809999942779541,77600,0.0,0.0
2011-03-10 00:00:00-05:00,5.75,5.75,5.440000057220459,5.449999809265137,135100,0.0,0.0
2011-03-11 00:00:00-05:00,5.440000057220459,5.670000076293945,5.409999847412109,5.650000095367432,99500,0.0,0.0
2011-03-14 00:00:00-04:00,5.559999942779541,5.699999809265137,5.559999942779541,5.690000057220459,71300,0.0,0.0
2011-03-15 00:00:00-04:00,5.519999980926514,5.630000114440918,5.519999980926514,5.590000152587891,84500,0.0,0.0
2011-03-16 00:00:00-04:00,5.559999942779541,5.610000133514404,5.449999809265137,5.449999809265137,108900,0.0,0.0
2011-03-17 00:00:00-04:00,5.579999923706055,5.599999904632568,5.460000038146973,5.480000019073486,59400,0.0,0.0
2011-03-18 00:00:00-04:00,5.510000228881836,5.699999809265137,5.510000228881836,5.690000057220459,175800,0.0,0.0
2011-03-21 00:00:00-04:00,5.730000019073486,5.75,5.659999847412109,5.75,58600,0.0,0.0
2011-03-22 00:00:00-04:00,5.730000019073486,5.739999771118164,5.639999866485596,5.639999866485596,25500,0.0,0.0
2011-03-23 00:00:00-04:00,5.610000133514404,5.730000019073486,5.539999961853027,5.710000038146973,21700,0.0,0.0
2011-03-24 00:00:00-04:00,5.71999979019165,5.71999979019165,5.519999980926514,5.590000152587891,61500,0.0,0.0
2011-03-25 00:00:00-04:00,5.599999904632568,5.739999771118164,5.519999980926514,5.710000038146973,63600,0.0,0.0
2011-03-28 00:00:00-04:00,5.699999809265137,5.710000038146973,5.590000152587891,5.630000114440918,41800,0.0,0.0
2011-03-29 00:00:00-04:00,5.639999866485596,5.849999904632568,5.639999866485596,5.840000152587891,126600,0.0,0.0
2011-03-30 00:00:00-04:00,5.880000114440918,6.099999904632568,5.840000152587891,6.079999923706055,138900,0.0,0.0
2011-03-31 00:00:00-04:00,6.039999961853027,6.110000133514404,5.909999847412109,6.099999904632568,96700,0.0,0.0
2011-04-01 00:00:00-04:00,6.139999866485596,6.170000076293945,6.019999980926514,6.070000171661377,65000,0.0,0.0
2011-04-04 00:00:00-04:00,6.070000171661377,6.119999885559082,5.96999979019165,5.989999771118164,53300,0.0,0.0
2011-04-05 00:00:00-04:00,5.96999979019165,5.980000019073486,5.800000190734863,5.820000171661377,61100,0.0,0.0
2011-04-06 00:00:00-04:00,5.860000133514404,5.909999847412109,5.820000171661377,5.900000095367432,62900,0.0,0.0
2011-04-07 00:00:00-04:00,5.920000076293945,5.949999809265137,5.789999961853027,5.789999961853027,36200,0.0,0.0
2011-04-08 00:00:00-04:00,5.840000152587891,5.869999885559082,5.619999885559082,5.630000114440918,52700,0.0,0.0
2011-04-11 00:00:00-04:00,5.619999885559082,5.730000019073486,5.619999885559082,5.71999979019165,68700,0.0,0.0
2011-04-12 00:00:00-04:00,5.679999828338623,5.699999809265137,5.559999942779541,5.559999942779541,50400,0.0,0.0
2011-04-13 00:00:00-04:00,5.579999923706055,5.610000133514404,5.449999809265137,5.449999809265137,67400,0.0,0.0
2011-04-14 00:00:00-04:00,5.400000095367432,5.590000152587891,5.400000095367432,5.590000152587891,72700,0.0,0.0
2011-04-15 00:00:00-04:00,5.570000171661377,5.670000076293945,5.510000228881836,5.650000095367432,66900,0.0,0.0
2011-04-18 00:00:00-04:00,5.550000190734863,5.610000133514404,5.449999809265137,5.489999771118164,83300,0.0,0.0
2011-04-19 00:00:00-04:00,5.519999980926514,5.519999980926514,5.369999885559082,5.389999866485596,75500,0.0,0.0
2011-04-20 00:00:00-04:00,5.489999771118164,5.5,5.389999866485596,5.46999979019165,45800,0.0,0.0
2011-04-21 00:00:00-04:00,5.510000228881836,5.510000228881836,5.389999866485596,5.429999828338623,34300,0.0,0.0
2011-04-25 00:00:00-04:00,5.409999847412109,5.480000019073486,5.380000114440918,5.400000095367432,107500,0.0,0.0
2011-04-26 00:00:00-04:00,5.409999847412109,5.739999771118164,5.409999847412109,5.659999847412109,164700,0.0,0.0
2011-04-27 00:00:00-04:00,5.630000114440918,5.800000190734863,5.550000190734863,5.78000020980835,57800,0.0,0.0
2011-04-28 00:00:00-04:00,5.739999771118164,5.75,5.630000114440918,5.739999771118164,49600,0.0,0.0
2011-04-29 00:00:00-04:00,5.659999847412109,6.010000228881836,5.5,5.840000152587891,143000,0.0,0.0
2011-05-02 00:00:00-04:00,5.880000114440918,5.880000114440918,5.710000038146973,5.71999979019165,68000,0.0,0.0
2011-05-03 00:00:00-04:00,5.230000019073486,5.71999979019165,5.230000019073486,5.489999771118164,78000,0.0,0.0
2011-05-04 00:00:00-04:00,5.5,5.570000171661377,5.380000114440918,5.389999866485596,71000,0.0,0.0
2011-05-05 00:00:00-04:00,5.349999904632568,5.480000019073486,5.309999942779541,5.320000171661377,80900,0.0,0.0
2011-05-06 00:00:00-04:00,5.389999866485596,5.460000038146973,5.309999942779541,5.389999866485596,53100,0.0,0.0
2011-05-09 00:00:00-04:00,5.360000133514404,5.510000228881836,5.360000133514404,5.460000038146973,41000,0.0,0.0
2011-05-10 00:00:00-04:00,5.510000228881836,5.619999885559082,5.460000038146973,5.619999885559082,48100,0.0,0.0
2011-05-11 00:00:00-04:00,5.570000171661377,5.71999979019165,5.420000076293945,5.690000057220459,119900,0.0,0.0
2011-05-12 00:00:00-04:00,5.619999885559082,5.75,5.519999980926514,5.739999771118164,44000,0.0,0.0
2011-05-13 00:00:00-04:00,5.760000228881836,5.769999980926514,5.440000057220459,5.46999979019165,59900,0.0,0.0
2011-05-16 00:00:00-04:00,5.440000057220459,5.550000190734863,5.360000133514404,5.360000133514404,71500,0.0,0.0
2011-05-17 00:00:00-04:00,5.329999923706055,5.369999885559082,5.300000190734863,5.340000152587891,46100,0.0,0.0
2011-05-18 00:00:00-04:00,5.340000152587891,5.519999980926514,5.329999923706055,5.510000228881836,50600,0.0,0.0
2011-05-19 00:00:00-04:00,5.550000190734863,5.550000190734863,5.349999904632568,5.400000095367432,43800,0.0,0.0
2011-05-20 00:00:00-04:00,5.369999885559082,5.400000095367432,5.300000190734863,5.300000190734863,57500,0.0,0.0
2011-05-23 00:00:00-04:00,5.25,5.289999961853027,5.199999809265137,5.199999809265137,63100,0.0,0.0
2011-05-24 00:00:00-04:00,5.210000038146973,5.260000228881836,5.150000095367432,5.150000095367432,83000,0.0,0.0
2011-05-25 00:00:00-04:00,5.139999866485596,5.46999979019165,5.139999866485596,5.46999979019165,84500,0.0,0.0
2011-05-26 00:00:00-04:00,5.429999828338623,5.599999904632568,5.429999828338623,5.559999942779541,69100,0.0,0.0
2011-05-27 00:00:00-04:00,5.599999904632568,5.75,5.599999904632568,5.710000038146973,130700,0.0,0.0
2011-05-31 00:00:00-04:00,5.75,5.75,5.5,5.610000133514404,164400,0.0,0.0
2011-06-01 00:00:00-04:00,5.610000133514404,5.610000133514404,5.309999942779541,5.309999942779541,91900,0.0,0.0
2011-06-02 00:00:00-04:00,5.309999942779541,5.519999980926514,5.309999942779541,5.449999809265137,51200,0.0,0.0
2011-06-03 00:00:00-04:00,5.329999923706055,5.429999828338623,5.309999942779541,5.309999942779541,90600,0.0,0.0
2011-06-06 00:00:00-04:00,5.260000228881836,5.300000190734863,5.210000038146973,5.230000019073486,82200,0.0,0.0
2011-06-07 00:00:00-04:00,5.269999980926514,5.5,5.230000019073486,5.380000114440918,73900,0.0,0.0
2011-06-08 00:00:00-04:00,5.369999885559082,5.539999961853027,5.369999885559082,5.46999979019165,84900,0.0,0.0
2011-06-09 00:00:00-04:00,5.480000019073486,5.639999866485596,5.380000114440918,5.590000152587891,82300,0.0,0.0
2011-06-10 00:00:00-04:00,5.539999961853027,5.539999961853027,5.320000171661377,5.349999904632568,69400,0.0,0.0
2011-06-13 00:00:00-04:00,5.369999885559082,5.429999828338623,5.289999961853027,5.289999961853027,81000,0.0,0.0
2011-06-14 00:00:00-04:00,5.349999904632568,5.409999847412109,5.269999980926514,5.409999847412109,56300,0.0,0.0
2011-06-15 00:00:00-04:00,5.329999923706055,5.349999904632568,5.25,5.260000228881836,53000,0.0,0.0
2011-06-16 00:00:00-04:00,5.260000228881836,5.460000038146973,5.260000228881836,5.320000171661377,67700,0.0,0.0
2011-06-17 00:00:00-04:00,5.360000133514404,5.369999885559082,5.159999847412109,5.179999828338623,155300,0.0,0.0
2011-06-20 00:00:00-04:00,5.139999866485596,5.349999904632568,5.139999866485596,5.329999923706055,44700,0.0,0.0
2011-06-21 00:00:00-04:00,5.309999942779541,5.460000038146973,5.210000038146973,5.409999847412109,71600,0.0,0.0
2011-06-22 00:00:00-04:00,5.360000133514404,5.409999847412109,5.239999771118164,5.239999771118164,36800,0.0,0.0
2011-06-23 00:00:00-04:00,5.199999809265137,5.369999885559082,5.150000095367432,5.329999923706055,63900,0.0,0.0
2011-06-24 00:00:00-04:00,5.349999904632568,5.559999942779541,5.239999771118164,5.5,293800,0.0,0.0
2011-06-27 00:00:00-04:00,5.489999771118164,5.550000190734863,5.340000152587891,5.5,69900,0.0,0.0
2011-06-28 00:00:00-04:00,5.510000228881836,5.559999942779541,5.420000076293945,5.519999980926514,74900,0.0,0.0
2011-06-29 00:00:00-04:00,5.550000190734863,5.579999923706055,5.46999979019165,5.550000190734863,75400,0.0,0.0
2011-06-30 00:00:00-04:00,5.570000171661377,5.599999904632568,5.5,5.599999904632568,62100,0.0,0.0
2011-07-01 00:00:00-04:00,5.519999980926514,5.639999866485596,5.519999980926514,5.599999904632568,98400,0.0,0.0
2011-07-05 00:00:00-04:00,5.579999923706055,5.730000019073486,5.510000228881836,5.71999979019165,73900,0.0,0.0
2011-07-06 00:00:00-04:00,5.71999979019165,5.849999904632568,5.610000133514404,5.849999904632568,77600,0.0,0.0
2011-07-07 00:00:00-04:00,5.889999866485596,5.980000019073486,5.829999923706055,5.909999847412109,66600,0.0,0.0
2011-07-08 00:00:00-04:00,5.820000171661377,5.900000095367432,5.679999828338623,5.829999923706055,70100,0.0,0.0
2011-07-11 00:00:00-04:00,5.739999771118164,5.849999904632568,5.699999809265137,5.829999923706055,62000,0.0,0.0
2011-07-12 00:00:00-04:00,5.800000190734863,5.920000076293945,5.670000076293945,5.849999904632568,74600,0.0,0.0
2011-07-13 00:00:00-04:00,5.869999885559082,6.0,5.829999923706055,5.920000076293945,78500,0.0,0.0
2011-07-14 00:00:00-04:00,5.960000038146973,6.0,5.900000095367432,5.949999809265137,74100,0.0,0.0
2011-07-15 00:00:00-04:00,5.960000038146973,5.989999771118164,5.880000114440918,5.929999828338623,67800,0.0,0.0
2011-07-18 00:00:00-04:00,5.880000114440918,5.880000114440918,5.710000038146973,5.769999980926514,39500,0.0,0.0
2011-07-19 00:00:00-04:00,5.789999961853027,5.96999979019165,5.670000076293945,5.949999809265137,113700,0.0,0.0
2011-07-20 00:00:00-04:00,5.960000038146973,5.960000038146973,5.75,5.789999961853027,69400,0.0,0.0
2011-07-21 00:00:00-04:00,5.840000152587891,5.940000057220459,5.809999942779541,5.920000076293945,52300,0.0,0.0
2011-07-22 00:00:00-04:00,5.929999828338623,5.929999828338623,5.760000228881836,5.78000020980835,37400,0.0,0.0
2011-07-25 00:00:00-04:00,5.690000057220459,5.75,5.639999866485596,5.699999809265137,45400,0.0,0.0
2011-07-26 00:00:00-04:00,5.71999979019165,5.78000020980835,5.610000133514404,5.670000076293945,58200,0.0,0.0
2011-07-27 00:00:00-04:00,5.590000152587891,5.659999847412109,5.46999979019165,5.53000020980835,97700,0.0,0.0
2011-07-28 00:00:00-04:00,5.980000019073486,5.980000019073486,5.349999904632568,5.420000076293945,152400,0.0,0.0
2011-07-29 00:00:00-04:00,5.440000057220459,5.78000020980835,5.369999885559082,5.769999980926514,105000,0.0,0.0
2011-08-01 00:00:00-04:00,5.889999866485596,5.889999866485596,5.650000095367432,5.710000038146973,89400,0.0,0.0
2011-08-02 00:00:00-04:00,5.650000095367432,5.730000019073486,5.440000057220459,5.449999809265137,89300,0.0,0.0
2011-08-03 00:00:00-04:00,5.489999771118164,5.639999866485596,5.380000114440918,5.590000152587891,93200,0.0,0.0
2011-08-04 00:00:00-04:00,5.519999980926514,5.659999847412109,5.389999866485596,5.389999866485596,123100,0.0,0.0
2011-08-05 00:00:00-04:00,5.420000076293945,5.420000076293945,5.099999904632568,5.260000228881836,119700,0.0,0.0
2011-08-08 00:00:00-04:00,5.079999923706055,5.460000038146973,5.070000171661377,5.070000171661377,207000,0.0,0.0
2011-08-09 00:00:00-04:00,5.139999866485596,5.440000057220459,4.849999904632568,5.440000057220459,214300,0.0,0.0
2011-08-10 00:00:00-04:00,5.269999980926514,5.340000152587891,4.920000076293945,4.960000038146973,156400,0.0,0.0
2011-08-11 00:00:00-04:00,4.960000038146973,5.349999904632568,4.920000076293945,5.170000076293945,141000,0.0,0.0
2011-08-12 00:00:00-04:00,5.21999979019165,5.340000152587891,5.119999885559082,5.159999847412109,64400,0.0,0.0
2011-08-15 00:00:00-04:00,5.21999979019165,5.349999904632568,5.119999885559082,5.329999923706055,90900,0.0,0.0
2011-08-16 00:00:00-04:00,5.25,5.409999847412109,5.099999904632568,5.369999885559082,144700,0.0,0.0
2011-08-17 00:00:00-04:00,5.369999885559082,5.519999980926514,5.309999942779541,5.519999980926514,118200,0.0,0.0
2011-08-18 00:00:00-04:00,5.309999942779541,5.349999904632568,5.050000190734863,5.099999904632568,118200,0.0,0.0
2011-08-19 00:00:00-04:00,5.0,5.190000057220459,4.929999828338623,4.96999979019165,85600,0.0,0.0
2011-08-22 00:00:00-04:00,5.130000114440918,5.150000095367432,4.800000190734863,4.829999923706055,79800,0.0,0.0
2011-08-23 00:00:00-04:00,4.869999885559082,5.159999847412109,4.869999885559082,5.110000133514404,132200,0.0,0.0
2011-08-24 00:00:00-04:00,5.070000171661377,5.190000057220459,5.010000228881836,5.139999866485596,59600,0.0,0.0
2011-08-25 00:00:00-04:00,5.179999828338623,5.210000038146973,4.860000133514404,4.889999866485596,104600,0.0,0.0
2011-08-26 00:00:00-04:00,4.840000152587891,5.070000171661377,4.829999923706055,5.050000190734863,47000,0.0,0.0
2011-08-29 00:00:00-04:00,5.110000133514404,5.309999942779541,5.010000228881836,5.300000190734863,81500,0.0,0.0
2011-08-30 00:00:00-04:00,5.25,5.25,5.059999942779541,5.210000038146973,58000,0.0,0.0
2011-08-31 00:00:00-04:00,5.21999979019165,5.230000019073486,5.050000190734863,5.110000133514404,118200,0.0,0.0
2011-09-01 00:00:00-04:00,5.119999885559082,5.139999866485596,4.980000019073486,5.019999980926514,89800,0.0,0.0
2011-09-02 00:00:00-04:00,4.900000095367432,4.949999809265137,4.840000152587891,4.849999904632568,95000,0.0,0.0
2011-09-06 00:00:00-04:00,4.760000228881836,4.800000190734863,4.619999885559082,4.710000038146973,105700,0.0,0.0
2011-09-07 00:00:00-04:00,4.800000190734863,5.0,4.78000020980835,4.96999979019165,92600,0.0,0.0
2011-09-08 00:00:00-04:00,4.900000095367432,4.980000019073486,4.840000152587891,4.880000114440918,76700,0.0,0.0
2011-09-09 00:00:00-04:00,4.800000190734863,4.900000095367432,4.679999828338623,4.829999923706055,127500,0.0,0.0
2011-09-12 00:00:00-04:00,4.730000019073486,4.960000038146973,4.710000038146973,4.940000057220459,117800,0.0,0.0
2011-09-13 00:00:00-04:00,4.96999979019165,4.96999979019165,4.789999961853027,4.889999866485596,71600,0.0,0.0
2011-09-14 00:00:00-04:00,4.920000076293945,5.079999923706055,4.800000190734863,5.010000228881836,70600,0.0,0.0
2011-09-15 00:00:00-04:00,5.03000020980835,5.03000020980835,4.869999885559082,4.980000019073486,50000,0.0,0.0
2011-09-16 00:00:00-04:00,5.010000228881836,5.03000020980835,4.849999904632568,5.03000020980835,129200,0.0,0.0
2011-09-19 00:00:00-04:00,4.889999866485596,4.960000038146973,4.800000190734863,4.840000152587891,81900,0.0,0.0
2011-09-20 00:00:00-04:00,4.889999866485596,4.920000076293945,4.71999979019165,4.730000019073486,45000,0.0,0.0
2011-09-21 00:00:00-04:00,4.71999979019165,4.820000171661377,4.570000171661377,4.579999923706055,61900,0.0,0.0
2011-09-22 00:00:00-04:00,4.46999979019165,4.670000076293945,4.369999885559082,4.46999979019165,125200,0.0,0.0
2011-09-23 00:00:00-04:00,4.460000038146973,4.670000076293945,4.460000038146973,4.53000020980835,67100,0.0,0.0
2011-09-26 00:00:00-04:00,4.610000133514404,4.630000114440918,4.480000019073486,4.5,66400,0.0,0.0
2011-09-27 00:00:00-04:00,4.639999866485596,4.650000095367432,4.489999771118164,4.590000152587891,127100,0.0,0.0
2011-09-28 00:00:00-04:00,4.570000171661377,4.699999809265137,4.409999847412109,4.409999847412109,78600,0.0,0.0
2011-09-29 00:00:00-04:00,4.550000190734863,4.630000114440918,4.349999904632568,4.559999942779541,79600,0.0,0.0
2011-09-30 00:00:00-04:00,4.449999809265137,4.599999904632568,4.449999809265137,4.489999771118164,106500,0.0,0.0
2011-10-03 00:00:00-04:00,4.449999809265137,4.480000019073486,4.239999771118164,4.260000228881836,210300,0.0,0.0
2011-10-04 00:00:00-04:00,4.21999979019165,4.5,4.21999979019165,4.460000038146973,288600,0.0,0.0
2011-10-05 00:00:00-04:00,4.510000228881836,4.519999980926514,4.349999904632568,4.369999885559082,69100,0.0,0.0
