Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-06 00:00:00-04:00,4.320000171661377,4.570000171661377,4.320000171661377,4.5,93000,0.0,0.0
2011-10-07 00:00:00-04:00,4.579999923706055,4.579999923706055,4.230000019073486,4.260000228881836,113900,0.0,0.0
2011-10-10 00:00:00-04:00,4.300000190734863,4.489999771118164,4.269999980926514,4.489999771118164,119900,0.0,0.0
2011-10-11 00:00:00-04:00,4.440000057220459,4.46999979019165,4.300000190734863,4.449999809265137,86800,0.0,0.0
2011-10-12 00:00:00-04:00,4.5,4.599999904632568,4.449999809265137,4.590000152587891,103800,0.0,0.0
2011-10-13 00:00:00-04:00,4.559999942779541,4.559999942779541,4.449999809265137,4.519999980926514,88700,0.0,0.0
2011-10-14 00:00:00-04:00,4.550000190734863,4.739999771118164,4.460000038146973,4.739999771118164,79800,0.0,0.0
2011-10-17 00:00:00-04:00,4.699999809265137,4.699999809265137,4.550000190734863,4.610000133514404,90400,0.0,0.0
2011-10-18 00:00:00-04:00,4.619999885559082,4.78000020980835,4.510000228881836,4.71999979019165,124900,0.0,0.0
2011-10-19 00:00:00-04:00,4.71999979019165,4.75,4.5,4.53000020980835,70100,0.0,0.0
2011-10-20 00:00:00-04:00,4.53000020980835,4.690000057220459,4.440000057220459,4.650000095367432,139400,0.0,0.0
2011-10-21 00:00:00-04:00,4.739999771118164,4.739999771118164,4.559999942779541,4.650000095367432,88800,0.0,0.0
2011-10-24 00:00:00-04:00,4.679999828338623,4.920000076293945,4.599999904632568,4.920000076293945,101500,0.0,0.0
2011-10-25 00:00:00-04:00,4.849999904632568,4.880000114440918,4.659999847412109,4.690000057220459,84300,0.0,0.0
2011-10-26 00:00:00-04:00,4.769999980926514,4.820000171661377,4.650000095367432,4.760000228881836,94000,0.0,0.0
2011-10-27 00:00:00-04:00,4.800000190734863,4.920000076293945,4.630000114440918,4.880000114440918,173900,0.0,0.0
2011-10-28 00:00:00-04:00,4.880000114440918,5.019999980926514,4.849999904632568,4.980000019073486,122400,0.0,0.0
2011-10-31 00:00:00-04:00,4.849999904632568,4.889999866485596,4.599999904632568,4.610000133514404,196500,0.0,0.0
2011-11-01 00:00:00-04:00,4.559999942779541,4.710000038146973,4.449999809265137,4.489999771118164,150000,0.0,0.0
2011-11-02 00:00:00-04:00,4.590000152587891,4.679999828338623,4.510000228881836,4.670000076293945,128700,0.0,0.0
2011-11-03 00:00:00-04:00,4.699999809265137,4.989999771118164,4.650000095367432,4.989999771118164,94800,0.0,0.0
2011-11-04 00:00:00-04:00,4.900000095367432,4.900000095367432,4.659999847412109,4.690000057220459,47800,0.0,0.0
2011-11-07 00:00:00-05:00,4.690000057220459,4.860000133514404,4.670000076293945,4.820000171661377,46400,0.0,0.0
2011-11-08 00:00:00-05:00,4.889999866485596,5.0,4.739999771118164,4.949999809265137,52000,0.0,0.0
2011-11-09 00:00:00-05:00,4.769999980926514,4.820000171661377,4.579999923706055,4.599999904632568,111800,0.0,0.0
2011-11-10 00:00:00-05:00,4.710000038146973,4.71999979019165,4.590000152587891,4.699999809265137,85700,0.0,0.0
2011-11-11 00:00:00-05:00,4.670000076293945,4.800000190734863,4.670000076293945,4.769999980926514,60800,0.0,0.0
2011-11-14 00:00:00-05:00,4.710000038146973,4.75,4.659999847412109,4.699999809265137,76200,0.0,0.0
2011-11-15 00:00:00-05:00,4.699999809265137,4.880000114440918,4.699999809265137,4.869999885559082,49500,0.0,0.0
2011-11-16 00:00:00-05:00,4.78000020980835,4.78000020980835,4.650000095367432,4.670000076293945,126300,0.0,0.0
2011-11-17 00:00:00-05:00,4.650000095367432,4.659999847412109,4.480000019073486,4.510000228881836,90200,0.0,0.0
2011-11-18 00:00:00-05:00,4.510000228881836,4.590000152587891,4.320000171661377,4.349999904632568,126400,0.0,0.0
2011-11-21 00:00:00-05:00,4.289999961853027,4.409999847412109,4.190000057220459,4.230000019073486,100900,0.0,0.0
2011-11-22 00:00:00-05:00,4.25,4.389999866485596,4.25,4.269999980926514,123200,0.0,0.0
2011-11-23 00:00:00-05:00,4.25,4.320000171661377,4.059999942779541,4.090000152587891,110500,0.0,0.0
2011-11-25 00:00:00-05:00,4.059999942779541,4.119999885559082,4.019999980926514,4.059999942779541,29500,0.0,0.0
2011-11-28 00:00:00-05:00,4.21999979019165,4.320000171661377,4.039999961853027,4.090000152587891,153500,0.0,0.0
2011-11-29 00:00:00-05:00,4.079999923706055,4.139999866485596,4.0,4.010000228881836,115800,0.0,0.0
2011-11-30 00:00:00-05:00,4.210000038146973,4.340000152587891,4.119999885559082,4.119999885559082,935600,0.0,0.0
2011-12-01 00:00:00-05:00,4.150000095367432,4.46999979019165,4.150000095367432,4.309999942779541,166300,0.0,0.0
2011-12-02 00:00:00-05:00,4.409999847412109,4.519999980926514,4.309999942779541,4.449999809265137,87000,0.0,0.0
2011-12-05 00:00:00-05:00,4.539999961853027,4.570000171661377,4.400000095367432,4.46999979019165,116200,0.0,0.0
2011-12-06 00:00:00-05:00,4.460000038146973,4.610000133514404,4.349999904632568,4.53000020980835,69100,0.0,0.0
2011-12-07 00:00:00-05:00,4.489999771118164,4.630000114440918,4.349999904632568,4.539999961853027,77000,0.0,0.0
2011-12-08 00:00:00-05:00,4.5,4.5,4.21999979019165,4.21999979019165,100600,0.0,0.0
2011-12-09 00:00:00-05:00,4.260000228881836,4.449999809265137,4.199999809265137,4.409999847412109,116000,0.0,0.0
2011-12-12 00:00:00-05:00,4.349999904632568,4.349999904632568,4.25,4.269999980926514,89100,0.0,0.0
2011-12-13 00:00:00-05:00,4.329999923706055,4.440000057220459,4.119999885559082,4.130000114440918,179900,0.0,0.0
2011-12-14 00:00:00-05:00,4.079999923706055,4.380000114440918,4.079999923706055,4.369999885559082,109800,0.0,0.0
2011-12-15 00:00:00-05:00,4.440000057220459,4.460000038146973,4.380000114440918,4.460000038146973,89200,0.0,0.0
2011-12-16 00:00:00-05:00,4.480000019073486,4.739999771118164,4.480000019073486,4.670000076293945,380000,0.0,0.0
2011-12-19 00:00:00-05:00,4.679999828338623,4.730000019073486,4.559999942779541,4.610000133514404,128800,0.0,0.0
2011-12-20 00:00:00-05:00,4.71999979019165,4.849999904632568,4.650000095367432,4.820000171661377,155400,0.0,0.0
2011-12-21 00:00:00-05:00,4.739999771118164,4.889999866485596,4.619999885559082,4.809999942779541,57200,0.0,0.0
2011-12-22 00:00:00-05:00,4.829999923706055,4.929999828338623,4.789999961853027,4.909999847412109,41900,0.0,0.0
2011-12-23 00:00:00-05:00,4.940000057220459,4.989999771118164,4.849999904632568,4.909999847412109,52000,0.0,0.0
2011-12-27 00:00:00-05:00,4.880000114440918,4.96999979019165,4.880000114440918,4.949999809265137,54500,0.0,0.0
2011-12-28 00:00:00-05:00,4.920000076293945,4.949999809265137,4.710000038146973,4.730000019073486,61800,0.0,0.0
2011-12-29 00:00:00-05:00,4.699999809265137,4.940000057220459,4.699999809265137,4.820000171661377,79700,0.0,0.0
2011-12-30 00:00:00-05:00,4.800000190734863,4.880000114440918,4.71999979019165,4.800000190734863,102400,0.0,0.0
2012-01-03 00:00:00-05:00,4.920000076293945,4.980000019073486,4.78000020980835,4.809999942779541,100100,0.0,0.0
2012-01-04 00:00:00-05:00,4.769999980926514,4.980000019073486,4.769999980926514,4.909999847412109,40600,0.0,0.0
2012-01-05 00:00:00-05:00,4.860000133514404,4.980000019073486,4.800000190734863,4.880000114440918,39400,0.0,0.0
2012-01-06 00:00:00-05:00,4.900000095367432,5.03000020980835,4.889999866485596,4.900000095367432,61200,0.0,0.0
2012-01-09 00:00:00-05:00,4.940000057220459,5.230000019073486,4.929999828338623,5.190000057220459,139800,0.0,0.0
2012-01-10 00:00:00-05:00,5.239999771118164,5.309999942779541,5.119999885559082,5.210000038146973,100000,0.0,0.0
2012-01-11 00:00:00-05:00,5.170000076293945,5.369999885559082,5.070000171661377,5.289999961853027,78900,0.0,0.0
2012-01-12 00:00:00-05:00,5.289999961853027,5.400000095367432,5.210000038146973,5.369999885559082,69400,0.0,0.0
2012-01-13 00:00:00-05:00,5.289999961853027,5.349999904632568,5.079999923706055,5.110000133514404,71700,0.0,0.0
2012-01-17 00:00:00-05:00,5.110000133514404,5.159999847412109,5.010000228881836,5.079999923706055,97500,0.0,0.0
2012-01-18 00:00:00-05:00,5.070000171661377,5.300000190734863,4.909999847412109,5.300000190734863,43200,0.0,0.0
2012-01-19 00:00:00-05:00,5.289999961853027,5.329999923706055,5.159999847412109,5.300000190734863,41100,0.0,0.0
2012-01-20 00:00:00-05:00,5.289999961853027,5.349999904632568,5.170000076293945,5.320000171661377,49800,0.0,0.0
2012-01-23 00:00:00-05:00,5.289999961853027,5.320000171661377,5.210000038146973,5.289999961853027,29100,0.0,0.0
2012-01-24 00:00:00-05:00,5.230000019073486,5.340000152587891,5.230000019073486,5.329999923706055,50300,0.0,0.0
2012-01-25 00:00:00-05:00,5.340000152587891,5.5,5.269999980926514,5.5,61600,0.0,0.0
2012-01-26 00:00:00-05:00,5.5,5.519999980926514,5.320000171661377,5.449999809265137,89900,0.0,0.0
2012-01-27 00:00:00-05:00,5.409999847412109,5.440000057220459,5.239999771118164,5.300000190734863,61400,0.0,0.0
2012-01-30 00:00:00-05:00,5.239999771118164,5.480000019073486,5.21999979019165,5.369999885559082,53900,0.0,0.0
2012-01-31 00:00:00-05:00,5.429999828338623,5.460000038146973,5.329999923706055,5.340000152587891,109500,0.0,0.0
2012-02-01 00:00:00-05:00,5.360000133514404,5.570000171661377,5.320000171661377,5.570000171661377,86600,0.0,0.0
2012-02-02 00:00:00-05:00,5.590000152587891,5.840000152587891,5.550000190734863,5.840000152587891,103900,0.0,0.0
2012-02-03 00:00:00-05:00,5.900000095367432,6.019999980926514,5.820000171661377,5.849999904632568,126100,0.0,0.0
2012-02-06 00:00:00-05:00,5.829999923706055,5.849999904632568,5.610000133514404,5.710000038146973,61600,0.0,0.0
2012-02-07 00:00:00-05:00,5.650000095367432,5.940000057220459,5.650000095367432,5.860000133514404,46300,0.0,0.0
2012-02-08 00:00:00-05:00,5.849999904632568,5.900000095367432,5.75,5.880000114440918,32600,0.0,0.0
2012-02-09 00:00:00-05:00,5.869999885559082,5.869999885559082,5.710000038146973,5.75,42700,0.0,0.0
2012-02-10 00:00:00-05:00,5.670000076293945,5.739999771118164,5.610000133514404,5.659999847412109,25500,0.0,0.0
2012-02-13 00:00:00-05:00,5.75,5.800000190734863,5.690000057220459,5.71999979019165,33300,0.0,0.0
2012-02-14 00:00:00-05:00,5.730000019073486,5.730000019073486,5.519999980926514,5.559999942779541,40100,0.0,0.0
2012-02-15 00:00:00-05:00,5.610000133514404,5.619999885559082,5.309999942779541,5.489999771118164,91600,0.0,0.0
2012-02-16 00:00:00-05:00,5.369999885559082,6.0,5.230000019073486,5.980000019073486,92800,0.0,0.0
2012-02-17 00:00:00-05:00,5.949999809265137,5.980000019073486,5.570000171661377,5.670000076293945,52500,0.0,0.0
2012-02-21 00:00:00-05:00,5.659999847412109,5.710000038146973,5.0,5.289999961853027,164900,0.0,0.0
2012-02-22 00:00:00-05:00,5.300000190734863,5.409999847412109,5.170000076293945,5.190000057220459,53900,0.0,0.0
2012-02-23 00:00:00-05:00,5.230000019073486,5.420000076293945,5.130000114440918,5.400000095367432,64300,0.0,0.0
2012-02-24 00:00:00-05:00,5.489999771118164,5.789999961853027,5.489999771118164,5.5,167200,0.0,0.0
2012-02-27 00:00:00-05:00,5.489999771118164,5.619999885559082,5.489999771118164,5.539999961853027,44200,0.0,0.0
2012-02-28 00:00:00-05:00,5.559999942779541,5.610000133514404,5.460000038146973,5.480000019073486,78600,0.0,0.0
2012-02-29 00:00:00-05:00,5.519999980926514,5.619999885559082,5.449999809265137,5.449999809265137,119800,0.0,0.0
2012-03-01 00:00:00-05:00,5.46999979019165,5.670000076293945,5.449999809265137,5.480000019073486,85000,0.0,0.0
2012-03-02 00:00:00-05:00,5.5,5.559999942779541,5.260000228881836,5.260000228881836,127400,0.0,0.0
2012-03-05 00:00:00-05:00,5.269999980926514,5.610000133514404,5.269999980926514,5.480000019073486,62100,0.0,0.0
2012-03-06 00:00:00-05:00,5.429999828338623,5.579999923706055,5.25,5.28000020980835,70800,0.0,0.0
2012-03-07 00:00:00-05:00,5.28000020980835,5.28000020980835,5.21999979019165,5.239999771118164,56600,0.0,0.0
2012-03-08 00:00:00-05:00,5.289999961853027,5.320000171661377,5.210000038146973,5.260000228881836,63100,0.0,0.0
2012-03-09 00:00:00-05:00,5.25,5.46999979019165,5.230000019073486,5.369999885559082,65100,0.0,0.0
2012-03-12 00:00:00-04:00,5.340000152587891,5.369999885559082,5.25,5.349999904632568,32300,0.0,0.0
2012-03-13 00:00:00-04:00,5.409999847412109,5.559999942779541,5.389999866485596,5.559999942779541,84500,0.0,0.0
2012-03-14 00:00:00-04:00,5.53000020980835,5.630000114440918,5.409999847412109,5.440000057220459,56900,0.0,0.0
2012-03-15 00:00:00-04:00,5.440000057220459,5.5,5.199999809265137,5.380000114440918,345200,0.0,0.0
2012-03-16 00:00:00-04:00,5.369999885559082,5.400000095367432,5.230000019073486,5.230000019073486,244300,0.0,0.0
2012-03-19 00:00:00-04:00,5.21999979019165,5.329999923706055,5.199999809265137,5.210000038146973,107900,0.0,0.0
2012-03-20 00:00:00-04:00,5.199999809265137,5.199999809265137,5.119999885559082,5.139999866485596,67100,0.0,0.0
2012-03-21 00:00:00-04:00,5.150000095367432,5.199999809265137,5.070000171661377,5.090000152587891,60600,0.0,0.0
2012-03-22 00:00:00-04:00,5.059999942779541,5.170000076293945,5.019999980926514,5.099999904632568,77300,0.0,0.0
2012-03-23 00:00:00-04:00,5.119999885559082,5.269999980926514,5.0,5.269999980926514,315300,0.0,0.0
2012-03-26 00:00:00-04:00,5.320000171661377,5.420000076293945,5.210000038146973,5.329999923706055,99500,0.0,0.0
2012-03-27 00:00:00-04:00,5.320000171661377,5.349999904632568,5.289999961853027,5.309999942779541,48100,0.0,0.0
2012-03-28 00:00:00-04:00,5.309999942779541,5.360000133514404,5.269999980926514,5.300000190734863,72300,0.0,0.0
2012-03-29 00:00:00-04:00,5.25,5.340000152587891,5.230000019073486,5.329999923706055,39400,0.0,0.0
2012-03-30 00:00:00-04:00,5.389999866485596,5.389999866485596,5.260000228881836,5.269999980926514,93500,0.0,0.0
2012-04-02 00:00:00-04:00,5.28000020980835,5.539999961853027,5.25,5.539999961853027,106500,0.0,0.0
2012-04-03 00:00:00-04:00,5.539999961853027,5.550000190734863,5.400000095367432,5.5,92800,0.0,0.0
2012-04-04 00:00:00-04:00,5.409999847412109,5.46999979019165,5.170000076293945,5.210000038146973,93300,0.0,0.0
2012-04-05 00:00:00-04:00,5.170000076293945,5.269999980926514,5.159999847412109,5.199999809265137,59300,0.0,0.0
2012-04-09 00:00:00-04:00,5.110000133514404,5.260000228881836,5.099999904632568,5.199999809265137,86600,0.0,0.0
2012-04-10 00:00:00-04:00,5.199999809265137,5.239999771118164,4.989999771118164,4.989999771118164,92800,0.0,0.0
2012-04-11 00:00:00-04:00,5.03000020980835,5.070000171661377,4.989999771118164,5.070000171661377,80200,0.0,0.0
2012-04-12 00:00:00-04:00,5.039999961853027,5.210000038146973,5.039999961853027,5.139999866485596,59500,0.0,0.0
2012-04-13 00:00:00-04:00,5.110000133514404,5.110000133514404,4.96999979019165,5.0,69500,0.0,0.0
2012-04-16 00:00:00-04:00,5.010000228881836,5.380000114440918,5.0,5.329999923706055,40800,0.0,0.0
2012-04-17 00:00:00-04:00,5.340000152587891,5.380000114440918,5.179999828338623,5.269999980926514,67700,0.0,0.0
2012-04-18 00:00:00-04:00,5.21999979019165,5.300000190734863,5.170000076293945,5.210000038146973,37800,0.0,0.0
2012-04-19 00:00:00-04:00,5.190000057220459,5.329999923706055,5.099999904632568,5.150000095367432,76800,0.0,0.0
2012-04-20 00:00:00-04:00,5.21999979019165,5.349999904632568,5.190000057220459,5.289999961853027,69700,0.0,0.0
2012-04-23 00:00:00-04:00,5.159999847412109,5.190000057220459,5.010000228881836,5.019999980926514,72800,0.0,0.0
2012-04-24 00:00:00-04:00,5.039999961853027,5.329999923706055,5.039999961853027,5.25,82600,0.0,0.0
2012-04-25 00:00:00-04:00,5.300000190734863,5.440000057220459,5.28000020980835,5.369999885559082,85800,0.0,0.0
2012-04-26 00:00:00-04:00,5.25,5.380000114440918,5.119999885559082,5.199999809265137,52300,0.0,0.0
2012-04-27 00:00:00-04:00,5.230000019073486,5.400000095367432,5.199999809265137,5.380000114440918,57500,0.0,0.0
2012-04-30 00:00:00-04:00,5.360000133514404,5.420000076293945,5.28000020980835,5.289999961853027,52000,0.0,0.0
2012-05-01 00:00:00-04:00,5.260000228881836,5.420000076293945,5.099999904632568,5.179999828338623,99700,0.0,0.0
2012-05-02 00:00:00-04:00,5.170000076293945,5.309999942779541,5.099999904632568,5.210000038146973,60000,0.0,0.0
2012-05-03 00:00:00-04:00,5.190000057220459,5.210000038146973,5.150000095367432,5.150000095367432,59000,0.0,0.0
2012-05-04 00:00:00-04:00,5.110000133514404,5.130000114440918,5.050000190734863,5.059999942779541,88200,0.0,0.0
2012-05-07 00:00:00-04:00,5.059999942779541,5.260000228881836,5.019999980926514,5.150000095367432,60000,0.0,0.0
2012-05-08 00:00:00-04:00,5.110000133514404,5.269999980926514,5.070000171661377,5.190000057220459,48300,0.0,0.0
2012-05-09 00:00:00-04:00,5.159999847412109,5.190000057220459,5.019999980926514,5.03000020980835,69000,0.0,0.0
2012-05-10 00:00:00-04:00,5.070000171661377,5.25,5.039999961853027,5.090000152587891,54700,0.0,0.0
2012-05-11 00:00:00-04:00,5.03000020980835,5.090000152587891,5.03000020980835,5.079999923706055,52000,0.0,0.0
2012-05-14 00:00:00-04:00,5.019999980926514,5.050000190734863,4.909999847412109,4.920000076293945,73000,0.0,0.0
2012-05-15 00:00:00-04:00,4.909999847412109,5.130000114440918,4.909999847412109,4.929999828338623,62000,0.0,0.0
2012-05-16 00:00:00-04:00,4.949999809265137,5.039999961853027,4.75,4.769999980926514,97300,0.0,0.0
2012-05-17 00:00:00-04:00,4.78000020980835,4.840000152587891,4.670000076293945,4.710000038146973,113000,0.0,0.0
2012-05-18 00:00:00-04:00,4.710000038146973,4.789999961853027,4.659999847412109,4.690000057220459,94700,0.0,0.0
2012-05-21 00:00:00-04:00,4.690000057220459,4.909999847412109,4.690000057220459,4.78000020980835,129900,0.0,0.0
2012-05-22 00:00:00-04:00,4.789999961853027,4.860000133514404,4.510000228881836,4.579999923706055,108000,0.0,0.0
2012-05-23 00:00:00-04:00,4.539999961853027,4.650000095367432,4.510000228881836,4.590000152587891,72000,0.0,0.0
2012-05-24 00:00:00-04:00,4.570000171661377,4.630000114440918,4.480000019073486,4.630000114440918,87600,0.0,0.0
2012-05-25 00:00:00-04:00,4.639999866485596,4.670000076293945,4.599999904632568,4.610000133514404,44200,0.0,0.0
2012-05-29 00:00:00-04:00,4.670000076293945,4.670000076293945,4.489999771118164,4.570000171661377,43100,0.0,0.0
2012-05-30 00:00:00-04:00,4.510000228881836,4.610000133514404,4.5,4.510000228881836,53900,0.0,0.0
2012-05-31 00:00:00-04:00,4.5,4.650000095367432,4.429999828338623,4.619999885559082,174100,0.0,0.0
2012-06-01 00:00:00-04:00,4.619999885559082,4.630000114440918,4.190000057220459,4.429999828338623,74800,0.0,0.0
2012-06-04 00:00:00-04:00,4.440000057220459,4.550000190734863,4.360000133514404,4.420000076293945,87000,0.0,0.0
2012-06-05 00:00:00-04:00,4.380000114440918,4.579999923706055,4.349999904632568,4.550000190734863,70500,0.0,0.0
2012-06-06 00:00:00-04:00,4.570000171661377,4.769999980926514,4.480000019073486,4.760000228881836,79000,0.0,0.0
2012-06-07 00:00:00-04:00,4.840000152587891,4.860000133514404,4.679999828338623,4.829999923706055,95300,0.0,0.0
2012-06-08 00:00:00-04:00,4.789999961853027,4.989999771118164,4.789999961853027,4.920000076293945,65700,0.0,0.0
2012-06-11 00:00:00-04:00,4.989999771118164,4.989999771118164,4.71999979019165,4.71999979019165,77000,0.0,0.0
2012-06-12 00:00:00-04:00,4.739999771118164,4.760000228881836,4.550000190734863,4.610000133514404,75000,0.0,0.0
2012-06-13 00:00:00-04:00,4.630000114440918,4.75,4.630000114440918,4.710000038146973,94500,0.0,0.0
2012-06-14 00:00:00-04:00,4.730000019073486,4.800000190734863,4.670000076293945,4.78000020980835,39800,0.0,0.0
2012-06-15 00:00:00-04:00,4.550000190734863,4.989999771118164,4.550000190734863,4.920000076293945,186300,0.0,0.0
2012-06-18 00:00:00-04:00,4.869999885559082,4.909999847412109,4.769999980926514,4.820000171661377,57500,0.0,0.0
2012-06-19 00:00:00-04:00,4.820000171661377,4.980000019073486,4.789999961853027,4.929999828338623,70100,0.0,0.0
2012-06-20 00:00:00-04:00,4.889999866485596,4.949999809265137,4.809999942779541,4.840000152587891,25200,0.0,0.0
2012-06-21 00:00:00-04:00,4.820000171661377,4.920000076293945,4.619999885559082,4.630000114440918,46000,0.0,0.0
2012-06-22 00:00:00-04:00,4.650000095367432,5.0,4.650000095367432,5.0,422400,0.0,0.0
2012-06-25 00:00:00-04:00,4.900000095367432,4.980000019073486,4.71999979019165,4.929999828338623,38500,0.0,0.0
2012-06-26 00:00:00-04:00,4.920000076293945,4.920000076293945,4.769999980926514,4.849999904632568,29200,0.0,0.0
2012-06-27 00:00:00-04:00,4.840000152587891,5.090000152587891,4.840000152587891,5.059999942779541,42300,0.0,0.0
2012-06-28 00:00:00-04:00,5.0,5.010000228881836,4.809999942779541,5.010000228881836,34100,0.0,0.0
2012-06-29 00:00:00-04:00,5.130000114440918,5.239999771118164,4.96999979019165,5.230000019073486,99600,0.0,0.0
2012-07-02 00:00:00-04:00,5.21999979019165,5.320000171661377,5.119999885559082,5.320000171661377,58500,0.0,0.0
2012-07-03 00:00:00-04:00,5.309999942779541,5.349999904632568,5.059999942779541,5.269999980926514,41500,0.0,0.0
2012-07-05 00:00:00-04:00,5.269999980926514,5.340000152587891,5.070000171661377,5.130000114440918,34400,0.0,0.0
2012-07-06 00:00:00-04:00,5.059999942779541,5.110000133514404,4.880000114440918,4.909999847412109,63900,0.0,0.0
2012-07-09 00:00:00-04:00,4.860000133514404,5.090000152587891,4.849999904632568,4.940000057220459,124900,0.0,0.0
2012-07-10 00:00:00-04:00,4.960000038146973,5.03000020980835,4.909999847412109,5.0,46000,0.0,0.0
2012-07-11 00:00:00-04:00,5.010000228881836,5.059999942779541,4.980000019073486,5.039999961853027,31800,0.0,0.0
2012-07-12 00:00:00-04:00,4.989999771118164,5.150000095367432,4.949999809265137,5.139999866485596,41300,0.0,0.0
2012-07-13 00:00:00-04:00,5.139999866485596,5.420000076293945,5.130000114440918,5.400000095367432,89300,0.0,0.0
2012-07-16 00:00:00-04:00,5.360000133514404,5.380000114440918,5.190000057220459,5.360000133514404,37300,0.0,0.0
2012-07-17 00:00:00-04:00,5.349999904632568,5.369999885559082,5.159999847412109,5.329999923706055,24600,0.0,0.0
2012-07-18 00:00:00-04:00,5.309999942779541,5.420000076293945,5.21999979019165,5.420000076293945,34500,0.0,0.0
2012-07-19 00:00:00-04:00,5.420000076293945,5.449999809265137,5.300000190734863,5.440000057220459,52400,0.0,0.0
2012-07-20 00:00:00-04:00,5.380000114440918,5.380000114440918,5.090000152587891,5.090000152587891,75900,0.0,0.0
2012-07-23 00:00:00-04:00,5.0,5.079999923706055,4.949999809265137,4.96999979019165,40600,0.0,0.0
2012-07-24 00:00:00-04:00,5.019999980926514,5.190000057220459,4.869999885559082,4.949999809265137,44300,0.0,0.0
2012-07-25 00:00:00-04:00,5.010000228881836,5.090000152587891,4.980000019073486,4.989999771118164,22000,0.0,0.0
2012-07-26 00:00:00-04:00,5.090000152587891,5.090000152587891,4.96999979019165,5.010000228881836,33800,0.0,0.0
2012-07-27 00:00:00-04:00,5.010000228881836,5.400000095367432,5.0,5.400000095367432,93400,0.0,0.0
2012-07-30 00:00:00-04:00,5.389999866485596,5.420000076293945,5.039999961853027,5.329999923706055,90300,0.0,0.0
2012-07-31 00:00:00-04:00,5.610000133514404,5.940000057220459,5.539999961853027,5.559999942779541,199800,0.0,0.0
2012-08-01 00:00:00-04:00,5.550000190734863,5.550000190734863,5.090000152587891,5.099999904632568,86200,0.0,0.0
2012-08-02 00:00:00-04:00,5.090000152587891,5.159999847412109,4.940000057220459,4.960000038146973,57400,0.0,0.0
2012-08-03 00:00:00-04:00,5.0,5.289999961853027,5.0,5.210000038146973,46600,0.0,0.0
2012-08-06 00:00:00-04:00,5.159999847412109,5.389999866485596,5.0,5.320000171661377,100700,0.0,0.0
2012-08-07 00:00:00-04:00,5.349999904632568,5.389999866485596,5.25,5.269999980926514,52300,0.0,0.0
2012-08-08 00:00:00-04:00,5.230000019073486,5.409999847412109,5.170000076293945,5.309999942779541,30900,0.0,0.0
2012-08-09 00:00:00-04:00,5.289999961853027,5.289999961853027,5.039999961853027,5.059999942779541,42000,0.0,0.0
2012-08-10 00:00:00-04:00,5.070000171661377,5.179999828338623,5.059999942779541,5.059999942779541,20000,0.0,0.0
2012-08-13 00:00:00-04:00,5.050000190734863,5.170000076293945,5.019999980926514,5.170000076293945,33200,0.0,0.0
2012-08-14 00:00:00-04:00,5.21999979019165,5.369999885559082,5.150000095367432,5.239999771118164,64200,0.0,0.0
2012-08-15 00:00:00-04:00,5.239999771118164,5.349999904632568,5.239999771118164,5.340000152587891,52700,0.0,0.0
2012-08-16 00:00:00-04:00,5.349999904632568,5.380000114440918,5.190000057220459,5.199999809265137,122000,0.0,0.0
2012-08-17 00:00:00-04:00,5.21999979019165,5.389999866485596,5.150000095367432,5.389999866485596,48300,0.0,0.0
2012-08-20 00:00:00-04:00,5.340000152587891,5.360000133514404,5.190000057220459,5.349999904632568,43700,0.0,0.0
2012-08-21 00:00:00-04:00,5.389999866485596,5.5,5.349999904632568,5.380000114440918,61900,0.0,0.0
2012-08-22 00:00:00-04:00,5.360000133514404,5.400000095367432,5.28000020980835,5.300000190734863,16600,0.0,0.0
