Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-23 00:00:00-04:00,5.300000190734863,5.329999923706055,5.230000019073486,5.260000228881836,36100,0.0,0.0
2012-08-24 00:00:00-04:00,5.25,5.349999904632568,5.25,5.309999942779541,25400,0.0,0.0
2012-08-27 00:00:00-04:00,5.320000171661377,5.460000038146973,5.28000020980835,5.360000133514404,21400,0.0,0.0
2012-08-28 00:00:00-04:00,5.360000133514404,5.380000114440918,5.300000190734863,5.360000133514404,52300,0.0,0.0
2012-08-29 00:00:00-04:00,5.360000133514404,5.5,5.320000171661377,5.460000038146973,32900,0.0,0.0
2012-08-30 00:00:00-04:00,5.429999828338623,5.480000019073486,5.389999866485596,5.409999847412109,19900,0.0,0.0
2012-08-31 00:00:00-04:00,5.489999771118164,5.5,5.400000095367432,5.400000095367432,53600,0.0,0.0
2012-09-04 00:00:00-04:00,5.429999828338623,5.519999980926514,5.360000133514404,5.489999771118164,68400,0.0,0.0
2012-09-05 00:00:00-04:00,5.53000020980835,5.53000020980835,5.349999904632568,5.449999809265137,89900,0.0,0.0
2012-09-06 00:00:00-04:00,5.480000019073486,5.559999942779541,5.409999847412109,5.539999961853027,69200,0.0,0.0
2012-09-07 00:00:00-04:00,5.579999923706055,5.630000114440918,5.449999809265137,5.610000133514404,47500,0.0,0.0
2012-09-10 00:00:00-04:00,5.610000133514404,5.619999885559082,5.449999809265137,5.489999771118164,71500,0.0,0.0
2012-09-11 00:00:00-04:00,5.510000228881836,5.71999979019165,5.510000228881836,5.659999847412109,54100,0.0,0.0
2012-09-12 00:00:00-04:00,5.619999885559082,5.619999885559082,5.53000020980835,5.579999923706055,59200,0.0,0.0
2012-09-13 00:00:00-04:00,5.570000171661377,5.78000020980835,5.570000171661377,5.71999979019165,86800,0.0,0.0
2012-09-14 00:00:00-04:00,5.739999771118164,5.909999847412109,5.739999771118164,5.900000095367432,167800,0.0,0.0
2012-09-17 00:00:00-04:00,5.889999866485596,5.929999828338623,5.820000171661377,5.880000114440918,63900,0.0,0.0
2012-09-18 00:00:00-04:00,5.820000171661377,5.889999866485596,5.78000020980835,5.829999923706055,64400,0.0,0.0
2012-09-19 00:00:00-04:00,5.829999923706055,5.869999885559082,5.630000114440918,5.760000228881836,67800,0.0,0.0
2012-09-20 00:00:00-04:00,5.710000038146973,5.929999828338623,5.699999809265137,5.889999866485596,48300,0.0,0.0
2012-09-21 00:00:00-04:00,5.960000038146973,5.980000019073486,5.800000190734863,5.920000076293945,396000,0.0,0.0
2012-09-24 00:00:00-04:00,5.949999809265137,6.300000190734863,5.940000057220459,6.300000190734863,247100,0.0,0.0
2012-09-25 00:00:00-04:00,6.320000171661377,6.769999980926514,6.320000171661377,6.619999885559082,243100,0.0,0.0
2012-09-26 00:00:00-04:00,6.619999885559082,7.059999942779541,6.570000171661377,7.050000190734863,200800,0.0,0.0
2012-09-27 00:00:00-04:00,7.099999904632568,7.269999980926514,6.940000057220459,7.110000133514404,379500,0.0,0.0
2012-09-28 00:00:00-04:00,7.079999923706055,7.079999923706055,6.699999809265137,6.71999979019165,184100,0.0,0.0
2012-10-01 00:00:00-04:00,6.71999979019165,6.989999771118164,6.610000133514404,6.860000133514404,178300,0.0,0.0
2012-10-02 00:00:00-04:00,6.880000114440918,6.909999847412109,6.679999828338623,6.739999771118164,116100,0.0,0.0
2012-10-03 00:00:00-04:00,6.739999771118164,6.789999961853027,6.480000019073486,6.510000228881836,136100,0.0,0.0
2012-10-04 00:00:00-04:00,6.5,6.579999923706055,6.309999942779541,6.5,92100,0.0,0.0
2012-10-05 00:00:00-04:00,6.519999980926514,6.659999847412109,6.300000190734863,6.309999942779541,104400,0.0,0.0
2012-10-08 00:00:00-04:00,6.300000190734863,6.5,6.300000190734863,6.429999828338623,67700,0.0,0.0
2012-10-09 00:00:00-04:00,6.440000057220459,6.440000057220459,6.070000171661377,6.079999923706055,89200,0.0,0.0
2012-10-10 00:00:00-04:00,6.110000133514404,6.119999885559082,5.96999979019165,6.03000020980835,105400,0.0,0.0
2012-10-11 00:00:00-04:00,6.099999904632568,6.28000020980835,6.039999961853027,6.179999828338623,41400,0.0,0.0
2012-10-12 00:00:00-04:00,6.199999809265137,6.239999771118164,6.070000171661377,6.119999885559082,38300,0.0,0.0
2012-10-15 00:00:00-04:00,6.110000133514404,6.139999866485596,6.010000228881836,6.070000171661377,42900,0.0,0.0
2012-10-16 00:00:00-04:00,6.130000114440918,6.130000114440918,5.96999979019165,6.110000133514404,49400,0.0,0.0
2012-10-17 00:00:00-04:00,6.099999904632568,6.179999828338623,6.0,6.179999828338623,42500,0.0,0.0
2012-10-18 00:00:00-04:00,6.119999885559082,6.21999979019165,5.900000095367432,5.900000095367432,72000,0.0,0.0
2012-10-19 00:00:00-04:00,5.869999885559082,5.949999809265137,5.619999885559082,5.690000057220459,107800,0.0,0.0
2012-10-22 00:00:00-04:00,5.690000057220459,5.880000114440918,5.690000057220459,5.829999923706055,54800,0.0,0.0
2012-10-23 00:00:00-04:00,5.800000190734863,5.860000133514404,5.78000020980835,5.800000190734863,45100,0.0,0.0
2012-10-24 00:00:00-04:00,5.849999904632568,5.849999904632568,5.760000228881836,5.820000171661377,37500,0.0,0.0
2012-10-25 00:00:00-04:00,5.880000114440918,5.880000114440918,5.800000190734863,5.840000152587891,12400,0.0,0.0
2012-10-26 00:00:00-04:00,5.820000171661377,6.260000228881836,5.820000171661377,6.159999847412109,117700,0.0,0.0
2012-10-31 00:00:00-04:00,6.489999771118164,6.489999771118164,6.110000133514404,6.190000057220459,107700,0.0,0.0
2012-11-01 00:00:00-04:00,6.179999828338623,6.269999980926514,6.159999847412109,6.21999979019165,100900,0.0,0.0
2012-11-02 00:00:00-04:00,6.25,6.340000152587891,6.190000057220459,6.269999980926514,93100,0.0,0.0
2012-11-05 00:00:00-05:00,6.260000228881836,6.449999809265137,6.25,6.329999923706055,36300,0.0,0.0
2012-11-06 00:00:00-05:00,6.340000152587891,6.360000133514404,6.230000019073486,6.28000020980835,44500,0.0,0.0
2012-11-07 00:00:00-05:00,6.190000057220459,6.25,5.809999942779541,5.829999923706055,97900,0.0,0.0
2012-11-08 00:00:00-05:00,5.809999942779541,5.960000038146973,5.789999961853027,5.789999961853027,60300,0.0,0.0
2012-11-09 00:00:00-05:00,5.78000020980835,5.989999771118164,5.760000228881836,5.809999942779541,39900,0.0,0.0
2012-11-12 00:00:00-05:00,5.820000171661377,5.880000114440918,5.78000020980835,5.800000190734863,21300,0.0,0.0
2012-11-13 00:00:00-05:00,5.809999942779541,5.829999923706055,5.769999980926514,5.789999961853027,39400,0.0,0.0
2012-11-14 00:00:00-05:00,5.800000190734863,5.820000171661377,5.650000095367432,5.659999847412109,73600,0.0,0.0
2012-11-15 00:00:00-05:00,5.599999904632568,5.840000152587891,5.579999923706055,5.670000076293945,51200,0.0,0.0
2012-11-16 00:00:00-05:00,5.659999847412109,5.699999809265137,5.519999980926514,5.679999828338623,78200,0.0,0.0
2012-11-19 00:00:00-05:00,5.739999771118164,5.800000190734863,5.619999885559082,5.789999961853027,51100,0.0,0.0
2012-11-20 00:00:00-05:00,5.760000228881836,5.820000171661377,5.639999866485596,5.699999809265137,41700,0.0,0.0
2012-11-21 00:00:00-05:00,5.699999809265137,5.739999771118164,5.650000095367432,5.739999771118164,21000,0.0,0.0
2012-11-23 00:00:00-05:00,5.769999980926514,5.840000152587891,5.730000019073486,5.760000228881836,38500,0.0,0.0
2012-11-26 00:00:00-05:00,5.75,5.929999828338623,5.75,5.929999828338623,48100,0.0,0.0
2012-11-27 00:00:00-05:00,5.920000076293945,5.980000019073486,5.760000228881836,5.769999980926514,54500,0.0,0.0
2012-11-28 00:00:00-05:00,5.760000228881836,6.110000133514404,5.739999771118164,6.079999923706055,77300,0.0,0.0
2012-11-29 00:00:00-05:00,6.090000152587891,6.289999961853027,6.050000190734863,6.159999847412109,57600,0.0,0.0
2012-11-30 00:00:00-05:00,6.210000038146973,6.210000038146973,5.820000171661377,5.940000057220459,77100,0.0,0.0
2012-12-03 00:00:00-05:00,5.96999979019165,5.980000019073486,5.820000171661377,5.880000114440918,33500,0.0,0.0
2012-12-04 00:00:00-05:00,5.880000114440918,6.0,5.880000114440918,6.0,24000,0.0,0.0
2012-12-05 00:00:00-05:00,6.0,6.139999866485596,6.0,6.019999980926514,70700,0.0,0.0
2012-12-06 00:00:00-05:00,6.0,6.050000190734863,5.909999847412109,5.960000038146973,25300,0.0,0.0
2012-12-07 00:00:00-05:00,5.96999979019165,5.96999979019165,5.829999923706055,5.920000076293945,26300,0.0,0.0
2012-12-10 00:00:00-05:00,5.920000076293945,5.980000019073486,5.840000152587891,5.980000019073486,25600,0.0,0.0
2012-12-11 00:00:00-05:00,6.050000190734863,6.159999847412109,5.940000057220459,6.139999866485596,50900,0.0,0.0
2012-12-12 00:00:00-05:00,6.119999885559082,6.199999809265137,5.989999771118164,6.0,45200,0.0,0.0
2012-12-13 00:00:00-05:00,5.989999771118164,6.150000095367432,5.989999771118164,6.110000133514404,57000,0.0,0.0
2012-12-14 00:00:00-05:00,6.070000171661377,6.179999828338623,6.019999980926514,6.079999923706055,32400,0.0,0.0
2012-12-17 00:00:00-05:00,6.090000152587891,6.25,6.0,6.25,49700,0.0,0.0
2012-12-18 00:00:00-05:00,6.25,6.449999809265137,6.179999828338623,6.400000095367432,93900,0.0,0.0
2012-12-19 00:00:00-05:00,6.360000133514404,6.360000133514404,6.179999828338623,6.289999961853027,42100,0.0,0.0
2012-12-20 00:00:00-05:00,6.349999904632568,6.369999885559082,6.210000038146973,6.309999942779541,53800,0.0,0.0
2012-12-21 00:00:00-05:00,6.309999942779541,6.320000171661377,6.119999885559082,6.269999980926514,294400,0.0,0.0
2012-12-24 00:00:00-05:00,6.239999771118164,6.300000190734863,5.929999828338623,6.269999980926514,12900,0.0,0.0
2012-12-26 00:00:00-05:00,6.25,6.340000152587891,6.070000171661377,6.110000133514404,25800,0.0,0.0
2012-12-27 00:00:00-05:00,6.139999866485596,6.239999771118164,6.050000190734863,6.190000057220459,39300,0.0,0.0
2012-12-28 00:00:00-05:00,6.130000114440918,6.190000057220459,6.039999961853027,6.070000171661377,36700,0.0,0.0
2012-12-31 00:00:00-05:00,6.059999942779541,6.260000228881836,6.050000190734863,6.230000019073486,52100,0.0,0.0
2013-01-02 00:00:00-05:00,6.400000095367432,6.710000038146973,6.329999923706055,6.670000076293945,187600,0.0,0.0
2013-01-03 00:00:00-05:00,6.619999885559082,6.739999771118164,6.5,6.659999847412109,101400,0.0,0.0
2013-01-04 00:00:00-05:00,6.710000038146973,6.78000020980835,6.539999961853027,6.71999979019165,71000,0.0,0.0
2013-01-07 00:00:00-05:00,6.650000095367432,6.650000095367432,6.460000038146973,6.519999980926514,34900,0.0,0.0
2013-01-08 00:00:00-05:00,6.539999961853027,6.730000019073486,6.519999980926514,6.650000095367432,63500,0.0,0.0
2013-01-09 00:00:00-05:00,6.650000095367432,6.730000019073486,6.5,6.679999828338623,54500,0.0,0.0
2013-01-10 00:00:00-05:00,6.730000019073486,6.730000019073486,6.489999771118164,6.550000190734863,34400,0.0,0.0
2013-01-11 00:00:00-05:00,6.480000019073486,6.480000019073486,6.300000190734863,6.300000190734863,133600,0.0,0.0
2013-01-14 00:00:00-05:00,6.300000190734863,6.380000114440918,6.230000019073486,6.269999980926514,73700,0.0,0.0
2013-01-15 00:00:00-05:00,6.230000019073486,6.309999942779541,6.230000019073486,6.300000190734863,32200,0.0,0.0
2013-01-16 00:00:00-05:00,6.28000020980835,6.400000095367432,6.230000019073486,6.269999980926514,46700,0.0,0.0
2013-01-17 00:00:00-05:00,6.320000171661377,6.420000076293945,6.21999979019165,6.300000190734863,39500,0.0,0.0
2013-01-18 00:00:00-05:00,6.309999942779541,6.440000057220459,6.25,6.429999828338623,42300,0.0,0.0
2013-01-22 00:00:00-05:00,6.409999847412109,6.559999942779541,6.400000095367432,6.539999961853027,79600,0.0,0.0
2013-01-23 00:00:00-05:00,6.519999980926514,6.539999961853027,6.260000228881836,6.28000020980835,36800,0.0,0.0
2013-01-24 00:00:00-05:00,6.300000190734863,6.510000228881836,6.300000190734863,6.420000076293945,40500,0.0,0.0
2013-01-25 00:00:00-05:00,6.429999828338623,6.489999771118164,6.329999923706055,6.400000095367432,33400,0.0,0.0
2013-01-28 00:00:00-05:00,6.389999866485596,6.590000152587891,6.349999904632568,6.550000190734863,32600,0.0,0.0
2013-01-29 00:00:00-05:00,6.559999942779541,6.690000057220459,6.420000076293945,6.679999828338623,49600,0.0,0.0
2013-01-30 00:00:00-05:00,6.650000095367432,6.659999847412109,6.369999885559082,6.449999809265137,32300,0.0,0.0
2013-01-31 00:00:00-05:00,6.349999904632568,6.460000038146973,6.28000020980835,6.420000076293945,58100,0.0,0.0
2013-02-01 00:00:00-05:00,6.46999979019165,6.619999885559082,6.360000133514404,6.559999942779541,55900,0.0,0.0
2013-02-04 00:00:00-05:00,6.389999866485596,6.460000038146973,6.079999923706055,6.119999885559082,157500,0.0,0.0
2013-02-05 00:00:00-05:00,6.119999885559082,6.199999809265137,6.070000171661377,6.070000171661377,174700,0.0,0.0
2013-02-06 00:00:00-05:00,6.0,6.300000190734863,6.0,6.260000228881836,120800,0.0,0.0
2013-02-07 00:00:00-05:00,6.230000019073486,6.320000171661377,6.150000095367432,6.179999828338623,41600,0.0,0.0
2013-02-08 00:00:00-05:00,6.190000057220459,6.230000019073486,6.139999866485596,6.210000038146973,26800,0.0,0.0
2013-02-11 00:00:00-05:00,6.190000057220459,6.190000057220459,5.989999771118164,5.989999771118164,93500,0.0,0.0
2013-02-12 00:00:00-05:00,6.0,6.079999923706055,5.96999979019165,6.010000228881836,139900,0.0,0.0
2013-02-13 00:00:00-05:00,6.0,6.019999980926514,5.889999866485596,6.0,134000,0.0,0.0
2013-02-14 00:00:00-05:00,5.949999809265137,6.300000190734863,5.949999809265137,6.199999809265137,121100,0.0,0.0
2013-02-15 00:00:00-05:00,6.239999771118164,6.260000228881836,6.059999942779541,6.119999885559082,138600,0.0,0.0
2013-02-19 00:00:00-05:00,6.139999866485596,6.21999979019165,6.019999980926514,6.190000057220459,110300,0.0,0.0
2013-02-20 00:00:00-05:00,6.199999809265137,6.199999809265137,5.980000019073486,5.989999771118164,133700,0.0,0.0
2013-02-21 00:00:00-05:00,6.010000228881836,6.099999904632568,5.849999904632568,6.050000190734863,79700,0.0,0.0
2013-02-22 00:00:00-05:00,6.110000133514404,6.159999847412109,5.989999771118164,6.119999885559082,55400,0.0,0.0
2013-02-25 00:00:00-05:00,6.179999828338623,6.179999828338623,5.869999885559082,5.940000057220459,160200,0.0,0.0
2013-02-26 00:00:00-05:00,5.989999771118164,6.150000095367432,5.96999979019165,6.090000152587891,64800,0.0,0.0
2013-02-27 00:00:00-05:00,6.039999961853027,6.130000114440918,6.019999980926514,6.070000171661377,43000,0.0,0.0
2013-02-28 00:00:00-05:00,6.079999923706055,6.150000095367432,6.050000190734863,6.130000114440918,71500,0.0,0.0
2013-03-01 00:00:00-05:00,6.059999942779541,6.139999866485596,5.949999809265137,6.130000114440918,61800,0.0,0.0
2013-03-04 00:00:00-05:00,6.090000152587891,6.139999866485596,6.0,6.050000190734863,64400,0.0,0.0
2013-03-05 00:00:00-05:00,6.110000133514404,6.159999847412109,6.019999980926514,6.079999923706055,81500,0.0,0.0
2013-03-06 00:00:00-05:00,6.090000152587891,6.159999847412109,6.059999942779541,6.099999904632568,41800,0.0,0.0
2013-03-07 00:00:00-05:00,6.070000171661377,6.119999885559082,5.940000057220459,6.079999923706055,43700,0.0,0.0
2013-03-08 00:00:00-05:00,6.119999885559082,6.21999979019165,6.059999942779541,6.099999904632568,58400,0.0,0.0
2013-03-11 00:00:00-04:00,6.099999904632568,6.159999847412109,6.039999961853027,6.079999923706055,51000,0.0,0.0
2013-03-12 00:00:00-04:00,6.019999980926514,6.199999809265137,6.019999980926514,6.130000114440918,61400,0.0,0.0
2013-03-13 00:00:00-04:00,6.150000095367432,6.199999809265137,6.079999923706055,6.139999866485596,33700,0.0,0.0
2013-03-14 00:00:00-04:00,6.130000114440918,6.139999866485596,6.059999942779541,6.110000133514404,41700,0.0,0.0
2013-03-15 00:00:00-04:00,6.130000114440918,6.179999828338623,5.840000152587891,5.849999904632568,228400,0.0,0.0
2013-03-18 00:00:00-04:00,5.840000152587891,6.059999942779541,5.809999942779541,5.949999809265137,50700,0.0,0.0
2013-03-19 00:00:00-04:00,5.980000019073486,6.050000190734863,5.929999828338623,5.960000038146973,33500,0.0,0.0
2013-03-20 00:00:00-04:00,5.980000019073486,6.130000114440918,5.949999809265137,6.110000133514404,46100,0.0,0.0
2013-03-21 00:00:00-04:00,6.070000171661377,6.070000171661377,5.860000133514404,5.889999866485596,74800,0.0,0.0
2013-03-22 00:00:00-04:00,5.909999847412109,6.0,5.849999904632568,5.909999847412109,32200,0.0,0.0
2013-03-25 00:00:00-04:00,5.909999847412109,6.03000020980835,5.820000171661377,5.840000152587891,50900,0.0,0.0
2013-03-26 00:00:00-04:00,5.889999866485596,5.980000019073486,5.869999885559082,5.949999809265137,38000,0.0,0.0
2013-03-27 00:00:00-04:00,5.909999847412109,6.0,5.829999923706055,5.849999904632568,100900,0.0,0.0
2013-03-28 00:00:00-04:00,5.900000095367432,6.059999942779541,5.900000095367432,6.010000228881836,59100,0.0,0.0
2013-04-01 00:00:00-04:00,6.010000228881836,6.039999961853027,5.829999923706055,5.960000038146973,70300,0.0,0.0
2013-04-02 00:00:00-04:00,6.010000228881836,6.099999904632568,5.889999866485596,5.909999847412109,52300,0.0,0.0
2013-04-03 00:00:00-04:00,5.909999847412109,5.96999979019165,5.869999885559082,5.869999885559082,51600,0.0,0.0
2013-04-04 00:00:00-04:00,6.25,6.25,5.980000019073486,6.059999942779541,56500,0.0,0.0
2013-04-05 00:00:00-04:00,5.96999979019165,6.260000228881836,5.909999847412109,6.260000228881836,144800,0.0,0.0
2013-04-08 00:00:00-04:00,6.25,6.25,5.960000038146973,6.110000133514404,48500,0.0,0.0
2013-04-09 00:00:00-04:00,6.099999904632568,6.150000095367432,5.940000057220459,5.980000019073486,45700,0.0,0.0
2013-04-10 00:00:00-04:00,5.980000019073486,6.139999866485596,5.940000057220459,6.099999904632568,115700,0.0,0.0
2013-04-11 00:00:00-04:00,6.099999904632568,6.130000114440918,6.019999980926514,6.050000190734863,25700,0.0,0.0
2013-04-12 00:00:00-04:00,6.059999942779541,6.059999942779541,5.909999847412109,5.920000076293945,36700,0.0,0.0
2013-04-15 00:00:00-04:00,5.900000095367432,5.929999828338623,5.650000095367432,5.679999828338623,99600,0.0,0.0
2013-04-16 00:00:00-04:00,5.75,5.889999866485596,5.659999847412109,5.869999885559082,96500,0.0,0.0
2013-04-17 00:00:00-04:00,5.789999961853027,5.800000190734863,5.519999980926514,5.619999885559082,80100,0.0,0.0
2013-04-18 00:00:00-04:00,5.650000095367432,5.71999979019165,5.579999923706055,5.679999828338623,74500,0.0,0.0
2013-04-19 00:00:00-04:00,5.679999828338623,5.75,5.630000114440918,5.710000038146973,43500,0.0,0.0
2013-04-22 00:00:00-04:00,5.699999809265137,5.940000057220459,5.590000152587891,5.909999847412109,112000,0.0,0.0
2013-04-23 00:00:00-04:00,5.949999809265137,6.019999980926514,5.869999885559082,6.010000228881836,41000,0.0,0.0
2013-04-24 00:00:00-04:00,6.019999980926514,6.019999980926514,5.829999923706055,5.880000114440918,25200,0.0,0.0
2013-04-25 00:00:00-04:00,5.880000114440918,5.889999866485596,5.75,5.800000190734863,26700,0.0,0.0
2013-04-26 00:00:00-04:00,5.809999942779541,5.889999866485596,5.760000228881836,5.78000020980835,66300,0.0,0.0
2013-04-29 00:00:00-04:00,5.809999942779541,5.989999771118164,5.78000020980835,5.96999979019165,48800,0.0,0.0
2013-04-30 00:00:00-04:00,5.949999809265137,6.039999961853027,5.880000114440918,6.0,81400,0.0,0.0
2013-05-01 00:00:00-04:00,5.989999771118164,5.989999771118164,5.650000095367432,5.650000095367432,114500,0.0,0.0
2013-05-02 00:00:00-04:00,5.699999809265137,5.900000095367432,5.679999828338623,5.78000020980835,57200,0.0,0.0
2013-05-03 00:00:00-04:00,5.880000114440918,5.909999847412109,5.769999980926514,5.849999904632568,45700,0.0,0.0
2013-05-06 00:00:00-04:00,5.829999923706055,6.070000171661377,5.809999942779541,6.050000190734863,127200,0.0,0.0
2013-05-07 00:00:00-04:00,6.059999942779541,6.28000020980835,5.96999979019165,6.230000019073486,150600,0.0,0.0
2013-05-08 00:00:00-04:00,6.159999847412109,6.320000171661377,6.159999847412109,6.309999942779541,78800,0.0,0.0
2013-05-09 00:00:00-04:00,6.289999961853027,6.289999961853027,6.210000038146973,6.210000038146973,31300,0.0,0.0
2013-05-10 00:00:00-04:00,6.239999771118164,6.269999980926514,6.190000057220459,6.230000019073486,51600,0.0,0.0
2013-05-13 00:00:00-04:00,6.179999828338623,6.309999942779541,6.119999885559082,6.300000190734863,71800,0.0,0.0
2013-05-14 00:00:00-04:00,6.309999942779541,6.480000019073486,6.300000190734863,6.460000038146973,102300,0.0,0.0
2013-05-15 00:00:00-04:00,6.460000038146973,6.460000038146973,6.340000152587891,6.440000057220459,39000,0.0,0.0
2013-05-16 00:00:00-04:00,6.440000057220459,6.440000057220459,6.199999809265137,6.309999942779541,167700,0.0,0.0
2013-05-17 00:00:00-04:00,6.340000152587891,6.349999904632568,6.260000228881836,6.340000152587891,60400,0.0,0.0
2013-05-20 00:00:00-04:00,6.28000020980835,6.420000076293945,6.199999809265137,6.420000076293945,123700,0.0,0.0
2013-05-21 00:00:00-04:00,6.400000095367432,6.519999980926514,6.329999923706055,6.489999771118164,75400,0.0,0.0
2013-05-22 00:00:00-04:00,6.480000019073486,6.650000095367432,6.210000038146973,6.309999942779541,107100,0.0,0.0
2013-05-23 00:00:00-04:00,6.230000019073486,6.5,6.230000019073486,6.340000152587891,54400,0.0,0.0
2013-05-24 00:00:00-04:00,6.300000190734863,6.300000190734863,6.179999828338623,6.25,65300,0.0,0.0
2013-05-28 00:00:00-04:00,6.28000020980835,6.5,6.28000020980835,6.400000095367432,102800,0.0,0.0
2013-05-29 00:00:00-04:00,6.349999904632568,6.389999866485596,6.25,6.289999961853027,65300,0.0,0.0
2013-05-30 00:00:00-04:00,6.300000190734863,6.300000190734863,6.21999979019165,6.239999771118164,48300,0.0,0.0
2013-05-31 00:00:00-04:00,6.179999828338623,6.28000020980835,6.090000152587891,6.190000057220459,85000,0.0,0.0
2013-06-03 00:00:00-04:00,6.199999809265137,6.429999828338623,6.170000076293945,6.380000114440918,138800,0.0,0.0
2013-06-04 00:00:00-04:00,6.369999885559082,6.369999885559082,6.21999979019165,6.230000019073486,37300,0.0,0.0
2013-06-05 00:00:00-04:00,6.239999771118164,6.239999771118164,6.119999885559082,6.130000114440918,27400,0.0,0.0
2013-06-06 00:00:00-04:00,6.099999904632568,6.199999809265137,6.059999942779541,6.190000057220459,42800,0.0,0.0
2013-06-07 00:00:00-04:00,6.25,6.340000152587891,6.239999771118164,6.289999961853027,54400,0.0,0.0
2013-06-10 00:00:00-04:00,6.309999942779541,6.400000095367432,6.179999828338623,6.369999885559082,39800,0.0,0.0
2013-06-11 00:00:00-04:00,6.289999961853027,6.300000190734863,6.210000038146973,6.239999771118164,26900,0.0,0.0
2013-06-12 00:00:00-04:00,6.289999961853027,6.300000190734863,6.139999866485596,6.150000095367432,31200,0.0,0.0
2013-06-13 00:00:00-04:00,6.170000076293945,6.260000228881836,6.130000114440918,6.25,30000,0.0,0.0
2013-06-14 00:00:00-04:00,6.25,6.25,6.079999923706055,6.090000152587891,23100,0.0,0.0
2013-06-17 00:00:00-04:00,6.179999828338623,6.210000038146973,6.019999980926514,6.079999923706055,42900,0.0,0.0
2013-06-18 00:00:00-04:00,6.110000133514404,6.239999771118164,6.090000152587891,6.210000038146973,47300,0.0,0.0
2013-06-19 00:00:00-04:00,6.230000019073486,6.300000190734863,6.099999904632568,6.110000133514404,35900,0.0,0.0
2013-06-20 00:00:00-04:00,6.0,6.010000228881836,5.880000114440918,5.960000038146973,54600,0.0,0.0
2013-06-21 00:00:00-04:00,5.980000019073486,6.230000019073486,5.909999847412109,6.210000038146973,128700,0.0,0.0
2013-06-24 00:00:00-04:00,6.139999866485596,6.239999771118164,6.079999923706055,6.090000152587891,66100,0.0,0.0
2013-06-25 00:00:00-04:00,6.179999828338623,6.179999828338623,5.980000019073486,6.050000190734863,51200,0.0,0.0
2013-06-26 00:00:00-04:00,6.090000152587891,6.130000114440918,6.010000228881836,6.019999980926514,26100,0.0,0.0
2013-06-27 00:00:00-04:00,6.090000152587891,6.150000095367432,6.050000190734863,6.150000095367432,32300,0.0,0.0
2013-06-28 00:00:00-04:00,6.139999866485596,6.320000171661377,6.079999923706055,6.260000228881836,204200,0.0,0.0
2013-07-01 00:00:00-04:00,6.25,6.340000152587891,6.25,6.320000171661377,59700,0.0,0.0
2013-07-02 00:00:00-04:00,6.340000152587891,6.400000095367432,6.300000190734863,6.360000133514404,58000,0.0,0.0
2013-07-03 00:00:00-04:00,6.340000152587891,6.360000133514404,6.28000020980835,6.289999961853027,38600,0.0,0.0
2013-07-05 00:00:00-04:00,6.400000095367432,6.440000057220459,6.340000152587891,6.409999847412109,82500,0.0,0.0
2013-07-08 00:00:00-04:00,6.400000095367432,6.440000057220459,6.309999942779541,6.420000076293945,117900,0.0,0.0
2013-07-09 00:00:00-04:00,6.440000057220459,6.650000095367432,6.360000133514404,6.5,131500,0.0,0.0
2013-07-10 00:00:00-04:00,6.639999866485596,6.650000095367432,6.519999980926514,6.579999923706055,83600,0.0,0.0
2013-07-11 00:00:00-04:00,6.599999904632568,6.739999771118164,6.590000152587891,6.739999771118164,154100,0.0,0.0
2013-07-12 00:00:00-04:00,6.710000038146973,7.360000133514404,6.679999828338623,7.28000020980835,202700,0.0,0.0
2013-07-15 00:00:00-04:00,7.329999923706055,7.630000114440918,7.260000228881836,7.599999904632568,157700,0.0,0.0
