Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-16 00:00:00-04:00,7.599999904632568,7.619999885559082,7.21999979019165,7.289999961853027,151900,0.0,0.0
2013-07-17 00:00:00-04:00,7.260000228881836,7.5,7.25,7.46999979019165,131700,0.0,0.0
2013-07-18 00:00:00-04:00,7.46999979019165,7.570000171661377,7.309999942779541,7.539999961853027,65700,0.0,0.0
2013-07-19 00:00:00-04:00,7.550000190734863,7.630000114440918,7.510000228881836,7.599999904632568,53800,0.0,0.0
2013-07-22 00:00:00-04:00,7.590000152587891,7.800000190734863,7.579999923706055,7.699999809265137,161100,0.0,0.0
2013-07-23 00:00:00-04:00,7.75,7.75,7.550000190734863,7.619999885559082,68200,0.0,0.0
2013-07-24 00:00:00-04:00,7.650000095367432,7.690000057220459,7.510000228881836,7.639999866485596,96400,0.0,0.0
2013-07-25 00:00:00-04:00,7.639999866485596,7.639999866485596,7.059999942779541,7.230000019073486,213100,0.0,0.0
2013-07-26 00:00:00-04:00,7.21999979019165,7.289999961853027,7.050000190734863,7.230000019073486,147600,0.0,0.0
2013-07-29 00:00:00-04:00,7.170000076293945,7.170000076293945,6.809999942779541,6.960000038146973,124200,0.0,0.0
2013-07-30 00:00:00-04:00,6.989999771118164,7.090000152587891,6.849999904632568,7.010000228881836,92200,0.0,0.0
2013-07-31 00:00:00-04:00,7.059999942779541,7.170000076293945,7.050000190734863,7.079999923706055,63100,0.0,0.0
2013-08-01 00:00:00-04:00,7.159999847412109,7.199999809265137,7.010000228881836,7.110000133514404,60500,0.0,0.0
2013-08-02 00:00:00-04:00,7.050000190734863,7.110000133514404,6.960000038146973,7.050000190734863,31400,0.0,0.0
2013-08-05 00:00:00-04:00,7.059999942779541,7.159999847412109,7.010000228881836,7.150000095367432,61900,0.0,0.0
2013-08-06 00:00:00-04:00,7.099999904632568,7.099999904632568,6.920000076293945,7.059999942779541,77500,0.0,0.0
2013-08-07 00:00:00-04:00,7.059999942779541,7.110000133514404,7.010000228881836,7.059999942779541,65900,0.0,0.0
2013-08-08 00:00:00-04:00,7.070000171661377,7.099999904632568,7.010000228881836,7.050000190734863,61800,0.0,0.0
2013-08-09 00:00:00-04:00,7.0,7.090000152587891,6.900000095367432,6.96999979019165,61600,0.0,0.0
2013-08-12 00:00:00-04:00,6.900000095367432,7.03000020980835,6.800000190734863,6.869999885559082,76700,0.0,0.0
2013-08-13 00:00:00-04:00,6.889999866485596,6.889999866485596,6.800000190734863,6.860000133514404,34300,0.0,0.0
2013-08-14 00:00:00-04:00,6.849999904632568,6.920000076293945,6.840000152587891,6.909999847412109,52600,0.0,0.0
2013-08-15 00:00:00-04:00,6.820000171661377,6.880000114440918,6.75,6.78000020980835,42200,0.0,0.0
2013-08-16 00:00:00-04:00,6.739999771118164,6.78000020980835,6.650000095367432,6.75,131400,0.0,0.0
2013-08-19 00:00:00-04:00,6.71999979019165,6.760000228881836,6.550000190734863,6.559999942779541,69700,0.0,0.0
2013-08-20 00:00:00-04:00,6.550000190734863,6.650000095367432,6.420000076293945,6.449999809265137,79500,0.0,0.0
2013-08-21 00:00:00-04:00,6.449999809265137,6.489999771118164,6.28000020980835,6.329999923706055,87100,0.0,0.0
2013-08-22 00:00:00-04:00,6.349999904632568,6.440000057220459,6.269999980926514,6.389999866485596,78200,0.0,0.0
2013-08-23 00:00:00-04:00,6.389999866485596,6.429999828338623,6.28000020980835,6.409999847412109,44300,0.0,0.0
2013-08-26 00:00:00-04:00,6.429999828338623,6.510000228881836,6.309999942779541,6.409999847412109,72700,0.0,0.0
2013-08-27 00:00:00-04:00,6.389999866485596,6.400000095367432,6.289999961853027,6.320000171661377,78900,0.0,0.0
2013-08-28 00:00:00-04:00,6.300000190734863,6.320000171661377,6.199999809265137,6.210000038146973,57400,0.0,0.0
2013-08-29 00:00:00-04:00,6.21999979019165,6.289999961853027,6.170000076293945,6.230000019073486,78000,0.0,0.0
2013-08-30 00:00:00-04:00,6.239999771118164,6.239999771118164,6.059999942779541,6.070000171661377,64900,0.0,0.0
2013-09-03 00:00:00-04:00,6.150000095367432,6.21999979019165,6.059999942779541,6.079999923706055,66100,0.0,0.0
2013-09-04 00:00:00-04:00,6.099999904632568,6.119999885559082,6.010000228881836,6.090000152587891,82500,0.0,0.0
2013-09-05 00:00:00-04:00,6.110000133514404,6.21999979019165,6.110000133514404,6.150000095367432,60200,0.0,0.0
2013-09-06 00:00:00-04:00,6.199999809265137,6.300000190734863,6.039999961853027,6.179999828338623,92000,0.0,0.0
2013-09-09 00:00:00-04:00,6.190000057220459,6.329999923706055,6.190000057220459,6.309999942779541,35700,0.0,0.0
2013-09-10 00:00:00-04:00,6.349999904632568,6.449999809265137,6.309999942779541,6.440000057220459,68500,0.0,0.0
2013-09-11 00:00:00-04:00,6.420000076293945,6.46999979019165,6.349999904632568,6.400000095367432,79200,0.0,0.0
2013-09-12 00:00:00-04:00,6.389999866485596,6.440000057220459,6.300000190734863,6.320000171661377,33900,0.0,0.0
2013-09-13 00:00:00-04:00,6.360000133514404,6.590000152587891,6.329999923706055,6.539999961853027,61800,0.0,0.0
2013-09-16 00:00:00-04:00,6.650000095367432,6.659999847412109,6.389999866485596,6.440000057220459,42400,0.0,0.0
2013-09-17 00:00:00-04:00,6.440000057220459,6.570000171661377,6.429999828338623,6.570000171661377,38300,0.0,0.0
2013-09-18 00:00:00-04:00,6.579999923706055,6.75,6.5,6.670000076293945,53800,0.0,0.0
2013-09-19 00:00:00-04:00,6.710000038146973,6.769999980926514,6.590000152587891,6.699999809265137,61600,0.0,0.0
2013-09-20 00:00:00-04:00,6.699999809265137,6.989999771118164,6.679999828338623,6.949999809265137,154400,0.0,0.0
2013-09-23 00:00:00-04:00,6.940000057220459,6.940000057220459,6.78000020980835,6.869999885559082,65300,0.0,0.0
2013-09-24 00:00:00-04:00,6.869999885559082,7.039999961853027,6.820000171661377,6.949999809265137,82800,0.0,0.0
2013-09-25 00:00:00-04:00,6.960000038146973,7.079999923706055,6.840000152587891,6.940000057220459,50500,0.0,0.0
2013-09-26 00:00:00-04:00,6.960000038146973,7.0,6.849999904632568,7.0,99200,0.0,0.0
2013-09-27 00:00:00-04:00,6.929999828338623,6.940000057220459,6.800000190734863,6.900000095367432,35900,0.0,0.0
2013-09-30 00:00:00-04:00,6.880000114440918,7.0,6.809999942779541,7.0,99800,0.0,0.0
2013-10-01 00:00:00-04:00,6.989999771118164,7.0,6.849999904632568,7.0,50200,0.0,0.0
2013-10-02 00:00:00-04:00,6.940000057220459,7.03000020980835,6.900000095367432,7.010000228881836,65700,0.0,0.0
2013-10-03 00:00:00-04:00,6.980000019073486,7.0,6.840000152587891,6.840000152587891,126900,0.0,0.0
2013-10-04 00:00:00-04:00,6.829999923706055,6.96999979019165,6.699999809265137,6.78000020980835,261800,0.0,0.0
2013-10-07 00:00:00-04:00,6.760000228881836,7.269999980926514,6.690000057220459,7.050000190734863,333300,0.0,0.0
2013-10-08 00:00:00-04:00,7.03000020980835,7.119999885559082,6.880000114440918,7.099999904632568,90900,0.0,0.0
2013-10-09 00:00:00-04:00,7.139999866485596,7.28000020980835,7.110000133514404,7.239999771118164,111900,0.0,0.0
2013-10-10 00:00:00-04:00,7.380000114440918,7.480000019073486,7.28000020980835,7.429999828338623,119300,0.0,0.0
2013-10-11 00:00:00-04:00,7.369999885559082,7.5,7.21999979019165,7.489999771118164,76300,0.0,0.0
2013-10-14 00:00:00-04:00,7.460000038146973,7.71999979019165,7.360000133514404,7.699999809265137,150600,0.0,0.0
2013-10-15 00:00:00-04:00,7.670000076293945,7.869999885559082,7.610000133514404,7.769999980926514,153700,0.0,0.0
2013-10-16 00:00:00-04:00,7.800000190734863,7.949999809265137,7.690000057220459,7.900000095367432,149700,0.0,0.0
2013-10-17 00:00:00-04:00,7.860000133514404,7.989999771118164,7.809999942779541,7.96999979019165,95900,0.0,0.0
2013-10-18 00:00:00-04:00,8.0,8.199999809265137,7.889999866485596,7.980000019073486,167900,0.0,0.0
2013-10-21 00:00:00-04:00,8.0,8.149999618530273,7.940000057220459,8.100000381469727,55200,0.0,0.0
2013-10-22 00:00:00-04:00,8.119999885559082,8.220000267028809,7.860000133514404,7.900000095367432,91800,0.0,0.0
2013-10-23 00:00:00-04:00,7.820000171661377,8.100000381469727,7.800000190734863,8.069999694824219,80900,0.0,0.0
2013-10-24 00:00:00-04:00,8.100000381469727,8.180000305175781,8.020000457763672,8.0600004196167,70500,0.0,0.0
2013-10-25 00:00:00-04:00,8.09000015258789,8.100000381469727,7.960000038146973,8.09000015258789,80800,0.0,0.0
2013-10-28 00:00:00-04:00,8.050000190734863,8.15999984741211,8.050000190734863,8.130000114440918,51500,0.0,0.0
2013-10-29 00:00:00-04:00,8.489999771118164,9.170000076293945,8.079999923706055,9.0,551000,0.0,0.0
2013-10-30 00:00:00-04:00,9.0600004196167,9.0600004196167,8.489999771118164,8.989999771118164,233000,0.0,0.0
2013-10-31 00:00:00-04:00,8.899999618530273,9.069999694824219,8.869999885559082,8.989999771118164,153600,0.0,0.0
2013-11-01 00:00:00-04:00,8.989999771118164,9.489999771118164,8.989999771118164,9.460000038146973,205100,0.0,0.0
2013-11-04 00:00:00-05:00,9.529999732971191,9.829999923706055,9.449999809265137,9.5,331200,0.0,0.0
2013-11-05 00:00:00-05:00,9.5,9.569999694824219,9.289999961853027,9.3100004196167,311400,0.0,0.0
2013-11-06 00:00:00-05:00,9.380000114440918,9.430000305175781,9.170000076293945,9.319999694824219,151300,0.0,0.0
2013-11-07 00:00:00-05:00,9.350000381469727,9.779999732971191,9.289999961853027,9.739999771118164,182500,0.0,0.0
2013-11-08 00:00:00-05:00,9.729999542236328,9.90999984741211,9.569999694824219,9.899999618530273,302300,0.0,0.0
2013-11-11 00:00:00-05:00,9.899999618530273,10.359999656677246,9.84000015258789,9.979999542236328,290700,0.0,0.0
2013-11-12 00:00:00-05:00,9.979999542236328,10.100000381469727,9.84000015258789,10.0,359300,0.0,0.0
2013-11-13 00:00:00-05:00,9.949999809265137,10.279999732971191,9.75,10.279999732971191,169400,0.0,0.0
2013-11-14 00:00:00-05:00,10.3100004196167,10.3100004196167,10.029999732971191,10.140000343322754,114400,0.0,0.0
2013-11-15 00:00:00-05:00,10.1899995803833,10.229999542236328,9.970000267028809,10.010000228881836,152200,0.0,0.0
2013-11-18 00:00:00-05:00,10.0600004196167,10.140000343322754,9.899999618530273,9.9399995803833,147000,0.0,0.0
2013-11-19 00:00:00-05:00,9.9399995803833,10.050000190734863,9.680000305175781,9.699999809265137,168600,0.0,0.0
2013-11-20 00:00:00-05:00,9.760000228881836,10.079999923706055,9.760000228881836,10.010000228881836,170400,0.0,0.0
2013-11-21 00:00:00-05:00,10.039999961853027,10.25,9.90999984741211,10.1899995803833,151900,0.0,0.0
2013-11-22 00:00:00-05:00,10.15999984741211,10.489999771118164,9.989999771118164,10.430000305175781,152600,0.0,0.0
2013-11-25 00:00:00-05:00,10.489999771118164,10.5,10.289999961853027,10.460000038146973,139200,0.0,0.0
2013-11-26 00:00:00-05:00,10.449999809265137,10.859999656677246,10.369999885559082,10.720000267028809,186900,0.0,0.0
2013-11-27 00:00:00-05:00,10.829999923706055,10.90999984741211,10.5,10.890000343322754,165700,0.0,0.0
2013-11-29 00:00:00-05:00,10.979999542236328,11.100000381469727,10.880000114440918,11.050000190734863,75500,0.0,0.0
2013-12-02 00:00:00-05:00,11.109999656677246,11.109999656677246,10.899999618530273,11.010000228881836,250000,0.0,0.0
2013-12-03 00:00:00-05:00,11.0,11.0,10.40999984741211,10.510000228881836,201400,0.0,0.0
2013-12-04 00:00:00-05:00,10.5,10.859999656677246,10.5,10.710000038146973,199700,0.0,0.0
2013-12-05 00:00:00-05:00,10.699999809265137,10.760000228881836,10.630000114440918,10.649999618530273,89300,0.0,0.0
2013-12-06 00:00:00-05:00,10.75,10.75,10.649999618530273,10.699999809265137,137300,0.0,0.0
2013-12-09 00:00:00-05:00,10.649999618530273,10.649999618530273,10.5,10.539999961853027,77300,0.0,0.0
2013-12-10 00:00:00-05:00,10.539999961853027,10.59000015258789,10.470000267028809,10.5,107400,0.0,0.0
2013-12-11 00:00:00-05:00,10.520000457763672,10.5600004196167,10.09000015258789,10.130000114440918,134400,0.0,0.0
2013-12-12 00:00:00-05:00,10.130000114440918,10.289999961853027,10.100000381469727,10.140000343322754,92500,0.0,0.0
2013-12-13 00:00:00-05:00,10.140000343322754,10.199999809265137,9.899999618530273,10.119999885559082,105400,0.0,0.0
2013-12-16 00:00:00-05:00,10.130000114440918,10.390000343322754,10.130000114440918,10.350000381469727,71500,0.0,0.0
2013-12-17 00:00:00-05:00,10.319999694824219,10.5,10.180000305175781,10.319999694824219,64500,0.0,0.0
2013-12-18 00:00:00-05:00,10.319999694824219,10.550000190734863,10.180000305175781,10.5,54200,0.0,0.0
2013-12-19 00:00:00-05:00,10.510000228881836,10.520000457763672,10.119999885559082,10.279999732971191,86600,0.0,0.0
2013-12-20 00:00:00-05:00,10.279999732971191,10.680000305175781,10.210000038146973,10.65999984741211,375500,0.0,0.0
2013-12-23 00:00:00-05:00,10.789999961853027,10.949999809265137,10.739999771118164,10.859999656677246,142400,0.0,0.0
2013-12-24 00:00:00-05:00,10.800000190734863,11.0,10.6899995803833,10.960000038146973,40500,0.0,0.0
2013-12-26 00:00:00-05:00,11.039999961853027,11.149999618530273,11.0,11.100000381469727,87100,0.0,0.0
2013-12-27 00:00:00-05:00,11.149999618530273,11.149999618530273,10.760000228881836,10.819999694824219,76600,0.0,0.0
2013-12-30 00:00:00-05:00,10.979999542236328,11.079999923706055,10.84000015258789,10.9399995803833,121600,0.0,0.0
2013-12-31 00:00:00-05:00,11.0,11.140000343322754,10.8100004196167,11.09000015258789,94900,0.0,0.0
2014-01-02 00:00:00-05:00,11.130000114440918,11.270000457763672,10.90999984741211,11.039999961853027,133200,0.0,0.0
2014-01-03 00:00:00-05:00,11.039999961853027,11.15999984741211,11.0,11.069999694824219,102400,0.0,0.0
2014-01-06 00:00:00-05:00,11.109999656677246,11.319999694824219,10.869999885559082,10.869999885559082,165700,0.0,0.0
2014-01-07 00:00:00-05:00,10.9399995803833,11.210000038146973,10.770000457763672,10.970000267028809,193600,0.0,0.0
2014-01-08 00:00:00-05:00,10.949999809265137,10.949999809265137,10.75,10.819999694824219,155900,0.0,0.0
2014-01-09 00:00:00-05:00,10.800000190734863,11.050000190734863,10.75,11.010000228881836,100600,0.0,0.0
2014-01-10 00:00:00-05:00,11.039999961853027,11.069999694824219,10.890000343322754,11.0,102700,0.0,0.0
2014-01-13 00:00:00-05:00,11.029999732971191,11.109999656677246,10.640000343322754,10.760000228881836,163400,0.0,0.0
2014-01-14 00:00:00-05:00,10.789999961853027,11.0600004196167,10.699999809265137,10.949999809265137,87100,0.0,0.0
2014-01-15 00:00:00-05:00,11.010000228881836,11.100000381469727,10.920000076293945,11.069999694824219,197000,0.0,0.0
2014-01-16 00:00:00-05:00,11.020000457763672,11.329999923706055,11.020000457763672,11.239999771118164,89400,0.0,0.0
2014-01-17 00:00:00-05:00,11.270000457763672,11.880000114440918,11.239999771118164,11.729999542236328,218300,0.0,0.0
2014-01-21 00:00:00-05:00,11.899999618530273,12.140000343322754,11.779999732971191,11.930000305175781,236500,0.0,0.0
2014-01-22 00:00:00-05:00,11.989999771118164,12.140000343322754,11.619999885559082,11.699999809265137,139800,0.0,0.0
2014-01-23 00:00:00-05:00,11.680000305175781,11.739999771118164,11.399999618530273,11.640000343322754,146000,0.0,0.0
2014-01-24 00:00:00-05:00,11.579999923706055,11.59000015258789,10.850000381469727,10.9399995803833,193100,0.0,0.0
2014-01-27 00:00:00-05:00,10.930000305175781,11.039999961853027,10.449999809265137,10.720000267028809,213300,0.0,0.0
2014-01-28 00:00:00-05:00,10.760000228881836,10.880000114440918,10.600000381469727,10.779999732971191,160600,0.0,0.0
2014-01-29 00:00:00-05:00,10.649999618530273,10.850000381469727,10.600000381469727,10.670000076293945,100100,0.0,0.0
2014-01-30 00:00:00-05:00,10.75,11.0,10.710000038146973,10.84000015258789,78100,0.0,0.0
2014-01-31 00:00:00-05:00,10.649999618530273,11.010000228881836,10.609999656677246,10.789999961853027,122700,0.0,0.0
2014-02-03 00:00:00-05:00,10.800000190734863,10.850000381469727,9.779999732971191,10.0,238100,0.0,0.0
2014-02-04 00:00:00-05:00,10.0,10.289999961853027,9.800000190734863,10.109999656677246,109700,0.0,0.0
2014-02-05 00:00:00-05:00,10.079999923706055,10.079999923706055,9.850000381469727,9.960000038146973,87600,0.0,0.0
2014-02-06 00:00:00-05:00,10.050000190734863,10.050000190734863,9.630000114440918,9.6899995803833,196900,0.0,0.0
2014-02-07 00:00:00-05:00,9.680000305175781,9.720000267028809,9.390000343322754,9.609999656677246,140200,0.0,0.0
2014-02-10 00:00:00-05:00,9.5600004196167,9.869999885559082,9.460000038146973,9.75,97800,0.0,0.0
2014-02-11 00:00:00-05:00,9.789999961853027,9.829999923706055,9.65999984741211,9.779999732971191,84400,0.0,0.0
2014-02-12 00:00:00-05:00,9.770000457763672,9.930000305175781,9.770000457763672,9.890000343322754,86200,0.0,0.0
2014-02-13 00:00:00-05:00,9.819999694824219,10.119999885559082,9.800000190734863,10.069999694824219,90100,0.0,0.0
2014-02-14 00:00:00-05:00,10.09000015258789,10.350000381469727,9.949999809265137,10.1899995803833,192100,0.0,0.0
2014-02-18 00:00:00-05:00,10.34000015258789,10.8100004196167,10.079999923706055,10.710000038146973,167900,0.0,0.0
2014-02-19 00:00:00-05:00,10.640000343322754,11.430000305175781,10.640000343322754,10.770000457763672,276400,0.0,0.0
2014-02-20 00:00:00-05:00,9.600000381469727,10.050000190734863,8.640000343322754,9.40999984741211,896900,0.0,0.0
2014-02-21 00:00:00-05:00,9.420000076293945,9.90999984741211,9.079999923706055,9.789999961853027,424700,0.0,0.0
2014-02-24 00:00:00-05:00,9.90999984741211,10.119999885559082,9.789999961853027,9.789999961853027,320300,0.0,0.0
2014-02-25 00:00:00-05:00,9.850000381469727,9.869999885559082,9.5600004196167,9.619999885559082,170400,0.0,0.0
2014-02-26 00:00:00-05:00,9.6899995803833,10.140000343322754,9.6899995803833,9.970000267028809,156600,0.0,0.0
2014-02-27 00:00:00-05:00,9.970000267028809,10.050000190734863,9.8100004196167,9.989999771118164,111800,0.0,0.0
2014-02-28 00:00:00-05:00,9.979999542236328,10.130000114440918,9.899999618530273,9.960000038146973,97600,0.0,0.0
2014-03-03 00:00:00-05:00,9.9399995803833,9.949999809265137,9.6899995803833,9.75,171500,0.0,0.0
2014-03-04 00:00:00-05:00,9.850000381469727,10.25,9.8100004196167,10.010000228881836,225000,0.0,0.0
2014-03-05 00:00:00-05:00,10.029999732971191,10.119999885559082,9.8100004196167,9.90999984741211,95400,0.0,0.0
2014-03-06 00:00:00-05:00,9.90999984741211,10.25,9.859999656677246,9.949999809265137,149600,0.0,0.0
2014-03-07 00:00:00-05:00,10.039999961853027,10.050000190734863,9.859999656677246,9.869999885559082,145900,0.0,0.0
2014-03-10 00:00:00-04:00,9.819999694824219,10.069999694824219,9.75,9.979999542236328,194200,0.0,0.0
2014-03-11 00:00:00-04:00,10.020000457763672,10.170000076293945,9.699999809265137,9.760000228881836,185800,0.0,0.0
2014-03-12 00:00:00-04:00,9.720000267028809,9.779999732971191,9.399999618530273,9.520000457763672,279000,0.0,0.0
2014-03-13 00:00:00-04:00,9.59000015258789,9.899999618530273,9.430000305175781,9.489999771118164,155500,0.0,0.0
2014-03-14 00:00:00-04:00,9.40999984741211,9.600000381469727,9.40999984741211,9.539999961853027,111500,0.0,0.0
2014-03-17 00:00:00-04:00,9.539999961853027,9.859999656677246,9.539999961853027,9.739999771118164,177600,0.0,0.0
2014-03-18 00:00:00-04:00,9.75,9.989999771118164,9.729999542236328,9.930000305175781,118900,0.0,0.0
2014-03-19 00:00:00-04:00,9.899999618530273,9.979999542236328,9.729999542236328,9.729999542236328,82000,0.0,0.0
2014-03-20 00:00:00-04:00,9.739999771118164,9.930000305175781,9.649999618530273,9.670000076293945,124300,0.0,0.0
2014-03-21 00:00:00-04:00,9.699999809265137,9.899999618530273,9.550000190734863,9.649999618530273,201200,0.0,0.0
2014-03-24 00:00:00-04:00,9.699999809265137,9.800000190734863,9.3100004196167,9.40999984741211,152500,0.0,0.0
2014-03-25 00:00:00-04:00,9.5,9.680000305175781,9.279999732971191,9.40999984741211,102100,0.0,0.0
2014-03-26 00:00:00-04:00,9.5,9.550000190734863,9.25,9.25,184600,0.0,0.0
2014-03-27 00:00:00-04:00,9.279999732971191,9.59000015258789,9.25,9.520000457763672,123500,0.0,0.0
2014-03-28 00:00:00-04:00,9.510000228881836,9.800000190734863,9.479999542236328,9.630000114440918,116300,0.0,0.0
2014-03-31 00:00:00-04:00,9.729999542236328,10.380000114440918,9.65999984741211,9.960000038146973,398800,0.0,0.0
2014-04-01 00:00:00-04:00,10.149999618530273,10.350000381469727,10.050000190734863,10.3100004196167,156600,0.0,0.0
2014-04-02 00:00:00-04:00,10.770000457763672,10.800000190734863,10.390000343322754,10.5600004196167,201300,0.0,0.0
2014-04-03 00:00:00-04:00,10.600000381469727,10.680000305175781,10.319999694824219,10.489999771118164,138000,0.0,0.0
2014-04-04 00:00:00-04:00,10.520000457763672,10.529999732971191,9.890000343322754,10.149999618530273,209300,0.0,0.0
2014-04-07 00:00:00-04:00,10.050000190734863,10.130000114440918,9.8100004196167,9.920000076293945,262400,0.0,0.0
2014-04-08 00:00:00-04:00,9.960000038146973,10.319999694824219,9.960000038146973,10.25,125300,0.0,0.0
2014-04-09 00:00:00-04:00,10.260000228881836,10.369999885559082,10.0,10.15999984741211,113400,0.0,0.0
2014-04-10 00:00:00-04:00,10.109999656677246,10.149999618530273,9.65999984741211,9.729999542236328,159400,0.0,0.0
2014-04-11 00:00:00-04:00,9.6899995803833,9.869999885559082,9.579999923706055,9.630000114440918,113700,0.0,0.0
2014-04-14 00:00:00-04:00,9.770000457763672,9.8100004196167,9.359999656677246,9.489999771118164,82400,0.0,0.0
2014-04-15 00:00:00-04:00,9.5,9.869999885559082,9.289999961853027,9.75,148800,0.0,0.0
2014-04-16 00:00:00-04:00,9.850000381469727,9.90999984741211,9.579999923706055,9.8100004196167,84800,0.0,0.0
2014-04-17 00:00:00-04:00,9.8100004196167,9.989999771118164,9.720000267028809,9.890000343322754,69300,0.0,0.0
2014-04-21 00:00:00-04:00,9.890000343322754,10.09000015258789,9.789999961853027,9.979999542236328,84900,0.0,0.0
2014-04-22 00:00:00-04:00,9.960000038146973,10.180000305175781,9.920000076293945,10.0,113500,0.0,0.0
2014-04-23 00:00:00-04:00,10.010000228881836,10.0600004196167,9.829999923706055,9.850000381469727,95700,0.0,0.0
2014-04-24 00:00:00-04:00,9.930000305175781,9.930000305175781,9.65999984741211,9.699999809265137,53500,0.0,0.0
2014-04-25 00:00:00-04:00,9.619999885559082,9.829999923706055,9.479999542236328,9.479999542236328,81200,0.0,0.0
2014-04-28 00:00:00-04:00,9.5,9.770000457763672,9.350000381469727,9.65999984741211,112800,0.0,0.0
2014-04-29 00:00:00-04:00,9.819999694824219,10.0,9.25,9.279999732971191,159200,0.0,0.0
2014-04-30 00:00:00-04:00,9.210000038146973,9.3100004196167,8.970000267028809,9.079999923706055,211600,0.0,0.0
2014-05-01 00:00:00-04:00,9.029999732971191,9.119999885559082,8.90999984741211,9.0,264100,0.0,0.0
2014-05-02 00:00:00-04:00,9.0,9.140000343322754,8.90999984741211,9.029999732971191,104900,0.0,0.0
2014-05-05 00:00:00-04:00,9.0,9.069999694824219,8.920000076293945,9.029999732971191,65800,0.0,0.0
2014-05-06 00:00:00-04:00,8.979999542236328,9.029999732971191,8.640000343322754,8.65999984741211,190900,0.0,0.0
2014-05-07 00:00:00-04:00,8.640000343322754,8.890000343322754,8.529999732971191,8.880000114440918,183900,0.0,0.0
2014-05-08 00:00:00-04:00,8.800000190734863,8.9399995803833,8.670000076293945,8.699999809265137,122800,0.0,0.0
2014-05-09 00:00:00-04:00,8.619999885559082,8.9399995803833,8.619999885559082,8.920000076293945,91400,0.0,0.0
2014-05-12 00:00:00-04:00,8.9399995803833,9.25,8.899999618530273,8.960000038146973,139400,0.0,0.0
2014-05-13 00:00:00-04:00,8.899999618530273,9.079999923706055,8.8100004196167,8.890000343322754,114300,0.0,0.0
2014-05-14 00:00:00-04:00,8.84000015258789,8.90999984741211,8.65999984741211,8.670000076293945,106200,0.0,0.0
2014-05-15 00:00:00-04:00,8.65999984741211,8.770000457763672,8.529999732971191,8.680000305175781,103500,0.0,0.0
2014-05-16 00:00:00-04:00,8.640000343322754,8.770000457763672,8.5,8.720000267028809,87000,0.0,0.0
2014-05-19 00:00:00-04:00,8.619999885559082,8.869999885559082,8.619999885559082,8.75,105600,0.0,0.0
2014-05-20 00:00:00-04:00,8.75,8.75,8.5,8.550000190734863,137400,0.0,0.0
2014-05-21 00:00:00-04:00,8.619999885559082,8.710000038146973,8.420000076293945,8.569999694824219,74900,0.0,0.0
2014-05-22 00:00:00-04:00,8.550000190734863,8.680000305175781,8.550000190734863,8.609999656677246,56100,0.0,0.0
2014-05-23 00:00:00-04:00,8.649999618530273,8.739999771118164,8.510000228881836,8.710000038146973,55800,0.0,0.0
2014-05-27 00:00:00-04:00,8.710000038146973,9.0600004196167,8.710000038146973,9.029999732971191,84700,0.0,0.0
2014-05-28 00:00:00-04:00,8.979999542236328,9.0,8.75,8.819999694824219,112300,0.0,0.0
2014-05-29 00:00:00-04:00,8.819999694824219,8.899999618530273,8.75,8.890000343322754,130100,0.0,0.0
2014-05-30 00:00:00-04:00,8.920000076293945,9.020000457763672,8.75,8.829999923706055,68600,0.0,0.0
2014-06-02 00:00:00-04:00,8.8100004196167,8.869999885559082,8.399999618530273,8.609999656677246,141000,0.0,0.0
2014-06-03 00:00:00-04:00,8.550000190734863,8.699999809265137,8.5,8.59000015258789,86500,0.0,0.0
