Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-04 00:00:00-04:00,8.569999694824219,8.710000038146973,8.5600004196167,8.699999809265137,62400,0.0,0.0
2014-06-05 00:00:00-04:00,8.779999732971191,9.0,8.699999809265137,9.0,140400,0.0,0.0
2014-06-06 00:00:00-04:00,9.09000015258789,9.34000015258789,9.010000228881836,9.130000114440918,169600,0.0,0.0
2014-06-09 00:00:00-04:00,9.140000343322754,9.329999923706055,9.050000190734863,9.229999542236328,78000,0.0,0.0
2014-06-10 00:00:00-04:00,9.239999771118164,9.239999771118164,9.0600004196167,9.140000343322754,76400,0.0,0.0
2014-06-11 00:00:00-04:00,9.09000015258789,9.109999656677246,8.970000267028809,9.010000228881836,59100,0.0,0.0
2014-06-12 00:00:00-04:00,8.989999771118164,8.989999771118164,8.800000190734863,8.829999923706055,92400,0.0,0.0
2014-06-13 00:00:00-04:00,8.890000343322754,8.90999984741211,8.6899995803833,8.710000038146973,91400,0.0,0.0
2014-06-16 00:00:00-04:00,8.699999809265137,8.819999694824219,8.579999923706055,8.720000267028809,81400,0.0,0.0
2014-06-17 00:00:00-04:00,8.65999984741211,8.9399995803833,8.579999923706055,8.859999656677246,98700,0.0,0.0
2014-06-18 00:00:00-04:00,8.859999656677246,9.029999732971191,8.699999809265137,8.960000038146973,58800,0.0,0.0
2014-06-19 00:00:00-04:00,9.020000457763672,9.079999923706055,8.75,8.869999885559082,100600,0.0,0.0
2014-06-20 00:00:00-04:00,8.84000015258789,9.079999923706055,8.800000190734863,9.069999694824219,209900,0.0,0.0
2014-06-23 00:00:00-04:00,9.069999694824219,9.069999694824219,8.880000114440918,8.970000267028809,56700,0.0,0.0
2014-06-24 00:00:00-04:00,8.9399995803833,9.100000381469727,8.8100004196167,8.880000114440918,97500,0.0,0.0
2014-06-25 00:00:00-04:00,8.850000381469727,9.029999732971191,8.800000190734863,9.020000457763672,50400,0.0,0.0
2014-06-26 00:00:00-04:00,9.0600004196167,9.130000114440918,8.90999984741211,9.050000190734863,84900,0.0,0.0
2014-06-27 00:00:00-04:00,9.0,9.260000228881836,8.880000114440918,9.020000457763672,412400,0.0,0.0
2014-06-30 00:00:00-04:00,8.949999809265137,9.149999618530273,8.819999694824219,8.949999809265137,110300,0.0,0.0
2014-07-01 00:00:00-04:00,8.960000038146973,9.3100004196167,8.960000038146973,9.260000228881836,203400,0.0,0.0
2014-07-02 00:00:00-04:00,9.260000228881836,9.289999961853027,9.109999656677246,9.119999885559082,66200,0.0,0.0
2014-07-03 00:00:00-04:00,9.029999732971191,9.100000381469727,8.9399995803833,8.989999771118164,83900,0.0,0.0
2014-07-07 00:00:00-04:00,8.899999618530273,8.920000076293945,8.75,8.779999732971191,227100,0.0,0.0
2014-07-08 00:00:00-04:00,8.75,8.75,8.550000190734863,8.59000015258789,372300,0.0,0.0
2014-07-09 00:00:00-04:00,8.600000381469727,8.829999923706055,8.600000381469727,8.699999809265137,103000,0.0,0.0
2014-07-10 00:00:00-04:00,8.699999809265137,9.34000015258789,8.699999809265137,9.1899995803833,227000,0.0,0.0
2014-07-11 00:00:00-04:00,9.140000343322754,9.279999732971191,9.050000190734863,9.25,92800,0.0,0.0
2014-07-14 00:00:00-04:00,9.319999694824219,9.319999694824219,9.069999694824219,9.199999809265137,132400,0.0,0.0
2014-07-15 00:00:00-04:00,9.170000076293945,9.170000076293945,9.010000228881836,9.149999618530273,77700,0.0,0.0
2014-07-16 00:00:00-04:00,9.199999809265137,9.270000457763672,9.029999732971191,9.039999961853027,83400,0.0,0.0
2014-07-17 00:00:00-04:00,9.0,9.109999656677246,8.8100004196167,8.84000015258789,146200,0.0,0.0
2014-07-18 00:00:00-04:00,8.8100004196167,9.050000190734863,8.75,9.010000228881836,154700,0.0,0.0
2014-07-21 00:00:00-04:00,8.90999984741211,9.039999961853027,8.8100004196167,8.970000267028809,85900,0.0,0.0
2014-07-22 00:00:00-04:00,9.010000228881836,9.149999618530273,9.0,9.069999694824219,62600,0.0,0.0
2014-07-23 00:00:00-04:00,9.069999694824219,9.220000267028809,9.0,9.15999984741211,89600,0.0,0.0
2014-07-24 00:00:00-04:00,9.119999885559082,10.100000381469727,9.079999923706055,10.029999732971191,325800,0.0,0.0
2014-07-25 00:00:00-04:00,9.899999618530273,9.949999809265137,9.630000114440918,9.75,219000,0.0,0.0
2014-07-28 00:00:00-04:00,9.75,9.770000457763672,9.430000305175781,9.699999809265137,210200,0.0,0.0
2014-07-29 00:00:00-04:00,9.6899995803833,9.890000343322754,9.600000381469727,9.850000381469727,77400,0.0,0.0
2014-07-30 00:00:00-04:00,9.9399995803833,10.0,9.760000228881836,9.949999809265137,133900,0.0,0.0
2014-07-31 00:00:00-04:00,9.770000457763672,9.949999809265137,9.65999984741211,9.850000381469727,231900,0.0,0.0
2014-08-01 00:00:00-04:00,9.850000381469727,9.960000038146973,9.640000343322754,9.819999694824219,158800,0.0,0.0
2014-08-04 00:00:00-04:00,9.90999984741211,9.989999771118164,9.649999618530273,9.970000267028809,95300,0.0,0.0
2014-08-05 00:00:00-04:00,9.949999809265137,10.029999732971191,9.850000381469727,9.899999618530273,87300,0.0,0.0
2014-08-06 00:00:00-04:00,9.890000343322754,10.130000114440918,9.869999885559082,10.0600004196167,69600,0.0,0.0
2014-08-07 00:00:00-04:00,10.140000343322754,10.239999771118164,9.850000381469727,9.960000038146973,96200,0.0,0.0
2014-08-08 00:00:00-04:00,9.949999809265137,10.40999984741211,9.949999809265137,10.390000343322754,185900,0.0,0.0
2014-08-11 00:00:00-04:00,10.390000343322754,10.460000038146973,10.229999542236328,10.279999732971191,125500,0.0,0.0
2014-08-12 00:00:00-04:00,10.270000457763672,10.279999732971191,10.100000381469727,10.15999984741211,58800,0.0,0.0
2014-08-13 00:00:00-04:00,10.15999984741211,10.5600004196167,10.15999984741211,10.489999771118164,141500,0.0,0.0
2014-08-14 00:00:00-04:00,10.470000267028809,10.579999923706055,10.34000015258789,10.350000381469727,59800,0.0,0.0
2014-08-15 00:00:00-04:00,10.5,10.569999694824219,10.25,10.430000305175781,114400,0.0,0.0
2014-08-18 00:00:00-04:00,10.579999923706055,10.600000381469727,10.479999542236328,10.600000381469727,101400,0.0,0.0
2014-08-19 00:00:00-04:00,10.600000381469727,10.6899995803833,10.489999771118164,10.489999771118164,63500,0.0,0.0
2014-08-20 00:00:00-04:00,10.460000038146973,10.539999961853027,10.220000267028809,10.470000267028809,177400,0.0,0.0
2014-08-21 00:00:00-04:00,10.430000305175781,10.460000038146973,10.1899995803833,10.279999732971191,134000,0.0,0.0
2014-08-22 00:00:00-04:00,10.25,10.319999694824219,10.130000114440918,10.229999542236328,73900,0.0,0.0
2014-08-25 00:00:00-04:00,10.239999771118164,10.289999961853027,10.020000457763672,10.079999923706055,118300,0.0,0.0
2014-08-26 00:00:00-04:00,10.039999961853027,10.199999809265137,10.0,10.109999656677246,102900,0.0,0.0
2014-08-27 00:00:00-04:00,10.069999694824219,10.289999961853027,10.0,10.1899995803833,85400,0.0,0.0
2014-08-28 00:00:00-04:00,10.109999656677246,10.140000343322754,10.010000228881836,10.029999732971191,59200,0.0,0.0
2014-08-29 00:00:00-04:00,10.039999961853027,10.130000114440918,9.949999809265137,10.039999961853027,42500,0.0,0.0
2014-09-02 00:00:00-04:00,10.029999732971191,10.220000267028809,9.979999542236328,10.180000305175781,109900,0.0,0.0
2014-09-03 00:00:00-04:00,10.199999809265137,10.279999732971191,10.100000381469727,10.149999618530273,96400,0.0,0.0
2014-09-04 00:00:00-04:00,10.170000076293945,10.289999961853027,10.170000076293945,10.170000076293945,53900,0.0,0.0
2014-09-05 00:00:00-04:00,10.109999656677246,10.220000267028809,10.0600004196167,10.170000076293945,63000,0.0,0.0
2014-09-08 00:00:00-04:00,10.149999618530273,10.239999771118164,10.020000457763672,10.130000114440918,57400,0.0,0.0
2014-09-09 00:00:00-04:00,10.140000343322754,10.140000343322754,9.899999618530273,9.989999771118164,121300,0.0,0.0
2014-09-10 00:00:00-04:00,9.930000305175781,10.050000190734863,9.920000076293945,10.020000457763672,53000,0.0,0.0
2014-09-11 00:00:00-04:00,10.0,10.09000015258789,9.899999618530273,10.0,113600,0.0,0.0
2014-09-12 00:00:00-04:00,10.0,10.029999732971191,9.75,9.859999656677246,92200,0.0,0.0
2014-09-15 00:00:00-04:00,9.869999885559082,9.899999618530273,9.670000076293945,9.850000381469727,74000,0.0,0.0
2014-09-16 00:00:00-04:00,9.890000343322754,9.949999809265137,9.75,9.880000114440918,63000,0.0,0.0
2014-09-17 00:00:00-04:00,9.90999984741211,9.949999809265137,9.670000076293945,9.800000190734863,73000,0.0,0.0
2014-09-18 00:00:00-04:00,9.819999694824219,10.15999984741211,9.699999809265137,10.140000343322754,93000,0.0,0.0
2014-09-19 00:00:00-04:00,10.199999809265137,10.239999771118164,10.079999923706055,10.210000038146973,209700,0.0,0.0
2014-09-22 00:00:00-04:00,10.149999618530273,10.300000190734863,10.069999694824219,10.170000076293945,91600,0.0,0.0
2014-09-23 00:00:00-04:00,10.170000076293945,10.220000267028809,10.100000381469727,10.140000343322754,85000,0.0,0.0
2014-09-24 00:00:00-04:00,10.130000114440918,10.279999732971191,9.979999542236328,10.25,88400,0.0,0.0
2014-09-25 00:00:00-04:00,10.260000228881836,10.270000457763672,10.010000228881836,10.109999656677246,84000,0.0,0.0
2014-09-26 00:00:00-04:00,10.170000076293945,10.289999961853027,10.119999885559082,10.25,55900,0.0,0.0
2014-09-29 00:00:00-04:00,10.199999809265137,10.300000190734863,10.109999656677246,10.199999809265137,78700,0.0,0.0
2014-09-30 00:00:00-04:00,10.170000076293945,10.300000190734863,9.869999885559082,9.869999885559082,130700,0.0,0.0
2014-10-01 00:00:00-04:00,9.890000343322754,10.0600004196167,9.720000267028809,9.84000015258789,123600,0.0,0.0
2014-10-02 00:00:00-04:00,9.859999656677246,10.210000038146973,9.84000015258789,10.1899995803833,82600,0.0,0.0
2014-10-03 00:00:00-04:00,10.430000305175781,10.729999542236328,10.359999656677246,10.579999923706055,200400,0.0,0.0
2014-10-06 00:00:00-04:00,10.5600004196167,10.850000381469727,10.4399995803833,10.729999542236328,189400,0.0,0.0
2014-10-07 00:00:00-04:00,10.699999809265137,10.720000267028809,10.460000038146973,10.600000381469727,283100,0.0,0.0
2014-10-08 00:00:00-04:00,10.569999694824219,10.890000343322754,10.5,10.829999923706055,103800,0.0,0.0
2014-10-09 00:00:00-04:00,10.789999961853027,10.789999961853027,10.380000114440918,10.390000343322754,95200,0.0,0.0
2014-10-10 00:00:00-04:00,10.300000190734863,10.609999656677246,10.239999771118164,10.300000190734863,84500,0.0,0.0
2014-10-13 00:00:00-04:00,10.380000114440918,10.6899995803833,10.380000114440918,10.510000228881836,88900,0.0,0.0
2014-10-14 00:00:00-04:00,10.65999984741211,10.890000343322754,10.34000015258789,10.420000076293945,102000,0.0,0.0
2014-10-15 00:00:00-04:00,10.239999771118164,10.520000457763672,10.039999961853027,10.449999809265137,109000,0.0,0.0
2014-10-16 00:00:00-04:00,10.270000457763672,10.670000076293945,10.270000457763672,10.510000228881836,72600,0.0,0.0
2014-10-17 00:00:00-04:00,10.680000305175781,10.680000305175781,10.020000457763672,10.149999618530273,161000,0.0,0.0
2014-10-20 00:00:00-04:00,10.140000343322754,10.359999656677246,10.010000228881836,10.300000190734863,102600,0.0,0.0
2014-10-21 00:00:00-04:00,10.329999923706055,10.430000305175781,10.300000190734863,10.359999656677246,64300,0.0,0.0
2014-10-22 00:00:00-04:00,10.40999984741211,10.40999984741211,10.199999809265137,10.220000267028809,66100,0.0,0.0
2014-10-23 00:00:00-04:00,10.359999656677246,10.600000381469727,10.350000381469727,10.5,74300,0.0,0.0
2014-10-24 00:00:00-04:00,10.539999961853027,10.59000015258789,10.369999885559082,10.550000190734863,66300,0.0,0.0
2014-10-27 00:00:00-04:00,10.5600004196167,10.8100004196167,10.420000076293945,10.720000267028809,107000,0.0,0.0
2014-10-28 00:00:00-04:00,10.300000190734863,10.539999961853027,10.199999809265137,10.40999984741211,178300,0.0,0.0
2014-10-29 00:00:00-04:00,10.399999618530273,10.449999809265137,10.010000228881836,10.069999694824219,115400,0.0,0.0
2014-10-30 00:00:00-04:00,10.0,10.220000267028809,9.949999809265137,10.069999694824219,160400,0.0,0.0
2014-10-31 00:00:00-04:00,10.289999961853027,10.40999984741211,10.180000305175781,10.260000228881836,108400,0.0,0.0
2014-11-03 00:00:00-05:00,10.3100004196167,10.369999885559082,10.100000381469727,10.100000381469727,111900,0.0,0.0
2014-11-04 00:00:00-05:00,10.069999694824219,10.289999961853027,10.069999694824219,10.199999809265137,76200,0.0,0.0
2014-11-05 00:00:00-05:00,10.229999542236328,10.229999542236328,10.020000457763672,10.1899995803833,116500,0.0,0.0
2014-11-06 00:00:00-05:00,10.170000076293945,10.380000114440918,10.149999618530273,10.289999961853027,115800,0.0,0.0
2014-11-07 00:00:00-05:00,10.289999961853027,10.289999961853027,10.0,10.0600004196167,79300,0.0,0.0
2014-11-10 00:00:00-05:00,10.010000228881836,10.0600004196167,9.899999618530273,10.0600004196167,86500,0.0,0.0
2014-11-11 00:00:00-05:00,10.0,10.010000228881836,9.930000305175781,9.970000267028809,73600,0.0,0.0
2014-11-12 00:00:00-05:00,9.850000381469727,9.90999984741211,9.510000228881836,9.899999618530273,224400,0.0,0.0
2014-11-13 00:00:00-05:00,9.850000381469727,10.100000381469727,9.720000267028809,9.739999771118164,69400,0.0,0.0
2014-11-14 00:00:00-05:00,9.720000267028809,9.800000190734863,9.619999885559082,9.680000305175781,85900,0.0,0.0
2014-11-17 00:00:00-05:00,9.710000038146973,9.75,9.5,9.5600004196167,90800,0.0,0.0
2014-11-18 00:00:00-05:00,9.5600004196167,9.6899995803833,9.470000267028809,9.539999961853027,80700,0.0,0.0
2014-11-19 00:00:00-05:00,9.5,9.550000190734863,9.15999984741211,9.199999809265137,118600,0.0,0.0
2014-11-20 00:00:00-05:00,9.199999809265137,9.579999923706055,9.199999809265137,9.5600004196167,86700,0.0,0.0
2014-11-21 00:00:00-05:00,9.75,10.170000076293945,9.630000114440918,9.8100004196167,194500,0.0,0.0
2014-11-24 00:00:00-05:00,9.779999732971191,10.100000381469727,9.779999732971191,10.100000381469727,110500,0.0,0.0
2014-11-25 00:00:00-05:00,10.069999694824219,10.199999809265137,9.90999984741211,10.020000457763672,136600,0.0,0.0
2014-11-26 00:00:00-05:00,10.020000457763672,10.149999618530273,10.020000457763672,10.119999885559082,55600,0.0,0.0
2014-11-28 00:00:00-05:00,10.079999923706055,10.34000015258789,10.039999961853027,10.100000381469727,71300,0.0,0.0
2014-12-01 00:00:00-05:00,10.100000381469727,10.5,10.010000228881836,10.399999618530273,281800,0.0,0.0
2014-12-02 00:00:00-05:00,10.449999809265137,10.770000457763672,10.369999885559082,10.6899995803833,118800,0.0,0.0
2014-12-03 00:00:00-05:00,10.670000076293945,10.850000381469727,10.670000076293945,10.729999542236328,131700,0.0,0.0
2014-12-04 00:00:00-05:00,10.729999542236328,10.729999542236328,10.380000114440918,10.4399995803833,107000,0.0,0.0
2014-12-05 00:00:00-05:00,10.420000076293945,10.640000343322754,10.369999885559082,10.40999984741211,63300,0.0,0.0
2014-12-08 00:00:00-05:00,10.34000015258789,10.579999923706055,10.300000190734863,10.3100004196167,52000,0.0,0.0
2014-12-09 00:00:00-05:00,10.210000038146973,10.779999732971191,10.050000190734863,10.760000228881836,172900,0.0,0.0
2014-12-10 00:00:00-05:00,10.65999984741211,10.84000015258789,10.479999542236328,10.479999542236328,86300,0.0,0.0
2014-12-11 00:00:00-05:00,10.489999771118164,10.75,10.270000457763672,10.279999732971191,57400,0.0,0.0
2014-12-12 00:00:00-05:00,10.109999656677246,10.460000038146973,10.069999694824219,10.399999618530273,107300,0.0,0.0
2014-12-15 00:00:00-05:00,10.390000343322754,10.430000305175781,9.869999885559082,10.149999618530273,112700,0.0,0.0
2014-12-16 00:00:00-05:00,10.119999885559082,10.350000381469727,10.020000457763672,10.020000457763672,76400,0.0,0.0
2014-12-17 00:00:00-05:00,10.020000457763672,10.539999961853027,10.0,10.539999961853027,122400,0.0,0.0
2014-12-18 00:00:00-05:00,10.539999961853027,10.619999885559082,10.5,10.600000381469727,127100,0.0,0.0
2014-12-19 00:00:00-05:00,10.600000381469727,10.600000381469727,10.260000228881836,10.279999732971191,449700,0.0,0.0
2014-12-22 00:00:00-05:00,10.239999771118164,10.460000038146973,10.239999771118164,10.390000343322754,160100,0.0,0.0
2014-12-23 00:00:00-05:00,10.600000381469727,11.199999809265137,10.600000381469727,11.149999618530273,347900,0.0,0.0
2014-12-24 00:00:00-05:00,11.119999885559082,11.600000381469727,11.119999885559082,11.529999732971191,88600,0.0,0.0
2014-12-26 00:00:00-05:00,11.600000381469727,12.0,11.449999809265137,11.75,100700,0.0,0.0
2014-12-29 00:00:00-05:00,11.720000267028809,11.829999923706055,11.34000015258789,11.390000343322754,103600,0.0,0.0
2014-12-30 00:00:00-05:00,11.399999618530273,11.600000381469727,11.350000381469727,11.430000305175781,75800,0.0,0.0
2014-12-31 00:00:00-05:00,11.399999618530273,11.75,11.3100004196167,11.329999923706055,91800,0.0,0.0
2015-01-02 00:00:00-05:00,11.449999809265137,11.640000343322754,11.149999618530273,11.25,105500,0.0,0.0
2015-01-05 00:00:00-05:00,11.239999771118164,11.460000038146973,11.15999984741211,11.25,98200,0.0,0.0
2015-01-06 00:00:00-05:00,11.140000343322754,11.279999732971191,10.829999923706055,11.149999618530273,108900,0.0,0.0
2015-01-07 00:00:00-05:00,11.210000038146973,11.579999923706055,10.989999771118164,11.489999771118164,214500,0.0,0.0
2015-01-08 00:00:00-05:00,11.609999656677246,11.899999618530273,11.5,11.75,278100,0.0,0.0
2015-01-09 00:00:00-05:00,11.6899995803833,11.6899995803833,11.260000228881836,11.369999885559082,134500,0.0,0.0
2015-01-12 00:00:00-05:00,11.329999923706055,11.619999885559082,11.25,11.619999885559082,85600,0.0,0.0
2015-01-13 00:00:00-05:00,11.75,12.239999771118164,11.680000305175781,12.069999694824219,171200,0.0,0.0
2015-01-14 00:00:00-05:00,12.069999694824219,12.289999961853027,11.850000381469727,12.1899995803833,106800,0.0,0.0
2015-01-15 00:00:00-05:00,12.279999732971191,12.279999732971191,11.800000190734863,11.850000381469727,145800,0.0,0.0
2015-01-16 00:00:00-05:00,11.819999694824219,12.149999618530273,11.819999694824219,12.130000114440918,85100,0.0,0.0
2015-01-20 00:00:00-05:00,12.130000114440918,12.199999809265137,11.859999656677246,12.09000015258789,68000,0.0,0.0
2015-01-21 00:00:00-05:00,12.039999961853027,12.079999923706055,11.649999618530273,11.6899995803833,52600,0.0,0.0
2015-01-22 00:00:00-05:00,11.729999542236328,11.9399995803833,11.600000381469727,11.789999961853027,119300,0.0,0.0
2015-01-23 00:00:00-05:00,11.789999961853027,11.970000267028809,11.720000267028809,11.739999771118164,70200,0.0,0.0
2015-01-26 00:00:00-05:00,11.75,11.949999809265137,11.5600004196167,11.84000015258789,91400,0.0,0.0
2015-01-27 00:00:00-05:00,11.720000267028809,11.84000015258789,11.630000114440918,11.75,49700,0.0,0.0
2015-01-28 00:00:00-05:00,11.829999923706055,11.829999923706055,11.380000114440918,11.510000228881836,68000,0.0,0.0
2015-01-29 00:00:00-05:00,11.5,11.789999961853027,11.460000038146973,11.760000228881836,63900,0.0,0.0
2015-01-30 00:00:00-05:00,11.619999885559082,11.760000228881836,11.220000267028809,11.260000228881836,98300,0.0,0.0
2015-02-02 00:00:00-05:00,11.260000228881836,11.600000381469727,11.15999984741211,11.5600004196167,69800,0.0,0.0
2015-02-03 00:00:00-05:00,11.569999694824219,11.75,11.40999984741211,11.630000114440918,42500,0.0,0.0
2015-02-04 00:00:00-05:00,11.619999885559082,11.859999656677246,11.489999771118164,11.670000076293945,59500,0.0,0.0
2015-02-05 00:00:00-05:00,11.670000076293945,11.899999618530273,11.609999656677246,11.850000381469727,67500,0.0,0.0
2015-02-06 00:00:00-05:00,11.8100004196167,11.859999656677246,11.40999984741211,11.510000228881836,91800,0.0,0.0
2015-02-09 00:00:00-05:00,11.510000228881836,11.729999542236328,11.149999618530273,11.1899995803833,57600,0.0,0.0
2015-02-10 00:00:00-05:00,11.319999694824219,11.390000343322754,11.010000228881836,11.289999961853027,100500,0.0,0.0
2015-02-11 00:00:00-05:00,11.380000114440918,11.470000267028809,11.109999656677246,11.369999885559082,54900,0.0,0.0
2015-02-12 00:00:00-05:00,11.479999542236328,11.479999542236328,11.229999542236328,11.399999618530273,39100,0.0,0.0
2015-02-13 00:00:00-05:00,11.359999656677246,11.479999542236328,11.239999771118164,11.300000190734863,91700,0.0,0.0
2015-02-17 00:00:00-05:00,11.15999984741211,11.15999984741211,10.520000457763672,10.710000038146973,230200,0.0,0.0
2015-02-18 00:00:00-05:00,10.579999923706055,10.819999694824219,10.550000190734863,10.819999694824219,111600,0.0,0.0
2015-02-19 00:00:00-05:00,10.789999961853027,11.029999732971191,10.75,11.0,147600,0.0,0.0
2015-02-20 00:00:00-05:00,11.010000228881836,11.020000457763672,10.460000038146973,10.550000190734863,232400,0.0,0.0
2015-02-23 00:00:00-05:00,10.600000381469727,10.760000228881836,10.300000190734863,10.470000267028809,126700,0.0,0.0
2015-02-24 00:00:00-05:00,10.449999809265137,10.609999656677246,10.34000015258789,10.5,112500,0.0,0.0
2015-02-25 00:00:00-05:00,10.5600004196167,10.649999618530273,10.5,10.640000343322754,90500,0.0,0.0
2015-02-26 00:00:00-05:00,10.600000381469727,10.779999732971191,10.569999694824219,10.720000267028809,136900,0.0,0.0
2015-02-27 00:00:00-05:00,10.670000076293945,10.729999542236328,10.470000267028809,10.479999542236328,105400,0.0,0.0
2015-03-02 00:00:00-05:00,10.449999809265137,10.59000015258789,10.149999618530273,10.510000228881836,154700,0.0,0.0
2015-03-03 00:00:00-05:00,10.430000305175781,10.550000190734863,10.1899995803833,10.550000190734863,247900,0.0,0.0
2015-03-04 00:00:00-05:00,10.529999732971191,10.720000267028809,10.40999984741211,10.600000381469727,64300,0.0,0.0
2015-03-05 00:00:00-05:00,10.640000343322754,10.829999923706055,10.5600004196167,10.8100004196167,69700,0.0,0.0
2015-03-06 00:00:00-05:00,10.710000038146973,10.859999656677246,10.430000305175781,10.510000228881836,82600,0.0,0.0
2015-03-09 00:00:00-04:00,10.569999694824219,10.6899995803833,10.40999984741211,10.539999961853027,37600,0.0,0.0
2015-03-10 00:00:00-04:00,10.460000038146973,10.609999656677246,10.3100004196167,10.520000457763672,53100,0.0,0.0
2015-03-11 00:00:00-04:00,10.479999542236328,10.640000343322754,10.109999656677246,10.329999923706055,231800,0.0,0.0
2015-03-12 00:00:00-04:00,10.220000267028809,10.550000190734863,9.989999771118164,10.229999542236328,225300,0.0,0.0
2015-03-13 00:00:00-04:00,10.229999542236328,10.359999656677246,9.600000381469727,10.25,227300,0.0,0.0
2015-03-16 00:00:00-04:00,10.300000190734863,10.59000015258789,10.270000457763672,10.550000190734863,126000,0.0,0.0
2015-03-17 00:00:00-04:00,10.460000038146973,10.510000228881836,10.289999961853027,10.420000076293945,78700,0.0,0.0
2015-03-18 00:00:00-04:00,10.359999656677246,10.5,10.229999542236328,10.390000343322754,61800,0.0,0.0
2015-03-19 00:00:00-04:00,10.34000015258789,10.390000343322754,10.289999961853027,10.369999885559082,69700,0.0,0.0
2015-03-20 00:00:00-04:00,10.40999984741211,10.460000038146973,10.100000381469727,10.119999885559082,193500,0.0,0.0
2015-03-23 00:00:00-04:00,10.109999656677246,10.300000190734863,10.109999656677246,10.270000457763672,122900,0.0,0.0
2015-03-24 00:00:00-04:00,10.260000228881836,10.489999771118164,10.029999732971191,10.100000381469727,156100,0.0,0.0
2015-03-25 00:00:00-04:00,10.140000343322754,10.359999656677246,9.960000038146973,10.039999961853027,98700,0.0,0.0
2015-03-26 00:00:00-04:00,10.039999961853027,10.199999809265137,9.949999809265137,9.979999542236328,66300,0.0,0.0
2015-03-27 00:00:00-04:00,9.960000038146973,10.239999771118164,9.960000038146973,10.069999694824219,104600,0.0,0.0
2015-03-30 00:00:00-04:00,10.09000015258789,10.479999542236328,10.09000015258789,10.289999961853027,81900,0.0,0.0
2015-03-31 00:00:00-04:00,10.180000305175781,10.430000305175781,10.039999961853027,10.369999885559082,93600,0.0,0.0
2015-04-01 00:00:00-04:00,10.319999694824219,10.369999885559082,10.170000076293945,10.279999732971191,46800,0.0,0.0
2015-04-02 00:00:00-04:00,10.279999732971191,10.350000381469727,10.1899995803833,10.34000015258789,72400,0.0,0.0
2015-04-06 00:00:00-04:00,10.229999542236328,10.319999694824219,10.149999618530273,10.210000038146973,87800,0.0,0.0
2015-04-07 00:00:00-04:00,10.199999809265137,10.329999923706055,10.119999885559082,10.220000267028809,83600,0.0,0.0
2015-04-08 00:00:00-04:00,10.180000305175781,10.3100004196167,10.09000015258789,10.180000305175781,272100,0.0,0.0
2015-04-09 00:00:00-04:00,10.149999618530273,10.25,10.069999694824219,10.180000305175781,119500,0.0,0.0
2015-04-10 00:00:00-04:00,10.170000076293945,10.539999961853027,10.100000381469727,10.359999656677246,124700,0.0,0.0
2015-04-13 00:00:00-04:00,10.350000381469727,10.449999809265137,10.199999809265137,10.220000267028809,62800,0.0,0.0
2015-04-14 00:00:00-04:00,10.239999771118164,10.640000343322754,10.210000038146973,10.640000343322754,85700,0.0,0.0
2015-04-15 00:00:00-04:00,10.619999885559082,10.699999809265137,10.430000305175781,10.510000228881836,84000,0.0,0.0
