Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-16 00:00:00-04:00,10.539999961853027,10.600000381469727,10.210000038146973,10.25,89400,0.0,0.0
2015-04-17 00:00:00-04:00,10.180000305175781,10.25,9.890000343322754,9.90999984741211,268600,0.0,0.0
2015-04-20 00:00:00-04:00,9.989999771118164,10.279999732971191,9.90999984741211,10.149999618530273,42200,0.0,0.0
2015-04-21 00:00:00-04:00,10.170000076293945,10.229999542236328,10.119999885559082,10.1899995803833,38800,0.0,0.0
2015-04-22 00:00:00-04:00,10.15999984741211,10.300000190734863,9.979999542236328,10.109999656677246,54400,0.0,0.0
2015-04-23 00:00:00-04:00,10.069999694824219,10.260000228881836,10.029999732971191,10.130000114440918,38300,0.0,0.0
2015-04-24 00:00:00-04:00,10.149999618530273,10.1899995803833,10.0,10.180000305175781,46500,0.0,0.0
2015-04-27 00:00:00-04:00,10.210000038146973,10.300000190734863,9.880000114440918,9.989999771118164,93800,0.0,0.0
2015-04-28 00:00:00-04:00,9.5,10.859999656677246,9.5,10.779999732971191,162900,0.0,0.0
2015-04-29 00:00:00-04:00,10.6899995803833,10.6899995803833,10.270000457763672,10.390000343322754,122400,0.0,0.0
2015-04-30 00:00:00-04:00,10.289999961853027,10.300000190734863,9.960000038146973,10.199999809265137,149100,0.0,0.0
2015-05-01 00:00:00-04:00,10.25,10.350000381469727,10.020000457763672,10.09000015258789,141400,0.0,0.0
2015-05-04 00:00:00-04:00,10.130000114440918,10.279999732971191,10.109999656677246,10.180000305175781,93600,0.0,0.0
2015-05-05 00:00:00-04:00,10.1899995803833,10.319999694824219,10.010000228881836,10.180000305175781,119400,0.0,0.0
2015-05-06 00:00:00-04:00,10.329999923706055,10.359999656677246,10.039999961853027,10.229999542236328,126400,0.0,0.0
2015-05-07 00:00:00-04:00,10.260000228881836,10.350000381469727,10.079999923706055,10.09000015258789,65100,0.0,0.0
2015-05-08 00:00:00-04:00,10.210000038146973,10.380000114440918,10.0600004196167,10.109999656677246,77400,0.0,0.0
2015-05-11 00:00:00-04:00,10.170000076293945,10.600000381469727,10.140000343322754,10.3100004196167,172800,0.0,0.0
2015-05-12 00:00:00-04:00,10.279999732971191,10.350000381469727,10.109999656677246,10.119999885559082,51800,0.0,0.0
2015-05-13 00:00:00-04:00,10.100000381469727,10.149999618530273,10.020000457763672,10.109999656677246,55100,0.0,0.0
2015-05-14 00:00:00-04:00,10.199999809265137,10.399999618530273,10.15999984741211,10.369999885559082,85900,0.0,0.0
2015-05-15 00:00:00-04:00,10.390000343322754,10.40999984741211,10.220000267028809,10.319999694824219,68200,0.0,0.0
2015-05-18 00:00:00-04:00,10.460000038146973,10.949999809265137,10.460000038146973,10.890000343322754,152000,0.0,0.0
2015-05-19 00:00:00-04:00,10.920000076293945,11.0,10.59000015258789,10.729999542236328,63600,0.0,0.0
2015-05-20 00:00:00-04:00,10.829999923706055,11.039999961853027,10.699999809265137,11.010000228881836,107200,0.0,0.0
2015-05-21 00:00:00-04:00,11.0,11.149999618530273,10.930000305175781,11.140000343322754,131200,0.0,0.0
2015-05-22 00:00:00-04:00,11.140000343322754,11.239999771118164,11.010000228881836,11.130000114440918,102700,0.0,0.0
2015-05-26 00:00:00-04:00,11.170000076293945,11.1899995803833,10.6899995803833,10.869999885559082,142600,0.0,0.0
2015-05-27 00:00:00-04:00,10.869999885559082,11.039999961853027,10.630000114440918,11.020000457763672,80200,0.0,0.0
2015-05-28 00:00:00-04:00,11.0,11.0600004196167,10.8100004196167,10.859999656677246,48500,0.0,0.0
2015-05-29 00:00:00-04:00,10.819999694824219,10.890000343322754,10.59000015258789,10.710000038146973,65900,0.0,0.0
2015-06-01 00:00:00-04:00,10.739999771118164,10.930000305175781,10.539999961853027,10.710000038146973,90100,0.0,0.0
2015-06-02 00:00:00-04:00,10.640000343322754,10.819999694824219,10.569999694824219,10.640000343322754,43300,0.0,0.0
2015-06-03 00:00:00-04:00,10.670000076293945,10.75,10.550000190734863,10.699999809265137,43900,0.0,0.0
2015-06-04 00:00:00-04:00,10.630000114440918,10.65999984741211,10.529999732971191,10.550000190734863,42400,0.0,0.0
2015-06-05 00:00:00-04:00,10.520000457763672,10.869999885559082,10.420000076293945,10.789999961853027,81500,0.0,0.0
2015-06-08 00:00:00-04:00,10.789999961853027,10.949999809265137,10.789999961853027,10.800000190734863,63100,0.0,0.0
2015-06-09 00:00:00-04:00,10.770000457763672,11.020000457763672,10.630000114440918,11.0,74300,0.0,0.0
2015-06-10 00:00:00-04:00,11.039999961853027,11.319999694824219,11.039999961853027,11.170000076293945,72300,0.0,0.0
2015-06-11 00:00:00-04:00,11.180000305175781,11.220000267028809,11.0,11.170000076293945,56500,0.0,0.0
2015-06-12 00:00:00-04:00,11.180000305175781,11.220000267028809,11.0,11.109999656677246,42800,0.0,0.0
2015-06-15 00:00:00-04:00,11.0,11.170000076293945,10.970000267028809,11.029999732971191,78000,0.0,0.0
2015-06-16 00:00:00-04:00,11.0,11.130000114440918,11.0,11.010000228881836,64800,0.0,0.0
2015-06-17 00:00:00-04:00,11.039999961853027,11.199999809265137,11.010000228881836,11.079999923706055,45100,0.0,0.0
2015-06-18 00:00:00-04:00,11.100000381469727,11.3100004196167,11.029999732971191,11.229999542236328,87600,0.0,0.0
2015-06-19 00:00:00-04:00,11.279999732971191,11.279999732971191,11.130000114440918,11.199999809265137,116200,0.0,0.0
2015-06-22 00:00:00-04:00,11.300000190734863,11.470000267028809,11.130000114440918,11.449999809265137,66500,0.0,0.0
2015-06-23 00:00:00-04:00,11.470000267028809,11.470000267028809,11.229999542236328,11.34000015258789,52100,0.0,0.0
2015-06-24 00:00:00-04:00,11.329999923706055,11.449999809265137,11.260000228881836,11.390000343322754,65700,0.0,0.0
2015-06-25 00:00:00-04:00,11.390000343322754,11.5,11.3100004196167,11.479999542236328,62800,0.0,0.0
2015-06-26 00:00:00-04:00,11.470000267028809,11.470000267028809,11.220000267028809,11.359999656677246,437300,0.0,0.0
2015-06-29 00:00:00-04:00,11.260000228881836,11.420000076293945,11.130000114440918,11.15999984741211,60700,0.0,0.0
2015-06-30 00:00:00-04:00,11.229999542236328,11.300000190734863,11.079999923706055,11.279999732971191,107800,0.0,0.0
2015-07-01 00:00:00-04:00,11.3100004196167,11.420000076293945,11.220000267028809,11.3100004196167,71700,0.0,0.0
2015-07-02 00:00:00-04:00,11.350000381469727,11.449999809265137,10.920000076293945,11.279999732971191,92800,0.0,0.0
2015-07-06 00:00:00-04:00,11.319999694824219,11.569999694824219,11.1899995803833,11.479999542236328,119100,0.0,0.0
2015-07-07 00:00:00-04:00,11.5,11.5,11.079999923706055,11.390000343322754,87500,0.0,0.0
2015-07-08 00:00:00-04:00,11.329999923706055,11.430000305175781,11.119999885559082,11.270000457763672,343700,0.0,0.0
2015-07-09 00:00:00-04:00,11.399999618530273,11.529999732971191,11.300000190734863,11.430000305175781,82500,0.0,0.0
2015-07-10 00:00:00-04:00,11.550000190734863,11.619999885559082,11.109999656677246,11.300000190734863,272200,0.0,0.0
2015-07-13 00:00:00-04:00,11.380000114440918,11.569999694824219,11.329999923706055,11.539999961853027,66600,0.0,0.0
2015-07-14 00:00:00-04:00,11.550000190734863,11.640000343322754,11.479999542236328,11.579999923706055,65900,0.0,0.0
2015-07-15 00:00:00-04:00,11.569999694824219,11.600000381469727,11.369999885559082,11.529999732971191,43100,0.0,0.0
2015-07-16 00:00:00-04:00,11.600000381469727,11.710000038146973,11.510000228881836,11.6899995803833,49800,0.0,0.0
2015-07-17 00:00:00-04:00,11.710000038146973,11.75,11.65999984741211,11.680000305175781,58300,0.0,0.0
2015-07-20 00:00:00-04:00,11.670000076293945,11.680000305175781,11.529999732971191,11.579999923706055,40000,0.0,0.0
2015-07-21 00:00:00-04:00,11.600000381469727,11.649999618530273,11.430000305175781,11.520000457763672,87700,0.0,0.0
2015-07-22 00:00:00-04:00,11.4399995803833,11.5,11.369999885559082,11.449999809265137,50500,0.0,0.0
2015-07-23 00:00:00-04:00,11.489999771118164,11.489999771118164,11.180000305175781,11.239999771118164,66100,0.0,0.0
2015-07-24 00:00:00-04:00,11.220000267028809,11.25,10.75,10.800000190734863,70200,0.0,0.0
2015-07-27 00:00:00-04:00,10.729999542236328,10.880000114440918,10.630000114440918,10.739999771118164,109700,0.0,0.0
2015-07-28 00:00:00-04:00,10.510000228881836,11.09000015258789,10.449999809265137,10.989999771118164,127000,0.0,0.0
2015-07-29 00:00:00-04:00,11.09000015258789,11.180000305175781,10.670000076293945,10.699999809265137,142600,0.0,0.0
2015-07-30 00:00:00-04:00,10.6899995803833,11.029999732971191,10.619999885559082,11.010000228881836,107900,0.0,0.0
2015-07-31 00:00:00-04:00,11.010000228881836,11.09000015258789,10.869999885559082,10.949999809265137,60500,0.0,0.0
2015-08-03 00:00:00-04:00,11.0,11.050000190734863,10.9399995803833,10.970000267028809,160600,0.0,0.0
2015-08-04 00:00:00-04:00,10.989999771118164,11.050000190734863,10.710000038146973,10.760000228881836,43500,0.0,0.0
2015-08-05 00:00:00-04:00,10.829999923706055,11.0,10.770000457763672,10.970000267028809,34000,0.0,0.0
2015-08-06 00:00:00-04:00,10.899999618530273,10.949999809265137,10.640000343322754,10.6899995803833,35800,0.0,0.0
2015-08-07 00:00:00-04:00,10.600000381469727,10.680000305175781,10.449999809265137,10.510000228881836,57600,0.0,0.0
2015-08-10 00:00:00-04:00,10.510000228881836,10.5600004196167,10.399999618530273,10.479999542236328,84000,0.0,0.0
2015-08-11 00:00:00-04:00,10.369999885559082,10.489999771118164,10.300000190734863,10.319999694824219,51700,0.0,0.0
2015-08-12 00:00:00-04:00,10.329999923706055,10.5,10.140000343322754,10.479999542236328,128700,0.0,0.0
2015-08-13 00:00:00-04:00,10.430000305175781,10.619999885559082,10.300000190734863,10.399999618530273,63100,0.0,0.0
2015-08-14 00:00:00-04:00,10.329999923706055,10.600000381469727,10.260000228881836,10.5600004196167,50900,0.0,0.0
2015-08-17 00:00:00-04:00,10.550000190734863,10.699999809265137,10.430000305175781,10.670000076293945,40200,0.0,0.0
2015-08-18 00:00:00-04:00,10.6899995803833,10.699999809265137,10.470000267028809,10.529999732971191,41800,0.0,0.0
2015-08-19 00:00:00-04:00,10.420000076293945,10.569999694824219,10.279999732971191,10.510000228881836,50200,0.0,0.0
2015-08-20 00:00:00-04:00,10.329999923706055,10.449999809265137,10.239999771118164,10.239999771118164,75700,0.0,0.0
2015-08-21 00:00:00-04:00,10.0600004196167,10.5,9.920000076293945,10.300000190734863,66700,0.0,0.0
2015-08-24 00:00:00-04:00,9.819999694824219,10.039999961853027,9.720000267028809,9.739999771118164,104400,0.0,0.0
2015-08-25 00:00:00-04:00,9.699999809265137,9.739999771118164,9.40999984741211,9.579999923706055,96700,0.0,0.0
2015-08-26 00:00:00-04:00,9.710000038146973,9.770000457763672,9.449999809265137,9.600000381469727,66200,0.0,0.0
2015-08-27 00:00:00-04:00,9.699999809265137,9.729999542236328,9.510000228881836,9.640000343322754,63500,0.0,0.0
2015-08-28 00:00:00-04:00,9.569999694824219,9.949999809265137,9.569999694824219,9.899999618530273,65700,0.0,0.0
2015-08-31 00:00:00-04:00,9.819999694824219,10.0,9.699999809265137,9.779999732971191,67400,0.0,0.0
2015-09-01 00:00:00-04:00,9.579999923706055,9.779999732971191,9.510000228881836,9.539999961853027,100400,0.0,0.0
2015-09-02 00:00:00-04:00,9.640000343322754,9.880000114440918,9.640000343322754,9.859999656677246,50900,0.0,0.0
2015-09-03 00:00:00-04:00,9.880000114440918,9.979999542236328,9.760000228881836,9.800000190734863,33500,0.0,0.0
2015-09-04 00:00:00-04:00,9.630000114440918,9.859999656677246,9.630000114440918,9.770000457763672,37400,0.0,0.0
2015-09-08 00:00:00-04:00,9.949999809265137,9.949999809265137,9.710000038146973,9.850000381469727,47600,0.0,0.0
2015-09-09 00:00:00-04:00,9.890000343322754,9.979999542236328,9.619999885559082,9.65999984741211,44500,0.0,0.0
2015-09-10 00:00:00-04:00,9.619999885559082,9.890000343322754,9.600000381469727,9.640000343322754,39300,0.0,0.0
2015-09-11 00:00:00-04:00,9.600000381469727,9.6899995803833,9.579999923706055,9.640000343322754,26100,0.0,0.0
2015-09-14 00:00:00-04:00,9.640000343322754,9.720000267028809,9.5,9.5,30800,0.0,0.0
2015-09-15 00:00:00-04:00,9.539999961853027,9.770000457763672,9.479999542236328,9.710000038146973,102100,0.0,0.0
2015-09-16 00:00:00-04:00,9.680000305175781,9.699999809265137,9.520000457763672,9.579999923706055,58000,0.0,0.0
2015-09-17 00:00:00-04:00,9.59000015258789,9.75,9.59000015258789,9.640000343322754,56700,0.0,0.0
2015-09-18 00:00:00-04:00,9.5,9.729999542236328,9.5,9.510000228881836,118200,0.0,0.0
2015-09-21 00:00:00-04:00,9.579999923706055,9.739999771118164,9.539999961853027,9.640000343322754,57400,0.0,0.0
2015-09-22 00:00:00-04:00,9.550000190734863,9.65999984741211,9.5,9.539999961853027,35400,0.0,0.0
2015-09-23 00:00:00-04:00,9.569999694824219,9.59000015258789,9.5,9.5,52600,0.0,0.0
2015-09-24 00:00:00-04:00,9.5,9.84000015258789,9.5,9.779999732971191,105100,0.0,0.0
2015-09-25 00:00:00-04:00,9.829999923706055,10.5,9.739999771118164,9.850000381469727,128700,0.0,0.0
2015-09-28 00:00:00-04:00,9.800000190734863,9.800000190734863,9.600000381469727,9.649999618530273,110500,0.0,0.0
2015-09-29 00:00:00-04:00,9.649999618530273,9.970000267028809,9.649999618530273,9.829999923706055,63200,0.0,0.0
2015-09-30 00:00:00-04:00,9.970000267028809,9.970000267028809,9.699999809265137,9.729999542236328,108500,0.0,0.0
2015-10-01 00:00:00-04:00,9.729999542236328,9.920000076293945,9.6899995803833,9.890000343322754,110100,0.0,0.0
2015-10-02 00:00:00-04:00,9.789999961853027,10.050000190734863,9.789999961853027,10.039999961853027,66100,0.0,0.0
2015-10-05 00:00:00-04:00,10.109999656677246,10.399999618530273,10.109999656677246,10.270000457763672,50100,0.0,0.0
2015-10-06 00:00:00-04:00,10.210000038146973,10.34000015258789,10.050000190734863,10.100000381469727,57800,0.0,0.0
2015-10-07 00:00:00-04:00,10.180000305175781,10.34000015258789,10.079999923706055,10.220000267028809,228600,0.0,0.0
2015-10-08 00:00:00-04:00,10.130000114440918,10.369999885559082,10.050000190734863,10.350000381469727,59700,0.0,0.0
2015-10-09 00:00:00-04:00,10.390000343322754,10.420000076293945,10.220000267028809,10.229999542236328,24700,0.0,0.0
2015-10-12 00:00:00-04:00,10.210000038146973,10.420000076293945,10.119999885559082,10.399999618530273,55600,0.0,0.0
2015-10-13 00:00:00-04:00,10.369999885559082,10.460000038146973,10.0600004196167,10.09000015258789,46800,0.0,0.0
2015-10-14 00:00:00-04:00,10.0600004196167,10.25,10.010000228881836,10.149999618530273,68100,0.0,0.0
2015-10-15 00:00:00-04:00,10.15999984741211,10.40999984741211,10.09000015258789,10.40999984741211,32100,0.0,0.0
2015-10-16 00:00:00-04:00,10.449999809265137,10.449999809265137,10.279999732971191,10.380000114440918,28600,0.0,0.0
2015-10-19 00:00:00-04:00,10.34000015258789,10.479999542236328,10.270000457763672,10.329999923706055,38600,0.0,0.0
2015-10-20 00:00:00-04:00,10.220000267028809,10.390000343322754,10.1899995803833,10.319999694824219,32900,0.0,0.0
2015-10-21 00:00:00-04:00,10.369999885559082,10.4399995803833,9.949999809265137,10.010000228881836,38300,0.0,0.0
2015-10-22 00:00:00-04:00,10.029999732971191,10.079999923706055,9.800000190734863,9.899999618530273,38500,0.0,0.0
2015-10-23 00:00:00-04:00,9.949999809265137,10.050000190734863,9.729999542236328,9.869999885559082,59900,0.0,0.0
2015-10-26 00:00:00-04:00,9.789999961853027,9.789999961853027,9.59000015258789,9.680000305175781,73400,0.0,0.0
2015-10-27 00:00:00-04:00,10.180000305175781,10.75,9.640000343322754,10.460000038146973,184100,0.0,0.0
2015-10-28 00:00:00-04:00,10.529999732971191,10.75,10.4399995803833,10.75,111000,0.0,0.0
2015-10-29 00:00:00-04:00,10.75,10.800000190734863,10.59000015258789,10.630000114440918,52200,0.0,0.0
2015-10-30 00:00:00-04:00,10.619999885559082,10.6899995803833,10.489999771118164,10.539999961853027,40600,0.0,0.0
2015-11-02 00:00:00-05:00,10.539999961853027,10.739999771118164,10.539999961853027,10.729999542236328,35300,0.0,0.0
2015-11-03 00:00:00-05:00,10.680000305175781,10.75,10.5600004196167,10.59000015258789,63700,0.0,0.0
2015-11-04 00:00:00-05:00,10.609999656677246,10.75,10.579999923706055,10.609999656677246,34000,0.0,0.0
2015-11-05 00:00:00-05:00,10.600000381469727,10.760000228881836,10.579999923706055,10.760000228881836,38100,0.0,0.0
2015-11-06 00:00:00-05:00,10.729999542236328,10.989999771118164,10.65999984741211,10.989999771118164,51600,0.0,0.0
2015-11-09 00:00:00-05:00,10.979999542236328,10.979999542236328,10.699999809265137,10.789999961853027,27600,0.0,0.0
2015-11-10 00:00:00-05:00,10.779999732971191,10.850000381469727,10.619999885559082,10.8100004196167,39200,0.0,0.0
2015-11-11 00:00:00-05:00,10.800000190734863,10.880000114440918,10.65999984741211,10.720000267028809,27500,0.0,0.0
2015-11-12 00:00:00-05:00,10.680000305175781,10.8100004196167,10.520000457763672,10.529999732971191,26200,0.0,0.0
2015-11-13 00:00:00-05:00,10.430000305175781,10.609999656677246,10.430000305175781,10.449999809265137,37100,0.0,0.0
2015-11-16 00:00:00-05:00,10.420000076293945,10.5,10.3100004196167,10.430000305175781,39700,0.0,0.0
2015-11-17 00:00:00-05:00,10.359999656677246,10.529999732971191,10.359999656677246,10.40999984741211,34800,0.0,0.0
2015-11-18 00:00:00-05:00,10.40999984741211,10.520000457763672,10.300000190734863,10.40999984741211,62200,0.0,0.0
2015-11-19 00:00:00-05:00,10.369999885559082,10.489999771118164,10.260000228881836,10.380000114440918,37300,0.0,0.0
2015-11-20 00:00:00-05:00,10.4399995803833,10.579999923706055,10.270000457763672,10.329999923706055,89800,0.0,0.0
2015-11-23 00:00:00-05:00,10.3100004196167,10.430000305175781,10.260000228881836,10.300000190734863,27600,0.0,0.0
2015-11-24 00:00:00-05:00,10.25,10.760000228881836,10.25,10.75,65200,0.0,0.0
2015-11-25 00:00:00-05:00,10.779999732971191,11.0,10.779999732971191,11.0,27800,0.0,0.0
2015-11-27 00:00:00-05:00,11.0,11.180000305175781,10.920000076293945,10.989999771118164,32600,0.0,0.0
2015-11-30 00:00:00-05:00,11.0,11.069999694824219,10.75,10.859999656677246,98700,0.0,0.0
2015-12-01 00:00:00-05:00,10.649999618530273,10.800000190734863,10.59000015258789,10.75,55700,0.0,0.0
2015-12-02 00:00:00-05:00,10.520000457763672,10.760000228881836,10.520000457763672,10.640000343322754,39800,0.0,0.0
2015-12-03 00:00:00-05:00,10.649999618530273,10.710000038146973,10.489999771118164,10.510000228881836,33200,0.0,0.0
2015-12-04 00:00:00-05:00,10.510000228881836,10.729999542236328,10.5,10.680000305175781,53800,0.0,0.0
2015-12-07 00:00:00-05:00,10.630000114440918,10.6899995803833,10.5,10.579999923706055,66800,0.0,0.0
2015-12-08 00:00:00-05:00,10.5,10.670000076293945,10.479999542236328,10.59000015258789,49400,0.0,0.0
2015-12-09 00:00:00-05:00,10.520000457763672,10.680000305175781,10.359999656677246,10.399999618530273,24100,0.0,0.0
2015-12-10 00:00:00-05:00,10.390000343322754,10.5,10.229999542236328,10.399999618530273,26700,0.0,0.0
2015-12-11 00:00:00-05:00,10.220000267028809,10.579999923706055,10.149999618530273,10.210000038146973,50400,0.0,0.0
2015-12-14 00:00:00-05:00,10.399999618530273,10.489999771118164,10.130000114440918,10.270000457763672,65600,0.0,0.0
2015-12-15 00:00:00-05:00,10.34000015258789,10.5,10.140000343322754,10.489999771118164,35300,0.0,0.0
2015-12-16 00:00:00-05:00,10.609999656677246,10.789999961853027,10.4399995803833,10.640000343322754,53800,0.0,0.0
2015-12-17 00:00:00-05:00,10.699999809265137,10.739999771118164,10.539999961853027,10.550000190734863,31300,0.0,0.0
2015-12-18 00:00:00-05:00,10.5,10.670000076293945,10.239999771118164,10.260000228881836,144000,0.0,0.0
2015-12-21 00:00:00-05:00,10.399999618530273,10.420000076293945,9.979999542236328,10.130000114440918,54600,0.0,0.0
2015-12-22 00:00:00-05:00,10.15999984741211,10.319999694824219,10.039999961853027,10.140000343322754,38900,0.0,0.0
2015-12-23 00:00:00-05:00,10.140000343322754,10.300000190734863,9.65999984741211,10.1899995803833,357400,0.0,0.0
2015-12-24 00:00:00-05:00,10.229999542236328,10.729999542236328,10.229999542236328,10.710000038146973,36200,0.0,0.0
2015-12-28 00:00:00-05:00,10.75,11.100000381469727,10.75,11.09000015258789,75000,0.0,0.0
2015-12-29 00:00:00-05:00,11.109999656677246,11.289999961853027,11.020000457763672,11.15999984741211,52600,0.0,0.0
2015-12-30 00:00:00-05:00,11.170000076293945,11.300000190734863,11.0,11.25,59900,0.0,0.0
2015-12-31 00:00:00-05:00,11.15999984741211,11.3100004196167,10.760000228881836,10.779999732971191,71800,0.0,0.0
2016-01-04 00:00:00-05:00,10.720000267028809,10.720000267028809,10.0600004196167,10.3100004196167,100900,0.0,0.0
2016-01-05 00:00:00-05:00,10.279999732971191,10.390000343322754,10.180000305175781,10.279999732971191,33100,0.0,0.0
2016-01-06 00:00:00-05:00,10.109999656677246,10.380000114440918,10.109999656677246,10.329999923706055,82500,0.0,0.0
2016-01-07 00:00:00-05:00,10.130000114440918,10.270000457763672,10.020000457763672,10.020000457763672,76400,0.0,0.0
2016-01-08 00:00:00-05:00,10.0600004196167,10.180000305175781,9.779999732971191,9.859999656677246,109100,0.0,0.0
2016-01-11 00:00:00-05:00,9.899999618530273,10.140000343322754,9.739999771118164,9.890000343322754,45700,0.0,0.0
2016-01-12 00:00:00-05:00,9.989999771118164,10.149999618530273,9.680000305175781,9.920000076293945,71800,0.0,0.0
2016-01-13 00:00:00-05:00,9.920000076293945,9.9399995803833,9.399999618530273,9.470000267028809,124300,0.0,0.0
2016-01-14 00:00:00-05:00,9.5,9.739999771118164,9.470000267028809,9.600000381469727,66500,0.0,0.0
2016-01-15 00:00:00-05:00,9.329999923706055,9.640000343322754,9.239999771118164,9.609999656677246,73700,0.0,0.0
2016-01-19 00:00:00-05:00,9.720000267028809,9.789999961853027,9.220000267028809,9.319999694824219,104600,0.0,0.0
2016-01-20 00:00:00-05:00,9.180000305175781,9.460000038146973,9.050000190734863,9.34000015258789,138300,0.0,0.0
2016-01-21 00:00:00-05:00,9.350000381469727,9.59000015258789,9.239999771118164,9.460000038146973,134900,0.0,0.0
2016-01-22 00:00:00-05:00,9.5600004196167,9.739999771118164,9.479999542236328,9.739999771118164,60600,0.0,0.0
2016-01-25 00:00:00-05:00,9.680000305175781,9.75,9.5,9.5,43400,0.0,0.0
2016-01-26 00:00:00-05:00,9.470000267028809,9.739999771118164,9.470000267028809,9.539999961853027,153500,0.0,0.0
2016-01-27 00:00:00-05:00,9.470000267028809,9.619999885559082,9.369999885559082,9.510000228881836,56200,0.0,0.0
2016-01-28 00:00:00-05:00,9.489999771118164,9.630000114440918,9.449999809265137,9.529999732971191,47100,0.0,0.0
2016-01-29 00:00:00-05:00,9.489999771118164,9.829999923706055,9.4399995803833,9.829999923706055,124200,0.0,0.0
2016-02-01 00:00:00-05:00,9.729999542236328,9.770000457763672,9.619999885559082,9.65999984741211,47200,0.0,0.0
2016-02-02 00:00:00-05:00,9.59000015258789,9.699999809265137,9.510000228881836,9.619999885559082,42100,0.0,0.0
2016-02-03 00:00:00-05:00,9.739999771118164,9.739999771118164,9.430000305175781,9.609999656677246,42400,0.0,0.0
2016-02-04 00:00:00-05:00,9.5600004196167,9.670000076293945,9.40999984741211,9.5600004196167,97200,0.0,0.0
2016-02-05 00:00:00-05:00,9.520000457763672,9.5600004196167,9.1899995803833,9.270000457763672,90500,0.0,0.0
2016-02-08 00:00:00-05:00,9.199999809265137,9.40999984741211,9.029999732971191,9.359999656677246,48300,0.0,0.0
2016-02-09 00:00:00-05:00,9.279999732971191,9.59000015258789,9.109999656677246,9.300000190734863,48000,0.0,0.0
2016-02-10 00:00:00-05:00,9.390000343322754,9.5,9.149999618530273,9.239999771118164,45400,0.0,0.0
2016-02-11 00:00:00-05:00,9.119999885559082,9.149999618530273,8.9399995803833,8.970000267028809,163100,0.0,0.0
2016-02-12 00:00:00-05:00,9.020000457763672,9.109999656677246,8.9399995803833,9.0600004196167,95100,0.0,0.0
2016-02-16 00:00:00-05:00,9.210000038146973,9.970000267028809,9.100000381469727,9.789999961853027,176600,0.0,0.0
2016-02-17 00:00:00-05:00,9.770000457763672,10.25,9.569999694824219,10.199999809265137,118300,0.0,0.0
2016-02-18 00:00:00-05:00,10.199999809265137,10.359999656677246,10.09000015258789,10.199999809265137,132300,0.0,0.0
2016-02-19 00:00:00-05:00,10.130000114440918,10.380000114440918,10.130000114440918,10.239999771118164,106200,0.0,0.0
2016-02-22 00:00:00-05:00,10.300000190734863,10.609999656677246,10.039999961853027,10.479999542236328,190900,0.0,0.0
2016-02-23 00:00:00-05:00,10.449999809265137,10.5600004196167,10.260000228881836,10.300000190734863,77500,0.0,0.0
2016-02-24 00:00:00-05:00,10.199999809265137,10.5600004196167,10.0600004196167,10.529999732971191,54200,0.0,0.0
2016-02-25 00:00:00-05:00,10.460000038146973,10.770000457763672,10.40999984741211,10.760000228881836,79300,0.0,0.0
2016-02-26 00:00:00-05:00,10.8100004196167,10.90999984741211,10.5,10.539999961853027,105500,0.0,0.0
2016-02-29 00:00:00-05:00,10.600000381469727,10.800000190734863,10.489999771118164,10.710000038146973,108900,0.0,0.0
