Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-17 00:00:00-05:00,19.049999237060547,19.049999237060547,18.600000381469727,18.649999618530273,95600,0.0,0.0
2017-01-18 00:00:00-05:00,18.799999237060547,18.799999237060547,18.549999237060547,18.649999618530273,54600,0.0,0.0
2017-01-19 00:00:00-05:00,18.700000762939453,18.700000762939453,18.299999237060547,18.5,91400,0.0,0.0
2017-01-20 00:00:00-05:00,18.549999237060547,19.0,18.450000762939453,18.899999618530273,141800,0.0,0.0
2017-01-23 00:00:00-05:00,18.899999618530273,19.100000381469727,18.549999237060547,18.649999618530273,115900,0.0,0.0
2017-01-24 00:00:00-05:00,18.700000762939453,18.899999618530273,18.450000762939453,18.799999237060547,82400,0.0,0.0
2017-01-25 00:00:00-05:00,18.899999618530273,19.049999237060547,18.649999618530273,18.850000381469727,72500,0.0,0.0
2017-01-26 00:00:00-05:00,18.799999237060547,18.799999237060547,18.200000762939453,18.25,74200,0.0,0.0
2017-01-27 00:00:00-05:00,18.25,18.700000762939453,18.100000381469727,18.549999237060547,72200,0.0,0.0
2017-01-30 00:00:00-05:00,18.450000762939453,18.600000381469727,18.100000381469727,18.299999237060547,107900,0.0,0.0
2017-01-31 00:00:00-05:00,18.200000762939453,19.100000381469727,18.200000762939453,19.0,144800,0.0,0.0
2017-02-01 00:00:00-05:00,19.149999618530273,19.149999618530273,18.700000762939453,19.100000381469727,75900,0.0,0.0
2017-02-02 00:00:00-05:00,19.0,19.0,18.399999618530273,18.5,91900,0.0,0.0
2017-02-03 00:00:00-05:00,18.700000762939453,19.0,18.399999618530273,18.950000762939453,72900,0.0,0.0
2017-02-06 00:00:00-05:00,18.899999618530273,18.989999771118164,18.5,18.799999237060547,58400,0.0,0.0
2017-02-07 00:00:00-05:00,18.799999237060547,18.899999618530273,18.450000762939453,18.549999237060547,85200,0.0,0.0
2017-02-08 00:00:00-05:00,18.450000762939453,18.549999237060547,18.25,18.350000381469727,67500,0.0,0.0
2017-02-09 00:00:00-05:00,18.399999618530273,18.799999237060547,18.399999618530273,18.600000381469727,49400,0.0,0.0
2017-02-10 00:00:00-05:00,18.75,18.75,18.450000762939453,18.600000381469727,60900,0.0,0.0
2017-02-13 00:00:00-05:00,18.649999618530273,18.899999618530273,18.5,18.649999618530273,65800,0.0,0.0
2017-02-14 00:00:00-05:00,18.549999237060547,19.200000762939453,18.549999237060547,19.100000381469727,91400,0.0,0.0
2017-02-15 00:00:00-05:00,19.100000381469727,19.600000381469727,19.040000915527344,19.549999237060547,105300,0.0,0.0
2017-02-16 00:00:00-05:00,19.100000381469727,19.100000381469727,15.199999809265137,16.100000381469727,1322700,0.0,0.0
2017-02-17 00:00:00-05:00,16.600000381469727,17.350000381469727,16.200000762939453,17.25,671200,0.0,0.0
2017-02-21 00:00:00-05:00,17.299999237060547,17.299999237060547,16.270000457763672,16.299999237060547,397900,0.0,0.0
2017-02-22 00:00:00-05:00,16.299999237060547,16.899999618530273,16.200000762939453,16.75,361200,0.0,0.0
2017-02-23 00:00:00-05:00,16.75,17.0,16.299999237060547,16.600000381469727,217000,0.0,0.0
2017-02-24 00:00:00-05:00,16.399999618530273,17.350000381469727,16.399999618530273,17.25,189300,0.0,0.0
2017-02-27 00:00:00-05:00,17.25,17.450000762939453,16.700000762939453,16.75,174200,0.0,0.0
2017-02-28 00:00:00-05:00,16.700000762939453,16.75,16.0,16.0,267300,0.0,0.0
2017-03-01 00:00:00-05:00,16.25,16.600000381469727,15.949999809265137,16.450000762939453,330600,0.0,0.0
2017-03-02 00:00:00-05:00,16.350000381469727,16.600000381469727,16.299999237060547,16.299999237060547,81600,0.0,0.0
2017-03-03 00:00:00-05:00,16.299999237060547,16.469999313354492,16.100000381469727,16.25,61600,0.0,0.0
2017-03-06 00:00:00-05:00,16.149999618530273,16.149999618530273,15.850000381469727,15.949999809265137,85700,0.0,0.0
2017-03-07 00:00:00-05:00,15.949999809265137,16.100000381469727,15.850000381469727,15.949999809265137,71800,0.0,0.0
2017-03-08 00:00:00-05:00,16.049999237060547,16.049999237060547,15.75,15.75,63300,0.0,0.0
2017-03-09 00:00:00-05:00,15.699999809265137,16.299999237060547,15.699999809265137,16.049999237060547,96700,0.0,0.0
2017-03-10 00:00:00-05:00,16.200000762939453,16.450000762939453,15.949999809265137,16.299999237060547,101700,0.0,0.0
2017-03-13 00:00:00-04:00,16.25,16.489999771118164,16.0,16.399999618530273,154900,0.0,0.0
2017-03-14 00:00:00-04:00,16.299999237060547,16.5,15.979999542236328,16.350000381469727,231100,0.0,0.0
2017-03-15 00:00:00-04:00,16.450000762939453,16.75,16.299999237060547,16.600000381469727,148600,0.0,0.0
2017-03-16 00:00:00-04:00,16.649999618530273,16.899999618530273,16.399999618530273,16.700000762939453,186500,0.0,0.0
2017-03-17 00:00:00-04:00,16.649999618530273,17.0,16.649999618530273,16.899999618530273,318000,0.0,0.0
2017-03-20 00:00:00-04:00,16.950000762939453,17.049999237060547,16.549999237060547,17.0,128800,0.0,0.0
2017-03-21 00:00:00-04:00,17.100000381469727,17.100000381469727,16.549999237060547,16.549999237060547,138500,0.0,0.0
2017-03-22 00:00:00-04:00,16.5,16.649999618530273,16.350000381469727,16.450000762939453,117800,0.0,0.0
2017-03-23 00:00:00-04:00,16.350000381469727,16.799999237060547,16.25,16.700000762939453,102600,0.0,0.0
2017-03-24 00:00:00-04:00,16.799999237060547,17.149999618530273,16.649999618530273,17.149999618530273,187800,0.0,0.0
2017-03-27 00:00:00-04:00,16.950000762939453,16.950000762939453,16.549999237060547,16.549999237060547,98700,0.0,0.0
2017-03-28 00:00:00-04:00,16.450000762939453,16.540000915527344,16.100000381469727,16.25,167200,0.0,0.0
2017-03-29 00:00:00-04:00,16.200000762939453,16.5,16.149999618530273,16.200000762939453,95800,0.0,0.0
2017-03-30 00:00:00-04:00,16.25,16.579999923706055,16.100000381469727,16.450000762939453,137800,0.0,0.0
2017-03-31 00:00:00-04:00,16.450000762939453,16.850000381469727,16.25,16.649999618530273,177600,0.0,0.0
2017-04-03 00:00:00-04:00,16.600000381469727,16.700000762939453,16.149999618530273,16.149999618530273,135400,0.0,0.0
2017-04-04 00:00:00-04:00,16.100000381469727,16.299999237060547,15.850000381469727,16.0,116100,0.0,0.0
2017-04-05 00:00:00-04:00,16.100000381469727,16.149999618530273,15.699999809265137,15.850000381469727,133200,0.0,0.0
2017-04-06 00:00:00-04:00,15.800000190734863,16.25,15.600000381469727,16.149999618530273,180300,0.0,0.0
2017-04-07 00:00:00-04:00,16.149999618530273,16.200000762939453,15.550000190734863,15.899999618530273,124800,0.0,0.0
2017-04-10 00:00:00-04:00,15.850000381469727,15.899999618530273,15.350000381469727,15.600000381469727,287000,0.0,0.0
2017-04-11 00:00:00-04:00,15.5,15.699999809265137,15.399999618530273,15.600000381469727,172200,0.0,0.0
2017-04-12 00:00:00-04:00,15.600000381469727,15.600000381469727,14.949999809265137,14.949999809265137,165800,0.0,0.0
2017-04-13 00:00:00-04:00,14.75,15.149999618530273,14.449999809265137,14.800000190734863,602600,0.0,0.0
2017-04-17 00:00:00-04:00,14.75,15.0,14.5,14.75,257900,0.0,0.0
2017-04-18 00:00:00-04:00,14.699999809265137,14.699999809265137,14.300000190734863,14.699999809265137,349900,0.0,0.0
2017-04-19 00:00:00-04:00,14.75,15.149999618530273,14.029999732971191,14.600000381469727,780300,0.0,0.0
2017-04-20 00:00:00-04:00,14.550000190734863,15.800000190734863,14.5,15.449999809265137,332100,0.0,0.0
2017-04-21 00:00:00-04:00,15.449999809265137,15.710000038146973,15.350000381469727,15.649999618530273,205100,0.0,0.0
2017-04-24 00:00:00-04:00,15.899999618530273,16.100000381469727,15.729999542236328,16.049999237060547,153200,0.0,0.0
2017-04-25 00:00:00-04:00,16.200000762939453,16.649999618530273,16.049999237060547,16.25,275900,0.0,0.0
2017-04-26 00:00:00-04:00,16.350000381469727,16.850000381469727,16.25,16.75,224800,0.0,0.0
2017-04-27 00:00:00-04:00,17.149999618530273,19.350000381469727,17.100000381469727,18.399999618530273,552200,0.0,0.0
2017-04-28 00:00:00-04:00,18.399999618530273,18.549999237060547,18.0,18.149999618530273,195400,0.0,0.0
2017-05-01 00:00:00-04:00,18.25,18.5,18.100000381469727,18.299999237060547,234200,0.0,0.0
2017-05-02 00:00:00-04:00,18.399999618530273,18.649999618530273,18.149999618530273,18.299999237060547,155100,0.0,0.0
2017-05-03 00:00:00-04:00,18.299999237060547,18.450000762939453,18.079999923706055,18.399999618530273,128800,0.0,0.0
2017-05-04 00:00:00-04:00,18.450000762939453,18.5,18.100000381469727,18.450000762939453,85900,0.0,0.0
2017-05-05 00:00:00-04:00,18.5,19.049999237060547,18.399999618530273,19.0,248800,0.0,0.0
2017-05-08 00:00:00-04:00,19.049999237060547,19.100000381469727,18.649999618530273,18.799999237060547,81800,0.0,0.0
2017-05-09 00:00:00-04:00,18.75,19.149999618530273,18.649999618530273,18.950000762939453,167700,0.0,0.0
2017-05-10 00:00:00-04:00,18.899999618530273,19.0,18.549999237060547,18.950000762939453,121700,0.0,0.0
2017-05-11 00:00:00-04:00,18.899999618530273,19.049999237060547,18.729999542236328,18.799999237060547,117000,0.0,0.0
2017-05-12 00:00:00-04:00,18.700000762939453,18.950000762939453,18.639999389648438,18.850000381469727,80500,0.0,0.0
2017-05-15 00:00:00-04:00,18.850000381469727,19.049999237060547,18.75,18.899999618530273,95300,0.0,0.0
2017-05-16 00:00:00-04:00,18.899999618530273,19.0,18.530000686645508,19.0,108000,0.0,0.0
2017-05-17 00:00:00-04:00,19.0,19.0,18.229999542236328,18.25,202900,0.0,0.0
2017-05-18 00:00:00-04:00,18.149999618530273,18.3700008392334,18.149999618530273,18.25,94600,0.0,0.0
2017-05-19 00:00:00-04:00,18.25,18.549999237060547,18.25,18.25,136800,0.0,0.0
2017-05-22 00:00:00-04:00,18.350000381469727,18.450000762939453,18.200000762939453,18.350000381469727,97400,0.0,0.0
2017-05-23 00:00:00-04:00,18.399999618530273,18.600000381469727,18.149999618530273,18.299999237060547,150600,0.0,0.0
2017-05-24 00:00:00-04:00,18.25,18.600000381469727,18.149999618530273,18.600000381469727,128900,0.0,0.0
2017-05-25 00:00:00-04:00,18.600000381469727,18.700000762939453,18.209999084472656,18.399999618530273,72600,0.0,0.0
2017-05-26 00:00:00-04:00,18.200000762939453,18.350000381469727,18.200000762939453,18.25,52300,0.0,0.0
2017-05-30 00:00:00-04:00,18.200000762939453,18.649999618530273,18.100000381469727,18.600000381469727,102100,0.0,0.0
2017-05-31 00:00:00-04:00,18.700000762939453,18.700000762939453,18.149999618530273,18.25,64600,0.0,0.0
2017-06-01 00:00:00-04:00,18.200000762939453,18.649999618530273,18.200000762939453,18.600000381469727,77700,0.0,0.0
2017-06-02 00:00:00-04:00,18.600000381469727,19.0,18.600000381469727,18.75,82900,0.0,0.0
2017-06-05 00:00:00-04:00,18.799999237060547,18.799999237060547,18.200000762939453,18.200000762939453,70700,0.0,0.0
2017-06-06 00:00:00-04:00,18.0,18.850000381469727,17.799999237060547,18.600000381469727,94400,0.0,0.0
2017-06-07 00:00:00-04:00,18.549999237060547,18.75,18.399999618530273,18.5,42200,0.0,0.0
2017-06-08 00:00:00-04:00,18.450000762939453,18.950000762939453,18.450000762939453,18.899999618530273,76700,0.0,0.0
2017-06-09 00:00:00-04:00,18.899999618530273,19.350000381469727,18.75,18.950000762939453,141100,0.0,0.0
2017-06-12 00:00:00-04:00,18.700000762939453,19.0,18.549999237060547,18.75,90700,0.0,0.0
2017-06-13 00:00:00-04:00,18.799999237060547,19.0,18.649999618530273,18.75,66900,0.0,0.0
2017-06-14 00:00:00-04:00,18.700000762939453,18.850000381469727,18.25,18.399999618530273,59500,0.0,0.0
2017-06-15 00:00:00-04:00,18.200000762939453,18.549999237060547,18.200000762939453,18.450000762939453,51700,0.0,0.0
2017-06-16 00:00:00-04:00,18.100000381469727,18.600000381469727,17.950000762939453,18.5,201500,0.0,0.0
2017-06-19 00:00:00-04:00,18.5,18.799999237060547,18.399999618530273,18.649999618530273,56100,0.0,0.0
2017-06-20 00:00:00-04:00,18.649999618530273,18.899999618530273,18.549999237060547,18.600000381469727,55300,0.0,0.0
2017-06-21 00:00:00-04:00,18.700000762939453,19.170000076293945,18.600000381469727,19.100000381469727,103200,0.0,0.0
2017-06-22 00:00:00-04:00,19.100000381469727,19.700000762939453,19.100000381469727,19.600000381469727,140300,0.0,0.0
2017-06-23 00:00:00-04:00,19.5,20.0,19.399999618530273,19.899999618530273,233300,0.0,0.0
2017-06-26 00:00:00-04:00,19.799999237060547,19.950000762939453,19.649999618530273,19.799999237060547,80100,0.0,0.0
2017-06-27 00:00:00-04:00,19.799999237060547,20.200000762939453,19.600000381469727,19.649999618530273,213300,0.0,0.0
2017-06-28 00:00:00-04:00,19.799999237060547,20.100000381469727,19.549999237060547,20.049999237060547,277100,0.0,0.0
2017-06-29 00:00:00-04:00,20.049999237060547,20.200000762939453,19.799999237060547,20.049999237060547,106500,0.0,0.0
2017-06-30 00:00:00-04:00,20.049999237060547,20.299999237060547,19.899999618530273,19.950000762939453,185400,0.0,0.0
2017-07-03 00:00:00-04:00,19.950000762939453,20.100000381469727,19.700000762939453,19.950000762939453,61300,0.0,0.0
2017-07-05 00:00:00-04:00,19.899999618530273,19.899999618530273,19.549999237060547,19.799999237060547,89700,0.0,0.0
2017-07-06 00:00:00-04:00,19.649999618530273,19.850000381469727,19.399999618530273,19.700000762939453,99200,0.0,0.0
2017-07-07 00:00:00-04:00,19.75,19.899999618530273,19.649999618530273,19.799999237060547,66300,0.0,0.0
2017-07-10 00:00:00-04:00,19.700000762939453,19.899999618530273,19.100000381469727,19.350000381469727,106700,0.0,0.0
2017-07-11 00:00:00-04:00,19.299999237060547,19.75,19.299999237060547,19.600000381469727,93500,0.0,0.0
2017-07-12 00:00:00-04:00,19.75,20.149999618530273,19.600000381469727,19.799999237060547,68000,0.0,0.0
2017-07-13 00:00:00-04:00,19.75,19.799999237060547,19.399999618530273,19.549999237060547,54300,0.0,0.0
2017-07-14 00:00:00-04:00,19.5,20.049999237060547,19.350000381469727,19.700000762939453,156900,0.0,0.0
2017-07-17 00:00:00-04:00,19.700000762939453,20.0,19.5,19.649999618530273,120600,0.0,0.0
2017-07-18 00:00:00-04:00,19.600000381469727,19.600000381469727,19.100000381469727,19.25,70800,0.0,0.0
2017-07-19 00:00:00-04:00,19.25,19.549999237060547,19.149999618530273,19.450000762939453,71400,0.0,0.0
2017-07-20 00:00:00-04:00,19.399999618530273,19.649999618530273,19.100000381469727,19.399999618530273,61500,0.0,0.0
2017-07-21 00:00:00-04:00,19.700000762939453,19.700000762939453,19.049999237060547,19.149999618530273,140700,0.0,0.0
2017-07-24 00:00:00-04:00,19.100000381469727,19.75,18.799999237060547,19.700000762939453,155600,0.0,0.0
2017-07-25 00:00:00-04:00,19.350000381469727,19.899999618530273,18.649999618530273,19.75,247000,0.0,0.0
2017-07-26 00:00:00-04:00,19.899999618530273,20.0,18.950000762939453,19.399999618530273,168600,0.0,0.0
2017-07-27 00:00:00-04:00,19.450000762939453,19.450000762939453,17.799999237060547,18.350000381469727,208000,0.0,0.0
2017-07-28 00:00:00-04:00,18.299999237060547,19.0,18.299999237060547,18.899999618530273,154600,0.0,0.0
2017-07-31 00:00:00-04:00,18.850000381469727,18.899999618530273,18.549999237060547,18.75,123800,0.0,0.0
2017-08-01 00:00:00-04:00,18.899999618530273,18.899999618530273,18.399999618530273,18.649999618530273,111000,0.0,0.0
2017-08-02 00:00:00-04:00,18.700000762939453,18.950000762939453,18.350000381469727,18.649999618530273,109600,0.0,0.0
2017-08-03 00:00:00-04:00,18.649999618530273,19.049999237060547,18.549999237060547,18.600000381469727,121300,0.0,0.0
2017-08-04 00:00:00-04:00,18.600000381469727,18.850000381469727,18.399999618530273,18.700000762939453,101700,0.0,0.0
2017-08-07 00:00:00-04:00,18.700000762939453,19.0,18.5,18.700000762939453,189400,0.0,0.0
2017-08-08 00:00:00-04:00,18.700000762939453,18.899999618530273,18.450000762939453,18.549999237060547,158300,0.0,0.0
2017-08-09 00:00:00-04:00,18.5,18.5,18.100000381469727,18.5,194600,0.0,0.0
2017-08-10 00:00:00-04:00,18.350000381469727,18.549999237060547,18.299999237060547,18.350000381469727,98500,0.0,0.0
2017-08-11 00:00:00-04:00,18.25,18.799999237060547,17.600000381469727,18.399999618530273,75300,0.0,0.0
2017-08-14 00:00:00-04:00,18.549999237060547,18.950000762939453,18.549999237060547,18.899999618530273,80700,0.0,0.0
2017-08-15 00:00:00-04:00,18.899999618530273,19.25,18.799999237060547,19.149999618530273,95200,0.0,0.0
2017-08-16 00:00:00-04:00,19.100000381469727,19.299999237060547,18.850000381469727,19.100000381469727,57600,0.0,0.0
2017-08-17 00:00:00-04:00,19.0,19.25,19.0,19.0,89200,0.0,0.0
2017-08-18 00:00:00-04:00,18.850000381469727,19.200000762939453,18.850000381469727,19.049999237060547,87800,0.0,0.0
2017-08-21 00:00:00-04:00,19.0,19.600000381469727,19.0,19.200000762939453,132000,0.0,0.0
2017-08-22 00:00:00-04:00,19.299999237060547,19.299999237060547,18.799999237060547,19.049999237060547,120000,0.0,0.0
2017-08-23 00:00:00-04:00,18.899999618530273,19.149999618530273,18.850000381469727,18.850000381469727,55700,0.0,0.0
2017-08-24 00:00:00-04:00,18.899999618530273,19.049999237060547,18.649999618530273,19.0,67400,0.0,0.0
2017-08-25 00:00:00-04:00,19.049999237060547,19.200000762939453,18.899999618530273,19.100000381469727,96600,0.0,0.0
2017-08-28 00:00:00-04:00,19.100000381469727,19.25,18.899999618530273,19.25,184200,0.0,0.0
2017-08-29 00:00:00-04:00,19.100000381469727,20.25,19.100000381469727,19.799999237060547,425900,0.0,0.0
2017-08-30 00:00:00-04:00,19.799999237060547,20.600000381469727,19.549999237060547,20.450000762939453,205800,0.0,0.0
2017-08-31 00:00:00-04:00,20.850000381469727,20.899999618530273,20.350000381469727,20.799999237060547,124800,0.0,0.0
2017-09-01 00:00:00-04:00,20.75,21.700000762939453,20.549999237060547,21.5,159300,0.0,0.0
2017-09-05 00:00:00-04:00,21.549999237060547,22.850000381469727,21.549999237060547,21.850000381469727,373300,0.0,0.0
2017-09-06 00:00:00-04:00,21.549999237060547,22.100000381469727,21.549999237060547,21.950000762939453,204700,0.0,0.0
2017-09-07 00:00:00-04:00,21.899999618530273,22.049999237060547,21.649999618530273,22.049999237060547,166500,0.0,0.0
2017-09-08 00:00:00-04:00,22.0,22.5,21.700000762939453,21.75,182300,0.0,0.0
2017-09-11 00:00:00-04:00,21.899999618530273,22.5,21.899999618530273,22.399999618530273,133100,0.0,0.0
2017-09-12 00:00:00-04:00,22.399999618530273,22.899999618530273,22.399999618530273,22.799999237060547,190500,0.0,0.0
2017-09-13 00:00:00-04:00,22.75,22.75,22.25,22.450000762939453,138000,0.0,0.0
2017-09-14 00:00:00-04:00,22.399999618530273,23.350000381469727,22.200000762939453,23.049999237060547,311000,0.0,0.0
2017-09-15 00:00:00-04:00,23.100000381469727,23.149999618530273,22.5,22.700000762939453,1002100,0.0,0.0
2017-09-18 00:00:00-04:00,22.700000762939453,22.950000762939453,22.110000610351562,22.5,228000,0.0,0.0
2017-09-19 00:00:00-04:00,22.5,22.549999237060547,22.0,22.100000381469727,109600,0.0,0.0
2017-09-20 00:00:00-04:00,22.0,22.149999618530273,21.5,21.850000381469727,118700,0.0,0.0
2017-09-21 00:00:00-04:00,21.75,21.850000381469727,21.549999237060547,21.600000381469727,111600,0.0,0.0
2017-09-22 00:00:00-04:00,21.600000381469727,21.899999618530273,21.5,21.850000381469727,89600,0.0,0.0
2017-09-25 00:00:00-04:00,21.850000381469727,21.950000762939453,21.5,21.649999618530273,107000,0.0,0.0
2017-09-26 00:00:00-04:00,21.649999618530273,21.799999237060547,21.450000762939453,21.5,99000,0.0,0.0
2017-09-27 00:00:00-04:00,21.5,22.350000381469727,21.5,22.299999237060547,233600,0.0,0.0
2017-09-28 00:00:00-04:00,22.299999237060547,22.649999618530273,22.0,22.5,104500,0.0,0.0
2017-09-29 00:00:00-04:00,22.450000762939453,23.299999237060547,22.450000762939453,22.700000762939453,300700,0.0,0.0
2017-10-02 00:00:00-04:00,22.799999237060547,23.25,22.5,23.25,162500,0.0,0.0
2017-10-03 00:00:00-04:00,23.25,23.450000762939453,22.700000762939453,23.299999237060547,162100,0.0,0.0
2017-10-04 00:00:00-04:00,23.399999618530273,23.700000762939453,23.200000762939453,23.5,172500,0.0,0.0
2017-10-05 00:00:00-04:00,23.5,23.899999618530273,23.360000610351562,23.850000381469727,147300,0.0,0.0
2017-10-06 00:00:00-04:00,23.700000762939453,24.0,23.399999618530273,23.649999618530273,136500,0.0,0.0
2017-10-09 00:00:00-04:00,23.600000381469727,23.75,23.25,23.350000381469727,63900,0.0,0.0
2017-10-10 00:00:00-04:00,23.399999618530273,23.5,23.25,23.299999237060547,90800,0.0,0.0
2017-10-11 00:00:00-04:00,21.5,21.5,19.200000762939453,20.0,920600,0.0,0.0
2017-10-12 00:00:00-04:00,20.100000381469727,21.649999618530273,20.100000381469727,21.299999237060547,401900,0.0,0.0
2017-10-13 00:00:00-04:00,21.25,21.450000762939453,20.200000762939453,20.299999237060547,252700,0.0,0.0
2017-10-16 00:00:00-04:00,20.299999237060547,20.799999237060547,20.149999618530273,20.299999237060547,186400,0.0,0.0
2017-10-17 00:00:00-04:00,20.299999237060547,20.600000381469727,20.25,20.399999618530273,105000,0.0,0.0
2017-10-18 00:00:00-04:00,20.5,20.850000381469727,20.399999618530273,20.75,108200,0.0,0.0
2017-10-19 00:00:00-04:00,20.700000762939453,20.799999237060547,20.399999618530273,20.600000381469727,115800,0.0,0.0
2017-10-20 00:00:00-04:00,20.799999237060547,20.899999618530273,20.399999618530273,20.399999618530273,130100,0.0,0.0
2017-10-23 00:00:00-04:00,20.549999237060547,20.549999237060547,20.25,20.25,137800,0.0,0.0
2017-10-24 00:00:00-04:00,20.299999237060547,20.399999618530273,19.950000762939453,20.200000762939453,288400,0.0,0.0
2017-10-25 00:00:00-04:00,20.100000381469727,20.200000762939453,19.93000030517578,20.0,164600,0.0,0.0
2017-10-26 00:00:00-04:00,20.049999237060547,20.25,19.899999618530273,20.0,88400,0.0,0.0
2017-10-27 00:00:00-04:00,20.0,20.079999923706055,19.850000381469727,20.0,122000,0.0,0.0
2017-10-30 00:00:00-04:00,19.850000381469727,20.270000457763672,19.799999237060547,20.100000381469727,215000,0.0,0.0
2017-10-31 00:00:00-04:00,19.549999237060547,19.899999618530273,18.760000228881836,19.450000762939453,538100,0.0,0.0
2017-11-01 00:00:00-04:00,19.399999618530273,19.600000381469727,18.899999618530273,19.0,195200,0.0,0.0
2017-11-02 00:00:00-04:00,18.950000762939453,19.450000762939453,18.899999618530273,19.100000381469727,126400,0.0,0.0
2017-11-03 00:00:00-04:00,19.100000381469727,19.350000381469727,18.850000381469727,19.049999237060547,110700,0.0,0.0
2017-11-06 00:00:00-05:00,19.200000762939453,19.350000381469727,18.950000762939453,19.200000762939453,143800,0.0,0.0
2017-11-07 00:00:00-05:00,19.149999618530273,19.149999618530273,18.549999237060547,18.899999618530273,134300,0.0,0.0
2017-11-08 00:00:00-05:00,18.799999237060547,19.149999618530273,18.549999237060547,19.0,177300,0.0,0.0
2017-11-09 00:00:00-05:00,18.950000762939453,18.950000762939453,18.25,18.850000381469727,177600,0.0,0.0
2017-11-10 00:00:00-05:00,18.700000762939453,18.799999237060547,18.5,18.649999618530273,114000,0.0,0.0
2017-11-13 00:00:00-05:00,18.5,19.100000381469727,18.299999237060547,19.049999237060547,103300,0.0,0.0
2017-11-14 00:00:00-05:00,18.950000762939453,19.520000457763672,18.75,19.350000381469727,168900,0.0,0.0
2017-11-15 00:00:00-05:00,19.200000762939453,19.25,18.950000762939453,19.0,98000,0.0,0.0
2017-11-16 00:00:00-05:00,19.200000762939453,19.700000762939453,19.149999618530273,19.350000381469727,155500,0.0,0.0
2017-11-17 00:00:00-05:00,19.25,19.350000381469727,19.149999618530273,19.200000762939453,70300,0.0,0.0
2017-11-20 00:00:00-05:00,19.299999237060547,19.549999237060547,19.0,19.5,78200,0.0,0.0
2017-11-21 00:00:00-05:00,19.700000762939453,20.0,19.600000381469727,19.899999618530273,142000,0.0,0.0
2017-11-22 00:00:00-05:00,19.950000762939453,20.049999237060547,19.5,19.549999237060547,65300,0.0,0.0
2017-11-24 00:00:00-05:00,19.649999618530273,19.75,19.350000381469727,19.700000762939453,40000,0.0,0.0
2017-11-27 00:00:00-05:00,19.649999618530273,19.75,19.350000381469727,19.350000381469727,76000,0.0,0.0
2017-11-28 00:00:00-05:00,19.5,20.049999237060547,19.350000381469727,19.950000762939453,83000,0.0,0.0
2017-11-29 00:00:00-05:00,20.0,20.450000762939453,19.8799991607666,20.350000381469727,126200,0.0,0.0
2017-11-30 00:00:00-05:00,20.5,20.5,20.100000381469727,20.350000381469727,143600,0.0,0.0
2017-12-01 00:00:00-05:00,20.350000381469727,20.350000381469727,19.100000381469727,19.799999237060547,162500,0.0,0.0
2017-12-04 00:00:00-05:00,20.100000381469727,20.149999618530273,19.149999618530273,19.149999618530273,76000,0.0,0.0
2017-12-05 00:00:00-05:00,19.200000762939453,19.450000762939453,18.75,18.850000381469727,141800,0.0,0.0
2017-12-06 00:00:00-05:00,18.899999618530273,19.049999237060547,18.450000762939453,18.899999618530273,145300,0.0,0.0
2017-12-07 00:00:00-05:00,18.950000762939453,19.149999618530273,18.799999237060547,19.049999237060547,103500,0.0,0.0
2017-12-08 00:00:00-05:00,19.100000381469727,19.25,18.950000762939453,18.950000762939453,37500,0.0,0.0
2017-12-11 00:00:00-05:00,18.950000762939453,19.25,18.75,19.149999618530273,86600,0.0,0.0
2017-12-12 00:00:00-05:00,19.149999618530273,19.200000762939453,18.889999389648438,19.049999237060547,74600,0.0,0.0
