Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-13 00:00:00-05:00,19.0,19.450000762939453,19.0,19.299999237060547,82300,0.0,0.0
2017-12-14 00:00:00-05:00,19.299999237060547,19.399999618530273,19.149999618530273,19.200000762939453,97300,0.0,0.0
2017-12-15 00:00:00-05:00,19.25,20.100000381469727,19.100000381469727,19.950000762939453,562200,0.0,0.0
2017-12-18 00:00:00-05:00,20.100000381469727,20.299999237060547,19.850000381469727,20.0,59800,0.0,0.0
2017-12-19 00:00:00-05:00,20.079999923706055,20.270000457763672,19.829999923706055,19.950000762939453,130000,0.0,0.0
2017-12-20 00:00:00-05:00,19.899999618530273,20.100000381469727,19.6299991607666,19.700000762939453,50700,0.0,0.0
2017-12-21 00:00:00-05:00,19.549999237060547,19.899999618530273,19.0,19.25,209400,0.0,0.0
2017-12-22 00:00:00-05:00,19.200000762939453,19.600000381469727,19.200000762939453,19.399999618530273,85200,0.0,0.0
2017-12-26 00:00:00-05:00,19.350000381469727,19.450000762939453,19.200000762939453,19.350000381469727,73200,0.0,0.0
2017-12-27 00:00:00-05:00,19.299999237060547,19.5,19.100000381469727,19.149999618530273,77500,0.0,0.0
2017-12-28 00:00:00-05:00,19.200000762939453,19.43000030517578,19.149999618530273,19.350000381469727,82700,0.0,0.0
2017-12-29 00:00:00-05:00,19.450000762939453,19.549999237060547,19.100000381469727,19.149999618530273,176400,0.0,0.0
2018-01-02 00:00:00-05:00,19.299999237060547,19.649999618530273,18.75,19.100000381469727,211600,0.0,0.0
2018-01-03 00:00:00-05:00,19.100000381469727,19.299999237060547,18.950000762939453,19.100000381469727,132400,0.0,0.0
2018-01-04 00:00:00-05:00,19.200000762939453,19.329999923706055,18.950000762939453,19.25,64900,0.0,0.0
2018-01-05 00:00:00-05:00,19.299999237060547,19.450000762939453,19.25,19.450000762939453,58900,0.0,0.0
2018-01-08 00:00:00-05:00,19.350000381469727,19.5,19.219999313354492,19.350000381469727,40100,0.0,0.0
2018-01-09 00:00:00-05:00,19.299999237060547,19.5,19.100000381469727,19.25,70800,0.0,0.0
2018-01-10 00:00:00-05:00,19.149999618530273,19.149999618530273,18.75,18.799999237060547,120400,0.0,0.0
2018-01-11 00:00:00-05:00,18.850000381469727,19.100000381469727,18.649999618530273,18.850000381469727,122000,0.0,0.0
2018-01-12 00:00:00-05:00,18.799999237060547,19.100000381469727,18.549999237060547,18.649999618530273,122300,0.0,0.0
2018-01-16 00:00:00-05:00,18.75,19.100000381469727,18.100000381469727,18.200000762939453,120900,0.0,0.0
2018-01-17 00:00:00-05:00,18.350000381469727,18.5,18.149999618530273,18.25,170600,0.0,0.0
2018-01-18 00:00:00-05:00,18.149999618530273,18.350000381469727,18.079999923706055,18.200000762939453,101700,0.0,0.0
2018-01-19 00:00:00-05:00,18.100000381469727,18.399999618530273,18.049999237060547,18.350000381469727,101200,0.0,0.0
2018-01-22 00:00:00-05:00,18.399999618530273,18.600000381469727,18.200000762939453,18.450000762939453,87000,0.0,0.0
2018-01-23 00:00:00-05:00,18.399999618530273,18.850000381469727,18.399999618530273,18.799999237060547,65000,0.0,0.0
2018-01-24 00:00:00-05:00,18.850000381469727,19.299999237060547,18.700000762939453,19.0,83400,0.0,0.0
2018-01-25 00:00:00-05:00,19.100000381469727,19.25,18.93000030517578,19.25,74400,0.0,0.0
2018-01-26 00:00:00-05:00,19.25,19.600000381469727,18.950000762939453,19.5,89700,0.0,0.0
2018-01-29 00:00:00-05:00,19.450000762939453,19.5,19.100000381469727,19.149999618530273,68000,0.0,0.0
2018-01-30 00:00:00-05:00,18.899999618530273,19.25,18.889999389648438,19.0,70500,0.0,0.0
2018-01-31 00:00:00-05:00,19.049999237060547,19.149999618530273,18.829999923706055,18.850000381469727,60000,0.0,0.0
2018-02-01 00:00:00-05:00,18.799999237060547,18.899999618530273,18.5,18.649999618530273,61200,0.0,0.0
2018-02-02 00:00:00-05:00,18.450000762939453,18.600000381469727,18.200000762939453,18.25,71600,0.0,0.0
2018-02-05 00:00:00-05:00,18.049999237060547,18.5,17.600000381469727,17.649999618530273,93400,0.0,0.0
2018-02-06 00:00:00-05:00,17.25,18.049999237060547,17.100000381469727,17.600000381469727,126500,0.0,0.0
2018-02-07 00:00:00-05:00,17.549999237060547,17.950000762939453,17.299999237060547,17.75,80600,0.0,0.0
2018-02-08 00:00:00-05:00,17.75,17.75,16.799999237060547,16.850000381469727,74100,0.0,0.0
2018-02-09 00:00:00-05:00,17.0,17.549999237060547,17.0,17.5,97700,0.0,0.0
2018-02-12 00:00:00-05:00,17.450000762939453,17.670000076293945,16.950000762939453,17.299999237060547,69700,0.0,0.0
2018-02-13 00:00:00-05:00,17.200000762939453,17.299999237060547,16.899999618530273,17.100000381469727,56200,0.0,0.0
2018-02-14 00:00:00-05:00,16.850000381469727,17.5,16.850000381469727,17.450000762939453,77000,0.0,0.0
2018-02-15 00:00:00-05:00,17.450000762939453,17.950000762939453,17.450000762939453,17.899999618530273,45300,0.0,0.0
2018-02-16 00:00:00-05:00,17.850000381469727,18.450000762939453,17.799999237060547,18.25,86600,0.0,0.0
2018-02-20 00:00:00-05:00,18.200000762939453,18.200000762939453,17.700000762939453,17.899999618530273,64500,0.0,0.0
2018-02-21 00:00:00-05:00,18.0,18.75,18.0,18.450000762939453,95900,0.0,0.0
2018-02-22 00:00:00-05:00,18.5,18.950000762939453,18.5,18.649999618530273,57700,0.0,0.0
2018-02-23 00:00:00-05:00,18.75,18.799999237060547,18.5,18.799999237060547,56900,0.0,0.0
2018-02-26 00:00:00-05:00,18.799999237060547,19.149999618530273,18.700000762939453,19.049999237060547,47300,0.0,0.0
2018-02-27 00:00:00-05:00,19.0,19.149999618530273,18.899999618530273,19.0,153300,0.0,0.0
2018-02-28 00:00:00-05:00,19.049999237060547,19.200000762939453,18.950000762939453,18.950000762939453,121900,0.0,0.0
2018-03-01 00:00:00-05:00,18.899999618530273,19.200000762939453,18.649999618530273,18.799999237060547,225500,0.0,0.0
2018-03-02 00:00:00-05:00,18.600000381469727,18.899999618530273,18.600000381469727,18.75,73400,0.0,0.0
2018-03-05 00:00:00-05:00,18.649999618530273,19.299999237060547,18.649999618530273,19.149999618530273,49200,0.0,0.0
2018-03-06 00:00:00-05:00,19.149999618530273,19.75,19.100000381469727,19.600000381469727,105800,0.0,0.0
2018-03-07 00:00:00-05:00,19.549999237060547,20.049999237060547,19.450000762939453,19.899999618530273,183900,0.0,0.0
2018-03-08 00:00:00-05:00,19.399999618530273,22.100000381469727,19.399999618530273,22.100000381469727,391900,0.0,0.0
2018-03-09 00:00:00-05:00,22.350000381469727,22.700000762939453,21.549999237060547,21.700000762939453,265600,0.0,0.0
2018-03-12 00:00:00-04:00,21.649999618530273,22.0,21.450000762939453,21.549999237060547,163900,0.0,0.0
2018-03-13 00:00:00-04:00,21.600000381469727,21.600000381469727,20.700000762939453,20.799999237060547,101700,0.0,0.0
2018-03-14 00:00:00-04:00,20.799999237060547,21.049999237060547,20.549999237060547,20.700000762939453,126300,0.0,0.0
2018-03-15 00:00:00-04:00,20.799999237060547,20.899999618530273,20.649999618530273,20.850000381469727,87300,0.0,0.0
2018-03-16 00:00:00-04:00,20.850000381469727,21.450000762939453,20.799999237060547,21.450000762939453,365400,0.0,0.0
2018-03-19 00:00:00-04:00,21.299999237060547,21.299999237060547,20.450000762939453,20.850000381469727,125800,0.0,0.0
2018-03-20 00:00:00-04:00,20.850000381469727,20.950000762939453,20.549999237060547,20.649999618530273,100700,0.0,0.0
2018-03-21 00:00:00-04:00,20.549999237060547,20.75,20.450000762939453,20.5,72800,0.0,0.0
2018-03-22 00:00:00-04:00,20.299999237060547,20.450000762939453,19.899999618530273,20.049999237060547,107300,0.0,0.0
2018-03-23 00:00:00-04:00,20.049999237060547,20.049999237060547,19.600000381469727,19.649999618530273,145600,0.0,0.0
2018-03-26 00:00:00-04:00,19.899999618530273,20.049999237060547,19.450000762939453,19.899999618530273,81200,0.0,0.0
2018-03-27 00:00:00-04:00,19.899999618530273,19.899999618530273,19.649999618530273,19.75,108100,0.0,0.0
2018-03-28 00:00:00-04:00,19.75,19.950000762939453,19.549999237060547,19.799999237060547,102600,0.0,0.0
2018-03-29 00:00:00-04:00,19.899999618530273,20.25,19.8799991607666,20.049999237060547,133200,0.0,0.0
2018-04-02 00:00:00-04:00,20.0,20.0,19.049999237060547,19.399999618530273,166900,0.0,0.0
2018-04-03 00:00:00-04:00,19.5,19.75,19.450000762939453,19.600000381469727,104000,0.0,0.0
2018-04-04 00:00:00-04:00,19.299999237060547,20.0,19.25,19.950000762939453,72300,0.0,0.0
2018-04-05 00:00:00-04:00,20.049999237060547,20.25,19.950000762939453,20.049999237060547,64100,0.0,0.0
2018-04-06 00:00:00-04:00,19.899999618530273,20.149999618530273,19.549999237060547,19.75,81000,0.0,0.0
2018-04-09 00:00:00-04:00,19.850000381469727,20.549999237060547,19.649999618530273,20.350000381469727,169100,0.0,0.0
2018-04-10 00:00:00-04:00,20.649999618530273,21.350000381469727,20.450000762939453,21.200000762939453,137600,0.0,0.0
2018-04-11 00:00:00-04:00,21.049999237060547,21.399999618530273,21.049999237060547,21.149999618530273,61000,0.0,0.0
2018-04-12 00:00:00-04:00,21.25,21.5,21.200000762939453,21.399999618530273,53900,0.0,0.0
2018-04-13 00:00:00-04:00,21.5,21.799999237060547,21.389999389648438,21.549999237060547,82600,0.0,0.0
2018-04-16 00:00:00-04:00,21.75,22.350000381469727,21.700000762939453,22.25,110400,0.0,0.0
2018-04-17 00:00:00-04:00,22.399999618530273,23.649999618530273,22.149999618530273,23.350000381469727,191200,0.0,0.0
2018-04-18 00:00:00-04:00,23.350000381469727,24.0,23.149999618530273,23.75,131700,0.0,0.0
2018-04-19 00:00:00-04:00,23.700000762939453,23.799999237060547,23.329999923706055,23.399999618530273,82300,0.0,0.0
2018-04-20 00:00:00-04:00,23.299999237060547,23.549999237060547,23.200000762939453,23.299999237060547,62800,0.0,0.0
2018-04-23 00:00:00-04:00,23.399999618530273,23.649999618530273,23.200000762939453,23.350000381469727,61000,0.0,0.0
2018-04-24 00:00:00-04:00,23.399999618530273,23.450000762939453,22.75,23.149999618530273,86900,0.0,0.0
2018-04-25 00:00:00-04:00,23.100000381469727,23.399999618530273,22.899999618530273,23.049999237060547,109400,0.0,0.0
2018-04-26 00:00:00-04:00,23.100000381469727,23.149999618530273,22.899999618530273,23.100000381469727,63700,0.0,0.0
2018-04-27 00:00:00-04:00,23.100000381469727,23.100000381469727,22.649999618530273,22.799999237060547,80300,0.0,0.0
2018-04-30 00:00:00-04:00,22.899999618530273,22.899999618530273,22.450000762939453,22.450000762939453,125100,0.0,0.0
2018-05-01 00:00:00-04:00,22.450000762939453,22.799999237060547,22.299999237060547,22.700000762939453,216500,0.0,0.0
2018-05-02 00:00:00-04:00,22.75,23.399999618530273,22.549999237060547,23.100000381469727,151800,0.0,0.0
2018-05-03 00:00:00-04:00,21.899999618530273,24.450000762939453,21.350000381469727,24.100000381469727,241900,0.0,0.0
2018-05-04 00:00:00-04:00,24.049999237060547,24.549999237060547,23.75,24.450000762939453,118100,0.0,0.0
2018-05-07 00:00:00-04:00,24.450000762939453,25.649999618530273,24.0,25.5,211200,0.0,0.0
2018-05-08 00:00:00-04:00,25.350000381469727,26.25,25.329999923706055,25.850000381469727,233700,0.0,0.0
2018-05-09 00:00:00-04:00,26.0,26.079999923706055,25.25,25.299999237060547,198200,0.0,0.0
2018-05-10 00:00:00-04:00,25.299999237060547,25.5,24.950000762939453,25.450000762939453,134400,0.0,0.0
2018-05-11 00:00:00-04:00,25.399999618530273,25.600000381469727,25.100000381469727,25.200000762939453,74600,0.0,0.0
2018-05-14 00:00:00-04:00,25.200000762939453,25.25,24.450000762939453,24.850000381469727,87300,0.0,0.0
2018-05-15 00:00:00-04:00,24.75,25.649999618530273,24.700000762939453,25.600000381469727,142400,0.0,0.0
2018-05-16 00:00:00-04:00,26.0,27.100000381469727,25.850000381469727,25.950000762939453,276700,0.0,0.0
2018-05-17 00:00:00-04:00,25.850000381469727,26.100000381469727,25.350000381469727,25.399999618530273,107800,0.0,0.0
2018-05-18 00:00:00-04:00,25.549999237060547,26.799999237060547,25.450000762939453,26.75,427800,0.0,0.0
2018-05-21 00:00:00-04:00,26.850000381469727,27.25,26.350000381469727,26.700000762939453,85900,0.0,0.0
2018-05-22 00:00:00-04:00,26.700000762939453,26.75,26.299999237060547,26.450000762939453,65900,0.0,0.0
2018-05-23 00:00:00-04:00,26.350000381469727,26.899999618530273,26.350000381469727,26.75,86400,0.0,0.0
2018-05-24 00:00:00-04:00,26.700000762939453,27.149999618530273,26.600000381469727,26.950000762939453,52900,0.0,0.0
2018-05-25 00:00:00-04:00,27.0,27.450000762939453,26.75,26.899999618530273,78400,0.0,0.0
2018-05-29 00:00:00-04:00,26.700000762939453,26.899999618530273,26.299999237060547,26.75,121000,0.0,0.0
2018-05-30 00:00:00-04:00,26.899999618530273,27.5,26.899999618530273,27.5,83400,0.0,0.0
2018-05-31 00:00:00-04:00,27.450000762939453,27.75,27.049999237060547,27.549999237060547,135200,0.0,0.0
2018-06-01 00:00:00-04:00,27.799999237060547,28.450000762939453,27.549999237060547,27.899999618530273,198800,0.0,0.0
2018-06-04 00:00:00-04:00,28.0,28.25,27.399999618530273,27.549999237060547,181800,0.0,0.0
2018-06-05 00:00:00-04:00,27.700000762939453,27.700000762939453,27.200000762939453,27.399999618530273,127800,0.0,0.0
2018-06-06 00:00:00-04:00,27.5,27.950000762939453,27.049999237060547,27.350000381469727,246200,0.0,0.0
2018-06-07 00:00:00-04:00,27.549999237060547,27.549999237060547,26.899999618530273,27.049999237060547,112900,0.0,0.0
2018-06-08 00:00:00-04:00,27.049999237060547,27.75,26.799999237060547,27.5,141200,0.0,0.0
2018-06-11 00:00:00-04:00,27.549999237060547,27.649999618530273,27.200000762939453,27.5,102700,0.0,0.0
2018-06-12 00:00:00-04:00,27.649999618530273,28.18000030517578,27.649999618530273,28.0,124600,0.0,0.0
2018-06-13 00:00:00-04:00,27.950000762939453,28.350000381469727,27.700000762939453,28.149999618530273,156800,0.0,0.0
2018-06-14 00:00:00-04:00,28.25,29.299999237060547,28.18000030517578,29.049999237060547,157100,0.0,0.0
2018-06-15 00:00:00-04:00,29.049999237060547,29.399999618530273,28.75,29.350000381469727,364100,0.0,0.0
2018-06-18 00:00:00-04:00,29.350000381469727,29.549999237060547,29.049999237060547,29.350000381469727,93600,0.0,0.0
2018-06-19 00:00:00-04:00,29.149999618530273,29.350000381469727,28.75,29.0,108900,0.0,0.0
2018-06-20 00:00:00-04:00,29.299999237060547,29.350000381469727,28.549999237060547,28.600000381469727,136000,0.0,0.0
2018-06-21 00:00:00-04:00,28.600000381469727,28.600000381469727,27.350000381469727,27.75,168500,0.0,0.0
2018-06-22 00:00:00-04:00,27.850000381469727,28.299999237060547,27.5,28.149999618530273,463100,0.0,0.0
2018-06-25 00:00:00-04:00,28.049999237060547,28.25,27.600000381469727,28.100000381469727,101200,0.0,0.0
2018-06-26 00:00:00-04:00,28.149999618530273,28.649999618530273,28.079999923706055,28.399999618530273,87100,0.0,0.0
2018-06-27 00:00:00-04:00,28.399999618530273,28.540000915527344,27.700000762939453,27.850000381469727,121200,0.0,0.0
2018-06-28 00:00:00-04:00,27.700000762939453,27.899999618530273,27.299999237060547,27.600000381469727,99200,0.0,0.0
2018-06-29 00:00:00-04:00,27.700000762939453,28.049999237060547,27.600000381469727,27.850000381469727,134700,0.0,0.0
2018-07-02 00:00:00-04:00,27.549999237060547,28.600000381469727,27.5,28.600000381469727,155400,0.0,0.0
2018-07-03 00:00:00-04:00,28.700000762939453,28.950000762939453,28.350000381469727,28.899999618530273,50600,0.0,0.0
2018-07-05 00:00:00-04:00,29.0,29.799999237060547,28.5,29.700000762939453,154000,0.0,0.0
2018-07-06 00:00:00-04:00,29.75,30.25,29.600000381469727,30.149999618530273,133700,0.0,0.0
2018-07-09 00:00:00-04:00,30.399999618530273,30.450000762939453,29.399999618530273,29.75,162400,0.0,0.0
2018-07-10 00:00:00-04:00,29.799999237060547,29.799999237060547,29.100000381469727,29.350000381469727,95300,0.0,0.0
2018-07-11 00:00:00-04:00,29.149999618530273,29.549999237060547,29.0,29.299999237060547,79300,0.0,0.0
2018-07-12 00:00:00-04:00,29.5,29.850000381469727,29.200000762939453,29.75,109000,0.0,0.0
2018-07-13 00:00:00-04:00,29.799999237060547,29.899999618530273,29.5,29.649999618530273,45800,0.0,0.0
2018-07-16 00:00:00-04:00,29.649999618530273,29.649999618530273,29.149999618530273,29.299999237060547,103800,0.0,0.0
2018-07-17 00:00:00-04:00,29.299999237060547,29.6299991607666,29.200000762939453,29.350000381469727,126000,0.0,0.0
2018-07-18 00:00:00-04:00,29.299999237060547,29.5,29.049999237060547,29.399999618530273,71800,0.0,0.0
2018-07-19 00:00:00-04:00,29.299999237060547,29.850000381469727,29.149999618530273,29.75,69600,0.0,0.0
2018-07-20 00:00:00-04:00,29.75,30.25,29.6299991607666,29.950000762939453,95400,0.0,0.0
2018-07-23 00:00:00-04:00,29.799999237060547,30.850000381469727,29.799999237060547,30.700000762939453,136900,0.0,0.0
2018-07-24 00:00:00-04:00,30.850000381469727,30.899999618530273,30.25,30.25,99100,0.0,0.0
2018-07-25 00:00:00-04:00,30.200000762939453,31.0,30.200000762939453,30.850000381469727,82700,0.0,0.0
2018-07-26 00:00:00-04:00,30.850000381469727,31.350000381469727,30.450000762939453,31.0,108900,0.0,0.0
2018-07-27 00:00:00-04:00,31.100000381469727,31.100000381469727,29.549999237060547,29.649999618530273,84000,0.0,0.0
2018-07-30 00:00:00-04:00,29.549999237060547,29.549999237060547,28.899999618530273,28.950000762939453,67700,0.0,0.0
2018-07-31 00:00:00-04:00,29.100000381469727,29.850000381469727,28.649999618530273,29.799999237060547,103300,0.0,0.0
2018-08-01 00:00:00-04:00,29.799999237060547,29.899999618530273,29.450000762939453,29.850000381469727,61300,0.0,0.0
2018-08-02 00:00:00-04:00,29.75,30.149999618530273,29.549999237060547,30.0,58000,0.0,0.0
2018-08-03 00:00:00-04:00,29.75,30.200000762939453,29.350000381469727,29.850000381469727,103900,0.0,0.0
2018-08-06 00:00:00-04:00,29.75,30.350000381469727,29.5,29.600000381469727,99600,0.0,0.0
2018-08-07 00:00:00-04:00,31.0,33.45000076293945,30.5,32.650001525878906,395700,0.0,0.0
2018-08-08 00:00:00-04:00,33.04999923706055,33.150001525878906,31.649999618530273,32.0,205200,0.0,0.0
2018-08-09 00:00:00-04:00,32.25,33.25,32.25,33.150001525878906,216300,0.0,0.0
2018-08-10 00:00:00-04:00,32.849998474121094,34.150001525878906,32.75,32.849998474121094,262300,0.0,0.0
2018-08-13 00:00:00-04:00,32.79999923706055,32.91999816894531,31.950000762939453,32.099998474121094,203500,0.0,0.0
2018-08-14 00:00:00-04:00,32.25,33.099998474121094,31.799999237060547,32.099998474121094,239000,0.0,0.0
2018-08-15 00:00:00-04:00,31.799999237060547,32.150001525878906,31.549999237060547,32.04999923706055,133100,0.0,0.0
2018-08-16 00:00:00-04:00,32.099998474121094,32.25,31.600000381469727,32.04999923706055,151100,0.0,0.0
2018-08-17 00:00:00-04:00,32.0,32.25,31.649999618530273,32.25,171300,0.0,0.0
2018-08-20 00:00:00-04:00,32.5,32.650001525878906,31.700000762939453,32.04999923706055,154800,0.0,0.0
2018-08-21 00:00:00-04:00,32.04999923706055,32.79999923706055,31.850000381469727,32.70000076293945,177400,0.0,0.0
2018-08-22 00:00:00-04:00,32.70000076293945,34.349998474121094,32.70000076293945,34.20000076293945,265000,0.0,0.0
2018-08-23 00:00:00-04:00,34.20000076293945,35.04999923706055,34.099998474121094,34.5,277900,0.0,0.0
2018-08-24 00:00:00-04:00,34.54999923706055,34.650001525878906,33.58000183105469,34.04999923706055,145000,0.0,0.0
2018-08-27 00:00:00-04:00,34.20000076293945,34.900001525878906,34.150001525878906,34.25,160800,0.0,0.0
2018-08-28 00:00:00-04:00,34.25,34.349998474121094,33.29999923706055,33.79999923706055,115900,0.0,0.0
2018-08-29 00:00:00-04:00,33.900001525878906,34.400001525878906,33.900001525878906,34.20000076293945,123800,0.0,0.0
2018-08-30 00:00:00-04:00,34.20000076293945,34.54999923706055,33.95000076293945,34.20000076293945,91700,0.0,0.0
2018-08-31 00:00:00-04:00,34.150001525878906,34.79999923706055,33.95000076293945,34.70000076293945,112900,0.0,0.0
2018-09-04 00:00:00-04:00,34.599998474121094,35.0,34.349998474121094,34.599998474121094,100000,0.0,0.0
2018-09-05 00:00:00-04:00,34.650001525878906,34.650001525878906,33.54999923706055,34.599998474121094,118300,0.0,0.0
2018-09-06 00:00:00-04:00,34.5,34.75,34.04999923706055,34.54999923706055,116800,0.0,0.0
2018-09-07 00:00:00-04:00,34.400001525878906,35.0,34.150001525878906,34.400001525878906,101900,0.0,0.0
2018-09-10 00:00:00-04:00,34.25,34.349998474121094,33.849998474121094,34.0,92700,0.0,0.0
2018-09-11 00:00:00-04:00,33.95000076293945,34.849998474121094,33.95000076293945,34.650001525878906,84200,0.0,0.0
2018-09-12 00:00:00-04:00,34.54999923706055,34.79999923706055,34.150001525878906,34.29999923706055,79300,0.0,0.0
2018-09-13 00:00:00-04:00,34.54999923706055,35.0,34.25,34.349998474121094,94800,0.0,0.0
2018-09-14 00:00:00-04:00,34.349998474121094,34.900001525878906,34.099998474121094,34.79999923706055,107700,0.0,0.0
2018-09-17 00:00:00-04:00,34.54999923706055,34.650001525878906,33.5,33.70000076293945,163100,0.0,0.0
2018-09-18 00:00:00-04:00,33.70000076293945,34.650001525878906,33.599998474121094,34.5,123000,0.0,0.0
2018-09-19 00:00:00-04:00,34.400001525878906,34.5,33.599998474121094,33.70000076293945,144200,0.0,0.0
2018-09-20 00:00:00-04:00,33.95000076293945,34.400001525878906,33.599998474121094,34.0,92400,0.0,0.0
2018-09-21 00:00:00-04:00,33.95000076293945,34.650001525878906,33.95000076293945,34.599998474121094,480600,0.0,0.0
2018-09-24 00:00:00-04:00,34.599998474121094,35.5,34.58000183105469,35.349998474121094,123600,0.0,0.0
2018-09-25 00:00:00-04:00,35.349998474121094,36.04999923706055,35.099998474121094,35.75,129800,0.0,0.0
2018-09-26 00:00:00-04:00,35.75,35.75,34.95000076293945,35.099998474121094,99100,0.0,0.0
2018-09-27 00:00:00-04:00,35.25,35.349998474121094,34.75,35.20000076293945,79000,0.0,0.0
2018-09-28 00:00:00-04:00,35.20000076293945,35.75,35.04999923706055,35.20000076293945,178600,0.0,0.0
2018-10-01 00:00:00-04:00,35.439998626708984,35.439998626708984,33.9900016784668,34.029998779296875,137600,0.0,0.0
2018-10-02 00:00:00-04:00,33.95000076293945,34.2400016784668,33.18000030517578,33.36000061035156,168300,0.0,0.0
2018-10-03 00:00:00-04:00,33.459999084472656,33.58000183105469,32.720001220703125,33.25,169700,0.0,0.0
2018-10-04 00:00:00-04:00,33.16999816894531,33.16999816894531,31.940000534057617,32.08000183105469,145400,0.0,0.0
2018-10-05 00:00:00-04:00,31.8799991607666,32.529998779296875,31.100000381469727,31.850000381469727,367800,0.0,0.0
2018-10-08 00:00:00-04:00,31.65999984741211,31.959999084472656,30.09000015258789,30.479999542236328,190500,0.0,0.0
2018-10-09 00:00:00-04:00,30.219999313354492,31.049999237060547,30.139999389648438,30.40999984741211,164700,0.0,0.0
2018-10-10 00:00:00-04:00,30.3799991607666,30.3799991607666,29.399999618530273,29.469999313354492,199000,0.0,0.0
2018-10-11 00:00:00-04:00,29.0,30.049999237060547,28.809999465942383,29.579999923706055,251000,0.0,0.0
2018-10-12 00:00:00-04:00,29.959999084472656,31.139999389648438,29.690000534057617,30.1299991607666,146800,0.0,0.0
2018-10-15 00:00:00-04:00,30.030000686645508,30.780000686645508,29.399999618530273,30.56999969482422,152600,0.0,0.0
2018-10-16 00:00:00-04:00,32.0099983215332,33.650001525878906,31.969999313354492,33.54999923706055,275100,0.0,0.0
2018-10-17 00:00:00-04:00,33.2599983215332,33.400001525878906,32.88999938964844,33.099998474121094,181300,0.0,0.0
2018-10-18 00:00:00-04:00,33.0099983215332,33.5,32.7400016784668,32.9900016784668,152800,0.0,0.0
2018-10-19 00:00:00-04:00,33.0099983215332,33.279998779296875,31.969999313354492,31.989999771118164,220900,0.0,0.0
2018-10-22 00:00:00-04:00,32.060001373291016,32.40999984741211,31.329999923706055,31.6200008392334,129500,0.0,0.0
2018-10-23 00:00:00-04:00,31.18000030517578,33.130001068115234,31.0,33.060001373291016,234100,0.0,0.0
2018-10-24 00:00:00-04:00,33.0,33.779998779296875,32.18000030517578,32.20000076293945,155300,0.0,0.0
2018-10-25 00:00:00-04:00,32.41999816894531,33.040000915527344,31.389999389648438,31.75,186100,0.0,0.0
2018-10-26 00:00:00-04:00,31.31999969482422,31.579999923706055,30.25,31.389999389648438,179600,0.0,0.0
2018-10-29 00:00:00-04:00,31.700000762939453,32.279998779296875,31.049999237060547,31.34000015258789,184600,0.0,0.0
2018-10-30 00:00:00-04:00,31.239999771118164,32.06999969482422,31.059999465942383,31.34000015258789,190900,0.0,0.0
2018-10-31 00:00:00-04:00,31.75,32.18000030517578,30.770000457763672,30.979999542236328,281400,0.0,0.0
2018-11-01 00:00:00-04:00,31.6200008392334,31.850000381469727,29.700000762939453,29.860000610351562,426000,0.0,0.0
2018-11-02 00:00:00-04:00,30.1299991607666,31.729999542236328,30.09000015258789,31.540000915527344,223900,0.0,0.0
2018-11-05 00:00:00-05:00,31.510000228881836,31.770000457763672,30.540000915527344,31.0,175100,0.0,0.0
2018-11-06 00:00:00-05:00,30.90999984741211,31.549999237060547,30.5,31.479999542236328,79600,0.0,0.0
2018-11-07 00:00:00-05:00,31.709999084472656,31.899999618530273,31.34000015258789,31.700000762939453,117000,0.0,0.0
