Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-08 00:00:00-05:00,31.670000076293945,32.279998779296875,31.06999969482422,32.16999816894531,78900,0.0,0.0
2018-11-09 00:00:00-05:00,31.8799991607666,32.040000915527344,30.709999084472656,31.030000686645508,84800,0.0,0.0
2018-11-12 00:00:00-05:00,31.079999923706055,31.079999923706055,29.510000228881836,29.579999923706055,116000,0.0,0.0
2018-11-13 00:00:00-05:00,29.790000915527344,29.829999923706055,28.610000610351562,28.700000762939453,121300,0.0,0.0
2018-11-14 00:00:00-05:00,28.920000076293945,29.309999465942383,28.09000015258789,28.540000915527344,99200,0.0,0.0
2018-11-15 00:00:00-05:00,28.34000015258789,29.079999923706055,28.299999237060547,29.040000915527344,102000,0.0,0.0
2018-11-16 00:00:00-05:00,28.979999542236328,30.030000686645508,28.979999542236328,29.739999771118164,198500,0.0,0.0
2018-11-19 00:00:00-05:00,29.670000076293945,29.969999313354492,27.93000030517578,28.170000076293945,150200,0.0,0.0
2018-11-20 00:00:00-05:00,27.829999923706055,29.40999984741211,27.68000030517578,28.81999969482422,170000,0.0,0.0
2018-11-21 00:00:00-05:00,28.989999771118164,29.350000381469727,28.520000457763672,29.229999542236328,74400,0.0,0.0
2018-11-23 00:00:00-05:00,29.0,29.90999984741211,28.950000762939453,29.600000381469727,47500,0.0,0.0
2018-11-26 00:00:00-05:00,29.739999771118164,30.260000228881836,29.450000762939453,29.790000915527344,129700,0.0,0.0
2018-11-27 00:00:00-05:00,29.600000381469727,29.950000762939453,29.309999465942383,29.34000015258789,69700,0.0,0.0
2018-11-28 00:00:00-05:00,29.43000030517578,30.6299991607666,29.31999969482422,30.489999771118164,136800,0.0,0.0
2018-11-29 00:00:00-05:00,30.200000762939453,30.489999771118164,29.790000915527344,30.049999237060547,159100,0.0,0.0
2018-11-30 00:00:00-05:00,30.110000610351562,30.510000228881836,29.950000762939453,30.31999969482422,125700,0.0,0.0
2018-12-03 00:00:00-05:00,30.760000228881836,30.760000228881836,29.700000762939453,30.3700008392334,131700,0.0,0.0
2018-12-04 00:00:00-05:00,30.350000381469727,30.350000381469727,29.06999969482422,29.18000030517578,186700,0.0,0.0
2018-12-06 00:00:00-05:00,28.84000015258789,30.25,28.579999923706055,30.18000030517578,168300,0.0,0.0
2018-12-07 00:00:00-05:00,30.31999969482422,30.31999969482422,28.540000915527344,28.579999923706055,133100,0.0,0.0
2018-12-10 00:00:00-05:00,28.510000228881836,29.1299991607666,28.059999465942383,28.06999969482422,259500,0.0,0.0
2018-12-11 00:00:00-05:00,28.139999389648438,29.030000686645508,28.139999389648438,28.799999237060547,146200,0.0,0.0
2018-12-12 00:00:00-05:00,29.260000228881836,30.049999237060547,29.06999969482422,29.450000762939453,104400,0.0,0.0
2018-12-13 00:00:00-05:00,29.670000076293945,29.719999313354492,28.84000015258789,29.06999969482422,94700,0.0,0.0
2018-12-14 00:00:00-05:00,28.84000015258789,29.1200008392334,28.360000610351562,28.579999923706055,95000,0.0,0.0
2018-12-17 00:00:00-05:00,28.579999923706055,28.84000015258789,27.610000610351562,27.770000457763672,146300,0.0,0.0
2018-12-18 00:00:00-05:00,28.149999618530273,28.399999618530273,27.600000381469727,27.709999084472656,123000,0.0,0.0
2018-12-19 00:00:00-05:00,27.700000762939453,28.06999969482422,26.920000076293945,27.15999984741211,93100,0.0,0.0
2018-12-20 00:00:00-05:00,27.139999389648438,27.389999389648438,26.290000915527344,26.420000076293945,154600,0.0,0.0
2018-12-21 00:00:00-05:00,26.450000762939453,26.65999984741211,25.6200008392334,26.079999923706055,868800,0.0,0.0
2018-12-24 00:00:00-05:00,25.729999542236328,26.25,25.579999923706055,25.760000228881836,63400,0.0,0.0
2018-12-26 00:00:00-05:00,25.739999771118164,27.489999771118164,25.649999618530273,27.40999984741211,147600,0.0,0.0
2018-12-27 00:00:00-05:00,26.860000610351562,27.59000015258789,26.450000762939453,27.559999465942383,173500,0.0,0.0
2018-12-28 00:00:00-05:00,27.59000015258789,28.329999923706055,27.219999313354492,28.059999465942383,132600,0.0,0.0
2018-12-31 00:00:00-05:00,28.350000381469727,28.68000030517578,27.8700008392334,28.3799991607666,138500,0.0,0.0
2019-01-02 00:00:00-05:00,27.899999618530273,28.040000915527344,27.18000030517578,27.3700008392334,111400,0.0,0.0
2019-01-03 00:00:00-05:00,27.229999542236328,27.229999542236328,25.850000381469727,25.899999618530273,138000,0.0,0.0
2019-01-04 00:00:00-05:00,26.360000610351562,27.260000228881836,26.290000915527344,27.06999969482422,116600,0.0,0.0
2019-01-07 00:00:00-05:00,26.709999084472656,27.399999618530273,26.709999084472656,27.030000686645508,118300,0.0,0.0
2019-01-08 00:00:00-05:00,27.170000076293945,27.309999465942383,26.65999984741211,27.270000457763672,199400,0.0,0.0
2019-01-09 00:00:00-05:00,27.3700008392334,28.0,27.3700008392334,27.559999465942383,96700,0.0,0.0
2019-01-10 00:00:00-05:00,27.31999969482422,27.790000915527344,27.209999084472656,27.719999313354492,59800,0.0,0.0
2019-01-11 00:00:00-05:00,27.469999313354492,27.6299991607666,27.100000381469727,27.239999771118164,74700,0.0,0.0
2019-01-14 00:00:00-05:00,26.959999084472656,27.09000015258789,26.40999984741211,26.860000610351562,94700,0.0,0.0
2019-01-15 00:00:00-05:00,27.020000457763672,27.68000030517578,26.920000076293945,27.670000076293945,70700,0.0,0.0
2019-01-16 00:00:00-05:00,27.700000762939453,28.719999313354492,27.700000762939453,28.5,103900,0.0,0.0
2019-01-17 00:00:00-05:00,28.350000381469727,28.940000534057617,28.350000381469727,28.809999465942383,114100,0.0,0.0
2019-01-18 00:00:00-05:00,28.950000762939453,28.950000762939453,28.209999084472656,28.440000534057617,98700,0.0,0.0
2019-01-22 00:00:00-05:00,28.079999923706055,28.739999771118164,27.8799991607666,28.280000686645508,114100,0.0,0.0
2019-01-23 00:00:00-05:00,28.459999084472656,28.559999465942383,27.829999923706055,28.1200008392334,48900,0.0,0.0
2019-01-24 00:00:00-05:00,28.100000381469727,28.360000610351562,27.760000228881836,28.309999465942383,46700,0.0,0.0
2019-01-25 00:00:00-05:00,28.469999313354492,28.84000015258789,27.850000381469727,27.969999313354492,89000,0.0,0.0
2019-01-28 00:00:00-05:00,27.719999313354492,27.8799991607666,26.850000381469727,26.989999771118164,133900,0.0,0.0
2019-01-29 00:00:00-05:00,27.040000915527344,27.479999542236328,26.239999771118164,26.639999389648438,140300,0.0,0.0
2019-01-30 00:00:00-05:00,26.8700008392334,27.450000762939453,26.770000457763672,27.209999084472656,121300,0.0,0.0
2019-01-31 00:00:00-05:00,27.209999084472656,28.25,26.989999771118164,27.90999984741211,157100,0.0,0.0
2019-02-01 00:00:00-05:00,27.90999984741211,27.90999984741211,27.530000686645508,27.860000610351562,199200,0.0,0.0
2019-02-04 00:00:00-05:00,27.700000762939453,28.8799991607666,27.579999923706055,28.81999969482422,118600,0.0,0.0
2019-02-05 00:00:00-05:00,28.920000076293945,29.440000534057617,28.479999542236328,28.600000381469727,94600,0.0,0.0
2019-02-06 00:00:00-05:00,28.540000915527344,28.940000534057617,28.5,28.770000457763672,71000,0.0,0.0
2019-02-07 00:00:00-05:00,28.520000457763672,29.049999237060547,28.459999084472656,28.639999389648438,56200,0.0,0.0
2019-02-08 00:00:00-05:00,28.440000534057617,29.56999969482422,28.40999984741211,29.18000030517578,108900,0.0,0.0
2019-02-11 00:00:00-05:00,29.280000686645508,30.350000381469727,29.1200008392334,30.190000534057617,155200,0.0,0.0
2019-02-12 00:00:00-05:00,30.200000762939453,30.510000228881836,29.809999465942383,30.469999313354492,131700,0.0,0.0
2019-02-13 00:00:00-05:00,30.75,30.860000610351562,29.719999313354492,30.239999771118164,298000,0.0,0.0
2019-02-14 00:00:00-05:00,26.700000762939453,28.170000076293945,23.989999771118164,25.850000381469727,848500,0.0,0.0
2019-02-15 00:00:00-05:00,25.690000534057617,27.190000534057617,24.850000381469727,27.030000686645508,696600,0.0,0.0
2019-02-19 00:00:00-05:00,27.420000076293945,28.93000030517578,27.420000076293945,28.84000015258789,316200,0.0,0.0
2019-02-20 00:00:00-05:00,28.81999969482422,29.780000686645508,28.56999969482422,29.709999084472656,283400,0.0,0.0
2019-02-21 00:00:00-05:00,29.6200008392334,29.899999618530273,29.010000228881836,29.200000762939453,254900,0.0,0.0
2019-02-22 00:00:00-05:00,29.420000076293945,29.5,28.90999984741211,29.3799991607666,130400,0.0,0.0
2019-02-25 00:00:00-05:00,29.639999389648438,29.649999618530273,28.979999542236328,29.5,142900,0.0,0.0
2019-02-26 00:00:00-05:00,29.40999984741211,29.700000762939453,28.75,29.020000457763672,164700,0.0,0.0
2019-02-27 00:00:00-05:00,28.969999313354492,29.770000457763672,28.799999237060547,29.649999618530273,144500,0.0,0.0
2019-02-28 00:00:00-05:00,29.420000076293945,29.729999542236328,29.299999237060547,29.579999923706055,227600,0.0,0.0
2019-03-01 00:00:00-05:00,29.600000381469727,29.780000686645508,29.219999313354492,29.700000762939453,316500,0.0,0.0
2019-03-04 00:00:00-05:00,29.829999923706055,29.829999923706055,29.200000762939453,29.6299991607666,179500,0.0,0.0
2019-03-05 00:00:00-05:00,29.610000610351562,29.950000762939453,29.3799991607666,29.6200008392334,124500,0.0,0.0
2019-03-06 00:00:00-05:00,29.600000381469727,29.600000381469727,28.440000534057617,28.790000915527344,222300,0.0,0.0
2019-03-07 00:00:00-05:00,28.780000686645508,29.030000686645508,28.530000686645508,28.860000610351562,106200,0.0,0.0
2019-03-08 00:00:00-05:00,28.719999313354492,29.3700008392334,28.010000228881836,29.209999084472656,186800,0.0,0.0
2019-03-11 00:00:00-04:00,29.299999237060547,30.0,29.299999237060547,29.440000534057617,182400,0.0,0.0
2019-03-12 00:00:00-04:00,29.530000686645508,29.530000686645508,28.81999969482422,29.280000686645508,141300,0.0,0.0
2019-03-13 00:00:00-04:00,29.3700008392334,29.75,29.18000030517578,29.34000015258789,130800,0.0,0.0
2019-03-14 00:00:00-04:00,29.309999465942383,29.43000030517578,28.6200008392334,28.920000076293945,187500,0.0,0.0
2019-03-15 00:00:00-04:00,29.0,30.270000457763672,28.809999465942383,30.260000228881836,451600,0.0,0.0
2019-03-18 00:00:00-04:00,30.149999618530273,30.170000076293945,28.780000686645508,29.610000610351562,529000,0.0,0.0
2019-03-19 00:00:00-04:00,29.790000915527344,29.90999984741211,29.170000076293945,29.350000381469727,270500,0.0,0.0
2019-03-20 00:00:00-04:00,29.299999237060547,29.950000762939453,28.549999237060547,28.780000686645508,248500,0.0,0.0
2019-03-21 00:00:00-04:00,28.600000381469727,29.670000076293945,28.600000381469727,29.59000015258789,273200,0.0,0.0
2019-03-22 00:00:00-04:00,29.299999237060547,29.549999237060547,28.09000015258789,28.110000610351562,175100,0.0,0.0
2019-03-25 00:00:00-04:00,28.049999237060547,28.649999618530273,27.8799991607666,28.190000534057617,112900,0.0,0.0
2019-03-26 00:00:00-04:00,28.459999084472656,28.969999313354492,28.260000228881836,28.649999618530273,202200,0.0,0.0
2019-03-27 00:00:00-04:00,28.530000686645508,28.559999465942383,27.270000457763672,28.079999923706055,120000,0.0,0.0
2019-03-28 00:00:00-04:00,28.209999084472656,28.360000610351562,27.799999237060547,28.34000015258789,104400,0.0,0.0
2019-03-29 00:00:00-04:00,28.579999923706055,29.209999084472656,28.270000457763672,29.170000076293945,205700,0.0,0.0
2019-04-01 00:00:00-04:00,29.489999771118164,29.6200008392334,28.479999542236328,28.790000915527344,250300,0.0,0.0
2019-04-02 00:00:00-04:00,28.760000228881836,29.530000686645508,28.440000534057617,29.420000076293945,168400,0.0,0.0
2019-04-03 00:00:00-04:00,29.5,29.889999389648438,29.280000686645508,29.760000228881836,147900,0.0,0.0
2019-04-04 00:00:00-04:00,29.8799991607666,30.0,29.549999237060547,29.739999771118164,99900,0.0,0.0
2019-04-05 00:00:00-04:00,29.809999465942383,30.329999923706055,29.520000457763672,29.739999771118164,191400,0.0,0.0
2019-04-08 00:00:00-04:00,29.6299991607666,29.8799991607666,29.229999542236328,29.309999465942383,208000,0.0,0.0
2019-04-09 00:00:00-04:00,29.170000076293945,30.239999771118164,29.079999923706055,29.899999618530273,505700,0.0,0.0
2019-04-10 00:00:00-04:00,30.0,31.610000610351562,30.0,30.479999542236328,705900,0.0,0.0
2019-04-11 00:00:00-04:00,30.760000228881836,30.760000228881836,29.450000762939453,29.540000915527344,449200,0.0,0.0
2019-04-12 00:00:00-04:00,29.75,30.09000015258789,29.600000381469727,29.969999313354492,176700,0.0,0.0
2019-04-15 00:00:00-04:00,30.059999465942383,30.270000457763672,29.950000762939453,29.969999313354492,125000,0.0,0.0
2019-04-16 00:00:00-04:00,30.200000762939453,30.459999084472656,28.940000534057617,29.079999923706055,133300,0.0,0.0
2019-04-17 00:00:00-04:00,29.190000534057617,29.25,27.280000686645508,27.770000457763672,302300,0.0,0.0
2019-04-18 00:00:00-04:00,27.780000686645508,27.979999542236328,26.780000686645508,27.549999237060547,225400,0.0,0.0
2019-04-22 00:00:00-04:00,27.329999923706055,28.3799991607666,27.329999923706055,27.950000762939453,141000,0.0,0.0
2019-04-23 00:00:00-04:00,27.969999313354492,28.799999237060547,27.81999969482422,28.399999618530273,114400,0.0,0.0
2019-04-24 00:00:00-04:00,28.389999389648438,29.059999465942383,28.200000762939453,28.940000534057617,158400,0.0,0.0
2019-04-25 00:00:00-04:00,28.709999084472656,29.479999542236328,28.579999923706055,29.270000457763672,97400,0.0,0.0
2019-04-26 00:00:00-04:00,29.489999771118164,29.940000534057617,29.270000457763672,29.860000610351562,118300,0.0,0.0
2019-04-29 00:00:00-04:00,29.829999923706055,30.280000686645508,29.440000534057617,30.200000762939453,192500,0.0,0.0
2019-04-30 00:00:00-04:00,30.15999984741211,30.809999465942383,29.790000915527344,30.65999984741211,244500,0.0,0.0
2019-05-01 00:00:00-04:00,31.0,32.38999938964844,30.709999084472656,30.84000015258789,604500,0.0,0.0
2019-05-02 00:00:00-04:00,30.760000228881836,31.809999465942383,30.690000534057617,31.5,231600,0.0,0.0
2019-05-03 00:00:00-04:00,31.5,31.799999237060547,31.020000457763672,31.420000076293945,266100,0.0,0.0
2019-05-06 00:00:00-04:00,30.8700008392334,32.58000183105469,30.8700008392334,32.38999938964844,221600,0.0,0.0
2019-05-07 00:00:00-04:00,32.31999969482422,32.38999938964844,31.610000610351562,32.040000915527344,174500,0.0,0.0
2019-05-08 00:00:00-04:00,32.0,32.59000015258789,31.81999969482422,31.8700008392334,233300,0.0,0.0
2019-05-09 00:00:00-04:00,31.770000457763672,31.770000457763672,31.1299991607666,31.469999313354492,235600,0.0,0.0
2019-05-10 00:00:00-04:00,31.420000076293945,31.600000381469727,30.579999923706055,31.049999237060547,324800,0.0,0.0
2019-05-13 00:00:00-04:00,30.34000015258789,30.6299991607666,29.760000228881836,29.8799991607666,268500,0.0,0.0
2019-05-14 00:00:00-04:00,29.790000915527344,30.290000915527344,29.790000915527344,29.920000076293945,162900,0.0,0.0
2019-05-15 00:00:00-04:00,29.6299991607666,30.139999389648438,29.43000030517578,30.020000457763672,114300,0.0,0.0
2019-05-16 00:00:00-04:00,30.049999237060547,30.420000076293945,29.920000076293945,30.030000686645508,270800,0.0,0.0
2019-05-17 00:00:00-04:00,29.790000915527344,30.06999969482422,29.200000762939453,29.290000915527344,133400,0.0,0.0
2019-05-20 00:00:00-04:00,29.0,29.6200008392334,28.600000381469727,29.31999969482422,122700,0.0,0.0
2019-05-21 00:00:00-04:00,29.5,29.899999618530273,29.110000610351562,29.170000076293945,157300,0.0,0.0
2019-05-22 00:00:00-04:00,28.950000762939453,29.1200008392334,28.75,28.940000534057617,87100,0.0,0.0
2019-05-23 00:00:00-04:00,28.75,28.889999389648438,27.81999969482422,27.979999542236328,194400,0.0,0.0
2019-05-24 00:00:00-04:00,28.1200008392334,28.56999969482422,28.059999465942383,28.329999923706055,100500,0.0,0.0
2019-05-28 00:00:00-04:00,28.3799991607666,28.790000915527344,28.260000228881836,28.459999084472656,149100,0.0,0.0
2019-05-29 00:00:00-04:00,28.06999969482422,28.360000610351562,27.780000686645508,28.1200008392334,183800,0.0,0.0
2019-05-30 00:00:00-04:00,28.170000076293945,28.610000610351562,28.170000076293945,28.540000915527344,102100,0.0,0.0
2019-05-31 00:00:00-04:00,28.15999984741211,28.760000228881836,28.06999969482422,28.75,294000,0.0,0.0
2019-06-03 00:00:00-04:00,28.860000610351562,29.450000762939453,28.549999237060547,28.75,313200,0.0,0.0
2019-06-04 00:00:00-04:00,29.079999923706055,29.709999084472656,28.979999542236328,29.5,253800,0.0,0.0
2019-06-05 00:00:00-04:00,29.68000030517578,29.8799991607666,29.020000457763672,29.170000076293945,143900,0.0,0.0
2019-06-06 00:00:00-04:00,29.15999984741211,29.190000534057617,28.760000228881836,29.049999237060547,73300,0.0,0.0
2019-06-07 00:00:00-04:00,29.290000915527344,29.719999313354492,29.200000762939453,29.549999237060547,160100,0.0,0.0
2019-06-10 00:00:00-04:00,29.59000015258789,29.8700008392334,29.229999542236328,29.5,220400,0.0,0.0
2019-06-11 00:00:00-04:00,29.68000030517578,29.8700008392334,28.889999389648438,29.200000762939453,165600,0.0,0.0
2019-06-12 00:00:00-04:00,29.139999389648438,29.440000534057617,28.979999542236328,29.280000686645508,138000,0.0,0.0
2019-06-13 00:00:00-04:00,29.43000030517578,29.540000915527344,29.18000030517578,29.299999237060547,166400,0.0,0.0
2019-06-14 00:00:00-04:00,29.309999465942383,29.790000915527344,29.059999465942383,29.1200008392334,308300,0.0,0.0
2019-06-17 00:00:00-04:00,29.229999542236328,29.469999313354492,28.700000762939453,29.280000686645508,248400,0.0,0.0
2019-06-18 00:00:00-04:00,29.469999313354492,30.450000762939453,29.229999542236328,30.40999984741211,246400,0.0,0.0
2019-06-19 00:00:00-04:00,30.40999984741211,31.219999313354492,30.0,31.049999237060547,168100,0.0,0.0
2019-06-20 00:00:00-04:00,31.260000228881836,31.309999465942383,30.350000381469727,30.75,202100,0.0,0.0
2019-06-21 00:00:00-04:00,30.520000457763672,30.809999465942383,30.100000381469727,30.270000457763672,300400,0.0,0.0
2019-06-24 00:00:00-04:00,30.229999542236328,30.559999465942383,29.850000381469727,29.8799991607666,106200,0.0,0.0
2019-06-25 00:00:00-04:00,30.06999969482422,30.190000534057617,29.600000381469727,29.670000076293945,100900,0.0,0.0
2019-06-26 00:00:00-04:00,29.760000228881836,29.780000686645508,28.969999313354492,29.639999389648438,155200,0.0,0.0
2019-06-27 00:00:00-04:00,29.719999313354492,29.920000076293945,29.43000030517578,29.920000076293945,90000,0.0,0.0
2019-06-28 00:00:00-04:00,29.969999313354492,30.06999969482422,29.709999084472656,29.93000030517578,830700,0.0,0.0
2019-07-01 00:00:00-04:00,30.260000228881836,30.780000686645508,29.899999618530273,30.520000457763672,169500,0.0,0.0
2019-07-02 00:00:00-04:00,30.440000534057617,30.510000228881836,29.959999084472656,30.239999771118164,84200,0.0,0.0
2019-07-03 00:00:00-04:00,30.3700008392334,30.479999542236328,30.079999923706055,30.31999969482422,53700,0.0,0.0
2019-07-05 00:00:00-04:00,30.139999389648438,30.530000686645508,29.969999313354492,30.479999542236328,57100,0.0,0.0
2019-07-08 00:00:00-04:00,30.420000076293945,30.420000076293945,30.0,30.209999084472656,87500,0.0,0.0
2019-07-09 00:00:00-04:00,30.010000228881836,30.3799991607666,30.0,30.3799991607666,88500,0.0,0.0
2019-07-10 00:00:00-04:00,30.5,30.709999084472656,30.270000457763672,30.329999923706055,86300,0.0,0.0
2019-07-11 00:00:00-04:00,30.43000030517578,30.43000030517578,29.850000381469727,30.309999465942383,105900,0.0,0.0
2019-07-12 00:00:00-04:00,30.3700008392334,30.3700008392334,29.770000457763672,29.780000686645508,110700,0.0,0.0
2019-07-15 00:00:00-04:00,29.8700008392334,30.1299991607666,29.600000381469727,29.889999389648438,268600,0.0,0.0
2019-07-16 00:00:00-04:00,29.90999984741211,29.90999984741211,29.239999771118164,29.270000457763672,175000,0.0,0.0
2019-07-17 00:00:00-04:00,29.270000457763672,30.260000228881836,29.190000534057617,30.059999465942383,137900,0.0,0.0
2019-07-18 00:00:00-04:00,30.0,30.610000610351562,29.829999923706055,30.40999984741211,123200,0.0,0.0
2019-07-19 00:00:00-04:00,30.31999969482422,30.56999969482422,30.049999237060547,30.06999969482422,117100,0.0,0.0
2019-07-22 00:00:00-04:00,30.049999237060547,30.459999084472656,30.049999237060547,30.139999389648438,75400,0.0,0.0
2019-07-23 00:00:00-04:00,30.190000534057617,30.5,29.8700008392334,30.350000381469727,99800,0.0,0.0
2019-07-24 00:00:00-04:00,30.149999618530273,30.809999465942383,29.809999465942383,30.799999237060547,232700,0.0,0.0
2019-07-25 00:00:00-04:00,30.75,30.75,30.1299991607666,30.170000076293945,75200,0.0,0.0
2019-07-26 00:00:00-04:00,30.290000915527344,30.59000015258789,30.06999969482422,30.25,76200,0.0,0.0
2019-07-29 00:00:00-04:00,30.200000762939453,30.350000381469727,30.049999237060547,30.219999313354492,99800,0.0,0.0
2019-07-30 00:00:00-04:00,30.0,30.780000686645508,29.889999389648438,30.489999771118164,122100,0.0,0.0
2019-07-31 00:00:00-04:00,32.439998626708984,33.0,27.959999084472656,28.81999969482422,585300,0.0,0.0
2019-08-01 00:00:00-04:00,29.040000915527344,29.260000228881836,28.520000457763672,29.020000457763672,280400,0.0,0.0
2019-08-02 00:00:00-04:00,28.959999084472656,29.1200008392334,27.8700008392334,28.309999465942383,254300,0.0,0.0
2019-08-05 00:00:00-04:00,27.889999389648438,27.889999389648438,26.450000762939453,26.68000030517578,226800,0.0,0.0
2019-08-06 00:00:00-04:00,26.829999923706055,27.1200008392334,26.520000457763672,26.579999923706055,166800,0.0,0.0
2019-08-07 00:00:00-04:00,26.360000610351562,26.889999389648438,26.1299991607666,26.6299991607666,236400,0.0,0.0
2019-08-08 00:00:00-04:00,26.829999923706055,27.280000686645508,26.780000686645508,27.100000381469727,152400,0.0,0.0
2019-08-09 00:00:00-04:00,27.200000762939453,27.290000915527344,26.190000534057617,26.709999084472656,235500,0.0,0.0
2019-08-12 00:00:00-04:00,26.600000381469727,26.6200008392334,26.040000915527344,26.100000381469727,107500,0.0,0.0
2019-08-13 00:00:00-04:00,26.040000915527344,26.790000915527344,25.959999084472656,26.100000381469727,128500,0.0,0.0
2019-08-14 00:00:00-04:00,25.700000762939453,26.219999313354492,25.530000686645508,26.040000915527344,252600,0.0,0.0
2019-08-15 00:00:00-04:00,26.059999465942383,26.299999237060547,25.940000534057617,25.979999542236328,144800,0.0,0.0
2019-08-16 00:00:00-04:00,26.149999618530273,26.40999984741211,25.809999465942383,26.389999389648438,170200,0.0,0.0
2019-08-19 00:00:00-04:00,26.649999618530273,26.959999084472656,26.309999465942383,26.329999923706055,134200,0.0,0.0
2019-08-20 00:00:00-04:00,26.360000610351562,26.6299991607666,26.149999618530273,26.15999984741211,136900,0.0,0.0
2019-08-21 00:00:00-04:00,26.40999984741211,26.799999237060547,26.100000381469727,26.579999923706055,145200,0.0,0.0
2019-08-22 00:00:00-04:00,26.65999984741211,26.850000381469727,26.360000610351562,26.559999465942383,178500,0.0,0.0
2019-08-23 00:00:00-04:00,26.459999084472656,26.93000030517578,25.90999984741211,26.06999969482422,238200,0.0,0.0
2019-08-26 00:00:00-04:00,26.350000381469727,26.540000915527344,25.989999771118164,26.420000076293945,144400,0.0,0.0
2019-08-27 00:00:00-04:00,26.639999389648438,26.84000015258789,26.40999984741211,26.770000457763672,389000,0.0,0.0
2019-08-28 00:00:00-04:00,26.729999542236328,27.219999313354492,26.639999389648438,26.889999389648438,138500,0.0,0.0
2019-08-29 00:00:00-04:00,27.15999984741211,27.15999984741211,26.700000762939453,26.780000686645508,129400,0.0,0.0
2019-08-30 00:00:00-04:00,26.860000610351562,26.90999984741211,26.56999969482422,26.799999237060547,162100,0.0,0.0
2019-09-03 00:00:00-04:00,26.540000915527344,26.829999923706055,26.3799991607666,26.520000457763672,243000,0.0,0.0
2019-09-04 00:00:00-04:00,26.75,26.770000457763672,26.040000915527344,26.219999313354492,171400,0.0,0.0
2019-09-05 00:00:00-04:00,26.559999465942383,26.8700008392334,26.149999618530273,26.440000534057617,155600,0.0,0.0
2019-09-06 00:00:00-04:00,26.520000457763672,26.860000610351562,26.3700008392334,26.6299991607666,137600,0.0,0.0
2019-09-09 00:00:00-04:00,26.610000610351562,27.020000457763672,26.18000030517578,26.760000228881836,203400,0.0,0.0
2019-09-10 00:00:00-04:00,26.670000076293945,27.479999542236328,26.549999237060547,27.329999923706055,230000,0.0,0.0
2019-09-11 00:00:00-04:00,27.479999542236328,28.170000076293945,27.25,27.940000534057617,193800,0.0,0.0
2019-09-12 00:00:00-04:00,28.100000381469727,28.899999618530273,27.889999389648438,28.829999923706055,279700,0.0,0.0
2019-09-13 00:00:00-04:00,29.1200008392334,29.709999084472656,28.81999969482422,29.56999969482422,271600,0.0,0.0
2019-09-16 00:00:00-04:00,29.43000030517578,30.040000915527344,29.15999984741211,30.0,180800,0.0,0.0
2019-09-17 00:00:00-04:00,29.84000015258789,30.020000457763672,29.6299991607666,29.760000228881836,144700,0.0,0.0
2019-09-18 00:00:00-04:00,29.760000228881836,29.81999969482422,29.15999984741211,29.329999923706055,228900,0.0,0.0
