Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-19 00:00:00-04:00,29.40999984741211,29.600000381469727,28.899999618530273,28.950000762939453,128800,0.0,0.0
2019-09-20 00:00:00-04:00,28.989999771118164,29.6200008392334,28.989999771118164,29.34000015258789,702200,0.0,0.0
2019-09-23 00:00:00-04:00,29.190000534057617,29.270000457763672,28.809999465942383,28.959999084472656,128000,0.0,0.0
2019-09-24 00:00:00-04:00,29.030000686645508,29.459999084472656,28.190000534057617,28.360000610351562,249400,0.0,0.0
2019-09-25 00:00:00-04:00,28.399999618530273,28.84000015258789,27.709999084472656,28.670000076293945,248000,0.0,0.0
2019-09-26 00:00:00-04:00,28.59000015258789,28.700000762939453,27.3799991607666,27.829999923706055,235400,0.0,0.0
2019-09-27 00:00:00-04:00,27.989999771118164,28.030000686645508,26.899999618530273,27.09000015258789,174400,0.0,0.0
2019-09-30 00:00:00-04:00,27.18000030517578,27.59000015258789,26.700000762939453,27.149999618530273,204100,0.0,0.0
2019-10-01 00:00:00-04:00,27.15999984741211,27.450000762939453,25.940000534057617,26.09000015258789,167100,0.0,0.0
2019-10-02 00:00:00-04:00,25.729999542236328,26.329999923706055,24.670000076293945,24.950000762939453,326600,0.0,0.0
2019-10-03 00:00:00-04:00,24.709999084472656,25.15999984741211,24.149999618530273,24.989999771118164,276600,0.0,0.0
2019-10-04 00:00:00-04:00,25.079999923706055,25.25,24.010000228881836,24.3799991607666,229000,0.0,0.0
2019-10-07 00:00:00-04:00,24.200000762939453,24.670000076293945,23.940000534057617,24.399999618530273,357400,0.0,0.0
2019-10-08 00:00:00-04:00,24.200000762939453,24.200000762939453,23.309999465942383,23.350000381469727,218200,0.0,0.0
2019-10-09 00:00:00-04:00,23.530000686645508,23.530000686645508,22.81999969482422,22.920000076293945,149800,0.0,0.0
2019-10-10 00:00:00-04:00,22.940000534057617,23.459999084472656,22.299999237060547,23.0,351300,0.0,0.0
2019-10-11 00:00:00-04:00,23.3799991607666,23.93000030517578,23.0,23.25,242900,0.0,0.0
2019-10-14 00:00:00-04:00,23.190000534057617,23.190000534057617,22.790000915527344,22.8799991607666,115400,0.0,0.0
2019-10-15 00:00:00-04:00,23.059999465942383,23.3799991607666,22.8799991607666,23.100000381469727,212500,0.0,0.0
2019-10-16 00:00:00-04:00,23.049999237060547,24.030000686645508,22.969999313354492,23.8799991607666,223800,0.0,0.0
2019-10-17 00:00:00-04:00,24.079999923706055,24.139999389648438,23.68000030517578,24.06999969482422,246300,0.0,0.0
2019-10-18 00:00:00-04:00,23.959999084472656,23.969999313354492,23.18000030517578,23.68000030517578,259300,0.0,0.0
2019-10-21 00:00:00-04:00,23.93000030517578,24.440000534057617,23.670000076293945,24.0,187800,0.0,0.0
2019-10-22 00:00:00-04:00,24.559999465942383,24.559999465942383,23.729999542236328,23.739999771118164,159500,0.0,0.0
2019-10-23 00:00:00-04:00,23.739999771118164,23.950000762939453,23.540000915527344,23.850000381469727,124200,0.0,0.0
2019-10-24 00:00:00-04:00,23.84000015258789,23.8799991607666,23.440000534057617,23.84000015258789,121700,0.0,0.0
2019-10-25 00:00:00-04:00,23.739999771118164,24.200000762939453,23.6200008392334,23.950000762939453,111800,0.0,0.0
2019-10-28 00:00:00-04:00,23.989999771118164,24.719999313354492,23.84000015258789,24.260000228881836,146500,0.0,0.0
2019-10-29 00:00:00-04:00,24.25,24.549999237060547,24.110000610351562,24.309999465942383,169500,0.0,0.0
2019-10-30 00:00:00-04:00,24.260000228881836,24.3799991607666,23.780000686645508,23.809999465942383,201100,0.0,0.0
2019-10-31 00:00:00-04:00,22.610000610351562,23.0,20.760000228881836,22.450000762939453,546900,0.0,0.0
2019-11-01 00:00:00-04:00,22.5,23.59000015258789,22.450000762939453,23.329999923706055,222500,0.0,0.0
2019-11-04 00:00:00-05:00,23.709999084472656,23.920000076293945,23.239999771118164,23.479999542236328,233700,0.0,0.0
2019-11-05 00:00:00-05:00,23.579999923706055,23.809999465942383,23.360000610351562,23.649999618530273,146400,0.0,0.0
2019-11-06 00:00:00-05:00,23.56999969482422,23.729999542236328,22.969999313354492,23.059999465942383,252200,0.0,0.0
2019-11-07 00:00:00-05:00,23.34000015258789,23.540000915527344,23.0,23.270000457763672,213300,0.0,0.0
2019-11-08 00:00:00-05:00,23.1299991607666,23.360000610351562,22.889999389648438,23.25,162800,0.0,0.0
2019-11-11 00:00:00-05:00,22.920000076293945,23.450000762939453,22.799999237060547,23.350000381469727,180500,0.0,0.0
2019-11-12 00:00:00-05:00,23.440000534057617,23.920000076293945,23.420000076293945,23.520000457763672,166400,0.0,0.0
2019-11-13 00:00:00-05:00,23.3700008392334,23.68000030517578,23.079999923706055,23.389999389648438,145600,0.0,0.0
2019-11-14 00:00:00-05:00,23.639999389648438,25.329999923706055,23.530000686645508,25.110000610351562,440100,0.0,0.0
2019-11-15 00:00:00-05:00,25.290000915527344,25.34000015258789,24.829999923706055,25.110000610351562,298800,0.0,0.0
2019-11-18 00:00:00-05:00,25.0,25.190000534057617,24.6200008392334,24.639999389648438,169400,0.0,0.0
2019-11-19 00:00:00-05:00,24.709999084472656,24.979999542236328,24.479999542236328,24.600000381469727,119600,0.0,0.0
2019-11-20 00:00:00-05:00,24.329999923706055,24.75,24.0,24.43000030517578,166900,0.0,0.0
2019-11-21 00:00:00-05:00,24.5,24.5,23.969999313354492,24.06999969482422,225500,0.0,0.0
2019-11-22 00:00:00-05:00,24.260000228881836,24.3700008392334,23.8799991607666,24.15999984741211,123800,0.0,0.0
2019-11-25 00:00:00-05:00,24.280000686645508,25.170000076293945,24.170000076293945,25.09000015258789,127900,0.0,0.0
2019-11-26 00:00:00-05:00,25.0,25.18000030517578,24.459999084472656,24.469999313354492,217000,0.0,0.0
2019-11-27 00:00:00-05:00,24.610000610351562,24.670000076293945,24.309999465942383,24.6200008392334,87000,0.0,0.0
2019-11-29 00:00:00-05:00,24.530000686645508,24.940000534057617,24.3700008392334,24.729999542236328,85900,0.0,0.0
2019-12-02 00:00:00-05:00,24.780000686645508,24.950000762939453,24.34000015258789,24.6200008392334,130800,0.0,0.0
2019-12-03 00:00:00-05:00,24.309999465942383,24.780000686645508,24.309999465942383,24.68000030517578,136000,0.0,0.0
2019-12-04 00:00:00-05:00,24.770000457763672,24.860000610351562,24.229999542236328,24.440000534057617,142400,0.0,0.0
2019-12-05 00:00:00-05:00,24.530000686645508,24.829999923706055,24.270000457763672,24.68000030517578,155700,0.0,0.0
2019-12-06 00:00:00-05:00,24.850000381469727,25.149999618530273,24.75,24.959999084472656,135500,0.0,0.0
2019-12-09 00:00:00-05:00,24.84000015258789,24.84000015258789,24.209999084472656,24.209999084472656,218400,0.0,0.0
2019-12-10 00:00:00-05:00,24.190000534057617,24.649999618530273,23.989999771118164,24.639999389648438,146900,0.0,0.0
2019-12-11 00:00:00-05:00,25.670000076293945,26.1200008392334,25.1200008392334,25.90999984741211,310300,0.0,0.0
2019-12-12 00:00:00-05:00,25.889999389648438,26.489999771118164,25.68000030517578,26.059999465942383,155900,0.0,0.0
2019-12-13 00:00:00-05:00,25.90999984741211,26.149999618530273,25.40999984741211,25.81999969482422,157100,0.0,0.0
2019-12-16 00:00:00-05:00,26.049999237060547,26.579999923706055,25.940000534057617,26.059999465942383,240100,0.0,0.0
2019-12-17 00:00:00-05:00,26.020000457763672,26.219999313354492,25.770000457763672,26.200000762939453,108500,0.0,0.0
2019-12-18 00:00:00-05:00,26.030000686645508,26.43000030517578,25.790000915527344,26.329999923706055,146700,0.0,0.0
2019-12-19 00:00:00-05:00,26.15999984741211,26.450000762939453,26.020000457763672,26.389999389648438,167000,0.0,0.0
2019-12-20 00:00:00-05:00,26.549999237060547,26.6299991607666,25.969999313354492,25.969999313354492,727700,0.0,0.0
2019-12-23 00:00:00-05:00,26.190000534057617,27.030000686645508,25.420000076293945,26.790000915527344,236200,0.0,0.0
2019-12-24 00:00:00-05:00,26.790000915527344,27.010000228881836,26.559999465942383,26.950000762939453,50400,0.0,0.0
2019-12-26 00:00:00-05:00,26.84000015258789,26.90999984741211,26.549999237060547,26.8799991607666,105200,0.0,0.0
2019-12-27 00:00:00-05:00,26.920000076293945,26.969999313354492,26.5,26.739999771118164,115100,0.0,0.0
2019-12-30 00:00:00-05:00,26.739999771118164,27.049999237060547,26.5,26.770000457763672,116900,0.0,0.0
2019-12-31 00:00:00-05:00,26.579999923706055,27.110000610351562,26.579999923706055,27.09000015258789,156400,0.0,0.0
2020-01-02 00:00:00-05:00,27.350000381469727,27.350000381469727,26.719999313354492,27.229999542236328,191200,0.0,0.0
2020-01-03 00:00:00-05:00,26.770000457763672,27.459999084472656,26.719999313354492,27.399999618530273,211700,0.0,0.0
2020-01-06 00:00:00-05:00,27.260000228881836,27.59000015258789,27.100000381469727,27.56999969482422,191100,0.0,0.0
2020-01-07 00:00:00-05:00,27.399999618530273,27.729999542236328,27.209999084472656,27.440000534057617,114600,0.0,0.0
2020-01-08 00:00:00-05:00,27.489999771118164,28.06999969482422,27.3700008392334,28.0,234900,0.0,0.0
2020-01-09 00:00:00-05:00,28.0,28.420000076293945,27.950000762939453,28.100000381469727,136800,0.0,0.0
2020-01-10 00:00:00-05:00,28.260000228881836,28.420000076293945,27.950000762939453,28.420000076293945,86400,0.0,0.0
2020-01-13 00:00:00-05:00,28.450000762939453,28.68000030517578,28.329999923706055,28.610000610351562,100500,0.0,0.0
2020-01-14 00:00:00-05:00,28.520000457763672,29.299999237060547,28.389999389648438,28.899999618530273,144800,0.0,0.0
2020-01-15 00:00:00-05:00,28.899999618530273,29.56999969482422,28.889999389648438,29.489999771118164,214700,0.0,0.0
2020-01-16 00:00:00-05:00,29.799999237060547,30.0,29.40999984741211,29.700000762939453,106500,0.0,0.0
2020-01-17 00:00:00-05:00,29.90999984741211,30.0,29.350000381469727,29.989999771118164,334700,0.0,0.0
2020-01-21 00:00:00-05:00,30.0,30.5,29.700000762939453,30.110000610351562,175500,0.0,0.0
2020-01-22 00:00:00-05:00,30.25,30.459999084472656,29.959999084472656,30.239999771118164,110000,0.0,0.0
2020-01-23 00:00:00-05:00,30.299999237060547,30.309999465942383,29.920000076293945,30.15999984741211,211600,0.0,0.0
2020-01-24 00:00:00-05:00,30.299999237060547,30.299999237060547,29.770000457763672,29.979999542236328,161400,0.0,0.0
2020-01-27 00:00:00-05:00,29.3700008392334,30.059999465942383,29.15999984741211,29.989999771118164,141600,0.0,0.0
2020-01-28 00:00:00-05:00,30.100000381469727,30.40999984741211,29.90999984741211,30.329999923706055,90900,0.0,0.0
2020-01-29 00:00:00-05:00,30.770000457763672,31.770000457763672,30.350000381469727,30.360000610351562,172200,0.0,0.0
2020-01-30 00:00:00-05:00,30.1299991607666,30.299999237060547,29.889999389648438,30.299999237060547,210500,0.0,0.0
2020-01-31 00:00:00-05:00,30.229999542236328,30.229999542236328,29.399999618530273,29.739999771118164,165900,0.0,0.0
2020-02-03 00:00:00-05:00,29.940000534057617,30.219999313354492,29.90999984741211,30.110000610351562,135800,0.0,0.0
2020-02-04 00:00:00-05:00,30.510000228881836,30.610000610351562,29.899999618530273,30.010000228881836,77900,0.0,0.0
2020-02-05 00:00:00-05:00,30.350000381469727,30.489999771118164,29.809999465942383,30.450000762939453,79500,0.0,0.0
2020-02-06 00:00:00-05:00,30.639999389648438,30.799999237060547,30.170000076293945,30.25,105800,0.0,0.0
2020-02-07 00:00:00-05:00,30.110000610351562,30.190000534057617,29.709999084472656,30.079999923706055,107800,0.0,0.0
2020-02-10 00:00:00-05:00,30.09000015258789,30.209999084472656,29.610000610351562,30.110000610351562,154700,0.0,0.0
2020-02-11 00:00:00-05:00,30.299999237060547,31.389999389648438,30.1200008392334,30.56999969482422,251100,0.0,0.0
2020-02-12 00:00:00-05:00,30.520000457763672,30.719999313354492,29.920000076293945,29.950000762939453,196400,0.0,0.0
2020-02-13 00:00:00-05:00,29.90999984741211,30.600000381469727,29.90999984741211,30.299999237060547,226700,0.0,0.0
2020-02-14 00:00:00-05:00,27.899999618530273,29.030000686645508,27.139999389648438,27.530000686645508,993600,0.0,0.0
2020-02-18 00:00:00-05:00,27.610000610351562,27.790000915527344,26.6200008392334,27.149999618530273,314200,0.0,0.0
2020-02-19 00:00:00-05:00,27.190000534057617,27.3799991607666,26.219999313354492,26.239999771118164,273200,0.0,0.0
2020-02-20 00:00:00-05:00,26.1200008392334,26.43000030517578,25.860000610351562,26.31999969482422,188700,0.0,0.0
2020-02-21 00:00:00-05:00,26.260000228881836,26.6200008392334,25.889999389648438,26.200000762939453,186100,0.0,0.0
2020-02-24 00:00:00-05:00,25.309999465942383,26.34000015258789,25.170000076293945,26.149999618530273,213400,0.0,0.0
2020-02-25 00:00:00-05:00,26.09000015258789,26.43000030517578,25.959999084472656,26.0,274900,0.0,0.0
2020-02-26 00:00:00-05:00,26.0,26.270000457763672,25.84000015258789,26.0,276200,0.0,0.0
2020-02-27 00:00:00-05:00,25.559999465942383,26.31999969482422,25.15999984741211,25.200000762939453,588100,0.0,0.0
2020-02-28 00:00:00-05:00,24.670000076293945,26.579999923706055,24.3700008392334,25.6299991607666,795100,0.0,0.0
2020-03-02 00:00:00-05:00,25.829999923706055,25.850000381469727,24.940000534057617,25.270000457763672,387000,0.0,0.0
2020-03-03 00:00:00-05:00,25.280000686645508,25.43000030517578,24.559999465942383,24.8700008392334,321900,0.0,0.0
2020-03-04 00:00:00-05:00,25.0,25.510000228881836,24.829999923706055,25.450000762939453,212900,0.0,0.0
2020-03-05 00:00:00-05:00,25.290000915527344,25.540000915527344,24.559999465942383,24.93000030517578,316100,0.0,0.0
2020-03-06 00:00:00-05:00,24.440000534057617,25.200000762939453,24.440000534057617,25.1200008392334,307600,0.0,0.0
2020-03-09 00:00:00-04:00,24.25,24.940000534057617,23.420000076293945,24.6200008392334,280600,0.0,0.0
2020-03-10 00:00:00-04:00,24.979999542236328,24.979999542236328,23.68000030517578,24.600000381469727,335100,0.0,0.0
2020-03-11 00:00:00-04:00,24.15999984741211,24.329999923706055,23.549999237060547,23.8700008392334,524900,0.0,0.0
2020-03-12 00:00:00-04:00,23.190000534057617,23.190000534057617,20.1299991607666,20.239999771118164,534300,0.0,0.0
2020-03-13 00:00:00-04:00,20.920000076293945,21.790000915527344,20.25,21.790000915527344,446000,0.0,0.0
2020-03-16 00:00:00-04:00,18.0,19.510000228881836,17.43000030517578,18.739999771118164,398400,0.0,0.0
2020-03-17 00:00:00-04:00,19.100000381469727,21.81999969482422,17.489999771118164,21.479999542236328,428500,0.0,0.0
2020-03-18 00:00:00-04:00,20.299999237060547,21.84000015258789,19.34000015258789,20.5,322200,0.0,0.0
2020-03-19 00:00:00-04:00,20.59000015258789,20.93000030517578,17.709999084472656,18.0,411300,0.0,0.0
2020-03-20 00:00:00-04:00,17.75,18.469999313354492,14.229999542236328,14.710000038146973,749700,0.0,0.0
2020-03-23 00:00:00-04:00,14.710000038146973,15.279999732971191,12.630000114440918,14.65999984741211,377800,0.0,0.0
2020-03-24 00:00:00-04:00,15.319999694824219,16.43000030517578,14.680000305175781,15.170000076293945,369300,0.0,0.0
2020-03-25 00:00:00-04:00,15.079999923706055,16.020000457763672,14.760000228881836,14.960000038146973,429500,0.0,0.0
2020-03-26 00:00:00-04:00,14.949999809265137,16.450000762939453,14.84000015258789,16.260000228881836,698100,0.0,0.0
2020-03-27 00:00:00-04:00,15.770000457763672,16.950000762939453,15.149999618530273,15.520000457763672,623300,0.0,0.0
2020-03-30 00:00:00-04:00,15.75,16.670000076293945,15.510000228881836,16.440000534057617,364100,0.0,0.0
2020-03-31 00:00:00-04:00,16.450000762939453,17.579999923706055,16.260000228881836,16.920000076293945,275400,0.0,0.0
2020-04-01 00:00:00-04:00,16.360000610351562,16.93000030517578,16.139999389648438,16.34000015258789,346300,0.0,0.0
2020-04-02 00:00:00-04:00,16.0,16.8700008392334,15.949999809265137,16.469999313354492,399800,0.0,0.0
2020-04-03 00:00:00-04:00,16.100000381469727,17.229999542236328,16.049999237060547,17.059999465942383,329400,0.0,0.0
2020-04-06 00:00:00-04:00,17.510000228881836,18.610000610351562,17.510000228881836,18.450000762939453,347600,0.0,0.0
2020-04-07 00:00:00-04:00,18.709999084472656,18.860000610351562,18.18000030517578,18.389999389648438,252000,0.0,0.0
2020-04-08 00:00:00-04:00,18.670000076293945,18.959999084472656,18.09000015258789,18.6200008392334,326000,0.0,0.0
2020-04-09 00:00:00-04:00,18.899999618530273,19.940000534057617,18.6200008392334,19.90999984741211,235900,0.0,0.0
2020-04-13 00:00:00-04:00,19.709999084472656,19.8700008392334,19.15999984741211,19.719999313354492,172900,0.0,0.0
2020-04-14 00:00:00-04:00,20.110000610351562,20.479999542236328,19.639999389648438,20.079999923706055,198500,0.0,0.0
2020-04-15 00:00:00-04:00,19.520000457763672,19.520000457763672,18.780000686645508,19.079999923706055,193400,0.0,0.0
2020-04-16 00:00:00-04:00,19.0,19.459999084472656,18.469999313354492,19.450000762939453,287800,0.0,0.0
2020-04-17 00:00:00-04:00,19.770000457763672,20.229999542236328,19.549999237060547,19.8700008392334,187000,0.0,0.0
2020-04-20 00:00:00-04:00,19.59000015258789,20.829999923706055,19.290000915527344,20.389999389648438,263400,0.0,0.0
2020-04-21 00:00:00-04:00,19.829999923706055,20.010000228881836,19.299999237060547,19.68000030517578,258200,0.0,0.0
2020-04-22 00:00:00-04:00,20.0,20.690000534057617,19.469999313354492,20.6200008392334,232300,0.0,0.0
2020-04-23 00:00:00-04:00,20.6200008392334,21.709999084472656,20.6200008392334,21.440000534057617,394500,0.0,0.0
2020-04-24 00:00:00-04:00,21.450000762939453,21.489999771118164,20.770000457763672,21.049999237060547,138300,0.0,0.0
2020-04-27 00:00:00-04:00,21.270000457763672,22.549999237060547,21.270000457763672,22.3799991607666,216500,0.0,0.0
2020-04-28 00:00:00-04:00,22.889999389648438,22.889999389648438,21.139999389648438,21.239999771118164,181800,0.0,0.0
2020-04-29 00:00:00-04:00,21.709999084472656,23.5,21.610000610351562,23.100000381469727,237900,0.0,0.0
2020-04-30 00:00:00-04:00,22.610000610351562,23.290000915527344,22.280000686645508,22.329999923706055,331400,0.0,0.0
2020-05-01 00:00:00-04:00,21.989999771118164,22.260000228881836,21.049999237060547,22.170000076293945,376100,0.0,0.0
2020-05-04 00:00:00-04:00,22.100000381469727,22.639999389648438,21.729999542236328,22.030000686645508,255100,0.0,0.0
2020-05-05 00:00:00-04:00,22.450000762939453,23.190000534057617,22.3700008392334,22.6299991607666,174700,0.0,0.0
2020-05-06 00:00:00-04:00,22.610000610351562,22.610000610351562,21.299999237060547,21.329999923706055,196500,0.0,0.0
2020-05-07 00:00:00-04:00,21.770000457763672,22.809999465942383,21.229999542236328,22.56999969482422,173800,0.0,0.0
2020-05-08 00:00:00-04:00,23.15999984741211,23.84000015258789,22.81999969482422,23.149999618530273,176900,0.0,0.0
2020-05-11 00:00:00-04:00,22.739999771118164,23.020000457763672,21.899999618530273,22.440000534057617,282400,0.0,0.0
2020-05-12 00:00:00-04:00,22.520000457763672,22.520000457763672,21.75,21.81999969482422,202200,0.0,0.0
2020-05-13 00:00:00-04:00,21.610000610351562,21.709999084472656,20.450000762939453,20.90999984741211,186500,0.0,0.0
2020-05-14 00:00:00-04:00,20.469999313354492,21.579999923706055,20.0,21.56999969482422,260500,0.0,0.0
2020-05-15 00:00:00-04:00,21.709999084472656,22.350000381469727,21.510000228881836,22.149999618530273,190200,0.0,0.0
2020-05-18 00:00:00-04:00,22.81999969482422,23.34000015258789,22.389999389648438,22.450000762939453,172400,0.0,0.0
2020-05-19 00:00:00-04:00,22.229999542236328,22.5,21.920000076293945,21.93000030517578,113000,0.0,0.0
2020-05-20 00:00:00-04:00,22.479999542236328,23.09000015258789,22.219999313354492,22.760000228881836,156900,0.0,0.0
2020-05-21 00:00:00-04:00,22.670000076293945,22.959999084472656,22.139999389648438,22.200000762939453,181400,0.0,0.0
2020-05-22 00:00:00-04:00,22.5,22.8799991607666,22.059999465942383,22.860000610351562,115900,0.0,0.0
2020-05-26 00:00:00-04:00,23.5,23.5,22.020000457763672,22.1299991607666,187300,0.0,0.0
2020-05-27 00:00:00-04:00,22.579999923706055,23.010000228881836,21.760000228881836,22.950000762939453,169800,0.0,0.0
2020-05-28 00:00:00-04:00,23.3799991607666,24.139999389648438,22.899999618530273,23.020000457763672,167800,0.0,0.0
2020-05-29 00:00:00-04:00,22.790000915527344,23.040000915527344,21.780000686645508,22.729999542236328,232600,0.0,0.0
2020-06-01 00:00:00-04:00,22.84000015258789,23.520000457763672,22.540000915527344,22.940000534057617,223500,0.0,0.0
2020-06-02 00:00:00-04:00,23.059999465942383,23.389999389648438,22.399999618530273,22.579999923706055,149400,0.0,0.0
2020-06-03 00:00:00-04:00,22.90999984741211,23.559999465942383,22.6299991607666,23.420000076293945,176800,0.0,0.0
2020-06-04 00:00:00-04:00,23.1299991607666,23.84000015258789,22.989999771118164,23.549999237060547,172700,0.0,0.0
2020-06-05 00:00:00-04:00,24.100000381469727,25.469999313354492,24.100000381469727,25.239999771118164,171000,0.0,0.0
2020-06-08 00:00:00-04:00,25.520000457763672,25.520000457763672,24.739999771118164,24.84000015258789,176800,0.0,0.0
2020-06-09 00:00:00-04:00,24.709999084472656,25.079999923706055,24.239999771118164,24.540000915527344,125800,0.0,0.0
2020-06-10 00:00:00-04:00,24.530000686645508,24.700000762939453,23.8799991607666,24.34000015258789,150500,0.0,0.0
2020-06-11 00:00:00-04:00,23.6299991607666,23.979999542236328,21.809999465942383,21.950000762939453,194200,0.0,0.0
2020-06-12 00:00:00-04:00,22.829999923706055,23.700000762939453,21.989999771118164,22.649999618530273,132500,0.0,0.0
2020-06-15 00:00:00-04:00,21.989999771118164,23.030000686645508,21.959999084472656,23.020000457763672,130700,0.0,0.0
2020-06-16 00:00:00-04:00,23.889999389648438,24.1200008392334,22.81999969482422,23.489999771118164,191300,0.0,0.0
2020-06-17 00:00:00-04:00,23.479999542236328,23.729999542236328,22.959999084472656,23.31999969482422,92700,0.0,0.0
2020-06-18 00:00:00-04:00,21.829999923706055,21.899999618530273,17.360000610351562,17.3799991607666,3310200,0.0,0.0
2020-06-19 00:00:00-04:00,17.940000534057617,19.34000015258789,17.940000534057617,18.889999389648438,3256500,0.0,0.0
2020-06-22 00:00:00-04:00,18.670000076293945,19.459999084472656,18.59000015258789,19.229999542236328,522000,0.0,0.0
2020-06-23 00:00:00-04:00,19.399999618530273,19.790000915527344,19.239999771118164,19.329999923706055,387200,0.0,0.0
2020-06-24 00:00:00-04:00,19.020000457763672,19.139999389648438,18.450000762939453,18.5,321400,0.0,0.0
2020-06-25 00:00:00-04:00,18.489999771118164,19.06999969482422,18.110000610351562,19.049999237060547,344700,0.0,0.0
2020-06-26 00:00:00-04:00,19.0,19.190000534057617,17.729999542236328,18.079999923706055,1151800,0.0,0.0
2020-06-29 00:00:00-04:00,18.3799991607666,19.139999389648438,18.280000686645508,19.09000015258789,383600,0.0,0.0
2020-06-30 00:00:00-04:00,18.8700008392334,19.190000534057617,18.459999084472656,19.170000076293945,365300,0.0,0.0
2020-07-01 00:00:00-04:00,19.270000457763672,19.40999984741211,18.729999542236328,19.030000686645508,261800,0.0,0.0
2020-07-02 00:00:00-04:00,19.399999618530273,19.940000534057617,19.290000915527344,19.6200008392334,222900,0.0,0.0
2020-07-06 00:00:00-04:00,19.889999389648438,19.889999389648438,19.209999084472656,19.540000915527344,151500,0.0,0.0
2020-07-07 00:00:00-04:00,19.260000228881836,19.639999389648438,19.030000686645508,19.25,530600,0.0,0.0
2020-07-08 00:00:00-04:00,19.229999542236328,19.25,18.09000015258789,18.200000762939453,385100,0.0,0.0
2020-07-09 00:00:00-04:00,18.149999618530273,18.479999542236328,17.670000076293945,18.260000228881836,257700,0.0,0.0
2020-07-10 00:00:00-04:00,18.25,18.520000457763672,17.940000534057617,18.25,278000,0.0,0.0
2020-07-13 00:00:00-04:00,18.549999237060547,19.09000015258789,18.360000610351562,18.3700008392334,385400,0.0,0.0
2020-07-14 00:00:00-04:00,18.43000030517578,18.670000076293945,17.93000030517578,18.329999923706055,398600,0.0,0.0
2020-07-15 00:00:00-04:00,18.790000915527344,19.760000228881836,18.719999313354492,19.3700008392334,308000,0.0,0.0
2020-07-16 00:00:00-04:00,19.309999465942383,19.350000381469727,18.639999389648438,18.719999313354492,331800,0.0,0.0
2020-07-17 00:00:00-04:00,18.799999237060547,19.18000030517578,18.780000686645508,18.959999084472656,337100,0.0,0.0
2020-07-20 00:00:00-04:00,18.959999084472656,18.959999084472656,18.25,18.549999237060547,164600,0.0,0.0
2020-07-21 00:00:00-04:00,18.8799991607666,19.190000534057617,18.729999542236328,18.899999618530273,289500,0.0,0.0
2020-07-22 00:00:00-04:00,18.729999542236328,19.190000534057617,18.540000915527344,18.600000381469727,287100,0.0,0.0
2020-07-23 00:00:00-04:00,18.579999923706055,18.989999771118164,18.489999771118164,18.760000228881836,241700,0.0,0.0
2020-07-24 00:00:00-04:00,18.780000686645508,19.420000076293945,18.479999542236328,19.200000762939453,702100,0.0,0.0
2020-07-27 00:00:00-04:00,19.239999771118164,19.5,18.790000915527344,18.889999389648438,266100,0.0,0.0
2020-07-28 00:00:00-04:00,18.649999618530273,19.030000686645508,18.530000686645508,18.670000076293945,252700,0.0,0.0
