Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-29 00:00:00-04:00,18.729999542236328,19.440000534057617,18.690000534057617,19.100000381469727,215100,0.0,0.0
2020-07-30 00:00:00-04:00,18.799999237060547,19.049999237060547,18.56999969482422,18.899999618530273,343800,0.0,0.0
2020-07-31 00:00:00-04:00,19.850000381469727,20.899999618530273,18.290000915527344,19.40999984741211,616300,0.0,0.0
2020-08-03 00:00:00-04:00,19.5,20.3799991607666,19.399999618530273,20.200000762939453,400300,0.0,0.0
2020-08-04 00:00:00-04:00,20.25,20.290000915527344,19.709999084472656,20.0,219000,0.0,0.0
2020-08-05 00:00:00-04:00,20.299999237060547,20.299999237060547,19.969999313354492,20.219999313354492,233000,0.0,0.0
2020-08-06 00:00:00-04:00,20.1299991607666,20.549999237060547,20.1200008392334,20.450000762939453,162500,0.0,0.0
2020-08-07 00:00:00-04:00,20.34000015258789,21.219999313354492,20.34000015258789,21.059999465942383,198300,0.0,0.0
2020-08-10 00:00:00-04:00,21.270000457763672,21.93000030517578,21.170000076293945,21.399999618530273,225300,0.0,0.0
2020-08-11 00:00:00-04:00,21.59000015258789,21.8799991607666,20.850000381469727,20.979999542236328,271600,0.0,0.0
2020-08-12 00:00:00-04:00,21.309999465942383,21.389999389648438,20.6200008392334,20.860000610351562,194200,0.0,0.0
2020-08-13 00:00:00-04:00,20.700000762939453,21.34000015258789,20.559999465942383,21.309999465942383,102700,0.0,0.0
2020-08-14 00:00:00-04:00,21.100000381469727,21.1200008392334,20.549999237060547,20.700000762939453,121400,0.0,0.0
2020-08-17 00:00:00-04:00,20.729999542236328,21.139999389648438,20.59000015258789,21.030000686645508,101200,0.0,0.0
2020-08-18 00:00:00-04:00,21.049999237060547,21.049999237060547,20.479999542236328,20.510000228881836,146200,0.0,0.0
2020-08-19 00:00:00-04:00,20.59000015258789,20.719999313354492,20.329999923706055,20.559999465942383,142000,0.0,0.0
2020-08-20 00:00:00-04:00,20.329999923706055,20.520000457763672,20.270000457763672,20.40999984741211,135800,0.0,0.0
2020-08-21 00:00:00-04:00,20.219999313354492,20.360000610351562,19.760000228881836,19.899999618530273,156800,0.0,0.0
2020-08-24 00:00:00-04:00,20.190000534057617,20.200000762939453,19.729999542236328,19.850000381469727,133800,0.0,0.0
2020-08-25 00:00:00-04:00,20.09000015258789,20.239999771118164,19.899999618530273,20.1200008392334,72600,0.0,0.0
2020-08-26 00:00:00-04:00,19.93000030517578,20.0,19.540000915527344,19.920000076293945,122100,0.0,0.0
2020-08-27 00:00:00-04:00,20.09000015258789,20.489999771118164,19.809999465942383,20.3700008392334,124500,0.0,0.0
2020-08-28 00:00:00-04:00,20.579999923706055,20.579999923706055,19.969999313354492,20.489999771118164,159000,0.0,0.0
2020-08-31 00:00:00-04:00,20.700000762939453,20.700000762939453,20.209999084472656,20.219999313354492,170600,0.0,0.0
2020-09-01 00:00:00-04:00,20.030000686645508,20.100000381469727,19.649999618530273,19.8700008392334,198600,0.0,0.0
2020-09-02 00:00:00-04:00,19.940000534057617,20.34000015258789,19.81999969482422,20.219999313354492,171000,0.0,0.0
2020-09-03 00:00:00-04:00,19.43000030517578,19.75,17.889999389648438,18.6200008392334,501900,0.0,0.0
2020-09-04 00:00:00-04:00,18.969999313354492,18.979999542236328,18.209999084472656,18.5,219400,0.0,0.0
2020-09-08 00:00:00-04:00,18.170000076293945,18.559999465942383,18.079999923706055,18.149999618530273,225900,0.0,0.0
2020-09-09 00:00:00-04:00,18.260000228881836,18.3700008392334,17.920000076293945,18.100000381469727,179000,0.0,0.0
2020-09-10 00:00:00-04:00,18.149999618530273,18.149999618530273,17.299999237060547,17.329999923706055,279400,0.0,0.0
2020-09-11 00:00:00-04:00,17.34000015258789,17.450000762939453,16.25,16.469999313354492,571900,0.0,0.0
2020-09-14 00:00:00-04:00,16.649999618530273,16.760000228881836,16.1299991607666,16.350000381469727,512000,0.0,0.0
2020-09-15 00:00:00-04:00,16.450000762939453,16.889999389648438,16.450000762939453,16.690000534057617,367900,0.0,0.0
2020-09-16 00:00:00-04:00,16.729999542236328,17.100000381469727,16.469999313354492,16.75,570100,0.0,0.0
2020-09-17 00:00:00-04:00,16.5,16.889999389648438,16.200000762939453,16.739999771118164,396700,0.0,0.0
2020-09-18 00:00:00-04:00,17.540000915527344,18.979999542236328,17.280000686645508,17.3799991607666,1614100,0.0,0.0
2020-09-21 00:00:00-04:00,16.93000030517578,17.989999771118164,16.719999313354492,17.84000015258789,623400,0.0,0.0
2020-09-22 00:00:00-04:00,17.93000030517578,18.030000686645508,17.360000610351562,18.0,253100,0.0,0.0
2020-09-23 00:00:00-04:00,18.1299991607666,19.030000686645508,18.1299991607666,18.420000076293945,619400,0.0,0.0
2020-09-24 00:00:00-04:00,18.450000762939453,19.110000610351562,18.270000457763672,18.530000686645508,559700,0.0,0.0
2020-09-25 00:00:00-04:00,18.389999389648438,18.75,17.959999084472656,18.489999771118164,269700,0.0,0.0
2020-09-28 00:00:00-04:00,18.75,18.989999771118164,18.43000030517578,18.459999084472656,255400,0.0,0.0
2020-09-29 00:00:00-04:00,18.43000030517578,18.670000076293945,18.100000381469727,18.530000686645508,227200,0.0,0.0
2020-09-30 00:00:00-04:00,18.639999389648438,19.06999969482422,18.350000381469727,18.469999313354492,225600,0.0,0.0
2020-10-01 00:00:00-04:00,18.610000610351562,18.889999389648438,18.209999084472656,18.34000015258789,182800,0.0,0.0
2020-10-02 00:00:00-04:00,18.059999465942383,18.389999389648438,17.969999313354492,18.270000457763672,169400,0.0,0.0
2020-10-05 00:00:00-04:00,18.440000534057617,18.649999618530273,18.149999618530273,18.350000381469727,119200,0.0,0.0
2020-10-06 00:00:00-04:00,18.600000381469727,18.780000686645508,18.34000015258789,18.350000381469727,296300,0.0,0.0
2020-10-07 00:00:00-04:00,18.489999771118164,18.600000381469727,18.110000610351562,18.469999313354492,331200,0.0,0.0
2020-10-08 00:00:00-04:00,18.5,18.829999923706055,18.34000015258789,18.700000762939453,563300,0.0,0.0
2020-10-09 00:00:00-04:00,18.950000762939453,19.450000762939453,18.799999237060547,19.309999465942383,241900,0.0,0.0
2020-10-12 00:00:00-04:00,19.3799991607666,20.0,19.170000076293945,19.889999389648438,309000,0.0,0.0
2020-10-13 00:00:00-04:00,19.81999969482422,20.0,19.209999084472656,19.260000228881836,244400,0.0,0.0
2020-10-14 00:00:00-04:00,19.280000686645508,19.579999923706055,19.059999465942383,19.510000228881836,199500,0.0,0.0
2020-10-15 00:00:00-04:00,19.329999923706055,19.479999542236328,18.860000610351562,19.049999237060547,169500,0.0,0.0
2020-10-16 00:00:00-04:00,19.010000228881836,19.549999237060547,18.90999984741211,19.219999313354492,170300,0.0,0.0
2020-10-19 00:00:00-04:00,19.270000457763672,19.479999542236328,18.649999618530273,18.670000076293945,154000,0.0,0.0
2020-10-20 00:00:00-04:00,18.739999771118164,19.049999237060547,18.600000381469727,18.670000076293945,118300,0.0,0.0
2020-10-21 00:00:00-04:00,18.700000762939453,18.75,18.209999084472656,18.579999923706055,133500,0.0,0.0
2020-10-22 00:00:00-04:00,18.649999618530273,19.170000076293945,18.40999984741211,19.09000015258789,144800,0.0,0.0
2020-10-23 00:00:00-04:00,19.209999084472656,19.3700008392334,19.059999465942383,19.34000015258789,87700,0.0,0.0
2020-10-26 00:00:00-04:00,19.1200008392334,19.149999618530273,18.760000228881836,18.959999084472656,111500,0.0,0.0
2020-10-27 00:00:00-04:00,18.889999389648438,18.989999771118164,18.270000457763672,18.280000686645508,137300,0.0,0.0
2020-10-28 00:00:00-04:00,17.899999618530273,17.979999542236328,17.040000915527344,17.149999618530273,255100,0.0,0.0
2020-10-29 00:00:00-04:00,17.020000457763672,17.59000015258789,16.850000381469727,17.3700008392334,144900,0.0,0.0
2020-10-30 00:00:00-04:00,17.149999618530273,17.34000015258789,16.600000381469727,16.760000228881836,200200,0.0,0.0
2020-11-02 00:00:00-05:00,17.010000228881836,17.690000534057617,16.959999084472656,17.6200008392334,250800,0.0,0.0
2020-11-03 00:00:00-05:00,17.899999618530273,18.809999465942383,17.760000228881836,18.420000076293945,325300,0.0,0.0
2020-11-04 00:00:00-05:00,18.5,18.700000762939453,18.0,18.290000915527344,188300,0.0,0.0
2020-11-05 00:00:00-05:00,19.40999984741211,19.489999771118164,17.280000686645508,17.510000228881836,272400,0.0,0.0
2020-11-06 00:00:00-05:00,17.700000762939453,17.90999984741211,17.200000762939453,17.239999771118164,142900,0.0,0.0
2020-11-09 00:00:00-05:00,18.020000457763672,21.0,17.93000030517578,20.360000610351562,623600,0.0,0.0
2020-11-10 00:00:00-05:00,20.3799991607666,21.15999984741211,20.139999389648438,20.93000030517578,375200,0.0,0.0
2020-11-11 00:00:00-05:00,21.1299991607666,21.1299991607666,19.610000610351562,20.170000076293945,292300,0.0,0.0
2020-11-12 00:00:00-05:00,19.8700008392334,20.049999237060547,18.639999389648438,19.25,257600,0.0,0.0
2020-11-13 00:00:00-05:00,19.360000610351562,20.329999923706055,19.360000610351562,20.09000015258789,178200,0.0,0.0
2020-11-16 00:00:00-05:00,20.579999923706055,20.690000534057617,20.079999923706055,20.299999237060547,287100,0.0,0.0
2020-11-17 00:00:00-05:00,20.010000228881836,20.360000610351562,19.270000457763672,20.270000457763672,212600,0.0,0.0
2020-11-18 00:00:00-05:00,20.40999984741211,20.489999771118164,20.049999237060547,20.06999969482422,147200,0.0,0.0
2020-11-19 00:00:00-05:00,19.989999771118164,20.18000030517578,19.559999465942383,19.979999542236328,114600,0.0,0.0
2020-11-20 00:00:00-05:00,19.729999542236328,20.389999389648438,19.729999542236328,20.040000915527344,122000,0.0,0.0
2020-11-23 00:00:00-05:00,20.3700008392334,20.8799991607666,19.93000030517578,20.8700008392334,128600,0.0,0.0
2020-11-24 00:00:00-05:00,21.209999084472656,21.8799991607666,20.979999542236328,21.610000610351562,224100,0.0,0.0
2020-11-25 00:00:00-05:00,21.469999313354492,21.469999313354492,20.75,21.09000015258789,149700,0.0,0.0
2020-11-27 00:00:00-05:00,21.079999923706055,21.239999771118164,20.6299991607666,21.15999984741211,59800,0.0,0.0
2020-11-30 00:00:00-05:00,21.040000915527344,21.440000534057617,20.739999771118164,20.81999969482422,213300,0.0,0.0
2020-12-01 00:00:00-05:00,21.020000457763672,21.290000915527344,20.540000915527344,20.93000030517578,160900,0.0,0.0
2020-12-02 00:00:00-05:00,20.989999771118164,21.399999618530273,20.760000228881836,21.0,143800,0.0,0.0
2020-12-03 00:00:00-05:00,20.770000457763672,21.219999313354492,20.600000381469727,20.739999771118164,171000,0.0,0.0
2020-12-04 00:00:00-05:00,20.989999771118164,21.670000076293945,20.93000030517578,21.56999969482422,134800,0.0,0.0
2020-12-07 00:00:00-05:00,21.399999618530273,22.540000915527344,21.399999618530273,22.489999771118164,233000,0.0,0.0
2020-12-08 00:00:00-05:00,22.260000228881836,22.940000534057617,22.100000381469727,22.399999618530273,197400,0.0,0.0
2020-12-09 00:00:00-05:00,22.549999237060547,22.739999771118164,21.940000534057617,22.649999618530273,193800,0.0,0.0
2020-12-10 00:00:00-05:00,22.5,23.56999969482422,22.489999771118164,23.110000610351562,242900,0.0,0.0
2020-12-11 00:00:00-05:00,22.780000686645508,23.329999923706055,21.729999542236328,21.780000686645508,232800,0.0,0.0
2020-12-14 00:00:00-05:00,21.860000610351562,22.100000381469727,21.229999542236328,21.25,213400,0.0,0.0
2020-12-15 00:00:00-05:00,21.329999923706055,21.979999542236328,21.010000228881836,21.559999465942383,199400,0.0,0.0
2020-12-16 00:00:00-05:00,21.530000686645508,22.59000015258789,21.530000686645508,22.030000686645508,181900,0.0,0.0
2020-12-17 00:00:00-05:00,22.18000030517578,22.549999237060547,21.84000015258789,22.40999984741211,169300,0.0,0.0
2020-12-18 00:00:00-05:00,22.549999237060547,22.68000030517578,21.8799991607666,21.920000076293945,679600,0.0,0.0
2020-12-21 00:00:00-05:00,21.350000381469727,22.170000076293945,21.260000228881836,22.040000915527344,165100,0.0,0.0
2020-12-22 00:00:00-05:00,22.190000534057617,23.200000762939453,21.6200008392334,23.15999984741211,220900,0.0,0.0
2020-12-23 00:00:00-05:00,23.43000030517578,24.100000381469727,23.34000015258789,23.719999313354492,167100,0.0,0.0
2020-12-24 00:00:00-05:00,24.020000457763672,24.020000457763672,23.139999389648438,23.530000686645508,76400,0.0,0.0
2020-12-28 00:00:00-05:00,23.719999313354492,23.850000381469727,23.459999084472656,23.739999771118164,159300,0.0,0.0
2020-12-29 00:00:00-05:00,23.969999313354492,24.0,22.829999923706055,22.860000610351562,170800,0.0,0.0
2020-12-30 00:00:00-05:00,22.84000015258789,23.360000610351562,22.549999237060547,23.100000381469727,103200,0.0,0.0
2020-12-31 00:00:00-05:00,23.219999313354492,23.709999084472656,23.139999389648438,23.610000610351562,84600,0.0,0.0
2021-01-04 00:00:00-05:00,23.559999465942383,24.06999969482422,22.8799991607666,23.440000534057617,191800,0.0,0.0
2021-01-05 00:00:00-05:00,23.260000228881836,24.440000534057617,23.260000228881836,23.579999923706055,198800,0.0,0.0
2021-01-06 00:00:00-05:00,23.84000015258789,24.420000076293945,23.75,24.280000686645508,231900,0.0,0.0
2021-01-07 00:00:00-05:00,24.459999084472656,24.489999771118164,23.799999237060547,24.25,106800,0.0,0.0
2021-01-08 00:00:00-05:00,24.420000076293945,25.020000457763672,24.100000381469727,25.010000228881836,243200,0.0,0.0
2021-01-11 00:00:00-05:00,24.68000030517578,25.170000076293945,24.68000030517578,25.020000457763672,176400,0.0,0.0
2021-01-12 00:00:00-05:00,25.100000381469727,25.559999465942383,24.809999465942383,24.989999771118164,205400,0.0,0.0
2021-01-13 00:00:00-05:00,24.93000030517578,24.989999771118164,24.40999984741211,24.829999923706055,85000,0.0,0.0
2021-01-14 00:00:00-05:00,24.899999618530273,25.18000030517578,24.600000381469727,24.81999969482422,169200,0.0,0.0
2021-01-15 00:00:00-05:00,24.56999969482422,24.75,24.020000457763672,24.239999771118164,157500,0.0,0.0
2021-01-19 00:00:00-05:00,24.600000381469727,24.600000381469727,23.969999313354492,24.18000030517578,131900,0.0,0.0
2021-01-20 00:00:00-05:00,24.110000610351562,25.0,24.06999969482422,24.93000030517578,175300,0.0,0.0
2021-01-21 00:00:00-05:00,25.0,25.40999984741211,24.510000228881836,25.299999237060547,138200,0.0,0.0
2021-01-22 00:00:00-05:00,25.100000381469727,25.6200008392334,24.809999465942383,25.25,424700,0.0,0.0
2021-01-25 00:00:00-05:00,25.010000228881836,25.530000686645508,24.670000076293945,24.959999084472656,276700,0.0,0.0
2021-01-26 00:00:00-05:00,25.149999618530273,25.3799991607666,24.889999389648438,25.149999618530273,73900,0.0,0.0
2021-01-27 00:00:00-05:00,24.56999969482422,25.049999237060547,24.110000610351562,24.459999084472656,163900,0.0,0.0
2021-01-28 00:00:00-05:00,24.81999969482422,25.1299991607666,23.93000030517578,24.110000610351562,215300,0.0,0.0
2021-01-29 00:00:00-05:00,24.06999969482422,24.350000381469727,23.5,23.93000030517578,145900,0.0,0.0
2021-02-01 00:00:00-05:00,24.420000076293945,24.780000686645508,23.81999969482422,24.68000030517578,157700,0.0,0.0
2021-02-02 00:00:00-05:00,25.079999923706055,25.079999923706055,24.290000915527344,24.829999923706055,150400,0.0,0.0
2021-02-03 00:00:00-05:00,24.700000762939453,24.75,24.09000015258789,24.229999542236328,321100,0.0,0.0
2021-02-04 00:00:00-05:00,24.239999771118164,24.969999313354492,24.059999465942383,24.43000030517578,149700,0.0,0.0
2021-02-05 00:00:00-05:00,24.670000076293945,25.389999389648438,24.489999771118164,24.899999618530273,192800,0.0,0.0
2021-02-08 00:00:00-05:00,25.010000228881836,26.079999923706055,24.969999313354492,25.899999618530273,224600,0.0,0.0
2021-02-09 00:00:00-05:00,25.989999771118164,26.510000228881836,25.649999618530273,25.81999969482422,275000,0.0,0.0
2021-02-10 00:00:00-05:00,25.950000762939453,26.010000228881836,24.530000686645508,24.719999313354492,304400,0.0,0.0
2021-02-11 00:00:00-05:00,24.729999542236328,25.440000534057617,23.979999542236328,25.40999984741211,345000,0.0,0.0
2021-02-12 00:00:00-05:00,26.600000381469727,26.600000381469727,23.799999237060547,24.93000030517578,388400,0.0,0.0
2021-02-16 00:00:00-05:00,25.209999084472656,25.600000381469727,24.639999389648438,24.989999771118164,160500,0.0,0.0
2021-02-17 00:00:00-05:00,24.760000228881836,25.100000381469727,24.459999084472656,24.899999618530273,179800,0.0,0.0
2021-02-18 00:00:00-05:00,24.780000686645508,25.1200008392334,24.5,25.0,126400,0.0,0.0
2021-02-19 00:00:00-05:00,25.149999618530273,25.799999237060547,25.020000457763672,25.540000915527344,135800,0.0,0.0
2021-02-22 00:00:00-05:00,25.389999389648438,26.030000686645508,25.25,25.81999969482422,192100,0.0,0.0
2021-02-23 00:00:00-05:00,25.770000457763672,25.979999542236328,25.309999465942383,25.40999984741211,164900,0.0,0.0
2021-02-24 00:00:00-05:00,25.5,26.459999084472656,25.5,26.309999465942383,168800,0.0,0.0
2021-02-25 00:00:00-05:00,26.389999389648438,26.450000762939453,25.049999237060547,25.239999771118164,172900,0.0,0.0
2021-02-26 00:00:00-05:00,25.540000915527344,25.93000030517578,24.850000381469727,25.25,238800,0.0,0.0
2021-03-01 00:00:00-05:00,25.670000076293945,26.040000915527344,25.299999237060547,25.90999984741211,114500,0.0,0.0
2021-03-02 00:00:00-05:00,25.739999771118164,26.43000030517578,25.420000076293945,25.690000534057617,121400,0.0,0.0
2021-03-03 00:00:00-05:00,25.65999984741211,25.899999618530273,25.1299991607666,25.420000076293945,191800,0.0,0.0
2021-03-04 00:00:00-05:00,25.420000076293945,25.56999969482422,24.3700008392334,24.549999237060547,192300,0.0,0.0
2021-03-05 00:00:00-05:00,24.760000228881836,24.829999923706055,23.739999771118164,24.440000534057617,216200,0.0,0.0
2021-03-08 00:00:00-05:00,24.520000457763672,25.1200008392334,24.020000457763672,24.299999237060547,169200,0.0,0.0
2021-03-09 00:00:00-05:00,24.6299991607666,25.09000015258789,24.260000228881836,24.760000228881836,221200,0.0,0.0
2021-03-10 00:00:00-05:00,24.68000030517578,25.40999984741211,24.31999969482422,24.739999771118164,152500,0.0,0.0
2021-03-11 00:00:00-05:00,25.079999923706055,25.079999923706055,24.520000457763672,25.030000686645508,113600,0.0,0.0
2021-03-12 00:00:00-05:00,24.860000610351562,25.079999923706055,24.520000457763672,25.049999237060547,116500,0.0,0.0
2021-03-15 00:00:00-04:00,24.799999237060547,25.170000076293945,24.209999084472656,24.440000534057617,137400,0.0,0.0
2021-03-16 00:00:00-04:00,24.219999313354492,24.219999313354492,23.18000030517578,23.5,166500,0.0,0.0
2021-03-17 00:00:00-04:00,23.350000381469727,23.530000686645508,23.079999923706055,23.34000015258789,164600,0.0,0.0
2021-03-18 00:00:00-04:00,23.209999084472656,23.59000015258789,22.739999771118164,23.25,98300,0.0,0.0
2021-03-19 00:00:00-04:00,23.350000381469727,23.469999313354492,22.799999237060547,23.25,382600,0.0,0.0
2021-03-22 00:00:00-04:00,23.260000228881836,23.260000228881836,22.760000228881836,23.010000228881836,80400,0.0,0.0
2021-03-23 00:00:00-04:00,22.899999618530273,23.229999542236328,22.469999313354492,22.469999313354492,123200,0.0,0.0
2021-03-24 00:00:00-04:00,22.790000915527344,23.15999984741211,22.030000686645508,22.06999969482422,132800,0.0,0.0
2021-03-25 00:00:00-04:00,21.969999313354492,22.59000015258789,21.649999618530273,22.520000457763672,137400,0.0,0.0
2021-03-26 00:00:00-04:00,22.6200008392334,23.0,22.170000076293945,22.639999389648438,109000,0.0,0.0
2021-03-29 00:00:00-04:00,22.43000030517578,22.969999313354492,21.899999618530273,22.1299991607666,144200,0.0,0.0
2021-03-30 00:00:00-04:00,21.950000762939453,22.280000686645508,21.729999542236328,22.219999313354492,90700,0.0,0.0
2021-03-31 00:00:00-04:00,22.190000534057617,22.760000228881836,22.139999389648438,22.579999923706055,349100,0.0,0.0
2021-04-01 00:00:00-04:00,22.709999084472656,23.059999465942383,22.530000686645508,22.760000228881836,383700,0.0,0.0
2021-04-05 00:00:00-04:00,23.0,23.0,22.139999389648438,22.420000076293945,127900,0.0,0.0
2021-04-06 00:00:00-04:00,22.350000381469727,22.739999771118164,22.209999084472656,22.6299991607666,97300,0.0,0.0
2021-04-07 00:00:00-04:00,22.729999542236328,22.760000228881836,22.270000457763672,22.31999969482422,92300,0.0,0.0
2021-04-08 00:00:00-04:00,22.549999237060547,22.649999618530273,21.860000610351562,22.59000015258789,65200,0.0,0.0
2021-04-09 00:00:00-04:00,22.68000030517578,23.010000228881836,22.440000534057617,22.610000610351562,64900,0.0,0.0
2021-04-12 00:00:00-04:00,22.510000228881836,22.649999618530273,22.020000457763672,22.479999542236328,61500,0.0,0.0
2021-04-13 00:00:00-04:00,22.40999984741211,22.81999969482422,22.200000762939453,22.780000686645508,101000,0.0,0.0
2021-04-14 00:00:00-04:00,22.540000915527344,23.1299991607666,22.469999313354492,22.540000915527344,90500,0.0,0.0
2021-04-15 00:00:00-04:00,22.700000762939453,22.809999465942383,22.459999084472656,22.649999618530273,71300,0.0,0.0
2021-04-16 00:00:00-04:00,22.90999984741211,22.920000076293945,22.3799991607666,22.790000915527344,81200,0.0,0.0
2021-04-19 00:00:00-04:00,22.760000228881836,22.760000228881836,22.06999969482422,22.579999923706055,120500,0.0,0.0
2021-04-20 00:00:00-04:00,22.43000030517578,22.84000015258789,22.270000457763672,22.540000915527344,88100,0.0,0.0
2021-04-21 00:00:00-04:00,22.690000534057617,23.200000762939453,22.639999389648438,22.899999618530273,97800,0.0,0.0
2021-04-22 00:00:00-04:00,22.950000762939453,23.040000915527344,22.549999237060547,22.690000534057617,113800,0.0,0.0
2021-04-23 00:00:00-04:00,22.770000457763672,23.239999771118164,22.709999084472656,22.93000030517578,137100,0.0,0.0
2021-04-26 00:00:00-04:00,22.959999084472656,23.809999465942383,22.959999084472656,23.649999618530273,132400,0.0,0.0
2021-04-27 00:00:00-04:00,23.84000015258789,24.06999969482422,23.229999542236328,23.31999969482422,168600,0.0,0.0
2021-04-28 00:00:00-04:00,23.3799991607666,24.020000457763672,23.360000610351562,23.6200008392334,190700,0.0,0.0
2021-04-29 00:00:00-04:00,23.90999984741211,24.219999313354492,23.06999969482422,23.489999771118164,198200,0.0,0.0
2021-04-30 00:00:00-04:00,24.610000610351562,30.0,24.579999923706055,29.18000030517578,1894000,0.0,0.0
2021-05-03 00:00:00-04:00,28.940000534057617,29.09000015258789,27.850000381469727,28.31999969482422,709200,0.0,0.0
2021-05-04 00:00:00-04:00,28.299999237060547,28.719999313354492,27.799999237060547,28.600000381469727,257600,0.0,0.0
2021-05-05 00:00:00-04:00,28.610000610351562,30.049999237060547,28.540000915527344,29.799999237060547,459800,0.0,0.0
2021-05-06 00:00:00-04:00,29.989999771118164,32.16999816894531,29.170000076293945,32.06999969482422,690800,0.0,0.0
2021-05-07 00:00:00-04:00,31.719999313354492,32.34000015258789,30.479999542236328,30.65999984741211,470300,0.0,0.0
2021-05-10 00:00:00-04:00,30.719999313354492,30.8799991607666,29.459999084472656,29.5,275500,0.0,0.0
2021-05-11 00:00:00-04:00,29.0,29.989999771118164,28.690000534057617,29.420000076293945,112000,0.0,0.0
2021-05-12 00:00:00-04:00,29.1200008392334,29.549999237060547,28.270000457763672,28.450000762939453,489100,0.0,0.0
2021-05-13 00:00:00-04:00,28.6299991607666,29.389999389648438,28.6299991607666,28.81999969482422,155200,0.0,0.0
2021-05-14 00:00:00-04:00,28.979999542236328,29.290000915527344,28.729999542236328,28.989999771118164,161800,0.0,0.0
2021-05-17 00:00:00-04:00,28.829999923706055,29.149999618530273,28.649999618530273,29.049999237060547,108300,0.0,0.0
2021-05-18 00:00:00-04:00,29.049999237060547,30.1200008392334,29.049999237060547,29.610000610351562,139000,0.0,0.0
2021-05-19 00:00:00-04:00,29.229999542236328,30.3799991607666,28.950000762939453,30.3799991607666,197600,0.0,0.0
2021-05-20 00:00:00-04:00,30.3799991607666,31.479999542236328,30.239999771118164,31.25,357900,0.0,0.0
2021-05-21 00:00:00-04:00,31.389999389648438,31.780000686645508,30.799999237060547,31.530000686645508,236200,0.0,0.0
2021-05-24 00:00:00-04:00,31.56999969482422,31.6299991607666,29.8700008392334,29.889999389648438,246200,0.0,0.0
2021-05-25 00:00:00-04:00,30.010000228881836,30.270000457763672,29.389999389648438,29.459999084472656,305700,0.0,0.0
2021-05-26 00:00:00-04:00,29.040000915527344,29.309999465942383,28.479999542236328,28.809999465942383,282500,0.0,0.0
2021-05-27 00:00:00-04:00,28.809999465942383,29.520000457763672,28.700000762939453,29.209999084472656,294100,0.0,0.0
2021-05-28 00:00:00-04:00,29.549999237060547,29.809999465942383,28.719999313354492,28.809999465942383,86100,0.0,0.0
2021-06-01 00:00:00-04:00,28.739999771118164,29.559999465942383,28.6299991607666,29.389999389648438,305200,0.0,0.0
2021-06-02 00:00:00-04:00,29.56999969482422,29.56999969482422,28.309999465942383,28.739999771118164,225600,0.0,0.0
2021-06-03 00:00:00-04:00,28.479999542236328,28.84000015258789,28.059999465942383,28.719999313354492,117600,0.0,0.0
2021-06-04 00:00:00-04:00,28.719999313354492,29.040000915527344,28.68000030517578,28.889999389648438,87700,0.0,0.0
